,original,predict,differ,abs
39894,118,108,10,10
39895,58,54,4,4
39896,54,65,-11,11
39897,74,66,8,8
39898,69,66,3,3
39899,123,101,22,22
39900,59,56,3,3
39901,50,49,1,1
39902,56,47,9,9
39903,55,62,-7,7
39904,145,131,14,14
39905,89,83,6,6
39906,74,57,17,17
39907,67,60,7,7
39908,100,101,-1,1
39909,99,99,0,0
39910,64,67,-3,3
39911,49,67,-18,18
39912,144,135,9,9
39913,65,63,2,2
39914,57,47,10,10
39915,74,74,0,0
39916,82,90,-8,8
39917,80,71,9,9
39918,167,172,-5,5
39919,55,53,2,2
39920,98,95,3,3
39921,69,69,0,0
39922,60,63,-3,3
39923,149,138,11,11
39924,170,161,9,9
39925,56,72,-16,16
39926,120,115,5,5
39927,114,111,3,3
39928,123,124,-1,1
39929,67,76,-9,9
39930,145,140,5,5
39931,72,73,-1,1
39932,85,82,3,3
39933,117,116,1,1
39934,87,106,-19,19
39935,66,70,-4,4
39936,116,116,0,0
39937,53,65,-12,12
39938,109,110,-1,1
39939,26,37,-11,11
39940,51,69,-18,18
39941,65,58,7,7
39942,89,80,9,9
39943,110,96,14,14
39944,70,69,1,1
39945,46,48,-2,2
39946,119,113,6,6
39947,127,126,1,1
39948,95,89,6,6
39949,68,75,-7,7
39950,73,75,-2,2
39951,112,113,-1,1
39952,152,149,3,3
39953,83,83,0,0
39954,115,121,-6,6
39955,131,112,19,19
39956,49,69,-20,20
39957,118,101,17,17
39958,94,81,13,13
39959,120,126,-6,6
39960,64,87,-23,23
39961,145,132,13,13
39962,63,66,-3,3
39963,62,60,2,2
39964,55,61,-6,6
39965,113,116,-3,3
39966,62,115,-53,53
39967,80,82,-2,2
39968,100,97,3,3
39969,72,71,1,1
39970,75,71,4,4
39971,104,111,-7,7
39972,56,47,9,9
39973,116,125,-9,9
39974,87,90,-3,3
39975,109,105,4,4
39976,107,118,-11,11
39977,63,58,5,5
39978,127,136,-9,9
39979,124,129,-5,5
39980,67,64,3,3
39981,229,164,65,65
39982,144,136,8,8
39983,110,107,3,3
39984,70,68,2,2
39985,102,100,2,2
39986,153,148,5,5
39987,82,75,7,7
39988,50,58,-8,8
39989,54,53,1,1
39990,97,86,11,11
39991,75,85,-10,10
39992,83,77,6,6
39993,88,77,11,11
39994,129,122,7,7
39995,91,73,18,18
39996,115,100,15,15
39997,96,98,-2,2
39998,177,179,-2,2
39999,109,104,5,5
40000,91,84,7,7
40001,102,99,3,3
40002,75,58,17,17
40003,67,60,7,7
40004,85,84,1,1
40005,133,127,6,6
40006,122,115,7,7
40007,99,108,-9,9
40008,72,72,0,0
40009,80,82,-2,2
40010,61,53,8,8
40011,118,108,10,10
40012,112,123,-11,11
40013,69,75,-6,6
40014,156,150,6,6
40015,140,134,6,6
40016,55,54,1,1
40017,85,94,-9,9
40018,104,94,10,10
40019,113,118,-5,5
40020,61,62,-1,1
40021,110,115,-5,5
40022,142,130,12,12
40023,93,78,15,15
40024,49,46,3,3
40025,139,144,-5,5
40026,42,57,-15,15
40027,80,79,1,1
40028,138,130,8,8
40029,148,151,-3,3
40030,28,34,-6,6
40031,54,60,-6,6
40032,85,73,12,12
40033,84,79,5,5
40034,161,135,26,26
40035,80,73,7,7
40036,108,124,-16,16
40037,91,79,12,12
40038,92,88,4,4
40039,92,97,-5,5
40040,91,96,-5,5
40041,146,128,18,18
40042,59,65,-6,6
40043,109,106,3,3
40044,67,74,-7,7
40045,89,89,0,0
40046,156,143,13,13
40047,106,107,-1,1
40048,71,69,2,2
40049,161,147,14,14
40050,97,92,5,5
40051,95,78,17,17
40052,128,128,0,0
40053,79,87,-8,8
40054,127,135,-8,8
40055,88,83,5,5
40056,63,66,-3,3
40057,47,54,-7,7
40058,67,78,-11,11
40059,44,40,4,4
40060,70,56,14,14
40061,59,59,0,0
40062,115,117,-2,2
40063,123,129,-6,6
40064,49,46,3,3
40065,81,83,-2,2
40066,55,53,2,2
40067,105,91,14,14
40068,120,116,4,4
40069,95,93,2,2
40070,73,71,2,2
40071,76,75,1,1
40072,95,88,7,7
40073,35,44,-9,9
40074,85,74,11,11
40075,65,83,-18,18
40076,125,111,14,14
40077,62,61,1,1
40078,95,92,3,3
40079,139,132,7,7
40080,77,86,-9,9
40081,65,69,-4,4
40082,53,50,3,3
40083,83,70,13,13
40084,62,60,2,2
40085,74,67,7,7
40086,32,39,-7,7
40087,67,67,0,0
40088,134,127,7,7
40089,78,76,2,2
40090,88,85,3,3
40091,81,83,-2,2
40092,60,69,-9,9
40093,117,100,17,17
40094,61,54,7,7
40095,147,136,11,11
40096,217,187,30,30
40097,84,86,-2,2
40098,67,72,-5,5
40099,158,162,-4,4
40100,51,66,-15,15
40101,91,91,0,0
40102,72,59,13,13
40103,121,116,5,5
40104,76,76,0,0
40105,117,104,13,13
40106,63,65,-2,2
40107,82,97,-15,15
40108,87,104,-17,17
40109,77,69,8,8
40110,67,69,-2,2
40111,129,103,26,26
40112,56,54,2,2
40113,60,64,-4,4
40114,130,108,22,22
40115,106,112,-6,6
40116,73,71,2,2
40117,89,89,0,0
40118,85,96,-11,11
40119,71,56,15,15
40120,206,218,-12,12
40121,142,123,19,19
40122,106,104,2,2
40123,98,109,-11,11
40124,60,68,-8,8
40125,113,119,-6,6
40126,57,64,-7,7
40127,73,83,-10,10
40128,186,163,23,23
40129,87,88,-1,1
40130,122,117,5,5
40131,80,87,-7,7
40132,130,111,19,19
40133,106,99,7,7
40134,175,189,-14,14
40135,135,115,20,20
40136,115,115,0,0
40137,80,71,9,9
40138,125,103,22,22
40139,85,96,-11,11
40140,85,72,13,13
40141,143,142,1,1
40142,92,84,8,8
40143,74,55,19,19
40144,66,72,-6,6
40145,68,63,5,5
40146,103,118,-15,15
40147,82,86,-4,4
40148,57,66,-9,9
40149,102,107,-5,5
40150,117,117,0,0
40151,79,77,2,2
40152,179,141,38,38
40153,111,117,-6,6
40154,59,66,-7,7
40155,90,85,5,5
40156,82,104,-22,22
40157,120,112,8,8
40158,89,85,4,4
40159,76,67,9,9
40160,74,66,8,8
40161,54,47,7,7
40162,51,71,-20,20
40163,71,74,-3,3
40164,116,96,20,20
40165,84,75,9,9
40166,107,105,2,2
40167,83,74,9,9
40168,170,156,14,14
40169,118,109,9,9
40170,115,115,0,0
40171,78,84,-6,6
40172,155,156,-1,1
40173,143,146,-3,3
40174,80,83,-3,3
40175,64,79,-15,15
40176,97,91,6,6
40177,92,85,7,7
40178,63,63,0,0
40179,196,180,16,16
40180,70,81,-11,11
40181,95,94,1,1
40182,73,71,2,2
40183,64,72,-8,8
40184,86,101,-15,15
40185,93,86,7,7
40186,81,73,8,8
40187,132,107,25,25
40188,89,71,18,18
40189,80,70,10,10
40190,61,60,1,1
40191,148,148,0,0
40192,104,99,5,5
40193,105,106,-1,1
40194,94,78,16,16
40195,72,69,3,3
40196,71,62,9,9
40197,115,113,2,2
40198,100,86,14,14
40199,64,67,-3,3
40200,88,106,-18,18
40201,175,173,2,2
40202,153,162,-9,9
40203,58,60,-2,2
40204,143,148,-5,5
40205,49,53,-4,4
40206,62,66,-4,4
40207,72,80,-8,8
40208,112,120,-8,8
40209,90,95,-5,5
40210,88,81,7,7
40211,92,87,5,5
40212,25,110,-85,85
40213,97,89,8,8
40214,133,121,12,12
40215,86,93,-7,7
40216,81,76,5,5
40217,164,147,17,17
40218,64,63,1,1
40219,79,85,-6,6
40220,108,103,5,5
40221,62,69,-7,7
40222,84,75,9,9
40223,187,180,7,7
40224,70,74,-4,4
40225,119,107,12,12
40226,86,129,-43,43
40227,118,118,0,0
40228,79,80,-1,1
40229,77,80,-3,3
40230,85,86,-1,1
40231,107,90,17,17
40232,76,83,-7,7
40233,54,44,10,10
40234,66,65,1,1
40235,64,68,-4,4
40236,56,41,15,15
40237,147,136,11,11
40238,92,105,-13,13
40239,119,121,-2,2
40240,61,69,-8,8
40241,112,111,1,1
40242,116,126,-10,10
40243,68,70,-2,2
40244,153,158,-5,5
40245,114,125,-11,11
40246,115,115,0,0
40247,91,85,6,6
40248,68,77,-9,9
40249,111,118,-7,7
40250,79,71,8,8
40251,57,70,-13,13
40252,114,114,0,0
40253,66,65,1,1
40254,96,87,9,9
40255,83,98,-15,15
40256,93,69,24,24
40257,83,71,12,12
40258,80,69,11,11
40259,82,73,9,9
40260,114,107,7,7
40261,49,60,-11,11
40262,67,74,-7,7
40263,79,75,4,4
40264,77,84,-7,7
40265,64,59,5,5
40266,177,176,1,1
40267,71,73,-2,2
40268,99,93,6,6
40269,90,90,0,0
40270,107,97,10,10
40271,103,86,17,17
40272,144,137,7,7
40273,81,71,10,10
40274,69,65,4,4
40275,63,82,-19,19
40276,105,114,-9,9
40277,100,84,16,16
40278,118,120,-2,2
40279,89,74,15,15
40280,90,74,16,16
40281,88,91,-3,3
40282,69,72,-3,3
40283,59,41,18,18
40284,84,78,6,6
40285,143,147,-4,4
40286,112,122,-10,10
40287,143,142,1,1
40288,78,95,-17,17
40289,38,53,-15,15
40290,107,96,11,11
40291,57,59,-2,2
40292,62,95,-33,33
40293,79,82,-3,3
40294,72,71,1,1
40295,85,84,1,1
40296,83,84,-1,1
40297,69,60,9,9
40298,62,59,3,3
40299,80,83,-3,3
40300,55,63,-8,8
40301,77,65,12,12
40302,77,89,-12,12
40303,81,82,-1,1
40304,88,82,6,6
40305,75,90,-15,15
40306,103,96,7,7
40307,63,61,2,2
40308,115,113,2,2
40309,149,149,0,0
40310,48,47,1,1
40311,67,61,6,6
40312,167,154,13,13
40313,116,119,-3,3
40314,40,49,-9,9
40315,93,87,6,6
40316,98,91,7,7
40317,105,92,13,13
40318,150,148,2,2
40319,174,124,50,50
40320,156,181,-25,25
40321,61,87,-26,26
40322,124,130,-6,6
40323,61,55,6,6
40324,58,62,-4,4
40325,147,152,-5,5
40326,80,92,-12,12
40327,115,111,4,4
40328,139,148,-9,9
40329,73,72,1,1
40330,208,184,24,24
40331,92,99,-7,7
40332,63,59,4,4
40333,126,121,5,5
40334,31,41,-10,10
40335,55,78,-23,23
40336,154,154,0,0
40337,110,122,-12,12
40338,62,71,-9,9
40339,124,121,3,3
40340,81,68,13,13
40341,78,73,5,5
40342,122,143,-21,21
40343,110,119,-9,9
40344,100,86,14,14
40345,112,105,7,7
40346,58,47,11,11
40347,92,79,13,13
40348,143,143,0,0
40349,76,68,8,8
40350,62,68,-6,6
40351,72,76,-4,4
40352,96,97,-1,1
40353,98,94,4,4
40354,209,179,30,30
40355,81,75,6,6
40356,65,67,-2,2
40357,111,102,9,9
40358,158,81,77,77
40359,106,110,-4,4
40360,124,116,8,8
40361,90,89,1,1
40362,95,81,14,14
40363,86,90,-4,4
40364,89,84,5,5
40365,59,67,-8,8
40366,132,120,12,12
40367,91,69,22,22
40368,90,71,19,19
40369,85,85,0,0
40370,77,85,-8,8
40371,68,62,6,6
40372,77,85,-8,8
40373,125,129,-4,4
40374,53,56,-3,3
40375,100,107,-7,7
40376,128,120,8,8
40377,78,72,6,6
40378,73,98,-25,25
40379,79,75,4,4
40380,89,90,-1,1
40381,101,102,-1,1
40382,93,101,-8,8
40383,93,90,3,3
40384,62,66,-4,4
40385,113,119,-6,6
40386,117,110,7,7
40387,133,133,0,0
40388,107,106,1,1
40389,64,90,-26,26
40390,48,63,-15,15
40391,103,102,1,1
40392,91,90,1,1
40393,121,136,-15,15
40394,109,121,-12,12
40395,92,94,-2,2
40396,118,106,12,12
40397,82,87,-5,5
40398,76,58,18,18
40399,98,100,-2,2
40400,118,105,13,13
40401,124,127,-3,3
40402,120,106,14,14
40403,85,92,-7,7
40404,112,113,-1,1
40405,88,87,1,1
40406,65,61,4,4
40407,48,63,-15,15
40408,66,74,-8,8
40409,106,81,25,25
40410,174,125,49,49
40411,161,154,7,7
40412,42,55,-13,13
40413,65,77,-12,12
40414,47,52,-5,5
40415,100,107,-7,7
40416,91,84,7,7
40417,59,64,-5,5
40418,77,86,-9,9
40419,83,77,6,6
40420,91,79,12,12
40421,91,83,8,8
40422,163,172,-9,9
40423,89,83,6,6
40424,144,139,5,5
40425,107,106,1,1
40426,75,80,-5,5
40427,210,204,6,6
40428,168,153,15,15
40429,116,118,-2,2
40430,67,76,-9,9
40431,66,68,-2,2
40432,23,39,-16,16
40433,99,90,9,9
40434,66,64,2,2
40435,56,57,-1,1
40436,92,92,0,0
40437,132,123,9,9
40438,67,95,-28,28
40439,42,39,3,3
40440,123,128,-5,5
40441,44,46,-2,2
40442,117,123,-6,6
40443,109,113,-4,4
40444,106,106,0,0
40445,92,94,-2,2
40446,88,72,16,16
40447,74,69,5,5
40448,114,121,-7,7
40449,146,136,10,10
40450,105,98,7,7
40451,91,90,1,1
40452,124,117,7,7
40453,178,171,7,7
40454,98,91,7,7
40455,145,154,-9,9
40456,76,78,-2,2
40457,100,107,-7,7
40458,128,109,19,19
40459,152,147,5,5
40460,40,45,-5,5
40461,65,70,-5,5
40462,107,112,-5,5
40463,90,80,10,10
40464,100,108,-8,8
40465,71,78,-7,7
40466,55,55,0,0
40467,80,76,4,4
40468,131,105,26,26
40469,28,50,-22,22
40470,93,115,-22,22
40471,149,146,3,3
40472,88,85,3,3
40473,50,58,-8,8
40474,82,91,-9,9
40475,125,123,2,2
40476,131,125,6,6
40477,93,99,-6,6
40478,83,78,5,5
40479,149,163,-14,14
40480,74,82,-8,8
40481,124,125,-1,1
40482,174,155,19,19
40483,83,114,-31,31
40484,119,132,-13,13
40485,85,74,11,11
40486,70,61,9,9
40487,197,201,-4,4
40488,131,127,4,4
40489,130,128,2,2
40490,73,71,2,2
40491,97,94,3,3
40492,85,82,3,3
40493,198,173,25,25
40494,100,95,5,5
40495,81,79,2,2
40496,71,74,-3,3
40497,97,97,0,0
40498,77,90,-13,13
40499,88,84,4,4
40500,90,83,7,7
40501,74,74,0,0
40502,70,71,-1,1
40503,63,52,11,11
40504,149,142,7,7
40505,97,82,15,15
40506,65,73,-8,8
40507,81,78,3,3
40508,100,100,0,0
40509,79,85,-6,6
40510,106,114,-8,8
40511,79,82,-3,3
40512,137,146,-9,9
40513,82,90,-8,8
40514,68,49,19,19
40515,100,84,16,16
40516,40,46,-6,6
40517,57,53,4,4
40518,73,82,-9,9
40519,85,79,6,6
40520,135,144,-9,9
40521,126,141,-15,15
40522,158,159,-1,1
40523,110,100,10,10
40524,125,136,-11,11
40525,115,106,9,9
40526,112,113,-1,1
40527,71,75,-4,4
40528,121,139,-18,18
40529,97,101,-4,4
40530,104,103,1,1
40531,97,105,-8,8
40532,54,50,4,4
40533,76,70,6,6
40534,132,123,9,9
40535,98,103,-5,5
40536,107,108,-1,1
40537,119,118,1,1
40538,125,118,7,7
40539,96,96,0,0
40540,49,46,3,3
40541,89,73,16,16
40542,101,93,8,8
40543,86,100,-14,14
40544,43,53,-10,10
40545,40,33,7,7
40546,109,110,-1,1
40547,49,58,-9,9
40548,99,97,2,2
40549,120,97,23,23
40550,70,72,-2,2
40551,177,167,10,10
40552,59,69,-10,10
40553,90,98,-8,8
40554,99,97,2,2
40555,99,97,2,2
40556,113,99,14,14
40557,87,81,6,6
40558,120,115,5,5
40559,122,101,21,21
40560,156,125,31,31
40561,90,85,5,5
40562,109,102,7,7
40563,59,69,-10,10
40564,110,120,-10,10
40565,64,63,1,1
40566,76,76,0,0
40567,93,99,-6,6
40568,81,86,-5,5
40569,155,150,5,5
40570,77,68,9,9
40571,52,44,8,8
40572,48,44,4,4
40573,94,98,-4,4
40574,72,76,-4,4
40575,78,92,-14,14
40576,108,105,3,3
40577,74,79,-5,5
40578,67,63,4,4
40579,88,88,0,0
40580,127,125,2,2
40581,88,94,-6,6
40582,53,68,-15,15
40583,101,96,5,5
40584,105,99,6,6
40585,120,114,6,6
40586,63,65,-2,2
40587,50,50,0,0
40588,67,60,7,7
40589,121,122,-1,1
40590,76,74,2,2
40591,95,74,21,21
40592,97,103,-6,6
40593,63,72,-9,9
40594,135,139,-4,4
40595,61,71,-10,10
40596,79,81,-2,2
40597,133,122,11,11
40598,97,102,-5,5
40599,78,70,8,8
40600,96,81,15,15
40601,47,70,-23,23
40602,139,139,0,0
40603,99,92,7,7
40604,113,99,14,14
40605,94,93,1,1
40606,100,104,-4,4
40607,71,75,-4,4
40608,102,105,-3,3
40609,113,111,2,2
40610,85,84,1,1
40611,75,60,15,15
40612,62,53,9,9
40613,111,86,25,25
40614,80,69,11,11
40615,117,116,1,1
40616,107,106,1,1
40617,75,82,-7,7
40618,82,75,7,7
40619,73,71,2,2
40620,110,108,2,2
40621,115,109,6,6
40622,151,150,1,1
40623,60,60,0,0
40624,51,55,-4,4
40625,76,69,7,7
40626,115,92,23,23
40627,79,74,5,5
40628,85,84,1,1
40629,84,80,4,4
40630,136,122,14,14
40631,76,80,-4,4
40632,30,52,-22,22
40633,141,132,9,9
40634,83,75,8,8
40635,81,89,-8,8
40636,79,82,-3,3
40637,113,111,2,2
40638,88,82,6,6
40639,145,165,-20,20
40640,156,155,1,1
40641,80,92,-12,12
40642,103,104,-1,1
40643,116,113,3,3
40644,76,64,12,12
40645,123,132,-9,9
40646,93,100,-7,7
40647,103,109,-6,6
40648,67,63,4,4
40649,102,110,-8,8
40650,92,96,-4,4
40651,86,87,-1,1
40652,56,60,-4,4
40653,80,87,-7,7
40654,137,138,-1,1
40655,48,52,-4,4
40656,87,85,2,2
40657,112,122,-10,10
40658,74,79,-5,5
40659,87,85,2,2
40660,101,114,-13,13
40661,58,75,-17,17
40662,116,102,14,14
40663,97,78,19,19
40664,65,67,-2,2
40665,98,84,14,14
40666,98,89,9,9
40667,156,152,4,4
40668,88,101,-13,13
40669,85,91,-6,6
40670,64,49,15,15
40671,72,74,-2,2
40672,107,105,2,2
40673,87,112,-25,25
40674,115,111,4,4
40675,102,96,6,6
40676,120,104,16,16
40677,87,95,-8,8
40678,81,85,-4,4
40679,53,59,-6,6
40680,71,84,-13,13
40681,78,78,0,0
40682,104,105,-1,1
40683,113,121,-8,8
40684,51,47,4,4
40685,65,69,-4,4
40686,109,121,-12,12
40687,78,84,-6,6
40688,105,97,8,8
40689,93,95,-2,2
40690,103,106,-3,3
40691,113,97,16,16
40692,77,81,-4,4
40693,135,126,9,9
40694,82,70,12,12
40695,84,75,9,9
40696,56,69,-13,13
40697,54,60,-6,6
40698,146,138,8,8
40699,149,144,5,5
40700,91,81,10,10
40701,61,60,1,1
40702,117,129,-12,12
40703,46,47,-1,1
40704,159,148,11,11
40705,94,88,6,6
40706,153,134,19,19
40707,108,103,5,5
40708,85,81,4,4
40709,69,73,-4,4
40710,295,201,94,94
40711,74,77,-3,3
40712,103,86,17,17
40713,80,85,-5,5
40714,68,66,2,2
40715,120,122,-2,2
40716,86,92,-6,6
40717,118,111,7,7
40718,74,77,-3,3
40719,99,80,19,19
40720,76,75,1,1
40721,134,126,8,8
40722,97,74,23,23
40723,66,70,-4,4
40724,92,100,-8,8
40725,50,46,4,4
40726,83,88,-5,5
40727,98,101,-3,3
40728,72,66,6,6
40729,71,75,-4,4
40730,71,75,-4,4
40731,78,82,-4,4
40732,81,74,7,7
40733,126,126,0,0
40734,71,66,5,5
40735,70,60,10,10
40736,141,147,-6,6
40737,75,67,8,8
40738,85,81,4,4
40739,89,86,3,3
40740,82,79,3,3
40741,174,154,20,20
40742,77,69,8,8
40743,113,111,2,2
40744,165,166,-1,1
40745,55,48,7,7
40746,94,92,2,2
40747,81,87,-6,6
40748,103,98,5,5
40749,87,83,4,4
40750,68,86,-18,18
40751,205,198,7,7
40752,85,84,1,1
40753,66,64,2,2
40754,68,69,-1,1
40755,87,83,4,4
40756,101,95,6,6
40757,115,106,9,9
40758,69,74,-5,5
40759,144,131,13,13
40760,97,86,11,11
40761,107,102,5,5
40762,88,102,-14,14
40763,138,132,6,6
40764,90,79,11,11
40765,129,139,-10,10
40766,66,60,6,6
40767,75,76,-1,1
40768,118,119,-1,1
40769,99,101,-2,2
40770,77,75,2,2
40771,89,90,-1,1
40772,95,93,2,2
40773,56,49,7,7
40774,115,110,5,5
40775,59,65,-6,6
40776,117,113,4,4
40777,110,102,8,8
40778,120,99,21,21
40779,98,75,23,23
40780,121,130,-9,9
40781,100,80,20,20
40782,85,83,2,2
40783,106,98,8,8
40784,165,154,11,11
40785,65,74,-9,9
40786,58,60,-2,2
40787,165,172,-7,7
40788,56,56,0,0
40789,62,72,-10,10
40790,85,70,15,15
40791,93,97,-4,4
40792,57,48,9,9
40793,97,96,1,1
40794,96,98,-2,2
40795,45,51,-6,6
40796,114,118,-4,4
40797,77,113,-36,36
40798,77,87,-10,10
40799,89,80,9,9
40800,70,77,-7,7
40801,84,93,-9,9
40802,89,114,-25,25
40803,104,98,6,6
40804,88,84,4,4
40805,68,70,-2,2
40806,67,66,1,1
40807,51,53,-2,2
40808,144,138,6,6
40809,135,142,-7,7
40810,89,86,3,3
40811,122,115,7,7
40812,110,102,8,8
40813,81,83,-2,2
40814,147,154,-7,7
40815,60,61,-1,1
40816,137,141,-4,4
40817,110,110,0,0
40818,125,127,-2,2
40819,89,89,0,0
40820,129,139,-10,10
40821,70,57,13,13
40822,149,146,3,3
40823,72,99,-27,27
40824,96,96,0,0
40825,76,87,-11,11
40826,154,153,1,1
40827,220,179,41,41
40828,106,113,-7,7
40829,95,108,-13,13
40830,158,158,0,0
40831,140,128,12,12
40832,86,84,2,2
40833,96,78,18,18
40834,100,85,15,15
40835,70,60,10,10
40836,64,56,8,8
40837,147,118,29,29
40838,75,80,-5,5
40839,80,67,13,13
40840,161,153,8,8
40841,83,103,-20,20
40842,89,81,8,8
40843,169,149,20,20
40844,85,74,11,11
40845,151,143,8,8
40846,85,81,4,4
40847,61,70,-9,9
40848,62,54,8,8
40849,118,119,-1,1
40850,97,97,0,0
40851,118,105,13,13
40852,104,88,16,16
40853,44,46,-2,2
40854,101,88,13,13
40855,69,77,-8,8
40856,52,51,1,1
40857,115,118,-3,3
40858,56,51,5,5
40859,110,125,-15,15
40860,96,101,-5,5
40861,88,83,5,5
40862,94,98,-4,4
40863,60,66,-6,6
40864,108,106,2,2
40865,114,103,11,11
40866,87,90,-3,3
40867,102,93,9,9
40868,75,74,1,1
40869,56,47,9,9
40870,123,128,-5,5
40871,29,54,-25,25
40872,70,97,-27,27
40873,87,75,12,12
40874,48,63,-15,15
40875,108,105,3,3
40876,164,162,2,2
40877,125,112,13,13
40878,66,60,6,6
40879,190,166,24,24
40880,91,89,2,2
40881,116,90,26,26
40882,96,94,2,2
40883,86,88,-2,2
40884,157,162,-5,5
40885,149,135,14,14
40886,54,54,0,0
40887,81,92,-11,11
40888,97,102,-5,5
40889,128,126,2,2
40890,96,94,2,2
40891,121,121,0,0
40892,131,135,-4,4
40893,133,114,19,19
40894,130,126,4,4
40895,97,91,6,6
40896,68,69,-1,1
40897,118,95,23,23
40898,91,89,2,2
40899,90,110,-20,20
40900,65,61,4,4
40901,143,129,14,14
40902,80,70,10,10
40903,96,85,11,11
40904,104,99,5,5
40905,112,115,-3,3
40906,86,85,1,1
40907,91,83,8,8
40908,205,167,38,38
40909,73,78,-5,5
40910,101,104,-3,3
40911,73,69,4,4
40912,90,72,18,18
40913,191,180,11,11
40914,90,90,0,0
40915,149,139,10,10
40916,73,83,-10,10
40917,152,150,2,2
40918,115,114,1,1
40919,88,89,-1,1
40920,86,79,7,7
40921,103,105,-2,2
40922,37,40,-3,3
40923,83,73,10,10
40924,76,69,7,7
40925,56,72,-16,16
40926,130,110,20,20
40927,67,62,5,5
40928,78,64,14,14
40929,105,109,-4,4
40930,101,93,8,8
40931,88,76,12,12
40932,83,82,1,1
40933,108,107,1,1
40934,67,64,3,3
40935,107,109,-2,2
40936,43,45,-2,2
40937,71,78,-7,7
40938,99,82,17,17
40939,120,129,-9,9
40940,132,118,14,14
40941,30,29,1,1
40942,88,91,-3,3
40943,82,92,-10,10
40944,59,63,-4,4
40945,68,63,5,5
40946,120,115,5,5
40947,60,46,14,14
40948,103,97,6,6
40949,110,99,11,11
40950,114,112,2,2
40951,90,84,6,6
40952,192,179,13,13
40953,100,108,-8,8
40954,119,130,-11,11
40955,91,60,31,31
40956,98,90,8,8
40957,51,51,0,0
40958,94,92,2,2
40959,98,102,-4,4
40960,71,56,15,15
40961,106,116,-10,10
40962,78,80,-2,2
40963,66,68,-2,2
40964,79,87,-8,8
40965,85,85,0,0
40966,147,137,10,10
40967,68,70,-2,2
40968,66,67,-1,1
40969,81,77,4,4
40970,133,128,5,5
40971,120,106,14,14
40972,71,66,5,5
40973,169,170,-1,1
40974,159,143,16,16
40975,57,62,-5,5
40976,73,77,-4,4
40977,44,52,-8,8
40978,85,87,-2,2
40979,49,66,-17,17
40980,54,50,4,4
40981,89,90,-1,1
40982,62,74,-12,12
40983,88,83,5,5
40984,93,95,-2,2
40985,66,71,-5,5
40986,69,60,9,9
40987,138,152,-14,14
40988,88,79,9,9
40989,102,96,6,6
40990,45,48,-3,3
40991,48,53,-5,5
40992,106,106,0,0
40993,158,82,76,76
40994,125,119,6,6
40995,64,86,-22,22
40996,153,155,-2,2
40997,66,72,-6,6
40998,87,95,-8,8
40999,90,76,14,14
41000,105,103,2,2
41001,51,41,10,10
41002,148,132,16,16
41003,123,136,-13,13
41004,59,53,6,6
41005,88,67,21,21
41006,91,92,-1,1
41007,77,74,3,3
41008,98,89,9,9
41009,84,85,-1,1
41010,97,89,8,8
41011,129,117,12,12
41012,158,158,0,0
41013,99,103,-4,4
41014,153,166,-13,13
41015,140,128,12,12
41016,97,90,7,7
41017,116,111,5,5
41018,108,99,9,9
41019,117,111,6,6
41020,112,102,10,10
41021,70,69,1,1
41022,117,127,-10,10
41023,186,173,13,13
41024,88,85,3,3
41025,40,46,-6,6
41026,69,68,1,1
41027,138,118,20,20
41028,68,68,0,0
41029,194,166,28,28
41030,141,136,5,5
41031,66,82,-16,16
41032,87,95,-8,8
41033,112,111,1,1
41034,120,111,9,9
41035,117,112,5,5
41036,116,115,1,1
41037,113,123,-10,10
41038,109,118,-9,9
41039,116,119,-3,3
41040,107,98,9,9
41041,156,144,12,12
41042,54,47,7,7
41043,96,86,10,10
41044,116,119,-3,3
41045,105,96,9,9
41046,53,70,-17,17
41047,146,132,14,14
41048,111,120,-9,9
41049,55,49,6,6
41050,130,121,9,9
41051,89,79,10,10
41052,99,116,-17,17
41053,101,96,5,5
41054,107,105,2,2
41055,56,59,-3,3
41056,72,78,-6,6
41057,141,144,-3,3
