,original,predict,differ,abs
41058,49,45,4,4
41059,50,58,-8,8
41060,106,92,14,14
41061,71,68,3,3
41062,82,97,-15,15
41063,112,100,12,12
41064,114,117,-3,3
41065,91,87,4,4
41066,79,77,2,2
41067,87,91,-4,4
41068,72,70,2,2
41069,140,135,5,5
41070,79,79,0,0
41071,103,81,22,22
41072,105,102,3,3
41073,80,73,7,7
41074,63,63,0,0
41075,89,75,14,14
41076,58,61,-3,3
41077,71,69,2,2
41078,91,108,-17,17
41079,64,50,14,14
41080,134,131,3,3
41081,144,124,20,20
41082,46,60,-14,14
41083,79,88,-9,9
41084,137,120,17,17
41085,71,65,6,6
41086,88,93,-5,5
41087,99,91,8,8
41088,77,82,-5,5
41089,71,73,-2,2
41090,66,69,-3,3
41091,57,64,-7,7
41092,107,109,-2,2
41093,157,163,-6,6
41094,59,70,-11,11
41095,107,119,-12,12
41096,150,129,21,21
41097,97,86,11,11
41098,56,60,-4,4
41099,122,116,6,6
41100,118,101,17,17
41101,98,113,-15,15
41102,87,92,-5,5
41103,84,78,6,6
41104,67,72,-5,5
41105,97,96,1,1
41106,110,109,1,1
41107,75,80,-5,5
41108,49,46,3,3
41109,121,128,-7,7
41110,124,129,-5,5
41111,86,88,-2,2
41112,91,88,3,3
41113,74,69,5,5
41114,87,81,6,6
41115,61,68,-7,7
41116,76,67,9,9
41117,169,150,19,19
41118,79,81,-2,2
41119,85,92,-7,7
41120,129,103,26,26
41121,68,64,4,4
41122,88,112,-24,24
41123,136,122,14,14
41124,81,72,9,9
41125,143,145,-2,2
41126,66,50,16,16
41127,90,106,-16,16
41128,69,68,1,1
41129,129,138,-9,9
41130,77,82,-5,5
41131,128,140,-12,12
41132,110,113,-3,3
41133,125,129,-4,4
41134,82,68,14,14
41135,147,147,0,0
41136,77,83,-6,6
41137,81,71,10,10
41138,91,94,-3,3
41139,106,87,19,19
41140,65,65,0,0
41141,59,58,1,1
41142,107,115,-8,8
41143,75,83,-8,8
41144,86,94,-8,8
41145,92,97,-5,5
41146,87,86,1,1
41147,115,114,1,1
41148,70,65,5,5
41149,78,63,15,15
41150,77,70,7,7
41151,142,154,-12,12
41152,161,161,0,0
41153,145,117,28,28
41154,102,97,5,5
41155,68,74,-6,6
41156,81,84,-3,3
41157,92,73,19,19
41158,91,93,-2,2
41159,87,84,3,3
41160,168,149,19,19
41161,58,66,-8,8
41162,119,100,19,19
41163,55,37,18,18
41164,69,65,4,4
41165,69,57,12,12
41166,99,94,5,5
41167,72,76,-4,4
41168,82,93,-11,11
41169,134,137,-3,3
41170,88,75,13,13
41171,61,55,6,6
41172,77,73,4,4
41173,106,116,-10,10
41174,89,93,-4,4
41175,90,99,-9,9
41176,102,116,-14,14
41177,77,70,7,7
41178,63,65,-2,2
41179,76,76,0,0
41180,67,60,7,7
41181,64,74,-10,10
41182,66,64,2,2
41183,126,125,1,1
41184,91,116,-25,25
41185,148,135,13,13
41186,111,115,-4,4
41187,58,61,-3,3
41188,93,84,9,9
41189,80,72,8,8
41190,173,165,8,8
41191,80,71,9,9
41192,117,109,8,8
41193,69,55,14,14
41194,115,114,1,1
41195,122,114,8,8
41196,76,76,0,0
41197,89,65,24,24
41198,92,107,-15,15
41199,101,93,8,8
41200,156,124,32,32
41201,88,98,-10,10
41202,61,70,-9,9
41203,80,77,3,3
41204,128,119,9,9
41205,101,94,7,7
41206,114,119,-5,5
41207,142,121,21,21
41208,53,50,3,3
41209,138,134,4,4
41210,49,42,7,7
41211,146,123,23,23
41212,91,84,7,7
41213,136,133,3,3
41214,60,65,-5,5
41215,147,131,16,16
41216,86,86,0,0
41217,71,64,7,7
41218,127,153,-26,26
41219,62,60,2,2
41220,109,109,0,0
41221,69,73,-4,4
41222,186,180,6,6
41223,44,52,-8,8
41224,39,37,2,2
41225,89,81,8,8
41226,113,117,-4,4
41227,65,58,7,7
41228,63,65,-2,2
41229,61,63,-2,2
41230,132,126,6,6
41231,70,73,-3,3
41232,179,175,4,4
41233,103,107,-4,4
41234,118,118,0,0
41235,71,66,5,5
41236,156,143,13,13
41237,95,86,9,9
41238,108,110,-2,2
41239,92,86,6,6
41240,125,120,5,5
41241,103,92,11,11
41242,87,76,11,11
41243,57,68,-11,11
41244,95,101,-6,6
41245,207,197,10,10
41246,72,78,-6,6
41247,158,156,2,2
41248,78,93,-15,15
41249,59,65,-6,6
41250,77,81,-4,4
41251,78,77,1,1
41252,120,111,9,9
41253,137,131,6,6
41254,71,74,-3,3
41255,117,107,10,10
41256,97,89,8,8
41257,108,116,-8,8
41258,64,66,-2,2
41259,125,120,5,5
41260,57,41,16,16
41261,47,49,-2,2
41262,110,97,13,13
41263,173,183,-10,10
41264,70,66,4,4
41265,112,117,-5,5
41266,69,65,4,4
41267,95,84,11,11
41268,50,47,3,3
41269,60,65,-5,5
41270,108,109,-1,1
41271,88,86,2,2
41272,141,161,-20,20
41273,65,64,1,1
41274,111,109,2,2
41275,110,108,2,2
41276,156,137,19,19
41277,70,89,-19,19
41278,77,97,-20,20
41279,111,105,6,6
41280,77,78,-1,1
41281,132,143,-11,11
41282,94,90,4,4
41283,87,83,4,4
41284,71,75,-4,4
41285,69,73,-4,4
41286,57,62,-5,5
41287,63,65,-2,2
41288,170,165,5,5
41289,99,93,6,6
41290,91,85,6,6
41291,75,78,-3,3
41292,155,153,2,2
41293,169,163,6,6
41294,121,109,12,12
41295,56,61,-5,5
41296,73,75,-2,2
41297,142,132,10,10
41298,76,81,-5,5
41299,117,80,37,37
41300,113,119,-6,6
41301,63,51,12,12
41302,146,138,8,8
41303,71,72,-1,1
41304,68,68,0,0
41305,96,103,-7,7
41306,64,65,-1,1
41307,79,67,12,12
41308,77,78,-1,1
41309,54,54,0,0
41310,81,77,4,4
41311,106,102,4,4
41312,130,119,11,11
41313,63,58,5,5
41314,74,76,-2,2
41315,87,91,-4,4
41316,97,86,11,11
41317,136,146,-10,10
41318,78,74,4,4
41319,114,106,8,8
41320,172,185,-13,13
41321,69,86,-17,17
41322,55,68,-13,13
41323,68,66,2,2
41324,84,89,-5,5
41325,64,38,26,26
41326,44,57,-13,13
41327,98,102,-4,4
41328,118,122,-4,4
41329,115,103,12,12
41330,151,154,-3,3
41331,66,63,3,3
41332,150,127,23,23
41333,94,83,11,11
41334,83,88,-5,5
41335,138,130,8,8
41336,96,96,0,0
41337,117,109,8,8
41338,32,35,-3,3
41339,167,153,14,14
41340,162,132,30,30
41341,120,122,-2,2
41342,84,78,6,6
41343,64,66,-2,2
41344,147,149,-2,2
41345,74,80,-6,6
41346,42,53,-11,11
41347,65,79,-14,14
41348,87,123,-36,36
41349,101,115,-14,14
41350,64,66,-2,2
41351,54,66,-12,12
41352,99,100,-1,1
41353,60,60,0,0
41354,62,71,-9,9
41355,134,125,9,9
41356,79,74,5,5
41357,74,67,7,7
41358,103,124,-21,21
41359,160,164,-4,4
41360,103,93,10,10
41361,96,94,2,2
41362,66,64,2,2
41363,72,65,7,7
41364,69,71,-2,2
41365,115,105,10,10
41366,74,63,11,11
41367,47,52,-5,5
41368,116,111,5,5
41369,75,86,-11,11
41370,74,77,-3,3
41371,138,106,32,32
41372,83,87,-4,4
41373,78,81,-3,3
41374,144,138,6,6
41375,94,82,12,12
41376,91,89,2,2
41377,97,98,-1,1
41378,79,72,7,7
41379,87,86,1,1
41380,50,75,-25,25
41381,61,59,2,2
41382,66,80,-14,14
41383,83,84,-1,1
41384,69,59,10,10
41385,117,111,6,6
41386,123,114,9,9
41387,152,141,11,11
41388,53,53,0,0
41389,41,94,-53,53
41390,120,124,-4,4
41391,50,63,-13,13
41392,103,105,-2,2
41393,59,68,-9,9
41394,146,155,-9,9
41395,74,64,10,10
41396,119,105,14,14
41397,100,104,-4,4
41398,109,105,4,4
41399,140,123,17,17
41400,104,101,3,3
41401,118,128,-10,10
41402,129,120,9,9
41403,62,67,-5,5
41404,80,79,1,1
41405,67,74,-7,7
41406,45,44,1,1
41407,111,116,-5,5
41408,110,118,-8,8
41409,68,69,-1,1
41410,84,102,-18,18
41411,132,122,10,10
41412,67,67,0,0
41413,66,70,-4,4
41414,53,64,-11,11
41415,88,88,0,0
41416,115,114,1,1
41417,142,140,2,2
41418,134,139,-5,5
41419,108,107,1,1
41420,63,61,2,2
41421,68,62,6,6
41422,96,89,7,7
41423,73,79,-6,6
41424,88,84,4,4
41425,107,99,8,8
41426,114,119,-5,5
41427,132,130,2,2
41428,64,75,-11,11
41429,73,73,0,0
41430,109,95,14,14
41431,65,66,-1,1
41432,138,108,30,30
41433,103,84,19,19
41434,132,123,9,9
41435,67,72,-5,5
41436,70,64,6,6
41437,114,142,-28,28
41438,54,55,-1,1
41439,87,82,5,5
41440,57,55,2,2
41441,163,163,0,0
41442,83,82,1,1
41443,48,53,-5,5
41444,62,70,-8,8
41445,110,103,7,7
41446,64,67,-3,3
41447,154,155,-1,1
41448,119,110,9,9
41449,81,87,-6,6
41450,76,72,4,4
41451,125,92,33,33
41452,82,73,9,9
41453,140,135,5,5
41454,58,63,-5,5
41455,90,75,15,15
41456,94,82,12,12
41457,70,67,3,3
41458,126,102,24,24
41459,42,50,-8,8
41460,96,102,-6,6
41461,144,137,7,7
41462,84,72,12,12
41463,91,86,5,5
41464,89,82,7,7
41465,68,74,-6,6
41466,74,71,3,3
41467,73,66,7,7
41468,95,86,9,9
41469,141,128,13,13
41470,144,121,23,23
41471,115,116,-1,1
41472,126,114,12,12
41473,81,67,14,14
41474,70,69,1,1
41475,101,109,-8,8
41476,36,47,-11,11
41477,103,69,34,34
41478,50,47,3,3
41479,108,93,15,15
41480,168,173,-5,5
41481,89,91,-2,2
41482,128,98,30,30
41483,87,62,25,25
41484,72,65,7,7
41485,166,137,29,29
41486,75,73,2,2
41487,116,112,4,4
41488,66,69,-3,3
41489,89,98,-9,9
41490,72,71,1,1
41491,103,113,-10,10
41492,82,95,-13,13
41493,108,118,-10,10
41494,115,123,-8,8
41495,154,167,-13,13
41496,96,94,2,2
41497,70,58,12,12
41498,105,99,6,6
41499,103,120,-17,17
41500,80,74,6,6
41501,167,101,66,66
41502,131,136,-5,5
41503,87,77,10,10
41504,83,81,2,2
41505,221,167,54,54
41506,67,75,-8,8
41507,114,109,5,5
41508,88,70,18,18
41509,80,77,3,3
41510,183,179,4,4
41511,67,70,-3,3
41512,172,162,10,10
41513,56,47,9,9
41514,60,58,2,2
41515,60,75,-15,15
41516,77,77,0,0
41517,85,75,10,10
41518,64,61,3,3
41519,88,92,-4,4
41520,143,129,14,14
41521,148,144,4,4
41522,73,75,-2,2
41523,97,102,-5,5
41524,85,91,-6,6
41525,62,49,13,13
41526,82,75,7,7
41527,63,61,2,2
41528,55,49,6,6
41529,133,114,19,19
41530,96,104,-8,8
41531,98,91,7,7
41532,67,66,1,1
41533,104,89,15,15
41534,118,78,40,40
41535,83,98,-15,15
41536,110,133,-23,23
41537,138,126,12,12
41538,79,74,5,5
41539,75,65,10,10
41540,67,71,-4,4
41541,59,49,10,10
41542,63,56,7,7
41543,125,122,3,3
41544,156,162,-6,6
41545,88,76,12,12
41546,106,104,2,2
41547,88,87,1,1
41548,126,125,1,1
41549,71,76,-5,5
41550,109,107,2,2
41551,61,112,-51,51
41552,100,110,-10,10
41553,157,144,13,13
41554,168,167,1,1
41555,110,109,1,1
41556,92,99,-7,7
41557,118,132,-14,14
41558,159,155,4,4
41559,67,70,-3,3
41560,78,88,-10,10
41561,93,104,-11,11
41562,76,79,-3,3
41563,156,164,-8,8
41564,63,69,-6,6
41565,87,80,7,7
41566,79,66,13,13
41567,56,60,-4,4
41568,65,64,1,1
41569,99,99,0,0
41570,90,76,14,14
41571,108,112,-4,4
41572,59,57,2,2
41573,48,76,-28,28
41574,73,70,3,3
41575,111,101,10,10
41576,69,67,2,2
41577,149,143,6,6
41578,87,69,18,18
41579,87,83,4,4
41580,85,78,7,7
41581,112,99,13,13
41582,78,89,-11,11
41583,74,80,-6,6
41584,85,89,-4,4
41585,77,87,-10,10
41586,113,103,10,10
41587,106,105,1,1
41588,61,61,0,0
41589,82,93,-11,11
41590,115,123,-8,8
41591,51,57,-6,6
41592,109,94,15,15
41593,61,67,-6,6
41594,60,62,-2,2
41595,129,126,3,3
41596,152,125,27,27
41597,90,86,4,4
41598,204,177,27,27
41599,95,97,-2,2
41600,81,73,8,8
41601,75,83,-8,8
41602,95,85,10,10
41603,108,111,-3,3
41604,140,124,16,16
41605,47,59,-12,12
41606,92,77,15,15
41607,127,125,2,2
41608,64,71,-7,7
41609,86,70,16,16
41610,83,68,15,15
41611,86,93,-7,7
41612,110,105,5,5
41613,128,135,-7,7
41614,152,151,1,1
41615,106,113,-7,7
41616,71,78,-7,7
41617,70,77,-7,7
41618,71,69,2,2
41619,80,96,-16,16
41620,10,31,-21,21
41621,95,89,6,6
41622,88,95,-7,7
41623,55,38,17,17
41624,96,84,12,12
41625,114,112,2,2
41626,113,102,11,11
41627,115,103,12,12
41628,50,47,3,3
41629,130,120,10,10
41630,130,120,10,10
41631,85,88,-3,3
41632,72,78,-6,6
41633,177,163,14,14
41634,90,91,-1,1
41635,131,144,-13,13
41636,68,70,-2,2
41637,46,53,-7,7
41638,96,103,-7,7
41639,161,152,9,9
41640,60,57,3,3
41641,73,82,-9,9
41642,50,55,-5,5
41643,60,51,9,9
41644,122,117,5,5
41645,136,134,2,2
41646,90,79,11,11
41647,131,131,0,0
41648,95,91,4,4
41649,66,70,-4,4
41650,105,103,2,2
41651,82,84,-2,2
41652,107,103,4,4
41653,61,59,2,2
41654,136,127,9,9
41655,128,136,-8,8
41656,66,71,-5,5
41657,125,125,0,0
41658,69,60,9,9
41659,68,79,-11,11
41660,84,91,-7,7
41661,47,54,-7,7
41662,77,72,5,5
41663,113,101,12,12
41664,155,149,6,6
41665,88,98,-10,10
41666,76,78,-2,2
41667,104,130,-26,26
41668,43,42,1,1
41669,69,75,-6,6
41670,94,96,-2,2
41671,121,120,1,1
41672,178,177,1,1
41673,69,57,12,12
41674,113,108,5,5
41675,118,119,-1,1
41676,86,86,0,0
41677,71,70,1,1
41678,112,121,-9,9
41679,114,113,1,1
41680,68,53,15,15
41681,75,63,12,12
41682,103,96,7,7
41683,71,82,-11,11
41684,57,62,-5,5
41685,88,87,1,1
41686,165,156,9,9
41687,79,28,51,51
41688,133,134,-1,1
41689,125,117,8,8
41690,91,107,-16,16
41691,117,117,0,0
41692,108,109,-1,1
41693,101,93,8,8
41694,61,64,-3,3
41695,170,156,14,14
41696,152,138,14,14
41697,86,86,0,0
41698,89,82,7,7
41699,137,134,3,3
41700,107,100,7,7
41701,145,121,24,24
41702,152,152,0,0
41703,89,78,11,11
41704,81,76,5,5
41705,102,105,-3,3
41706,85,90,-5,5
41707,70,74,-4,4
41708,85,70,15,15
41709,105,102,3,3
41710,79,108,-29,29
41711,55,60,-5,5
41712,94,87,7,7
41713,49,54,-5,5
41714,42,47,-5,5
41715,302,222,80,80
41716,116,104,12,12
41717,68,68,0,0
41718,81,80,1,1
41719,98,113,-15,15
41720,120,75,45,45
41721,135,140,-5,5
41722,85,83,2,2
41723,76,73,3,3
41724,125,115,10,10
41725,26,36,-10,10
41726,111,92,19,19
41727,152,144,8,8
41728,85,76,9,9
41729,99,101,-2,2
41730,98,58,40,40
41731,99,97,2,2
41732,81,81,0,0
41733,98,115,-17,17
41734,101,91,10,10
41735,64,73,-9,9
41736,185,184,1,1
41737,97,96,1,1
41738,93,102,-9,9
41739,65,78,-13,13
41740,89,87,2,2
41741,53,51,2,2
41742,96,92,4,4
41743,133,132,1,1
41744,149,132,17,17
41745,155,145,10,10
41746,86,77,9,9
41747,64,51,13,13
41748,133,117,16,16
41749,119,117,2,2
41750,70,62,8,8
41751,57,50,7,7
41752,56,56,0,0
41753,55,54,1,1
41754,57,62,-5,5
41755,106,115,-9,9
41756,85,100,-15,15
41757,80,81,-1,1
41758,71,85,-14,14
41759,79,96,-17,17
41760,72,76,-4,4
41761,67,60,7,7
41762,200,184,16,16
41763,55,58,-3,3
41764,103,99,4,4
41765,80,69,11,11
41766,113,113,0,0
41767,34,65,-31,31
41768,77,76,1,1
41769,145,139,6,6
41770,143,156,-13,13
41771,100,96,4,4
41772,53,23,30,30
41773,61,94,-33,33
41774,109,121,-12,12
41775,86,72,14,14
41776,72,71,1,1
41777,86,96,-10,10
41778,115,112,3,3
41779,74,75,-1,1
41780,85,82,3,3
41781,97,97,0,0
41782,111,104,7,7
41783,63,80,-17,17
41784,104,98,6,6
41785,101,98,3,3
41786,110,111,-1,1
41787,72,77,-5,5
41788,128,119,9,9
41789,74,95,-21,21
41790,108,100,8,8
41791,110,98,12,12
41792,68,69,-1,1
41793,41,40,1,1
41794,153,166,-13,13
41795,115,132,-17,17
41796,58,59,-1,1
41797,45,64,-19,19
41798,92,93,-1,1
41799,57,65,-8,8
41800,125,128,-3,3
41801,82,87,-5,5
41802,61,60,1,1
41803,148,155,-7,7
41804,72,62,10,10
41805,108,108,0,0
41806,97,104,-7,7
41807,134,117,17,17
41808,50,47,3,3
41809,66,70,-4,4
41810,61,69,-8,8
41811,91,79,12,12
41812,133,127,6,6
41813,131,120,11,11
41814,67,84,-17,17
41815,112,98,14,14
41816,100,120,-20,20
41817,193,188,5,5
41818,90,81,9,9
41819,77,73,4,4
41820,80,73,7,7
41821,117,125,-8,8
41822,87,89,-2,2
41823,64,67,-3,3
41824,61,70,-9,9
41825,120,127,-7,7
41826,119,116,3,3
41827,137,123,14,14
41828,54,50,4,4
41829,162,156,6,6
41830,152,157,-5,5
41831,69,67,2,2
41832,80,82,-2,2
41833,92,97,-5,5
41834,96,77,19,19
41835,107,108,-1,1
41836,71,76,-5,5
41837,83,90,-7,7
41838,89,90,-1,1
41839,121,108,13,13
41840,81,75,6,6
41841,112,110,2,2
41842,147,129,18,18
41843,62,65,-3,3
41844,129,131,-2,2
41845,74,81,-7,7
41846,168,155,13,13
41847,47,57,-10,10
41848,128,134,-6,6
41849,49,54,-5,5
41850,56,60,-4,4
41851,89,83,6,6
41852,67,66,1,1
41853,68,83,-15,15
41854,114,115,-1,1
41855,137,121,16,16
41856,122,113,9,9
41857,74,77,-3,3
41858,67,65,2,2
41859,129,128,1,1
41860,139,144,-5,5
41861,62,72,-10,10
41862,100,104,-4,4
41863,88,80,8,8
41864,64,60,4,4
41865,92,85,7,7
41866,119,148,-29,29
41867,81,78,3,3
41868,59,62,-3,3
41869,106,101,5,5
41870,94,80,14,14
41871,112,83,29,29
41872,80,72,8,8
41873,101,101,0,0
41874,135,118,17,17
41875,135,131,4,4
41876,104,95,9,9
41877,85,82,3,3
41878,176,161,15,15
41879,79,73,6,6
41880,69,63,6,6
41881,41,38,3,3
41882,47,42,5,5
41883,67,60,7,7
41884,69,79,-10,10
41885,51,73,-22,22
41886,73,93,-20,20
41887,108,97,11,11
41888,47,41,6,6
41889,120,120,0,0
41890,117,116,1,1
41891,91,98,-7,7
41892,110,123,-13,13
41893,82,83,-1,1
41894,97,92,5,5
41895,92,82,10,10
41896,72,66,6,6
41897,74,73,1,1
41898,80,96,-16,16
41899,49,48,1,1
41900,133,120,13,13
41901,85,86,-1,1
41902,116,113,3,3
41903,72,58,14,14
41904,125,125,0,0
41905,91,90,1,1
41906,103,96,7,7
41907,110,106,4,4
41908,102,105,-3,3
41909,111,98,13,13
41910,50,74,-24,24
41911,50,59,-9,9
41912,106,108,-2,2
41913,79,77,2,2
41914,138,120,18,18
41915,110,118,-8,8
41916,59,59,0,0
41917,72,63,9,9
41918,190,168,22,22
41919,93,83,10,10
41920,47,44,3,3
41921,46,59,-13,13
41922,135,133,2,2
41923,56,72,-16,16
41924,67,67,0,0
41925,101,96,5,5
41926,78,84,-6,6
41927,61,70,-9,9
41928,43,48,-5,5
41929,142,139,3,3
41930,88,83,5,5
41931,119,119,0,0
41932,146,128,18,18
41933,93,98,-5,5
41934,109,107,2,2
41935,105,106,-1,1
41936,98,99,-1,1
41937,75,69,6,6
41938,78,72,6,6
41939,101,109,-8,8
41940,88,110,-22,22
41941,133,148,-15,15
41942,66,65,1,1
41943,101,99,2,2
41944,94,90,4,4
41945,86,97,-11,11
41946,95,95,0,0
41947,96,101,-5,5
41948,83,77,6,6
41949,119,93,26,26
41950,116,115,1,1
41951,92,81,11,11
41952,89,92,-3,3
41953,215,193,22,22
41954,96,96,0,0
41955,138,136,2,2
41956,73,74,-1,1
41957,72,79,-7,7
41958,83,96,-13,13
41959,119,111,8,8
41960,83,78,5,5
41961,140,139,1,1
41962,164,156,8,8
41963,105,99,6,6
41964,109,89,20,20
41965,100,91,9,9
41966,95,107,-12,12
41967,85,80,5,5
41968,83,82,1,1
41969,148,151,-3,3
41970,95,104,-9,9
41971,110,134,-24,24
41972,104,104,0,0
41973,125,146,-21,21
41974,110,119,-9,9
41975,109,107,2,2
41976,87,75,12,12
41977,166,167,-1,1
41978,68,77,-9,9
41979,104,99,5,5
41980,127,98,29,29
41981,60,63,-3,3
41982,106,97,9,9
41983,58,65,-7,7
41984,59,59,0,0
41985,98,86,12,12
41986,150,160,-10,10
41987,107,114,-7,7
41988,75,81,-6,6
41989,95,93,2,2
41990,82,83,-1,1
41991,101,89,12,12
41992,63,71,-8,8
41993,81,66,15,15
41994,60,55,5,5
41995,121,113,8,8
41996,110,106,4,4
41997,73,80,-7,7
41998,62,67,-5,5
41999,66,66,0,0
42000,87,83,4,4
42001,130,114,16,16
42002,84,90,-6,6
42003,142,133,9,9
42004,61,61,0,0
42005,109,99,10,10
42006,147,134,13,13
42007,37,47,-10,10
42008,246,168,78,78
42009,61,66,-5,5
42010,111,103,8,8
42011,92,113,-21,21
42012,133,142,-9,9
42013,161,148,13,13
42014,128,145,-17,17
42015,73,57,16,16
42016,115,121,-6,6
42017,159,152,7,7
42018,75,62,13,13
42019,85,98,-13,13
42020,79,83,-4,4
42021,103,96,7,7
42022,109,107,2,2
42023,89,93,-4,4
42024,158,152,6,6
42025,86,86,0,0
42026,114,113,1,1
42027,145,149,-4,4
42028,83,78,5,5
42029,142,139,3,3
42030,48,53,-5,5
42031,69,65,4,4
42032,90,113,-23,23
42033,152,141,11,11
42034,72,68,4,4
42035,93,99,-6,6
42036,59,71,-12,12
42037,142,110,32,32
42038,95,93,2,2
42039,152,140,12,12
42040,87,83,4,4
42041,79,71,8,8
42042,80,81,-1,1
42043,89,94,-5,5
42044,74,59,15,15
42045,78,79,-1,1
42046,100,103,-3,3
42047,92,86,6,6
42048,135,125,10,10
42049,112,114,-2,2
42050,109,106,3,3
42051,86,76,10,10
42052,80,65,15,15
42053,92,80,12,12
42054,93,85,8,8
42055,111,121,-10,10
42056,64,60,4,4
42057,96,80,16,16
42058,79,97,-18,18
42059,148,154,-6,6
42060,74,78,-4,4
42061,91,80,11,11
42062,85,78,7,7
42063,104,97,7,7
42064,132,135,-3,3
42065,75,78,-3,3
42066,175,192,-17,17
42067,77,69,8,8
42068,92,94,-2,2
42069,150,140,10,10
42070,35,57,-22,22
42071,79,67,12,12
42072,57,67,-10,10
42073,70,54,16,16
42074,117,145,-28,28
42075,84,81,3,3
42076,51,73,-22,22
42077,88,105,-17,17
42078,83,78,5,5
42079,89,75,14,14
42080,79,76,3,3
42081,76,86,-10,10
42082,50,54,-4,4
42083,102,94,8,8
42084,111,133,-22,22
42085,82,84,-2,2
42086,114,127,-13,13
42087,99,107,-8,8
42088,111,103,8,8
42089,99,99,0,0
42090,68,63,5,5
42091,159,151,8,8
42092,78,78,0,0
42093,43,51,-8,8
42094,64,58,6,6
42095,77,73,4,4
42096,38,52,-14,14
42097,39,49,-10,10
42098,87,90,-3,3
42099,89,75,14,14
42100,101,111,-10,10
42101,115,119,-4,4
42102,101,91,10,10
42103,52,49,3,3
42104,68,72,-4,4
42105,57,64,-7,7
42106,97,84,13,13
42107,80,83,-3,3
42108,95,81,14,14
42109,155,145,10,10
42110,74,71,3,3
42111,104,83,21,21
42112,63,70,-7,7
42113,28,43,-15,15
42114,96,87,9,9
42115,104,102,2,2
42116,118,127,-9,9
42117,81,75,6,6
42118,58,63,-5,5
42119,85,80,5,5
42120,59,65,-6,6
42121,91,97,-6,6
42122,120,105,15,15
42123,58,47,11,11
42124,89,79,10,10
42125,101,101,0,0
42126,89,93,-4,4
42127,68,62,6,6
42128,122,114,8,8
42129,71,73,-2,2
42130,71,73,-2,2
42131,75,91,-16,16
42132,130,139,-9,9
42133,103,100,3,3
42134,114,88,26,26
42135,145,143,2,2
42136,108,111,-3,3
42137,102,102,0,0
42138,107,101,6,6
42139,97,93,4,4
42140,94,82,12,12
42141,70,68,2,2
42142,91,91,0,0
42143,92,82,10,10
42144,60,60,0,0
42145,83,81,2,2
42146,92,86,6,6
42147,106,122,-16,16
42148,47,51,-4,4
42149,72,71,1,1
42150,137,137,0,0
42151,69,76,-7,7
42152,69,61,8,8
42153,123,120,3,3
42154,77,83,-6,6
42155,74,56,18,18
42156,144,157,-13,13
42157,132,144,-12,12
42158,109,115,-6,6
42159,93,89,4,4
42160,56,47,9,9
42161,125,119,6,6
42162,54,61,-7,7
42163,127,119,8,8
42164,96,96,0,0
42165,106,88,18,18
42166,98,116,-18,18
42167,97,104,-7,7
42168,65,62,3,3
42169,91,80,11,11
42170,90,85,5,5
42171,135,132,3,3
42172,109,129,-20,20
42173,101,90,11,11
42174,80,75,5,5
42175,105,104,1,1
42176,64,66,-2,2
42177,155,141,14,14
42178,119,116,3,3
42179,76,61,15,15
42180,122,109,13,13
42181,59,60,-1,1
42182,63,60,3,3
42183,92,90,2,2
42184,101,100,1,1
42185,100,105,-5,5
42186,88,91,-3,3
42187,98,95,3,3
42188,153,136,17,17
42189,92,89,3,3
42190,76,67,9,9
42191,110,103,7,7
42192,86,92,-6,6
42193,130,127,3,3
42194,126,138,-12,12
42195,78,69,9,9
42196,77,63,14,14
42197,104,103,1,1
42198,126,125,1,1
42199,79,74,5,5
42200,117,113,4,4
42201,45,49,-4,4
42202,100,103,-3,3
42203,83,83,0,0
42204,134,137,-3,3
42205,83,76,7,7
42206,90,98,-8,8
42207,86,98,-12,12
42208,89,81,8,8
42209,60,64,-4,4
42210,78,84,-6,6
42211,120,125,-5,5
42212,72,83,-11,11
42213,104,110,-6,6
42214,188,156,32,32
42215,93,88,5,5
42216,159,142,17,17
42217,80,72,8,8
42218,96,107,-11,11
