,original,predict,differ,abs
42219,114,108,6,6
42220,113,111,2,2
42221,62,63,-1,1
42222,140,130,10,10
42223,157,147,10,10
42224,61,65,-4,4
42225,95,104,-9,9
42226,130,129,1,1
42227,134,147,-13,13
42228,84,83,1,1
42229,83,77,6,6
42230,96,106,-10,10
42231,85,80,5,5
42232,117,127,-10,10
42233,49,74,-25,25
42234,55,57,-2,2
42235,116,106,10,10
42236,65,61,4,4
42237,86,95,-9,9
42238,58,79,-21,21
42239,55,73,-18,18
42240,109,105,4,4
42241,109,107,2,2
42242,115,122,-7,7
42243,131,107,24,24
42244,79,82,-3,3
42245,74,88,-14,14
42246,114,113,1,1
42247,125,126,-1,1
42248,90,82,8,8
42249,81,77,4,4
42250,109,99,10,10
42251,90,89,1,1
42252,58,91,-33,33
42253,67,70,-3,3
42254,88,88,0,0
42255,71,87,-16,16
42256,118,130,-12,12
42257,109,121,-12,12
42258,75,96,-21,21
42259,38,48,-10,10
42260,173,143,30,30
42261,153,162,-9,9
42262,66,57,9,9
42263,58,58,0,0
42264,44,35,9,9
42265,86,77,9,9
42266,100,88,12,12
42267,86,101,-15,15
42268,106,100,6,6
42269,80,74,6,6
42270,84,76,8,8
42271,76,71,5,5
42272,96,89,7,7
42273,90,94,-4,4
42274,116,115,1,1
42275,196,167,29,29
42276,103,113,-10,10
42277,95,100,-5,5
42278,68,61,7,7
42279,96,77,19,19
42280,109,99,10,10
42281,86,82,4,4
42282,174,174,0,0
42283,78,80,-2,2
42284,47,54,-7,7
42285,96,90,6,6
42286,92,87,5,5
42287,79,70,9,9
42288,85,80,5,5
42289,113,117,-4,4
42290,96,94,2,2
42291,80,69,11,11
42292,43,39,4,4
42293,93,96,-3,3
42294,63,64,-1,1
42295,96,82,14,14
42296,103,104,-1,1
42297,53,62,-9,9
42298,99,93,6,6
42299,79,78,1,1
42300,70,70,0,0
42301,106,97,9,9
42302,104,130,-26,26
42303,141,151,-10,10
42304,99,87,12,12
42305,96,86,10,10
42306,55,52,3,3
42307,99,95,4,4
42308,116,118,-2,2
42309,64,105,-41,41
42310,152,139,13,13
42311,63,53,10,10
42312,78,72,6,6
42313,123,133,-10,10
42314,126,129,-3,3
42315,79,71,8,8
42316,92,77,15,15
42317,94,118,-24,24
42318,200,173,27,27
42319,157,142,15,15
42320,80,84,-4,4
42321,57,56,1,1
42322,141,130,11,11
42323,60,69,-9,9
42324,85,77,8,8
42325,54,50,4,4
42326,159,160,-1,1
42327,150,127,23,23
42328,87,76,11,11
42329,47,55,-8,8
42330,96,96,0,0
42331,82,78,4,4
42332,74,95,-21,21
42333,120,112,8,8
42334,109,86,23,23
42335,86,89,-3,3
42336,129,114,15,15
42337,196,170,26,26
42338,178,153,25,25
42339,105,89,16,16
42340,61,79,-18,18
42341,67,77,-10,10
42342,109,102,7,7
42343,111,122,-11,11
42344,52,86,-34,34
42345,89,82,7,7
42346,71,77,-6,6
42347,111,108,3,3
42348,40,51,-11,11
42349,79,85,-6,6
42350,99,92,7,7
42351,96,96,0,0
42352,63,66,-3,3
42353,103,127,-24,24
42354,97,108,-11,11
42355,90,97,-7,7
42356,119,107,12,12
42357,176,159,17,17
42358,97,86,11,11
42359,131,118,13,13
42360,86,76,10,10
42361,77,72,5,5
42362,84,80,4,4
42363,70,63,7,7
42364,109,109,0,0
42365,121,120,1,1
42366,125,130,-5,5
42367,150,125,25,25
42368,103,94,9,9
42369,151,149,2,2
42370,58,54,4,4
42371,64,56,8,8
42372,122,132,-10,10
42373,104,90,14,14
42374,92,72,20,20
42375,100,100,0,0
42376,142,140,2,2
42377,93,86,7,7
42378,120,112,8,8
42379,75,67,8,8
42380,106,96,10,10
42381,60,56,4,4
42382,83,80,3,3
42383,98,103,-5,5
42384,56,53,3,3
42385,37,37,0,0
42386,97,89,8,8
42387,152,145,7,7
42388,97,94,3,3
42389,76,75,1,1
42390,80,94,-14,14
42391,56,58,-2,2
42392,108,92,16,16
42393,128,103,25,25
42394,117,108,9,9
42395,103,93,10,10
42396,31,59,-28,28
42397,84,77,7,7
42398,92,93,-1,1
42399,115,134,-19,19
42400,128,136,-8,8
42401,128,112,16,16
42402,75,75,0,0
42403,72,58,14,14
42404,95,91,4,4
42405,56,64,-8,8
42406,83,85,-2,2
42407,97,95,2,2
42408,109,93,16,16
42409,126,116,10,10
42410,135,142,-7,7
42411,75,75,0,0
42412,73,78,-5,5
42413,89,100,-11,11
42414,94,86,8,8
42415,81,77,4,4
42416,78,75,3,3
42417,79,76,3,3
42418,78,90,-12,12
42419,105,114,-9,9
42420,112,104,8,8
42421,75,60,15,15
42422,98,92,6,6
42423,94,84,10,10
42424,56,62,-6,6
42425,92,83,9,9
42426,68,66,2,2
42427,104,108,-4,4
42428,144,116,28,28
42429,50,56,-6,6
42430,51,50,1,1
42431,61,78,-17,17
42432,83,90,-7,7
42433,28,36,-8,8
42434,99,106,-7,7
42435,83,97,-14,14
42436,162,154,8,8
42437,104,98,6,6
42438,88,89,-1,1
42439,95,87,8,8
42440,116,114,2,2
42441,144,135,9,9
42442,69,61,8,8
42443,102,122,-20,20
42444,116,123,-7,7
42445,61,59,2,2
42446,108,98,10,10
42447,55,50,5,5
42448,142,135,7,7
42449,156,150,6,6
42450,129,122,7,7
42451,180,165,15,15
42452,111,113,-2,2
42453,179,171,8,8
42454,89,73,16,16
42455,114,108,6,6
42456,96,90,6,6
42457,117,118,-1,1
42458,64,89,-25,25
42459,57,59,-2,2
42460,54,58,-4,4
42461,95,85,10,10
42462,89,99,-10,10
42463,109,101,8,8
42464,76,75,1,1
42465,67,60,7,7
42466,65,67,-2,2
42467,76,76,0,0
42468,92,88,4,4
42469,92,88,4,4
42470,74,70,4,4
42471,92,82,10,10
42472,80,78,2,2
42473,89,87,2,2
42474,43,53,-10,10
42475,69,70,-1,1
42476,88,80,8,8
42477,84,92,-8,8
42478,115,122,-7,7
42479,56,48,8,8
42480,95,94,1,1
42481,80,95,-15,15
42482,80,78,2,2
42483,98,90,8,8
42484,49,56,-7,7
42485,91,72,19,19
42486,64,71,-7,7
42487,53,65,-12,12
42488,85,76,9,9
42489,98,88,10,10
42490,100,87,13,13
42491,69,72,-3,3
42492,48,71,-23,23
42493,105,88,17,17
42494,163,158,5,5
42495,150,147,3,3
42496,85,84,1,1
42497,128,137,-9,9
42498,99,101,-2,2
42499,103,94,9,9
42500,128,112,16,16
42501,107,110,-3,3
42502,55,58,-3,3
42503,84,81,3,3
42504,90,93,-3,3
42505,90,100,-10,10
42506,72,66,6,6
42507,91,95,-4,4
42508,87,93,-6,6
42509,84,94,-10,10
42510,42,54,-12,12
42511,65,65,0,0
42512,131,135,-4,4
42513,48,53,-5,5
42514,109,115,-6,6
42515,85,90,-5,5
42516,66,52,14,14
42517,83,87,-4,4
42518,46,47,-1,1
42519,141,146,-5,5
42520,59,67,-8,8
42521,87,84,3,3
42522,84,91,-7,7
42523,86,92,-6,6
42524,127,110,17,17
42525,111,87,24,24
42526,102,100,2,2
42527,65,70,-5,5
42528,70,71,-1,1
42529,61,68,-7,7
42530,104,105,-1,1
42531,111,104,7,7
42532,202,149,53,53
42533,100,88,12,12
42534,136,137,-1,1
42535,35,49,-14,14
42536,40,46,-6,6
42537,115,109,6,6
42538,116,104,12,12
42539,72,71,1,1
42540,108,105,3,3
42541,106,105,1,1
42542,62,62,0,0
42543,127,121,6,6
42544,94,89,5,5
42545,89,76,13,13
42546,70,65,5,5
42547,72,75,-3,3
42548,98,85,13,13
42549,96,84,12,12
42550,108,117,-9,9
42551,142,115,27,27
42552,77,86,-9,9
42553,67,65,2,2
42554,81,82,-1,1
42555,54,55,-1,1
42556,124,129,-5,5
42557,110,112,-2,2
42558,101,106,-5,5
42559,86,89,-3,3
42560,117,105,12,12
42561,111,109,2,2
42562,136,129,7,7
42563,78,62,16,16
42564,62,77,-15,15
42565,231,184,47,47
42566,180,182,-2,2
42567,91,88,3,3
42568,134,135,-1,1
42569,80,84,-4,4
42570,100,104,-4,4
42571,123,127,-4,4
42572,109,111,-2,2
42573,70,69,1,1
42574,57,57,0,0
42575,148,131,17,17
42576,76,66,10,10
42577,70,70,0,0
42578,82,81,1,1
42579,102,112,-10,10
42580,198,180,18,18
42581,56,47,9,9
42582,94,91,3,3
42583,97,90,7,7
42584,103,89,14,14
42585,81,74,7,7
42586,102,96,6,6
42587,85,86,-1,1
42588,165,145,20,20
42589,50,57,-7,7
42590,124,125,-1,1
42591,101,116,-15,15
42592,79,72,7,7
42593,138,144,-6,6
42594,191,104,87,87
42595,162,166,-4,4
42596,126,122,4,4
42597,103,99,4,4
42598,49,51,-2,2
42599,113,126,-13,13
42600,100,88,12,12
42601,118,124,-6,6
42602,117,111,6,6
42603,84,86,-2,2
42604,110,101,9,9
42605,128,110,18,18
42606,105,117,-12,12
42607,59,66,-7,7
42608,91,87,4,4
42609,68,58,10,10
42610,72,85,-13,13
42611,135,130,5,5
42612,79,72,7,7
42613,107,105,2,2
42614,30,34,-4,4
42615,70,76,-6,6
42616,105,111,-6,6
42617,92,80,12,12
42618,177,182,-5,5
42619,84,91,-7,7
42620,67,74,-7,7
42621,150,118,32,32
42622,65,81,-16,16
42623,69,66,3,3
42624,94,89,5,5
42625,87,73,14,14
42626,73,80,-7,7
42627,70,78,-8,8
42628,93,84,9,9
42629,110,106,4,4
42630,87,79,8,8
42631,109,113,-4,4
42632,71,71,0,0
42633,103,116,-13,13
42634,152,140,12,12
42635,70,73,-3,3
42636,125,111,14,14
42637,91,91,0,0
42638,172,171,1,1
42639,60,62,-2,2
42640,99,125,-26,26
42641,61,50,11,11
42642,91,95,-4,4
42643,94,89,5,5
42644,135,135,0,0
42645,43,46,-3,3
42646,83,80,3,3
42647,93,93,0,0
42648,116,112,4,4
42649,131,111,20,20
42650,140,153,-13,13
42651,101,108,-7,7
42652,160,155,5,5
42653,157,131,26,26
42654,147,174,-27,27
42655,151,152,-1,1
42656,162,152,10,10
42657,52,95,-43,43
42658,77,83,-6,6
42659,86,93,-7,7
42660,86,98,-12,12
42661,91,87,4,4
42662,118,116,2,2
42663,103,105,-2,2
42664,103,100,3,3
42665,74,70,4,4
42666,119,119,0,0
42667,89,84,5,5
42668,107,100,7,7
42669,109,144,-35,35
42670,85,83,2,2
42671,70,65,5,5
42672,86,82,4,4
42673,105,100,5,5
42674,98,99,-1,1
42675,75,70,5,5
42676,50,60,-10,10
42677,67,64,3,3
42678,76,73,3,3
42679,80,72,8,8
42680,124,119,5,5
42681,60,65,-5,5
42682,73,76,-3,3
42683,52,50,2,2
42684,102,108,-6,6
42685,29,24,5,5
42686,66,70,-4,4
42687,80,72,8,8
42688,76,80,-4,4
42689,107,105,2,2
42690,68,59,9,9
42691,129,108,21,21
42692,51,56,-5,5
42693,131,141,-10,10
42694,73,80,-7,7
42695,157,149,8,8
42696,96,107,-11,11
42697,19,48,-29,29
42698,109,97,12,12
42699,67,74,-7,7
42700,132,128,4,4
42701,156,139,17,17
42702,85,97,-12,12
42703,90,76,14,14
42704,85,73,12,12
42705,44,56,-12,12
42706,150,144,6,6
42707,65,66,-1,1
42708,91,88,3,3
42709,63,87,-24,24
42710,80,81,-1,1
42711,163,163,0,0
42712,110,100,10,10
42713,100,84,16,16
42714,89,77,12,12
42715,51,51,0,0
42716,97,106,-9,9
42717,82,90,-8,8
42718,85,83,2,2
42719,73,71,2,2
42720,80,70,10,10
42721,50,66,-16,16
42722,81,73,8,8
42723,68,59,9,9
42724,76,77,-1,1
42725,75,70,5,5
42726,82,89,-7,7
42727,78,82,-4,4
42728,53,66,-13,13
42729,55,60,-5,5
42730,41,48,-7,7
42731,95,83,12,12
42732,55,47,8,8
42733,99,91,8,8
42734,64,63,1,1
42735,93,122,-29,29
42736,61,47,14,14
42737,95,83,12,12
42738,116,121,-5,5
42739,83,78,5,5
42740,82,74,8,8
42741,137,118,19,19
42742,69,70,-1,1
42743,69,60,9,9
42744,60,61,-1,1
42745,81,84,-3,3
42746,128,122,6,6
42747,78,59,19,19
42748,79,84,-5,5
42749,74,78,-4,4
42750,69,74,-5,5
42751,140,97,43,43
42752,108,110,-2,2
42753,61,56,5,5
42754,142,139,3,3
42755,42,35,7,7
42756,68,65,3,3
42757,74,75,-1,1
42758,94,104,-10,10
42759,164,169,-5,5
42760,77,68,9,9
42761,94,82,12,12
42762,192,200,-8,8
42763,121,116,5,5
42764,61,59,2,2
42765,120,122,-2,2
42766,103,96,7,7
42767,89,81,8,8
42768,100,89,11,11
42769,97,91,6,6
42770,64,69,-5,5
42771,165,168,-3,3
42772,74,70,4,4
42773,65,64,1,1
42774,39,99,-60,60
42775,183,168,15,15
42776,82,83,-1,1
42777,111,106,5,5
42778,150,133,17,17
42779,89,72,17,17
42780,116,111,5,5
42781,106,100,6,6
42782,129,147,-18,18
42783,59,69,-10,10
42784,161,138,23,23
42785,108,125,-17,17
42786,63,73,-10,10
42787,114,117,-3,3
42788,80,84,-4,4
42789,81,85,-4,4
42790,72,71,1,1
42791,99,97,2,2
42792,98,86,12,12
42793,111,100,11,11
42794,120,118,2,2
42795,119,110,9,9
42796,69,72,-3,3
42797,137,133,4,4
42798,130,139,-9,9
42799,106,92,14,14
42800,58,61,-3,3
42801,144,143,1,1
42802,117,125,-8,8
42803,146,164,-18,18
42804,137,145,-8,8
42805,116,126,-10,10
42806,86,75,11,11
42807,89,75,14,14
42808,107,118,-11,11
42809,108,111,-3,3
42810,109,94,15,15
42811,53,57,-4,4
42812,79,67,12,12
42813,59,63,-4,4
42814,84,88,-4,4
42815,156,151,5,5
42816,121,114,7,7
42817,66,56,10,10
42818,74,75,-1,1
42819,47,116,-69,69
42820,106,98,8,8
42821,98,81,17,17
42822,68,60,8,8
42823,58,68,-10,10
42824,86,94,-8,8
42825,87,87,0,0
42826,85,89,-4,4
42827,143,143,0,0
42828,168,147,21,21
42829,63,76,-13,13
42830,72,126,-54,54
42831,170,174,-4,4
42832,139,159,-20,20
42833,104,120,-16,16
42834,66,57,9,9
42835,78,75,3,3
42836,66,72,-6,6
42837,78,76,2,2
42838,178,166,12,12
42839,176,169,7,7
42840,77,73,4,4
42841,51,49,2,2
42842,112,98,14,14
42843,110,123,-13,13
42844,140,131,9,9
42845,120,123,-3,3
42846,88,85,3,3
42847,85,88,-3,3
42848,166,154,12,12
42849,71,71,0,0
42850,112,116,-4,4
42851,73,64,9,9
42852,80,77,3,3
42853,113,122,-9,9
42854,62,64,-2,2
42855,94,69,25,25
42856,145,148,-3,3
42857,131,140,-9,9
42858,103,109,-6,6
42859,98,122,-24,24
42860,84,78,6,6
42861,133,104,29,29
42862,144,134,10,10
42863,141,130,11,11
42864,119,96,23,23
42865,87,81,6,6
42866,79,78,1,1
42867,63,74,-11,11
42868,89,88,1,1
42869,38,45,-7,7
42870,99,106,-7,7
42871,114,110,4,4
42872,129,129,0,0
42873,155,149,6,6
42874,87,61,26,26
42875,70,70,0,0
42876,112,103,9,9
42877,137,138,-1,1
42878,92,82,10,10
42879,145,140,5,5
42880,154,137,17,17
42881,130,125,5,5
42882,45,73,-28,28
42883,63,50,13,13
42884,58,53,5,5
42885,96,94,2,2
42886,102,91,11,11
42887,118,124,-6,6
42888,119,134,-15,15
42889,75,65,10,10
42890,115,121,-6,6
42891,94,93,1,1
42892,108,100,8,8
42893,101,91,10,10
42894,136,134,2,2
42895,110,107,3,3
42896,127,88,39,39
42897,94,76,18,18
42898,124,114,10,10
42899,68,69,-1,1
42900,128,122,6,6
42901,138,132,6,6
42902,83,77,6,6
42903,125,107,18,18
42904,63,60,3,3
42905,133,102,31,31
42906,77,69,8,8
42907,94,88,6,6
42908,116,99,17,17
42909,93,94,-1,1
42910,84,95,-11,11
42911,125,122,3,3
42912,123,131,-8,8
42913,92,98,-6,6
42914,155,140,15,15
42915,86,82,4,4
42916,75,77,-2,2
42917,74,65,9,9
42918,78,72,6,6
42919,96,80,16,16
42920,113,120,-7,7
42921,139,157,-18,18
42922,95,82,13,13
42923,83,83,0,0
42924,128,107,21,21
42925,102,112,-10,10
42926,124,138,-14,14
42927,71,71,0,0
42928,63,65,-2,2
42929,71,62,9,9
42930,131,133,-2,2
42931,115,132,-17,17
42932,91,86,5,5
42933,92,96,-4,4
42934,59,58,1,1
42935,138,146,-8,8
42936,71,68,3,3
42937,53,102,-49,49
42938,103,106,-3,3
42939,85,85,0,0
42940,92,95,-3,3
42941,109,126,-17,17
42942,74,73,1,1
42943,100,93,7,7
42944,111,105,6,6
42945,112,111,1,1
42946,112,98,14,14
42947,31,43,-12,12
42948,57,76,-19,19
42949,194,190,4,4
42950,75,101,-26,26
42951,119,98,21,21
42952,106,109,-3,3
42953,89,73,16,16
42954,75,74,1,1
42955,77,69,8,8
42956,68,76,-8,8
42957,48,44,4,4
42958,53,49,4,4
42959,91,89,2,2
42960,90,108,-18,18
42961,57,68,-11,11
42962,81,80,1,1
42963,113,108,5,5
42964,89,97,-8,8
42965,74,65,9,9
42966,89,97,-8,8
42967,73,67,6,6
42968,54,50,4,4
42969,77,72,5,5
42970,108,108,0,0
42971,59,69,-10,10
42972,218,201,17,17
42973,118,137,-19,19
42974,86,88,-2,2
42975,153,155,-2,2
42976,123,137,-14,14
42977,117,112,5,5
42978,51,43,8,8
42979,77,78,-1,1
42980,59,56,3,3
42981,69,72,-3,3
42982,67,82,-15,15
42983,83,88,-5,5
42984,137,125,12,12
42985,96,76,20,20
42986,68,72,-4,4
42987,91,100,-9,9
42988,81,89,-8,8
42989,79,72,7,7
42990,50,41,9,9
42991,78,78,0,0
42992,32,33,-1,1
42993,64,61,3,3
42994,80,90,-10,10
42995,99,119,-20,20
42996,131,148,-17,17
42997,48,44,4,4
42998,77,73,4,4
42999,128,131,-3,3
43000,120,128,-8,8
43001,55,48,7,7
43002,79,61,18,18
43003,85,74,11,11
43004,148,147,1,1
43005,136,124,12,12
43006,111,121,-10,10
43007,105,120,-15,15
43008,93,87,6,6
43009,79,80,-1,1
43010,87,82,5,5
43011,69,67,2,2
43012,109,111,-2,2
43013,156,150,6,6
43014,106,102,4,4
43015,105,113,-8,8
43016,42,39,3,3
43017,84,87,-3,3
43018,15,25,-10,10
43019,89,92,-3,3
43020,179,167,12,12
43021,65,61,4,4
43022,108,129,-21,21
43023,40,64,-24,24
43024,89,85,4,4
43025,138,129,9,9
43026,134,121,13,13
43027,102,92,10,10
43028,103,102,1,1
43029,143,130,13,13
43030,65,67,-2,2
43031,74,69,5,5
43032,116,116,0,0
43033,79,79,0,0
43034,74,73,1,1
43035,91,71,20,20
43036,99,97,2,2
43037,64,64,0,0
43038,120,103,17,17
43039,103,90,13,13
43040,90,90,0,0
43041,51,46,5,5
43042,96,88,8,8
43043,77,71,6,6
43044,142,144,-2,2
43045,77,56,21,21
43046,90,84,6,6
43047,141,139,2,2
43048,85,85,0,0
43049,98,87,11,11
43050,146,139,7,7
43051,120,111,9,9
43052,107,111,-4,4
43053,97,90,7,7
43054,125,131,-6,6
43055,81,83,-2,2
43056,99,102,-3,3
43057,90,95,-5,5
43058,53,50,3,3
43059,88,74,14,14
43060,70,68,2,2
43061,57,65,-8,8
43062,77,72,5,5
43063,51,65,-14,14
43064,110,123,-13,13
43065,72,70,2,2
43066,101,97,4,4
43067,177,154,23,23
43068,153,141,12,12
43069,157,155,2,2
43070,67,70,-3,3
43071,63,63,0,0
43072,208,157,51,51
43073,84,76,8,8
43074,69,66,3,3
43075,110,101,9,9
43076,85,76,9,9
43077,37,35,2,2
43078,142,120,22,22
43079,82,86,-4,4
43080,81,85,-4,4
43081,94,95,-1,1
43082,143,146,-3,3
43083,118,114,4,4
43084,86,94,-8,8
43085,76,88,-12,12
43086,73,65,8,8
43087,131,110,21,21
43088,53,73,-20,20
43089,66,70,-4,4
43090,101,109,-8,8
43091,115,124,-9,9
43092,136,141,-5,5
43093,61,84,-23,23
43094,86,84,2,2
43095,71,80,-9,9
43096,81,87,-6,6
43097,69,77,-8,8
43098,36,43,-7,7
43099,157,160,-3,3
43100,57,55,2,2
43101,73,56,17,17
43102,185,177,8,8
43103,62,49,13,13
43104,123,124,-1,1
43105,65,56,9,9
43106,73,61,12,12
43107,98,105,-7,7
43108,101,91,10,10
43109,104,119,-15,15
43110,83,81,2,2
43111,58,52,6,6
43112,85,85,0,0
43113,55,61,-6,6
43114,80,64,16,16
43115,66,66,0,0
43116,83,72,11,11
43117,107,118,-11,11
43118,104,85,19,19
43119,44,52,-8,8
43120,63,65,-2,2
43121,85,76,9,9
43122,133,131,2,2
43123,59,62,-3,3
43124,130,98,32,32
43125,74,73,1,1
43126,62,58,4,4
43127,109,93,16,16
43128,71,72,-1,1
43129,55,93,-38,38
43130,142,132,10,10
43131,117,118,-1,1
43132,110,112,-2,2
43133,35,85,-50,50
43134,85,90,-5,5
43135,63,66,-3,3
43136,79,87,-8,8
43137,101,91,10,10
43138,73,79,-6,6
43139,150,157,-7,7
43140,164,146,18,18
43141,121,138,-17,17
43142,56,60,-4,4
43143,82,83,-1,1
43144,115,130,-15,15
43145,103,94,9,9
43146,80,71,9,9
43147,90,110,-20,20
43148,103,101,2,2
43149,122,122,0,0
43150,113,108,5,5
43151,62,67,-5,5
43152,120,117,3,3
43153,94,97,-3,3
43154,93,87,6,6
43155,52,47,5,5
43156,89,83,6,6
43157,72,56,16,16
43158,65,68,-3,3
43159,92,89,3,3
43160,59,61,-2,2
43161,86,114,-28,28
43162,119,97,22,22
43163,64,62,2,2
43164,142,120,22,22
43165,80,78,2,2
43166,68,76,-8,8
43167,85,96,-11,11
43168,69,67,2,2
43169,157,144,13,13
43170,120,113,7,7
43171,135,130,5,5
43172,72,68,4,4
43173,99,77,22,22
43174,88,91,-3,3
43175,101,91,10,10
43176,72,71,1,1
43177,166,168,-2,2
43178,49,55,-6,6
43179,89,95,-6,6
43180,113,105,8,8
43181,113,120,-7,7
43182,85,86,-1,1
43183,67,76,-9,9
43184,89,89,0,0
43185,63,60,3,3
43186,52,101,-49,49
43187,127,115,12,12
43188,106,107,-1,1
43189,120,102,18,18
43190,97,115,-18,18
43191,57,65,-8,8
43192,68,82,-14,14
43193,105,111,-6,6
43194,106,116,-10,10
43195,133,132,1,1
43196,63,63,0,0
43197,58,64,-6,6
43198,106,115,-9,9
43199,103,93,10,10
43200,71,73,-2,2
43201,103,102,1,1
43202,42,44,-2,2
43203,91,85,6,6
43204,103,105,-2,2
43205,90,84,6,6
43206,103,108,-5,5
43207,111,96,15,15
43208,132,123,9,9
43209,115,115,0,0
43210,121,129,-8,8
43211,122,110,12,12
43212,132,129,3,3
43213,32,51,-19,19
43214,110,106,4,4
43215,87,91,-4,4
43216,135,129,6,6
43217,102,97,5,5
43218,82,87,-5,5
43219,131,114,17,17
43220,102,103,-1,1
43221,52,51,1,1
43222,100,117,-17,17
43223,100,90,10,10
43224,90,108,-18,18
43225,85,82,3,3
43226,61,56,5,5
43227,154,162,-8,8
43228,137,130,7,7
43229,107,101,6,6
43230,98,89,9,9
43231,92,81,11,11
43232,191,160,31,31
43233,113,120,-7,7
43234,104,101,3,3
43235,62,54,8,8
43236,80,85,-5,5
43237,50,49,1,1
43238,100,77,23,23
43239,126,120,6,6
43240,113,110,3,3
43241,69,64,5,5
43242,62,76,-14,14
43243,52,66,-14,14
43244,118,120,-2,2
43245,59,61,-2,2
43246,40,43,-3,3
43247,93,95,-2,2
43248,105,121,-16,16
43249,127,116,11,11
43250,84,94,-10,10
43251,93,103,-10,10
43252,121,129,-8,8
43253,94,97,-3,3
43254,64,58,6,6
43255,109,107,2,2
43256,123,145,-22,22
43257,130,128,2,2
43258,138,142,-4,4
43259,67,72,-5,5
43260,99,113,-14,14
43261,84,77,7,7
43262,112,124,-12,12
43263,103,122,-19,19
43264,60,54,6,6
43265,90,101,-11,11
43266,131,142,-11,11
43267,47,48,-1,1
43268,90,82,8,8
43269,81,79,2,2
43270,84,78,6,6
43271,81,75,6,6
43272,105,103,2,2
43273,67,69,-2,2
43274,86,86,0,0
43275,140,149,-9,9
43276,78,71,7,7
43277,96,99,-3,3
43278,102,92,10,10
43279,43,52,-9,9
43280,71,85,-14,14
43281,91,100,-9,9
43282,84,75,9,9
43283,125,123,2,2
43284,50,60,-10,10
43285,90,101,-11,11
43286,68,61,7,7
43287,129,116,13,13
43288,133,138,-5,5
43289,72,87,-15,15
43290,150,141,9,9
43291,179,166,13,13
43292,96,96,0,0
43293,72,71,1,1
43294,178,157,21,21
43295,89,89,0,0
43296,129,115,14,14
43297,84,81,3,3
43298,87,77,10,10
43299,82,73,9,9
43300,82,86,-4,4
43301,91,80,11,11
43302,112,121,-9,9
43303,88,99,-11,11
43304,100,110,-10,10
43305,164,162,2,2
43306,89,95,-6,6
43307,72,87,-15,15
43308,111,118,-7,7
43309,123,124,-1,1
43310,163,148,15,15
43311,65,62,3,3
43312,130,125,5,5
43313,145,135,10,10
43314,92,88,4,4
43315,50,59,-9,9
43316,73,82,-9,9
43317,57,50,7,7
43318,89,67,22,22
43319,82,73,9,9
43320,67,75,-8,8
43321,91,108,-17,17
43322,112,103,9,9
43323,73,68,5,5
43324,64,62,2,2
43325,119,133,-14,14
43326,61,57,4,4
43327,26,29,-3,3
43328,67,69,-2,2
43329,178,157,21,21
43330,97,75,22,22
43331,132,108,24,24
43332,121,130,-9,9
43333,143,121,22,22
43334,92,101,-9,9
43335,78,87,-9,9
43336,99,96,3,3
43337,68,65,3,3
43338,61,61,0,0
43339,139,139,0,0
43340,162,151,11,11
43341,86,76,10,10
43342,106,117,-11,11
43343,48,48,0,0
43344,125,127,-2,2
43345,123,128,-5,5
43346,117,125,-8,8
43347,229,165,64,64
43348,83,83,0,0
43349,72,109,-37,37
43350,130,121,9,9
43351,49,45,4,4
43352,124,126,-2,2
43353,123,130,-7,7
43354,127,131,-4,4
43355,78,75,3,3
43356,87,112,-25,25
43357,129,128,1,1
43358,97,91,6,6
43359,129,134,-5,5
43360,69,97,-28,28
43361,84,85,-1,1
43362,122,113,9,9
43363,158,149,9,9
43364,77,82,-5,5
43365,86,94,-8,8
43366,100,106,-6,6
43367,93,92,1,1
43368,117,113,4,4
43369,139,129,10,10
43370,100,93,7,7
43371,162,136,26,26
43372,68,69,-1,1
43373,68,65,3,3
43374,85,75,10,10
43375,105,94,11,11
