,original,predict,differ,abs
43376,174,159,15,15
43377,85,85,0,0
43378,108,94,14,14
43379,67,66,1,1
43380,115,107,8,8
43381,63,65,-2,2
43382,107,103,4,4
43383,99,100,-1,1
43384,52,50,2,2
43385,87,82,5,5
43386,125,86,39,39
43387,64,57,7,7
43388,101,106,-5,5
43389,118,109,9,9
43390,129,128,1,1
43391,100,100,0,0
43392,71,61,10,10
43393,70,64,6,6
43394,70,92,-22,22
43395,101,77,24,24
43396,71,78,-7,7
43397,70,66,4,4
43398,115,113,2,2
43399,56,47,9,9
43400,106,85,21,21
43401,125,111,14,14
43402,104,105,-1,1
43403,84,77,7,7
43404,64,70,-6,6
43405,82,88,-6,6
43406,99,109,-10,10
43407,167,164,3,3
43408,107,100,7,7
43409,91,86,5,5
43410,83,83,0,0
43411,89,76,13,13
43412,92,78,14,14
43413,114,103,11,11
43414,126,118,8,8
43415,133,108,25,25
43416,51,52,-1,1
43417,87,78,9,9
43418,67,61,6,6
43419,67,54,13,13
43420,142,142,0,0
43421,139,119,20,20
43422,125,110,15,15
43423,81,77,4,4
43424,210,190,20,20
43425,113,100,13,13
43426,57,62,-5,5
43427,94,96,-2,2
43428,121,94,27,27
43429,107,97,10,10
43430,38,50,-12,12
43431,81,85,-4,4
43432,126,123,3,3
43433,248,254,-6,6
43434,92,94,-2,2
43435,153,153,0,0
43436,127,131,-4,4
43437,45,60,-15,15
43438,81,74,7,7
43439,164,166,-2,2
43440,140,145,-5,5
43441,114,120,-6,6
43442,115,110,5,5
43443,87,73,14,14
43444,57,55,2,2
43445,51,62,-11,11
43446,95,106,-11,11
43447,33,32,1,1
43448,128,119,9,9
43449,101,96,5,5
43450,75,70,5,5
43451,138,129,9,9
43452,136,116,20,20
43453,63,79,-16,16
43454,80,56,24,24
43455,90,107,-17,17
43456,47,44,3,3
43457,96,93,3,3
43458,62,55,7,7
43459,98,94,4,4
43460,140,142,-2,2
43461,84,71,13,13
43462,143,124,19,19
43463,84,93,-9,9
43464,151,147,4,4
43465,87,87,0,0
43466,107,124,-17,17
43467,118,110,8,8
43468,60,64,-4,4
43469,82,82,0,0
43470,167,164,3,3
43471,110,101,9,9
43472,98,91,7,7
43473,83,93,-10,10
43474,76,73,3,3
43475,93,140,-47,47
43476,102,102,0,0
43477,76,59,17,17
43478,76,83,-7,7
43479,115,117,-2,2
43480,77,78,-1,1
43481,98,97,1,1
43482,149,142,7,7
43483,78,75,3,3
43484,119,113,6,6
43485,121,111,10,10
43486,46,68,-22,22
43487,67,75,-8,8
43488,129,112,17,17
43489,114,119,-5,5
43490,73,73,0,0
43491,118,116,2,2
43492,90,91,-1,1
43493,165,142,23,23
43494,147,148,-1,1
43495,52,44,8,8
43496,111,125,-14,14
43497,160,145,15,15
43498,88,100,-12,12
43499,105,103,2,2
43500,105,87,18,18
43501,90,98,-8,8
43502,120,129,-9,9
43503,89,76,13,13
43504,79,80,-1,1
43505,82,86,-4,4
43506,122,124,-2,2
43507,96,95,1,1
43508,48,44,4,4
43509,70,64,6,6
43510,65,77,-12,12
43511,78,85,-7,7
43512,133,126,7,7
43513,48,62,-14,14
43514,90,87,3,3
43515,54,55,-1,1
43516,104,97,7,7
43517,91,77,14,14
43518,112,116,-4,4
43519,63,70,-7,7
43520,113,107,6,6
43521,99,82,17,17
43522,100,102,-2,2
43523,69,67,2,2
43524,122,103,19,19
43525,84,76,8,8
43526,119,97,22,22
43527,103,100,3,3
43528,91,106,-15,15
43529,55,61,-6,6
43530,64,68,-4,4
43531,87,83,4,4
43532,220,197,23,23
43533,85,98,-13,13
43534,63,64,-1,1
43535,64,59,5,5
43536,109,108,1,1
43537,80,70,10,10
43538,91,92,-1,1
43539,146,128,18,18
43540,125,124,1,1
43541,130,138,-8,8
43542,127,135,-8,8
43543,113,107,6,6
43544,125,139,-14,14
43545,84,92,-8,8
43546,111,107,4,4
43547,138,130,8,8
43548,47,62,-15,15
43549,75,77,-2,2
43550,98,101,-3,3
43551,163,168,-5,5
43552,140,131,9,9
43553,50,36,14,14
43554,77,74,3,3
43555,64,64,0,0
43556,76,64,12,12
43557,108,113,-5,5
43558,53,49,4,4
43559,65,75,-10,10
43560,197,181,16,16
43561,182,179,3,3
43562,71,66,5,5
43563,134,121,13,13
43564,126,119,7,7
43565,54,56,-2,2
43566,132,139,-7,7
43567,86,72,14,14
43568,106,106,0,0
43569,53,47,6,6
43570,87,90,-3,3
43571,80,87,-7,7
43572,150,146,4,4
43573,49,47,2,2
43574,137,99,38,38
43575,51,51,0,0
43576,90,81,9,9
43577,125,117,8,8
43578,110,119,-9,9
43579,112,118,-6,6
43580,51,49,2,2
43581,105,94,11,11
43582,110,113,-3,3
43583,93,95,-2,2
43584,169,164,5,5
43585,97,75,22,22
43586,97,69,28,28
43587,89,91,-2,2
43588,75,73,2,2
43589,119,123,-4,4
43590,93,96,-3,3
43591,53,65,-12,12
43592,121,109,12,12
43593,61,86,-25,25
43594,98,104,-6,6
43595,92,94,-2,2
43596,63,63,0,0
43597,101,84,17,17
43598,180,165,15,15
43599,70,70,0,0
43600,66,72,-6,6
43601,121,170,-49,49
43602,100,93,7,7
43603,151,141,10,10
43604,44,56,-12,12
43605,93,94,-1,1
43606,79,88,-9,9
43607,133,125,8,8
43608,51,56,-5,5
43609,111,109,2,2
43610,83,81,2,2
43611,93,104,-11,11
43612,78,68,10,10
43613,75,70,5,5
43614,133,130,3,3
43615,128,117,11,11
43616,98,117,-19,19
43617,137,121,16,16
43618,79,90,-11,11
43619,90,86,4,4
43620,62,76,-14,14
43621,170,167,3,3
43622,123,123,0,0
43623,57,67,-10,10
43624,87,95,-8,8
43625,35,45,-10,10
43626,76,86,-10,10
43627,95,90,5,5
43628,63,71,-8,8
43629,74,69,5,5
43630,125,139,-14,14
43631,115,126,-11,11
43632,63,59,4,4
43633,141,144,-3,3
43634,78,74,4,4
43635,71,69,2,2
43636,90,78,12,12
43637,235,231,4,4
43638,118,100,18,18
43639,65,78,-13,13
43640,98,87,11,11
43641,97,104,-7,7
43642,48,58,-10,10
43643,110,112,-2,2
43644,96,91,5,5
43645,119,105,14,14
43646,141,134,7,7
43647,80,82,-2,2
43648,88,107,-19,19
43649,93,103,-10,10
43650,141,139,2,2
43651,59,72,-13,13
43652,98,96,2,2
43653,66,76,-10,10
43654,91,91,0,0
43655,90,81,9,9
43656,111,113,-2,2
43657,96,93,3,3
43658,103,94,9,9
43659,59,57,2,2
43660,68,66,2,2
43661,73,76,-3,3
43662,60,61,-1,1
43663,75,89,-14,14
43664,65,71,-6,6
43665,91,94,-3,3
43666,53,68,-15,15
43667,97,103,-6,6
43668,66,52,14,14
43669,94,97,-3,3
43670,97,91,6,6
43671,81,82,-1,1
43672,134,134,0,0
43673,96,90,6,6
43674,115,114,1,1
43675,51,86,-35,35
43676,75,80,-5,5
43677,157,138,19,19
43678,86,87,-1,1
43679,147,123,24,24
43680,85,84,1,1
43681,88,96,-8,8
43682,46,56,-10,10
43683,119,109,10,10
43684,109,91,18,18
43685,142,148,-6,6
43686,95,98,-3,3
43687,93,99,-6,6
43688,79,79,0,0
43689,142,130,12,12
43690,83,81,2,2
43691,93,88,5,5
43692,149,98,51,51
43693,114,104,10,10
43694,99,86,13,13
43695,125,120,5,5
43696,116,112,4,4
43697,131,132,-1,1
43698,103,105,-2,2
43699,79,63,16,16
43700,171,165,6,6
43701,69,73,-4,4
43702,78,82,-4,4
43703,67,79,-12,12
43704,82,83,-1,1
43705,110,110,0,0
43706,171,164,7,7
43707,46,49,-3,3
43708,60,72,-12,12
43709,179,167,12,12
43710,68,81,-13,13
43711,66,64,2,2
43712,67,67,0,0
43713,87,99,-12,12
43714,61,63,-2,2
43715,61,69,-8,8
43716,122,131,-9,9
43717,96,99,-3,3
43718,106,89,17,17
43719,54,63,-9,9
43720,76,71,5,5
43721,111,116,-5,5
43722,44,43,1,1
43723,163,168,-5,5
43724,71,62,9,9
43725,74,71,3,3
43726,97,98,-1,1
43727,134,132,2,2
43728,82,66,16,16
43729,79,95,-16,16
43730,138,124,14,14
43731,82,107,-25,25
43732,152,148,4,4
43733,111,109,2,2
43734,123,116,7,7
43735,77,63,14,14
43736,146,143,3,3
43737,82,79,3,3
43738,69,73,-4,4
43739,91,100,-9,9
43740,166,153,13,13
43741,53,60,-7,7
43742,71,58,13,13
43743,84,80,4,4
43744,68,69,-1,1
43745,94,109,-15,15
43746,101,141,-40,40
43747,106,103,3,3
43748,93,97,-4,4
43749,69,60,9,9
43750,136,118,18,18
43751,90,87,3,3
43752,87,79,8,8
43753,64,55,9,9
43754,62,100,-38,38
43755,77,78,-1,1
43756,47,72,-25,25
43757,122,125,-3,3
43758,67,71,-4,4
43759,87,94,-7,7
43760,84,66,18,18
43761,68,73,-5,5
43762,60,57,3,3
43763,75,71,4,4
43764,90,79,11,11
43765,69,80,-11,11
43766,77,66,11,11
43767,82,82,0,0
43768,127,119,8,8
43769,58,60,-2,2
43770,151,133,18,18
43771,125,129,-4,4
43772,114,118,-4,4
43773,106,114,-8,8
43774,85,93,-8,8
43775,92,80,12,12
43776,70,58,12,12
43777,124,116,8,8
43778,97,103,-6,6
43779,71,78,-7,7
43780,146,157,-11,11
43781,93,88,5,5
43782,91,84,7,7
43783,63,58,5,5
43784,60,59,1,1
43785,84,97,-13,13
43786,192,184,8,8
43787,93,85,8,8
43788,133,123,10,10
43789,95,94,1,1
43790,65,49,16,16
43791,81,95,-14,14
43792,107,106,1,1
43793,131,128,3,3
43794,130,130,0,0
43795,68,74,-6,6
43796,77,76,1,1
43797,112,119,-7,7
43798,67,73,-6,6
43799,91,100,-9,9
43800,90,87,3,3
43801,125,135,-10,10
43802,69,52,17,17
43803,106,102,4,4
43804,110,98,12,12
43805,65,67,-2,2
43806,87,85,2,2
43807,60,56,4,4
43808,91,82,9,9
43809,153,139,14,14
43810,95,89,6,6
43811,150,134,16,16
43812,61,63,-2,2
43813,169,187,-18,18
43814,76,86,-10,10
43815,93,91,2,2
43816,75,62,13,13
43817,76,90,-14,14
43818,85,103,-18,18
43819,63,67,-4,4
43820,86,84,2,2
43821,111,97,14,14
43822,81,78,3,3
43823,225,124,101,101
43824,49,35,14,14
43825,90,92,-2,2
43826,67,64,3,3
43827,109,121,-12,12
43828,103,94,9,9
43829,73,62,11,11
43830,137,114,23,23
43831,93,98,-5,5
43832,68,62,6,6
43833,82,79,3,3
43834,66,66,0,0
43835,110,90,20,20
43836,170,170,0,0
43837,104,101,3,3
43838,73,73,0,0
43839,137,132,5,5
43840,55,56,-1,1
43841,52,62,-10,10
43842,95,97,-2,2
43843,48,50,-2,2
43844,67,75,-8,8
43845,64,64,0,0
43846,71,69,2,2
43847,77,71,6,6
43848,66,64,2,2
43849,78,72,6,6
43850,71,68,3,3
43851,117,120,-3,3
43852,83,73,10,10
43853,43,52,-9,9
43854,100,101,-1,1
43855,50,41,9,9
43856,140,143,-3,3
43857,86,94,-8,8
43858,63,59,4,4
43859,91,107,-16,16
43860,113,110,3,3
43861,63,64,-1,1
43862,61,62,-1,1
43863,78,96,-18,18
43864,34,51,-17,17
43865,90,98,-8,8
43866,47,42,5,5
43867,64,68,-4,4
43868,58,67,-9,9
43869,116,131,-15,15
43870,117,121,-4,4
43871,84,94,-10,10
43872,105,102,3,3
43873,86,86,0,0
43874,68,68,0,0
43875,131,137,-6,6
43876,77,76,1,1
43877,76,62,14,14
43878,117,111,6,6
43879,97,94,3,3
43880,123,114,9,9
43881,98,97,1,1
43882,71,75,-4,4
43883,127,123,4,4
43884,56,56,0,0
43885,122,108,14,14
43886,49,67,-18,18
43887,60,64,-4,4
43888,115,105,10,10
43889,78,87,-9,9
43890,46,57,-11,11
43891,119,129,-10,10
43892,129,147,-18,18
43893,66,62,4,4
43894,142,132,10,10
43895,79,79,0,0
43896,71,78,-7,7
43897,144,129,15,15
43898,106,120,-14,14
43899,77,79,-2,2
43900,74,77,-3,3
43901,69,76,-7,7
43902,88,80,8,8
43903,59,59,0,0
43904,123,123,0,0
43905,54,49,5,5
43906,43,63,-20,20
43907,155,120,35,35
43908,68,75,-7,7
43909,131,142,-11,11
43910,146,136,10,10
43911,102,72,30,30
43912,80,81,-1,1
43913,57,59,-2,2
43914,81,77,4,4
43915,104,112,-8,8
43916,39,43,-4,4
43917,78,66,12,12
43918,112,57,55,55
43919,44,80,-36,36
43920,79,74,5,5
43921,132,133,-1,1
43922,117,157,-40,40
43923,80,87,-7,7
43924,88,67,21,21
43925,61,59,2,2
43926,57,49,8,8
43927,123,120,3,3
43928,60,62,-2,2
43929,113,104,9,9
43930,64,59,5,5
43931,101,93,8,8
43932,143,144,-1,1
43933,71,79,-8,8
43934,80,76,4,4
43935,70,72,-2,2
43936,45,45,0,0
43937,44,53,-9,9
43938,92,98,-6,6
43939,67,69,-2,2
43940,63,61,2,2
43941,139,135,4,4
43942,127,116,11,11
43943,69,67,2,2
43944,136,126,10,10
43945,109,128,-19,19
43946,120,119,1,1
43947,63,64,-1,1
43948,50,59,-9,9
43949,97,90,7,7
43950,103,92,11,11
43951,89,93,-4,4
43952,85,81,4,4
43953,173,165,8,8
43954,128,135,-7,7
43955,171,182,-11,11
43956,49,49,0,0
43957,99,73,26,26
43958,129,130,-1,1
43959,85,80,5,5
43960,102,92,10,10
43961,124,123,1,1
43962,122,108,14,14
43963,137,130,7,7
43964,89,93,-4,4
43965,51,49,2,2
43966,81,96,-15,15
43967,88,75,13,13
43968,76,79,-3,3
43969,111,113,-2,2
43970,86,98,-12,12
43971,131,117,14,14
43972,23,26,-3,3
43973,109,109,0,0
43974,84,72,12,12
43975,101,97,4,4
43976,139,133,6,6
43977,58,61,-3,3
43978,71,72,-1,1
43979,95,82,13,13
43980,70,58,12,12
43981,65,69,-4,4
43982,95,93,2,2
43983,109,103,6,6
43984,57,63,-6,6
43985,103,101,2,2
43986,184,161,23,23
43987,80,71,9,9
43988,103,106,-3,3
43989,94,129,-35,35
43990,62,65,-3,3
43991,110,93,17,17
43992,109,104,5,5
43993,47,67,-20,20
43994,107,109,-2,2
43995,184,171,13,13
43996,122,128,-6,6
43997,155,167,-12,12
43998,66,70,-4,4
43999,63,55,8,8
44000,104,129,-25,25
44001,100,93,7,7
44002,82,93,-11,11
44003,162,161,1,1
44004,122,130,-8,8
44005,78,137,-59,59
44006,71,59,12,12
44007,131,109,22,22
44008,113,115,-2,2
44009,84,90,-6,6
44010,65,62,3,3
44011,81,81,0,0
44012,93,82,11,11
44013,67,66,1,1
44014,148,135,13,13
44015,72,72,0,0
44016,106,92,14,14
44017,79,85,-6,6
44018,113,112,1,1
44019,66,58,8,8
44020,68,63,5,5
44021,63,50,13,13
44022,81,102,-21,21
44023,117,119,-2,2
44024,70,121,-51,51
44025,78,68,10,10
44026,165,171,-6,6
44027,40,45,-5,5
44028,85,83,2,2
44029,73,130,-57,57
44030,104,94,10,10
44031,129,124,5,5
44032,116,110,6,6
44033,115,107,8,8
44034,82,80,2,2
44035,84,93,-9,9
44036,82,80,2,2
44037,29,60,-31,31
44038,64,77,-13,13
44039,66,57,9,9
44040,114,105,9,9
44041,146,117,29,29
44042,65,69,-4,4
44043,42,55,-13,13
44044,157,151,6,6
44045,89,90,-1,1
44046,116,141,-25,25
44047,54,65,-11,11
44048,77,69,8,8
44049,79,78,1,1
44050,137,133,4,4
44051,67,65,2,2
44052,105,108,-3,3
44053,149,111,38,38
44054,57,58,-1,1
44055,104,107,-3,3
44056,89,96,-7,7
44057,82,88,-6,6
44058,106,116,-10,10
44059,191,183,8,8
44060,87,78,9,9
44061,58,59,-1,1
44062,114,105,9,9
44063,114,117,-3,3
44064,118,110,8,8
44065,159,160,-1,1
44066,58,51,7,7
44067,95,88,7,7
44068,74,82,-8,8
44069,135,120,15,15
44070,134,141,-7,7
44071,87,92,-5,5
44072,130,114,16,16
44073,119,126,-7,7
44074,142,131,11,11
44075,152,158,-6,6
44076,105,102,3,3
44077,63,70,-7,7
44078,92,99,-7,7
44079,75,65,10,10
44080,96,87,9,9
44081,75,69,6,6
44082,56,48,8,8
44083,72,65,7,7
44084,89,107,-18,18
44085,58,57,1,1
44086,76,75,1,1
44087,90,95,-5,5
44088,73,78,-5,5
44089,78,78,0,0
44090,110,130,-20,20
44091,174,142,32,32
44092,104,83,21,21
44093,94,92,2,2
44094,165,152,13,13
44095,107,95,12,12
44096,78,74,4,4
44097,90,84,6,6
44098,124,130,-6,6
44099,129,124,5,5
44100,66,66,0,0
44101,73,80,-7,7
44102,139,140,-1,1
44103,72,77,-5,5
44104,140,140,0,0
44105,93,99,-6,6
44106,135,128,7,7
44107,56,56,0,0
44108,76,74,2,2
44109,102,129,-27,27
44110,102,100,2,2
44111,130,130,0,0
44112,152,171,-19,19
44113,76,60,16,16
44114,178,170,8,8
44115,85,72,13,13
44116,78,66,12,12
44117,97,118,-21,21
44118,113,117,-4,4
44119,81,81,0,0
44120,65,78,-13,13
44121,42,50,-8,8
44122,72,83,-11,11
44123,115,108,7,7
44124,80,83,-3,3
44125,39,39,0,0
44126,85,77,8,8
44127,101,89,12,12
44128,158,160,-2,2
44129,91,94,-3,3
44130,68,62,6,6
44131,112,120,-8,8
44132,161,160,1,1
44133,147,158,-11,11
44134,63,60,3,3
44135,60,73,-13,13
44136,84,85,-1,1
44137,112,116,-4,4
44138,129,122,7,7
44139,136,148,-12,12
44140,130,130,0,0
44141,74,77,-3,3
44142,111,114,-3,3
44143,118,115,3,3
44144,60,55,5,5
44145,59,70,-11,11
44146,90,95,-5,5
44147,72,80,-8,8
44148,118,114,4,4
44149,63,60,3,3
44150,91,91,0,0
44151,106,114,-8,8
44152,89,90,-1,1
44153,111,125,-14,14
44154,131,125,6,6
44155,85,100,-15,15
44156,97,102,-5,5
44157,41,32,9,9
44158,104,98,6,6
44159,137,147,-10,10
44160,110,111,-1,1
44161,50,89,-39,39
44162,143,125,18,18
44163,110,100,10,10
44164,79,79,0,0
44165,79,77,2,2
44166,71,79,-8,8
44167,116,115,1,1
44168,89,90,-1,1
44169,85,99,-14,14
44170,62,62,0,0
44171,105,90,15,15
44172,110,114,-4,4
44173,68,90,-22,22
44174,125,136,-11,11
44175,120,111,9,9
44176,118,115,3,3
44177,63,59,4,4
44178,42,52,-10,10
44179,49,50,-1,1
44180,96,91,5,5
44181,107,119,-12,12
44182,108,105,3,3
44183,94,99,-5,5
44184,89,85,4,4
44185,117,107,10,10
44186,120,122,-2,2
44187,71,73,-2,2
44188,71,78,-7,7
44189,58,55,3,3
44190,90,98,-8,8
44191,118,101,17,17
44192,43,55,-12,12
44193,78,66,12,12
44194,159,153,6,6
44195,99,118,-19,19
44196,92,98,-6,6
44197,148,140,8,8
44198,97,88,9,9
44199,84,90,-6,6
44200,45,45,0,0
44201,63,75,-12,12
44202,117,128,-11,11
44203,122,121,1,1
44204,115,101,14,14
44205,110,97,13,13
44206,114,101,13,13
44207,71,67,4,4
44208,132,136,-4,4
44209,73,66,7,7
44210,137,133,4,4
44211,79,93,-14,14
44212,79,62,17,17
44213,106,99,7,7
44214,99,93,6,6
44215,77,100,-23,23
44216,127,135,-8,8
44217,96,87,9,9
44218,66,67,-1,1
44219,63,58,5,5
44220,95,101,-6,6
44221,97,72,25,25
44222,42,51,-9,9
44223,60,51,9,9
44224,59,68,-9,9
44225,66,63,3,3
44226,140,93,47,47
44227,64,65,-1,1
44228,72,68,4,4
44229,85,84,1,1
44230,119,102,17,17
44231,99,96,3,3
44232,133,124,9,9
44233,75,69,6,6
44234,66,64,2,2
44235,102,93,9,9
44236,63,70,-7,7
44237,133,130,3,3
44238,144,140,4,4
44239,141,125,16,16
44240,97,115,-18,18
44241,90,85,5,5
44242,124,123,1,1
44243,123,127,-4,4
44244,191,167,24,24
44245,62,66,-4,4
44246,58,64,-6,6
44247,98,94,4,4
44248,113,128,-15,15
44249,107,96,11,11
44250,106,101,5,5
44251,95,93,2,2
44252,144,153,-9,9
44253,50,50,0,0
44254,195,175,20,20
44255,122,95,27,27
44256,97,94,3,3
44257,71,60,11,11
44258,153,136,17,17
44259,67,64,3,3
44260,51,47,4,4
44261,65,76,-11,11
44262,78,76,2,2
44263,87,80,7,7
44264,72,79,-7,7
44265,81,78,3,3
44266,149,138,11,11
44267,119,105,14,14
44268,102,92,10,10
44269,93,90,3,3
44270,116,116,0,0
44271,125,123,2,2
44272,138,132,6,6
44273,75,85,-10,10
44274,100,94,6,6
44275,107,102,5,5
44276,91,121,-30,30
44277,135,134,1,1
44278,47,55,-8,8
44279,95,72,23,23
44280,88,95,-7,7
44281,71,55,16,16
44282,110,128,-18,18
44283,108,107,1,1
44284,49,62,-13,13
44285,48,45,3,3
44286,93,99,-6,6
44287,94,103,-9,9
44288,140,139,1,1
44289,68,54,14,14
44290,79,83,-4,4
44291,147,144,3,3
44292,107,91,16,16
44293,77,74,3,3
44294,87,95,-8,8
44295,183,177,6,6
44296,123,118,5,5
44297,143,134,9,9
44298,94,95,-1,1
44299,96,86,10,10
44300,85,95,-10,10
44301,112,108,4,4
44302,82,82,0,0
44303,103,92,11,11
44304,98,101,-3,3
44305,104,118,-14,14
44306,81,73,8,8
44307,57,65,-8,8
44308,113,143,-30,30
44309,80,83,-3,3
44310,117,115,2,2
44311,68,64,4,4
44312,76,78,-2,2
44313,69,79,-10,10
44314,86,93,-7,7
44315,107,91,16,16
44316,63,64,-1,1
44317,127,123,4,4
44318,87,90,-3,3
44319,82,80,2,2
44320,92,81,11,11
44321,78,76,2,2
44322,117,115,2,2
44323,93,86,7,7
44324,116,117,-1,1
44325,51,56,-5,5
44326,80,75,5,5
44327,126,133,-7,7
44328,48,105,-57,57
44329,183,186,-3,3
44330,61,63,-2,2
44331,128,130,-2,2
44332,95,84,11,11
44333,107,89,18,18
44334,87,91,-4,4
44335,136,136,0,0
44336,49,50,-1,1
44337,77,74,3,3
44338,114,107,7,7
44339,139,124,15,15
44340,90,90,0,0
44341,164,171,-7,7
44342,124,136,-12,12
44343,115,118,-3,3
44344,111,115,-4,4
44345,144,142,2,2
44346,72,71,1,1
44347,121,106,15,15
44348,131,130,1,1
44349,99,101,-2,2
44350,55,56,-1,1
44351,125,134,-9,9
44352,43,68,-25,25
44353,75,68,7,7
44354,71,71,0,0
44355,62,60,2,2
44356,86,81,5,5
44357,78,79,-1,1
44358,101,97,4,4
44359,81,79,2,2
44360,144,127,17,17
44361,121,110,11,11
44362,84,80,4,4
44363,91,86,5,5
44364,108,136,-28,28
44365,84,82,2,2
44366,96,88,8,8
44367,130,136,-6,6
44368,53,59,-6,6
44369,111,131,-20,20
44370,65,61,4,4
44371,138,125,13,13
44372,39,61,-22,22
44373,54,61,-7,7
44374,48,50,-2,2
44375,62,57,5,5
44376,110,108,2,2
44377,88,85,3,3
44378,92,79,13,13
44379,124,127,-3,3
44380,86,87,-1,1
44381,89,103,-14,14
44382,96,107,-11,11
44383,50,49,1,1
44384,92,82,10,10
44385,70,75,-5,5
44386,101,97,4,4
44387,143,143,0,0
44388,128,155,-27,27
44389,83,87,-4,4
44390,59,49,10,10
44391,131,137,-6,6
44392,79,71,8,8
44393,66,63,3,3
44394,110,102,8,8
44395,99,84,15,15
44396,100,106,-6,6
44397,92,89,3,3
44398,115,100,15,15
44399,87,78,9,9
44400,105,96,9,9
44401,77,77,0,0
44402,93,97,-4,4
44403,124,131,-7,7
44404,71,74,-3,3
44405,68,73,-5,5
44406,107,110,-3,3
44407,130,130,0,0
44408,32,29,3,3
44409,96,125,-29,29
44410,82,81,1,1
44411,73,71,2,2
44412,57,81,-24,24
44413,60,63,-3,3
44414,61,72,-11,11
44415,127,114,13,13
44416,67,60,7,7
44417,148,142,6,6
44418,111,81,30,30
44419,119,117,2,2
44420,86,82,4,4
44421,88,84,4,4
44422,68,80,-12,12
44423,65,65,0,0
44424,64,70,-6,6
44425,158,127,31,31
44426,144,132,12,12
44427,91,99,-8,8
44428,63,65,-2,2
44429,88,100,-12,12
44430,122,88,34,34
44431,51,64,-13,13
44432,124,132,-8,8
44433,118,106,12,12
44434,49,47,2,2
44435,94,91,3,3
44436,69,63,6,6
44437,168,158,10,10
44438,79,74,5,5
44439,70,78,-8,8
44440,199,182,17,17
44441,43,48,-5,5
44442,85,87,-2,2
44443,51,50,1,1
44444,135,130,5,5
44445,57,74,-17,17
44446,191,201,-10,10
44447,94,100,-6,6
44448,109,123,-14,14
44449,76,74,2,2
44450,175,170,5,5
44451,126,126,0,0
44452,143,133,10,10
44453,101,109,-8,8
44454,50,74,-24,24
44455,84,89,-5,5
44456,94,85,9,9
44457,110,118,-8,8
44458,170,152,18,18
44459,149,145,4,4
44460,94,90,4,4
44461,102,112,-10,10
44462,118,125,-7,7
44463,112,105,7,7
44464,108,117,-9,9
44465,58,72,-14,14
44466,39,92,-53,53
44467,112,108,4,4
44468,107,130,-23,23
44469,61,68,-7,7
44470,99,93,6,6
44471,62,84,-22,22
44472,119,111,8,8
44473,105,92,13,13
44474,93,84,9,9
44475,109,107,2,2
44476,132,137,-5,5
44477,83,123,-40,40
44478,46,50,-4,4
44479,170,157,13,13
44480,217,181,36,36
44481,119,119,0,0
44482,140,154,-14,14
44483,106,109,-3,3
44484,100,96,4,4
44485,61,60,1,1
44486,111,127,-16,16
44487,117,104,13,13
44488,68,79,-11,11
44489,94,92,2,2
44490,74,68,6,6
44491,109,114,-5,5
44492,98,113,-15,15
44493,103,99,4,4
44494,78,87,-9,9
44495,80,78,2,2
44496,83,79,4,4
44497,76,79,-3,3
44498,110,104,6,6
44499,152,141,11,11
44500,81,74,7,7
44501,133,146,-13,13
44502,66,64,2,2
44503,102,106,-4,4
44504,102,112,-10,10
44505,53,48,5,5
44506,139,131,8,8
44507,133,118,15,15
44508,57,61,-4,4
44509,61,57,4,4
44510,116,106,10,10
44511,97,101,-4,4
44512,187,140,47,47
44513,62,58,4,4
44514,102,99,3,3
44515,62,66,-4,4
44516,48,47,1,1
44517,108,119,-11,11
44518,68,61,7,7
44519,112,111,1,1
44520,154,135,19,19
44521,76,72,4,4
44522,110,116,-6,6
44523,89,92,-3,3
44524,128,130,-2,2
44525,61,59,2,2
44526,60,66,-6,6
44527,143,127,16,16
44528,107,110,-3,3
44529,76,63,13,13
44530,79,74,5,5
44531,65,62,3,3
