,original,predict,differ,abs
44532,104,105,-1,1
44533,145,134,11,11
44534,86,81,5,5
44535,83,82,1,1
44536,88,115,-27,27
44537,178,167,11,11
44538,116,125,-9,9
44539,105,128,-23,23
44540,72,73,-1,1
44541,77,71,6,6
44542,56,81,-25,25
44543,109,90,19,19
44544,45,47,-2,2
44545,106,100,6,6
44546,42,46,-4,4
44547,118,118,0,0
44548,102,110,-8,8
44549,47,85,-38,38
44550,70,78,-8,8
44551,103,96,7,7
44552,123,149,-26,26
44553,170,155,15,15
44554,124,122,2,2
44555,98,121,-23,23
44556,57,63,-6,6
44557,122,146,-24,24
44558,59,52,7,7
44559,107,91,16,16
44560,73,64,9,9
44561,65,58,7,7
44562,53,47,6,6
44563,152,141,11,11
44564,81,68,13,13
44565,87,73,14,14
44566,77,70,7,7
44567,129,128,1,1
44568,165,161,4,4
44569,111,102,9,9
44570,108,115,-7,7
44571,67,66,1,1
44572,78,74,4,4
44573,105,90,15,15
44574,72,65,7,7
44575,75,75,0,0
44576,85,78,7,7
44577,57,53,4,4
44578,115,139,-24,24
44579,74,69,5,5
44580,170,138,32,32
44581,90,99,-9,9
44582,85,81,4,4
44583,65,58,7,7
44584,45,47,-2,2
44585,160,154,6,6
44586,160,109,51,51
44587,99,113,-14,14
44588,62,79,-17,17
44589,121,117,4,4
44590,129,126,3,3
44591,98,114,-16,16
44592,104,99,5,5
44593,69,72,-3,3
44594,75,61,14,14
44595,95,88,7,7
44596,118,122,-4,4
44597,94,127,-33,33
44598,100,99,1,1
44599,129,139,-10,10
44600,118,112,6,6
44601,57,157,-100,100
44602,68,66,2,2
44603,123,133,-10,10
44604,93,91,2,2
44605,53,97,-44,44
44606,92,89,3,3
44607,78,85,-7,7
44608,175,142,33,33
44609,115,134,-19,19
44610,70,69,1,1
44611,161,138,23,23
44612,61,54,7,7
44613,64,69,-5,5
44614,86,96,-10,10
44615,84,98,-14,14
44616,152,145,7,7
44617,116,105,11,11
44618,53,54,-1,1
44619,57,50,7,7
44620,68,76,-8,8
44621,178,170,8,8
44622,93,87,6,6
44623,120,118,2,2
44624,136,126,10,10
44625,39,42,-3,3
44626,102,91,11,11
44627,167,165,2,2
44628,65,59,6,6
44629,50,59,-9,9
44630,80,80,0,0
44631,126,122,4,4
44632,67,68,-1,1
44633,59,64,-5,5
44634,116,112,4,4
44635,95,94,1,1
44636,57,66,-9,9
44637,75,76,-1,1
44638,99,94,5,5
44639,94,104,-10,10
44640,65,57,8,8
44641,90,81,9,9
44642,126,112,14,14
44643,86,92,-6,6
44644,103,96,7,7
44645,92,103,-11,11
44646,120,116,4,4
44647,86,71,15,15
44648,19,30,-11,11
44649,138,136,2,2
44650,86,87,-1,1
44651,126,129,-3,3
44652,103,104,-1,1
44653,89,82,7,7
44654,71,70,1,1
44655,63,55,8,8
44656,76,74,2,2
44657,154,158,-4,4
44658,64,65,-1,1
44659,73,68,5,5
44660,61,70,-9,9
44661,57,65,-8,8
44662,142,156,-14,14
44663,193,183,10,10
44664,58,76,-18,18
44665,89,101,-12,12
44666,88,89,-1,1
44667,121,109,12,12
44668,110,104,6,6
44669,116,99,17,17
44670,100,95,5,5
44671,62,75,-13,13
44672,100,109,-9,9
44673,146,122,24,24
44674,33,40,-7,7
44675,105,97,8,8
44676,93,90,3,3
44677,48,61,-13,13
44678,74,91,-17,17
44679,55,53,2,2
44680,77,72,5,5
44681,83,87,-4,4
44682,162,160,2,2
44683,59,58,1,1
44684,196,199,-3,3
44685,95,85,10,10
44686,64,57,7,7
44687,107,116,-9,9
44688,163,163,0,0
44689,78,76,2,2
44690,66,77,-11,11
44691,62,81,-19,19
44692,109,99,10,10
44693,77,74,3,3
44694,125,120,5,5
44695,103,97,6,6
44696,81,74,7,7
44697,50,76,-26,26
44698,116,140,-24,24
44699,70,102,-32,32
44700,68,74,-6,6
44701,96,84,12,12
44702,155,142,13,13
44703,128,132,-4,4
44704,75,78,-3,3
44705,116,107,9,9
44706,88,88,0,0
44707,100,80,20,20
44708,73,69,4,4
44709,140,144,-4,4
44710,106,125,-19,19
44711,87,83,4,4
44712,78,89,-11,11
44713,92,82,10,10
44714,109,96,13,13
44715,69,68,1,1
44716,174,174,0,0
44717,60,49,11,11
44718,61,60,1,1
44719,59,61,-2,2
44720,124,120,4,4
44721,85,77,8,8
44722,136,104,32,32
44723,118,126,-8,8
44724,81,81,0,0
44725,80,74,6,6
44726,69,60,9,9
44727,60,63,-3,3
44728,63,55,8,8
44729,46,46,0,0
44730,61,66,-5,5
44731,65,79,-14,14
44732,104,127,-23,23
44733,144,135,9,9
44734,73,89,-16,16
44735,77,82,-5,5
44736,96,95,1,1
44737,71,82,-11,11
44738,74,79,-5,5
44739,60,56,4,4
44740,80,73,7,7
44741,74,87,-13,13
44742,168,154,14,14
44743,145,136,9,9
44744,86,98,-12,12
44745,137,127,10,10
44746,121,116,5,5
44747,91,78,13,13
44748,68,67,1,1
44749,78,65,13,13
44750,84,90,-6,6
44751,150,149,1,1
44752,103,89,14,14
44753,79,83,-4,4
44754,63,74,-11,11
44755,70,63,7,7
44756,229,197,32,32
44757,130,144,-14,14
44758,81,88,-7,7
44759,112,99,13,13
44760,134,124,10,10
44761,82,78,4,4
44762,152,195,-43,43
44763,90,93,-3,3
44764,105,91,14,14
44765,138,135,3,3
44766,95,92,3,3
44767,86,84,2,2
44768,91,70,21,21
44769,58,76,-18,18
44770,130,115,15,15
44771,154,152,2,2
44772,69,64,5,5
44773,158,136,22,22
44774,136,132,4,4
44775,56,64,-8,8
44776,86,90,-4,4
44777,49,58,-9,9
44778,138,133,5,5
44779,100,106,-6,6
44780,146,146,0,0
44781,56,49,7,7
44782,79,83,-4,4
44783,53,52,1,1
44784,59,65,-6,6
44785,64,65,-1,1
44786,108,106,2,2
44787,66,69,-3,3
44788,117,122,-5,5
44789,60,60,0,0
44790,51,67,-16,16
44791,104,90,14,14
44792,92,78,14,14
44793,87,84,3,3
44794,84,86,-2,2
44795,155,129,26,26
44796,100,83,17,17
44797,43,41,2,2
44798,72,57,15,15
44799,124,144,-20,20
44800,116,142,-26,26
44801,159,138,21,21
44802,91,95,-4,4
44803,71,60,11,11
44804,158,145,13,13
44805,71,70,1,1
44806,102,92,10,10
44807,117,110,7,7
44808,94,99,-5,5
44809,79,92,-13,13
44810,51,57,-6,6
44811,63,60,3,3
44812,55,48,7,7
44813,152,130,22,22
44814,78,62,16,16
44815,54,57,-3,3
44816,80,73,7,7
44817,59,50,9,9
44818,84,87,-3,3
44819,110,97,13,13
44820,124,109,15,15
44821,92,97,-5,5
44822,126,135,-9,9
44823,130,126,4,4
44824,89,89,0,0
44825,109,103,6,6
44826,87,82,5,5
44827,75,65,10,10
44828,225,228,-3,3
44829,182,176,6,6
44830,82,86,-4,4
44831,54,58,-4,4
44832,187,151,36,36
44833,128,135,-7,7
44834,87,79,8,8
44835,92,75,17,17
44836,58,70,-12,12
44837,63,56,7,7
44838,100,90,10,10
44839,102,113,-11,11
44840,46,53,-7,7
44841,89,93,-4,4
44842,61,52,9,9
44843,134,140,-6,6
44844,69,67,2,2
44845,118,116,2,2
44846,153,160,-7,7
44847,115,112,3,3
44848,88,83,5,5
44849,91,101,-10,10
44850,51,148,-97,97
44851,68,84,-16,16
44852,155,132,23,23
44853,52,63,-11,11
44854,71,69,2,2
44855,100,110,-10,10
44856,81,73,8,8
44857,168,147,21,21
44858,80,66,14,14
44859,83,78,5,5
44860,90,96,-6,6
44861,99,97,2,2
44862,45,40,5,5
44863,110,102,8,8
44864,118,102,16,16
44865,98,87,11,11
44866,162,169,-7,7
44867,54,52,2,2
44868,80,81,-1,1
44869,91,80,11,11
44870,81,65,16,16
44871,89,83,6,6
44872,58,64,-6,6
44873,194,194,0,0
44874,78,79,-1,1
44875,63,51,12,12
44876,61,61,0,0
44877,98,100,-2,2
44878,95,88,7,7
44879,97,80,17,17
44880,96,117,-21,21
44881,89,79,10,10
44882,154,146,8,8
44883,51,37,14,14
44884,117,101,16,16
44885,42,48,-6,6
44886,92,83,9,9
44887,91,87,4,4
44888,162,161,1,1
44889,75,71,4,4
44890,104,121,-17,17
44891,117,111,6,6
44892,74,74,0,0
44893,52,63,-11,11
44894,77,75,2,2
44895,83,86,-3,3
44896,71,62,9,9
44897,57,70,-13,13
44898,62,63,-1,1
44899,114,110,4,4
44900,58,80,-22,22
44901,120,114,6,6
44902,74,76,-2,2
44903,95,90,5,5
44904,63,63,0,0
44905,84,100,-16,16
44906,57,61,-4,4
44907,70,75,-5,5
44908,71,77,-6,6
44909,71,51,20,20
44910,140,121,19,19
44911,116,118,-2,2
44912,62,66,-4,4
44913,96,110,-14,14
44914,73,71,2,2
44915,79,79,0,0
44916,97,83,14,14
44917,80,64,16,16
44918,76,76,0,0
44919,67,67,0,0
44920,176,166,10,10
44921,71,85,-14,14
44922,89,85,4,4
44923,75,67,8,8
44924,142,129,13,13
44925,96,101,-5,5
44926,70,76,-6,6
44927,134,126,8,8
44928,123,112,11,11
44929,71,74,-3,3
44930,45,52,-7,7
44931,102,103,-1,1
44932,130,124,6,6
44933,134,122,12,12
44934,71,83,-12,12
44935,111,133,-22,22
44936,134,128,6,6
44937,131,108,23,23
44938,136,170,-34,34
44939,116,107,9,9
44940,156,152,4,4
44941,139,124,15,15
44942,102,93,9,9
44943,69,77,-8,8
44944,81,79,2,2
44945,109,115,-6,6
44946,94,84,10,10
44947,77,71,6,6
44948,173,176,-3,3
44949,70,70,0,0
44950,77,83,-6,6
44951,95,97,-2,2
44952,96,96,0,0
44953,90,89,1,1
44954,47,79,-32,32
44955,116,133,-17,17
44956,84,71,13,13
44957,62,64,-2,2
44958,128,139,-11,11
44959,83,83,0,0
44960,90,95,-5,5
44961,86,83,3,3
44962,113,124,-11,11
44963,153,127,26,26
44964,90,93,-3,3
44965,96,102,-6,6
44966,76,98,-22,22
44967,73,77,-4,4
44968,98,94,4,4
44969,23,42,-19,19
44970,57,61,-4,4
44971,65,71,-6,6
44972,107,118,-11,11
44973,140,124,16,16
44974,112,110,2,2
44975,149,157,-8,8
44976,100,74,26,26
44977,100,95,5,5
44978,64,64,0,0
44979,89,95,-6,6
44980,154,151,3,3
44981,53,66,-13,13
44982,45,48,-3,3
44983,61,66,-5,5
44984,108,104,4,4
44985,88,79,9,9
44986,109,107,2,2
44987,143,125,18,18
44988,91,94,-3,3
44989,102,107,-5,5
44990,61,82,-21,21
44991,85,77,8,8
44992,121,124,-3,3
44993,65,65,0,0
44994,56,62,-6,6
44995,103,98,5,5
44996,111,104,7,7
44997,102,95,7,7
44998,99,87,12,12
44999,97,130,-33,33
45000,79,73,6,6
45001,139,131,8,8
45002,107,86,21,21
45003,166,167,-1,1
45004,51,46,5,5
45005,75,62,13,13
45006,113,112,1,1
45007,69,78,-9,9
45008,129,138,-9,9
45009,197,182,15,15
45010,104,103,1,1
45011,99,97,2,2
45012,86,83,3,3
45013,95,88,7,7
45014,138,120,18,18
45015,78,78,0,0
45016,47,95,-48,48
45017,56,57,-1,1
45018,62,62,0,0
45019,64,62,2,2
45020,105,83,22,22
45021,104,96,8,8
45022,140,134,6,6
45023,84,151,-67,67
45024,126,132,-6,6
45025,82,86,-4,4
45026,75,78,-3,3
45027,92,96,-4,4
45028,77,73,4,4
45029,100,90,10,10
45030,140,136,4,4
45031,67,59,8,8
45032,117,126,-9,9
45033,54,58,-4,4
45034,81,78,3,3
45035,130,123,7,7
45036,100,97,3,3
45037,86,82,4,4
45038,57,62,-5,5
45039,115,109,6,6
45040,147,147,0,0
45041,86,100,-14,14
45042,39,52,-13,13
45043,79,70,9,9
45044,89,95,-6,6
45045,70,63,7,7
45046,73,84,-11,11
45047,113,120,-7,7
45048,99,105,-6,6
45049,78,82,-4,4
45050,132,137,-5,5
45051,79,86,-7,7
45052,143,136,7,7
45053,57,58,-1,1
45054,49,72,-23,23
45055,85,71,14,14
45056,49,78,-29,29
45057,96,92,4,4
45058,87,83,4,4
45059,151,118,33,33
45060,147,147,0,0
45061,94,94,0,0
45062,91,89,2,2
45063,56,51,5,5
45064,123,123,0,0
45065,188,169,19,19
45066,55,44,11,11
45067,117,106,11,11
45068,106,101,5,5
45069,109,111,-2,2
45070,61,61,0,0
45071,46,51,-5,5
45072,62,69,-7,7
45073,102,95,7,7
45074,62,57,5,5
45075,85,77,8,8
45076,89,84,5,5
45077,96,95,1,1
45078,132,126,6,6
45079,94,97,-3,3
45080,118,116,2,2
45081,73,73,0,0
45082,69,73,-4,4
45083,57,63,-6,6
45084,86,80,6,6
45085,130,110,20,20
45086,144,137,7,7
45087,67,80,-13,13
45088,64,89,-25,25
45089,85,76,9,9
45090,104,102,2,2
45091,109,101,8,8
45092,110,112,-2,2
45093,129,119,10,10
45094,97,94,3,3
45095,85,82,3,3
45096,104,95,9,9
45097,77,87,-10,10
45098,81,82,-1,1
45099,97,89,8,8
45100,130,153,-23,23
45101,67,69,-2,2
45102,55,53,2,2
45103,92,97,-5,5
45104,83,83,0,0
45105,135,147,-12,12
45106,69,63,6,6
45107,109,108,1,1
45108,98,85,13,13
45109,95,84,11,11
45110,121,146,-25,25
45111,80,75,5,5
45112,79,89,-10,10
45113,123,125,-2,2
45114,117,109,8,8
45115,59,63,-4,4
45116,89,90,-1,1
45117,82,88,-6,6
45118,117,105,12,12
45119,69,74,-5,5
45120,123,101,22,22
45121,57,59,-2,2
45122,87,71,16,16
45123,105,112,-7,7
45124,108,103,5,5
45125,76,62,14,14
45126,74,93,-19,19
45127,84,78,6,6
45128,96,96,0,0
45129,78,80,-2,2
45130,76,82,-6,6
45131,88,97,-9,9
45132,89,89,0,0
45133,90,97,-7,7
45134,60,55,5,5
45135,53,58,-5,5
45136,67,66,1,1
45137,89,85,4,4
45138,149,122,27,27
45139,95,85,10,10
45140,109,106,3,3
45141,169,159,10,10
45142,78,81,-3,3
45143,122,119,3,3
45144,48,68,-20,20
45145,108,114,-6,6
45146,90,94,-4,4
45147,147,101,46,46
45148,69,65,4,4
45149,112,99,13,13
45150,158,161,-3,3
45151,123,142,-19,19
45152,42,54,-12,12
45153,135,121,14,14
45154,148,122,26,26
45155,109,99,10,10
45156,73,60,13,13
45157,88,87,1,1
45158,90,82,8,8
45159,55,57,-2,2
45160,83,97,-14,14
45161,54,44,10,10
45162,85,95,-10,10
45163,75,71,4,4
45164,121,125,-4,4
45165,65,59,6,6
45166,77,70,7,7
45167,102,94,8,8
45168,104,115,-11,11
45169,67,61,6,6
45170,134,119,15,15
45171,107,99,8,8
45172,87,94,-7,7
45173,168,161,7,7
45174,145,123,22,22
45175,127,130,-3,3
45176,168,158,10,10
45177,113,103,10,10
45178,64,64,0,0
45179,64,65,-1,1
45180,83,81,2,2
45181,83,83,0,0
45182,125,130,-5,5
45183,61,46,15,15
45184,40,42,-2,2
45185,57,52,5,5
45186,153,152,1,1
45187,101,107,-6,6
45188,83,85,-2,2
45189,89,92,-3,3
45190,111,105,6,6
45191,77,72,5,5
45192,127,120,7,7
45193,128,124,4,4
45194,146,133,13,13
45195,49,54,-5,5
45196,49,74,-25,25
45197,57,69,-12,12
45198,89,83,6,6
45199,88,99,-11,11
45200,153,144,9,9
45201,71,75,-4,4
45202,135,147,-12,12
45203,109,95,14,14
45204,73,82,-9,9
45205,185,196,-11,11
45206,69,59,10,10
45207,109,126,-17,17
45208,74,68,6,6
45209,181,126,55,55
45210,96,97,-1,1
45211,93,104,-11,11
45212,60,59,1,1
45213,104,119,-15,15
45214,67,59,8,8
45215,89,94,-5,5
45216,128,121,7,7
45217,100,91,9,9
45218,96,95,1,1
45219,90,79,11,11
45220,68,67,1,1
45221,126,121,5,5
45222,54,55,-1,1
45223,106,113,-7,7
45224,63,67,-4,4
45225,113,89,24,24
45226,45,50,-5,5
45227,98,84,14,14
45228,156,149,7,7
45229,52,58,-6,6
45230,134,123,11,11
45231,74,79,-5,5
45232,102,101,1,1
45233,100,91,9,9
45234,62,64,-2,2
45235,82,82,0,0
45236,105,96,9,9
45237,69,65,4,4
45238,124,131,-7,7
45239,118,118,0,0
45240,82,88,-6,6
45241,63,72,-9,9
45242,70,71,-1,1
45243,68,64,4,4
45244,121,111,10,10
45245,73,48,25,25
45246,51,57,-6,6
45247,81,76,5,5
45248,146,146,0,0
45249,88,93,-5,5
45250,101,98,3,3
45251,126,134,-8,8
45252,119,114,5,5
45253,113,128,-15,15
45254,172,155,17,17
45255,81,76,5,5
45256,90,88,2,2
45257,110,99,11,11
45258,134,136,-2,2
45259,37,46,-9,9
45260,62,67,-5,5
45261,65,61,4,4
45262,52,55,-3,3
45263,76,81,-5,5
45264,116,112,4,4
45265,98,117,-19,19
45266,61,58,3,3
45267,84,92,-8,8
45268,153,144,9,9
45269,72,69,3,3
45270,77,80,-3,3
45271,86,90,-4,4
45272,99,113,-14,14
45273,124,118,6,6
45274,66,96,-30,30
45275,76,70,6,6
45276,67,55,12,12
45277,133,114,19,19
45278,91,93,-2,2
45279,71,75,-4,4
45280,207,202,5,5
45281,65,56,9,9
45282,97,99,-2,2
45283,131,126,5,5
45284,120,107,13,13
45285,59,62,-3,3
45286,124,125,-1,1
45287,74,64,10,10
45288,101,106,-5,5
45289,85,84,1,1
45290,85,76,9,9
45291,137,119,18,18
45292,76,71,5,5
45293,136,139,-3,3
45294,139,147,-8,8
45295,49,49,0,0
45296,136,127,9,9
45297,75,59,16,16
45298,109,113,-4,4
45299,53,54,-1,1
45300,110,117,-7,7
45301,59,56,3,3
45302,119,123,-4,4
45303,86,82,4,4
45304,139,140,-1,1
45305,132,143,-11,11
45306,191,177,14,14
45307,87,74,13,13
45308,90,83,7,7
45309,122,122,0,0
45310,73,64,9,9
45311,122,115,7,7
45312,93,90,3,3
45313,46,49,-3,3
45314,84,96,-12,12
45315,103,89,14,14
45316,39,35,4,4
45317,96,105,-9,9
45318,72,66,6,6
45319,146,137,9,9
45320,80,94,-14,14
45321,68,90,-22,22
45322,49,50,-1,1
45323,110,104,6,6
45324,117,118,-1,1
45325,121,107,14,14
45326,55,65,-10,10
45327,149,152,-3,3
45328,78,76,2,2
45329,60,66,-6,6
45330,161,161,0,0
45331,95,110,-15,15
45332,75,68,7,7
45333,92,88,4,4
45334,112,130,-18,18
45335,67,69,-2,2
45336,91,87,4,4
45337,109,81,28,28
45338,177,163,14,14
45339,105,121,-16,16
45340,82,79,3,3
45341,89,78,11,11
45342,109,108,1,1
45343,67,67,0,0
45344,117,108,9,9
45345,96,95,1,1
45346,49,59,-10,10
45347,110,94,16,16
45348,57,46,11,11
45349,118,104,14,14
45350,120,115,5,5
45351,77,77,0,0
45352,107,94,13,13
45353,60,76,-16,16
45354,70,55,15,15
45355,115,123,-8,8
45356,70,76,-6,6
45357,70,63,7,7
45358,96,87,9,9
45359,72,78,-6,6
45360,72,61,11,11
45361,67,71,-4,4
45362,170,151,19,19
45363,57,67,-10,10
45364,67,56,11,11
45365,85,81,4,4
45366,95,106,-11,11
45367,119,129,-10,10
45368,84,65,19,19
45369,65,88,-23,23
45370,225,239,-14,14
45371,97,95,2,2
45372,81,80,1,1
45373,104,104,0,0
45374,23,56,-33,33
45375,75,70,5,5
45376,115,108,7,7
45377,111,99,12,12
45378,60,63,-3,3
45379,72,71,1,1
45380,100,105,-5,5
45381,85,74,11,11
45382,60,62,-2,2
45383,55,68,-13,13
45384,120,125,-5,5
45385,121,135,-14,14
45386,79,80,-1,1
45387,89,89,0,0
45388,127,116,11,11
45389,86,83,3,3
45390,58,62,-4,4
45391,99,82,17,17
45392,126,136,-10,10
45393,53,46,7,7
45394,55,69,-14,14
45395,107,107,0,0
45396,67,64,3,3
45397,83,84,-1,1
45398,81,84,-3,3
45399,92,90,2,2
45400,109,101,8,8
45401,148,137,11,11
45402,115,127,-12,12
45403,124,115,9,9
45404,103,102,1,1
45405,122,139,-17,17
45406,104,104,0,0
45407,58,40,18,18
45408,68,64,4,4
45409,83,90,-7,7
45410,51,80,-29,29
45411,84,87,-3,3
45412,129,145,-16,16
45413,64,68,-4,4
45414,150,144,6,6
45415,48,52,-4,4
45416,67,52,15,15
45417,72,79,-7,7
45418,101,88,13,13
45419,68,62,6,6
45420,135,116,19,19
45421,98,99,-1,1
45422,73,68,5,5
45423,93,100,-7,7
45424,161,156,5,5
45425,58,55,3,3
45426,125,117,8,8
45427,91,92,-1,1
45428,82,79,3,3
45429,82,80,2,2
45430,89,115,-26,26
45431,45,35,10,10
45432,56,81,-25,25
45433,152,162,-10,10
45434,110,90,20,20
45435,81,66,15,15
45436,43,48,-5,5
45437,154,168,-14,14
45438,82,70,12,12
45439,104,111,-7,7
45440,78,89,-11,11
45441,130,120,10,10
45442,66,74,-8,8
45443,86,79,7,7
45444,98,107,-9,9
45445,106,120,-14,14
45446,78,79,-1,1
45447,89,86,3,3
45448,84,79,5,5
45449,111,101,10,10
45450,73,68,5,5
45451,115,134,-19,19
45452,174,148,26,26
45453,87,71,16,16
45454,102,95,7,7
45455,77,82,-5,5
45456,37,49,-12,12
45457,131,138,-7,7
45458,104,101,3,3
45459,109,148,-39,39
45460,89,85,4,4
45461,108,109,-1,1
45462,158,138,20,20
45463,69,70,-1,1
45464,89,82,7,7
45465,42,67,-25,25
45466,97,79,18,18
45467,70,78,-8,8
45468,116,120,-4,4
45469,138,152,-14,14
45470,110,117,-7,7
45471,105,95,10,10
45472,51,58,-7,7
45473,94,95,-1,1
45474,75,66,9,9
45475,129,146,-17,17
45476,88,82,6,6
45477,100,90,10,10
45478,79,79,0,0
45479,176,178,-2,2
45480,86,85,1,1
45481,88,96,-8,8
45482,105,114,-9,9
45483,140,124,16,16
45484,72,56,16,16
45485,111,71,40,40
45486,105,95,10,10
45487,191,181,10,10
45488,120,131,-11,11
45489,99,102,-3,3
45490,45,47,-2,2
45491,94,100,-6,6
45492,80,77,3,3
45493,85,87,-2,2
45494,74,71,3,3
45495,78,71,7,7
45496,131,125,6,6
45497,95,91,4,4
45498,59,57,2,2
45499,72,67,5,5
45500,108,115,-7,7
45501,71,73,-2,2
45502,74,67,7,7
45503,134,151,-17,17
45504,101,98,3,3
45505,68,67,1,1
45506,127,123,4,4
45507,195,172,23,23
45508,73,78,-5,5
45509,77,80,-3,3
45510,79,60,19,19
45511,59,50,9,9
45512,115,111,4,4
45513,79,71,8,8
45514,91,93,-2,2
45515,82,77,5,5
45516,72,71,1,1
45517,63,71,-8,8
45518,89,95,-6,6
45519,69,75,-6,6
45520,62,106,-44,44
45521,45,54,-9,9
45522,87,91,-4,4
45523,75,90,-15,15
45524,105,106,-1,1
45525,93,101,-8,8
45526,104,99,5,5
45527,86,91,-5,5
45528,159,157,2,2
45529,93,89,4,4
45530,112,111,1,1
45531,120,134,-14,14
45532,62,69,-7,7
45533,108,99,9,9
45534,124,129,-5,5
45535,167,145,22,22
45536,163,136,27,27
45537,113,120,-7,7
45538,98,93,5,5
45539,64,68,-4,4
45540,120,116,4,4
45541,52,53,-1,1
45542,42,48,-6,6
45543,131,126,5,5
45544,95,86,9,9
45545,85,83,2,2
45546,71,67,4,4
45547,116,107,9,9
45548,91,86,5,5
45549,94,86,8,8
45550,52,56,-4,4
45551,84,101,-17,17
45552,61,59,2,2
45553,101,107,-6,6
45554,97,94,3,3
45555,96,100,-4,4
45556,141,140,1,1
45557,124,118,6,6
45558,72,68,4,4
45559,79,137,-58,58
45560,155,158,-3,3
45561,112,129,-17,17
45562,63,62,1,1
45563,73,84,-11,11
45564,67,71,-4,4
45565,61,69,-8,8
45566,114,103,11,11
45567,33,44,-11,11
45568,64,63,1,1
45569,79,78,1,1
45570,149,161,-12,12
45571,97,89,8,8
45572,84,82,2,2
45573,134,121,13,13
45574,85,90,-5,5
45575,123,113,10,10
45576,97,87,10,10
45577,69,59,10,10
45578,116,107,9,9
45579,92,89,3,3
45580,125,126,-1,1
45581,103,94,9,9
45582,99,89,10,10
45583,154,158,-4,4
45584,102,95,7,7
45585,53,50,3,3
45586,104,113,-9,9
45587,218,205,13,13
45588,57,59,-2,2
45589,154,159,-5,5
45590,141,150,-9,9
45591,113,126,-13,13
45592,69,74,-5,5
45593,87,99,-12,12
45594,126,123,3,3
45595,99,109,-10,10
45596,85,83,2,2
45597,78,88,-10,10
45598,85,72,13,13
45599,77,70,7,7
45600,97,85,12,12
45601,67,76,-9,9
45602,114,112,2,2
45603,130,127,3,3
45604,127,125,2,2
45605,66,58,8,8
45606,74,71,3,3
45607,117,109,8,8
45608,57,60,-3,3
45609,169,164,5,5
45610,79,78,1,1
45611,122,142,-20,20
45612,117,127,-10,10
45613,82,89,-7,7
45614,119,117,2,2
45615,105,106,-1,1
45616,121,106,15,15
45617,107,120,-13,13
45618,63,65,-2,2
45619,76,71,5,5
45620,141,86,55,55
45621,76,72,4,4
45622,189,35,154,154
45623,78,70,8,8
45624,105,120,-15,15
45625,69,67,2,2
45626,95,112,-17,17
45627,55,61,-6,6
45628,85,71,14,14
45629,62,55,7,7
45630,72,74,-2,2
45631,91,68,23,23
45632,78,90,-12,12
45633,69,61,8,8
45634,58,57,1,1
45635,104,99,5,5
45636,90,91,-1,1
45637,45,56,-11,11
45638,109,89,20,20
45639,174,170,4,4
45640,102,108,-6,6
45641,72,84,-12,12
45642,93,101,-8,8
45643,88,123,-35,35
45644,147,146,1,1
45645,116,116,0,0
45646,71,96,-25,25
45647,59,65,-6,6
45648,110,90,20,20
45649,112,100,12,12
45650,67,108,-41,41
45651,63,64,-1,1
45652,99,79,20,20
45653,71,72,-1,1
45654,61,65,-4,4
45655,145,174,-29,29
45656,59,68,-9,9
45657,91,94,-3,3
45658,97,96,1,1
45659,67,73,-6,6
45660,75,69,6,6
45661,107,95,12,12
45662,47,71,-24,24
45663,111,111,0,0
45664,122,114,8,8
45665,145,140,5,5
45666,133,118,15,15
45667,90,81,9,9
45668,153,148,5,5
45669,83,65,18,18
45670,44,54,-10,10
45671,64,69,-5,5
45672,74,75,-1,1
45673,98,108,-10,10
45674,117,111,6,6
45675,83,89,-6,6
45676,52,63,-11,11
45677,74,70,4,4
45678,128,121,7,7
45679,75,72,3,3
45680,71,66,5,5
45681,72,63,9,9
45682,80,78,2,2
45683,98,88,10,10
45684,138,138,0,0
45685,161,162,-1,1
45686,152,159,-7,7
45687,117,104,13,13
45688,96,102,-6,6
