,original,predict,differ,abs
45689,76,72,4,4
45690,150,146,4,4
45691,71,70,1,1
45692,127,135,-8,8
45693,93,100,-7,7
45694,116,118,-2,2
45695,128,122,6,6
45696,47,45,2,2
45697,53,54,-1,1
45698,173,149,24,24
45699,84,110,-26,26
45700,74,66,8,8
45701,40,44,-4,4
45702,125,104,21,21
45703,100,110,-10,10
45704,62,64,-2,2
45705,120,116,4,4
45706,163,143,20,20
45707,111,103,8,8
45708,62,75,-13,13
45709,104,108,-4,4
45710,96,88,8,8
45711,71,73,-2,2
45712,94,91,3,3
45713,109,107,2,2
45714,46,47,-1,1
45715,94,98,-4,4
45716,52,48,4,4
45717,88,87,1,1
45718,68,81,-13,13
45719,193,181,12,12
45720,137,110,27,27
45721,109,110,-1,1
45722,97,101,-4,4
45723,114,107,7,7
45724,90,88,2,2
45725,57,60,-3,3
45726,119,115,4,4
45727,157,157,0,0
45728,86,77,9,9
45729,108,107,1,1
45730,82,81,1,1
45731,111,109,2,2
45732,110,108,2,2
45733,108,118,-10,10
45734,92,76,16,16
45735,38,58,-20,20
45736,92,93,-1,1
45737,92,87,5,5
45738,68,62,6,6
45739,74,72,2,2
45740,83,86,-3,3
45741,106,92,14,14
45742,86,76,10,10
45743,78,71,7,7
45744,155,160,-5,5
45745,116,114,2,2
45746,129,109,20,20
45747,99,96,3,3
45748,114,95,19,19
45749,103,103,0,0
45750,82,78,4,4
45751,50,46,4,4
45752,86,79,7,7
45753,82,82,0,0
45754,82,94,-12,12
45755,50,33,17,17
45756,88,75,13,13
45757,86,76,10,10
45758,103,110,-7,7
45759,60,46,14,14
45760,68,66,2,2
45761,86,78,8,8
45762,85,77,8,8
45763,80,73,7,7
45764,58,62,-4,4
45765,63,82,-19,19
45766,117,105,12,12
45767,97,115,-18,18
45768,59,72,-13,13
45769,66,69,-3,3
45770,121,113,8,8
45771,77,80,-3,3
45772,47,45,2,2
45773,61,72,-11,11
45774,128,122,6,6
45775,225,218,7,7
45776,145,142,3,3
45777,125,128,-3,3
45778,40,48,-8,8
45779,94,82,12,12
45780,103,98,5,5
45781,137,122,15,15
45782,151,145,6,6
45783,98,104,-6,6
45784,115,96,19,19
45785,77,71,6,6
45786,75,95,-20,20
45787,75,55,20,20
45788,117,101,16,16
45789,133,144,-11,11
45790,89,91,-2,2
45791,92,85,7,7
45792,66,63,3,3
45793,26,58,-32,32
45794,135,126,9,9
45795,82,92,-10,10
45796,44,47,-3,3
45797,79,136,-57,57
45798,135,146,-11,11
45799,122,129,-7,7
45800,177,168,9,9
45801,93,85,8,8
45802,54,42,12,12
45803,104,117,-13,13
45804,69,62,7,7
45805,64,66,-2,2
45806,113,126,-13,13
45807,69,57,12,12
45808,127,131,-4,4
45809,115,107,8,8
45810,75,67,8,8
45811,81,77,4,4
45812,35,39,-4,4
45813,120,129,-9,9
45814,86,85,1,1
45815,111,96,15,15
45816,149,138,11,11
45817,86,87,-1,1
45818,122,123,-1,1
45819,80,84,-4,4
45820,91,88,3,3
45821,106,104,2,2
45822,30,101,-71,71
45823,84,81,3,3
45824,159,129,30,30
45825,76,83,-7,7
45826,73,72,1,1
45827,78,81,-3,3
45828,271,270,1,1
45829,138,129,9,9
45830,72,72,0,0
45831,77,49,28,28
45832,94,98,-4,4
45833,101,98,3,3
45834,72,73,-1,1
45835,101,105,-4,4
45836,120,112,8,8
45837,159,173,-14,14
45838,78,88,-10,10
45839,78,76,2,2
45840,106,104,2,2
45841,87,92,-5,5
45842,62,59,3,3
45843,106,114,-8,8
45844,127,163,-36,36
45845,101,108,-7,7
45846,56,71,-15,15
45847,41,44,-3,3
45848,83,79,4,4
45849,128,121,7,7
45850,86,71,15,15
45851,82,84,-2,2
45852,104,110,-6,6
45853,116,139,-23,23
45854,115,92,23,23
45855,81,80,1,1
45856,82,92,-10,10
45857,88,71,17,17
45858,115,123,-8,8
45859,170,160,10,10
45860,110,105,5,5
45861,228,193,35,35
45862,161,146,15,15
45863,72,69,3,3
45864,171,147,24,24
45865,117,112,5,5
45866,116,124,-8,8
45867,60,52,8,8
45868,113,114,-1,1
45869,121,114,7,7
45870,41,49,-8,8
45871,98,85,13,13
45872,83,79,4,4
45873,56,63,-7,7
45874,107,101,6,6
45875,90,84,6,6
45876,91,90,1,1
45877,68,76,-8,8
45878,131,111,20,20
45879,95,85,10,10
45880,93,88,5,5
45881,99,101,-2,2
45882,195,149,46,46
45883,124,109,15,15
45884,124,118,6,6
45885,44,84,-40,40
45886,63,60,3,3
45887,175,164,11,11
45888,127,113,14,14
45889,113,122,-9,9
45890,118,94,24,24
45891,99,113,-14,14
45892,89,82,7,7
45893,64,73,-9,9
45894,73,73,0,0
45895,104,99,5,5
45896,50,51,-1,1
45897,94,81,13,13
45898,115,117,-2,2
45899,91,87,4,4
45900,80,67,13,13
45901,81,92,-11,11
45902,80,82,-2,2
45903,100,88,12,12
45904,123,131,-8,8
45905,89,77,12,12
45906,71,76,-5,5
45907,162,142,20,20
45908,152,121,31,31
45909,69,63,6,6
45910,81,87,-6,6
45911,71,73,-2,2
45912,90,89,1,1
45913,104,94,10,10
45914,106,91,15,15
45915,66,68,-2,2
45916,66,61,5,5
45917,79,92,-13,13
45918,45,48,-3,3
45919,89,79,10,10
45920,105,96,9,9
45921,59,57,2,2
45922,103,103,0,0
45923,116,115,1,1
45924,93,89,4,4
45925,116,128,-12,12
45926,133,122,11,11
45927,86,85,1,1
45928,86,76,10,10
45929,65,78,-13,13
45930,139,144,-5,5
45931,117,115,2,2
45932,67,64,3,3
45933,119,112,7,7
45934,81,98,-17,17
45935,127,117,10,10
45936,142,142,0,0
45937,87,81,6,6
45938,70,68,2,2
45939,79,81,-2,2
45940,119,98,21,21
45941,73,69,4,4
45942,72,60,12,12
45943,87,90,-3,3
45944,108,106,2,2
45945,120,130,-10,10
45946,82,73,9,9
45947,97,94,3,3
45948,73,79,-6,6
45949,69,58,11,11
45950,96,98,-2,2
45951,44,58,-14,14
45952,104,101,3,3
45953,68,76,-8,8
45954,108,88,20,20
45955,81,78,3,3
45956,124,116,8,8
45957,91,85,6,6
45958,116,137,-21,21
45959,41,37,4,4
45960,93,90,3,3
45961,100,90,10,10
45962,70,76,-6,6
45963,82,81,1,1
45964,124,113,11,11
45965,168,154,14,14
45966,81,80,1,1
45967,124,135,-11,11
45968,74,74,0,0
45969,191,183,8,8
45970,99,112,-13,13
45971,72,72,0,0
45972,92,97,-5,5
45973,122,129,-7,7
45974,104,104,0,0
45975,93,91,2,2
45976,50,61,-11,11
45977,79,80,-1,1
45978,86,79,7,7
45979,147,144,3,3
45980,129,142,-13,13
45981,135,141,-6,6
45982,124,108,16,16
45983,91,89,2,2
45984,80,91,-11,11
45985,150,137,13,13
45986,113,115,-2,2
45987,74,64,10,10
45988,165,143,22,22
45989,105,89,16,16
45990,49,60,-11,11
45991,96,103,-7,7
45992,115,109,6,6
45993,132,139,-7,7
45994,111,104,7,7
45995,44,67,-23,23
45996,98,82,16,16
45997,52,48,4,4
45998,78,81,-3,3
45999,71,75,-4,4
46000,30,35,-5,5
46001,116,127,-11,11
46002,128,150,-22,22
46003,75,85,-10,10
46004,47,52,-5,5
46005,89,88,1,1
46006,88,79,9,9
46007,102,100,2,2
46008,48,72,-24,24
46009,59,61,-2,2
46010,131,127,4,4
46011,71,70,1,1
46012,81,96,-15,15
46013,110,115,-5,5
46014,154,150,4,4
46015,120,117,3,3
46016,155,119,36,36
46017,109,104,5,5
46018,71,87,-16,16
46019,81,68,13,13
46020,58,62,-4,4
46021,69,92,-23,23
46022,134,119,15,15
46023,99,97,2,2
46024,71,69,2,2
46025,99,99,0,0
46026,76,69,7,7
46027,98,87,11,11
46028,68,65,3,3
46029,105,93,12,12
46030,109,101,8,8
46031,143,120,23,23
46032,112,97,15,15
46033,82,111,-29,29
46034,59,58,1,1
46035,170,159,11,11
46036,84,90,-6,6
46037,84,95,-11,11
46038,97,101,-4,4
46039,241,236,5,5
46040,216,198,18,18
46041,121,109,12,12
46042,72,67,5,5
46043,61,53,8,8
46044,76,78,-2,2
46045,140,144,-4,4
46046,101,90,11,11
46047,92,77,15,15
46048,65,58,7,7
46049,62,61,1,1
46050,62,59,3,3
46051,172,153,19,19
46052,82,80,2,2
46053,118,114,4,4
46054,99,97,2,2
46055,121,133,-12,12
46056,108,108,0,0
46057,96,79,17,17
46058,145,88,57,57
46059,111,132,-21,21
46060,46,52,-6,6
46061,74,59,15,15
46062,96,92,4,4
46063,60,58,2,2
46064,110,143,-33,33
46065,78,86,-8,8
46066,114,100,14,14
46067,154,167,-13,13
46068,165,151,14,14
46069,42,59,-17,17
46070,91,89,2,2
46071,100,109,-9,9
46072,110,85,25,25
46073,67,75,-8,8
46074,68,68,0,0
46075,137,114,23,23
46076,87,95,-8,8
46077,93,79,14,14
46078,86,89,-3,3
46079,200,199,1,1
46080,119,121,-2,2
46081,176,176,0,0
46082,75,77,-2,2
46083,125,152,-27,27
46084,74,80,-6,6
46085,102,95,7,7
46086,53,50,3,3
46087,107,94,13,13
46088,95,90,5,5
46089,120,127,-7,7
46090,88,85,3,3
46091,66,80,-14,14
46092,94,86,8,8
46093,137,142,-5,5
46094,67,80,-13,13
46095,83,80,3,3
46096,56,52,4,4
46097,139,131,8,8
46098,100,95,5,5
46099,78,94,-16,16
46100,103,91,12,12
46101,59,66,-7,7
46102,47,47,0,0
46103,65,54,11,11
46104,112,97,15,15
46105,132,122,10,10
46106,82,88,-6,6
46107,118,113,5,5
46108,109,92,17,17
46109,91,90,1,1
46110,67,72,-5,5
46111,83,80,3,3
46112,79,79,0,0
46113,26,30,-4,4
46114,44,56,-12,12
46115,71,79,-8,8
46116,86,79,7,7
46117,77,79,-2,2
46118,53,79,-26,26
46119,98,87,11,11
46120,144,139,5,5
46121,89,72,17,17
46122,67,73,-6,6
46123,147,145,2,2
46124,127,122,5,5
46125,85,81,4,4
46126,66,66,0,0
46127,89,87,2,2
46128,89,95,-6,6
46129,75,68,7,7
46130,72,70,2,2
46131,101,100,1,1
46132,126,91,35,35
46133,62,51,11,11
46134,83,76,7,7
46135,151,150,1,1
46136,102,141,-39,39
46137,215,199,16,16
46138,149,144,5,5
46139,133,126,7,7
46140,90,77,13,13
46141,100,80,20,20
46142,57,49,8,8
46143,61,63,-2,2
46144,41,59,-18,18
46145,137,123,14,14
46146,164,158,6,6
46147,242,219,23,23
46148,99,96,3,3
46149,51,56,-5,5
46150,68,62,6,6
46151,78,63,15,15
46152,120,114,6,6
46153,87,81,6,6
46154,105,96,9,9
46155,112,94,18,18
46156,87,88,-1,1
46157,88,90,-2,2
46158,71,68,3,3
46159,125,134,-9,9
46160,73,72,1,1
46161,108,109,-1,1
46162,76,80,-4,4
46163,45,39,6,6
46164,100,101,-1,1
46165,76,75,1,1
46166,158,133,25,25
46167,92,99,-7,7
46168,77,76,1,1
46169,44,49,-5,5
46170,115,114,1,1
46171,85,101,-16,16
46172,109,103,6,6
46173,89,86,3,3
46174,39,51,-12,12
46175,66,65,1,1
46176,62,63,-1,1
46177,89,87,2,2
46178,130,120,10,10
46179,92,97,-5,5
46180,138,129,9,9
46181,118,108,10,10
46182,219,255,-36,36
46183,104,97,7,7
46184,94,105,-11,11
46185,100,86,14,14
46186,54,53,1,1
46187,153,123,30,30
46188,84,78,6,6
46189,91,104,-13,13
46190,46,57,-11,11
46191,53,66,-13,13
46192,77,71,6,6
46193,80,69,11,11
46194,138,123,15,15
46195,80,76,4,4
46196,138,116,22,22
46197,141,142,-1,1
46198,91,88,3,3
46199,176,135,41,41
46200,117,134,-17,17
46201,69,76,-7,7
46202,108,123,-15,15
46203,101,89,12,12
46204,135,132,3,3
46205,115,116,-1,1
46206,102,105,-3,3
46207,56,70,-14,14
46208,96,98,-2,2
46209,69,70,-1,1
46210,106,110,-4,4
46211,151,154,-3,3
46212,110,105,5,5
46213,112,121,-9,9
46214,134,117,17,17
46215,65,64,1,1
46216,66,63,3,3
46217,97,85,12,12
46218,109,112,-3,3
46219,141,142,-1,1
46220,78,101,-23,23
46221,94,123,-29,29
46222,64,66,-2,2
46223,47,54,-7,7
46224,79,76,3,3
46225,104,115,-11,11
46226,39,61,-22,22
46227,62,73,-11,11
46228,123,120,3,3
46229,144,128,16,16
46230,108,117,-9,9
46231,183,164,19,19
46232,85,85,0,0
46233,49,62,-13,13
46234,40,45,-5,5
46235,27,44,-17,17
46236,107,119,-12,12
46237,135,133,2,2
46238,129,125,4,4
46239,77,71,6,6
46240,61,61,0,0
46241,58,71,-13,13
46242,144,136,8,8
46243,53,52,1,1
46244,95,97,-2,2
46245,82,70,12,12
46246,73,72,1,1
46247,174,174,0,0
46248,101,94,7,7
46249,100,121,-21,21
46250,81,74,7,7
46251,94,93,1,1
46252,76,73,3,3
46253,70,69,1,1
46254,100,104,-4,4
46255,79,86,-7,7
46256,83,76,7,7
46257,90,89,1,1
46258,136,137,-1,1
46259,61,56,5,5
46260,106,107,-1,1
46261,90,96,-6,6
46262,32,42,-10,10
46263,100,109,-9,9
46264,74,68,6,6
46265,62,67,-5,5
46266,101,88,13,13
46267,104,95,9,9
46268,94,87,7,7
46269,95,97,-2,2
46270,134,133,1,1
46271,134,135,-1,1
46272,77,59,18,18
46273,80,98,-18,18
46274,90,82,8,8
46275,128,117,11,11
46276,108,102,6,6
46277,64,66,-2,2
46278,44,49,-5,5
46279,115,109,6,6
46280,49,51,-2,2
46281,64,78,-14,14
46282,64,63,1,1
46283,128,125,3,3
46284,69,73,-4,4
46285,73,65,8,8
46286,38,37,1,1
46287,71,74,-3,3
46288,94,92,2,2
46289,89,94,-5,5
46290,63,61,2,2
46291,116,109,7,7
46292,83,85,-2,2
46293,38,53,-15,15
46294,57,59,-2,2
46295,84,83,1,1
46296,552,375,177,177
46297,75,68,7,7
46298,70,80,-10,10
46299,90,100,-10,10
46300,181,197,-16,16
46301,109,111,-2,2
46302,99,112,-13,13
46303,99,103,-4,4
46304,73,70,3,3
46305,71,71,0,0
46306,125,136,-11,11
46307,142,135,7,7
46308,125,127,-2,2
46309,99,97,2,2
46310,127,114,13,13
46311,134,116,18,18
46312,87,86,1,1
46313,99,106,-7,7
46314,116,115,1,1
46315,57,60,-3,3
46316,160,140,20,20
46317,104,98,6,6
46318,106,105,1,1
46319,82,80,2,2
46320,149,144,5,5
46321,122,127,-5,5
46322,46,42,4,4
46323,44,54,-10,10
46324,47,61,-14,14
46325,46,68,-22,22
46326,103,103,0,0
46327,118,110,8,8
46328,62,63,-1,1
46329,61,67,-6,6
46330,90,87,3,3
46331,87,76,11,11
46332,163,140,23,23
46333,108,104,4,4
46334,68,71,-3,3
46335,128,126,2,2
46336,132,168,-36,36
46337,48,53,-5,5
46338,66,64,2,2
46339,62,70,-8,8
46340,77,81,-4,4
46341,47,52,-5,5
46342,124,110,14,14
46343,95,113,-18,18
46344,65,55,10,10
46345,70,68,2,2
46346,133,126,7,7
46347,98,101,-3,3
46348,138,136,2,2
46349,93,95,-2,2
46350,136,134,2,2
46351,119,118,1,1
46352,102,110,-8,8
46353,106,131,-25,25
46354,75,76,-1,1
46355,58,56,2,2
46356,130,106,24,24
46357,85,89,-4,4
46358,102,112,-10,10
46359,66,67,-1,1
46360,83,108,-25,25
46361,85,82,3,3
46362,122,111,11,11
46363,107,114,-7,7
46364,68,78,-10,10
46365,58,58,0,0
46366,87,78,9,9
46367,67,72,-5,5
46368,74,81,-7,7
46369,68,68,0,0
46370,104,90,14,14
46371,158,159,-1,1
46372,131,134,-3,3
46373,103,103,0,0
46374,109,107,2,2
46375,64,51,13,13
46376,123,124,-1,1
46377,111,101,10,10
46378,38,56,-18,18
46379,59,59,0,0
46380,46,53,-7,7
46381,101,106,-5,5
46382,149,135,14,14
46383,116,108,8,8
46384,62,70,-8,8
46385,78,79,-1,1
46386,92,89,3,3
46387,109,96,13,13
46388,94,92,2,2
46389,107,105,2,2
46390,75,75,0,0
46391,64,69,-5,5
46392,30,36,-6,6
46393,127,125,2,2
46394,67,69,-2,2
46395,109,113,-4,4
46396,187,171,16,16
46397,90,102,-12,12
46398,123,116,7,7
46399,72,63,9,9
46400,124,122,2,2
46401,110,114,-4,4
46402,108,112,-4,4
46403,65,82,-17,17
46404,116,102,14,14
46405,77,81,-4,4
46406,40,63,-23,23
46407,108,105,3,3
46408,159,148,11,11
46409,60,60,0,0
46410,116,112,4,4
46411,124,140,-16,16
46412,94,104,-10,10
46413,90,94,-4,4
46414,30,34,-4,4
46415,89,82,7,7
46416,89,77,12,12
46417,111,117,-6,6
46418,84,81,3,3
46419,49,56,-7,7
46420,75,54,21,21
46421,136,124,12,12
46422,41,83,-42,42
46423,72,68,4,4
46424,173,164,9,9
46425,70,74,-4,4
46426,90,84,6,6
46427,153,152,1,1
46428,138,147,-9,9
46429,147,122,25,25
46430,116,130,-14,14
46431,148,144,4,4
46432,117,128,-11,11
46433,103,100,3,3
46434,123,122,1,1
46435,151,134,17,17
46436,126,130,-4,4
46437,105,122,-17,17
46438,111,107,4,4
46439,71,60,11,11
46440,99,103,-4,4
46441,59,67,-8,8
46442,104,94,10,10
46443,60,58,2,2
46444,88,72,16,16
46445,63,63,0,0
46446,186,171,15,15
46447,97,88,9,9
46448,128,118,10,10
46449,162,173,-11,11
46450,74,70,4,4
46451,92,81,11,11
46452,153,145,8,8
46453,97,101,-4,4
46454,116,116,0,0
46455,161,137,24,24
46456,73,82,-9,9
46457,107,104,3,3
46458,112,137,-25,25
46459,89,82,7,7
46460,92,81,11,11
46461,83,71,12,12
46462,108,122,-14,14
46463,108,109,-1,1
46464,49,50,-1,1
46465,64,58,6,6
46466,109,117,-8,8
46467,52,69,-17,17
46468,139,146,-7,7
46469,90,88,2,2
46470,90,86,4,4
46471,70,70,0,0
46472,97,92,5,5
46473,56,57,-1,1
46474,64,72,-8,8
46475,67,66,1,1
46476,48,52,-4,4
46477,69,70,-1,1
46478,93,101,-8,8
46479,144,131,13,13
46480,145,147,-2,2
46481,142,134,8,8
46482,150,156,-6,6
46483,58,50,8,8
46484,120,126,-6,6
46485,102,97,5,5
46486,142,137,5,5
46487,100,105,-5,5
46488,125,123,2,2
46489,84,55,29,29
46490,123,118,5,5
46491,145,153,-8,8
46492,86,86,0,0
46493,73,73,0,0
46494,97,88,9,9
46495,57,55,2,2
46496,122,115,7,7
46497,71,61,10,10
46498,99,91,8,8
46499,83,72,11,11
46500,165,152,13,13
46501,193,157,36,36
46502,104,101,3,3
46503,110,124,-14,14
46504,65,98,-33,33
46505,72,75,-3,3
46506,76,79,-3,3
46507,173,185,-12,12
46508,76,86,-10,10
46509,95,87,8,8
46510,96,89,7,7
46511,82,77,5,5
46512,91,95,-4,4
46513,88,86,2,2
46514,104,115,-11,11
46515,114,125,-11,11
46516,109,99,10,10
46517,74,72,2,2
46518,137,137,0,0
46519,93,93,0,0
46520,88,93,-5,5
46521,55,66,-11,11
46522,72,73,-1,1
46523,71,83,-12,12
46524,110,99,11,11
46525,114,118,-4,4
46526,128,134,-6,6
46527,65,71,-6,6
46528,114,117,-3,3
46529,97,93,4,4
46530,117,141,-24,24
46531,72,71,1,1
46532,92,87,5,5
46533,64,55,9,9
46534,125,134,-9,9
46535,99,97,2,2
46536,56,60,-4,4
46537,54,58,-4,4
46538,122,120,2,2
46539,178,177,1,1
46540,179,180,-1,1
46541,80,72,8,8
46542,109,104,5,5
46543,83,88,-5,5
46544,103,103,0,0
46545,61,62,-1,1
46546,125,103,22,22
46547,96,97,-1,1
46548,96,112,-16,16
46549,97,84,13,13
46550,108,90,18,18
46551,89,92,-3,3
46552,55,60,-5,5
46553,87,130,-43,43
46554,49,47,2,2
46555,94,101,-7,7
46556,93,132,-39,39
46557,75,78,-3,3
46558,65,63,2,2
46559,52,47,5,5
46560,83,74,9,9
46561,123,95,28,28
46562,92,80,12,12
46563,74,87,-13,13
46564,109,99,10,10
46565,52,67,-15,15
46566,76,77,-1,1
46567,116,117,-1,1
46568,83,62,21,21
46569,82,84,-2,2
46570,144,152,-8,8
46571,35,43,-8,8
46572,155,162,-7,7
46573,136,125,11,11
46574,123,120,3,3
46575,81,74,7,7
46576,66,73,-7,7
46577,131,118,13,13
46578,133,130,3,3
46579,71,68,3,3
46580,82,76,6,6
46581,82,94,-12,12
46582,42,46,-4,4
46583,137,145,-8,8
46584,140,164,-24,24
46585,58,62,-4,4
46586,117,104,13,13
46587,69,73,-4,4
46588,85,90,-5,5
46589,52,40,12,12
46590,87,89,-2,2
46591,135,145,-10,10
46592,64,66,-2,2
46593,129,107,22,22
46594,190,176,14,14
46595,68,70,-2,2
46596,82,70,12,12
46597,75,65,10,10
46598,149,146,3,3
46599,84,74,10,10
46600,54,47,7,7
46601,98,93,5,5
46602,99,83,16,16
46603,125,129,-4,4
46604,86,91,-5,5
46605,95,101,-6,6
46606,75,79,-4,4
46607,80,79,1,1
46608,118,113,5,5
46609,91,74,17,17
46610,106,97,9,9
46611,85,96,-11,11
46612,153,97,56,56
46613,103,97,6,6
46614,159,159,0,0
46615,69,68,1,1
46616,166,128,38,38
46617,109,101,8,8
46618,133,119,14,14
46619,191,175,16,16
46620,113,95,18,18
46621,124,112,12,12
46622,139,141,-2,2
46623,88,84,4,4
46624,43,100,-57,57
46625,71,71,0,0
46626,116,122,-6,6
46627,115,105,10,10
46628,118,110,8,8
46629,62,55,7,7
46630,106,100,6,6
46631,116,145,-29,29
46632,137,122,15,15
46633,201,178,23,23
46634,53,59,-6,6
46635,73,76,-3,3
46636,46,53,-7,7
46637,90,85,5,5
46638,126,128,-2,2
46639,113,112,1,1
46640,80,76,4,4
46641,102,96,6,6
46642,161,141,20,20
46643,103,106,-3,3
46644,119,131,-12,12
46645,54,57,-3,3
46646,159,146,13,13
46647,87,86,1,1
46648,59,55,4,4
46649,59,57,2,2
46650,90,81,9,9
46651,59,67,-8,8
46652,104,101,3,3
46653,131,129,2,2
46654,60,51,9,9
46655,68,62,6,6
46656,86,80,6,6
46657,88,89,-1,1
46658,146,143,3,3
46659,62,61,1,1
46660,152,146,6,6
46661,104,97,7,7
46662,67,60,7,7
46663,102,103,-1,1
46664,96,93,3,3
46665,99,116,-17,17
46666,99,101,-2,2
46667,76,83,-7,7
46668,97,100,-3,3
46669,83,88,-5,5
46670,112,122,-10,10
46671,63,70,-7,7
46672,136,148,-12,12
46673,74,76,-2,2
46674,172,153,19,19
46675,136,118,18,18
46676,120,131,-11,11
46677,116,116,0,0
46678,126,127,-1,1
46679,114,102,12,12
46680,72,70,2,2
46681,104,101,3,3
46682,147,148,-1,1
46683,103,102,1,1
46684,81,66,15,15
46685,80,84,-4,4
46686,101,100,1,1
46687,125,109,16,16
46688,92,133,-41,41
46689,84,88,-4,4
46690,80,106,-26,26
46691,150,149,1,1
46692,61,59,2,2
46693,112,117,-5,5
46694,112,95,17,17
46695,67,58,9,9
46696,137,131,6,6
46697,58,63,-5,5
46698,105,105,0,0
46699,88,93,-5,5
46700,76,76,0,0
46701,88,85,3,3
46702,108,118,-10,10
46703,97,88,9,9
46704,141,152,-11,11
46705,64,85,-21,21
46706,51,56,-5,5
46707,101,89,12,12
46708,158,159,-1,1
46709,97,98,-1,1
46710,79,77,2,2
46711,69,73,-4,4
46712,97,102,-5,5
46713,90,95,-5,5
46714,85,109,-24,24
46715,90,92,-2,2
46716,120,116,4,4
46717,61,53,8,8
46718,145,154,-9,9
46719,77,77,0,0
46720,49,48,1,1
46721,81,79,2,2
46722,70,67,3,3
46723,107,111,-4,4
46724,87,80,7,7
46725,66,62,4,4
46726,108,97,11,11
46727,86,83,3,3
46728,68,70,-2,2
46729,84,73,11,11
46730,72,70,2,2
46731,67,74,-7,7
46732,73,73,0,0
46733,81,90,-9,9
46734,65,67,-2,2
46735,130,107,23,23
46736,47,50,-3,3
46737,117,119,-2,2
46738,141,105,36,36
46739,204,157,47,47
46740,85,90,-5,5
46741,116,120,-4,4
46742,118,113,5,5
46743,110,114,-4,4
46744,100,99,1,1
46745,93,83,10,10
46746,53,41,12,12
46747,86,76,10,10
46748,70,72,-2,2
46749,80,87,-7,7
46750,146,153,-7,7
46751,72,62,10,10
46752,154,163,-9,9
46753,206,204,2,2
46754,72,84,-12,12
46755,141,136,5,5
46756,83,100,-17,17
46757,141,144,-3,3
46758,97,118,-21,21
46759,137,129,8,8
46760,124,133,-9,9
46761,84,84,0,0
46762,102,116,-14,14
46763,22,44,-22,22
46764,97,103,-6,6
46765,59,55,4,4
46766,124,125,-1,1
46767,198,187,11,11
46768,93,76,17,17
46769,96,91,5,5
46770,99,89,10,10
46771,191,159,32,32
46772,88,79,9,9
46773,88,89,-1,1
46774,114,108,6,6
46775,85,82,3,3
46776,85,69,16,16
46777,63,71,-8,8
46778,129,100,29,29
46779,142,134,8,8
46780,66,76,-10,10
46781,64,65,-1,1
46782,72,70,2,2
46783,143,148,-5,5
46784,73,58,15,15
46785,92,106,-14,14
46786,80,133,-53,53
46787,123,123,0,0
46788,67,62,5,5
46789,87,103,-16,16
46790,81,70,11,11
46791,77,97,-20,20
46792,70,72,-2,2
46793,120,118,2,2
46794,119,114,5,5
46795,116,109,7,7
46796,193,186,7,7
46797,90,115,-25,25
46798,113,125,-12,12
46799,109,102,7,7
46800,85,113,-28,28
46801,63,65,-2,2
46802,56,67,-11,11
46803,131,142,-11,11
46804,108,113,-5,5
46805,58,59,-1,1
46806,57,60,-3,3
46807,98,119,-21,21
46808,86,102,-16,16
46809,60,55,5,5
46810,54,62,-8,8
46811,160,153,7,7
46812,91,98,-7,7
46813,179,134,45,45
46814,68,87,-19,19
46815,143,132,11,11
46816,86,68,18,18
46817,115,122,-7,7
46818,139,123,16,16
46819,95,88,7,7
46820,66,83,-17,17
46821,66,69,-3,3
46822,143,133,10,10
46823,87,89,-2,2
46824,85,87,-2,2
46825,77,75,2,2
46826,77,74,3,3
46827,91,78,13,13
46828,80,82,-2,2
46829,23,26,-3,3
46830,92,100,-8,8
46831,109,95,14,14
46832,115,103,12,12
46833,93,102,-9,9
46834,67,62,5,5
46835,150,157,-7,7
46836,78,56,22,22
46837,159,158,1,1
46838,124,104,20,20
46839,93,111,-18,18
