,original,predict,differ,abs
46840,133,134,-1,1
46841,79,98,-19,19
46842,62,65,-3,3
46843,73,70,3,3
46844,66,64,2,2
46845,69,65,4,4
46846,146,158,-12,12
46847,73,55,18,18
46848,91,99,-8,8
46849,67,62,5,5
46850,80,89,-9,9
46851,96,90,6,6
46852,75,83,-8,8
46853,72,80,-8,8
46854,87,83,4,4
46855,93,90,3,3
46856,115,116,-1,1
46857,142,136,6,6
46858,168,105,63,63
46859,149,129,20,20
46860,91,85,6,6
46861,69,68,1,1
46862,112,105,7,7
46863,83,77,6,6
46864,63,66,-3,3
46865,84,82,2,2
46866,113,99,14,14
46867,98,88,10,10
46868,174,181,-7,7
46869,103,91,12,12
46870,32,76,-44,44
46871,126,124,2,2
46872,132,131,1,1
46873,49,45,4,4
46874,107,95,12,12
46875,121,125,-4,4
46876,132,130,2,2
46877,75,71,4,4
46878,71,81,-10,10
46879,69,87,-18,18
46880,158,135,23,23
46881,73,65,8,8
46882,146,145,1,1
46883,49,70,-21,21
46884,124,117,7,7
46885,71,74,-3,3
46886,43,56,-13,13
46887,94,96,-2,2
46888,120,145,-25,25
46889,107,106,1,1
46890,83,77,6,6
46891,111,109,2,2
46892,79,92,-13,13
46893,93,98,-5,5
46894,130,121,9,9
46895,119,111,8,8
46896,80,76,4,4
46897,80,71,9,9
46898,76,77,-1,1
46899,101,99,2,2
46900,131,131,0,0
46901,91,92,-1,1
46902,81,81,0,0
46903,102,102,0,0
46904,108,90,18,18
46905,79,72,7,7
46906,121,110,11,11
46907,135,137,-2,2
46908,68,77,-9,9
46909,104,110,-6,6
46910,44,40,4,4
46911,103,106,-3,3
46912,136,144,-8,8
46913,107,95,12,12
46914,78,93,-15,15
46915,75,74,1,1
46916,37,35,2,2
46917,24,66,-42,42
46918,166,172,-6,6
46919,134,140,-6,6
46920,116,111,5,5
46921,85,77,8,8
46922,130,133,-3,3
46923,150,135,15,15
46924,103,73,30,30
46925,92,81,11,11
46926,127,127,0,0
46927,72,72,0,0
46928,95,90,5,5
46929,56,56,0,0
46930,170,150,20,20
46931,106,88,18,18
46932,78,69,9,9
46933,135,133,2,2
46934,113,108,5,5
46935,191,178,13,13
46936,61,67,-6,6
46937,95,84,11,11
46938,119,115,4,4
46939,114,104,10,10
46940,88,82,6,6
46941,71,74,-3,3
46942,76,71,5,5
46943,50,60,-10,10
46944,69,65,4,4
46945,51,65,-14,14
46946,74,77,-3,3
46947,79,79,0,0
46948,74,90,-16,16
46949,113,115,-2,2
46950,99,107,-8,8
46951,86,97,-11,11
46952,91,81,10,10
46953,83,96,-13,13
46954,106,93,13,13
46955,66,66,0,0
46956,74,60,14,14
46957,78,78,0,0
46958,101,98,3,3
46959,78,87,-9,9
46960,91,87,4,4
46961,94,112,-18,18
46962,86,93,-7,7
46963,64,67,-3,3
46964,98,75,23,23
46965,100,101,-1,1
46966,148,138,10,10
46967,96,104,-8,8
46968,135,131,4,4
46969,123,140,-17,17
46970,65,58,7,7
46971,86,72,14,14
46972,86,93,-7,7
46973,93,96,-3,3
46974,106,111,-5,5
46975,122,113,9,9
46976,75,82,-7,7
46977,86,86,0,0
46978,51,52,-1,1
46979,56,69,-13,13
46980,125,137,-12,12
46981,92,82,10,10
46982,108,108,0,0
46983,151,153,-2,2
46984,83,82,1,1
46985,66,73,-7,7
46986,138,127,11,11
46987,120,130,-10,10
46988,79,77,2,2
46989,86,92,-6,6
46990,163,158,5,5
46991,112,119,-7,7
46992,98,85,13,13
46993,40,61,-21,21
46994,85,102,-17,17
46995,73,77,-4,4
46996,84,88,-4,4
46997,127,126,1,1
46998,113,109,4,4
46999,116,111,5,5
47000,91,85,6,6
47001,91,77,14,14
47002,50,55,-5,5
47003,78,74,4,4
47004,90,98,-8,8
47005,125,118,7,7
47006,84,93,-9,9
47007,79,73,6,6
47008,69,66,3,3
47009,115,104,11,11
47010,227,219,8,8
47011,107,112,-5,5
47012,136,141,-5,5
47013,88,86,2,2
47014,117,126,-9,9
47015,81,81,0,0
47016,150,142,8,8
47017,101,121,-20,20
47018,169,163,6,6
47019,75,86,-11,11
47020,146,144,2,2
47021,96,92,4,4
47022,66,76,-10,10
47023,73,69,4,4
47024,85,80,5,5
47025,104,85,19,19
47026,53,59,-6,6
47027,148,146,2,2
47028,119,127,-8,8
47029,45,53,-8,8
47030,72,76,-4,4
47031,126,130,-4,4
47032,64,71,-7,7
47033,119,115,4,4
47034,89,94,-5,5
47035,139,135,4,4
47036,111,128,-17,17
47037,100,100,0,0
47038,82,84,-2,2
47039,138,130,8,8
47040,47,55,-8,8
47041,167,137,30,30
47042,63,65,-2,2
47043,118,103,15,15
47044,201,221,-20,20
47045,82,87,-5,5
47046,91,88,3,3
47047,81,79,2,2
47048,91,88,3,3
47049,119,111,8,8
47050,88,78,10,10
47051,76,79,-3,3
47052,86,87,-1,1
47053,47,57,-10,10
47054,134,124,10,10
47055,96,89,7,7
47056,82,88,-6,6
47057,82,78,4,4
47058,89,85,4,4
47059,99,98,1,1
47060,93,91,2,2
47061,87,87,0,0
47062,62,86,-24,24
47063,58,58,0,0
47064,82,83,-1,1
47065,142,143,-1,1
47066,101,96,5,5
47067,127,118,9,9
47068,46,42,4,4
47069,116,115,1,1
47070,54,64,-10,10
47071,71,66,5,5
47072,121,133,-12,12
47073,80,75,5,5
47074,86,90,-4,4
47075,119,131,-12,12
47076,71,76,-5,5
47077,171,160,11,11
47078,126,117,9,9
47079,57,54,3,3
47080,99,91,8,8
47081,55,58,-3,3
47082,77,72,5,5
47083,110,99,11,11
47084,77,103,-26,26
47085,111,116,-5,5
47086,164,161,3,3
47087,104,94,10,10
47088,85,85,0,0
47089,75,74,1,1
47090,119,114,5,5
47091,82,70,12,12
47092,122,108,14,14
47093,111,116,-5,5
47094,102,92,10,10
47095,54,60,-6,6
47096,96,101,-5,5
47097,65,67,-2,2
47098,135,141,-6,6
47099,79,70,9,9
47100,92,75,17,17
47101,56,58,-2,2
47102,109,97,12,12
47103,124,134,-10,10
47104,65,81,-16,16
47105,84,83,1,1
47106,107,104,3,3
47107,114,127,-13,13
47108,92,89,3,3
47109,129,118,11,11
47110,159,147,12,12
47111,80,86,-6,6
47112,106,113,-7,7
47113,76,76,0,0
47114,81,92,-11,11
47115,115,108,7,7
47116,89,94,-5,5
47117,66,72,-6,6
47118,49,57,-8,8
47119,74,63,11,11
47120,77,68,9,9
47121,98,94,4,4
47122,181,163,18,18
47123,65,65,0,0
47124,125,127,-2,2
47125,120,121,-1,1
47126,92,86,6,6
47127,125,109,16,16
47128,97,86,11,11
47129,113,106,7,7
47130,69,71,-2,2
47131,41,57,-16,16
47132,112,108,4,4
47133,93,71,22,22
47134,77,72,5,5
47135,114,128,-14,14
47136,90,91,-1,1
47137,119,136,-17,17
47138,85,100,-15,15
47139,99,106,-7,7
47140,113,83,30,30
47141,112,124,-12,12
47142,43,50,-7,7
47143,73,72,1,1
47144,149,122,27,27
47145,72,68,4,4
47146,62,62,0,0
47147,74,68,6,6
47148,197,179,18,18
47149,93,97,-4,4
47150,103,84,19,19
47151,96,88,8,8
47152,191,163,28,28
47153,116,106,10,10
47154,75,68,7,7
47155,99,108,-9,9
47156,94,75,19,19
47157,124,122,2,2
47158,83,88,-5,5
47159,131,123,8,8
47160,108,100,8,8
47161,108,123,-15,15
47162,77,67,10,10
47163,77,58,19,19
47164,126,129,-3,3
47165,59,83,-24,24
47166,101,121,-20,20
47167,121,114,7,7
47168,116,124,-8,8
47169,124,120,4,4
47170,69,58,11,11
47171,160,141,19,19
47172,67,85,-18,18
47173,111,118,-7,7
47174,80,108,-28,28
47175,44,47,-3,3
47176,89,92,-3,3
47177,92,83,9,9
47178,105,106,-1,1
47179,113,104,9,9
47180,83,87,-4,4
47181,54,47,7,7
47182,47,51,-4,4
47183,105,104,1,1
47184,65,63,2,2
47185,118,107,11,11
47186,115,97,18,18
47187,92,88,4,4
47188,69,57,12,12
47189,42,63,-21,21
47190,64,58,6,6
47191,119,121,-2,2
47192,142,124,18,18
47193,117,121,-4,4
47194,67,71,-4,4
47195,157,161,-4,4
47196,57,65,-8,8
47197,122,125,-3,3
47198,84,63,21,21
47199,112,105,7,7
47200,96,99,-3,3
47201,75,72,3,3
47202,86,81,5,5
47203,168,154,14,14
47204,128,114,14,14
47205,111,122,-11,11
47206,95,92,3,3
47207,74,88,-14,14
47208,101,84,17,17
47209,69,71,-2,2
47210,160,161,-1,1
47211,139,118,21,21
47212,24,57,-33,33
47213,89,87,2,2
47214,102,99,3,3
47215,49,47,2,2
47216,94,105,-11,11
47217,76,66,10,10
47218,170,150,20,20
47219,158,150,8,8
47220,31,84,-53,53
47221,66,70,-4,4
47222,106,85,21,21
47223,60,78,-18,18
47224,77,74,3,3
47225,68,60,8,8
47226,129,126,3,3
47227,60,52,8,8
47228,106,121,-15,15
47229,64,63,1,1
47230,67,70,-3,3
47231,85,81,4,4
47232,79,80,-1,1
47233,175,159,16,16
47234,20,64,-44,44
47235,169,152,17,17
47236,90,92,-2,2
47237,74,73,1,1
47238,68,84,-16,16
47239,52,54,-2,2
47240,81,84,-3,3
47241,106,105,1,1
47242,113,102,11,11
47243,64,66,-2,2
47244,98,95,3,3
47245,120,126,-6,6
47246,85,72,13,13
47247,70,61,9,9
47248,121,108,13,13
47249,132,130,2,2
47250,50,45,5,5
47251,68,72,-4,4
47252,55,54,1,1
47253,122,111,11,11
47254,107,98,9,9
47255,69,70,-1,1
47256,115,106,9,9
47257,118,105,13,13
47258,184,201,-17,17
47259,78,81,-3,3
47260,47,54,-7,7
47261,65,67,-2,2
47262,109,93,16,16
47263,89,73,16,16
47264,141,153,-12,12
47265,68,83,-15,15
47266,167,152,15,15
47267,68,72,-4,4
47268,86,84,2,2
47269,93,91,2,2
47270,91,87,4,4
47271,65,74,-9,9
47272,132,141,-9,9
47273,91,87,4,4
47274,71,63,8,8
47275,71,56,15,15
47276,120,111,9,9
47277,118,115,3,3
47278,117,125,-8,8
47279,157,149,8,8
47280,73,72,1,1
47281,108,108,0,0
47282,82,71,11,11
47283,122,121,1,1
47284,143,152,-9,9
47285,172,163,9,9
47286,76,74,2,2
47287,130,145,-15,15
47288,61,63,-2,2
47289,65,67,-2,2
47290,128,125,3,3
47291,98,89,9,9
47292,161,162,-1,1
47293,56,56,0,0
47294,97,113,-16,16
47295,176,155,21,21
47296,125,116,9,9
47297,115,108,7,7
47298,81,89,-8,8
47299,103,93,10,10
47300,53,53,0,0
47301,173,187,-14,14
47302,132,121,11,11
47303,129,116,13,13
47304,120,117,3,3
47305,123,103,20,20
47306,203,145,58,58
47307,59,52,7,7
47308,67,67,0,0
47309,132,139,-7,7
47310,182,165,17,17
47311,143,144,-1,1
47312,97,77,20,20
47313,91,95,-4,4
47314,96,100,-4,4
47315,91,90,1,1
47316,87,78,9,9
47317,143,145,-2,2
47318,65,48,17,17
47319,78,66,12,12
47320,78,80,-2,2
47321,140,139,1,1
47322,93,90,3,3
47323,52,56,-4,4
47324,95,97,-2,2
47325,96,81,15,15
47326,72,69,3,3
47327,113,112,1,1
47328,97,89,8,8
47329,77,79,-2,2
47330,71,73,-2,2
47331,58,68,-10,10
47332,72,69,3,3
47333,210,192,18,18
47334,97,84,13,13
47335,141,152,-11,11
47336,130,127,3,3
47337,105,101,4,4
47338,66,73,-7,7
47339,78,77,1,1
47340,96,93,3,3
47341,120,128,-8,8
47342,57,51,6,6
47343,162,164,-2,2
47344,134,132,2,2
47345,161,148,13,13
47346,171,162,9,9
47347,91,96,-5,5
47348,46,49,-3,3
47349,128,120,8,8
47350,113,99,14,14
47351,96,88,8,8
47352,55,55,0,0
47353,101,101,0,0
47354,146,135,11,11
47355,83,120,-37,37
47356,41,44,-3,3
47357,117,120,-3,3
47358,118,124,-6,6
47359,89,88,1,1
47360,88,95,-7,7
47361,37,43,-6,6
47362,68,68,0,0
47363,53,53,0,0
47364,106,95,11,11
47365,125,111,14,14
47366,79,75,4,4
47367,100,95,5,5
47368,99,113,-14,14
47369,99,105,-6,6
47370,130,128,2,2
47371,75,83,-8,8
47372,101,98,3,3
47373,90,92,-2,2
47374,154,156,-2,2
47375,116,106,10,10
47376,60,67,-7,7
47377,144,143,1,1
47378,75,81,-6,6
47379,110,101,9,9
47380,124,131,-7,7
47381,79,83,-4,4
47382,38,39,-1,1
47383,90,100,-10,10
47384,84,74,10,10
47385,76,76,0,0
47386,88,92,-4,4
47387,124,133,-9,9
47388,76,71,5,5
47389,84,74,10,10
47390,75,71,4,4
47391,78,75,3,3
47392,48,57,-9,9
47393,70,72,-2,2
47394,125,122,3,3
47395,129,121,8,8
47396,75,85,-10,10
47397,91,106,-15,15
47398,108,105,3,3
47399,100,90,10,10
47400,56,62,-6,6
47401,140,131,9,9
47402,62,53,9,9
47403,224,175,49,49
47404,109,108,1,1
47405,159,166,-7,7
47406,90,91,-1,1
47407,125,115,10,10
47408,96,97,-1,1
47409,74,86,-12,12
47410,109,116,-7,7
47411,84,76,8,8
47412,50,63,-13,13
47413,146,136,10,10
47414,116,96,20,20
47415,93,77,16,16
47416,92,85,7,7
47417,72,63,9,9
47418,159,147,12,12
47419,79,75,4,4
47420,117,103,14,14
47421,92,74,18,18
47422,102,106,-4,4
47423,61,58,3,3
47424,55,51,4,4
47425,91,70,21,21
47426,94,81,13,13
47427,64,60,4,4
47428,121,114,7,7
47429,50,48,2,2
47430,91,82,9,9
47431,87,80,7,7
47432,100,87,13,13
47433,60,64,-4,4
47434,139,132,7,7
47435,77,75,2,2
47436,54,71,-17,17
47437,117,88,29,29
47438,105,119,-14,14
47439,105,98,7,7
47440,78,73,5,5
47441,108,100,8,8
47442,111,120,-9,9
47443,112,126,-14,14
47444,69,58,11,11
47445,100,103,-3,3
47446,96,90,6,6
47447,31,114,-83,83
47448,75,65,10,10
47449,68,72,-4,4
47450,53,55,-2,2
47451,63,55,8,8
47452,85,78,7,7
47453,126,122,4,4
47454,107,107,0,0
47455,130,125,5,5
47456,65,63,2,2
47457,73,73,0,0
47458,107,104,3,3
47459,121,115,6,6
47460,99,99,0,0
47461,92,102,-10,10
47462,170,161,9,9
47463,85,68,17,17
47464,142,123,19,19
47465,86,84,2,2
47466,63,61,2,2
47467,121,111,10,10
47468,84,93,-9,9
47469,66,54,12,12
47470,60,62,-2,2
47471,68,65,3,3
47472,113,138,-25,25
47473,101,99,2,2
47474,48,54,-6,6
47475,154,157,-3,3
47476,160,153,7,7
47477,102,91,11,11
47478,94,92,2,2
47479,84,87,-3,3
47480,107,116,-9,9
47481,66,69,-3,3
47482,87,99,-12,12
47483,84,79,5,5
47484,86,92,-6,6
47485,101,127,-26,26
47486,83,77,6,6
47487,70,53,17,17
47488,104,90,14,14
47489,78,77,1,1
47490,69,66,3,3
47491,172,159,13,13
47492,66,65,1,1
47493,96,82,14,14
47494,73,77,-4,4
47495,122,145,-23,23
47496,66,73,-7,7
47497,78,78,0,0
47498,70,118,-48,48
47499,62,70,-8,8
47500,64,59,5,5
47501,189,174,15,15
47502,101,98,3,3
47503,83,80,3,3
47504,88,74,14,14
47505,108,105,3,3
47506,109,98,11,11
47507,50,42,8,8
47508,100,85,15,15
47509,98,99,-1,1
47510,74,63,11,11
47511,151,152,-1,1
47512,67,67,0,0
47513,145,139,6,6
47514,99,108,-9,9
47515,79,86,-7,7
47516,66,71,-5,5
47517,87,77,10,10
47518,104,88,16,16
47519,75,70,5,5
47520,81,67,14,14
47521,79,86,-7,7
47522,82,69,13,13
47523,202,177,25,25
47524,64,52,12,12
47525,142,141,1,1
47526,77,68,9,9
47527,95,104,-9,9
47528,127,118,9,9
47529,89,103,-14,14
47530,136,137,-1,1
47531,63,64,-1,1
47532,123,116,7,7
47533,113,95,18,18
47534,98,106,-8,8
47535,136,123,13,13
47536,124,119,5,5
47537,124,125,-1,1
47538,162,141,21,21
47539,81,100,-19,19
47540,93,87,6,6
47541,83,98,-15,15
47542,127,113,14,14
47543,60,52,8,8
47544,83,84,-1,1
47545,60,58,2,2
47546,103,113,-10,10
47547,93,69,24,24
47548,78,77,1,1
47549,97,100,-3,3
47550,73,67,6,6
47551,128,122,6,6
47552,92,101,-9,9
47553,37,37,0,0
47554,154,147,7,7
47555,60,61,-1,1
47556,94,87,7,7
47557,103,94,9,9
47558,72,76,-4,4
47559,65,63,2,2
47560,85,83,2,2
47561,111,114,-3,3
47562,88,95,-7,7
47563,110,95,15,15
47564,102,96,6,6
47565,59,51,8,8
47566,89,83,6,6
47567,113,106,7,7
47568,65,71,-6,6
47569,148,133,15,15
47570,83,74,9,9
47571,81,80,1,1
47572,88,90,-2,2
47573,67,67,0,0
47574,44,51,-7,7
47575,98,100,-2,2
47576,89,85,4,4
47577,85,84,1,1
47578,165,137,28,28
47579,58,59,-1,1
47580,118,113,5,5
47581,138,111,27,27
47582,85,72,13,13
47583,77,81,-4,4
47584,58,52,6,6
47585,78,61,17,17
47586,94,104,-10,10
47587,51,59,-8,8
47588,109,122,-13,13
47589,72,77,-5,5
47590,71,75,-4,4
47591,83,94,-11,11
47592,97,91,6,6
47593,81,84,-3,3
47594,192,202,-10,10
47595,152,139,13,13
47596,101,100,1,1
47597,65,52,13,13
47598,77,76,1,1
47599,130,139,-9,9
47600,124,98,26,26
47601,89,92,-3,3
47602,105,120,-15,15
47603,85,80,5,5
47604,147,149,-2,2
47605,108,118,-10,10
47606,86,86,0,0
47607,66,65,1,1
47608,62,63,-1,1
47609,74,62,12,12
47610,144,119,25,25
47611,77,76,1,1
47612,53,43,10,10
47613,81,80,1,1
47614,121,114,7,7
47615,71,58,13,13
47616,75,85,-10,10
47617,105,94,11,11
47618,98,109,-11,11
47619,133,142,-9,9
47620,115,117,-2,2
47621,56,61,-5,5
47622,139,149,-10,10
47623,108,111,-3,3
47624,207,180,27,27
47625,43,50,-7,7
47626,135,131,4,4
47627,122,130,-8,8
47628,61,69,-8,8
47629,97,92,5,5
47630,77,71,6,6
47631,123,108,15,15
47632,59,62,-3,3
47633,113,122,-9,9
47634,125,120,5,5
47635,88,85,3,3
47636,72,68,4,4
47637,137,126,11,11
47638,113,102,11,11
47639,112,101,11,11
47640,60,67,-7,7
47641,106,114,-8,8
47642,143,139,4,4
47643,91,89,2,2
47644,95,85,10,10
47645,155,143,12,12
47646,106,117,-11,11
47647,103,117,-14,14
47648,142,124,18,18
47649,76,69,7,7
47650,115,121,-6,6
47651,96,115,-19,19
47652,103,92,11,11
47653,106,117,-11,11
47654,67,65,2,2
47655,100,96,4,4
47656,103,85,18,18
47657,72,74,-2,2
47658,142,137,5,5
47659,32,87,-55,55
47660,137,127,10,10
47661,57,61,-4,4
47662,69,63,6,6
47663,47,48,-1,1
47664,82,68,14,14
47665,113,107,6,6
47666,81,84,-3,3
47667,96,104,-8,8
47668,67,57,10,10
47669,138,128,10,10
47670,73,67,6,6
47671,62,73,-11,11
47672,45,49,-4,4
47673,106,104,2,2
47674,65,68,-3,3
47675,79,87,-8,8
47676,109,114,-5,5
47677,147,138,9,9
47678,67,61,6,6
47679,94,94,0,0
47680,73,66,7,7
47681,57,63,-6,6
47682,124,113,11,11
47683,68,111,-43,43
47684,89,87,2,2
47685,105,83,22,22
47686,64,76,-12,12
47687,78,87,-9,9
47688,108,97,11,11
47689,171,151,20,20
47690,92,82,10,10
47691,63,57,6,6
47692,66,76,-10,10
47693,85,92,-7,7
47694,134,126,8,8
47695,73,79,-6,6
47696,85,78,7,7
47697,81,77,4,4
47698,119,109,10,10
47699,64,70,-6,6
47700,73,67,6,6
47701,120,112,8,8
47702,122,116,6,6
47703,97,104,-7,7
47704,69,76,-7,7
47705,88,98,-10,10
47706,86,90,-4,4
47707,87,78,9,9
47708,152,145,7,7
47709,65,59,6,6
47710,37,56,-19,19
47711,125,117,8,8
47712,117,129,-12,12
47713,72,70,2,2
47714,120,133,-13,13
47715,67,62,5,5
47716,147,144,3,3
47717,142,140,2,2
47718,111,99,12,12
47719,104,107,-3,3
47720,90,76,14,14
47721,76,74,2,2
47722,82,96,-14,14
47723,122,87,35,35
47724,176,162,14,14
47725,97,80,17,17
47726,84,83,1,1
47727,94,106,-12,12
47728,175,180,-5,5
47729,90,89,1,1
47730,62,60,2,2
47731,116,96,20,20
47732,137,132,5,5
47733,141,128,13,13
47734,96,54,42,42
47735,99,103,-4,4
47736,66,57,9,9
47737,183,163,20,20
47738,64,53,11,11
47739,137,160,-23,23
47740,51,50,1,1
47741,35,37,-2,2
47742,137,133,4,4
47743,151,146,5,5
47744,115,118,-3,3
47745,94,87,7,7
47746,42,40,2,2
47747,57,61,-4,4
47748,102,108,-6,6
47749,59,51,8,8
47750,73,89,-16,16
47751,80,77,3,3
47752,102,98,4,4
47753,111,110,1,1
47754,150,155,-5,5
47755,149,137,12,12
47756,129,130,-1,1
47757,35,58,-23,23
47758,50,47,3,3
47759,85,75,10,10
47760,90,73,17,17
47761,129,111,18,18
47762,111,111,0,0
47763,80,86,-6,6
47764,165,153,12,12
47765,69,66,3,3
47766,132,117,15,15
47767,145,128,17,17
47768,51,53,-2,2
47769,152,149,3,3
47770,64,62,2,2
47771,168,167,1,1
47772,100,104,-4,4
47773,72,59,13,13
47774,86,88,-2,2
47775,67,69,-2,2
47776,71,74,-3,3
47777,156,139,17,17
47778,92,82,10,10
47779,93,100,-7,7
47780,95,94,1,1
47781,113,119,-6,6
47782,105,93,12,12
47783,77,78,-1,1
47784,96,102,-6,6
47785,103,111,-8,8
47786,76,91,-15,15
47787,77,80,-3,3
47788,103,91,12,12
47789,80,81,-1,1
47790,72,82,-10,10
47791,98,89,9,9
47792,94,81,13,13
47793,145,158,-13,13
47794,57,57,0,0
47795,95,87,8,8
47796,97,79,18,18
47797,160,150,10,10
47798,161,164,-3,3
47799,71,69,2,2
47800,95,88,7,7
47801,100,101,-1,1
47802,57,44,13,13
47803,96,89,7,7
47804,70,66,4,4
47805,51,76,-25,25
47806,70,74,-4,4
47807,27,35,-8,8
47808,93,91,2,2
47809,110,111,-1,1
47810,128,120,8,8
47811,146,137,9,9
47812,81,71,10,10
47813,100,104,-4,4
47814,77,69,8,8
47815,57,59,-2,2
47816,110,122,-12,12
47817,90,95,-5,5
47818,105,117,-12,12
47819,91,76,15,15
47820,158,164,-6,6
47821,79,68,11,11
47822,52,51,1,1
47823,86,77,9,9
47824,100,97,3,3
47825,65,63,2,2
47826,116,98,18,18
47827,75,76,-1,1
47828,95,94,1,1
47829,71,72,-1,1
47830,87,87,0,0
47831,79,69,10,10
47832,77,76,1,1
47833,55,54,1,1
47834,94,100,-6,6
47835,99,90,9,9
47836,98,100,-2,2
47837,95,104,-9,9
47838,123,123,0,0
47839,76,82,-6,6
47840,157,170,-13,13
47841,75,68,7,7
47842,114,118,-4,4
47843,47,42,5,5
47844,110,94,16,16
47845,122,115,7,7
47846,89,98,-9,9
47847,65,62,3,3
47848,63,71,-8,8
47849,140,131,9,9
47850,101,99,2,2
47851,132,130,2,2
47852,175,169,6,6
47853,79,72,7,7
47854,97,93,4,4
47855,108,96,12,12
47856,76,70,6,6
47857,80,62,18,18
47858,114,104,10,10
47859,160,148,12,12
47860,101,98,3,3
47861,143,131,12,12
47862,40,40,0,0
47863,151,143,8,8
47864,111,125,-14,14
47865,105,125,-20,20
47866,93,85,8,8
47867,121,141,-20,20
47868,162,145,17,17
47869,91,96,-5,5
47870,86,76,10,10
47871,133,152,-19,19
47872,69,73,-4,4
47873,110,137,-27,27
47874,76,69,7,7
47875,70,73,-3,3
47876,129,107,22,22
47877,105,106,-1,1
47878,118,113,5,5
47879,51,53,-2,2
47880,155,147,8,8
47881,80,78,2,2
47882,91,117,-26,26
47883,87,97,-10,10
47884,61,73,-12,12
47885,65,66,-1,1
47886,85,88,-3,3
47887,89,84,5,5
47888,62,60,2,2
47889,85,89,-4,4
47890,65,70,-5,5
47891,127,131,-4,4
47892,94,89,5,5
47893,106,103,3,3
47894,72,73,-1,1
47895,115,106,9,9
47896,100,90,10,10
47897,56,69,-13,13
47898,78,87,-9,9
47899,100,98,2,2
47900,94,91,3,3
47901,104,97,7,7
47902,76,92,-16,16
47903,100,101,-1,1
47904,114,107,7,7
47905,94,82,12,12
47906,92,106,-14,14
47907,51,46,5,5
47908,129,126,3,3
47909,30,53,-23,23
47910,91,112,-21,21
47911,72,64,8,8
47912,99,107,-8,8
47913,59,51,8,8
47914,103,97,6,6
47915,140,128,12,12
47916,71,71,0,0
47917,77,76,1,1
47918,108,118,-10,10
47919,87,65,22,22
47920,150,127,23,23
47921,108,117,-9,9
47922,78,63,15,15
47923,143,139,4,4
47924,109,114,-5,5
47925,81,87,-6,6
47926,82,83,-1,1
47927,46,50,-4,4
47928,142,134,8,8
47929,54,59,-5,5
47930,89,94,-5,5
47931,53,56,-3,3
47932,73,65,8,8
47933,74,69,5,5
47934,43,40,3,3
47935,89,89,0,0
47936,71,80,-9,9
47937,62,74,-12,12
47938,59,62,-3,3
47939,114,114,0,0
47940,56,56,0,0
47941,94,92,2,2
47942,102,114,-12,12
47943,112,104,8,8
47944,75,79,-4,4
47945,77,88,-11,11
47946,124,117,7,7
47947,128,118,10,10
47948,70,70,0,0
47949,84,128,-44,44
47950,151,155,-4,4
47951,113,103,10,10
47952,85,87,-2,2
47953,82,110,-28,28
47954,163,172,-9,9
47955,124,140,-16,16
47956,80,76,4,4
47957,122,141,-19,19
47958,88,76,12,12
47959,66,70,-4,4
47960,83,80,3,3
47961,118,118,0,0
47962,57,67,-10,10
47963,66,64,2,2
47964,108,122,-14,14
47965,93,99,-6,6
47966,51,51,0,0
47967,171,158,13,13
47968,114,99,15,15
47969,45,51,-6,6
47970,86,75,11,11
47971,62,72,-10,10
47972,67,67,0,0
47973,76,86,-10,10
47974,108,113,-5,5
47975,100,132,-32,32
47976,139,125,14,14
47977,115,118,-3,3
47978,144,118,26,26
47979,90,71,19,19
47980,91,80,11,11
47981,75,76,-1,1
47982,135,122,13,13
47983,67,78,-11,11
47984,117,96,21,21
47985,127,116,11,11
47986,59,56,3,3
47987,48,57,-9,9
47988,69,67,2,2
47989,93,80,13,13
47990,123,117,6,6
47991,131,148,-17,17
47992,105,92,13,13
47993,121,131,-10,10
47994,111,122,-11,11
