,original,predict,differ,abs
47995,43,46,-3,3
47996,131,135,-4,4
47997,133,121,12,12
47998,74,72,2,2
47999,154,140,14,14
48000,36,42,-6,6
48001,83,97,-14,14
48002,114,109,5,5
48003,115,104,11,11
48004,117,121,-4,4
48005,129,107,22,22
48006,119,111,8,8
48007,65,69,-4,4
48008,88,89,-1,1
48009,80,71,9,9
48010,43,51,-8,8
48011,68,77,-9,9
48012,157,136,21,21
48013,104,115,-11,11
48014,56,46,10,10
48015,52,67,-15,15
48016,115,113,2,2
48017,64,63,1,1
48018,139,130,9,9
48019,58,53,5,5
48020,105,102,3,3
48021,196,192,4,4
48022,117,110,7,7
48023,108,93,15,15
48024,109,97,12,12
48025,53,48,5,5
48026,97,79,18,18
48027,89,84,5,5
48028,136,129,7,7
48029,156,161,-5,5
48030,107,94,13,13
48031,48,62,-14,14
48032,108,122,-14,14
48033,151,127,24,24
48034,71,81,-10,10
48035,99,88,11,11
48036,119,99,20,20
48037,131,120,11,11
48038,72,69,3,3
48039,112,105,7,7
48040,142,152,-10,10
48041,130,130,0,0
48042,103,118,-15,15
48043,136,126,10,10
48044,61,58,3,3
48045,93,85,8,8
48046,124,134,-10,10
48047,44,65,-21,21
48048,166,162,4,4
48049,134,138,-4,4
48050,85,80,5,5
48051,56,58,-2,2
48052,58,69,-11,11
48053,95,89,6,6
48054,113,105,8,8
48055,80,83,-3,3
48056,105,91,14,14
48057,56,55,1,1
48058,79,86,-7,7
48059,77,76,1,1
48060,90,85,5,5
48061,68,100,-32,32
48062,65,71,-6,6
48063,95,96,-1,1
48064,51,52,-1,1
48065,99,94,5,5
48066,81,72,9,9
48067,116,97,19,19
48068,72,69,3,3
48069,55,66,-11,11
48070,144,123,21,21
48071,74,75,-1,1
48072,135,141,-6,6
48073,60,63,-3,3
48074,76,78,-2,2
48075,144,113,31,31
48076,141,132,9,9
48077,80,48,32,32
48078,74,72,2,2
48079,83,82,1,1
48080,76,64,12,12
48081,100,98,2,2
48082,97,88,9,9
48083,141,115,26,26
48084,109,106,3,3
48085,87,117,-30,30
48086,104,98,6,6
48087,69,63,6,6
48088,60,68,-8,8
48089,71,72,-1,1
48090,64,63,1,1
48091,69,65,4,4
48092,92,95,-3,3
48093,93,85,8,8
48094,88,87,1,1
48095,11,40,-29,29
48096,132,112,20,20
48097,62,79,-17,17
48098,73,77,-4,4
48099,110,95,15,15
48100,84,76,8,8
48101,63,52,11,11
48102,110,113,-3,3
48103,61,56,5,5
48104,81,89,-8,8
48105,107,118,-11,11
48106,161,151,10,10
48107,66,56,10,10
48108,59,57,2,2
48109,115,108,7,7
48110,113,109,4,4
48111,125,140,-15,15
48112,104,116,-12,12
48113,90,82,8,8
48114,84,76,8,8
48115,101,99,2,2
48116,151,138,13,13
48117,127,111,16,16
48118,102,100,2,2
48119,85,84,1,1
48120,64,73,-9,9
48121,114,111,3,3
48122,104,109,-5,5
48123,99,112,-13,13
48124,60,64,-4,4
48125,102,103,-1,1
48126,125,118,7,7
48127,109,128,-19,19
48128,106,97,9,9
48129,91,88,3,3
48130,54,61,-7,7
48131,86,98,-12,12
48132,108,114,-6,6
48133,61,58,3,3
48134,63,92,-29,29
48135,112,106,6,6
48136,35,50,-15,15
48137,86,82,4,4
48138,79,83,-4,4
48139,112,117,-5,5
48140,180,190,-10,10
48141,94,79,15,15
48142,125,132,-7,7
48143,82,75,7,7
48144,94,111,-17,17
48145,83,68,15,15
48146,93,94,-1,1
48147,89,106,-17,17
48148,63,55,8,8
48149,120,130,-10,10
48150,91,69,22,22
48151,102,127,-25,25
48152,70,72,-2,2
48153,66,59,7,7
48154,73,83,-10,10
48155,122,104,18,18
48156,50,43,7,7
48157,65,79,-14,14
48158,146,124,22,22
48159,72,78,-6,6
48160,109,93,16,16
48161,67,74,-7,7
48162,138,134,4,4
48163,78,82,-4,4
48164,143,139,4,4
48165,82,80,2,2
48166,147,157,-10,10
48167,115,113,2,2
48168,107,120,-13,13
48169,60,66,-6,6
48170,95,83,12,12
48171,95,100,-5,5
48172,39,61,-22,22
48173,75,81,-6,6
48174,61,60,1,1
48175,194,202,-8,8
48176,67,73,-6,6
48177,104,98,6,6
48178,79,70,9,9
48179,57,56,1,1
48180,45,48,-3,3
48181,66,80,-14,14
48182,70,76,-6,6
48183,61,75,-14,14
48184,93,85,8,8
48185,104,102,2,2
48186,122,145,-23,23
48187,64,71,-7,7
48188,68,69,-1,1
48189,132,127,5,5
48190,55,62,-7,7
48191,117,117,0,0
48192,89,81,8,8
48193,83,89,-6,6
48194,94,119,-25,25
48195,59,61,-2,2
48196,149,139,10,10
48197,77,77,0,0
48198,92,97,-5,5
48199,84,72,12,12
48200,71,68,3,3
48201,75,73,2,2
48202,123,107,16,16
48203,108,121,-13,13
48204,90,101,-11,11
48205,99,92,7,7
48206,38,46,-8,8
48207,59,61,-2,2
48208,104,103,1,1
48209,114,128,-14,14
48210,83,86,-3,3
48211,182,161,21,21
48212,89,86,3,3
48213,77,74,3,3
48214,146,143,3,3
48215,74,73,1,1
48216,73,72,1,1
48217,71,68,3,3
48218,70,65,5,5
48219,139,147,-8,8
48220,75,64,11,11
48221,110,135,-25,25
48222,106,105,1,1
48223,150,143,7,7
48224,132,134,-2,2
48225,108,98,10,10
48226,56,65,-9,9
48227,133,124,9,9
48228,123,113,10,10
48229,58,55,3,3
48230,73,82,-9,9
48231,118,111,7,7
48232,83,83,0,0
48233,66,68,-2,2
48234,83,88,-5,5
48235,89,92,-3,3
48236,87,94,-7,7
48237,95,83,12,12
48238,57,56,1,1
48239,124,125,-1,1
48240,136,134,2,2
48241,102,101,1,1
48242,123,126,-3,3
48243,53,53,0,0
48244,59,57,2,2
48245,150,157,-7,7
48246,140,116,24,24
48247,88,81,7,7
48248,140,138,2,2
48249,86,81,5,5
48250,106,95,11,11
48251,127,149,-22,22
48252,88,71,17,17
48253,99,99,0,0
48254,83,79,4,4
48255,81,77,4,4
48256,151,150,1,1
48257,144,144,0,0
48258,55,50,5,5
48259,66,57,9,9
48260,103,99,4,4
48261,100,95,5,5
48262,76,48,28,28
48263,115,118,-3,3
48264,135,135,0,0
48265,128,109,19,19
48266,163,145,18,18
48267,81,68,13,13
48268,88,83,5,5
48269,86,104,-18,18
48270,147,131,16,16
48271,179,163,16,16
48272,98,92,6,6
48273,91,83,8,8
48274,145,143,2,2
48275,53,51,2,2
48276,122,128,-6,6
48277,79,77,2,2
48278,118,126,-8,8
48279,100,71,29,29
48280,76,72,4,4
48281,148,151,-3,3
48282,55,101,-46,46
48283,80,80,0,0
48284,129,153,-24,24
48285,52,52,0,0
48286,108,112,-4,4
48287,71,70,1,1
48288,49,44,5,5
48289,111,99,12,12
48290,97,87,10,10
48291,106,105,1,1
48292,31,19,12,12
48293,62,68,-6,6
48294,140,151,-11,11
48295,102,102,0,0
48296,68,60,8,8
48297,66,55,11,11
48298,98,99,-1,1
48299,29,23,6,6
48300,162,159,3,3
48301,68,69,-1,1
48302,39,51,-12,12
48303,61,54,7,7
48304,126,140,-14,14
48305,82,65,17,17
48306,95,81,14,14
48307,86,91,-5,5
48308,91,90,1,1
48309,68,82,-14,14
48310,70,76,-6,6
48311,56,50,6,6
48312,113,113,0,0
48313,83,66,17,17
48314,185,177,8,8
48315,133,139,-6,6
48316,98,93,5,5
48317,47,53,-6,6
48318,86,84,2,2
48319,115,103,12,12
48320,121,111,10,10
48321,130,137,-7,7
48322,116,110,6,6
48323,55,48,7,7
48324,88,85,3,3
48325,158,151,7,7
48326,208,172,36,36
48327,104,90,14,14
48328,109,111,-2,2
48329,94,112,-18,18
48330,49,56,-7,7
48331,66,68,-2,2
48332,135,154,-19,19
48333,112,100,12,12
48334,75,60,15,15
48335,99,87,12,12
48336,98,105,-7,7
48337,77,81,-4,4
48338,108,94,14,14
48339,81,79,2,2
48340,99,109,-10,10
48341,113,89,24,24
48342,68,72,-4,4
48343,111,116,-5,5
48344,57,57,0,0
48345,141,122,19,19
48346,96,88,8,8
48347,57,63,-6,6
48348,86,81,5,5
48349,64,83,-19,19
48350,58,78,-20,20
48351,68,72,-4,4
48352,79,75,4,4
48353,128,135,-7,7
48354,133,123,10,10
48355,129,129,0,0
48356,98,96,2,2
48357,126,108,18,18
48358,68,73,-5,5
48359,98,85,13,13
48360,76,48,28,28
48361,151,126,25,25
48362,143,142,1,1
48363,81,78,3,3
48364,154,145,9,9
48365,99,98,1,1
48366,58,57,1,1
48367,40,46,-6,6
48368,101,120,-19,19
48369,88,66,22,22
48370,102,94,8,8
48371,82,74,8,8
48372,80,68,12,12
48373,77,73,4,4
48374,91,88,3,3
48375,133,125,8,8
48376,160,150,10,10
48377,137,136,1,1
48378,110,101,9,9
48379,78,72,6,6
48380,83,83,0,0
48381,68,85,-17,17
48382,85,97,-12,12
48383,90,90,0,0
48384,51,47,4,4
48385,95,93,2,2
48386,133,124,9,9
48387,63,59,4,4
48388,64,55,9,9
48389,64,55,9,9
48390,128,121,7,7
48391,94,103,-9,9
48392,87,82,5,5
48393,49,55,-6,6
48394,66,62,4,4
48395,53,59,-6,6
48396,99,105,-6,6
48397,55,65,-10,10
48398,166,161,5,5
48399,179,159,20,20
48400,100,93,7,7
48401,97,91,6,6
48402,139,134,5,5
48403,59,71,-12,12
48404,175,154,21,21
48405,123,121,2,2
48406,72,74,-2,2
48407,77,85,-8,8
48408,86,70,16,16
48409,52,52,0,0
48410,122,137,-15,15
48411,83,86,-3,3
48412,109,127,-18,18
48413,123,121,2,2
48414,72,74,-2,2
48415,86,54,32,32
48416,97,113,-16,16
48417,98,93,5,5
48418,98,80,18,18
48419,72,63,9,9
48420,160,147,13,13
48421,61,56,5,5
48422,91,94,-3,3
48423,65,58,7,7
48424,145,144,1,1
48425,60,63,-3,3
48426,125,117,8,8
48427,57,64,-7,7
48428,117,119,-2,2
48429,104,100,4,4
48430,141,126,15,15
48431,65,65,0,0
48432,78,75,3,3
48433,74,66,8,8
48434,82,77,5,5
48435,83,85,-2,2
48436,79,84,-5,5
48437,79,83,-4,4
48438,73,74,-1,1
48439,154,149,5,5
48440,89,72,17,17
48441,83,89,-6,6
48442,79,78,1,1
48443,167,148,19,19
48444,103,116,-13,13
48445,89,86,3,3
48446,199,181,18,18
48447,63,68,-5,5
48448,67,63,4,4
48449,152,165,-13,13
48450,98,95,3,3
48451,78,78,0,0
48452,78,73,5,5
48453,119,125,-6,6
48454,93,98,-5,5
48455,121,119,2,2
48456,105,84,21,21
48457,184,107,77,77
48458,60,66,-6,6
48459,167,147,20,20
48460,51,58,-7,7
48461,114,103,11,11
48462,59,51,8,8
48463,98,117,-19,19
48464,62,60,2,2
48465,74,58,16,16
48466,87,84,3,3
48467,84,79,5,5
48468,63,65,-2,2
48469,103,92,11,11
48470,133,112,21,21
48471,125,119,6,6
48472,137,132,5,5
48473,82,68,14,14
48474,145,135,10,10
48475,111,120,-9,9
48476,117,112,5,5
48477,61,53,8,8
48478,107,127,-20,20
48479,127,119,8,8
48480,50,49,1,1
48481,75,62,13,13
48482,173,162,11,11
48483,162,147,15,15
48484,72,87,-15,15
48485,104,99,5,5
48486,84,76,8,8
48487,84,76,8,8
48488,99,89,10,10
48489,109,107,2,2
48490,125,125,0,0
48491,100,110,-10,10
48492,108,110,-2,2
48493,118,125,-7,7
48494,70,82,-12,12
48495,67,53,14,14
48496,39,47,-8,8
48497,87,86,1,1
48498,71,73,-2,2
48499,65,74,-9,9
48500,185,159,26,26
48501,89,85,4,4
48502,94,91,3,3
48503,68,62,6,6
48504,66,55,11,11
48505,126,122,4,4
48506,99,97,2,2
48507,100,105,-5,5
48508,85,89,-4,4
48509,38,47,-9,9
48510,170,155,15,15
48511,109,87,22,22
48512,90,84,6,6
48513,58,61,-3,3
48514,52,49,3,3
48515,162,185,-23,23
48516,60,69,-9,9
48517,99,90,9,9
48518,80,86,-6,6
48519,82,89,-7,7
48520,112,108,4,4
48521,81,68,13,13
48522,112,144,-32,32
48523,160,145,15,15
48524,44,47,-3,3
48525,60,68,-8,8
48526,87,76,11,11
48527,66,65,1,1
48528,54,68,-14,14
48529,158,148,10,10
48530,125,128,-3,3
48531,61,66,-5,5
48532,179,160,19,19
48533,174,160,14,14
48534,86,101,-15,15
48535,86,102,-16,16
48536,79,115,-36,36
48537,60,56,4,4
48538,78,68,10,10
48539,128,124,4,4
48540,111,104,7,7
48541,98,93,5,5
48542,142,114,28,28
48543,65,57,8,8
48544,142,118,24,24
48545,176,176,0,0
48546,88,83,5,5
48547,165,159,6,6
48548,85,84,1,1
48549,85,82,3,3
48550,88,91,-3,3
48551,97,104,-7,7
48552,125,117,8,8
48553,99,91,8,8
48554,83,71,12,12
48555,97,86,11,11
48556,96,98,-2,2
48557,62,69,-7,7
48558,99,111,-12,12
48559,57,54,3,3
48560,77,77,0,0
48561,77,87,-10,10
48562,104,127,-23,23
48563,114,102,12,12
48564,94,86,8,8
48565,67,78,-11,11
48566,112,107,5,5
48567,128,120,8,8
48568,93,87,6,6
48569,115,130,-15,15
48570,63,58,5,5
48571,67,69,-2,2
48572,136,149,-13,13
48573,96,113,-17,17
48574,97,104,-7,7
48575,97,119,-22,22
48576,100,97,3,3
48577,60,57,3,3
48578,155,170,-15,15
48579,80,87,-7,7
48580,92,101,-9,9
48581,130,128,2,2
48582,139,121,18,18
48583,121,123,-2,2
48584,58,61,-3,3
48585,73,64,9,9
48586,98,91,7,7
48587,95,89,6,6
48588,126,109,17,17
48589,112,98,14,14
48590,82,84,-2,2
48591,105,101,4,4
48592,68,78,-10,10
48593,67,77,-10,10
48594,121,120,1,1
48595,164,139,25,25
48596,107,106,1,1
48597,110,113,-3,3
48598,125,125,0,0
48599,71,66,5,5
48600,77,80,-3,3
48601,97,95,2,2
48602,114,128,-14,14
48603,140,144,-4,4
48604,57,64,-7,7
48605,99,97,2,2
48606,99,88,11,11
48607,52,44,8,8
48608,83,77,6,6
48609,173,224,-51,51
48610,94,104,-10,10
48611,47,56,-9,9
48612,58,72,-14,14
48613,61,74,-13,13
48614,82,105,-23,23
48615,53,62,-9,9
48616,53,58,-5,5
48617,77,76,1,1
48618,88,93,-5,5
48619,74,74,0,0
48620,74,67,7,7
48621,150,144,6,6
48622,135,140,-5,5
48623,176,139,37,37
48624,53,53,0,0
48625,140,138,2,2
48626,106,118,-12,12
48627,189,171,18,18
48628,104,113,-9,9
48629,71,81,-10,10
48630,66,59,7,7
48631,82,95,-13,13
48632,111,112,-1,1
48633,114,103,11,11
48634,140,138,2,2
48635,95,98,-3,3
48636,152,159,-7,7
48637,101,114,-13,13
48638,67,70,-3,3
48639,47,54,-7,7
48640,73,82,-9,9
48641,84,101,-17,17
48642,92,80,12,12
48643,157,158,-1,1
48644,128,123,5,5
48645,96,118,-22,22
48646,91,93,-2,2
48647,92,93,-1,1
48648,132,133,-1,1
48649,170,165,5,5
48650,103,85,18,18
48651,46,49,-3,3
48652,123,107,16,16
48653,91,73,18,18
48654,111,111,0,0
48655,144,148,-4,4
48656,73,76,-3,3
48657,116,113,3,3
48658,137,152,-15,15
48659,131,143,-12,12
48660,37,40,-3,3
48661,84,92,-8,8
48662,91,90,1,1
48663,175,169,6,6
48664,137,132,5,5
48665,91,77,14,14
48666,41,49,-8,8
48667,88,71,17,17
48668,86,79,7,7
48669,67,60,7,7
48670,181,174,7,7
48671,108,104,4,4
48672,51,54,-3,3
48673,145,137,8,8
48674,87,86,1,1
48675,42,41,1,1
48676,92,88,4,4
48677,196,172,24,24
48678,43,51,-8,8
48679,108,104,4,4
48680,131,119,12,12
48681,105,121,-16,16
48682,77,75,2,2
48683,80,85,-5,5
48684,144,127,17,17
48685,120,128,-8,8
48686,70,64,6,6
48687,62,62,0,0
48688,40,49,-9,9
48689,80,75,5,5
48690,93,85,8,8
48691,41,47,-6,6
48692,90,103,-13,13
48693,82,80,2,2
48694,85,89,-4,4
48695,103,100,3,3
48696,119,111,8,8
48697,65,65,0,0
48698,85,73,12,12
48699,114,113,1,1
48700,95,87,8,8
48701,39,44,-5,5
48702,89,86,3,3
48703,116,126,-10,10
48704,133,132,1,1
48705,76,72,4,4
48706,146,116,30,30
48707,55,54,1,1
48708,170,170,0,0
48709,76,76,0,0
48710,89,86,3,3
48711,76,101,-25,25
48712,107,92,15,15
48713,69,70,-1,1
48714,94,113,-19,19
48715,106,106,0,0
48716,91,79,12,12
48717,158,160,-2,2
48718,110,101,9,9
48719,69,67,2,2
48720,90,74,16,16
48721,99,88,11,11
48722,74,73,1,1
48723,94,94,0,0
48724,70,63,7,7
48725,81,88,-7,7
48726,136,135,1,1
48727,89,95,-6,6
48728,113,114,-1,1
48729,110,101,9,9
48730,137,144,-7,7
48731,100,95,5,5
48732,114,112,2,2
48733,122,103,19,19
48734,27,35,-8,8
48735,105,120,-15,15
48736,65,70,-5,5
48737,120,128,-8,8
48738,68,65,3,3
48739,158,161,-3,3
48740,76,81,-5,5
48741,123,129,-6,6
48742,71,55,16,16
48743,86,97,-11,11
48744,68,75,-7,7
48745,118,110,8,8
48746,36,44,-8,8
48747,26,42,-16,16
48748,55,52,3,3
48749,87,77,10,10
48750,117,111,6,6
48751,36,43,-7,7
48752,112,96,16,16
48753,73,75,-2,2
48754,93,92,1,1
48755,122,115,7,7
48756,117,117,0,0
48757,116,127,-11,11
48758,95,86,9,9
48759,51,41,10,10
48760,81,71,10,10
48761,88,77,11,11
48762,62,56,6,6
48763,84,68,16,16
48764,69,69,0,0
48765,62,62,0,0
48766,101,113,-12,12
48767,112,115,-3,3
48768,182,172,10,10
48769,51,50,1,1
48770,89,75,14,14
48771,123,135,-12,12
48772,91,90,1,1
48773,67,76,-9,9
48774,150,134,16,16
48775,61,64,-3,3
48776,107,103,4,4
48777,53,65,-12,12
48778,79,87,-8,8
48779,143,155,-12,12
48780,115,117,-2,2
48781,66,74,-8,8
48782,104,104,0,0
48783,154,155,-1,1
48784,96,92,4,4
48785,165,159,6,6
48786,124,134,-10,10
48787,108,106,2,2
48788,106,108,-2,2
48789,124,149,-25,25
48790,91,96,-5,5
48791,98,117,-19,19
48792,74,88,-14,14
48793,146,147,-1,1
48794,136,142,-6,6
48795,96,109,-13,13
48796,117,126,-9,9
48797,113,107,6,6
48798,118,105,13,13
48799,151,148,3,3
48800,157,155,2,2
48801,98,86,12,12
48802,136,144,-8,8
48803,119,146,-27,27
48804,66,69,-3,3
48805,144,144,0,0
48806,118,117,1,1
48807,186,137,49,49
48808,91,91,0,0
48809,99,101,-2,2
48810,78,78,0,0
48811,81,87,-6,6
48812,77,80,-3,3
48813,51,50,1,1
48814,81,83,-2,2
48815,110,125,-15,15
48816,83,77,6,6
48817,75,85,-10,10
48818,73,80,-7,7
48819,113,123,-10,10
48820,84,69,15,15
48821,94,99,-5,5
48822,77,87,-10,10
48823,101,90,11,11
48824,100,86,14,14
48825,68,58,10,10
48826,65,79,-14,14
48827,159,162,-3,3
48828,66,43,23,23
48829,149,116,33,33
48830,81,93,-12,12
48831,56,56,0,0
48832,149,172,-23,23
48833,56,50,6,6
48834,110,95,15,15
48835,61,71,-10,10
48836,57,57,0,0
48837,107,105,2,2
48838,58,55,3,3
48839,106,108,-2,2
48840,145,119,26,26
48841,70,75,-5,5
48842,115,110,5,5
48843,106,91,15,15
48844,144,140,4,4
48845,129,120,9,9
48846,127,81,46,46
48847,223,178,45,45
48848,147,143,4,4
48849,95,84,11,11
48850,34,40,-6,6
48851,66,58,8,8
48852,88,79,9,9
48853,91,75,16,16
48854,90,87,3,3
48855,131,128,3,3
48856,61,65,-4,4
48857,66,68,-2,2
48858,125,141,-16,16
48859,69,67,2,2
48860,73,77,-4,4
48861,87,90,-3,3
48862,89,90,-1,1
48863,69,74,-5,5
48864,114,119,-5,5
48865,64,63,1,1
48866,146,138,8,8
48867,93,94,-1,1
48868,54,60,-6,6
48869,171,172,-1,1
48870,63,67,-4,4
48871,70,83,-13,13
48872,61,60,1,1
48873,75,67,8,8
48874,158,142,16,16
48875,65,74,-9,9
48876,93,87,6,6
48877,97,84,13,13
48878,126,92,34,34
48879,122,124,-2,2
48880,128,129,-1,1
48881,109,109,0,0
48882,90,84,6,6
48883,167,157,10,10
48884,79,67,12,12
48885,56,54,2,2
48886,117,109,8,8
48887,80,77,3,3
48888,48,48,0,0
48889,72,64,8,8
48890,69,66,3,3
48891,105,91,14,14
48892,103,91,12,12
48893,94,92,2,2
48894,91,83,8,8
48895,117,105,12,12
48896,168,136,32,32
48897,60,61,-1,1
48898,93,100,-7,7
48899,110,104,6,6
48900,61,54,7,7
48901,133,124,9,9
48902,124,89,35,35
48903,131,137,-6,6
48904,81,81,0,0
48905,78,77,1,1
48906,117,120,-3,3
48907,116,119,-3,3
48908,75,72,3,3
48909,50,56,-6,6
48910,76,71,5,5
48911,120,110,10,10
48912,96,86,10,10
48913,99,121,-22,22
48914,163,161,2,2
48915,136,140,-4,4
48916,150,143,7,7
48917,87,101,-14,14
48918,116,116,0,0
48919,127,132,-5,5
48920,73,68,5,5
48921,110,111,-1,1
48922,65,66,-1,1
48923,74,65,9,9
48924,98,108,-10,10
48925,74,68,6,6
48926,105,102,3,3
48927,92,101,-9,9
48928,80,80,0,0
48929,111,111,0,0
48930,93,94,-1,1
48931,69,62,7,7
48932,76,75,1,1
48933,59,55,4,4
48934,127,119,8,8
48935,45,52,-7,7
48936,100,74,26,26
48937,111,109,2,2
48938,165,169,-4,4
48939,161,171,-10,10
48940,108,111,-3,3
48941,85,133,-48,48
48942,131,137,-6,6
48943,28,46,-18,18
48944,92,81,11,11
48945,55,64,-9,9
48946,134,136,-2,2
48947,112,110,2,2
48948,123,103,20,20
48949,137,141,-4,4
48950,72,88,-16,16
48951,116,103,13,13
48952,136,122,14,14
48953,122,125,-3,3
48954,120,115,5,5
48955,85,68,17,17
48956,98,99,-1,1
48957,108,129,-21,21
48958,95,94,1,1
48959,71,69,2,2
48960,160,139,21,21
48961,112,119,-7,7
48962,98,102,-4,4
48963,72,70,2,2
48964,102,98,4,4
48965,95,86,9,9
48966,130,120,10,10
48967,96,90,6,6
48968,123,110,13,13
48969,100,120,-20,20
48970,172,173,-1,1
48971,55,56,-1,1
48972,60,76,-16,16
48973,101,108,-7,7
48974,90,103,-13,13
48975,76,77,-1,1
48976,80,91,-11,11
48977,100,106,-6,6
48978,61,54,7,7
48979,75,73,2,2
48980,81,100,-19,19
48981,121,115,6,6
48982,81,79,2,2
48983,139,142,-3,3
48984,86,67,19,19
48985,94,88,6,6
48986,121,112,9,9
48987,83,74,9,9
48988,127,111,16,16
48989,49,67,-18,18
48990,83,86,-3,3
48991,76,72,4,4
48992,113,109,4,4
48993,73,68,5,5
48994,85,89,-4,4
48995,97,93,4,4
48996,82,71,11,11
48997,103,102,1,1
48998,68,71,-3,3
48999,65,74,-9,9
49000,46,53,-7,7
49001,108,115,-7,7
49002,96,110,-14,14
49003,133,132,1,1
49004,97,95,2,2
49005,62,51,11,11
49006,95,99,-4,4
49007,132,122,10,10
49008,164,156,8,8
49009,62,55,7,7
49010,81,79,2,2
49011,91,97,-6,6
49012,73,66,7,7
49013,73,70,3,3
49014,105,118,-13,13
49015,75,88,-13,13
49016,73,56,17,17
49017,94,98,-4,4
49018,112,125,-13,13
49019,107,105,2,2
49020,79,84,-5,5
49021,128,135,-7,7
49022,100,88,12,12
49023,68,67,1,1
49024,84,72,12,12
49025,115,107,8,8
49026,68,64,4,4
49027,50,44,6,6
49028,80,81,-1,1
49029,71,73,-2,2
49030,115,121,-6,6
49031,103,113,-10,10
49032,112,110,2,2
49033,95,88,7,7
49034,132,132,0,0
49035,108,100,8,8
49036,89,95,-6,6
49037,96,89,7,7
49038,110,106,4,4
49039,103,90,13,13
49040,113,98,15,15
49041,72,74,-2,2
49042,85,87,-2,2
49043,106,115,-9,9
49044,101,101,0,0
49045,117,131,-14,14
49046,67,80,-13,13
49047,82,84,-2,2
49048,61,61,0,0
49049,64,55,9,9
49050,86,94,-8,8
49051,89,88,1,1
49052,49,45,4,4
49053,136,110,26,26
49054,137,130,7,7
49055,79,79,0,0
49056,127,111,16,16
49057,130,108,22,22
49058,119,118,1,1
49059,83,83,0,0
49060,98,106,-8,8
49061,124,125,-1,1
49062,72,80,-8,8
49063,114,130,-16,16
49064,144,129,15,15
49065,117,108,9,9
49066,68,69,-1,1
49067,41,46,-5,5
49068,88,102,-14,14
49069,156,151,5,5
49070,85,72,13,13
49071,99,96,3,3
49072,71,100,-29,29
49073,152,119,33,33
49074,86,82,4,4
49075,95,86,9,9
49076,100,88,12,12
49077,99,103,-4,4
49078,137,90,47,47
49079,78,69,9,9
49080,142,132,10,10
49081,80,86,-6,6
49082,70,69,1,1
49083,112,95,17,17
49084,116,111,5,5
49085,76,76,0,0
49086,128,120,8,8
49087,101,100,1,1
49088,111,107,4,4
49089,71,78,-7,7
49090,129,127,2,2
49091,170,157,13,13
49092,136,119,17,17
49093,105,83,22,22
49094,117,101,16,16
49095,102,93,9,9
49096,77,79,-2,2
49097,103,112,-9,9
49098,53,53,0,0
49099,94,93,1,1
49100,73,65,8,8
49101,65,65,0,0
49102,107,128,-21,21
49103,78,84,-6,6
49104,83,69,14,14
49105,117,113,4,4
49106,33,41,-8,8
49107,97,95,2,2
49108,119,131,-12,12
49109,74,72,2,2
49110,96,93,3,3
49111,113,110,3,3
49112,68,74,-6,6
49113,78,67,11,11
49114,123,88,35,35
49115,121,122,-1,1
49116,74,72,2,2
49117,100,104,-4,4
49118,71,83,-12,12
49119,46,55,-9,9
49120,90,94,-4,4
49121,63,72,-9,9
49122,94,122,-28,28
49123,83,87,-4,4
49124,86,93,-7,7
49125,116,115,1,1
49126,107,94,13,13
49127,111,131,-20,20
49128,211,137,74,74
49129,71,64,7,7
49130,57,71,-14,14
49131,135,106,29,29
49132,111,108,3,3
49133,97,92,5,5
49134,139,145,-6,6
49135,96,93,3,3
49136,91,86,5,5
49137,131,147,-16,16
49138,134,142,-8,8
49139,81,82,-1,1
49140,123,111,12,12
49141,122,126,-4,4
49142,149,148,1,1
49143,122,116,6,6
49144,114,105,9,9
49145,112,109,3,3
49146,110,103,7,7
49147,111,117,-6,6
49148,50,49,1,1
