,original,predict,differ,abs
49149,52,56,-4,4
49150,119,133,-14,14
49151,67,81,-14,14
49152,135,139,-4,4
49153,81,60,21,21
49154,122,105,17,17
49155,130,131,-1,1
49156,60,62,-2,2
49157,108,123,-15,15
49158,97,97,0,0
49159,50,51,-1,1
49160,77,59,18,18
49161,106,94,12,12
49162,100,108,-8,8
49163,70,75,-5,5
49164,99,112,-13,13
49165,108,132,-24,24
49166,138,125,13,13
49167,132,134,-2,2
49168,73,84,-11,11
49169,73,78,-5,5
49170,111,92,19,19
49171,101,107,-6,6
49172,123,130,-7,7
49173,80,94,-14,14
49174,56,57,-1,1
49175,101,104,-3,3
49176,119,121,-2,2
49177,125,147,-22,22
49178,107,107,0,0
49179,141,131,10,10
49180,110,135,-25,25
49181,91,87,4,4
49182,67,58,9,9
49183,91,95,-4,4
49184,62,61,1,1
49185,66,52,14,14
49186,51,100,-49,49
49187,26,36,-10,10
49188,112,111,1,1
49189,85,73,12,12
49190,173,158,15,15
49191,65,55,10,10
49192,71,74,-3,3
49193,48,118,-70,70
49194,113,112,1,1
49195,111,117,-6,6
49196,76,80,-4,4
49197,72,62,10,10
49198,104,98,6,6
49199,113,110,3,3
49200,80,76,4,4
49201,129,142,-13,13
49202,80,73,7,7
49203,99,103,-4,4
49204,98,98,0,0
49205,186,177,9,9
49206,84,82,2,2
49207,46,57,-11,11
49208,81,87,-6,6
49209,62,62,0,0
49210,85,85,0,0
49211,63,60,3,3
49212,114,121,-7,7
49213,91,85,6,6
49214,100,118,-18,18
49215,53,64,-11,11
49216,127,113,14,14
49217,93,85,8,8
49218,59,57,2,2
49219,52,51,1,1
49220,100,86,14,14
49221,73,76,-3,3
49222,110,105,5,5
49223,88,69,19,19
49224,87,89,-2,2
49225,53,56,-3,3
49226,96,106,-10,10
49227,70,92,-22,22
49228,80,88,-8,8
49229,80,73,7,7
49230,78,74,4,4
49231,45,44,1,1
49232,97,91,6,6
49233,172,158,14,14
49234,92,98,-6,6
49235,72,73,-1,1
49236,125,139,-14,14
49237,72,72,0,0
49238,156,148,8,8
49239,61,67,-6,6
49240,118,122,-4,4
49241,89,132,-43,43
49242,126,106,20,20
49243,121,101,20,20
49244,63,73,-10,10
49245,96,85,11,11
49246,123,111,12,12
49247,80,82,-2,2
49248,120,121,-1,1
49249,75,78,-3,3
49250,128,133,-5,5
49251,166,176,-10,10
49252,129,121,8,8
49253,74,75,-1,1
49254,70,76,-6,6
49255,75,77,-2,2
49256,115,90,25,25
49257,109,109,0,0
49258,86,76,10,10
49259,90,105,-15,15
49260,95,87,8,8
49261,102,111,-9,9
49262,178,168,10,10
49263,140,136,4,4
49264,148,145,3,3
49265,75,84,-9,9
49266,94,89,5,5
49267,83,85,-2,2
49268,184,183,1,1
49269,98,92,6,6
49270,36,38,-2,2
49271,68,69,-1,1
49272,88,86,2,2
49273,71,67,4,4
49274,80,77,3,3
49275,81,77,4,4
49276,98,110,-12,12
49277,99,92,7,7
49278,41,47,-6,6
49279,51,95,-44,44
49280,161,155,6,6
49281,76,72,4,4
49282,103,96,7,7
49283,86,82,4,4
49284,111,107,4,4
49285,132,115,17,17
49286,91,89,2,2
49287,114,85,29,29
49288,106,95,11,11
49289,140,117,23,23
49290,54,46,8,8
49291,231,194,37,37
49292,74,71,3,3
49293,59,60,-1,1
49294,149,130,19,19
49295,98,85,13,13
49296,96,84,12,12
49297,98,94,4,4
49298,29,40,-11,11
49299,80,78,2,2
49300,115,112,3,3
49301,75,66,9,9
49302,93,107,-14,14
49303,86,85,1,1
49304,67,61,6,6
49305,56,46,10,10
49306,120,127,-7,7
49307,188,170,18,18
49308,31,36,-5,5
49309,51,64,-13,13
49310,55,59,-4,4
49311,81,87,-6,6
49312,75,78,-3,3
49313,63,68,-5,5
49314,85,87,-2,2
49315,32,31,1,1
49316,83,80,3,3
49317,86,91,-5,5
49318,122,101,21,21
49319,46,51,-5,5
49320,122,108,14,14
49321,101,110,-9,9
49322,55,68,-13,13
49323,80,60,20,20
49324,106,105,1,1
49325,79,86,-7,7
49326,143,145,-2,2
49327,124,133,-9,9
49328,128,130,-2,2
49329,88,97,-9,9
49330,98,105,-7,7
49331,207,184,23,23
49332,133,121,12,12
49333,46,48,-2,2
49334,115,121,-6,6
49335,75,57,18,18
49336,93,88,5,5
49337,99,118,-19,19
49338,107,112,-5,5
49339,99,95,4,4
49340,78,72,6,6
49341,104,94,10,10
49342,112,115,-3,3
49343,75,108,-33,33
49344,84,94,-10,10
49345,87,109,-22,22
49346,83,75,8,8
49347,151,136,15,15
49348,23,39,-16,16
49349,168,151,17,17
49350,62,61,1,1
49351,65,65,0,0
49352,68,69,-1,1
49353,110,119,-9,9
49354,159,146,13,13
49355,44,50,-6,6
49356,144,141,3,3
49357,71,69,2,2
49358,71,58,13,13
49359,131,107,24,24
49360,148,100,48,48
49361,116,119,-3,3
49362,117,108,9,9
49363,116,131,-15,15
49364,95,88,7,7
49365,59,71,-12,12
49366,41,43,-2,2
49367,80,87,-7,7
49368,66,71,-5,5
49369,98,82,16,16
49370,186,166,20,20
49371,109,116,-7,7
49372,97,132,-35,35
49373,74,69,5,5
49374,113,126,-13,13
49375,61,61,0,0
49376,108,112,-4,4
49377,123,110,13,13
49378,78,65,13,13
49379,57,64,-7,7
49380,42,50,-8,8
49381,118,128,-10,10
49382,59,60,-1,1
49383,96,108,-12,12
49384,69,83,-14,14
49385,94,77,17,17
49386,84,86,-2,2
49387,182,178,4,4
49388,44,44,0,0
49389,74,87,-13,13
49390,84,71,13,13
49391,173,153,20,20
49392,73,84,-11,11
49393,67,74,-7,7
49394,84,89,-5,5
49395,106,104,2,2
49396,80,76,4,4
49397,79,90,-11,11
49398,61,66,-5,5
49399,73,77,-4,4
49400,50,49,1,1
49401,94,95,-1,1
49402,86,89,-3,3
49403,71,63,8,8
49404,60,66,-6,6
49405,126,127,-1,1
49406,60,63,-3,3
49407,65,68,-3,3
49408,83,81,2,2
49409,47,46,1,1
49410,234,196,38,38
49411,101,83,18,18
49412,111,111,0,0
49413,65,56,9,9
49414,50,63,-13,13
49415,63,71,-8,8
49416,121,135,-14,14
49417,63,51,12,12
49418,105,102,3,3
49419,51,56,-5,5
49420,85,74,11,11
49421,154,146,8,8
49422,130,120,10,10
49423,95,93,2,2
49424,55,58,-3,3
49425,95,95,0,0
49426,154,150,4,4
49427,109,109,0,0
49428,57,67,-10,10
49429,109,107,2,2
49430,125,113,12,12
49431,85,78,7,7
49432,76,78,-2,2
49433,66,80,-14,14
49434,89,90,-1,1
49435,64,60,4,4
49436,46,52,-6,6
49437,79,82,-3,3
49438,114,123,-9,9
49439,73,70,3,3
49440,130,135,-5,5
49441,78,69,9,9
49442,62,66,-4,4
49443,49,46,3,3
49444,65,69,-4,4
49445,66,61,5,5
49446,72,81,-9,9
49447,81,78,3,3
49448,131,135,-4,4
49449,113,105,8,8
49450,103,94,9,9
49451,60,63,-3,3
49452,61,59,2,2
49453,62,58,4,4
49454,79,67,12,12
49455,111,124,-13,13
49456,108,104,4,4
49457,124,95,29,29
49458,93,73,20,20
49459,121,128,-7,7
49460,49,35,14,14
49461,72,74,-2,2
49462,86,72,14,14
49463,64,63,1,1
49464,95,80,15,15
49465,108,101,7,7
49466,148,147,1,1
49467,71,60,11,11
49468,85,100,-15,15
49469,72,68,4,4
49470,107,103,4,4
49471,121,103,18,18
49472,119,176,-57,57
49473,81,100,-19,19
49474,94,95,-1,1
49475,147,115,32,32
49476,101,103,-2,2
49477,106,102,4,4
49478,59,61,-2,2
49479,70,61,9,9
49480,52,48,4,4
49481,89,71,18,18
49482,128,120,8,8
49483,111,130,-19,19
49484,146,147,-1,1
49485,49,50,-1,1
49486,110,101,9,9
49487,119,110,9,9
49488,96,101,-5,5
49489,119,108,11,11
49490,140,142,-2,2
49491,124,121,3,3
49492,90,81,9,9
49493,68,67,1,1
49494,92,98,-6,6
49495,163,139,24,24
49496,77,74,3,3
49497,103,82,21,21
49498,126,117,9,9
49499,70,68,2,2
49500,127,116,11,11
49501,76,79,-3,3
49502,138,123,15,15
49503,88,88,0,0
49504,58,83,-25,25
49505,68,69,-1,1
49506,146,147,-1,1
49507,139,139,0,0
49508,71,75,-4,4
49509,143,143,0,0
49510,123,93,30,30
49511,55,70,-15,15
49512,93,83,10,10
49513,74,78,-4,4
49514,122,116,6,6
49515,79,72,7,7
49516,75,78,-3,3
49517,72,83,-11,11
49518,122,124,-2,2
49519,82,80,2,2
49520,66,62,4,4
49521,67,60,7,7
49522,62,59,3,3
49523,108,89,19,19
49524,82,79,3,3
49525,93,104,-11,11
49526,57,62,-5,5
49527,73,74,-1,1
49528,116,98,18,18
49529,97,89,8,8
49530,107,110,-3,3
49531,69,56,13,13
49532,118,120,-2,2
49533,112,115,-3,3
49534,75,77,-2,2
49535,128,138,-10,10
49536,96,96,0,0
49537,81,82,-1,1
49538,149,131,18,18
49539,65,70,-5,5
49540,28,31,-3,3
49541,92,88,4,4
49542,82,86,-4,4
49543,65,77,-12,12
49544,130,141,-11,11
49545,85,83,2,2
49546,105,100,5,5
49547,119,118,1,1
49548,124,124,0,0
49549,89,83,6,6
49550,52,50,2,2
49551,95,81,14,14
49552,111,115,-4,4
49553,110,95,15,15
49554,104,108,-4,4
49555,107,120,-13,13
49556,79,67,12,12
49557,98,90,8,8
49558,113,114,-1,1
49559,59,56,3,3
49560,86,80,6,6
49561,40,57,-17,17
49562,59,54,5,5
49563,108,109,-1,1
49564,49,47,2,2
49565,86,77,9,9
49566,84,73,11,11
49567,93,92,1,1
49568,74,71,3,3
49569,73,75,-2,2
49570,89,97,-8,8
49571,83,88,-5,5
49572,94,92,2,2
49573,103,95,8,8
49574,117,120,-3,3
49575,162,126,36,36
49576,72,83,-11,11
49577,107,108,-1,1
49578,122,114,8,8
49579,108,106,2,2
49580,96,76,20,20
49581,98,84,14,14
49582,111,117,-6,6
49583,51,53,-2,2
49584,70,81,-11,11
49585,64,61,3,3
49586,47,49,-2,2
49587,45,44,1,1
49588,69,92,-23,23
49589,91,93,-2,2
49590,77,71,6,6
49591,83,77,6,6
49592,73,66,7,7
49593,70,66,4,4
49594,228,169,59,59
49595,50,53,-3,3
49596,69,62,7,7
49597,88,84,4,4
49598,76,67,9,9
49599,80,70,10,10
49600,73,70,3,3
49601,86,77,9,9
49602,103,117,-14,14
49603,135,136,-1,1
49604,75,85,-10,10
49605,78,76,2,2
49606,114,97,17,17
49607,112,84,28,28
49608,66,69,-3,3
49609,94,88,6,6
49610,86,75,11,11
49611,86,71,15,15
49612,115,118,-3,3
49613,81,76,5,5
49614,96,107,-11,11
49615,100,102,-2,2
49616,137,125,12,12
49617,71,74,-3,3
49618,77,80,-3,3
49619,102,96,6,6
49620,83,81,2,2
49621,87,94,-7,7
49622,123,102,21,21
49623,65,67,-2,2
49624,59,61,-2,2
49625,98,99,-1,1
49626,127,125,2,2
49627,141,128,13,13
49628,55,65,-10,10
49629,63,71,-8,8
49630,102,88,14,14
49631,63,67,-4,4
49632,108,99,9,9
49633,105,109,-4,4
49634,57,48,9,9
49635,64,46,18,18
49636,83,81,2,2
49637,97,101,-4,4
49638,97,97,0,0
49639,84,99,-15,15
49640,117,113,4,4
49641,99,96,3,3
49642,106,100,6,6
49643,101,86,15,15
49644,91,77,14,14
49645,131,131,0,0
49646,162,152,10,10
49647,81,81,0,0
49648,56,73,-17,17
49649,120,111,9,9
49650,103,92,11,11
49651,43,47,-4,4
49652,59,62,-3,3
49653,90,62,28,28
49654,116,119,-3,3
49655,55,45,10,10
49656,97,87,10,10
49657,99,85,14,14
49658,52,52,0,0
49659,32,40,-8,8
49660,91,99,-8,8
49661,92,111,-19,19
49662,52,56,-4,4
49663,159,132,27,27
49664,144,133,11,11
49665,115,120,-5,5
49666,44,46,-2,2
49667,114,122,-8,8
49668,183,162,21,21
49669,94,88,6,6
49670,82,99,-17,17
49671,85,76,9,9
49672,71,64,7,7
49673,151,143,8,8
49674,98,95,3,3
49675,116,112,4,4
49676,108,100,8,8
49677,85,89,-4,4
49678,96,111,-15,15
49679,94,106,-12,12
49680,59,63,-4,4
49681,81,81,0,0
49682,125,130,-5,5
49683,64,72,-8,8
49684,106,108,-2,2
49685,89,87,2,2
49686,91,77,14,14
49687,72,54,18,18
49688,69,81,-12,12
49689,94,83,11,11
49690,133,129,4,4
49691,115,128,-13,13
49692,92,92,0,0
49693,171,164,7,7
49694,108,111,-3,3
49695,102,111,-9,9
49696,133,136,-3,3
49697,89,83,6,6
49698,93,89,4,4
49699,39,105,-66,66
49700,119,112,7,7
49701,116,112,4,4
49702,71,58,13,13
49703,121,127,-6,6
49704,109,108,1,1
49705,121,114,7,7
49706,87,89,-2,2
49707,73,83,-10,10
49708,103,89,14,14
49709,50,57,-7,7
49710,53,61,-8,8
49711,94,91,3,3
49712,143,156,-13,13
49713,68,67,1,1
49714,148,146,2,2
49715,54,54,0,0
49716,121,111,10,10
49717,116,91,25,25
49718,91,101,-10,10
49719,74,66,8,8
49720,68,77,-9,9
49721,129,136,-7,7
49722,69,59,10,10
49723,43,48,-5,5
49724,125,114,11,11
49725,101,121,-20,20
49726,188,160,28,28
49727,135,117,18,18
49728,57,55,2,2
49729,96,101,-5,5
49730,68,64,4,4
49731,154,137,17,17
49732,101,105,-4,4
49733,48,47,1,1
49734,62,72,-10,10
49735,182,160,22,22
49736,83,108,-25,25
49737,52,58,-6,6
49738,97,87,10,10
49739,108,68,40,40
49740,90,115,-25,25
49741,88,78,10,10
49742,109,105,4,4
49743,84,93,-9,9
49744,93,99,-6,6
49745,87,82,5,5
49746,75,77,-2,2
49747,77,101,-24,24
49748,159,151,8,8
49749,56,51,5,5
49750,135,133,2,2
49751,42,43,-1,1
49752,42,44,-2,2
49753,82,99,-17,17
49754,106,111,-5,5
49755,98,104,-6,6
49756,59,61,-2,2
49757,158,136,22,22
49758,109,132,-23,23
49759,93,101,-8,8
49760,174,164,10,10
49761,91,97,-6,6
49762,138,120,18,18
49763,104,106,-2,2
49764,92,97,-5,5
49765,67,63,4,4
49766,87,84,3,3
49767,135,136,-1,1
49768,102,93,9,9
49769,164,156,8,8
49770,67,74,-7,7
49771,106,98,8,8
49772,88,94,-6,6
49773,109,103,6,6
49774,97,87,10,10
49775,49,55,-6,6
49776,124,111,13,13
49777,64,50,14,14
49778,160,157,3,3
49779,108,105,3,3
49780,71,66,5,5
49781,108,100,8,8
49782,87,83,4,4
49783,181,163,18,18
49784,100,92,8,8
49785,52,54,-2,2
49786,128,120,8,8
49787,84,75,9,9
49788,123,119,4,4
49789,131,119,12,12
49790,113,118,-5,5
49791,127,134,-7,7
49792,85,83,2,2
49793,71,65,6,6
49794,108,110,-2,2
49795,74,65,9,9
49796,160,154,6,6
49797,72,77,-5,5
49798,75,71,4,4
49799,122,125,-3,3
49800,85,86,-1,1
49801,74,90,-16,16
49802,44,80,-36,36
49803,110,128,-18,18
49804,64,73,-9,9
49805,40,45,-5,5
49806,124,116,8,8
49807,88,96,-8,8
49808,123,119,4,4
49809,122,134,-12,12
49810,122,120,2,2
49811,104,89,15,15
49812,100,113,-13,13
49813,83,74,9,9
49814,50,49,1,1
49815,93,86,7,7
49816,91,95,-4,4
49817,78,86,-8,8
49818,121,92,29,29
49819,90,83,7,7
49820,53,59,-6,6
49821,112,105,7,7
49822,82,75,7,7
49823,167,159,8,8
49824,97,82,15,15
49825,63,61,2,2
49826,112,120,-8,8
49827,102,78,24,24
49828,78,80,-2,2
49829,124,121,3,3
49830,60,54,6,6
49831,59,50,9,9
49832,55,80,-25,25
49833,154,146,8,8
49834,86,84,2,2
49835,102,99,3,3
49836,70,74,-4,4
49837,47,46,1,1
49838,79,56,23,23
49839,62,57,5,5
49840,114,127,-13,13
49841,117,101,16,16
49842,60,67,-7,7
49843,86,75,11,11
49844,152,161,-9,9
49845,168,164,4,4
49846,124,129,-5,5
49847,60,63,-3,3
49848,125,125,0,0
49849,62,66,-4,4
49850,88,91,-3,3
49851,66,68,-2,2
49852,175,153,22,22
49853,88,84,4,4
49854,45,56,-11,11
49855,74,62,12,12
49856,135,149,-14,14
49857,106,100,6,6
49858,130,127,3,3
49859,79,89,-10,10
49860,81,73,8,8
49861,65,81,-16,16
49862,107,89,18,18
49863,97,84,13,13
49864,76,91,-15,15
49865,116,101,15,15
49866,59,58,1,1
49867,54,53,1,1
49868,98,92,6,6
49869,128,151,-23,23
49870,106,103,3,3
49871,78,77,1,1
49872,131,124,7,7
49873,69,64,5,5
49874,153,165,-12,12
49875,71,72,-1,1
49876,67,66,1,1
49877,107,98,9,9
49878,75,96,-21,21
49879,87,88,-1,1
49880,94,81,13,13
49881,90,103,-13,13
49882,74,81,-7,7
49883,135,131,4,4
49884,134,127,7,7
49885,151,148,3,3
49886,92,103,-11,11
49887,92,92,0,0
49888,80,86,-6,6
49889,91,92,-1,1
49890,89,92,-3,3
49891,86,83,3,3
49892,76,65,11,11
49893,107,102,5,5
49894,140,90,50,50
49895,85,103,-18,18
49896,85,86,-1,1
49897,69,60,9,9
49898,96,93,3,3
49899,62,57,5,5
49900,79,70,9,9
49901,138,121,17,17
49902,115,94,21,21
49903,106,93,13,13
49904,93,85,8,8
49905,122,116,6,6
49906,106,88,18,18
49907,90,87,3,3
49908,88,75,13,13
49909,72,57,15,15
49910,84,100,-16,16
49911,138,134,4,4
49912,92,95,-3,3
49913,95,94,1,1
49914,86,75,11,11
49915,73,61,12,12
49916,70,77,-7,7
49917,61,68,-7,7
49918,161,144,17,17
49919,89,91,-2,2
49920,130,124,6,6
49921,99,64,35,35
49922,79,75,4,4
49923,47,80,-33,33
49924,75,75,0,0
49925,69,60,9,9
49926,78,77,1,1
49927,45,58,-13,13
49928,67,73,-6,6
49929,99,98,1,1
49930,92,100,-8,8
49931,116,102,14,14
49932,132,126,6,6
49933,88,78,10,10
49934,94,101,-7,7
49935,112,118,-6,6
49936,40,51,-11,11
49937,58,62,-4,4
49938,88,76,12,12
49939,85,78,7,7
49940,86,132,-46,46
49941,145,143,2,2
49942,105,110,-5,5
49943,99,90,9,9
49944,62,63,-1,1
49945,95,94,1,1
49946,90,68,22,22
49947,57,57,0,0
49948,104,92,12,12
49949,70,72,-2,2
49950,103,89,14,14
49951,102,109,-7,7
49952,56,70,-14,14
49953,67,59,8,8
49954,65,66,-1,1
49955,65,70,-5,5
49956,100,98,2,2
49957,77,84,-7,7
49958,140,125,15,15
49959,86,63,23,23
49960,123,117,6,6
49961,33,78,-45,45
49962,102,104,-2,2
49963,116,112,4,4
49964,63,67,-4,4
49965,79,76,3,3
49966,160,145,15,15
49967,60,62,-2,2
49968,65,47,18,18
49969,84,80,4,4
49970,67,63,4,4
49971,90,93,-3,3
49972,70,78,-8,8
49973,68,75,-7,7
49974,104,118,-14,14
49975,87,81,6,6
49976,124,112,12,12
49977,128,116,12,12
49978,166,171,-5,5
49979,72,76,-4,4
49980,54,48,6,6
49981,111,100,11,11
49982,93,81,12,12
49983,107,100,7,7
49984,137,135,2,2
49985,89,83,6,6
49986,68,57,11,11
49987,52,53,-1,1
49988,75,82,-7,7
49989,79,72,7,7
49990,48,53,-5,5
49991,75,66,9,9
49992,85,86,-1,1
49993,78,74,4,4
49994,101,92,9,9
49995,173,158,15,15
49996,90,79,11,11
49997,55,52,3,3
49998,98,95,3,3
49999,131,101,30,30
50000,149,127,22,22
50001,90,87,3,3
50002,51,45,6,6
50003,68,74,-6,6
50004,111,96,15,15
50005,77,83,-6,6
50006,150,123,27,27
50007,123,116,7,7
50008,42,49,-7,7
50009,111,101,10,10
50010,73,78,-5,5
50011,77,74,3,3
50012,74,92,-18,18
50013,145,87,58,58
50014,77,67,10,10
50015,102,101,1,1
50016,79,79,0,0
50017,65,56,9,9
50018,64,70,-6,6
50019,54,42,12,12
50020,127,117,10,10
50021,126,131,-5,5
50022,83,76,7,7
50023,108,105,3,3
50024,103,99,4,4
50025,132,129,3,3
50026,141,121,20,20
50027,132,128,4,4
50028,71,64,7,7
50029,111,104,7,7
50030,133,114,19,19
50031,102,107,-5,5
50032,57,57,0,0
50033,92,108,-16,16
50034,120,110,10,10
50035,85,78,7,7
50036,86,103,-17,17
50037,79,73,6,6
50038,69,72,-3,3
50039,63,55,8,8
50040,118,124,-6,6
50041,132,117,15,15
50042,72,75,-3,3
50043,98,118,-20,20
50044,110,108,2,2
50045,105,102,3,3
50046,67,66,1,1
50047,92,88,4,4
50048,118,138,-20,20
50049,134,123,11,11
50050,70,63,7,7
50051,129,119,10,10
50052,67,60,7,7
50053,36,143,-107,107
50054,137,146,-9,9
50055,40,51,-11,11
50056,89,90,-1,1
50057,89,77,12,12
50058,83,77,6,6
50059,70,91,-21,21
50060,125,125,0,0
50061,113,105,8,8
50062,64,63,1,1
50063,101,91,10,10
50064,92,90,2,2
50065,118,121,-3,3
50066,70,61,9,9
50067,87,123,-36,36
50068,112,105,7,7
50069,195,183,12,12
50070,122,120,2,2
50071,59,50,9,9
50072,155,151,4,4
50073,131,120,11,11
50074,143,122,21,21
50075,117,98,19,19
50076,120,121,-1,1
50077,113,109,4,4
50078,102,79,23,23
50079,131,125,6,6
50080,105,84,21,21
50081,87,78,9,9
50082,66,121,-55,55
50083,122,153,-31,31
50084,116,96,20,20
50085,104,102,2,2
50086,51,49,2,2
50087,90,96,-6,6
50088,87,85,2,2
50089,93,95,-2,2
50090,61,71,-10,10
50091,106,115,-9,9
50092,47,47,0,0
50093,80,65,15,15
50094,74,66,8,8
50095,50,65,-15,15
50096,167,162,5,5
50097,56,53,3,3
50098,110,116,-6,6
50099,160,87,73,73
50100,105,110,-5,5
50101,63,63,0,0
50102,97,95,2,2
50103,98,89,9,9
50104,108,118,-10,10
50105,105,104,1,1
50106,119,101,18,18
50107,144,130,14,14
50108,65,71,-6,6
50109,112,99,13,13
50110,113,102,11,11
50111,98,114,-16,16
50112,83,79,4,4
50113,170,161,9,9
50114,88,91,-3,3
50115,109,101,8,8
50116,92,87,5,5
50117,121,130,-9,9
50118,58,60,-2,2
50119,96,126,-30,30
50120,108,102,6,6
50121,150,145,5,5
50122,78,76,2,2
50123,43,48,-5,5
50124,49,49,0,0
50125,173,154,19,19
50126,100,95,5,5
50127,104,99,5,5
50128,76,90,-14,14
50129,108,104,4,4
50130,148,140,8,8
50131,74,69,5,5
50132,72,70,2,2
50133,78,68,10,10
50134,108,106,2,2
50135,92,91,1,1
50136,94,101,-7,7
50137,104,114,-10,10
50138,102,120,-18,18
50139,70,69,1,1
50140,88,83,5,5
50141,104,118,-14,14
50142,115,96,19,19
50143,87,64,23,23
50144,110,101,9,9
50145,70,88,-18,18
50146,78,75,3,3
50147,80,92,-12,12
50148,56,51,5,5
50149,125,121,4,4
50150,79,71,8,8
50151,90,84,6,6
50152,134,124,10,10
50153,123,114,9,9
50154,116,95,21,21
50155,79,77,2,2
50156,100,112,-12,12
50157,55,61,-6,6
50158,86,82,4,4
50159,125,118,7,7
50160,68,57,11,11
50161,73,72,1,1
50162,103,91,12,12
50163,172,169,3,3
50164,18,32,-14,14
50165,80,75,5,5
50166,64,86,-22,22
50167,90,91,-1,1
50168,100,107,-7,7
50169,52,62,-10,10
50170,199,136,63,63
50171,90,90,0,0
50172,80,93,-13,13
50173,138,145,-7,7
50174,64,62,2,2
50175,101,102,-1,1
50176,116,147,-31,31
50177,134,126,8,8
50178,113,113,0,0
50179,84,79,5,5
50180,55,59,-4,4
50181,194,193,1,1
50182,81,86,-5,5
50183,100,101,-1,1
50184,97,109,-12,12
50185,64,68,-4,4
50186,55,53,2,2
50187,68,78,-10,10
50188,103,107,-4,4
50189,102,94,8,8
50190,68,52,16,16
50191,95,93,2,2
50192,74,67,7,7
50193,77,119,-42,42
50194,97,106,-9,9
50195,77,81,-4,4
50196,124,116,8,8
50197,62,67,-5,5
50198,78,86,-8,8
50199,149,144,5,5
50200,53,57,-4,4
50201,80,86,-6,6
50202,82,96,-14,14
50203,69,68,1,1
50204,80,94,-14,14
50205,45,41,4,4
50206,66,69,-3,3
50207,46,64,-18,18
50208,82,82,0,0
50209,45,49,-4,4
50210,105,117,-12,12
50211,109,100,9,9
50212,89,91,-2,2
50213,69,57,12,12
50214,132,104,28,28
50215,106,101,5,5
50216,132,134,-2,2
50217,141,145,-4,4
50218,282,257,25,25
50219,151,171,-20,20
50220,93,74,19,19
50221,129,133,-4,4
50222,82,89,-7,7
50223,72,67,5,5
50224,86,86,0,0
50225,42,43,-1,1
50226,85,73,12,12
50227,105,92,13,13
50228,110,107,3,3
50229,50,57,-7,7
50230,88,102,-14,14
50231,98,82,16,16
50232,85,86,-1,1
50233,122,127,-5,5
50234,122,161,-39,39
50235,124,112,12,12
50236,77,84,-7,7
50237,117,124,-7,7
50238,98,100,-2,2
50239,90,81,9,9
50240,129,127,2,2
50241,88,104,-16,16
50242,73,71,2,2
50243,77,83,-6,6
50244,139,152,-13,13
50245,96,98,-2,2
50246,102,97,5,5
50247,87,91,-4,4
50248,70,69,1,1
50249,159,156,3,3
50250,60,58,2,2
50251,69,63,6,6
50252,113,114,-1,1
50253,156,143,13,13
50254,118,101,17,17
50255,53,52,1,1
50256,104,134,-30,30
50257,83,64,19,19
50258,67,53,14,14
50259,95,114,-19,19
50260,103,93,10,10
50261,132,151,-19,19
50262,115,107,8,8
50263,89,90,-1,1
50264,107,99,8,8
50265,99,99,0,0
50266,97,100,-3,3
50267,54,46,8,8
50268,101,101,0,0
50269,97,86,11,11
50270,81,73,8,8
50271,150,161,-11,11
50272,76,101,-25,25
50273,87,89,-2,2
50274,101,122,-21,21
50275,51,47,4,4
50276,99,94,5,5
50277,76,71,5,5
50278,170,157,13,13
50279,129,108,21,21
50280,73,75,-2,2
50281,172,175,-3,3
50282,142,151,-9,9
50283,104,94,10,10
50284,125,118,7,7
50285,51,57,-6,6
50286,127,136,-9,9
50287,150,146,4,4
50288,71,85,-14,14
50289,129,128,1,1
50290,92,104,-12,12
50291,83,77,6,6
50292,82,90,-8,8
50293,143,154,-11,11
50294,105,109,-4,4
50295,60,56,4,4
50296,79,86,-7,7
50297,26,53,-27,27
50298,131,116,15,15
50299,90,96,-6,6
50300,72,84,-12,12
50301,62,63,-1,1
50302,76,72,4,4
50303,138,139,-1,1
