,original,predict,differ,abs
50304,81,101,-20,20
50305,108,100,8,8
50306,88,97,-9,9
50307,115,124,-9,9
50308,123,116,7,7
50309,89,95,-6,6
50310,123,121,2,2
50311,104,95,9,9
50312,67,60,7,7
50313,82,92,-10,10
50314,68,63,5,5
50315,72,70,2,2
50316,92,84,8,8
50317,60,64,-4,4
50318,76,85,-9,9
50319,91,98,-7,7
50320,95,84,11,11
50321,101,110,-9,9
50322,96,96,0,0
50323,122,117,5,5
50324,139,136,3,3
50325,141,112,29,29
50326,89,74,15,15
50327,103,126,-23,23
50328,51,64,-13,13
50329,75,85,-10,10
50330,107,153,-46,46
50331,64,64,0,0
50332,54,61,-7,7
50333,90,81,9,9
50334,75,74,1,1
50335,136,142,-6,6
50336,99,103,-4,4
50337,128,132,-4,4
50338,125,90,35,35
50339,131,123,8,8
50340,61,42,19,19
50341,60,56,4,4
50342,70,86,-16,16
50343,136,156,-20,20
50344,91,88,3,3
50345,74,63,11,11
50346,63,72,-9,9
50347,113,107,6,6
50348,78,66,12,12
50349,208,152,56,56
50350,153,133,20,20
50351,154,149,5,5
50352,92,103,-11,11
50353,61,65,-4,4
50354,88,94,-6,6
50355,53,55,-2,2
50356,60,60,0,0
50357,101,94,7,7
50358,108,107,1,1
50359,70,58,12,12
50360,73,61,12,12
50361,86,92,-6,6
50362,63,61,2,2
50363,105,106,-1,1
50364,72,65,7,7
50365,145,136,9,9
50366,71,62,9,9
50367,148,121,27,27
50368,68,85,-17,17
50369,158,152,6,6
50370,176,162,14,14
50371,98,73,25,25
50372,151,143,8,8
50373,72,82,-10,10
50374,48,54,-6,6
50375,77,64,13,13
50376,65,64,1,1
50377,107,111,-4,4
50378,93,82,11,11
50379,103,111,-8,8
50380,95,96,-1,1
50381,45,51,-6,6
50382,148,149,-1,1
50383,130,120,10,10
50384,123,113,10,10
50385,91,93,-2,2
50386,127,150,-23,23
50387,66,73,-7,7
50388,71,68,3,3
50389,133,127,6,6
50390,111,118,-7,7
50391,92,99,-7,7
50392,72,71,1,1
50393,70,60,10,10
50394,158,152,6,6
50395,56,58,-2,2
50396,63,68,-5,5
50397,73,69,4,4
50398,170,171,-1,1
50399,118,110,8,8
50400,83,97,-14,14
50401,59,58,1,1
50402,95,70,25,25
50403,79,62,17,17
50404,79,74,5,5
50405,103,115,-12,12
50406,127,121,6,6
50407,93,102,-9,9
50408,82,76,6,6
50409,48,49,-1,1
50410,90,97,-7,7
50411,76,57,19,19
50412,91,96,-5,5
50413,43,44,-1,1
50414,66,68,-2,2
50415,55,60,-5,5
50416,93,95,-2,2
50417,102,104,-2,2
50418,56,55,1,1
50419,91,95,-4,4
50420,126,128,-2,2
50421,78,84,-6,6
50422,81,76,5,5
50423,103,91,12,12
50424,114,101,13,13
50425,103,113,-10,10
50426,137,140,-3,3
50427,111,109,2,2
50428,71,62,9,9
50429,99,90,9,9
50430,118,120,-2,2
50431,145,136,9,9
50432,83,89,-6,6
50433,59,52,7,7
50434,79,81,-2,2
50435,60,54,6,6
50436,59,60,-1,1
50437,109,117,-8,8
50438,74,72,2,2
50439,125,139,-14,14
50440,112,111,1,1
50441,74,75,-1,1
50442,149,140,9,9
50443,79,82,-3,3
50444,76,69,7,7
50445,124,126,-2,2
50446,62,59,3,3
50447,59,75,-16,16
50448,190,179,11,11
50449,62,64,-2,2
50450,105,109,-4,4
50451,97,87,10,10
50452,128,120,8,8
50453,113,104,9,9
50454,98,85,13,13
50455,37,43,-6,6
50456,136,132,4,4
50457,79,91,-12,12
50458,47,55,-8,8
50459,98,90,8,8
50460,101,108,-7,7
50461,87,89,-2,2
50462,49,55,-6,6
50463,88,76,12,12
50464,92,91,1,1
50465,128,119,9,9
50466,111,99,12,12
50467,106,85,21,21
50468,57,49,8,8
50469,95,101,-6,6
50470,60,58,2,2
50471,131,129,2,2
50472,88,68,20,20
50473,83,77,6,6
50474,109,112,-3,3
50475,114,113,1,1
50476,84,90,-6,6
50477,85,83,2,2
50478,86,83,3,3
50479,76,78,-2,2
50480,112,97,15,15
50481,106,110,-4,4
50482,56,48,8,8
50483,120,129,-9,9
50484,53,63,-10,10
50485,32,74,-42,42
50486,184,174,10,10
50487,82,78,4,4
50488,66,65,1,1
50489,67,77,-10,10
50490,123,120,3,3
50491,123,114,9,9
50492,146,117,29,29
50493,74,77,-3,3
50494,113,102,11,11
50495,102,106,-4,4
50496,143,134,9,9
50497,88,84,4,4
50498,136,130,6,6
50499,149,153,-4,4
50500,165,155,10,10
50501,59,54,5,5
50502,87,95,-8,8
50503,85,75,10,10
50504,54,57,-3,3
50505,48,122,-74,74
50506,73,68,5,5
50507,74,69,5,5
50508,125,144,-19,19
50509,71,64,7,7
50510,36,58,-22,22
50511,127,113,14,14
50512,71,57,14,14
50513,92,87,5,5
50514,55,53,2,2
50515,62,61,1,1
50516,76,59,17,17
50517,64,77,-13,13
50518,129,118,11,11
50519,147,144,3,3
50520,69,67,2,2
50521,76,69,7,7
50522,86,77,9,9
50523,66,57,9,9
50524,76,77,-1,1
50525,74,80,-6,6
50526,54,51,3,3
50527,109,111,-2,2
50528,141,139,2,2
50529,55,61,-6,6
50530,121,107,14,14
50531,79,90,-11,11
50532,80,81,-1,1
50533,156,144,12,12
50534,44,49,-5,5
50535,114,105,9,9
50536,105,102,3,3
50537,73,75,-2,2
50538,84,85,-1,1
50539,176,166,10,10
50540,62,61,1,1
50541,121,119,2,2
50542,114,117,-3,3
50543,87,99,-12,12
50544,77,90,-13,13
50545,64,65,-1,1
50546,165,155,10,10
50547,139,155,-16,16
50548,121,116,5,5
50549,97,93,4,4
50550,193,172,21,21
50551,125,121,4,4
50552,76,87,-11,11
50553,54,51,3,3
50554,134,145,-11,11
50555,72,81,-9,9
50556,96,99,-3,3
50557,37,35,2,2
50558,125,119,6,6
50559,87,79,8,8
50560,33,50,-17,17
50561,71,78,-7,7
50562,53,49,4,4
50563,59,64,-5,5
50564,110,113,-3,3
50565,82,86,-4,4
50566,110,114,-4,4
50567,64,60,4,4
50568,65,71,-6,6
50569,134,127,7,7
50570,58,62,-4,4
50571,90,104,-14,14
50572,79,76,3,3
50573,66,88,-22,22
50574,88,109,-21,21
50575,89,115,-26,26
50576,124,118,6,6
50577,111,119,-8,8
50578,144,129,15,15
50579,131,143,-12,12
50580,133,119,14,14
50581,104,114,-10,10
50582,63,68,-5,5
50583,72,75,-3,3
50584,76,67,9,9
50585,59,65,-6,6
50586,110,110,0,0
50587,69,67,2,2
50588,112,109,3,3
50589,41,58,-17,17
50590,135,129,6,6
50591,101,137,-36,36
50592,86,81,5,5
50593,116,127,-11,11
50594,88,91,-3,3
50595,74,83,-9,9
50596,41,50,-9,9
50597,91,95,-4,4
50598,164,156,8,8
50599,58,81,-23,23
50600,203,211,-8,8
50601,84,88,-4,4
50602,91,71,20,20
50603,98,100,-2,2
50604,123,133,-10,10
50605,63,61,2,2
50606,88,70,18,18
50607,92,99,-7,7
50608,117,118,-1,1
50609,72,66,6,6
50610,69,61,8,8
50611,77,74,3,3
50612,77,63,14,14
50613,73,75,-2,2
50614,94,93,1,1
50615,118,113,5,5
50616,98,92,6,6
50617,82,78,4,4
50618,137,129,8,8
50619,84,101,-17,17
50620,113,109,4,4
50621,145,122,23,23
50622,67,63,4,4
50623,101,98,3,3
50624,37,106,-69,69
50625,49,53,-4,4
50626,63,62,1,1
50627,76,85,-9,9
50628,216,183,33,33
50629,138,141,-3,3
50630,96,98,-2,2
50631,76,94,-18,18
50632,66,60,6,6
50633,55,50,5,5
50634,92,89,3,3
50635,83,57,26,26
50636,107,125,-18,18
50637,124,107,17,17
50638,78,73,5,5
50639,149,153,-4,4
50640,154,151,3,3
50641,67,57,10,10
50642,82,81,1,1
50643,99,104,-5,5
50644,107,108,-1,1
50645,156,151,5,5
50646,174,166,8,8
50647,103,94,9,9
50648,116,128,-12,12
50649,44,44,0,0
50650,108,94,14,14
50651,94,96,-2,2
50652,63,78,-15,15
50653,95,90,5,5
50654,57,62,-5,5
50655,72,66,6,6
50656,72,80,-8,8
50657,101,108,-7,7
50658,94,122,-28,28
50659,86,73,13,13
50660,157,152,5,5
50661,56,55,1,1
50662,77,85,-8,8
50663,76,90,-14,14
50664,164,160,4,4
50665,68,86,-18,18
50666,65,67,-2,2
50667,124,124,0,0
50668,62,67,-5,5
50669,138,122,16,16
50670,146,148,-2,2
50671,135,155,-20,20
50672,124,111,13,13
50673,105,94,11,11
50674,71,65,6,6
50675,84,95,-11,11
50676,84,72,12,12
50677,70,69,1,1
50678,112,114,-2,2
50679,127,163,-36,36
50680,51,176,-125,125
50681,104,106,-2,2
50682,96,115,-19,19
50683,97,89,8,8
50684,72,71,1,1
50685,117,112,5,5
50686,115,133,-18,18
50687,76,78,-2,2
50688,98,98,0,0
50689,70,71,-1,1
50690,97,103,-6,6
50691,131,141,-10,10
50692,50,53,-3,3
50693,68,69,-1,1
50694,64,53,11,11
50695,103,111,-8,8
50696,48,42,6,6
50697,106,106,0,0
50698,80,76,4,4
50699,131,128,3,3
50700,59,57,2,2
50701,196,177,19,19
50702,143,155,-12,12
50703,74,65,9,9
50704,69,75,-6,6
50705,70,75,-5,5
50706,114,101,13,13
50707,70,69,1,1
50708,42,64,-22,22
50709,112,113,-1,1
50710,79,78,1,1
50711,159,156,3,3
50712,121,112,9,9
50713,69,74,-5,5
50714,93,81,12,12
50715,90,86,4,4
50716,91,100,-9,9
50717,65,75,-10,10
50718,136,148,-12,12
50719,65,61,4,4
50720,51,55,-4,4
50721,131,119,12,12
50722,81,86,-5,5
50723,60,123,-63,63
50724,99,94,5,5
50725,37,87,-50,50
50726,131,124,7,7
50727,164,132,32,32
50728,63,67,-4,4
50729,208,175,33,33
50730,40,56,-16,16
50731,94,103,-9,9
50732,114,111,3,3
50733,72,76,-4,4
50734,83,70,13,13
50735,65,72,-7,7
50736,124,129,-5,5
50737,45,61,-16,16
50738,78,71,7,7
50739,139,129,10,10
50740,63,53,10,10
50741,88,86,2,2
50742,81,83,-2,2
50743,79,79,0,0
50744,106,95,11,11
50745,129,110,19,19
50746,107,113,-6,6
50747,67,81,-14,14
50748,119,114,5,5
50749,96,101,-5,5
50750,96,81,15,15
50751,64,65,-1,1
50752,110,103,7,7
50753,122,126,-4,4
50754,159,165,-6,6
50755,84,83,1,1
50756,78,72,6,6
50757,186,183,3,3
50758,77,83,-6,6
50759,95,84,11,11
50760,78,82,-4,4
50761,84,84,0,0
50762,115,107,8,8
50763,104,120,-16,16
50764,84,74,10,10
50765,94,77,17,17
50766,103,98,5,5
50767,120,116,4,4
50768,80,84,-4,4
50769,63,53,10,10
50770,113,138,-25,25
50771,82,93,-11,11
50772,111,119,-8,8
50773,103,100,3,3
50774,122,112,10,10
50775,81,75,6,6
50776,141,126,15,15
50777,122,125,-3,3
50778,136,132,4,4
50779,67,67,0,0
50780,91,95,-4,4
50781,86,95,-9,9
50782,97,87,10,10
50783,42,57,-15,15
50784,63,70,-7,7
50785,118,120,-2,2
50786,81,94,-13,13
50787,62,54,8,8
50788,55,80,-25,25
50789,89,91,-2,2
50790,71,76,-5,5
50791,57,62,-5,5
50792,83,90,-7,7
50793,153,140,13,13
50794,106,98,8,8
50795,122,123,-1,1
50796,76,74,2,2
50797,90,91,-1,1
50798,70,82,-12,12
50799,33,42,-9,9
50800,83,75,8,8
50801,50,52,-2,2
50802,118,121,-3,3
50803,115,126,-11,11
50804,45,44,1,1
50805,58,66,-8,8
50806,38,39,-1,1
50807,97,100,-3,3
50808,39,47,-8,8
50809,28,39,-11,11
50810,117,121,-4,4
50811,115,91,24,24
50812,121,110,11,11
50813,105,109,-4,4
50814,88,91,-3,3
50815,64,81,-17,17
50816,85,87,-2,2
50817,103,88,15,15
50818,76,79,-3,3
50819,60,65,-5,5
50820,73,78,-5,5
50821,70,54,16,16
50822,54,75,-21,21
50823,83,88,-5,5
50824,77,68,9,9
50825,58,72,-14,14
50826,105,98,7,7
50827,145,137,8,8
50828,119,93,26,26
50829,100,85,15,15
50830,84,89,-5,5
50831,88,78,10,10
50832,90,86,4,4
50833,65,70,-5,5
50834,131,125,6,6
50835,76,98,-22,22
50836,166,167,-1,1
50837,52,52,0,0
50838,156,160,-4,4
50839,139,152,-13,13
50840,80,71,9,9
50841,73,73,0,0
50842,94,86,8,8
50843,83,78,5,5
50844,108,100,8,8
50845,71,75,-4,4
50846,98,107,-9,9
50847,94,92,2,2
50848,99,98,1,1
50849,29,35,-6,6
50850,85,70,15,15
50851,92,89,3,3
50852,96,108,-12,12
50853,107,104,3,3
50854,31,50,-19,19
50855,80,68,12,12
50856,86,81,5,5
50857,147,135,12,12
50858,113,120,-7,7
50859,58,50,8,8
50860,69,71,-2,2
50861,81,83,-2,2
50862,105,107,-2,2
50863,146,125,21,21
50864,126,125,1,1
50865,72,59,13,13
50866,110,106,4,4
50867,140,137,3,3
50868,93,84,9,9
50869,88,91,-3,3
50870,84,96,-12,12
50871,57,50,7,7
50872,78,63,15,15
50873,76,71,5,5
50874,143,124,19,19
50875,108,139,-31,31
50876,45,65,-20,20
50877,87,82,5,5
50878,77,55,22,22
50879,96,115,-19,19
50880,84,75,9,9
50881,60,64,-4,4
50882,74,82,-8,8
50883,83,77,6,6
50884,69,61,8,8
50885,58,44,14,14
50886,73,71,2,2
50887,81,85,-4,4
50888,106,112,-6,6
50889,140,149,-9,9
50890,75,78,-3,3
50891,102,110,-8,8
50892,137,122,15,15
50893,63,109,-46,46
50894,80,72,8,8
50895,65,75,-10,10
50896,151,151,0,0
50897,138,140,-2,2
50898,104,93,11,11
50899,142,146,-4,4
50900,77,83,-6,6
50901,102,96,6,6
50902,83,81,2,2
50903,74,81,-7,7
50904,113,103,10,10
50905,115,102,13,13
50906,86,99,-13,13
50907,66,63,3,3
50908,123,125,-2,2
50909,173,159,14,14
50910,138,150,-12,12
50911,121,122,-1,1
50912,187,173,14,14
50913,103,91,12,12
50914,93,147,-54,54
50915,134,127,7,7
50916,84,68,16,16
50917,140,136,4,4
50918,139,130,9,9
50919,112,129,-17,17
50920,81,82,-1,1
50921,48,49,-1,1
50922,111,103,8,8
50923,133,124,9,9
50924,158,151,7,7
50925,47,59,-12,12
50926,115,132,-17,17
50927,59,66,-7,7
50928,136,126,10,10
50929,86,84,2,2
50930,89,100,-11,11
50931,104,116,-12,12
50932,88,87,1,1
50933,68,77,-9,9
50934,105,99,6,6
50935,122,114,8,8
50936,93,90,3,3
50937,172,149,23,23
50938,77,78,-1,1
50939,141,141,0,0
50940,106,113,-7,7
50941,102,104,-2,2
50942,136,119,17,17
50943,83,74,9,9
50944,60,63,-3,3
50945,90,105,-15,15
50946,69,58,11,11
50947,96,95,1,1
50948,101,97,4,4
50949,90,75,15,15
50950,95,101,-6,6
50951,80,94,-14,14
50952,91,88,3,3
50953,125,55,70,70
50954,85,78,7,7
50955,129,139,-10,10
50956,117,116,1,1
50957,77,71,6,6
50958,82,86,-4,4
50959,135,126,9,9
50960,120,114,6,6
50961,89,80,9,9
50962,161,164,-3,3
50963,70,69,1,1
50964,60,67,-7,7
50965,172,168,4,4
50966,136,123,13,13
50967,86,77,9,9
50968,106,106,0,0
50969,107,116,-9,9
50970,98,112,-14,14
50971,120,149,-29,29
50972,158,166,-8,8
50973,61,49,12,12
50974,101,100,1,1
50975,94,97,-3,3
50976,60,63,-3,3
50977,68,70,-2,2
50978,99,91,8,8
50979,56,63,-7,7
50980,110,96,14,14
50981,102,91,11,11
50982,83,82,1,1
50983,92,88,4,4
50984,77,91,-14,14
50985,125,151,-26,26
50986,79,63,16,16
50987,67,58,9,9
50988,113,110,3,3
50989,122,131,-9,9
50990,131,126,5,5
50991,104,93,11,11
50992,89,116,-27,27
50993,92,95,-3,3
50994,217,98,119,119
50995,45,57,-12,12
50996,69,84,-15,15
50997,112,111,1,1
50998,146,119,27,27
50999,95,95,0,0
51000,91,94,-3,3
51001,70,64,6,6
51002,75,80,-5,5
51003,95,103,-8,8
51004,112,97,15,15
51005,58,59,-1,1
51006,54,58,-4,4
51007,94,97,-3,3
51008,108,92,16,16
51009,89,81,8,8
51010,90,82,8,8
51011,129,127,2,2
51012,105,95,10,10
51013,94,85,9,9
51014,132,156,-24,24
51015,95,70,25,25
51016,68,56,12,12
51017,97,82,15,15
51018,128,112,16,16
51019,116,114,2,2
51020,93,102,-9,9
51021,89,82,7,7
51022,176,178,-2,2
51023,172,175,-3,3
51024,54,60,-6,6
51025,60,66,-6,6
51026,39,105,-66,66
51027,96,81,15,15
51028,60,78,-18,18
51029,52,57,-5,5
51030,105,102,3,3
51031,137,125,12,12
51032,151,134,17,17
51033,108,138,-30,30
51034,100,92,8,8
51035,68,66,2,2
51036,99,100,-1,1
51037,100,101,-1,1
51038,112,110,2,2
51039,78,72,6,6
51040,110,104,6,6
51041,70,71,-1,1
51042,122,124,-2,2
51043,72,69,3,3
51044,191,183,8,8
51045,106,105,1,1
51046,102,98,4,4
51047,130,119,11,11
51048,83,76,7,7
51049,70,63,7,7
51050,93,93,0,0
51051,98,93,5,5
51052,72,78,-6,6
51053,121,107,14,14
51054,157,147,10,10
51055,72,80,-8,8
51056,88,82,6,6
51057,109,101,8,8
51058,129,131,-2,2
51059,185,167,18,18
51060,82,90,-8,8
51061,45,49,-4,4
51062,47,57,-10,10
51063,75,73,2,2
51064,107,85,22,22
51065,73,74,-1,1
51066,90,84,6,6
51067,69,41,28,28
51068,100,109,-9,9
51069,87,83,4,4
51070,56,50,6,6
51071,83,77,6,6
51072,140,150,-10,10
51073,64,47,17,17
51074,97,101,-4,4
51075,86,81,5,5
51076,129,130,-1,1
51077,119,106,13,13
51078,85,81,4,4
51079,109,91,18,18
51080,92,82,10,10
51081,152,135,17,17
51082,74,81,-7,7
51083,147,153,-6,6
51084,117,121,-4,4
51085,85,108,-23,23
51086,115,138,-23,23
51087,96,89,7,7
51088,109,114,-5,5
51089,70,73,-3,3
51090,107,103,4,4
51091,71,87,-16,16
51092,80,82,-2,2
51093,117,115,2,2
51094,149,146,3,3
51095,74,72,2,2
51096,100,93,7,7
51097,131,141,-10,10
51098,100,98,2,2
51099,72,64,8,8
51100,92,120,-28,28
51101,68,64,4,4
51102,71,71,0,0
51103,60,71,-11,11
51104,74,78,-4,4
51105,114,109,5,5
51106,44,50,-6,6
51107,104,108,-4,4
51108,143,140,3,3
51109,159,136,23,23
51110,76,80,-4,4
51111,93,89,4,4
51112,91,84,7,7
51113,91,94,-3,3
51114,188,160,28,28
51115,85,87,-2,2
51116,58,48,10,10
51117,115,98,17,17
51118,51,44,7,7
51119,49,55,-6,6
51120,108,114,-6,6
51121,92,94,-2,2
51122,102,89,13,13
51123,113,115,-2,2
51124,100,99,1,1
51125,80,68,12,12
51126,109,123,-14,14
51127,72,68,4,4
51128,91,99,-8,8
51129,93,90,3,3
51130,44,50,-6,6
51131,104,108,-4,4
51132,50,67,-17,17
51133,76,78,-2,2
51134,53,50,3,3
51135,119,125,-6,6
51136,105,101,4,4
51137,110,131,-21,21
51138,148,144,4,4
51139,105,97,8,8
51140,139,144,-5,5
51141,97,85,12,12
51142,113,108,5,5
51143,85,75,10,10
51144,113,94,19,19
51145,60,57,3,3
51146,66,55,11,11
51147,115,112,3,3
51148,30,65,-35,35
51149,76,69,7,7
51150,73,78,-5,5
51151,72,73,-1,1
51152,141,147,-6,6
51153,58,60,-2,2
51154,101,97,4,4
51155,80,65,15,15
51156,76,72,4,4
51157,118,123,-5,5
51158,97,109,-12,12
51159,96,113,-17,17
51160,40,41,-1,1
51161,157,150,7,7
51162,125,128,-3,3
51163,99,87,12,12
51164,66,65,1,1
51165,117,108,9,9
51166,94,102,-8,8
51167,54,58,-4,4
51168,62,61,1,1
51169,74,73,1,1
51170,166,167,-1,1
51171,142,158,-16,16
51172,81,101,-20,20
51173,110,123,-13,13
51174,114,106,8,8
51175,96,101,-5,5
51176,54,56,-2,2
51177,97,98,-1,1
51178,86,93,-7,7
51179,67,80,-13,13
51180,65,69,-4,4
51181,89,93,-4,4
51182,86,88,-2,2
51183,71,68,3,3
51184,146,139,7,7
51185,81,66,15,15
51186,108,106,2,2
51187,116,112,4,4
51188,90,94,-4,4
51189,108,91,17,17
51190,127,130,-3,3
51191,60,57,3,3
51192,66,47,19,19
51193,180,151,29,29
51194,52,56,-4,4
51195,93,92,1,1
51196,127,129,-2,2
51197,96,90,6,6
51198,110,97,13,13
51199,102,98,4,4
51200,110,101,9,9
51201,72,65,7,7
51202,161,152,9,9
51203,89,77,12,12
51204,78,72,6,6
51205,77,82,-5,5
51206,80,81,-1,1
51207,78,76,2,2
51208,135,116,19,19
51209,88,79,9,9
51210,102,87,15,15
51211,73,68,5,5
51212,101,99,2,2
51213,84,78,6,6
51214,87,82,5,5
51215,79,73,6,6
51216,84,88,-4,4
51217,140,141,-1,1
51218,106,110,-4,4
51219,75,70,5,5
51220,94,87,7,7
51221,79,76,3,3
51222,93,94,-1,1
51223,155,145,10,10
51224,97,93,4,4
51225,109,134,-25,25
51226,115,100,15,15
51227,126,122,4,4
51228,90,102,-12,12
51229,72,80,-8,8
51230,63,52,11,11
51231,105,116,-11,11
51232,68,58,10,10
51233,143,154,-11,11
51234,116,118,-2,2
51235,121,114,7,7
51236,130,106,24,24
51237,75,73,2,2
51238,70,77,-7,7
51239,109,103,6,6
51240,98,93,5,5
51241,106,79,27,27
51242,76,81,-5,5
51243,60,51,9,9
51244,68,78,-10,10
51245,165,148,17,17
51246,90,113,-23,23
51247,178,166,12,12
51248,79,84,-5,5
51249,72,70,2,2
51250,87,87,0,0
51251,82,78,4,4
51252,57,59,-2,2
51253,110,125,-15,15
51254,111,110,1,1
51255,70,74,-4,4
51256,112,117,-5,5
51257,52,42,10,10
51258,94,85,9,9
51259,97,104,-7,7
51260,66,68,-2,2
51261,67,76,-9,9
51262,66,65,1,1
51263,107,105,2,2
51264,156,181,-25,25
51265,40,94,-54,54
51266,60,64,-4,4
51267,109,146,-37,37
51268,62,69,-7,7
51269,126,117,9,9
51270,96,110,-14,14
51271,106,94,12,12
51272,109,98,11,11
51273,77,73,4,4
51274,70,59,11,11
51275,75,99,-24,24
51276,194,176,18,18
51277,24,44,-20,20
51278,94,88,6,6
51279,102,90,12,12
51280,126,133,-7,7
51281,150,121,29,29
51282,126,123,3,3
51283,82,82,0,0
51284,92,105,-13,13
51285,87,78,9,9
51286,122,136,-14,14
51287,129,127,2,2
51288,93,90,3,3
51289,62,58,4,4
51290,148,140,8,8
51291,73,70,3,3
51292,114,111,3,3
51293,82,83,-1,1
51294,99,106,-7,7
51295,181,171,10,10
51296,158,119,39,39
51297,100,97,3,3
51298,143,137,6,6
51299,118,110,8,8
51300,85,81,4,4
51301,127,130,-3,3
51302,83,85,-2,2
51303,95,90,5,5
51304,63,55,8,8
51305,76,72,4,4
51306,111,130,-19,19
51307,69,71,-2,2
51308,100,89,11,11
51309,47,51,-4,4
51310,83,93,-10,10
51311,85,83,2,2
51312,74,77,-3,3
51313,53,63,-10,10
51314,75,74,1,1
51315,71,82,-11,11
51316,108,105,3,3
51317,71,71,0,0
51318,121,111,10,10
51319,100,106,-6,6
51320,113,117,-4,4
51321,86,88,-2,2
51322,86,66,20,20
51323,115,115,0,0
51324,38,30,8,8
51325,140,134,6,6
51326,119,120,-1,1
51327,104,114,-10,10
51328,135,114,21,21
51329,147,134,13,13
51330,116,101,15,15
51331,137,127,10,10
51332,86,90,-4,4
51333,96,98,-2,2
51334,76,51,25,25
51335,64,55,9,9
51336,57,55,2,2
51337,90,103,-13,13
51338,56,70,-14,14
51339,84,91,-7,7
51340,109,92,17,17
51341,124,123,1,1
51342,138,130,8,8
51343,73,68,5,5
51344,98,96,2,2
51345,93,81,12,12
51346,51,40,11,11
51347,54,55,-1,1
51348,62,64,-2,2
51349,126,122,4,4
51350,85,87,-2,2
51351,86,82,4,4
51352,67,52,15,15
51353,80,84,-4,4
51354,55,62,-7,7
51355,115,110,5,5
51356,71,67,4,4
51357,86,83,3,3
51358,120,120,0,0
51359,94,83,11,11
51360,71,67,4,4
51361,106,114,-8,8
51362,101,84,17,17
51363,41,49,-8,8
51364,77,67,10,10
51365,130,107,23,23
51366,154,145,9,9
51367,102,95,7,7
51368,56,56,0,0
51369,108,100,8,8
51370,74,84,-10,10
51371,33,110,-77,77
51372,109,116,-7,7
51373,113,117,-4,4
51374,115,118,-3,3
51375,73,72,1,1
51376,60,65,-5,5
51377,115,108,7,7
51378,85,89,-4,4
51379,121,107,14,14
51380,128,133,-5,5
51381,76,92,-16,16
51382,158,157,1,1
51383,109,108,1,1
51384,47,50,-3,3
51385,76,67,9,9
51386,75,61,14,14
51387,92,80,12,12
51388,92,93,-1,1
51389,110,91,19,19
51390,101,102,-1,1
51391,95,89,6,6
51392,107,111,-4,4
51393,96,107,-11,11
51394,127,111,16,16
51395,104,103,1,1
51396,84,73,11,11
51397,44,46,-2,2
51398,112,122,-10,10
51399,94,102,-8,8
51400,65,65,0,0
51401,67,62,5,5
51402,106,123,-17,17
51403,85,73,12,12
51404,75,75,0,0
51405,72,69,3,3
51406,99,85,14,14
51407,63,72,-9,9
51408,157,157,0,0
51409,70,70,0,0
51410,79,76,3,3
51411,99,81,18,18
51412,100,100,0,0
51413,152,153,-1,1
51414,111,141,-30,30
51415,73,79,-6,6
51416,117,115,2,2
51417,74,74,0,0
51418,84,83,1,1
51419,117,105,12,12
51420,70,78,-8,8
51421,72,68,4,4
51422,62,65,-3,3
51423,90,100,-10,10
51424,123,117,6,6
51425,81,79,2,2
51426,62,62,0,0
51427,74,70,4,4
51428,189,173,16,16
51429,97,107,-10,10
51430,131,127,4,4
51431,66,68,-2,2
51432,131,113,18,18
51433,101,89,12,12
51434,205,183,22,22
51435,92,85,7,7
51436,74,80,-6,6
51437,108,104,4,4
51438,78,74,4,4
51439,69,65,4,4
51440,92,75,17,17
51441,76,70,6,6
51442,83,65,18,18
51443,104,91,13,13
51444,85,84,1,1
51445,74,50,24,24
51446,134,133,1,1
51447,119,108,11,11
51448,92,88,4,4
51449,88,87,1,1
51450,126,138,-12,12
51451,100,111,-11,11
51452,45,58,-13,13
51453,131,106,25,25
51454,55,62,-7,7
51455,180,179,1,1
51456,133,114,19,19
51457,94,56,38,38
