,original,predict,differ,abs
51458,62,81,-19,19
51459,119,123,-4,4
51460,183,159,24,24
51461,88,69,19,19
51462,115,84,31,31
51463,100,79,21,21
51464,64,69,-5,5
51465,83,103,-20,20
51466,138,145,-7,7
51467,62,62,0,0
51468,193,169,24,24
51469,90,71,19,19
51470,77,83,-6,6
51471,111,101,10,10
51472,99,87,12,12
51473,118,128,-10,10
51474,131,120,11,11
51475,71,58,13,13
51476,78,75,3,3
51477,94,83,11,11
51478,92,106,-14,14
51479,97,95,2,2
51480,89,81,8,8
51481,131,110,21,21
51482,119,91,28,28
51483,59,59,0,0
51484,80,71,9,9
51485,116,103,13,13
51486,93,88,5,5
51487,72,76,-4,4
51488,185,164,21,21
51489,85,91,-6,6
51490,108,99,9,9
51491,84,80,4,4
51492,100,106,-6,6
51493,109,88,21,21
51494,43,39,4,4
51495,77,78,-1,1
51496,87,75,12,12
51497,121,111,10,10
51498,109,126,-17,17
51499,83,90,-7,7
51500,108,91,17,17
51501,166,138,28,28
51502,68,66,2,2
51503,112,111,1,1
51504,103,103,0,0
51505,106,125,-19,19
51506,33,49,-16,16
51507,56,56,0,0
51508,72,66,6,6
51509,136,134,2,2
51510,79,79,0,0
51511,143,121,22,22
51512,103,92,11,11
51513,75,82,-7,7
51514,73,63,10,10
51515,68,74,-6,6
51516,68,90,-22,22
51517,102,91,11,11
51518,83,89,-6,6
51519,70,75,-5,5
51520,88,82,6,6
51521,124,123,1,1
51522,111,122,-11,11
51523,103,115,-12,12
51524,104,108,-4,4
51525,122,121,1,1
51526,119,123,-4,4
51527,71,102,-31,31
51528,196,191,5,5
51529,70,61,9,9
51530,70,91,-21,21
51531,88,80,8,8
51532,122,117,5,5
51533,102,91,11,11
51534,119,118,1,1
51535,138,140,-2,2
51536,165,156,9,9
51537,94,100,-6,6
51538,52,54,-2,2
51539,86,82,4,4
51540,63,66,-3,3
51541,92,76,16,16
51542,65,66,-1,1
51543,47,44,3,3
51544,62,51,11,11
51545,79,91,-12,12
51546,166,144,22,22
51547,96,84,12,12
51548,120,117,3,3
51549,117,117,0,0
51550,99,102,-3,3
51551,124,128,-4,4
51552,138,128,10,10
51553,60,64,-4,4
51554,90,87,3,3
51555,76,77,-1,1
51556,113,129,-16,16
51557,129,126,3,3
51558,80,76,4,4
51559,99,92,7,7
51560,87,89,-2,2
51561,74,73,1,1
51562,70,63,7,7
51563,50,60,-10,10
51564,83,81,2,2
51565,150,146,4,4
51566,104,105,-1,1
51567,107,99,8,8
51568,101,91,10,10
51569,153,145,8,8
51570,81,72,9,9
51571,58,67,-9,9
51572,104,100,4,4
51573,64,53,11,11
51574,58,57,1,1
51575,137,135,2,2
51576,132,111,21,21
51577,110,122,-12,12
51578,120,116,4,4
51579,92,89,3,3
51580,83,108,-25,25
51581,41,48,-7,7
51582,194,210,-16,16
51583,79,66,13,13
51584,65,65,0,0
51585,126,146,-20,20
51586,125,142,-17,17
51587,148,139,9,9
51588,63,57,6,6
51589,82,92,-10,10
51590,127,134,-7,7
51591,141,130,11,11
51592,98,110,-12,12
51593,140,140,0,0
51594,92,81,11,11
51595,78,86,-8,8
51596,72,79,-7,7
51597,133,119,14,14
51598,82,92,-10,10
51599,53,63,-10,10
51600,68,63,5,5
51601,135,147,-12,12
51602,76,86,-10,10
51603,84,75,9,9
51604,109,112,-3,3
51605,115,124,-9,9
51606,32,33,-1,1
51607,202,164,38,38
51608,64,63,1,1
51609,69,67,2,2
51610,61,59,2,2
51611,81,72,9,9
51612,81,87,-6,6
51613,103,95,8,8
51614,73,67,6,6
51615,103,127,-24,24
51616,153,151,2,2
51617,78,74,4,4
51618,100,100,0,0
51619,136,139,-3,3
51620,58,55,3,3
51621,75,95,-20,20
51622,130,114,16,16
51623,127,119,8,8
51624,51,59,-8,8
51625,87,78,9,9
51626,99,97,2,2
51627,121,107,14,14
51628,83,85,-2,2
51629,65,58,7,7
51630,86,82,4,4
51631,129,135,-6,6
51632,77,89,-12,12
51633,63,69,-6,6
51634,70,69,1,1
51635,75,79,-4,4
51636,75,82,-7,7
51637,132,141,-9,9
51638,157,155,2,2
51639,130,141,-11,11
51640,80,79,1,1
51641,97,102,-5,5
51642,68,75,-7,7
51643,98,117,-19,19
51644,81,88,-7,7
51645,51,46,5,5
51646,84,80,4,4
51647,79,73,6,6
51648,151,145,6,6
51649,82,76,6,6
51650,127,142,-15,15
51651,63,75,-12,12
51652,97,100,-3,3
51653,121,102,19,19
51654,157,153,4,4
51655,101,104,-3,3
51656,160,163,-3,3
51657,92,86,6,6
51658,107,104,3,3
51659,108,73,35,35
51660,119,82,37,37
51661,61,63,-2,2
51662,112,102,10,10
51663,71,61,10,10
51664,99,92,7,7
51665,68,78,-10,10
51666,116,137,-21,21
51667,64,71,-7,7
51668,124,132,-8,8
51669,139,141,-2,2
51670,80,75,5,5
51671,157,157,0,0
51672,101,99,2,2
51673,114,105,9,9
51674,126,129,-3,3
51675,148,181,-33,33
51676,77,64,13,13
51677,187,176,11,11
51678,139,132,7,7
51679,164,159,5,5
51680,98,99,-1,1
51681,86,87,-1,1
51682,61,60,1,1
51683,143,139,4,4
51684,57,52,5,5
51685,52,50,2,2
51686,92,118,-26,26
51687,108,106,2,2
51688,156,143,13,13
51689,159,144,15,15
51690,157,155,2,2
51691,102,98,4,4
51692,138,137,1,1
51693,78,81,-3,3
51694,83,70,13,13
51695,108,89,19,19
51696,60,60,0,0
51697,142,118,24,24
51698,55,64,-9,9
51699,65,84,-19,19
51700,125,119,6,6
51701,90,95,-5,5
51702,74,71,3,3
51703,156,155,1,1
51704,76,73,3,3
51705,94,88,6,6
51706,84,78,6,6
51707,84,76,8,8
51708,68,83,-15,15
51709,144,129,15,15
51710,74,64,10,10
51711,104,103,1,1
51712,98,97,1,1
51713,92,94,-2,2
51714,106,104,2,2
51715,94,88,6,6
51716,91,98,-7,7
51717,61,76,-15,15
51718,77,68,9,9
51719,71,72,-1,1
51720,98,106,-8,8
51721,73,88,-15,15
51722,103,115,-12,12
51723,124,113,11,11
51724,135,80,55,55
51725,118,116,2,2
51726,96,101,-5,5
51727,54,49,5,5
51728,112,102,10,10
51729,72,74,-2,2
51730,70,86,-16,16
51731,85,73,12,12
51732,51,45,6,6
51733,106,131,-25,25
51734,113,100,13,13
51735,76,72,4,4
51736,63,67,-4,4
51737,140,120,20,20
51738,103,93,10,10
51739,163,166,-3,3
51740,126,128,-2,2
51741,92,129,-37,37
51742,40,35,5,5
51743,33,34,-1,1
51744,99,95,4,4
51745,113,93,20,20
51746,59,62,-3,3
51747,88,102,-14,14
51748,58,59,-1,1
51749,98,97,1,1
51750,135,119,16,16
51751,92,93,-1,1
51752,101,106,-5,5
51753,116,111,5,5
51754,171,176,-5,5
51755,98,82,16,16
51756,99,92,7,7
51757,77,57,20,20
51758,99,90,9,9
51759,61,59,2,2
51760,124,92,32,32
51761,36,37,-1,1
51762,124,115,9,9
51763,89,84,5,5
51764,144,130,14,14
51765,113,111,2,2
51766,157,156,1,1
51767,95,93,2,2
51768,101,108,-7,7
51769,76,75,1,1
51770,65,80,-15,15
51771,222,178,44,44
51772,123,112,11,11
51773,71,92,-21,21
51774,102,96,6,6
51775,96,101,-5,5
51776,105,102,3,3
51777,81,89,-8,8
51778,122,136,-14,14
51779,64,69,-5,5
51780,43,47,-4,4
51781,114,103,11,11
51782,62,56,6,6
51783,104,134,-30,30
51784,175,188,-13,13
51785,98,105,-7,7
51786,87,88,-1,1
51787,144,140,4,4
51788,76,86,-10,10
51789,125,123,2,2
51790,70,80,-10,10
51791,86,97,-11,11
51792,140,115,25,25
51793,44,54,-10,10
51794,101,93,8,8
51795,68,71,-3,3
51796,155,137,18,18
51797,125,127,-2,2
51798,49,65,-16,16
51799,140,146,-6,6
51800,105,88,17,17
51801,192,198,-6,6
51802,89,68,21,21
51803,140,135,5,5
51804,140,143,-3,3
51805,112,118,-6,6
51806,136,126,10,10
51807,76,93,-17,17
51808,64,71,-7,7
51809,64,70,-6,6
51810,83,79,4,4
51811,72,67,5,5
51812,145,143,2,2
51813,113,103,10,10
51814,114,101,13,13
51815,154,151,3,3
51816,67,63,4,4
51817,197,169,28,28
51818,61,58,3,3
51819,99,95,4,4
51820,91,93,-2,2
51821,181,147,34,34
51822,45,58,-13,13
51823,55,61,-6,6
51824,183,181,2,2
51825,106,116,-10,10
51826,57,21,36,36
51827,133,113,20,20
51828,36,60,-24,24
51829,98,107,-9,9
51830,54,59,-5,5
51831,140,145,-5,5
51832,114,111,3,3
51833,99,137,-38,38
51834,69,65,4,4
51835,144,140,4,4
51836,112,124,-12,12
51837,101,90,11,11
51838,88,77,11,11
51839,88,85,3,3
51840,94,82,12,12
51841,67,73,-6,6
51842,46,74,-28,28
51843,72,73,-1,1
51844,80,69,11,11
51845,75,63,12,12
51846,94,84,10,10
51847,117,121,-4,4
51848,67,63,4,4
51849,71,71,0,0
51850,67,81,-14,14
51851,68,56,12,12
51852,91,97,-6,6
51853,71,71,0,0
51854,114,114,0,0
51855,93,91,2,2
51856,73,85,-12,12
51857,164,142,22,22
51858,132,114,18,18
51859,66,62,4,4
51860,153,122,31,31
51861,108,120,-12,12
51862,110,103,7,7
51863,156,135,21,21
51864,162,154,8,8
51865,150,156,-6,6
51866,125,121,4,4
51867,61,53,8,8
51868,95,86,9,9
51869,152,140,12,12
51870,125,133,-8,8
51871,119,102,17,17
51872,166,173,-7,7
51873,120,112,8,8
51874,58,58,0,0
51875,45,44,1,1
51876,117,136,-19,19
51877,65,57,8,8
51878,105,111,-6,6
51879,70,64,6,6
51880,78,71,7,7
51881,91,87,4,4
51882,78,76,2,2
51883,116,127,-11,11
51884,132,122,10,10
51885,143,137,6,6
51886,117,118,-1,1
51887,147,160,-13,13
51888,63,73,-10,10
51889,80,93,-13,13
51890,98,98,0,0
51891,51,58,-7,7
51892,51,49,2,2
51893,73,73,0,0
51894,95,85,10,10
51895,100,102,-2,2
51896,74,76,-2,2
51897,110,90,20,20
51898,78,84,-6,6
51899,54,63,-9,9
51900,115,118,-3,3
51901,139,117,22,22
51902,73,81,-8,8
51903,67,64,3,3
51904,76,83,-7,7
51905,108,104,4,4
51906,104,103,1,1
51907,130,118,12,12
51908,116,118,-2,2
51909,57,56,1,1
51910,102,113,-11,11
51911,108,90,18,18
51912,95,83,12,12
51913,40,42,-2,2
51914,76,86,-10,10
51915,71,59,12,12
51916,137,134,3,3
51917,118,107,11,11
51918,129,118,11,11
51919,67,74,-7,7
51920,72,63,9,9
51921,111,122,-11,11
51922,95,96,-1,1
51923,130,139,-9,9
51924,116,117,-1,1
51925,68,60,8,8
51926,103,105,-2,2
51927,95,102,-7,7
51928,117,117,0,0
51929,62,53,9,9
51930,75,86,-11,11
51931,56,72,-16,16
51932,120,102,18,18
51933,113,123,-10,10
51934,85,75,10,10
51935,71,84,-13,13
51936,130,132,-2,2
51937,87,90,-3,3
51938,156,132,24,24
51939,89,96,-7,7
51940,61,53,8,8
51941,115,116,-1,1
51942,144,139,5,5
51943,73,78,-5,5
51944,94,99,-5,5
51945,102,98,4,4
51946,125,133,-8,8
51947,71,54,17,17
51948,140,143,-3,3
51949,143,134,9,9
51950,77,65,12,12
51951,86,80,6,6
51952,70,64,6,6
51953,101,86,15,15
51954,82,84,-2,2
51955,93,94,-1,1
51956,55,61,-6,6
51957,138,148,-10,10
51958,88,84,4,4
51959,81,76,5,5
51960,176,155,21,21
51961,90,93,-3,3
51962,52,61,-9,9
51963,97,103,-6,6
51964,45,47,-2,2
51965,114,116,-2,2
51966,155,139,16,16
51967,151,161,-10,10
51968,60,57,3,3
51969,82,78,4,4
51970,96,93,3,3
51971,126,120,6,6
51972,90,95,-5,5
51973,83,74,9,9
51974,72,67,5,5
51975,139,127,12,12
51976,137,154,-17,17
51977,119,115,4,4
51978,115,99,16,16
51979,76,70,6,6
51980,80,96,-16,16
51981,101,93,8,8
51982,92,95,-3,3
51983,65,62,3,3
51984,89,87,2,2
51985,72,68,4,4
51986,45,52,-7,7
51987,69,60,9,9
51988,81,81,0,0
51989,95,93,2,2
51990,76,77,-1,1
51991,49,37,12,12
51992,97,99,-2,2
51993,90,78,12,12
51994,130,125,5,5
51995,74,80,-6,6
51996,46,62,-16,16
51997,74,84,-10,10
51998,108,94,14,14
51999,115,109,6,6
52000,37,64,-27,27
52001,79,69,10,10
52002,75,75,0,0
52003,174,150,24,24
52004,107,105,2,2
52005,53,59,-6,6
52006,83,100,-17,17
52007,60,53,7,7
52008,98,103,-5,5
52009,57,58,-1,1
52010,54,58,-4,4
52011,83,73,10,10
52012,182,226,-44,44
52013,107,115,-8,8
52014,89,103,-14,14
52015,105,105,0,0
52016,109,104,5,5
52017,141,135,6,6
52018,121,120,1,1
52019,91,105,-14,14
52020,117,110,7,7
52021,58,100,-42,42
52022,80,56,24,24
52023,88,101,-13,13
52024,80,72,8,8
52025,146,168,-22,22
52026,105,104,1,1
52027,128,145,-17,17
52028,79,69,10,10
52029,123,130,-7,7
52030,85,82,3,3
52031,77,79,-2,2
52032,70,57,13,13
52033,100,94,6,6
52034,71,66,5,5
52035,123,118,5,5
52036,85,90,-5,5
52037,113,112,1,1
52038,98,96,2,2
52039,67,71,-4,4
52040,130,109,21,21
52041,176,165,11,11
52042,117,129,-12,12
52043,130,128,2,2
52044,114,104,10,10
52045,108,111,-3,3
52046,111,117,-6,6
52047,91,84,7,7
52048,153,134,19,19
52049,83,139,-56,56
52050,91,93,-2,2
52051,103,105,-2,2
52052,123,133,-10,10
52053,57,59,-2,2
52054,115,111,4,4
52055,86,87,-1,1
52056,147,145,2,2
52057,116,130,-14,14
52058,87,89,-2,2
52059,81,68,13,13
52060,58,42,16,16
52061,97,89,8,8
52062,138,149,-11,11
52063,74,75,-1,1
52064,60,67,-7,7
52065,94,88,6,6
52066,150,138,12,12
52067,143,146,-3,3
52068,72,66,6,6
52069,80,76,4,4
52070,94,90,4,4
52071,85,78,7,7
52072,108,97,11,11
52073,106,102,4,4
52074,86,84,2,2
52075,160,157,3,3
52076,84,80,4,4
52077,78,79,-1,1
52078,89,99,-10,10
52079,76,76,0,0
52080,57,56,1,1
52081,93,89,4,4
52082,92,102,-10,10
52083,79,98,-19,19
52084,105,102,3,3
52085,146,143,3,3
52086,79,86,-7,7
52087,96,96,0,0
52088,97,98,-1,1
52089,74,74,0,0
52090,79,89,-10,10
52091,90,82,8,8
52092,133,127,6,6
52093,81,84,-3,3
52094,140,127,13,13
52095,20,25,-5,5
52096,42,78,-36,36
52097,178,153,25,25
52098,57,77,-20,20
52099,91,93,-2,2
52100,125,125,0,0
52101,77,77,0,0
52102,73,77,-4,4
52103,96,88,8,8
52104,63,63,0,0
52105,75,74,1,1
52106,117,114,3,3
52107,135,128,7,7
52108,105,115,-10,10
52109,141,140,1,1
52110,123,110,13,13
52111,71,80,-9,9
52112,108,108,0,0
52113,104,108,-4,4
52114,108,110,-2,2
52115,93,94,-1,1
52116,102,107,-5,5
52117,99,81,18,18
52118,95,105,-10,10
52119,53,55,-2,2
52120,117,94,23,23
52121,79,90,-11,11
52122,55,73,-18,18
52123,163,157,6,6
52124,53,48,5,5
52125,80,75,5,5
52126,124,118,6,6
52127,75,70,5,5
52128,133,133,0,0
52129,83,84,-1,1
52130,54,58,-4,4
52131,52,60,-8,8
52132,67,72,-5,5
52133,75,66,9,9
52134,106,110,-4,4
52135,140,125,15,15
52136,124,131,-7,7
52137,65,71,-6,6
52138,94,94,0,0
52139,108,105,3,3
52140,132,127,5,5
52141,123,111,12,12
52142,73,92,-19,19
52143,246,234,12,12
52144,91,82,9,9
52145,48,71,-23,23
52146,109,99,10,10
52147,120,109,11,11
52148,71,60,11,11
52149,44,51,-7,7
52150,83,77,6,6
52151,77,77,0,0
52152,108,92,16,16
52153,76,70,6,6
52154,116,102,14,14
52155,98,117,-19,19
52156,114,100,14,14
52157,142,136,6,6
52158,92,101,-9,9
52159,82,74,8,8
52160,86,84,2,2
52161,65,69,-4,4
52162,91,83,8,8
52163,158,157,1,1
52164,79,78,1,1
52165,89,73,16,16
52166,54,46,8,8
52167,144,125,19,19
52168,167,163,4,4
52169,94,95,-1,1
52170,75,76,-1,1
52171,110,123,-13,13
52172,113,114,-1,1
52173,63,67,-4,4
52174,138,135,3,3
52175,101,97,4,4
52176,99,110,-11,11
52177,98,106,-8,8
52178,138,161,-23,23
52179,116,113,3,3
52180,53,53,0,0
52181,97,92,5,5
52182,79,67,12,12
52183,94,108,-14,14
52184,72,73,-1,1
52185,104,119,-15,15
52186,113,111,2,2
52187,105,111,-6,6
52188,84,83,1,1
52189,66,70,-4,4
52190,75,70,5,5
52191,106,101,5,5
52192,100,94,6,6
52193,75,82,-7,7
52194,45,49,-4,4
52195,126,132,-6,6
52196,102,93,9,9
52197,108,106,2,2
52198,99,89,10,10
52199,146,97,49,49
52200,107,106,1,1
52201,105,109,-4,4
52202,58,51,7,7
52203,114,123,-9,9
52204,151,131,20,20
52205,72,75,-3,3
52206,79,70,9,9
52207,131,132,-1,1
52208,91,84,7,7
52209,52,55,-3,3
52210,81,63,18,18
52211,85,69,16,16
52212,96,84,12,12
52213,42,58,-16,16
52214,73,62,11,11
52215,100,105,-5,5
52216,104,98,6,6
52217,85,95,-10,10
52218,67,76,-9,9
52219,71,84,-13,13
52220,100,92,8,8
52221,134,107,27,27
52222,104,117,-13,13
52223,90,79,11,11
52224,96,123,-27,27
52225,61,73,-12,12
52226,65,56,9,9
52227,139,133,6,6
52228,46,41,5,5
52229,70,66,4,4
52230,142,129,13,13
52231,90,83,7,7
52232,112,111,1,1
52233,113,107,6,6
52234,59,61,-2,2
52235,111,108,3,3
52236,84,80,4,4
52237,74,64,10,10
52238,78,63,15,15
52239,145,152,-7,7
52240,100,129,-29,29
52241,103,92,11,11
52242,55,71,-16,16
52243,93,91,2,2
52244,78,74,4,4
52245,80,78,2,2
52246,104,95,9,9
52247,66,60,6,6
52248,68,58,10,10
52249,60,58,2,2
52250,103,132,-29,29
52251,69,64,5,5
52252,92,87,5,5
52253,48,57,-9,9
52254,54,57,-3,3
52255,54,72,-18,18
52256,58,61,-3,3
52257,160,137,23,23
52258,83,74,9,9
52259,90,82,8,8
52260,71,125,-54,54
52261,168,166,2,2
52262,137,150,-13,13
52263,139,133,6,6
52264,74,69,5,5
52265,75,71,4,4
52266,65,57,8,8
52267,93,81,12,12
52268,94,92,2,2
52269,65,68,-3,3
52270,110,114,-4,4
52271,29,53,-24,24
52272,91,84,7,7
52273,78,71,7,7
52274,77,84,-7,7
52275,93,92,1,1
52276,158,145,13,13
52277,206,215,-9,9
52278,98,98,0,0
52279,131,117,14,14
52280,115,108,7,7
52281,129,94,35,35
52282,97,87,10,10
52283,97,89,8,8
52284,78,94,-16,16
52285,81,90,-9,9
52286,107,99,8,8
52287,80,64,16,16
52288,67,63,4,4
52289,66,75,-9,9
52290,56,56,0,0
52291,72,65,7,7
52292,50,62,-12,12
52293,70,96,-26,26
52294,128,117,11,11
52295,138,139,-1,1
52296,38,42,-4,4
52297,113,115,-2,2
52298,168,163,5,5
52299,115,100,15,15
52300,88,87,1,1
52301,80,73,7,7
52302,124,136,-12,12
52303,190,178,12,12
52304,92,90,2,2
52305,83,83,0,0
52306,78,74,4,4
52307,64,54,10,10
52308,121,120,1,1
52309,74,77,-3,3
52310,59,62,-3,3
52311,200,128,72,72
52312,157,149,8,8
52313,86,96,-10,10
52314,126,128,-2,2
52315,75,58,17,17
52316,95,108,-13,13
52317,118,96,22,22
52318,174,162,12,12
52319,148,132,16,16
52320,70,67,3,3
52321,99,106,-7,7
52322,73,76,-3,3
52323,178,156,22,22
52324,127,137,-10,10
52325,137,142,-5,5
52326,35,48,-13,13
52327,58,55,3,3
52328,104,113,-9,9
52329,85,84,1,1
52330,91,98,-7,7
52331,40,41,-1,1
52332,83,83,0,0
52333,100,107,-7,7
52334,73,78,-5,5
52335,51,61,-10,10
52336,263,171,92,92
52337,87,94,-7,7
52338,85,81,4,4
52339,85,87,-2,2
52340,89,82,7,7
52341,176,156,20,20
52342,103,99,4,4
52343,128,141,-13,13
52344,166,167,-1,1
52345,92,107,-15,15
52346,100,100,0,0
52347,98,94,4,4
52348,57,66,-9,9
52349,127,129,-2,2
52350,86,96,-10,10
52351,144,158,-14,14
52352,60,67,-7,7
52353,113,119,-6,6
52354,113,94,19,19
52355,103,99,4,4
52356,90,89,1,1
52357,56,53,3,3
52358,47,57,-10,10
52359,105,114,-9,9
52360,61,71,-10,10
52361,128,107,21,21
52362,55,75,-20,20
52363,67,65,2,2
52364,65,66,-1,1
52365,116,112,4,4
52366,76,75,1,1
52367,41,51,-10,10
52368,83,71,12,12
52369,82,89,-7,7
52370,50,54,-4,4
52371,81,90,-9,9
52372,57,55,2,2
52373,83,92,-9,9
52374,87,94,-7,7
52375,56,79,-23,23
52376,68,62,6,6
52377,71,61,10,10
52378,77,76,1,1
52379,67,64,3,3
52380,120,107,13,13
52381,74,68,6,6
52382,121,124,-3,3
52383,73,83,-10,10
52384,53,53,0,0
52385,68,72,-4,4
52386,95,96,-1,1
52387,103,109,-6,6
52388,46,49,-3,3
52389,73,62,11,11
52390,148,131,17,17
52391,145,132,13,13
52392,105,103,2,2
52393,71,71,0,0
52394,43,48,-5,5
52395,106,118,-12,12
52396,114,114,0,0
52397,80,55,25,25
52398,64,121,-57,57
52399,125,116,9,9
52400,84,88,-4,4
52401,86,101,-15,15
52402,101,94,7,7
52403,95,95,0,0
52404,90,87,3,3
52405,93,82,11,11
52406,62,65,-3,3
52407,146,154,-8,8
52408,87,85,2,2
52409,85,82,3,3
52410,134,108,26,26
52411,82,79,3,3
52412,46,42,4,4
52413,73,63,10,10
52414,23,31,-8,8
52415,167,154,13,13
52416,116,96,20,20
52417,112,124,-12,12
52418,227,201,26,26
52419,108,120,-12,12
52420,93,87,6,6
52421,76,86,-10,10
52422,75,70,5,5
52423,74,71,3,3
52424,85,85,0,0
52425,68,67,1,1
52426,93,85,8,8
52427,143,140,3,3
52428,132,137,-5,5
52429,68,75,-7,7
52430,49,71,-22,22
52431,116,120,-4,4
52432,87,74,13,13
52433,114,111,3,3
52434,133,126,7,7
52435,81,74,7,7
52436,105,102,3,3
52437,88,94,-6,6
52438,158,153,5,5
52439,82,71,11,11
52440,91,96,-5,5
52441,158,160,-2,2
52442,77,77,0,0
52443,61,85,-24,24
52444,57,59,-2,2
52445,76,83,-7,7
52446,80,77,3,3
52447,90,97,-7,7
52448,75,60,15,15
52449,105,103,2,2
52450,99,90,9,9
52451,134,138,-4,4
52452,70,67,3,3
52453,139,160,-21,21
52454,67,65,2,2
52455,186,161,25,25
52456,101,94,7,7
52457,142,145,-3,3
52458,66,59,7,7
52459,88,89,-1,1
52460,79,84,-5,5
52461,80,74,6,6
52462,103,111,-8,8
52463,133,139,-6,6
52464,21,131,-110,110
52465,98,83,15,15
52466,67,83,-16,16
52467,117,136,-19,19
52468,71,66,5,5
52469,45,53,-8,8
52470,90,74,16,16
52471,122,83,39,39
52472,133,120,13,13
52473,70,68,2,2
52474,99,111,-12,12
52475,161,148,13,13
52476,123,105,18,18
52477,116,107,9,9
52478,148,124,24,24
52479,55,44,11,11
52480,107,111,-4,4
52481,69,69,0,0
52482,103,132,-29,29
52483,50,46,4,4
52484,76,76,0,0
52485,98,110,-12,12
52486,63,68,-5,5
52487,69,60,9,9
52488,115,107,8,8
52489,64,57,7,7
52490,80,69,11,11
52491,93,73,20,20
52492,93,99,-6,6
52493,107,104,3,3
52494,91,87,4,4
52495,73,85,-12,12
52496,163,142,21,21
52497,82,83,-1,1
52498,133,86,47,47
52499,70,77,-7,7
52500,74,67,7,7
52501,72,69,3,3
52502,51,45,6,6
52503,192,166,26,26
52504,59,61,-2,2
52505,69,63,6,6
52506,47,51,-4,4
52507,146,147,-1,1
52508,149,137,12,12
52509,96,109,-13,13
52510,73,60,13,13
52511,143,132,11,11
52512,101,109,-8,8
52513,96,97,-1,1
52514,108,114,-6,6
52515,77,78,-1,1
52516,45,46,-1,1
52517,89,90,-1,1
52518,160,149,11,11
52519,97,103,-6,6
52520,82,74,8,8
52521,80,67,13,13
52522,70,63,7,7
52523,123,118,5,5
52524,109,102,7,7
52525,162,159,3,3
52526,129,110,19,19
52527,80,69,11,11
52528,49,53,-4,4
52529,129,114,15,15
52530,79,69,10,10
52531,89,97,-8,8
52532,92,90,2,2
52533,87,67,20,20
52534,104,87,17,17
52535,106,88,18,18
52536,169,166,3,3
52537,96,118,-22,22
52538,66,78,-12,12
52539,140,142,-2,2
52540,128,111,17,17
52541,82,68,14,14
52542,128,117,11,11
52543,109,103,6,6
52544,59,58,1,1
52545,61,60,1,1
52546,109,93,16,16
52547,72,79,-7,7
52548,57,97,-40,40
52549,94,97,-3,3
52550,86,90,-4,4
52551,57,61,-4,4
52552,142,139,3,3
52553,79,86,-7,7
52554,150,145,5,5
52555,122,126,-4,4
52556,106,117,-11,11
52557,41,47,-6,6
52558,218,218,0,0
52559,106,93,13,13
52560,80,73,7,7
52561,87,82,5,5
52562,121,130,-9,9
52563,68,66,2,2
52564,79,80,-1,1
52565,63,55,8,8
52566,57,79,-22,22
52567,132,133,-1,1
52568,86,80,6,6
52569,92,83,9,9
52570,187,149,38,38
52571,97,98,-1,1
52572,135,133,2,2
52573,126,103,23,23
52574,79,73,6,6
52575,69,79,-10,10
52576,142,143,-1,1
52577,97,96,1,1
52578,104,109,-5,5
52579,112,118,-6,6
52580,168,168,0,0
52581,145,136,9,9
52582,137,132,5,5
52583,142,118,24,24
52584,81,80,1,1
52585,97,89,8,8
52586,90,77,13,13
52587,121,145,-24,24
52588,71,77,-6,6
52589,61,66,-5,5
52590,95,104,-9,9
52591,95,115,-20,20
52592,53,75,-22,22
52593,126,122,4,4
52594,72,70,2,2
52595,86,78,8,8
52596,141,145,-4,4
52597,96,98,-2,2
52598,98,104,-6,6
52599,123,110,13,13
52600,46,61,-15,15
52601,95,92,3,3
52602,127,127,0,0
52603,153,121,32,32
52604,115,111,4,4
52605,104,89,15,15
52606,53,52,1,1
52607,95,93,2,2
52608,88,84,4,4
