,original,predict,differ,abs
52609,133,118,15,15
52610,88,77,11,11
52611,25,50,-25,25
52612,142,138,4,4
52613,98,99,-1,1
52614,93,90,3,3
52615,99,98,1,1
52616,152,148,4,4
52617,124,126,-2,2
52618,112,118,-6,6
52619,134,114,20,20
52620,104,103,1,1
52621,86,92,-6,6
52622,117,116,1,1
52623,77,78,-1,1
52624,88,88,0,0
52625,72,68,4,4
52626,87,104,-17,17
52627,80,68,12,12
52628,103,94,9,9
52629,136,132,4,4
52630,105,113,-8,8
52631,96,88,8,8
52632,90,72,18,18
52633,53,50,3,3
52634,77,80,-3,3
52635,60,60,0,0
52636,115,121,-6,6
52637,93,85,8,8
52638,91,78,13,13
52639,162,171,-9,9
52640,115,99,16,16
52641,148,154,-6,6
52642,68,68,0,0
52643,79,92,-13,13
52644,53,68,-15,15
52645,60,55,5,5
52646,63,69,-6,6
52647,102,105,-3,3
52648,111,102,9,9
52649,116,119,-3,3
52650,50,54,-4,4
52651,113,103,10,10
52652,46,53,-7,7
52653,62,62,0,0
52654,112,111,1,1
52655,58,56,2,2
52656,85,76,9,9
52657,111,101,10,10
52658,105,116,-11,11
52659,113,115,-2,2
52660,174,161,13,13
52661,125,123,2,2
52662,109,108,1,1
52663,67,77,-10,10
52664,76,58,18,18
52665,193,201,-8,8
52666,128,125,3,3
52667,88,90,-2,2
52668,70,72,-2,2
52669,63,62,1,1
52670,148,163,-15,15
52671,89,99,-10,10
52672,152,143,9,9
52673,62,65,-3,3
52674,141,134,7,7
52675,48,55,-7,7
52676,185,169,16,16
52677,89,83,6,6
52678,87,83,4,4
52679,50,107,-57,57
52680,79,73,6,6
52681,124,135,-11,11
52682,109,89,20,20
52683,54,63,-9,9
52684,90,83,7,7
52685,85,91,-6,6
52686,35,97,-62,62
52687,86,81,5,5
52688,47,47,0,0
52689,103,100,3,3
52690,105,101,4,4
52691,47,55,-8,8
52692,44,53,-9,9
52693,137,133,4,4
52694,69,72,-3,3
52695,47,45,2,2
52696,63,55,8,8
52697,118,129,-11,11
52698,83,89,-6,6
52699,80,92,-12,12
52700,119,98,21,21
52701,107,121,-14,14
52702,100,115,-15,15
52703,96,99,-3,3
52704,90,114,-24,24
52705,136,118,18,18
52706,142,153,-11,11
52707,82,85,-3,3
52708,64,47,17,17
52709,89,88,1,1
52710,49,66,-17,17
52711,138,130,8,8
52712,74,71,3,3
52713,55,63,-8,8
52714,147,124,23,23
52715,87,87,0,0
52716,67,75,-8,8
52717,90,83,7,7
52718,72,91,-19,19
52719,110,113,-3,3
52720,166,162,4,4
52721,128,107,21,21
52722,70,76,-6,6
52723,95,99,-4,4
52724,58,55,3,3
52725,95,91,4,4
52726,78,79,-1,1
52727,99,99,0,0
52728,79,75,4,4
52729,96,86,10,10
52730,87,81,6,6
52731,57,54,3,3
52732,67,72,-5,5
52733,84,85,-1,1
52734,73,82,-9,9
52735,77,87,-10,10
52736,65,60,5,5
52737,34,48,-14,14
52738,103,103,0,0
52739,117,123,-6,6
52740,73,66,7,7
52741,121,121,0,0
52742,67,73,-6,6
52743,118,106,12,12
52744,145,147,-2,2
52745,83,95,-12,12
52746,105,94,11,11
52747,81,63,18,18
52748,92,95,-3,3
52749,44,44,0,0
52750,104,103,1,1
52751,45,68,-23,23
52752,96,92,4,4
52753,115,123,-8,8
52754,91,91,0,0
52755,64,76,-12,12
52756,63,71,-8,8
52757,83,95,-12,12
52758,126,131,-5,5
52759,57,53,4,4
52760,209,194,15,15
52761,153,143,10,10
52762,57,59,-2,2
52763,70,58,12,12
52764,118,128,-10,10
52765,110,114,-4,4
52766,63,55,8,8
52767,117,112,5,5
52768,151,138,13,13
52769,135,140,-5,5
52770,75,69,6,6
52771,121,113,8,8
52772,142,149,-7,7
52773,107,91,16,16
52774,87,81,6,6
52775,83,83,0,0
52776,54,49,5,5
52777,120,116,4,4
52778,75,84,-9,9
52779,116,128,-12,12
52780,80,77,3,3
52781,132,125,7,7
52782,61,66,-5,5
52783,70,77,-7,7
52784,57,53,4,4
52785,137,135,2,2
52786,112,93,19,19
52787,77,67,10,10
52788,78,81,-3,3
52789,94,101,-7,7
52790,85,81,4,4
52791,61,58,3,3
52792,80,81,-1,1
52793,116,112,4,4
52794,64,85,-21,21
52795,69,72,-3,3
52796,124,111,13,13
52797,78,61,17,17
52798,109,110,-1,1
52799,90,83,7,7
52800,148,147,1,1
52801,64,78,-14,14
52802,59,70,-11,11
52803,42,37,5,5
52804,132,132,0,0
52805,132,133,-1,1
52806,68,53,15,15
52807,173,174,-1,1
52808,73,77,-4,4
52809,88,80,8,8
52810,95,89,6,6
52811,56,49,7,7
52812,83,84,-1,1
52813,131,118,13,13
52814,65,72,-7,7
52815,77,70,7,7
52816,110,115,-5,5
52817,80,102,-22,22
52818,76,75,1,1
52819,73,84,-11,11
52820,66,61,5,5
52821,149,143,6,6
52822,55,51,4,4
52823,60,62,-2,2
52824,151,153,-2,2
52825,112,136,-24,24
52826,67,58,9,9
52827,67,85,-18,18
52828,77,90,-13,13
52829,114,120,-6,6
52830,123,137,-14,14
52831,83,81,2,2
52832,42,50,-8,8
52833,104,105,-1,1
52834,90,89,1,1
52835,107,118,-11,11
52836,153,128,25,25
52837,68,57,11,11
52838,41,59,-18,18
52839,82,83,-1,1
52840,55,51,4,4
52841,114,98,16,16
52842,92,86,6,6
52843,90,105,-15,15
52844,70,73,-3,3
52845,75,80,-5,5
52846,112,95,17,17
52847,76,82,-6,6
52848,107,80,27,27
52849,96,96,0,0
52850,107,103,4,4
52851,46,50,-4,4
52852,103,114,-11,11
52853,122,113,9,9
52854,117,106,11,11
52855,69,77,-8,8
52856,100,110,-10,10
52857,70,67,3,3
52858,96,102,-6,6
52859,89,82,7,7
52860,112,98,14,14
52861,93,115,-22,22
52862,104,116,-12,12
52863,79,89,-10,10
52864,150,142,8,8
52865,145,135,10,10
52866,135,142,-7,7
52867,61,55,6,6
52868,75,83,-8,8
52869,63,54,9,9
52870,77,75,2,2
52871,115,122,-7,7
52872,94,93,1,1
52873,60,60,0,0
52874,99,105,-6,6
52875,162,169,-7,7
52876,89,98,-9,9
52877,84,108,-24,24
52878,90,99,-9,9
52879,132,124,8,8
52880,106,99,7,7
52881,50,51,-1,1
52882,66,55,11,11
52883,153,142,11,11
52884,55,58,-3,3
52885,92,81,11,11
52886,113,115,-2,2
52887,54,57,-3,3
52888,132,136,-4,4
52889,116,98,18,18
52890,88,176,-88,88
52891,127,132,-5,5
52892,80,82,-2,2
52893,125,113,12,12
52894,108,96,12,12
52895,104,102,2,2
52896,62,69,-7,7
52897,76,73,3,3
52898,77,87,-10,10
52899,120,114,6,6
52900,71,72,-1,1
52901,54,63,-9,9
52902,115,123,-8,8
52903,138,145,-7,7
52904,95,83,12,12
52905,31,40,-9,9
52906,46,45,1,1
52907,147,130,17,17
52908,129,138,-9,9
52909,82,79,3,3
52910,81,82,-1,1
52911,62,60,2,2
52912,140,127,13,13
52913,101,101,0,0
52914,120,103,17,17
52915,48,49,-1,1
52916,132,112,20,20
52917,164,144,20,20
52918,48,57,-9,9
52919,81,87,-6,6
52920,74,71,3,3
52921,79,90,-11,11
52922,97,96,1,1
52923,81,83,-2,2
52924,47,68,-21,21
52925,97,109,-12,12
52926,59,70,-11,11
52927,68,65,3,3
52928,67,64,3,3
52929,66,68,-2,2
52930,143,131,12,12
52931,88,86,2,2
52932,96,95,1,1
52933,169,150,19,19
52934,106,97,9,9
52935,106,100,6,6
52936,78,80,-2,2
52937,107,113,-6,6
52938,132,119,13,13
52939,88,73,15,15
52940,68,86,-18,18
52941,104,122,-18,18
52942,79,73,6,6
52943,96,92,4,4
52944,159,151,8,8
52945,133,148,-15,15
52946,81,77,4,4
52947,67,75,-8,8
52948,86,84,2,2
52949,75,79,-4,4
52950,106,114,-8,8
52951,55,60,-5,5
52952,167,158,9,9
52953,33,36,-3,3
52954,114,130,-16,16
52955,153,138,15,15
52956,76,75,1,1
52957,74,81,-7,7
52958,152,156,-4,4
52959,176,108,68,68
52960,86,76,10,10
52961,191,155,36,36
52962,116,120,-4,4
52963,87,85,2,2
52964,133,144,-11,11
52965,131,139,-8,8
52966,96,85,11,11
52967,113,104,9,9
52968,52,57,-5,5
52969,68,75,-7,7
52970,110,100,10,10
52971,58,58,0,0
52972,104,112,-8,8
52973,93,95,-2,2
52974,118,127,-9,9
52975,92,92,0,0
52976,77,83,-6,6
52977,43,44,-1,1
52978,19,44,-25,25
52979,156,141,15,15
52980,145,151,-6,6
52981,85,82,3,3
52982,85,68,17,17
52983,121,106,15,15
52984,76,76,0,0
52985,137,155,-18,18
52986,76,72,4,4
52987,91,79,12,12
52988,93,79,14,14
52989,133,136,-3,3
52990,128,135,-7,7
52991,106,109,-3,3
52992,77,75,2,2
52993,104,106,-2,2
52994,82,73,9,9
52995,77,74,3,3
52996,91,107,-16,16
52997,73,93,-20,20
52998,144,143,1,1
52999,103,98,5,5
53000,97,142,-45,45
53001,238,235,3,3
53002,87,79,8,8
53003,135,128,7,7
53004,63,63,0,0
53005,95,88,7,7
53006,42,45,-3,3
53007,69,71,-2,2
53008,98,91,7,7
53009,147,152,-5,5
53010,108,111,-3,3
53011,52,56,-4,4
53012,69,62,7,7
53013,92,88,4,4
53014,129,115,14,14
53015,83,93,-10,10
53016,108,106,2,2
53017,126,128,-2,2
53018,84,85,-1,1
53019,86,73,13,13
53020,82,95,-13,13
53021,88,94,-6,6
53022,101,86,15,15
53023,130,111,19,19
53024,83,90,-7,7
53025,118,125,-7,7
53026,106,98,8,8
53027,108,115,-7,7
53028,85,61,24,24
53029,133,120,13,13
53030,77,66,11,11
53031,110,96,14,14
53032,71,83,-12,12
53033,72,68,4,4
53034,44,49,-5,5
53035,69,67,2,2
53036,106,94,12,12
53037,103,95,8,8
53038,82,74,8,8
53039,119,117,2,2
53040,94,101,-7,7
53041,67,67,0,0
53042,81,70,11,11
53043,102,54,48,48
53044,68,67,1,1
53045,154,141,13,13
53046,80,82,-2,2
53047,120,102,18,18
53048,59,134,-75,75
53049,149,143,6,6
53050,66,72,-6,6
53051,80,65,15,15
53052,61,61,0,0
53053,40,60,-20,20
53054,80,86,-6,6
53055,54,48,6,6
53056,90,133,-43,43
53057,107,110,-3,3
53058,62,55,7,7
53059,157,164,-7,7
53060,113,115,-2,2
53061,107,121,-14,14
53062,87,73,14,14
53063,90,79,11,11
53064,155,139,16,16
53065,37,52,-15,15
53066,66,73,-7,7
53067,92,97,-5,5
53068,74,74,0,0
53069,38,31,7,7
53070,83,74,9,9
53071,90,98,-8,8
53072,262,279,-17,17
53073,83,82,1,1
53074,65,54,11,11
53075,84,80,4,4
53076,50,62,-12,12
53077,95,103,-8,8
53078,80,90,-10,10
53079,135,124,11,11
53080,75,67,8,8
53081,79,84,-5,5
53082,179,177,2,2
53083,119,119,0,0
53084,89,71,18,18
53085,58,57,1,1
53086,98,95,3,3
53087,58,66,-8,8
53088,62,64,-2,2
53089,65,64,1,1
53090,90,90,0,0
53091,134,118,16,16
53092,61,54,7,7
53093,142,134,8,8
53094,71,74,-3,3
53095,147,115,32,32
53096,122,122,0,0
53097,151,148,3,3
53098,105,101,4,4
53099,56,59,-3,3
53100,124,132,-8,8
53101,140,150,-10,10
53102,107,110,-3,3
53103,103,100,3,3
53104,98,87,11,11
53105,63,52,11,11
53106,51,57,-6,6
53107,81,81,0,0
53108,65,69,-4,4
53109,150,147,3,3
53110,134,151,-17,17
53111,46,43,3,3
53112,120,106,14,14
53113,80,76,4,4
53114,93,85,8,8
53115,176,159,17,17
53116,115,126,-11,11
53117,128,124,4,4
53118,143,136,7,7
53119,55,55,0,0
53120,85,72,13,13
53121,102,90,12,12
53122,54,62,-8,8
53123,151,126,25,25
53124,83,73,10,10
53125,47,44,3,3
53126,80,85,-5,5
53127,126,126,0,0
53128,105,115,-10,10
53129,103,103,0,0
53130,70,65,5,5
53131,64,64,0,0
53132,116,127,-11,11
53133,124,139,-15,15
53134,89,80,9,9
53135,73,76,-3,3
53136,131,135,-4,4
53137,120,109,11,11
53138,102,98,4,4
53139,88,75,13,13
53140,82,77,5,5
53141,88,89,-1,1
53142,135,121,14,14
53143,119,112,7,7
53144,67,73,-6,6
53145,55,48,7,7
53146,170,159,11,11
53147,125,126,-1,1
53148,132,123,9,9
53149,146,141,5,5
53150,83,80,3,3
53151,85,79,6,6
53152,101,98,3,3
53153,84,93,-9,9
53154,135,119,16,16
53155,54,54,0,0
53156,74,64,10,10
53157,72,73,-1,1
53158,112,92,20,20
53159,137,128,9,9
53160,82,64,18,18
53161,121,106,15,15
53162,83,82,1,1
53163,112,110,2,2
53164,66,63,3,3
53165,90,76,14,14
53166,111,122,-11,11
53167,70,71,-1,1
53168,98,97,1,1
53169,101,94,7,7
53170,108,99,9,9
53171,77,74,3,3
53172,94,92,2,2
53173,77,88,-11,11
53174,52,70,-18,18
53175,114,115,-1,1
53176,79,65,14,14
53177,43,56,-13,13
53178,110,101,9,9
53179,51,65,-14,14
53180,81,79,2,2
53181,122,114,8,8
53182,128,130,-2,2
53183,92,123,-31,31
53184,111,112,-1,1
53185,106,109,-3,3
53186,56,56,0,0
53187,137,127,10,10
53188,75,55,20,20
53189,71,72,-1,1
53190,67,66,1,1
53191,89,86,3,3
53192,96,99,-3,3
53193,106,111,-5,5
53194,71,75,-4,4
53195,128,128,0,0
53196,63,68,-5,5
53197,82,69,13,13
53198,67,67,0,0
53199,80,74,6,6
53200,124,121,3,3
53201,117,115,2,2
53202,115,119,-4,4
53203,107,107,0,0
53204,65,67,-2,2
53205,119,104,15,15
53206,88,87,1,1
53207,53,58,-5,5
53208,156,154,2,2
53209,71,74,-3,3
53210,89,88,1,1
53211,88,81,7,7
53212,113,100,13,13
53213,43,48,-5,5
53214,106,106,0,0
53215,85,79,6,6
53216,108,122,-14,14
53217,70,60,10,10
53218,163,160,3,3
53219,102,97,5,5
53220,74,74,0,0
53221,60,67,-7,7
53222,107,102,5,5
53223,59,110,-51,51
53224,90,98,-8,8
53225,134,123,11,11
53226,159,149,10,10
53227,99,85,14,14
53228,75,77,-2,2
53229,62,54,8,8
53230,93,98,-5,5
53231,101,98,3,3
53232,61,69,-8,8
53233,88,89,-1,1
53234,99,96,3,3
53235,45,46,-1,1
53236,65,67,-2,2
53237,120,107,13,13
53238,85,85,0,0
53239,76,77,-1,1
53240,111,105,6,6
53241,75,64,11,11
53242,96,88,8,8
53243,134,116,18,18
53244,62,51,11,11
53245,69,66,3,3
53246,95,96,-1,1
53247,93,81,12,12
53248,73,108,-35,35
53249,89,68,21,21
53250,59,53,6,6
53251,73,62,11,11
53252,115,119,-4,4
53253,86,81,5,5
53254,141,164,-23,23
53255,109,136,-27,27
53256,112,104,8,8
53257,74,79,-5,5
53258,57,56,1,1
53259,61,64,-3,3
53260,104,109,-5,5
53261,111,102,9,9
53262,80,80,0,0
53263,107,99,8,8
53264,43,40,3,3
53265,71,78,-7,7
53266,54,47,7,7
53267,74,89,-15,15
53268,77,79,-2,2
53269,86,98,-12,12
53270,65,61,4,4
53271,103,94,9,9
53272,67,72,-5,5
53273,77,62,15,15
53274,53,62,-9,9
53275,128,119,9,9
53276,75,74,1,1
53277,111,141,-30,30
53278,94,94,0,0
53279,93,87,6,6
53280,131,120,11,11
53281,61,86,-25,25
53282,69,84,-15,15
53283,70,70,0,0
53284,50,46,4,4
53285,69,61,8,8
53286,101,95,6,6
53287,86,75,11,11
53288,98,98,0,0
53289,140,95,45,45
53290,88,89,-1,1
53291,51,56,-5,5
53292,72,63,9,9
53293,109,116,-7,7
53294,67,83,-16,16
53295,114,113,1,1
53296,98,82,16,16
53297,98,105,-7,7
53298,107,111,-4,4
53299,133,150,-17,17
53300,161,153,8,8
53301,161,104,57,57
53302,125,124,1,1
53303,90,91,-1,1
53304,112,122,-10,10
53305,61,59,2,2
53306,186,193,-7,7
53307,102,110,-8,8
53308,273,265,8,8
53309,125,136,-11,11
53310,124,126,-2,2
53311,115,116,-1,1
53312,86,82,4,4
53313,67,71,-4,4
53314,90,93,-3,3
53315,146,145,1,1
53316,64,63,1,1
53317,78,74,4,4
53318,73,65,8,8
53319,132,124,8,8
53320,78,65,13,13
53321,108,118,-10,10
53322,72,54,18,18
53323,112,109,3,3
53324,110,119,-9,9
53325,157,147,10,10
53326,87,70,17,17
53327,63,64,-1,1
53328,47,54,-7,7
53329,55,52,3,3
53330,57,59,-2,2
53331,77,87,-10,10
53332,73,67,6,6
53333,52,48,4,4
53334,60,78,-18,18
53335,171,190,-19,19
53336,153,137,16,16
53337,128,138,-10,10
53338,101,97,4,4
53339,58,60,-2,2
53340,67,61,6,6
53341,58,58,0,0
53342,69,67,2,2
53343,198,177,21,21
53344,85,81,4,4
53345,96,82,14,14
53346,68,90,-22,22
53347,80,74,6,6
53348,56,65,-9,9
53349,67,59,8,8
53350,57,54,3,3
53351,39,33,6,6
53352,81,90,-9,9
53353,117,111,6,6
53354,104,109,-5,5
53355,105,125,-20,20
53356,83,75,8,8
53357,135,132,3,3
53358,76,62,14,14
53359,122,114,8,8
53360,78,74,4,4
53361,37,34,3,3
53362,134,129,5,5
53363,71,75,-4,4
53364,119,110,9,9
53365,23,44,-21,21
53366,145,142,3,3
53367,99,94,5,5
53368,70,70,0,0
53369,41,56,-15,15
53370,82,87,-5,5
53371,102,96,6,6
53372,64,53,11,11
53373,60,54,6,6
53374,157,152,5,5
53375,144,131,13,13
53376,107,115,-8,8
53377,108,114,-6,6
53378,79,73,6,6
53379,77,85,-8,8
53380,102,111,-9,9
53381,62,61,1,1
53382,87,97,-10,10
53383,156,148,8,8
53384,59,53,6,6
53385,54,58,-4,4
53386,114,114,0,0
53387,87,98,-11,11
53388,132,134,-2,2
53389,135,124,11,11
53390,126,107,19,19
53391,105,110,-5,5
53392,95,99,-4,4
53393,101,104,-3,3
53394,51,60,-9,9
53395,63,67,-4,4
53396,149,151,-2,2
53397,72,63,9,9
53398,147,149,-2,2
53399,67,62,5,5
53400,106,110,-4,4
53401,98,98,0,0
53402,100,96,4,4
53403,93,90,3,3
53404,69,78,-9,9
53405,116,145,-29,29
53406,88,89,-1,1
53407,114,147,-33,33
53408,53,56,-3,3
53409,55,56,-1,1
53410,86,89,-3,3
53411,110,104,6,6
53412,82,76,6,6
53413,87,75,12,12
53414,60,54,6,6
53415,59,56,3,3
53416,72,61,11,11
53417,99,82,17,17
53418,111,91,20,20
53419,105,112,-7,7
53420,110,99,11,11
53421,56,53,3,3
53422,126,136,-10,10
53423,75,83,-8,8
53424,56,51,5,5
53425,119,128,-9,9
53426,98,90,8,8
53427,171,170,1,1
53428,169,149,20,20
53429,126,119,7,7
53430,194,170,24,24
53431,112,100,12,12
53432,73,67,6,6
53433,106,115,-9,9
53434,101,90,11,11
53435,119,107,12,12
53436,96,96,0,0
53437,58,56,2,2
53438,89,93,-4,4
53439,78,114,-36,36
53440,85,82,3,3
53441,87,83,4,4
53442,70,71,-1,1
53443,50,50,0,0
53444,51,51,0,0
53445,91,77,14,14
53446,79,72,7,7
53447,98,89,9,9
53448,117,140,-23,23
53449,94,105,-11,11
53450,141,138,3,3
53451,133,133,0,0
53452,48,43,5,5
53453,121,115,6,6
53454,90,89,1,1
53455,50,63,-13,13
53456,69,75,-6,6
53457,90,98,-8,8
53458,83,72,11,11
53459,89,105,-16,16
53460,84,74,10,10
53461,72,73,-1,1
53462,65,62,3,3
53463,93,91,2,2
53464,70,55,15,15
53465,68,74,-6,6
53466,128,153,-25,25
53467,102,77,25,25
53468,111,116,-5,5
53469,54,53,1,1
53470,94,104,-10,10
53471,102,95,7,7
53472,104,106,-2,2
53473,90,89,1,1
53474,96,90,6,6
53475,119,96,23,23
53476,80,87,-7,7
53477,77,69,8,8
53478,228,254,-26,26
53479,134,106,28,28
53480,140,159,-19,19
53481,47,49,-2,2
53482,113,111,2,2
53483,58,55,3,3
53484,34,42,-8,8
53485,46,52,-6,6
53486,68,56,12,12
53487,68,68,0,0
53488,43,44,-1,1
53489,74,77,-3,3
53490,88,84,4,4
53491,130,143,-13,13
53492,112,91,21,21
53493,91,71,20,20
53494,70,80,-10,10
53495,137,125,12,12
53496,67,74,-7,7
53497,90,78,12,12
53498,137,140,-3,3
53499,83,93,-10,10
53500,105,105,0,0
53501,78,81,-3,3
53502,93,68,25,25
53503,88,78,10,10
53504,65,62,3,3
53505,105,108,-3,3
53506,131,130,1,1
53507,52,51,1,1
53508,48,44,4,4
53509,127,129,-2,2
53510,70,80,-10,10
53511,62,57,5,5
53512,119,133,-14,14
53513,75,74,1,1
53514,90,88,2,2
53515,60,70,-10,10
53516,133,124,9,9
53517,86,82,4,4
53518,77,82,-5,5
53519,81,83,-2,2
53520,98,97,1,1
53521,101,100,1,1
53522,70,61,9,9
53523,86,80,6,6
53524,111,110,1,1
53525,99,92,7,7
53526,62,68,-6,6
53527,111,100,11,11
53528,57,50,7,7
53529,93,96,-3,3
53530,77,77,0,0
53531,122,121,1,1
53532,96,98,-2,2
53533,52,49,3,3
53534,66,59,7,7
53535,102,84,18,18
53536,79,95,-16,16
53537,83,96,-13,13
53538,90,96,-6,6
53539,117,146,-29,29
53540,87,84,3,3
53541,127,108,19,19
53542,50,54,-4,4
53543,62,65,-3,3
53544,63,82,-19,19
53545,80,76,4,4
53546,111,145,-34,34
53547,53,44,9,9
53548,105,101,4,4
53549,97,85,12,12
53550,48,46,2,2
53551,66,66,0,0
53552,113,109,4,4
53553,142,132,10,10
53554,42,43,-1,1
53555,55,62,-7,7
53556,111,106,5,5
53557,89,80,9,9
53558,76,87,-11,11
53559,126,114,12,12
53560,103,110,-7,7
53561,53,49,4,4
53562,90,83,7,7
53563,66,56,10,10
53564,60,59,1,1
53565,49,56,-7,7
53566,230,178,52,52
53567,64,55,9,9
53568,104,106,-2,2
53569,82,80,2,2
53570,157,134,23,23
53571,53,59,-6,6
53572,93,99,-6,6
53573,76,73,3,3
53574,61,76,-15,15
53575,100,92,8,8
53576,52,59,-7,7
53577,69,64,5,5
53578,117,121,-4,4
53579,124,126,-2,2
53580,100,101,-1,1
53581,149,115,34,34
53582,99,100,-1,1
53583,120,102,18,18
53584,79,82,-3,3
53585,177,168,9,9
53586,62,66,-4,4
53587,99,88,11,11
53588,157,151,6,6
53589,117,138,-21,21
53590,98,95,3,3
53591,68,60,8,8
53592,85,77,8,8
53593,91,100,-9,9
53594,106,92,14,14
53595,129,116,13,13
53596,134,125,9,9
53597,85,82,3,3
53598,122,111,11,11
53599,89,83,6,6
53600,46,58,-12,12
53601,91,108,-17,17
53602,136,130,6,6
53603,52,49,3,3
53604,98,98,0,0
53605,98,106,-8,8
53606,129,130,-1,1
53607,49,48,1,1
53608,75,85,-10,10
53609,70,70,0,0
53610,102,97,5,5
53611,114,109,5,5
53612,31,38,-7,7
53613,120,114,6,6
53614,108,109,-1,1
53615,84,88,-4,4
53616,61,67,-6,6
53617,150,155,-5,5
53618,52,104,-52,52
53619,44,45,-1,1
53620,71,91,-20,20
53621,62,65,-3,3
53622,74,72,2,2
53623,100,110,-10,10
53624,83,89,-6,6
53625,82,84,-2,2
53626,149,131,18,18
53627,113,116,-3,3
53628,99,98,1,1
53629,94,112,-18,18
53630,77,78,-1,1
53631,116,133,-17,17
53632,154,152,2,2
53633,84,85,-1,1
53634,116,101,15,15
53635,169,148,21,21
53636,126,121,5,5
53637,31,55,-24,24
53638,84,81,3,3
53639,81,64,17,17
53640,109,104,5,5
53641,96,99,-3,3
53642,78,73,5,5
53643,100,93,7,7
53644,101,96,5,5
53645,63,67,-4,4
53646,118,131,-13,13
53647,119,106,13,13
53648,70,68,2,2
53649,82,89,-7,7
53650,57,54,3,3
53651,89,97,-8,8
53652,124,108,16,16
53653,67,78,-11,11
53654,87,85,2,2
53655,115,117,-2,2
53656,76,64,12,12
53657,63,64,-1,1
53658,105,99,6,6
53659,77,67,10,10
53660,124,124,0,0
53661,84,77,7,7
53662,52,52,0,0
53663,55,62,-7,7
53664,120,115,5,5
53665,206,165,41,41
53666,67,64,3,3
53667,93,92,1,1
53668,67,61,6,6
53669,71,65,6,6
53670,87,76,11,11
53671,72,70,2,2
53672,108,110,-2,2
53673,116,107,9,9
53674,62,69,-7,7
53675,61,64,-3,3
53676,57,63,-6,6
53677,100,98,2,2
53678,78,67,11,11
53679,93,98,-5,5
53680,102,99,3,3
53681,187,174,13,13
53682,88,80,8,8
53683,100,99,1,1
53684,169,163,6,6
53685,160,181,-21,21
53686,142,136,6,6
53687,146,152,-6,6
53688,81,82,-1,1
53689,41,44,-3,3
53690,111,84,27,27
53691,124,113,11,11
53692,114,120,-6,6
53693,133,150,-17,17
53694,88,76,12,12
53695,90,74,16,16
53696,76,84,-8,8
53697,83,87,-4,4
53698,130,139,-9,9
53699,48,54,-6,6
53700,85,96,-11,11
53701,77,83,-6,6
53702,130,131,-1,1
53703,118,100,18,18
53704,106,97,9,9
53705,67,72,-5,5
53706,111,105,6,6
53707,94,79,15,15
53708,69,73,-4,4
53709,76,96,-20,20
53710,96,91,5,5
53711,84,63,21,21
53712,144,79,65,65
53713,66,78,-12,12
53714,86,74,12,12
53715,56,75,-19,19
53716,103,106,-3,3
53717,154,130,24,24
53718,80,76,4,4
53719,89,92,-3,3
53720,63,65,-2,2
53721,90,72,18,18
53722,102,79,23,23
53723,132,123,9,9
53724,103,96,7,7
53725,138,124,14,14
53726,107,104,3,3
53727,84,89,-5,5
53728,158,144,14,14
53729,143,143,0,0
53730,83,86,-3,3
53731,101,96,5,5
53732,42,47,-5,5
53733,156,139,17,17
53734,96,95,1,1
53735,124,124,0,0
53736,91,93,-2,2
53737,139,135,4,4
53738,80,76,4,4
53739,95,90,5,5
53740,95,89,6,6
53741,83,82,1,1
53742,88,82,6,6
53743,120,119,1,1
53744,79,71,8,8
53745,114,106,8,8
53746,54,61,-7,7
53747,72,69,3,3
53748,122,101,21,21
53749,125,131,-6,6
53750,100,95,5,5
53751,90,98,-8,8
53752,92,86,6,6
53753,85,81,4,4
53754,115,110,5,5
53755,76,70,6,6
53756,94,106,-12,12
53757,128,108,20,20
53758,49,90,-41,41
53759,134,127,7,7
53760,114,118,-4,4
53761,75,71,4,4
53762,71,68,3,3
53763,131,130,1,1
53764,110,109,1,1
53765,113,101,12,12
53766,79,86,-7,7
53767,90,97,-7,7
53768,112,102,10,10
