,original,predict,differ,abs
53769,92,95,-3,3
53770,141,135,6,6
53771,46,60,-14,14
53772,103,105,-2,2
53773,124,115,9,9
53774,98,99,-1,1
53775,106,94,12,12
53776,95,82,13,13
53777,50,48,2,2
53778,98,99,-1,1
53779,127,139,-12,12
53780,147,147,0,0
53781,136,131,5,5
53782,68,70,-2,2
53783,133,123,10,10
53784,112,105,7,7
53785,73,69,4,4
53786,104,105,-1,1
53787,118,115,3,3
53788,84,95,-11,11
53789,66,69,-3,3
53790,74,75,-1,1
53791,71,58,13,13
53792,122,122,0,0
53793,88,85,3,3
53794,90,105,-15,15
53795,44,50,-6,6
53796,68,75,-7,7
53797,72,81,-9,9
53798,141,136,5,5
53799,84,109,-25,25
53800,120,131,-11,11
53801,46,67,-21,21
53802,59,58,1,1
53803,136,146,-10,10
53804,47,45,2,2
53805,57,61,-4,4
53806,64,75,-11,11
53807,114,98,16,16
53808,75,62,13,13
53809,72,75,-3,3
53810,58,56,2,2
53811,70,70,0,0
53812,146,128,18,18
53813,83,92,-9,9
53814,116,135,-19,19
53815,143,144,-1,1
53816,118,103,15,15
53817,200,151,49,49
53818,116,107,9,9
53819,124,110,14,14
53820,142,134,8,8
53821,184,159,25,25
53822,137,112,25,25
53823,76,91,-15,15
53824,96,103,-7,7
53825,52,46,6,6
53826,91,80,11,11
53827,55,59,-4,4
53828,95,82,13,13
53829,59,51,8,8
53830,145,156,-11,11
53831,84,68,16,16
53832,112,124,-12,12
53833,63,79,-16,16
53834,60,63,-3,3
53835,134,113,21,21
53836,88,88,0,0
53837,72,76,-4,4
53838,107,113,-6,6
53839,74,62,12,12
53840,94,75,19,19
53841,84,77,7,7
53842,55,57,-2,2
53843,30,38,-8,8
53844,31,50,-19,19
53845,77,87,-10,10
53846,74,67,7,7
53847,99,78,21,21
53848,148,155,-7,7
53849,70,67,3,3
53850,86,79,7,7
53851,124,140,-16,16
53852,144,137,7,7
53853,77,64,13,13
53854,117,98,19,19
53855,78,61,17,17
53856,53,67,-14,14
53857,105,98,7,7
53858,79,67,12,12
53859,127,114,13,13
53860,94,85,9,9
53861,159,157,2,2
53862,90,93,-3,3
53863,71,73,-2,2
53864,156,151,5,5
53865,140,148,-8,8
53866,57,47,10,10
53867,91,85,6,6
53868,61,53,8,8
53869,91,104,-13,13
53870,54,58,-4,4
53871,78,78,0,0
53872,133,109,24,24
53873,121,109,12,12
53874,151,145,6,6
53875,119,107,12,12
53876,76,117,-41,41
53877,98,97,1,1
53878,97,107,-10,10
53879,41,57,-16,16
53880,149,158,-9,9
53881,119,114,5,5
53882,80,86,-6,6
53883,67,56,11,11
53884,70,68,2,2
53885,120,106,14,14
53886,125,127,-2,2
53887,76,74,2,2
53888,77,74,3,3
53889,89,84,5,5
53890,63,56,7,7
53891,163,153,10,10
53892,51,45,6,6
53893,68,62,6,6
53894,131,135,-4,4
53895,109,106,3,3
53896,61,57,4,4
53897,118,138,-20,20
53898,103,99,4,4
53899,137,111,26,26
53900,93,89,4,4
53901,116,105,11,11
53902,61,66,-5,5
53903,80,79,1,1
53904,88,86,2,2
53905,121,130,-9,9
53906,63,54,9,9
53907,150,135,15,15
53908,130,124,6,6
53909,112,114,-2,2
53910,48,54,-6,6
53911,159,156,3,3
53912,75,67,8,8
53913,66,70,-4,4
53914,75,74,1,1
53915,70,66,4,4
53916,80,76,4,4
53917,95,88,7,7
53918,57,42,15,15
53919,79,68,11,11
53920,69,55,14,14
53921,60,70,-10,10
53922,115,107,8,8
53923,121,103,18,18
53924,71,61,10,10
53925,88,80,8,8
53926,97,91,6,6
53927,56,73,-17,17
53928,107,96,11,11
53929,35,41,-6,6
53930,112,115,-3,3
53931,74,78,-4,4
53932,80,81,-1,1
53933,89,95,-6,6
53934,81,82,-1,1
53935,142,147,-5,5
53936,109,97,12,12
53937,118,96,22,22
53938,93,97,-4,4
53939,127,121,6,6
53940,84,86,-2,2
53941,135,137,-2,2
53942,128,122,6,6
53943,88,78,10,10
53944,77,75,2,2
53945,73,70,3,3
53946,92,75,17,17
53947,163,165,-2,2
53948,117,115,2,2
53949,186,178,8,8
53950,118,133,-15,15
53951,79,63,16,16
53952,81,77,4,4
53953,114,132,-18,18
53954,83,81,2,2
53955,89,80,9,9
53956,139,144,-5,5
53957,85,80,5,5
53958,52,61,-9,9
53959,112,104,8,8
53960,79,68,11,11
53961,90,69,21,21
53962,102,99,3,3
53963,86,76,10,10
53964,83,77,6,6
53965,149,137,12,12
53966,50,48,2,2
53967,73,70,3,3
53968,66,66,0,0
53969,106,98,8,8
53970,78,71,7,7
53971,85,82,3,3
53972,97,100,-3,3
53973,50,39,11,11
53974,126,134,-8,8
53975,83,89,-6,6
53976,98,90,8,8
53977,75,69,6,6
53978,93,86,7,7
53979,143,132,11,11
53980,142,128,14,14
53981,55,69,-14,14
53982,68,61,7,7
53983,61,59,2,2
53984,68,70,-2,2
53985,119,103,16,16
53986,85,80,5,5
53987,56,48,8,8
53988,105,108,-3,3
53989,74,73,1,1
53990,61,49,12,12
53991,125,129,-4,4
53992,49,49,0,0
53993,117,117,0,0
53994,109,124,-15,15
53995,108,134,-26,26
53996,153,164,-11,11
53997,59,55,4,4
53998,173,138,35,35
53999,90,86,4,4
54000,102,93,9,9
54001,53,59,-6,6
54002,91,100,-9,9
54003,162,123,39,39
54004,129,131,-2,2
54005,110,113,-3,3
54006,80,70,10,10
54007,94,77,17,17
54008,107,98,9,9
54009,57,62,-5,5
54010,109,108,1,1
54011,73,74,-1,1
54012,229,208,21,21
54013,170,175,-5,5
54014,70,57,13,13
54015,104,105,-1,1
54016,83,68,15,15
54017,101,98,3,3
54018,86,95,-9,9
54019,108,106,2,2
54020,96,93,3,3
54021,80,88,-8,8
54022,68,67,1,1
54023,91,83,8,8
54024,112,114,-2,2
54025,122,109,13,13
54026,132,71,61,61
54027,96,93,3,3
54028,81,88,-7,7
54029,80,96,-16,16
54030,101,96,5,5
54031,117,114,3,3
54032,100,71,29,29
54033,83,96,-13,13
54034,93,91,2,2
54035,103,105,-2,2
54036,48,77,-29,29
54037,110,105,5,5
54038,128,123,5,5
54039,37,37,0,0
54040,110,120,-10,10
54041,94,93,1,1
54042,127,132,-5,5
54043,70,67,3,3
54044,112,109,3,3
54045,189,179,10,10
54046,95,96,-1,1
54047,123,142,-19,19
54048,152,153,-1,1
54049,85,84,1,1
54050,60,66,-6,6
54051,74,68,6,6
54052,89,88,1,1
54053,97,99,-2,2
54054,159,141,18,18
54055,90,97,-7,7
54056,76,74,2,2
54057,83,93,-10,10
54058,71,79,-8,8
54059,105,86,19,19
54060,102,95,7,7
54061,161,163,-2,2
54062,123,122,1,1
54063,85,81,4,4
54064,41,61,-20,20
54065,165,155,10,10
54066,60,69,-9,9
54067,123,123,0,0
54068,59,57,2,2
54069,51,46,5,5
54070,160,155,5,5
54071,134,156,-22,22
54072,87,100,-13,13
54073,91,87,4,4
54074,52,62,-10,10
54075,111,104,7,7
54076,139,130,9,9
54077,65,77,-12,12
54078,96,99,-3,3
54079,92,78,14,14
54080,77,85,-8,8
54081,106,107,-1,1
54082,194,179,15,15
54083,127,129,-2,2
54084,121,98,23,23
54085,140,158,-18,18
54086,129,130,-1,1
54087,59,59,0,0
54088,82,88,-6,6
54089,59,59,0,0
54090,98,93,5,5
54091,214,176,38,38
54092,107,101,6,6
54093,122,127,-5,5
54094,75,69,6,6
54095,52,45,7,7
54096,129,126,3,3
54097,59,53,6,6
54098,64,59,5,5
54099,144,141,3,3
54100,99,102,-3,3
54101,156,132,24,24
54102,173,152,21,21
54103,82,80,2,2
54104,145,145,0,0
54105,105,91,14,14
54106,102,106,-4,4
54107,69,68,1,1
54108,51,78,-27,27
54109,44,51,-7,7
54110,30,43,-13,13
54111,118,109,9,9
54112,85,71,14,14
54113,70,75,-5,5
54114,61,95,-34,34
54115,69,57,12,12
54116,81,72,9,9
54117,68,65,3,3
54118,149,146,3,3
54119,47,68,-21,21
54120,53,64,-11,11
54121,143,139,4,4
54122,91,104,-13,13
54123,93,94,-1,1
54124,45,54,-9,9
54125,122,117,5,5
54126,112,105,7,7
54127,165,132,33,33
54128,57,59,-2,2
54129,101,109,-8,8
54130,54,53,1,1
54131,55,55,0,0
54132,74,70,4,4
54133,95,93,2,2
54134,58,86,-28,28
54135,114,124,-10,10
54136,73,93,-20,20
54137,81,72,9,9
54138,63,59,4,4
54139,139,136,3,3
54140,96,101,-5,5
54141,111,106,5,5
54142,157,148,9,9
54143,167,154,13,13
54144,166,133,33,33
54145,115,106,9,9
54146,80,82,-2,2
54147,166,153,13,13
54148,89,86,3,3
54149,69,65,4,4
54150,34,40,-6,6
54151,92,93,-1,1
54152,81,82,-1,1
54153,131,136,-5,5
54154,65,68,-3,3
54155,107,106,1,1
54156,61,65,-4,4
54157,77,80,-3,3
54158,92,95,-3,3
54159,175,166,9,9
54160,154,152,2,2
54161,101,93,8,8
54162,96,79,17,17
54163,82,78,4,4
54164,72,71,1,1
54165,60,65,-5,5
54166,137,123,14,14
54167,44,48,-4,4
54168,77,62,15,15
54169,111,116,-5,5
54170,41,56,-15,15
54171,119,110,9,9
54172,83,82,1,1
54173,108,99,9,9
54174,128,105,23,23
54175,76,89,-13,13
54176,41,41,0,0
54177,79,78,1,1
54178,175,158,17,17
54179,115,108,7,7
54180,87,90,-3,3
54181,136,133,3,3
54182,76,72,4,4
54183,107,122,-15,15
54184,86,95,-9,9
54185,118,104,14,14
54186,98,93,5,5
54187,73,76,-3,3
54188,176,169,7,7
54189,110,99,11,11
54190,73,80,-7,7
54191,73,90,-17,17
54192,109,111,-2,2
54193,96,113,-17,17
54194,128,118,10,10
54195,65,71,-6,6
54196,81,89,-8,8
54197,76,70,6,6
54198,81,93,-12,12
54199,55,64,-9,9
54200,93,87,6,6
54201,138,157,-19,19
54202,127,126,1,1
54203,110,88,22,22
54204,97,85,12,12
54205,106,112,-6,6
54206,70,69,1,1
54207,84,101,-17,17
54208,103,101,2,2
54209,109,96,13,13
54210,82,75,7,7
54211,82,80,2,2
54212,75,62,13,13
54213,96,86,10,10
54214,74,75,-1,1
54215,50,52,-2,2
54216,80,81,-1,1
54217,129,143,-14,14
54218,127,118,9,9
54219,101,111,-10,10
54220,94,86,8,8
54221,80,79,1,1
54222,51,49,2,2
54223,98,97,1,1
54224,93,90,3,3
54225,138,140,-2,2
54226,127,116,11,11
54227,115,107,8,8
54228,57,63,-6,6
54229,62,60,2,2
54230,125,141,-16,16
54231,74,88,-14,14
54232,104,90,14,14
54233,112,114,-2,2
54234,101,93,8,8
54235,81,69,12,12
54236,58,54,4,4
54237,98,78,20,20
54238,60,58,2,2
54239,60,57,3,3
54240,119,106,13,13
54241,92,86,6,6
54242,79,85,-6,6
54243,72,71,1,1
54244,59,65,-6,6
54245,53,53,0,0
54246,133,127,6,6
54247,81,86,-5,5
54248,167,150,17,17
54249,110,108,2,2
54250,62,58,4,4
54251,77,78,-1,1
54252,81,106,-25,25
54253,108,92,16,16
54254,107,98,9,9
54255,56,51,5,5
54256,74,68,6,6
54257,55,59,-4,4
54258,41,46,-5,5
54259,95,80,15,15
54260,80,82,-2,2
54261,107,100,7,7
54262,89,87,2,2
54263,69,65,4,4
54264,89,75,14,14
54265,125,120,5,5
54266,139,102,37,37
54267,63,62,1,1
54268,79,79,0,0
54269,111,126,-15,15
54270,80,78,2,2
54271,89,90,-1,1
54272,65,61,4,4
54273,139,118,21,21
54274,105,102,3,3
54275,59,53,6,6
54276,108,101,7,7
54277,71,69,2,2
54278,57,67,-10,10
54279,65,52,13,13
54280,66,58,8,8
54281,171,162,9,9
54282,69,85,-16,16
54283,137,115,22,22
54284,62,63,-1,1
54285,92,92,0,0
54286,87,80,7,7
54287,131,127,4,4
54288,160,159,1,1
54289,78,81,-3,3
54290,82,89,-7,7
54291,152,161,-9,9
54292,34,42,-8,8
54293,80,93,-13,13
54294,201,186,15,15
54295,89,80,9,9
54296,88,95,-7,7
54297,137,123,14,14
54298,58,59,-1,1
54299,87,93,-6,6
54300,106,118,-12,12
54301,67,68,-1,1
54302,57,54,3,3
54303,83,70,13,13
54304,105,97,8,8
54305,187,148,39,39
54306,92,91,1,1
54307,43,53,-10,10
54308,130,143,-13,13
54309,103,98,5,5
54310,79,79,0,0
54311,176,163,13,13
54312,120,110,10,10
54313,75,69,6,6
54314,75,79,-4,4
54315,77,80,-3,3
54316,87,80,7,7
54317,49,78,-29,29
54318,164,149,15,15
54319,142,141,1,1
54320,136,143,-7,7
54321,51,52,-1,1
54322,79,86,-7,7
54323,173,159,14,14
54324,118,115,3,3
54325,75,65,10,10
54326,87,87,0,0
54327,66,68,-2,2
54328,67,73,-6,6
54329,124,113,11,11
54330,62,66,-4,4
54331,88,81,7,7
54332,87,86,1,1
54333,125,127,-2,2
54334,107,75,32,32
54335,65,60,5,5
54336,50,52,-2,2
54337,80,76,4,4
54338,166,160,6,6
54339,142,143,-1,1
54340,171,162,9,9
54341,57,59,-2,2
54342,87,87,0,0
54343,106,101,5,5
54344,95,110,-15,15
54345,108,100,8,8
54346,105,103,2,2
54347,112,119,-7,7
54348,101,88,13,13
54349,89,89,0,0
54350,49,51,-2,2
54351,84,84,0,0
54352,101,106,-5,5
54353,66,68,-2,2
54354,83,78,5,5
54355,58,67,-9,9
54356,85,92,-7,7
54357,91,107,-16,16
54358,53,71,-18,18
54359,94,92,2,2
54360,97,86,11,11
54361,76,69,7,7
54362,45,54,-9,9
54363,49,56,-7,7
54364,150,152,-2,2
54365,104,99,5,5
54366,111,123,-12,12
54367,68,55,13,13
54368,93,92,1,1
54369,100,104,-4,4
54370,107,104,3,3
54371,121,120,1,1
54372,60,70,-10,10
54373,134,137,-3,3
54374,127,124,3,3
54375,76,71,5,5
54376,122,107,15,15
54377,71,69,2,2
54378,73,80,-7,7
54379,74,69,5,5
54380,133,132,1,1
54381,78,78,0,0
54382,60,71,-11,11
54383,112,136,-24,24
54384,87,87,0,0
54385,105,82,23,23
54386,62,61,1,1
54387,76,66,10,10
54388,124,113,11,11
54389,108,126,-18,18
54390,63,59,4,4
54391,192,173,19,19
54392,63,82,-19,19
54393,94,90,4,4
54394,76,92,-16,16
54395,153,142,11,11
54396,145,139,6,6
54397,118,124,-6,6
54398,144,156,-12,12
54399,80,89,-9,9
54400,81,69,12,12
54401,167,140,27,27
54402,112,95,17,17
54403,87,93,-6,6
54404,114,107,7,7
54405,96,99,-3,3
54406,72,72,0,0
54407,148,139,9,9
54408,105,102,3,3
54409,138,141,-3,3
54410,80,75,5,5
54411,79,80,-1,1
54412,92,83,9,9
54413,104,101,3,3
54414,60,78,-18,18
54415,179,155,24,24
54416,86,79,7,7
54417,32,110,-78,78
54418,134,106,28,28
54419,71,73,-2,2
54420,93,91,2,2
54421,112,113,-1,1
54422,117,112,5,5
54423,112,104,8,8
54424,83,83,0,0
54425,111,97,14,14
54426,143,148,-5,5
54427,84,84,0,0
54428,58,66,-8,8
54429,78,88,-10,10
54430,116,106,10,10
54431,120,104,16,16
54432,102,88,14,14
54433,155,98,57,57
54434,106,110,-4,4
54435,79,67,12,12
54436,111,123,-12,12
54437,72,67,5,5
54438,59,53,6,6
54439,139,153,-14,14
54440,119,120,-1,1
54441,100,94,6,6
54442,59,65,-6,6
54443,67,75,-8,8
54444,149,141,8,8
54445,74,69,5,5
54446,96,98,-2,2
54447,196,197,-1,1
54448,144,144,0,0
54449,101,85,16,16
54450,80,91,-11,11
54451,76,91,-15,15
54452,96,95,1,1
54453,112,106,6,6
54454,73,93,-20,20
54455,126,152,-26,26
54456,92,81,11,11
54457,125,129,-4,4
54458,64,63,1,1
54459,146,142,4,4
54460,77,101,-24,24
54461,148,139,9,9
54462,126,119,7,7
54463,95,93,2,2
54464,58,58,0,0
54465,146,126,20,20
54466,148,128,20,20
54467,104,103,1,1
54468,129,114,15,15
54469,60,54,6,6
54470,83,80,3,3
54471,67,52,15,15
54472,132,116,16,16
54473,82,94,-12,12
54474,34,60,-26,26
54475,76,94,-18,18
54476,116,116,0,0
54477,119,138,-19,19
54478,96,95,1,1
54479,138,136,2,2
54480,80,78,2,2
54481,109,105,4,4
54482,103,91,12,12
54483,57,49,8,8
54484,41,44,-3,3
54485,121,110,11,11
54486,87,80,7,7
54487,125,124,1,1
54488,82,97,-15,15
54489,36,45,-9,9
54490,63,57,6,6
54491,112,116,-4,4
54492,90,79,11,11
54493,110,127,-17,17
54494,184,157,27,27
54495,97,100,-3,3
54496,64,73,-9,9
54497,115,112,3,3
54498,85,80,5,5
54499,60,65,-5,5
54500,68,68,0,0
54501,118,109,9,9
54502,56,68,-12,12
54503,49,60,-11,11
54504,92,88,4,4
54505,62,58,4,4
54506,131,70,61,61
54507,125,123,2,2
54508,146,144,2,2
54509,78,84,-6,6
54510,69,69,0,0
54511,76,68,8,8
54512,66,68,-2,2
54513,71,73,-2,2
54514,97,100,-3,3
54515,264,192,72,72
54516,38,42,-4,4
54517,134,134,0,0
54518,70,65,5,5
54519,67,68,-1,1
54520,128,130,-2,2
54521,138,104,34,34
54522,101,89,12,12
54523,76,68,8,8
54524,42,54,-12,12
54525,138,113,25,25
54526,126,119,7,7
54527,80,70,10,10
54528,61,59,2,2
54529,105,89,16,16
54530,113,112,1,1
54531,96,110,-14,14
54532,97,91,6,6
54533,74,84,-10,10
54534,129,114,15,15
54535,83,69,14,14
54536,87,78,9,9
54537,72,69,3,3
54538,120,111,9,9
54539,95,110,-15,15
54540,62,62,0,0
54541,54,60,-6,6
54542,80,83,-3,3
54543,109,100,9,9
54544,90,82,8,8
54545,30,22,8,8
54546,103,97,6,6
54547,91,103,-12,12
54548,92,80,12,12
54549,79,83,-4,4
54550,120,121,-1,1
54551,131,111,20,20
54552,91,85,6,6
54553,64,64,0,0
54554,106,107,-1,1
54555,81,69,12,12
54556,86,88,-2,2
54557,190,186,4,4
54558,80,77,3,3
54559,108,113,-5,5
54560,136,142,-6,6
54561,84,81,3,3
54562,122,124,-2,2
54563,80,67,13,13
54564,80,72,8,8
54565,143,139,4,4
54566,31,35,-4,4
54567,96,90,6,6
54568,74,54,20,20
54569,130,126,4,4
54570,99,91,8,8
54571,90,98,-8,8
54572,89,78,11,11
54573,122,106,16,16
54574,116,105,11,11
54575,111,123,-12,12
54576,129,118,11,11
54577,97,93,4,4
54578,122,106,16,16
54579,94,126,-32,32
54580,78,82,-4,4
54581,101,93,8,8
54582,77,78,-1,1
54583,99,109,-10,10
54584,91,98,-7,7
54585,74,72,2,2
54586,120,120,0,0
54587,109,95,14,14
54588,54,59,-5,5
54589,105,93,12,12
54590,140,145,-5,5
54591,175,171,4,4
54592,103,91,12,12
54593,80,78,2,2
54594,71,75,-4,4
54595,101,100,1,1
54596,91,93,-2,2
54597,75,90,-15,15
54598,51,59,-8,8
54599,59,56,3,3
54600,108,114,-6,6
54601,198,187,11,11
54602,48,45,3,3
54603,117,99,18,18
54604,44,38,6,6
54605,105,112,-7,7
54606,78,82,-4,4
54607,92,107,-15,15
54608,89,88,1,1
54609,68,64,4,4
54610,50,100,-50,50
54611,83,71,12,12
54612,71,65,6,6
54613,96,120,-24,24
54614,146,146,0,0
54615,134,103,31,31
54616,73,74,-1,1
54617,84,105,-21,21
54618,86,94,-8,8
54619,152,145,7,7
54620,59,62,-3,3
54621,183,120,63,63
54622,50,53,-3,3
54623,83,79,4,4
54624,103,93,10,10
54625,63,72,-9,9
54626,58,66,-8,8
54627,79,79,0,0
54628,65,92,-27,27
54629,50,53,-3,3
54630,89,83,6,6
54631,132,118,14,14
54632,91,98,-7,7
54633,79,81,-2,2
54634,89,74,15,15
54635,117,117,0,0
54636,89,76,13,13
54637,109,113,-4,4
54638,124,131,-7,7
54639,97,84,13,13
54640,131,137,-6,6
54641,86,85,1,1
54642,77,71,6,6
54643,96,95,1,1
54644,94,86,8,8
54645,74,69,5,5
54646,129,132,-3,3
54647,104,105,-1,1
54648,113,126,-13,13
54649,99,100,-1,1
54650,63,58,5,5
54651,95,89,6,6
54652,68,82,-14,14
54653,194,140,54,54
54654,99,119,-20,20
54655,123,145,-22,22
54656,119,118,1,1
54657,108,92,16,16
54658,66,85,-19,19
54659,60,64,-4,4
54660,58,65,-7,7
54661,183,180,3,3
54662,190,168,22,22
54663,165,156,9,9
54664,80,87,-7,7
54665,166,150,16,16
54666,123,144,-21,21
54667,131,135,-4,4
54668,62,76,-14,14
54669,83,73,10,10
54670,125,133,-8,8
54671,103,106,-3,3
54672,101,101,0,0
54673,95,99,-4,4
54674,59,58,1,1
54675,107,104,3,3
54676,79,57,22,22
54677,87,81,6,6
54678,84,85,-1,1
54679,67,69,-2,2
54680,75,75,0,0
54681,85,77,8,8
54682,89,73,16,16
54683,105,115,-10,10
54684,71,61,10,10
54685,150,124,26,26
54686,59,59,0,0
54687,86,84,2,2
54688,85,79,6,6
54689,110,104,6,6
54690,76,69,7,7
54691,100,94,6,6
54692,109,96,13,13
54693,110,111,-1,1
54694,97,114,-17,17
54695,109,106,3,3
54696,188,167,21,21
54697,52,53,-1,1
54698,56,60,-4,4
54699,87,87,0,0
54700,72,71,1,1
54701,171,165,6,6
54702,109,110,-1,1
54703,86,90,-4,4
54704,140,155,-15,15
54705,113,110,3,3
54706,89,85,4,4
54707,102,91,11,11
54708,82,72,10,10
54709,87,83,4,4
54710,85,82,3,3
54711,150,130,20,20
54712,151,107,44,44
54713,65,73,-8,8
54714,150,153,-3,3
54715,102,98,4,4
54716,88,77,11,11
54717,108,104,4,4
54718,38,56,-18,18
54719,123,126,-3,3
54720,92,69,23,23
54721,120,110,10,10
54722,108,99,9,9
54723,72,66,6,6
54724,62,69,-7,7
54725,105,98,7,7
54726,71,78,-7,7
54727,99,87,12,12
54728,88,94,-6,6
54729,79,105,-26,26
54730,86,84,2,2
54731,116,108,8,8
54732,74,79,-5,5
54733,93,87,6,6
54734,198,190,8,8
54735,96,96,0,0
54736,78,72,6,6
54737,57,49,8,8
54738,45,51,-6,6
54739,140,136,4,4
54740,76,74,2,2
54741,88,89,-1,1
54742,127,113,14,14
54743,50,77,-27,27
54744,101,104,-3,3
54745,71,74,-3,3
54746,141,119,22,22
54747,110,123,-13,13
54748,144,127,17,17
54749,114,115,-1,1
54750,66,60,6,6
54751,90,96,-6,6
54752,83,75,8,8
54753,143,130,13,13
54754,81,78,3,3
54755,41,36,5,5
54756,165,177,-12,12
54757,92,107,-15,15
54758,43,67,-24,24
54759,84,76,8,8
54760,58,74,-16,16
54761,74,62,12,12
54762,102,83,19,19
54763,62,76,-14,14
54764,115,102,13,13
54765,93,94,-1,1
54766,155,132,23,23
54767,173,185,-12,12
54768,145,138,7,7
54769,75,78,-3,3
54770,116,108,8,8
54771,114,112,2,2
54772,115,127,-12,12
54773,123,124,-1,1
54774,86,96,-10,10
54775,95,90,5,5
54776,59,54,5,5
54777,123,125,-2,2
54778,111,113,-2,2
54779,109,128,-19,19
54780,92,86,6,6
54781,118,117,1,1
54782,42,55,-13,13
54783,65,59,6,6
54784,74,71,3,3
54785,144,151,-7,7
54786,139,127,12,12
54787,71,72,-1,1
54788,66,71,-5,5
54789,81,74,7,7
54790,103,121,-18,18
54791,65,67,-2,2
54792,137,145,-8,8
54793,86,91,-5,5
54794,64,50,14,14
54795,96,90,6,6
54796,76,81,-5,5
54797,56,53,3,3
54798,59,63,-4,4
54799,70,69,1,1
54800,79,69,10,10
54801,92,91,1,1
54802,64,68,-4,4
54803,141,146,-5,5
54804,111,106,5,5
54805,123,108,15,15
54806,55,54,1,1
54807,58,62,-4,4
54808,105,83,22,22
54809,124,106,18,18
54810,76,65,11,11
54811,72,84,-12,12
54812,68,66,2,2
54813,39,45,-6,6
54814,83,71,12,12
54815,90,81,9,9
54816,84,89,-5,5
54817,131,127,4,4
54818,100,94,6,6
54819,68,72,-4,4
54820,199,181,18,18
54821,111,111,0,0
54822,63,64,-1,1
54823,112,118,-6,6
54824,58,55,3,3
54825,167,155,12,12
54826,167,156,11,11
54827,204,178,26,26
54828,88,81,7,7
54829,112,117,-5,5
54830,109,110,-1,1
54831,74,78,-4,4
54832,118,129,-11,11
54833,114,116,-2,2
54834,52,47,5,5
54835,79,64,15,15
54836,63,66,-3,3
54837,34,66,-32,32
54838,75,79,-4,4
54839,66,55,11,11
54840,165,165,0,0
54841,140,108,32,32
54842,68,77,-9,9
54843,119,109,10,10
54844,109,124,-15,15
54845,79,70,9,9
54846,96,84,12,12
54847,96,99,-3,3
54848,58,48,10,10
54849,99,103,-4,4
54850,68,73,-5,5
54851,61,76,-15,15
54852,89,99,-10,10
54853,135,127,8,8
54854,60,64,-4,4
54855,92,98,-6,6
54856,84,73,11,11
54857,84,82,2,2
54858,94,86,8,8
54859,101,120,-19,19
54860,119,116,3,3
54861,139,144,-5,5
54862,84,83,1,1
54863,204,144,60,60
54864,97,96,1,1
54865,79,84,-5,5
54866,101,102,-1,1
54867,86,74,12,12
54868,84,80,4,4
54869,67,77,-10,10
54870,98,105,-7,7
54871,79,78,1,1
54872,90,77,13,13
54873,62,65,-3,3
54874,65,71,-6,6
54875,62,73,-11,11
54876,41,44,-3,3
54877,140,138,2,2
54878,167,150,17,17
54879,129,132,-3,3
54880,170,193,-23,23
54881,76,81,-5,5
54882,88,80,8,8
54883,57,46,11,11
54884,55,53,2,2
54885,81,75,6,6
54886,142,124,18,18
54887,118,114,4,4
54888,66,70,-4,4
54889,61,69,-8,8
54890,97,92,5,5
54891,88,77,11,11
54892,101,104,-3,3
54893,64,101,-37,37
54894,116,119,-3,3
54895,90,85,5,5
54896,87,94,-7,7
54897,98,91,7,7
54898,111,110,1,1
54899,67,63,4,4
54900,51,71,-20,20
54901,123,120,3,3
54902,59,57,2,2
54903,67,59,8,8
54904,48,48,0,0
54905,52,57,-5,5
54906,180,183,-3,3
54907,61,55,6,6
54908,162,154,8,8
54909,76,74,2,2
54910,57,59,-2,2
54911,90,87,3,3
54912,55,61,-6,6
54913,103,110,-7,7
54914,72,83,-11,11
54915,70,61,9,9
54916,154,142,12,12
54917,113,112,1,1
54918,108,62,46,46
54919,50,62,-12,12
54920,45,55,-10,10
54921,71,55,16,16
54922,132,138,-6,6
54923,164,153,11,11
54924,100,110,-10,10
