,original,predict,differ,abs
54925,46,47,-1,1
54926,85,76,9,9
54927,88,78,10,10
54928,107,111,-4,4
54929,84,84,0,0
54930,48,48,0,0
54931,98,88,10,10
54932,154,144,10,10
54933,115,109,6,6
54934,69,62,7,7
54935,47,49,-2,2
54936,79,77,2,2
54937,74,63,11,11
54938,77,76,1,1
54939,52,54,-2,2
54940,146,139,7,7
54941,74,75,-1,1
54942,122,109,13,13
54943,83,107,-24,24
54944,134,99,35,35
54945,113,88,25,25
54946,113,99,14,14
54947,100,108,-8,8
54948,77,82,-5,5
54949,91,82,9,9
54950,112,140,-28,28
54951,109,93,16,16
54952,97,92,5,5
54953,156,154,2,2
54954,128,130,-2,2
54955,88,84,4,4
54956,68,75,-7,7
54957,69,76,-7,7
54958,137,140,-3,3
54959,68,82,-14,14
54960,65,72,-7,7
54961,93,83,10,10
54962,58,50,8,8
54963,55,53,2,2
54964,121,115,6,6
54965,133,124,9,9
54966,50,54,-4,4
54967,228,185,43,43
54968,101,96,5,5
54969,51,56,-5,5
54970,89,89,0,0
54971,63,76,-13,13
54972,70,76,-6,6
54973,41,50,-9,9
54974,114,106,8,8
54975,65,82,-17,17
54976,83,87,-4,4
54977,61,51,10,10
54978,68,90,-22,22
54979,107,108,-1,1
54980,70,133,-63,63
54981,122,111,11,11
54982,44,43,1,1
54983,138,153,-15,15
54984,178,179,-1,1
54985,94,81,13,13
54986,107,89,18,18
54987,63,64,-1,1
54988,84,93,-9,9
54989,124,117,7,7
54990,68,83,-15,15
54991,78,79,-1,1
54992,177,172,5,5
54993,49,46,3,3
54994,60,59,1,1
54995,63,64,-1,1
54996,39,91,-52,52
54997,88,84,4,4
54998,150,147,3,3
54999,105,99,6,6
55000,88,83,5,5
55001,58,76,-18,18
55002,47,52,-5,5
55003,135,128,7,7
55004,101,97,4,4
55005,61,59,2,2
55006,114,95,19,19
55007,75,66,9,9
55008,88,76,12,12
55009,69,62,7,7
55010,95,84,11,11
55011,120,141,-21,21
55012,148,169,-21,21
55013,80,79,1,1
55014,54,66,-12,12
55015,85,90,-5,5
55016,123,89,34,34
55017,101,100,1,1
55018,108,115,-7,7
55019,62,59,3,3
55020,68,78,-10,10
55021,55,55,0,0
55022,103,111,-8,8
55023,115,107,8,8
55024,94,93,1,1
55025,77,72,5,5
55026,146,124,22,22
55027,62,65,-3,3
55028,57,57,0,0
55029,204,161,43,43
55030,52,68,-16,16
55031,111,128,-17,17
55032,67,59,8,8
55033,116,113,3,3
55034,168,171,-3,3
55035,47,38,9,9
55036,75,63,12,12
55037,92,61,31,31
55038,139,135,4,4
55039,130,141,-11,11
55040,118,112,6,6
55041,72,69,3,3
55042,90,91,-1,1
55043,104,79,25,25
55044,99,109,-10,10
55045,98,100,-2,2
55046,84,83,1,1
55047,106,92,14,14
55048,69,61,8,8
55049,72,74,-2,2
55050,86,78,8,8
55051,122,117,5,5
55052,103,89,14,14
55053,113,116,-3,3
55054,70,60,10,10
55055,73,88,-15,15
55056,79,75,4,4
55057,102,86,16,16
55058,79,72,7,7
55059,67,64,3,3
55060,61,51,10,10
55061,78,83,-5,5
55062,83,76,7,7
55063,91,77,14,14
55064,49,55,-6,6
55065,64,64,0,0
55066,76,75,1,1
55067,155,157,-2,2
55068,90,84,6,6
55069,78,107,-29,29
55070,67,72,-5,5
55071,112,109,3,3
55072,90,78,12,12
55073,98,108,-10,10
55074,93,86,7,7
55075,103,113,-10,10
55076,64,63,1,1
55077,94,98,-4,4
55078,58,65,-7,7
55079,76,76,0,0
55080,153,147,6,6
55081,96,83,13,13
55082,151,150,1,1
55083,60,106,-46,46
55084,87,76,11,11
55085,30,46,-16,16
55086,83,68,15,15
55087,107,113,-6,6
55088,114,105,9,9
55089,74,72,2,2
55090,99,120,-21,21
55091,120,117,3,3
55092,89,78,11,11
55093,215,193,22,22
55094,53,44,9,9
55095,74,70,4,4
55096,112,102,10,10
55097,76,81,-5,5
55098,69,65,4,4
55099,146,113,33,33
55100,92,89,3,3
55101,72,70,2,2
55102,184,174,10,10
55103,50,54,-4,4
55104,82,77,5,5
55105,90,82,8,8
55106,152,148,4,4
55107,41,58,-17,17
55108,149,140,9,9
55109,83,65,18,18
55110,45,62,-17,17
55111,225,188,37,37
55112,169,132,37,37
55113,44,56,-12,12
55114,118,123,-5,5
55115,108,97,11,11
55116,125,117,8,8
55117,124,127,-3,3
55118,65,86,-21,21
55119,164,151,13,13
55120,138,130,8,8
55121,87,80,7,7
55122,51,58,-7,7
55123,98,97,1,1
55124,64,61,3,3
55125,63,72,-9,9
55126,101,96,5,5
55127,90,86,4,4
55128,104,96,8,8
55129,140,129,11,11
55130,121,105,16,16
55131,107,100,7,7
55132,85,81,4,4
55133,116,126,-10,10
55134,55,62,-7,7
55135,74,77,-3,3
55136,178,137,41,41
55137,134,70,64,64
55138,62,61,1,1
55139,113,109,4,4
55140,75,66,9,9
55141,84,82,2,2
55142,88,83,5,5
55143,68,70,-2,2
55144,46,53,-7,7
55145,150,163,-13,13
55146,99,89,10,10
55147,108,95,13,13
55148,118,75,43,43
55149,48,55,-7,7
55150,104,93,11,11
55151,73,61,12,12
55152,109,108,1,1
55153,62,67,-5,5
55154,91,79,12,12
55155,119,116,3,3
55156,157,150,7,7
55157,117,111,6,6
55158,60,62,-2,2
55159,90,93,-3,3
55160,102,96,6,6
55161,100,93,7,7
55162,99,96,3,3
55163,108,93,15,15
55164,90,81,9,9
55165,120,118,2,2
55166,97,90,7,7
55167,78,67,11,11
55168,105,104,1,1
55169,160,150,10,10
55170,143,127,16,16
55171,112,110,2,2
55172,152,133,19,19
55173,153,146,7,7
55174,65,57,8,8
55175,66,62,4,4
55176,63,72,-9,9
55177,55,73,-18,18
55178,75,70,5,5
55179,91,86,5,5
55180,81,75,6,6
55181,138,133,5,5
55182,120,118,2,2
55183,86,82,4,4
55184,75,78,-3,3
55185,15,21,-6,6
55186,71,74,-3,3
55187,158,155,3,3
55188,102,86,16,16
55189,58,60,-2,2
55190,54,58,-4,4
55191,77,87,-10,10
55192,82,69,13,13
55193,69,68,1,1
55194,92,101,-9,9
55195,132,145,-13,13
55196,109,101,8,8
55197,192,177,15,15
55198,62,64,-2,2
55199,41,54,-13,13
55200,120,109,11,11
55201,82,77,5,5
55202,116,119,-3,3
55203,44,54,-10,10
55204,87,78,9,9
55205,63,70,-7,7
55206,75,74,1,1
55207,106,95,11,11
55208,198,203,-5,5
55209,87,83,4,4
55210,45,64,-19,19
55211,95,92,3,3
55212,128,121,7,7
55213,72,65,7,7
55214,80,95,-15,15
55215,144,157,-13,13
55216,83,86,-3,3
55217,138,152,-14,14
55218,107,90,17,17
55219,42,43,-1,1
55220,105,97,8,8
55221,129,113,16,16
55222,78,75,3,3
55223,157,143,14,14
55224,135,124,11,11
55225,38,51,-13,13
55226,174,174,0,0
55227,83,82,1,1
55228,79,65,14,14
55229,172,186,-14,14
55230,76,55,21,21
55231,106,76,30,30
55232,102,109,-7,7
55233,60,68,-8,8
55234,160,159,1,1
55235,58,58,0,0
55236,66,66,0,0
55237,93,87,6,6
55238,97,92,5,5
55239,99,103,-4,4
55240,232,239,-7,7
55241,111,107,4,4
55242,57,70,-13,13
55243,92,108,-16,16
55244,70,64,6,6
55245,58,60,-2,2
55246,58,49,9,9
55247,80,89,-9,9
55248,119,113,6,6
55249,111,107,4,4
55250,73,70,3,3
55251,72,70,2,2
55252,98,91,7,7
55253,114,99,15,15
55254,115,103,12,12
55255,180,66,114,114
55256,137,142,-5,5
55257,106,88,18,18
55258,116,130,-14,14
55259,161,158,3,3
55260,53,50,3,3
55261,160,155,5,5
55262,105,99,6,6
55263,85,86,-1,1
55264,137,136,1,1
55265,78,83,-5,5
55266,152,152,0,0
55267,107,105,2,2
55268,61,58,3,3
55269,113,90,23,23
55270,145,152,-7,7
55271,125,109,16,16
55272,63,63,0,0
55273,83,94,-11,11
55274,139,120,19,19
55275,79,68,11,11
55276,136,132,4,4
55277,77,71,6,6
55278,101,86,15,15
55279,54,65,-11,11
55280,103,96,7,7
55281,84,75,9,9
55282,62,59,3,3
55283,149,145,4,4
55284,52,56,-4,4
55285,143,145,-2,2
55286,185,177,8,8
55287,121,114,7,7
55288,93,104,-11,11
55289,89,86,3,3
55290,71,75,-4,4
55291,96,88,8,8
55292,92,67,25,25
55293,132,122,10,10
55294,110,86,24,24
55295,81,82,-1,1
55296,138,137,1,1
55297,121,134,-13,13
55298,136,130,6,6
55299,108,115,-7,7
55300,102,99,3,3
55301,107,115,-8,8
55302,123,122,1,1
55303,78,75,3,3
55304,123,135,-12,12
55305,191,167,24,24
55306,83,68,15,15
55307,66,69,-3,3
55308,147,131,16,16
55309,75,68,7,7
55310,142,151,-9,9
55311,54,55,-1,1
55312,79,86,-7,7
55313,65,49,16,16
55314,69,74,-5,5
55315,92,87,5,5
55316,116,92,24,24
55317,138,109,29,29
55318,60,63,-3,3
55319,113,110,3,3
55320,107,105,2,2
55321,71,77,-6,6
55322,87,81,6,6
55323,66,69,-3,3
55324,115,113,2,2
55325,88,86,2,2
55326,59,67,-8,8
55327,109,100,9,9
55328,101,99,2,2
55329,99,92,7,7
55330,84,85,-1,1
55331,79,73,6,6
55332,144,126,18,18
55333,74,81,-7,7
55334,67,63,4,4
55335,79,81,-2,2
55336,69,74,-5,5
55337,64,69,-5,5
55338,74,58,16,16
55339,122,147,-25,25
55340,88,96,-8,8
55341,85,97,-12,12
55342,135,154,-19,19
55343,150,142,8,8
55344,120,113,7,7
55345,85,75,10,10
55346,87,86,1,1
55347,69,77,-8,8
55348,136,116,20,20
55349,139,111,28,28
55350,81,78,3,3
55351,88,80,8,8
55352,117,122,-5,5
55353,127,155,-28,28
55354,83,81,2,2
55355,53,56,-3,3
55356,41,38,3,3
55357,97,96,1,1
55358,169,157,12,12
55359,112,101,11,11
55360,38,58,-20,20
55361,84,75,9,9
55362,67,69,-2,2
55363,92,81,11,11
55364,110,103,7,7
55365,88,97,-9,9
55366,78,76,2,2
55367,84,98,-14,14
55368,69,68,1,1
55369,99,94,5,5
55370,101,123,-22,22
55371,86,80,6,6
55372,102,108,-6,6
55373,60,39,21,21
55374,54,68,-14,14
55375,111,118,-7,7
55376,138,132,6,6
55377,82,77,5,5
55378,96,105,-9,9
55379,62,66,-4,4
55380,161,146,15,15
55381,73,75,-2,2
55382,92,97,-5,5
55383,115,125,-10,10
55384,150,149,1,1
55385,78,76,2,2
55386,93,91,2,2
55387,80,74,6,6
55388,88,101,-13,13
55389,89,88,1,1
55390,107,102,5,5
55391,76,64,12,12
55392,115,118,-3,3
55393,96,95,1,1
55394,119,109,10,10
55395,56,70,-14,14
55396,100,146,-46,46
55397,101,92,9,9
55398,89,82,7,7
55399,75,78,-3,3
55400,106,104,2,2
55401,68,70,-2,2
55402,69,62,7,7
55403,83,68,15,15
55404,85,99,-14,14
55405,130,124,6,6
55406,64,55,9,9
55407,44,52,-8,8
55408,83,62,21,21
55409,54,81,-27,27
55410,130,117,13,13
55411,91,99,-8,8
55412,59,72,-13,13
55413,109,98,11,11
55414,145,169,-24,24
55415,65,64,1,1
55416,50,43,7,7
55417,147,134,13,13
55418,90,97,-7,7
55419,143,129,14,14
55420,97,87,10,10
55421,111,110,1,1
55422,63,53,10,10
55423,70,88,-18,18
55424,109,88,21,21
55425,108,115,-7,7
55426,149,140,9,9
55427,98,95,3,3
55428,137,140,-3,3
55429,45,52,-7,7
55430,95,86,9,9
55431,59,71,-12,12
55432,71,69,2,2
55433,117,122,-5,5
55434,73,74,-1,1
55435,80,77,3,3
55436,168,134,34,34
55437,149,141,8,8
55438,53,48,5,5
55439,65,75,-10,10
55440,160,132,28,28
55441,83,89,-6,6
55442,88,88,0,0
55443,98,72,26,26
55444,51,55,-4,4
55445,54,58,-4,4
55446,70,67,3,3
55447,80,88,-8,8
55448,169,138,31,31
55449,109,109,0,0
55450,57,58,-1,1
55451,119,125,-6,6
55452,238,207,31,31
55453,132,131,1,1
55454,78,79,-1,1
55455,88,80,8,8
55456,85,81,4,4
55457,27,112,-85,85
55458,62,66,-4,4
55459,131,126,5,5
55460,138,129,9,9
55461,43,82,-39,39
55462,58,70,-12,12
55463,76,87,-11,11
55464,72,82,-10,10
55465,121,97,24,24
55466,107,107,0,0
55467,81,38,43,43
55468,49,63,-14,14
55469,113,106,7,7
55470,71,66,5,5
55471,44,46,-2,2
55472,81,80,1,1
55473,73,62,11,11
55474,85,89,-4,4
55475,100,98,2,2
55476,126,113,13,13
55477,96,99,-3,3
55478,67,68,-1,1
55479,114,124,-10,10
55480,97,75,22,22
55481,185,162,23,23
55482,55,65,-10,10
55483,177,178,-1,1
55484,85,79,6,6
55485,117,115,2,2
55486,157,150,7,7
55487,129,123,6,6
55488,94,106,-12,12
55489,87,103,-16,16
55490,139,116,23,23
55491,121,131,-10,10
55492,65,65,0,0
55493,58,60,-2,2
55494,98,97,1,1
55495,37,44,-7,7
55496,63,57,6,6
55497,193,171,22,22
55498,101,121,-20,20
55499,69,87,-18,18
55500,133,121,12,12
55501,121,106,15,15
55502,91,86,5,5
55503,85,84,1,1
55504,67,73,-6,6
55505,117,131,-14,14
55506,61,60,1,1
55507,61,60,1,1
55508,97,99,-2,2
55509,81,80,1,1
55510,89,98,-9,9
55511,58,55,3,3
55512,80,71,9,9
55513,96,94,2,2
55514,87,88,-1,1
55515,69,67,2,2
55516,116,136,-20,20
55517,138,148,-10,10
55518,65,65,0,0
55519,90,83,7,7
55520,87,95,-8,8
55521,102,97,5,5
55522,79,85,-6,6
55523,146,145,1,1
55524,130,119,11,11
55525,127,126,1,1
55526,96,84,12,12
55527,80,69,11,11
55528,132,153,-21,21
55529,115,107,8,8
55530,81,87,-6,6
55531,86,91,-5,5
55532,105,96,9,9
55533,130,108,22,22
55534,84,77,7,7
55535,52,91,-39,39
55536,72,73,-1,1
55537,82,77,5,5
55538,115,110,5,5
55539,100,102,-2,2
55540,102,99,3,3
55541,107,114,-7,7
55542,116,112,4,4
55543,61,48,13,13
55544,95,94,1,1
55545,78,72,6,6
55546,78,74,4,4
55547,79,62,17,17
55548,82,76,6,6
55549,71,77,-6,6
55550,128,116,12,12
55551,89,96,-7,7
55552,115,144,-29,29
55553,83,66,17,17
55554,80,76,4,4
55555,79,96,-17,17
55556,69,77,-8,8
55557,123,114,9,9
55558,67,66,1,1
55559,135,118,17,17
55560,134,148,-14,14
55561,133,136,-3,3
55562,52,62,-10,10
55563,175,166,9,9
55564,95,84,11,11
55565,122,116,6,6
55566,74,65,9,9
55567,73,78,-5,5
55568,53,50,3,3
55569,69,62,7,7
55570,103,112,-9,9
55571,45,47,-2,2
55572,107,109,-2,2
55573,49,53,-4,4
55574,132,114,18,18
55575,89,91,-2,2
55576,62,55,7,7
55577,109,114,-5,5
55578,81,83,-2,2
55579,72,70,2,2
55580,52,43,9,9
55581,74,69,5,5
55582,36,41,-5,5
55583,68,70,-2,2
55584,73,78,-5,5
55585,89,97,-8,8
55586,63,64,-1,1
55587,69,76,-7,7
55588,103,75,28,28
55589,53,61,-8,8
55590,103,117,-14,14
55591,108,92,16,16
55592,109,161,-52,52
55593,187,185,2,2
55594,69,70,-1,1
55595,124,117,7,7
55596,117,131,-14,14
55597,94,90,4,4
55598,44,116,-72,72
55599,120,91,29,29
55600,140,158,-18,18
55601,131,126,5,5
55602,100,109,-9,9
55603,147,148,-1,1
55604,55,53,2,2
55605,126,125,1,1
55606,84,89,-5,5
55607,81,79,2,2
55608,110,93,17,17
55609,68,70,-2,2
55610,90,77,13,13
55611,79,74,5,5
55612,108,120,-12,12
55613,69,68,1,1
55614,67,67,0,0
55615,151,161,-10,10
55616,121,108,13,13
55617,67,64,3,3
55618,100,95,5,5
55619,105,114,-9,9
55620,105,129,-24,24
55621,92,100,-8,8
55622,107,104,3,3
55623,163,159,4,4
55624,110,123,-13,13
55625,115,107,8,8
55626,93,85,8,8
55627,143,138,5,5
55628,105,77,28,28
55629,102,100,2,2
55630,54,54,0,0
55631,117,118,-1,1
55632,94,84,10,10
55633,121,105,16,16
55634,51,48,3,3
55635,93,97,-4,4
55636,136,149,-13,13
55637,75,67,8,8
55638,83,64,19,19
55639,90,79,11,11
55640,110,115,-5,5
55641,69,68,1,1
55642,110,104,6,6
55643,78,81,-3,3
55644,85,74,11,11
55645,89,88,1,1
55646,86,102,-16,16
55647,106,108,-2,2
55648,102,99,3,3
55649,52,56,-4,4
55650,207,202,5,5
55651,93,88,5,5
55652,113,106,7,7
55653,97,90,7,7
55654,80,90,-10,10
55655,118,120,-2,2
55656,90,85,5,5
55657,88,92,-4,4
55658,96,88,8,8
55659,103,103,0,0
55660,65,71,-6,6
55661,48,48,0,0
55662,85,69,16,16
55663,104,97,7,7
55664,54,60,-6,6
55665,89,76,13,13
55666,132,133,-1,1
55667,83,72,11,11
55668,80,74,6,6
55669,76,78,-2,2
55670,67,59,8,8
55671,89,83,6,6
55672,149,147,2,2
55673,106,122,-16,16
55674,149,154,-5,5
55675,52,57,-5,5
55676,58,58,0,0
55677,70,77,-7,7
55678,78,76,2,2
55679,212,197,15,15
55680,105,84,21,21
55681,101,82,19,19
55682,107,102,5,5
55683,145,159,-14,14
55684,77,75,2,2
55685,108,98,10,10
55686,97,108,-11,11
55687,90,82,8,8
55688,104,98,6,6
55689,99,101,-2,2
55690,94,96,-2,2
55691,105,122,-17,17
55692,69,73,-4,4
55693,81,90,-9,9
55694,88,100,-12,12
55695,112,115,-3,3
55696,93,100,-7,7
55697,130,134,-4,4
55698,145,138,7,7
55699,130,128,2,2
55700,62,66,-4,4
55701,99,96,3,3
55702,67,72,-5,5
55703,129,131,-2,2
55704,72,61,11,11
55705,96,95,1,1
55706,76,80,-4,4
55707,102,92,10,10
55708,81,68,13,13
55709,157,153,4,4
55710,100,100,0,0
55711,122,116,6,6
55712,65,60,5,5
55713,82,69,13,13
55714,95,94,1,1
55715,133,131,2,2
55716,108,107,1,1
55717,81,80,1,1
55718,91,90,1,1
55719,134,124,10,10
55720,146,145,1,1
55721,93,89,4,4
55722,53,51,2,2
55723,108,97,11,11
55724,93,88,5,5
55725,99,87,12,12
55726,158,126,32,32
55727,66,75,-9,9
55728,66,55,11,11
55729,83,88,-5,5
55730,103,83,20,20
55731,54,59,-5,5
55732,144,144,0,0
55733,88,100,-12,12
55734,105,87,18,18
55735,115,104,11,11
55736,125,134,-9,9
55737,67,71,-4,4
55738,193,178,15,15
55739,127,113,14,14
55740,29,56,-27,27
55741,86,84,2,2
55742,121,95,26,26
55743,94,86,8,8
55744,125,107,18,18
55745,174,171,3,3
55746,163,157,6,6
55747,128,120,8,8
55748,155,156,-1,1
55749,123,132,-9,9
55750,100,96,4,4
55751,80,80,0,0
55752,121,124,-3,3
55753,31,52,-21,21
55754,96,94,2,2
55755,80,69,11,11
55756,83,75,8,8
55757,82,73,9,9
55758,97,87,10,10
55759,72,73,-1,1
55760,69,75,-6,6
55761,86,80,6,6
55762,73,104,-31,31
55763,100,106,-6,6
55764,66,75,-9,9
55765,83,71,12,12
55766,92,97,-5,5
55767,68,64,4,4
55768,118,122,-4,4
55769,97,88,9,9
55770,62,67,-5,5
55771,78,65,13,13
55772,48,52,-4,4
55773,98,94,4,4
55774,71,69,2,2
55775,62,71,-9,9
55776,45,122,-77,77
55777,122,129,-7,7
55778,91,85,6,6
55779,71,140,-69,69
55780,68,63,5,5
55781,118,122,-4,4
55782,79,80,-1,1
55783,120,116,4,4
55784,134,147,-13,13
55785,72,79,-7,7
55786,92,89,3,3
55787,49,58,-9,9
55788,100,100,0,0
55789,90,92,-2,2
55790,71,70,1,1
55791,83,87,-4,4
55792,71,72,-1,1
55793,90,88,2,2
55794,168,178,-10,10
55795,68,83,-15,15
55796,50,55,-5,5
55797,59,50,9,9
55798,52,57,-5,5
55799,104,106,-2,2
55800,95,100,-5,5
55801,57,57,0,0
55802,211,193,18,18
55803,58,59,-1,1
55804,125,128,-3,3
55805,99,104,-5,5
55806,88,98,-10,10
55807,182,106,76,76
55808,99,100,-1,1
55809,66,60,6,6
55810,169,162,7,7
55811,105,94,11,11
55812,92,97,-5,5
55813,110,89,21,21
55814,111,105,6,6
55815,95,87,8,8
55816,74,71,3,3
55817,135,120,15,15
55818,51,98,-47,47
55819,78,66,12,12
55820,118,106,12,12
55821,118,117,1,1
55822,104,100,4,4
55823,37,50,-13,13
55824,96,89,7,7
55825,93,86,7,7
55826,60,85,-25,25
55827,102,95,7,7
55828,112,107,5,5
55829,73,84,-11,11
55830,142,136,6,6
55831,67,69,-2,2
55832,69,63,6,6
55833,103,150,-47,47
55834,42,94,-52,52
55835,99,82,17,17
55836,181,161,20,20
55837,94,93,1,1
55838,83,78,5,5
55839,98,81,17,17
55840,151,133,18,18
55841,149,139,10,10
55842,92,95,-3,3
55843,129,119,10,10
55844,79,81,-2,2
55845,119,123,-4,4
55846,159,159,0,0
55847,63,61,2,2
55848,74,78,-4,4
55849,141,152,-11,11
55850,133,137,-4,4
55851,106,96,10,10
55852,180,167,13,13
55853,152,129,23,23
55854,85,82,3,3
55855,118,105,13,13
55856,127,135,-8,8
55857,143,139,4,4
55858,80,91,-11,11
55859,123,115,8,8
55860,131,123,8,8
55861,53,43,10,10
55862,83,73,10,10
55863,97,97,0,0
55864,120,118,2,2
55865,71,68,3,3
55866,127,114,13,13
55867,68,64,4,4
55868,79,72,7,7
55869,104,111,-7,7
55870,139,154,-15,15
55871,143,158,-15,15
55872,102,126,-24,24
55873,75,72,3,3
55874,105,110,-5,5
55875,71,54,17,17
55876,52,44,8,8
55877,73,70,3,3
55878,95,84,11,11
55879,84,75,9,9
55880,77,62,15,15
55881,63,72,-9,9
55882,80,88,-8,8
55883,111,102,9,9
55884,146,125,21,21
55885,136,129,7,7
55886,58,55,3,3
55887,77,74,3,3
55888,74,91,-17,17
55889,157,151,6,6
55890,113,116,-3,3
55891,88,84,4,4
55892,98,102,-4,4
55893,70,72,-2,2
55894,70,80,-10,10
55895,95,87,8,8
55896,113,95,18,18
55897,65,63,2,2
55898,82,67,15,15
55899,89,100,-11,11
55900,90,90,0,0
55901,75,86,-11,11
55902,73,57,16,16
55903,45,59,-14,14
55904,75,83,-8,8
55905,89,73,16,16
55906,127,108,19,19
55907,189,174,15,15
55908,132,119,13,13
55909,95,99,-4,4
55910,113,115,-2,2
55911,81,78,3,3
55912,121,125,-4,4
55913,73,73,0,0
55914,107,106,1,1
55915,72,70,2,2
55916,110,119,-9,9
55917,69,72,-3,3
55918,149,149,0,0
55919,63,64,-1,1
55920,115,111,4,4
55921,105,91,14,14
55922,88,87,1,1
55923,65,58,7,7
55924,87,87,0,0
55925,94,111,-17,17
55926,125,124,1,1
55927,93,80,13,13
55928,112,108,4,4
55929,103,89,14,14
55930,117,114,3,3
55931,95,84,11,11
55932,76,78,-2,2
55933,94,111,-17,17
55934,50,47,3,3
55935,115,107,8,8
55936,105,111,-6,6
55937,108,101,7,7
55938,141,142,-1,1
55939,102,100,2,2
55940,58,64,-6,6
55941,108,99,9,9
55942,89,79,10,10
55943,71,71,0,0
55944,59,52,7,7
55945,89,81,8,8
55946,57,48,9,9
55947,106,100,6,6
55948,161,131,30,30
55949,92,89,3,3
55950,66,65,1,1
55951,82,85,-3,3
55952,84,79,5,5
55953,115,103,12,12
55954,110,106,4,4
55955,135,123,12,12
55956,93,97,-4,4
55957,134,146,-12,12
55958,105,103,2,2
55959,79,67,12,12
55960,25,32,-7,7
55961,124,132,-8,8
55962,29,40,-11,11
55963,96,87,9,9
55964,125,124,1,1
55965,52,56,-4,4
55966,101,102,-1,1
55967,70,65,5,5
55968,98,91,7,7
55969,77,67,10,10
55970,167,154,13,13
55971,82,78,4,4
55972,91,84,7,7
55973,70,69,1,1
55974,74,113,-39,39
55975,121,115,6,6
55976,46,85,-39,39
55977,76,73,3,3
55978,111,122,-11,11
55979,58,52,6,6
55980,65,58,7,7
55981,53,64,-11,11
55982,109,120,-11,11
55983,80,76,4,4
55984,88,88,0,0
55985,110,105,5,5
55986,98,84,14,14
55987,97,100,-3,3
55988,128,109,19,19
55989,144,135,9,9
55990,82,73,9,9
55991,131,124,7,7
55992,100,90,10,10
55993,95,90,5,5
55994,108,107,1,1
55995,82,82,0,0
55996,73,64,9,9
55997,94,96,-2,2
55998,99,103,-4,4
55999,88,86,2,2
56000,157,118,39,39
56001,75,65,10,10
56002,95,94,1,1
56003,82,76,6,6
56004,160,155,5,5
56005,146,138,8,8
56006,166,163,3,3
56007,76,77,-1,1
56008,139,136,3,3
56009,110,114,-4,4
56010,118,131,-13,13
56011,122,113,9,9
56012,50,64,-14,14
56013,59,61,-2,2
56014,112,112,0,0
56015,108,123,-15,15
56016,42,50,-8,8
56017,112,122,-10,10
56018,126,113,13,13
56019,88,91,-3,3
56020,121,105,16,16
56021,83,74,9,9
56022,95,97,-2,2
56023,98,83,15,15
56024,104,108,-4,4
56025,66,74,-8,8
56026,129,147,-18,18
56027,85,78,7,7
56028,101,101,0,0
56029,68,62,6,6
56030,86,89,-3,3
56031,79,74,5,5
56032,91,93,-2,2
56033,113,128,-15,15
56034,149,138,11,11
56035,76,80,-4,4
56036,107,109,-2,2
56037,110,113,-3,3
56038,75,68,7,7
56039,100,112,-12,12
56040,110,119,-9,9
56041,115,117,-2,2
56042,128,124,4,4
56043,177,154,23,23
56044,105,101,4,4
56045,79,143,-64,64
56046,126,129,-3,3
56047,135,125,10,10
56048,66,66,0,0
56049,148,146,2,2
56050,128,118,10,10
56051,106,80,26,26
56052,99,77,22,22
56053,73,60,13,13
56054,64,76,-12,12
56055,98,111,-13,13
56056,111,108,3,3
56057,124,127,-3,3
56058,117,99,18,18
56059,94,93,1,1
56060,86,74,12,12
56061,80,92,-12,12
56062,105,118,-13,13
56063,77,74,3,3
56064,101,111,-10,10
56065,118,118,0,0
56066,130,111,19,19
56067,97,94,3,3
56068,77,80,-3,3
56069,76,77,-1,1
56070,122,132,-10,10
56071,116,146,-30,30
56072,67,76,-9,9
56073,109,98,11,11
56074,62,62,0,0
56075,95,79,16,16
56076,130,130,0,0
56077,49,49,0,0
56078,64,63,1,1
56079,84,74,10,10
56080,147,124,23,23
