,original,predict,differ,abs
56081,121,109,12,12
56082,158,162,-4,4
56083,105,105,0,0
56084,99,109,-10,10
56085,108,112,-4,4
56086,159,167,-8,8
56087,87,84,3,3
56088,128,147,-19,19
56089,58,68,-10,10
56090,110,115,-5,5
56091,187,186,1,1
56092,87,87,0,0
56093,143,144,-1,1
56094,84,81,3,3
56095,132,126,6,6
56096,74,77,-3,3
56097,109,112,-3,3
56098,86,107,-21,21
56099,111,113,-2,2
56100,49,38,11,11
56101,73,68,5,5
56102,125,136,-11,11
56103,75,61,14,14
56104,78,76,2,2
56105,99,94,5,5
56106,103,105,-2,2
56107,106,101,5,5
56108,57,64,-7,7
56109,139,132,7,7
56110,90,79,11,11
56111,67,62,5,5
56112,60,64,-4,4
56113,46,45,1,1
56114,56,97,-41,41
56115,135,123,12,12
56116,52,68,-16,16
56117,102,93,9,9
56118,79,72,7,7
56119,75,77,-2,2
56120,118,123,-5,5
56121,107,106,1,1
56122,24,27,-3,3
56123,102,98,4,4
56124,78,80,-2,2
56125,94,82,12,12
56126,109,86,23,23
56127,139,130,9,9
56128,105,100,5,5
56129,155,151,4,4
56130,53,46,7,7
56131,82,89,-7,7
56132,159,165,-6,6
56133,105,96,9,9
56134,102,106,-4,4
56135,78,78,0,0
56136,67,58,9,9
56137,149,157,-8,8
56138,84,90,-6,6
56139,87,92,-5,5
56140,132,139,-7,7
56141,83,79,4,4
56142,75,88,-13,13
56143,99,100,-1,1
56144,77,87,-10,10
56145,97,83,14,14
56146,132,109,23,23
56147,105,111,-6,6
56148,105,89,16,16
56149,59,50,9,9
56150,69,64,5,5
56151,120,108,12,12
56152,59,59,0,0
56153,105,102,3,3
56154,81,84,-3,3
56155,156,158,-2,2
56156,62,73,-11,11
56157,63,63,0,0
56158,156,139,17,17
56159,48,131,-83,83
56160,81,74,7,7
56161,78,73,5,5
56162,72,68,4,4
56163,110,108,2,2
56164,76,71,5,5
56165,82,71,11,11
56166,76,79,-3,3
56167,106,108,-2,2
56168,109,119,-10,10
56169,96,92,4,4
56170,129,127,2,2
56171,71,73,-2,2
56172,124,131,-7,7
56173,107,101,6,6
56174,97,93,4,4
56175,113,92,21,21
56176,152,145,7,7
56177,91,105,-14,14
56178,78,76,2,2
56179,158,147,11,11
56180,117,115,2,2
56181,97,96,1,1
56182,83,77,6,6
56183,132,117,15,15
56184,79,74,5,5
56185,101,108,-7,7
56186,135,112,23,23
56187,96,89,7,7
56188,82,73,9,9
56189,70,73,-3,3
56190,110,103,7,7
56191,141,130,11,11
56192,61,56,5,5
56193,97,93,4,4
56194,119,82,37,37
56195,67,59,8,8
56196,92,116,-24,24
56197,84,70,14,14
56198,65,74,-9,9
56199,84,89,-5,5
56200,124,113,11,11
56201,135,109,26,26
56202,146,116,30,30
56203,109,111,-2,2
56204,145,145,0,0
56205,89,79,10,10
56206,136,126,10,10
56207,85,79,6,6
56208,55,48,7,7
56209,92,97,-5,5
56210,61,62,-1,1
56211,132,128,4,4
56212,65,62,3,3
56213,112,116,-4,4
56214,107,92,15,15
56215,48,58,-10,10
56216,55,55,0,0
56217,109,110,-1,1
56218,136,136,0,0
56219,94,97,-3,3
56220,45,48,-3,3
56221,139,129,10,10
56222,72,76,-4,4
56223,156,129,27,27
56224,58,61,-3,3
56225,96,76,20,20
56226,83,81,2,2
56227,94,86,8,8
56228,29,34,-5,5
56229,124,133,-9,9
56230,71,73,-2,2
56231,146,125,21,21
56232,97,85,12,12
56233,104,106,-2,2
56234,32,42,-10,10
56235,140,124,16,16
56236,57,58,-1,1
56237,112,113,-1,1
56238,70,80,-10,10
56239,92,74,18,18
56240,57,64,-7,7
56241,107,118,-11,11
56242,76,66,10,10
56243,81,75,6,6
56244,115,139,-24,24
56245,22,62,-40,40
56246,96,92,4,4
56247,84,96,-12,12
56248,103,102,1,1
56249,126,114,12,12
56250,76,68,8,8
56251,159,157,2,2
56252,74,57,17,17
56253,87,79,8,8
56254,46,66,-20,20
56255,33,45,-12,12
56256,76,63,13,13
56257,98,94,4,4
56258,73,73,0,0
56259,105,96,9,9
56260,51,60,-9,9
56261,94,89,5,5
56262,54,59,-5,5
56263,86,95,-9,9
56264,60,67,-7,7
56265,144,142,2,2
56266,74,55,19,19
56267,90,122,-32,32
56268,100,107,-7,7
56269,107,118,-11,11
56270,129,106,23,23
56271,133,124,9,9
56272,70,80,-10,10
56273,101,102,-1,1
56274,60,65,-5,5
56275,200,159,41,41
56276,64,76,-12,12
56277,143,139,4,4
56278,90,89,1,1
56279,72,62,10,10
56280,85,87,-2,2
56281,136,135,1,1
56282,94,105,-11,11
56283,135,122,13,13
56284,102,93,9,9
56285,71,78,-7,7
56286,74,81,-7,7
56287,122,132,-10,10
56288,86,92,-6,6
56289,40,45,-5,5
56290,109,116,-7,7
56291,113,104,9,9
56292,110,110,0,0
56293,68,56,12,12
56294,130,124,6,6
56295,89,81,8,8
56296,106,102,4,4
56297,98,102,-4,4
56298,71,47,24,24
56299,128,128,0,0
56300,158,152,6,6
56301,82,77,5,5
56302,42,37,5,5
56303,67,61,6,6
56304,107,116,-9,9
56305,77,68,9,9
56306,113,113,0,0
56307,73,73,0,0
56308,189,179,10,10
56309,101,100,1,1
56310,117,131,-14,14
56311,113,111,2,2
56312,81,75,6,6
56313,113,98,15,15
56314,108,106,2,2
56315,133,145,-12,12
56316,117,115,2,2
56317,119,118,1,1
56318,72,72,0,0
56319,72,83,-11,11
56320,105,97,8,8
56321,70,65,5,5
56322,66,63,3,3
56323,152,139,13,13
56324,89,86,3,3
56325,20,25,-5,5
56326,72,78,-6,6
56327,89,82,7,7
56328,83,81,2,2
56329,121,134,-13,13
56330,119,111,8,8
56331,101,99,2,2
56332,84,83,1,1
56333,78,80,-2,2
56334,166,140,26,26
56335,117,118,-1,1
56336,141,151,-10,10
56337,123,113,10,10
56338,162,145,17,17
56339,50,55,-5,5
56340,60,52,8,8
56341,86,93,-7,7
56342,70,78,-8,8
56343,129,129,0,0
56344,65,69,-4,4
56345,75,85,-10,10
56346,91,70,21,21
56347,55,59,-4,4
56348,82,80,2,2
56349,102,115,-13,13
56350,74,78,-4,4
56351,84,76,8,8
56352,128,130,-2,2
56353,91,88,3,3
56354,120,117,3,3
56355,85,88,-3,3
56356,108,118,-10,10
56357,72,61,11,11
56358,90,85,5,5
56359,85,85,0,0
56360,112,114,-2,2
56361,148,140,8,8
56362,105,122,-17,17
56363,44,10,34,34
56364,42,47,-5,5
56365,103,86,17,17
56366,93,89,4,4
56367,63,59,4,4
56368,169,174,-5,5
56369,65,63,2,2
56370,74,72,2,2
56371,99,99,0,0
56372,129,138,-9,9
56373,93,97,-4,4
56374,139,136,3,3
56375,64,104,-40,40
56376,93,80,13,13
56377,53,60,-7,7
56378,110,106,4,4
56379,97,87,10,10
56380,170,159,11,11
56381,56,62,-6,6
56382,172,175,-3,3
56383,71,69,2,2
56384,161,139,22,22
56385,130,148,-18,18
56386,101,96,5,5
56387,107,112,-5,5
56388,101,104,-3,3
56389,64,65,-1,1
56390,75,72,3,3
56391,128,127,1,1
56392,80,78,2,2
56393,129,131,-2,2
56394,54,57,-3,3
56395,71,78,-7,7
56396,55,59,-4,4
56397,91,95,-4,4
56398,119,106,13,13
56399,94,87,7,7
56400,158,148,10,10
56401,60,64,-4,4
56402,158,153,5,5
56403,56,45,11,11
56404,121,121,0,0
56405,79,61,18,18
56406,120,131,-11,11
56407,64,69,-5,5
56408,62,74,-12,12
56409,80,70,10,10
56410,135,143,-8,8
56411,102,120,-18,18
56412,115,110,5,5
56413,142,140,2,2
56414,115,135,-20,20
56415,119,122,-3,3
56416,138,132,6,6
56417,97,87,10,10
56418,80,79,1,1
56419,97,89,8,8
56420,111,112,-1,1
56421,91,98,-7,7
56422,95,106,-11,11
56423,91,93,-2,2
56424,101,88,13,13
56425,130,139,-9,9
56426,89,92,-3,3
56427,86,92,-6,6
56428,178,167,11,11
56429,168,168,0,0
56430,63,90,-27,27
56431,69,64,5,5
56432,186,169,17,17
56433,143,139,4,4
56434,76,60,16,16
56435,87,96,-9,9
56436,46,47,-1,1
56437,81,81,0,0
56438,43,46,-3,3
56439,125,117,8,8
56440,190,182,8,8
56441,112,97,15,15
56442,161,163,-2,2
56443,119,106,13,13
56444,98,101,-3,3
56445,122,113,9,9
56446,94,88,6,6
56447,68,75,-7,7
56448,103,85,18,18
56449,126,95,31,31
56450,75,90,-15,15
56451,123,108,15,15
56452,81,78,3,3
56453,144,160,-16,16
56454,53,58,-5,5
56455,164,139,25,25
56456,60,62,-2,2
56457,117,111,6,6
56458,121,123,-2,2
56459,90,92,-2,2
56460,86,79,7,7
56461,63,67,-4,4
56462,147,130,17,17
56463,103,93,10,10
56464,68,64,4,4
56465,91,83,8,8
56466,81,64,17,17
56467,71,71,0,0
56468,63,56,7,7
56469,123,135,-12,12
56470,105,100,5,5
56471,81,81,0,0
56472,112,116,-4,4
56473,78,72,6,6
56474,85,78,7,7
56475,118,115,3,3
56476,65,65,0,0
56477,127,138,-11,11
56478,83,84,-1,1
56479,91,84,7,7
56480,62,65,-3,3
56481,75,70,5,5
56482,88,90,-2,2
56483,163,169,-6,6
56484,48,63,-15,15
56485,93,98,-5,5
56486,85,87,-2,2
56487,142,143,-1,1
56488,93,112,-19,19
56489,73,64,9,9
56490,65,65,0,0
56491,83,81,2,2
56492,77,75,2,2
56493,113,117,-4,4
56494,121,115,6,6
56495,71,82,-11,11
56496,64,59,5,5
56497,70,83,-13,13
56498,155,143,12,12
56499,59,58,1,1
56500,80,68,12,12
56501,80,84,-4,4
56502,59,63,-4,4
56503,83,74,9,9
56504,68,65,3,3
56505,77,83,-6,6
56506,121,114,7,7
56507,63,76,-13,13
56508,82,86,-4,4
56509,145,153,-8,8
56510,63,66,-3,3
56511,124,121,3,3
56512,83,93,-10,10
56513,175,170,5,5
56514,185,181,4,4
56515,65,60,5,5
56516,61,56,5,5
56517,76,77,-1,1
56518,75,75,0,0
56519,74,93,-19,19
56520,136,132,4,4
56521,47,120,-73,73
56522,66,48,18,18
56523,131,139,-8,8
56524,123,115,8,8
56525,118,121,-3,3
56526,58,59,-1,1
56527,89,85,4,4
56528,156,142,14,14
56529,55,57,-2,2
56530,115,103,12,12
56531,111,110,1,1
56532,116,127,-11,11
56533,62,69,-7,7
56534,108,89,19,19
56535,120,126,-6,6
56536,112,114,-2,2
56537,56,62,-6,6
56538,142,139,3,3
56539,91,85,6,6
56540,86,83,3,3
56541,121,124,-3,3
56542,80,78,2,2
56543,103,109,-6,6
56544,76,80,-4,4
56545,100,125,-25,25
56546,94,94,0,0
56547,117,116,1,1
56548,84,83,1,1
56549,87,87,0,0
56550,127,103,24,24
56551,90,128,-38,38
56552,96,85,11,11
56553,56,62,-6,6
56554,74,87,-13,13
56555,98,90,8,8
56556,107,134,-27,27
56557,125,105,20,20
56558,66,53,13,13
56559,91,101,-10,10
56560,154,147,7,7
56561,151,101,50,50
56562,77,67,10,10
56563,60,56,4,4
56564,72,78,-6,6
56565,132,115,17,17
56566,74,63,11,11
56567,63,64,-1,1
56568,129,132,-3,3
56569,169,161,8,8
56570,88,94,-6,6
56571,129,124,5,5
56572,140,133,7,7
56573,80,87,-7,7
56574,94,97,-3,3
56575,49,46,3,3
56576,145,133,12,12
56577,97,104,-7,7
56578,94,91,3,3
56579,83,72,11,11
56580,135,138,-3,3
56581,103,100,3,3
56582,40,47,-7,7
56583,119,136,-17,17
56584,60,56,4,4
56585,44,43,1,1
56586,104,101,3,3
56587,49,53,-4,4
56588,70,86,-16,16
56589,59,66,-7,7
56590,114,120,-6,6
56591,65,66,-1,1
56592,60,66,-6,6
56593,121,140,-19,19
56594,115,106,9,9
56595,75,76,-1,1
56596,74,68,6,6
56597,103,95,8,8
56598,59,68,-9,9
56599,125,132,-7,7
56600,94,94,0,0
56601,73,73,0,0
56602,54,49,5,5
56603,58,52,6,6
56604,174,176,-2,2
56605,46,46,0,0
56606,79,85,-6,6
56607,108,100,8,8
56608,50,61,-11,11
56609,120,106,14,14
56610,159,162,-3,3
56611,171,165,6,6
56612,81,79,2,2
56613,85,84,1,1
56614,118,124,-6,6
56615,73,80,-7,7
56616,114,114,0,0
56617,77,58,19,19
56618,150,140,10,10
56619,72,72,0,0
56620,64,82,-18,18
56621,85,99,-14,14
56622,112,117,-5,5
56623,57,64,-7,7
56624,101,98,3,3
56625,83,83,0,0
56626,74,70,4,4
56627,142,137,5,5
56628,111,104,7,7
56629,135,136,-1,1
56630,64,69,-5,5
56631,75,69,6,6
56632,188,175,13,13
56633,63,93,-30,30
56634,124,121,3,3
56635,42,53,-11,11
56636,136,127,9,9
56637,50,46,4,4
56638,87,114,-27,27
56639,140,137,3,3
56640,94,95,-1,1
56641,94,85,9,9
56642,61,70,-9,9
56643,86,82,4,4
56644,126,108,18,18
56645,63,65,-2,2
56646,82,73,9,9
56647,140,120,20,20
56648,134,124,10,10
56649,79,70,9,9
56650,126,127,-1,1
56651,101,92,9,9
56652,103,100,3,3
56653,70,57,13,13
56654,85,76,9,9
56655,84,80,4,4
56656,58,62,-4,4
56657,139,139,0,0
56658,67,89,-22,22
56659,101,111,-10,10
56660,83,85,-2,2
56661,66,58,8,8
56662,59,60,-1,1
56663,77,78,-1,1
56664,53,55,-2,2
56665,130,139,-9,9
56666,59,59,0,0
56667,94,80,14,14
56668,120,121,-1,1
56669,108,98,10,10
56670,95,87,8,8
56671,67,63,4,4
56672,103,98,5,5
56673,68,65,3,3
56674,82,73,9,9
56675,111,109,2,2
56676,78,64,14,14
56677,59,66,-7,7
56678,72,81,-9,9
56679,101,92,9,9
56680,77,84,-7,7
56681,65,64,1,1
56682,64,70,-6,6
56683,57,67,-10,10
56684,95,99,-4,4
56685,68,70,-2,2
56686,137,119,18,18
56687,65,65,0,0
56688,82,76,6,6
56689,73,71,2,2
56690,96,106,-10,10
56691,110,95,15,15
56692,139,137,2,2
56693,87,71,16,16
56694,113,91,22,22
56695,40,41,-1,1
56696,81,84,-3,3
56697,51,59,-8,8
56698,173,142,31,31
56699,72,77,-5,5
56700,107,115,-8,8
56701,112,115,-3,3
56702,125,120,5,5
56703,56,56,0,0
56704,141,126,15,15
56705,150,137,13,13
56706,136,135,1,1
56707,127,119,8,8
56708,132,142,-10,10
56709,96,89,7,7
56710,35,53,-18,18
56711,86,85,1,1
56712,108,108,0,0
56713,149,140,9,9
56714,103,105,-2,2
56715,144,159,-15,15
56716,135,107,28,28
56717,112,109,3,3
56718,86,107,-21,21
56719,54,50,4,4
56720,78,68,10,10
56721,72,69,3,3
56722,87,91,-4,4
56723,79,93,-14,14
56724,109,134,-25,25
56725,120,104,16,16
56726,173,158,15,15
56727,57,61,-4,4
56728,40,49,-9,9
56729,82,90,-8,8
56730,70,74,-4,4
56731,86,95,-9,9
56732,98,96,2,2
56733,134,149,-15,15
56734,45,50,-5,5
56735,129,127,2,2
56736,68,69,-1,1
56737,91,84,7,7
56738,113,114,-1,1
56739,52,68,-16,16
56740,94,92,2,2
56741,94,97,-3,3
56742,113,102,11,11
56743,128,114,14,14
56744,99,109,-10,10
56745,105,98,7,7
56746,86,123,-37,37
56747,148,146,2,2
56748,138,129,9,9
56749,99,85,14,14
56750,94,102,-8,8
56751,73,77,-4,4
56752,153,139,14,14
56753,95,98,-3,3
56754,118,130,-12,12
56755,129,129,0,0
56756,50,59,-9,9
56757,123,118,5,5
56758,142,138,4,4
56759,123,123,0,0
56760,148,139,9,9
56761,107,103,4,4
56762,98,106,-8,8
56763,112,117,-5,5
56764,137,130,7,7
56765,106,107,-1,1
56766,97,87,10,10
56767,96,112,-16,16
56768,245,188,57,57
56769,115,103,12,12
56770,81,69,12,12
56771,130,109,21,21
56772,86,79,7,7
56773,128,142,-14,14
56774,73,73,0,0
56775,110,101,9,9
56776,130,134,-4,4
56777,97,94,3,3
56778,80,73,7,7
56779,91,92,-1,1
56780,88,67,21,21
56781,105,104,1,1
56782,75,148,-73,73
56783,93,102,-9,9
56784,115,109,6,6
56785,133,129,4,4
56786,142,115,27,27
56787,62,73,-11,11
56788,78,74,4,4
56789,91,79,12,12
56790,102,95,7,7
56791,109,107,2,2
56792,102,94,8,8
56793,90,84,6,6
56794,135,120,15,15
56795,31,51,-20,20
56796,143,144,-1,1
56797,123,117,6,6
56798,102,91,11,11
56799,59,58,1,1
56800,83,85,-2,2
56801,99,92,7,7
56802,50,66,-16,16
56803,168,139,29,29
56804,80,82,-2,2
56805,104,120,-16,16
56806,117,113,4,4
56807,113,125,-12,12
56808,73,99,-26,26
56809,72,68,4,4
56810,144,70,74,74
56811,131,139,-8,8
56812,107,116,-9,9
56813,85,87,-2,2
56814,58,60,-2,2
56815,67,66,1,1
56816,62,58,4,4
56817,63,55,8,8
56818,148,154,-6,6
56819,139,119,20,20
56820,82,86,-4,4
56821,133,134,-1,1
56822,70,67,3,3
56823,99,106,-7,7
56824,115,119,-4,4
56825,121,126,-5,5
56826,107,119,-12,12
56827,113,98,15,15
56828,61,62,-1,1
56829,80,77,3,3
56830,78,77,1,1
56831,68,60,8,8
56832,122,130,-8,8
56833,109,92,17,17
56834,71,63,8,8
56835,60,61,-1,1
56836,125,130,-5,5
56837,68,72,-4,4
56838,114,113,1,1
56839,93,82,11,11
56840,75,83,-8,8
56841,99,97,2,2
56842,133,127,6,6
56843,78,80,-2,2
56844,45,34,11,11
56845,87,79,8,8
56846,72,83,-11,11
56847,129,119,10,10
56848,93,89,4,4
56849,95,92,3,3
56850,119,127,-8,8
56851,96,79,17,17
56852,45,41,4,4
56853,151,142,9,9
56854,75,68,7,7
56855,84,85,-1,1
56856,75,69,6,6
56857,97,134,-37,37
56858,79,74,5,5
56859,132,145,-13,13
56860,108,97,11,11
56861,115,103,12,12
56862,89,88,1,1
56863,84,74,10,10
56864,132,137,-5,5
56865,94,83,11,11
56866,182,174,8,8
56867,170,144,26,26
56868,93,96,-3,3
56869,70,75,-5,5
56870,38,44,-6,6
56871,102,124,-22,22
56872,139,134,5,5
56873,97,109,-12,12
56874,87,91,-4,4
56875,86,74,12,12
56876,76,92,-16,16
56877,91,98,-7,7
56878,81,76,5,5
56879,86,69,17,17
56880,90,82,8,8
56881,73,65,8,8
56882,122,119,3,3
56883,81,77,4,4
56884,182,166,16,16
56885,73,71,2,2
56886,108,107,1,1
56887,70,65,5,5
56888,170,156,14,14
56889,98,91,7,7
56890,83,90,-7,7
56891,89,93,-4,4
56892,79,85,-6,6
56893,77,81,-4,4
56894,82,78,4,4
56895,79,83,-4,4
56896,165,152,13,13
56897,57,69,-12,12
56898,94,90,4,4
56899,101,91,10,10
56900,170,172,-2,2
56901,68,69,-1,1
56902,121,121,0,0
56903,137,131,6,6
56904,72,60,12,12
56905,109,101,8,8
56906,81,65,16,16
56907,71,61,10,10
56908,135,132,3,3
56909,105,98,7,7
56910,101,99,2,2
56911,71,72,-1,1
56912,93,94,-1,1
56913,75,78,-3,3
56914,68,147,-79,79
56915,107,110,-3,3
56916,76,77,-1,1
56917,127,112,15,15
56918,117,121,-4,4
56919,123,111,12,12
56920,158,164,-6,6
56921,96,88,8,8
56922,44,27,17,17
56923,100,102,-2,2
56924,69,66,3,3
56925,77,88,-11,11
56926,66,72,-6,6
56927,71,62,9,9
56928,117,112,5,5
56929,103,111,-8,8
56930,99,94,5,5
56931,131,125,6,6
56932,50,41,9,9
56933,39,43,-4,4
56934,74,67,7,7
56935,51,53,-2,2
56936,91,93,-2,2
56937,104,103,1,1
56938,76,74,2,2
56939,126,106,20,20
56940,79,79,0,0
56941,88,93,-5,5
56942,103,105,-2,2
56943,156,134,22,22
56944,153,139,14,14
56945,82,77,5,5
56946,69,70,-1,1
56947,85,89,-4,4
56948,90,112,-22,22
56949,118,108,10,10
56950,113,119,-6,6
56951,63,67,-4,4
56952,39,46,-7,7
56953,125,124,1,1
56954,111,127,-16,16
56955,85,79,6,6
56956,69,75,-6,6
56957,164,161,3,3
56958,115,109,6,6
56959,100,110,-10,10
56960,97,84,13,13
56961,76,84,-8,8
56962,109,132,-23,23
56963,122,114,8,8
56964,75,71,4,4
56965,94,92,2,2
56966,73,67,6,6
56967,138,121,17,17
56968,109,84,25,25
56969,84,97,-13,13
56970,65,60,5,5
56971,97,98,-1,1
56972,150,144,6,6
56973,158,162,-4,4
56974,74,74,0,0
56975,64,79,-15,15
56976,102,116,-14,14
56977,83,100,-17,17
56978,181,163,18,18
56979,149,132,17,17
56980,67,65,2,2
56981,108,113,-5,5
56982,126,110,16,16
56983,129,115,14,14
56984,123,136,-13,13
56985,88,84,4,4
56986,79,87,-8,8
56987,122,103,19,19
56988,88,81,7,7
56989,129,146,-17,17
56990,82,79,3,3
56991,72,67,5,5
56992,116,117,-1,1
56993,93,109,-16,16
56994,82,73,9,9
56995,153,160,-7,7
56996,169,159,10,10
56997,79,88,-9,9
56998,92,92,0,0
56999,123,122,1,1
57000,75,88,-13,13
57001,162,150,12,12
57002,79,83,-4,4
57003,90,86,4,4
57004,74,87,-13,13
57005,130,137,-7,7
57006,128,123,5,5
57007,75,83,-8,8
57008,86,81,5,5
57009,111,106,5,5
57010,100,85,15,15
57011,57,64,-7,7
57012,126,127,-1,1
57013,61,60,1,1
57014,79,90,-11,11
57015,80,60,20,20
57016,49,58,-9,9
57017,83,79,4,4
57018,65,61,4,4
57019,76,83,-7,7
57020,99,108,-9,9
57021,152,142,10,10
57022,74,78,-4,4
57023,90,100,-10,10
57024,116,134,-18,18
57025,150,130,20,20
57026,98,105,-7,7
57027,136,123,13,13
57028,109,119,-10,10
57029,131,156,-25,25
57030,44,53,-9,9
57031,52,65,-13,13
57032,73,72,1,1
57033,160,109,51,51
57034,104,94,10,10
57035,71,63,8,8
57036,52,65,-13,13
57037,69,55,14,14
57038,120,101,19,19
57039,51,43,8,8
57040,65,75,-10,10
57041,93,83,10,10
57042,62,78,-16,16
57043,108,94,14,14
57044,86,85,1,1
57045,65,71,-6,6
57046,151,151,0,0
57047,82,87,-5,5
57048,54,54,0,0
57049,57,55,2,2
57050,87,86,1,1
57051,75,75,0,0
57052,76,76,0,0
57053,144,116,28,28
57054,82,82,0,0
57055,70,74,-4,4
57056,65,65,0,0
57057,130,135,-5,5
57058,179,179,0,0
57059,143,149,-6,6
57060,128,121,7,7
57061,59,50,9,9
57062,141,137,4,4
57063,91,84,7,7
57064,117,110,7,7
57065,103,95,8,8
57066,102,123,-21,21
57067,150,118,32,32
57068,91,86,5,5
57069,82,92,-10,10
57070,72,69,3,3
57071,146,140,6,6
57072,51,65,-14,14
57073,119,142,-23,23
57074,94,97,-3,3
57075,113,103,10,10
57076,115,107,8,8
57077,50,68,-18,18
57078,72,94,-22,22
57079,127,128,-1,1
57080,67,101,-34,34
57081,76,78,-2,2
57082,96,119,-23,23
57083,137,148,-11,11
57084,189,173,16,16
57085,83,80,3,3
57086,90,91,-1,1
57087,85,80,5,5
57088,99,98,1,1
57089,88,86,2,2
57090,163,180,-17,17
57091,78,75,3,3
57092,63,56,7,7
57093,87,90,-3,3
57094,81,85,-4,4
57095,117,130,-13,13
57096,86,74,12,12
57097,97,89,8,8
57098,120,118,2,2
57099,61,53,8,8
57100,109,116,-7,7
57101,82,85,-3,3
57102,98,87,11,11
57103,100,90,10,10
57104,114,98,16,16
57105,61,64,-3,3
57106,88,103,-15,15
57107,75,80,-5,5
57108,96,105,-9,9
57109,125,129,-4,4
57110,216,201,15,15
57111,91,88,3,3
57112,149,174,-25,25
57113,104,98,6,6
57114,69,72,-3,3
57115,65,57,8,8
57116,116,98,18,18
57117,66,66,0,0
57118,53,44,9,9
57119,61,65,-4,4
57120,106,113,-7,7
57121,118,102,16,16
57122,145,145,0,0
57123,90,82,8,8
57124,76,75,1,1
57125,48,48,0,0
57126,38,43,-5,5
57127,65,69,-4,4
57128,98,89,9,9
57129,48,50,-2,2
57130,93,106,-13,13
57131,117,130,-13,13
57132,66,69,-3,3
57133,110,113,-3,3
57134,121,126,-5,5
57135,95,84,11,11
57136,81,75,6,6
57137,48,57,-9,9
57138,80,77,3,3
57139,136,142,-6,6
57140,55,61,-6,6
57141,110,92,18,18
57142,104,118,-14,14
57143,89,82,7,7
57144,90,109,-19,19
57145,111,119,-8,8
57146,85,94,-9,9
57147,113,112,1,1
57148,100,102,-2,2
57149,147,133,14,14
57150,86,92,-6,6
57151,76,71,5,5
57152,164,152,12,12
57153,130,120,10,10
57154,99,96,3,3
57155,40,42,-2,2
57156,175,183,-8,8
57157,148,129,19,19
57158,106,111,-5,5
57159,152,140,12,12
57160,91,96,-5,5
57161,98,108,-10,10
57162,51,55,-4,4
57163,88,87,1,1
57164,89,83,6,6
57165,63,59,4,4
57166,84,85,-1,1
57167,75,66,9,9
57168,117,107,10,10
57169,111,108,3,3
57170,134,162,-28,28
57171,81,86,-5,5
57172,101,109,-8,8
57173,61,71,-10,10
57174,116,109,7,7
57175,77,85,-8,8
57176,121,141,-20,20
57177,101,94,7,7
57178,22,30,-8,8
57179,89,80,9,9
57180,134,134,0,0
57181,132,129,3,3
57182,48,48,0,0
57183,102,99,3,3
57184,90,81,9,9
57185,89,85,4,4
57186,109,119,-10,10
57187,164,152,12,12
57188,93,98,-5,5
57189,93,96,-3,3
57190,63,73,-10,10
57191,99,95,4,4
57192,72,79,-7,7
57193,85,74,11,11
57194,76,82,-6,6
57195,85,78,7,7
57196,125,81,44,44
57197,63,58,5,5
57198,47,54,-7,7
57199,123,124,-1,1
57200,88,102,-14,14
57201,75,77,-2,2
57202,78,73,5,5
57203,73,70,3,3
57204,113,139,-26,26
57205,88,82,6,6
57206,91,73,18,18
57207,99,91,8,8
57208,92,101,-9,9
57209,102,110,-8,8
57210,84,79,5,5
57211,153,153,0,0
57212,117,135,-18,18
57213,61,80,-19,19
57214,81,81,0,0
57215,148,152,-4,4
57216,88,77,11,11
57217,109,105,4,4
57218,124,110,14,14
57219,44,52,-8,8
57220,75,79,-4,4
57221,107,111,-4,4
57222,74,77,-3,3
57223,75,68,7,7
57224,97,86,11,11
57225,95,94,1,1
57226,72,67,5,5
57227,71,68,3,3
57228,100,108,-8,8
57229,110,93,17,17
57230,67,60,7,7
57231,59,68,-9,9
57232,162,147,15,15
57233,97,97,0,0
57234,66,73,-7,7
57235,87,85,2,2
