,original,predict,differ,abs
57236,142,103,39,39
57237,77,84,-7,7
57238,61,54,7,7
57239,61,107,-46,46
57240,131,120,11,11
57241,84,81,3,3
57242,77,79,-2,2
57243,60,58,2,2
57244,77,76,1,1
57245,47,72,-25,25
57246,71,82,-11,11
57247,118,118,0,0
57248,105,120,-15,15
57249,137,141,-4,4
57250,48,61,-13,13
57251,81,83,-2,2
57252,105,102,3,3
57253,107,105,2,2
57254,149,133,16,16
57255,88,80,8,8
57256,104,92,12,12
57257,130,116,14,14
57258,118,122,-4,4
57259,50,61,-11,11
57260,113,107,6,6
57261,48,58,-10,10
57262,105,112,-7,7
57263,63,73,-10,10
57264,63,75,-12,12
57265,65,74,-9,9
57266,105,112,-7,7
57267,38,46,-8,8
57268,57,106,-49,49
57269,94,73,21,21
57270,87,83,4,4
57271,68,66,2,2
57272,66,91,-25,25
57273,87,85,2,2
57274,121,111,10,10
57275,104,96,8,8
57276,124,129,-5,5
57277,158,148,10,10
57278,30,49,-19,19
57279,101,114,-13,13
57280,86,79,7,7
57281,93,85,8,8
57282,123,142,-19,19
57283,102,100,2,2
57284,142,146,-4,4
57285,61,79,-18,18
57286,75,93,-18,18
57287,125,130,-5,5
57288,95,89,6,6
57289,171,163,8,8
57290,96,118,-22,22
57291,123,115,8,8
57292,106,101,5,5
57293,62,57,5,5
57294,87,80,7,7
57295,57,51,6,6
57296,56,45,11,11
57297,124,117,7,7
57298,81,82,-1,1
57299,109,103,6,6
57300,165,155,10,10
57301,171,201,-30,30
57302,104,112,-8,8
57303,59,69,-10,10
57304,40,49,-9,9
57305,74,77,-3,3
57306,127,133,-6,6
57307,73,81,-8,8
57308,130,115,15,15
57309,47,53,-6,6
57310,59,46,13,13
57311,156,145,11,11
57312,101,86,15,15
57313,89,82,7,7
57314,95,91,4,4
57315,60,71,-11,11
57316,91,91,0,0
57317,74,66,8,8
57318,160,137,23,23
57319,114,100,14,14
57320,148,145,3,3
57321,80,70,10,10
57322,24,46,-22,22
57323,52,58,-6,6
57324,259,236,23,23
57325,44,53,-9,9
57326,149,148,1,1
57327,57,69,-12,12
57328,126,142,-16,16
57329,142,130,12,12
57330,111,118,-7,7
57331,167,162,5,5
57332,76,75,1,1
57333,69,58,11,11
57334,110,133,-23,23
57335,92,132,-40,40
57336,99,79,20,20
57337,95,92,3,3
57338,114,102,12,12
57339,91,95,-4,4
57340,104,105,-1,1
57341,84,88,-4,4
57342,164,145,19,19
57343,44,61,-17,17
57344,75,75,0,0
57345,95,97,-2,2
57346,27,48,-21,21
57347,81,90,-9,9
57348,72,71,1,1
57349,100,95,5,5
57350,131,124,7,7
57351,61,67,-6,6
57352,89,82,7,7
57353,65,63,2,2
57354,53,67,-14,14
57355,103,118,-15,15
57356,129,118,11,11
57357,114,104,10,10
57358,102,95,7,7
57359,87,94,-7,7
57360,77,73,4,4
57361,72,90,-18,18
57362,71,79,-8,8
57363,67,63,4,4
57364,116,111,5,5
57365,102,90,12,12
57366,83,70,13,13
57367,55,56,-1,1
57368,71,89,-18,18
57369,84,75,9,9
57370,98,99,-1,1
57371,101,83,18,18
57372,82,66,16,16
57373,117,113,4,4
57374,126,122,4,4
57375,66,70,-4,4
57376,81,86,-5,5
57377,189,182,7,7
57378,90,68,22,22
57379,86,79,7,7
57380,107,101,6,6
57381,117,128,-11,11
57382,54,72,-18,18
57383,81,92,-11,11
57384,85,69,16,16
57385,88,88,0,0
57386,57,59,-2,2
57387,103,102,1,1
57388,103,93,10,10
57389,95,80,15,15
57390,107,104,3,3
57391,91,90,1,1
57392,111,133,-22,22
57393,200,197,3,3
57394,83,82,1,1
57395,86,81,5,5
57396,80,80,0,0
57397,109,96,13,13
57398,69,66,3,3
57399,78,68,10,10
57400,70,80,-10,10
57401,77,72,5,5
57402,69,69,0,0
57403,96,64,32,32
57404,121,145,-24,24
57405,90,95,-5,5
57406,152,142,10,10
57407,91,82,9,9
57408,89,84,5,5
57409,104,100,4,4
57410,88,79,9,9
57411,113,110,3,3
57412,81,85,-4,4
57413,92,79,13,13
57414,112,99,13,13
57415,113,120,-7,7
57416,119,118,1,1
57417,68,69,-1,1
57418,183,157,26,26
57419,154,138,16,16
57420,115,117,-2,2
57421,173,186,-13,13
57422,108,101,7,7
57423,124,138,-14,14
57424,71,71,0,0
57425,84,74,10,10
57426,80,74,6,6
57427,90,110,-20,20
57428,74,67,7,7
57429,89,73,16,16
57430,81,92,-11,11
57431,100,83,17,17
57432,136,143,-7,7
57433,55,53,2,2
57434,105,115,-10,10
57435,77,84,-7,7
57436,192,174,18,18
57437,99,93,6,6
57438,90,85,5,5
57439,134,120,14,14
57440,113,102,11,11
57441,90,88,2,2
57442,150,131,19,19
57443,52,60,-8,8
57444,102,94,8,8
57445,55,49,6,6
57446,110,108,2,2
57447,57,65,-8,8
57448,57,50,7,7
57449,97,86,11,11
57450,117,110,7,7
57451,83,90,-7,7
57452,121,125,-4,4
57453,58,67,-9,9
57454,101,104,-3,3
57455,63,68,-5,5
57456,105,102,3,3
57457,94,91,3,3
57458,138,136,2,2
57459,62,62,0,0
57460,113,122,-9,9
57461,50,54,-4,4
57462,90,92,-2,2
57463,135,137,-2,2
57464,68,61,7,7
57465,94,93,1,1
57466,63,67,-4,4
57467,179,168,11,11
57468,78,68,10,10
57469,197,172,25,25
57470,124,123,1,1
57471,115,123,-8,8
57472,105,104,1,1
57473,135,128,7,7
57474,59,53,6,6
57475,75,83,-8,8
57476,131,129,2,2
57477,125,128,-3,3
57478,82,91,-9,9
57479,193,170,23,23
57480,23,31,-8,8
57481,67,71,-4,4
57482,204,200,4,4
57483,78,84,-6,6
57484,95,94,1,1
57485,143,126,17,17
57486,69,66,3,3
57487,78,73,5,5
57488,185,174,11,11
57489,60,59,1,1
57490,93,80,13,13
57491,49,43,6,6
57492,151,127,24,24
57493,93,92,1,1
57494,109,102,7,7
57495,58,52,6,6
57496,132,123,9,9
57497,85,72,13,13
57498,118,98,20,20
57499,69,72,-3,3
57500,76,76,0,0
57501,68,70,-2,2
57502,68,70,-2,2
57503,103,117,-14,14
57504,116,119,-3,3
57505,189,160,29,29
57506,64,71,-7,7
57507,54,50,4,4
57508,99,102,-3,3
57509,140,130,10,10
57510,52,55,-3,3
57511,144,151,-7,7
57512,96,90,6,6
57513,60,91,-31,31
57514,131,121,10,10
57515,101,105,-4,4
57516,21,97,-76,76
57517,77,78,-1,1
57518,94,99,-5,5
57519,64,56,8,8
57520,77,54,23,23
57521,89,96,-7,7
57522,68,70,-2,2
57523,100,88,12,12
57524,94,86,8,8
57525,99,93,6,6
57526,104,112,-8,8
57527,76,64,12,12
57528,41,61,-20,20
57529,89,76,13,13
57530,159,139,20,20
57531,145,121,24,24
57532,89,78,11,11
57533,117,116,1,1
57534,56,79,-23,23
57535,112,107,5,5
57536,59,58,1,1
57537,54,47,7,7
57538,83,71,12,12
57539,70,76,-6,6
57540,64,61,3,3
57541,134,128,6,6
57542,107,116,-9,9
57543,81,92,-11,11
57544,117,115,2,2
57545,123,122,1,1
57546,114,90,24,24
57547,173,154,19,19
57548,79,72,7,7
57549,117,102,15,15
57550,32,43,-11,11
57551,87,80,7,7
57552,189,172,17,17
57553,70,75,-5,5
57554,155,136,19,19
57555,81,85,-4,4
57556,168,155,13,13
57557,114,109,5,5
57558,153,158,-5,5
57559,124,115,9,9
57560,51,55,-4,4
57561,105,109,-4,4
57562,101,125,-24,24
57563,86,88,-2,2
57564,129,118,11,11
57565,122,128,-6,6
57566,149,137,12,12
57567,85,77,8,8
57568,73,63,10,10
57569,66,73,-7,7
57570,180,157,23,23
57571,33,44,-11,11
57572,70,74,-4,4
57573,101,128,-27,27
57574,89,94,-5,5
57575,120,127,-7,7
57576,121,116,5,5
57577,91,91,0,0
57578,90,87,3,3
57579,121,121,0,0
57580,154,149,5,5
57581,110,105,5,5
57582,65,58,7,7
57583,107,103,4,4
57584,141,129,12,12
57585,61,63,-2,2
57586,119,135,-16,16
57587,135,136,-1,1
57588,185,175,10,10
57589,46,52,-6,6
57590,89,87,2,2
57591,134,134,0,0
57592,102,96,6,6
57593,138,150,-12,12
57594,104,96,8,8
57595,176,166,10,10
57596,112,101,11,11
57597,135,130,5,5
57598,119,115,4,4
57599,82,67,15,15
57600,99,97,2,2
57601,119,102,17,17
57602,98,110,-12,12
57603,96,112,-16,16
57604,90,102,-12,12
57605,81,73,8,8
57606,65,67,-2,2
57607,120,116,4,4
57608,90,84,6,6
57609,80,84,-4,4
57610,81,88,-7,7
57611,78,90,-12,12
57612,82,80,2,2
57613,155,139,16,16
57614,77,77,0,0
57615,116,124,-8,8
57616,78,79,-1,1
57617,69,68,1,1
57618,64,60,4,4
57619,88,87,1,1
57620,56,58,-2,2
57621,62,71,-9,9
57622,49,52,-3,3
57623,120,108,12,12
57624,154,157,-3,3
57625,86,92,-6,6
57626,61,66,-5,5
57627,66,58,8,8
57628,145,124,21,21
57629,83,91,-8,8
57630,136,127,9,9
57631,88,88,0,0
57632,71,136,-65,65
57633,93,92,1,1
57634,97,97,0,0
57635,94,81,13,13
57636,97,102,-5,5
57637,57,69,-12,12
57638,142,139,3,3
57639,119,112,7,7
57640,87,93,-6,6
57641,131,139,-8,8
57642,119,126,-7,7
57643,76,71,5,5
57644,55,55,0,0
57645,106,99,7,7
57646,70,71,-1,1
57647,103,100,3,3
57648,96,81,15,15
57649,150,150,0,0
57650,128,133,-5,5
57651,38,34,4,4
57652,65,82,-17,17
57653,79,75,4,4
57654,96,93,3,3
57655,88,87,1,1
57656,185,179,6,6
57657,81,76,5,5
57658,151,147,4,4
57659,94,104,-10,10
57660,72,73,-1,1
57661,110,102,8,8
57662,109,103,6,6
57663,80,65,15,15
57664,68,66,2,2
57665,111,104,7,7
57666,67,70,-3,3
57667,95,92,3,3
57668,114,108,6,6
57669,51,53,-2,2
57670,111,109,2,2
57671,118,117,1,1
57672,157,144,13,13
57673,82,87,-5,5
57674,119,94,25,25
57675,73,73,0,0
57676,88,85,3,3
57677,46,51,-5,5
57678,61,53,8,8
57679,81,81,0,0
57680,117,108,9,9
57681,87,93,-6,6
57682,71,61,10,10
57683,70,58,12,12
57684,98,100,-2,2
57685,89,88,1,1
57686,100,91,9,9
57687,124,107,17,17
57688,166,153,13,13
57689,90,82,8,8
57690,43,42,1,1
57691,175,134,41,41
57692,104,110,-6,6
57693,180,171,9,9
57694,57,64,-7,7
57695,36,42,-6,6
57696,144,162,-18,18
57697,136,138,-2,2
57698,56,63,-7,7
57699,93,92,1,1
57700,91,89,2,2
57701,98,106,-8,8
57702,82,60,22,22
57703,101,113,-12,12
57704,113,126,-13,13
57705,53,49,4,4
57706,55,57,-2,2
57707,120,104,16,16
57708,105,102,3,3
57709,71,71,0,0
57710,78,72,6,6
57711,165,168,-3,3
57712,82,79,3,3
57713,126,114,12,12
57714,114,113,1,1
57715,143,128,15,15
57716,118,128,-10,10
57717,94,99,-5,5
57718,41,51,-10,10
57719,67,58,9,9
57720,83,79,4,4
57721,119,92,27,27
57722,62,58,4,4
57723,55,52,3,3
57724,95,98,-3,3
57725,91,95,-4,4
57726,68,62,6,6
57727,144,147,-3,3
57728,64,64,0,0
57729,43,65,-22,22
57730,81,84,-3,3
57731,94,64,30,30
57732,77,80,-3,3
57733,167,174,-7,7
57734,51,65,-14,14
57735,117,104,13,13
57736,93,87,6,6
57737,71,69,2,2
57738,64,63,1,1
57739,168,167,1,1
57740,98,89,9,9
57741,38,40,-2,2
57742,124,115,9,9
57743,104,118,-14,14
57744,45,44,1,1
57745,36,48,-12,12
57746,82,82,0,0
57747,120,116,4,4
57748,108,130,-22,22
57749,43,46,-3,3
57750,85,83,2,2
57751,146,122,24,24
57752,82,97,-15,15
57753,115,117,-2,2
57754,98,79,19,19
57755,87,72,15,15
57756,124,139,-15,15
57757,86,82,4,4
57758,92,106,-14,14
57759,109,83,26,26
57760,125,129,-4,4
57761,140,152,-12,12
57762,84,111,-27,27
57763,66,60,6,6
57764,131,118,13,13
57765,81,72,9,9
57766,88,89,-1,1
57767,143,155,-12,12
57768,74,81,-7,7
57769,118,118,0,0
57770,56,57,-1,1
57771,61,71,-10,10
57772,112,115,-3,3
57773,119,111,8,8
57774,102,99,3,3
57775,101,130,-29,29
57776,71,76,-5,5
57777,118,114,4,4
57778,119,134,-15,15
57779,83,88,-5,5
57780,133,133,0,0
57781,57,65,-8,8
57782,87,82,5,5
57783,6,16,-10,10
57784,76,98,-22,22
57785,124,110,14,14
57786,28,36,-8,8
57787,65,57,8,8
57788,86,74,12,12
57789,111,116,-5,5
57790,59,63,-4,4
57791,94,88,6,6
57792,97,117,-20,20
57793,115,118,-3,3
57794,75,79,-4,4
57795,144,139,5,5
57796,86,102,-16,16
57797,74,75,-1,1
57798,102,103,-1,1
57799,79,86,-7,7
57800,99,93,6,6
57801,140,154,-14,14
57802,101,106,-5,5
57803,156,146,10,10
57804,92,88,4,4
57805,70,65,5,5
57806,59,72,-13,13
57807,116,108,8,8
57808,138,132,6,6
57809,136,137,-1,1
57810,61,64,-3,3
57811,53,49,4,4
57812,79,70,9,9
57813,90,87,3,3
57814,127,120,7,7
57815,177,155,22,22
57816,110,116,-6,6
57817,129,129,0,0
57818,106,128,-22,22
57819,74,75,-1,1
57820,154,155,-1,1
57821,129,128,1,1
57822,73,75,-2,2
57823,77,92,-15,15
57824,84,91,-7,7
57825,103,96,7,7
57826,90,114,-24,24
57827,109,103,6,6
57828,68,55,13,13
57829,72,62,10,10
57830,105,111,-6,6
57831,65,67,-2,2
57832,95,97,-2,2
57833,133,139,-6,6
57834,103,97,6,6
57835,107,107,0,0
57836,79,80,-1,1
57837,116,111,5,5
57838,91,86,5,5
57839,72,81,-9,9
57840,66,82,-16,16
57841,147,137,10,10
57842,90,101,-11,11
57843,192,185,7,7
57844,98,113,-15,15
57845,105,107,-2,2
57846,44,49,-5,5
57847,102,89,13,13
57848,82,87,-5,5
57849,107,109,-2,2
57850,102,104,-2,2
57851,135,131,4,4
57852,157,131,26,26
57853,61,69,-8,8
57854,155,153,2,2
57855,121,130,-9,9
57856,77,75,2,2
57857,142,135,7,7
57858,95,87,8,8
57859,104,99,5,5
57860,77,81,-4,4
57861,135,131,4,4
57862,101,95,6,6
57863,65,58,7,7
57864,108,106,2,2
57865,46,47,-1,1
57866,196,180,16,16
57867,83,72,11,11
57868,92,80,12,12
57869,66,71,-5,5
57870,87,72,15,15
57871,76,73,3,3
57872,24,120,-96,96
57873,94,105,-11,11
57874,85,64,21,21
57875,147,198,-51,51
57876,104,109,-5,5
57877,97,92,5,5
57878,159,150,9,9
57879,103,99,4,4
57880,114,122,-8,8
57881,133,132,1,1
57882,66,64,2,2
57883,101,105,-4,4
57884,71,59,12,12
57885,85,81,4,4
57886,87,79,8,8
57887,116,93,23,23
57888,88,81,7,7
57889,64,61,3,3
57890,48,52,-4,4
57891,55,59,-4,4
57892,61,84,-23,23
57893,86,108,-22,22
57894,56,62,-6,6
57895,58,49,9,9
57896,77,78,-1,1
57897,70,67,3,3
57898,78,84,-6,6
57899,136,140,-4,4
57900,69,63,6,6
57901,68,57,11,11
57902,102,100,2,2
57903,67,62,5,5
57904,82,78,4,4
57905,54,51,3,3
57906,70,76,-6,6
57907,83,75,8,8
57908,129,116,13,13
57909,43,43,0,0
57910,46,56,-10,10
57911,119,114,5,5
57912,50,50,0,0
57913,76,73,3,3
57914,168,164,4,4
57915,83,85,-2,2
57916,116,113,3,3
57917,121,146,-25,25
57918,96,103,-7,7
57919,126,138,-12,12
57920,86,75,11,11
57921,85,77,8,8
57922,93,78,15,15
57923,52,58,-6,6
57924,129,131,-2,2
57925,87,83,4,4
57926,38,53,-15,15
57927,61,85,-24,24
57928,77,73,4,4
57929,73,62,11,11
57930,143,139,4,4
57931,59,54,5,5
57932,57,63,-6,6
57933,64,70,-6,6
57934,140,129,11,11
57935,109,122,-13,13
57936,91,85,6,6
57937,64,70,-6,6
57938,105,84,21,21
57939,121,112,9,9
57940,65,61,4,4
57941,80,81,-1,1
57942,75,64,11,11
57943,90,76,14,14
57944,93,96,-3,3
57945,60,59,1,1
57946,75,74,1,1
57947,97,103,-6,6
57948,130,131,-1,1
57949,111,98,13,13
57950,82,64,18,18
57951,102,95,7,7
57952,72,71,1,1
57953,180,187,-7,7
57954,71,82,-11,11
57955,92,79,13,13
57956,109,115,-6,6
57957,113,106,7,7
57958,117,86,31,31
57959,105,114,-9,9
57960,85,78,7,7
57961,75,69,6,6
57962,77,75,2,2
57963,79,74,5,5
57964,106,100,6,6
57965,52,53,-1,1
57966,107,82,25,25
57967,89,87,2,2
57968,150,149,1,1
57969,84,86,-2,2
57970,78,86,-8,8
57971,124,115,9,9
57972,58,68,-10,10
57973,110,116,-6,6
57974,108,111,-3,3
57975,95,103,-8,8
57976,139,134,5,5
57977,92,95,-3,3
57978,63,70,-7,7
57979,81,83,-2,2
57980,103,95,8,8
57981,75,68,7,7
57982,75,79,-4,4
57983,125,129,-4,4
57984,98,95,3,3
57985,101,100,1,1
57986,73,88,-15,15
57987,95,92,3,3
57988,120,109,11,11
57989,90,99,-9,9
57990,178,160,18,18
57991,111,118,-7,7
57992,90,92,-2,2
57993,91,74,17,17
57994,92,70,22,22
57995,77,77,0,0
57996,87,81,6,6
57997,121,125,-4,4
57998,99,82,17,17
57999,119,115,4,4
58000,85,93,-8,8
58001,102,104,-2,2
58002,102,98,4,4
58003,68,79,-11,11
58004,159,141,18,18
58005,91,75,16,16
58006,85,80,5,5
58007,77,81,-4,4
58008,136,133,3,3
58009,182,164,18,18
58010,101,96,5,5
58011,63,62,1,1
58012,89,100,-11,11
58013,78,75,3,3
58014,104,93,11,11
58015,113,109,4,4
58016,88,97,-9,9
58017,87,81,6,6
58018,182,154,28,28
58019,97,93,4,4
58020,123,120,3,3
58021,93,133,-40,40
58022,77,60,17,17
58023,87,76,11,11
58024,71,64,7,7
58025,60,58,2,2
58026,95,106,-11,11
58027,92,81,11,11
58028,78,69,9,9
58029,84,90,-6,6
58030,153,139,14,14
58031,140,159,-19,19
58032,99,79,20,20
58033,57,61,-4,4
58034,83,99,-16,16
58035,79,79,0,0
58036,87,92,-5,5
58037,85,108,-23,23
58038,80,90,-10,10
58039,69,63,6,6
58040,68,77,-9,9
58041,94,101,-7,7
58042,79,83,-4,4
58043,115,105,10,10
58044,59,71,-12,12
58045,183,177,6,6
58046,64,66,-2,2
58047,109,104,5,5
58048,54,55,-1,1
58049,62,57,5,5
58050,69,77,-8,8
58051,62,57,5,5
58052,71,78,-7,7
58053,140,135,5,5
58054,73,65,8,8
58055,124,115,9,9
58056,86,89,-3,3
58057,142,154,-12,12
58058,170,165,5,5
58059,69,68,1,1
58060,124,134,-10,10
58061,123,122,1,1
58062,104,91,13,13
58063,65,76,-11,11
58064,110,109,1,1
58065,80,81,-1,1
58066,66,57,9,9
58067,96,120,-24,24
58068,116,112,4,4
58069,74,79,-5,5
58070,59,64,-5,5
58071,64,53,11,11
58072,115,120,-5,5
58073,89,87,2,2
58074,136,128,8,8
58075,51,47,4,4
58076,73,70,3,3
58077,68,80,-12,12
58078,116,119,-3,3
58079,135,149,-14,14
58080,29,50,-21,21
58081,96,77,19,19
58082,38,28,10,10
58083,170,141,29,29
58084,125,126,-1,1
58085,160,142,18,18
58086,108,118,-10,10
58087,144,137,7,7
58088,70,51,19,19
58089,100,93,7,7
58090,62,51,11,11
58091,129,119,10,10
58092,99,83,16,16
58093,93,99,-6,6
58094,108,91,17,17
58095,59,48,11,11
58096,43,77,-34,34
58097,119,110,9,9
58098,71,62,9,9
58099,147,144,3,3
58100,60,57,3,3
58101,79,89,-10,10
58102,64,56,8,8
58103,73,74,-1,1
58104,105,115,-10,10
58105,80,69,11,11
58106,79,79,0,0
58107,90,86,4,4
58108,89,72,17,17
58109,73,69,4,4
58110,113,109,4,4
58111,78,81,-3,3
58112,63,76,-13,13
58113,142,139,3,3
58114,145,163,-18,18
58115,95,92,3,3
58116,101,100,1,1
58117,126,113,13,13
58118,154,145,9,9
58119,184,161,23,23
58120,116,128,-12,12
58121,84,88,-4,4
58122,129,124,5,5
58123,74,68,6,6
58124,97,93,4,4
58125,88,98,-10,10
58126,102,103,-1,1
58127,69,67,2,2
58128,73,78,-5,5
58129,77,67,10,10
58130,98,98,0,0
58131,78,77,1,1
58132,108,94,14,14
58133,78,72,6,6
58134,86,107,-21,21
58135,70,66,4,4
58136,70,69,1,1
58137,78,73,5,5
58138,81,71,10,10
58139,55,49,6,6
58140,37,61,-24,24
58141,80,79,1,1
58142,68,60,8,8
58143,130,129,1,1
58144,100,97,3,3
58145,71,73,-2,2
58146,97,89,8,8
58147,147,145,2,2
58148,93,92,1,1
58149,165,162,3,3
58150,70,72,-2,2
58151,59,68,-9,9
58152,46,53,-7,7
58153,132,125,7,7
58154,90,73,17,17
58155,208,155,53,53
58156,124,127,-3,3
58157,92,91,1,1
58158,75,71,4,4
58159,103,108,-5,5
58160,47,51,-4,4
58161,72,60,12,12
58162,65,55,10,10
58163,107,110,-3,3
58164,131,129,2,2
58165,67,86,-19,19
58166,119,117,2,2
58167,63,66,-3,3
58168,153,148,5,5
58169,72,74,-2,2
58170,131,148,-17,17
58171,92,95,-3,3
58172,70,62,8,8
58173,93,98,-5,5
58174,48,52,-4,4
58175,75,65,10,10
58176,185,172,13,13
58177,90,56,34,34
58178,53,53,0,0
58179,130,144,-14,14
58180,139,140,-1,1
58181,92,105,-13,13
58182,77,97,-20,20
58183,130,131,-1,1
58184,88,82,6,6
58185,68,73,-5,5
58186,144,128,16,16
58187,73,66,7,7
58188,136,143,-7,7
58189,115,107,8,8
58190,79,79,0,0
58191,97,91,6,6
58192,70,68,2,2
58193,76,78,-2,2
58194,110,108,2,2
58195,103,103,0,0
58196,106,104,2,2
58197,82,80,2,2
58198,82,97,-15,15
58199,64,58,6,6
58200,108,116,-8,8
58201,162,135,27,27
58202,64,64,0,0
58203,42,45,-3,3
58204,128,130,-2,2
58205,93,82,11,11
58206,83,87,-4,4
58207,75,60,15,15
58208,113,114,-1,1
58209,131,125,6,6
58210,70,61,9,9
58211,82,85,-3,3
58212,53,57,-4,4
58213,92,85,7,7
58214,123,130,-7,7
58215,132,126,6,6
58216,71,67,4,4
58217,83,84,-1,1
58218,52,51,1,1
58219,102,95,7,7
58220,51,54,-3,3
58221,90,80,10,10
58222,121,131,-10,10
58223,125,130,-5,5
58224,66,71,-5,5
58225,99,106,-7,7
58226,71,79,-8,8
58227,103,88,15,15
58228,87,92,-5,5
58229,130,131,-1,1
58230,74,78,-4,4
58231,171,159,12,12
58232,146,136,10,10
58233,81,83,-2,2
58234,72,66,6,6
58235,81,100,-19,19
58236,58,57,1,1
58237,111,106,5,5
58238,148,145,3,3
58239,76,66,10,10
58240,78,72,6,6
58241,91,92,-1,1
58242,91,90,1,1
58243,70,63,7,7
58244,155,133,22,22
58245,89,100,-11,11
58246,55,45,10,10
58247,97,84,13,13
58248,71,77,-6,6
58249,134,134,0,0
58250,85,77,8,8
58251,76,67,9,9
58252,98,111,-13,13
58253,51,50,1,1
58254,111,105,6,6
58255,59,72,-13,13
58256,112,120,-8,8
58257,43,54,-11,11
58258,122,114,8,8
58259,62,78,-16,16
58260,57,56,1,1
58261,94,100,-6,6
58262,92,84,8,8
58263,113,135,-22,22
58264,125,112,13,13
58265,98,101,-3,3
58266,58,52,6,6
58267,110,101,9,9
58268,69,73,-4,4
58269,57,62,-5,5
58270,54,49,5,5
58271,69,66,3,3
58272,84,95,-11,11
58273,81,91,-10,10
58274,72,64,8,8
58275,120,105,15,15
58276,59,62,-3,3
58277,121,124,-3,3
58278,54,55,-1,1
58279,62,59,3,3
58280,83,76,7,7
58281,85,78,7,7
58282,102,106,-4,4
58283,109,92,17,17
58284,128,137,-9,9
58285,128,111,17,17
58286,155,100,55,55
58287,75,72,3,3
58288,44,36,8,8
58289,106,119,-13,13
58290,122,114,8,8
58291,99,84,15,15
58292,76,80,-4,4
58293,93,85,8,8
58294,59,53,6,6
58295,115,98,17,17
58296,147,148,-1,1
58297,104,111,-7,7
58298,56,64,-8,8
58299,119,113,6,6
58300,92,91,1,1
58301,55,57,-2,2
58302,70,55,15,15
58303,79,80,-1,1
58304,106,100,6,6
58305,141,120,21,21
58306,142,133,9,9
58307,100,101,-1,1
58308,71,71,0,0
58309,37,41,-4,4
58310,58,48,10,10
58311,107,120,-13,13
58312,104,104,0,0
58313,125,120,5,5
58314,95,125,-30,30
58315,164,156,8,8
58316,45,55,-10,10
58317,86,78,8,8
58318,101,96,5,5
58319,117,109,8,8
58320,85,94,-9,9
58321,60,59,1,1
58322,141,163,-22,22
58323,101,108,-7,7
58324,113,99,14,14
58325,108,103,5,5
58326,86,81,5,5
58327,121,106,15,15
58328,165,192,-27,27
58329,58,50,8,8
58330,165,162,3,3
58331,99,105,-6,6
58332,77,86,-9,9
58333,120,112,8,8
58334,132,120,12,12
58335,138,120,18,18
58336,104,134,-30,30
58337,59,57,2,2
58338,68,57,11,11
58339,76,77,-1,1
58340,81,84,-3,3
58341,126,124,2,2
58342,125,91,34,34
58343,39,40,-1,1
58344,103,83,20,20
58345,64,67,-3,3
58346,120,113,7,7
58347,53,48,5,5
58348,81,71,10,10
58349,128,123,5,5
58350,75,74,1,1
58351,67,60,7,7
58352,158,154,4,4
58353,77,93,-16,16
58354,140,142,-2,2
58355,75,86,-11,11
58356,114,120,-6,6
58357,82,86,-4,4
58358,96,96,0,0
58359,142,128,14,14
58360,84,99,-15,15
58361,84,62,22,22
58362,69,71,-2,2
58363,63,54,9,9
58364,83,90,-7,7
58365,136,130,6,6
58366,107,104,3,3
58367,95,98,-3,3
58368,157,125,32,32
58369,89,90,-1,1
58370,85,79,6,6
58371,102,102,0,0
58372,103,101,2,2
58373,88,82,6,6
58374,100,92,8,8
58375,69,69,0,0
58376,84,75,9,9
58377,32,42,-10,10
58378,52,50,2,2
58379,156,145,11,11
58380,71,59,12,12
58381,114,127,-13,13
58382,83,78,5,5
58383,81,83,-2,2
58384,164,98,66,66
58385,109,112,-3,3
58386,89,101,-12,12
58387,125,106,19,19
58388,82,76,6,6
58389,73,71,2,2
58390,117,140,-23,23
58391,69,70,-1,1
