,original,predict,differ,abs
58392,98,88,10,10
58393,114,100,14,14
58394,86,80,6,6
58395,112,93,19,19
58396,96,104,-8,8
58397,113,111,2,2
58398,86,95,-9,9
58399,130,122,8,8
58400,80,73,7,7
58401,134,139,-5,5
58402,158,147,11,11
58403,59,59,0,0
58404,55,50,5,5
58405,87,88,-1,1
58406,42,65,-23,23
58407,76,69,7,7
58408,62,67,-5,5
58409,119,122,-3,3
58410,103,108,-5,5
58411,172,167,5,5
58412,134,132,2,2
58413,68,69,-1,1
58414,62,55,7,7
58415,57,61,-4,4
58416,147,111,36,36
58417,93,92,1,1
58418,116,116,0,0
58419,161,158,3,3
58420,79,98,-19,19
58421,148,144,4,4
58422,118,110,8,8
58423,46,54,-8,8
58424,130,137,-7,7
58425,163,160,3,3
58426,56,62,-6,6
58427,74,65,9,9
58428,66,76,-10,10
58429,84,66,18,18
58430,76,75,1,1
58431,88,82,6,6
58432,69,65,4,4
58433,60,63,-3,3
58434,75,63,12,12
58435,164,155,9,9
58436,71,74,-3,3
58437,125,109,16,16
58438,86,95,-9,9
58439,62,62,0,0
58440,82,68,14,14
58441,55,67,-12,12
58442,58,82,-24,24
58443,52,52,0,0
58444,107,102,5,5
58445,82,95,-13,13
58446,118,120,-2,2
58447,104,87,17,17
58448,65,58,7,7
58449,148,141,7,7
58450,104,99,5,5
58451,189,190,-1,1
58452,126,116,10,10
58453,92,69,23,23
58454,122,116,6,6
58455,75,83,-8,8
58456,99,101,-2,2
58457,99,57,42,42
58458,154,153,1,1
58459,89,94,-5,5
58460,145,146,-1,1
58461,81,77,4,4
58462,146,130,16,16
58463,171,158,13,13
58464,52,60,-8,8
58465,81,69,12,12
58466,102,92,10,10
58467,137,150,-13,13
58468,43,43,0,0
58469,93,95,-2,2
58470,62,55,7,7
58471,110,97,13,13
58472,78,70,8,8
58473,112,114,-2,2
58474,64,62,2,2
58475,52,54,-2,2
58476,51,70,-19,19
58477,71,78,-7,7
58478,62,65,-3,3
58479,54,49,5,5
58480,81,76,5,5
58481,156,136,20,20
58482,76,75,1,1
58483,74,59,15,15
58484,63,66,-3,3
58485,59,56,3,3
58486,45,44,1,1
58487,127,105,22,22
58488,110,102,8,8
58489,68,71,-3,3
58490,89,83,6,6
58491,64,60,4,4
58492,116,117,-1,1
58493,68,76,-8,8
58494,211,211,0,0
58495,93,82,11,11
58496,79,76,3,3
58497,84,79,5,5
58498,73,66,7,7
58499,82,70,12,12
58500,80,92,-12,12
58501,75,74,1,1
58502,83,82,1,1
58503,123,129,-6,6
58504,52,45,7,7
58505,133,117,16,16
58506,90,88,2,2
58507,70,66,4,4
58508,74,81,-7,7
58509,84,100,-16,16
58510,90,86,4,4
58511,92,85,7,7
58512,55,96,-41,41
58513,62,73,-11,11
58514,120,120,0,0
58515,84,72,12,12
58516,83,72,11,11
58517,95,112,-17,17
58518,79,71,8,8
58519,89,92,-3,3
58520,149,142,7,7
58521,81,126,-45,45
58522,91,93,-2,2
58523,87,74,13,13
58524,76,67,9,9
58525,45,46,-1,1
58526,226,231,-5,5
58527,125,121,4,4
58528,148,157,-9,9
58529,60,65,-5,5
58530,134,132,2,2
58531,165,159,6,6
58532,129,120,9,9
58533,65,65,0,0
58534,89,90,-1,1
58535,95,92,3,3
58536,83,77,6,6
58537,79,75,4,4
58538,111,102,9,9
58539,83,76,7,7
58540,121,122,-1,1
58541,97,88,9,9
58542,114,111,3,3
58543,55,52,3,3
58544,118,112,6,6
58545,95,87,8,8
58546,80,74,6,6
58547,112,122,-10,10
58548,127,116,11,11
58549,140,140,0,0
58550,100,160,-60,60
58551,50,57,-7,7
58552,130,127,3,3
58553,77,71,6,6
58554,86,94,-8,8
58555,117,101,16,16
58556,163,146,17,17
58557,78,74,4,4
58558,118,117,1,1
58559,110,116,-6,6
58560,93,77,16,16
58561,76,95,-19,19
58562,71,62,9,9
58563,85,90,-5,5
58564,39,50,-11,11
58565,77,77,0,0
58566,57,59,-2,2
58567,68,70,-2,2
58568,74,65,9,9
58569,80,72,8,8
58570,86,102,-16,16
58571,55,54,1,1
58572,129,91,38,38
58573,181,181,0,0
58574,71,64,7,7
58575,106,125,-19,19
58576,43,50,-7,7
58577,157,155,2,2
58578,68,72,-4,4
58579,134,125,9,9
58580,137,134,3,3
58581,71,69,2,2
58582,48,49,-1,1
58583,45,50,-5,5
58584,75,78,-3,3
58585,67,82,-15,15
58586,108,90,18,18
58587,81,79,2,2
58588,94,98,-4,4
58589,229,196,33,33
58590,58,81,-23,23
58591,75,94,-19,19
58592,97,120,-23,23
58593,142,133,9,9
58594,196,161,35,35
58595,78,74,4,4
58596,101,102,-1,1
58597,100,101,-1,1
58598,82,67,15,15
58599,100,95,5,5
58600,81,88,-7,7
58601,81,83,-2,2
58602,106,192,-86,86
58603,74,67,7,7
58604,77,94,-17,17
58605,124,135,-11,11
58606,35,39,-4,4
58607,76,79,-3,3
58608,106,99,7,7
58609,83,88,-5,5
58610,82,78,4,4
58611,77,80,-3,3
58612,113,114,-1,1
58613,86,82,4,4
58614,115,113,2,2
58615,98,99,-1,1
58616,69,81,-12,12
58617,90,91,-1,1
58618,99,90,9,9
58619,59,79,-20,20
58620,109,97,12,12
58621,72,73,-1,1
58622,130,120,10,10
58623,118,119,-1,1
58624,113,113,0,0
58625,98,98,0,0
58626,102,87,15,15
58627,142,130,12,12
58628,95,100,-5,5
58629,89,93,-4,4
58630,45,59,-14,14
58631,35,30,5,5
58632,54,53,1,1
58633,102,81,21,21
58634,27,29,-2,2
58635,66,68,-2,2
58636,35,57,-22,22
58637,115,108,7,7
58638,148,144,4,4
58639,98,103,-5,5
58640,115,115,0,0
58641,79,84,-5,5
58642,84,83,1,1
58643,147,144,3,3
58644,79,70,9,9
58645,62,61,1,1
58646,95,79,16,16
58647,71,67,4,4
58648,66,62,4,4
58649,84,80,4,4
58650,142,134,8,8
58651,142,127,15,15
58652,91,92,-1,1
58653,102,97,5,5
58654,105,146,-41,41
58655,66,60,6,6
58656,83,74,9,9
58657,63,62,1,1
58658,66,69,-3,3
58659,109,112,-3,3
58660,71,43,28,28
58661,92,89,3,3
58662,139,141,-2,2
58663,117,122,-5,5
58664,120,110,10,10
58665,94,120,-26,26
58666,99,98,1,1
58667,58,72,-14,14
58668,129,118,11,11
58669,66,73,-7,7
58670,126,99,27,27
58671,111,119,-8,8
58672,54,55,-1,1
58673,153,149,4,4
58674,82,73,9,9
58675,56,56,0,0
58676,59,60,-1,1
58677,146,127,19,19
58678,64,62,2,2
58679,56,56,0,0
58680,60,51,9,9
58681,21,56,-35,35
58682,132,136,-4,4
58683,85,97,-12,12
58684,113,112,1,1
58685,81,76,5,5
58686,110,108,2,2
58687,98,91,7,7
58688,86,89,-3,3
58689,102,101,1,1
58690,129,135,-6,6
58691,89,84,5,5
58692,121,134,-13,13
58693,104,99,5,5
58694,63,83,-20,20
58695,138,155,-17,17
58696,119,137,-18,18
58697,92,81,11,11
58698,113,101,12,12
58699,97,113,-16,16
58700,162,141,21,21
58701,41,42,-1,1
58702,112,118,-6,6
58703,124,122,2,2
58704,76,59,17,17
58705,116,120,-4,4
58706,86,85,1,1
58707,69,61,8,8
58708,99,111,-12,12
58709,65,64,1,1
58710,70,81,-11,11
58711,111,91,20,20
58712,79,75,4,4
58713,92,95,-3,3
58714,92,77,15,15
58715,126,127,-1,1
58716,109,99,10,10
58717,65,68,-3,3
58718,79,66,13,13
58719,160,164,-4,4
58720,75,79,-4,4
58721,95,88,7,7
58722,97,105,-8,8
58723,102,114,-12,12
58724,75,70,5,5
58725,119,112,7,7
58726,31,34,-3,3
58727,137,127,10,10
58728,99,104,-5,5
58729,135,133,2,2
58730,143,147,-4,4
58731,128,124,4,4
58732,135,142,-7,7
58733,56,50,6,6
58734,79,77,2,2
58735,157,147,10,10
58736,103,123,-20,20
58737,147,144,3,3
58738,78,79,-1,1
58739,124,128,-4,4
58740,57,68,-11,11
58741,63,75,-12,12
58742,79,76,3,3
58743,87,97,-10,10
58744,105,92,13,13
58745,119,113,6,6
58746,41,53,-12,12
58747,62,62,0,0
58748,148,154,-6,6
58749,113,108,5,5
58750,236,231,5,5
58751,49,58,-9,9
58752,78,82,-4,4
58753,105,109,-4,4
58754,136,127,9,9
58755,93,99,-6,6
58756,55,57,-2,2
58757,87,92,-5,5
58758,67,81,-14,14
58759,113,101,12,12
58760,52,54,-2,2
58761,102,108,-6,6
58762,149,125,24,24
58763,65,66,-1,1
58764,106,92,14,14
58765,88,84,4,4
58766,175,153,22,22
58767,116,128,-12,12
58768,128,115,13,13
58769,86,88,-2,2
58770,154,154,0,0
58771,93,88,5,5
58772,65,96,-31,31
58773,119,118,1,1
58774,81,81,0,0
58775,93,127,-34,34
58776,77,86,-9,9
58777,144,112,32,32
58778,105,104,1,1
58779,111,110,1,1
58780,143,144,-1,1
58781,96,112,-16,16
58782,86,100,-14,14
58783,78,75,3,3
58784,136,130,6,6
58785,82,81,1,1
58786,91,87,4,4
58787,83,83,0,0
58788,106,114,-8,8
58789,94,94,0,0
58790,99,96,3,3
58791,78,59,19,19
58792,154,141,13,13
58793,77,77,0,0
58794,184,168,16,16
58795,192,187,5,5
58796,77,71,6,6
58797,105,121,-16,16
58798,62,73,-11,11
58799,103,103,0,0
58800,59,53,6,6
58801,77,72,5,5
58802,155,158,-3,3
58803,90,90,0,0
58804,98,123,-25,25
58805,93,94,-1,1
58806,132,128,4,4
58807,115,107,8,8
58808,67,60,7,7
58809,198,199,-1,1
58810,90,83,7,7
58811,114,122,-8,8
58812,108,102,6,6
58813,77,85,-8,8
58814,114,121,-7,7
58815,126,135,-9,9
58816,86,80,6,6
58817,67,65,2,2
58818,108,105,3,3
58819,92,88,4,4
58820,123,118,5,5
58821,96,99,-3,3
58822,64,62,2,2
58823,166,162,4,4
58824,218,196,22,22
58825,89,93,-4,4
58826,76,79,-3,3
58827,69,75,-6,6
58828,122,130,-8,8
58829,115,122,-7,7
58830,87,115,-28,28
58831,119,98,21,21
58832,95,89,6,6
58833,82,77,5,5
58834,57,61,-4,4
58835,100,106,-6,6
58836,86,78,8,8
58837,101,83,18,18
58838,65,55,10,10
58839,106,110,-4,4
58840,75,80,-5,5
58841,142,130,12,12
58842,81,65,16,16
58843,77,77,0,0
58844,59,56,3,3
58845,130,119,11,11
58846,100,91,9,9
58847,92,90,2,2
58848,55,43,12,12
58849,101,131,-30,30
58850,66,65,1,1
58851,108,95,13,13
58852,83,83,0,0
58853,69,69,0,0
58854,140,123,17,17
58855,87,76,11,11
58856,96,91,5,5
58857,167,159,8,8
58858,72,71,1,1
58859,88,85,3,3
58860,124,122,2,2
58861,91,92,-1,1
58862,51,49,2,2
58863,87,63,24,24
58864,92,89,3,3
58865,58,64,-6,6
58866,45,57,-12,12
58867,95,85,10,10
58868,134,128,6,6
58869,91,92,-1,1
58870,121,119,2,2
58871,51,53,-2,2
58872,58,54,4,4
58873,48,51,-3,3
58874,75,84,-9,9
58875,46,57,-11,11
58876,56,64,-8,8
58877,87,82,5,5
58878,47,71,-24,24
58879,88,93,-5,5
58880,112,98,14,14
58881,56,61,-5,5
58882,104,106,-2,2
58883,61,55,6,6
58884,96,90,6,6
58885,113,114,-1,1
58886,66,71,-5,5
58887,153,150,3,3
58888,115,128,-13,13
58889,100,101,-1,1
58890,73,69,4,4
58891,89,75,14,14
58892,101,105,-4,4
58893,82,88,-6,6
58894,89,101,-12,12
58895,94,94,0,0
58896,93,88,5,5
58897,113,120,-7,7
58898,129,128,1,1
58899,68,56,12,12
58900,68,56,12,12
58901,94,98,-4,4
58902,157,154,3,3
58903,99,96,3,3
58904,54,58,-4,4
58905,123,112,11,11
58906,94,78,16,16
58907,183,180,3,3
58908,74,74,0,0
58909,59,58,1,1
58910,173,159,14,14
58911,122,116,6,6
58912,75,76,-1,1
58913,77,77,0,0
58914,63,61,2,2
58915,90,107,-17,17
58916,56,67,-11,11
58917,82,86,-4,4
58918,86,98,-12,12
58919,149,144,5,5
58920,108,110,-2,2
58921,73,65,8,8
58922,67,73,-6,6
58923,93,87,6,6
58924,55,49,6,6
58925,108,119,-11,11
58926,118,70,48,48
58927,30,44,-14,14
58928,70,80,-10,10
58929,94,92,2,2
58930,84,88,-4,4
58931,77,65,12,12
58932,64,57,7,7
58933,103,101,2,2
58934,93,124,-31,31
58935,91,85,6,6
58936,65,65,0,0
58937,108,99,9,9
58938,117,103,14,14
58939,45,56,-11,11
58940,113,117,-4,4
58941,70,64,6,6
58942,75,101,-26,26
58943,79,87,-8,8
58944,59,58,1,1
58945,59,56,3,3
58946,42,39,3,3
58947,96,88,8,8
58948,109,97,12,12
58949,95,112,-17,17
58950,126,121,5,5
58951,89,85,4,4
58952,99,99,0,0
58953,145,153,-8,8
58954,108,99,9,9
58955,84,87,-3,3
58956,82,88,-6,6
58957,171,168,3,3
58958,103,88,15,15
58959,118,109,9,9
58960,180,157,23,23
58961,61,55,6,6
58962,163,144,19,19
58963,135,127,8,8
58964,152,141,11,11
58965,109,102,7,7
58966,61,63,-2,2
58967,108,101,7,7
58968,181,179,2,2
58969,104,104,0,0
58970,105,101,4,4
58971,68,73,-5,5
58972,116,148,-32,32
58973,144,139,5,5
58974,85,68,17,17
58975,141,148,-7,7
58976,152,155,-3,3
58977,114,117,-3,3
58978,143,127,16,16
58979,155,143,12,12
58980,191,167,24,24
58981,102,90,12,12
58982,77,77,0,0
58983,97,95,2,2
58984,85,89,-4,4
58985,82,74,8,8
58986,83,72,11,11
58987,64,67,-3,3
58988,135,135,0,0
58989,86,81,5,5
58990,59,57,2,2
58991,71,57,14,14
58992,65,87,-22,22
58993,134,136,-2,2
58994,85,87,-2,2
58995,159,152,7,7
58996,145,153,-8,8
58997,66,73,-7,7
58998,71,71,0,0
58999,154,137,17,17
59000,159,165,-6,6
59001,50,51,-1,1
59002,95,102,-7,7
59003,81,76,5,5
59004,128,114,14,14
59005,79,77,2,2
59006,93,109,-16,16
59007,156,149,7,7
59008,107,118,-11,11
59009,48,50,-2,2
59010,49,64,-15,15
59011,52,77,-25,25
59012,43,45,-2,2
59013,166,152,14,14
59014,59,57,2,2
59015,97,92,5,5
59016,143,166,-23,23
59017,107,127,-20,20
59018,122,118,4,4
59019,77,79,-2,2
59020,77,68,9,9
59021,52,51,1,1
59022,70,85,-15,15
59023,93,87,6,6
59024,93,121,-28,28
59025,110,131,-21,21
59026,53,59,-6,6
59027,67,67,0,0
59028,185,187,-2,2
59029,90,79,11,11
59030,107,104,3,3
59031,148,146,2,2
59032,119,123,-4,4
59033,95,113,-18,18
59034,112,94,18,18
59035,171,178,-7,7
59036,110,81,29,29
59037,76,84,-8,8
59038,99,95,4,4
59039,94,97,-3,3
59040,107,114,-7,7
59041,73,68,5,5
59042,133,119,14,14
59043,70,87,-17,17
59044,80,74,6,6
59045,149,130,19,19
59046,78,89,-11,11
59047,95,79,16,16
59048,79,81,-2,2
59049,42,52,-10,10
59050,73,60,13,13
59051,346,197,149,149
59052,70,149,-79,79
59053,75,73,2,2
59054,144,151,-7,7
59055,63,54,9,9
59056,80,84,-4,4
59057,124,109,15,15
59058,69,72,-3,3
59059,99,90,9,9
59060,140,119,21,21
59061,117,109,8,8
59062,58,80,-22,22
59063,84,81,3,3
59064,47,50,-3,3
59065,86,73,13,13
59066,52,50,2,2
59067,77,83,-6,6
59068,69,77,-8,8
59069,107,97,10,10
59070,118,117,1,1
59071,81,98,-17,17
59072,109,98,11,11
59073,97,104,-7,7
59074,85,81,4,4
59075,81,60,21,21
59076,65,52,13,13
59077,101,116,-15,15
59078,90,91,-1,1
59079,68,79,-11,11
59080,59,45,14,14
59081,97,98,-1,1
59082,104,106,-2,2
59083,52,46,6,6
59084,58,72,-14,14
59085,64,58,6,6
59086,92,93,-1,1
59087,179,166,13,13
59088,112,111,1,1
59089,100,109,-9,9
59090,60,51,9,9
59091,102,101,1,1
59092,111,101,10,10
59093,100,92,8,8
59094,80,77,3,3
59095,89,90,-1,1
59096,124,127,-3,3
59097,70,67,3,3
59098,85,101,-16,16
59099,79,84,-5,5
59100,74,84,-10,10
59101,66,53,13,13
59102,75,80,-5,5
59103,83,78,5,5
59104,65,68,-3,3
59105,119,107,12,12
59106,102,105,-3,3
59107,81,83,-2,2
59108,77,85,-8,8
59109,81,78,3,3
59110,94,84,10,10
59111,103,99,4,4
59112,104,95,9,9
59113,118,97,21,21
59114,90,69,21,21
59115,71,69,2,2
59116,114,104,10,10
59117,120,102,18,18
59118,85,79,6,6
59119,79,82,-3,3
59120,49,54,-5,5
59121,74,68,6,6
59122,99,96,3,3
59123,106,109,-3,3
59124,89,92,-3,3
59125,21,101,-80,80
59126,114,121,-7,7
59127,90,99,-9,9
59128,129,117,12,12
59129,64,61,3,3
59130,44,47,-3,3
59131,150,133,17,17
59132,136,143,-7,7
59133,119,123,-4,4
59134,68,67,1,1
59135,87,86,1,1
59136,66,74,-8,8
59137,103,108,-5,5
59138,117,116,1,1
59139,111,89,22,22
59140,112,87,25,25
59141,101,93,8,8
59142,143,151,-8,8
59143,81,75,6,6
59144,180,161,19,19
59145,61,63,-2,2
59146,131,124,7,7
59147,70,66,4,4
59148,107,119,-12,12
59149,135,121,14,14
59150,92,75,17,17
59151,81,75,6,6
59152,108,106,2,2
59153,90,71,19,19
59154,86,75,11,11
59155,127,121,6,6
59156,47,54,-7,7
59157,130,140,-10,10
59158,84,91,-7,7
59159,79,79,0,0
59160,91,87,4,4
59161,120,104,16,16
59162,80,72,8,8
59163,59,64,-5,5
59164,81,91,-10,10
59165,143,135,8,8
59166,117,95,22,22
59167,143,132,11,11
59168,154,83,71,71
59169,57,68,-11,11
59170,69,64,5,5
59171,44,43,1,1
59172,84,86,-2,2
59173,96,92,4,4
59174,80,90,-10,10
59175,61,80,-19,19
59176,64,73,-9,9
59177,67,66,1,1
59178,108,87,21,21
59179,87,86,1,1
59180,87,69,18,18
59181,112,97,15,15
59182,147,147,0,0
59183,143,138,5,5
59184,124,109,15,15
59185,160,148,12,12
59186,109,120,-11,11
59187,71,61,10,10
59188,138,130,8,8
59189,76,73,3,3
59190,96,83,13,13
59191,94,85,9,9
59192,44,47,-3,3
59193,83,86,-3,3
59194,49,59,-10,10
59195,75,79,-4,4
59196,104,112,-8,8
59197,75,71,4,4
59198,93,95,-2,2
59199,96,108,-12,12
59200,81,87,-6,6
59201,80,78,2,2
59202,97,99,-2,2
59203,65,73,-8,8
59204,46,48,-2,2
59205,79,75,4,4
59206,88,83,5,5
59207,62,75,-13,13
59208,84,64,20,20
59209,70,66,4,4
59210,129,137,-8,8
59211,104,67,37,37
59212,116,125,-9,9
59213,126,122,4,4
59214,95,98,-3,3
59215,66,63,3,3
59216,81,76,5,5
59217,133,118,15,15
59218,95,104,-9,9
59219,151,136,15,15
59220,88,83,5,5
59221,110,106,4,4
59222,69,83,-14,14
59223,106,102,4,4
59224,64,60,4,4
59225,126,120,6,6
59226,41,58,-17,17
59227,97,87,10,10
59228,46,115,-69,69
59229,52,62,-10,10
59230,66,57,9,9
59231,81,82,-1,1
59232,81,84,-3,3
59233,85,84,1,1
59234,35,29,6,6
59235,118,110,8,8
59236,94,84,10,10
59237,92,76,16,16
59238,55,51,4,4
59239,99,107,-8,8
59240,68,65,3,3
59241,56,67,-11,11
59242,97,108,-11,11
59243,110,120,-10,10
59244,152,149,3,3
59245,40,66,-26,26
59246,52,65,-13,13
59247,169,170,-1,1
59248,160,144,16,16
59249,78,66,12,12
59250,77,95,-18,18
59251,40,52,-12,12
59252,93,109,-16,16
59253,115,104,11,11
59254,108,105,3,3
59255,69,67,2,2
59256,126,156,-30,30
59257,133,144,-11,11
59258,116,111,5,5
59259,76,88,-12,12
59260,42,57,-15,15
59261,74,78,-4,4
59262,145,125,20,20
59263,72,66,6,6
59264,103,108,-5,5
59265,67,68,-1,1
59266,139,127,12,12
59267,93,82,11,11
59268,112,108,4,4
59269,176,168,8,8
59270,70,72,-2,2
59271,158,85,73,73
59272,71,64,7,7
59273,47,53,-6,6
59274,93,76,17,17
59275,57,61,-4,4
59276,75,63,12,12
59277,62,74,-12,12
59278,104,118,-14,14
59279,143,131,12,12
59280,83,80,3,3
59281,75,73,2,2
59282,92,85,7,7
59283,60,121,-61,61
59284,117,111,6,6
59285,64,71,-7,7
59286,61,59,2,2
59287,87,68,19,19
59288,175,171,4,4
59289,58,64,-6,6
59290,77,58,19,19
59291,96,76,20,20
59292,120,116,4,4
59293,176,159,17,17
59294,132,129,3,3
59295,67,62,5,5
59296,73,75,-2,2
59297,120,148,-28,28
59298,71,75,-4,4
59299,63,59,4,4
59300,74,56,18,18
59301,35,44,-9,9
59302,129,123,6,6
59303,132,134,-2,2
59304,75,76,-1,1
59305,122,95,27,27
59306,89,83,6,6
59307,90,78,12,12
59308,71,71,0,0
59309,92,74,18,18
59310,184,160,24,24
59311,59,85,-26,26
59312,90,90,0,0
59313,100,108,-8,8
59314,83,78,5,5
59315,83,82,1,1
59316,78,75,3,3
59317,106,90,16,16
59318,107,106,1,1
59319,45,52,-7,7
59320,82,95,-13,13
59321,85,100,-15,15
59322,109,87,22,22
59323,70,71,-1,1
59324,70,73,-3,3
59325,109,116,-7,7
59326,62,75,-13,13
59327,63,72,-9,9
59328,67,66,1,1
59329,38,40,-2,2
59330,45,53,-8,8
59331,111,109,2,2
59332,99,115,-16,16
59333,52,59,-7,7
59334,93,88,5,5
59335,103,112,-9,9
59336,86,81,5,5
59337,69,66,3,3
59338,52,72,-20,20
59339,215,147,68,68
59340,90,84,6,6
59341,54,52,2,2
59342,110,109,1,1
59343,97,83,14,14
59344,150,113,37,37
59345,142,126,16,16
59346,57,69,-12,12
59347,116,128,-12,12
59348,177,169,8,8
59349,109,97,12,12
59350,78,76,2,2
59351,79,87,-8,8
59352,51,62,-11,11
59353,80,70,10,10
59354,99,109,-10,10
59355,49,52,-3,3
59356,153,156,-3,3
59357,174,168,6,6
59358,100,99,1,1
59359,147,127,20,20
59360,75,59,16,16
59361,138,134,4,4
59362,78,73,5,5
59363,77,84,-7,7
59364,93,73,20,20
59365,148,132,16,16
59366,176,159,17,17
59367,74,60,14,14
59368,178,175,3,3
59369,107,114,-7,7
59370,103,97,6,6
59371,125,127,-2,2
59372,119,111,8,8
59373,98,97,1,1
59374,69,66,3,3
59375,72,60,12,12
59376,81,92,-11,11
59377,54,52,2,2
59378,110,117,-7,7
59379,84,83,1,1
59380,148,138,10,10
59381,61,61,0,0
59382,94,101,-7,7
59383,79,93,-14,14
59384,77,76,1,1
59385,83,76,7,7
59386,102,95,7,7
59387,99,94,5,5
59388,104,107,-3,3
59389,128,120,8,8
59390,73,77,-4,4
59391,85,78,7,7
59392,123,143,-20,20
59393,87,92,-5,5
59394,135,102,33,33
59395,71,67,4,4
59396,81,94,-13,13
59397,64,60,4,4
59398,71,62,9,9
59399,105,101,4,4
59400,59,64,-5,5
59401,140,131,9,9
59402,161,153,8,8
59403,100,85,15,15
59404,89,97,-8,8
59405,64,69,-5,5
59406,154,162,-8,8
59407,167,130,37,37
59408,178,160,18,18
59409,88,76,12,12
59410,79,97,-18,18
59411,72,79,-7,7
59412,85,83,2,2
59413,92,82,10,10
59414,71,85,-14,14
59415,60,62,-2,2
59416,66,68,-2,2
59417,95,84,11,11
59418,82,82,0,0
59419,82,83,-1,1
59420,91,67,24,24
59421,121,109,12,12
59422,78,71,7,7
59423,148,148,0,0
59424,95,91,4,4
59425,138,144,-6,6
59426,61,72,-11,11
59427,66,72,-6,6
59428,83,78,5,5
59429,61,73,-12,12
59430,60,58,2,2
59431,56,44,12,12
59432,127,119,8,8
59433,62,60,2,2
59434,133,126,7,7
59435,79,71,8,8
59436,123,104,19,19
59437,53,48,5,5
59438,79,86,-7,7
59439,126,115,11,11
59440,117,130,-13,13
59441,136,133,3,3
59442,81,105,-24,24
59443,105,135,-30,30
59444,118,130,-12,12
59445,66,71,-5,5
59446,59,69,-10,10
59447,129,121,8,8
59448,93,97,-4,4
59449,87,89,-2,2
59450,45,44,1,1
59451,64,60,4,4
59452,121,118,3,3
59453,168,151,17,17
59454,81,70,11,11
59455,99,86,13,13
59456,117,97,20,20
59457,95,75,20,20
59458,66,73,-7,7
59459,122,127,-5,5
59460,112,122,-10,10
59461,71,83,-12,12
59462,172,181,-9,9
59463,108,101,7,7
59464,85,84,1,1
59465,130,123,7,7
59466,64,62,2,2
59467,74,77,-3,3
59468,63,63,0,0
59469,145,154,-9,9
59470,95,99,-4,4
59471,138,146,-8,8
59472,105,109,-4,4
59473,51,49,2,2
59474,109,115,-6,6
59475,91,106,-15,15
59476,70,75,-5,5
59477,129,128,1,1
59478,106,89,17,17
59479,82,72,10,10
59480,54,47,7,7
59481,151,158,-7,7
59482,120,115,5,5
59483,151,131,20,20
59484,96,105,-9,9
59485,62,64,-2,2
59486,165,161,4,4
59487,138,131,7,7
59488,128,116,12,12
59489,80,57,23,23
59490,94,95,-1,1
59491,86,89,-3,3
59492,130,116,14,14
59493,154,134,20,20
59494,81,74,7,7
59495,152,138,14,14
59496,52,67,-15,15
59497,65,65,0,0
59498,109,89,20,20
59499,72,68,4,4
59500,103,100,3,3
59501,112,97,15,15
59502,65,68,-3,3
59503,77,80,-3,3
59504,189,199,-10,10
59505,178,190,-12,12
59506,48,52,-4,4
59507,145,128,17,17
59508,47,62,-15,15
59509,146,147,-1,1
59510,118,116,2,2
59511,78,82,-4,4
59512,93,86,7,7
59513,72,68,4,4
59514,86,83,3,3
59515,118,121,-3,3
59516,87,86,1,1
59517,42,50,-8,8
59518,87,100,-13,13
59519,87,88,-1,1
59520,159,153,6,6
59521,96,92,4,4
59522,50,51,-1,1
59523,76,93,-17,17
59524,111,119,-8,8
59525,140,136,4,4
59526,133,132,1,1
59527,89,97,-8,8
59528,94,52,42,42
59529,60,63,-3,3
59530,67,68,-1,1
59531,166,133,33,33
59532,74,71,3,3
59533,88,85,3,3
59534,113,108,5,5
59535,114,112,2,2
59536,98,84,14,14
59537,52,63,-11,11
59538,109,99,10,10
59539,51,62,-11,11
59540,92,85,7,7
59541,79,91,-12,12
59542,65,65,0,0
59543,80,81,-1,1
59544,130,122,8,8
59545,90,91,-1,1
59546,108,99,9,9
59547,84,89,-5,5
59548,160,155,5,5
59549,53,54,-1,1
