,original,predict,differ,abs
59550,62,68,-6,6
59551,65,69,-4,4
59552,65,69,-4,4
59553,61,66,-5,5
59554,35,54,-19,19
59555,113,109,4,4
59556,69,69,0,0
59557,56,57,-1,1
59558,103,107,-4,4
59559,76,67,9,9
59560,106,112,-6,6
59561,157,154,3,3
59562,150,144,6,6
59563,79,80,-1,1
59564,94,89,5,5
59565,59,68,-9,9
59566,135,158,-23,23
59567,91,90,1,1
59568,129,134,-5,5
59569,80,90,-10,10
59570,58,63,-5,5
59571,96,77,19,19
59572,160,161,-1,1
59573,80,80,0,0
59574,55,59,-4,4
59575,101,103,-2,2
59576,85,80,5,5
59577,68,76,-8,8
59578,95,119,-24,24
59579,110,108,2,2
59580,75,83,-8,8
59581,73,83,-10,10
59582,90,88,2,2
59583,78,89,-11,11
59584,148,140,8,8
59585,94,95,-1,1
59586,64,60,4,4
59587,186,160,26,26
59588,40,44,-4,4
59589,74,70,4,4
59590,140,135,5,5
59591,103,108,-5,5
59592,179,157,22,22
59593,209,171,38,38
59594,114,117,-3,3
59595,44,60,-16,16
59596,84,80,4,4
59597,55,58,-3,3
59598,150,141,9,9
59599,64,67,-3,3
59600,61,69,-8,8
59601,89,92,-3,3
59602,129,109,20,20
59603,61,71,-10,10
59604,125,104,21,21
59605,129,112,17,17
59606,94,93,1,1
59607,86,82,4,4
59608,124,143,-19,19
59609,45,49,-4,4
59610,131,116,15,15
59611,89,80,9,9
59612,140,149,-9,9
59613,85,86,-1,1
59614,178,135,43,43
59615,120,110,10,10
59616,135,126,9,9
59617,72,64,8,8
59618,45,38,7,7
59619,63,62,1,1
59620,62,69,-7,7
59621,87,82,5,5
59622,165,168,-3,3
59623,107,128,-21,21
59624,69,80,-11,11
59625,94,93,1,1
59626,58,60,-2,2
59627,105,101,4,4
59628,115,119,-4,4
59629,92,87,5,5
59630,80,82,-2,2
59631,154,131,23,23
59632,61,47,14,14
59633,115,112,3,3
59634,52,59,-7,7
59635,69,64,5,5
59636,58,60,-2,2
59637,92,98,-6,6
59638,56,68,-12,12
59639,94,98,-4,4
59640,70,62,8,8
59641,126,97,29,29
59642,77,76,1,1
59643,77,68,9,9
59644,160,161,-1,1
59645,69,62,7,7
59646,73,68,5,5
59647,72,80,-8,8
59648,72,67,5,5
59649,124,123,1,1
59650,78,71,7,7
59651,81,77,4,4
59652,156,156,0,0
59653,67,66,1,1
59654,118,124,-6,6
59655,79,56,23,23
59656,81,77,4,4
59657,87,88,-1,1
59658,57,68,-11,11
59659,70,126,-56,56
59660,147,72,75,75
59661,141,138,3,3
59662,42,106,-64,64
59663,89,97,-8,8
59664,94,88,6,6
59665,103,98,5,5
59666,100,106,-6,6
59667,56,55,1,1
59668,85,110,-25,25
59669,77,76,1,1
59670,89,101,-12,12
59671,125,152,-27,27
59672,41,44,-3,3
59673,135,114,21,21
59674,70,82,-12,12
59675,51,50,1,1
59676,86,94,-8,8
59677,100,92,8,8
59678,103,103,0,0
59679,62,65,-3,3
59680,153,141,12,12
59681,173,164,9,9
59682,137,148,-11,11
59683,107,92,15,15
59684,161,153,8,8
59685,139,131,8,8
59686,62,53,9,9
59687,71,55,16,16
59688,104,131,-27,27
59689,115,114,1,1
59690,144,145,-1,1
59691,76,67,9,9
59692,168,159,9,9
59693,76,69,7,7
59694,78,83,-5,5
59695,94,114,-20,20
59696,92,108,-16,16
59697,96,88,8,8
59698,131,129,2,2
59699,93,99,-6,6
59700,93,83,10,10
59701,60,65,-5,5
59702,78,77,1,1
59703,72,80,-8,8
59704,141,107,34,34
59705,116,116,0,0
59706,83,79,4,4
59707,78,77,1,1
59708,79,77,2,2
59709,113,123,-10,10
59710,46,64,-18,18
59711,93,94,-1,1
59712,99,87,12,12
59713,103,110,-7,7
59714,98,85,13,13
59715,113,108,5,5
59716,121,146,-25,25
59717,58,53,5,5
59718,92,90,2,2
59719,89,88,1,1
59720,99,101,-2,2
59721,89,88,1,1
59722,79,77,2,2
59723,138,129,9,9
59724,79,79,0,0
59725,73,71,2,2
59726,88,87,1,1
59727,73,82,-9,9
59728,95,95,0,0
59729,104,107,-3,3
59730,77,74,3,3
59731,54,67,-13,13
59732,128,128,0,0
59733,88,90,-2,2
59734,89,71,18,18
59735,100,108,-8,8
59736,132,138,-6,6
59737,73,76,-3,3
59738,69,69,0,0
59739,88,82,6,6
59740,127,134,-7,7
59741,135,149,-14,14
59742,71,70,1,1
59743,133,131,2,2
59744,98,98,0,0
59745,96,81,15,15
59746,121,125,-4,4
59747,110,105,5,5
59748,63,64,-1,1
59749,149,152,-3,3
59750,75,91,-16,16
59751,61,66,-5,5
59752,203,170,33,33
59753,106,113,-7,7
59754,90,76,14,14
59755,111,98,13,13
59756,98,85,13,13
59757,70,83,-13,13
59758,77,69,8,8
59759,65,78,-13,13
59760,110,97,13,13
59761,82,89,-7,7
59762,135,129,6,6
59763,133,139,-6,6
59764,93,94,-1,1
59765,96,114,-18,18
59766,83,82,1,1
59767,83,87,-4,4
59768,114,98,16,16
59769,169,184,-15,15
59770,83,133,-50,50
59771,87,89,-2,2
59772,80,78,2,2
59773,64,66,-2,2
59774,185,173,12,12
59775,110,103,7,7
59776,109,92,17,17
59777,52,45,7,7
59778,103,84,19,19
59779,34,45,-11,11
59780,69,112,-43,43
59781,154,140,14,14
59782,149,143,6,6
59783,81,81,0,0
59784,81,77,4,4
59785,68,60,8,8
59786,93,85,8,8
59787,57,62,-5,5
59788,129,128,1,1
59789,98,90,8,8
59790,117,117,0,0
59791,76,82,-6,6
59792,36,49,-13,13
59793,130,123,7,7
59794,81,80,1,1
59795,72,76,-4,4
59796,76,82,-6,6
59797,63,68,-5,5
59798,97,101,-4,4
59799,61,62,-1,1
59800,85,83,2,2
59801,110,114,-4,4
59802,85,79,6,6
59803,77,98,-21,21
59804,127,116,11,11
59805,49,47,2,2
59806,85,86,-1,1
59807,83,94,-11,11
59808,132,156,-24,24
59809,136,146,-10,10
59810,73,62,11,11
59811,71,76,-5,5
59812,79,74,5,5
59813,88,99,-11,11
59814,70,136,-66,66
59815,75,66,9,9
59816,46,55,-9,9
59817,101,96,5,5
59818,128,151,-23,23
59819,92,98,-6,6
59820,149,118,31,31
59821,122,96,26,26
59822,79,99,-20,20
59823,48,111,-63,63
59824,101,114,-13,13
59825,94,86,8,8
59826,125,113,12,12
59827,91,101,-10,10
59828,78,88,-10,10
59829,121,117,4,4
59830,166,153,13,13
59831,96,88,8,8
59832,124,122,2,2
59833,159,148,11,11
59834,66,71,-5,5
59835,82,75,7,7
59836,75,73,2,2
59837,59,49,10,10
59838,85,81,4,4
59839,99,80,19,19
59840,148,133,15,15
59841,109,102,7,7
59842,81,74,7,7
59843,99,99,0,0
59844,47,55,-8,8
59845,78,76,2,2
59846,85,78,7,7
59847,76,83,-7,7
59848,54,45,9,9
59849,106,109,-3,3
59850,83,83,0,0
59851,66,64,2,2
59852,47,54,-7,7
59853,60,67,-7,7
59854,109,105,4,4
59855,122,126,-4,4
59856,92,89,3,3
59857,102,84,18,18
59858,130,131,-1,1
59859,104,93,11,11
59860,106,91,15,15
59861,74,70,4,4
59862,149,136,13,13
59863,46,58,-12,12
59864,55,53,2,2
59865,81,69,12,12
59866,86,84,2,2
59867,159,149,10,10
59868,49,55,-6,6
59869,76,77,-1,1
59870,109,116,-7,7
59871,88,72,16,16
59872,66,72,-6,6
59873,95,84,11,11
59874,123,123,0,0
59875,49,61,-12,12
59876,60,55,5,5
59877,140,137,3,3
59878,72,61,11,11
59879,103,123,-20,20
59880,88,88,0,0
59881,94,83,11,11
59882,97,94,3,3
59883,112,108,4,4
59884,37,47,-10,10
59885,70,73,-3,3
59886,217,197,20,20
59887,159,133,26,26
59888,86,84,2,2
59889,116,111,5,5
59890,76,70,6,6
59891,159,153,6,6
59892,102,93,9,9
59893,72,66,6,6
59894,102,115,-13,13
59895,94,78,16,16
59896,56,50,6,6
59897,136,139,-3,3
59898,78,76,2,2
59899,75,82,-7,7
59900,138,150,-12,12
59901,79,75,4,4
59902,89,93,-4,4
59903,63,73,-10,10
59904,59,55,4,4
59905,127,117,10,10
59906,100,97,3,3
59907,60,54,6,6
59908,100,98,2,2
59909,108,104,4,4
59910,152,148,4,4
59911,118,123,-5,5
59912,81,75,6,6
59913,49,51,-2,2
59914,90,83,7,7
59915,97,92,5,5
59916,90,86,4,4
59917,138,139,-1,1
59918,116,133,-17,17
59919,86,90,-4,4
59920,106,83,23,23
59921,155,143,12,12
59922,100,96,4,4
59923,66,63,3,3
59924,84,78,6,6
59925,103,105,-2,2
59926,56,73,-17,17
59927,100,96,4,4
59928,93,86,7,7
59929,135,135,0,0
59930,32,40,-8,8
59931,93,99,-6,6
59932,107,123,-16,16
59933,62,59,3,3
59934,59,64,-5,5
59935,91,107,-16,16
59936,75,76,-1,1
59937,73,81,-8,8
59938,96,112,-16,16
59939,115,127,-12,12
59940,63,58,5,5
59941,85,93,-8,8
59942,72,83,-11,11
59943,158,167,-9,9
59944,91,86,5,5
59945,69,72,-3,3
59946,89,112,-23,23
59947,74,77,-3,3
59948,104,203,-99,99
59949,49,56,-7,7
59950,99,88,11,11
59951,127,122,5,5
59952,73,73,0,0
59953,49,63,-14,14
59954,87,87,0,0
59955,157,147,10,10
59956,80,91,-11,11
59957,144,118,26,26
59958,83,88,-5,5
59959,131,141,-10,10
59960,95,107,-12,12
59961,141,140,1,1
59962,89,113,-24,24
59963,59,59,0,0
59964,86,89,-3,3
59965,118,113,5,5
59966,78,77,1,1
59967,148,141,7,7
59968,59,68,-9,9
59969,104,105,-1,1
59970,85,74,11,11
59971,103,116,-13,13
59972,236,191,45,45
59973,66,72,-6,6
59974,50,62,-12,12
59975,77,70,7,7
59976,114,94,20,20
59977,85,74,11,11
59978,88,87,1,1
59979,74,68,6,6
59980,71,71,0,0
59981,155,146,9,9
59982,62,68,-6,6
59983,100,96,4,4
59984,82,92,-10,10
59985,113,113,0,0
59986,104,144,-40,40
59987,104,93,11,11
59988,105,137,-32,32
59989,153,151,2,2
59990,76,70,6,6
59991,85,69,16,16
59992,119,130,-11,11
59993,106,86,20,20
59994,73,77,-4,4
59995,137,119,18,18
59996,79,74,5,5
59997,186,188,-2,2
59998,63,69,-6,6
59999,93,86,7,7
60000,126,142,-16,16
60001,70,66,4,4
60002,128,123,5,5
60003,61,61,0,0
60004,83,72,11,11
60005,108,91,17,17
60006,87,92,-5,5
60007,97,103,-6,6
60008,62,65,-3,3
60009,129,124,5,5
60010,124,124,0,0
60011,63,70,-7,7
60012,138,143,-5,5
60013,53,51,2,2
60014,76,57,19,19
60015,138,153,-15,15
60016,123,124,-1,1
60017,57,48,9,9
60018,83,87,-4,4
60019,96,104,-8,8
60020,119,127,-8,8
60021,72,63,9,9
60022,78,82,-4,4
60023,106,90,16,16
60024,83,70,13,13
60025,71,64,7,7
60026,205,170,35,35
60027,59,54,5,5
60028,57,50,7,7
60029,90,100,-10,10
60030,34,131,-97,97
60031,215,164,51,51
60032,85,90,-5,5
60033,158,143,15,15
60034,136,128,8,8
60035,55,50,5,5
60036,119,112,7,7
60037,109,155,-46,46
60038,57,51,6,6
60039,92,78,14,14
60040,99,102,-3,3
60041,95,93,2,2
60042,74,69,5,5
60043,84,78,6,6
60044,107,93,14,14
60045,78,60,18,18
60046,64,59,5,5
60047,66,82,-16,16
60048,88,80,8,8
60049,135,120,15,15
60050,139,127,12,12
60051,126,150,-24,24
60052,82,73,9,9
60053,70,64,6,6
60054,81,84,-3,3
60055,60,57,3,3
60056,56,51,5,5
60057,131,138,-7,7
60058,59,63,-4,4
60059,83,70,13,13
60060,145,147,-2,2
60061,86,73,13,13
60062,102,100,2,2
60063,77,79,-2,2
60064,136,137,-1,1
60065,68,77,-9,9
60066,81,78,3,3
60067,82,74,8,8
60068,85,82,3,3
60069,121,129,-8,8
60070,69,79,-10,10
60071,56,56,0,0
60072,170,160,10,10
60073,123,132,-9,9
60074,71,72,-1,1
60075,77,82,-5,5
60076,140,129,11,11
60077,141,134,7,7
60078,98,94,4,4
60079,93,89,4,4
60080,69,87,-18,18
60081,104,97,7,7
60082,53,56,-3,3
60083,75,82,-7,7
60084,120,116,4,4
60085,86,88,-2,2
60086,98,94,4,4
60087,84,77,7,7
60088,88,110,-22,22
60089,113,123,-10,10
60090,74,76,-2,2
60091,91,97,-6,6
60092,149,154,-5,5
60093,82,76,6,6
60094,84,76,8,8
60095,195,205,-10,10
60096,117,128,-11,11
60097,120,121,-1,1
60098,180,174,6,6
60099,80,96,-16,16
60100,122,117,5,5
60101,135,115,20,20
60102,159,162,-3,3
60103,107,103,4,4
60104,76,79,-3,3
60105,85,80,5,5
60106,87,83,4,4
60107,88,96,-8,8
60108,41,45,-4,4
60109,78,64,14,14
60110,61,68,-7,7
60111,87,87,0,0
60112,129,125,4,4
60113,84,79,5,5
60114,142,116,26,26
60115,126,126,0,0
60116,89,94,-5,5
60117,74,68,6,6
60118,51,40,11,11
60119,141,129,12,12
60120,83,72,11,11
60121,120,162,-42,42
60122,144,136,8,8
60123,67,74,-7,7
60124,82,91,-9,9
60125,67,69,-2,2
60126,85,74,11,11
60127,62,56,6,6
60128,106,106,0,0
60129,59,60,-1,1
60130,73,77,-4,4
60131,145,152,-7,7
60132,65,62,3,3
60133,72,69,3,3
60134,118,116,2,2
60135,105,113,-8,8
60136,71,75,-4,4
60137,96,99,-3,3
60138,111,114,-3,3
60139,73,91,-18,18
60140,88,82,6,6
60141,210,215,-5,5
60142,104,96,8,8
60143,76,66,10,10
60144,43,53,-10,10
60145,110,96,14,14
60146,93,82,11,11
60147,114,119,-5,5
60148,190,177,13,13
60149,87,82,5,5
60150,85,84,1,1
60151,95,104,-9,9
60152,97,122,-25,25
60153,58,82,-24,24
60154,126,134,-8,8
60155,145,130,15,15
60156,61,60,1,1
60157,113,94,19,19
60158,42,44,-2,2
60159,108,99,9,9
60160,93,80,13,13
60161,157,167,-10,10
60162,75,69,6,6
60163,59,69,-10,10
60164,101,80,21,21
60165,83,68,15,15
60166,95,98,-3,3
60167,100,87,13,13
60168,69,70,-1,1
60169,108,115,-7,7
60170,79,82,-3,3
60171,105,101,4,4
60172,98,109,-11,11
60173,123,133,-10,10
60174,103,110,-7,7
60175,158,157,1,1
60176,98,96,2,2
60177,128,123,5,5
60178,54,45,9,9
60179,54,71,-17,17
60180,86,83,3,3
60181,119,113,6,6
60182,67,62,5,5
60183,114,119,-5,5
60184,104,112,-8,8
60185,81,88,-7,7
60186,84,83,1,1
60187,86,91,-5,5
60188,93,95,-2,2
60189,75,56,19,19
60190,69,68,1,1
60191,96,83,13,13
60192,117,110,7,7
60193,164,160,4,4
60194,121,114,7,7
60195,93,86,7,7
60196,91,80,11,11
60197,144,136,8,8
60198,101,101,0,0
60199,135,113,22,22
60200,102,99,3,3
60201,83,86,-3,3
60202,88,77,11,11
60203,101,109,-8,8
60204,102,110,-8,8
60205,102,105,-3,3
60206,105,107,-2,2
60207,99,104,-5,5
60208,151,147,4,4
60209,67,63,4,4
60210,164,133,31,31
60211,85,86,-1,1
60212,89,96,-7,7
60213,59,57,2,2
60214,94,80,14,14
60215,123,123,0,0
60216,79,101,-22,22
60217,74,71,3,3
60218,176,168,8,8
60219,59,60,-1,1
60220,100,98,2,2
60221,123,114,9,9
60222,104,97,7,7
60223,145,144,1,1
60224,97,97,0,0
60225,175,167,8,8
60226,63,62,1,1
60227,124,68,56,56
60228,68,62,6,6
60229,139,126,13,13
60230,78,76,2,2
60231,79,101,-22,22
60232,48,50,-2,2
60233,141,149,-8,8
60234,136,120,16,16
60235,123,123,0,0
60236,85,83,2,2
60237,128,126,2,2
60238,97,94,3,3
60239,63,65,-2,2
60240,141,154,-13,13
60241,87,80,7,7
60242,93,112,-19,19
60243,54,48,6,6
60244,133,122,11,11
60245,50,52,-2,2
60246,71,73,-2,2
60247,75,65,10,10
60248,165,173,-8,8
60249,64,60,4,4
60250,95,83,12,12
60251,65,62,3,3
60252,106,98,8,8
60253,91,78,13,13
60254,70,80,-10,10
60255,124,123,1,1
60256,48,62,-14,14
60257,74,73,1,1
60258,64,62,2,2
60259,104,95,9,9
60260,82,87,-5,5
60261,82,82,0,0
60262,147,156,-9,9
60263,123,115,8,8
60264,81,91,-10,10
60265,146,151,-5,5
60266,88,90,-2,2
60267,78,92,-14,14
60268,118,125,-7,7
60269,160,160,0,0
60270,176,167,9,9
60271,133,115,18,18
60272,122,134,-12,12
60273,74,78,-4,4
60274,75,72,3,3
60275,116,122,-6,6
60276,116,114,2,2
60277,126,129,-3,3
60278,53,50,3,3
60279,58,76,-18,18
60280,169,155,14,14
60281,100,112,-12,12
60282,56,61,-5,5
60283,63,66,-3,3
60284,58,60,-2,2
60285,56,61,-5,5
60286,131,129,2,2
60287,74,74,0,0
60288,143,136,7,7
60289,127,129,-2,2
60290,98,91,7,7
60291,60,53,7,7
60292,65,105,-40,40
60293,76,63,13,13
60294,72,65,7,7
60295,83,81,2,2
60296,41,41,0,0
60297,91,101,-10,10
60298,125,132,-7,7
60299,119,129,-10,10
60300,92,82,10,10
60301,100,117,-17,17
60302,125,127,-2,2
60303,95,91,4,4
60304,108,95,13,13
60305,118,121,-3,3
60306,124,137,-13,13
60307,31,35,-4,4
60308,175,173,2,2
60309,122,122,0,0
60310,117,117,0,0
60311,30,46,-16,16
60312,184,158,26,26
60313,93,92,1,1
60314,98,95,3,3
60315,82,76,6,6
60316,91,88,3,3
60317,67,78,-11,11
60318,103,89,14,14
60319,127,136,-9,9
60320,64,61,3,3
60321,70,79,-9,9
60322,68,69,-1,1
60323,87,102,-15,15
60324,103,97,6,6
60325,91,82,9,9
60326,77,66,11,11
60327,70,57,13,13
60328,90,90,0,0
60329,64,69,-5,5
60330,53,51,2,2
60331,87,81,6,6
60332,112,111,1,1
60333,91,78,13,13
60334,132,139,-7,7
60335,116,112,4,4
60336,99,103,-4,4
60337,80,67,13,13
60338,125,129,-4,4
60339,83,75,8,8
60340,123,134,-11,11
60341,126,111,15,15
60342,114,116,-2,2
60343,139,133,6,6
60344,135,151,-16,16
60345,61,58,3,3
60346,70,66,4,4
60347,112,103,9,9
60348,79,76,3,3
60349,58,64,-6,6
60350,131,146,-15,15
60351,154,144,10,10
60352,85,85,0,0
60353,116,101,15,15
60354,71,74,-3,3
60355,62,76,-14,14
60356,72,72,0,0
60357,137,146,-9,9
60358,152,152,0,0
60359,85,92,-7,7
60360,63,67,-4,4
60361,67,58,9,9
60362,108,110,-2,2
60363,120,131,-11,11
60364,103,104,-1,1
60365,96,102,-6,6
60366,108,117,-9,9
60367,49,96,-47,47
60368,83,83,0,0
60369,91,80,11,11
60370,112,112,0,0
60371,148,130,18,18
60372,110,121,-11,11
60373,90,77,13,13
60374,71,51,20,20
60375,95,102,-7,7
60376,78,72,6,6
60377,102,113,-11,11
60378,99,98,1,1
60379,71,71,0,0
60380,103,108,-5,5
60381,75,81,-6,6
60382,128,137,-9,9
60383,37,49,-12,12
60384,82,69,13,13
60385,82,87,-5,5
60386,105,122,-17,17
60387,96,89,7,7
60388,57,48,9,9
60389,135,143,-8,8
60390,87,77,10,10
60391,75,85,-10,10
60392,75,82,-7,7
60393,127,118,9,9
60394,105,106,-1,1
60395,61,63,-2,2
60396,66,92,-26,26
60397,140,130,10,10
60398,129,124,5,5
60399,150,151,-1,1
60400,109,107,2,2
60401,115,110,5,5
60402,118,113,5,5
60403,58,48,10,10
60404,79,64,15,15
60405,28,36,-8,8
60406,173,156,17,17
60407,89,97,-8,8
60408,95,71,24,24
60409,71,79,-8,8
60410,87,92,-5,5
60411,77,68,9,9
60412,106,111,-5,5
60413,88,94,-6,6
60414,74,86,-12,12
60415,66,121,-55,55
60416,64,84,-20,20
60417,115,118,-3,3
60418,59,64,-5,5
60419,142,142,0,0
60420,73,69,4,4
60421,138,132,6,6
60422,110,95,15,15
60423,81,88,-7,7
60424,143,144,-1,1
60425,137,137,0,0
60426,177,164,13,13
60427,100,97,3,3
60428,112,113,-1,1
60429,136,141,-5,5
60430,48,46,2,2
60431,112,124,-12,12
60432,115,112,3,3
60433,134,129,5,5
60434,97,96,1,1
60435,86,70,16,16
60436,115,106,9,9
60437,80,71,9,9
60438,157,151,6,6
60439,59,58,1,1
60440,118,118,0,0
60441,64,71,-7,7
60442,123,128,-5,5
60443,70,73,-3,3
60444,60,60,0,0
60445,76,87,-11,11
60446,161,148,13,13
60447,129,139,-10,10
60448,66,60,6,6
60449,104,88,16,16
60450,86,81,5,5
60451,53,44,9,9
60452,76,76,0,0
60453,202,177,25,25
60454,81,75,6,6
60455,136,133,3,3
60456,80,63,17,17
60457,54,54,0,0
60458,71,54,17,17
60459,37,45,-8,8
60460,92,96,-4,4
60461,81,121,-40,40
60462,94,117,-23,23
60463,116,109,7,7
60464,89,93,-4,4
60465,123,115,8,8
60466,95,92,3,3
60467,114,106,8,8
60468,134,151,-17,17
60469,153,155,-2,2
60470,82,73,9,9
60471,104,91,13,13
60472,101,103,-2,2
60473,73,53,20,20
60474,121,122,-1,1
60475,147,116,31,31
60476,70,72,-2,2
60477,126,141,-15,15
60478,284,205,79,79
60479,124,146,-22,22
60480,107,105,2,2
60481,78,72,6,6
60482,116,112,4,4
60483,139,149,-10,10
60484,127,138,-11,11
60485,61,67,-6,6
60486,56,57,-1,1
60487,105,100,5,5
60488,68,69,-1,1
60489,101,94,7,7
60490,64,64,0,0
60491,70,74,-4,4
60492,129,133,-4,4
60493,86,92,-6,6
60494,71,57,14,14
60495,57,87,-30,30
60496,63,86,-23,23
60497,100,88,12,12
60498,138,143,-5,5
60499,143,135,8,8
60500,123,120,3,3
60501,114,120,-6,6
60502,69,73,-4,4
60503,71,64,7,7
60504,65,51,14,14
60505,94,106,-12,12
60506,73,82,-9,9
60507,77,73,4,4
60508,68,75,-7,7
60509,126,113,13,13
60510,133,135,-2,2
60511,111,141,-30,30
60512,80,70,10,10
60513,74,77,-3,3
60514,91,87,4,4
60515,111,126,-15,15
60516,100,104,-4,4
60517,191,164,27,27
60518,124,112,12,12
60519,55,62,-7,7
60520,113,105,8,8
60521,34,55,-21,21
60522,108,100,8,8
60523,74,75,-1,1
60524,163,136,27,27
60525,135,134,1,1
60526,86,101,-15,15
60527,122,130,-8,8
60528,135,132,3,3
60529,68,80,-12,12
60530,75,68,7,7
60531,127,137,-10,10
60532,65,86,-21,21
60533,83,85,-2,2
60534,103,89,14,14
60535,79,79,0,0
60536,77,68,9,9
60537,116,105,11,11
60538,123,122,1,1
60539,70,59,11,11
60540,66,81,-15,15
60541,102,105,-3,3
60542,108,142,-34,34
60543,64,64,0,0
60544,116,124,-8,8
60545,154,156,-2,2
60546,78,82,-4,4
60547,97,108,-11,11
60548,64,71,-7,7
60549,109,109,0,0
60550,109,93,16,16
60551,110,114,-4,4
60552,124,117,7,7
60553,50,44,6,6
60554,75,71,4,4
60555,112,114,-2,2
60556,72,76,-4,4
60557,113,104,9,9
60558,70,72,-2,2
60559,112,81,31,31
60560,71,70,1,1
60561,117,118,-1,1
60562,88,74,14,14
60563,88,73,15,15
60564,96,94,2,2
60565,114,123,-9,9
60566,46,50,-4,4
60567,82,89,-7,7
60568,77,70,7,7
60569,68,113,-45,45
60570,79,85,-6,6
60571,78,70,8,8
60572,48,55,-7,7
60573,55,51,4,4
60574,110,121,-11,11
60575,106,103,3,3
60576,88,83,5,5
60577,90,100,-10,10
60578,84,95,-11,11
60579,78,80,-2,2
60580,108,117,-9,9
60581,52,71,-19,19
60582,162,160,2,2
60583,46,56,-10,10
60584,100,104,-4,4
60585,95,89,6,6
60586,138,133,5,5
60587,53,58,-5,5
60588,100,91,9,9
60589,93,90,3,3
60590,90,115,-25,25
60591,103,87,16,16
60592,92,81,11,11
60593,52,42,10,10
60594,104,109,-5,5
60595,49,51,-2,2
60596,82,68,14,14
60597,104,102,2,2
60598,167,167,0,0
60599,58,62,-4,4
60600,79,77,2,2
60601,75,66,9,9
60602,70,74,-4,4
60603,78,84,-6,6
60604,70,61,9,9
60605,130,133,-3,3
60606,90,90,0,0
60607,68,60,8,8
60608,97,98,-1,1
60609,83,74,9,9
60610,51,54,-3,3
60611,70,75,-5,5
60612,35,111,-76,76
60613,24,138,-114,114
60614,113,105,8,8
60615,133,132,1,1
60616,90,107,-17,17
60617,84,85,-1,1
60618,86,80,6,6
60619,63,59,4,4
60620,51,49,2,2
60621,153,147,6,6
60622,113,119,-6,6
60623,47,39,8,8
60624,111,101,10,10
60625,67,59,8,8
60626,51,78,-27,27
60627,57,69,-12,12
60628,67,55,12,12
60629,149,150,-1,1
60630,71,65,6,6
60631,100,116,-16,16
60632,94,92,2,2
60633,61,69,-8,8
60634,100,84,16,16
60635,147,157,-10,10
60636,92,96,-4,4
60637,79,74,5,5
60638,95,94,1,1
60639,155,159,-4,4
60640,88,77,11,11
60641,149,110,39,39
60642,128,122,6,6
60643,73,64,9,9
60644,124,115,9,9
60645,78,79,-1,1
60646,73,79,-6,6
60647,104,96,8,8
60648,124,81,43,43
60649,65,66,-1,1
60650,98,99,-1,1
60651,100,92,8,8
60652,79,66,13,13
60653,216,159,57,57
60654,77,80,-3,3
60655,64,71,-7,7
60656,43,66,-23,23
60657,124,123,1,1
60658,87,84,3,3
60659,98,103,-5,5
60660,91,86,5,5
60661,81,79,2,2
60662,109,119,-10,10
60663,61,77,-16,16
60664,86,84,2,2
60665,126,121,5,5
60666,85,73,12,12
60667,94,124,-30,30
60668,68,73,-5,5
60669,77,75,2,2
60670,72,67,5,5
60671,107,98,9,9
60672,83,76,7,7
60673,116,121,-5,5
60674,59,60,-1,1
60675,53,56,-3,3
60676,137,139,-2,2
60677,128,122,6,6
60678,97,96,1,1
60679,97,103,-6,6
60680,75,68,7,7
60681,107,92,15,15
60682,96,98,-2,2
60683,139,136,3,3
60684,62,62,0,0
60685,90,95,-5,5
60686,104,109,-5,5
60687,124,122,2,2
60688,107,177,-70,70
60689,124,125,-1,1
60690,105,114,-9,9
60691,134,134,0,0
60692,122,113,9,9
60693,70,75,-5,5
60694,152,140,12,12
60695,95,102,-7,7
60696,67,84,-17,17
60697,109,104,5,5
60698,170,186,-16,16
60699,80,82,-2,2
60700,88,85,3,3
60701,131,105,26,26
60702,84,83,1,1
60703,97,96,1,1
60704,149,132,17,17
60705,79,91,-12,12
