,original,predict,differ,abs
60706,93,100,-7,7
60707,81,90,-9,9
60708,125,133,-8,8
60709,82,84,-2,2
60710,79,81,-2,2
60711,65,58,7,7
60712,95,95,0,0
60713,111,114,-3,3
60714,113,115,-2,2
60715,119,129,-10,10
60716,68,71,-3,3
60717,135,121,14,14
60718,102,90,12,12
60719,96,110,-14,14
60720,107,100,7,7
60721,86,76,10,10
60722,158,137,21,21
60723,141,135,6,6
60724,129,133,-4,4
60725,49,43,6,6
60726,149,143,6,6
60727,114,108,6,6
60728,40,48,-8,8
60729,55,52,3,3
60730,85,71,14,14
60731,65,68,-3,3
60732,97,109,-12,12
60733,148,139,9,9
60734,141,130,11,11
60735,69,70,-1,1
60736,80,92,-12,12
60737,158,139,19,19
60738,75,68,7,7
60739,88,90,-2,2
60740,110,98,12,12
60741,82,89,-7,7
60742,58,62,-4,4
60743,76,67,9,9
60744,48,62,-14,14
60745,106,82,24,24
60746,108,104,4,4
60747,191,155,36,36
60748,100,85,15,15
60749,58,52,6,6
60750,117,128,-11,11
60751,233,197,36,36
60752,78,69,9,9
60753,83,72,11,11
60754,66,77,-11,11
60755,55,66,-11,11
60756,77,87,-10,10
60757,102,93,9,9
60758,62,64,-2,2
60759,71,73,-2,2
60760,139,137,2,2
60761,132,142,-10,10
60762,94,93,1,1
60763,107,120,-13,13
60764,60,66,-6,6
60765,94,124,-30,30
60766,72,60,12,12
60767,86,86,0,0
60768,75,74,1,1
60769,87,81,6,6
60770,148,140,8,8
60771,120,107,13,13
60772,68,68,0,0
60773,81,79,2,2
60774,222,204,18,18
60775,68,63,5,5
60776,103,103,0,0
60777,133,102,31,31
60778,135,109,26,26
60779,97,90,7,7
60780,56,72,-16,16
60781,73,70,3,3
60782,110,127,-17,17
60783,116,115,1,1
60784,46,49,-3,3
60785,119,114,5,5
60786,42,44,-2,2
60787,71,85,-14,14
60788,80,74,6,6
60789,87,91,-4,4
60790,73,70,3,3
60791,99,90,9,9
60792,36,37,-1,1
60793,70,61,9,9
60794,55,54,1,1
60795,104,103,1,1
60796,135,131,4,4
60797,103,99,4,4
60798,83,79,4,4
60799,87,71,16,16
60800,78,61,17,17
60801,68,75,-7,7
60802,70,76,-6,6
60803,112,104,8,8
60804,99,103,-4,4
60805,103,106,-3,3
60806,87,77,10,10
60807,105,103,2,2
60808,94,91,3,3
60809,185,169,16,16
60810,167,154,13,13
60811,67,68,-1,1
60812,98,67,31,31
60813,109,113,-4,4
60814,139,140,-1,1
60815,88,89,-1,1
60816,117,108,9,9
60817,101,123,-22,22
60818,124,132,-8,8
60819,182,151,31,31
60820,198,161,37,37
60821,115,106,9,9
60822,92,101,-9,9
60823,77,76,1,1
60824,104,106,-2,2
60825,75,74,1,1
60826,93,80,13,13
60827,173,169,4,4
60828,121,122,-1,1
60829,141,88,53,53
60830,66,74,-8,8
60831,72,70,2,2
60832,104,109,-5,5
60833,103,98,5,5
60834,81,68,13,13
60835,122,101,21,21
60836,131,117,14,14
60837,58,52,6,6
60838,106,104,2,2
60839,119,106,13,13
60840,57,48,9,9
60841,77,75,2,2
60842,67,58,9,9
60843,85,77,8,8
60844,62,74,-12,12
60845,140,133,7,7
60846,72,72,0,0
60847,125,145,-20,20
60848,166,158,8,8
60849,133,130,3,3
60850,101,80,21,21
60851,156,156,0,0
60852,68,65,3,3
60853,70,66,4,4
60854,127,131,-4,4
60855,89,88,1,1
60856,111,92,19,19
60857,154,148,6,6
60858,91,87,4,4
60859,59,69,-10,10
60860,105,105,0,0
60861,108,131,-23,23
60862,87,96,-9,9
60863,143,145,-2,2
60864,88,85,3,3
60865,83,90,-7,7
60866,105,100,5,5
60867,96,102,-6,6
60868,95,82,13,13
60869,104,113,-9,9
60870,97,125,-28,28
60871,111,112,-1,1
60872,93,86,7,7
60873,54,53,1,1
60874,90,92,-2,2
60875,52,73,-21,21
60876,85,77,8,8
60877,114,117,-3,3
60878,152,170,-18,18
60879,79,48,31,31
60880,118,130,-12,12
60881,85,76,9,9
60882,94,78,16,16
60883,49,48,1,1
60884,56,56,0,0
60885,156,148,8,8
60886,55,57,-2,2
60887,116,130,-14,14
60888,84,80,4,4
60889,105,100,5,5
60890,122,116,6,6
60891,80,92,-12,12
60892,89,69,20,20
60893,117,114,3,3
60894,50,48,2,2
60895,65,71,-6,6
60896,115,123,-8,8
60897,78,78,0,0
60898,112,113,-1,1
60899,84,71,13,13
60900,144,144,0,0
60901,95,87,8,8
60902,125,130,-5,5
60903,115,141,-26,26
60904,76,62,14,14
60905,119,118,1,1
60906,133,147,-14,14
60907,90,78,12,12
60908,112,108,4,4
60909,76,70,6,6
60910,147,131,16,16
60911,55,69,-14,14
60912,131,121,10,10
60913,116,105,11,11
60914,84,79,5,5
60915,72,70,2,2
60916,73,73,0,0
60917,43,44,-1,1
60918,73,76,-3,3
60919,82,88,-6,6
60920,56,60,-4,4
60921,99,94,5,5
60922,105,104,1,1
60923,79,72,7,7
60924,138,121,17,17
60925,111,115,-4,4
60926,36,67,-31,31
60927,138,137,1,1
60928,89,93,-4,4
60929,93,81,12,12
60930,132,138,-6,6
60931,108,102,6,6
60932,66,61,5,5
60933,71,77,-6,6
60934,65,67,-2,2
60935,200,186,14,14
60936,72,105,-33,33
60937,232,209,23,23
60938,75,80,-5,5
60939,186,171,15,15
60940,125,118,7,7
60941,95,108,-13,13
60942,203,149,54,54
60943,176,151,25,25
60944,129,120,9,9
60945,76,74,2,2
60946,143,139,4,4
60947,49,58,-9,9
60948,92,93,-1,1
60949,92,86,6,6
60950,75,76,-1,1
60951,105,92,13,13
60952,155,130,25,25
60953,95,96,-1,1
60954,86,96,-10,10
60955,132,124,8,8
60956,46,51,-5,5
60957,69,72,-3,3
60958,58,62,-4,4
60959,140,136,4,4
60960,70,61,9,9
60961,89,89,0,0
60962,84,62,22,22
60963,124,120,4,4
60964,71,65,6,6
60965,127,120,7,7
60966,69,70,-1,1
60967,111,97,14,14
60968,125,118,7,7
60969,85,88,-3,3
60970,76,82,-6,6
60971,85,81,4,4
60972,55,58,-3,3
60973,92,90,2,2
60974,182,161,21,21
60975,89,85,4,4
60976,102,95,7,7
60977,113,126,-13,13
60978,131,145,-14,14
60979,133,141,-8,8
60980,98,103,-5,5
60981,154,141,13,13
60982,99,100,-1,1
60983,114,113,1,1
60984,110,96,14,14
60985,125,116,9,9
60986,52,60,-8,8
60987,42,40,2,2
60988,80,76,4,4
60989,83,80,3,3
60990,143,136,7,7
60991,56,51,5,5
60992,131,135,-4,4
60993,112,134,-22,22
60994,110,110,0,0
60995,104,100,4,4
60996,71,75,-4,4
60997,36,42,-6,6
60998,57,65,-8,8
60999,72,84,-12,12
61000,119,104,15,15
61001,194,167,27,27
61002,107,95,12,12
61003,123,118,5,5
61004,87,79,8,8
61005,157,157,0,0
61006,75,70,5,5
61007,94,96,-2,2
61008,85,78,7,7
61009,85,95,-10,10
61010,44,61,-17,17
61011,78,75,3,3
61012,97,67,30,30
61013,34,80,-46,46
61014,38,44,-6,6
61015,93,90,3,3
61016,113,105,8,8
61017,130,125,5,5
61018,46,52,-6,6
61019,94,98,-4,4
61020,144,138,6,6
61021,60,59,1,1
61022,110,104,6,6
61023,78,76,2,2
61024,172,157,15,15
61025,117,146,-29,29
61026,60,71,-11,11
61027,114,95,19,19
61028,136,143,-7,7
61029,130,139,-9,9
61030,140,126,14,14
61031,58,58,0,0
61032,87,91,-4,4
61033,154,150,4,4
61034,84,82,2,2
61035,78,61,17,17
61036,224,277,-53,53
61037,77,76,1,1
61038,114,112,2,2
61039,64,67,-3,3
61040,145,133,12,12
61041,62,62,0,0
61042,123,119,4,4
61043,126,126,0,0
61044,59,76,-17,17
61045,59,72,-13,13
61046,65,76,-11,11
61047,81,84,-3,3
61048,104,95,9,9
61049,94,91,3,3
61050,131,123,8,8
61051,60,52,8,8
61052,111,101,10,10
61053,159,143,16,16
61054,145,140,5,5
61055,67,54,13,13
61056,114,110,4,4
61057,82,74,8,8
61058,93,96,-3,3
61059,53,55,-2,2
61060,83,90,-7,7
61061,101,103,-2,2
61062,112,129,-17,17
61063,71,60,11,11
61064,86,71,15,15
61065,49,104,-55,55
61066,59,78,-19,19
61067,125,120,5,5
61068,157,149,8,8
61069,90,93,-3,3
61070,160,161,-1,1
61071,128,113,15,15
61072,78,94,-16,16
61073,153,146,7,7
61074,87,73,14,14
61075,133,127,6,6
61076,96,97,-1,1
61077,88,102,-14,14
61078,69,74,-5,5
61079,150,170,-20,20
61080,134,127,7,7
61081,122,120,2,2
61082,91,91,0,0
61083,156,140,16,16
61084,76,80,-4,4
61085,44,41,3,3
61086,117,126,-9,9
61087,110,100,10,10
61088,101,84,17,17
61089,81,78,3,3
61090,52,52,0,0
61091,164,158,6,6
61092,40,44,-4,4
61093,80,85,-5,5
61094,129,123,6,6
61095,131,131,0,0
61096,87,88,-1,1
61097,79,75,4,4
61098,110,109,1,1
61099,120,120,0,0
61100,100,111,-11,11
61101,113,122,-9,9
61102,97,116,-19,19
61103,75,69,6,6
61104,85,99,-14,14
61105,49,39,10,10
61106,103,122,-19,19
61107,177,163,14,14
61108,94,91,3,3
61109,130,139,-9,9
61110,72,63,9,9
61111,158,137,21,21
61112,47,52,-5,5
61113,74,84,-10,10
61114,101,113,-12,12
61115,51,53,-2,2
61116,83,70,13,13
61117,142,147,-5,5
61118,58,67,-9,9
61119,83,84,-1,1
61120,45,42,3,3
61121,138,143,-5,5
61122,152,134,18,18
61123,101,101,0,0
61124,77,67,10,10
61125,52,82,-30,30
61126,89,84,5,5
61127,149,140,9,9
61128,78,73,5,5
61129,146,145,1,1
61130,122,123,-1,1
61131,88,82,6,6
61132,131,131,0,0
61133,67,71,-4,4
61134,107,88,19,19
61135,139,141,-2,2
61136,164,142,22,22
61137,134,120,14,14
61138,71,60,11,11
61139,87,94,-7,7
61140,68,56,12,12
61141,56,114,-58,58
61142,118,110,8,8
61143,101,101,0,0
61144,75,69,6,6
61145,127,133,-6,6
61146,85,83,2,2
61147,57,102,-45,45
61148,37,54,-17,17
61149,116,124,-8,8
61150,108,104,4,4
61151,137,129,8,8
61152,58,60,-2,2
61153,67,84,-17,17
61154,106,111,-5,5
61155,132,133,-1,1
61156,102,93,9,9
61157,115,129,-14,14
61158,85,86,-1,1
61159,107,102,5,5
61160,49,65,-16,16
61161,139,131,8,8
61162,126,132,-6,6
61163,135,146,-11,11
61164,69,72,-3,3
61165,88,83,5,5
61166,117,110,7,7
61167,77,87,-10,10
61168,51,58,-7,7
61169,92,112,-20,20
61170,80,81,-1,1
61171,82,82,0,0
61172,157,151,6,6
61173,83,88,-5,5
61174,136,138,-2,2
61175,147,139,8,8
61176,49,50,-1,1
61177,86,86,0,0
61178,125,119,6,6
61179,73,67,6,6
61180,99,117,-18,18
61181,102,102,0,0
61182,101,105,-4,4
61183,109,97,12,12
61184,126,119,7,7
61185,142,124,18,18
61186,62,63,-1,1
61187,113,113,0,0
61188,149,128,21,21
61189,61,78,-17,17
61190,66,71,-5,5
61191,122,111,11,11
61192,89,84,5,5
61193,76,81,-5,5
61194,74,84,-10,10
61195,61,67,-6,6
61196,44,43,1,1
61197,107,117,-10,10
61198,104,98,6,6
61199,109,108,1,1
61200,140,137,3,3
61201,43,55,-12,12
61202,40,45,-5,5
61203,223,174,49,49
61204,95,89,6,6
61205,47,54,-7,7
61206,71,69,2,2
61207,121,105,16,16
61208,119,120,-1,1
61209,135,125,10,10
61210,78,69,9,9
61211,96,88,8,8
61212,71,63,8,8
61213,71,82,-11,11
61214,108,136,-28,28
61215,64,59,5,5
61216,169,174,-5,5
61217,80,72,8,8
61218,78,83,-5,5
61219,100,98,2,2
61220,90,89,1,1
61221,108,101,7,7
61222,84,83,1,1
61223,150,154,-4,4
61224,91,129,-38,38
61225,55,81,-26,26
61226,83,70,13,13
61227,119,139,-20,20
61228,86,91,-5,5
61229,101,108,-7,7
61230,89,76,13,13
61231,80,88,-8,8
61232,116,111,5,5
61233,146,143,3,3
61234,64,70,-6,6
61235,175,163,12,12
61236,139,144,-5,5
61237,79,77,2,2
61238,120,115,5,5
61239,84,87,-3,3
61240,132,141,-9,9
61241,71,73,-2,2
61242,104,89,15,15
61243,60,63,-3,3
61244,171,121,50,50
61245,93,85,8,8
61246,132,126,6,6
61247,55,55,0,0
61248,74,55,19,19
61249,126,125,1,1
61250,75,76,-1,1
61251,45,48,-3,3
61252,95,101,-6,6
61253,154,125,29,29
61254,143,140,3,3
61255,111,111,0,0
61256,97,97,0,0
61257,203,203,0,0
61258,42,42,0,0
61259,49,45,4,4
61260,111,112,-1,1
61261,76,63,13,13
61262,79,74,5,5
61263,70,81,-11,11
61264,57,72,-15,15
61265,60,59,1,1
61266,119,112,7,7
61267,76,80,-4,4
61268,72,59,13,13
61269,124,100,24,24
61270,138,120,18,18
61271,118,126,-8,8
61272,119,110,9,9
61273,94,74,20,20
61274,113,137,-24,24
61275,69,90,-21,21
61276,106,111,-5,5
61277,41,53,-12,12
61278,88,76,12,12
61279,124,132,-8,8
61280,51,54,-3,3
61281,70,77,-7,7
61282,112,112,0,0
61283,100,105,-5,5
61284,143,133,10,10
61285,87,93,-6,6
61286,61,70,-9,9
61287,64,70,-6,6
61288,130,142,-12,12
61289,81,75,6,6
61290,73,66,7,7
61291,47,54,-7,7
61292,99,111,-12,12
61293,95,82,13,13
61294,105,108,-3,3
61295,126,132,-6,6
61296,108,98,10,10
61297,67,76,-9,9
61298,72,68,4,4
61299,65,51,14,14
61300,109,110,-1,1
61301,52,56,-4,4
61302,122,113,9,9
61303,59,53,6,6
61304,117,126,-9,9
61305,79,68,11,11
61306,46,48,-2,2
61307,64,78,-14,14
61308,71,88,-17,17
61309,60,67,-7,7
61310,70,64,6,6
61311,114,115,-1,1
61312,101,104,-3,3
61313,138,134,4,4
61314,98,93,5,5
61315,92,92,0,0
61316,196,189,7,7
61317,109,118,-9,9
61318,55,59,-4,4
61319,166,167,-1,1
61320,68,76,-8,8
61321,61,59,2,2
61322,79,75,4,4
61323,86,83,3,3
61324,90,78,12,12
61325,128,123,5,5
61326,102,96,6,6
61327,118,100,18,18
61328,86,92,-6,6
61329,105,105,0,0
61330,78,69,9,9
61331,96,90,6,6
61332,38,45,-7,7
61333,96,109,-13,13
61334,123,127,-4,4
61335,85,82,3,3
61336,117,124,-7,7
61337,78,85,-7,7
61338,131,133,-2,2
61339,82,74,8,8
61340,87,94,-7,7
61341,81,79,2,2
61342,59,51,8,8
61343,84,82,2,2
61344,89,90,-1,1
61345,65,66,-1,1
61346,131,146,-15,15
61347,55,49,6,6
61348,66,135,-69,69
61349,74,62,12,12
61350,84,67,17,17
61351,110,106,4,4
61352,63,82,-19,19
61353,97,76,21,21
61354,55,63,-8,8
61355,94,86,8,8
61356,148,130,18,18
61357,110,101,9,9
61358,161,156,5,5
61359,139,134,5,5
61360,63,66,-3,3
61361,120,113,7,7
61362,79,82,-3,3
61363,131,139,-8,8
61364,150,126,24,24
61365,80,91,-11,11
61366,37,37,0,0
61367,116,113,3,3
61368,82,71,11,11
61369,130,129,1,1
61370,68,78,-10,10
61371,86,82,4,4
61372,90,76,14,14
61373,57,60,-3,3
61374,149,128,21,21
61375,79,97,-18,18
61376,126,129,-3,3
61377,120,131,-11,11
61378,197,179,18,18
61379,62,64,-2,2
61380,88,83,5,5
61381,144,139,5,5
61382,99,92,7,7
61383,101,122,-21,21
61384,111,100,11,11
61385,61,59,2,2
61386,85,80,5,5
61387,96,105,-9,9
61388,125,112,13,13
61389,107,94,13,13
61390,136,129,7,7
61391,148,144,4,4
61392,98,103,-5,5
61393,66,63,3,3
61394,95,65,30,30
61395,107,89,18,18
61396,47,54,-7,7
61397,78,76,2,2
61398,81,81,0,0
61399,72,77,-5,5
61400,84,90,-6,6
61401,145,156,-11,11
61402,77,72,5,5
61403,90,83,7,7
61404,131,129,2,2
61405,91,87,4,4
61406,38,93,-55,55
61407,94,89,5,5
61408,111,107,4,4
61409,145,151,-6,6
61410,84,85,-1,1
61411,87,84,3,3
61412,115,111,4,4
61413,95,83,12,12
61414,144,144,0,0
61415,90,86,4,4
61416,101,90,11,11
61417,91,87,4,4
61418,190,177,13,13
61419,80,84,-4,4
61420,167,155,12,12
61421,83,75,8,8
61422,66,65,1,1
61423,50,51,-1,1
61424,111,110,1,1
61425,83,88,-5,5
61426,72,67,5,5
61427,73,62,11,11
61428,79,86,-7,7
61429,66,60,6,6
61430,83,85,-2,2
61431,262,239,23,23
61432,108,110,-2,2
61433,117,111,6,6
61434,98,81,17,17
61435,85,91,-6,6
61436,63,72,-9,9
61437,190,173,17,17
61438,85,89,-4,4
61439,123,123,0,0
61440,144,150,-6,6
61441,75,75,0,0
61442,97,97,0,0
61443,85,69,16,16
61444,69,67,2,2
61445,77,77,0,0
61446,61,54,7,7
61447,75,76,-1,1
61448,97,132,-35,35
61449,70,67,3,3
61450,85,79,6,6
61451,61,77,-16,16
61452,77,76,1,1
61453,58,69,-11,11
61454,83,76,7,7
61455,91,88,3,3
61456,53,51,2,2
61457,55,56,-1,1
61458,87,76,11,11
61459,80,83,-3,3
61460,53,63,-10,10
61461,133,122,11,11
61462,90,94,-4,4
61463,60,67,-7,7
61464,68,76,-8,8
61465,66,56,10,10
61466,112,109,3,3
61467,139,125,14,14
61468,50,65,-15,15
61469,120,127,-7,7
61470,77,73,4,4
61471,81,62,19,19
61472,87,77,10,10
61473,43,52,-9,9
61474,68,62,6,6
61475,58,57,1,1
61476,120,123,-3,3
61477,114,101,13,13
61478,173,159,14,14
61479,62,65,-3,3
61480,115,104,11,11
61481,213,185,28,28
61482,108,102,6,6
61483,53,55,-2,2
61484,85,74,11,11
61485,119,120,-1,1
61486,74,81,-7,7
61487,93,87,6,6
61488,72,67,5,5
61489,104,89,15,15
61490,88,95,-7,7
61491,56,62,-6,6
61492,139,124,15,15
61493,110,105,5,5
61494,93,105,-12,12
61495,54,47,7,7
61496,83,83,0,0
61497,73,60,13,13
61498,202,179,23,23
61499,95,87,8,8
61500,51,70,-19,19
61501,141,128,13,13
61502,130,138,-8,8
61503,89,94,-5,5
61504,67,68,-1,1
61505,92,69,23,23
61506,138,128,10,10
61507,50,64,-14,14
61508,85,82,3,3
61509,118,104,14,14
61510,84,78,6,6
61511,95,92,3,3
61512,92,108,-16,16
61513,141,139,2,2
61514,94,102,-8,8
61515,117,116,1,1
61516,82,65,17,17
61517,73,76,-3,3
61518,108,101,7,7
61519,93,106,-13,13
61520,156,152,4,4
61521,84,85,-1,1
61522,106,84,22,22
61523,91,93,-2,2
61524,88,91,-3,3
61525,78,78,0,0
61526,136,129,7,7
61527,59,62,-3,3
61528,94,93,1,1
61529,100,100,0,0
61530,144,136,8,8
61531,89,122,-33,33
61532,67,71,-4,4
61533,28,36,-8,8
61534,114,108,6,6
61535,123,133,-10,10
61536,85,69,16,16
61537,77,81,-4,4
61538,89,98,-9,9
61539,90,87,3,3
61540,80,78,2,2
61541,114,140,-26,26
61542,46,52,-6,6
61543,123,120,3,3
61544,132,137,-5,5
61545,106,124,-18,18
61546,93,97,-4,4
61547,100,125,-25,25
61548,82,80,2,2
61549,170,170,0,0
61550,103,122,-19,19
61551,60,58,2,2
61552,101,115,-14,14
61553,101,99,2,2
61554,106,111,-5,5
61555,53,65,-12,12
61556,45,51,-6,6
61557,102,111,-9,9
61558,74,62,12,12
61559,107,116,-9,9
61560,95,99,-4,4
61561,96,85,11,11
61562,100,111,-11,11
61563,40,45,-5,5
61564,85,79,6,6
61565,59,65,-6,6
61566,107,103,4,4
61567,157,134,23,23
61568,72,83,-11,11
61569,104,94,10,10
61570,53,62,-9,9
61571,131,119,12,12
61572,147,148,-1,1
61573,80,76,4,4
61574,135,121,14,14
61575,119,111,8,8
61576,128,131,-3,3
61577,126,124,2,2
61578,91,84,7,7
61579,102,82,20,20
61580,55,57,-2,2
61581,69,64,5,5
61582,57,119,-62,62
61583,53,56,-3,3
61584,109,97,12,12
61585,106,86,20,20
61586,106,99,7,7
61587,128,120,8,8
61588,84,73,11,11
61589,73,72,1,1
61590,137,104,33,33
61591,96,98,-2,2
61592,106,109,-3,3
61593,119,113,6,6
61594,113,110,3,3
61595,138,98,40,40
61596,52,51,1,1
61597,115,104,11,11
61598,66,64,2,2
61599,114,121,-7,7
61600,46,54,-8,8
61601,108,99,9,9
61602,85,78,7,7
61603,67,67,0,0
61604,66,63,3,3
61605,76,81,-5,5
61606,93,83,10,10
61607,145,149,-4,4
61608,122,119,3,3
61609,88,83,5,5
61610,59,52,7,7
61611,77,84,-7,7
61612,84,94,-10,10
61613,71,74,-3,3
61614,93,83,10,10
61615,71,64,7,7
61616,40,51,-11,11
61617,165,163,2,2
61618,104,107,-3,3
61619,54,55,-1,1
61620,46,39,7,7
61621,70,70,0,0
61622,51,58,-7,7
61623,86,84,2,2
61624,86,78,8,8
61625,90,88,2,2
61626,160,141,19,19
61627,119,112,7,7
61628,78,72,6,6
61629,112,129,-17,17
61630,89,73,16,16
61631,96,102,-6,6
61632,96,94,2,2
61633,96,90,6,6
61634,33,57,-24,24
61635,78,71,7,7
61636,65,54,11,11
61637,69,71,-2,2
61638,85,77,8,8
61639,71,62,9,9
61640,119,102,17,17
61641,100,94,6,6
61642,102,98,4,4
61643,96,82,14,14
61644,77,70,7,7
61645,91,89,2,2
61646,175,150,25,25
61647,96,98,-2,2
61648,133,134,-1,1
61649,107,126,-19,19
61650,98,84,14,14
61651,94,95,-1,1
61652,67,64,3,3
61653,116,107,9,9
61654,73,77,-4,4
61655,83,77,6,6
61656,75,77,-2,2
61657,109,133,-24,24
61658,143,147,-4,4
61659,84,93,-9,9
61660,79,77,2,2
61661,104,95,9,9
61662,44,49,-5,5
61663,53,55,-2,2
61664,108,90,18,18
61665,86,90,-4,4
61666,119,111,8,8
61667,56,34,22,22
61668,88,95,-7,7
61669,118,114,4,4
61670,102,106,-4,4
61671,49,50,-1,1
61672,99,99,0,0
61673,105,137,-32,32
61674,131,114,17,17
61675,78,64,14,14
61676,99,96,3,3
61677,23,24,-1,1
61678,126,138,-12,12
61679,92,88,4,4
61680,85,86,-1,1
61681,61,66,-5,5
61682,137,137,0,0
61683,74,68,6,6
61684,129,115,14,14
61685,156,142,14,14
61686,72,70,2,2
61687,151,128,23,23
61688,72,65,7,7
61689,81,83,-2,2
61690,128,119,9,9
61691,136,128,8,8
61692,111,108,3,3
61693,150,159,-9,9
61694,79,77,2,2
61695,124,119,5,5
61696,133,124,9,9
61697,106,113,-7,7
61698,71,79,-8,8
61699,69,62,7,7
61700,105,112,-7,7
61701,60,55,5,5
61702,97,103,-6,6
61703,129,129,0,0
61704,70,59,11,11
61705,137,134,3,3
61706,110,99,11,11
61707,97,99,-2,2
61708,149,157,-8,8
61709,63,69,-6,6
61710,71,71,0,0
61711,108,99,9,9
61712,127,124,3,3
61713,92,94,-2,2
61714,41,41,0,0
61715,87,84,3,3
61716,95,86,9,9
61717,58,58,0,0
61718,103,119,-16,16
61719,106,104,2,2
61720,100,102,-2,2
61721,49,51,-2,2
61722,103,148,-45,45
61723,147,154,-7,7
61724,110,100,10,10
61725,121,153,-32,32
61726,66,65,1,1
61727,66,74,-8,8
61728,75,77,-2,2
61729,127,133,-6,6
61730,96,108,-12,12
61731,179,166,13,13
61732,153,146,7,7
61733,89,78,11,11
61734,111,103,8,8
61735,124,105,19,19
61736,86,75,11,11
61737,98,98,0,0
61738,82,79,3,3
61739,138,126,12,12
61740,98,77,21,21
61741,187,170,17,17
61742,141,139,2,2
61743,72,67,5,5
61744,110,109,1,1
61745,87,94,-7,7
61746,60,55,5,5
61747,71,66,5,5
61748,123,123,0,0
61749,57,65,-8,8
61750,113,110,3,3
61751,148,151,-3,3
61752,73,69,4,4
61753,62,65,-3,3
61754,108,139,-31,31
61755,105,99,6,6
61756,152,115,37,37
61757,51,53,-2,2
61758,127,107,20,20
61759,31,78,-47,47
61760,68,67,1,1
61761,163,140,23,23
61762,160,150,10,10
61763,73,73,0,0
61764,43,43,0,0
61765,102,93,9,9
61766,91,102,-11,11
61767,136,113,23,23
61768,92,92,0,0
61769,60,61,-1,1
61770,45,51,-6,6
61771,111,115,-4,4
61772,95,105,-10,10
61773,100,96,4,4
61774,139,144,-5,5
61775,99,85,14,14
61776,68,74,-6,6
61777,55,57,-2,2
61778,110,108,2,2
61779,67,72,-5,5
61780,103,96,7,7
61781,115,117,-2,2
61782,131,162,-31,31
61783,106,121,-15,15
61784,154,141,13,13
61785,104,113,-9,9
61786,91,70,21,21
61787,139,142,-3,3
61788,56,60,-4,4
61789,139,128,11,11
61790,72,64,8,8
61791,144,150,-6,6
61792,112,110,2,2
61793,68,63,5,5
61794,88,85,3,3
61795,79,95,-16,16
61796,104,111,-7,7
61797,54,64,-10,10
61798,111,99,12,12
61799,87,85,2,2
61800,185,182,3,3
61801,92,87,5,5
61802,68,78,-10,10
61803,91,87,4,4
61804,84,83,1,1
61805,82,83,-1,1
61806,126,128,-2,2
61807,71,71,0,0
61808,72,65,7,7
61809,137,155,-18,18
61810,61,71,-10,10
61811,106,99,7,7
61812,59,80,-21,21
61813,77,84,-7,7
61814,149,120,29,29
61815,63,62,1,1
61816,66,70,-4,4
61817,105,104,1,1
61818,85,86,-1,1
61819,109,87,22,22
61820,81,77,4,4
61821,60,57,3,3
61822,40,46,-6,6
61823,95,89,6,6
61824,110,95,15,15
61825,68,63,5,5
61826,67,68,-1,1
61827,76,65,11,11
61828,188,190,-2,2
61829,59,54,5,5
61830,131,116,15,15
61831,108,110,-2,2
61832,114,118,-4,4
61833,108,104,4,4
61834,104,94,10,10
61835,94,93,1,1
61836,47,53,-6,6
61837,77,69,8,8
61838,80,81,-1,1
61839,96,99,-3,3
61840,103,98,5,5
61841,109,107,2,2
61842,66,79,-13,13
61843,98,84,14,14
61844,126,113,13,13
61845,97,106,-9,9
61846,99,100,-1,1
61847,107,110,-3,3
61848,129,135,-6,6
61849,87,92,-5,5
61850,69,68,1,1
61851,115,104,11,11
61852,99,94,5,5
61853,99,87,12,12
61854,155,173,-18,18
61855,121,118,3,3
61856,123,127,-4,4
61857,91,92,-1,1
61858,68,79,-11,11
61859,118,100,18,18
61860,98,97,1,1
