,original,predict,differ,abs
61861,108,113,-5,5
61862,112,102,10,10
61863,80,79,1,1
61864,92,139,-47,47
61865,116,106,10,10
61866,56,68,-12,12
61867,127,130,-3,3
61868,50,60,-10,10
61869,121,108,13,13
61870,157,154,3,3
61871,78,78,0,0
61872,85,82,3,3
61873,142,137,5,5
61874,42,37,5,5
61875,62,58,4,4
61876,61,73,-12,12
61877,75,77,-2,2
61878,82,82,0,0
61879,107,102,5,5
61880,130,131,-1,1
61881,64,71,-7,7
61882,75,73,2,2
61883,109,98,11,11
61884,65,69,-4,4
61885,112,118,-6,6
61886,88,98,-10,10
61887,140,139,1,1
61888,132,117,15,15
61889,108,129,-21,21
61890,92,76,16,16
61891,63,61,2,2
61892,48,56,-8,8
61893,144,122,22,22
61894,104,103,1,1
61895,107,105,2,2
61896,52,61,-9,9
61897,73,74,-1,1
61898,44,43,1,1
61899,120,121,-1,1
61900,87,80,7,7
61901,110,120,-10,10
61902,73,75,-2,2
61903,79,79,0,0
61904,57,56,1,1
61905,68,70,-2,2
61906,81,103,-22,22
61907,63,64,-1,1
61908,41,42,-1,1
61909,71,66,5,5
61910,106,106,0,0
61911,105,97,8,8
61912,183,155,28,28
61913,111,127,-16,16
61914,137,137,0,0
61915,51,65,-14,14
61916,40,55,-15,15
61917,70,72,-2,2
61918,120,118,2,2
61919,57,65,-8,8
61920,66,68,-2,2
61921,140,117,23,23
61922,71,81,-10,10
61923,96,91,5,5
61924,108,109,-1,1
61925,134,157,-23,23
61926,97,87,10,10
61927,44,54,-10,10
61928,49,50,-1,1
61929,63,60,3,3
61930,97,95,2,2
61931,38,39,-1,1
61932,68,65,3,3
61933,114,94,20,20
61934,105,107,-2,2
61935,36,44,-8,8
61936,69,57,12,12
61937,101,90,11,11
61938,155,150,5,5
61939,53,64,-11,11
61940,151,144,7,7
61941,65,65,0,0
61942,64,60,4,4
61943,181,162,19,19
61944,110,101,9,9
61945,93,98,-5,5
61946,183,160,23,23
61947,94,82,12,12
61948,91,91,0,0
61949,105,110,-5,5
61950,51,48,3,3
61951,76,76,0,0
61952,60,76,-16,16
61953,72,64,8,8
61954,108,97,11,11
61955,119,114,5,5
61956,98,113,-15,15
61957,119,111,8,8
61958,122,122,0,0
61959,90,87,3,3
61960,55,61,-6,6
61961,62,56,6,6
61962,41,39,2,2
61963,86,80,6,6
61964,58,73,-15,15
61965,159,160,-1,1
61966,84,78,6,6
61967,101,98,3,3
61968,107,97,10,10
61969,150,144,6,6
61970,105,110,-5,5
61971,83,92,-9,9
61972,78,87,-9,9
61973,51,52,-1,1
61974,83,98,-15,15
61975,111,109,2,2
61976,116,130,-14,14
61977,124,103,21,21
61978,116,105,11,11
61979,133,138,-5,5
61980,143,133,10,10
61981,102,99,3,3
61982,94,98,-4,4
61983,66,57,9,9
61984,76,80,-4,4
61985,108,95,13,13
61986,69,59,10,10
61987,90,69,21,21
61988,65,70,-5,5
61989,157,152,5,5
61990,81,76,5,5
61991,116,123,-7,7
61992,94,90,4,4
61993,98,116,-18,18
61994,149,131,18,18
61995,87,91,-4,4
61996,124,113,11,11
61997,121,128,-7,7
61998,157,147,10,10
61999,100,89,11,11
62000,129,131,-2,2
62001,97,100,-3,3
62002,57,57,0,0
62003,108,103,5,5
62004,64,55,9,9
62005,195,169,26,26
62006,81,87,-6,6
62007,92,90,2,2
62008,139,140,-1,1
62009,67,63,4,4
62010,78,78,0,0
62011,56,42,14,14
62012,90,86,4,4
62013,69,72,-3,3
62014,109,99,10,10
62015,67,67,0,0
62016,65,71,-6,6
62017,67,72,-5,5
62018,128,124,4,4
62019,101,87,14,14
62020,103,103,0,0
62021,66,62,4,4
62022,78,81,-3,3
62023,121,121,0,0
62024,99,101,-2,2
62025,69,59,10,10
62026,64,69,-5,5
62027,66,60,6,6
62028,76,77,-1,1
62029,91,92,-1,1
62030,49,57,-8,8
62031,222,167,55,55
62032,71,62,9,9
62033,155,160,-5,5
62034,80,84,-4,4
62035,94,71,23,23
62036,70,66,4,4
62037,106,108,-2,2
62038,81,90,-9,9
62039,90,81,9,9
62040,73,80,-7,7
62041,65,57,8,8
62042,71,77,-6,6
62043,140,126,14,14
62044,109,119,-10,10
62045,72,68,4,4
62046,95,91,4,4
62047,92,85,7,7
62048,104,113,-9,9
62049,74,72,2,2
62050,102,98,4,4
62051,75,83,-8,8
62052,100,94,6,6
62053,111,113,-2,2
62054,52,48,4,4
62055,79,62,17,17
62056,99,93,6,6
62057,140,136,4,4
62058,181,175,6,6
62059,106,119,-13,13
62060,59,54,5,5
62061,129,118,11,11
62062,95,134,-39,39
62063,50,58,-8,8
62064,71,61,10,10
62065,46,58,-12,12
62066,103,106,-3,3
62067,82,82,0,0
62068,114,96,18,18
62069,114,115,-1,1
62070,92,91,1,1
62071,74,82,-8,8
62072,102,101,1,1
62073,104,103,1,1
62074,86,85,1,1
62075,51,120,-69,69
62076,86,86,0,0
62077,78,83,-5,5
62078,99,99,0,0
62079,95,86,9,9
62080,82,71,11,11
62081,111,110,1,1
62082,129,117,12,12
62083,90,109,-19,19
62084,139,151,-12,12
62085,72,83,-11,11
62086,55,63,-8,8
62087,165,157,8,8
62088,115,113,2,2
62089,61,65,-4,4
62090,84,81,3,3
62091,136,143,-7,7
62092,83,77,6,6
62093,27,67,-40,40
62094,108,94,14,14
62095,147,134,13,13
62096,120,112,8,8
62097,73,82,-9,9
62098,60,62,-2,2
62099,123,122,1,1
62100,89,90,-1,1
62101,73,66,7,7
62102,64,63,1,1
62103,62,65,-3,3
62104,100,102,-2,2
62105,100,83,17,17
62106,48,56,-8,8
62107,119,102,17,17
62108,53,58,-5,5
62109,142,158,-16,16
62110,58,55,3,3
62111,100,97,3,3
62112,77,77,0,0
62113,71,84,-13,13
62114,126,126,0,0
62115,50,57,-7,7
62116,205,158,47,47
62117,60,67,-7,7
62118,91,86,5,5
62119,70,81,-11,11
62120,90,104,-14,14
62121,159,151,8,8
62122,75,64,11,11
62123,116,105,11,11
62124,109,123,-14,14
62125,143,142,1,1
62126,112,102,10,10
62127,84,83,1,1
62128,170,163,7,7
62129,150,155,-5,5
62130,109,107,2,2
62131,161,160,1,1
62132,99,102,-3,3
62133,127,120,7,7
62134,62,71,-9,9
62135,133,134,-1,1
62136,101,107,-6,6
62137,127,115,12,12
62138,89,76,13,13
62139,95,85,10,10
62140,150,137,13,13
62141,49,54,-5,5
62142,92,106,-14,14
62143,92,91,1,1
62144,38,47,-9,9
62145,145,152,-7,7
62146,156,157,-1,1
62147,125,116,9,9
62148,51,44,7,7
62149,134,111,23,23
62150,92,108,-16,16
62151,85,90,-5,5
62152,60,56,4,4
62153,67,69,-2,2
62154,99,107,-8,8
62155,159,154,5,5
62156,86,88,-2,2
62157,75,82,-7,7
62158,42,49,-7,7
62159,71,66,5,5
62160,136,143,-7,7
62161,67,74,-7,7
62162,112,100,12,12
62163,71,75,-4,4
62164,48,59,-11,11
62165,139,152,-13,13
62166,114,144,-30,30
62167,48,65,-17,17
62168,86,89,-3,3
62169,119,114,5,5
62170,94,78,16,16
62171,105,96,9,9
62172,104,104,0,0
62173,85,88,-3,3
62174,66,64,2,2
62175,93,93,0,0
62176,88,91,-3,3
62177,67,60,7,7
62178,91,94,-3,3
62179,110,105,5,5
62180,80,71,9,9
62181,98,107,-9,9
62182,126,113,13,13
62183,52,69,-17,17
62184,63,67,-4,4
62185,91,95,-4,4
62186,103,110,-7,7
62187,68,68,0,0
62188,73,110,-37,37
62189,95,98,-3,3
62190,100,94,6,6
62191,111,92,19,19
62192,100,118,-18,18
62193,75,78,-3,3
62194,84,86,-2,2
62195,75,82,-7,7
62196,139,137,2,2
62197,105,104,1,1
62198,84,98,-14,14
62199,137,134,3,3
62200,65,95,-30,30
62201,97,88,9,9
62202,78,87,-9,9
62203,122,132,-10,10
62204,72,81,-9,9
62205,80,108,-28,28
62206,132,105,27,27
62207,113,112,1,1
62208,121,110,11,11
62209,72,69,3,3
62210,95,93,2,2
62211,124,136,-12,12
62212,122,126,-4,4
62213,152,152,0,0
62214,105,95,10,10
62215,103,110,-7,7
62216,111,107,4,4
62217,60,82,-22,22
62218,75,87,-12,12
62219,69,75,-6,6
62220,85,73,12,12
62221,91,94,-3,3
62222,106,95,11,11
62223,76,86,-10,10
62224,43,43,0,0
62225,65,56,9,9
62226,180,183,-3,3
62227,38,62,-24,24
62228,86,72,14,14
62229,77,78,-1,1
62230,110,108,2,2
62231,111,113,-2,2
62232,134,133,1,1
62233,123,141,-18,18
62234,67,69,-2,2
62235,77,77,0,0
62236,95,102,-7,7
62237,94,85,9,9
62238,131,130,1,1
62239,88,100,-12,12
62240,130,139,-9,9
62241,78,84,-6,6
62242,98,102,-4,4
62243,66,59,7,7
62244,63,60,3,3
62245,85,78,7,7
62246,82,76,6,6
62247,82,83,-1,1
62248,104,106,-2,2
62249,120,107,13,13
62250,68,70,-2,2
62251,108,106,2,2
62252,101,97,4,4
62253,102,100,2,2
62254,161,162,-1,1
62255,48,55,-7,7
62256,82,92,-10,10
62257,134,123,11,11
62258,102,95,7,7
62259,47,51,-4,4
62260,101,74,27,27
62261,103,96,7,7
62262,158,150,8,8
62263,79,80,-1,1
62264,126,123,3,3
62265,72,81,-9,9
62266,103,102,1,1
62267,86,101,-15,15
62268,73,80,-7,7
62269,150,123,27,27
62270,69,66,3,3
62271,89,89,0,0
62272,102,99,3,3
62273,89,85,4,4
62274,92,92,0,0
62275,91,82,9,9
62276,69,83,-14,14
62277,31,55,-24,24
62278,62,53,9,9
62279,74,75,-1,1
62280,73,59,14,14
62281,92,78,14,14
62282,68,71,-3,3
62283,121,115,6,6
62284,160,154,6,6
62285,124,122,2,2
62286,71,67,4,4
62287,98,91,7,7
62288,85,80,5,5
62289,93,81,12,12
62290,87,77,10,10
62291,210,170,40,40
62292,74,67,7,7
62293,84,90,-6,6
62294,141,138,3,3
62295,68,71,-3,3
62296,118,123,-5,5
62297,75,79,-4,4
62298,150,132,18,18
62299,162,160,2,2
62300,59,59,0,0
62301,82,82,0,0
62302,118,109,9,9
62303,94,103,-9,9
62304,75,82,-7,7
62305,71,58,13,13
62306,131,124,7,7
62307,120,111,9,9
62308,91,92,-1,1
62309,112,116,-4,4
62310,145,155,-10,10
62311,93,86,7,7
62312,93,102,-9,9
62313,89,71,18,18
62314,110,105,5,5
62315,78,71,7,7
62316,80,77,3,3
62317,133,135,-2,2
62318,50,42,8,8
62319,82,80,2,2
62320,145,140,5,5
62321,126,108,18,18
62322,105,104,1,1
62323,159,150,9,9
62324,118,130,-12,12
62325,142,128,14,14
62326,108,112,-4,4
62327,110,109,1,1
62328,106,91,15,15
62329,119,116,3,3
62330,90,87,3,3
62331,68,75,-7,7
62332,119,112,7,7
62333,162,142,20,20
62334,76,75,1,1
62335,89,88,1,1
62336,57,66,-9,9
62337,79,76,3,3
62338,72,68,4,4
62339,110,107,3,3
62340,82,78,4,4
62341,76,74,2,2
62342,68,73,-5,5
62343,79,105,-26,26
62344,64,65,-1,1
62345,151,129,22,22
62346,64,64,0,0
62347,110,105,5,5
62348,78,75,3,3
62349,123,125,-2,2
62350,118,117,1,1
62351,58,60,-2,2
62352,140,123,17,17
62353,128,113,15,15
62354,57,46,11,11
62355,101,108,-7,7
62356,106,99,7,7
62357,71,70,1,1
62358,61,59,2,2
62359,187,157,30,30
62360,123,110,13,13
62361,64,51,13,13
62362,59,59,0,0
62363,83,86,-3,3
62364,68,65,3,3
62365,83,73,10,10
62366,111,104,7,7
62367,86,94,-8,8
62368,87,74,13,13
62369,97,89,8,8
62370,76,72,4,4
62371,91,100,-9,9
62372,169,150,19,19
62373,51,49,2,2
62374,57,69,-12,12
62375,168,170,-2,2
62376,93,72,21,21
62377,93,81,12,12
62378,98,81,17,17
62379,76,82,-6,6
62380,142,139,3,3
62381,60,58,2,2
62382,118,111,7,7
62383,40,43,-3,3
62384,68,59,9,9
62385,75,72,3,3
62386,97,91,6,6
62387,124,123,1,1
62388,68,57,11,11
62389,89,77,12,12
62390,109,105,4,4
62391,53,50,3,3
62392,112,99,13,13
62393,140,154,-14,14
62394,113,99,14,14
62395,105,114,-9,9
62396,69,67,2,2
62397,98,122,-24,24
62398,150,159,-9,9
62399,93,89,4,4
62400,117,137,-20,20
62401,44,59,-15,15
62402,65,59,6,6
62403,78,71,7,7
62404,149,146,3,3
62405,75,69,6,6
62406,82,84,-2,2
62407,93,79,14,14
62408,129,122,7,7
62409,46,54,-8,8
62410,56,41,15,15
62411,99,77,22,22
62412,31,51,-20,20
62413,113,131,-18,18
62414,167,174,-7,7
62415,113,115,-2,2
62416,171,176,-5,5
62417,71,83,-12,12
62418,103,101,2,2
62419,76,81,-5,5
62420,64,50,14,14
62421,105,111,-6,6
62422,176,167,9,9
62423,127,117,10,10
62424,118,113,5,5
62425,88,101,-13,13
62426,133,127,6,6
62427,84,98,-14,14
62428,108,113,-5,5
62429,72,64,8,8
62430,128,125,3,3
62431,36,40,-4,4
62432,116,103,13,13
62433,105,107,-2,2
62434,85,86,-1,1
62435,48,54,-6,6
62436,142,128,14,14
62437,78,63,15,15
62438,72,75,-3,3
62439,255,241,14,14
62440,113,118,-5,5
62441,98,83,15,15
62442,143,140,3,3
62443,85,106,-21,21
62444,111,122,-11,11
62445,106,101,5,5
62446,111,110,1,1
62447,84,78,6,6
62448,74,68,6,6
62449,87,92,-5,5
62450,133,138,-5,5
62451,111,111,0,0
62452,78,79,-1,1
62453,83,93,-10,10
62454,117,99,18,18
62455,97,101,-4,4
62456,127,138,-11,11
62457,66,80,-14,14
62458,124,111,13,13
62459,72,80,-8,8
62460,108,105,3,3
62461,124,122,2,2
62462,137,113,24,24
62463,84,80,4,4
62464,175,173,2,2
62465,32,55,-23,23
62466,127,115,12,12
62467,139,152,-13,13
62468,84,82,2,2
62469,138,147,-9,9
62470,147,158,-11,11
62471,49,56,-7,7
62472,87,84,3,3
62473,71,76,-5,5
62474,89,74,15,15
62475,122,125,-3,3
62476,110,112,-2,2
62477,112,116,-4,4
62478,161,158,3,3
62479,78,111,-33,33
62480,84,95,-11,11
62481,96,77,19,19
62482,83,80,3,3
62483,166,146,20,20
62484,69,71,-2,2
62485,48,42,6,6
62486,84,99,-15,15
62487,113,98,15,15
62488,89,92,-3,3
62489,51,48,3,3
62490,101,97,4,4
62491,70,72,-2,2
62492,107,101,6,6
62493,99,90,9,9
62494,142,150,-8,8
62495,123,109,14,14
62496,81,90,-9,9
62497,60,64,-4,4
62498,139,140,-1,1
62499,93,84,9,9
62500,123,146,-23,23
62501,101,73,28,28
62502,128,129,-1,1
62503,72,79,-7,7
62504,134,134,0,0
62505,89,89,0,0
62506,162,151,11,11
62507,129,105,24,24
62508,97,100,-3,3
62509,63,69,-6,6
62510,88,92,-4,4
62511,47,43,4,4
62512,163,146,17,17
62513,169,179,-10,10
62514,88,91,-3,3
62515,116,110,6,6
62516,68,66,2,2
62517,66,73,-7,7
62518,75,79,-4,4
62519,79,76,3,3
62520,132,144,-12,12
62521,64,64,0,0
62522,154,159,-5,5
62523,159,110,49,49
62524,97,94,3,3
62525,151,152,-1,1
62526,64,68,-4,4
62527,86,74,12,12
62528,86,99,-13,13
62529,105,102,3,3
62530,135,132,3,3
62531,78,82,-4,4
62532,180,157,23,23
62533,126,112,14,14
62534,115,133,-18,18
62535,95,110,-15,15
62536,123,103,20,20
62537,49,115,-66,66
62538,94,101,-7,7
62539,170,166,4,4
62540,92,91,1,1
62541,101,118,-17,17
62542,93,92,1,1
62543,123,146,-23,23
62544,83,78,5,5
62545,122,104,18,18
62546,109,119,-10,10
62547,67,47,20,20
62548,59,58,1,1
62549,79,73,6,6
62550,82,86,-4,4
62551,69,63,6,6
62552,83,92,-9,9
62553,116,104,12,12
62554,202,168,34,34
62555,92,107,-15,15
62556,95,92,3,3
62557,104,129,-25,25
62558,124,113,11,11
62559,203,177,26,26
62560,95,96,-1,1
62561,131,134,-3,3
62562,42,46,-4,4
62563,106,84,22,22
62564,40,48,-8,8
62565,81,78,3,3
62566,125,111,14,14
62567,82,74,8,8
62568,121,116,5,5
62569,85,95,-10,10
62570,104,91,13,13
62571,82,76,6,6
62572,76,79,-3,3
62573,60,72,-12,12
62574,91,68,23,23
62575,96,94,2,2
62576,118,122,-4,4
62577,101,95,6,6
62578,140,136,4,4
62579,153,162,-9,9
62580,115,139,-24,24
62581,38,51,-13,13
62582,74,73,1,1
62583,28,55,-27,27
62584,65,67,-2,2
62585,113,128,-15,15
62586,109,100,9,9
62587,93,89,4,4
62588,87,80,7,7
62589,54,50,4,4
62590,125,109,16,16
62591,141,141,0,0
62592,114,118,-4,4
62593,122,116,6,6
62594,138,138,0,0
62595,98,98,0,0
62596,84,78,6,6
62597,118,110,8,8
62598,114,99,15,15
62599,69,67,2,2
62600,47,56,-9,9
62601,72,73,-1,1
62602,72,68,4,4
62603,85,86,-1,1
62604,48,54,-6,6
62605,96,97,-1,1
62606,90,78,12,12
62607,99,89,10,10
62608,122,107,15,15
62609,60,68,-8,8
62610,80,90,-10,10
62611,79,83,-4,4
62612,54,55,-1,1
62613,90,85,5,5
62614,84,90,-6,6
62615,98,98,0,0
62616,106,94,12,12
62617,70,76,-6,6
62618,93,75,18,18
62619,81,77,4,4
62620,108,109,-1,1
62621,66,67,-1,1
62622,92,88,4,4
62623,58,45,13,13
62624,80,68,12,12
62625,72,85,-13,13
62626,92,87,5,5
62627,114,123,-9,9
62628,149,134,15,15
62629,85,71,14,14
62630,61,51,10,10
62631,104,92,12,12
62632,100,86,14,14
62633,132,139,-7,7
62634,132,134,-2,2
62635,114,98,16,16
62636,89,92,-3,3
62637,52,45,7,7
62638,51,51,0,0
62639,109,77,32,32
62640,112,125,-13,13
62641,80,72,8,8
62642,158,177,-19,19
62643,103,84,19,19
62644,59,56,3,3
62645,118,109,9,9
62646,114,99,15,15
62647,101,102,-1,1
62648,64,58,6,6
62649,75,68,7,7
62650,110,93,17,17
62651,168,177,-9,9
62652,109,94,15,15
62653,106,94,12,12
62654,32,80,-48,48
62655,86,84,2,2
62656,185,134,51,51
62657,125,129,-4,4
62658,48,54,-6,6
62659,128,127,1,1
62660,138,142,-4,4
62661,75,68,7,7
62662,84,106,-22,22
62663,115,99,16,16
62664,58,68,-10,10
62665,97,93,4,4
62666,152,135,17,17
62667,94,101,-7,7
62668,114,107,7,7
62669,130,132,-2,2
62670,61,62,-1,1
62671,185,167,18,18
62672,110,107,3,3
62673,58,59,-1,1
62674,79,75,4,4
62675,79,78,1,1
62676,93,80,13,13
62677,129,133,-4,4
62678,134,142,-8,8
62679,98,110,-12,12
62680,162,162,0,0
62681,83,75,8,8
62682,107,91,16,16
62683,98,101,-3,3
62684,131,117,14,14
62685,57,52,5,5
62686,153,133,20,20
62687,126,114,12,12
62688,89,89,0,0
62689,68,61,7,7
62690,131,121,10,10
62691,68,81,-13,13
62692,94,82,12,12
62693,135,115,20,20
62694,96,95,1,1
62695,95,94,1,1
62696,90,90,0,0
62697,55,63,-8,8
62698,108,115,-7,7
62699,36,39,-3,3
62700,73,63,10,10
62701,73,83,-10,10
62702,102,102,0,0
62703,52,47,5,5
62704,22,122,-100,100
62705,102,84,18,18
62706,136,118,18,18
62707,83,96,-13,13
62708,76,70,6,6
62709,135,137,-2,2
62710,116,116,0,0
62711,69,73,-4,4
62712,42,46,-4,4
62713,86,66,20,20
62714,131,119,12,12
62715,119,134,-15,15
62716,65,61,4,4
62717,100,106,-6,6
62718,65,63,2,2
62719,73,74,-1,1
62720,63,65,-2,2
62721,115,158,-43,43
62722,164,153,11,11
62723,146,152,-6,6
62724,64,58,6,6
62725,101,92,9,9
62726,124,113,11,11
62727,74,42,32,32
62728,92,78,14,14
62729,90,89,1,1
62730,93,90,3,3
62731,76,85,-9,9
62732,133,130,3,3
62733,54,49,5,5
62734,147,117,30,30
62735,107,115,-8,8
62736,132,120,12,12
62737,129,128,1,1
62738,95,85,10,10
62739,78,84,-6,6
62740,93,90,3,3
62741,85,98,-13,13
62742,138,150,-12,12
62743,106,109,-3,3
62744,45,48,-3,3
62745,50,54,-4,4
62746,55,98,-43,43
62747,44,39,5,5
62748,70,88,-18,18
62749,125,116,9,9
62750,82,84,-2,2
62751,80,80,0,0
62752,120,114,6,6
62753,100,94,6,6
62754,70,64,6,6
62755,65,68,-3,3
62756,96,110,-14,14
62757,93,92,1,1
62758,106,95,11,11
62759,168,153,15,15
62760,169,162,7,7
62761,95,82,13,13
62762,95,94,1,1
62763,81,67,14,14
62764,65,98,-33,33
62765,64,117,-53,53
62766,62,87,-25,25
62767,119,126,-7,7
62768,93,92,1,1
62769,77,68,9,9
62770,141,139,2,2
62771,66,67,-1,1
62772,76,84,-8,8
62773,148,142,6,6
62774,57,68,-11,11
62775,78,124,-46,46
62776,134,102,32,32
62777,133,113,20,20
62778,66,74,-8,8
62779,75,67,8,8
62780,97,89,8,8
62781,131,123,8,8
62782,171,160,11,11
62783,222,190,32,32
62784,102,103,-1,1
62785,60,61,-1,1
62786,144,148,-4,4
62787,43,39,4,4
62788,82,82,0,0
62789,84,74,10,10
62790,92,87,5,5
62791,94,79,15,15
62792,179,181,-2,2
62793,119,114,5,5
62794,61,62,-1,1
62795,93,96,-3,3
62796,53,50,3,3
62797,142,147,-5,5
62798,69,78,-9,9
62799,90,90,0,0
62800,139,115,24,24
62801,90,106,-16,16
62802,56,58,-2,2
62803,113,119,-6,6
62804,91,80,11,11
62805,86,85,1,1
62806,111,100,11,11
62807,74,68,6,6
62808,139,120,19,19
62809,96,81,15,15
62810,105,98,7,7
62811,139,140,-1,1
62812,61,60,1,1
62813,70,58,12,12
62814,70,80,-10,10
62815,61,58,3,3
62816,127,142,-15,15
62817,92,111,-19,19
62818,120,101,19,19
62819,52,63,-11,11
62820,86,90,-4,4
62821,62,55,7,7
62822,101,130,-29,29
62823,85,98,-13,13
62824,96,104,-8,8
62825,105,95,10,10
62826,122,128,-6,6
62827,116,107,9,9
62828,98,79,19,19
62829,154,110,44,44
62830,100,95,5,5
62831,164,160,4,4
62832,162,153,9,9
62833,136,150,-14,14
62834,62,74,-12,12
62835,178,172,6,6
62836,109,86,23,23
62837,121,108,13,13
62838,108,114,-6,6
62839,84,105,-21,21
62840,131,120,11,11
62841,122,115,7,7
62842,64,71,-7,7
62843,84,95,-11,11
62844,72,64,8,8
62845,185,157,28,28
62846,77,75,2,2
62847,137,164,-27,27
62848,93,96,-3,3
62849,86,95,-9,9
62850,144,123,21,21
62851,78,64,14,14
62852,61,73,-12,12
62853,129,117,12,12
62854,52,62,-10,10
62855,195,173,22,22
62856,87,89,-2,2
62857,101,102,-1,1
62858,103,84,19,19
62859,169,159,10,10
62860,104,108,-4,4
62861,80,74,6,6
62862,40,59,-19,19
62863,90,95,-5,5
62864,89,98,-9,9
62865,105,99,6,6
62866,86,85,1,1
62867,133,127,6,6
62868,89,83,6,6
62869,64,61,3,3
62870,94,97,-3,3
62871,86,92,-6,6
62872,128,124,4,4
62873,53,49,4,4
62874,91,78,13,13
62875,74,66,8,8
62876,64,67,-3,3
62877,81,74,7,7
62878,66,56,10,10
62879,76,75,1,1
62880,91,91,0,0
62881,76,68,8,8
62882,109,97,12,12
62883,77,73,4,4
62884,76,68,8,8
62885,110,92,18,18
62886,88,84,4,4
62887,120,113,7,7
62888,127,119,8,8
62889,106,111,-5,5
62890,201,174,27,27
62891,111,105,6,6
62892,231,218,13,13
62893,59,59,0,0
62894,150,148,2,2
62895,141,136,5,5
62896,62,66,-4,4
62897,191,185,6,6
62898,119,130,-11,11
62899,72,78,-6,6
62900,103,91,12,12
62901,79,85,-6,6
62902,106,109,-3,3
62903,104,125,-21,21
62904,88,99,-11,11
62905,78,99,-21,21
62906,81,85,-4,4
62907,98,101,-3,3
62908,123,122,1,1
62909,142,169,-27,27
62910,74,66,8,8
62911,163,152,11,11
62912,102,87,15,15
62913,60,54,6,6
62914,133,106,27,27
62915,59,49,10,10
62916,47,51,-4,4
62917,86,87,-1,1
62918,124,122,2,2
62919,28,43,-15,15
62920,59,57,2,2
62921,124,141,-17,17
62922,105,103,2,2
62923,103,90,13,13
62924,80,71,9,9
62925,82,76,6,6
62926,84,71,13,13
62927,128,121,7,7
62928,101,123,-22,22
62929,72,66,6,6
62930,89,80,9,9
62931,119,103,16,16
62932,181,179,2,2
62933,146,150,-4,4
62934,58,53,5,5
62935,80,69,11,11
62936,37,49,-12,12
62937,45,50,-5,5
62938,95,104,-9,9
62939,108,110,-2,2
62940,79,73,6,6
62941,85,78,7,7
62942,53,62,-9,9
62943,211,193,18,18
62944,103,94,9,9
62945,77,73,4,4
62946,75,69,6,6
62947,95,101,-6,6
62948,102,75,27,27
62949,77,70,7,7
62950,54,63,-9,9
62951,110,120,-10,10
62952,121,115,6,6
62953,89,78,11,11
62954,93,94,-1,1
62955,44,43,1,1
62956,84,92,-8,8
62957,135,123,12,12
62958,66,51,15,15
62959,104,121,-17,17
62960,141,140,1,1
62961,98,109,-11,11
62962,90,97,-7,7
62963,115,104,11,11
62964,109,106,3,3
62965,69,70,-1,1
62966,64,56,8,8
62967,185,164,21,21
62968,114,117,-3,3
62969,191,196,-5,5
62970,49,53,-4,4
62971,83,90,-7,7
62972,100,99,1,1
62973,98,96,2,2
62974,69,75,-6,6
62975,103,87,16,16
62976,148,147,1,1
62977,81,74,7,7
62978,151,139,12,12
62979,70,68,2,2
62980,88,74,14,14
62981,93,99,-6,6
62982,60,113,-53,53
62983,88,79,9,9
62984,63,65,-2,2
62985,92,100,-8,8
62986,108,123,-15,15
62987,78,102,-24,24
62988,156,139,17,17
62989,63,63,0,0
62990,58,71,-13,13
62991,38,39,-1,1
62992,107,98,9,9
62993,101,87,14,14
62994,65,66,-1,1
62995,120,124,-4,4
62996,101,91,10,10
62997,106,89,17,17
62998,72,67,5,5
62999,127,112,15,15
63000,65,61,4,4
63001,126,110,16,16
63002,113,110,3,3
63003,104,129,-25,25
63004,152,152,0,0
63005,57,57,0,0
63006,83,70,13,13
63007,101,108,-7,7
63008,81,83,-2,2
63009,54,71,-17,17
63010,80,77,3,3
63011,83,88,-5,5
