,original,predict,differ,abs
63012,31,39,-8,8
63013,64,63,1,1
63014,159,159,0,0
63015,133,129,4,4
63016,116,116,0,0
63017,57,58,-1,1
63018,99,106,-7,7
63019,62,47,15,15
63020,90,88,2,2
63021,117,100,17,17
63022,142,136,6,6
63023,177,154,23,23
63024,59,75,-16,16
63025,89,99,-10,10
63026,69,56,13,13
63027,63,72,-9,9
63028,46,84,-38,38
63029,136,151,-15,15
63030,105,116,-11,11
63031,127,132,-5,5
63032,66,71,-5,5
63033,138,130,8,8
63034,71,70,1,1
63035,97,96,1,1
63036,112,114,-2,2
63037,77,78,-1,1
63038,57,59,-2,2
63039,84,86,-2,2
63040,85,83,2,2
63041,111,103,8,8
63042,123,127,-4,4
63043,110,114,-4,4
63044,114,122,-8,8
63045,111,141,-30,30
63046,71,79,-8,8
63047,93,83,10,10
63048,343,353,-10,10
63049,72,76,-4,4
63050,186,167,19,19
63051,62,62,0,0
63052,79,82,-3,3
63053,129,132,-3,3
63054,121,148,-27,27
63055,105,119,-14,14
63056,157,144,13,13
63057,115,102,13,13
63058,78,68,10,10
63059,179,181,-2,2
63060,80,76,4,4
63061,113,128,-15,15
63062,87,95,-8,8
63063,95,95,0,0
63064,95,113,-18,18
63065,104,104,0,0
63066,88,83,5,5
63067,61,78,-17,17
63068,63,57,6,6
63069,87,101,-14,14
63070,157,165,-8,8
63071,92,108,-16,16
63072,53,60,-7,7
63073,128,125,3,3
63074,114,120,-6,6
63075,95,84,11,11
63076,102,101,1,1
63077,120,123,-3,3
63078,110,131,-21,21
63079,207,197,10,10
63080,103,99,4,4
63081,55,49,6,6
63082,98,99,-1,1
63083,99,106,-7,7
63084,94,96,-2,2
63085,82,89,-7,7
63086,60,83,-23,23
63087,95,104,-9,9
63088,113,104,9,9
63089,113,109,4,4
63090,105,93,12,12
63091,80,81,-1,1
63092,104,109,-5,5
63093,97,97,0,0
63094,62,64,-2,2
63095,62,76,-14,14
63096,85,86,-1,1
63097,114,133,-19,19
63098,72,67,5,5
63099,82,81,1,1
63100,94,85,9,9
63101,90,91,-1,1
63102,110,96,14,14
63103,90,82,8,8
63104,80,79,1,1
63105,109,87,22,22
63106,61,58,3,3
63107,185,177,8,8
63108,117,106,11,11
63109,139,143,-4,4
63110,56,52,4,4
63111,74,66,8,8
63112,107,104,3,3
63113,78,87,-9,9
63114,51,50,1,1
63115,87,89,-2,2
63116,114,105,9,9
63117,83,82,1,1
63118,137,130,7,7
63119,117,126,-9,9
63120,87,90,-3,3
63121,69,70,-1,1
63122,86,98,-12,12
63123,150,156,-6,6
63124,162,160,2,2
63125,87,83,4,4
63126,68,62,6,6
63127,68,64,4,4
63128,126,69,57,57
63129,109,97,12,12
63130,106,114,-8,8
63131,114,120,-6,6
63132,136,150,-14,14
63133,128,108,20,20
63134,109,132,-23,23
63135,114,113,1,1
63136,102,102,0,0
63137,144,144,0,0
63138,52,38,14,14
63139,73,91,-18,18
63140,116,113,3,3
63141,111,93,18,18
63142,106,102,4,4
63143,125,130,-5,5
63144,119,98,21,21
63145,77,72,5,5
63146,78,76,2,2
63147,62,60,2,2
63148,80,82,-2,2
63149,101,112,-11,11
63150,130,131,-1,1
63151,165,152,13,13
63152,88,68,20,20
63153,97,94,3,3
63154,125,106,19,19
63155,55,60,-5,5
63156,76,81,-5,5
63157,124,132,-8,8
63158,82,77,5,5
63159,60,70,-10,10
63160,107,107,0,0
63161,109,111,-2,2
63162,162,156,6,6
63163,95,112,-17,17
63164,54,57,-3,3
63165,125,115,10,10
63166,107,102,5,5
63167,74,68,6,6
63168,155,150,5,5
63169,77,83,-6,6
63170,80,63,17,17
63171,122,129,-7,7
63172,71,72,-1,1
63173,112,99,13,13
63174,61,58,3,3
63175,88,92,-4,4
63176,171,158,13,13
63177,98,84,14,14
63178,59,66,-7,7
63179,150,159,-9,9
63180,94,93,1,1
63181,112,109,3,3
63182,113,90,23,23
63183,92,92,0,0
63184,121,115,6,6
63185,101,104,-3,3
63186,82,77,5,5
63187,125,110,15,15
63188,74,70,4,4
63189,68,76,-8,8
63190,104,102,2,2
63191,80,80,0,0
63192,101,90,11,11
63193,96,98,-2,2
63194,96,102,-6,6
63195,79,100,-21,21
63196,75,72,3,3
63197,121,125,-4,4
63198,173,163,10,10
63199,123,115,8,8
63200,124,117,7,7
63201,123,119,4,4
63202,129,133,-4,4
63203,119,109,10,10
63204,107,114,-7,7
63205,117,109,8,8
63206,74,85,-11,11
63207,72,79,-7,7
63208,92,101,-9,9
63209,102,95,7,7
63210,123,126,-3,3
63211,119,137,-18,18
63212,71,71,0,0
63213,64,67,-3,3
63214,108,108,0,0
63215,140,114,26,26
63216,90,87,3,3
63217,128,88,40,40
63218,99,98,1,1
63219,82,90,-8,8
63220,156,157,-1,1
63221,137,131,6,6
63222,78,80,-2,2
63223,95,108,-13,13
63224,82,99,-17,17
63225,90,92,-2,2
63226,64,58,6,6
63227,73,75,-2,2
63228,53,61,-8,8
63229,123,115,8,8
63230,62,58,4,4
63231,92,110,-18,18
63232,123,111,12,12
63233,125,117,8,8
63234,41,41,0,0
63235,187,181,6,6
63236,91,87,4,4
63237,76,78,-2,2
63238,176,154,22,22
63239,93,95,-2,2
63240,87,84,3,3
63241,89,89,0,0
63242,88,100,-12,12
63243,99,91,8,8
63244,134,134,0,0
63245,95,85,10,10
63246,105,110,-5,5
63247,42,53,-11,11
63248,96,94,2,2
63249,50,70,-20,20
63250,63,75,-12,12
63251,95,103,-8,8
63252,99,88,11,11
63253,109,81,28,28
63254,133,122,11,11
63255,90,77,13,13
63256,71,71,0,0
63257,58,80,-22,22
63258,173,159,14,14
63259,77,76,1,1
63260,88,140,-52,52
63261,72,69,3,3
63262,116,101,15,15
63263,61,61,0,0
63264,94,80,14,14
63265,117,122,-5,5
63266,114,118,-4,4
63267,147,127,20,20
63268,125,119,6,6
63269,100,95,5,5
63270,101,100,1,1
63271,112,90,22,22
63272,94,88,6,6
63273,119,111,8,8
63274,154,149,5,5
63275,82,79,3,3
63276,58,74,-16,16
63277,131,60,71,71
63278,82,107,-25,25
63279,96,107,-11,11
63280,80,69,11,11
63281,118,119,-1,1
63282,51,62,-11,11
63283,164,152,12,12
63284,77,101,-24,24
63285,144,145,-1,1
63286,132,133,-1,1
63287,89,86,3,3
63288,78,70,8,8
63289,51,69,-18,18
63290,100,103,-3,3
63291,108,104,4,4
63292,143,132,11,11
63293,88,83,5,5
63294,67,67,0,0
63295,121,133,-12,12
63296,90,78,12,12
63297,65,53,12,12
63298,79,67,12,12
63299,144,145,-1,1
63300,55,22,33,33
63301,78,83,-5,5
63302,82,91,-9,9
63303,78,84,-6,6
63304,160,155,5,5
63305,89,78,11,11
63306,101,110,-9,9
63307,114,99,15,15
63308,86,68,18,18
63309,155,160,-5,5
63310,105,106,-1,1
63311,76,65,11,11
63312,149,151,-2,2
63313,99,113,-14,14
63314,120,115,5,5
63315,69,68,1,1
63316,102,97,5,5
63317,59,61,-2,2
63318,54,46,8,8
63319,107,102,5,5
63320,60,54,6,6
63321,70,70,0,0
63322,219,225,-6,6
63323,83,82,1,1
63324,68,68,0,0
63325,89,84,5,5
63326,68,70,-2,2
63327,108,114,-6,6
63328,94,96,-2,2
63329,90,95,-5,5
63330,171,153,18,18
63331,35,42,-7,7
63332,39,44,-5,5
63333,80,110,-30,30
63334,69,65,4,4
63335,109,109,0,0
63336,112,129,-17,17
63337,127,129,-2,2
63338,87,84,3,3
63339,60,96,-36,36
63340,67,71,-4,4
63341,151,155,-4,4
63342,115,115,0,0
63343,86,101,-15,15
63344,97,84,13,13
63345,128,125,3,3
63346,137,113,24,24
63347,102,98,4,4
63348,76,88,-12,12
63349,33,42,-9,9
63350,89,81,8,8
63351,68,74,-6,6
63352,55,47,8,8
63353,104,106,-2,2
63354,98,101,-3,3
63355,67,74,-7,7
63356,103,80,23,23
63357,87,86,1,1
63358,92,96,-4,4
63359,97,99,-2,2
63360,144,152,-8,8
63361,94,99,-5,5
63362,95,77,18,18
63363,131,111,20,20
63364,102,89,13,13
63365,132,132,0,0
63366,83,94,-11,11
63367,127,125,2,2
63368,71,69,2,2
63369,86,91,-5,5
63370,202,176,26,26
63371,181,168,13,13
63372,129,126,3,3
63373,112,112,0,0
63374,118,119,-1,1
63375,46,41,5,5
63376,120,100,20,20
63377,55,63,-8,8
63378,141,130,11,11
63379,92,78,14,14
63380,137,142,-5,5
63381,59,73,-14,14
63382,192,192,0,0
63383,144,145,-1,1
63384,91,94,-3,3
63385,111,114,-3,3
63386,52,45,7,7
63387,135,127,8,8
63388,43,66,-23,23
63389,138,120,18,18
63390,159,153,6,6
63391,88,92,-4,4
63392,63,54,9,9
63393,90,84,6,6
63394,101,99,2,2
63395,72,66,6,6
63396,64,55,9,9
63397,81,78,3,3
63398,94,92,2,2
63399,125,134,-9,9
63400,64,65,-1,1
63401,68,62,6,6
63402,77,86,-9,9
63403,125,131,-6,6
63404,68,65,3,3
63405,131,142,-11,11
63406,72,71,1,1
63407,113,106,7,7
63408,136,148,-12,12
63409,136,115,21,21
63410,129,115,14,14
63411,118,106,12,12
63412,79,72,7,7
63413,98,98,0,0
63414,117,115,2,2
63415,98,105,-7,7
63416,30,41,-11,11
63417,76,61,15,15
63418,87,77,10,10
63419,110,101,9,9
63420,80,85,-5,5
63421,48,54,-6,6
63422,120,116,4,4
63423,98,106,-8,8
63424,43,47,-4,4
63425,84,88,-4,4
63426,62,60,2,2
63427,165,164,1,1
63428,56,57,-1,1
63429,85,73,12,12
63430,109,101,8,8
63431,149,132,17,17
63432,55,48,7,7
63433,89,89,0,0
63434,68,79,-11,11
63435,68,60,8,8
63436,146,144,2,2
63437,112,111,1,1
63438,104,106,-2,2
63439,49,72,-23,23
63440,67,62,5,5
63441,70,123,-53,53
63442,109,113,-4,4
63443,56,51,5,5
63444,148,146,2,2
63445,97,103,-6,6
63446,79,76,3,3
63447,116,112,4,4
63448,97,97,0,0
63449,79,74,5,5
63450,74,70,4,4
63451,67,58,9,9
63452,118,106,12,12
63453,72,70,2,2
63454,128,107,21,21
63455,113,113,0,0
63456,103,111,-8,8
63457,86,92,-6,6
63458,59,64,-5,5
63459,114,129,-15,15
63460,125,139,-14,14
63461,105,95,10,10
63462,70,61,9,9
63463,147,117,30,30
63464,90,80,10,10
63465,81,89,-8,8
63466,65,78,-13,13
63467,63,58,5,5
63468,110,120,-10,10
63469,108,101,7,7
63470,62,80,-18,18
63471,107,101,6,6
63472,47,51,-4,4
63473,76,75,1,1
63474,92,96,-4,4
63475,129,138,-9,9
63476,87,86,1,1
63477,90,83,7,7
63478,75,73,2,2
63479,69,77,-8,8
63480,61,74,-13,13
63481,76,76,0,0
63482,49,60,-11,11
63483,133,128,5,5
63484,147,153,-6,6
63485,115,76,39,39
63486,88,95,-7,7
63487,70,68,2,2
63488,77,69,8,8
63489,64,62,2,2
63490,182,173,9,9
63491,103,94,9,9
63492,91,96,-5,5
63493,104,104,0,0
63494,67,50,17,17
63495,90,94,-4,4
63496,81,76,5,5
63497,140,139,1,1
63498,64,59,5,5
63499,132,128,4,4
63500,64,68,-4,4
63501,117,113,4,4
63502,86,93,-7,7
63503,216,198,18,18
63504,129,112,17,17
63505,107,120,-13,13
63506,114,114,0,0
63507,99,91,8,8
63508,232,199,33,33
63509,81,80,1,1
63510,117,118,-1,1
63511,142,148,-6,6
63512,33,37,-4,4
63513,80,79,1,1
63514,95,82,13,13
63515,84,66,18,18
63516,111,113,-2,2
63517,53,66,-13,13
63518,47,69,-22,22
63519,80,75,5,5
63520,81,75,6,6
63521,74,71,3,3
63522,49,63,-14,14
63523,124,105,19,19
63524,98,93,5,5
63525,155,154,1,1
63526,58,59,-1,1
63527,111,108,3,3
63528,99,112,-13,13
63529,124,112,12,12
63530,62,71,-9,9
63531,55,67,-12,12
63532,72,67,5,5
63533,62,67,-5,5
63534,74,73,1,1
63535,76,65,11,11
63536,102,101,1,1
63537,87,68,19,19
63538,136,127,9,9
63539,89,74,15,15
63540,68,62,6,6
63541,67,67,0,0
63542,97,99,-2,2
63543,123,115,8,8
63544,170,166,4,4
63545,120,132,-12,12
63546,110,114,-4,4
63547,100,88,12,12
63548,37,41,-4,4
63549,84,77,7,7
63550,62,64,-2,2
63551,145,125,20,20
63552,106,102,4,4
63553,115,107,8,8
63554,126,134,-8,8
63555,141,140,1,1
63556,92,82,10,10
63557,110,113,-3,3
63558,59,62,-3,3
63559,90,80,10,10
63560,77,78,-1,1
63561,70,68,2,2
63562,77,68,9,9
63563,79,77,2,2
63564,154,150,4,4
63565,137,133,4,4
63566,106,110,-4,4
63567,116,116,0,0
63568,119,114,5,5
63569,65,60,5,5
63570,139,131,8,8
63571,145,134,11,11
63572,141,139,2,2
63573,119,118,1,1
63574,70,76,-6,6
63575,78,84,-6,6
63576,75,46,29,29
63577,100,96,4,4
63578,163,148,15,15
63579,162,154,8,8
63580,153,154,-1,1
63581,94,97,-3,3
63582,74,75,-1,1
63583,88,87,1,1
63584,67,74,-7,7
63585,100,115,-15,15
63586,117,131,-14,14
63587,80,76,4,4
63588,95,89,6,6
63589,77,67,10,10
63590,121,100,21,21
63591,141,140,1,1
63592,83,69,14,14
63593,55,61,-6,6
63594,87,79,8,8
63595,76,75,1,1
63596,116,101,15,15
63597,162,155,7,7
63598,114,107,7,7
63599,79,73,6,6
63600,117,121,-4,4
63601,54,62,-8,8
63602,87,90,-3,3
63603,124,132,-8,8
63604,101,100,1,1
63605,53,57,-4,4
63606,133,125,8,8
63607,75,87,-12,12
63608,78,84,-6,6
63609,69,75,-6,6
63610,40,61,-21,21
63611,84,80,4,4
63612,94,94,0,0
63613,75,63,12,12
63614,95,88,7,7
63615,82,104,-22,22
63616,75,71,4,4
63617,141,136,5,5
63618,98,120,-22,22
63619,101,113,-12,12
63620,49,65,-16,16
63621,45,57,-12,12
63622,94,94,0,0
63623,132,111,21,21
63624,122,99,23,23
63625,96,105,-9,9
63626,89,88,1,1
63627,114,116,-2,2
63628,112,113,-1,1
63629,55,66,-11,11
63630,63,67,-4,4
63631,133,112,21,21
63632,71,87,-16,16
63633,81,73,8,8
63634,104,102,2,2
63635,97,82,15,15
63636,103,110,-7,7
63637,110,103,7,7
63638,91,92,-1,1
63639,60,62,-2,2
63640,58,63,-5,5
63641,91,93,-2,2
63642,69,77,-8,8
63643,75,84,-9,9
63644,175,171,4,4
63645,62,57,5,5
63646,121,121,0,0
63647,64,68,-4,4
63648,103,100,3,3
63649,109,121,-12,12
63650,111,99,12,12
63651,87,80,7,7
63652,146,143,3,3
63653,68,68,0,0
63654,69,67,2,2
63655,79,75,4,4
63656,111,136,-25,25
63657,72,63,9,9
63658,110,93,17,17
63659,106,116,-10,10
63660,112,102,10,10
63661,85,71,14,14
63662,153,159,-6,6
63663,102,79,23,23
63664,75,80,-5,5
63665,123,109,14,14
63666,80,94,-14,14
63667,81,74,7,7
63668,76,70,6,6
63669,107,136,-29,29
63670,163,162,1,1
63671,75,82,-7,7
63672,83,81,2,2
63673,72,66,6,6
63674,73,79,-6,6
63675,47,67,-20,20
63676,127,111,16,16
63677,31,25,6,6
63678,88,86,2,2
63679,131,137,-6,6
63680,140,152,-12,12
63681,172,132,40,40
63682,86,77,9,9
63683,137,127,10,10
63684,108,96,12,12
63685,67,65,2,2
63686,157,187,-30,30
63687,42,61,-19,19
63688,81,87,-6,6
63689,96,95,1,1
63690,189,157,32,32
63691,97,107,-10,10
63692,82,87,-5,5
63693,105,90,15,15
63694,107,98,9,9
63695,81,77,4,4
63696,44,41,3,3
63697,93,78,15,15
63698,63,62,1,1
63699,46,93,-47,47
63700,128,129,-1,1
63701,133,152,-19,19
63702,40,45,-5,5
63703,119,111,8,8
63704,100,92,8,8
63705,96,90,6,6
63706,84,85,-1,1
63707,188,189,-1,1
63708,66,72,-6,6
63709,145,140,5,5
63710,50,55,-5,5
63711,74,76,-2,2
63712,82,87,-5,5
63713,92,85,7,7
63714,131,123,8,8
63715,69,68,1,1
63716,97,84,13,13
63717,137,144,-7,7
63718,98,94,4,4
63719,67,66,1,1
63720,107,110,-3,3
63721,49,51,-2,2
63722,76,67,9,9
63723,66,66,0,0
63724,170,160,10,10
63725,101,102,-1,1
63726,95,76,19,19
63727,76,76,0,0
63728,82,86,-4,4
63729,84,73,11,11
63730,106,69,37,37
63731,64,70,-6,6
63732,91,91,0,0
63733,86,81,5,5
63734,54,45,9,9
63735,82,101,-19,19
63736,89,90,-1,1
63737,97,104,-7,7
63738,161,155,6,6
63739,48,54,-6,6
63740,109,106,3,3
63741,159,152,7,7
63742,106,121,-15,15
63743,181,163,18,18
63744,129,145,-16,16
63745,101,113,-12,12
63746,114,102,12,12
63747,126,125,1,1
63748,168,150,18,18
63749,95,96,-1,1
63750,80,79,1,1
63751,96,90,6,6
63752,35,108,-73,73
63753,73,67,6,6
63754,89,81,8,8
63755,107,93,14,14
63756,88,84,4,4
63757,92,98,-6,6
63758,91,86,5,5
63759,91,82,9,9
63760,120,146,-26,26
63761,82,76,6,6
63762,80,81,-1,1
63763,55,58,-3,3
63764,76,70,6,6
63765,72,63,9,9
63766,105,94,11,11
63767,113,119,-6,6
63768,67,51,16,16
63769,101,107,-6,6
63770,80,91,-11,11
63771,80,88,-8,8
63772,96,82,14,14
63773,71,121,-50,50
63774,148,155,-7,7
63775,72,73,-1,1
63776,127,132,-5,5
63777,75,80,-5,5
63778,83,81,2,2
63779,90,104,-14,14
63780,86,92,-6,6
63781,75,58,17,17
63782,72,70,2,2
63783,70,61,9,9
63784,105,105,0,0
63785,41,70,-29,29
63786,68,61,7,7
63787,86,86,0,0
63788,64,63,1,1
63789,86,86,0,0
63790,51,55,-4,4
63791,124,114,10,10
63792,88,87,1,1
63793,93,88,5,5
63794,54,64,-10,10
63795,71,63,8,8
63796,132,132,0,0
63797,101,107,-6,6
63798,172,162,10,10
63799,176,172,4,4
63800,173,180,-7,7
63801,130,133,-3,3
63802,79,68,11,11
63803,102,110,-8,8
63804,133,123,10,10
63805,90,71,19,19
63806,102,93,9,9
63807,65,61,4,4
63808,128,121,7,7
63809,159,122,37,37
63810,57,50,7,7
63811,171,164,7,7
63812,66,78,-12,12
63813,165,151,14,14
63814,51,43,8,8
63815,111,118,-7,7
63816,211,173,38,38
63817,89,84,5,5
63818,74,71,3,3
63819,86,100,-14,14
63820,129,106,23,23
63821,67,63,4,4
63822,112,127,-15,15
63823,102,77,25,25
63824,76,68,8,8
63825,67,82,-15,15
63826,96,92,4,4
63827,115,116,-1,1
63828,95,99,-4,4
63829,129,131,-2,2
63830,78,74,4,4
63831,58,66,-8,8
63832,93,94,-1,1
63833,53,58,-5,5
63834,62,70,-8,8
63835,89,98,-9,9
63836,110,106,4,4
63837,109,117,-8,8
63838,34,54,-20,20
63839,94,79,15,15
63840,54,79,-25,25
63841,111,106,5,5
63842,128,129,-1,1
63843,141,137,4,4
63844,92,81,11,11
63845,102,83,19,19
63846,94,100,-6,6
63847,130,125,5,5
63848,93,93,0,0
63849,86,70,16,16
63850,102,95,7,7
63851,137,127,10,10
63852,55,57,-2,2
63853,118,113,5,5
63854,121,124,-3,3
63855,155,140,15,15
63856,71,71,0,0
63857,140,133,7,7
63858,64,68,-4,4
63859,110,115,-5,5
63860,119,125,-6,6
63861,55,54,1,1
63862,80,86,-6,6
63863,142,147,-5,5
63864,44,47,-3,3
63865,111,111,0,0
63866,113,111,2,2
63867,146,136,10,10
63868,169,163,6,6
63869,129,126,3,3
63870,76,83,-7,7
63871,67,58,9,9
63872,75,66,9,9
63873,68,62,6,6
63874,74,69,5,5
63875,80,72,8,8
63876,33,49,-16,16
63877,91,86,5,5
63878,75,71,4,4
63879,94,85,9,9
63880,142,138,4,4
63881,50,73,-23,23
63882,193,191,2,2
63883,81,82,-1,1
63884,111,114,-3,3
63885,130,141,-11,11
63886,51,60,-9,9
63887,73,72,1,1
63888,136,143,-7,7
63889,94,94,0,0
63890,111,100,11,11
63891,119,106,13,13
63892,101,95,6,6
63893,79,74,5,5
63894,92,93,-1,1
63895,84,84,0,0
63896,48,66,-18,18
63897,105,107,-2,2
63898,87,77,10,10
63899,91,100,-9,9
63900,78,91,-13,13
63901,136,142,-6,6
63902,123,122,1,1
63903,130,139,-9,9
63904,126,132,-6,6
63905,84,87,-3,3
63906,122,131,-9,9
63907,124,117,7,7
63908,117,107,10,10
63909,49,56,-7,7
63910,63,63,0,0
63911,64,70,-6,6
63912,57,67,-10,10
63913,37,51,-14,14
63914,38,51,-13,13
63915,56,55,1,1
63916,137,135,2,2
63917,109,108,1,1
63918,158,151,7,7
63919,112,123,-11,11
63920,96,110,-14,14
63921,99,94,5,5
63922,68,74,-6,6
63923,94,95,-1,1
63924,118,129,-11,11
63925,80,83,-3,3
63926,78,79,-1,1
63927,94,89,5,5
63928,172,168,4,4
63929,39,49,-10,10
63930,62,81,-19,19
63931,152,138,14,14
63932,120,117,3,3
63933,90,76,14,14
63934,105,97,8,8
63935,80,73,7,7
63936,58,62,-4,4
63937,51,57,-6,6
63938,90,84,6,6
63939,107,100,7,7
63940,71,72,-1,1
63941,61,74,-13,13
63942,111,122,-11,11
63943,88,92,-4,4
63944,56,52,4,4
63945,93,84,9,9
63946,106,101,5,5
63947,96,94,2,2
63948,81,92,-11,11
63949,63,55,8,8
63950,112,121,-9,9
63951,120,110,10,10
63952,59,54,5,5
63953,103,105,-2,2
63954,50,47,3,3
63955,115,92,23,23
63956,54,71,-17,17
63957,71,66,5,5
63958,59,65,-6,6
63959,115,106,9,9
63960,47,53,-6,6
63961,100,98,2,2
63962,77,91,-14,14
63963,195,167,28,28
63964,118,109,9,9
63965,90,89,1,1
63966,101,104,-3,3
63967,141,130,11,11
63968,153,127,26,26
63969,72,72,0,0
63970,76,84,-8,8
63971,141,113,28,28
63972,168,148,20,20
63973,189,150,39,39
63974,52,59,-7,7
63975,90,80,10,10
63976,81,88,-7,7
63977,54,65,-11,11
63978,128,111,17,17
63979,86,88,-2,2
63980,65,77,-12,12
63981,53,45,8,8
63982,57,56,1,1
63983,90,114,-24,24
63984,73,70,3,3
63985,75,83,-8,8
63986,85,80,5,5
63987,143,140,3,3
63988,44,65,-21,21
63989,81,64,17,17
63990,76,92,-16,16
63991,126,122,4,4
63992,46,55,-9,9
63993,139,118,21,21
63994,154,140,14,14
63995,161,150,11,11
63996,59,54,5,5
63997,78,84,-6,6
63998,85,84,1,1
63999,48,63,-15,15
64000,71,68,3,3
64001,79,81,-2,2
64002,65,55,10,10
64003,78,74,4,4
64004,117,111,6,6
64005,51,53,-2,2
64006,153,120,33,33
64007,118,117,1,1
64008,66,62,4,4
64009,75,86,-11,11
64010,102,111,-9,9
64011,85,76,9,9
64012,64,61,3,3
64013,95,100,-5,5
64014,160,122,38,38
64015,94,77,17,17
64016,68,78,-10,10
64017,180,179,1,1
64018,52,84,-32,32
64019,106,123,-17,17
64020,85,87,-2,2
64021,115,124,-9,9
64022,57,40,17,17
64023,104,97,7,7
64024,53,57,-4,4
64025,79,66,13,13
64026,68,71,-3,3
64027,86,69,17,17
64028,121,123,-2,2
64029,54,45,9,9
64030,74,72,2,2
64031,122,150,-28,28
64032,67,100,-33,33
64033,128,138,-10,10
64034,56,53,3,3
64035,146,136,10,10
64036,111,119,-8,8
64037,86,89,-3,3
64038,96,91,5,5
64039,144,161,-17,17
64040,73,65,8,8
64041,50,52,-2,2
64042,179,174,5,5
64043,83,90,-7,7
64044,62,59,3,3
64045,103,105,-2,2
64046,101,98,3,3
64047,59,69,-10,10
64048,74,72,2,2
64049,72,83,-11,11
64050,75,80,-5,5
64051,109,104,5,5
64052,102,93,9,9
64053,143,148,-5,5
64054,83,108,-25,25
64055,156,158,-2,2
64056,124,107,17,17
64057,80,79,1,1
64058,161,145,16,16
64059,54,50,4,4
64060,75,83,-8,8
64061,155,126,29,29
64062,117,113,4,4
64063,130,127,3,3
64064,225,187,38,38
64065,94,93,1,1
64066,63,58,5,5
64067,72,69,3,3
64068,179,174,5,5
64069,141,149,-8,8
64070,82,74,8,8
64071,62,50,12,12
64072,122,125,-3,3
64073,79,71,8,8
64074,93,71,22,22
64075,137,175,-38,38
64076,110,109,1,1
64077,137,130,7,7
64078,84,67,17,17
64079,64,60,4,4
64080,64,56,8,8
64081,56,64,-8,8
64082,70,70,0,0
64083,76,74,2,2
64084,118,120,-2,2
64085,88,78,10,10
64086,81,72,9,9
64087,129,110,19,19
64088,64,60,4,4
64089,97,91,6,6
64090,123,132,-9,9
64091,86,75,11,11
64092,97,92,5,5
64093,115,118,-3,3
64094,96,95,1,1
64095,77,72,5,5
64096,168,165,3,3
64097,51,52,-1,1
64098,90,93,-3,3
64099,56,63,-7,7
64100,71,71,0,0
64101,107,106,1,1
64102,94,86,8,8
64103,46,78,-32,32
64104,118,106,12,12
64105,129,118,11,11
64106,106,113,-7,7
64107,81,89,-8,8
64108,82,74,8,8
64109,56,54,2,2
64110,79,69,10,10
64111,71,65,6,6
64112,148,166,-18,18
64113,205,181,24,24
64114,142,125,17,17
64115,85,72,13,13
64116,47,53,-6,6
64117,91,85,6,6
64118,108,116,-8,8
64119,73,68,5,5
64120,102,106,-4,4
64121,129,142,-13,13
64122,130,160,-30,30
64123,103,92,11,11
64124,70,94,-24,24
64125,90,81,9,9
64126,118,122,-4,4
64127,85,75,10,10
64128,63,67,-4,4
64129,62,51,11,11
64130,93,98,-5,5
64131,66,82,-16,16
64132,57,54,3,3
64133,43,52,-9,9
64134,104,90,14,14
64135,131,118,13,13
64136,88,86,2,2
64137,79,79,0,0
64138,83,58,25,25
64139,77,67,10,10
64140,82,90,-8,8
64141,109,107,2,2
64142,118,116,2,2
64143,134,140,-6,6
64144,124,124,0,0
64145,105,114,-9,9
64146,102,101,1,1
64147,109,116,-7,7
64148,100,91,9,9
64149,84,83,1,1
64150,88,79,9,9
64151,86,77,9,9
64152,92,88,4,4
64153,125,126,-1,1
64154,70,70,0,0
64155,167,134,33,33
64156,151,158,-7,7
64157,80,70,10,10
64158,125,93,32,32
64159,140,149,-9,9
64160,101,109,-8,8
64161,68,65,3,3
64162,48,87,-39,39
64163,105,102,3,3
64164,72,68,4,4
64165,73,82,-9,9
64166,139,129,10,10
