,original,predict,differ,abs
64167,88,103,-15,15
64168,65,102,-37,37
64169,100,94,6,6
64170,150,143,7,7
64171,116,124,-8,8
64172,64,68,-4,4
64173,115,120,-5,5
64174,58,59,-1,1
64175,132,146,-14,14
64176,91,92,-1,1
64177,75,63,12,12
64178,98,101,-3,3
64179,109,104,5,5
64180,115,109,6,6
64181,86,83,3,3
64182,100,86,14,14
64183,77,67,10,10
64184,156,166,-10,10
64185,63,48,15,15
64186,81,78,3,3
64187,95,98,-3,3
64188,70,71,-1,1
64189,100,97,3,3
64190,92,92,0,0
64191,150,154,-4,4
64192,99,106,-7,7
64193,133,134,-1,1
64194,46,51,-5,5
64195,99,87,12,12
64196,128,115,13,13
64197,77,79,-2,2
64198,77,77,0,0
64199,62,57,5,5
64200,175,149,26,26
64201,183,171,12,12
64202,80,91,-11,11
64203,124,117,7,7
64204,116,105,11,11
64205,140,150,-10,10
64206,74,65,9,9
64207,104,118,-14,14
64208,43,53,-10,10
64209,191,180,11,11
64210,245,213,32,32
64211,94,100,-6,6
64212,110,101,9,9
64213,86,86,0,0
64214,49,63,-14,14
64215,116,124,-8,8
64216,58,66,-8,8
64217,51,46,5,5
64218,96,86,10,10
64219,73,79,-6,6
64220,100,113,-13,13
64221,83,128,-45,45
64222,130,122,8,8
64223,64,65,-1,1
64224,77,68,9,9
64225,126,137,-11,11
64226,52,44,8,8
64227,84,88,-4,4
64228,69,94,-25,25
64229,107,111,-4,4
64230,104,93,11,11
64231,55,55,0,0
64232,87,93,-6,6
64233,88,89,-1,1
64234,147,146,1,1
64235,122,124,-2,2
64236,120,126,-6,6
64237,166,150,16,16
64238,80,91,-11,11
64239,122,129,-7,7
64240,43,42,1,1
64241,121,116,5,5
64242,70,78,-8,8
64243,101,101,0,0
64244,57,64,-7,7
64245,100,95,5,5
64246,52,57,-5,5
64247,69,65,4,4
64248,52,44,8,8
64249,60,55,5,5
64250,74,69,5,5
64251,92,98,-6,6
64252,47,59,-12,12
64253,91,96,-5,5
64254,72,67,5,5
64255,45,44,1,1
64256,70,68,2,2
64257,119,132,-13,13
64258,113,120,-7,7
64259,51,59,-8,8
64260,56,63,-7,7
64261,95,99,-4,4
64262,82,86,-4,4
64263,79,71,8,8
64264,70,66,4,4
64265,78,68,10,10
64266,94,88,6,6
64267,68,60,8,8
64268,87,79,8,8
64269,164,159,5,5
64270,101,91,10,10
64271,145,140,5,5
64272,50,43,7,7
64273,65,83,-18,18
64274,108,93,15,15
64275,77,65,12,12
64276,153,131,22,22
64277,113,104,9,9
64278,181,160,21,21
64279,52,56,-4,4
64280,96,94,2,2
64281,139,142,-3,3
64282,91,94,-3,3
64283,73,74,-1,1
64284,77,80,-3,3
64285,71,68,3,3
64286,51,57,-6,6
64287,90,86,4,4
64288,68,60,8,8
64289,73,85,-12,12
64290,94,102,-8,8
64291,69,68,1,1
64292,90,87,3,3
64293,154,158,-4,4
64294,163,138,25,25
64295,74,69,5,5
64296,55,62,-7,7
64297,73,74,-1,1
64298,33,38,-5,5
64299,154,143,11,11
64300,70,45,25,25
64301,72,70,2,2
64302,96,106,-10,10
64303,117,117,0,0
64304,127,120,7,7
64305,84,94,-10,10
64306,99,103,-4,4
64307,72,67,5,5
64308,144,135,9,9
64309,74,79,-5,5
64310,75,79,-4,4
64311,89,81,8,8
64312,122,110,12,12
64313,165,151,14,14
64314,45,45,0,0
64315,82,91,-9,9
64316,84,82,2,2
64317,166,160,6,6
64318,140,132,8,8
64319,96,101,-5,5
64320,73,74,-1,1
64321,200,189,11,11
64322,113,111,2,2
64323,137,133,4,4
64324,87,79,8,8
64325,127,125,2,2
64326,74,61,13,13
64327,89,80,9,9
64328,128,138,-10,10
64329,73,78,-5,5
64330,53,48,5,5
64331,26,51,-25,25
64332,104,99,5,5
64333,91,83,8,8
64334,157,150,7,7
64335,93,82,11,11
64336,125,138,-13,13
64337,66,58,8,8
64338,125,122,3,3
64339,144,119,25,25
64340,106,95,11,11
64341,129,119,10,10
64342,86,99,-13,13
64343,188,179,9,9
64344,142,126,16,16
64345,54,59,-5,5
64346,185,156,29,29
64347,152,153,-1,1
64348,55,59,-4,4
64349,74,72,2,2
64350,132,158,-26,26
64351,80,84,-4,4
64352,77,70,7,7
64353,67,45,22,22
64354,71,64,7,7
64355,129,114,15,15
64356,116,107,9,9
64357,97,92,5,5
64358,39,49,-10,10
64359,44,49,-5,5
64360,73,82,-9,9
64361,78,73,5,5
64362,68,65,3,3
64363,57,51,6,6
64364,97,83,14,14
64365,77,75,2,2
64366,159,153,6,6
64367,144,130,14,14
64368,58,55,3,3
64369,74,85,-11,11
64370,47,50,-3,3
64371,86,78,8,8
64372,95,88,7,7
64373,74,74,0,0
64374,84,98,-14,14
64375,175,179,-4,4
64376,47,43,4,4
64377,110,102,8,8
64378,181,167,14,14
64379,117,103,14,14
64380,77,62,15,15
64381,88,80,8,8
64382,84,82,2,2
64383,56,44,12,12
64384,49,33,16,16
64385,75,84,-9,9
64386,58,50,8,8
64387,110,115,-5,5
64388,80,73,7,7
64389,120,131,-11,11
64390,79,103,-24,24
64391,107,108,-1,1
64392,79,75,4,4
64393,69,86,-17,17
64394,36,42,-6,6
64395,106,111,-5,5
64396,64,64,0,0
64397,91,106,-15,15
64398,70,74,-4,4
64399,69,61,8,8
64400,75,72,3,3
64401,54,52,2,2
64402,69,71,-2,2
64403,105,110,-5,5
64404,67,66,1,1
64405,28,36,-8,8
64406,57,59,-2,2
64407,46,42,4,4
64408,52,55,-3,3
64409,122,121,1,1
64410,101,105,-4,4
64411,129,134,-5,5
64412,143,158,-15,15
64413,193,172,21,21
64414,55,56,-1,1
64415,92,92,0,0
64416,107,85,22,22
64417,137,121,16,16
64418,100,102,-2,2
64419,61,63,-2,2
64420,113,105,8,8
64421,112,102,10,10
64422,78,71,7,7
64423,82,85,-3,3
64424,58,60,-2,2
64425,65,55,10,10
64426,52,59,-7,7
64427,106,103,3,3
64428,47,55,-8,8
64429,72,74,-2,2
64430,75,81,-6,6
64431,135,150,-15,15
64432,87,88,-1,1
64433,175,156,19,19
64434,99,123,-24,24
64435,50,44,6,6
64436,90,91,-1,1
64437,83,85,-2,2
64438,68,68,0,0
64439,85,93,-8,8
64440,73,78,-5,5
64441,58,75,-17,17
64442,78,71,7,7
64443,89,96,-7,7
64444,49,46,3,3
64445,73,63,10,10
64446,108,96,12,12
64447,60,67,-7,7
64448,142,140,2,2
64449,217,180,37,37
64450,57,50,7,7
64451,61,65,-4,4
64452,82,71,11,11
64453,73,83,-10,10
64454,108,103,5,5
64455,139,137,2,2
64456,80,71,9,9
64457,218,203,15,15
64458,119,133,-14,14
64459,105,104,1,1
64460,57,60,-3,3
64461,106,106,0,0
64462,74,87,-13,13
64463,77,81,-4,4
64464,143,141,2,2
64465,103,107,-4,4
64466,120,123,-3,3
64467,124,115,9,9
64468,112,100,12,12
64469,105,94,11,11
64470,144,154,-10,10
64471,97,88,9,9
64472,65,68,-3,3
64473,74,61,13,13
64474,55,56,-1,1
64475,80,82,-2,2
64476,115,112,3,3
64477,145,129,16,16
64478,103,114,-11,11
64479,132,128,4,4
64480,46,154,-108,108
64481,59,57,2,2
64482,83,74,9,9
64483,150,153,-3,3
64484,182,150,32,32
64485,44,39,5,5
64486,64,74,-10,10
64487,53,54,-1,1
64488,78,82,-4,4
64489,112,124,-12,12
64490,109,105,4,4
64491,95,109,-14,14
64492,62,77,-15,15
64493,57,57,0,0
64494,130,144,-14,14
64495,101,93,8,8
64496,135,141,-6,6
64497,100,121,-21,21
64498,107,117,-10,10
64499,97,98,-1,1
64500,79,77,2,2
64501,80,93,-13,13
64502,94,75,19,19
64503,122,120,2,2
64504,57,59,-2,2
64505,58,65,-7,7
64506,76,76,0,0
64507,144,125,19,19
64508,51,46,5,5
64509,54,54,0,0
64510,85,90,-5,5
64511,61,64,-3,3
64512,148,128,20,20
64513,33,52,-19,19
64514,99,98,1,1
64515,117,120,-3,3
64516,82,69,13,13
64517,54,82,-28,28
64518,144,127,17,17
64519,141,146,-5,5
64520,80,93,-13,13
64521,203,182,21,21
64522,93,87,6,6
64523,65,77,-12,12
64524,61,51,10,10
64525,139,140,-1,1
64526,84,80,4,4
64527,72,73,-1,1
64528,68,72,-4,4
64529,56,65,-9,9
64530,101,109,-8,8
64531,63,77,-14,14
64532,94,97,-3,3
64533,120,112,8,8
64534,113,135,-22,22
64535,32,44,-12,12
64536,94,109,-15,15
64537,116,122,-6,6
64538,101,95,6,6
64539,57,64,-7,7
64540,144,124,20,20
64541,76,73,3,3
64542,94,89,5,5
64543,80,80,0,0
64544,100,103,-3,3
64545,150,149,1,1
64546,85,87,-2,2
64547,77,68,9,9
64548,75,71,4,4
64549,170,155,15,15
64550,138,141,-3,3
64551,74,65,9,9
64552,83,95,-12,12
64553,193,186,7,7
64554,95,77,18,18
64555,132,125,7,7
64556,69,68,1,1
64557,120,131,-11,11
64558,102,98,4,4
64559,87,80,7,7
64560,133,122,11,11
64561,106,100,6,6
64562,90,92,-2,2
64563,61,64,-3,3
64564,87,81,6,6
64565,130,105,25,25
64566,77,84,-7,7
64567,80,98,-18,18
64568,95,82,13,13
64569,64,61,3,3
64570,57,66,-9,9
64571,70,62,8,8
64572,111,106,5,5
64573,54,60,-6,6
64574,142,158,-16,16
64575,52,51,1,1
64576,47,57,-10,10
64577,133,131,2,2
64578,140,136,4,4
64579,60,66,-6,6
64580,186,165,21,21
64581,77,78,-1,1
64582,101,96,5,5
64583,59,63,-4,4
64584,121,139,-18,18
64585,104,105,-1,1
64586,155,132,23,23
64587,83,80,3,3
64588,77,79,-2,2
64589,123,119,4,4
64590,59,56,3,3
64591,105,90,15,15
64592,75,80,-5,5
64593,116,99,17,17
64594,72,73,-1,1
64595,149,161,-12,12
64596,119,109,10,10
64597,63,71,-8,8
64598,87,79,8,8
64599,137,135,2,2
64600,82,67,15,15
64601,125,125,0,0
64602,36,9,27,27
64603,67,74,-7,7
64604,116,116,0,0
64605,155,137,18,18
64606,103,84,19,19
64607,104,108,-4,4
64608,143,137,6,6
64609,123,123,0,0
64610,121,119,2,2
64611,87,85,2,2
64612,72,76,-4,4
64613,49,61,-12,12
64614,69,81,-12,12
64615,72,90,-18,18
64616,116,78,38,38
64617,138,155,-17,17
64618,97,106,-9,9
64619,63,61,2,2
64620,109,103,6,6
64621,80,80,0,0
64622,96,91,5,5
64623,98,84,14,14
64624,101,111,-10,10
64625,143,111,32,32
64626,90,75,15,15
64627,85,85,0,0
64628,120,127,-7,7
64629,65,60,5,5
64630,161,131,30,30
64631,124,102,22,22
64632,103,91,12,12
64633,99,92,7,7
64634,121,116,5,5
64635,122,127,-5,5
64636,104,113,-9,9
64637,160,169,-9,9
64638,109,86,23,23
64639,63,58,5,5
64640,112,125,-13,13
64641,88,81,7,7
64642,88,83,5,5
64643,101,105,-4,4
64644,50,48,2,2
64645,170,181,-11,11
64646,64,74,-10,10
64647,102,114,-12,12
64648,93,86,7,7
64649,132,119,13,13
64650,75,82,-7,7
64651,84,64,20,20
64652,60,51,9,9
64653,103,122,-19,19
64654,58,69,-11,11
64655,153,130,23,23
64656,135,126,9,9
64657,62,95,-33,33
64658,162,147,15,15
64659,74,73,1,1
64660,90,84,6,6
64661,127,116,11,11
64662,97,98,-1,1
64663,102,105,-3,3
64664,117,110,7,7
64665,38,44,-6,6
64666,114,114,0,0
64667,45,36,9,9
64668,100,101,-1,1
64669,61,57,4,4
64670,101,89,12,12
64671,120,125,-5,5
64672,152,145,7,7
64673,84,95,-11,11
64674,100,93,7,7
64675,108,116,-8,8
64676,124,138,-14,14
64677,148,158,-10,10
64678,46,58,-12,12
64679,119,112,7,7
64680,118,108,10,10
64681,52,79,-27,27
64682,104,116,-12,12
64683,82,100,-18,18
64684,100,91,9,9
64685,118,111,7,7
64686,70,72,-2,2
64687,104,85,19,19
64688,141,129,12,12
64689,97,92,5,5
64690,24,32,-8,8
64691,192,167,25,25
64692,71,64,7,7
64693,78,92,-14,14
64694,46,52,-6,6
64695,79,71,8,8
64696,153,140,13,13
64697,88,102,-14,14
64698,64,72,-8,8
64699,81,77,4,4
64700,81,87,-6,6
64701,105,97,8,8
64702,88,92,-4,4
64703,120,129,-9,9
64704,68,63,5,5
64705,84,86,-2,2
64706,121,97,24,24
64707,80,76,4,4
64708,138,147,-9,9
64709,90,84,6,6
64710,87,90,-3,3
64711,92,94,-2,2
64712,111,120,-9,9
64713,77,75,2,2
64714,74,74,0,0
64715,170,135,35,35
64716,77,78,-1,1
64717,117,126,-9,9
64718,151,140,11,11
64719,84,91,-7,7
64720,108,115,-7,7
64721,69,73,-4,4
64722,121,119,2,2
64723,94,103,-9,9
64724,41,47,-6,6
64725,140,139,1,1
64726,76,57,19,19
64727,85,73,12,12
64728,104,104,0,0
64729,48,56,-8,8
64730,128,128,0,0
64731,68,70,-2,2
64732,70,66,4,4
64733,93,77,16,16
64734,69,77,-8,8
64735,56,54,2,2
64736,96,97,-1,1
64737,50,45,5,5
64738,64,67,-3,3
64739,69,78,-9,9
64740,89,85,4,4
64741,75,75,0,0
64742,77,78,-1,1
64743,68,67,1,1
64744,59,80,-21,21
64745,140,116,24,24
64746,79,77,2,2
64747,46,49,-3,3
64748,54,58,-4,4
64749,89,97,-8,8
64750,99,101,-2,2
64751,68,68,0,0
64752,86,93,-7,7
64753,106,98,8,8
64754,82,77,5,5
64755,97,117,-20,20
64756,29,48,-19,19
64757,99,103,-4,4
64758,119,129,-10,10
64759,102,98,4,4
64760,104,102,2,2
64761,148,123,25,25
64762,146,150,-4,4
64763,107,104,3,3
64764,49,42,7,7
64765,45,42,3,3
64766,133,143,-10,10
64767,102,103,-1,1
64768,110,113,-3,3
64769,100,106,-6,6
64770,112,102,10,10
64771,59,72,-13,13
64772,73,67,6,6
64773,115,130,-15,15
64774,88,74,14,14
64775,77,78,-1,1
64776,133,137,-4,4
64777,86,79,7,7
64778,74,55,19,19
64779,125,118,7,7
64780,97,94,3,3
64781,71,54,17,17
64782,42,51,-9,9
64783,140,145,-5,5
64784,70,63,7,7
64785,76,84,-8,8
64786,59,56,3,3
64787,87,90,-3,3
64788,134,128,6,6
64789,173,162,11,11
64790,47,49,-2,2
64791,112,107,5,5
64792,94,106,-12,12
64793,81,67,14,14
64794,152,160,-8,8
64795,56,50,6,6
64796,72,63,9,9
64797,82,83,-1,1
64798,68,65,3,3
64799,87,87,0,0
64800,116,138,-22,22
64801,49,43,6,6
64802,124,118,6,6
64803,146,153,-7,7
64804,151,143,8,8
64805,67,81,-14,14
64806,57,96,-39,39
64807,147,150,-3,3
64808,104,105,-1,1
64809,124,136,-12,12
64810,46,64,-18,18
64811,118,123,-5,5
64812,110,123,-13,13
64813,82,76,6,6
64814,97,80,17,17
64815,104,101,3,3
64816,46,56,-10,10
64817,76,77,-1,1
64818,66,59,7,7
64819,51,48,3,3
64820,63,71,-8,8
64821,81,78,3,3
64822,110,103,7,7
64823,160,152,8,8
64824,65,66,-1,1
64825,43,54,-11,11
64826,67,105,-38,38
64827,104,100,4,4
64828,83,78,5,5
64829,57,65,-8,8
64830,139,139,0,0
64831,78,75,3,3
64832,68,74,-6,6
64833,91,83,8,8
64834,117,123,-6,6
64835,117,120,-3,3
64836,110,131,-21,21
64837,67,64,3,3
64838,89,80,9,9
64839,96,116,-20,20
64840,92,97,-5,5
64841,87,81,6,6
64842,92,86,6,6
64843,59,65,-6,6
64844,66,67,-1,1
64845,160,160,0,0
64846,188,173,15,15
64847,96,93,3,3
64848,75,83,-8,8
64849,140,124,16,16
64850,95,92,3,3
64851,83,82,1,1
64852,103,102,1,1
64853,81,78,3,3
64854,87,84,3,3
64855,90,89,1,1
64856,66,67,-1,1
64857,100,93,7,7
64858,75,71,4,4
64859,50,52,-2,2
64860,68,63,5,5
64861,82,72,10,10
64862,72,62,10,10
64863,56,61,-5,5
64864,113,108,5,5
64865,41,50,-9,9
64866,56,67,-11,11
64867,92,86,6,6
64868,68,70,-2,2
64869,63,63,0,0
64870,111,127,-16,16
64871,74,71,3,3
64872,91,100,-9,9
64873,84,129,-45,45
64874,107,115,-8,8
64875,95,95,0,0
64876,80,67,13,13
64877,125,124,1,1
64878,57,58,-1,1
64879,115,126,-11,11
64880,117,119,-2,2
64881,71,61,10,10
64882,72,70,2,2
64883,199,185,14,14
64884,100,103,-3,3
64885,75,65,10,10
64886,78,73,5,5
64887,82,73,9,9
64888,85,86,-1,1
64889,53,58,-5,5
64890,89,76,13,13
64891,111,103,8,8
64892,58,59,-1,1
64893,74,64,10,10
64894,106,120,-14,14
64895,139,130,9,9
64896,94,97,-3,3
64897,66,58,8,8
64898,140,121,19,19
64899,100,98,2,2
64900,60,64,-4,4
64901,118,97,21,21
64902,108,106,2,2
64903,131,117,14,14
64904,141,158,-17,17
64905,107,103,4,4
64906,65,72,-7,7
64907,104,118,-14,14
64908,121,123,-2,2
64909,93,99,-6,6
64910,85,99,-14,14
64911,77,76,1,1
64912,113,101,12,12
64913,44,44,0,0
64914,110,124,-14,14
64915,75,62,13,13
64916,65,61,4,4
64917,59,49,10,10
64918,102,86,16,16
64919,93,112,-19,19
64920,85,83,2,2
64921,57,61,-4,4
64922,129,128,1,1
64923,45,61,-16,16
64924,60,82,-22,22
64925,89,100,-11,11
64926,93,87,6,6
64927,104,102,2,2
64928,55,50,5,5
64929,83,92,-9,9
64930,137,143,-6,6
64931,109,101,8,8
64932,69,61,8,8
64933,110,107,3,3
64934,119,102,17,17
64935,97,91,6,6
64936,81,83,-2,2
64937,104,106,-2,2
64938,71,75,-4,4
64939,50,50,0,0
64940,136,128,8,8
64941,70,61,9,9
64942,63,77,-14,14
64943,90,95,-5,5
64944,102,90,12,12
64945,50,49,1,1
64946,138,123,15,15
64947,103,127,-24,24
64948,127,123,4,4
64949,129,131,-2,2
64950,144,150,-6,6
64951,52,52,0,0
64952,72,68,4,4
64953,94,84,10,10
64954,77,62,15,15
64955,62,69,-7,7
64956,91,93,-2,2
64957,58,62,-4,4
64958,78,77,1,1
64959,63,67,-4,4
64960,111,99,12,12
64961,87,89,-2,2
64962,85,80,5,5
64963,224,187,37,37
64964,99,95,4,4
64965,84,78,6,6
64966,101,103,-2,2
64967,156,126,30,30
64968,50,56,-6,6
64969,82,83,-1,1
64970,190,176,14,14
64971,127,137,-10,10
64972,61,66,-5,5
64973,100,105,-5,5
64974,81,81,0,0
64975,141,127,14,14
64976,80,71,9,9
64977,67,71,-4,4
64978,90,94,-4,4
64979,81,83,-2,2
64980,55,60,-5,5
64981,85,86,-1,1
64982,36,50,-14,14
64983,87,79,8,8
64984,73,80,-7,7
64985,90,83,7,7
64986,69,81,-12,12
64987,88,84,4,4
64988,64,60,4,4
64989,56,57,-1,1
64990,130,139,-9,9
64991,59,57,2,2
64992,140,135,5,5
64993,129,114,15,15
64994,122,118,4,4
64995,69,67,2,2
64996,65,73,-8,8
64997,103,100,3,3
64998,36,44,-8,8
64999,193,209,-16,16
65000,123,118,5,5
65001,77,80,-3,3
65002,75,60,15,15
65003,85,87,-2,2
65004,124,123,1,1
65005,148,145,3,3
65006,92,97,-5,5
65007,70,66,4,4
65008,129,118,11,11
65009,51,46,5,5
65010,98,85,13,13
65011,130,117,13,13
65012,134,128,6,6
65013,89,79,10,10
65014,83,86,-3,3
65015,89,92,-3,3
65016,101,98,3,3
65017,110,101,9,9
65018,68,69,-1,1
65019,68,65,3,3
65020,72,70,2,2
65021,77,80,-3,3
65022,147,128,19,19
65023,117,105,12,12
65024,79,100,-21,21
65025,103,111,-8,8
65026,65,69,-4,4
65027,102,89,13,13
65028,66,70,-4,4
65029,101,114,-13,13
65030,77,82,-5,5
65031,58,62,-4,4
65032,75,79,-4,4
65033,50,71,-21,21
65034,116,115,1,1
65035,78,77,1,1
65036,111,97,14,14
65037,35,47,-12,12
65038,94,88,6,6
65039,136,135,1,1
65040,71,70,1,1
65041,94,101,-7,7
65042,81,71,10,10
65043,54,44,10,10
65044,94,83,11,11
65045,94,97,-3,3
65046,143,133,10,10
65047,82,81,1,1
65048,156,144,12,12
65049,81,91,-10,10
65050,169,175,-6,6
65051,104,93,11,11
65052,107,113,-6,6
65053,69,88,-19,19
65054,123,100,23,23
65055,51,57,-6,6
65056,88,94,-6,6
65057,41,41,0,0
65058,56,62,-6,6
65059,138,137,1,1
65060,102,98,4,4
65061,97,76,21,21
65062,124,133,-9,9
65063,124,133,-9,9
65064,119,134,-15,15
65065,55,57,-2,2
65066,116,121,-5,5
65067,60,77,-17,17
65068,134,110,24,24
65069,63,84,-21,21
65070,73,88,-15,15
65071,145,135,10,10
65072,111,82,29,29
65073,110,118,-8,8
65074,194,158,36,36
65075,92,88,4,4
65076,97,90,7,7
65077,116,121,-5,5
65078,61,57,4,4
65079,150,147,3,3
65080,45,38,7,7
65081,99,84,15,15
65082,79,75,4,4
65083,118,126,-8,8
65084,74,65,9,9
65085,108,105,3,3
65086,85,91,-6,6
65087,89,78,11,11
65088,107,108,-1,1
65089,165,167,-2,2
65090,84,76,8,8
65091,132,131,1,1
65092,90,74,16,16
65093,144,122,22,22
65094,87,91,-4,4
65095,103,89,14,14
65096,98,108,-10,10
65097,88,80,8,8
65098,125,114,11,11
65099,112,97,15,15
65100,51,46,5,5
65101,105,108,-3,3
65102,149,134,15,15
65103,109,110,-1,1
65104,74,74,0,0
65105,83,80,3,3
65106,85,84,1,1
65107,75,63,12,12
65108,78,83,-5,5
65109,67,74,-7,7
65110,48,42,6,6
65111,109,83,26,26
65112,92,93,-1,1
65113,90,93,-3,3
65114,90,81,9,9
65115,98,98,0,0
65116,76,77,-1,1
65117,83,93,-10,10
65118,148,156,-8,8
65119,99,85,14,14
65120,68,62,6,6
65121,79,63,16,16
65122,98,102,-4,4
65123,194,168,26,26
65124,90,78,12,12
65125,70,70,0,0
65126,88,87,1,1
65127,66,66,0,0
65128,81,93,-12,12
65129,122,116,6,6
65130,96,97,-1,1
65131,69,63,6,6
65132,113,93,20,20
65133,61,61,0,0
65134,101,89,12,12
65135,178,150,28,28
65136,111,104,7,7
65137,81,73,8,8
65138,147,163,-16,16
65139,121,120,1,1
65140,78,82,-4,4
65141,86,72,14,14
65142,54,59,-5,5
65143,46,52,-6,6
65144,62,62,0,0
65145,94,122,-28,28
65146,101,116,-15,15
65147,60,65,-5,5
65148,72,58,14,14
65149,75,78,-3,3
65150,148,140,8,8
65151,123,112,11,11
65152,81,93,-12,12
65153,126,142,-16,16
65154,163,148,15,15
65155,105,98,7,7
65156,85,91,-6,6
65157,102,95,7,7
65158,89,85,4,4
65159,123,122,1,1
65160,62,50,12,12
65161,78,86,-8,8
65162,98,92,6,6
65163,68,67,1,1
65164,99,100,-1,1
65165,112,112,0,0
65166,89,78,11,11
65167,89,90,-1,1
65168,83,79,4,4
65169,119,116,3,3
65170,92,106,-14,14
65171,77,79,-2,2
65172,74,59,15,15
65173,115,155,-40,40
65174,107,103,4,4
65175,98,78,20,20
65176,136,124,12,12
65177,42,52,-10,10
65178,119,131,-12,12
65179,119,107,12,12
65180,109,103,6,6
65181,113,115,-2,2
65182,164,159,5,5
65183,86,80,6,6
65184,97,105,-8,8
65185,112,118,-6,6
65186,124,114,10,10
65187,84,102,-18,18
65188,77,78,-1,1
65189,87,78,9,9
65190,52,56,-4,4
65191,112,111,1,1
65192,78,89,-11,11
65193,93,87,6,6
65194,115,143,-28,28
65195,76,69,7,7
65196,209,182,27,27
65197,41,86,-45,45
65198,115,115,0,0
65199,155,147,8,8
65200,53,52,1,1
65201,72,68,4,4
65202,110,81,29,29
65203,91,91,0,0
65204,99,93,6,6
65205,88,91,-3,3
65206,100,102,-2,2
65207,73,80,-7,7
65208,70,67,3,3
65209,126,118,8,8
65210,102,102,0,0
65211,97,83,14,14
65212,60,68,-8,8
65213,44,56,-12,12
65214,62,74,-12,12
65215,52,55,-3,3
65216,128,125,3,3
65217,168,168,0,0
65218,101,105,-4,4
65219,106,106,0,0
65220,191,168,23,23
65221,51,62,-11,11
65222,196,165,31,31
65223,92,98,-6,6
65224,47,47,0,0
65225,115,98,17,17
65226,70,57,13,13
65227,84,93,-9,9
65228,145,143,2,2
65229,102,116,-14,14
65230,31,32,-1,1
65231,65,64,1,1
65232,92,90,2,2
65233,77,80,-3,3
65234,90,94,-4,4
65235,30,24,6,6
65236,72,79,-7,7
65237,109,112,-3,3
65238,148,155,-7,7
65239,81,99,-18,18
65240,75,68,7,7
65241,60,59,1,1
65242,147,149,-2,2
65243,95,89,6,6
65244,71,69,2,2
65245,145,154,-9,9
65246,91,96,-5,5
65247,48,61,-13,13
65248,94,99,-5,5
65249,86,98,-12,12
65250,70,65,5,5
65251,120,122,-2,2
65252,117,115,2,2
65253,118,94,24,24
65254,66,69,-3,3
65255,70,75,-5,5
65256,51,50,1,1
65257,80,83,-3,3
65258,78,77,1,1
65259,136,115,21,21
65260,105,109,-4,4
65261,94,85,9,9
65262,119,116,3,3
65263,119,108,11,11
65264,66,60,6,6
65265,133,124,9,9
65266,106,101,5,5
65267,110,104,6,6
65268,109,106,3,3
65269,97,125,-28,28
65270,54,57,-3,3
65271,143,109,34,34
65272,103,107,-4,4
65273,55,50,5,5
65274,72,74,-2,2
65275,300,262,38,38
65276,110,119,-9,9
65277,120,119,1,1
65278,114,124,-10,10
65279,65,66,-1,1
65280,51,54,-3,3
65281,107,98,9,9
65282,86,93,-7,7
65283,91,91,0,0
65284,102,86,16,16
65285,72,73,-1,1
65286,82,83,-1,1
65287,134,123,11,11
65288,133,125,8,8
65289,79,81,-2,2
65290,146,137,9,9
65291,176,128,48,48
65292,117,120,-3,3
65293,82,93,-11,11
65294,105,98,7,7
65295,89,89,0,0
65296,72,84,-12,12
65297,71,53,18,18
65298,117,117,0,0
65299,140,118,22,22
65300,80,83,-3,3
65301,53,59,-6,6
65302,185,178,7,7
65303,111,98,13,13
65304,92,97,-5,5
65305,91,84,7,7
65306,112,94,18,18
65307,59,61,-2,2
65308,106,95,11,11
65309,53,56,-3,3
65310,132,133,-1,1
65311,80,79,1,1
65312,163,157,6,6
65313,58,68,-10,10
65314,138,131,7,7
65315,173,169,4,4
65316,64,69,-5,5
65317,78,76,2,2
65318,101,98,3,3
65319,103,101,2,2
65320,87,89,-2,2
65321,105,103,2,2
65322,94,88,6,6
65323,89,95,-6,6
