,original,predict,differ,abs
65324,63,63,0,0
65325,92,76,16,16
65326,139,131,8,8
65327,78,83,-5,5
65328,58,75,-17,17
65329,77,83,-6,6
65330,71,79,-8,8
65331,154,156,-2,2
65332,93,87,6,6
65333,61,58,3,3
65334,168,158,10,10
65335,139,125,14,14
65336,78,75,3,3
65337,132,131,1,1
65338,56,54,2,2
65339,78,81,-3,3
65340,86,87,-1,1
65341,68,68,0,0
65342,31,57,-26,26
65343,60,67,-7,7
65344,150,149,1,1
65345,117,104,13,13
65346,104,101,3,3
65347,102,97,5,5
65348,77,87,-10,10
65349,64,69,-5,5
65350,103,106,-3,3
65351,113,124,-11,11
65352,96,96,0,0
65353,114,67,47,47
65354,126,115,11,11
65355,106,114,-8,8
65356,59,54,5,5
65357,81,81,0,0
65358,109,104,5,5
65359,121,125,-4,4
65360,70,68,2,2
65361,148,121,27,27
65362,94,48,46,46
65363,127,113,14,14
65364,117,110,7,7
65365,104,97,7,7
65366,46,56,-10,10
65367,106,130,-24,24
65368,94,89,5,5
65369,124,116,8,8
65370,62,65,-3,3
65371,62,78,-16,16
65372,74,88,-14,14
65373,53,58,-5,5
65374,40,45,-5,5
65375,70,68,2,2
65376,60,62,-2,2
65377,45,36,9,9
65378,111,114,-3,3
65379,37,54,-17,17
65380,88,101,-13,13
65381,51,108,-57,57
65382,66,62,4,4
65383,76,75,1,1
65384,91,75,16,16
65385,121,122,-1,1
65386,135,140,-5,5
65387,87,87,0,0
65388,99,85,14,14
65389,106,98,8,8
65390,83,87,-4,4
65391,94,80,14,14
65392,76,75,1,1
65393,69,73,-4,4
65394,100,116,-16,16
65395,118,125,-7,7
65396,66,84,-18,18
65397,89,91,-2,2
65398,104,129,-25,25
65399,110,100,10,10
65400,106,96,10,10
65401,118,108,10,10
65402,83,86,-3,3
65403,85,83,2,2
65404,73,81,-8,8
65405,72,65,7,7
65406,61,57,4,4
65407,59,58,1,1
65408,114,112,2,2
65409,68,85,-17,17
65410,179,168,11,11
65411,70,62,8,8
65412,91,83,8,8
65413,114,108,6,6
65414,108,102,6,6
65415,79,81,-2,2
65416,79,69,10,10
65417,125,133,-8,8
65418,117,100,17,17
65419,68,76,-8,8
65420,79,77,2,2
65421,103,113,-10,10
65422,207,180,27,27
65423,63,67,-4,4
65424,117,118,-1,1
65425,63,58,5,5
65426,71,68,3,3
65427,74,87,-13,13
65428,55,44,11,11
65429,170,157,13,13
65430,69,68,1,1
65431,51,56,-5,5
65432,55,59,-4,4
65433,73,75,-2,2
65434,89,106,-17,17
65435,173,143,30,30
65436,119,112,7,7
65437,85,96,-11,11
65438,94,101,-7,7
65439,104,79,25,25
65440,96,93,3,3
65441,61,65,-4,4
65442,86,81,5,5
65443,95,94,1,1
65444,161,151,10,10
65445,80,75,5,5
65446,112,104,8,8
65447,75,74,1,1
65448,141,136,5,5
65449,161,159,2,2
65450,99,101,-2,2
65451,94,86,8,8
65452,146,135,11,11
65453,72,68,4,4
65454,105,87,18,18
65455,69,59,10,10
65456,113,103,10,10
65457,132,120,12,12
65458,121,127,-6,6
65459,91,93,-2,2
65460,70,83,-13,13
65461,96,92,4,4
65462,155,141,14,14
65463,130,143,-13,13
65464,186,148,38,38
65465,96,94,2,2
65466,146,159,-13,13
65467,113,108,5,5
65468,86,87,-1,1
65469,104,106,-2,2
65470,66,60,6,6
65471,96,83,13,13
65472,88,77,11,11
65473,111,114,-3,3
65474,146,129,17,17
65475,86,74,12,12
65476,46,61,-15,15
65477,72,75,-3,3
65478,170,148,22,22
65479,35,39,-4,4
65480,90,83,7,7
65481,143,148,-5,5
65482,157,144,13,13
65483,62,73,-11,11
65484,65,61,4,4
65485,75,69,6,6
65486,89,85,4,4
65487,82,68,14,14
65488,80,87,-7,7
65489,56,46,10,10
65490,76,65,11,11
65491,113,113,0,0
65492,104,107,-3,3
65493,99,96,3,3
65494,62,73,-11,11
65495,140,152,-12,12
65496,76,74,2,2
65497,114,118,-4,4
65498,108,116,-8,8
65499,81,67,14,14
65500,63,59,4,4
65501,125,120,5,5
65502,70,54,16,16
65503,90,89,1,1
65504,37,47,-10,10
65505,92,120,-28,28
65506,96,94,2,2
65507,85,89,-4,4
65508,106,114,-8,8
65509,86,84,2,2
65510,101,87,14,14
65511,101,99,2,2
65512,100,103,-3,3
65513,105,99,6,6
65514,71,72,-1,1
65515,58,54,4,4
65516,179,161,18,18
65517,106,106,0,0
65518,89,87,2,2
65519,84,121,-37,37
65520,113,121,-8,8
65521,129,113,16,16
65522,87,90,-3,3
65523,122,129,-7,7
65524,109,115,-6,6
65525,78,91,-13,13
65526,96,93,3,3
65527,176,154,22,22
65528,114,111,3,3
65529,89,75,14,14
65530,115,100,15,15
65531,73,68,5,5
65532,68,72,-4,4
65533,148,143,5,5
65534,70,67,3,3
65535,108,101,7,7
65536,60,50,10,10
65537,98,77,21,21
65538,47,54,-7,7
65539,84,86,-2,2
65540,60,49,11,11
65541,119,128,-9,9
65542,66,62,4,4
65543,115,123,-8,8
65544,172,157,15,15
65545,105,92,13,13
65546,83,76,7,7
65547,75,73,2,2
65548,48,45,3,3
65549,100,98,2,2
65550,59,60,-1,1
65551,67,57,10,10
65552,103,117,-14,14
65553,48,54,-6,6
65554,108,116,-8,8
65555,77,61,16,16
65556,126,131,-5,5
65557,82,89,-7,7
65558,38,94,-56,56
65559,99,96,3,3
65560,56,72,-16,16
65561,131,109,22,22
65562,96,86,10,10
65563,83,87,-4,4
65564,120,124,-4,4
65565,102,80,22,22
65566,93,89,4,4
65567,127,107,20,20
65568,67,56,11,11
65569,98,99,-1,1
65570,77,62,15,15
65571,84,76,8,8
65572,96,96,0,0
65573,118,105,13,13
65574,84,83,1,1
65575,70,82,-12,12
65576,100,98,2,2
65577,118,104,14,14
65578,54,68,-14,14
65579,170,168,2,2
65580,91,104,-13,13
65581,86,80,6,6
65582,82,86,-4,4
65583,123,136,-13,13
65584,94,98,-4,4
65585,86,94,-8,8
65586,142,149,-7,7
65587,132,112,20,20
65588,140,124,16,16
65589,177,156,21,21
65590,54,66,-12,12
65591,51,63,-12,12
65592,130,121,9,9
65593,71,67,4,4
65594,61,57,4,4
65595,93,102,-9,9
65596,93,98,-5,5
65597,83,63,20,20
65598,104,97,7,7
65599,93,87,6,6
65600,88,88,0,0
65601,89,81,8,8
65602,154,156,-2,2
65603,53,54,-1,1
65604,85,82,3,3
65605,89,100,-11,11
65606,107,107,0,0
65607,102,99,3,3
65608,88,96,-8,8
65609,35,34,1,1
65610,118,115,3,3
65611,63,58,5,5
65612,56,64,-8,8
65613,41,48,-7,7
65614,108,127,-19,19
65615,137,140,-3,3
65616,70,71,-1,1
65617,131,145,-14,14
65618,83,74,9,9
65619,87,81,6,6
65620,87,92,-5,5
65621,134,137,-3,3
65622,108,100,8,8
65623,73,113,-40,40
65624,110,110,0,0
65625,100,93,7,7
65626,57,87,-30,30
65627,101,110,-9,9
65628,124,130,-6,6
65629,100,101,-1,1
65630,116,128,-12,12
65631,124,103,21,21
65632,119,119,0,0
65633,95,100,-5,5
65634,131,130,1,1
65635,46,48,-2,2
65636,119,113,6,6
65637,86,79,7,7
65638,148,137,11,11
65639,63,57,6,6
65640,84,80,4,4
65641,88,86,2,2
65642,125,116,9,9
65643,180,163,17,17
65644,92,94,-2,2
65645,73,76,-3,3
65646,54,70,-16,16
65647,125,133,-8,8
65648,158,160,-2,2
65649,115,110,5,5
65650,176,161,15,15
65651,71,90,-19,19
65652,109,133,-24,24
65653,115,103,12,12
65654,135,132,3,3
65655,75,68,7,7
65656,71,66,5,5
65657,74,87,-13,13
65658,123,130,-7,7
65659,85,83,2,2
65660,124,104,20,20
65661,51,41,10,10
65662,53,61,-8,8
65663,97,112,-15,15
65664,92,92,0,0
65665,122,122,0,0
65666,183,165,18,18
65667,94,99,-5,5
65668,151,146,5,5
65669,65,67,-2,2
65670,146,135,11,11
65671,68,70,-2,2
65672,186,182,4,4
65673,121,117,4,4
65674,77,72,5,5
65675,99,113,-14,14
65676,102,98,4,4
65677,80,71,9,9
65678,123,130,-7,7
65679,90,97,-7,7
65680,96,97,-1,1
65681,119,97,22,22
65682,136,138,-2,2
65683,84,79,5,5
65684,135,140,-5,5
65685,84,98,-14,14
65686,56,57,-1,1
65687,81,88,-7,7
65688,69,60,9,9
65689,89,84,5,5
65690,105,94,11,11
65691,113,112,1,1
65692,79,78,1,1
65693,167,151,16,16
65694,85,81,4,4
65695,80,81,-1,1
65696,72,65,7,7
65697,129,124,5,5
65698,155,125,30,30
65699,53,59,-6,6
65700,48,46,2,2
65701,45,41,4,4
65702,55,62,-7,7
65703,99,100,-1,1
65704,91,80,11,11
65705,75,84,-9,9
65706,84,87,-3,3
65707,38,36,2,2
65708,41,59,-18,18
65709,86,95,-9,9
65710,76,79,-3,3
65711,53,54,-1,1
65712,63,59,4,4
65713,79,68,11,11
65714,145,144,1,1
65715,97,93,4,4
65716,120,124,-4,4
65717,74,75,-1,1
65718,96,89,7,7
65719,101,90,11,11
65720,94,89,5,5
65721,92,92,0,0
65722,83,76,7,7
65723,122,101,21,21
65724,57,60,-3,3
65725,56,58,-2,2
65726,123,135,-12,12
65727,104,97,7,7
65728,147,136,11,11
65729,190,191,-1,1
65730,120,113,7,7
65731,173,163,10,10
65732,52,42,10,10
65733,134,124,10,10
65734,110,115,-5,5
65735,84,83,1,1
65736,92,89,3,3
65737,112,94,18,18
65738,60,53,7,7
65739,76,73,3,3
65740,159,149,10,10
65741,61,72,-11,11
65742,141,110,31,31
65743,107,105,2,2
65744,103,99,4,4
65745,129,117,12,12
65746,61,75,-14,14
65747,77,71,6,6
65748,84,93,-9,9
65749,78,76,2,2
65750,47,42,5,5
65751,140,129,11,11
65752,56,52,4,4
65753,154,150,4,4
65754,77,84,-7,7
65755,85,70,15,15
65756,104,116,-12,12
65757,70,76,-6,6
65758,71,74,-3,3
65759,63,66,-3,3
65760,84,81,3,3
65761,110,103,7,7
65762,88,95,-7,7
65763,74,75,-1,1
65764,72,95,-23,23
65765,46,52,-6,6
65766,94,94,0,0
65767,93,107,-14,14
65768,63,68,-5,5
65769,100,99,1,1
65770,71,76,-5,5
65771,113,112,1,1
65772,88,78,10,10
65773,83,70,13,13
65774,76,81,-5,5
65775,83,83,0,0
65776,153,140,13,13
65777,134,124,10,10
65778,91,97,-6,6
65779,56,55,1,1
65780,89,98,-9,9
65781,51,56,-5,5
65782,121,126,-5,5
65783,107,113,-6,6
65784,97,147,-50,50
65785,79,78,1,1
65786,115,114,1,1
65787,60,67,-7,7
65788,105,100,5,5
65789,65,67,-2,2
65790,57,53,4,4
65791,169,152,17,17
65792,92,87,5,5
65793,104,120,-16,16
65794,68,70,-2,2
65795,72,65,7,7
65796,92,87,5,5
65797,124,120,4,4
65798,85,88,-3,3
65799,123,121,2,2
65800,112,110,2,2
65801,138,155,-17,17
65802,205,163,42,42
65803,88,82,6,6
65804,82,87,-5,5
65805,77,78,-1,1
65806,68,71,-3,3
65807,125,135,-10,10
65808,87,75,12,12
65809,112,121,-9,9
65810,66,76,-10,10
65811,132,136,-4,4
65812,136,108,28,28
65813,232,193,39,39
65814,63,60,3,3
65815,77,82,-5,5
65816,121,115,6,6
65817,161,152,9,9
65818,200,162,38,38
65819,65,63,2,2
65820,104,93,11,11
65821,129,105,24,24
65822,129,115,14,14
65823,123,121,2,2
65824,72,71,1,1
65825,59,58,1,1
65826,94,105,-11,11
65827,102,130,-28,28
65828,74,68,6,6
65829,64,55,9,9
65830,48,59,-11,11
65831,80,80,0,0
65832,112,99,13,13
65833,67,121,-54,54
65834,79,80,-1,1
65835,79,88,-9,9
65836,51,56,-5,5
65837,213,184,29,29
65838,116,120,-4,4
65839,82,78,4,4
65840,88,85,3,3
65841,154,159,-5,5
65842,93,89,4,4
65843,115,112,3,3
65844,58,55,3,3
65845,89,101,-12,12
65846,69,70,-1,1
65847,124,117,7,7
65848,87,87,0,0
65849,114,122,-8,8
65850,75,73,2,2
65851,46,68,-22,22
65852,54,62,-8,8
65853,63,48,15,15
65854,54,61,-7,7
65855,70,57,13,13
65856,98,87,11,11
65857,74,73,1,1
65858,76,72,4,4
65859,80,68,12,12
65860,73,134,-61,61
65861,108,109,-1,1
65862,100,57,43,43
65863,64,55,9,9
65864,101,86,15,15
65865,75,68,7,7
65866,66,74,-8,8
65867,142,129,13,13
65868,47,45,2,2
65869,71,61,10,10
65870,26,24,2,2
65871,53,56,-3,3
65872,133,133,0,0
65873,96,87,9,9
65874,91,112,-21,21
65875,83,75,8,8
65876,103,104,-1,1
65877,89,70,19,19
65878,90,94,-4,4
65879,95,110,-15,15
65880,32,37,-5,5
65881,72,64,8,8
65882,99,72,27,27
65883,115,117,-2,2
65884,86,104,-18,18
65885,93,114,-21,21
65886,129,111,18,18
65887,92,97,-5,5
65888,114,111,3,3
65889,84,78,6,6
65890,93,89,4,4
65891,89,108,-19,19
65892,59,60,-1,1
65893,63,72,-9,9
65894,59,59,0,0
65895,115,113,2,2
65896,144,125,19,19
65897,76,84,-8,8
65898,112,106,6,6
65899,118,139,-21,21
65900,80,82,-2,2
65901,106,101,5,5
65902,92,93,-1,1
65903,65,61,4,4
65904,130,147,-17,17
65905,108,94,14,14
65906,44,54,-10,10
65907,101,106,-5,5
65908,72,89,-17,17
65909,67,76,-9,9
65910,73,88,-15,15
65911,184,172,12,12
65912,83,72,11,11
65913,77,72,5,5
65914,113,105,8,8
65915,46,50,-4,4
65916,101,106,-5,5
65917,92,100,-8,8
65918,122,111,11,11
65919,67,65,2,2
65920,134,120,14,14
65921,82,76,6,6
65922,142,142,0,0
65923,101,83,18,18
65924,119,121,-2,2
65925,44,50,-6,6
65926,105,104,1,1
65927,99,99,0,0
65928,127,117,10,10
65929,76,78,-2,2
65930,107,87,20,20
65931,104,78,26,26
65932,104,94,10,10
65933,100,93,7,7
65934,106,93,13,13
65935,66,58,8,8
65936,154,135,19,19
65937,124,132,-8,8
65938,118,127,-9,9
65939,79,82,-3,3
65940,76,72,4,4
65941,89,77,12,12
65942,67,69,-2,2
65943,104,98,6,6
65944,108,89,19,19
65945,76,66,10,10
65946,47,50,-3,3
65947,98,109,-11,11
65948,137,139,-2,2
65949,111,112,-1,1
65950,62,52,10,10
65951,37,49,-12,12
65952,69,69,0,0
65953,115,115,0,0
65954,98,90,8,8
65955,62,78,-16,16
65956,94,81,13,13
65957,46,108,-62,62
65958,97,84,13,13
65959,108,104,4,4
65960,124,130,-6,6
65961,74,87,-13,13
65962,113,124,-11,11
65963,96,94,2,2
65964,135,122,13,13
65965,81,90,-9,9
65966,101,93,8,8
65967,109,114,-5,5
65968,121,117,4,4
65969,62,51,11,11
65970,105,106,-1,1
65971,105,93,12,12
65972,96,84,12,12
65973,90,74,16,16
65974,81,73,8,8
65975,137,132,5,5
65976,86,77,9,9
65977,86,90,-4,4
65978,105,114,-9,9
65979,120,112,8,8
65980,70,56,14,14
65981,90,86,4,4
65982,90,80,10,10
65983,79,67,12,12
65984,62,64,-2,2
65985,56,70,-14,14
65986,62,60,2,2
65987,123,119,4,4
65988,108,106,2,2
65989,73,81,-8,8
65990,92,87,5,5
65991,97,84,13,13
65992,94,74,20,20
65993,119,113,6,6
65994,125,119,6,6
65995,252,196,56,56
65996,124,126,-2,2
65997,76,84,-8,8
65998,120,106,14,14
65999,83,89,-6,6
66000,82,78,4,4
66001,93,94,-1,1
66002,56,57,-1,1
66003,78,85,-7,7
66004,121,122,-1,1
66005,100,84,16,16
66006,91,75,16,16
66007,66,69,-3,3
66008,62,57,5,5
66009,72,70,2,2
66010,77,88,-11,11
66011,93,89,4,4
66012,176,164,12,12
66013,55,59,-4,4
66014,75,77,-2,2
66015,60,65,-5,5
66016,143,165,-22,22
66017,117,128,-11,11
66018,36,62,-26,26
66019,45,66,-21,21
66020,96,98,-2,2
66021,81,83,-2,2
66022,106,96,10,10
66023,83,99,-16,16
66024,105,97,8,8
66025,80,93,-13,13
66026,43,58,-15,15
66027,103,102,1,1
66028,134,119,15,15
66029,53,54,-1,1
66030,115,107,8,8
66031,157,140,17,17
66032,67,62,5,5
66033,104,129,-25,25
66034,148,137,11,11
66035,116,111,5,5
66036,100,85,15,15
66037,63,70,-7,7
66038,71,73,-2,2
66039,71,62,9,9
66040,67,68,-1,1
66041,105,114,-9,9
66042,102,97,5,5
66043,53,50,3,3
66044,71,68,3,3
66045,115,88,27,27
66046,105,91,14,14
66047,62,69,-7,7
66048,119,131,-12,12
66049,151,116,35,35
66050,55,64,-9,9
66051,76,77,-1,1
66052,37,46,-9,9
66053,126,97,29,29
66054,116,84,32,32
66055,119,131,-12,12
66056,86,83,3,3
66057,64,73,-9,9
66058,53,55,-2,2
66059,108,98,10,10
66060,118,114,4,4
66061,126,127,-1,1
66062,71,67,4,4
66063,99,111,-12,12
66064,49,67,-18,18
66065,87,96,-9,9
66066,75,77,-2,2
66067,89,90,-1,1
66068,94,94,0,0
66069,100,91,9,9
66070,80,65,15,15
66071,78,69,9,9
66072,65,66,-1,1
66073,104,96,8,8
66074,111,119,-8,8
66075,182,135,47,47
66076,69,62,7,7
66077,67,67,0,0
66078,99,123,-24,24
66079,82,81,1,1
66080,99,74,25,25
66081,66,64,2,2
66082,162,151,11,11
66083,142,142,0,0
66084,84,83,1,1
66085,70,81,-11,11
66086,106,98,8,8
66087,57,62,-5,5
66088,89,73,16,16
66089,119,114,5,5
66090,90,86,4,4
66091,59,60,-1,1
66092,80,75,5,5
66093,113,123,-10,10
66094,47,42,5,5
66095,72,76,-4,4
66096,178,190,-12,12
66097,76,95,-19,19
66098,96,99,-3,3
66099,83,76,7,7
66100,63,63,0,0
66101,144,146,-2,2
66102,42,51,-9,9
66103,52,42,10,10
66104,125,110,15,15
66105,63,64,-1,1
66106,69,58,11,11
66107,78,66,12,12
66108,63,76,-13,13
66109,80,83,-3,3
66110,101,101,0,0
66111,187,140,47,47
66112,163,138,25,25
66113,109,99,10,10
66114,101,91,10,10
66115,86,76,10,10
66116,72,78,-6,6
66117,142,158,-16,16
66118,99,83,16,16
66119,64,65,-1,1
66120,79,83,-4,4
66121,85,85,0,0
66122,107,89,18,18
66123,97,94,3,3
66124,116,114,2,2
66125,67,65,2,2
66126,89,93,-4,4
66127,122,120,2,2
66128,140,151,-11,11
66129,62,52,10,10
66130,119,133,-14,14
66131,117,110,7,7
66132,104,116,-12,12
66133,47,47,0,0
66134,73,73,0,0
66135,159,125,34,34
66136,101,98,3,3
66137,77,60,17,17
66138,58,51,7,7
66139,78,76,2,2
66140,97,86,11,11
66141,76,74,2,2
66142,88,90,-2,2
66143,64,71,-7,7
66144,81,94,-13,13
66145,69,71,-2,2
66146,115,140,-25,25
66147,65,83,-18,18
66148,76,77,-1,1
66149,58,53,5,5
66150,33,36,-3,3
66151,133,132,1,1
66152,45,66,-21,21
66153,123,133,-10,10
66154,100,99,1,1
66155,82,87,-5,5
66156,83,91,-8,8
66157,117,116,1,1
66158,74,75,-1,1
66159,103,100,3,3
66160,72,74,-2,2
66161,142,142,0,0
66162,121,97,24,24
66163,82,72,10,10
66164,80,79,1,1
66165,100,106,-6,6
66166,164,161,3,3
66167,95,92,3,3
66168,57,60,-3,3
66169,81,69,12,12
66170,39,41,-2,2
66171,123,123,0,0
66172,127,116,11,11
66173,82,85,-3,3
66174,105,101,4,4
66175,72,67,5,5
66176,37,41,-4,4
66177,85,91,-6,6
66178,152,143,9,9
66179,80,61,19,19
66180,55,53,2,2
66181,76,89,-13,13
66182,21,40,-19,19
66183,220,193,27,27
66184,159,133,26,26
66185,90,94,-4,4
66186,148,147,1,1
66187,102,95,7,7
66188,83,90,-7,7
66189,80,97,-17,17
66190,100,88,12,12
66191,111,107,4,4
66192,79,82,-3,3
66193,82,85,-3,3
66194,82,82,0,0
66195,197,192,5,5
66196,188,155,33,33
66197,177,171,6,6
66198,76,70,6,6
66199,157,174,-17,17
66200,49,50,-1,1
66201,44,57,-13,13
66202,66,61,5,5
66203,156,139,17,17
66204,111,120,-9,9
66205,69,79,-10,10
66206,188,181,7,7
66207,126,109,17,17
66208,73,63,10,10
66209,111,103,8,8
66210,94,76,18,18
66211,57,36,21,21
66212,132,136,-4,4
66213,164,140,24,24
66214,55,55,0,0
66215,139,127,12,12
66216,77,61,16,16
66217,43,61,-18,18
66218,96,84,12,12
66219,88,82,6,6
66220,74,70,4,4
66221,81,85,-4,4
66222,84,79,5,5
66223,100,88,12,12
66224,108,92,16,16
66225,44,52,-8,8
66226,77,86,-9,9
66227,79,87,-8,8
66228,111,108,3,3
66229,86,85,1,1
66230,61,49,12,12
66231,85,73,12,12
66232,45,102,-57,57
66233,81,69,12,12
66234,159,151,8,8
66235,80,70,10,10
66236,94,91,3,3
66237,89,89,0,0
66238,96,88,8,8
66239,95,89,6,6
66240,127,100,27,27
66241,71,63,8,8
66242,68,61,7,7
66243,80,89,-9,9
66244,122,113,9,9
66245,136,148,-12,12
66246,95,103,-8,8
66247,89,80,9,9
66248,88,96,-8,8
66249,44,43,1,1
66250,121,109,12,12
66251,47,40,7,7
66252,72,66,6,6
66253,72,69,3,3
66254,145,157,-12,12
66255,77,83,-6,6
66256,129,141,-12,12
66257,65,73,-8,8
66258,121,110,11,11
66259,92,96,-4,4
66260,100,103,-3,3
66261,36,62,-26,26
66262,122,113,9,9
66263,112,105,7,7
66264,76,76,0,0
66265,112,126,-14,14
66266,75,85,-10,10
66267,81,83,-2,2
66268,102,90,12,12
66269,43,111,-68,68
66270,92,94,-2,2
66271,118,104,14,14
66272,73,72,1,1
66273,179,160,19,19
66274,63,68,-5,5
66275,128,143,-15,15
66276,161,167,-6,6
66277,178,154,24,24
66278,90,95,-5,5
66279,74,81,-7,7
66280,74,75,-1,1
66281,95,89,6,6
66282,98,93,5,5
66283,94,91,3,3
66284,115,112,3,3
66285,131,134,-3,3
66286,99,70,29,29
66287,87,82,5,5
66288,74,75,-1,1
66289,56,63,-7,7
66290,58,58,0,0
66291,77,81,-4,4
66292,122,107,15,15
66293,70,72,-2,2
66294,40,47,-7,7
66295,106,110,-4,4
66296,100,102,-2,2
66297,73,75,-2,2
66298,72,64,8,8
66299,99,92,7,7
66300,135,128,7,7
66301,184,162,22,22
66302,50,69,-19,19
66303,77,74,3,3
66304,48,47,1,1
66305,76,81,-5,5
66306,87,92,-5,5
66307,137,122,15,15
66308,110,119,-9,9
66309,84,83,1,1
66310,74,78,-4,4
66311,83,79,4,4
66312,76,81,-5,5
66313,107,137,-30,30
66314,78,67,11,11
66315,87,81,6,6
66316,64,65,-1,1
66317,60,57,3,3
66318,94,91,3,3
66319,80,73,7,7
66320,50,39,11,11
66321,54,46,8,8
66322,65,63,2,2
66323,101,112,-11,11
66324,89,85,4,4
66325,127,129,-2,2
66326,59,63,-4,4
66327,90,103,-13,13
66328,77,82,-5,5
66329,100,109,-9,9
66330,103,98,5,5
66331,33,48,-15,15
66332,61,49,12,12
66333,63,73,-10,10
66334,47,54,-7,7
66335,51,56,-5,5
66336,141,144,-3,3
66337,74,67,7,7
66338,74,73,1,1
66339,85,87,-2,2
66340,149,132,17,17
66341,90,78,12,12
66342,79,89,-10,10
66343,93,103,-10,10
66344,79,74,5,5
66345,146,145,1,1
66346,81,84,-3,3
66347,83,105,-22,22
66348,196,147,49,49
66349,114,109,5,5
66350,102,93,9,9
66351,140,135,5,5
66352,46,45,1,1
66353,189,171,18,18
66354,102,104,-2,2
66355,96,90,6,6
66356,73,83,-10,10
66357,131,130,1,1
66358,143,131,12,12
66359,94,153,-59,59
66360,95,99,-4,4
66361,131,122,9,9
66362,138,134,4,4
66363,55,68,-13,13
66364,40,42,-2,2
66365,97,83,14,14
66366,70,85,-15,15
66367,95,90,5,5
66368,86,80,6,6
66369,107,98,9,9
66370,45,49,-4,4
66371,107,111,-4,4
66372,77,68,9,9
66373,75,68,7,7
66374,85,88,-3,3
66375,81,84,-3,3
66376,100,94,6,6
66377,65,72,-7,7
66378,57,66,-9,9
66379,61,66,-5,5
66380,79,80,-1,1
66381,104,112,-8,8
66382,106,104,2,2
66383,55,74,-19,19
66384,100,98,2,2
66385,89,86,3,3
66386,73,71,2,2
66387,77,72,5,5
66388,59,60,-1,1
66389,71,75,-4,4
66390,52,88,-36,36
66391,58,52,6,6
66392,72,59,13,13
66393,90,86,4,4
66394,57,53,4,4
66395,82,88,-6,6
66396,92,98,-6,6
66397,88,76,12,12
66398,49,57,-8,8
66399,91,80,11,11
66400,171,160,11,11
66401,75,94,-19,19
66402,82,81,1,1
66403,74,64,10,10
66404,116,118,-2,2
66405,95,77,18,18
66406,116,107,9,9
66407,74,112,-38,38
66408,100,101,-1,1
66409,81,85,-4,4
66410,141,161,-20,20
66411,113,105,8,8
66412,100,95,5,5
66413,80,71,9,9
66414,96,87,9,9
66415,83,76,7,7
66416,68,78,-10,10
66417,66,58,8,8
66418,73,77,-4,4
66419,169,162,7,7
66420,119,112,7,7
66421,82,91,-9,9
66422,85,85,0,0
66423,92,118,-26,26
66424,92,83,9,9
66425,164,164,0,0
66426,131,140,-9,9
66427,106,121,-15,15
66428,72,69,3,3
66429,54,63,-9,9
66430,75,73,2,2
66431,62,53,9,9
66432,89,81,8,8
66433,63,58,5,5
66434,87,75,12,12
66435,136,128,8,8
66436,79,68,11,11
66437,86,97,-11,11
66438,71,72,-1,1
66439,68,66,2,2
66440,127,128,-1,1
66441,78,86,-8,8
66442,43,36,7,7
66443,82,75,7,7
66444,61,57,4,4
66445,91,97,-6,6
66446,78,80,-2,2
66447,121,123,-2,2
66448,83,76,7,7
66449,169,171,-2,2
66450,56,64,-8,8
66451,78,71,7,7
66452,73,70,3,3
66453,66,71,-5,5
66454,67,63,4,4
66455,69,115,-46,46
66456,96,91,5,5
66457,118,120,-2,2
66458,67,68,-1,1
66459,58,65,-7,7
66460,77,60,17,17
66461,164,145,19,19
66462,57,68,-11,11
66463,98,98,0,0
66464,97,95,2,2
66465,58,50,8,8
66466,107,112,-5,5
66467,70,82,-12,12
66468,121,98,23,23
66469,144,145,-1,1
66470,157,160,-3,3
66471,113,118,-5,5
66472,66,64,2,2
66473,47,31,16,16
66474,106,93,13,13
66475,77,67,10,10
66476,180,191,-11,11
66477,55,54,1,1
66478,57,72,-15,15
66479,104,101,3,3
66480,120,119,1,1
66481,124,113,11,11
