,original,predict,differ,abs
66482,157,165,-8,8
66483,185,189,-4,4
66484,63,58,5,5
66485,158,134,24,24
66486,161,152,9,9
66487,61,65,-4,4
66488,104,115,-11,11
66489,65,52,13,13
66490,174,166,8,8
66491,52,57,-5,5
66492,118,111,7,7
66493,89,81,8,8
66494,88,91,-3,3
66495,88,94,-6,6
66496,62,68,-6,6
66497,67,57,10,10
66498,118,109,9,9
66499,113,115,-2,2
66500,99,105,-6,6
66501,68,58,10,10
66502,50,61,-11,11
66503,123,121,2,2
66504,97,88,9,9
66505,93,112,-19,19
66506,132,45,87,87
66507,70,75,-5,5
66508,65,59,6,6
66509,80,95,-15,15
66510,79,81,-2,2
66511,96,95,1,1
66512,69,72,-3,3
66513,142,134,8,8
66514,126,134,-8,8
66515,88,107,-19,19
66516,57,52,5,5
66517,68,53,15,15
66518,97,110,-13,13
66519,128,136,-8,8
66520,129,134,-5,5
66521,92,81,11,11
66522,146,112,34,34
66523,83,86,-3,3
66524,92,86,6,6
66525,207,178,29,29
66526,40,56,-16,16
66527,92,81,11,11
66528,95,119,-24,24
66529,107,97,10,10
66530,51,54,-3,3
66531,210,194,16,16
66532,73,68,5,5
66533,103,91,12,12
66534,120,126,-6,6
66535,132,110,22,22
66536,112,101,11,11
66537,86,83,3,3
66538,195,182,13,13
66539,69,62,7,7
66540,91,93,-2,2
66541,57,76,-19,19
66542,112,100,12,12
66543,72,73,-1,1
66544,90,83,7,7
66545,99,96,3,3
66546,46,44,2,2
66547,51,67,-16,16
66548,107,105,2,2
66549,156,155,1,1
66550,61,59,2,2
66551,88,81,7,7
66552,107,94,13,13
66553,121,124,-3,3
66554,89,75,14,14
66555,99,103,-4,4
66556,87,87,0,0
66557,46,61,-15,15
66558,152,157,-5,5
66559,67,55,12,12
66560,164,163,1,1
66561,68,66,2,2
66562,94,92,2,2
66563,60,63,-3,3
66564,205,173,32,32
66565,92,93,-1,1
66566,95,87,8,8
66567,67,57,10,10
66568,55,55,0,0
66569,151,113,38,38
66570,160,165,-5,5
66571,29,68,-39,39
66572,108,103,5,5
66573,112,114,-2,2
66574,109,149,-40,40
66575,86,86,0,0
66576,75,76,-1,1
66577,60,58,2,2
66578,64,64,0,0
66579,64,90,-26,26
66580,110,122,-12,12
66581,81,80,1,1
66582,79,81,-2,2
66583,124,116,8,8
66584,94,102,-8,8
66585,73,91,-18,18
66586,111,100,11,11
66587,107,105,2,2
66588,71,65,6,6
66589,125,120,5,5
66590,123,110,13,13
66591,63,58,5,5
66592,98,100,-2,2
66593,101,102,-1,1
66594,129,126,3,3
66595,96,82,14,14
66596,58,50,8,8
66597,162,159,3,3
66598,48,68,-20,20
66599,151,160,-9,9
66600,67,64,3,3
66601,122,114,8,8
66602,100,95,5,5
66603,135,146,-11,11
66604,213,176,37,37
66605,129,138,-9,9
66606,61,60,1,1
66607,70,73,-3,3
66608,88,94,-6,6
66609,75,70,5,5
66610,159,161,-2,2
66611,100,104,-4,4
66612,75,77,-2,2
66613,120,148,-28,28
66614,70,76,-6,6
66615,129,124,5,5
66616,124,65,59,59
66617,105,98,7,7
66618,60,57,3,3
66619,76,69,7,7
66620,64,68,-4,4
66621,145,92,53,53
66622,95,99,-4,4
66623,104,109,-5,5
66624,148,146,2,2
66625,126,133,-7,7
66626,142,138,4,4
66627,67,67,0,0
66628,96,100,-4,4
66629,114,106,8,8
66630,47,54,-7,7
66631,125,115,10,10
66632,66,70,-4,4
66633,203,214,-11,11
66634,58,67,-9,9
66635,114,102,12,12
66636,100,114,-14,14
66637,92,98,-6,6
66638,114,118,-4,4
66639,67,62,5,5
66640,56,46,10,10
66641,78,75,3,3
66642,62,57,5,5
66643,77,95,-18,18
66644,104,104,0,0
66645,37,54,-17,17
66646,94,98,-4,4
66647,108,98,10,10
66648,42,56,-14,14
66649,106,102,4,4
66650,74,70,4,4
66651,116,107,9,9
66652,77,70,7,7
66653,123,125,-2,2
66654,89,104,-15,15
66655,74,67,7,7
66656,118,121,-3,3
66657,73,75,-2,2
66658,69,83,-14,14
66659,79,79,0,0
66660,58,73,-15,15
66661,172,124,48,48
66662,118,110,8,8
66663,140,122,18,18
66664,124,130,-6,6
66665,111,114,-3,3
66666,88,95,-7,7
66667,90,111,-21,21
66668,59,48,11,11
66669,139,127,12,12
66670,125,134,-9,9
66671,64,63,1,1
66672,147,138,9,9
66673,50,59,-9,9
66674,81,79,2,2
66675,105,100,5,5
66676,63,67,-4,4
66677,87,102,-15,15
66678,90,98,-8,8
66679,47,45,2,2
66680,134,126,8,8
66681,61,67,-6,6
66682,73,92,-19,19
66683,73,70,3,3
66684,78,73,5,5
66685,134,134,0,0
66686,51,56,-5,5
66687,108,103,5,5
66688,96,95,1,1
66689,54,85,-31,31
66690,122,129,-7,7
66691,129,119,10,10
66692,86,82,4,4
66693,114,109,5,5
66694,70,81,-11,11
66695,79,81,-2,2
66696,56,59,-3,3
66697,66,68,-2,2
66698,89,80,9,9
66699,106,94,12,12
66700,77,74,3,3
66701,82,82,0,0
66702,63,78,-15,15
66703,87,81,6,6
66704,119,121,-2,2
66705,146,142,4,4
66706,71,55,16,16
66707,70,79,-9,9
66708,82,93,-11,11
66709,72,70,2,2
66710,91,102,-11,11
66711,57,66,-9,9
66712,68,71,-3,3
66713,92,88,4,4
66714,71,71,0,0
66715,100,90,10,10
66716,106,102,4,4
66717,64,61,3,3
66718,58,59,-1,1
66719,74,72,2,2
66720,104,109,-5,5
66721,133,120,13,13
66722,59,72,-13,13
66723,77,73,4,4
66724,90,85,5,5
66725,116,93,23,23
66726,94,84,10,10
66727,102,98,4,4
66728,130,129,1,1
66729,115,119,-4,4
66730,79,73,6,6
66731,151,145,6,6
66732,88,93,-5,5
66733,188,165,23,23
66734,91,95,-4,4
66735,81,69,12,12
66736,74,75,-1,1
66737,80,80,0,0
66738,125,116,9,9
66739,140,133,7,7
66740,60,63,-3,3
66741,45,57,-12,12
66742,65,77,-12,12
66743,120,115,5,5
66744,105,106,-1,1
66745,136,133,3,3
66746,31,69,-38,38
66747,77,68,9,9
66748,79,83,-4,4
66749,96,95,1,1
66750,40,55,-15,15
66751,54,59,-5,5
66752,94,82,12,12
66753,83,101,-18,18
66754,54,54,0,0
66755,92,96,-4,4
66756,146,133,13,13
66757,172,166,6,6
66758,62,57,5,5
66759,155,158,-3,3
66760,111,113,-2,2
66761,99,93,6,6
66762,126,128,-2,2
66763,55,47,8,8
66764,202,189,13,13
66765,60,66,-6,6
66766,97,87,10,10
66767,111,106,5,5
66768,114,116,-2,2
66769,81,73,8,8
66770,35,51,-16,16
66771,88,85,3,3
66772,62,65,-3,3
66773,84,83,1,1
66774,96,80,16,16
66775,105,95,10,10
66776,67,72,-5,5
66777,68,77,-9,9
66778,75,71,4,4
66779,64,63,1,1
66780,165,151,14,14
66781,92,93,-1,1
66782,136,117,19,19
66783,93,88,5,5
66784,58,50,8,8
66785,72,83,-11,11
66786,87,83,4,4
66787,53,53,0,0
66788,138,154,-16,16
66789,98,112,-14,14
66790,81,80,1,1
66791,82,84,-2,2
66792,140,136,4,4
66793,92,85,7,7
66794,116,107,9,9
66795,169,162,7,7
66796,76,65,11,11
66797,70,69,1,1
66798,206,189,17,17
66799,118,107,11,11
66800,82,85,-3,3
66801,143,145,-2,2
66802,113,109,4,4
66803,82,81,1,1
66804,72,59,13,13
66805,53,49,4,4
66806,38,47,-9,9
66807,102,98,4,4
66808,98,107,-9,9
66809,60,59,1,1
66810,133,127,6,6
66811,108,106,2,2
66812,103,98,5,5
66813,58,60,-2,2
66814,80,86,-6,6
66815,72,62,10,10
66816,103,95,8,8
66817,115,128,-13,13
66818,66,68,-2,2
66819,134,129,5,5
66820,129,124,5,5
66821,82,90,-8,8
66822,92,85,7,7
66823,72,68,4,4
66824,156,151,5,5
66825,97,103,-6,6
66826,80,85,-5,5
66827,110,97,13,13
66828,112,117,-5,5
66829,73,67,6,6
66830,93,101,-8,8
66831,84,97,-13,13
66832,69,63,6,6
66833,63,78,-15,15
66834,97,96,1,1
66835,51,62,-11,11
66836,117,107,10,10
66837,102,109,-7,7
66838,63,68,-5,5
66839,90,114,-24,24
66840,75,75,0,0
66841,31,68,-37,37
66842,118,136,-18,18
66843,110,138,-28,28
66844,126,119,7,7
66845,132,143,-11,11
66846,94,92,2,2
66847,55,64,-9,9
66848,119,113,6,6
66849,47,44,3,3
66850,152,146,6,6
66851,38,117,-79,79
66852,96,111,-15,15
66853,79,72,7,7
66854,63,53,10,10
66855,120,114,6,6
66856,97,93,4,4
66857,65,59,6,6
66858,108,98,10,10
66859,146,143,3,3
66860,99,104,-5,5
66861,50,52,-2,2
66862,98,99,-1,1
66863,61,65,-4,4
66864,67,69,-2,2
66865,102,91,11,11
66866,98,88,10,10
66867,127,126,1,1
66868,134,120,14,14
66869,107,103,4,4
66870,62,66,-4,4
66871,83,76,7,7
66872,41,37,4,4
66873,65,75,-10,10
66874,73,71,2,2
66875,81,74,7,7
66876,85,83,2,2
66877,85,75,10,10
66878,117,115,2,2
66879,128,143,-15,15
66880,89,82,7,7
66881,42,39,3,3
66882,125,146,-21,21
66883,68,63,5,5
66884,72,75,-3,3
66885,96,103,-7,7
66886,134,133,1,1
66887,122,120,2,2
66888,87,82,5,5
66889,54,55,-1,1
66890,79,74,5,5
66891,148,137,11,11
66892,66,75,-9,9
66893,142,147,-5,5
66894,106,96,10,10
66895,48,48,0,0
66896,57,66,-9,9
66897,126,129,-3,3
66898,51,57,-6,6
66899,109,119,-10,10
66900,106,114,-8,8
66901,102,99,3,3
66902,94,92,2,2
66903,112,110,2,2
66904,140,138,2,2
66905,117,126,-9,9
66906,112,88,24,24
66907,49,65,-16,16
66908,156,138,18,18
66909,89,84,5,5
66910,74,76,-2,2
66911,67,69,-2,2
66912,70,76,-6,6
66913,93,99,-6,6
66914,93,88,5,5
66915,101,99,2,2
66916,76,85,-9,9
66917,67,69,-2,2
66918,106,103,3,3
66919,72,78,-6,6
66920,65,63,2,2
66921,87,74,13,13
66922,89,90,-1,1
66923,257,306,-49,49
66924,175,188,-13,13
66925,69,64,5,5
66926,76,70,6,6
66927,65,68,-3,3
66928,153,147,6,6
66929,68,72,-4,4
66930,116,108,8,8
66931,114,124,-10,10
66932,76,68,8,8
66933,65,54,11,11
66934,104,98,6,6
66935,148,141,7,7
66936,43,42,1,1
66937,90,80,10,10
66938,99,91,8,8
66939,128,126,2,2
66940,110,109,1,1
66941,42,30,12,12
66942,120,116,4,4
66943,135,121,14,14
66944,134,148,-14,14
66945,116,124,-8,8
66946,138,120,18,18
66947,125,117,8,8
66948,43,43,0,0
66949,89,74,15,15
66950,126,103,23,23
66951,90,79,11,11
66952,77,77,0,0
66953,91,100,-9,9
66954,120,107,13,13
66955,63,65,-2,2
66956,88,93,-5,5
66957,50,60,-10,10
66958,110,105,5,5
66959,71,78,-7,7
66960,81,68,13,13
66961,120,116,4,4
66962,94,93,1,1
66963,51,61,-10,10
66964,84,79,5,5
66965,96,89,7,7
66966,179,164,15,15
66967,57,61,-4,4
66968,114,122,-8,8
66969,111,137,-26,26
66970,111,105,6,6
66971,101,89,12,12
66972,53,42,11,11
66973,97,107,-10,10
66974,98,85,13,13
66975,50,54,-4,4
66976,82,102,-20,20
66977,108,103,5,5
66978,59,58,1,1
66979,69,68,1,1
66980,68,81,-13,13
66981,69,84,-15,15
66982,73,76,-3,3
66983,28,42,-14,14
66984,75,73,2,2
66985,68,65,3,3
66986,110,104,6,6
66987,99,112,-13,13
66988,72,73,-1,1
66989,74,73,1,1
66990,70,79,-9,9
66991,109,97,12,12
66992,191,183,8,8
66993,54,62,-8,8
66994,119,122,-3,3
66995,76,61,15,15
66996,174,167,7,7
66997,87,86,1,1
66998,88,80,8,8
66999,53,56,-3,3
67000,75,75,0,0
67001,68,56,12,12
67002,118,123,-5,5
67003,114,107,7,7
67004,101,106,-5,5
67005,102,96,6,6
67006,82,79,3,3
67007,100,101,-1,1
67008,134,140,-6,6
67009,140,137,3,3
67010,109,114,-5,5
67011,124,119,5,5
67012,157,131,26,26
67013,67,92,-25,25
67014,117,131,-14,14
67015,64,69,-5,5
67016,89,109,-20,20
67017,52,43,9,9
67018,126,121,5,5
67019,99,102,-3,3
67020,82,73,9,9
67021,96,77,19,19
67022,85,84,1,1
67023,68,69,-1,1
67024,132,120,12,12
67025,148,127,21,21
67026,56,53,3,3
67027,173,159,14,14
67028,115,120,-5,5
67029,99,100,-1,1
67030,115,108,7,7
67031,71,73,-2,2
67032,141,149,-8,8
67033,111,109,2,2
67034,53,60,-7,7
67035,279,216,63,63
67036,101,86,15,15
67037,93,85,8,8
67038,71,63,8,8
67039,163,167,-4,4
67040,52,50,2,2
67041,109,108,1,1
67042,80,80,0,0
67043,72,108,-36,36
67044,72,66,6,6
67045,87,90,-3,3
67046,82,83,-1,1
67047,74,83,-9,9
67048,156,151,5,5
67049,133,126,7,7
67050,123,115,8,8
67051,63,73,-10,10
67052,70,66,4,4
67053,40,57,-17,17
67054,76,96,-20,20
67055,201,185,16,16
67056,76,84,-8,8
67057,109,114,-5,5
67058,116,121,-5,5
67059,45,50,-5,5
67060,59,59,0,0
67061,104,86,18,18
67062,122,138,-16,16
67063,108,103,5,5
67064,59,65,-6,6
67065,111,130,-19,19
67066,47,40,7,7
67067,123,117,6,6
67068,127,122,5,5
67069,98,97,1,1
67070,90,87,3,3
67071,70,73,-3,3
67072,102,99,3,3
67073,101,105,-4,4
67074,72,92,-20,20
67075,86,102,-16,16
67076,77,73,4,4
67077,175,166,9,9
67078,85,80,5,5
67079,109,103,6,6
67080,143,134,9,9
67081,79,76,3,3
67082,81,87,-6,6
67083,110,93,17,17
67084,68,71,-3,3
67085,107,95,12,12
67086,115,113,2,2
67087,120,118,2,2
67088,67,71,-4,4
67089,95,58,37,37
67090,116,108,8,8
67091,83,83,0,0
67092,97,93,4,4
67093,85,84,1,1
67094,91,96,-5,5
67095,147,131,16,16
67096,60,66,-6,6
67097,104,97,7,7
67098,99,101,-2,2
67099,142,125,17,17
67100,65,67,-2,2
67101,58,57,1,1
67102,81,81,0,0
67103,85,85,0,0
67104,158,154,4,4
67105,57,57,0,0
67106,32,51,-19,19
67107,161,147,14,14
67108,139,142,-3,3
67109,123,119,4,4
67110,141,147,-6,6
67111,127,124,3,3
67112,65,59,6,6
67113,177,165,12,12
67114,131,134,-3,3
67115,140,139,1,1
67116,51,65,-14,14
67117,85,75,10,10
67118,75,74,1,1
67119,103,100,3,3
67120,155,136,19,19
67121,85,76,9,9
67122,72,80,-8,8
67123,80,77,3,3
67124,62,62,0,0
67125,58,54,4,4
67126,53,49,4,4
67127,76,89,-13,13
67128,117,118,-1,1
67129,75,66,9,9
67130,138,133,5,5
67131,82,74,8,8
67132,79,83,-4,4
67133,83,89,-6,6
67134,79,73,6,6
67135,141,135,6,6
67136,76,68,8,8
67137,165,155,10,10
67138,150,154,-4,4
67139,65,62,3,3
67140,37,37,0,0
67141,55,52,3,3
67142,227,221,6,6
67143,82,86,-4,4
67144,70,68,2,2
67145,57,48,9,9
67146,73,69,4,4
67147,78,74,4,4
67148,58,64,-6,6
67149,87,86,1,1
67150,48,60,-12,12
67151,127,126,1,1
67152,65,60,5,5
67153,111,93,18,18
67154,74,70,4,4
67155,103,98,5,5
67156,91,77,14,14
67157,188,203,-15,15
67158,98,113,-15,15
67159,86,80,6,6
67160,68,56,12,12
67161,99,87,12,12
67162,68,71,-3,3
67163,87,62,25,25
67164,110,111,-1,1
67165,53,57,-4,4
67166,75,67,8,8
67167,113,105,8,8
67168,103,115,-12,12
67169,48,55,-7,7
67170,180,159,21,21
67171,67,73,-6,6
67172,69,68,1,1
67173,114,124,-10,10
67174,82,73,9,9
67175,152,145,7,7
67176,108,110,-2,2
67177,126,134,-8,8
67178,126,126,0,0
67179,68,74,-6,6
67180,111,103,8,8
67181,127,117,10,10
67182,106,105,1,1
67183,93,99,-6,6
67184,134,143,-9,9
67185,65,75,-10,10
67186,129,122,7,7
67187,84,94,-10,10
67188,64,61,3,3
67189,147,131,16,16
67190,123,107,16,16
67191,102,100,2,2
67192,66,57,9,9
67193,56,52,4,4
67194,99,110,-11,11
67195,92,99,-7,7
67196,96,97,-1,1
67197,125,137,-12,12
67198,85,77,8,8
67199,100,97,3,3
67200,77,75,2,2
67201,69,67,2,2
67202,95,104,-9,9
67203,87,76,11,11
67204,112,110,2,2
67205,124,126,-2,2
67206,99,96,3,3
67207,65,56,9,9
67208,119,86,33,33
67209,66,71,-5,5
67210,89,81,8,8
67211,139,120,19,19
67212,111,100,11,11
67213,81,98,-17,17
67214,100,96,4,4
67215,82,81,1,1
67216,145,165,-20,20
67217,91,91,0,0
67218,187,171,16,16
67219,84,81,3,3
67220,45,48,-3,3
67221,116,122,-6,6
67222,69,64,5,5
67223,80,87,-7,7
67224,44,45,-1,1
67225,93,102,-9,9
67226,58,53,5,5
67227,74,81,-7,7
67228,74,72,2,2
67229,99,112,-13,13
67230,93,103,-10,10
67231,67,67,0,0
67232,108,113,-5,5
67233,108,111,-3,3
67234,116,111,5,5
67235,127,101,26,26
67236,98,90,8,8
67237,115,121,-6,6
67238,131,136,-5,5
67239,185,117,68,68
67240,120,117,3,3
67241,75,78,-3,3
67242,165,132,33,33
67243,44,80,-36,36
67244,82,92,-10,10
67245,66,77,-11,11
67246,72,72,0,0
67247,137,122,15,15
67248,66,82,-16,16
67249,79,89,-10,10
67250,48,48,0,0
67251,76,60,16,16
67252,87,72,15,15
67253,90,84,6,6
67254,67,69,-2,2
67255,139,145,-6,6
67256,52,51,1,1
67257,97,90,7,7
67258,135,124,11,11
67259,60,46,14,14
67260,65,70,-5,5
67261,61,50,11,11
67262,175,167,8,8
67263,146,127,19,19
67264,64,83,-19,19
67265,122,127,-5,5
67266,66,71,-5,5
67267,62,64,-2,2
67268,97,105,-8,8
67269,117,125,-8,8
67270,72,74,-2,2
67271,66,81,-15,15
67272,147,59,88,88
67273,139,138,1,1
67274,143,152,-9,9
67275,106,109,-3,3
67276,81,92,-11,11
67277,85,74,11,11
67278,112,103,9,9
67279,74,78,-4,4
67280,157,158,-1,1
67281,76,66,10,10
67282,69,71,-2,2
67283,133,132,1,1
67284,79,91,-12,12
67285,58,68,-10,10
67286,111,113,-2,2
67287,195,163,32,32
67288,129,115,14,14
67289,58,100,-42,42
67290,101,111,-10,10
67291,186,173,13,13
67292,76,74,2,2
67293,72,63,9,9
67294,100,112,-12,12
67295,60,59,1,1
67296,59,61,-2,2
67297,118,110,8,8
67298,195,179,16,16
67299,92,85,7,7
67300,245,238,7,7
67301,102,108,-6,6
67302,84,83,1,1
67303,95,96,-1,1
67304,126,113,13,13
67305,101,92,9,9
67306,192,189,3,3
67307,118,128,-10,10
67308,72,82,-10,10
67309,66,60,6,6
67310,72,75,-3,3
67311,75,91,-16,16
67312,47,54,-7,7
67313,53,63,-10,10
67314,75,81,-6,6
67315,77,83,-6,6
67316,133,150,-17,17
67317,66,76,-10,10
67318,122,125,-3,3
67319,151,142,9,9
67320,95,111,-16,16
67321,70,81,-11,11
67322,66,64,2,2
67323,101,94,7,7
67324,92,89,3,3
67325,94,75,19,19
67326,80,63,17,17
67327,86,97,-11,11
67328,99,92,7,7
67329,167,141,26,26
67330,104,100,4,4
67331,92,77,15,15
67332,82,91,-9,9
67333,93,94,-1,1
67334,57,46,11,11
67335,80,67,13,13
67336,154,149,5,5
67337,92,75,17,17
67338,121,106,15,15
67339,90,103,-13,13
67340,94,93,1,1
67341,100,108,-8,8
67342,55,55,0,0
67343,179,175,4,4
67344,157,156,1,1
67345,58,67,-9,9
67346,94,112,-18,18
67347,85,77,8,8
67348,55,61,-6,6
67349,72,58,14,14
67350,114,122,-8,8
67351,99,103,-4,4
67352,75,68,7,7
67353,45,37,8,8
67354,58,52,6,6
67355,110,105,5,5
67356,69,70,-1,1
67357,68,60,8,8
67358,102,95,7,7
67359,77,80,-3,3
67360,85,78,7,7
67361,112,79,33,33
67362,40,45,-5,5
67363,73,69,4,4
67364,76,78,-2,2
67365,65,70,-5,5
67366,72,89,-17,17
67367,89,108,-19,19
67368,110,120,-10,10
67369,91,87,4,4
67370,59,93,-34,34
67371,90,85,5,5
67372,84,81,3,3
67373,130,130,0,0
67374,63,69,-6,6
67375,63,57,6,6
67376,87,84,3,3
67377,106,107,-1,1
67378,145,130,15,15
67379,128,122,6,6
67380,81,82,-1,1
67381,111,106,5,5
67382,76,73,3,3
67383,53,59,-6,6
67384,82,68,14,14
67385,100,95,5,5
67386,74,92,-18,18
67387,105,109,-4,4
67388,58,53,5,5
67389,102,101,1,1
67390,113,107,6,6
67391,99,111,-12,12
67392,113,104,9,9
67393,55,54,1,1
67394,98,90,8,8
67395,108,103,5,5
67396,54,49,5,5
67397,99,92,7,7
67398,78,70,8,8
67399,68,89,-21,21
67400,45,42,3,3
67401,71,70,1,1
67402,216,164,52,52
67403,103,100,3,3
67404,77,72,5,5
67405,64,67,-3,3
67406,108,112,-4,4
67407,106,85,21,21
67408,124,104,20,20
67409,71,62,9,9
67410,91,82,9,9
67411,80,85,-5,5
67412,122,128,-6,6
67413,105,103,2,2
67414,80,91,-11,11
67415,142,122,20,20
67416,64,88,-24,24
67417,95,84,11,11
67418,112,132,-20,20
67419,83,64,19,19
67420,147,121,26,26
67421,47,58,-11,11
67422,80,80,0,0
67423,104,110,-6,6
67424,71,82,-11,11
67425,67,57,10,10
67426,69,74,-5,5
67427,82,74,8,8
67428,85,68,17,17
67429,144,153,-9,9
67430,81,88,-7,7
67431,141,132,9,9
67432,86,81,5,5
67433,176,166,10,10
67434,74,61,13,13
67435,91,88,3,3
67436,102,81,21,21
67437,74,62,12,12
67438,97,97,0,0
67439,60,64,-4,4
67440,97,99,-2,2
67441,119,119,0,0
67442,97,100,-3,3
67443,70,63,7,7
67444,102,98,4,4
67445,61,68,-7,7
67446,86,72,14,14
67447,45,48,-3,3
67448,51,50,1,1
67449,130,123,7,7
67450,74,73,1,1
67451,78,73,5,5
67452,163,164,-1,1
67453,52,64,-12,12
67454,99,103,-4,4
67455,84,87,-3,3
67456,109,109,0,0
67457,84,83,1,1
67458,88,108,-20,20
67459,117,110,7,7
67460,186,158,28,28
67461,55,52,3,3
67462,65,80,-15,15
67463,119,91,28,28
67464,71,75,-4,4
67465,87,93,-6,6
67466,51,49,2,2
67467,46,39,7,7
67468,61,62,-1,1
67469,103,91,12,12
67470,84,82,2,2
67471,56,60,-4,4
67472,73,72,1,1
67473,84,84,0,0
67474,127,104,23,23
67475,178,171,7,7
67476,71,66,5,5
67477,107,109,-2,2
67478,111,101,10,10
67479,69,70,-1,1
67480,94,98,-4,4
67481,45,63,-18,18
67482,94,91,3,3
67483,120,135,-15,15
67484,63,66,-3,3
67485,78,96,-18,18
67486,40,50,-10,10
67487,114,102,12,12
67488,112,95,17,17
67489,152,149,3,3
67490,184,162,22,22
67491,84,83,1,1
67492,122,103,19,19
67493,108,96,12,12
67494,64,61,3,3
67495,114,116,-2,2
67496,143,146,-3,3
67497,97,84,13,13
67498,99,84,15,15
67499,145,152,-7,7
67500,63,62,1,1
67501,111,115,-4,4
67502,68,70,-2,2
67503,108,124,-16,16
67504,94,78,16,16
67505,77,81,-4,4
67506,49,65,-16,16
67507,82,85,-3,3
67508,66,66,0,0
67509,74,68,6,6
67510,142,151,-9,9
67511,82,83,-1,1
67512,87,75,12,12
67513,78,77,1,1
67514,58,68,-10,10
67515,108,105,3,3
67516,50,74,-24,24
67517,170,160,10,10
67518,74,75,-1,1
67519,102,95,7,7
67520,95,92,3,3
67521,90,81,9,9
67522,118,115,3,3
67523,70,65,5,5
67524,111,114,-3,3
67525,96,107,-11,11
67526,81,77,4,4
67527,110,113,-3,3
67528,94,93,1,1
67529,99,102,-3,3
67530,107,111,-4,4
67531,129,130,-1,1
67532,135,125,10,10
67533,123,118,5,5
67534,67,80,-13,13
67535,79,84,-5,5
67536,91,93,-2,2
67537,72,69,3,3
67538,150,159,-9,9
67539,117,132,-15,15
67540,60,62,-2,2
67541,102,104,-2,2
67542,32,50,-18,18
67543,65,58,7,7
67544,163,149,14,14
67545,99,68,31,31
67546,76,62,14,14
67547,146,128,18,18
67548,137,131,6,6
67549,131,129,2,2
67550,152,138,14,14
67551,93,103,-10,10
67552,78,69,9,9
67553,83,84,-1,1
67554,109,105,4,4
67555,134,138,-4,4
67556,56,76,-20,20
67557,82,85,-3,3
67558,50,33,17,17
67559,104,101,3,3
67560,78,75,3,3
67561,60,59,1,1
67562,137,128,9,9
67563,64,58,6,6
67564,144,141,3,3
67565,49,56,-7,7
67566,104,94,10,10
67567,66,59,7,7
67568,71,61,10,10
67569,128,123,5,5
67570,84,110,-26,26
67571,141,142,-1,1
67572,97,87,10,10
67573,52,46,6,6
67574,74,76,-2,2
67575,98,104,-6,6
67576,71,74,-3,3
67577,56,62,-6,6
67578,71,70,1,1
67579,123,108,15,15
67580,146,125,21,21
67581,77,74,3,3
67582,68,67,1,1
67583,110,93,17,17
67584,85,82,3,3
67585,162,90,72,72
67586,105,91,14,14
67587,68,65,3,3
67588,100,95,5,5
67589,103,106,-3,3
67590,121,112,9,9
67591,96,79,17,17
67592,199,166,33,33
67593,83,78,5,5
67594,91,80,11,11
67595,61,64,-3,3
67596,103,119,-16,16
67597,95,95,0,0
67598,68,64,4,4
67599,94,92,2,2
67600,54,59,-5,5
67601,160,131,29,29
67602,123,129,-6,6
67603,154,135,19,19
67604,48,53,-5,5
67605,66,67,-1,1
67606,81,79,2,2
67607,56,62,-6,6
67608,160,140,20,20
67609,121,143,-22,22
67610,103,91,12,12
67611,126,126,0,0
67612,82,72,10,10
67613,63,83,-20,20
67614,88,83,5,5
67615,111,117,-6,6
67616,139,124,15,15
67617,103,101,2,2
67618,74,80,-6,6
67619,133,126,7,7
67620,49,55,-6,6
67621,93,88,5,5
67622,86,87,-1,1
67623,77,66,11,11
67624,56,74,-18,18
67625,66,54,12,12
67626,132,126,6,6
67627,149,141,8,8
67628,39,41,-2,2
67629,117,131,-14,14
67630,98,97,1,1
67631,59,64,-5,5
67632,146,152,-6,6
67633,106,95,11,11
67634,63,66,-3,3
67635,90,85,5,5
67636,73,78,-5,5
67637,80,69,11,11
67638,89,86,3,3
67639,88,84,4,4
67640,51,53,-2,2
