,original,predict,differ,abs
67641,85,72,13,13
67642,106,115,-9,9
67643,136,138,-2,2
67644,46,57,-11,11
67645,107,106,1,1
67646,154,158,-4,4
67647,109,101,8,8
67648,79,83,-4,4
67649,94,80,14,14
67650,64,65,-1,1
67651,63,54,9,9
67652,62,59,3,3
67653,58,59,-1,1
67654,48,66,-18,18
67655,67,59,8,8
67656,74,76,-2,2
67657,94,93,1,1
67658,75,66,9,9
67659,158,140,18,18
67660,134,125,9,9
67661,189,177,12,12
67662,62,70,-8,8
67663,73,70,3,3
67664,89,93,-4,4
67665,42,10,32,32
67666,129,123,6,6
67667,65,108,-43,43
67668,49,60,-11,11
67669,163,151,12,12
67670,93,100,-7,7
67671,185,163,22,22
67672,91,87,4,4
67673,43,52,-9,9
67674,163,161,2,2
67675,65,68,-3,3
67676,49,37,12,12
67677,62,63,-1,1
67678,123,131,-8,8
67679,78,73,5,5
67680,144,137,7,7
67681,75,98,-23,23
67682,83,85,-2,2
67683,122,80,42,42
67684,92,87,5,5
67685,101,96,5,5
67686,75,92,-17,17
67687,130,118,12,12
67688,160,160,0,0
67689,58,67,-9,9
67690,154,139,15,15
67691,101,95,6,6
67692,54,62,-8,8
67693,177,184,-7,7
67694,198,168,30,30
67695,98,97,1,1
67696,87,95,-8,8
67697,116,106,10,10
67698,63,54,9,9
67699,95,91,4,4
67700,57,59,-2,2
67701,64,61,3,3
67702,69,46,23,23
67703,79,73,6,6
67704,89,98,-9,9
67705,53,46,7,7
67706,94,85,9,9
67707,85,89,-4,4
67708,85,83,2,2
67709,80,85,-5,5
67710,80,88,-8,8
67711,95,86,9,9
67712,95,85,10,10
67713,72,83,-11,11
67714,59,62,-3,3
67715,122,117,5,5
67716,76,61,15,15
67717,103,85,18,18
67718,80,87,-7,7
67719,84,95,-11,11
67720,108,111,-3,3
67721,94,89,5,5
67722,128,121,7,7
67723,121,128,-7,7
67724,156,132,24,24
67725,120,119,1,1
67726,97,98,-1,1
67727,87,101,-14,14
67728,116,105,11,11
67729,48,45,3,3
67730,139,145,-6,6
67731,93,86,7,7
67732,184,190,-6,6
67733,62,66,-4,4
67734,116,120,-4,4
67735,114,112,2,2
67736,104,101,3,3
67737,94,57,37,37
67738,169,161,8,8
67739,89,90,-1,1
67740,91,95,-4,4
67741,97,96,1,1
67742,111,99,12,12
67743,69,69,0,0
67744,120,114,6,6
67745,105,119,-14,14
67746,99,98,1,1
67747,37,57,-20,20
67748,105,88,17,17
67749,69,78,-9,9
67750,67,65,2,2
67751,31,49,-18,18
67752,60,56,4,4
67753,90,89,1,1
67754,74,63,11,11
67755,123,109,14,14
67756,97,99,-2,2
67757,55,57,-2,2
67758,127,132,-5,5
67759,122,118,4,4
67760,103,83,20,20
67761,141,138,3,3
67762,67,66,1,1
67763,113,119,-6,6
67764,135,133,2,2
67765,203,178,25,25
67766,88,82,6,6
67767,94,96,-2,2
67768,103,90,13,13
67769,86,78,8,8
67770,143,115,28,28
67771,52,63,-11,11
67772,75,83,-8,8
67773,114,120,-6,6
67774,92,89,3,3
67775,113,119,-6,6
67776,123,122,1,1
67777,68,69,-1,1
67778,86,93,-7,7
67779,27,31,-4,4
67780,126,126,0,0
67781,89,77,12,12
67782,113,104,9,9
67783,106,99,7,7
67784,90,77,13,13
67785,82,70,12,12
67786,88,94,-6,6
67787,97,113,-16,16
67788,141,126,15,15
67789,123,109,14,14
67790,188,192,-4,4
67791,108,106,2,2
67792,73,75,-2,2
67793,104,109,-5,5
67794,87,90,-3,3
67795,78,86,-8,8
67796,75,70,5,5
67797,153,140,13,13
67798,74,66,8,8
67799,129,112,17,17
67800,117,110,7,7
67801,82,83,-1,1
67802,103,99,4,4
67803,93,80,13,13
67804,89,88,1,1
67805,44,112,-68,68
67806,76,65,11,11
67807,79,84,-5,5
67808,87,88,-1,1
67809,38,41,-3,3
67810,120,120,0,0
67811,88,92,-4,4
67812,155,144,11,11
67813,120,111,9,9
67814,89,80,9,9
67815,100,98,2,2
67816,66,70,-4,4
67817,85,87,-2,2
67818,90,68,22,22
67819,126,131,-5,5
67820,153,133,20,20
67821,83,89,-6,6
67822,113,103,10,10
67823,88,89,-1,1
67824,152,153,-1,1
67825,104,94,10,10
67826,75,74,1,1
67827,48,84,-36,36
67828,127,94,33,33
67829,79,70,9,9
67830,117,134,-17,17
67831,63,69,-6,6
67832,113,129,-16,16
67833,143,153,-10,10
67834,110,112,-2,2
67835,75,79,-4,4
67836,48,54,-6,6
67837,64,85,-21,21
67838,99,97,2,2
67839,91,80,11,11
67840,111,99,12,12
67841,89,83,6,6
67842,141,131,10,10
67843,101,89,12,12
67844,74,62,12,12
67845,124,117,7,7
67846,115,123,-8,8
67847,94,98,-4,4
67848,110,120,-10,10
67849,70,71,-1,1
67850,89,94,-5,5
67851,53,50,3,3
67852,85,92,-7,7
67853,166,152,14,14
67854,77,71,6,6
67855,76,73,3,3
67856,137,138,-1,1
67857,79,87,-8,8
67858,144,139,5,5
67859,57,52,5,5
67860,102,126,-24,24
67861,77,72,5,5
67862,105,107,-2,2
67863,99,103,-4,4
67864,40,50,-10,10
67865,96,80,16,16
67866,99,98,1,1
67867,69,61,8,8
67868,111,101,10,10
67869,119,111,8,8
67870,152,157,-5,5
67871,138,135,3,3
67872,146,158,-12,12
67873,79,98,-19,19
67874,113,117,-4,4
67875,65,62,3,3
67876,135,124,11,11
67877,58,50,8,8
67878,68,77,-9,9
67879,103,88,15,15
67880,110,119,-9,9
67881,57,50,7,7
67882,191,170,21,21
67883,87,84,3,3
67884,130,124,6,6
67885,94,94,0,0
67886,101,102,-1,1
67887,52,53,-1,1
67888,134,144,-10,10
67889,75,74,1,1
67890,91,87,4,4
67891,109,110,-1,1
67892,96,83,13,13
67893,55,54,1,1
67894,114,110,4,4
67895,159,140,19,19
67896,74,73,1,1
67897,89,100,-11,11
67898,45,56,-11,11
67899,50,72,-22,22
67900,78,79,-1,1
67901,136,138,-2,2
67902,81,79,2,2
67903,104,93,11,11
67904,42,60,-18,18
67905,45,43,2,2
67906,91,81,10,10
67907,81,75,6,6
67908,73,72,1,1
67909,163,157,6,6
67910,62,58,4,4
67911,62,62,0,0
67912,117,100,17,17
67913,91,87,4,4
67914,81,91,-10,10
67915,183,156,27,27
67916,115,115,0,0
67917,45,48,-3,3
67918,67,61,6,6
67919,73,66,7,7
67920,115,109,6,6
67921,143,133,10,10
67922,122,104,18,18
67923,158,147,11,11
67924,132,131,1,1
67925,56,63,-7,7
67926,138,136,2,2
67927,128,114,14,14
67928,170,158,12,12
67929,101,97,4,4
67930,147,141,6,6
67931,116,122,-6,6
67932,97,110,-13,13
67933,116,120,-4,4
67934,73,74,-1,1
67935,58,55,3,3
67936,99,88,11,11
67937,148,153,-5,5
67938,56,47,9,9
67939,144,148,-4,4
67940,73,71,2,2
67941,124,130,-6,6
67942,58,79,-21,21
67943,72,77,-5,5
67944,57,62,-5,5
67945,77,62,15,15
67946,93,89,4,4
67947,136,131,5,5
67948,56,54,2,2
67949,106,95,11,11
67950,68,57,11,11
67951,107,97,10,10
67952,137,135,2,2
67953,51,58,-7,7
67954,161,134,27,27
67955,75,74,1,1
67956,207,198,9,9
67957,134,137,-3,3
67958,139,151,-12,12
67959,85,79,6,6
67960,64,59,5,5
67961,57,52,5,5
67962,87,87,0,0
67963,143,132,11,11
67964,89,83,6,6
67965,78,74,4,4
67966,73,88,-15,15
67967,188,187,1,1
67968,115,105,10,10
67969,119,104,15,15
67970,74,80,-6,6
67971,96,94,2,2
67972,64,66,-2,2
67973,117,104,13,13
67974,127,145,-18,18
67975,70,67,3,3
67976,97,110,-13,13
67977,163,160,3,3
67978,143,114,29,29
67979,69,70,-1,1
67980,98,119,-21,21
67981,87,83,4,4
67982,100,104,-4,4
67983,111,117,-6,6
67984,129,139,-10,10
67985,94,78,16,16
67986,124,134,-10,10
67987,70,66,4,4
67988,64,64,0,0
67989,131,124,7,7
67990,81,88,-7,7
67991,121,112,9,9
67992,139,136,3,3
67993,49,63,-14,14
67994,54,51,3,3
67995,109,110,-1,1
67996,71,74,-3,3
67997,124,111,13,13
67998,110,96,14,14
67999,103,105,-2,2
68000,104,112,-8,8
68001,95,116,-21,21
68002,85,82,3,3
68003,83,75,8,8
68004,111,120,-9,9
68005,68,53,15,15
68006,76,72,4,4
68007,47,43,4,4
68008,143,119,24,24
68009,64,56,8,8
68010,102,108,-6,6
68011,77,83,-6,6
68012,52,60,-8,8
68013,52,55,-3,3
68014,75,74,1,1
68015,83,94,-11,11
68016,70,66,4,4
68017,44,42,2,2
68018,41,43,-2,2
68019,77,73,4,4
68020,53,45,8,8
68021,132,133,-1,1
68022,112,103,9,9
68023,81,68,13,13
68024,85,85,0,0
68025,90,83,7,7
68026,51,63,-12,12
68027,55,57,-2,2
68028,45,85,-40,40
68029,52,49,3,3
68030,98,94,4,4
68031,72,67,5,5
68032,239,222,17,17
68033,123,105,18,18
68034,164,156,8,8
68035,75,68,7,7
68036,145,145,0,0
68037,63,58,5,5
68038,63,88,-25,25
68039,100,128,-28,28
68040,110,104,6,6
68041,76,91,-15,15
68042,94,95,-1,1
68043,109,97,12,12
68044,59,71,-12,12
68045,140,158,-18,18
68046,83,76,7,7
68047,136,120,16,16
68048,50,41,9,9
68049,85,69,16,16
68050,113,106,7,7
68051,49,64,-15,15
68052,98,88,10,10
68053,80,63,17,17
68054,95,101,-6,6
68055,129,132,-3,3
68056,89,73,16,16
68057,115,101,14,14
68058,73,78,-5,5
68059,75,80,-5,5
68060,168,151,17,17
68061,52,62,-10,10
68062,76,79,-3,3
68063,104,107,-3,3
68064,124,107,17,17
68065,113,111,2,2
68066,80,72,8,8
68067,79,102,-23,23
68068,89,80,9,9
68069,90,79,11,11
68070,46,61,-15,15
68071,80,75,5,5
68072,108,121,-13,13
68073,46,50,-4,4
68074,106,95,11,11
68075,139,131,8,8
68076,99,113,-14,14
68077,50,47,3,3
68078,65,58,7,7
68079,69,66,3,3
68080,125,122,3,3
68081,97,91,6,6
68082,84,80,4,4
68083,114,135,-21,21
68084,39,36,3,3
68085,106,64,42,42
68086,88,89,-1,1
68087,80,82,-2,2
68088,178,161,17,17
68089,104,127,-23,23
68090,76,62,14,14
68091,108,95,13,13
68092,82,100,-18,18
68093,44,25,19,19
68094,67,65,2,2
68095,69,77,-8,8
68096,69,73,-4,4
68097,112,113,-1,1
68098,151,150,1,1
68099,47,56,-9,9
68100,70,66,4,4
68101,86,85,1,1
68102,95,86,9,9
68103,68,79,-11,11
68104,44,55,-11,11
68105,70,82,-12,12
68106,132,117,15,15
68107,66,66,0,0
68108,104,101,3,3
68109,155,133,22,22
68110,136,133,3,3
68111,74,83,-9,9
68112,109,126,-17,17
68113,88,91,-3,3
68114,156,167,-11,11
68115,153,157,-4,4
68116,83,74,9,9
68117,88,84,4,4
68118,167,168,-1,1
68119,44,47,-3,3
68120,124,111,13,13
68121,71,66,5,5
68122,131,101,30,30
68123,94,88,6,6
68124,64,65,-1,1
68125,81,79,2,2
68126,69,71,-2,2
68127,52,50,2,2
68128,84,72,12,12
68129,59,55,4,4
68130,117,125,-8,8
68131,115,108,7,7
68132,86,78,8,8
68133,111,100,11,11
68134,69,71,-2,2
68135,119,115,4,4
68136,73,69,4,4
68137,81,81,0,0
68138,79,88,-9,9
68139,89,99,-10,10
68140,51,54,-3,3
68141,63,63,0,0
68142,87,89,-2,2
68143,116,111,5,5
68144,115,118,-3,3
68145,111,113,-2,2
68146,38,35,3,3
68147,130,139,-9,9
68148,100,85,15,15
68149,60,52,8,8
68150,91,81,10,10
68151,67,66,1,1
68152,73,65,8,8
68153,152,144,8,8
68154,199,179,20,20
68155,156,155,1,1
68156,61,66,-5,5
68157,109,94,15,15
68158,69,71,-2,2
68159,87,88,-1,1
68160,65,68,-3,3
68161,83,91,-8,8
68162,94,94,0,0
68163,104,83,21,21
68164,72,77,-5,5
68165,74,94,-20,20
68166,93,79,14,14
68167,88,81,7,7
68168,88,78,10,10
68169,75,82,-7,7
68170,102,108,-6,6
68171,72,65,7,7
68172,95,85,10,10
68173,98,100,-2,2
68174,86,87,-1,1
68175,91,112,-21,21
68176,67,60,7,7
68177,73,75,-2,2
68178,129,134,-5,5
68179,64,60,4,4
68180,94,94,0,0
68181,123,107,16,16
68182,89,80,9,9
68183,45,48,-3,3
68184,95,97,-2,2
68185,77,79,-2,2
68186,61,65,-4,4
68187,151,154,-3,3
68188,53,77,-24,24
68189,109,107,2,2
68190,84,95,-11,11
68191,86,83,3,3
68192,105,95,10,10
68193,107,122,-15,15
68194,97,111,-14,14
68195,41,55,-14,14
68196,69,68,1,1
68197,111,83,28,28
68198,40,44,-4,4
68199,140,137,3,3
68200,65,70,-5,5
68201,149,95,54,54
68202,46,46,0,0
68203,103,94,9,9
68204,80,77,3,3
68205,41,47,-6,6
68206,97,127,-30,30
68207,65,73,-8,8
68208,124,136,-12,12
68209,65,59,6,6
68210,85,82,3,3
68211,151,150,1,1
68212,75,74,1,1
68213,92,92,0,0
68214,96,81,15,15
68215,120,135,-15,15
68216,71,61,10,10
68217,77,74,3,3
68218,84,97,-13,13
68219,100,109,-9,9
68220,105,110,-5,5
68221,123,107,16,16
68222,53,50,3,3
68223,178,171,7,7
68224,99,98,1,1
68225,64,64,0,0
68226,78,81,-3,3
68227,108,111,-3,3
68228,77,79,-2,2
68229,157,122,35,35
68230,72,82,-10,10
68231,68,72,-4,4
68232,87,72,15,15
68233,70,68,2,2
68234,52,58,-6,6
68235,85,74,11,11
68236,100,119,-19,19
68237,71,79,-8,8
68238,109,122,-13,13
68239,154,172,-18,18
68240,96,85,11,11
68241,78,79,-1,1
68242,82,90,-8,8
68243,114,89,25,25
68244,103,110,-7,7
68245,118,122,-4,4
68246,87,89,-2,2
68247,121,138,-17,17
68248,94,96,-2,2
68249,62,57,5,5
68250,89,80,9,9
68251,105,97,8,8
68252,85,75,10,10
68253,79,84,-5,5
68254,86,80,6,6
68255,100,103,-3,3
68256,104,109,-5,5
68257,83,75,8,8
68258,90,86,4,4
68259,112,132,-20,20
68260,69,62,7,7
68261,121,96,25,25
68262,84,95,-11,11
68263,87,76,11,11
68264,92,98,-6,6
68265,147,153,-6,6
68266,86,89,-3,3
68267,89,81,8,8
68268,52,64,-12,12
68269,110,108,2,2
68270,145,127,18,18
68271,87,89,-2,2
68272,107,85,22,22
68273,145,117,28,28
68274,55,55,0,0
68275,51,59,-8,8
68276,95,97,-2,2
68277,101,100,1,1
68278,72,57,15,15
68279,90,85,5,5
68280,91,81,10,10
68281,94,93,1,1
68282,60,60,0,0
68283,59,65,-6,6
68284,96,89,7,7
68285,55,47,8,8
68286,101,79,22,22
68287,95,103,-8,8
68288,113,98,15,15
68289,77,65,12,12
68290,114,127,-13,13
68291,101,113,-12,12
68292,100,114,-14,14
68293,64,65,-1,1
68294,100,102,-2,2
68295,158,149,9,9
68296,81,83,-2,2
68297,62,66,-4,4
68298,136,131,5,5
68299,156,141,15,15
68300,160,148,12,12
68301,128,120,8,8
68302,49,40,9,9
68303,135,127,8,8
68304,81,84,-3,3
68305,85,83,2,2
68306,74,68,6,6
68307,141,132,9,9
68308,98,101,-3,3
68309,140,151,-11,11
68310,102,97,5,5
68311,91,101,-10,10
68312,68,68,0,0
68313,117,104,13,13
68314,57,56,1,1
68315,70,65,5,5
68316,203,164,39,39
68317,96,117,-21,21
68318,128,128,0,0
68319,81,74,7,7
68320,81,89,-8,8
68321,66,59,7,7
68322,128,118,10,10
68323,150,146,4,4
68324,79,87,-8,8
68325,68,82,-14,14
68326,57,61,-4,4
68327,63,65,-2,2
68328,110,106,4,4
68329,84,88,-4,4
68330,84,69,15,15
68331,59,62,-3,3
68332,101,91,10,10
68333,73,70,3,3
68334,82,84,-2,2
68335,163,153,10,10
68336,113,110,3,3
68337,95,77,18,18
68338,73,78,-5,5
68339,83,79,4,4
68340,114,112,2,2
68341,136,108,28,28
68342,86,85,1,1
68343,81,70,11,11
68344,108,111,-3,3
68345,149,159,-10,10
68346,101,100,1,1
68347,78,87,-9,9
68348,126,112,14,14
68349,122,141,-19,19
68350,112,125,-13,13
68351,67,64,3,3
68352,62,59,3,3
68353,112,111,1,1
68354,171,160,11,11
68355,65,53,12,12
68356,97,78,19,19
68357,43,47,-4,4
68358,71,59,12,12
68359,71,74,-3,3
68360,55,52,3,3
68361,72,80,-8,8
68362,85,86,-1,1
68363,190,170,20,20
68364,97,103,-6,6
68365,100,94,6,6
68366,75,71,4,4
68367,130,90,40,40
68368,60,66,-6,6
68369,105,105,0,0
68370,85,85,0,0
68371,89,87,2,2
68372,93,88,5,5
68373,39,73,-34,34
68374,74,53,21,21
68375,148,145,3,3
68376,136,123,13,13
68377,61,76,-15,15
68378,181,166,15,15
68379,99,92,7,7
68380,165,161,4,4
68381,97,84,13,13
68382,116,110,6,6
68383,105,119,-14,14
68384,50,55,-5,5
68385,71,88,-17,17
68386,115,109,6,6
68387,61,59,2,2
68388,101,94,7,7
68389,80,76,4,4
68390,100,113,-13,13
68391,79,89,-10,10
68392,121,135,-14,14
68393,85,94,-9,9
68394,87,95,-8,8
68395,61,65,-4,4
68396,125,128,-3,3
68397,85,99,-14,14
68398,87,94,-7,7
68399,64,70,-6,6
68400,66,59,7,7
68401,85,86,-1,1
68402,159,144,15,15
68403,132,128,4,4
68404,96,104,-8,8
68405,100,119,-19,19
68406,76,73,3,3
68407,117,122,-5,5
68408,101,109,-8,8
68409,86,81,5,5
68410,117,106,11,11
68411,96,95,1,1
68412,55,66,-11,11
68413,145,144,1,1
68414,68,67,1,1
68415,71,61,10,10
68416,129,131,-2,2
68417,121,123,-2,2
68418,92,82,10,10
68419,57,51,6,6
68420,50,48,2,2
68421,56,56,0,0
68422,52,53,-1,1
68423,61,58,3,3
68424,164,144,20,20
68425,119,119,0,0
68426,85,76,9,9
68427,83,83,0,0
68428,149,143,6,6
68429,103,87,16,16
68430,61,126,-65,65
68431,142,134,8,8
68432,80,77,3,3
68433,49,52,-3,3
68434,109,91,18,18
68435,101,103,-2,2
68436,77,74,3,3
68437,160,174,-14,14
68438,108,114,-6,6
68439,137,128,9,9
68440,125,130,-5,5
68441,76,68,8,8
68442,145,121,24,24
68443,86,91,-5,5
68444,131,124,7,7
68445,99,104,-5,5
68446,97,100,-3,3
68447,67,59,8,8
68448,107,116,-9,9
68449,87,87,0,0
68450,104,98,6,6
68451,77,73,4,4
68452,49,52,-3,3
68453,152,116,36,36
68454,138,135,3,3
68455,183,167,16,16
68456,53,56,-3,3
68457,100,95,5,5
68458,71,64,7,7
68459,73,82,-9,9
68460,108,106,2,2
68461,85,94,-9,9
68462,72,70,2,2
68463,92,98,-6,6
68464,127,117,10,10
68465,61,87,-26,26
68466,86,97,-11,11
68467,56,55,1,1
68468,104,104,0,0
68469,86,85,1,1
68470,142,142,0,0
68471,78,97,-19,19
68472,96,85,11,11
68473,75,68,7,7
68474,88,90,-2,2
68475,69,70,-1,1
68476,62,62,0,0
68477,107,105,2,2
68478,65,65,0,0
68479,129,127,2,2
68480,86,96,-10,10
68481,77,74,3,3
68482,115,98,17,17
68483,87,83,4,4
68484,32,39,-7,7
68485,80,85,-5,5
68486,107,103,4,4
68487,112,127,-15,15
68488,83,77,6,6
68489,89,95,-6,6
68490,65,64,1,1
68491,63,66,-3,3
68492,56,55,1,1
68493,99,91,8,8
68494,88,90,-2,2
68495,130,124,6,6
68496,59,66,-7,7
68497,157,114,43,43
68498,94,104,-10,10
68499,94,94,0,0
68500,61,59,2,2
68501,98,93,5,5
68502,98,98,0,0
68503,108,108,0,0
68504,122,129,-7,7
68505,115,130,-15,15
68506,49,60,-11,11
68507,79,77,2,2
68508,96,99,-3,3
68509,81,100,-19,19
68510,54,63,-9,9
68511,70,77,-7,7
68512,141,134,7,7
68513,113,141,-28,28
68514,110,90,20,20
68515,75,73,2,2
68516,85,106,-21,21
68517,85,74,11,11
68518,105,95,10,10
68519,62,74,-12,12
68520,39,41,-2,2
68521,83,73,10,10
68522,103,97,6,6
68523,69,79,-10,10
68524,103,98,5,5
68525,82,69,13,13
68526,98,88,10,10
68527,134,131,3,3
68528,51,60,-9,9
68529,98,93,5,5
68530,58,60,-2,2
68531,66,74,-8,8
68532,66,60,6,6
68533,139,120,19,19
68534,182,164,18,18
68535,118,123,-5,5
68536,69,71,-2,2
68537,61,72,-11,11
68538,101,100,1,1
68539,126,93,33,33
68540,87,83,4,4
68541,53,58,-5,5
68542,83,125,-42,42
68543,113,126,-13,13
68544,109,97,12,12
68545,60,60,0,0
68546,113,115,-2,2
68547,84,80,4,4
68548,60,55,5,5
68549,56,44,12,12
68550,52,47,5,5
68551,111,109,2,2
68552,74,82,-8,8
68553,57,50,7,7
68554,72,73,-1,1
68555,77,83,-6,6
68556,93,90,3,3
68557,167,147,20,20
68558,64,67,-3,3
68559,97,81,16,16
68560,106,107,-1,1
68561,165,151,14,14
68562,86,97,-11,11
68563,146,132,14,14
68564,98,102,-4,4
68565,88,89,-1,1
68566,89,86,3,3
68567,99,90,9,9
68568,86,85,1,1
68569,95,101,-6,6
68570,70,60,10,10
68571,91,101,-10,10
68572,98,90,8,8
68573,92,91,1,1
68574,103,105,-2,2
68575,91,75,16,16
68576,58,80,-22,22
68577,61,63,-2,2
68578,53,59,-6,6
68579,83,72,11,11
68580,56,48,8,8
68581,84,100,-16,16
68582,73,74,-1,1
68583,73,70,3,3
68584,81,79,2,2
68585,69,74,-5,5
68586,71,88,-17,17
68587,107,128,-21,21
68588,111,112,-1,1
68589,107,101,6,6
68590,115,98,17,17
68591,75,84,-9,9
68592,129,118,11,11
68593,94,92,2,2
68594,52,56,-4,4
68595,146,151,-5,5
68596,99,100,-1,1
68597,93,109,-16,16
68598,57,65,-8,8
68599,102,75,27,27
68600,58,65,-7,7
68601,95,137,-42,42
68602,92,86,6,6
68603,99,96,3,3
68604,115,120,-5,5
68605,77,73,4,4
68606,176,172,4,4
68607,97,106,-9,9
68608,153,143,10,10
68609,74,69,5,5
68610,182,160,22,22
68611,91,104,-13,13
68612,67,70,-3,3
68613,85,91,-6,6
68614,109,115,-6,6
68615,113,99,14,14
68616,111,109,2,2
68617,95,108,-13,13
68618,74,64,10,10
68619,110,118,-8,8
68620,58,56,2,2
68621,135,121,14,14
68622,108,111,-3,3
68623,112,117,-5,5
68624,49,51,-2,2
68625,114,123,-9,9
68626,57,57,0,0
68627,74,64,10,10
68628,99,97,2,2
68629,96,92,4,4
68630,88,82,6,6
68631,79,81,-2,2
68632,82,72,10,10
68633,99,91,8,8
68634,116,108,8,8
68635,80,78,2,2
68636,120,106,14,14
68637,70,56,14,14
68638,74,82,-8,8
68639,55,68,-13,13
68640,97,86,11,11
68641,74,57,17,17
68642,92,102,-10,10
68643,71,75,-4,4
68644,86,85,1,1
68645,66,57,9,9
68646,74,67,7,7
68647,90,83,7,7
68648,110,106,4,4
68649,94,85,9,9
68650,101,96,5,5
68651,115,115,0,0
68652,91,80,11,11
68653,102,105,-3,3
68654,116,125,-9,9
68655,130,130,0,0
68656,45,58,-13,13
68657,77,89,-12,12
68658,117,130,-13,13
68659,109,100,9,9
68660,94,93,1,1
68661,130,128,2,2
68662,37,40,-3,3
68663,73,78,-5,5
68664,79,66,13,13
68665,80,87,-7,7
68666,143,123,20,20
68667,69,78,-9,9
68668,143,137,6,6
68669,105,98,7,7
68670,150,149,1,1
68671,94,84,10,10
68672,107,97,10,10
68673,64,57,7,7
68674,154,146,8,8
68675,129,119,10,10
68676,118,106,12,12
68677,86,73,13,13
68678,98,92,6,6
68679,134,142,-8,8
68680,96,92,4,4
68681,90,86,4,4
68682,173,170,3,3
68683,83,77,6,6
68684,168,174,-6,6
68685,97,93,4,4
68686,88,93,-5,5
68687,54,69,-15,15
68688,142,114,28,28
68689,152,154,-2,2
68690,75,89,-14,14
68691,73,85,-12,12
68692,170,182,-12,12
68693,82,90,-8,8
68694,103,113,-10,10
68695,135,120,15,15
68696,98,99,-1,1
68697,190,177,13,13
68698,110,87,23,23
68699,56,59,-3,3
68700,160,152,8,8
68701,86,97,-11,11
68702,105,100,5,5
68703,42,42,0,0
68704,148,164,-16,16
68705,78,65,13,13
68706,108,111,-3,3
68707,81,81,0,0
68708,135,131,4,4
68709,84,89,-5,5
68710,115,112,3,3
68711,124,118,6,6
68712,67,77,-10,10
68713,97,77,20,20
68714,90,101,-11,11
68715,158,137,21,21
68716,162,151,11,11
68717,165,166,-1,1
68718,76,75,1,1
68719,174,173,1,1
68720,125,121,4,4
68721,155,135,20,20
68722,80,82,-2,2
68723,150,158,-8,8
68724,54,49,5,5
68725,119,104,15,15
68726,83,77,6,6
68727,56,58,-2,2
68728,69,80,-11,11
68729,94,95,-1,1
68730,103,99,4,4
68731,120,110,10,10
68732,119,127,-8,8
68733,92,89,3,3
68734,102,111,-9,9
68735,75,75,0,0
68736,64,56,8,8
68737,175,160,15,15
68738,66,57,9,9
68739,69,60,9,9
68740,66,63,3,3
68741,42,55,-13,13
68742,222,199,23,23
68743,161,154,7,7
68744,139,121,18,18
68745,88,81,7,7
68746,81,75,6,6
68747,160,163,-3,3
68748,100,96,4,4
68749,64,61,3,3
68750,26,41,-15,15
68751,126,125,1,1
68752,49,57,-8,8
68753,101,109,-8,8
68754,78,70,8,8
68755,82,82,0,0
68756,68,64,4,4
68757,90,90,0,0
68758,78,72,6,6
68759,114,123,-9,9
68760,160,155,5,5
68761,108,106,2,2
68762,93,93,0,0
68763,52,58,-6,6
68764,142,148,-6,6
68765,151,159,-8,8
68766,118,132,-14,14
68767,90,88,2,2
68768,103,88,15,15
68769,126,130,-4,4
68770,121,118,3,3
68771,111,109,2,2
68772,87,81,6,6
68773,48,52,-4,4
68774,86,61,25,25
68775,60,69,-9,9
68776,162,151,11,11
68777,98,88,10,10
68778,134,139,-5,5
68779,147,139,8,8
68780,113,117,-4,4
68781,79,75,4,4
68782,76,73,3,3
68783,72,77,-5,5
68784,59,71,-12,12
68785,151,150,1,1
68786,114,119,-5,5
68787,71,77,-6,6
68788,146,131,15,15
68789,83,89,-6,6
68790,65,73,-8,8
68791,60,50,10,10
68792,113,100,13,13
68793,146,122,24,24
68794,103,120,-17,17
68795,123,118,5,5
68796,59,64,-5,5
68797,158,150,8,8
68798,114,105,9,9
