,original,predict,differ,abs
68799,133,119,14,14
68800,151,137,14,14
68801,41,36,5,5
68802,80,74,6,6
68803,71,56,15,15
68804,88,91,-3,3
68805,94,106,-12,12
68806,41,51,-10,10
68807,129,153,-24,24
68808,126,122,4,4
68809,132,122,10,10
68810,38,56,-18,18
68811,81,76,5,5
68812,97,99,-2,2
68813,99,99,0,0
68814,159,149,10,10
68815,113,120,-7,7
68816,42,64,-22,22
68817,176,161,15,15
68818,96,80,16,16
68819,122,128,-6,6
68820,134,142,-8,8
68821,63,70,-7,7
68822,81,73,8,8
68823,94,99,-5,5
68824,122,114,8,8
68825,99,75,24,24
68826,103,103,0,0
68827,77,97,-20,20
68828,90,104,-14,14
68829,139,131,8,8
68830,74,93,-19,19
68831,83,83,0,0
68832,84,78,6,6
68833,108,98,10,10
68834,80,81,-1,1
68835,117,106,11,11
68836,81,89,-8,8
68837,73,67,6,6
68838,146,130,16,16
68839,83,77,6,6
68840,71,61,10,10
68841,99,97,2,2
68842,52,57,-5,5
68843,97,113,-16,16
68844,80,81,-1,1
68845,112,120,-8,8
68846,57,69,-12,12
68847,105,97,8,8
68848,145,158,-13,13
68849,104,95,9,9
68850,94,85,9,9
68851,109,103,6,6
68852,73,70,3,3
68853,54,67,-13,13
68854,99,80,19,19
68855,204,194,10,10
68856,42,44,-2,2
68857,40,36,4,4
68858,61,51,10,10
68859,98,104,-6,6
68860,88,86,2,2
68861,107,112,-5,5
68862,101,99,2,2
68863,156,148,8,8
68864,43,42,1,1
68865,85,79,6,6
68866,130,121,9,9
68867,49,56,-7,7
68868,82,70,12,12
68869,105,94,11,11
68870,141,157,-16,16
68871,124,132,-8,8
68872,149,167,-18,18
68873,61,45,16,16
68874,163,160,3,3
68875,94,92,2,2
68876,64,66,-2,2
68877,129,146,-17,17
68878,71,79,-8,8
68879,95,109,-14,14
68880,106,119,-13,13
68881,103,84,19,19
68882,81,73,8,8
68883,89,88,1,1
68884,144,144,0,0
68885,64,76,-12,12
68886,37,75,-38,38
68887,87,68,19,19
68888,34,40,-6,6
68889,94,104,-10,10
68890,84,90,-6,6
68891,76,73,3,3
68892,79,77,2,2
68893,96,105,-9,9
68894,99,100,-1,1
68895,102,98,4,4
68896,66,66,0,0
68897,96,87,9,9
68898,75,76,-1,1
68899,98,80,18,18
68900,75,67,8,8
68901,106,97,9,9
68902,85,79,6,6
68903,104,126,-22,22
68904,83,83,0,0
68905,92,92,0,0
68906,110,121,-11,11
68907,89,107,-18,18
68908,148,145,3,3
68909,105,103,2,2
68910,90,76,14,14
68911,42,60,-18,18
68912,102,97,5,5
68913,142,146,-4,4
68914,122,105,17,17
68915,109,99,10,10
68916,101,99,2,2
68917,89,100,-11,11
68918,118,111,7,7
68919,146,131,15,15
68920,100,111,-11,11
68921,99,97,2,2
68922,62,64,-2,2
68923,84,74,10,10
68924,62,73,-11,11
68925,190,171,19,19
68926,105,109,-4,4
68927,101,89,12,12
68928,69,83,-14,14
68929,105,101,4,4
68930,135,116,19,19
68931,162,175,-13,13
68932,96,91,5,5
68933,80,66,14,14
68934,83,89,-6,6
68935,133,123,10,10
68936,77,68,9,9
68937,130,128,2,2
68938,143,174,-31,31
68939,83,86,-3,3
68940,77,71,6,6
68941,148,146,2,2
68942,88,78,10,10
68943,47,57,-10,10
68944,66,53,13,13
68945,54,62,-8,8
68946,97,90,7,7
68947,80,86,-6,6
68948,51,58,-7,7
68949,122,133,-11,11
68950,134,124,10,10
68951,152,148,4,4
68952,96,107,-11,11
68953,75,79,-4,4
68954,143,149,-6,6
68955,164,162,2,2
68956,99,99,0,0
68957,149,158,-9,9
68958,126,128,-2,2
68959,90,72,18,18
68960,102,116,-14,14
68961,18,32,-14,14
68962,103,126,-23,23
68963,130,114,16,16
68964,67,75,-8,8
68965,69,59,10,10
68966,84,81,3,3
68967,122,129,-7,7
68968,103,93,10,10
68969,65,56,9,9
68970,111,123,-12,12
68971,177,150,27,27
68972,64,63,1,1
68973,159,136,23,23
68974,123,120,3,3
68975,67,72,-5,5
68976,138,139,-1,1
68977,88,96,-8,8
68978,94,100,-6,6
68979,114,100,14,14
68980,81,81,0,0
68981,68,55,13,13
68982,214,183,31,31
68983,145,132,13,13
68984,54,49,5,5
68985,100,85,15,15
68986,146,145,1,1
68987,213,197,16,16
68988,106,104,2,2
68989,57,51,6,6
68990,128,129,-1,1
68991,97,95,2,2
68992,90,90,0,0
68993,102,92,10,10
68994,153,138,15,15
68995,84,79,5,5
68996,27,27,0,0
68997,51,46,5,5
68998,73,72,1,1
68999,86,81,5,5
69000,77,69,8,8
69001,154,126,28,28
69002,107,101,6,6
69003,173,170,3,3
69004,80,86,-6,6
69005,92,94,-2,2
69006,86,84,2,2
69007,70,70,0,0
69008,116,113,3,3
69009,79,78,1,1
69010,101,92,9,9
69011,138,143,-5,5
69012,125,115,10,10
69013,65,63,2,2
69014,82,82,0,0
69015,88,88,0,0
69016,40,51,-11,11
69017,104,114,-10,10
69018,111,110,1,1
69019,81,70,11,11
69020,67,75,-8,8
69021,91,98,-7,7
69022,135,134,1,1
69023,155,165,-10,10
69024,89,80,9,9
69025,58,63,-5,5
69026,137,124,13,13
69027,69,75,-6,6
69028,84,79,5,5
69029,110,91,19,19
69030,68,106,-38,38
69031,126,112,14,14
69032,185,142,43,43
69033,64,45,19,19
69034,119,121,-2,2
69035,133,131,2,2
69036,96,98,-2,2
69037,54,58,-4,4
69038,90,87,3,3
69039,75,73,2,2
69040,123,151,-28,28
69041,91,86,5,5
69042,114,121,-7,7
69043,49,74,-25,25
69044,119,104,15,15
69045,78,71,7,7
69046,105,96,9,9
69047,113,106,7,7
69048,75,75,0,0
69049,162,152,10,10
69050,62,72,-10,10
69051,93,88,5,5
69052,67,74,-7,7
69053,118,122,-4,4
69054,76,75,1,1
69055,132,130,2,2
69056,43,61,-18,18
69057,69,68,1,1
69058,99,102,-3,3
69059,81,82,-1,1
69060,103,96,7,7
69061,87,78,9,9
69062,88,85,3,3
69063,92,85,7,7
69064,102,100,2,2
69065,53,59,-6,6
69066,80,77,3,3
69067,86,76,10,10
69068,107,112,-5,5
69069,165,172,-7,7
69070,43,67,-24,24
69071,84,74,10,10
69072,129,123,6,6
69073,135,127,8,8
69074,32,49,-17,17
69075,49,58,-9,9
69076,91,88,3,3
69077,72,72,0,0
69078,85,77,8,8
69079,75,84,-9,9
69080,95,129,-34,34
69081,132,133,-1,1
69082,98,104,-6,6
69083,34,54,-20,20
69084,114,108,6,6
69085,104,103,1,1
69086,111,97,14,14
69087,59,53,6,6
69088,38,54,-16,16
69089,45,40,5,5
69090,160,170,-10,10
69091,87,79,8,8
69092,78,99,-21,21
69093,180,156,24,24
69094,112,120,-8,8
69095,99,96,3,3
69096,77,81,-4,4
69097,64,107,-43,43
69098,93,78,15,15
69099,135,136,-1,1
69100,80,66,14,14
69101,105,94,11,11
69102,93,89,4,4
69103,97,93,4,4
69104,93,96,-3,3
69105,126,113,13,13
69106,100,94,6,6
69107,93,91,2,2
69108,116,113,3,3
69109,89,88,1,1
69110,72,86,-14,14
69111,158,152,6,6
69112,107,91,16,16
69113,57,57,0,0
69114,95,97,-2,2
69115,199,185,14,14
69116,98,106,-8,8
69117,50,59,-9,9
69118,72,68,4,4
69119,86,77,9,9
69120,36,105,-69,69
69121,77,59,18,18
69122,144,150,-6,6
69123,101,130,-29,29
69124,141,138,3,3
69125,136,116,20,20
69126,81,81,0,0
69127,96,116,-20,20
69128,92,90,2,2
69129,37,59,-22,22
69130,117,111,6,6
69131,96,87,9,9
69132,120,138,-18,18
69133,58,63,-5,5
69134,147,126,21,21
69135,60,67,-7,7
69136,85,79,6,6
69137,71,56,15,15
69138,74,67,7,7
69139,98,102,-4,4
69140,59,63,-4,4
69141,77,79,-2,2
69142,77,81,-4,4
69143,76,82,-6,6
69144,52,55,-3,3
69145,116,119,-3,3
69146,78,79,-1,1
69147,74,70,4,4
69148,124,117,7,7
69149,58,53,5,5
69150,86,89,-3,3
69151,132,123,9,9
69152,108,95,13,13
69153,38,43,-5,5
69154,138,141,-3,3
69155,74,71,3,3
69156,73,74,-1,1
69157,95,76,19,19
69158,129,92,37,37
69159,102,99,3,3
69160,112,106,6,6
69161,141,141,0,0
69162,76,62,14,14
69163,142,148,-6,6
69164,72,66,6,6
69165,163,155,8,8
69166,122,137,-15,15
69167,44,47,-3,3
69168,104,94,10,10
69169,72,87,-15,15
69170,60,62,-2,2
69171,69,62,7,7
69172,113,106,7,7
69173,89,98,-9,9
69174,42,45,-3,3
69175,146,136,10,10
69176,147,111,36,36
69177,132,139,-7,7
69178,107,89,18,18
69179,77,74,3,3
69180,102,100,2,2
69181,153,147,6,6
69182,56,141,-85,85
69183,105,112,-7,7
69184,129,119,10,10
69185,99,85,14,14
69186,55,53,2,2
69187,102,107,-5,5
69188,102,93,9,9
69189,111,116,-5,5
69190,123,119,4,4
69191,62,62,0,0
69192,152,159,-7,7
69193,89,81,8,8
69194,94,87,7,7
69195,35,45,-10,10
69196,94,87,7,7
69197,110,113,-3,3
69198,175,186,-11,11
69199,105,93,12,12
69200,42,53,-11,11
69201,152,151,1,1
69202,149,142,7,7
69203,207,188,19,19
69204,152,158,-6,6
69205,88,102,-14,14
69206,94,89,5,5
69207,76,73,3,3
69208,84,83,1,1
69209,87,80,7,7
69210,59,102,-43,43
69211,112,111,1,1
69212,110,108,2,2
69213,136,123,13,13
69214,81,83,-2,2
69215,177,156,21,21
69216,120,124,-4,4
69217,86,91,-5,5
69218,57,57,0,0
69219,100,84,16,16
69220,134,130,4,4
69221,75,68,7,7
69222,88,79,9,9
69223,82,85,-3,3
69224,54,59,-5,5
69225,74,70,4,4
69226,50,48,2,2
69227,125,114,11,11
69228,85,100,-15,15
69229,148,142,6,6
69230,88,85,3,3
69231,58,86,-28,28
69232,124,101,23,23
69233,129,135,-6,6
69234,100,95,5,5
69235,76,68,8,8
69236,86,81,5,5
69237,57,73,-16,16
69238,84,81,3,3
69239,103,86,17,17
69240,87,84,3,3
69241,114,115,-1,1
69242,58,60,-2,2
69243,100,89,11,11
69244,92,87,5,5
69245,78,82,-4,4
69246,73,88,-15,15
69247,73,59,14,14
69248,106,104,2,2
69249,135,138,-3,3
69250,95,115,-20,20
69251,75,79,-4,4
69252,116,121,-5,5
69253,58,57,1,1
69254,135,136,-1,1
69255,75,76,-1,1
69256,51,58,-7,7
69257,69,64,5,5
69258,97,109,-12,12
69259,73,72,1,1
69260,91,102,-11,11
69261,156,151,5,5
69262,67,71,-4,4
69263,77,67,10,10
69264,133,145,-12,12
69265,129,157,-28,28
69266,110,103,7,7
69267,121,140,-19,19
69268,150,150,0,0
69269,89,93,-4,4
69270,71,76,-5,5
69271,119,99,20,20
69272,70,76,-6,6
69273,121,132,-11,11
69274,116,126,-10,10
69275,123,129,-6,6
69276,95,90,5,5
69277,70,59,11,11
69278,111,83,28,28
69279,113,96,17,17
69280,92,71,21,21
69281,52,50,2,2
69282,114,112,2,2
69283,106,109,-3,3
69284,102,113,-11,11
69285,72,81,-9,9
69286,134,111,23,23
69287,101,98,3,3
69288,134,124,10,10
69289,111,118,-7,7
69290,99,108,-9,9
69291,98,90,8,8
69292,94,93,1,1
69293,44,56,-12,12
69294,92,90,2,2
69295,81,80,1,1
69296,74,74,0,0
69297,51,47,4,4
69298,135,128,7,7
69299,34,35,-1,1
69300,151,146,5,5
69301,64,70,-6,6
69302,105,102,3,3
69303,117,95,22,22
69304,88,92,-4,4
69305,100,99,1,1
69306,88,85,3,3
69307,84,84,0,0
69308,189,186,3,3
69309,45,55,-10,10
69310,64,71,-7,7
69311,94,98,-4,4
69312,199,174,25,25
69313,80,69,11,11
69314,105,103,2,2
69315,112,110,2,2
69316,59,46,13,13
69317,54,59,-5,5
69318,123,119,4,4
69319,59,65,-6,6
69320,186,170,16,16
69321,110,112,-2,2
69322,117,112,5,5
69323,82,76,6,6
69324,202,168,34,34
69325,129,105,24,24
69326,91,92,-1,1
69327,131,117,14,14
69328,117,119,-2,2
69329,82,74,8,8
69330,78,83,-5,5
69331,129,131,-2,2
69332,46,35,11,11
69333,122,132,-10,10
69334,124,108,16,16
69335,186,184,2,2
69336,103,100,3,3
69337,112,114,-2,2
69338,135,149,-14,14
69339,68,66,2,2
69340,110,112,-2,2
69341,57,48,9,9
69342,144,129,15,15
69343,115,100,15,15
69344,143,142,1,1
69345,75,76,-1,1
69346,69,56,13,13
69347,140,121,19,19
69348,93,97,-4,4
69349,74,67,7,7
69350,165,164,1,1
69351,77,81,-4,4
69352,57,51,6,6
69353,87,99,-12,12
69354,123,132,-9,9
69355,78,86,-8,8
69356,120,109,11,11
69357,100,95,5,5
69358,112,117,-5,5
69359,87,80,7,7
69360,98,101,-3,3
69361,106,99,7,7
69362,91,99,-8,8
69363,107,101,6,6
69364,67,57,10,10
69365,125,129,-4,4
69366,61,78,-17,17
69367,96,95,1,1
69368,73,71,2,2
69369,70,65,5,5
69370,89,80,9,9
69371,114,108,6,6
69372,74,68,6,6
69373,133,117,16,16
69374,107,124,-17,17
69375,91,93,-2,2
69376,83,74,9,9
69377,76,77,-1,1
69378,75,79,-4,4
69379,83,77,6,6
69380,62,68,-6,6
69381,71,72,-1,1
69382,40,39,1,1
69383,131,129,2,2
69384,138,140,-2,2
69385,43,45,-2,2
69386,76,82,-6,6
69387,128,157,-29,29
69388,62,59,3,3
69389,128,127,1,1
69390,79,81,-2,2
69391,140,133,7,7
69392,94,97,-3,3
69393,96,102,-6,6
69394,43,37,6,6
69395,159,135,24,24
69396,62,52,10,10
69397,131,122,9,9
69398,65,68,-3,3
69399,63,65,-2,2
69400,116,122,-6,6
69401,65,76,-11,11
69402,70,72,-2,2
69403,56,63,-7,7
69404,95,97,-2,2
69405,120,108,12,12
69406,93,96,-3,3
69407,92,85,7,7
69408,101,92,9,9
69409,106,106,0,0
69410,151,145,6,6
69411,98,91,7,7
69412,63,59,4,4
69413,120,119,1,1
69414,93,86,7,7
69415,89,91,-2,2
69416,47,71,-24,24
69417,92,92,0,0
69418,95,75,20,20
69419,90,78,12,12
69420,116,107,9,9
69421,88,86,2,2
69422,107,119,-12,12
69423,168,177,-9,9
69424,49,57,-8,8
69425,111,107,4,4
69426,76,76,0,0
69427,89,83,6,6
69428,72,72,0,0
69429,131,129,2,2
69430,61,66,-5,5
69431,106,96,10,10
69432,65,72,-7,7
69433,76,69,7,7
69434,62,104,-42,42
69435,63,59,4,4
69436,77,65,12,12
69437,120,102,18,18
69438,109,122,-13,13
69439,93,88,5,5
69440,66,67,-1,1
69441,72,70,2,2
69442,94,81,13,13
69443,143,127,16,16
69444,75,72,3,3
69445,99,95,4,4
69446,112,114,-2,2
69447,66,65,1,1
69448,72,68,4,4
69449,46,53,-7,7
69450,100,105,-5,5
69451,89,84,5,5
69452,101,101,0,0
69453,63,60,3,3
69454,108,101,7,7
69455,89,91,-2,2
69456,101,93,8,8
69457,94,86,8,8
69458,73,76,-3,3
69459,148,90,58,58
69460,142,126,16,16
69461,92,87,5,5
69462,151,155,-4,4
69463,119,109,10,10
69464,61,68,-7,7
69465,124,136,-12,12
69466,46,44,2,2
69467,67,76,-9,9
69468,46,68,-22,22
69469,81,74,7,7
69470,104,101,3,3
69471,47,47,0,0
69472,88,75,13,13
69473,115,83,32,32
69474,92,103,-11,11
69475,100,90,10,10
69476,141,132,9,9
69477,107,100,7,7
69478,127,106,21,21
69479,117,124,-7,7
69480,72,72,0,0
69481,81,74,7,7
69482,100,118,-18,18
69483,84,94,-10,10
69484,70,64,6,6
69485,152,134,18,18
69486,32,49,-17,17
69487,121,117,4,4
69488,69,73,-4,4
69489,63,63,0,0
69490,76,74,2,2
69491,81,81,0,0
69492,106,101,5,5
69493,69,78,-9,9
69494,54,57,-3,3
69495,92,87,5,5
69496,61,62,-1,1
69497,141,122,19,19
69498,78,65,13,13
69499,124,141,-17,17
69500,94,103,-9,9
69501,66,70,-4,4
69502,156,175,-19,19
69503,80,101,-21,21
69504,84,78,6,6
69505,161,156,5,5
69506,106,85,21,21
69507,98,93,5,5
69508,108,96,12,12
69509,109,114,-5,5
69510,85,76,9,9
69511,74,79,-5,5
69512,74,75,-1,1
69513,88,102,-14,14
69514,128,109,19,19
69515,93,89,4,4
69516,140,140,0,0
69517,109,100,9,9
69518,58,56,2,2
69519,73,62,11,11
69520,86,81,5,5
69521,94,94,0,0
69522,332,236,96,96
69523,112,102,10,10
69524,48,48,0,0
69525,73,75,-2,2
69526,116,114,2,2
69527,105,85,20,20
69528,65,72,-7,7
69529,108,101,7,7
69530,83,90,-7,7
69531,81,83,-2,2
69532,155,125,30,30
69533,110,98,12,12
69534,120,114,6,6
69535,92,86,6,6
69536,152,143,9,9
69537,131,146,-15,15
69538,48,61,-13,13
69539,68,66,2,2
69540,74,72,2,2
69541,86,87,-1,1
69542,148,160,-12,12
69543,188,173,15,15
69544,79,89,-10,10
69545,125,110,15,15
69546,95,87,8,8
69547,63,66,-3,3
69548,78,69,9,9
69549,116,112,4,4
69550,83,87,-4,4
69551,68,60,8,8
69552,104,109,-5,5
69553,107,119,-12,12
69554,93,82,11,11
69555,115,113,2,2
69556,105,89,16,16
69557,76,90,-14,14
69558,129,120,9,9
69559,53,49,4,4
69560,78,88,-10,10
69561,108,98,10,10
69562,39,59,-20,20
69563,81,74,7,7
69564,122,127,-5,5
69565,74,74,0,0
69566,63,72,-9,9
69567,115,112,3,3
69568,119,123,-4,4
69569,130,116,14,14
69570,103,133,-30,30
69571,107,114,-7,7
69572,69,80,-11,11
69573,130,125,5,5
69574,98,106,-8,8
69575,126,114,12,12
69576,119,102,17,17
69577,86,97,-11,11
69578,211,188,23,23
69579,82,90,-8,8
69580,64,70,-6,6
69581,96,68,28,28
69582,63,56,7,7
69583,102,92,10,10
69584,119,123,-4,4
69585,82,105,-23,23
69586,119,103,16,16
69587,64,61,3,3
69588,48,68,-20,20
69589,140,135,5,5
69590,112,124,-12,12
69591,93,108,-15,15
69592,88,91,-3,3
69593,93,93,0,0
69594,60,60,0,0
69595,66,51,15,15
69596,48,46,2,2
69597,101,90,11,11
69598,54,64,-10,10
69599,99,85,14,14
69600,81,73,8,8
69601,155,144,11,11
69602,80,78,2,2
69603,69,73,-4,4
69604,65,72,-7,7
69605,81,97,-16,16
69606,100,98,2,2
69607,89,104,-15,15
69608,86,82,4,4
69609,107,111,-4,4
69610,61,69,-8,8
69611,59,51,8,8
69612,51,56,-5,5
69613,147,153,-6,6
69614,127,114,13,13
69615,130,138,-8,8
69616,53,54,-1,1
69617,117,93,24,24
69618,132,128,4,4
69619,119,113,6,6
69620,107,102,5,5
69621,79,89,-10,10
69622,157,149,8,8
69623,125,105,20,20
69624,60,64,-4,4
69625,79,71,8,8
69626,80,84,-4,4
69627,151,146,5,5
69628,109,93,16,16
69629,64,73,-9,9
69630,111,94,17,17
69631,44,39,5,5
69632,95,84,11,11
69633,137,126,11,11
69634,121,103,18,18
69635,51,58,-7,7
69636,53,93,-40,40
69637,93,95,-2,2
69638,91,89,2,2
69639,125,109,16,16
69640,59,78,-19,19
69641,63,61,2,2
69642,111,93,18,18
69643,117,111,6,6
69644,74,72,2,2
69645,117,124,-7,7
69646,65,70,-5,5
69647,100,108,-8,8
69648,227,202,25,25
69649,145,143,2,2
69650,82,82,0,0
69651,93,80,13,13
69652,120,110,10,10
69653,122,113,9,9
69654,121,108,13,13
69655,106,88,18,18
69656,95,104,-9,9
69657,71,78,-7,7
69658,64,77,-13,13
69659,103,100,3,3
69660,66,89,-23,23
69661,60,64,-4,4
69662,85,85,0,0
69663,110,112,-2,2
69664,109,116,-7,7
69665,80,92,-12,12
69666,80,61,19,19
69667,147,154,-7,7
69668,107,113,-6,6
69669,61,73,-12,12
69670,163,165,-2,2
69671,60,58,2,2
69672,85,91,-6,6
69673,152,153,-1,1
69674,90,85,5,5
69675,81,74,7,7
69676,76,72,4,4
69677,95,97,-2,2
69678,70,78,-8,8
69679,101,90,11,11
69680,65,64,1,1
69681,78,93,-15,15
69682,94,99,-5,5
69683,69,67,2,2
69684,161,159,2,2
69685,97,99,-2,2
69686,66,71,-5,5
69687,171,157,14,14
69688,93,72,21,21
69689,98,88,10,10
69690,101,112,-11,11
69691,97,91,6,6
69692,74,78,-4,4
69693,88,81,7,7
69694,184,177,7,7
69695,74,75,-1,1
69696,65,79,-14,14
69697,193,183,10,10
69698,103,93,10,10
69699,57,65,-8,8
69700,113,127,-14,14
69701,145,159,-14,14
69702,60,53,7,7
69703,128,134,-6,6
69704,89,87,2,2
69705,80,82,-2,2
69706,79,72,7,7
69707,114,125,-11,11
69708,200,180,20,20
69709,133,129,4,4
69710,114,109,5,5
69711,125,122,3,3
69712,82,66,16,16
69713,90,86,4,4
69714,95,90,5,5
69715,140,162,-22,22
69716,96,97,-1,1
69717,186,171,15,15
69718,89,106,-17,17
69719,57,63,-6,6
69720,76,75,1,1
69721,64,58,6,6
69722,138,116,22,22
69723,97,90,7,7
69724,95,96,-1,1
69725,157,164,-7,7
69726,76,79,-3,3
69727,77,83,-6,6
69728,110,109,1,1
69729,191,189,2,2
69730,70,66,4,4
69731,100,116,-16,16
69732,98,115,-17,17
69733,64,65,-1,1
69734,106,117,-11,11
69735,95,103,-8,8
69736,70,68,2,2
69737,132,125,7,7
69738,43,39,4,4
69739,177,132,45,45
69740,59,59,0,0
69741,42,51,-9,9
69742,40,43,-3,3
69743,82,113,-31,31
69744,79,97,-18,18
69745,62,70,-8,8
69746,108,99,9,9
69747,103,108,-5,5
69748,92,90,2,2
69749,63,65,-2,2
69750,65,75,-10,10
69751,144,166,-22,22
69752,92,89,3,3
69753,129,129,0,0
69754,137,133,4,4
69755,122,127,-5,5
69756,48,71,-23,23
69757,85,75,10,10
69758,90,101,-11,11
69759,82,69,13,13
69760,112,108,4,4
69761,85,88,-3,3
69762,91,78,13,13
69763,78,75,3,3
69764,69,71,-2,2
69765,121,101,20,20
69766,68,61,7,7
69767,131,126,5,5
69768,89,86,3,3
69769,93,89,4,4
69770,54,48,6,6
69771,136,140,-4,4
69772,35,83,-48,48
69773,178,154,24,24
69774,105,98,7,7
69775,145,141,4,4
69776,75,80,-5,5
69777,117,104,13,13
69778,63,69,-6,6
69779,132,133,-1,1
69780,100,93,7,7
69781,67,69,-2,2
69782,47,55,-8,8
69783,128,115,13,13
69784,119,116,3,3
69785,119,124,-5,5
69786,93,92,1,1
69787,121,133,-12,12
69788,79,68,11,11
69789,166,145,21,21
69790,87,71,16,16
69791,85,88,-3,3
69792,80,84,-4,4
69793,68,77,-9,9
69794,131,130,1,1
69795,124,121,3,3
69796,146,155,-9,9
69797,71,61,10,10
69798,89,94,-5,5
69799,60,66,-6,6
69800,64,65,-1,1
69801,63,62,1,1
69802,61,64,-3,3
69803,119,110,9,9
69804,83,86,-3,3
69805,96,99,-3,3
69806,116,136,-20,20
69807,122,124,-2,2
69808,102,95,7,7
69809,85,83,2,2
69810,129,138,-9,9
69811,109,98,11,11
69812,41,42,-1,1
69813,95,102,-7,7
69814,131,106,25,25
69815,98,76,22,22
69816,105,98,7,7
69817,35,54,-19,19
69818,65,57,8,8
69819,69,63,6,6
69820,72,68,4,4
69821,101,101,0,0
69822,86,79,7,7
69823,103,109,-6,6
69824,110,89,21,21
69825,77,65,12,12
69826,98,84,14,14
69827,107,110,-3,3
69828,72,78,-6,6
69829,109,108,1,1
69830,68,63,5,5
69831,64,54,10,10
69832,158,151,7,7
69833,112,131,-19,19
69834,71,82,-11,11
69835,119,114,5,5
69836,63,69,-6,6
69837,66,66,0,0
69838,90,83,7,7
69839,114,131,-17,17
69840,81,81,0,0
69841,136,129,7,7
69842,92,97,-5,5
69843,46,54,-8,8
69844,48,47,1,1
69845,99,88,11,11
69846,63,68,-5,5
69847,113,115,-2,2
69848,77,81,-4,4
69849,95,107,-12,12
69850,95,95,0,0
69851,92,96,-4,4
69852,77,77,0,0
69853,108,111,-3,3
69854,80,74,6,6
69855,106,98,8,8
69856,193,187,6,6
69857,138,130,8,8
69858,146,157,-11,11
69859,146,155,-9,9
69860,121,116,5,5
69861,134,118,16,16
69862,92,98,-6,6
69863,109,108,1,1
69864,94,97,-3,3
69865,96,98,-2,2
69866,105,131,-26,26
69867,124,132,-8,8
69868,101,95,6,6
69869,63,71,-8,8
69870,91,96,-5,5
69871,75,80,-5,5
69872,89,101,-12,12
69873,134,127,7,7
69874,130,121,9,9
69875,71,70,1,1
69876,152,155,-3,3
69877,79,58,21,21
69878,82,65,17,17
69879,80,90,-10,10
69880,51,48,3,3
69881,134,129,5,5
69882,120,118,2,2
69883,88,82,6,6
69884,66,66,0,0
69885,40,55,-15,15
69886,81,80,1,1
69887,125,114,11,11
69888,57,60,-3,3
69889,127,118,9,9
69890,70,57,13,13
69891,144,93,51,51
69892,100,102,-2,2
69893,190,176,14,14
69894,79,73,6,6
69895,95,71,24,24
69896,86,70,16,16
69897,75,60,15,15
69898,108,108,0,0
69899,74,63,11,11
69900,110,114,-4,4
69901,121,114,7,7
69902,75,81,-6,6
69903,193,163,30,30
69904,102,91,11,11
69905,83,81,2,2
69906,161,148,13,13
69907,43,117,-74,74
69908,157,172,-15,15
69909,152,157,-5,5
69910,166,157,9,9
69911,61,58,3,3
69912,123,114,9,9
69913,77,63,14,14
69914,76,71,5,5
69915,103,107,-4,4
69916,73,72,1,1
69917,94,94,0,0
69918,71,74,-3,3
69919,69,73,-4,4
69920,46,59,-13,13
69921,59,60,-1,1
69922,109,114,-5,5
69923,166,161,5,5
69924,65,58,7,7
69925,97,86,11,11
69926,170,141,29,29
69927,76,90,-14,14
69928,79,79,0,0
69929,84,82,2,2
69930,36,34,2,2
69931,149,151,-2,2
69932,61,63,-2,2
69933,109,109,0,0
69934,160,145,15,15
69935,96,83,13,13
69936,139,141,-2,2
69937,59,61,-2,2
69938,52,42,10,10
69939,148,122,26,26
69940,90,66,24,24
69941,68,62,6,6
69942,60,67,-7,7
69943,110,104,6,6
69944,80,105,-25,25
69945,37,43,-6,6
69946,75,87,-12,12
69947,62,75,-13,13
69948,66,66,0,0
69949,99,113,-14,14
69950,105,105,0,0
69951,165,159,6,6
69952,164,163,1,1
