,original,predict,differ,abs
69953,93,93,0,0
69954,58,75,-17,17
69955,93,96,-3,3
69956,37,40,-3,3
69957,68,79,-11,11
69958,122,128,-6,6
69959,36,38,-2,2
69960,109,112,-3,3
69961,111,107,4,4
69962,39,44,-5,5
69963,139,137,2,2
69964,109,116,-7,7
69965,169,163,6,6
69966,138,138,0,0
69967,104,115,-11,11
69968,170,178,-8,8
69969,66,53,13,13
69970,154,153,1,1
69971,46,53,-7,7
69972,136,122,14,14
69973,81,71,10,10
69974,390,173,217,217
69975,88,86,2,2
69976,66,69,-3,3
69977,69,61,8,8
69978,48,57,-9,9
69979,136,132,4,4
69980,85,82,3,3
69981,73,67,6,6
69982,128,140,-12,12
69983,90,88,2,2
69984,105,102,3,3
69985,127,130,-3,3
69986,102,101,1,1
69987,111,107,4,4
69988,110,93,17,17
69989,92,76,16,16
69990,66,101,-35,35
69991,103,104,-1,1
69992,111,102,9,9
69993,120,129,-9,9
69994,96,101,-5,5
69995,141,137,4,4
69996,89,104,-15,15
69997,66,66,0,0
69998,95,81,14,14
69999,83,93,-10,10
70000,62,54,8,8
70001,136,144,-8,8
70002,99,99,0,0
70003,78,66,12,12
70004,79,103,-24,24
70005,86,83,3,3
70006,70,70,0,0
70007,128,142,-14,14
70008,100,62,38,38
70009,116,100,16,16
70010,165,196,-31,31
70011,125,123,2,2
70012,63,59,4,4
70013,93,97,-4,4
70014,135,118,17,17
70015,61,66,-5,5
70016,55,71,-16,16
70017,95,86,9,9
70018,98,95,3,3
70019,54,48,6,6
70020,85,89,-4,4
70021,96,85,11,11
70022,132,165,-33,33
70023,81,77,4,4
70024,57,70,-13,13
70025,71,59,12,12
70026,92,95,-3,3
70027,99,81,18,18
70028,87,83,4,4
70029,116,93,23,23
70030,46,60,-14,14
70031,29,32,-3,3
70032,163,182,-19,19
70033,110,103,7,7
70034,68,59,9,9
70035,62,62,0,0
70036,60,62,-2,2
70037,91,95,-4,4
70038,35,42,-7,7
70039,61,65,-4,4
70040,101,86,15,15
70041,135,136,-1,1
70042,169,160,9,9
70043,122,109,13,13
70044,182,184,-2,2
70045,86,89,-3,3
70046,121,110,11,11
70047,65,62,3,3
70048,84,29,55,55
70049,98,80,18,18
70050,61,57,4,4
70051,71,70,1,1
70052,54,49,5,5
70053,130,116,14,14
70054,47,48,-1,1
70055,78,67,11,11
70056,83,61,22,22
70057,119,103,16,16
70058,86,84,2,2
70059,92,93,-1,1
70060,76,73,3,3
70061,80,94,-14,14
70062,103,88,15,15
70063,113,101,12,12
70064,79,83,-4,4
70065,68,77,-9,9
70066,115,111,4,4
70067,62,77,-15,15
70068,107,117,-10,10
70069,115,95,20,20
70070,138,146,-8,8
70071,115,120,-5,5
70072,117,111,6,6
70073,92,135,-43,43
70074,122,119,3,3
70075,54,64,-10,10
70076,76,76,0,0
70077,96,84,12,12
70078,57,64,-7,7
70079,108,107,1,1
70080,104,100,4,4
70081,107,104,3,3
70082,66,59,7,7
70083,57,57,0,0
70084,72,65,7,7
70085,63,91,-28,28
70086,119,130,-11,11
70087,123,112,11,11
70088,86,80,6,6
70089,121,102,19,19
70090,72,58,14,14
70091,70,78,-8,8
70092,84,72,12,12
70093,72,76,-4,4
70094,61,56,5,5
70095,128,110,18,18
70096,90,93,-3,3
70097,138,150,-12,12
70098,80,86,-6,6
70099,134,115,19,19
70100,135,140,-5,5
70101,108,80,28,28
70102,114,91,23,23
70103,87,76,11,11
70104,29,42,-13,13
70105,84,80,4,4
70106,139,153,-14,14
70107,126,112,14,14
70108,61,48,13,13
70109,22,47,-25,25
70110,61,77,-16,16
70111,74,86,-12,12
70112,120,117,3,3
70113,69,67,2,2
70114,61,65,-4,4
70115,88,89,-1,1
70116,102,100,2,2
70117,107,99,8,8
70118,103,100,3,3
70119,89,87,2,2
70120,134,138,-4,4
70121,52,99,-47,47
70122,63,100,-37,37
70123,116,77,39,39
70124,123,136,-13,13
70125,101,97,4,4
70126,58,61,-3,3
70127,95,103,-8,8
70128,66,55,11,11
70129,69,72,-3,3
70130,107,95,12,12
70131,118,125,-7,7
70132,155,146,9,9
70133,75,76,-1,1
70134,103,92,11,11
70135,81,73,8,8
70136,94,95,-1,1
70137,64,61,3,3
70138,135,135,0,0
70139,116,126,-10,10
70140,213,182,31,31
70141,87,86,1,1
70142,109,133,-24,24
70143,149,143,6,6
70144,81,88,-7,7
70145,78,75,3,3
70146,62,57,5,5
70147,73,72,1,1
70148,68,64,4,4
70149,103,64,39,39
70150,121,101,20,20
70151,165,153,12,12
70152,105,101,4,4
70153,71,68,3,3
70154,139,131,8,8
70155,75,95,-20,20
70156,146,159,-13,13
70157,88,91,-3,3
70158,184,180,4,4
70159,122,120,2,2
70160,50,68,-18,18
70161,98,97,1,1
70162,28,56,-28,28
70163,68,60,8,8
70164,34,42,-8,8
70165,88,75,13,13
70166,87,100,-13,13
70167,91,92,-1,1
70168,97,94,3,3
70169,93,75,18,18
70170,46,37,9,9
70171,63,63,0,0
70172,54,64,-10,10
70173,68,71,-3,3
70174,100,118,-18,18
70175,51,75,-24,24
70176,92,90,2,2
70177,111,123,-12,12
70178,66,68,-2,2
70179,60,78,-18,18
70180,66,63,3,3
70181,130,118,12,12
70182,125,105,20,20
70183,134,119,15,15
70184,139,141,-2,2
70185,105,119,-14,14
70186,70,71,-1,1
70187,106,104,2,2
70188,146,132,14,14
70189,144,134,10,10
70190,108,127,-19,19
70191,77,81,-4,4
70192,99,91,8,8
70193,79,75,4,4
70194,65,63,2,2
70195,65,78,-13,13
70196,89,103,-14,14
70197,128,108,20,20
70198,95,111,-16,16
70199,131,135,-4,4
70200,48,44,4,4
70201,127,114,13,13
70202,102,113,-11,11
70203,127,124,3,3
70204,53,56,-3,3
70205,148,132,16,16
70206,173,165,8,8
70207,110,100,10,10
70208,61,58,3,3
70209,65,57,8,8
70210,83,78,5,5
70211,125,130,-5,5
70212,94,87,7,7
70213,82,74,8,8
70214,95,86,9,9
70215,48,46,2,2
70216,112,119,-7,7
70217,74,70,4,4
70218,114,107,7,7
70219,64,63,1,1
70220,109,101,8,8
70221,163,155,8,8
70222,136,138,-2,2
70223,218,183,35,35
70224,114,110,4,4
70225,152,155,-3,3
70226,115,122,-7,7
70227,70,72,-2,2
70228,76,74,2,2
70229,101,98,3,3
70230,122,118,4,4
70231,95,86,9,9
70232,112,153,-41,41
70233,114,111,3,3
70234,93,87,6,6
70235,56,84,-28,28
70236,110,89,21,21
70237,97,94,3,3
70238,86,102,-16,16
70239,87,79,8,8
70240,55,97,-42,42
70241,183,182,1,1
70242,99,98,1,1
70243,102,101,1,1
70244,113,81,32,32
70245,95,95,0,0
70246,191,171,20,20
70247,82,78,4,4
70248,55,55,0,0
70249,60,62,-2,2
70250,81,76,5,5
70251,87,79,8,8
70252,142,145,-3,3
70253,97,85,12,12
70254,116,98,18,18
70255,73,70,3,3
70256,87,89,-2,2
70257,102,94,8,8
70258,57,65,-8,8
70259,56,68,-12,12
70260,193,160,33,33
70261,99,100,-1,1
70262,61,63,-2,2
70263,90,89,1,1
70264,129,144,-15,15
70265,86,88,-2,2
70266,68,83,-15,15
70267,106,92,14,14
70268,101,108,-7,7
70269,139,140,-1,1
70270,97,115,-18,18
70271,79,86,-7,7
70272,54,60,-6,6
70273,47,48,-1,1
70274,119,108,11,11
70275,93,97,-4,4
70276,70,74,-4,4
70277,109,114,-5,5
70278,55,58,-3,3
70279,127,147,-20,20
70280,76,74,2,2
70281,35,43,-8,8
70282,66,68,-2,2
70283,72,73,-1,1
70284,91,106,-15,15
70285,128,136,-8,8
70286,123,120,3,3
70287,129,133,-4,4
70288,106,100,6,6
70289,84,103,-19,19
70290,99,87,12,12
70291,59,61,-2,2
70292,54,67,-13,13
70293,120,116,4,4
70294,188,172,16,16
70295,83,82,1,1
70296,146,114,32,32
70297,69,68,1,1
70298,58,53,5,5
70299,173,142,31,31
70300,131,131,0,0
70301,150,148,2,2
70302,115,111,4,4
70303,107,101,6,6
70304,131,147,-16,16
70305,101,106,-5,5
70306,105,91,14,14
70307,104,111,-7,7
70308,138,124,14,14
70309,62,63,-1,1
70310,88,98,-10,10
70311,44,42,2,2
70312,116,118,-2,2
70313,84,86,-2,2
70314,80,99,-19,19
70315,112,115,-3,3
70316,85,90,-5,5
70317,82,69,13,13
70318,101,112,-11,11
70319,123,78,45,45
70320,137,143,-6,6
70321,112,105,7,7
70322,72,70,2,2
70323,100,99,1,1
70324,106,100,6,6
70325,64,53,11,11
70326,115,108,7,7
70327,44,48,-4,4
70328,112,110,2,2
70329,113,112,1,1
70330,203,185,18,18
70331,113,99,14,14
70332,154,162,-8,8
70333,88,95,-7,7
70334,88,107,-19,19
70335,56,60,-4,4
70336,116,123,-7,7
70337,104,108,-4,4
70338,96,97,-1,1
70339,99,95,4,4
70340,98,116,-18,18
70341,128,134,-6,6
70342,79,63,16,16
70343,97,123,-26,26
70344,68,88,-20,20
70345,93,86,7,7
70346,99,94,5,5
70347,68,66,2,2
70348,83,76,7,7
70349,85,89,-4,4
70350,89,90,-1,1
70351,95,93,2,2
70352,133,95,38,38
70353,86,88,-2,2
70354,94,90,4,4
70355,63,65,-2,2
70356,134,129,5,5
70357,79,77,2,2
70358,55,55,0,0
70359,82,78,4,4
70360,60,66,-6,6
70361,63,78,-15,15
70362,179,164,15,15
70363,127,121,6,6
70364,65,52,13,13
70365,101,99,2,2
70366,112,111,1,1
70367,66,71,-5,5
70368,104,91,13,13
70369,80,99,-19,19
70370,84,73,11,11
70371,57,64,-7,7
70372,55,56,-1,1
70373,134,124,10,10
70374,125,133,-8,8
70375,83,89,-6,6
70376,66,62,4,4
70377,59,82,-23,23
70378,117,85,32,32
70379,103,93,10,10
70380,101,90,11,11
70381,128,137,-9,9
70382,92,93,-1,1
70383,167,166,1,1
70384,79,76,3,3
70385,121,106,15,15
70386,85,72,13,13
70387,80,57,23,23
70388,26,36,-10,10
70389,52,61,-9,9
70390,58,62,-4,4
70391,137,131,6,6
70392,48,65,-17,17
70393,138,126,12,12
70394,81,61,20,20
70395,132,136,-4,4
70396,111,117,-6,6
70397,115,114,1,1
70398,129,135,-6,6
70399,125,134,-9,9
70400,138,160,-22,22
70401,51,55,-4,4
70402,131,143,-12,12
70403,164,166,-2,2
70404,107,86,21,21
70405,102,99,3,3
70406,66,66,0,0
70407,59,61,-2,2
70408,60,58,2,2
70409,145,145,0,0
70410,143,126,17,17
70411,121,129,-8,8
70412,98,102,-4,4
70413,107,89,18,18
70414,69,64,5,5
70415,154,163,-9,9
70416,93,107,-14,14
70417,93,91,2,2
70418,41,35,6,6
70419,103,112,-9,9
70420,81,77,4,4
70421,105,97,8,8
70422,60,57,3,3
70423,90,87,3,3
70424,76,68,8,8
70425,98,105,-7,7
70426,70,65,5,5
70427,49,56,-7,7
70428,113,103,10,10
70429,45,55,-10,10
70430,109,98,11,11
70431,53,64,-11,11
70432,98,85,13,13
70433,70,63,7,7
70434,91,86,5,5
70435,126,116,10,10
70436,68,65,3,3
70437,54,70,-16,16
70438,99,90,9,9
70439,85,84,1,1
70440,85,74,11,11
70441,93,105,-12,12
70442,69,64,5,5
70443,59,71,-12,12
70444,47,59,-12,12
70445,83,74,9,9
70446,103,103,0,0
70447,93,83,10,10
70448,125,129,-4,4
70449,97,96,1,1
70450,103,111,-8,8
70451,79,79,0,0
70452,103,112,-9,9
70453,132,128,4,4
70454,165,181,-16,16
70455,132,122,10,10
70456,88,80,8,8
70457,92,91,1,1
70458,75,74,1,1
70459,108,96,12,12
70460,98,97,1,1
70461,133,140,-7,7
70462,75,63,12,12
70463,187,199,-12,12
70464,123,131,-8,8
70465,63,85,-22,22
70466,92,103,-11,11
70467,117,115,2,2
70468,98,80,18,18
70469,247,177,70,70
70470,98,97,1,1
70471,102,79,23,23
70472,66,82,-16,16
70473,62,60,2,2
70474,84,89,-5,5
70475,52,68,-16,16
70476,107,94,13,13
70477,155,144,11,11
70478,118,124,-6,6
70479,150,155,-5,5
70480,112,103,9,9
70481,106,103,3,3
70482,61,63,-2,2
70483,101,106,-5,5
70484,80,60,20,20
70485,65,76,-11,11
70486,86,82,4,4
70487,74,64,10,10
70488,163,158,5,5
70489,100,114,-14,14
70490,44,48,-4,4
70491,86,65,21,21
70492,119,121,-2,2
70493,80,73,7,7
70494,57,63,-6,6
70495,136,156,-20,20
70496,113,129,-16,16
70497,75,70,5,5
70498,41,64,-23,23
70499,125,143,-18,18
70500,77,75,2,2
70501,97,86,11,11
70502,159,164,-5,5
70503,43,41,2,2
70504,47,46,1,1
70505,53,61,-8,8
70506,141,134,7,7
70507,79,75,4,4
70508,74,72,2,2
70509,117,118,-1,1
70510,39,45,-6,6
70511,74,71,3,3
70512,131,128,3,3
70513,95,99,-4,4
70514,152,145,7,7
70515,80,79,1,1
70516,125,106,19,19
70517,114,129,-15,15
70518,113,101,12,12
70519,58,67,-9,9
70520,98,95,3,3
70521,135,114,21,21
70522,88,108,-20,20
70523,147,140,7,7
70524,83,71,12,12
70525,145,142,3,3
70526,144,143,1,1
70527,142,145,-3,3
70528,65,65,0,0
70529,59,55,4,4
70530,116,134,-18,18
70531,51,57,-6,6
70532,48,47,1,1
70533,113,122,-9,9
70534,87,54,33,33
70535,72,81,-9,9
70536,100,96,4,4
70537,66,59,7,7
70538,106,110,-4,4
70539,128,124,4,4
70540,71,58,13,13
70541,69,76,-7,7
70542,117,144,-27,27
70543,125,138,-13,13
70544,105,104,1,1
70545,43,78,-35,35
70546,154,168,-14,14
70547,77,71,6,6
70548,104,109,-5,5
70549,112,106,6,6
70550,84,77,7,7
70551,69,65,4,4
70552,135,119,16,16
70553,130,115,15,15
70554,117,131,-14,14
70555,47,61,-14,14
70556,114,115,-1,1
70557,100,101,-1,1
70558,129,134,-5,5
70559,59,56,3,3
70560,159,166,-7,7
70561,61,30,31,31
70562,51,63,-12,12
70563,92,88,4,4
70564,73,76,-3,3
70565,98,77,21,21
70566,117,113,4,4
70567,100,108,-8,8
70568,54,62,-8,8
70569,76,87,-11,11
70570,132,134,-2,2
70571,178,118,60,60
70572,91,101,-10,10
70573,127,126,1,1
70574,75,66,9,9
70575,70,70,0,0
70576,124,109,15,15
70577,125,130,-5,5
70578,80,80,0,0
70579,59,64,-5,5
70580,82,82,0,0
70581,130,115,15,15
70582,82,87,-5,5
70583,93,76,17,17
70584,82,87,-5,5
70585,160,158,2,2
70586,83,76,7,7
70587,128,108,20,20
70588,123,120,3,3
70589,98,82,16,16
70590,104,92,12,12
70591,109,105,4,4
70592,48,42,6,6
70593,62,62,0,0
70594,63,64,-1,1
70595,63,72,-9,9
70596,115,100,15,15
70597,94,82,12,12
70598,94,101,-7,7
70599,91,97,-6,6
70600,141,135,6,6
70601,162,150,12,12
70602,91,89,2,2
70603,88,85,3,3
70604,117,136,-19,19
70605,52,56,-4,4
70606,57,66,-9,9
70607,106,87,19,19
70608,77,85,-8,8
70609,58,65,-7,7
70610,85,79,6,6
70611,110,99,11,11
70612,74,80,-6,6
70613,97,80,17,17
70614,58,63,-5,5
70615,92,101,-9,9
70616,97,99,-2,2
70617,73,71,2,2
70618,89,95,-6,6
70619,108,104,4,4
70620,129,132,-3,3
70621,83,70,13,13
70622,97,87,10,10
70623,88,85,3,3
70624,88,86,2,2
70625,74,73,1,1
70626,103,102,1,1
70627,93,87,6,6
70628,39,45,-6,6
70629,168,166,2,2
70630,102,97,5,5
70631,77,85,-8,8
70632,209,200,9,9
70633,88,83,5,5
70634,88,89,-1,1
70635,95,94,1,1
70636,113,108,5,5
70637,109,119,-10,10
70638,93,99,-6,6
70639,167,156,11,11
70640,55,72,-17,17
70641,115,113,2,2
70642,101,105,-4,4
70643,52,59,-7,7
70644,155,160,-5,5
70645,47,53,-6,6
70646,123,139,-16,16
70647,71,67,4,4
70648,109,103,6,6
70649,63,74,-11,11
70650,132,134,-2,2
70651,74,74,0,0
70652,89,102,-13,13
70653,131,129,2,2
70654,71,66,5,5
70655,100,74,26,26
70656,76,83,-7,7
70657,67,66,1,1
70658,121,114,7,7
70659,45,46,-1,1
70660,79,70,9,9
70661,145,156,-11,11
70662,242,180,62,62
70663,64,88,-24,24
70664,146,141,5,5
70665,80,78,2,2
70666,135,130,5,5
70667,94,94,0,0
70668,88,79,9,9
70669,119,116,3,3
70670,129,122,7,7
70671,86,84,2,2
70672,60,54,6,6
70673,148,149,-1,1
70674,43,64,-21,21
70675,41,47,-6,6
70676,272,195,77,77
70677,116,98,18,18
70678,86,70,16,16
70679,69,68,1,1
70680,51,47,4,4
70681,80,78,2,2
70682,83,88,-5,5
70683,108,107,1,1
70684,66,60,6,6
70685,178,167,11,11
70686,138,140,-2,2
70687,124,99,25,25
70688,58,62,-4,4
70689,93,90,3,3
70690,135,133,2,2
70691,98,79,19,19
70692,91,80,11,11
70693,83,77,6,6
70694,192,179,13,13
70695,119,108,11,11
70696,44,58,-14,14
70697,83,87,-4,4
70698,75,69,6,6
70699,216,179,37,37
70700,178,170,8,8
70701,81,82,-1,1
70702,56,65,-9,9
70703,85,84,1,1
70704,87,93,-6,6
70705,77,73,4,4
70706,73,77,-4,4
70707,122,110,12,12
70708,169,152,17,17
70709,155,148,7,7
70710,111,109,2,2
70711,37,58,-21,21
70712,116,120,-4,4
70713,107,105,2,2
70714,63,67,-4,4
70715,97,85,12,12
70716,108,97,11,11
70717,94,91,3,3
70718,56,65,-9,9
70719,49,43,6,6
70720,87,92,-5,5
70721,110,109,1,1
70722,89,87,2,2
70723,87,83,4,4
70724,127,128,-1,1
70725,82,82,0,0
70726,58,62,-4,4
70727,69,75,-6,6
70728,66,62,4,4
70729,62,76,-14,14
70730,80,71,9,9
70731,62,59,3,3
70732,46,47,-1,1
70733,48,74,-26,26
70734,77,68,9,9
70735,99,115,-16,16
70736,98,108,-10,10
70737,87,92,-5,5
70738,63,70,-7,7
70739,114,126,-12,12
70740,121,135,-14,14
70741,70,84,-14,14
70742,118,107,11,11
70743,116,121,-5,5
70744,89,92,-3,3
70745,100,99,1,1
70746,249,278,-29,29
70747,202,156,46,46
70748,152,156,-4,4
70749,140,124,16,16
70750,162,153,9,9
70751,90,85,5,5
70752,132,105,27,27
70753,79,67,12,12
70754,73,72,1,1
70755,115,106,9,9
70756,188,168,20,20
70757,72,77,-5,5
70758,112,112,0,0
70759,131,115,16,16
70760,128,109,19,19
70761,125,126,-1,1
70762,133,131,2,2
70763,159,139,20,20
70764,96,88,8,8
70765,85,91,-6,6
70766,103,98,5,5
70767,74,67,7,7
70768,139,140,-1,1
70769,114,126,-12,12
70770,35,61,-26,26
70771,56,78,-22,22
70772,85,88,-3,3
70773,111,92,19,19
70774,107,112,-5,5
70775,138,144,-6,6
70776,79,67,12,12
70777,89,84,5,5
70778,97,92,5,5
70779,88,79,9,9
70780,77,72,5,5
70781,83,65,18,18
70782,138,137,1,1
70783,109,112,-3,3
70784,58,73,-15,15
70785,65,70,-5,5
70786,97,90,7,7
70787,95,80,15,15
70788,93,93,0,0
70789,80,85,-5,5
70790,88,78,10,10
70791,104,111,-7,7
70792,72,78,-6,6
70793,75,68,7,7
70794,88,88,0,0
70795,104,111,-7,7
70796,70,75,-5,5
70797,83,88,-5,5
70798,108,99,9,9
70799,84,89,-5,5
70800,91,88,3,3
70801,115,110,5,5
70802,80,88,-8,8
70803,122,118,4,4
70804,116,115,1,1
70805,119,111,8,8
70806,105,67,38,38
70807,80,89,-9,9
70808,63,77,-14,14
70809,108,123,-15,15
70810,73,70,3,3
70811,116,114,2,2
70812,101,88,13,13
70813,78,80,-2,2
70814,137,127,10,10
70815,94,98,-4,4
70816,63,72,-9,9
70817,122,138,-16,16
70818,145,128,17,17
70819,110,102,8,8
70820,86,77,9,9
70821,160,165,-5,5
70822,149,137,12,12
70823,93,80,13,13
70824,77,69,8,8
70825,43,50,-7,7
70826,85,90,-5,5
70827,85,75,10,10
70828,71,70,1,1
70829,68,73,-5,5
70830,85,85,0,0
70831,74,85,-11,11
70832,152,181,-29,29
70833,161,149,12,12
70834,130,139,-9,9
70835,83,72,11,11
70836,102,96,6,6
70837,96,109,-13,13
70838,111,121,-10,10
70839,41,52,-11,11
70840,54,57,-3,3
70841,119,109,10,10
70842,89,73,16,16
70843,105,96,9,9
70844,163,158,5,5
70845,102,92,10,10
70846,90,88,2,2
70847,52,82,-30,30
70848,61,67,-6,6
70849,84,88,-4,4
70850,87,93,-6,6
70851,56,69,-13,13
70852,86,97,-11,11
70853,153,146,7,7
70854,130,102,28,28
70855,171,153,18,18
70856,81,77,4,4
70857,76,71,5,5
70858,82,92,-10,10
70859,114,115,-1,1
70860,103,105,-2,2
70861,98,98,0,0
70862,130,132,-2,2
70863,145,134,11,11
70864,66,75,-9,9
70865,136,124,12,12
70866,96,92,4,4
70867,35,52,-17,17
70868,77,75,2,2
70869,108,96,12,12
70870,91,98,-7,7
70871,68,74,-6,6
70872,114,111,3,3
70873,38,42,-4,4
70874,123,97,26,26
70875,81,75,6,6
70876,96,86,10,10
70877,89,79,10,10
70878,129,155,-26,26
70879,93,85,8,8
70880,57,59,-2,2
70881,81,76,5,5
70882,137,129,8,8
70883,83,77,6,6
70884,97,93,4,4
70885,100,103,-3,3
70886,83,82,1,1
70887,94,92,2,2
70888,87,94,-7,7
70889,154,155,-1,1
70890,126,120,6,6
70891,74,74,0,0
70892,87,87,0,0
70893,62,76,-14,14
70894,61,56,5,5
70895,94,83,11,11
70896,91,80,11,11
70897,67,65,2,2
70898,87,76,11,11
70899,58,65,-7,7
70900,126,131,-5,5
70901,102,92,10,10
70902,97,94,3,3
70903,60,64,-4,4
70904,84,82,2,2
70905,168,72,96,96
70906,89,87,2,2
70907,60,58,2,2
70908,99,95,4,4
70909,119,114,5,5
70910,90,95,-5,5
70911,150,151,-1,1
70912,95,94,1,1
70913,79,77,2,2
70914,45,51,-6,6
70915,101,101,0,0
70916,123,110,13,13
70917,145,144,1,1
70918,56,67,-11,11
70919,83,74,9,9
70920,48,45,3,3
70921,65,51,14,14
70922,102,101,1,1
70923,75,69,6,6
70924,194,203,-9,9
70925,55,51,4,4
70926,61,60,1,1
70927,97,84,13,13
70928,123,133,-10,10
70929,47,52,-5,5
70930,99,133,-34,34
70931,88,85,3,3
70932,65,65,0,0
70933,71,68,3,3
70934,140,140,0,0
70935,113,105,8,8
70936,70,66,4,4
70937,123,127,-4,4
70938,113,93,20,20
70939,170,161,9,9
70940,101,105,-4,4
70941,113,92,21,21
70942,102,89,13,13
70943,74,77,-3,3
70944,73,75,-2,2
70945,90,93,-3,3
70946,62,72,-10,10
70947,104,119,-15,15
70948,119,113,6,6
70949,71,60,11,11
70950,129,144,-15,15
70951,48,47,1,1
70952,149,156,-7,7
70953,63,56,7,7
70954,115,107,8,8
70955,110,120,-10,10
70956,93,118,-25,25
70957,100,100,0,0
70958,90,82,8,8
70959,46,49,-3,3
70960,126,120,6,6
70961,99,96,3,3
70962,65,62,3,3
70963,77,88,-11,11
70964,70,72,-2,2
70965,82,89,-7,7
70966,91,105,-14,14
70967,142,133,9,9
70968,73,68,5,5
70969,146,125,21,21
70970,106,102,4,4
70971,185,179,6,6
70972,72,63,9,9
70973,119,100,19,19
70974,56,55,1,1
70975,110,100,10,10
70976,94,88,6,6
70977,79,89,-10,10
70978,50,45,5,5
70979,86,79,7,7
70980,73,67,6,6
70981,81,86,-5,5
70982,68,65,3,3
70983,69,68,1,1
70984,135,128,7,7
70985,162,192,-30,30
70986,107,90,17,17
70987,74,84,-10,10
70988,61,70,-9,9
70989,101,82,19,19
70990,70,64,6,6
70991,101,114,-13,13
70992,61,61,0,0
70993,103,99,4,4
70994,47,124,-77,77
70995,87,81,6,6
70996,73,74,-1,1
70997,100,86,14,14
70998,97,78,19,19
70999,75,74,1,1
71000,77,73,4,4
71001,59,70,-11,11
71002,136,145,-9,9
71003,44,50,-6,6
71004,149,139,10,10
71005,85,88,-3,3
71006,132,128,4,4
71007,54,57,-3,3
71008,98,89,9,9
71009,102,106,-4,4
71010,122,119,3,3
71011,70,59,11,11
71012,121,165,-44,44
71013,86,88,-2,2
71014,99,95,4,4
71015,71,68,3,3
71016,113,110,3,3
71017,100,90,10,10
71018,61,59,2,2
71019,69,79,-10,10
71020,103,118,-15,15
71021,122,143,-21,21
71022,90,87,3,3
71023,113,104,9,9
71024,99,108,-9,9
71025,100,65,35,35
71026,77,82,-5,5
71027,84,76,8,8
71028,101,88,13,13
71029,86,85,1,1
71030,43,62,-19,19
71031,73,84,-11,11
71032,128,112,16,16
71033,81,62,19,19
71034,67,61,6,6
71035,137,137,0,0
71036,77,74,3,3
71037,52,57,-5,5
71038,103,114,-11,11
71039,107,101,6,6
71040,101,97,4,4
71041,80,79,1,1
71042,114,114,0,0
71043,112,114,-2,2
71044,118,105,13,13
71045,110,116,-6,6
71046,88,82,6,6
71047,63,88,-25,25
71048,125,106,19,19
71049,126,117,9,9
71050,68,88,-20,20
71051,59,64,-5,5
71052,69,73,-4,4
71053,90,78,12,12
71054,108,110,-2,2
71055,80,99,-19,19
71056,63,60,3,3
71057,52,61,-9,9
71058,72,69,3,3
71059,76,78,-2,2
71060,92,83,9,9
71061,133,157,-24,24
71062,65,70,-5,5
71063,69,70,-1,1
71064,121,116,5,5
71065,92,85,7,7
71066,67,64,3,3
71067,134,129,5,5
71068,81,70,11,11
71069,68,80,-12,12
71070,67,61,6,6
71071,52,57,-5,5
71072,107,101,6,6
71073,120,115,5,5
71074,133,129,4,4
71075,150,138,12,12
71076,124,137,-13,13
71077,86,79,7,7
71078,29,36,-7,7
71079,170,164,6,6
71080,88,81,7,7
71081,158,158,0,0
71082,58,60,-2,2
71083,129,123,6,6
71084,94,91,3,3
71085,116,107,9,9
71086,159,161,-2,2
71087,86,78,8,8
71088,174,171,3,3
71089,104,100,4,4
71090,90,81,9,9
71091,101,100,1,1
71092,107,122,-15,15
71093,133,125,8,8
71094,70,73,-3,3
71095,100,98,2,2
71096,174,160,14,14
71097,41,54,-13,13
71098,85,83,2,2
71099,76,66,10,10
71100,73,73,0,0
71101,131,120,11,11
71102,83,84,-1,1
71103,88,86,2,2
71104,128,127,1,1
71105,86,85,1,1
71106,163,159,4,4
