,original,predict,differ,abs
71107,104,118,-14,14
71108,50,55,-5,5
71109,114,95,19,19
71110,108,109,-1,1
71111,72,67,5,5
71112,63,59,4,4
71113,51,57,-6,6
71114,94,102,-8,8
71115,76,69,7,7
71116,39,44,-5,5
71117,100,94,6,6
71118,64,77,-13,13
71119,87,77,10,10
71120,112,100,12,12
71121,105,100,5,5
71122,84,97,-13,13
71123,135,142,-7,7
71124,66,52,14,14
71125,164,167,-3,3
71126,53,64,-11,11
71127,131,133,-2,2
71128,97,90,7,7
71129,44,64,-20,20
71130,85,85,0,0
71131,58,53,5,5
71132,105,116,-11,11
71133,51,57,-6,6
71134,67,71,-4,4
71135,82,98,-16,16
71136,100,88,12,12
71137,154,152,2,2
71138,89,97,-8,8
71139,88,87,1,1
71140,104,78,26,26
71141,82,72,10,10
71142,97,92,5,5
71143,87,104,-17,17
71144,71,57,14,14
71145,87,95,-8,8
71146,71,63,8,8
71147,168,155,13,13
71148,124,128,-4,4
71149,75,70,5,5
71150,137,105,32,32
71151,131,131,0,0
71152,161,166,-5,5
71153,80,70,10,10
71154,109,114,-5,5
71155,65,56,9,9
71156,152,165,-13,13
71157,120,109,11,11
71158,116,111,5,5
71159,82,94,-12,12
71160,214,180,34,34
71161,75,75,0,0
71162,95,105,-10,10
71163,120,119,1,1
71164,126,141,-15,15
71165,112,118,-6,6
71166,115,128,-13,13
71167,94,91,3,3
71168,84,83,1,1
71169,99,104,-5,5
71170,69,70,-1,1
71171,62,54,8,8
71172,106,109,-3,3
71173,110,104,6,6
71174,78,70,8,8
71175,161,196,-35,35
71176,140,103,37,37
71177,83,95,-12,12
71178,110,109,1,1
71179,50,51,-1,1
71180,160,141,19,19
71181,93,88,5,5
71182,161,155,6,6
71183,37,47,-10,10
71184,58,65,-7,7
71185,109,137,-28,28
71186,99,114,-15,15
71187,124,153,-29,29
71188,65,68,-3,3
71189,113,117,-4,4
71190,114,126,-12,12
71191,127,120,7,7
71192,99,81,18,18
71193,83,75,8,8
71194,74,70,4,4
71195,112,113,-1,1
71196,76,65,11,11
71197,86,77,9,9
71198,59,63,-4,4
71199,185,167,18,18
71200,113,87,26,26
71201,90,86,4,4
71202,60,55,5,5
71203,136,114,22,22
71204,94,79,15,15
71205,100,96,4,4
71206,93,91,2,2
71207,80,78,2,2
71208,138,124,14,14
71209,123,121,2,2
71210,84,71,13,13
71211,96,102,-6,6
71212,123,130,-7,7
71213,46,80,-34,34
71214,54,47,7,7
71215,135,131,4,4
71216,135,114,21,21
71217,79,72,7,7
71218,127,128,-1,1
71219,75,77,-2,2
71220,43,59,-16,16
71221,107,86,21,21
71222,86,78,8,8
71223,114,134,-20,20
71224,56,65,-9,9
71225,80,79,1,1
71226,86,83,3,3
71227,62,57,5,5
71228,78,63,15,15
71229,158,161,-3,3
71230,96,112,-16,16
71231,88,83,5,5
71232,62,64,-2,2
71233,116,109,7,7
71234,103,84,19,19
71235,108,126,-18,18
71236,96,85,11,11
71237,65,60,5,5
71238,64,68,-4,4
71239,136,134,2,2
71240,92,91,1,1
71241,66,59,7,7
71242,106,105,1,1
71243,168,140,28,28
71244,91,80,11,11
71245,90,98,-8,8
71246,83,74,9,9
71247,198,176,22,22
71248,98,96,2,2
71249,116,94,22,22
71250,77,81,-4,4
71251,95,113,-18,18
71252,113,106,7,7
71253,102,105,-3,3
71254,54,66,-12,12
71255,138,145,-7,7
71256,76,77,-1,1
71257,58,60,-2,2
71258,74,71,3,3
71259,93,71,22,22
71260,56,76,-20,20
71261,139,149,-10,10
71262,169,165,4,4
71263,131,126,5,5
71264,64,49,15,15
71265,89,91,-2,2
71266,111,65,46,46
71267,149,138,11,11
71268,86,80,6,6
71269,67,102,-35,35
71270,54,83,-29,29
71271,47,54,-7,7
71272,43,50,-7,7
71273,90,94,-4,4
71274,139,130,9,9
71275,62,67,-5,5
71276,67,75,-8,8
71277,75,81,-6,6
71278,87,82,5,5
71279,82,81,1,1
71280,41,58,-17,17
71281,86,90,-4,4
71282,151,136,15,15
71283,87,91,-4,4
71284,107,108,-1,1
71285,67,63,4,4
71286,90,91,-1,1
71287,133,125,8,8
71288,42,51,-9,9
71289,124,110,14,14
71290,66,59,7,7
71291,74,73,1,1
71292,54,72,-18,18
71293,123,131,-8,8
71294,137,143,-6,6
71295,67,56,11,11
71296,113,116,-3,3
71297,103,86,17,17
71298,161,152,9,9
71299,114,107,7,7
71300,112,147,-35,35
71301,103,97,6,6
71302,112,112,0,0
71303,123,126,-3,3
71304,65,69,-4,4
71305,97,94,3,3
71306,68,70,-2,2
71307,69,134,-65,65
71308,69,59,10,10
71309,143,138,5,5
71310,107,113,-6,6
71311,59,79,-20,20
71312,125,118,7,7
71313,57,62,-5,5
71314,108,120,-12,12
71315,86,85,1,1
71316,98,99,-1,1
71317,82,79,3,3
71318,87,125,-38,38
71319,65,65,0,0
71320,96,89,7,7
71321,60,69,-9,9
71322,77,73,4,4
71323,81,78,3,3
71324,147,141,6,6
71325,75,62,13,13
71326,75,62,13,13
71327,85,92,-7,7
71328,94,96,-2,2
71329,158,153,5,5
71330,103,88,15,15
71331,125,109,16,16
71332,119,155,-36,36
71333,109,106,3,3
71334,64,58,6,6
71335,74,72,2,2
71336,33,43,-10,10
71337,104,97,7,7
71338,73,110,-37,37
71339,148,136,12,12
71340,57,58,-1,1
71341,62,58,4,4
71342,143,141,2,2
71343,96,113,-17,17
71344,61,66,-5,5
71345,126,119,7,7
71346,66,93,-27,27
71347,97,108,-11,11
71348,58,58,0,0
71349,85,87,-2,2
71350,207,197,10,10
71351,114,101,13,13
71352,105,110,-5,5
71353,92,95,-3,3
71354,80,74,6,6
71355,97,87,10,10
71356,93,92,1,1
71357,55,58,-3,3
71358,89,73,16,16
71359,116,129,-13,13
71360,98,102,-4,4
71361,79,72,7,7
71362,127,133,-6,6
71363,112,93,19,19
71364,131,120,11,11
71365,92,101,-9,9
71366,81,77,4,4
71367,236,213,23,23
71368,110,126,-16,16
71369,66,67,-1,1
71370,100,109,-9,9
71371,98,103,-5,5
71372,118,101,17,17
71373,91,99,-8,8
71374,162,135,27,27
71375,77,73,4,4
71376,67,71,-4,4
71377,131,140,-9,9
71378,103,109,-6,6
71379,57,59,-2,2
71380,93,83,10,10
71381,72,77,-5,5
71382,67,60,7,7
71383,49,53,-4,4
71384,72,68,4,4
71385,56,44,12,12
71386,154,130,24,24
71387,72,84,-12,12
71388,44,48,-4,4
71389,97,103,-6,6
71390,173,151,22,22
71391,151,152,-1,1
71392,92,93,-1,1
71393,41,53,-12,12
71394,101,104,-3,3
71395,151,130,21,21
71396,112,102,10,10
71397,82,79,3,3
71398,147,137,10,10
71399,104,86,18,18
71400,156,137,19,19
71401,69,68,1,1
71402,88,80,8,8
71403,49,60,-11,11
71404,72,65,7,7
71405,87,95,-8,8
71406,83,79,4,4
71407,78,68,10,10
71408,109,114,-5,5
71409,118,118,0,0
71410,146,163,-17,17
71411,95,84,11,11
71412,139,129,10,10
71413,112,122,-10,10
71414,74,78,-4,4
71415,101,106,-5,5
71416,69,71,-2,2
71417,60,55,5,5
71418,52,58,-6,6
71419,70,74,-4,4
71420,52,45,7,7
71421,93,94,-1,1
71422,75,73,2,2
71423,50,87,-37,37
71424,64,65,-1,1
71425,167,154,13,13
71426,59,61,-2,2
71427,117,126,-9,9
71428,97,99,-2,2
71429,93,96,-3,3
71430,70,73,-3,3
71431,91,88,3,3
71432,52,48,4,4
71433,97,96,1,1
71434,66,53,13,13
71435,91,88,3,3
71436,72,103,-31,31
71437,113,108,5,5
71438,91,95,-4,4
71439,50,68,-18,18
71440,85,76,9,9
71441,167,152,15,15
71442,78,80,-2,2
71443,149,139,10,10
71444,102,95,7,7
71445,116,111,5,5
71446,69,73,-4,4
71447,63,59,4,4
71448,108,114,-6,6
71449,81,74,7,7
71450,82,79,3,3
71451,113,111,2,2
71452,83,81,2,2
71453,97,88,9,9
71454,78,92,-14,14
71455,102,105,-3,3
71456,109,101,8,8
71457,64,99,-35,35
71458,98,98,0,0
71459,156,138,18,18
71460,126,130,-4,4
71461,90,84,6,6
71462,122,114,8,8
71463,67,74,-7,7
71464,60,65,-5,5
71465,60,58,2,2
71466,73,63,10,10
71467,135,147,-12,12
71468,116,116,0,0
71469,92,90,2,2
71470,116,109,7,7
71471,76,76,0,0
71472,137,135,2,2
71473,38,49,-11,11
71474,212,171,41,41
71475,115,113,2,2
71476,170,159,11,11
71477,140,148,-8,8
71478,194,161,33,33
71479,119,117,2,2
71480,46,69,-23,23
71481,67,59,8,8
71482,114,117,-3,3
71483,107,124,-17,17
71484,83,111,-28,28
71485,103,96,7,7
71486,75,77,-2,2
71487,117,174,-57,57
71488,59,66,-7,7
71489,68,85,-17,17
71490,117,100,17,17
71491,142,120,22,22
71492,50,51,-1,1
71493,72,75,-3,3
71494,114,125,-11,11
71495,161,165,-4,4
71496,104,93,11,11
71497,241,212,29,29
71498,72,69,3,3
71499,89,96,-7,7
71500,76,80,-4,4
71501,97,100,-3,3
71502,93,79,14,14
71503,73,61,12,12
71504,67,65,2,2
71505,89,98,-9,9
71506,91,93,-2,2
71507,112,113,-1,1
71508,156,158,-2,2
71509,59,62,-3,3
71510,71,70,1,1
71511,35,36,-1,1
71512,60,68,-8,8
71513,151,150,1,1
71514,83,81,2,2
71515,114,122,-8,8
71516,66,61,5,5
71517,68,76,-8,8
71518,128,119,9,9
71519,168,150,18,18
71520,84,78,6,6
71521,87,75,12,12
71522,94,83,11,11
71523,44,63,-19,19
71524,93,100,-7,7
71525,135,113,22,22
71526,80,72,8,8
71527,105,93,12,12
71528,86,88,-2,2
71529,115,130,-15,15
71530,183,164,19,19
71531,120,127,-7,7
71532,25,20,5,5
71533,53,55,-2,2
71534,131,118,13,13
71535,164,154,10,10
71536,74,71,3,3
71537,125,100,25,25
71538,91,105,-14,14
71539,106,94,12,12
71540,95,101,-6,6
71541,75,66,9,9
71542,114,119,-5,5
71543,70,56,14,14
71544,89,81,8,8
71545,37,41,-4,4
71546,90,80,10,10
71547,60,79,-19,19
71548,106,113,-7,7
71549,59,69,-10,10
71550,114,123,-9,9
71551,69,64,5,5
71552,96,94,2,2
71553,90,52,38,38
71554,132,149,-17,17
71555,117,123,-6,6
71556,78,79,-1,1
71557,63,66,-3,3
71558,96,106,-10,10
71559,132,106,26,26
71560,83,75,8,8
71561,114,101,13,13
71562,109,101,8,8
71563,97,87,10,10
71564,81,79,2,2
71565,95,93,2,2
71566,82,77,5,5
71567,127,128,-1,1
71568,108,111,-3,3
71569,91,105,-14,14
71570,87,81,6,6
71571,92,85,7,7
71572,165,154,11,11
71573,85,80,5,5
71574,50,56,-6,6
71575,62,61,1,1
71576,97,107,-10,10
71577,87,86,1,1
71578,66,63,3,3
71579,76,69,7,7
71580,75,78,-3,3
71581,172,158,14,14
71582,45,73,-28,28
71583,86,95,-9,9
71584,73,84,-11,11
71585,189,165,24,24
71586,65,62,3,3
71587,76,69,7,7
71588,95,92,3,3
71589,95,88,7,7
71590,87,86,1,1
71591,108,107,1,1
71592,91,74,17,17
71593,69,64,5,5
71594,141,155,-14,14
71595,75,81,-6,6
71596,82,85,-3,3
71597,55,50,5,5
71598,55,65,-10,10
71599,121,126,-5,5
71600,55,47,8,8
71601,131,122,9,9
71602,111,112,-1,1
71603,52,62,-10,10
71604,141,133,8,8
71605,82,82,0,0
71606,49,56,-7,7
71607,67,75,-8,8
71608,65,63,2,2
71609,116,124,-8,8
71610,112,128,-16,16
71611,117,116,1,1
71612,137,127,10,10
71613,95,106,-11,11
71614,59,62,-3,3
71615,84,96,-12,12
71616,89,78,11,11
71617,137,136,1,1
71618,194,139,55,55
71619,144,123,21,21
71620,106,101,5,5
71621,122,113,9,9
71622,67,72,-5,5
71623,104,119,-15,15
71624,114,115,-1,1
71625,84,105,-21,21
71626,49,60,-11,11
71627,232,178,54,54
71628,79,71,8,8
71629,101,100,1,1
71630,105,105,0,0
71631,104,106,-2,2
71632,221,177,44,44
71633,124,95,29,29
71634,154,148,6,6
71635,110,103,7,7
71636,75,75,0,0
71637,175,146,29,29
71638,162,163,-1,1
71639,169,150,19,19
71640,82,100,-18,18
71641,69,76,-7,7
71642,63,67,-4,4
71643,101,112,-11,11
71644,59,66,-7,7
71645,123,142,-19,19
71646,105,115,-10,10
71647,99,94,5,5
71648,58,66,-8,8
71649,103,98,5,5
71650,77,78,-1,1
71651,64,58,6,6
71652,49,42,7,7
71653,96,92,4,4
71654,78,64,14,14
71655,124,138,-14,14
71656,66,74,-8,8
71657,163,150,13,13
71658,140,152,-12,12
71659,77,75,2,2
71660,55,59,-4,4
71661,64,62,2,2
71662,73,102,-29,29
71663,86,84,2,2
71664,87,81,6,6
71665,80,81,-1,1
71666,74,79,-5,5
71667,69,58,11,11
71668,118,127,-9,9
71669,74,72,2,2
71670,162,150,12,12
71671,63,67,-4,4
71672,88,81,7,7
71673,105,112,-7,7
71674,70,69,1,1
71675,86,83,3,3
71676,82,80,2,2
71677,181,174,7,7
71678,60,60,0,0
71679,139,138,1,1
71680,45,38,7,7
71681,84,90,-6,6
71682,87,81,6,6
71683,94,83,11,11
71684,94,94,0,0
71685,102,130,-28,28
71686,82,83,-1,1
71687,102,93,9,9
71688,51,60,-9,9
71689,91,84,7,7
71690,92,86,6,6
71691,119,118,1,1
71692,98,107,-9,9
71693,92,75,17,17
71694,144,139,5,5
71695,117,121,-4,4
71696,61,58,3,3
71697,55,45,10,10
71698,89,89,0,0
71699,83,89,-6,6
71700,122,110,12,12
71701,101,106,-5,5
71702,71,66,5,5
71703,183,191,-8,8
71704,79,74,5,5
71705,68,82,-14,14
71706,124,125,-1,1
71707,96,88,8,8
71708,82,73,9,9
71709,99,110,-11,11
71710,145,117,28,28
71711,143,138,5,5
71712,131,139,-8,8
71713,83,83,0,0
71714,118,125,-7,7
71715,65,65,0,0
71716,52,58,-6,6
71717,78,80,-2,2
71718,76,76,0,0
71719,142,118,24,24
71720,90,80,10,10
71721,64,82,-18,18
71722,70,75,-5,5
71723,81,86,-5,5
71724,155,149,6,6
71725,94,96,-2,2
71726,64,58,6,6
71727,83,78,5,5
71728,112,98,14,14
71729,112,95,17,17
71730,132,118,14,14
71731,84,76,8,8
71732,63,68,-5,5
71733,78,90,-12,12
71734,143,147,-4,4
71735,71,71,0,0
71736,94,90,4,4
71737,75,77,-2,2
71738,54,66,-12,12
71739,81,66,15,15
71740,72,77,-5,5
71741,95,82,13,13
71742,136,121,15,15
71743,89,76,13,13
71744,66,77,-11,11
71745,95,89,6,6
71746,85,75,10,10
71747,114,118,-4,4
71748,70,63,7,7
71749,70,124,-54,54
71750,115,119,-4,4
71751,139,123,16,16
71752,104,104,0,0
71753,65,59,6,6
71754,145,149,-4,4
71755,108,103,5,5
71756,81,81,0,0
71757,85,68,17,17
71758,59,70,-11,11
71759,146,153,-7,7
71760,89,106,-17,17
71761,94,97,-3,3
71762,82,77,5,5
71763,58,61,-3,3
71764,78,75,3,3
71765,92,80,12,12
71766,65,58,7,7
71767,100,100,0,0
71768,126,123,3,3
71769,115,102,13,13
71770,64,57,7,7
71771,67,68,-1,1
71772,114,99,15,15
71773,73,71,2,2
71774,86,77,9,9
71775,92,91,1,1
71776,393,369,24,24
71777,121,131,-10,10
71778,77,80,-3,3
71779,106,95,11,11
71780,81,81,0,0
71781,99,77,22,22
71782,150,127,23,23
71783,98,91,7,7
71784,107,114,-7,7
71785,59,50,9,9
71786,53,42,11,11
71787,99,97,2,2
71788,138,139,-1,1
71789,58,53,5,5
71790,85,84,1,1
71791,129,119,10,10
71792,60,64,-4,4
71793,67,63,4,4
71794,107,97,10,10
71795,42,45,-3,3
71796,73,76,-3,3
71797,81,84,-3,3
71798,154,141,13,13
71799,84,75,9,9
71800,67,70,-3,3
71801,62,53,9,9
71802,93,87,6,6
71803,119,114,5,5
71804,112,115,-3,3
71805,146,158,-12,12
71806,45,41,4,4
71807,127,122,5,5
71808,87,76,11,11
71809,122,118,4,4
71810,83,73,10,10
71811,116,108,8,8
71812,95,103,-8,8
71813,101,111,-10,10
71814,132,129,3,3
71815,116,110,6,6
71816,79,72,7,7
71817,94,87,7,7
71818,131,121,10,10
71819,61,53,8,8
71820,66,64,2,2
71821,78,82,-4,4
71822,145,132,13,13
71823,166,159,7,7
71824,88,75,13,13
71825,99,101,-2,2
71826,85,82,3,3
71827,62,79,-17,17
71828,85,86,-1,1
71829,103,100,3,3
71830,123,156,-33,33
71831,43,58,-15,15
71832,89,87,2,2
71833,61,59,2,2
71834,65,60,5,5
71835,81,77,4,4
71836,77,76,1,1
71837,118,114,4,4
71838,53,57,-4,4
71839,90,81,9,9
71840,101,114,-13,13
71841,88,85,3,3
71842,136,128,8,8
71843,142,124,18,18
71844,79,73,6,6
71845,124,131,-7,7
71846,69,72,-3,3
71847,55,57,-2,2
71848,84,86,-2,2
71849,34,47,-13,13
71850,86,75,11,11
71851,67,83,-16,16
71852,234,199,35,35
71853,175,180,-5,5
71854,50,61,-11,11
71855,75,61,14,14
71856,61,60,1,1
71857,103,96,7,7
71858,59,63,-4,4
71859,83,87,-4,4
71860,50,66,-16,16
71861,89,86,3,3
71862,65,67,-2,2
71863,140,134,6,6
71864,158,149,9,9
71865,113,139,-26,26
71866,118,126,-8,8
71867,172,164,8,8
71868,119,118,1,1
71869,106,104,2,2
71870,146,150,-4,4
71871,72,72,0,0
71872,84,80,4,4
71873,78,78,0,0
71874,58,60,-2,2
71875,85,81,4,4
71876,137,129,8,8
71877,86,117,-31,31
71878,78,71,7,7
71879,88,90,-2,2
71880,108,99,9,9
71881,104,92,12,12
71882,77,95,-18,18
71883,101,96,5,5
71884,109,106,3,3
71885,84,72,12,12
71886,70,63,7,7
71887,134,113,21,21
71888,51,31,20,20
71889,128,123,5,5
71890,103,120,-17,17
71891,76,69,7,7
71892,101,110,-9,9
71893,92,89,3,3
71894,72,73,-1,1
71895,68,67,1,1
71896,84,78,6,6
71897,88,89,-1,1
71898,119,120,-1,1
71899,56,42,14,14
71900,31,36,-5,5
71901,91,92,-1,1
71902,163,156,7,7
71903,124,123,1,1
71904,71,74,-3,3
71905,101,98,3,3
71906,112,151,-39,39
71907,103,111,-8,8
71908,74,72,2,2
71909,57,62,-5,5
71910,137,136,1,1
71911,124,109,15,15
71912,77,88,-11,11
71913,83,87,-4,4
71914,66,81,-15,15
71915,110,104,6,6
71916,65,62,3,3
71917,98,97,1,1
71918,87,84,3,3
71919,90,83,7,7
71920,140,144,-4,4
71921,116,120,-4,4
71922,128,127,1,1
71923,73,67,6,6
71924,155,169,-14,14
71925,96,99,-3,3
71926,115,118,-3,3
71927,63,68,-5,5
71928,57,53,4,4
71929,113,113,0,0
71930,104,101,3,3
71931,53,69,-16,16
71932,62,63,-1,1
71933,53,62,-9,9
71934,71,73,-2,2
71935,76,80,-4,4
71936,117,95,22,22
71937,57,64,-7,7
71938,79,68,11,11
71939,69,85,-16,16
71940,78,70,8,8
71941,40,58,-18,18
71942,58,76,-18,18
71943,105,96,9,9
71944,87,102,-15,15
71945,118,101,17,17
71946,101,123,-22,22
71947,32,49,-17,17
71948,75,73,2,2
71949,112,114,-2,2
71950,112,109,3,3
71951,124,134,-10,10
71952,68,72,-4,4
71953,72,71,1,1
71954,52,52,0,0
71955,84,76,8,8
71956,78,68,10,10
71957,106,86,20,20
71958,126,121,5,5
71959,103,115,-12,12
71960,110,91,19,19
71961,91,93,-2,2
71962,149,133,16,16
71963,55,60,-5,5
71964,113,105,8,8
71965,72,77,-5,5
71966,79,75,4,4
71967,125,125,0,0
71968,126,117,9,9
71969,156,164,-8,8
71970,69,61,8,8
71971,59,58,1,1
71972,92,109,-17,17
71973,65,71,-6,6
71974,94,94,0,0
71975,76,102,-26,26
71976,145,148,-3,3
71977,141,133,8,8
71978,71,68,3,3
71979,91,91,0,0
71980,56,57,-1,1
71981,107,106,1,1
71982,73,61,12,12
71983,120,142,-22,22
71984,109,105,4,4
71985,125,127,-2,2
71986,80,77,3,3
71987,55,61,-6,6
71988,92,91,1,1
71989,125,117,8,8
71990,74,76,-2,2
71991,65,70,-5,5
71992,85,85,0,0
71993,41,45,-4,4
71994,73,82,-9,9
71995,133,98,35,35
71996,48,53,-5,5
71997,81,80,1,1
71998,109,120,-11,11
71999,98,106,-8,8
72000,123,120,3,3
72001,103,112,-9,9
72002,79,73,6,6
72003,60,62,-2,2
72004,93,96,-3,3
72005,162,126,36,36
72006,121,128,-7,7
72007,113,129,-16,16
72008,64,66,-2,2
72009,61,70,-9,9
72010,110,100,10,10
72011,106,109,-3,3
72012,111,103,8,8
72013,72,78,-6,6
72014,50,45,5,5
72015,58,61,-3,3
72016,112,114,-2,2
72017,86,95,-9,9
72018,77,71,6,6
72019,116,109,7,7
72020,77,77,0,0
72021,156,148,8,8
72022,94,101,-7,7
72023,152,132,20,20
72024,153,145,8,8
72025,91,96,-5,5
72026,114,106,8,8
72027,54,58,-4,4
72028,68,62,6,6
72029,108,127,-19,19
72030,144,140,4,4
72031,122,115,7,7
72032,94,101,-7,7
72033,100,97,3,3
72034,63,72,-9,9
72035,109,109,0,0
72036,92,84,8,8
72037,104,104,0,0
72038,80,71,9,9
72039,83,80,3,3
72040,115,112,3,3
72041,149,157,-8,8
72042,111,115,-4,4
72043,64,63,1,1
72044,117,104,13,13
72045,68,65,3,3
72046,98,98,0,0
72047,58,52,6,6
72048,109,98,11,11
72049,84,75,9,9
72050,59,65,-6,6
72051,122,85,37,37
72052,67,79,-12,12
72053,74,65,9,9
72054,65,63,2,2
72055,95,84,11,11
72056,90,95,-5,5
72057,71,60,11,11
72058,46,49,-3,3
72059,37,68,-31,31
72060,128,120,8,8
72061,110,105,5,5
72062,98,105,-7,7
72063,55,53,2,2
72064,118,112,6,6
72065,28,33,-5,5
72066,164,171,-7,7
72067,97,100,-3,3
72068,149,143,6,6
72069,100,97,3,3
72070,102,121,-19,19
72071,99,112,-13,13
72072,170,155,15,15
72073,124,136,-12,12
72074,109,123,-14,14
72075,146,130,16,16
72076,170,163,7,7
72077,85,69,16,16
72078,106,93,13,13
72079,96,96,0,0
72080,105,103,2,2
72081,116,112,4,4
72082,61,61,0,0
72083,114,112,2,2
72084,105,99,6,6
72085,163,156,7,7
72086,50,54,-4,4
72087,141,121,20,20
72088,79,82,-3,3
72089,129,117,12,12
72090,82,79,3,3
72091,61,64,-3,3
72092,69,66,3,3
72093,62,69,-7,7
72094,93,90,3,3
72095,92,92,0,0
72096,91,109,-18,18
72097,45,56,-11,11
72098,167,151,16,16
72099,71,69,2,2
72100,43,44,-1,1
72101,122,91,31,31
72102,73,63,10,10
72103,99,98,1,1
72104,82,78,4,4
72105,119,105,14,14
72106,135,120,15,15
72107,46,53,-7,7
72108,102,99,3,3
72109,66,74,-8,8
72110,159,130,29,29
72111,93,86,7,7
72112,93,81,12,12
72113,71,64,7,7
72114,106,80,26,26
72115,99,102,-3,3
72116,145,156,-11,11
72117,102,111,-9,9
72118,146,133,13,13
72119,129,125,4,4
72120,105,125,-20,20
72121,119,115,4,4
72122,49,54,-5,5
72123,114,107,7,7
72124,137,136,1,1
72125,84,86,-2,2
72126,63,64,-1,1
72127,120,108,12,12
72128,63,53,10,10
72129,153,142,11,11
72130,73,78,-5,5
72131,110,93,17,17
72132,178,169,9,9
72133,73,95,-22,22
72134,80,94,-14,14
72135,98,96,2,2
72136,122,119,3,3
72137,122,136,-14,14
72138,95,98,-3,3
72139,100,103,-3,3
72140,107,117,-10,10
72141,86,62,24,24
72142,62,58,4,4
72143,77,75,2,2
72144,49,50,-1,1
72145,68,68,0,0
72146,25,22,3,3
72147,83,69,14,14
72148,54,58,-4,4
72149,122,119,3,3
72150,115,91,24,24
72151,92,83,9,9
72152,120,110,10,10
72153,161,135,26,26
72154,100,106,-6,6
72155,127,129,-2,2
72156,56,61,-5,5
72157,120,115,5,5
72158,319,274,45,45
72159,161,140,21,21
72160,120,110,10,10
72161,119,110,9,9
72162,119,101,18,18
72163,155,140,15,15
72164,90,91,-1,1
72165,43,44,-1,1
72166,67,56,11,11
72167,75,63,12,12
72168,86,78,8,8
72169,107,91,16,16
72170,109,101,8,8
72171,105,110,-5,5
72172,120,124,-4,4
72173,57,50,7,7
72174,81,83,-2,2
72175,114,113,1,1
72176,101,95,6,6
72177,104,88,16,16
72178,105,93,12,12
72179,93,91,2,2
72180,117,133,-16,16
72181,93,87,6,6
72182,60,59,1,1
72183,81,53,28,28
72184,96,91,5,5
72185,99,112,-13,13
72186,88,79,9,9
72187,113,118,-5,5
72188,91,94,-3,3
72189,142,127,15,15
72190,95,83,12,12
72191,79,80,-1,1
72192,80,91,-11,11
72193,54,81,-27,27
72194,124,107,17,17
72195,86,99,-13,13
72196,154,142,12,12
72197,77,74,3,3
72198,129,113,16,16
72199,196,161,35,35
72200,78,80,-2,2
72201,63,68,-5,5
72202,176,162,14,14
72203,102,99,3,3
72204,102,100,2,2
72205,92,86,6,6
72206,145,133,12,12
72207,64,64,0,0
72208,100,88,12,12
72209,96,113,-17,17
72210,96,82,14,14
72211,51,64,-13,13
72212,61,78,-17,17
72213,129,118,11,11
72214,196,173,23,23
72215,61,56,5,5
72216,86,78,8,8
72217,69,85,-16,16
72218,121,116,5,5
72219,87,90,-3,3
72220,105,95,10,10
72221,67,91,-24,24
72222,71,89,-18,18
72223,165,149,16,16
72224,132,119,13,13
72225,171,160,11,11
72226,81,67,14,14
72227,142,141,1,1
72228,75,75,0,0
72229,102,85,17,17
72230,86,92,-6,6
72231,136,134,2,2
72232,63,62,1,1
72233,122,120,2,2
72234,89,89,0,0
72235,97,101,-4,4
72236,67,67,0,0
72237,105,106,-1,1
72238,64,52,12,12
72239,85,100,-15,15
72240,99,97,2,2
72241,80,87,-7,7
72242,115,112,3,3
72243,65,61,4,4
72244,104,105,-1,1
72245,115,104,11,11
72246,147,150,-3,3
72247,105,100,5,5
72248,141,141,0,0
72249,163,151,12,12
72250,129,120,9,9
72251,90,99,-9,9
72252,73,86,-13,13
72253,101,48,53,53
72254,103,103,0,0
72255,53,57,-4,4
72256,67,81,-14,14
72257,78,79,-1,1
72258,75,72,3,3
72259,76,78,-2,2
72260,105,98,7,7
