,original,predict,differ,abs
72261,103,95,8,8
72262,108,104,4,4
72263,154,134,20,20
72264,84,78,6,6
72265,125,116,9,9
72266,71,64,7,7
72267,84,88,-4,4
72268,81,78,3,3
72269,95,94,1,1
72270,249,205,44,44
72271,101,97,4,4
72272,69,67,2,2
72273,109,134,-25,25
72274,76,71,5,5
72275,92,101,-9,9
72276,56,58,-2,2
72277,85,96,-11,11
72278,51,62,-11,11
72279,117,98,19,19
72280,74,69,5,5
72281,184,170,14,14
72282,82,77,5,5
72283,93,100,-7,7
72284,87,80,7,7
72285,56,50,6,6
72286,65,63,2,2
72287,95,79,16,16
72288,112,112,0,0
72289,110,108,2,2
72290,137,135,2,2
72291,73,75,-2,2
72292,128,115,13,13
72293,99,83,16,16
72294,133,134,-1,1
72295,109,107,2,2
72296,74,82,-8,8
72297,99,88,11,11
72298,23,42,-19,19
72299,87,96,-9,9
72300,175,163,12,12
72301,71,72,-1,1
72302,64,73,-9,9
72303,74,77,-3,3
72304,127,126,1,1
72305,136,146,-10,10
72306,114,122,-8,8
72307,143,143,0,0
72308,115,118,-3,3
72309,83,92,-9,9
72310,118,96,22,22
72311,64,59,5,5
72312,94,98,-4,4
72313,69,55,14,14
72314,142,136,6,6
72315,75,69,6,6
72316,58,68,-10,10
72317,19,28,-9,9
72318,83,83,0,0
72319,59,52,7,7
72320,99,106,-7,7
72321,69,62,7,7
72322,95,90,5,5
72323,248,166,82,82
72324,129,126,3,3
72325,45,52,-7,7
72326,129,126,3,3
72327,99,97,2,2
72328,98,96,2,2
72329,115,118,-3,3
72330,136,148,-12,12
72331,111,112,-1,1
72332,98,97,1,1
72333,85,94,-9,9
72334,141,146,-5,5
72335,94,105,-11,11
72336,94,93,1,1
72337,112,113,-1,1
72338,107,101,6,6
72339,127,125,2,2
72340,113,99,14,14
72341,131,94,37,37
72342,69,79,-10,10
72343,51,60,-9,9
72344,148,137,11,11
72345,79,72,7,7
72346,108,78,30,30
72347,105,109,-4,4
72348,82,104,-22,22
72349,152,160,-8,8
72350,77,81,-4,4
72351,96,105,-9,9
72352,118,124,-6,6
72353,176,195,-19,19
72354,161,170,-9,9
72355,74,69,5,5
72356,89,59,30,30
72357,126,132,-6,6
72358,105,99,6,6
72359,102,105,-3,3
72360,74,84,-10,10
72361,122,106,16,16
72362,80,83,-3,3
72363,75,74,1,1
72364,148,140,8,8
72365,129,115,14,14
72366,68,73,-5,5
72367,74,80,-6,6
72368,96,83,13,13
72369,88,76,12,12
72370,53,68,-15,15
72371,79,77,2,2
72372,78,76,2,2
72373,69,73,-4,4
72374,134,127,7,7
72375,77,84,-7,7
72376,144,135,9,9
72377,102,105,-3,3
72378,112,94,18,18
72379,122,113,9,9
72380,87,84,3,3
72381,111,121,-10,10
72382,102,104,-2,2
72383,73,71,2,2
72384,86,75,11,11
72385,74,68,6,6
72386,132,126,6,6
72387,128,133,-5,5
72388,130,115,15,15
72389,62,61,1,1
72390,44,69,-25,25
72391,78,79,-1,1
72392,95,92,3,3
72393,95,87,8,8
72394,116,109,7,7
72395,80,81,-1,1
72396,57,57,0,0
72397,84,101,-17,17
72398,122,126,-4,4
72399,115,127,-12,12
72400,185,156,29,29
72401,144,119,25,25
72402,54,48,6,6
72403,125,128,-3,3
72404,107,130,-23,23
72405,140,154,-14,14
72406,59,66,-7,7
72407,64,66,-2,2
72408,83,85,-2,2
72409,56,58,-2,2
72410,79,77,2,2
72411,58,59,-1,1
72412,92,86,6,6
72413,138,125,13,13
72414,110,110,0,0
72415,197,169,28,28
72416,102,103,-1,1
72417,75,70,5,5
72418,127,129,-2,2
72419,95,102,-7,7
72420,64,58,6,6
72421,68,75,-7,7
72422,174,170,4,4
72423,61,55,6,6
72424,74,69,5,5
72425,106,102,4,4
72426,60,53,7,7
72427,73,87,-14,14
72428,92,88,4,4
72429,189,166,23,23
72430,99,81,18,18
72431,147,138,9,9
72432,120,129,-9,9
72433,75,69,6,6
72434,57,59,-2,2
72435,56,52,4,4
72436,73,62,11,11
72437,67,69,-2,2
72438,176,152,24,24
72439,131,121,10,10
72440,101,105,-4,4
72441,77,71,6,6
72442,90,121,-31,31
72443,106,111,-5,5
72444,120,116,4,4
72445,82,78,4,4
72446,117,116,1,1
72447,57,98,-41,41
72448,57,68,-11,11
72449,104,96,8,8
72450,85,91,-6,6
72451,112,109,3,3
72452,89,90,-1,1
72453,88,108,-20,20
72454,87,70,17,17
72455,103,134,-31,31
72456,151,126,25,25
72457,92,89,3,3
72458,98,88,10,10
72459,63,69,-6,6
72460,88,88,0,0
72461,85,86,-1,1
72462,29,42,-13,13
72463,88,101,-13,13
72464,105,102,3,3
72465,108,95,13,13
72466,69,119,-50,50
72467,100,93,7,7
72468,67,70,-3,3
72469,78,69,9,9
72470,97,106,-9,9
72471,84,75,9,9
72472,57,70,-13,13
72473,124,117,7,7
72474,117,115,2,2
72475,101,96,5,5
72476,104,115,-11,11
72477,97,114,-17,17
72478,69,63,6,6
72479,105,108,-3,3
72480,78,81,-3,3
72481,75,64,11,11
72482,67,67,0,0
72483,182,156,26,26
72484,49,57,-8,8
72485,89,93,-4,4
72486,72,76,-4,4
72487,97,115,-18,18
72488,72,64,8,8
72489,66,62,4,4
72490,118,135,-17,17
72491,49,56,-7,7
72492,87,88,-1,1
72493,157,135,22,22
72494,63,64,-1,1
72495,69,67,2,2
72496,163,172,-9,9
72497,221,230,-9,9
72498,60,72,-12,12
72499,97,96,1,1
72500,64,57,7,7
72501,87,96,-9,9
72502,101,101,0,0
72503,96,103,-7,7
72504,111,113,-2,2
72505,67,67,0,0
72506,112,116,-4,4
72507,92,79,13,13
72508,90,97,-7,7
72509,127,140,-13,13
72510,62,70,-8,8
72511,82,81,1,1
72512,131,117,14,14
72513,66,61,5,5
72514,122,125,-3,3
72515,80,99,-19,19
72516,83,82,1,1
72517,71,73,-2,2
72518,76,71,5,5
72519,130,133,-3,3
72520,72,56,16,16
72521,51,65,-14,14
72522,114,114,0,0
72523,62,69,-7,7
72524,46,42,4,4
72525,58,63,-5,5
72526,84,103,-19,19
72527,69,62,7,7
72528,59,117,-58,58
72529,65,57,8,8
72530,175,172,3,3
72531,135,141,-6,6
72532,106,102,4,4
72533,72,70,2,2
72534,124,135,-11,11
72535,126,124,2,2
72536,120,129,-9,9
72537,92,97,-5,5
72538,68,60,8,8
72539,109,104,5,5
72540,74,87,-13,13
72541,61,66,-5,5
72542,96,87,9,9
72543,115,112,3,3
72544,88,91,-3,3
72545,112,109,3,3
72546,182,146,36,36
72547,156,151,5,5
72548,156,162,-6,6
72549,103,78,25,25
72550,89,86,3,3
72551,114,106,8,8
72552,106,100,6,6
72553,85,76,9,9
72554,107,86,21,21
72555,75,67,8,8
72556,84,83,1,1
72557,120,123,-3,3
72558,95,93,2,2
72559,48,68,-20,20
72560,65,56,9,9
72561,59,67,-8,8
72562,85,78,7,7
72563,125,123,2,2
72564,89,83,6,6
72565,92,85,7,7
72566,131,146,-15,15
72567,83,86,-3,3
72568,81,75,6,6
72569,82,75,7,7
72570,66,72,-6,6
72571,126,126,0,0
72572,167,155,12,12
72573,103,110,-7,7
72574,119,121,-2,2
72575,133,129,4,4
72576,138,140,-2,2
72577,136,130,6,6
72578,57,60,-3,3
72579,111,109,2,2
72580,75,78,-3,3
72581,64,65,-1,1
72582,111,114,-3,3
72583,126,125,1,1
72584,147,132,15,15
72585,188,164,24,24
72586,123,135,-12,12
72587,87,94,-7,7
72588,77,76,1,1
72589,82,63,19,19
72590,83,75,8,8
72591,69,77,-8,8
72592,136,135,1,1
72593,53,56,-3,3
72594,81,73,8,8
72595,124,125,-1,1
72596,111,92,19,19
72597,120,123,-3,3
72598,66,66,0,0
72599,68,71,-3,3
72600,147,160,-13,13
72601,193,183,10,10
72602,62,61,1,1
72603,113,110,3,3
72604,83,90,-7,7
72605,114,112,2,2
72606,138,138,0,0
72607,63,68,-5,5
72608,153,151,2,2
72609,75,75,0,0
72610,104,109,-5,5
72611,138,137,1,1
72612,86,76,10,10
72613,85,87,-2,2
72614,132,137,-5,5
72615,86,79,7,7
72616,60,69,-9,9
72617,119,124,-5,5
72618,233,217,16,16
72619,125,140,-15,15
72620,128,122,6,6
72621,135,140,-5,5
72622,92,81,11,11
72623,134,126,8,8
72624,108,105,3,3
72625,154,149,5,5
72626,149,150,-1,1
72627,112,107,5,5
72628,117,117,0,0
72629,158,158,0,0
72630,83,81,2,2
72631,92,83,9,9
72632,80,70,10,10
72633,86,85,1,1
72634,23,33,-10,10
72635,90,85,5,5
72636,129,122,7,7
72637,122,115,7,7
72638,49,50,-1,1
72639,58,62,-4,4
72640,115,100,15,15
72641,92,85,7,7
72642,146,165,-19,19
72643,69,84,-15,15
72644,107,118,-11,11
72645,152,123,29,29
72646,106,84,22,22
72647,78,75,3,3
72648,122,111,11,11
72649,97,98,-1,1
72650,62,63,-1,1
72651,125,120,5,5
72652,172,156,16,16
72653,73,79,-6,6
72654,88,85,3,3
72655,69,71,-2,2
72656,72,72,0,0
72657,87,84,3,3
72658,53,51,2,2
72659,65,72,-7,7
72660,117,116,1,1
72661,105,107,-2,2
72662,168,154,14,14
72663,83,105,-22,22
72664,65,67,-2,2
72665,108,107,1,1
72666,45,51,-6,6
72667,123,106,17,17
72668,62,68,-6,6
72669,69,64,5,5
72670,65,70,-5,5
72671,88,95,-7,7
72672,70,71,-1,1
72673,115,110,5,5
72674,68,63,5,5
72675,109,107,2,2
72676,117,111,6,6
72677,68,69,-1,1
72678,93,77,16,16
72679,76,72,4,4
72680,147,138,9,9
72681,124,117,7,7
72682,146,128,18,18
72683,104,110,-6,6
72684,85,82,3,3
72685,107,92,15,15
72686,131,131,0,0
72687,71,68,3,3
72688,78,71,7,7
72689,69,65,4,4
72690,124,131,-7,7
72691,101,86,15,15
72692,64,59,5,5
72693,69,62,7,7
72694,60,70,-10,10
72695,97,97,0,0
72696,78,76,2,2
72697,106,126,-20,20
72698,102,84,18,18
72699,102,98,4,4
72700,135,139,-4,4
72701,84,92,-8,8
72702,132,116,16,16
72703,81,49,32,32
72704,55,62,-7,7
72705,80,71,9,9
72706,89,116,-27,27
72707,218,342,-124,124
72708,68,61,7,7
72709,136,124,12,12
72710,78,82,-4,4
72711,66,72,-6,6
72712,115,110,5,5
72713,102,94,8,8
72714,64,62,2,2
72715,32,33,-1,1
72716,61,61,0,0
72717,98,106,-8,8
72718,87,73,14,14
72719,75,66,9,9
72720,131,122,9,9
72721,82,94,-12,12
72722,102,96,6,6
72723,68,58,10,10
72724,129,137,-8,8
72725,147,141,6,6
72726,54,68,-14,14
72727,95,94,1,1
72728,181,172,9,9
72729,102,103,-1,1
72730,49,57,-8,8
72731,100,92,8,8
72732,72,74,-2,2
72733,137,153,-16,16
72734,57,60,-3,3
72735,85,76,9,9
72736,69,66,3,3
72737,44,50,-6,6
72738,102,108,-6,6
72739,140,132,8,8
72740,59,55,4,4
72741,59,62,-3,3
72742,67,67,0,0
72743,96,99,-3,3
72744,54,73,-19,19
72745,81,74,7,7
72746,154,152,2,2
72747,134,143,-9,9
72748,100,81,19,19
72749,104,99,5,5
72750,92,108,-16,16
72751,63,66,-3,3
72752,115,95,20,20
72753,55,57,-2,2
72754,163,161,2,2
72755,122,126,-4,4
72756,106,106,0,0
72757,90,108,-18,18
72758,97,107,-10,10
72759,69,60,9,9
72760,86,86,0,0
72761,87,86,1,1
72762,134,125,9,9
72763,83,92,-9,9
72764,96,115,-19,19
72765,75,77,-2,2
72766,91,80,11,11
72767,74,68,6,6
72768,105,115,-10,10
72769,109,106,3,3
72770,50,54,-4,4
72771,83,63,20,20
72772,101,105,-4,4
72773,98,110,-12,12
72774,78,78,0,0
72775,115,100,15,15
72776,151,147,4,4
72777,50,36,14,14
72778,111,107,4,4
72779,75,81,-6,6
72780,191,171,20,20
72781,82,70,12,12
72782,133,117,16,16
72783,131,135,-4,4
72784,69,81,-12,12
72785,112,114,-2,2
72786,52,49,3,3
72787,109,132,-23,23
72788,82,85,-3,3
72789,106,109,-3,3
72790,36,48,-12,12
72791,84,88,-4,4
72792,103,102,1,1
72793,56,66,-10,10
72794,78,85,-7,7
72795,69,67,2,2
72796,67,83,-16,16
72797,83,91,-8,8
72798,103,104,-1,1
72799,84,79,5,5
72800,68,73,-5,5
72801,78,79,-1,1
72802,118,106,12,12
72803,112,98,14,14
72804,108,117,-9,9
72805,113,121,-8,8
72806,116,98,18,18
72807,67,66,1,1
72808,110,109,1,1
72809,100,88,12,12
72810,111,95,16,16
72811,82,99,-17,17
72812,157,145,12,12
72813,75,71,4,4
72814,102,102,0,0
72815,90,90,0,0
72816,60,63,-3,3
72817,88,92,-4,4
72818,96,93,3,3
72819,117,135,-18,18
72820,76,81,-5,5
72821,166,145,21,21
72822,187,125,62,62
72823,73,61,12,12
72824,91,99,-8,8
72825,125,127,-2,2
72826,60,55,5,5
72827,91,86,5,5
72828,99,99,0,0
72829,80,61,19,19
72830,125,125,0,0
72831,111,114,-3,3
72832,54,49,5,5
72833,192,172,20,20
72834,159,147,12,12
72835,71,75,-4,4
72836,80,82,-2,2
72837,58,62,-4,4
72838,78,68,10,10
72839,146,134,12,12
72840,73,68,5,5
72841,178,162,16,16
72842,94,91,3,3
72843,131,124,7,7
72844,70,63,7,7
72845,126,110,16,16
72846,84,90,-6,6
72847,80,80,0,0
72848,214,182,32,32
72849,111,106,5,5
72850,134,124,10,10
72851,89,120,-31,31
72852,124,150,-26,26
72853,112,89,23,23
72854,94,105,-11,11
72855,110,109,1,1
72856,143,147,-4,4
72857,70,66,4,4
72858,112,118,-6,6
72859,88,78,10,10
72860,89,72,17,17
72861,78,74,4,4
72862,121,111,10,10
72863,69,68,1,1
72864,82,81,1,1
72865,137,170,-33,33
72866,116,116,0,0
72867,169,156,13,13
72868,108,86,22,22
72869,62,60,2,2
72870,66,90,-24,24
72871,126,113,13,13
72872,77,68,9,9
72873,170,157,13,13
72874,48,47,1,1
72875,123,105,18,18
72876,135,129,6,6
72877,128,129,-1,1
72878,108,99,9,9
72879,102,99,3,3
72880,89,94,-5,5
72881,68,62,6,6
72882,83,72,11,11
72883,174,168,6,6
72884,130,101,29,29
72885,176,164,12,12
72886,87,95,-8,8
72887,69,60,9,9
72888,69,71,-2,2
72889,100,91,9,9
72890,164,153,11,11
72891,94,99,-5,5
72892,82,75,7,7
72893,191,205,-14,14
72894,99,93,6,6
72895,78,79,-1,1
72896,68,64,4,4
72897,121,104,17,17
72898,128,130,-2,2
72899,149,147,2,2
72900,164,146,18,18
72901,74,69,5,5
72902,67,62,5,5
72903,59,65,-6,6
72904,100,122,-22,22
72905,62,69,-7,7
72906,100,106,-6,6
72907,79,73,6,6
72908,137,160,-23,23
72909,74,85,-11,11
72910,94,88,6,6
72911,119,93,26,26
72912,103,103,0,0
72913,95,93,2,2
72914,60,57,3,3
72915,111,104,7,7
72916,34,39,-5,5
72917,78,75,3,3
72918,97,99,-2,2
72919,111,107,4,4
72920,85,84,1,1
72921,149,149,0,0
72922,90,83,7,7
72923,49,54,-5,5
72924,138,128,10,10
72925,69,68,1,1
72926,79,71,8,8
72927,70,65,5,5
72928,82,81,1,1
72929,79,67,12,12
72930,85,94,-9,9
72931,89,90,-1,1
72932,67,73,-6,6
72933,106,111,-5,5
72934,70,76,-6,6
72935,74,80,-6,6
72936,55,61,-6,6
72937,164,152,12,12
72938,77,70,7,7
72939,57,64,-7,7
72940,97,107,-10,10
72941,136,144,-8,8
72942,83,68,15,15
72943,66,65,1,1
72944,92,88,4,4
72945,92,97,-5,5
72946,71,62,9,9
72947,67,78,-11,11
72948,150,145,5,5
72949,69,78,-9,9
72950,132,134,-2,2
72951,194,202,-8,8
72952,137,122,15,15
72953,68,68,0,0
72954,90,88,2,2
72955,113,107,6,6
72956,61,47,14,14
72957,160,148,12,12
72958,149,151,-2,2
72959,48,50,-2,2
72960,128,129,-1,1
72961,102,101,1,1
72962,95,102,-7,7
72963,68,58,10,10
72964,164,130,34,34
72965,92,100,-8,8
72966,100,81,19,19
72967,68,75,-7,7
72968,81,79,2,2
72969,87,76,11,11
72970,121,90,31,31
72971,95,99,-4,4
72972,99,98,1,1
72973,59,60,-1,1
72974,140,131,9,9
72975,109,105,4,4
72976,147,147,0,0
72977,84,88,-4,4
72978,111,105,6,6
72979,85,87,-2,2
72980,63,61,2,2
72981,64,62,2,2
72982,75,68,7,7
72983,136,115,21,21
72984,140,140,0,0
72985,45,56,-11,11
72986,159,137,22,22
72987,110,107,3,3
72988,54,63,-9,9
72989,129,121,8,8
72990,170,172,-2,2
72991,111,108,3,3
72992,72,59,13,13
72993,129,135,-6,6
72994,67,69,-2,2
72995,159,171,-12,12
72996,60,62,-2,2
72997,91,92,-1,1
72998,126,109,17,17
72999,240,185,55,55
73000,113,106,7,7
73001,85,76,9,9
73002,54,57,-3,3
73003,68,64,4,4
73004,89,80,9,9
73005,142,133,9,9
73006,146,135,11,11
73007,87,81,6,6
73008,122,121,1,1
73009,81,96,-15,15
73010,77,80,-3,3
73011,113,100,13,13
73012,182,187,-5,5
73013,111,112,-1,1
73014,97,80,17,17
73015,90,80,10,10
73016,149,119,30,30
73017,62,72,-10,10
73018,121,111,10,10
73019,90,85,5,5
73020,64,52,12,12
73021,158,147,11,11
73022,89,85,4,4
73023,93,88,5,5
73024,82,74,8,8
73025,80,83,-3,3
73026,231,219,12,12
73027,52,59,-7,7
73028,185,153,32,32
73029,125,139,-14,14
73030,116,111,5,5
73031,70,68,2,2
73032,92,87,5,5
73033,135,143,-8,8
73034,83,88,-5,5
73035,78,73,5,5
73036,89,90,-1,1
73037,98,103,-5,5
73038,74,71,3,3
73039,117,117,0,0
73040,65,217,-152,152
73041,80,79,1,1
73042,82,69,13,13
73043,144,145,-1,1
73044,64,70,-6,6
73045,144,142,2,2
73046,46,60,-14,14
73047,29,47,-18,18
73048,81,85,-4,4
73049,115,123,-8,8
73050,99,87,12,12
73051,80,80,0,0
73052,111,106,5,5
73053,113,123,-10,10
73054,119,100,19,19
73055,49,37,12,12
73056,128,134,-6,6
73057,168,158,10,10
73058,52,54,-2,2
73059,115,103,12,12
73060,230,210,20,20
73061,113,141,-28,28
73062,66,55,11,11
73063,102,96,6,6
73064,52,53,-1,1
73065,94,85,9,9
73066,69,72,-3,3
73067,146,158,-12,12
73068,130,126,4,4
73069,82,74,8,8
73070,51,47,4,4
73071,114,110,4,4
73072,58,67,-9,9
73073,70,71,-1,1
73074,74,62,12,12
73075,75,59,16,16
73076,54,49,5,5
73077,134,142,-8,8
73078,46,44,2,2
73079,79,68,11,11
73080,66,68,-2,2
73081,114,114,0,0
73082,76,84,-8,8
73083,149,151,-2,2
73084,126,115,11,11
73085,91,95,-4,4
73086,56,72,-16,16
73087,131,131,0,0
73088,119,136,-17,17
73089,119,120,-1,1
73090,124,121,3,3
73091,142,145,-3,3
73092,215,180,35,35
73093,59,55,4,4
73094,60,63,-3,3
73095,76,79,-3,3
73096,54,46,8,8
73097,78,80,-2,2
73098,133,155,-22,22
73099,56,55,1,1
73100,79,79,0,0
73101,74,63,11,11
73102,55,75,-20,20
73103,62,51,11,11
73104,47,52,-5,5
73105,112,111,1,1
73106,112,96,16,16
73107,122,109,13,13
73108,104,104,0,0
73109,81,87,-6,6
73110,76,82,-6,6
73111,61,58,3,3
73112,230,194,36,36
73113,87,84,3,3
73114,94,91,3,3
73115,83,87,-4,4
73116,154,133,21,21
73117,140,130,10,10
73118,81,81,0,0
73119,78,67,11,11
73120,112,100,12,12
73121,133,123,10,10
73122,72,77,-5,5
73123,150,119,31,31
73124,133,137,-4,4
73125,74,71,3,3
73126,122,121,1,1
73127,90,94,-4,4
73128,69,66,3,3
73129,75,82,-7,7
73130,50,40,10,10
73131,135,136,-1,1
73132,126,112,14,14
73133,68,90,-22,22
73134,88,84,4,4
73135,78,83,-5,5
73136,55,52,3,3
73137,94,100,-6,6
73138,57,65,-8,8
73139,70,67,3,3
73140,150,151,-1,1
73141,67,69,-2,2
73142,78,89,-11,11
73143,82,59,23,23
73144,123,125,-2,2
73145,75,70,5,5
73146,151,152,-1,1
73147,79,67,12,12
73148,116,108,8,8
73149,89,79,10,10
73150,143,144,-1,1
73151,94,95,-1,1
73152,94,96,-2,2
73153,81,71,10,10
73154,77,76,1,1
73155,85,81,4,4
73156,104,119,-15,15
73157,58,61,-3,3
73158,76,90,-14,14
73159,72,75,-3,3
73160,90,86,4,4
73161,126,142,-16,16
73162,81,76,5,5
73163,113,115,-2,2
73164,72,73,-1,1
73165,111,111,0,0
73166,94,87,7,7
73167,77,75,2,2
73168,76,70,6,6
73169,91,82,9,9
73170,84,86,-2,2
73171,50,60,-10,10
73172,111,124,-13,13
73173,160,156,4,4
73174,90,70,20,20
73175,165,166,-1,1
73176,153,134,19,19
73177,38,47,-9,9
73178,76,93,-17,17
73179,73,61,12,12
73180,99,104,-5,5
73181,64,66,-2,2
73182,148,133,15,15
73183,146,149,-3,3
73184,86,86,0,0
73185,70,77,-7,7
73186,74,67,7,7
73187,102,91,11,11
73188,76,62,14,14
73189,115,100,15,15
73190,111,102,9,9
73191,67,53,14,14
73192,120,126,-6,6
73193,72,70,2,2
73194,93,89,4,4
73195,256,231,25,25
73196,157,137,20,20
73197,70,67,3,3
73198,95,105,-10,10
73199,99,88,11,11
73200,94,106,-12,12
73201,81,76,5,5
73202,102,96,6,6
73203,107,114,-7,7
73204,137,136,1,1
73205,91,101,-10,10
73206,90,90,0,0
73207,68,61,7,7
73208,59,58,1,1
73209,86,99,-13,13
73210,118,127,-9,9
73211,197,177,20,20
73212,55,85,-30,30
73213,82,84,-2,2
73214,96,105,-9,9
73215,88,90,-2,2
73216,72,81,-9,9
73217,56,22,34,34
73218,110,99,11,11
73219,75,71,4,4
73220,107,113,-6,6
73221,100,114,-14,14
73222,137,134,3,3
73223,76,81,-5,5
73224,174,162,12,12
73225,101,97,4,4
73226,85,83,2,2
73227,53,57,-4,4
73228,108,90,18,18
73229,82,84,-2,2
73230,84,89,-5,5
73231,92,86,6,6
73232,125,145,-20,20
73233,93,101,-8,8
73234,54,54,0,0
73235,113,103,10,10
73236,196,172,24,24
73237,71,70,1,1
73238,75,72,3,3
73239,46,41,5,5
73240,107,103,4,4
73241,82,85,-3,3
73242,88,100,-12,12
73243,57,57,0,0
73244,153,107,46,46
73245,131,138,-7,7
73246,111,127,-16,16
73247,136,139,-3,3
73248,58,60,-2,2
73249,85,85,0,0
73250,98,90,8,8
73251,80,77,3,3
73252,82,94,-12,12
73253,74,73,1,1
73254,135,135,0,0
73255,88,86,2,2
73256,27,51,-24,24
73257,60,75,-15,15
73258,82,79,3,3
73259,176,165,11,11
73260,163,132,31,31
73261,130,137,-7,7
73262,120,120,0,0
73263,143,123,20,20
73264,138,147,-9,9
73265,88,79,9,9
73266,125,125,0,0
73267,81,78,3,3
73268,56,52,4,4
73269,70,70,0,0
73270,59,61,-2,2
73271,117,125,-8,8
73272,35,44,-9,9
73273,115,99,16,16
73274,59,57,2,2
73275,88,72,16,16
73276,124,131,-7,7
73277,110,97,13,13
73278,118,106,12,12
73279,103,88,15,15
73280,121,118,3,3
73281,78,77,1,1
73282,69,68,1,1
73283,129,127,2,2
73284,75,73,2,2
73285,54,49,5,5
73286,185,170,15,15
73287,105,94,11,11
73288,65,67,-2,2
73289,145,127,18,18
73290,134,137,-3,3
73291,102,103,-1,1
73292,75,68,7,7
73293,106,106,0,0
73294,122,116,6,6
73295,42,66,-24,24
73296,144,153,-9,9
73297,104,98,6,6
73298,117,115,2,2
73299,69,70,-1,1
73300,63,74,-11,11
73301,184,152,32,32
73302,96,95,1,1
73303,86,79,7,7
73304,98,104,-6,6
73305,78,63,15,15
73306,91,82,9,9
73307,53,49,4,4
73308,79,76,3,3
73309,141,130,11,11
73310,82,74,8,8
73311,49,50,-1,1
73312,109,86,23,23
73313,61,60,1,1
73314,90,96,-6,6
73315,61,49,12,12
73316,94,98,-4,4
73317,134,141,-7,7
73318,65,67,-2,2
73319,136,134,2,2
73320,164,156,8,8
73321,98,102,-4,4
73322,83,83,0,0
73323,40,54,-14,14
73324,67,74,-7,7
73325,90,85,5,5
73326,62,59,3,3
73327,60,56,4,4
73328,115,110,5,5
73329,135,133,2,2
73330,75,80,-5,5
73331,35,56,-21,21
73332,94,110,-16,16
73333,113,106,7,7
73334,133,141,-8,8
73335,103,147,-44,44
73336,108,108,0,0
73337,65,71,-6,6
73338,67,63,4,4
73339,121,107,14,14
73340,89,110,-21,21
73341,69,72,-3,3
73342,128,128,0,0
73343,99,85,14,14
73344,100,108,-8,8
73345,88,70,18,18
73346,160,153,7,7
73347,94,87,7,7
73348,111,110,1,1
73349,83,71,12,12
73350,51,65,-14,14
73351,126,108,18,18
73352,150,127,23,23
73353,57,57,0,0
73354,63,64,-1,1
73355,112,108,4,4
73356,196,184,12,12
73357,71,75,-4,4
73358,152,139,13,13
73359,87,87,0,0
73360,59,49,10,10
73361,144,143,1,1
73362,122,110,12,12
73363,61,64,-3,3
73364,99,108,-9,9
73365,74,60,14,14
73366,68,60,8,8
73367,92,87,5,5
73368,147,126,21,21
73369,114,115,-1,1
73370,64,65,-1,1
73371,92,78,14,14
73372,85,73,12,12
73373,100,92,8,8
73374,142,127,15,15
73375,34,37,-3,3
73376,107,94,13,13
73377,110,99,11,11
73378,154,134,20,20
73379,69,72,-3,3
73380,91,95,-4,4
73381,124,113,11,11
73382,71,56,15,15
73383,61,55,6,6
73384,110,99,11,11
73385,86,78,8,8
73386,143,140,3,3
73387,65,64,1,1
73388,82,77,5,5
73389,90,99,-9,9
73390,156,171,-15,15
73391,177,164,13,13
73392,108,111,-3,3
73393,100,105,-5,5
73394,60,66,-6,6
73395,81,98,-17,17
73396,99,96,3,3
73397,63,88,-25,25
73398,87,101,-14,14
73399,53,51,2,2
73400,47,45,2,2
73401,65,66,-1,1
73402,79,72,7,7
73403,65,69,-4,4
73404,99,110,-11,11
73405,61,58,3,3
73406,101,122,-21,21
73407,75,70,5,5
73408,99,116,-17,17
73409,84,81,3,3
73410,130,125,5,5
73411,147,139,8,8
73412,103,109,-6,6
73413,48,49,-1,1
73414,88,84,4,4
73415,115,110,5,5
73416,81,83,-2,2
