,original,predict,differ,abs
73417,69,80,-11,11
73418,144,151,-7,7
73419,103,84,19,19
73420,84,85,-1,1
73421,175,161,14,14
73422,133,113,20,20
73423,88,80,8,8
73424,112,105,7,7
73425,98,103,-5,5
73426,79,75,4,4
73427,65,65,0,0
73428,75,84,-9,9
73429,101,103,-2,2
73430,44,54,-10,10
73431,89,88,1,1
73432,107,116,-9,9
73433,85,90,-5,5
73434,42,51,-9,9
73435,86,69,17,17
73436,92,86,6,6
73437,70,61,9,9
73438,79,85,-6,6
73439,39,50,-11,11
73440,90,84,6,6
73441,126,118,8,8
73442,116,110,6,6
73443,69,79,-10,10
73444,51,58,-7,7
73445,107,94,13,13
73446,88,87,1,1
73447,104,86,18,18
73448,81,73,8,8
73449,78,65,13,13
73450,87,82,5,5
73451,63,71,-8,8
73452,92,85,7,7
73453,125,138,-13,13
73454,113,106,7,7
73455,50,53,-3,3
73456,71,69,2,2
73457,78,72,6,6
73458,65,70,-5,5
73459,145,150,-5,5
73460,64,55,9,9
73461,83,81,2,2
73462,162,138,24,24
73463,84,83,1,1
73464,149,145,4,4
73465,68,70,-2,2
73466,84,82,2,2
73467,74,67,7,7
73468,106,102,4,4
73469,87,93,-6,6
73470,102,120,-18,18
73471,142,120,22,22
73472,159,134,25,25
73473,49,47,2,2
73474,133,141,-8,8
73475,89,97,-8,8
73476,47,58,-11,11
73477,111,120,-9,9
73478,79,71,8,8
73479,108,114,-6,6
73480,58,50,8,8
73481,111,115,-4,4
73482,46,70,-24,24
73483,69,68,1,1
73484,144,147,-3,3
73485,122,123,-1,1
73486,114,117,-3,3
73487,60,59,1,1
73488,75,82,-7,7
73489,79,78,1,1
73490,97,106,-9,9
73491,177,184,-7,7
73492,111,101,10,10
73493,35,33,2,2
73494,133,125,8,8
73495,58,59,-1,1
73496,114,99,15,15
73497,80,82,-2,2
73498,133,110,23,23
73499,116,127,-11,11
73500,88,102,-14,14
73501,126,109,17,17
73502,135,116,19,19
73503,85,86,-1,1
73504,154,155,-1,1
73505,118,111,7,7
73506,92,87,5,5
73507,146,153,-7,7
73508,63,57,6,6
73509,77,100,-23,23
73510,113,102,11,11
73511,110,60,50,50
73512,63,73,-10,10
73513,78,63,15,15
73514,130,127,3,3
73515,64,50,14,14
73516,81,89,-8,8
73517,75,65,10,10
73518,41,40,1,1
73519,139,134,5,5
73520,60,62,-2,2
73521,81,83,-2,2
73522,108,97,11,11
73523,102,107,-5,5
73524,63,70,-7,7
73525,111,111,0,0
73526,42,45,-3,3
73527,93,94,-1,1
73528,106,112,-6,6
73529,92,85,7,7
73530,87,87,0,0
73531,100,107,-7,7
73532,73,75,-2,2
73533,65,66,-1,1
73534,84,101,-17,17
73535,158,150,8,8
73536,73,62,11,11
73537,116,126,-10,10
73538,79,89,-10,10
73539,114,112,2,2
73540,108,113,-5,5
73541,89,75,14,14
73542,65,83,-18,18
73543,123,131,-8,8
73544,70,70,0,0
73545,58,56,2,2
73546,61,66,-5,5
73547,118,129,-11,11
73548,91,105,-14,14
73549,82,81,1,1
73550,42,49,-7,7
73551,43,43,0,0
73552,144,109,35,35
73553,60,66,-6,6
73554,29,104,-75,75
73555,111,85,26,26
73556,69,72,-3,3
73557,192,173,19,19
73558,88,102,-14,14
73559,64,71,-7,7
73560,131,127,4,4
73561,107,119,-12,12
73562,95,100,-5,5
73563,70,69,1,1
73564,51,58,-7,7
73565,195,179,16,16
73566,77,80,-3,3
73567,117,119,-2,2
73568,87,88,-1,1
73569,46,41,5,5
73570,71,71,0,0
73571,65,56,9,9
73572,171,179,-8,8
73573,106,104,2,2
73574,82,80,2,2
73575,130,128,2,2
73576,58,66,-8,8
73577,105,110,-5,5
73578,121,130,-9,9
73579,148,157,-9,9
73580,87,83,4,4
73581,98,102,-4,4
73582,74,88,-14,14
73583,138,136,2,2
73584,95,97,-2,2
73585,104,103,1,1
73586,64,64,0,0
73587,74,73,1,1
73588,126,109,17,17
73589,93,93,0,0
73590,80,75,5,5
73591,62,67,-5,5
73592,56,55,1,1
73593,91,98,-7,7
73594,202,180,22,22
73595,97,106,-9,9
73596,109,126,-17,17
73597,62,38,24,24
73598,156,155,1,1
73599,62,56,6,6
73600,156,162,-6,6
73601,60,71,-11,11
73602,67,66,1,1
73603,109,113,-4,4
73604,129,125,4,4
73605,126,125,1,1
73606,141,131,10,10
73607,117,109,8,8
73608,167,159,8,8
73609,123,132,-9,9
73610,127,112,15,15
73611,70,66,4,4
73612,67,62,5,5
73613,93,86,7,7
73614,79,67,12,12
73615,80,77,3,3
73616,81,87,-6,6
73617,77,82,-5,5
73618,57,57,0,0
73619,125,142,-17,17
73620,137,142,-5,5
73621,98,95,3,3
73622,76,74,2,2
73623,99,86,13,13
73624,88,84,4,4
73625,71,70,1,1
73626,85,89,-4,4
73627,93,115,-22,22
73628,112,106,6,6
73629,63,68,-5,5
73630,79,91,-12,12
73631,90,92,-2,2
73632,71,65,6,6
73633,67,78,-11,11
73634,147,102,45,45
73635,57,76,-19,19
73636,61,60,1,1
73637,100,86,14,14
73638,79,84,-5,5
73639,136,98,38,38
73640,88,83,5,5
73641,67,63,4,4
73642,173,135,38,38
73643,111,101,10,10
73644,96,72,24,24
73645,91,80,11,11
73646,90,82,8,8
73647,93,79,14,14
73648,99,95,4,4
73649,57,68,-11,11
73650,71,66,5,5
73651,165,149,16,16
73652,91,106,-15,15
73653,59,49,10,10
73654,103,105,-2,2
73655,72,66,6,6
73656,95,94,1,1
73657,86,78,8,8
73658,142,111,31,31
73659,92,92,0,0
73660,86,93,-7,7
73661,143,137,6,6
73662,37,47,-10,10
73663,66,76,-10,10
73664,121,103,18,18
73665,89,110,-21,21
73666,54,72,-18,18
73667,64,62,2,2
73668,48,44,4,4
73669,33,37,-4,4
73670,154,159,-5,5
73671,55,56,-1,1
73672,85,81,4,4
73673,68,70,-2,2
73674,88,98,-10,10
73675,61,75,-14,14
73676,123,117,6,6
73677,98,99,-1,1
73678,161,153,8,8
73679,53,56,-3,3
73680,68,74,-6,6
73681,131,112,19,19
73682,100,92,8,8
73683,64,61,3,3
73684,109,112,-3,3
73685,87,81,6,6
73686,78,76,2,2
73687,56,58,-2,2
73688,96,85,11,11
73689,104,97,7,7
73690,94,105,-11,11
73691,66,75,-9,9
73692,106,94,12,12
73693,132,148,-16,16
73694,142,116,26,26
73695,112,114,-2,2
73696,104,81,23,23
73697,129,121,8,8
73698,107,103,4,4
73699,137,148,-11,11
73700,81,86,-5,5
73701,57,64,-7,7
73702,126,125,1,1
73703,57,66,-9,9
73704,141,134,7,7
73705,94,82,12,12
73706,56,62,-6,6
73707,100,87,13,13
73708,65,60,5,5
73709,153,150,3,3
73710,106,107,-1,1
73711,65,70,-5,5
73712,89,89,0,0
73713,69,53,16,16
73714,172,163,9,9
73715,74,77,-3,3
73716,55,63,-8,8
73717,95,88,7,7
73718,80,94,-14,14
73719,72,76,-4,4
73720,69,65,4,4
73721,77,89,-12,12
73722,136,126,10,10
73723,60,51,9,9
73724,106,98,8,8
73725,98,87,11,11
73726,113,126,-13,13
73727,66,74,-8,8
73728,117,105,12,12
73729,75,72,3,3
73730,123,120,3,3
73731,54,52,2,2
73732,157,166,-9,9
73733,100,99,1,1
73734,74,72,2,2
73735,61,62,-1,1
73736,72,73,-1,1
73737,81,82,-1,1
73738,138,135,3,3
73739,137,134,3,3
73740,163,149,14,14
73741,65,93,-28,28
73742,130,129,1,1
73743,68,81,-13,13
73744,97,87,10,10
73745,167,152,15,15
73746,93,80,13,13
73747,63,66,-3,3
73748,91,84,7,7
73749,174,151,23,23
73750,138,124,14,14
73751,75,76,-1,1
73752,129,130,-1,1
73753,116,101,15,15
73754,47,53,-6,6
73755,116,103,13,13
73756,103,109,-6,6
73757,112,108,4,4
73758,133,128,5,5
73759,55,75,-20,20
73760,75,78,-3,3
73761,53,54,-1,1
73762,88,101,-13,13
73763,132,126,6,6
73764,35,50,-15,15
73765,45,57,-12,12
73766,67,66,1,1
73767,124,116,8,8
73768,148,154,-6,6
73769,138,138,0,0
73770,98,93,5,5
73771,81,70,11,11
73772,54,56,-2,2
73773,35,28,7,7
73774,69,63,6,6
73775,66,68,-2,2
73776,116,115,1,1
73777,86,76,10,10
73778,95,97,-2,2
73779,95,103,-8,8
73780,61,64,-3,3
73781,79,75,4,4
73782,74,94,-20,20
73783,117,126,-9,9
73784,63,58,5,5
73785,138,99,39,39
73786,125,134,-9,9
73787,95,94,1,1
73788,66,70,-4,4
73789,53,56,-3,3
73790,83,71,12,12
73791,60,73,-13,13
73792,52,50,2,2
73793,55,51,4,4
73794,100,107,-7,7
73795,91,106,-15,15
73796,87,68,19,19
73797,63,55,8,8
73798,122,93,29,29
73799,75,66,9,9
73800,57,67,-10,10
73801,55,59,-4,4
73802,110,95,15,15
73803,88,92,-4,4
73804,155,160,-5,5
73805,96,103,-7,7
73806,81,84,-3,3
73807,102,86,16,16
73808,141,127,14,14
73809,105,103,2,2
73810,68,61,7,7
73811,80,73,7,7
73812,94,106,-12,12
73813,60,65,-5,5
73814,107,95,12,12
73815,112,105,7,7
73816,92,92,0,0
73817,86,71,15,15
73818,131,118,13,13
73819,62,66,-4,4
73820,146,149,-3,3
73821,67,78,-11,11
73822,77,78,-1,1
73823,101,95,6,6
73824,80,66,14,14
73825,97,77,20,20
73826,140,137,3,3
73827,128,134,-6,6
73828,108,110,-2,2
73829,91,94,-3,3
73830,91,94,-3,3
73831,87,79,8,8
73832,151,127,24,24
73833,91,96,-5,5
73834,161,145,16,16
73835,60,70,-10,10
73836,135,127,8,8
73837,73,88,-15,15
73838,88,93,-5,5
73839,71,70,1,1
73840,80,82,-2,2
73841,50,69,-19,19
73842,106,114,-8,8
73843,66,70,-4,4
73844,90,101,-11,11
73845,122,136,-14,14
73846,99,89,10,10
73847,73,70,3,3
73848,60,72,-12,12
73849,63,88,-25,25
73850,105,116,-11,11
73851,34,40,-6,6
73852,74,81,-7,7
73853,122,112,10,10
73854,123,119,4,4
73855,66,59,7,7
73856,122,106,16,16
73857,114,103,11,11
73858,165,163,2,2
73859,139,150,-11,11
73860,58,54,4,4
73861,70,70,0,0
73862,71,62,9,9
73863,158,181,-23,23
73864,66,72,-6,6
73865,166,126,40,40
73866,129,137,-8,8
73867,91,90,1,1
73868,109,128,-19,19
73869,118,146,-28,28
73870,90,84,6,6
73871,125,113,12,12
73872,94,86,8,8
73873,107,76,31,31
73874,144,119,25,25
73875,83,72,11,11
73876,71,67,4,4
73877,93,100,-7,7
73878,103,100,3,3
73879,78,81,-3,3
73880,33,67,-34,34
73881,44,72,-28,28
73882,129,116,13,13
73883,210,191,19,19
73884,98,97,1,1
73885,60,72,-12,12
73886,110,95,15,15
73887,56,68,-12,12
73888,149,154,-5,5
73889,86,85,1,1
73890,101,107,-6,6
73891,80,66,14,14
73892,96,96,0,0
73893,66,65,1,1
73894,73,71,2,2
73895,87,67,20,20
73896,73,64,9,9
73897,96,88,8,8
73898,36,43,-7,7
73899,171,228,-57,57
73900,125,124,1,1
73901,82,80,2,2
73902,79,71,8,8
73903,148,142,6,6
73904,137,122,15,15
73905,82,85,-3,3
73906,72,90,-18,18
73907,57,63,-6,6
73908,162,145,17,17
73909,148,124,24,24
73910,82,79,3,3
73911,76,91,-15,15
73912,72,63,9,9
73913,42,39,3,3
73914,102,110,-8,8
73915,61,65,-4,4
73916,107,107,0,0
73917,72,65,7,7
73918,117,118,-1,1
73919,70,70,0,0
73920,60,63,-3,3
73921,110,91,19,19
73922,94,94,0,0
73923,121,137,-16,16
73924,102,102,0,0
73925,61,58,3,3
73926,69,69,0,0
73927,51,64,-13,13
73928,113,119,-6,6
73929,148,163,-15,15
73930,129,114,15,15
73931,60,49,11,11
73932,82,97,-15,15
73933,149,143,6,6
73934,64,57,7,7
73935,95,92,3,3
73936,105,94,11,11
73937,129,129,0,0
73938,140,138,2,2
73939,143,150,-7,7
73940,67,66,1,1
73941,81,72,9,9
73942,131,115,16,16
73943,61,55,6,6
73944,95,89,6,6
73945,121,129,-8,8
73946,96,89,7,7
73947,159,130,29,29
73948,51,50,1,1
73949,72,73,-1,1
73950,83,82,1,1
73951,114,112,2,2
73952,90,98,-8,8
73953,72,68,4,4
73954,88,84,4,4
73955,149,134,15,15
73956,69,67,2,2
73957,67,67,0,0
73958,65,71,-6,6
73959,119,127,-8,8
73960,146,145,1,1
73961,75,84,-9,9
73962,175,163,12,12
73963,109,115,-6,6
73964,80,75,5,5
73965,99,92,7,7
73966,137,148,-11,11
73967,77,104,-27,27
73968,44,65,-21,21
73969,96,99,-3,3
73970,55,51,4,4
73971,113,90,23,23
73972,108,99,9,9
73973,55,53,2,2
73974,138,113,25,25
73975,74,66,8,8
73976,69,72,-3,3
73977,131,127,4,4
73978,129,154,-25,25
73979,103,102,1,1
73980,50,51,-1,1
73981,90,89,1,1
73982,42,48,-6,6
73983,140,153,-13,13
73984,76,86,-10,10
73985,113,114,-1,1
73986,43,47,-4,4
73987,73,84,-11,11
73988,116,110,6,6
73989,112,122,-10,10
73990,126,122,4,4
73991,98,101,-3,3
73992,83,116,-33,33
73993,51,48,3,3
73994,73,92,-19,19
73995,220,183,37,37
73996,72,75,-3,3
73997,63,59,4,4
73998,107,115,-8,8
73999,90,81,9,9
74000,50,56,-6,6
74001,100,96,4,4
74002,126,107,19,19
74003,73,74,-1,1
74004,88,95,-7,7
74005,65,77,-12,12
74006,73,75,-2,2
74007,83,79,4,4
74008,118,121,-3,3
74009,77,71,6,6
74010,175,169,6,6
74011,101,87,14,14
74012,72,69,3,3
74013,84,90,-6,6
74014,320,433,-113,113
74015,86,103,-17,17
74016,48,64,-16,16
74017,82,79,3,3
74018,111,99,12,12
74019,83,86,-3,3
74020,105,112,-7,7
74021,87,97,-10,10
74022,92,87,5,5
74023,106,96,10,10
74024,179,168,11,11
74025,123,121,2,2
74026,68,68,0,0
74027,52,69,-17,17
74028,155,133,22,22
74029,97,107,-10,10
74030,78,85,-7,7
74031,52,54,-2,2
74032,62,71,-9,9
74033,92,87,5,5
74034,113,102,11,11
74035,141,129,12,12
74036,66,61,5,5
74037,97,85,12,12
74038,80,99,-19,19
74039,71,91,-20,20
74040,117,115,2,2
74041,202,178,24,24
74042,89,90,-1,1
74043,65,68,-3,3
74044,83,78,5,5
74045,151,135,16,16
74046,68,58,10,10
74047,84,80,4,4
74048,114,118,-4,4
74049,67,62,5,5
74050,48,43,5,5
74051,108,114,-6,6
74052,159,112,47,47
74053,84,80,4,4
74054,153,142,11,11
74055,52,67,-15,15
74056,159,154,5,5
74057,118,116,2,2
74058,83,91,-8,8
74059,50,52,-2,2
74060,125,132,-7,7
74061,41,84,-43,43
74062,62,66,-4,4
74063,85,74,11,11
74064,133,133,0,0
74065,129,133,-4,4
74066,97,99,-2,2
74067,102,107,-5,5
74068,23,61,-38,38
74069,74,80,-6,6
74070,41,46,-5,5
74071,108,118,-10,10
74072,104,100,4,4
74073,108,92,16,16
74074,97,88,9,9
74075,74,70,4,4
74076,94,84,10,10
74077,78,78,0,0
74078,117,125,-8,8
74079,119,130,-11,11
74080,60,51,9,9
74081,86,82,4,4
74082,84,87,-3,3
74083,72,77,-5,5
74084,93,98,-5,5
74085,72,76,-4,4
74086,156,106,50,50
74087,73,80,-7,7
74088,108,113,-5,5
74089,126,139,-13,13
74090,93,87,6,6
74091,79,62,17,17
74092,181,168,13,13
74093,83,73,10,10
74094,119,102,17,17
74095,71,67,4,4
74096,77,107,-30,30
74097,104,123,-19,19
74098,72,76,-4,4
74099,68,65,3,3
74100,98,91,7,7
74101,57,76,-19,19
74102,80,97,-17,17
74103,73,64,9,9
74104,191,159,32,32
74105,100,96,4,4
74106,132,121,11,11
74107,40,38,2,2
74108,54,45,9,9
74109,154,162,-8,8
74110,139,141,-2,2
74111,107,102,5,5
74112,128,129,-1,1
74113,133,138,-5,5
74114,83,67,16,16
74115,63,76,-13,13
74116,81,77,4,4
74117,163,141,22,22
74118,109,112,-3,3
74119,63,61,2,2
74120,90,85,5,5
74121,81,97,-16,16
74122,66,64,2,2
74123,120,138,-18,18
74124,89,76,13,13
74125,67,75,-8,8
74126,85,111,-26,26
74127,78,76,2,2
74128,75,75,0,0
74129,198,180,18,18
74130,92,92,0,0
74131,118,104,14,14
74132,57,61,-4,4
74133,155,151,4,4
74134,86,78,8,8
74135,67,62,5,5
74136,178,155,23,23
74137,68,68,0,0
74138,85,87,-2,2
74139,79,88,-9,9
74140,93,89,4,4
74141,50,57,-7,7
74142,58,57,1,1
74143,104,114,-10,10
74144,100,96,4,4
74145,201,188,13,13
74146,105,116,-11,11
74147,105,111,-6,6
74148,90,88,2,2
74149,68,83,-15,15
74150,74,78,-4,4
74151,60,56,4,4
74152,59,61,-2,2
74153,97,97,0,0
74154,87,78,9,9
74155,55,62,-7,7
74156,111,115,-4,4
74157,119,104,15,15
74158,115,115,0,0
74159,59,53,6,6
74160,61,56,5,5
74161,30,99,-69,69
74162,96,88,8,8
74163,131,105,26,26
74164,183,156,27,27
74165,161,169,-8,8
74166,146,141,5,5
74167,200,184,16,16
74168,100,105,-5,5
74169,114,109,5,5
74170,108,98,10,10
74171,73,73,0,0
74172,75,73,2,2
74173,72,67,5,5
74174,143,150,-7,7
74175,101,91,10,10
74176,66,70,-4,4
74177,164,152,12,12
74178,85,78,7,7
74179,88,86,2,2
74180,98,107,-9,9
74181,54,96,-42,42
74182,95,101,-6,6
74183,64,72,-8,8
74184,144,143,1,1
74185,105,112,-7,7
74186,102,115,-13,13
74187,114,99,15,15
74188,54,58,-4,4
74189,112,104,8,8
74190,181,152,29,29
74191,110,109,1,1
74192,75,67,8,8
74193,51,61,-10,10
74194,98,94,4,4
74195,85,84,1,1
74196,54,65,-11,11
74197,57,56,1,1
74198,77,82,-5,5
74199,66,72,-6,6
74200,84,82,2,2
74201,102,99,3,3
74202,124,136,-12,12
74203,129,131,-2,2
74204,195,172,23,23
74205,111,104,7,7
74206,109,117,-8,8
74207,68,58,10,10
74208,57,65,-8,8
74209,76,91,-15,15
74210,99,91,8,8
74211,78,84,-6,6
74212,124,128,-4,4
74213,83,79,4,4
74214,82,74,8,8
74215,73,63,10,10
74216,66,67,-1,1
74217,102,109,-7,7
74218,107,118,-11,11
74219,101,96,5,5
74220,119,133,-14,14
74221,120,133,-13,13
74222,69,69,0,0
74223,80,104,-24,24
74224,113,115,-2,2
74225,63,75,-12,12
74226,94,86,8,8
74227,146,145,1,1
74228,109,108,1,1
74229,117,107,10,10
74230,66,71,-5,5
74231,151,127,24,24
74232,60,57,3,3
74233,146,166,-20,20
74234,135,134,1,1
74235,90,78,12,12
74236,48,43,5,5
74237,71,55,16,16
74238,155,159,-4,4
74239,86,73,13,13
74240,111,132,-21,21
74241,96,85,11,11
74242,137,152,-15,15
74243,81,83,-2,2
74244,60,65,-5,5
74245,83,89,-6,6
74246,106,102,4,4
74247,67,70,-3,3
74248,52,54,-2,2
74249,104,104,0,0
74250,73,80,-7,7
74251,87,150,-63,63
74252,148,150,-2,2
74253,77,78,-1,1
74254,92,96,-4,4
74255,201,195,6,6
74256,50,60,-10,10
74257,149,138,11,11
74258,150,118,32,32
74259,89,103,-14,14
74260,131,129,2,2
74261,73,66,7,7
74262,83,99,-16,16
74263,155,160,-5,5
74264,80,51,29,29
74265,128,132,-4,4
74266,59,67,-8,8
74267,85,84,1,1
74268,87,102,-15,15
74269,85,82,3,3
74270,72,69,3,3
74271,72,77,-5,5
74272,56,53,3,3
74273,127,117,10,10
74274,73,70,3,3
74275,94,74,20,20
74276,72,58,14,14
74277,48,41,7,7
74278,130,116,14,14
74279,103,86,17,17
74280,96,77,19,19
74281,140,137,3,3
74282,63,67,-4,4
74283,61,62,-1,1
74284,78,72,6,6
74285,75,69,6,6
74286,81,79,2,2
74287,79,84,-5,5
74288,94,99,-5,5
74289,117,107,10,10
74290,59,49,10,10
74291,84,76,8,8
74292,149,147,2,2
74293,109,107,2,2
74294,46,59,-13,13
74295,131,141,-10,10
74296,118,108,10,10
74297,83,106,-23,23
74298,68,84,-16,16
74299,70,80,-10,10
74300,49,59,-10,10
74301,73,61,12,12
74302,132,147,-15,15
74303,93,88,5,5
74304,159,174,-15,15
74305,107,113,-6,6
74306,185,164,21,21
74307,143,136,7,7
74308,60,66,-6,6
74309,78,66,12,12
74310,106,119,-13,13
74311,98,88,10,10
74312,101,85,16,16
74313,39,55,-16,16
74314,104,106,-2,2
74315,51,55,-4,4
74316,88,85,3,3
74317,83,82,1,1
74318,116,135,-19,19
74319,59,61,-2,2
74320,88,84,4,4
74321,206,175,31,31
74322,147,137,10,10
74323,40,49,-9,9
74324,45,47,-2,2
74325,89,96,-7,7
74326,146,133,13,13
74327,76,76,0,0
74328,92,77,15,15
74329,35,52,-17,17
74330,77,90,-13,13
74331,104,115,-11,11
74332,97,97,0,0
74333,135,128,7,7
74334,63,48,15,15
74335,54,51,3,3
74336,117,124,-7,7
74337,79,65,14,14
74338,64,70,-6,6
74339,63,66,-3,3
74340,63,61,2,2
74341,80,76,4,4
74342,136,139,-3,3
74343,106,92,14,14
74344,76,71,5,5
74345,80,78,2,2
74346,126,114,12,12
74347,96,98,-2,2
74348,56,50,6,6
74349,124,121,3,3
74350,137,144,-7,7
74351,63,72,-9,9
74352,59,66,-7,7
74353,102,90,12,12
74354,41,50,-9,9
74355,84,93,-9,9
74356,99,111,-12,12
74357,108,120,-12,12
74358,125,132,-7,7
74359,115,109,6,6
74360,84,77,7,7
74361,100,112,-12,12
74362,128,129,-1,1
74363,60,65,-5,5
74364,77,69,8,8
74365,63,56,7,7
74366,90,100,-10,10
74367,64,82,-18,18
74368,61,64,-3,3
74369,99,113,-14,14
74370,97,101,-4,4
74371,65,59,6,6
74372,99,103,-4,4
74373,181,160,21,21
74374,83,85,-2,2
74375,102,102,0,0
74376,136,150,-14,14
74377,56,52,4,4
74378,132,129,3,3
74379,76,72,4,4
74380,101,89,12,12
74381,110,99,11,11
74382,51,51,0,0
74383,60,66,-6,6
74384,127,137,-10,10
74385,81,121,-40,40
74386,59,59,0,0
74387,82,87,-5,5
74388,103,96,7,7
74389,99,96,3,3
74390,50,49,1,1
74391,85,98,-13,13
74392,67,62,5,5
74393,125,113,12,12
74394,93,83,10,10
74395,116,103,13,13
74396,68,82,-14,14
74397,77,77,0,0
74398,95,96,-1,1
74399,59,66,-7,7
74400,111,98,13,13
74401,79,90,-11,11
74402,84,75,9,9
74403,89,93,-4,4
74404,164,160,4,4
74405,72,67,5,5
74406,78,73,5,5
74407,149,149,0,0
74408,95,72,23,23
74409,85,84,1,1
74410,96,99,-3,3
74411,72,67,5,5
74412,112,101,11,11
74413,77,66,11,11
74414,40,42,-2,2
74415,110,107,3,3
74416,59,69,-10,10
74417,107,108,-1,1
74418,66,67,-1,1
74419,87,71,16,16
74420,72,73,-1,1
74421,85,91,-6,6
74422,49,48,1,1
74423,72,73,-1,1
74424,156,188,-32,32
74425,75,67,8,8
74426,83,106,-23,23
74427,107,106,1,1
74428,97,91,6,6
74429,108,100,8,8
74430,89,83,6,6
74431,103,115,-12,12
74432,133,122,11,11
74433,56,60,-4,4
74434,77,76,1,1
74435,88,99,-11,11
74436,106,125,-19,19
74437,134,138,-4,4
74438,81,76,5,5
74439,126,125,1,1
74440,69,70,-1,1
74441,120,160,-40,40
74442,121,81,40,40
74443,62,67,-5,5
74444,85,77,8,8
74445,93,90,3,3
74446,111,108,3,3
74447,99,117,-18,18
74448,50,63,-13,13
74449,98,103,-5,5
74450,83,117,-34,34
74451,94,106,-12,12
74452,144,138,6,6
74453,49,42,7,7
74454,46,42,4,4
74455,87,91,-4,4
74456,80,84,-4,4
74457,150,122,28,28
74458,67,78,-11,11
74459,39,41,-2,2
74460,82,87,-5,5
74461,76,75,1,1
74462,56,58,-2,2
74463,33,45,-12,12
74464,95,93,2,2
74465,67,55,12,12
74466,87,93,-6,6
74467,101,96,5,5
74468,62,70,-8,8
74469,62,91,-29,29
74470,93,84,9,9
74471,71,57,14,14
74472,79,76,3,3
74473,86,77,9,9
74474,70,84,-14,14
74475,117,120,-3,3
74476,51,57,-6,6
74477,168,153,15,15
74478,120,102,18,18
74479,99,87,12,12
74480,73,71,2,2
74481,120,121,-1,1
74482,136,137,-1,1
74483,57,96,-39,39
74484,89,80,9,9
74485,89,103,-14,14
74486,81,83,-2,2
74487,72,57,15,15
74488,104,94,10,10
74489,141,142,-1,1
74490,79,77,2,2
74491,167,163,4,4
74492,86,82,4,4
74493,138,123,15,15
74494,66,62,4,4
74495,59,49,10,10
74496,110,121,-11,11
74497,82,71,11,11
74498,92,90,2,2
74499,62,59,3,3
74500,82,70,12,12
74501,62,58,4,4
74502,94,84,10,10
74503,135,159,-24,24
74504,227,217,10,10
74505,85,72,13,13
74506,74,82,-8,8
74507,106,144,-38,38
74508,52,52,0,0
74509,96,76,20,20
74510,97,92,5,5
74511,143,142,1,1
74512,84,68,16,16
74513,77,73,4,4
74514,49,70,-21,21
74515,116,126,-10,10
74516,67,92,-25,25
74517,74,75,-1,1
74518,83,77,6,6
74519,77,63,14,14
74520,113,107,6,6
74521,125,125,0,0
74522,59,63,-4,4
74523,62,69,-7,7
74524,148,123,25,25
74525,56,67,-11,11
74526,85,94,-9,9
74527,158,143,15,15
74528,79,83,-4,4
74529,87,83,4,4
74530,115,133,-18,18
74531,62,62,0,0
74532,78,76,2,2
74533,107,92,15,15
74534,129,132,-3,3
74535,109,97,12,12
74536,46,52,-6,6
74537,73,72,1,1
74538,47,42,5,5
74539,57,52,5,5
74540,136,136,0,0
74541,74,68,6,6
74542,73,68,5,5
74543,117,109,8,8
74544,64,126,-62,62
74545,65,76,-11,11
74546,61,74,-13,13
74547,40,52,-12,12
74548,84,82,2,2
74549,96,94,2,2
74550,108,98,10,10
74551,148,149,-1,1
74552,111,103,8,8
74553,131,125,6,6
74554,55,52,3,3
74555,132,125,7,7
74556,156,143,13,13
74557,68,73,-5,5
74558,109,140,-31,31
74559,65,72,-7,7
74560,78,74,4,4
74561,136,124,12,12
74562,190,188,2,2
74563,157,156,1,1
74564,110,112,-2,2
74565,50,56,-6,6
74566,123,132,-9,9
74567,127,129,-2,2
74568,88,88,0,0
74569,116,122,-6,6
74570,85,89,-4,4
