,original,predict,differ,abs
74571,116,117,-1,1
74572,181,164,17,17
74573,87,106,-19,19
74574,135,137,-2,2
74575,64,77,-13,13
74576,92,88,4,4
74577,59,53,6,6
74578,81,67,14,14
74579,71,59,12,12
74580,130,135,-5,5
74581,96,85,11,11
74582,86,81,5,5
74583,107,124,-17,17
74584,118,122,-4,4
74585,93,88,5,5
74586,88,100,-12,12
74587,54,54,0,0
74588,101,99,2,2
74589,58,57,1,1
74590,109,99,10,10
74591,106,108,-2,2
74592,139,135,4,4
74593,50,52,-2,2
74594,168,166,2,2
74595,115,122,-7,7
74596,70,78,-8,8
74597,92,81,11,11
74598,133,128,5,5
74599,74,65,9,9
74600,159,157,2,2
74601,120,100,20,20
74602,84,97,-13,13
74603,103,106,-3,3
74604,183,158,25,25
74605,139,128,11,11
74606,86,92,-6,6
74607,82,86,-4,4
74608,61,73,-12,12
74609,123,92,31,31
74610,87,83,4,4
74611,135,138,-3,3
74612,99,88,11,11
74613,74,71,3,3
74614,74,79,-5,5
74615,139,150,-11,11
74616,85,79,6,6
74617,70,66,4,4
74618,106,100,6,6
74619,123,141,-18,18
74620,100,103,-3,3
74621,61,62,-1,1
74622,92,92,0,0
74623,132,136,-4,4
74624,59,55,4,4
74625,226,177,49,49
74626,84,70,14,14
74627,165,151,14,14
74628,83,87,-4,4
74629,115,106,9,9
74630,159,154,5,5
74631,93,81,12,12
74632,126,133,-7,7
74633,51,47,4,4
74634,118,109,9,9
74635,80,65,15,15
74636,161,153,8,8
74637,91,95,-4,4
74638,83,83,0,0
74639,91,78,13,13
74640,234,206,28,28
74641,78,69,9,9
74642,101,97,4,4
74643,72,72,0,0
74644,92,62,30,30
74645,44,59,-15,15
74646,76,71,5,5
74647,106,99,7,7
74648,119,101,18,18
74649,111,92,19,19
74650,111,118,-7,7
74651,105,94,11,11
74652,62,62,0,0
74653,113,119,-6,6
74654,94,98,-4,4
74655,155,148,7,7
74656,59,55,4,4
74657,86,91,-5,5
74658,61,62,-1,1
74659,198,178,20,20
74660,83,85,-2,2
74661,50,56,-6,6
74662,126,122,4,4
74663,95,82,13,13
74664,95,86,9,9
74665,24,37,-13,13
74666,90,98,-8,8
74667,47,48,-1,1
74668,64,76,-12,12
74669,107,102,5,5
74670,94,76,18,18
74671,77,81,-4,4
74672,111,127,-16,16
74673,107,107,0,0
74674,33,35,-2,2
74675,73,74,-1,1
74676,63,60,3,3
74677,90,96,-6,6
74678,89,142,-53,53
74679,79,72,7,7
74680,128,133,-5,5
74681,91,91,0,0
74682,114,94,20,20
74683,103,99,4,4
74684,61,47,14,14
74685,122,131,-9,9
74686,114,107,7,7
74687,143,139,4,4
74688,75,78,-3,3
74689,66,61,5,5
74690,90,91,-1,1
74691,108,76,32,32
74692,74,79,-5,5
74693,137,151,-14,14
74694,121,109,12,12
74695,85,99,-14,14
74696,47,49,-2,2
74697,51,55,-4,4
74698,79,61,18,18
74699,80,65,15,15
74700,111,105,6,6
74701,126,133,-7,7
74702,37,45,-8,8
74703,87,84,3,3
74704,102,103,-1,1
74705,73,76,-3,3
74706,81,87,-6,6
74707,85,71,14,14
74708,127,120,7,7
74709,127,106,21,21
74710,93,108,-15,15
74711,122,127,-5,5
74712,175,157,18,18
74713,96,89,7,7
74714,88,87,1,1
74715,162,128,34,34
74716,124,132,-8,8
74717,42,39,3,3
74718,90,83,7,7
74719,91,87,4,4
74720,129,130,-1,1
74721,53,48,5,5
74722,75,84,-9,9
74723,88,96,-8,8
74724,70,63,7,7
74725,185,171,14,14
74726,105,94,11,11
74727,128,120,8,8
74728,103,112,-9,9
74729,100,109,-9,9
74730,71,76,-5,5
74731,157,128,29,29
74732,103,114,-11,11
74733,118,116,2,2
74734,140,139,1,1
74735,102,110,-8,8
74736,71,60,11,11
74737,143,135,8,8
74738,58,56,2,2
74739,96,96,0,0
74740,112,123,-11,11
74741,85,79,6,6
74742,92,101,-9,9
74743,81,86,-5,5
74744,102,102,0,0
74745,43,103,-60,60
74746,87,76,11,11
74747,118,110,8,8
74748,85,73,12,12
74749,100,105,-5,5
74750,83,95,-12,12
74751,83,69,14,14
74752,89,86,3,3
74753,50,59,-9,9
74754,134,117,17,17
74755,65,50,15,15
74756,72,68,4,4
74757,75,60,15,15
74758,78,73,5,5
74759,81,89,-8,8
74760,105,116,-11,11
74761,67,69,-2,2
74762,136,74,62,62
74763,86,113,-27,27
74764,139,130,9,9
74765,78,72,6,6
74766,38,91,-53,53
74767,78,73,5,5
74768,59,57,2,2
74769,91,87,4,4
74770,152,145,7,7
74771,148,148,0,0
74772,108,107,1,1
74773,77,69,8,8
74774,83,70,13,13
74775,89,78,11,11
74776,104,94,10,10
74777,117,123,-6,6
74778,151,146,5,5
74779,45,59,-14,14
74780,60,53,7,7
74781,125,128,-3,3
74782,41,45,-4,4
74783,49,52,-3,3
74784,140,131,9,9
74785,90,93,-3,3
74786,93,96,-3,3
74787,100,83,17,17
74788,125,129,-4,4
74789,114,119,-5,5
74790,128,128,0,0
74791,60,59,1,1
74792,191,195,-4,4
74793,140,128,12,12
74794,82,53,29,29
74795,76,65,11,11
74796,117,122,-5,5
74797,83,82,1,1
74798,82,68,14,14
74799,122,136,-14,14
74800,60,73,-13,13
74801,117,115,2,2
74802,96,109,-13,13
74803,115,116,-1,1
74804,134,130,4,4
74805,109,102,7,7
74806,91,88,3,3
74807,72,69,3,3
74808,96,73,23,23
74809,80,79,1,1
74810,71,73,-2,2
74811,95,85,10,10
74812,101,102,-1,1
74813,67,64,3,3
74814,87,88,-1,1
74815,89,96,-7,7
74816,62,73,-11,11
74817,126,156,-30,30
74818,78,87,-9,9
74819,100,109,-9,9
74820,96,94,2,2
74821,100,98,2,2
74822,59,52,7,7
74823,93,90,3,3
74824,120,113,7,7
74825,70,73,-3,3
74826,46,43,3,3
74827,153,152,1,1
74828,91,80,11,11
74829,94,101,-7,7
74830,74,72,2,2
74831,87,84,3,3
74832,76,77,-1,1
74833,56,59,-3,3
74834,104,124,-20,20
74835,126,123,3,3
74836,115,114,1,1
74837,107,111,-4,4
74838,41,56,-15,15
74839,75,65,10,10
74840,76,79,-3,3
74841,75,82,-7,7
74842,50,52,-2,2
74843,118,123,-5,5
74844,131,134,-3,3
74845,92,136,-44,44
74846,113,111,2,2
74847,126,113,13,13
74848,65,73,-8,8
74849,128,125,3,3
74850,89,97,-8,8
74851,100,89,11,11
74852,85,77,8,8
74853,166,152,14,14
74854,100,118,-18,18
74855,119,118,1,1
74856,72,52,20,20
74857,78,69,9,9
74858,70,61,9,9
74859,84,82,2,2
74860,56,46,10,10
74861,18,21,-3,3
74862,75,80,-5,5
74863,107,122,-15,15
74864,86,84,2,2
74865,128,130,-2,2
74866,99,100,-1,1
74867,69,65,4,4
74868,130,115,15,15
74869,127,124,3,3
74870,188,167,21,21
74871,99,100,-1,1
74872,83,87,-4,4
74873,105,113,-8,8
74874,56,49,7,7
74875,84,73,11,11
74876,43,50,-7,7
74877,104,120,-16,16
74878,93,93,0,0
74879,111,116,-5,5
74880,106,122,-16,16
74881,77,77,0,0
74882,74,64,10,10
74883,138,134,4,4
74884,47,67,-20,20
74885,158,148,10,10
74886,111,113,-2,2
74887,84,80,4,4
74888,129,129,0,0
74889,76,73,3,3
74890,84,75,9,9
74891,67,68,-1,1
74892,61,52,9,9
74893,107,98,9,9
74894,79,72,7,7
74895,112,122,-10,10
74896,53,55,-2,2
74897,84,74,10,10
74898,46,48,-2,2
74899,115,105,10,10
74900,48,48,0,0
74901,51,53,-2,2
74902,73,93,-20,20
74903,81,105,-24,24
74904,53,57,-4,4
74905,144,133,11,11
74906,93,86,7,7
74907,63,70,-7,7
74908,47,56,-9,9
74909,117,95,22,22
74910,172,91,81,81
74911,57,65,-8,8
74912,143,139,4,4
74913,108,106,2,2
74914,140,126,14,14
74915,70,69,1,1
74916,96,93,3,3
74917,107,100,7,7
74918,116,115,1,1
74919,120,125,-5,5
74920,60,43,17,17
74921,77,83,-6,6
74922,112,123,-11,11
74923,97,115,-18,18
74924,183,189,-6,6
74925,95,110,-15,15
74926,92,89,3,3
74927,76,99,-23,23
74928,99,97,2,2
74929,85,82,3,3
74930,76,71,5,5
74931,93,90,3,3
74932,50,44,6,6
74933,55,63,-8,8
74934,88,97,-9,9
74935,97,116,-19,19
74936,83,90,-7,7
74937,54,44,10,10
74938,86,73,13,13
74939,77,89,-12,12
74940,282,346,-64,64
74941,136,122,14,14
74942,91,79,12,12
74943,150,153,-3,3
74944,66,62,4,4
74945,71,71,0,0
74946,87,85,2,2
74947,87,92,-5,5
74948,119,113,6,6
74949,148,136,12,12
74950,117,119,-2,2
74951,85,90,-5,5
74952,97,94,3,3
74953,49,56,-7,7
74954,103,108,-5,5
74955,38,51,-13,13
74956,86,100,-14,14
74957,49,55,-6,6
74958,103,90,13,13
74959,103,109,-6,6
74960,45,46,-1,1
74961,103,102,1,1
74962,83,72,11,11
74963,95,86,9,9
74964,60,74,-14,14
74965,102,108,-6,6
74966,138,148,-10,10
74967,83,90,-7,7
74968,95,98,-3,3
74969,96,93,3,3
74970,150,140,10,10
74971,53,49,4,4
74972,133,125,8,8
74973,45,44,1,1
74974,50,51,-1,1
74975,35,82,-47,47
74976,103,95,8,8
74977,58,60,-2,2
74978,72,67,5,5
74979,100,116,-16,16
74980,95,88,7,7
74981,109,98,11,11
74982,57,62,-5,5
74983,68,82,-14,14
74984,89,90,-1,1
74985,129,127,2,2
74986,118,103,15,15
74987,114,124,-10,10
74988,112,110,2,2
74989,103,97,6,6
74990,95,87,8,8
74991,130,141,-11,11
74992,95,94,1,1
74993,129,126,3,3
74994,84,82,2,2
74995,103,107,-4,4
74996,146,144,2,2
74997,84,96,-12,12
74998,143,141,2,2
74999,84,84,0,0
75000,69,88,-19,19
75001,94,101,-7,7
75002,56,70,-14,14
75003,133,136,-3,3
75004,49,64,-15,15
75005,58,53,5,5
75006,122,113,9,9
75007,117,118,-1,1
75008,87,73,14,14
75009,113,110,3,3
75010,60,58,2,2
75011,65,70,-5,5
75012,103,99,4,4
75013,152,145,7,7
75014,121,135,-14,14
75015,119,116,3,3
75016,47,55,-8,8
75017,113,101,12,12
75018,101,100,1,1
75019,73,84,-11,11
75020,88,84,4,4
75021,156,138,18,18
75022,99,89,10,10
75023,86,84,2,2
75024,101,94,7,7
75025,91,92,-1,1
75026,59,58,1,1
75027,72,72,0,0
75028,111,100,11,11
75029,108,101,7,7
75030,78,73,5,5
75031,63,76,-13,13
75032,97,99,-2,2
75033,76,72,4,4
75034,94,110,-16,16
75035,83,78,5,5
75036,72,77,-5,5
75037,113,97,16,16
75038,126,124,2,2
75039,86,101,-15,15
75040,67,57,10,10
75041,149,143,6,6
75042,89,82,7,7
75043,115,101,14,14
75044,111,105,6,6
75045,135,139,-4,4
75046,54,58,-4,4
75047,123,119,4,4
75048,82,92,-10,10
75049,26,52,-26,26
75050,66,65,1,1
75051,117,104,13,13
75052,135,141,-6,6
75053,70,65,5,5
75054,59,57,2,2
75055,141,155,-14,14
75056,64,52,12,12
75057,126,128,-2,2
75058,97,93,4,4
75059,54,58,-4,4
75060,99,103,-4,4
75061,138,126,12,12
75062,130,139,-9,9
75063,111,87,24,24
75064,81,83,-2,2
75065,97,88,9,9
75066,146,131,15,15
75067,92,85,7,7
75068,68,59,9,9
75069,70,64,6,6
75070,79,68,11,11
75071,57,55,2,2
75072,70,89,-19,19
75073,52,72,-20,20
75074,82,91,-9,9
75075,72,69,3,3
75076,86,74,12,12
75077,124,111,13,13
75078,71,76,-5,5
75079,75,99,-24,24
75080,111,121,-10,10
75081,85,84,1,1
75082,77,77,0,0
75083,116,130,-14,14
75084,121,129,-8,8
75085,63,56,7,7
75086,65,58,7,7
75087,92,87,5,5
75088,115,116,-1,1
75089,62,54,8,8
75090,90,80,10,10
75091,50,51,-1,1
75092,81,80,1,1
75093,33,43,-10,10
75094,141,142,-1,1
75095,51,58,-7,7
75096,32,42,-10,10
75097,89,112,-23,23
75098,117,102,15,15
75099,97,109,-12,12
75100,92,77,15,15
75101,71,75,-4,4
75102,76,69,7,7
75103,42,27,15,15
75104,84,95,-11,11
75105,87,99,-12,12
75106,153,155,-2,2
75107,91,73,18,18
75108,59,89,-30,30
75109,69,69,0,0
75110,109,104,5,5
75111,115,104,11,11
75112,169,166,3,3
75113,67,72,-5,5
75114,96,95,1,1
75115,94,106,-12,12
75116,173,136,37,37
75117,96,92,4,4
75118,127,87,40,40
75119,58,57,1,1
75120,69,62,7,7
75121,68,70,-2,2
75122,141,133,8,8
75123,110,125,-15,15
75124,46,89,-43,43
75125,56,120,-64,64
75126,99,129,-30,30
75127,117,125,-8,8
75128,53,55,-2,2
75129,92,85,7,7
75130,100,114,-14,14
75131,100,82,18,18
75132,92,109,-17,17
75133,67,62,5,5
75134,148,128,20,20
75135,122,115,7,7
75136,162,146,16,16
75137,86,88,-2,2
75138,165,147,18,18
75139,106,94,12,12
75140,84,95,-11,11
75141,97,102,-5,5
75142,61,70,-9,9
75143,187,178,9,9
75144,153,165,-12,12
75145,57,56,1,1
75146,101,100,1,1
75147,154,135,19,19
75148,108,98,10,10
75149,55,51,4,4
75150,113,106,7,7
75151,55,63,-8,8
75152,101,96,5,5
75153,91,102,-11,11
75154,89,83,6,6
75155,96,82,14,14
75156,52,71,-19,19
75157,54,52,2,2
75158,69,70,-1,1
75159,95,109,-14,14
75160,88,69,19,19
75161,126,125,1,1
75162,82,111,-29,29
75163,76,82,-6,6
75164,112,101,11,11
75165,117,113,4,4
75166,113,104,9,9
75167,97,85,12,12
75168,98,87,11,11
75169,83,79,4,4
75170,76,74,2,2
75171,80,87,-7,7
75172,111,105,6,6
75173,135,120,15,15
75174,62,64,-2,2
75175,140,123,17,17
75176,68,59,9,9
75177,141,149,-8,8
75178,53,58,-5,5
75179,140,140,0,0
75180,74,62,12,12
75181,70,61,9,9
75182,78,83,-5,5
75183,103,83,20,20
75184,97,96,1,1
75185,75,74,1,1
75186,143,138,5,5
75187,163,156,7,7
75188,71,63,8,8
75189,58,58,0,0
75190,69,70,-1,1
75191,72,65,7,7
75192,158,151,7,7
75193,93,91,2,2
75194,80,77,3,3
75195,142,127,15,15
75196,46,112,-66,66
75197,76,64,12,12
75198,129,169,-40,40
75199,82,73,9,9
75200,146,134,12,12
75201,93,89,4,4
75202,113,113,0,0
75203,142,147,-5,5
75204,72,69,3,3
75205,74,78,-4,4
75206,88,100,-12,12
75207,105,121,-16,16
75208,110,117,-7,7
75209,83,83,0,0
75210,27,67,-40,40
75211,136,140,-4,4
75212,81,71,10,10
75213,98,89,9,9
75214,120,122,-2,2
75215,92,76,16,16
75216,145,145,0,0
75217,137,130,7,7
75218,103,126,-23,23
75219,121,135,-14,14
75220,54,76,-22,22
75221,112,109,3,3
75222,76,63,13,13
75223,89,78,11,11
75224,160,66,94,94
75225,28,45,-17,17
75226,76,63,13,13
75227,165,160,5,5
75228,100,91,9,9
75229,152,144,8,8
75230,82,72,10,10
75231,94,82,12,12
75232,60,62,-2,2
75233,125,123,2,2
75234,69,65,4,4
75235,120,88,32,32
75236,91,83,8,8
75237,96,93,3,3
75238,45,42,3,3
75239,56,62,-6,6
75240,76,61,15,15
75241,75,83,-8,8
75242,79,83,-4,4
75243,124,120,4,4
75244,106,99,7,7
75245,122,116,6,6
75246,51,74,-23,23
75247,69,66,3,3
75248,85,77,8,8
75249,115,151,-36,36
75250,115,110,5,5
75251,115,101,14,14
75252,60,65,-5,5
75253,76,73,3,3
75254,32,40,-8,8
75255,79,82,-3,3
75256,44,45,-1,1
75257,58,60,-2,2
75258,130,131,-1,1
75259,132,112,20,20
75260,79,83,-4,4
75261,92,97,-5,5
75262,144,153,-9,9
75263,54,55,-1,1
75264,133,110,23,23
75265,64,71,-7,7
75266,92,90,2,2
75267,156,152,4,4
75268,58,47,11,11
75269,82,65,17,17
75270,86,82,4,4
75271,173,163,10,10
75272,94,87,7,7
75273,60,59,1,1
75274,108,115,-7,7
75275,126,119,7,7
75276,56,57,-1,1
75277,98,106,-8,8
75278,92,75,17,17
75279,117,110,7,7
75280,52,40,12,12
75281,94,91,3,3
75282,78,68,10,10
75283,76,104,-28,28
75284,67,63,4,4
75285,124,133,-9,9
75286,128,122,6,6
75287,73,67,6,6
75288,62,55,7,7
75289,100,110,-10,10
75290,130,126,4,4
75291,61,50,11,11
75292,262,217,45,45
75293,60,62,-2,2
75294,102,115,-13,13
75295,57,58,-1,1
75296,97,104,-7,7
75297,84,89,-5,5
75298,61,82,-21,21
75299,135,129,6,6
75300,104,79,25,25
75301,79,78,1,1
75302,187,162,25,25
75303,62,64,-2,2
75304,94,92,2,2
75305,94,103,-9,9
75306,94,86,8,8
75307,126,125,1,1
75308,126,108,18,18
75309,108,95,13,13
75310,60,48,12,12
75311,93,106,-13,13
75312,53,69,-16,16
75313,61,60,1,1
75314,79,75,4,4
75315,74,75,-1,1
75316,50,43,7,7
75317,75,87,-12,12
75318,40,51,-11,11
75319,47,49,-2,2
75320,78,88,-10,10
75321,51,56,-5,5
75322,97,101,-4,4
75323,54,42,12,12
75324,100,99,1,1
75325,91,83,8,8
75326,48,51,-3,3
75327,46,59,-13,13
75328,153,149,4,4
75329,123,132,-9,9
75330,52,55,-3,3
75331,92,77,15,15
75332,71,79,-8,8
75333,141,141,0,0
75334,46,44,2,2
75335,72,69,3,3
75336,84,73,11,11
75337,82,96,-14,14
75338,78,74,4,4
75339,77,63,14,14
75340,93,77,16,16
75341,47,61,-14,14
75342,67,70,-3,3
75343,67,62,5,5
75344,113,104,9,9
75345,179,164,15,15
75346,95,103,-8,8
75347,164,150,14,14
75348,45,54,-9,9
75349,127,117,10,10
75350,118,122,-4,4
75351,96,90,6,6
75352,57,52,5,5
75353,151,138,13,13
75354,69,43,26,26
75355,79,78,1,1
75356,86,92,-6,6
75357,186,175,11,11
75358,147,144,3,3
75359,109,109,0,0
75360,97,83,14,14
75361,110,107,3,3
75362,69,76,-7,7
75363,65,66,-1,1
75364,119,114,5,5
75365,58,67,-9,9
75366,77,71,6,6
75367,97,88,9,9
75368,95,101,-6,6
75369,123,130,-7,7
75370,107,133,-26,26
75371,117,113,4,4
75372,72,91,-19,19
75373,119,101,18,18
75374,103,99,4,4
75375,129,124,5,5
75376,83,72,11,11
75377,248,113,135,135
75378,93,84,9,9
75379,129,137,-8,8
75380,68,64,4,4
75381,117,122,-5,5
75382,87,85,2,2
75383,118,106,12,12
75384,98,93,5,5
75385,103,110,-7,7
75386,69,63,6,6
75387,110,102,8,8
75388,125,107,18,18
75389,113,118,-5,5
75390,112,106,6,6
75391,81,76,5,5
75392,86,91,-5,5
75393,148,141,7,7
75394,102,91,11,11
75395,31,39,-8,8
75396,64,62,2,2
75397,114,110,4,4
75398,87,90,-3,3
75399,127,123,4,4
75400,91,100,-9,9
75401,74,70,4,4
75402,175,165,10,10
75403,223,128,95,95
75404,87,75,12,12
75405,67,57,10,10
75406,59,40,19,19
75407,104,86,18,18
75408,64,87,-23,23
75409,149,170,-21,21
75410,125,129,-4,4
75411,45,47,-2,2
75412,93,97,-4,4
75413,86,82,4,4
75414,80,71,9,9
75415,73,50,23,23
75416,92,80,12,12
75417,120,128,-8,8
75418,126,118,8,8
75419,73,67,6,6
75420,54,55,-1,1
75421,65,74,-9,9
75422,100,95,5,5
75423,105,97,8,8
75424,85,72,13,13
75425,100,90,10,10
75426,81,82,-1,1
75427,67,69,-2,2
75428,174,167,7,7
75429,132,130,2,2
75430,127,95,32,32
75431,96,102,-6,6
75432,73,74,-1,1
75433,86,73,13,13
75434,73,79,-6,6
75435,124,116,8,8
75436,75,64,11,11
75437,49,53,-4,4
75438,99,131,-32,32
75439,55,63,-8,8
75440,141,113,28,28
75441,62,61,1,1
75442,75,78,-3,3
75443,99,96,3,3
75444,97,90,7,7
75445,104,95,9,9
75446,96,76,20,20
75447,122,111,11,11
75448,101,69,32,32
75449,109,113,-4,4
75450,111,110,1,1
75451,99,85,14,14
75452,77,78,-1,1
75453,118,119,-1,1
75454,89,92,-3,3
75455,75,78,-3,3
75456,59,53,6,6
75457,57,69,-12,12
75458,99,93,6,6
75459,88,95,-7,7
75460,106,101,5,5
75461,101,103,-2,2
75462,131,126,5,5
75463,127,118,9,9
75464,65,56,9,9
75465,101,86,15,15
75466,140,139,1,1
75467,122,114,8,8
75468,80,86,-6,6
75469,128,126,2,2
75470,85,88,-3,3
75471,111,110,1,1
75472,78,98,-20,20
75473,93,101,-8,8
75474,42,53,-11,11
75475,66,46,20,20
75476,95,95,0,0
75477,90,77,13,13
75478,100,98,2,2
75479,82,78,4,4
75480,67,72,-5,5
75481,105,97,8,8
75482,110,95,15,15
75483,56,49,7,7
75484,37,41,-4,4
75485,65,67,-2,2
75486,72,70,2,2
75487,106,108,-2,2
75488,99,95,4,4
75489,104,100,4,4
75490,87,86,1,1
75491,76,85,-9,9
75492,53,41,12,12
75493,57,67,-10,10
75494,69,58,11,11
75495,83,78,5,5
75496,56,52,4,4
75497,78,75,3,3
75498,95,110,-15,15
75499,78,75,3,3
75500,74,64,10,10
75501,82,112,-30,30
75502,95,92,3,3
75503,85,72,13,13
75504,63,66,-3,3
75505,124,129,-5,5
75506,67,65,2,2
75507,112,102,10,10
75508,94,84,10,10
75509,69,68,1,1
75510,121,141,-20,20
75511,82,90,-8,8
75512,111,104,7,7
75513,126,125,1,1
75514,74,75,-1,1
75515,81,67,14,14
75516,100,100,0,0
75517,148,138,10,10
75518,88,93,-5,5
75519,70,64,6,6
75520,150,143,7,7
75521,88,78,10,10
75522,28,37,-9,9
75523,93,93,0,0
75524,96,113,-17,17
75525,90,92,-2,2
75526,150,158,-8,8
75527,75,71,4,4
75528,93,108,-15,15
75529,150,148,2,2
75530,123,96,27,27
75531,133,137,-4,4
75532,69,82,-13,13
75533,167,142,25,25
75534,46,64,-18,18
75535,92,95,-3,3
75536,54,55,-1,1
75537,154,146,8,8
75538,45,55,-10,10
75539,137,142,-5,5
75540,115,116,-1,1
75541,99,81,18,18
75542,93,88,5,5
75543,83,82,1,1
75544,115,106,9,9
75545,23,53,-30,30
75546,92,102,-10,10
75547,85,88,-3,3
75548,80,66,14,14
75549,190,184,6,6
75550,95,88,7,7
75551,153,125,28,28
75552,83,95,-12,12
75553,51,60,-9,9
75554,85,81,4,4
75555,85,86,-1,1
75556,59,68,-9,9
75557,172,170,2,2
75558,53,49,4,4
75559,128,112,16,16
75560,72,70,2,2
75561,130,124,6,6
75562,54,55,-1,1
75563,145,132,13,13
75564,94,98,-4,4
75565,111,103,8,8
75566,35,129,-94,94
75567,74,76,-2,2
75568,85,89,-4,4
75569,129,115,14,14
75570,49,41,8,8
75571,56,66,-10,10
75572,99,97,2,2
75573,79,93,-14,14
75574,129,126,3,3
75575,74,65,9,9
75576,78,97,-19,19
75577,70,74,-4,4
75578,157,167,-10,10
75579,98,99,-1,1
75580,66,76,-10,10
75581,75,76,-1,1
75582,76,66,10,10
75583,94,109,-15,15
75584,100,87,13,13
75585,50,49,1,1
75586,98,94,4,4
75587,96,108,-12,12
75588,134,133,1,1
75589,108,97,11,11
75590,212,192,20,20
75591,138,142,-4,4
75592,88,82,6,6
75593,12,38,-26,26
75594,66,57,9,9
75595,98,84,14,14
75596,110,96,14,14
75597,75,69,6,6
75598,146,150,-4,4
75599,176,157,19,19
75600,91,83,8,8
75601,88,78,10,10
75602,51,43,8,8
75603,190,167,23,23
75604,128,127,1,1
75605,74,72,2,2
75606,83,85,-2,2
75607,64,79,-15,15
75608,127,117,10,10
75609,130,115,15,15
75610,95,85,10,10
75611,66,76,-10,10
75612,46,31,15,15
75613,79,80,-1,1
75614,110,97,13,13
75615,116,116,0,0
75616,68,67,1,1
75617,70,92,-22,22
75618,59,72,-13,13
75619,107,93,14,14
75620,77,87,-10,10
75621,97,115,-18,18
75622,160,154,6,6
75623,130,132,-2,2
75624,60,61,-1,1
75625,104,98,6,6
75626,91,96,-5,5
75627,89,99,-10,10
75628,49,63,-14,14
75629,155,160,-5,5
75630,94,87,7,7
75631,146,145,1,1
75632,87,87,0,0
75633,127,128,-1,1
75634,79,82,-3,3
75635,93,89,4,4
75636,121,127,-6,6
75637,74,64,10,10
75638,113,109,4,4
75639,163,152,11,11
75640,122,99,23,23
75641,118,115,3,3
75642,56,62,-6,6
75643,129,113,16,16
75644,128,117,11,11
75645,159,146,13,13
75646,62,79,-17,17
75647,108,107,1,1
75648,72,64,8,8
75649,79,79,0,0
75650,166,136,30,30
75651,62,74,-12,12
75652,144,141,3,3
75653,129,121,8,8
75654,72,70,2,2
75655,93,73,20,20
75656,86,102,-16,16
75657,126,124,2,2
75658,86,79,7,7
75659,87,87,0,0
75660,183,163,20,20
75661,68,61,7,7
75662,80,88,-8,8
75663,63,66,-3,3
75664,61,73,-12,12
75665,103,94,9,9
75666,46,45,1,1
75667,107,99,8,8
75668,127,125,2,2
75669,89,89,0,0
75670,104,107,-3,3
75671,82,78,4,4
75672,114,116,-2,2
75673,82,79,3,3
75674,109,113,-4,4
75675,105,108,-3,3
75676,67,71,-4,4
75677,64,55,9,9
75678,109,103,6,6
75679,50,50,0,0
75680,49,48,1,1
75681,89,96,-7,7
75682,163,168,-5,5
75683,64,67,-3,3
75684,180,169,11,11
75685,73,133,-60,60
75686,155,148,7,7
75687,106,107,-1,1
75688,102,94,8,8
75689,142,133,9,9
75690,62,56,6,6
75691,93,96,-3,3
75692,125,106,19,19
75693,71,64,7,7
75694,62,58,4,4
75695,129,120,9,9
75696,109,117,-8,8
75697,174,157,17,17
75698,103,102,1,1
75699,124,116,8,8
75700,74,77,-3,3
75701,96,91,5,5
75702,112,106,6,6
75703,78,78,0,0
75704,59,63,-4,4
75705,54,58,-4,4
75706,86,80,6,6
75707,99,110,-11,11
75708,120,127,-7,7
75709,134,124,10,10
75710,141,137,4,4
75711,99,97,2,2
75712,92,91,1,1
75713,121,130,-9,9
75714,74,64,10,10
75715,101,88,13,13
75716,14,72,-58,58
75717,80,81,-1,1
75718,88,73,15,15
75719,60,65,-5,5
75720,112,116,-4,4
75721,153,135,18,18
75722,108,99,9,9
75723,98,101,-3,3
75724,78,112,-34,34
75725,115,154,-39,39
75726,71,63,8,8
