,original,predict,differ,abs
75727,129,124,5,5
75728,56,57,-1,1
75729,68,71,-3,3
75730,80,82,-2,2
75731,110,132,-22,22
75732,86,95,-9,9
75733,139,118,21,21
75734,125,124,1,1
75735,73,70,3,3
75736,122,116,6,6
75737,99,102,-3,3
75738,78,69,9,9
75739,150,128,22,22
75740,112,92,20,20
75741,95,95,0,0
75742,85,76,9,9
75743,67,78,-11,11
75744,91,86,5,5
75745,110,95,15,15
75746,88,77,11,11
75747,115,136,-21,21
75748,78,76,2,2
75749,89,102,-13,13
75750,71,70,1,1
75751,65,69,-4,4
75752,67,76,-9,9
75753,144,133,11,11
75754,98,109,-11,11
75755,78,75,3,3
75756,130,136,-6,6
75757,75,73,2,2
75758,83,80,3,3
75759,72,67,5,5
75760,106,99,7,7
75761,44,42,2,2
75762,108,112,-4,4
75763,80,58,22,22
75764,98,112,-14,14
75765,97,97,0,0
75766,124,130,-6,6
75767,96,85,11,11
75768,71,69,2,2
75769,118,117,1,1
75770,115,112,3,3
75771,88,83,5,5
75772,104,101,3,3
75773,75,70,5,5
75774,115,132,-17,17
75775,94,87,7,7
75776,97,98,-1,1
75777,71,66,5,5
75778,73,88,-15,15
75779,64,61,3,3
75780,61,58,3,3
75781,46,48,-2,2
75782,81,70,11,11
75783,56,55,1,1
75784,99,94,5,5
75785,131,148,-17,17
75786,75,117,-42,42
75787,74,66,8,8
75788,111,111,0,0
75789,136,126,10,10
75790,81,81,0,0
75791,50,58,-8,8
75792,95,81,14,14
75793,108,128,-20,20
75794,62,111,-49,49
75795,78,73,5,5
75796,92,76,16,16
75797,42,43,-1,1
75798,102,89,13,13
75799,104,107,-3,3
75800,55,70,-15,15
75801,69,78,-9,9
75802,90,88,2,2
75803,63,63,0,0
75804,101,106,-5,5
75805,43,51,-8,8
75806,69,71,-2,2
75807,109,98,11,11
75808,142,142,0,0
75809,140,132,8,8
75810,67,67,0,0
75811,62,57,5,5
75812,114,113,1,1
75813,107,103,4,4
75814,85,92,-7,7
75815,167,164,3,3
75816,163,168,-5,5
75817,85,80,5,5
75818,73,86,-13,13
75819,109,90,19,19
75820,61,68,-7,7
75821,77,79,-2,2
75822,207,173,34,34
75823,99,103,-4,4
75824,182,166,16,16
75825,99,90,9,9
75826,83,88,-5,5
75827,75,78,-3,3
75828,139,133,6,6
75829,47,48,-1,1
75830,65,77,-12,12
75831,143,95,48,48
75832,73,86,-13,13
75833,79,80,-1,1
75834,85,72,13,13
75835,88,94,-6,6
75836,141,136,5,5
75837,71,92,-21,21
75838,96,88,8,8
75839,153,133,20,20
75840,133,116,17,17
75841,80,81,-1,1
75842,171,180,-9,9
75843,125,119,6,6
75844,91,79,12,12
75845,61,64,-3,3
75846,131,120,11,11
75847,136,123,13,13
75848,58,50,8,8
75849,93,86,7,7
75850,88,74,14,14
75851,68,71,-3,3
75852,129,127,2,2
75853,127,116,11,11
75854,98,139,-41,41
75855,87,80,7,7
75856,84,83,1,1
75857,51,75,-24,24
75858,72,67,5,5
75859,144,123,21,21
75860,96,96,0,0
75861,61,55,6,6
75862,86,79,7,7
75863,78,74,4,4
75864,51,62,-11,11
75865,151,137,14,14
75866,109,98,11,11
75867,108,125,-17,17
75868,80,75,5,5
75869,67,59,8,8
75870,125,148,-23,23
75871,75,55,20,20
75872,176,172,4,4
75873,105,106,-1,1
75874,82,91,-9,9
75875,146,150,-4,4
75876,49,114,-65,65
75877,68,84,-16,16
75878,119,121,-2,2
75879,40,36,4,4
75880,118,125,-7,7
75881,65,61,4,4
75882,92,95,-3,3
75883,69,63,6,6
75884,110,101,9,9
75885,94,94,0,0
75886,152,177,-25,25
75887,118,108,10,10
75888,72,71,1,1
75889,141,133,8,8
75890,43,53,-10,10
75891,122,110,12,12
75892,73,70,3,3
75893,92,71,21,21
75894,101,121,-20,20
75895,66,29,37,37
75896,70,62,8,8
75897,43,65,-22,22
75898,84,72,12,12
75899,83,94,-11,11
75900,71,58,13,13
75901,97,89,8,8
75902,116,119,-3,3
75903,107,112,-5,5
75904,152,145,7,7
75905,130,146,-16,16
75906,49,34,15,15
75907,111,111,0,0
75908,124,102,22,22
75909,75,76,-1,1
75910,112,134,-22,22
75911,111,109,2,2
75912,97,91,6,6
75913,47,44,3,3
75914,114,103,11,11
75915,107,122,-15,15
75916,93,90,3,3
75917,107,101,6,6
75918,114,112,2,2
75919,124,132,-8,8
75920,133,109,24,24
75921,64,51,13,13
75922,80,85,-5,5
75923,155,146,9,9
75924,98,110,-12,12
75925,82,63,19,19
75926,50,62,-12,12
75927,64,53,11,11
75928,97,106,-9,9
75929,123,104,19,19
75930,46,55,-9,9
75931,78,62,16,16
75932,122,121,1,1
75933,181,153,28,28
75934,64,64,0,0
75935,56,53,3,3
75936,72,73,-1,1
75937,141,138,3,3
75938,126,135,-9,9
75939,71,64,7,7
75940,81,63,18,18
75941,137,127,10,10
75942,91,96,-5,5
75943,117,115,2,2
75944,160,164,-4,4
75945,101,84,17,17
75946,55,57,-2,2
75947,104,111,-7,7
75948,72,70,2,2
75949,165,162,3,3
75950,74,72,2,2
75951,72,75,-3,3
75952,138,123,15,15
75953,87,87,0,0
75954,66,67,-1,1
75955,78,93,-15,15
75956,80,74,6,6
75957,111,115,-4,4
75958,132,132,0,0
75959,70,78,-8,8
75960,96,97,-1,1
75961,127,135,-8,8
75962,121,112,9,9
75963,57,56,1,1
75964,203,191,12,12
75965,94,96,-2,2
75966,81,95,-14,14
75967,52,54,-2,2
75968,150,147,3,3
75969,83,109,-26,26
75970,99,84,15,15
75971,64,64,0,0
75972,79,83,-4,4
75973,81,80,1,1
75974,47,48,-1,1
75975,54,49,5,5
75976,152,136,16,16
75977,44,50,-6,6
75978,87,87,0,0
75979,161,174,-13,13
75980,83,77,6,6
75981,75,79,-4,4
75982,111,121,-10,10
75983,60,61,-1,1
75984,98,87,11,11
75985,74,76,-2,2
75986,81,72,9,9
75987,113,120,-7,7
75988,110,102,8,8
75989,84,84,0,0
75990,57,49,8,8
75991,70,63,7,7
75992,175,156,19,19
75993,95,99,-4,4
75994,94,94,0,0
75995,107,109,-2,2
75996,75,79,-4,4
75997,85,96,-11,11
75998,162,145,17,17
75999,93,96,-3,3
76000,73,72,1,1
76001,86,88,-2,2
76002,179,166,13,13
76003,202,188,14,14
76004,98,107,-9,9
76005,85,85,0,0
76006,37,49,-12,12
76007,121,113,8,8
76008,128,117,11,11
76009,87,85,2,2
76010,141,121,20,20
76011,70,62,8,8
76012,151,159,-8,8
76013,116,117,-1,1
76014,81,70,11,11
76015,81,73,8,8
76016,89,79,10,10
76017,124,102,22,22
76018,94,89,5,5
76019,56,65,-9,9
76020,151,152,-1,1
76021,157,160,-3,3
76022,70,73,-3,3
76023,154,145,9,9
76024,130,129,1,1
76025,121,106,15,15
76026,119,127,-8,8
76027,94,92,2,2
76028,62,68,-6,6
76029,99,79,20,20
76030,82,67,15,15
76031,145,148,-3,3
76032,107,127,-20,20
76033,107,117,-10,10
76034,128,105,23,23
76035,52,56,-4,4
76036,103,103,0,0
76037,70,65,5,5
76038,161,168,-7,7
76039,74,73,1,1
76040,70,53,17,17
76041,114,109,5,5
76042,150,155,-5,5
76043,105,126,-21,21
76044,119,122,-3,3
76045,71,77,-6,6
76046,102,101,1,1
76047,43,44,-1,1
76048,84,81,3,3
76049,70,70,0,0
76050,82,80,2,2
76051,74,63,11,11
76052,98,92,6,6
76053,55,58,-3,3
76054,110,114,-4,4
76055,145,157,-12,12
76056,80,75,5,5
76057,137,106,31,31
76058,77,99,-22,22
76059,80,65,15,15
76060,73,70,3,3
76061,83,73,10,10
76062,100,80,20,20
76063,85,82,3,3
76064,101,102,-1,1
76065,79,90,-11,11
76066,89,95,-6,6
76067,60,60,0,0
76068,112,91,21,21
76069,173,164,9,9
76070,60,59,1,1
76071,41,34,7,7
76072,57,56,1,1
76073,88,100,-12,12
76074,101,86,15,15
76075,82,74,8,8
76076,100,96,4,4
76077,85,89,-4,4
76078,117,114,3,3
76079,83,92,-9,9
76080,162,111,51,51
76081,59,58,1,1
76082,127,120,7,7
76083,170,155,15,15
76084,114,97,17,17
76085,111,103,8,8
76086,44,49,-5,5
76087,91,93,-2,2
76088,76,83,-7,7
76089,64,71,-7,7
76090,67,59,8,8
76091,135,132,3,3
76092,75,76,-1,1
76093,110,117,-7,7
76094,84,78,6,6
76095,77,77,0,0
76096,97,92,5,5
76097,85,90,-5,5
76098,61,50,11,11
76099,86,83,3,3
76100,75,72,3,3
76101,83,104,-21,21
76102,168,161,7,7
76103,97,105,-8,8
76104,64,68,-4,4
76105,126,114,12,12
76106,85,92,-7,7
76107,111,121,-10,10
76108,87,78,9,9
76109,101,110,-9,9
76110,162,97,65,65
76111,143,145,-2,2
76112,123,113,10,10
76113,82,74,8,8
76114,101,83,18,18
76115,92,104,-12,12
76116,87,96,-9,9
76117,93,72,21,21
76118,100,117,-17,17
76119,92,85,7,7
76120,85,72,13,13
76121,49,42,7,7
76122,79,85,-6,6
76123,58,58,0,0
76124,85,89,-4,4
76125,61,63,-2,2
76126,140,136,4,4
76127,127,134,-7,7
76128,152,140,12,12
76129,67,60,7,7
76130,64,59,5,5
76131,136,121,15,15
76132,74,69,5,5
76133,100,88,12,12
76134,158,138,20,20
76135,80,86,-6,6
76136,88,83,5,5
76137,110,134,-24,24
76138,74,54,20,20
76139,116,130,-14,14
76140,82,83,-1,1
76141,117,117,0,0
76142,81,79,2,2
76143,74,67,7,7
76144,104,108,-4,4
76145,147,133,14,14
76146,82,78,4,4
76147,50,48,2,2
76148,180,160,20,20
76149,182,181,1,1
76150,63,74,-11,11
76151,190,167,23,23
76152,122,152,-30,30
76153,99,91,8,8
76154,66,67,-1,1
76155,53,66,-13,13
76156,63,62,1,1
76157,125,132,-7,7
76158,112,98,14,14
76159,85,82,3,3
76160,56,60,-4,4
76161,85,82,3,3
76162,70,82,-12,12
76163,83,92,-9,9
76164,135,139,-4,4
76165,57,52,5,5
76166,84,78,6,6
76167,90,101,-11,11
76168,59,87,-28,28
76169,77,72,5,5
76170,64,58,6,6
76171,99,107,-8,8
76172,109,107,2,2
76173,97,100,-3,3
76174,92,87,5,5
76175,87,101,-14,14
76176,42,61,-19,19
76177,74,93,-19,19
76178,162,166,-4,4
76179,125,107,18,18
76180,178,182,-4,4
76181,98,103,-5,5
76182,89,91,-2,2
76183,72,71,1,1
76184,78,73,5,5
76185,53,60,-7,7
76186,85,85,0,0
76187,122,116,6,6
76188,101,108,-7,7
76189,81,77,4,4
76190,128,90,38,38
76191,98,98,0,0
76192,154,174,-20,20
76193,122,126,-4,4
76194,63,65,-2,2
76195,83,90,-7,7
76196,98,95,3,3
76197,70,68,2,2
76198,89,94,-5,5
76199,111,128,-17,17
76200,44,55,-11,11
76201,48,47,1,1
76202,104,102,2,2
76203,106,100,6,6
76204,148,127,21,21
76205,128,127,1,1
76206,118,107,11,11
76207,105,89,16,16
76208,141,148,-7,7
76209,115,102,13,13
76210,161,144,17,17
76211,71,91,-20,20
76212,149,141,8,8
76213,77,67,10,10
76214,117,115,2,2
76215,119,116,3,3
76216,116,104,12,12
76217,88,97,-9,9
76218,107,132,-25,25
76219,72,77,-5,5
76220,137,162,-25,25
76221,122,135,-13,13
76222,126,121,5,5
76223,50,64,-14,14
76224,119,105,14,14
76225,79,81,-2,2
76226,124,142,-18,18
76227,128,137,-9,9
76228,132,115,17,17
76229,90,79,11,11
76230,95,91,4,4
76231,97,89,8,8
76232,63,63,0,0
76233,109,102,7,7
76234,133,155,-22,22
76235,104,98,6,6
76236,35,80,-45,45
76237,72,64,8,8
76238,65,61,4,4
76239,120,106,14,14
76240,135,155,-20,20
76241,130,126,4,4
76242,137,141,-4,4
76243,81,77,4,4
76244,83,78,5,5
76245,51,51,0,0
76246,77,77,0,0
76247,116,102,14,14
76248,72,85,-13,13
76249,97,94,3,3
76250,78,71,7,7
76251,63,59,4,4
76252,130,133,-3,3
76253,158,169,-11,11
76254,75,76,-1,1
76255,76,70,6,6
76256,101,99,2,2
76257,44,51,-7,7
76258,74,72,2,2
76259,98,81,17,17
76260,134,141,-7,7
76261,104,101,3,3
76262,88,86,2,2
76263,179,141,38,38
76264,46,56,-10,10
76265,141,128,13,13
76266,91,79,12,12
76267,72,73,-1,1
76268,82,78,4,4
76269,73,74,-1,1
76270,139,127,12,12
76271,124,122,2,2
76272,100,111,-11,11
76273,98,94,4,4
76274,80,85,-5,5
76275,97,110,-13,13
76276,62,70,-8,8
76277,136,120,16,16
76278,93,94,-1,1
76279,104,106,-2,2
76280,158,151,7,7
76281,105,104,1,1
76282,82,55,27,27
76283,150,158,-8,8
76284,161,139,22,22
76285,68,55,13,13
76286,97,100,-3,3
76287,106,106,0,0
76288,75,69,6,6
76289,95,95,0,0
76290,84,85,-1,1
76291,144,145,-1,1
76292,115,120,-5,5
76293,45,55,-10,10
76294,99,93,6,6
76295,91,89,2,2
76296,75,75,0,0
76297,134,122,12,12
76298,69,60,9,9
76299,74,67,7,7
76300,53,56,-3,3
76301,74,77,-3,3
76302,95,92,3,3
76303,54,60,-6,6
76304,96,82,14,14
76305,93,85,8,8
76306,108,99,9,9
76307,104,110,-6,6
76308,80,80,0,0
76309,87,71,16,16
76310,98,97,1,1
76311,60,61,-1,1
76312,65,63,2,2
76313,75,79,-4,4
76314,80,91,-11,11
76315,81,91,-10,10
76316,123,114,9,9
76317,89,85,4,4
76318,142,156,-14,14
76319,64,64,0,0
76320,100,118,-18,18
76321,45,48,-3,3
76322,118,109,9,9
76323,73,84,-11,11
76324,74,68,6,6
76325,102,105,-3,3
76326,66,70,-4,4
76327,120,120,0,0
76328,57,58,-1,1
76329,149,136,13,13
76330,131,129,2,2
76331,81,67,14,14
76332,61,61,0,0
76333,89,83,6,6
76334,66,61,5,5
76335,64,57,7,7
76336,76,81,-5,5
76337,124,121,3,3
76338,48,62,-14,14
76339,68,75,-7,7
76340,100,105,-5,5
76341,96,90,6,6
76342,50,56,-6,6
76343,85,91,-6,6
76344,85,89,-4,4
76345,61,64,-3,3
76346,91,84,7,7
76347,72,68,4,4
76348,129,116,13,13
76349,104,96,8,8
76350,54,64,-10,10
76351,53,54,-1,1
76352,105,112,-7,7
76353,91,110,-19,19
76354,66,86,-20,20
76355,59,64,-5,5
76356,118,119,-1,1
76357,109,114,-5,5
76358,63,64,-1,1
76359,63,49,14,14
76360,68,66,2,2
76361,166,202,-36,36
76362,84,73,11,11
76363,66,64,2,2
76364,100,97,3,3
76365,104,90,14,14
76366,65,71,-6,6
76367,57,71,-14,14
76368,99,96,3,3
76369,96,111,-15,15
76370,71,59,12,12
76371,57,64,-7,7
76372,105,114,-9,9
76373,88,74,14,14
76374,54,50,4,4
76375,181,167,14,14
76376,100,87,13,13
76377,103,102,1,1
76378,138,131,7,7
76379,65,60,5,5
76380,71,75,-4,4
76381,70,71,-1,1
76382,72,70,2,2
76383,66,54,12,12
76384,79,73,6,6
76385,169,160,9,9
76386,129,118,11,11
76387,129,102,27,27
76388,63,65,-2,2
76389,92,82,10,10
76390,109,120,-11,11
76391,58,59,-1,1
76392,108,107,1,1
76393,107,106,1,1
76394,162,152,10,10
76395,57,53,4,4
76396,109,129,-20,20
76397,86,92,-6,6
76398,91,76,15,15
76399,89,79,10,10
76400,93,96,-3,3
76401,70,65,5,5
76402,73,63,10,10
76403,71,70,1,1
76404,59,49,10,10
76405,166,138,28,28
76406,71,68,3,3
76407,71,59,12,12
76408,132,119,13,13
76409,103,111,-8,8
76410,114,99,15,15
76411,103,110,-7,7
76412,98,97,1,1
76413,92,81,11,11
76414,102,107,-5,5
76415,113,123,-10,10
76416,130,158,-28,28
76417,56,58,-2,2
76418,127,125,2,2
76419,53,70,-17,17
76420,129,128,1,1
76421,93,91,2,2
76422,133,116,17,17
76423,93,84,9,9
76424,92,96,-4,4
76425,45,53,-8,8
76426,96,83,13,13
76427,104,124,-20,20
76428,65,63,2,2
76429,114,103,11,11
76430,52,61,-9,9
76431,80,85,-5,5
76432,135,134,1,1
76433,78,141,-63,63
76434,69,63,6,6
76435,61,33,28,28
76436,75,77,-2,2
76437,131,125,6,6
76438,108,121,-13,13
76439,96,103,-7,7
76440,178,164,14,14
76441,171,164,7,7
76442,81,71,10,10
76443,91,77,14,14
76444,69,75,-6,6
76445,146,140,6,6
76446,111,97,14,14
76447,65,62,3,3
76448,86,73,13,13
76449,79,85,-6,6
76450,108,112,-4,4
76451,94,88,6,6
76452,107,108,-1,1
76453,100,98,2,2
76454,121,109,12,12
76455,144,153,-9,9
76456,66,66,0,0
76457,40,78,-38,38
76458,99,103,-4,4
76459,32,44,-12,12
76460,69,68,1,1
76461,145,153,-8,8
76462,76,75,1,1
76463,85,75,10,10
76464,53,58,-5,5
76465,27,31,-4,4
76466,55,66,-11,11
76467,41,36,5,5
76468,57,60,-3,3
76469,83,48,35,35
76470,77,71,6,6
76471,85,96,-11,11
76472,118,115,3,3
76473,55,66,-11,11
76474,62,58,4,4
76475,111,101,10,10
76476,108,102,6,6
76477,89,96,-7,7
76478,97,93,4,4
76479,94,102,-8,8
76480,61,70,-9,9
76481,82,84,-2,2
76482,83,83,0,0
76483,140,74,66,66
76484,152,132,20,20
76485,86,74,12,12
76486,33,41,-8,8
76487,88,73,15,15
76488,71,74,-3,3
76489,97,110,-13,13
76490,81,74,7,7
76491,129,127,2,2
76492,55,66,-11,11
76493,122,137,-15,15
76494,103,102,1,1
76495,98,91,7,7
76496,89,74,15,15
76497,87,77,10,10
76498,79,76,3,3
76499,98,108,-10,10
76500,49,76,-27,27
76501,82,79,3,3
76502,120,112,8,8
76503,108,105,3,3
76504,169,165,4,4
76505,161,161,0,0
76506,134,149,-15,15
76507,96,115,-19,19
76508,56,126,-70,70
76509,101,100,1,1
76510,86,91,-5,5
76511,82,47,35,35
76512,85,99,-14,14
76513,79,67,12,12
76514,78,79,-1,1
76515,105,91,14,14
76516,142,130,12,12
76517,65,74,-9,9
76518,57,64,-7,7
76519,81,82,-1,1
76520,139,115,24,24
76521,84,84,0,0
76522,81,83,-2,2
76523,154,144,10,10
76524,147,144,3,3
76525,153,141,12,12
76526,73,76,-3,3
76527,141,133,8,8
76528,43,50,-7,7
76529,101,102,-1,1
76530,42,52,-10,10
76531,78,74,4,4
76532,97,106,-9,9
76533,65,69,-4,4
76534,58,57,1,1
76535,79,88,-9,9
76536,95,82,13,13
76537,105,119,-14,14
76538,37,49,-12,12
76539,82,115,-33,33
76540,130,124,6,6
76541,99,110,-11,11
76542,125,99,26,26
76543,51,62,-11,11
76544,87,88,-1,1
76545,147,157,-10,10
76546,61,64,-3,3
76547,122,105,17,17
76548,70,75,-5,5
76549,81,70,11,11
76550,93,88,5,5
76551,136,145,-9,9
76552,61,74,-13,13
76553,75,85,-10,10
76554,118,99,19,19
76555,110,111,-1,1
76556,153,159,-6,6
76557,57,59,-2,2
76558,128,112,16,16
76559,118,102,16,16
76560,81,87,-6,6
76561,82,70,12,12
76562,126,112,14,14
76563,110,99,11,11
76564,91,87,4,4
76565,106,82,24,24
76566,92,95,-3,3
76567,74,75,-1,1
76568,119,120,-1,1
76569,47,59,-12,12
76570,81,100,-19,19
76571,101,103,-2,2
76572,91,86,5,5
76573,68,61,7,7
76574,119,108,11,11
76575,90,82,8,8
76576,104,103,1,1
76577,80,88,-8,8
76578,84,92,-8,8
76579,132,116,16,16
76580,32,62,-30,30
76581,139,135,4,4
76582,85,80,5,5
76583,83,82,1,1
76584,55,54,1,1
76585,98,103,-5,5
76586,177,161,16,16
76587,81,82,-1,1
76588,90,88,2,2
76589,133,121,12,12
76590,85,62,23,23
76591,58,53,5,5
76592,133,129,4,4
76593,81,74,7,7
76594,149,138,11,11
76595,107,114,-7,7
76596,113,88,25,25
76597,108,95,13,13
76598,93,91,2,2
76599,100,90,10,10
76600,66,71,-5,5
76601,109,103,6,6
76602,77,76,1,1
76603,208,189,19,19
76604,79,92,-13,13
76605,74,56,18,18
76606,74,70,4,4
76607,131,127,4,4
76608,127,110,17,17
76609,77,72,5,5
76610,100,67,33,33
76611,82,102,-20,20
76612,100,104,-4,4
76613,65,71,-6,6
76614,97,100,-3,3
76615,146,132,14,14
76616,99,87,12,12
76617,117,112,5,5
76618,71,72,-1,1
76619,60,65,-5,5
76620,75,78,-3,3
76621,46,41,5,5
76622,121,109,12,12
76623,55,51,4,4
76624,119,131,-12,12
76625,178,168,10,10
76626,131,126,5,5
76627,123,113,10,10
76628,99,97,2,2
76629,164,151,13,13
76630,69,64,5,5
76631,55,50,5,5
76632,148,137,11,11
76633,67,68,-1,1
76634,138,141,-3,3
76635,115,114,1,1
76636,134,125,9,9
76637,91,91,0,0
76638,94,88,6,6
76639,114,113,1,1
76640,92,95,-3,3
76641,98,88,10,10
76642,41,40,1,1
76643,49,59,-10,10
76644,59,72,-13,13
76645,90,93,-3,3
76646,165,162,3,3
76647,53,61,-8,8
76648,67,66,1,1
76649,77,69,8,8
76650,87,79,8,8
76651,65,62,3,3
76652,133,129,4,4
76653,98,103,-5,5
76654,103,99,4,4
76655,85,85,0,0
76656,153,150,3,3
76657,85,69,16,16
76658,126,142,-16,16
76659,102,116,-14,14
76660,115,117,-2,2
76661,78,88,-10,10
76662,152,156,-4,4
76663,72,81,-9,9
76664,65,69,-4,4
76665,71,72,-1,1
76666,134,139,-5,5
76667,104,106,-2,2
76668,54,60,-6,6
76669,133,123,10,10
76670,99,80,19,19
76671,69,66,3,3
76672,169,167,2,2
76673,94,110,-16,16
76674,106,113,-7,7
76675,86,88,-2,2
76676,107,104,3,3
76677,52,50,2,2
76678,71,73,-2,2
76679,87,70,17,17
76680,155,162,-7,7
76681,58,54,4,4
76682,144,142,2,2
76683,111,102,9,9
76684,90,87,3,3
76685,74,62,12,12
76686,100,97,3,3
76687,112,111,1,1
76688,117,124,-7,7
76689,48,91,-43,43
76690,107,91,16,16
76691,144,129,15,15
76692,86,73,13,13
76693,101,83,18,18
76694,94,90,4,4
76695,129,122,7,7
76696,132,124,8,8
76697,61,53,8,8
76698,103,115,-12,12
76699,104,110,-6,6
76700,135,140,-5,5
76701,76,88,-12,12
76702,112,108,4,4
76703,114,94,20,20
76704,69,64,5,5
76705,92,81,11,11
76706,80,79,1,1
76707,139,128,11,11
76708,76,74,2,2
76709,71,64,7,7
76710,100,103,-3,3
76711,106,97,9,9
76712,145,142,3,3
76713,76,90,-14,14
76714,92,104,-12,12
76715,49,43,6,6
76716,110,102,8,8
76717,92,94,-2,2
76718,173,152,21,21
76719,98,91,7,7
76720,175,157,18,18
76721,75,83,-8,8
76722,103,100,3,3
76723,111,119,-8,8
76724,215,235,-20,20
76725,131,134,-3,3
76726,67,78,-11,11
76727,127,144,-17,17
76728,72,75,-3,3
76729,43,69,-26,26
76730,65,56,9,9
76731,69,63,6,6
76732,149,156,-7,7
76733,75,60,15,15
76734,81,91,-10,10
76735,76,72,4,4
76736,53,60,-7,7
76737,79,92,-13,13
76738,152,133,19,19
76739,97,104,-7,7
76740,48,57,-9,9
76741,107,105,2,2
76742,118,126,-8,8
76743,78,70,8,8
76744,98,72,26,26
76745,121,124,-3,3
76746,108,102,6,6
76747,59,50,9,9
76748,95,103,-8,8
76749,98,97,1,1
76750,71,65,6,6
76751,76,72,4,4
76752,100,107,-7,7
76753,70,62,8,8
76754,71,64,7,7
76755,94,76,18,18
76756,86,83,3,3
76757,102,95,7,7
76758,106,110,-4,4
76759,74,80,-6,6
76760,49,59,-10,10
76761,103,96,7,7
76762,70,70,0,0
76763,168,170,-2,2
76764,66,75,-9,9
76765,128,139,-11,11
76766,110,105,5,5
76767,82,72,10,10
76768,92,81,11,11
76769,187,176,11,11
76770,101,121,-20,20
76771,47,51,-4,4
76772,72,76,-4,4
76773,77,73,4,4
76774,30,47,-17,17
76775,124,125,-1,1
76776,218,204,14,14
76777,110,114,-4,4
76778,106,129,-23,23
76779,133,119,14,14
76780,88,70,18,18
76781,58,66,-8,8
76782,184,161,23,23
76783,152,132,20,20
76784,87,89,-2,2
76785,167,158,9,9
76786,93,87,6,6
76787,130,103,27,27
76788,96,82,14,14
76789,119,129,-10,10
76790,81,82,-1,1
76791,52,54,-2,2
76792,66,67,-1,1
76793,102,105,-3,3
76794,76,69,7,7
76795,117,108,9,9
76796,98,92,6,6
76797,81,95,-14,14
76798,99,104,-5,5
76799,81,82,-1,1
76800,64,74,-10,10
76801,139,136,3,3
76802,84,76,8,8
76803,68,62,6,6
76804,42,39,3,3
76805,73,67,6,6
76806,158,112,46,46
76807,101,98,3,3
76808,122,112,10,10
76809,76,79,-3,3
76810,129,154,-25,25
76811,99,85,14,14
76812,71,56,15,15
76813,80,75,5,5
76814,141,148,-7,7
76815,48,44,4,4
76816,146,146,0,0
76817,83,89,-6,6
76818,102,97,5,5
76819,87,81,6,6
76820,83,70,13,13
76821,63,95,-32,32
76822,89,82,7,7
76823,142,140,2,2
76824,90,94,-4,4
76825,97,95,2,2
76826,130,129,1,1
76827,88,71,17,17
76828,146,142,4,4
76829,118,131,-13,13
76830,124,124,0,0
76831,108,123,-15,15
76832,53,59,-6,6
76833,78,71,7,7
76834,54,55,-1,1
76835,121,111,10,10
76836,105,114,-9,9
76837,47,61,-14,14
76838,58,63,-5,5
76839,126,111,15,15
76840,165,148,17,17
76841,118,105,13,13
76842,54,57,-3,3
76843,98,90,8,8
76844,39,32,7,7
76845,88,90,-2,2
76846,85,80,5,5
76847,92,108,-16,16
76848,101,95,6,6
76849,69,74,-5,5
76850,70,64,6,6
76851,57,70,-13,13
76852,89,95,-6,6
76853,165,147,18,18
76854,88,85,3,3
76855,142,142,0,0
76856,109,115,-6,6
76857,105,103,2,2
76858,94,103,-9,9
76859,124,125,-1,1
76860,119,116,3,3
76861,41,47,-6,6
76862,102,108,-6,6
76863,90,72,18,18
76864,126,128,-2,2
76865,59,72,-13,13
76866,74,67,7,7
76867,104,103,1,1
76868,101,87,14,14
76869,102,96,6,6
76870,123,125,-2,2
76871,90,85,5,5
76872,85,70,15,15
76873,85,90,-5,5
76874,57,61,-4,4
76875,73,84,-11,11
76876,73,74,-1,1
76877,106,115,-9,9
76878,47,45,2,2
76879,91,92,-1,1
76880,93,82,11,11
