,original,predict,differ,abs
76881,63,60,3,3
76882,80,73,7,7
76883,71,72,-1,1
76884,92,83,9,9
76885,125,118,7,7
76886,82,93,-11,11
76887,97,102,-5,5
76888,59,47,12,12
76889,125,148,-23,23
76890,115,110,5,5
76891,103,98,5,5
76892,97,97,0,0
76893,89,92,-3,3
76894,78,70,8,8
76895,159,158,1,1
76896,117,128,-11,11
76897,100,96,4,4
76898,104,112,-8,8
76899,97,113,-16,16
76900,114,111,3,3
76901,118,123,-5,5
76902,99,76,23,23
76903,98,86,12,12
76904,114,127,-13,13
76905,99,94,5,5
76906,95,94,1,1
76907,68,82,-14,14
76908,119,108,11,11
76909,125,109,16,16
76910,74,71,3,3
76911,97,91,6,6
76912,101,101,0,0
76913,157,142,15,15
76914,141,138,3,3
76915,132,131,1,1
76916,104,108,-4,4
76917,85,88,-3,3
76918,110,111,-1,1
76919,91,61,30,30
76920,53,51,2,2
76921,81,75,6,6
76922,78,81,-3,3
76923,79,95,-16,16
76924,73,67,6,6
76925,81,82,-1,1
76926,89,84,5,5
76927,78,70,8,8
76928,122,109,13,13
76929,64,69,-5,5
76930,52,53,-1,1
76931,87,92,-5,5
76932,134,131,3,3
76933,104,97,7,7
76934,116,111,5,5
76935,102,109,-7,7
76936,160,148,12,12
76937,83,81,2,2
76938,159,156,3,3
76939,130,120,10,10
76940,92,85,7,7
76941,95,90,5,5
76942,179,188,-9,9
76943,132,107,25,25
76944,53,51,2,2
76945,100,92,8,8
76946,105,97,8,8
76947,77,78,-1,1
76948,115,106,9,9
76949,126,119,7,7
76950,91,96,-5,5
76951,79,79,0,0
76952,40,43,-3,3
76953,128,112,16,16
76954,145,175,-30,30
76955,153,140,13,13
76956,81,79,2,2
76957,113,116,-3,3
76958,138,122,16,16
76959,100,108,-8,8
76960,77,66,11,11
76961,71,66,5,5
76962,110,125,-15,15
76963,118,109,9,9
76964,137,136,1,1
76965,94,80,14,14
76966,65,62,3,3
76967,52,71,-19,19
76968,74,73,1,1
76969,68,70,-2,2
76970,101,102,-1,1
76971,104,96,8,8
76972,138,129,9,9
76973,71,67,4,4
76974,140,132,8,8
76975,83,91,-8,8
76976,91,88,3,3
76977,125,102,23,23
76978,77,77,0,0
76979,63,57,6,6
76980,116,101,15,15
76981,102,101,1,1
76982,121,125,-4,4
76983,116,130,-14,14
76984,181,165,16,16
76985,112,120,-8,8
76986,151,160,-9,9
76987,127,125,2,2
76988,87,87,0,0
76989,123,120,3,3
76990,74,82,-8,8
76991,161,155,6,6
76992,48,74,-26,26
76993,207,204,3,3
76994,124,120,4,4
76995,91,99,-8,8
76996,104,98,6,6
76997,118,130,-12,12
76998,112,108,4,4
76999,70,69,1,1
77000,76,63,13,13
77001,133,131,2,2
77002,79,70,9,9
77003,56,65,-9,9
77004,111,131,-20,20
77005,48,54,-6,6
77006,80,68,12,12
77007,144,172,-28,28
77008,39,45,-6,6
77009,91,95,-4,4
77010,97,95,2,2
77011,93,82,11,11
77012,142,127,15,15
77013,116,112,4,4
77014,86,83,3,3
77015,128,118,10,10
77016,101,109,-8,8
77017,53,59,-6,6
77018,153,139,14,14
77019,69,73,-4,4
77020,101,80,21,21
77021,146,133,13,13
77022,107,111,-4,4
77023,86,92,-6,6
77024,44,55,-11,11
77025,64,71,-7,7
77026,90,57,33,33
77027,69,64,5,5
77028,78,83,-5,5
77029,141,133,8,8
77030,54,57,-3,3
77031,61,54,7,7
77032,140,130,10,10
77033,158,81,77,77
77034,96,94,2,2
77035,159,154,5,5
77036,155,115,40,40
77037,152,134,18,18
77038,62,53,9,9
77039,84,89,-5,5
77040,197,169,28,28
77041,123,119,4,4
77042,80,74,6,6
77043,25,24,1,1
77044,140,150,-10,10
77045,65,79,-14,14
77046,67,102,-35,35
77047,62,65,-3,3
77048,71,67,4,4
77049,138,128,10,10
77050,73,75,-2,2
77051,84,83,1,1
77052,227,186,41,41
77053,97,93,4,4
77054,47,62,-15,15
77055,74,72,2,2
77056,75,84,-9,9
77057,64,71,-7,7
77058,107,108,-1,1
77059,60,54,6,6
77060,70,83,-13,13
77061,117,105,12,12
77062,110,108,2,2
77063,118,115,3,3
77064,86,80,6,6
77065,61,63,-2,2
77066,72,73,-1,1
77067,153,145,8,8
77068,92,86,6,6
77069,117,117,0,0
77070,79,80,-1,1
77071,111,89,22,22
77072,48,60,-12,12
77073,71,54,17,17
77074,100,97,3,3
77075,90,77,13,13
77076,67,73,-6,6
77077,111,108,3,3
77078,68,65,3,3
77079,113,106,7,7
77080,78,88,-10,10
77081,94,94,0,0
77082,86,87,-1,1
77083,131,127,4,4
77084,142,133,9,9
77085,83,97,-14,14
77086,62,78,-16,16
77087,74,60,14,14
77088,143,142,1,1
77089,163,148,15,15
77090,78,73,5,5
77091,42,55,-13,13
77092,69,64,5,5
77093,68,62,6,6
77094,132,135,-3,3
77095,59,55,4,4
77096,107,106,1,1
77097,107,108,-1,1
77098,49,49,0,0
77099,114,117,-3,3
77100,87,87,0,0
77101,103,85,18,18
77102,122,106,16,16
77103,114,113,1,1
77104,172,156,16,16
77105,69,80,-11,11
77106,57,58,-1,1
77107,108,107,1,1
77108,80,94,-14,14
77109,70,77,-7,7
77110,126,135,-9,9
77111,102,94,8,8
77112,45,46,-1,1
77113,72,67,5,5
77114,174,156,18,18
77115,101,112,-11,11
77116,53,54,-1,1
77117,71,74,-3,3
77118,157,158,-1,1
77119,139,143,-4,4
77120,116,86,30,30
77121,86,77,9,9
77122,96,87,9,9
77123,107,115,-8,8
77124,98,98,0,0
77125,89,88,1,1
77126,117,120,-3,3
77127,108,105,3,3
77128,54,48,6,6
77129,116,125,-9,9
77130,111,106,5,5
77131,139,143,-4,4
77132,74,69,5,5
77133,117,128,-11,11
77134,106,130,-24,24
77135,158,141,17,17
77136,97,95,2,2
77137,70,65,5,5
77138,106,113,-7,7
77139,82,80,2,2
77140,141,121,20,20
77141,132,131,1,1
77142,114,104,10,10
77143,145,151,-6,6
77144,56,52,4,4
77145,109,104,5,5
77146,131,113,18,18
77147,154,110,44,44
77148,73,68,5,5
77149,63,64,-1,1
77150,134,151,-17,17
77151,91,77,14,14
77152,127,108,19,19
77153,42,41,1,1
77154,101,103,-2,2
77155,52,51,1,1
77156,143,150,-7,7
77157,92,88,4,4
77158,84,81,3,3
77159,101,121,-20,20
77160,117,130,-13,13
77161,85,82,3,3
77162,52,58,-6,6
77163,74,73,1,1
77164,78,66,12,12
77165,64,72,-8,8
77166,90,103,-13,13
77167,59,69,-10,10
77168,53,55,-2,2
77169,94,98,-4,4
77170,77,74,3,3
77171,108,89,19,19
77172,138,129,9,9
77173,83,83,0,0
77174,150,131,19,19
77175,108,116,-8,8
77176,64,62,2,2
77177,101,118,-17,17
77178,92,89,3,3
77179,150,149,1,1
77180,133,133,0,0
77181,42,45,-3,3
77182,43,51,-8,8
77183,63,69,-6,6
77184,82,84,-2,2
77185,56,51,5,5
77186,101,108,-7,7
77187,65,70,-5,5
77188,112,110,2,2
77189,50,50,0,0
77190,130,118,12,12
77191,88,103,-15,15
77192,74,62,12,12
77193,129,139,-10,10
77194,57,66,-9,9
77195,110,111,-1,1
77196,99,94,5,5
77197,77,68,9,9
77198,117,100,17,17
77199,107,105,2,2
77200,62,51,11,11
77201,75,77,-2,2
77202,97,106,-9,9
77203,54,43,11,11
77204,80,72,8,8
77205,84,81,3,3
77206,52,53,-1,1
77207,106,105,1,1
77208,99,120,-21,21
77209,92,87,5,5
77210,53,50,3,3
77211,135,136,-1,1
77212,116,102,14,14
77213,96,106,-10,10
77214,116,106,10,10
77215,90,90,0,0
77216,187,162,25,25
77217,55,86,-31,31
77218,48,80,-32,32
77219,77,82,-5,5
77220,74,80,-6,6
77221,97,109,-12,12
77222,159,151,8,8
77223,127,125,2,2
77224,83,87,-4,4
77225,67,63,4,4
77226,103,109,-6,6
77227,68,50,18,18
77228,75,70,5,5
77229,88,85,3,3
77230,82,70,12,12
77231,128,120,8,8
77232,177,165,12,12
77233,140,119,21,21
77234,108,88,20,20
77235,59,50,9,9
77236,97,97,0,0
77237,105,106,-1,1
77238,59,54,5,5
77239,74,75,-1,1
77240,63,63,0,0
77241,53,57,-4,4
77242,67,64,3,3
77243,88,80,8,8
77244,116,108,8,8
77245,141,131,10,10
77246,123,112,11,11
77247,111,112,-1,1
77248,89,77,12,12
77249,112,144,-32,32
77250,118,116,2,2
77251,51,58,-7,7
77252,165,105,60,60
77253,70,69,1,1
77254,92,84,8,8
77255,156,133,23,23
77256,160,156,4,4
77257,64,60,4,4
77258,137,126,11,11
77259,93,83,10,10
77260,124,122,2,2
77261,77,75,2,2
77262,128,134,-6,6
77263,79,72,7,7
77264,61,52,9,9
77265,112,113,-1,1
77266,45,58,-13,13
77267,67,68,-1,1
77268,126,117,9,9
77269,92,89,3,3
77270,74,71,3,3
77271,67,74,-7,7
77272,105,93,12,12
77273,167,167,0,0
77274,131,133,-2,2
77275,84,125,-41,41
77276,110,117,-7,7
77277,72,73,-1,1
77278,71,97,-26,26
77279,115,124,-9,9
77280,159,159,0,0
77281,82,97,-15,15
77282,100,111,-11,11
77283,70,70,0,0
77284,104,103,1,1
77285,49,48,1,1
77286,104,117,-13,13
77287,101,105,-4,4
77288,66,79,-13,13
77289,87,85,2,2
77290,85,92,-7,7
77291,124,139,-15,15
77292,121,116,5,5
77293,97,86,11,11
77294,63,58,5,5
77295,93,101,-8,8
77296,79,79,0,0
77297,49,47,2,2
77298,95,89,6,6
77299,76,75,1,1
77300,133,143,-10,10
77301,66,70,-4,4
77302,85,90,-5,5
77303,228,237,-9,9
77304,124,127,-3,3
77305,90,75,15,15
77306,95,95,0,0
77307,54,56,-2,2
77308,82,116,-34,34
77309,155,134,21,21
77310,173,164,9,9
77311,171,163,8,8
77312,42,48,-6,6
77313,141,154,-13,13
77314,92,76,16,16
77315,94,88,6,6
77316,82,84,-2,2
77317,132,124,8,8
77318,124,122,2,2
77319,94,89,5,5
77320,60,50,10,10
77321,58,57,1,1
77322,102,108,-6,6
77323,112,111,1,1
77324,121,115,6,6
77325,133,140,-7,7
77326,54,71,-17,17
77327,105,107,-2,2
77328,82,89,-7,7
77329,104,99,5,5
77330,91,81,10,10
77331,103,110,-7,7
77332,96,102,-6,6
77333,147,160,-13,13
77334,95,106,-11,11
77335,111,117,-6,6
77336,106,108,-2,2
77337,59,64,-5,5
77338,77,74,3,3
77339,97,79,18,18
77340,73,54,19,19
77341,105,95,10,10
77342,122,118,4,4
77343,55,65,-10,10
77344,108,99,9,9
77345,59,45,14,14
77346,124,122,2,2
77347,116,113,3,3
77348,100,100,0,0
77349,76,79,-3,3
77350,102,95,7,7
77351,95,107,-12,12
77352,138,122,16,16
77353,119,113,6,6
77354,78,78,0,0
77355,108,112,-4,4
77356,34,39,-5,5
77357,105,110,-5,5
77358,120,104,16,16
77359,91,91,0,0
77360,103,114,-11,11
77361,75,62,13,13
77362,176,157,19,19
77363,85,82,3,3
77364,75,71,4,4
77365,103,110,-7,7
77366,81,87,-6,6
77367,105,118,-13,13
77368,50,59,-9,9
77369,118,113,5,5
77370,163,149,14,14
77371,137,134,3,3
77372,167,155,12,12
77373,116,115,1,1
77374,52,51,1,1
77375,115,107,8,8
77376,188,199,-11,11
77377,187,165,22,22
77378,84,76,8,8
77379,124,120,4,4
77380,95,99,-4,4
77381,79,96,-17,17
77382,72,59,13,13
77383,68,68,0,0
77384,116,107,9,9
77385,83,119,-36,36
77386,94,78,16,16
77387,63,59,4,4
77388,200,162,38,38
77389,61,67,-6,6
77390,148,142,6,6
77391,56,66,-10,10
77392,110,113,-3,3
77393,94,99,-5,5
77394,59,75,-16,16
77395,76,65,11,11
77396,67,75,-8,8
77397,102,106,-4,4
77398,165,139,26,26
77399,79,70,9,9
77400,74,64,10,10
77401,136,147,-11,11
77402,116,104,12,12
77403,95,98,-3,3
77404,112,110,2,2
77405,65,64,1,1
77406,43,43,0,0
77407,92,85,7,7
77408,48,48,0,0
77409,75,70,5,5
77410,118,124,-6,6
77411,99,125,-26,26
77412,101,94,7,7
77413,41,60,-19,19
77414,78,82,-4,4
77415,129,122,7,7
77416,109,118,-9,9
77417,81,66,15,15
77418,167,168,-1,1
77419,55,78,-23,23
77420,202,158,44,44
77421,118,108,10,10
77422,122,127,-5,5
77423,67,57,10,10
77424,67,68,-1,1
77425,54,55,-1,1
77426,54,57,-3,3
77427,89,92,-3,3
77428,107,105,2,2
77429,94,91,3,3
77430,72,60,12,12
77431,127,117,10,10
77432,84,101,-17,17
77433,64,58,6,6
77434,96,106,-10,10
77435,116,111,5,5
77436,127,131,-4,4
77437,128,121,7,7
77438,118,132,-14,14
77439,62,57,5,5
77440,73,58,15,15
77441,36,42,-6,6
77442,165,150,15,15
77443,100,106,-6,6
77444,65,67,-2,2
77445,75,81,-6,6
77446,75,82,-7,7
77447,97,104,-7,7
77448,93,102,-9,9
77449,57,68,-11,11
77450,59,60,-1,1
77451,85,83,2,2
77452,99,106,-7,7
77453,87,91,-4,4
77454,102,108,-6,6
77455,75,82,-7,7
77456,92,93,-1,1
77457,79,91,-12,12
77458,50,53,-3,3
77459,48,50,-2,2
77460,217,181,36,36
77461,132,125,7,7
77462,101,104,-3,3
77463,82,80,2,2
77464,116,116,0,0
77465,112,108,4,4
77466,66,75,-9,9
77467,81,93,-12,12
77468,56,64,-8,8
77469,97,93,4,4
77470,84,73,11,11
77471,37,37,0,0
77472,74,66,8,8
77473,127,120,7,7
77474,54,41,13,13
77475,80,73,7,7
77476,57,53,4,4
77477,106,77,29,29
77478,91,86,5,5
77479,103,109,-6,6
77480,114,96,18,18
77481,131,119,12,12
77482,85,76,9,9
77483,85,86,-1,1
77484,93,93,0,0
77485,74,54,20,20
77486,88,90,-2,2
77487,52,58,-6,6
77488,41,58,-17,17
77489,82,89,-7,7
77490,112,99,13,13
77491,67,74,-7,7
77492,69,63,6,6
77493,150,143,7,7
77494,93,86,7,7
77495,63,52,11,11
77496,95,81,14,14
77497,46,55,-9,9
77498,72,62,10,10
77499,77,72,5,5
77500,87,91,-4,4
77501,121,133,-12,12
77502,149,129,20,20
77503,82,67,15,15
77504,57,53,4,4
77505,127,122,5,5
77506,103,100,3,3
77507,96,83,13,13
77508,82,78,4,4
77509,161,151,10,10
77510,133,124,9,9
77511,73,66,7,7
77512,71,67,4,4
77513,168,203,-35,35
77514,137,147,-10,10
77515,72,59,13,13
77516,77,69,8,8
77517,114,97,17,17
77518,115,118,-3,3
77519,70,63,7,7
77520,78,78,0,0
77521,118,129,-11,11
77522,88,83,5,5
77523,81,71,10,10
77524,118,121,-3,3
77525,60,55,5,5
77526,98,108,-10,10
77527,99,83,16,16
77528,55,55,0,0
77529,100,101,-1,1
77530,75,71,4,4
77531,77,81,-4,4
77532,139,143,-4,4
77533,99,85,14,14
77534,106,110,-4,4
77535,92,101,-9,9
77536,87,88,-1,1
77537,55,65,-10,10
77538,89,97,-8,8
77539,106,115,-9,9
77540,161,159,2,2
77541,72,81,-9,9
77542,119,107,12,12
77543,90,80,10,10
77544,110,103,7,7
77545,51,50,1,1
77546,63,63,0,0
77547,42,43,-1,1
77548,85,75,10,10
77549,144,131,13,13
77550,69,63,6,6
77551,43,43,0,0
77552,94,94,0,0
77553,178,182,-4,4
77554,80,76,4,4
77555,65,65,0,0
77556,62,67,-5,5
77557,62,70,-8,8
77558,144,123,21,21
77559,102,93,9,9
77560,104,94,10,10
77561,45,52,-7,7
77562,57,61,-4,4
77563,132,105,27,27
77564,105,94,11,11
77565,99,97,2,2
77566,60,67,-7,7
77567,72,73,-1,1
77568,122,116,6,6
77569,141,142,-1,1
77570,94,93,1,1
77571,89,98,-9,9
77572,43,47,-4,4
77573,160,149,11,11
77574,84,72,12,12
77575,84,78,6,6
77576,90,93,-3,3
77577,68,71,-3,3
77578,189,174,15,15
77579,77,87,-10,10
77580,59,71,-12,12
77581,139,134,5,5
77582,98,100,-2,2
77583,147,140,7,7
77584,158,126,32,32
77585,97,90,7,7
77586,109,114,-5,5
77587,112,111,1,1
77588,74,70,4,4
77589,155,145,10,10
77590,75,71,4,4
77591,129,121,8,8
77592,189,175,14,14
77593,98,101,-3,3
77594,68,67,1,1
77595,100,92,8,8
77596,136,114,22,22
77597,144,133,11,11
77598,123,118,5,5
77599,60,58,2,2
77600,131,126,5,5
77601,74,72,2,2
77602,148,126,22,22
77603,112,102,10,10
77604,60,70,-10,10
77605,89,76,13,13
77606,83,90,-7,7
77607,100,89,11,11
77608,70,70,0,0
77609,119,118,1,1
77610,52,61,-9,9
77611,72,72,0,0
77612,127,115,12,12
77613,82,80,2,2
77614,65,59,6,6
77615,75,67,8,8
77616,65,57,8,8
77617,80,101,-21,21
77618,95,121,-26,26
77619,74,75,-1,1
77620,107,104,3,3
77621,63,62,1,1
77622,117,120,-3,3
77623,83,75,8,8
77624,74,62,12,12
77625,56,41,15,15
77626,143,129,14,14
77627,61,76,-15,15
77628,92,96,-4,4
77629,147,164,-17,17
77630,68,75,-7,7
77631,95,99,-4,4
77632,80,80,0,0
77633,129,127,2,2
77634,133,131,2,2
77635,47,46,1,1
77636,65,54,11,11
77637,85,80,5,5
77638,100,96,4,4
77639,113,124,-11,11
77640,104,92,12,12
77641,70,71,-1,1
77642,16,25,-9,9
77643,102,94,8,8
77644,125,129,-4,4
77645,83,81,2,2
77646,114,99,15,15
77647,150,155,-5,5
77648,164,132,32,32
77649,97,92,5,5
77650,71,66,5,5
77651,78,69,9,9
77652,128,137,-9,9
77653,111,106,5,5
77654,78,67,11,11
77655,83,77,6,6
77656,84,72,12,12
77657,81,79,2,2
77658,103,113,-10,10
77659,91,92,-1,1
77660,79,82,-3,3
77661,84,78,6,6
77662,143,117,26,26
77663,97,88,9,9
77664,85,93,-8,8
77665,120,110,10,10
77666,88,96,-8,8
77667,114,81,33,33
77668,116,106,10,10
77669,72,78,-6,6
77670,101,97,4,4
77671,129,135,-6,6
77672,119,108,11,11
77673,86,91,-5,5
77674,75,70,5,5
77675,76,71,5,5
77676,84,61,23,23
77677,75,70,5,5
77678,124,115,9,9
77679,177,174,3,3
77680,75,71,4,4
77681,117,120,-3,3
77682,99,133,-34,34
77683,50,50,0,0
77684,70,108,-38,38
77685,115,115,0,0
77686,60,53,7,7
77687,96,81,15,15
77688,142,119,23,23
77689,87,86,1,1
77690,112,115,-3,3
77691,116,103,13,13
77692,56,64,-8,8
77693,158,165,-7,7
77694,188,185,3,3
77695,181,167,14,14
77696,104,94,10,10
77697,159,157,2,2
77698,122,136,-14,14
77699,69,75,-6,6
77700,105,103,2,2
77701,84,92,-8,8
77702,80,81,-1,1
77703,62,57,5,5
77704,75,64,11,11
77705,72,73,-1,1
77706,86,83,3,3
77707,99,103,-4,4
77708,59,56,3,3
77709,104,98,6,6
77710,78,81,-3,3
77711,97,91,6,6
77712,129,132,-3,3
77713,64,69,-5,5
77714,105,89,16,16
77715,93,86,7,7
77716,92,92,0,0
77717,40,48,-8,8
77718,98,102,-4,4
77719,132,139,-7,7
77720,67,71,-4,4
77721,51,85,-34,34
77722,81,90,-9,9
77723,142,124,18,18
77724,145,128,17,17
77725,72,73,-1,1
77726,102,94,8,8
77727,87,87,0,0
77728,111,96,15,15
77729,80,88,-8,8
77730,85,96,-11,11
77731,144,138,6,6
77732,66,73,-7,7
77733,98,85,13,13
77734,91,90,1,1
77735,61,61,0,0
77736,46,55,-9,9
77737,89,98,-9,9
77738,105,91,14,14
77739,102,97,5,5
77740,100,104,-4,4
77741,58,64,-6,6
77742,116,111,5,5
77743,73,75,-2,2
77744,96,95,1,1
77745,89,89,0,0
77746,79,84,-5,5
77747,74,67,7,7
77748,100,90,10,10
77749,35,50,-15,15
77750,49,53,-4,4
77751,79,68,11,11
77752,102,85,17,17
77753,104,84,20,20
77754,198,171,27,27
77755,136,114,22,22
77756,62,65,-3,3
77757,100,104,-4,4
77758,89,82,7,7
77759,131,119,12,12
77760,82,78,4,4
77761,157,158,-1,1
77762,71,70,1,1
77763,54,56,-2,2
77764,115,129,-14,14
77765,80,82,-2,2
77766,69,59,10,10
77767,80,73,7,7
77768,89,94,-5,5
77769,91,95,-4,4
77770,171,119,52,52
77771,86,86,0,0
77772,120,113,7,7
77773,72,75,-3,3
77774,67,63,4,4
77775,122,146,-24,24
77776,71,82,-11,11
77777,119,120,-1,1
77778,80,81,-1,1
77779,110,94,16,16
77780,47,67,-20,20
77781,193,169,24,24
77782,80,74,6,6
77783,52,54,-2,2
77784,61,59,2,2
77785,90,84,6,6
77786,85,89,-4,4
77787,74,69,5,5
77788,85,77,8,8
77789,125,150,-25,25
77790,150,144,6,6
77791,89,77,12,12
77792,93,89,4,4
77793,131,142,-11,11
77794,66,64,2,2
77795,78,82,-4,4
77796,151,144,7,7
77797,91,99,-8,8
77798,75,82,-7,7
77799,39,36,3,3
77800,54,52,2,2
77801,106,101,5,5
77802,128,126,2,2
77803,49,60,-11,11
77804,124,124,0,0
77805,76,76,0,0
77806,89,80,9,9
77807,48,44,4,4
77808,135,153,-18,18
77809,108,104,4,4
77810,113,114,-1,1
77811,97,99,-2,2
77812,155,163,-8,8
77813,154,137,17,17
77814,118,109,9,9
77815,87,74,13,13
77816,56,55,1,1
77817,56,65,-9,9
77818,70,78,-8,8
77819,45,48,-3,3
77820,49,67,-18,18
77821,91,76,15,15
77822,76,65,11,11
77823,81,100,-19,19
77824,121,114,7,7
77825,109,109,0,0
77826,72,102,-30,30
77827,75,77,-2,2
77828,35,48,-13,13
77829,90,94,-4,4
77830,132,127,5,5
77831,140,124,16,16
77832,75,82,-7,7
77833,76,72,4,4
77834,111,144,-33,33
77835,92,93,-1,1
77836,120,122,-2,2
77837,119,125,-6,6
77838,78,78,0,0
77839,86,71,15,15
77840,60,62,-2,2
77841,158,153,5,5
77842,94,79,15,15
77843,126,130,-4,4
77844,112,93,19,19
77845,112,98,14,14
77846,73,74,-1,1
77847,94,114,-20,20
77848,133,124,9,9
77849,70,73,-3,3
77850,83,77,6,6
77851,117,111,6,6
77852,104,98,6,6
77853,109,105,4,4
77854,173,158,15,15
77855,55,69,-14,14
77856,46,47,-1,1
77857,36,38,-2,2
77858,76,78,-2,2
77859,136,142,-6,6
77860,102,106,-4,4
77861,110,108,2,2
77862,94,92,2,2
77863,80,83,-3,3
77864,149,142,7,7
77865,249,237,12,12
77866,150,158,-8,8
77867,49,52,-3,3
77868,58,51,7,7
77869,54,54,0,0
77870,83,63,20,20
77871,119,110,9,9
77872,58,62,-4,4
77873,123,108,15,15
77874,125,113,12,12
77875,115,120,-5,5
77876,74,82,-8,8
77877,71,59,12,12
77878,162,151,11,11
77879,96,95,1,1
77880,63,87,-24,24
77881,87,89,-2,2
77882,74,63,11,11
77883,70,86,-16,16
77884,114,110,4,4
77885,72,68,4,4
77886,58,70,-12,12
77887,117,117,0,0
77888,77,90,-13,13
77889,57,66,-9,9
77890,142,146,-4,4
77891,57,66,-9,9
77892,77,81,-4,4
77893,100,114,-14,14
77894,92,110,-18,18
77895,53,59,-6,6
77896,98,90,8,8
77897,96,94,2,2
77898,67,60,7,7
77899,69,66,3,3
77900,108,108,0,0
77901,97,95,2,2
77902,75,67,8,8
77903,97,108,-11,11
77904,127,116,11,11
77905,87,82,5,5
77906,86,82,4,4
77907,84,78,6,6
77908,86,84,2,2
77909,88,91,-3,3
77910,97,103,-6,6
77911,86,95,-9,9
77912,79,77,2,2
77913,183,186,-3,3
77914,97,98,-1,1
77915,136,132,4,4
77916,78,74,4,4
77917,128,141,-13,13
77918,116,107,9,9
77919,167,164,3,3
77920,143,157,-14,14
77921,72,71,1,1
77922,101,107,-6,6
77923,89,101,-12,12
77924,63,53,10,10
77925,136,133,3,3
77926,129,129,0,0
77927,77,71,6,6
77928,70,74,-4,4
77929,114,113,1,1
77930,100,115,-15,15
77931,133,111,22,22
77932,130,120,10,10
77933,64,52,12,12
77934,105,99,6,6
77935,171,134,37,37
77936,120,112,8,8
77937,95,95,0,0
77938,72,81,-9,9
77939,75,62,13,13
77940,110,95,15,15
77941,119,110,9,9
77942,184,148,36,36
77943,132,132,0,0
77944,128,130,-2,2
77945,78,87,-9,9
77946,124,136,-12,12
77947,123,118,5,5
77948,105,98,7,7
77949,51,59,-8,8
77950,89,106,-17,17
77951,58,65,-7,7
77952,112,113,-1,1
77953,97,91,6,6
77954,95,92,3,3
77955,79,78,1,1
77956,85,81,4,4
77957,135,109,26,26
77958,127,136,-9,9
77959,95,82,13,13
77960,141,153,-12,12
77961,76,79,-3,3
77962,63,66,-3,3
77963,106,111,-5,5
77964,95,91,4,4
77965,91,91,0,0
77966,147,151,-4,4
77967,124,121,3,3
77968,88,73,15,15
77969,70,74,-4,4
77970,80,80,0,0
77971,41,58,-17,17
77972,59,52,7,7
77973,97,114,-17,17
77974,61,65,-4,4
77975,148,136,12,12
77976,106,95,11,11
77977,102,115,-13,13
77978,66,103,-37,37
77979,75,68,7,7
77980,98,86,12,12
77981,58,59,-1,1
77982,59,58,1,1
77983,53,52,1,1
77984,53,70,-17,17
77985,121,107,14,14
77986,101,90,11,11
77987,145,143,2,2
77988,57,51,6,6
77989,74,68,6,6
77990,65,60,5,5
77991,79,86,-7,7
77992,117,142,-25,25
77993,65,58,7,7
77994,64,72,-8,8
77995,81,74,7,7
77996,125,107,18,18
77997,67,67,0,0
77998,69,68,1,1
77999,59,58,1,1
78000,126,112,14,14
78001,106,119,-13,13
78002,63,61,2,2
78003,89,97,-8,8
78004,120,101,19,19
78005,97,95,2,2
78006,70,60,10,10
78007,116,125,-9,9
78008,77,64,13,13
78009,49,51,-2,2
78010,71,63,8,8
78011,64,70,-6,6
78012,72,68,4,4
78013,128,108,20,20
78014,98,95,3,3
78015,66,65,1,1
78016,112,112,0,0
78017,51,43,8,8
78018,85,77,8,8
78019,100,88,12,12
78020,92,85,7,7
78021,111,116,-5,5
78022,100,126,-26,26
78023,96,92,4,4
78024,166,146,20,20
78025,137,155,-18,18
78026,72,65,7,7
78027,115,121,-6,6
78028,88,81,7,7
78029,91,93,-2,2
78030,103,103,0,0
78031,47,52,-5,5
78032,86,95,-9,9
78033,136,124,12,12
78034,157,157,0,0
78035,124,128,-4,4
78036,137,142,-5,5
78037,101,95,6,6
