,original,predict,differ,abs
78038,74,64,10,10
78039,85,65,20,20
78040,45,42,3,3
78041,168,163,5,5
78042,115,109,6,6
78043,116,128,-12,12
78044,84,90,-6,6
78045,102,100,2,2
78046,59,68,-9,9
78047,106,114,-8,8
78048,60,81,-21,21
78049,123,119,4,4
78050,85,68,17,17
78051,60,70,-10,10
78052,82,65,17,17
78053,160,146,14,14
78054,82,76,6,6
78055,83,79,4,4
78056,73,79,-6,6
78057,113,121,-8,8
78058,95,79,16,16
78059,100,92,8,8
78060,40,36,4,4
78061,80,81,-1,1
78062,110,108,2,2
78063,144,146,-2,2
78064,115,105,10,10
78065,64,78,-14,14
78066,119,105,14,14
78067,102,115,-13,13
78068,159,142,17,17
78069,104,91,13,13
78070,91,77,14,14
78071,133,139,-6,6
78072,98,100,-2,2
78073,96,109,-13,13
78074,134,128,6,6
78075,160,152,8,8
78076,59,63,-4,4
78077,74,66,8,8
78078,106,98,8,8
78079,64,63,1,1
78080,90,93,-3,3
78081,67,68,-1,1
78082,100,100,0,0
78083,68,70,-2,2
78084,159,149,10,10
78085,87,87,0,0
78086,123,131,-8,8
78087,78,75,3,3
78088,95,79,16,16
78089,56,72,-16,16
78090,102,103,-1,1
78091,108,92,16,16
78092,73,73,0,0
78093,111,124,-13,13
78094,137,125,12,12
78095,84,92,-8,8
78096,89,78,11,11
78097,70,92,-22,22
78098,78,91,-13,13
78099,152,143,9,9
78100,81,85,-4,4
78101,49,49,0,0
78102,69,73,-4,4
78103,102,88,14,14
78104,62,58,4,4
78105,91,88,3,3
78106,72,108,-36,36
78107,47,44,3,3
78108,184,165,19,19
78109,103,87,16,16
78110,69,73,-4,4
78111,51,58,-7,7
78112,120,106,14,14
78113,105,85,20,20
78114,46,55,-9,9
78115,75,73,2,2
78116,71,64,7,7
78117,45,67,-22,22
78118,80,80,0,0
78119,79,93,-14,14
78120,78,73,5,5
78121,62,69,-7,7
78122,86,88,-2,2
78123,122,118,4,4
78124,101,85,16,16
78125,72,74,-2,2
78126,141,131,10,10
78127,69,85,-16,16
78128,93,81,12,12
78129,55,42,13,13
78130,121,123,-2,2
78131,105,105,0,0
78132,99,83,16,16
78133,195,172,23,23
78134,76,66,10,10
78135,124,123,1,1
78136,100,82,18,18
78137,152,158,-6,6
78138,108,113,-5,5
78139,49,50,-1,1
78140,176,162,14,14
78141,104,182,-78,78
78142,81,70,11,11
78143,97,87,10,10
78144,58,57,1,1
78145,110,91,19,19
78146,55,58,-3,3
78147,69,67,2,2
78148,107,143,-36,36
78149,71,54,17,17
78150,88,88,0,0
78151,43,59,-16,16
78152,117,130,-13,13
78153,81,74,7,7
78154,75,79,-4,4
78155,108,111,-3,3
78156,63,59,4,4
78157,74,78,-4,4
78158,68,71,-3,3
78159,62,61,1,1
78160,52,46,6,6
78161,78,75,3,3
78162,108,117,-9,9
78163,188,131,57,57
78164,61,66,-5,5
78165,77,73,4,4
78166,97,86,11,11
78167,67,122,-55,55
78168,77,109,-32,32
78169,91,91,0,0
78170,69,71,-2,2
78171,131,145,-14,14
78172,56,47,9,9
78173,49,59,-10,10
78174,126,122,4,4
78175,114,113,1,1
78176,90,87,3,3
78177,75,71,4,4
78178,83,70,13,13
78179,92,90,2,2
78180,83,80,3,3
78181,89,76,13,13
78182,85,78,7,7
78183,70,54,16,16
78184,108,106,2,2
78185,71,72,-1,1
78186,68,63,5,5
78187,70,67,3,3
78188,107,109,-2,2
78189,58,57,1,1
78190,51,42,9,9
78191,55,66,-11,11
78192,161,154,7,7
78193,46,56,-10,10
78194,92,94,-2,2
78195,154,136,18,18
78196,83,78,5,5
78197,128,129,-1,1
78198,73,69,4,4
78199,87,74,13,13
78200,122,118,4,4
78201,108,87,21,21
78202,76,85,-9,9
78203,59,64,-5,5
78204,83,85,-2,2
78205,92,93,-1,1
78206,96,93,3,3
78207,105,107,-2,2
78208,58,58,0,0
78209,81,69,12,12
78210,110,95,15,15
78211,44,45,-1,1
78212,81,91,-10,10
78213,63,65,-2,2
78214,78,76,2,2
78215,68,68,0,0
78216,120,125,-5,5
78217,181,160,21,21
78218,141,139,2,2
78219,178,154,24,24
78220,64,59,5,5
78221,72,66,6,6
78222,45,40,5,5
78223,143,117,26,26
78224,145,140,5,5
78225,111,113,-2,2
78226,86,88,-2,2
78227,125,122,3,3
78228,79,85,-6,6
78229,67,78,-11,11
78230,173,156,17,17
78231,81,74,7,7
78232,88,92,-4,4
78233,63,72,-9,9
78234,66,85,-19,19
78235,96,95,1,1
78236,100,82,18,18
78237,57,55,2,2
78238,125,112,13,13
78239,156,154,2,2
78240,125,122,3,3
78241,133,132,1,1
78242,66,69,-3,3
78243,159,154,5,5
78244,44,37,7,7
78245,67,57,10,10
78246,105,101,4,4
78247,77,75,2,2
78248,64,78,-14,14
78249,62,98,-36,36
78250,69,60,9,9
78251,163,158,5,5
78252,62,68,-6,6
78253,50,69,-19,19
78254,100,96,4,4
78255,108,99,9,9
78256,70,60,10,10
78257,97,81,16,16
78258,83,75,8,8
78259,137,138,-1,1
78260,70,73,-3,3
78261,122,94,28,28
78262,79,80,-1,1
78263,52,72,-20,20
78264,86,90,-4,4
78265,93,89,4,4
78266,93,113,-20,20
78267,62,79,-17,17
78268,109,82,27,27
78269,107,110,-3,3
78270,83,84,-1,1
78271,57,56,1,1
78272,61,58,3,3
78273,43,43,0,0
78274,156,136,20,20
78275,102,88,14,14
78276,56,59,-3,3
78277,199,162,37,37
78278,103,104,-1,1
78279,77,81,-4,4
78280,147,134,13,13
78281,99,110,-11,11
78282,74,100,-26,26
78283,71,56,15,15
78284,142,132,10,10
78285,72,63,9,9
78286,28,91,-63,63
78287,99,102,-3,3
78288,145,148,-3,3
78289,51,45,6,6
78290,132,128,4,4
78291,102,99,3,3
78292,69,71,-2,2
78293,142,131,11,11
78294,52,51,1,1
78295,87,91,-4,4
78296,122,129,-7,7
78297,93,118,-25,25
78298,85,82,3,3
78299,101,101,0,0
78300,88,93,-5,5
78301,64,73,-9,9
78302,131,120,11,11
78303,91,97,-6,6
78304,174,168,6,6
78305,50,66,-16,16
78306,78,83,-5,5
78307,76,82,-6,6
78308,118,123,-5,5
78309,56,62,-6,6
78310,53,58,-5,5
78311,98,115,-17,17
78312,119,124,-5,5
78313,133,125,8,8
78314,66,61,5,5
78315,117,134,-17,17
78316,94,91,3,3
78317,79,87,-8,8
78318,114,124,-10,10
78319,96,81,15,15
78320,81,86,-5,5
78321,83,90,-7,7
78322,74,78,-4,4
78323,89,89,0,0
78324,73,88,-15,15
78325,160,148,12,12
78326,120,118,2,2
78327,52,42,10,10
78328,127,129,-2,2
78329,93,87,6,6
78330,108,119,-11,11
78331,95,102,-7,7
78332,75,75,0,0
78333,124,116,8,8
78334,90,92,-2,2
78335,101,101,0,0
78336,44,48,-4,4
78337,113,106,7,7
78338,64,85,-21,21
78339,135,127,8,8
78340,147,137,10,10
78341,112,114,-2,2
78342,63,72,-9,9
78343,91,113,-22,22
78344,93,76,17,17
78345,116,106,10,10
78346,124,125,-1,1
78347,127,133,-6,6
78348,114,115,-1,1
78349,137,111,26,26
78350,56,55,1,1
78351,54,51,3,3
78352,78,76,2,2
78353,71,71,0,0
78354,72,78,-6,6
78355,67,67,0,0
78356,48,54,-6,6
78357,115,140,-25,25
78358,53,58,-5,5
78359,95,97,-2,2
78360,56,71,-15,15
78361,45,41,4,4
78362,209,183,26,26
78363,85,92,-7,7
78364,80,74,6,6
78365,139,121,18,18
78366,64,59,5,5
78367,83,87,-4,4
78368,121,121,0,0
78369,102,108,-6,6
78370,94,80,14,14
78371,119,117,2,2
78372,59,64,-5,5
78373,61,100,-39,39
78374,74,66,8,8
78375,76,68,8,8
78376,91,90,1,1
78377,132,122,10,10
78378,54,61,-7,7
78379,74,83,-9,9
78380,96,93,3,3
78381,60,66,-6,6
78382,91,97,-6,6
78383,102,103,-1,1
78384,131,134,-3,3
78385,95,87,8,8
78386,35,42,-7,7
78387,70,67,3,3
78388,115,109,6,6
78389,63,63,0,0
78390,70,70,0,0
78391,73,73,0,0
78392,79,79,0,0
78393,114,125,-11,11
78394,75,89,-14,14
78395,103,94,9,9
78396,111,109,2,2
78397,110,106,4,4
78398,55,45,10,10
78399,89,93,-4,4
78400,53,62,-9,9
78401,114,96,18,18
78402,104,113,-9,9
78403,45,43,2,2
78404,122,132,-10,10
78405,72,76,-4,4
78406,140,139,1,1
78407,132,119,13,13
78408,127,147,-20,20
78409,133,130,3,3
78410,66,67,-1,1
78411,99,99,0,0
78412,112,113,-1,1
78413,104,83,21,21
78414,143,137,6,6
78415,107,95,12,12
78416,122,130,-8,8
78417,166,156,10,10
78418,169,165,4,4
78419,165,172,-7,7
78420,147,127,20,20
78421,63,67,-4,4
78422,71,68,3,3
78423,59,66,-7,7
78424,127,123,4,4
78425,168,161,7,7
78426,43,45,-2,2
78427,103,102,1,1
78428,109,106,3,3
78429,99,99,0,0
78430,71,68,3,3
78431,94,87,7,7
78432,104,96,8,8
78433,96,100,-4,4
78434,85,76,9,9
78435,122,120,2,2
78436,85,84,1,1
78437,49,62,-13,13
78438,44,81,-37,37
78439,65,63,2,2
78440,78,84,-6,6
78441,117,102,15,15
78442,103,92,11,11
78443,106,88,18,18
78444,97,100,-3,3
78445,167,186,-19,19
78446,50,52,-2,2
78447,134,116,18,18
78448,100,114,-14,14
78449,81,76,5,5
78450,108,121,-13,13
78451,55,51,4,4
78452,82,83,-1,1
78453,94,125,-31,31
78454,94,89,5,5
78455,61,62,-1,1
78456,141,149,-8,8
78457,79,81,-2,2
78458,71,73,-2,2
78459,48,52,-4,4
78460,140,126,14,14
78461,70,93,-23,23
78462,63,57,6,6
78463,137,128,9,9
78464,40,38,2,2
78465,103,93,10,10
78466,67,76,-9,9
78467,82,73,9,9
78468,119,121,-2,2
78469,131,130,1,1
78470,77,94,-17,17
78471,98,90,8,8
78472,148,155,-7,7
78473,91,83,8,8
78474,95,98,-3,3
78475,60,65,-5,5
78476,72,71,1,1
78477,123,115,8,8
78478,68,63,5,5
78479,124,148,-24,24
78480,128,129,-1,1
78481,114,115,-1,1
78482,90,86,4,4
78483,108,114,-6,6
78484,114,110,4,4
78485,33,48,-15,15
78486,95,93,2,2
78487,113,107,6,6
78488,57,57,0,0
78489,71,68,3,3
78490,110,79,31,31
78491,67,75,-8,8
78492,59,63,-4,4
78493,105,93,12,12
78494,132,132,0,0
78495,93,91,2,2
78496,90,94,-4,4
78497,134,136,-2,2
78498,32,40,-8,8
78499,108,143,-35,35
78500,81,78,3,3
78501,94,95,-1,1
78502,116,121,-5,5
78503,131,132,-1,1
78504,63,69,-6,6
78505,96,94,2,2
78506,71,61,10,10
78507,71,56,15,15
78508,79,91,-12,12
78509,115,105,10,10
78510,48,70,-22,22
78511,85,73,12,12
78512,113,101,12,12
78513,89,89,0,0
78514,131,133,-2,2
78515,91,86,5,5
78516,72,65,7,7
78517,169,158,11,11
78518,133,130,3,3
78519,176,186,-10,10
78520,118,129,-11,11
78521,71,69,2,2
78522,65,70,-5,5
78523,144,121,23,23
78524,72,89,-17,17
78525,70,71,-1,1
78526,70,66,4,4
78527,117,99,18,18
78528,97,92,5,5
78529,57,63,-6,6
78530,61,79,-18,18
78531,80,78,2,2
78532,92,96,-4,4
78533,85,82,3,3
78534,125,121,4,4
78535,90,99,-9,9
78536,80,76,4,4
78537,71,69,2,2
78538,149,137,12,12
78539,69,78,-9,9
78540,104,109,-5,5
78541,95,105,-10,10
78542,129,123,6,6
78543,144,119,25,25
78544,61,55,6,6
78545,130,111,19,19
78546,144,148,-4,4
78547,39,52,-13,13
78548,114,91,23,23
78549,48,48,0,0
78550,94,76,18,18
78551,92,91,1,1
78552,101,85,16,16
78553,79,90,-11,11
78554,113,107,6,6
78555,69,63,6,6
78556,41,55,-14,14
78557,69,70,-1,1
78558,108,105,3,3
78559,66,66,0,0
78560,93,82,11,11
78561,86,83,3,3
78562,79,80,-1,1
78563,80,90,-10,10
78564,87,105,-18,18
78565,179,161,18,18
78566,67,102,-35,35
78567,71,81,-10,10
78568,86,79,7,7
78569,92,95,-3,3
78570,109,113,-4,4
78571,45,60,-15,15
78572,84,82,2,2
78573,158,147,11,11
78574,92,80,12,12
78575,75,71,4,4
78576,84,83,1,1
78577,65,65,0,0
78578,104,93,11,11
78579,44,43,1,1
78580,198,161,37,37
78581,124,113,11,11
78582,134,117,17,17
78583,122,117,5,5
78584,77,79,-2,2
78585,103,97,6,6
78586,98,84,14,14
78587,59,55,4,4
78588,87,51,36,36
78589,74,73,1,1
78590,67,74,-7,7
78591,85,93,-8,8
78592,79,65,14,14
78593,96,94,2,2
78594,121,134,-13,13
78595,98,108,-10,10
78596,145,133,12,12
78597,110,107,3,3
78598,144,145,-1,1
78599,85,83,2,2
78600,114,128,-14,14
78601,95,95,0,0
78602,51,63,-12,12
78603,97,81,16,16
78604,81,69,12,12
78605,81,77,4,4
78606,85,76,9,9
78607,154,155,-1,1
78608,125,118,7,7
78609,97,103,-6,6
78610,161,145,16,16
78611,144,135,9,9
78612,127,119,8,8
78613,88,105,-17,17
78614,180,162,18,18
78615,90,100,-10,10
78616,66,85,-19,19
78617,95,90,5,5
78618,94,100,-6,6
78619,75,82,-7,7
78620,65,79,-14,14
78621,111,122,-11,11
78622,67,53,14,14
78623,86,91,-5,5
78624,141,121,20,20
78625,102,101,1,1
78626,142,159,-17,17
78627,188,170,18,18
78628,62,54,8,8
78629,104,118,-14,14
78630,63,64,-1,1
78631,100,101,-1,1
78632,148,142,6,6
78633,103,105,-2,2
78634,122,117,5,5
78635,69,71,-2,2
78636,89,77,12,12
78637,113,90,23,23
78638,135,127,8,8
78639,158,132,26,26
78640,74,58,16,16
78641,54,49,5,5
78642,106,107,-1,1
78643,56,95,-39,39
78644,113,97,16,16
78645,95,81,14,14
78646,134,128,6,6
78647,73,74,-1,1
78648,51,53,-2,2
78649,50,47,3,3
78650,33,36,-3,3
78651,130,117,13,13
78652,111,107,4,4
78653,58,64,-6,6
78654,103,98,5,5
78655,136,133,3,3
78656,99,102,-3,3
78657,99,95,4,4
78658,116,108,8,8
78659,149,126,23,23
78660,69,70,-1,1
78661,81,97,-16,16
78662,57,62,-5,5
78663,85,74,11,11
78664,78,88,-10,10
78665,94,84,10,10
78666,112,102,10,10
78667,141,107,34,34
78668,133,134,-1,1
78669,85,92,-7,7
78670,100,102,-2,2
78671,62,59,3,3
78672,121,112,9,9
78673,54,55,-1,1
78674,154,145,9,9
78675,142,133,9,9
78676,104,124,-20,20
78677,103,96,7,7
78678,70,65,5,5
78679,118,121,-3,3
78680,115,129,-14,14
78681,145,145,0,0
78682,106,117,-11,11
78683,114,134,-20,20
78684,87,84,3,3
78685,155,150,5,5
78686,142,134,8,8
78687,132,126,6,6
78688,94,93,1,1
78689,142,151,-9,9
78690,150,145,5,5
78691,53,62,-9,9
78692,94,79,15,15
78693,85,104,-19,19
78694,62,66,-4,4
78695,53,66,-13,13
78696,81,85,-4,4
78697,175,173,2,2
78698,55,54,1,1
78699,72,75,-3,3
78700,93,85,8,8
78701,73,82,-9,9
78702,47,63,-16,16
78703,67,73,-6,6
78704,117,117,0,0
78705,104,111,-7,7
78706,76,68,8,8
78707,99,79,20,20
78708,131,114,17,17
78709,84,82,2,2
78710,105,118,-13,13
78711,157,137,20,20
78712,111,109,2,2
78713,91,98,-7,7
78714,74,81,-7,7
78715,79,73,6,6
78716,103,88,15,15
78717,119,106,13,13
78718,163,87,76,76
78719,69,70,-1,1
78720,112,113,-1,1
78721,55,65,-10,10
78722,97,94,3,3
78723,99,90,9,9
78724,58,65,-7,7
78725,125,109,16,16
78726,88,79,9,9
78727,81,69,12,12
78728,158,170,-12,12
78729,55,100,-45,45
78730,114,116,-2,2
78731,95,89,6,6
78732,87,100,-13,13
78733,139,128,11,11
78734,79,71,8,8
78735,75,74,1,1
78736,56,53,3,3
78737,113,134,-21,21
78738,148,142,6,6
78739,160,150,10,10
78740,97,76,21,21
78741,88,84,4,4
78742,89,89,0,0
78743,101,100,1,1
78744,53,57,-4,4
78745,97,115,-18,18
78746,67,67,0,0
78747,117,86,31,31
78748,72,68,4,4
78749,40,55,-15,15
78750,48,46,2,2
78751,88,81,7,7
78752,95,40,55,55
78753,132,95,37,37
78754,63,68,-5,5
78755,95,93,2,2
78756,84,81,3,3
78757,33,40,-7,7
78758,70,78,-8,8
78759,154,151,3,3
78760,163,150,13,13
78761,175,163,12,12
78762,92,73,19,19
78763,150,151,-1,1
78764,67,69,-2,2
78765,127,134,-7,7
78766,131,109,22,22
78767,194,191,3,3
78768,113,106,7,7
78769,106,121,-15,15
78770,88,78,10,10
78771,75,72,3,3
78772,56,66,-10,10
78773,86,99,-13,13
78774,66,60,6,6
78775,171,170,1,1
78776,127,112,15,15
78777,110,113,-3,3
78778,93,98,-5,5
78779,89,86,3,3
78780,72,79,-7,7
78781,98,80,18,18
78782,77,70,7,7
78783,93,95,-2,2
78784,112,91,21,21
78785,68,60,8,8
78786,104,124,-20,20
78787,78,75,3,3
78788,69,75,-6,6
78789,48,41,7,7
78790,65,73,-8,8
78791,109,102,7,7
78792,90,117,-27,27
78793,141,127,14,14
78794,100,101,-1,1
78795,133,132,1,1
78796,110,100,10,10
78797,54,52,2,2
78798,71,65,6,6
78799,144,136,8,8
78800,57,70,-13,13
78801,88,93,-5,5
78802,107,99,8,8
78803,128,119,9,9
78804,93,101,-8,8
78805,136,137,-1,1
78806,107,94,13,13
78807,151,143,8,8
78808,114,109,5,5
78809,67,56,11,11
78810,94,91,3,3
78811,90,85,5,5
78812,105,101,4,4
78813,132,121,11,11
78814,90,79,11,11
78815,120,123,-3,3
78816,91,110,-19,19
78817,155,136,19,19
78818,62,63,-1,1
78819,109,93,16,16
78820,100,100,0,0
78821,160,130,30,30
78822,96,91,5,5
78823,104,121,-17,17
78824,93,94,-1,1
78825,72,60,12,12
78826,59,74,-15,15
78827,74,69,5,5
78828,83,81,2,2
78829,92,76,16,16
78830,100,98,2,2
78831,87,85,2,2
78832,122,121,1,1
78833,78,78,0,0
78834,79,73,6,6
78835,138,120,18,18
78836,158,152,6,6
78837,75,79,-4,4
78838,100,95,5,5
78839,134,109,25,25
78840,138,154,-16,16
78841,82,91,-9,9
78842,52,62,-10,10
78843,74,79,-5,5
78844,60,67,-7,7
78845,49,24,25,25
78846,45,48,-3,3
78847,83,80,3,3
78848,55,61,-6,6
78849,74,58,16,16
78850,96,87,9,9
78851,71,72,-1,1
78852,73,69,4,4
78853,104,109,-5,5
78854,57,49,8,8
78855,79,81,-2,2
78856,109,104,5,5
78857,65,66,-1,1
78858,129,142,-13,13
78859,75,78,-3,3
78860,209,190,19,19
78861,102,93,9,9
78862,102,113,-11,11
78863,142,125,17,17
78864,140,120,20,20
78865,44,58,-14,14
78866,102,107,-5,5
78867,89,72,17,17
78868,86,75,11,11
78869,85,76,9,9
78870,88,75,13,13
78871,77,80,-3,3
78872,123,135,-12,12
78873,62,76,-14,14
78874,163,148,15,15
78875,114,116,-2,2
78876,55,69,-14,14
78877,112,121,-9,9
78878,125,127,-2,2
78879,123,136,-13,13
78880,96,92,4,4
78881,111,102,9,9
78882,136,136,0,0
78883,75,76,-1,1
78884,134,147,-13,13
78885,77,88,-11,11
78886,98,99,-1,1
78887,94,85,9,9
78888,77,84,-7,7
78889,83,76,7,7
78890,97,82,15,15
78891,82,76,6,6
78892,126,126,0,0
78893,159,155,4,4
78894,100,112,-12,12
78895,100,126,-26,26
78896,121,112,9,9
78897,117,113,4,4
78898,81,90,-9,9
78899,90,83,7,7
78900,68,68,0,0
78901,110,115,-5,5
78902,118,137,-19,19
78903,97,84,13,13
78904,81,75,6,6
78905,105,101,4,4
78906,95,80,15,15
78907,66,85,-19,19
78908,109,108,1,1
78909,141,139,2,2
78910,52,106,-54,54
78911,80,72,8,8
78912,93,81,12,12
78913,76,78,-2,2
78914,111,110,1,1
78915,107,95,12,12
78916,132,117,15,15
78917,100,92,8,8
78918,138,137,1,1
78919,122,109,13,13
78920,105,102,3,3
78921,85,75,10,10
78922,96,55,41,41
78923,60,52,8,8
78924,106,102,4,4
78925,47,57,-10,10
78926,97,96,1,1
78927,36,36,0,0
78928,111,94,17,17
78929,121,140,-19,19
78930,85,79,6,6
78931,95,64,31,31
78932,78,86,-8,8
78933,113,119,-6,6
78934,72,74,-2,2
78935,110,119,-9,9
78936,38,44,-6,6
78937,133,138,-5,5
78938,52,84,-32,32
78939,49,52,-3,3
78940,57,67,-10,10
78941,209,153,56,56
78942,93,100,-7,7
78943,62,66,-4,4
78944,51,60,-9,9
78945,82,116,-34,34
78946,77,71,6,6
78947,165,148,17,17
78948,58,59,-1,1
78949,108,108,0,0
78950,43,51,-8,8
78951,83,77,6,6
78952,92,89,3,3
78953,127,118,9,9
78954,47,44,3,3
78955,78,75,3,3
78956,62,38,24,24
78957,136,125,11,11
78958,121,128,-7,7
78959,79,88,-9,9
78960,83,83,0,0
78961,100,112,-12,12
78962,86,98,-12,12
78963,89,85,4,4
78964,74,71,3,3
78965,133,124,9,9
78966,107,121,-14,14
78967,89,82,7,7
78968,72,58,14,14
78969,78,111,-33,33
78970,52,57,-5,5
78971,94,92,2,2
78972,107,94,13,13
78973,61,59,2,2
78974,224,196,28,28
78975,75,60,15,15
78976,53,68,-15,15
78977,95,101,-6,6
78978,63,57,6,6
78979,133,131,2,2
78980,45,39,6,6
78981,65,56,9,9
78982,93,88,5,5
78983,68,71,-3,3
78984,86,85,1,1
78985,116,126,-10,10
78986,112,111,1,1
78987,79,78,1,1
78988,83,77,6,6
78989,136,144,-8,8
78990,58,65,-7,7
78991,98,97,1,1
78992,216,219,-3,3
78993,135,132,3,3
78994,87,87,0,0
78995,99,93,6,6
78996,85,88,-3,3
78997,57,70,-13,13
78998,69,74,-5,5
78999,72,68,4,4
79000,42,54,-12,12
79001,50,48,2,2
79002,120,114,6,6
79003,43,51,-8,8
79004,58,54,4,4
79005,64,78,-14,14
79006,47,66,-19,19
79007,118,109,9,9
79008,91,109,-18,18
79009,115,117,-2,2
79010,132,123,9,9
79011,124,118,6,6
79012,127,142,-15,15
79013,90,83,7,7
79014,142,140,2,2
79015,72,75,-3,3
79016,91,93,-2,2
79017,93,102,-9,9
79018,159,157,2,2
79019,76,73,3,3
79020,89,101,-12,12
79021,127,104,23,23
79022,76,76,0,0
79023,101,99,2,2
79024,95,84,11,11
79025,82,82,0,0
79026,109,102,7,7
79027,108,103,5,5
79028,84,93,-9,9
79029,184,179,5,5
79030,77,70,7,7
79031,92,67,25,25
79032,57,60,-3,3
79033,104,92,12,12
79034,118,115,3,3
79035,111,109,2,2
79036,78,62,16,16
79037,122,86,36,36
79038,72,64,8,8
79039,106,92,14,14
79040,61,54,7,7
79041,106,103,3,3
79042,122,123,-1,1
79043,119,113,6,6
79044,141,141,0,0
79045,114,107,7,7
79046,124,105,19,19
79047,86,75,11,11
79048,43,55,-12,12
79049,177,170,7,7
79050,169,151,18,18
79051,100,103,-3,3
79052,70,67,3,3
79053,80,83,-3,3
79054,82,83,-1,1
79055,97,85,12,12
79056,112,99,13,13
79057,122,136,-14,14
79058,62,59,3,3
79059,146,138,8,8
79060,77,85,-8,8
79061,95,93,2,2
79062,167,154,13,13
79063,62,86,-24,24
79064,112,129,-17,17
79065,56,63,-7,7
79066,126,103,23,23
79067,127,113,14,14
79068,221,164,57,57
79069,180,155,25,25
79070,73,59,14,14
79071,53,63,-10,10
79072,82,89,-7,7
79073,58,65,-7,7
79074,78,65,13,13
79075,130,128,2,2
79076,39,51,-12,12
79077,93,119,-26,26
79078,87,80,7,7
79079,82,74,8,8
79080,130,120,10,10
79081,74,67,7,7
79082,93,94,-1,1
79083,69,72,-3,3
79084,57,54,3,3
79085,79,72,7,7
79086,120,120,0,0
79087,91,79,12,12
79088,99,104,-5,5
79089,100,90,10,10
79090,93,92,1,1
79091,78,78,0,0
79092,82,86,-4,4
79093,242,237,5,5
79094,154,157,-3,3
79095,63,64,-1,1
79096,52,58,-6,6
79097,106,109,-3,3
79098,87,100,-13,13
79099,106,118,-12,12
79100,36,38,-2,2
79101,108,132,-24,24
79102,153,178,-25,25
79103,44,65,-21,21
79104,119,109,10,10
79105,51,59,-8,8
79106,156,144,12,12
79107,114,139,-25,25
79108,123,105,18,18
79109,149,131,18,18
79110,90,79,11,11
79111,67,70,-3,3
79112,179,185,-6,6
79113,123,121,2,2
79114,88,85,3,3
79115,211,185,26,26
79116,149,134,15,15
79117,58,54,4,4
79118,85,82,3,3
79119,94,86,8,8
79120,125,128,-3,3
79121,50,51,-1,1
79122,78,67,11,11
79123,91,80,11,11
79124,166,171,-5,5
79125,89,77,12,12
79126,55,60,-5,5
79127,140,124,16,16
79128,122,127,-5,5
79129,92,82,10,10
79130,59,62,-3,3
79131,112,118,-6,6
79132,97,91,6,6
79133,109,111,-2,2
79134,121,137,-16,16
79135,75,73,2,2
79136,80,75,5,5
79137,104,102,2,2
79138,130,141,-11,11
79139,148,150,-2,2
79140,54,68,-14,14
79141,121,106,15,15
79142,65,90,-25,25
79143,51,65,-14,14
79144,142,118,24,24
79145,40,47,-7,7
79146,58,68,-10,10
79147,92,82,10,10
79148,71,74,-3,3
79149,96,98,-2,2
79150,118,111,7,7
79151,54,67,-13,13
79152,91,98,-7,7
79153,70,65,5,5
79154,85,78,7,7
79155,47,81,-34,34
79156,137,142,-5,5
79157,88,100,-12,12
79158,73,70,3,3
79159,99,85,14,14
79160,68,62,6,6
79161,174,179,-5,5
79162,119,123,-4,4
79163,84,84,0,0
79164,103,107,-4,4
79165,174,165,9,9
79166,98,91,7,7
79167,86,73,13,13
79168,101,111,-10,10
79169,88,73,15,15
79170,78,71,7,7
79171,94,88,6,6
79172,131,135,-4,4
79173,104,96,8,8
79174,89,94,-5,5
79175,104,113,-9,9
79176,43,49,-6,6
79177,85,86,-1,1
79178,66,85,-19,19
79179,108,110,-2,2
79180,89,96,-7,7
79181,54,54,0,0
79182,75,70,5,5
79183,85,92,-7,7
79184,94,91,3,3
79185,58,65,-7,7
79186,191,167,24,24
79187,63,61,2,2
79188,73,68,5,5
79189,92,88,4,4
79190,125,118,7,7
79191,90,66,24,24
