,original,predict,differ,abs
80347,124,110,14,14
80348,126,132,-6,6
80349,103,129,-26,26
80350,57,59,-2,2
80351,82,93,-11,11
80352,113,119,-6,6
80353,103,114,-11,11
80354,119,100,19,19
80355,259,283,-24,24
80356,87,82,5,5
80357,180,158,22,22
80358,84,91,-7,7
80359,110,126,-16,16
80360,116,103,13,13
80361,114,117,-3,3
80362,124,140,-16,16
80363,92,78,14,14
80364,86,87,-1,1
80365,85,87,-2,2
80366,65,53,12,12
80367,73,71,2,2
80368,72,67,5,5
80369,108,111,-3,3
80370,47,43,4,4
80371,96,94,2,2
80372,66,77,-11,11
80373,70,79,-9,9
80374,134,132,2,2
80375,47,59,-12,12
80376,50,61,-11,11
80377,69,77,-8,8
80378,82,78,4,4
80379,103,91,12,12
80380,79,72,7,7
80381,82,83,-1,1
80382,77,88,-11,11
80383,77,69,8,8
80384,99,89,10,10
80385,99,101,-2,2
80386,156,164,-8,8
80387,82,72,10,10
80388,123,122,1,1
80389,75,72,3,3
80390,47,46,1,1
80391,32,32,0,0
80392,72,79,-7,7
80393,92,84,8,8
80394,128,106,22,22
80395,100,103,-3,3
80396,78,84,-6,6
80397,141,141,0,0
80398,361,309,52,52
80399,142,135,7,7
80400,28,125,-97,97
80401,53,51,2,2
80402,80,81,-1,1
80403,81,83,-2,2
80404,181,157,24,24
80405,55,62,-7,7
80406,81,85,-4,4
80407,58,61,-3,3
80408,28,40,-12,12
80409,76,86,-10,10
80410,77,88,-11,11
80411,125,128,-3,3
80412,89,101,-12,12
80413,91,83,8,8
80414,103,109,-6,6
80415,97,99,-2,2
80416,90,80,10,10
80417,69,66,3,3
80418,140,135,5,5
80419,59,67,-8,8
80420,140,128,12,12
80421,119,113,6,6
80422,86,93,-7,7
80423,71,74,-3,3
80424,179,164,15,15
80425,119,99,20,20
80426,115,99,16,16
80427,61,75,-14,14
80428,160,159,1,1
80429,127,136,-9,9
80430,186,180,6,6
80431,95,96,-1,1
80432,73,82,-9,9
80433,86,81,5,5
80434,64,64,0,0
80435,164,151,13,13
80436,80,74,6,6
80437,107,135,-28,28
80438,138,133,5,5
80439,95,109,-14,14
80440,161,146,15,15
80441,81,70,11,11
80442,118,111,7,7
80443,102,95,7,7
80444,79,77,2,2
80445,83,84,-1,1
80446,96,87,9,9
80447,99,120,-21,21
80448,101,101,0,0
80449,73,75,-2,2
80450,151,131,20,20
80451,86,93,-7,7
80452,107,97,10,10
80453,102,88,14,14
80454,87,80,7,7
80455,110,97,13,13
80456,75,94,-19,19
80457,68,84,-16,16
80458,88,92,-4,4
80459,84,78,6,6
80460,81,80,1,1
80461,78,80,-2,2
80462,73,72,1,1
80463,103,86,17,17
80464,175,162,13,13
80465,122,115,7,7
80466,106,109,-3,3
80467,53,53,0,0
80468,120,129,-9,9
80469,135,134,1,1
80470,96,96,0,0
80471,69,79,-10,10
80472,86,87,-1,1
80473,94,91,3,3
80474,46,43,3,3
80475,93,91,2,2
80476,111,104,7,7
80477,54,57,-3,3
80478,63,49,14,14
80479,59,74,-15,15
80480,61,60,1,1
80481,68,91,-23,23
80482,140,123,17,17
80483,79,75,4,4
80484,148,161,-13,13
80485,114,107,7,7
80486,77,82,-5,5
80487,95,89,6,6
80488,53,52,1,1
80489,102,97,5,5
80490,150,153,-3,3
80491,142,116,26,26
80492,123,129,-6,6
80493,85,76,9,9
80494,86,82,4,4
80495,106,90,16,16
80496,123,107,16,16
80497,99,89,10,10
80498,78,69,9,9
80499,74,73,1,1
80500,83,85,-2,2
80501,68,79,-11,11
80502,100,103,-3,3
80503,71,57,14,14
80504,85,71,14,14
80505,105,98,7,7
80506,132,131,1,1
80507,109,91,18,18
80508,95,88,7,7
80509,101,98,3,3
80510,49,62,-13,13
80511,37,41,-4,4
80512,80,91,-11,11
80513,66,68,-2,2
80514,70,68,2,2
80515,93,84,9,9
80516,54,61,-7,7
80517,99,102,-3,3
80518,100,111,-11,11
80519,143,143,0,0
80520,67,68,-1,1
80521,69,67,2,2
80522,72,80,-8,8
80523,88,91,-3,3
80524,116,88,28,28
80525,103,100,3,3
80526,129,132,-3,3
80527,112,109,3,3
80528,47,54,-7,7
80529,80,76,4,4
80530,87,85,2,2
80531,102,117,-15,15
80532,111,104,7,7
80533,113,111,2,2
80534,85,78,7,7
80535,57,62,-5,5
80536,110,106,4,4
80537,91,100,-9,9
80538,127,118,9,9
80539,71,60,11,11
80540,110,98,12,12
80541,143,140,3,3
80542,90,91,-1,1
80543,122,104,18,18
80544,124,130,-6,6
80545,53,57,-4,4
80546,77,84,-7,7
80547,35,39,-4,4
80548,63,70,-7,7
80549,115,106,9,9
80550,128,120,8,8
80551,99,97,2,2
80552,90,94,-4,4
80553,80,75,5,5
80554,98,95,3,3
80555,95,92,3,3
80556,138,138,0,0
80557,84,81,3,3
80558,129,128,1,1
80559,101,89,12,12
80560,109,98,11,11
80561,142,151,-9,9
80562,72,51,21,21
80563,110,112,-2,2
80564,52,60,-8,8
80565,66,90,-24,24
80566,69,65,4,4
80567,79,75,4,4
80568,69,70,-1,1
80569,97,91,6,6
80570,96,83,13,13
80571,105,97,8,8
80572,144,143,1,1
80573,129,115,14,14
80574,75,81,-6,6
80575,111,100,11,11
80576,149,135,14,14
80577,110,96,14,14
80578,73,71,2,2
80579,58,57,1,1
80580,47,57,-10,10
80581,82,88,-6,6
80582,70,72,-2,2
80583,124,113,11,11
80584,78,80,-2,2
80585,136,129,7,7
80586,147,150,-3,3
80587,84,90,-6,6
80588,121,113,8,8
80589,63,73,-10,10
80590,94,92,2,2
80591,125,135,-10,10
80592,82,82,0,0
80593,158,142,16,16
80594,67,73,-6,6
80595,61,70,-9,9
80596,119,117,2,2
80597,65,69,-4,4
80598,86,78,8,8
80599,98,75,23,23
80600,143,146,-3,3
80601,105,104,1,1
80602,113,128,-15,15
80603,77,72,5,5
80604,107,110,-3,3
80605,58,62,-4,4
80606,145,152,-7,7
80607,52,91,-39,39
80608,109,103,6,6
80609,71,74,-3,3
80610,64,67,-3,3
80611,129,116,13,13
80612,83,88,-5,5
80613,40,53,-13,13
80614,102,103,-1,1
80615,65,61,4,4
80616,100,92,8,8
80617,131,131,0,0
80618,90,86,4,4
80619,92,93,-1,1
80620,67,74,-7,7
80621,121,120,1,1
80622,126,112,14,14
80623,93,94,-1,1
80624,157,147,10,10
80625,89,82,7,7
80626,53,53,0,0
80627,96,92,4,4
80628,111,103,8,8
80629,121,121,0,0
80630,67,73,-6,6
80631,59,56,3,3
80632,88,90,-2,2
80633,71,81,-10,10
80634,57,59,-2,2
80635,118,109,9,9
80636,78,64,14,14
80637,118,105,13,13
80638,85,78,7,7
80639,102,93,9,9
80640,69,74,-5,5
80641,179,193,-14,14
80642,94,107,-13,13
80643,100,96,4,4
80644,91,83,8,8
80645,139,156,-17,17
80646,77,76,1,1
80647,64,60,4,4
80648,64,62,2,2
80649,137,139,-2,2
80650,113,106,7,7
80651,93,88,5,5
80652,100,108,-8,8
80653,88,89,-1,1
80654,87,79,8,8
80655,144,139,5,5
80656,41,54,-13,13
80657,51,57,-6,6
80658,78,87,-9,9
80659,72,64,8,8
80660,66,66,0,0
80661,58,63,-5,5
80662,123,120,3,3
80663,90,80,10,10
80664,56,50,6,6
80665,98,73,25,25
80666,91,84,7,7
80667,126,114,12,12
80668,68,111,-43,43
80669,117,96,21,21
80670,46,50,-4,4
80671,71,68,3,3
80672,111,103,8,8
80673,89,78,11,11
80674,58,63,-5,5
80675,104,105,-1,1
80676,110,98,12,12
80677,101,99,2,2
80678,203,197,6,6
80679,90,84,6,6
80680,82,77,5,5
80681,133,129,4,4
80682,67,63,4,4
80683,75,79,-4,4
80684,90,83,7,7
80685,91,78,13,13
80686,91,86,5,5
80687,67,90,-23,23
80688,122,118,4,4
80689,59,61,-2,2
80690,40,52,-12,12
80691,104,97,7,7
80692,118,119,-1,1
80693,92,86,6,6
80694,157,169,-12,12
80695,65,64,1,1
80696,60,59,1,1
80697,100,105,-5,5
80698,31,60,-29,29
80699,94,90,4,4
80700,45,53,-8,8
80701,109,97,12,12
80702,85,92,-7,7
80703,86,93,-7,7
80704,185,174,11,11
80705,97,90,7,7
80706,69,54,15,15
80707,194,184,10,10
80708,63,78,-15,15
80709,141,142,-1,1
80710,87,78,9,9
80711,131,134,-3,3
80712,152,142,10,10
80713,96,87,9,9
80714,111,117,-6,6
80715,92,80,12,12
80716,108,98,10,10
80717,83,79,4,4
80718,52,60,-8,8
80719,103,98,5,5
80720,189,174,15,15
80721,80,82,-2,2
80722,149,149,0,0
80723,146,137,9,9
80724,66,57,9,9
80725,38,43,-5,5
80726,124,136,-12,12
80727,55,65,-10,10
80728,141,105,36,36
80729,83,115,-32,32
80730,144,160,-16,16
80731,127,136,-9,9
80732,80,63,17,17
80733,125,123,2,2
80734,115,102,13,13
80735,79,84,-5,5
80736,73,72,1,1
80737,92,60,32,32
80738,84,90,-6,6
80739,103,107,-4,4
80740,104,96,8,8
80741,101,108,-7,7
80742,92,89,3,3
80743,169,145,24,24
80744,53,77,-24,24
80745,114,111,3,3
80746,138,144,-6,6
80747,86,76,10,10
80748,85,82,3,3
80749,147,148,-1,1
80750,58,57,1,1
80751,128,130,-2,2
80752,65,67,-2,2
80753,89,90,-1,1
80754,95,102,-7,7
80755,84,76,8,8
80756,115,107,8,8
80757,142,133,9,9
80758,120,107,13,13
80759,102,101,1,1
80760,121,137,-16,16
80761,48,49,-1,1
80762,127,76,51,51
80763,76,74,2,2
80764,133,116,17,17
80765,108,104,4,4
80766,67,63,4,4
80767,33,43,-10,10
80768,148,143,5,5
80769,115,97,18,18
80770,68,94,-26,26
80771,132,149,-17,17
80772,167,151,16,16
80773,145,149,-4,4
80774,126,123,3,3
80775,72,58,14,14
80776,108,116,-8,8
80777,75,82,-7,7
80778,66,70,-4,4
80779,72,57,15,15
80780,99,95,4,4
80781,67,63,4,4
80782,113,110,3,3
80783,108,97,11,11
80784,94,91,3,3
80785,57,53,4,4
80786,97,99,-2,2
80787,64,68,-4,4
80788,127,119,8,8
80789,90,76,14,14
80790,185,189,-4,4
80791,110,92,18,18
80792,59,62,-3,3
80793,119,117,2,2
80794,88,85,3,3
80795,196,179,17,17
80796,95,99,-4,4
80797,69,79,-10,10
80798,159,183,-24,24
80799,66,70,-4,4
80800,100,84,16,16
80801,90,95,-5,5
80802,71,63,8,8
80803,63,49,14,14
80804,104,90,14,14
80805,64,69,-5,5
80806,67,63,4,4
80807,71,72,-1,1
80808,155,138,17,17
80809,89,83,6,6
80810,128,111,17,17
80811,95,92,3,3
80812,51,50,1,1
80813,118,115,3,3
80814,102,100,2,2
80815,124,112,12,12
80816,68,68,0,0
80817,50,58,-8,8
80818,86,89,-3,3
80819,89,83,6,6
80820,113,105,8,8
80821,126,111,15,15
80822,64,79,-15,15
80823,120,126,-6,6
80824,62,54,8,8
80825,73,87,-14,14
80826,145,133,12,12
80827,63,58,5,5
80828,80,86,-6,6
80829,82,79,3,3
80830,41,41,0,0
80831,93,91,2,2
80832,107,104,3,3
80833,60,49,11,11
80834,93,85,8,8
80835,97,92,5,5
80836,90,87,3,3
80837,111,106,5,5
80838,57,55,2,2
80839,75,71,4,4
80840,54,57,-3,3
80841,55,71,-16,16
80842,84,86,-2,2
80843,95,93,2,2
80844,101,85,16,16
80845,91,86,5,5
80846,65,65,0,0
80847,59,53,6,6
80848,112,103,9,9
80849,164,168,-4,4
80850,61,60,1,1
80851,75,79,-4,4
80852,149,138,11,11
80853,152,147,5,5
80854,65,71,-6,6
80855,90,81,9,9
80856,96,91,5,5
80857,105,102,3,3
80858,75,78,-3,3
80859,61,66,-5,5
80860,102,95,7,7
80861,96,93,3,3
80862,96,86,10,10
80863,89,81,8,8
80864,100,104,-4,4
80865,96,89,7,7
80866,57,50,7,7
80867,67,60,7,7
80868,148,156,-8,8
80869,108,101,7,7
80870,50,48,2,2
80871,151,140,11,11
80872,72,79,-7,7
80873,55,63,-8,8
80874,166,144,22,22
80875,75,76,-1,1
80876,154,130,24,24
80877,71,82,-11,11
80878,77,82,-5,5
80879,72,59,13,13
80880,79,74,5,5
80881,166,155,11,11
80882,72,74,-2,2
80883,91,94,-3,3
80884,80,79,1,1
80885,111,84,27,27
80886,81,86,-5,5
80887,74,61,13,13
80888,129,137,-8,8
80889,120,114,6,6
80890,79,75,4,4
80891,95,63,32,32
80892,82,72,10,10
80893,124,110,14,14
80894,73,70,3,3
80895,328,456,-128,128
80896,95,85,10,10
80897,90,82,8,8
80898,105,103,2,2
80899,131,140,-9,9
80900,96,72,24,24
80901,64,44,20,20
80902,129,119,10,10
80903,84,73,11,11
80904,126,123,3,3
80905,132,118,14,14
80906,108,120,-12,12
80907,74,74,0,0
80908,122,118,4,4
80909,96,101,-5,5
80910,172,173,-1,1
80911,150,131,19,19
80912,82,81,1,1
80913,119,124,-5,5
80914,42,52,-10,10
80915,125,120,5,5
80916,47,46,1,1
80917,78,74,4,4
80918,51,55,-4,4
80919,56,63,-7,7
80920,100,118,-18,18
80921,105,98,7,7
80922,241,163,78,78
80923,148,120,28,28
80924,49,53,-4,4
80925,116,116,0,0
80926,45,46,-1,1
80927,89,72,17,17
80928,83,82,1,1
80929,106,117,-11,11
80930,84,89,-5,5
80931,82,80,2,2
80932,69,74,-5,5
80933,87,93,-6,6
80934,85,99,-14,14
80935,75,70,5,5
80936,142,142,0,0
80937,84,72,12,12
80938,112,99,13,13
80939,74,77,-3,3
80940,82,84,-2,2
80941,96,98,-2,2
80942,106,85,21,21
80943,41,56,-15,15
80944,70,63,7,7
80945,62,60,2,2
80946,108,105,3,3
80947,115,110,5,5
80948,79,73,6,6
80949,101,97,4,4
80950,73,71,2,2
80951,69,70,-1,1
80952,42,41,1,1
80953,130,113,17,17
80954,74,61,13,13
80955,69,71,-2,2
80956,112,116,-4,4
80957,95,90,5,5
80958,56,66,-10,10
80959,98,65,33,33
80960,93,96,-3,3
80961,93,81,12,12
80962,99,102,-3,3
80963,137,131,6,6
80964,127,134,-7,7
80965,82,82,0,0
80966,58,63,-5,5
80967,83,74,9,9
80968,130,121,9,9
80969,99,79,20,20
80970,134,138,-4,4
80971,134,127,7,7
80972,73,64,9,9
80973,98,106,-8,8
80974,56,58,-2,2
80975,106,109,-3,3
80976,157,149,8,8
80977,70,70,0,0
80978,105,103,2,2
80979,108,116,-8,8
80980,65,76,-11,11
80981,82,65,17,17
80982,75,79,-4,4
80983,88,92,-4,4
80984,79,70,9,9
80985,85,103,-18,18
80986,98,96,2,2
80987,70,63,7,7
80988,132,121,11,11
80989,121,105,16,16
80990,120,139,-19,19
80991,131,122,9,9
80992,100,93,7,7
80993,103,114,-11,11
80994,89,102,-13,13
80995,87,86,1,1
80996,63,70,-7,7
80997,101,21,80,80
80998,80,80,0,0
80999,60,56,4,4
81000,53,50,3,3
81001,147,139,8,8
81002,83,77,6,6
81003,91,93,-2,2
81004,120,108,12,12
81005,79,76,3,3
81006,66,58,8,8
81007,126,109,17,17
81008,155,152,3,3
81009,73,74,-1,1
81010,75,66,9,9
81011,110,116,-6,6
81012,87,85,2,2
81013,92,89,3,3
81014,133,146,-13,13
81015,100,96,4,4
81016,89,81,8,8
81017,73,78,-5,5
81018,56,44,12,12
81019,117,110,7,7
81020,77,95,-18,18
81021,58,59,-1,1
81022,132,142,-10,10
81023,149,121,28,28
81024,60,52,8,8
81025,88,73,15,15
81026,118,108,10,10
81027,71,77,-6,6
81028,158,157,1,1
81029,143,129,14,14
81030,63,68,-5,5
81031,49,49,0,0
81032,111,111,0,0
81033,121,119,2,2
81034,97,91,6,6
81035,116,113,3,3
81036,58,51,7,7
81037,66,53,13,13
81038,63,49,14,14
81039,54,49,5,5
81040,83,82,1,1
81041,66,68,-2,2
81042,48,52,-4,4
81043,69,73,-4,4
81044,39,66,-27,27
81045,158,122,36,36
81046,48,55,-7,7
81047,63,65,-2,2
81048,93,96,-3,3
81049,87,84,3,3
81050,64,123,-59,59
81051,148,112,36,36
81052,58,67,-9,9
81053,51,58,-7,7
81054,53,59,-6,6
81055,138,132,6,6
81056,75,72,3,3
81057,94,97,-3,3
81058,49,59,-10,10
81059,132,144,-12,12
81060,98,89,9,9
81061,97,111,-14,14
81062,100,99,1,1
81063,107,107,0,0
81064,65,70,-5,5
81065,67,73,-6,6
81066,54,57,-3,3
81067,123,123,0,0
81068,133,131,2,2
81069,105,131,-26,26
81070,91,76,15,15
81071,121,103,18,18
81072,81,91,-10,10
81073,59,66,-7,7
81074,154,143,11,11
81075,85,88,-3,3
81076,80,99,-19,19
81077,181,148,33,33
81078,112,99,13,13
81079,80,71,9,9
81080,140,136,4,4
81081,92,75,17,17
81082,87,78,9,9
81083,62,93,-31,31
81084,136,119,17,17
81085,74,72,2,2
81086,74,72,2,2
81087,45,39,6,6
81088,87,87,0,0
81089,81,70,11,11
81090,37,52,-15,15
81091,73,69,4,4
81092,81,85,-4,4
81093,119,118,1,1
81094,139,140,-1,1
81095,106,110,-4,4
81096,105,114,-9,9
81097,129,115,14,14
81098,97,97,0,0
81099,94,115,-21,21
81100,89,112,-23,23
81101,84,79,5,5
81102,182,168,14,14
81103,44,52,-8,8
81104,98,84,14,14
81105,83,65,18,18
81106,159,163,-4,4
81107,61,54,7,7
81108,145,114,31,31
81109,113,140,-27,27
81110,74,77,-3,3
81111,44,92,-48,48
81112,70,73,-3,3
81113,87,109,-22,22
81114,156,156,0,0
81115,78,77,1,1
81116,99,101,-2,2
81117,120,108,12,12
81118,100,105,-5,5
81119,90,79,11,11
81120,90,95,-5,5
81121,126,125,1,1
81122,59,52,7,7
81123,82,78,4,4
81124,71,103,-32,32
81125,87,82,5,5
81126,72,76,-4,4
81127,112,101,11,11
81128,65,60,5,5
81129,68,73,-5,5
81130,62,63,-1,1
81131,130,135,-5,5
81132,60,53,7,7
81133,100,101,-1,1
81134,48,61,-13,13
81135,97,99,-2,2
81136,85,68,17,17
81137,143,131,12,12
81138,112,115,-3,3
81139,70,71,-1,1
81140,107,116,-9,9
81141,103,106,-3,3
81142,79,69,10,10
81143,65,58,7,7
81144,74,69,5,5
81145,62,62,0,0
81146,146,145,1,1
81147,138,127,11,11
81148,109,104,5,5
81149,57,62,-5,5
81150,81,76,5,5
81151,100,99,1,1
81152,55,61,-6,6
81153,71,60,11,11
81154,137,134,3,3
81155,173,164,9,9
81156,53,48,5,5
81157,69,63,6,6
81158,115,97,18,18
81159,71,82,-11,11
81160,129,109,20,20
81161,142,141,1,1
81162,48,56,-8,8
81163,77,78,-1,1
81164,81,94,-13,13
81165,103,90,13,13
81166,75,72,3,3
81167,86,75,11,11
81168,105,106,-1,1
81169,61,61,0,0
81170,109,104,5,5
81171,98,92,6,6
81172,153,149,4,4
81173,50,59,-9,9
81174,178,162,16,16
81175,85,74,11,11
81176,118,113,5,5
81177,94,83,11,11
81178,116,96,20,20
81179,92,89,3,3
81180,96,94,2,2
81181,44,43,1,1
81182,96,86,10,10
81183,146,127,19,19
81184,90,81,9,9
81185,86,81,5,5
81186,112,109,3,3
81187,102,107,-5,5
81188,47,44,3,3
81189,107,96,11,11
81190,52,74,-22,22
81191,122,128,-6,6
81192,84,73,11,11
81193,76,73,3,3
81194,72,85,-13,13
81195,181,179,2,2
81196,71,76,-5,5
81197,92,93,-1,1
81198,152,147,5,5
81199,133,143,-10,10
81200,97,93,4,4
81201,135,125,10,10
81202,75,71,4,4
81203,99,115,-16,16
81204,92,123,-31,31
81205,113,122,-9,9
81206,65,65,0,0
81207,100,101,-1,1
81208,124,136,-12,12
81209,82,79,3,3
81210,111,117,-6,6
81211,101,101,0,0
81212,60,65,-5,5
81213,141,131,10,10
81214,69,71,-2,2
81215,141,129,12,12
81216,111,96,15,15
81217,169,169,0,0
81218,126,121,5,5
81219,75,90,-15,15
81220,120,116,4,4
81221,141,156,-15,15
81222,104,111,-7,7
81223,48,60,-12,12
81224,93,92,1,1
81225,140,136,4,4
81226,97,83,14,14
81227,110,107,3,3
81228,45,44,1,1
81229,92,87,5,5
81230,87,81,6,6
81231,90,79,11,11
81232,68,69,-1,1
81233,64,70,-6,6
81234,59,55,4,4
81235,135,123,12,12
81236,52,56,-4,4
81237,121,120,1,1
81238,78,77,1,1
81239,97,106,-9,9
81240,64,94,-30,30
81241,113,107,6,6
81242,83,80,3,3
81243,79,69,10,10
81244,77,77,0,0
81245,56,55,1,1
81246,156,158,-2,2
81247,134,127,7,7
81248,66,63,3,3
81249,113,116,-3,3
81250,89,77,12,12
81251,95,96,-1,1
81252,98,94,4,4
81253,137,138,-1,1
81254,113,100,13,13
81255,173,163,10,10
81256,122,116,6,6
81257,92,88,4,4
81258,142,137,5,5
81259,82,59,23,23
81260,42,52,-10,10
81261,116,131,-15,15
81262,89,98,-9,9
81263,140,123,17,17
81264,130,100,30,30
81265,80,73,7,7
81266,113,118,-5,5
81267,60,70,-10,10
81268,143,138,5,5
81269,86,76,10,10
81270,126,114,12,12
81271,75,67,8,8
81272,120,106,14,14
81273,125,122,3,3
81274,195,181,14,14
81275,71,69,2,2
81276,131,147,-16,16
81277,111,120,-9,9
81278,89,88,1,1
81279,93,96,-3,3
81280,80,77,3,3
81281,80,88,-8,8
81282,46,45,1,1
81283,134,120,14,14
81284,83,79,4,4
81285,145,140,5,5
81286,80,78,2,2
81287,82,74,8,8
81288,86,77,9,9
81289,62,62,0,0
81290,46,49,-3,3
81291,112,99,13,13
81292,99,104,-5,5
81293,145,97,48,48
81294,166,166,0,0
81295,45,55,-10,10
81296,126,115,11,11
81297,89,84,5,5
81298,99,105,-6,6
81299,77,76,1,1
81300,119,114,5,5
81301,93,114,-21,21
81302,102,106,-4,4
81303,62,59,3,3
81304,57,60,-3,3
81305,63,63,0,0
81306,56,91,-35,35
81307,137,135,2,2
81308,101,99,2,2
81309,90,83,7,7
81310,136,120,16,16
81311,70,70,0,0
81312,81,85,-4,4
81313,66,59,7,7
81314,93,92,1,1
81315,73,66,7,7
81316,90,84,6,6
81317,83,79,4,4
81318,89,123,-34,34
81319,103,99,4,4
81320,105,86,19,19
81321,83,87,-4,4
81322,115,121,-6,6
81323,99,84,15,15
81324,85,99,-14,14
81325,73,72,1,1
81326,80,82,-2,2
81327,49,62,-13,13
81328,80,64,16,16
81329,63,69,-6,6
81330,33,47,-14,14
81331,178,183,-5,5
81332,105,122,-17,17
81333,41,59,-18,18
81334,92,93,-1,1
81335,98,91,7,7
81336,71,72,-1,1
81337,30,17,13,13
81338,62,64,-2,2
81339,126,146,-20,20
81340,102,101,1,1
81341,122,128,-6,6
81342,79,80,-1,1
81343,152,149,3,3
81344,159,149,10,10
81345,161,161,0,0
81346,71,61,10,10
81347,84,86,-2,2
81348,118,98,20,20
81349,73,66,7,7
81350,118,139,-21,21
81351,102,82,20,20
81352,69,68,1,1
81353,101,93,8,8
81354,127,107,20,20
81355,84,76,8,8
81356,40,39,1,1
81357,70,70,0,0
81358,135,129,6,6
81359,77,81,-4,4
81360,78,92,-14,14
81361,70,72,-2,2
81362,73,79,-6,6
81363,85,83,2,2
81364,106,107,-1,1
81365,151,147,4,4
81366,153,150,3,3
81367,133,128,5,5
81368,121,120,1,1
81369,110,103,7,7
81370,71,83,-12,12
81371,98,105,-7,7
81372,126,125,1,1
81373,86,91,-5,5
81374,77,78,-1,1
81375,198,148,50,50
81376,133,136,-3,3
81377,124,132,-8,8
81378,90,86,4,4
81379,60,59,1,1
81380,80,101,-21,21
81381,47,49,-2,2
81382,82,71,11,11
81383,119,95,24,24
81384,66,67,-1,1
81385,136,117,19,19
81386,141,118,23,23
81387,50,61,-11,11
81388,71,71,0,0
81389,98,105,-7,7
81390,121,108,13,13
81391,81,87,-6,6
81392,117,110,7,7
81393,112,104,8,8
81394,94,97,-3,3
81395,55,70,-15,15
81396,97,103,-6,6
81397,92,102,-10,10
81398,137,139,-2,2
81399,54,55,-1,1
81400,140,142,-2,2
81401,138,131,7,7
81402,85,80,5,5
81403,84,88,-4,4
81404,104,107,-3,3
81405,113,115,-2,2
81406,109,128,-19,19
81407,76,95,-19,19
81408,79,74,5,5
81409,65,50,15,15
81410,81,67,14,14
81411,131,118,13,13
81412,204,162,42,42
81413,77,65,12,12
81414,161,125,36,36
81415,97,100,-3,3
81416,110,112,-2,2
81417,76,79,-3,3
81418,70,62,8,8
81419,122,115,7,7
81420,52,49,3,3
81421,121,117,4,4
81422,89,85,4,4
81423,99,84,15,15
81424,62,56,6,6
81425,117,115,2,2
81426,92,84,8,8
81427,169,145,24,24
81428,122,108,14,14
81429,88,109,-21,21
81430,94,92,2,2
81431,163,143,20,20
81432,72,73,-1,1
81433,87,86,1,1
81434,104,112,-8,8
81435,51,55,-4,4
81436,57,50,7,7
81437,149,140,9,9
81438,87,83,4,4
81439,109,107,2,2
81440,120,116,4,4
81441,79,70,9,9
81442,129,134,-5,5
81443,162,153,9,9
81444,133,133,0,0
81445,82,82,0,0
81446,110,118,-8,8
81447,180,167,13,13
81448,104,97,7,7
81449,134,133,1,1
81450,114,104,10,10
81451,130,152,-22,22
81452,94,94,0,0
81453,182,164,18,18
81454,93,105,-12,12
81455,74,75,-1,1
81456,66,69,-3,3
81457,164,148,16,16
81458,125,143,-18,18
81459,74,72,2,2
81460,148,137,11,11
81461,69,79,-10,10
81462,98,111,-13,13
81463,71,75,-4,4
81464,107,100,7,7
81465,133,117,16,16
81466,72,72,0,0
81467,68,63,5,5
81468,97,90,7,7
81469,185,167,18,18
81470,184,173,11,11
81471,106,112,-6,6
81472,143,145,-2,2
81473,82,99,-17,17
81474,47,53,-6,6
81475,82,75,7,7
81476,97,88,9,9
81477,58,58,0,0
81478,115,99,16,16
81479,137,122,15,15
81480,112,114,-2,2
81481,101,99,2,2
81482,56,56,0,0
81483,80,82,-2,2
81484,79,67,12,12
81485,186,175,11,11
81486,79,75,4,4
81487,80,67,13,13
81488,85,90,-5,5
81489,123,107,16,16
81490,94,75,19,19
81491,71,90,-19,19
81492,83,83,0,0
81493,45,64,-19,19
81494,120,113,7,7
81495,165,157,8,8
81496,73,78,-5,5
81497,87,73,14,14
81498,80,85,-5,5
81499,132,136,-4,4
81500,82,71,11,11
81501,77,76,1,1
81502,62,63,-1,1
81503,74,72,2,2
81504,87,90,-3,3
81505,142,145,-3,3
81506,119,106,13,13
81507,62,48,14,14
