,original,predict,differ,abs
2478,58,65,-7,7
2479,146,147,-1,1
2480,123,125,-2,2
2481,50,54,-4,4
2482,67,78,-11,11
2483,80,84,-4,4
2484,136,132,4,4
2485,165,163,2,2
2486,84,77,7,7
2487,107,112,-5,5
2488,151,158,-7,7
2489,111,115,-4,4
2490,51,64,-13,13
2491,78,78,0,0
2492,145,125,20,20
2493,54,63,-9,9
2494,86,84,2,2
2495,93,91,2,2
2496,117,116,1,1
2497,52,57,-5,5
2498,84,94,-10,10
2499,196,216,-20,20
2500,70,52,18,18
2501,166,158,8,8
2502,103,96,7,7
2503,67,70,-3,3
2504,54,63,-9,9
2505,91,95,-4,4
2506,124,120,4,4
2507,80,76,4,4
2508,111,117,-6,6
2509,108,102,6,6
2510,134,139,-5,5
2511,98,90,8,8
2512,64,95,-31,31
2513,73,69,4,4
2514,94,105,-11,11
2515,61,75,-14,14
2516,90,93,-3,3
2517,102,97,5,5
2518,150,144,6,6
2519,97,100,-3,3
2520,76,72,4,4
2521,58,60,-2,2
2522,90,75,15,15
2523,70,75,-5,5
2524,65,69,-4,4
2525,78,77,1,1
2526,53,63,-10,10
2527,83,82,1,1
2528,103,79,24,24
2529,74,67,7,7
2530,173,167,6,6
2531,63,68,-5,5
2532,104,101,3,3
2533,96,95,1,1
2534,110,126,-16,16
2535,83,87,-4,4
2536,89,86,3,3
2537,95,109,-14,14
2538,74,84,-10,10
2539,55,55,0,0
2540,117,124,-7,7
2541,32,38,-6,6
2542,64,75,-11,11
2543,103,90,13,13
2544,121,118,3,3
2545,129,122,7,7
2546,90,93,-3,3
2547,119,137,-18,18
2548,105,98,7,7
2549,78,72,6,6
2550,159,143,16,16
2551,73,77,-4,4
2552,128,125,3,3
2553,149,150,-1,1
2554,129,116,13,13
2555,87,93,-6,6
2556,69,81,-12,12
2557,120,117,3,3
2558,57,60,-3,3
2559,107,111,-4,4
2560,56,58,-2,2
2561,128,83,45,45
2562,153,126,27,27
2563,114,130,-16,16
2564,96,100,-4,4
2565,111,112,-1,1
2566,130,135,-5,5
2567,88,92,-4,4
2568,75,74,1,1
2569,85,96,-11,11
2570,105,105,0,0
2571,48,55,-7,7
2572,98,100,-2,2
2573,62,72,-10,10
2574,142,129,13,13
2575,91,65,26,26
2576,85,89,-4,4
2577,67,67,0,0
2578,116,102,14,14
2579,82,97,-15,15
2580,136,126,10,10
2581,145,144,1,1
2582,76,79,-3,3
2583,46,53,-7,7
2584,112,130,-18,18
2585,119,112,7,7
2586,75,98,-23,23
2587,58,70,-12,12
2588,90,87,3,3
2589,106,118,-12,12
2590,117,107,10,10
2591,97,99,-2,2
2592,142,152,-10,10
2593,156,161,-5,5
2594,136,72,64,64
2595,73,77,-4,4
2596,98,87,11,11
2597,79,90,-11,11
2598,130,138,-8,8
2599,114,106,8,8
2600,122,125,-3,3
2601,87,84,3,3
2602,136,135,1,1
2603,157,143,14,14
2604,53,58,-5,5
2605,106,93,13,13
2606,62,65,-3,3
2607,87,93,-6,6
2608,75,74,1,1
2609,71,75,-4,4
2610,87,87,0,0
2611,81,84,-3,3
2612,110,103,7,7
2613,119,119,0,0
2614,103,94,9,9
2615,65,63,2,2
2616,137,115,22,22
2617,66,70,-4,4
2618,78,72,6,6
2619,93,95,-2,2
2620,117,118,-1,1
2621,95,97,-2,2
2622,88,79,9,9
2623,102,97,5,5
2624,49,50,-1,1
2625,82,74,8,8
2626,70,75,-5,5
2627,78,86,-8,8
2628,75,66,9,9
2629,80,61,19,19
2630,133,125,8,8
2631,82,84,-2,2
2632,147,118,29,29
2633,174,162,12,12
2634,65,70,-5,5
2635,95,94,1,1
2636,105,94,11,11
2637,72,75,-3,3
2638,78,77,1,1
2639,137,142,-5,5
2640,153,145,8,8
2641,131,151,-20,20
2642,53,58,-5,5
2643,88,87,1,1
2644,74,77,-3,3
2645,62,57,5,5
2646,97,108,-11,11
2647,121,107,14,14
2648,106,108,-2,2
2649,76,110,-34,34
2650,103,108,-5,5
2651,87,73,14,14
2652,67,65,2,2
2653,68,97,-29,29
2654,123,114,9,9
2655,68,62,6,6
2656,115,119,-4,4
2657,116,109,7,7
2658,95,90,5,5
2659,57,67,-10,10
2660,106,103,3,3
2661,85,85,0,0
2662,106,93,13,13
2663,87,86,1,1
2664,86,83,3,3
2665,84,86,-2,2
2666,60,57,3,3
2667,99,111,-12,12
2668,84,106,-22,22
2669,60,64,-4,4
2670,134,131,3,3
2671,130,131,-1,1
2672,78,75,3,3
2673,62,62,0,0
2674,90,86,4,4
2675,105,99,6,6
2676,104,108,-4,4
2677,102,113,-11,11
2678,125,116,9,9
2679,74,49,25,25
2680,100,95,5,5
2681,103,107,-4,4
2682,77,69,8,8
2683,86,78,8,8
2684,97,106,-9,9
2685,81,83,-2,2
2686,88,98,-10,10
2687,52,63,-11,11
2688,59,76,-17,17
2689,89,81,8,8
2690,51,65,-14,14
2691,45,49,-4,4
2692,103,136,-33,33
2693,70,76,-6,6
2694,148,143,5,5
2695,91,97,-6,6
2696,45,53,-8,8
2697,146,154,-8,8
2698,119,124,-5,5
2699,107,114,-7,7
2700,170,156,14,14
2701,62,63,-1,1
2702,130,117,13,13
2703,40,57,-17,17
2704,91,88,3,3
2705,61,61,0,0
2706,72,73,-1,1
2707,113,114,-1,1
2708,120,105,15,15
2709,52,64,-12,12
2710,43,50,-7,7
2711,63,63,0,0
2712,106,106,0,0
2713,109,110,-1,1
2714,136,134,2,2
2715,100,103,-3,3
2716,58,67,-9,9
2717,64,68,-4,4
2718,135,140,-5,5
2719,125,138,-13,13
2720,91,106,-15,15
2721,81,90,-9,9
2722,53,55,-2,2
2723,120,123,-3,3
2724,96,97,-1,1
2725,42,51,-9,9
2726,122,114,8,8
2727,67,63,4,4
2728,97,88,9,9
2729,65,67,-2,2
2730,86,95,-9,9
2731,72,69,3,3
2732,62,66,-4,4
2733,72,72,0,0
2734,83,75,8,8
2735,129,141,-12,12
2736,109,104,5,5
2737,72,89,-17,17
2738,78,84,-6,6
2739,175,168,7,7
2740,125,125,0,0
2741,65,62,3,3
2742,122,127,-5,5
2743,79,84,-5,5
2744,35,55,-20,20
2745,86,90,-4,4
2746,120,103,17,17
2747,96,97,-1,1
2748,152,152,0,0
2749,114,107,7,7
2750,94,97,-3,3
2751,67,66,1,1
2752,94,100,-6,6
2753,145,127,18,18
2754,52,55,-3,3
2755,108,92,16,16
2756,86,93,-7,7
2757,91,91,0,0
2758,132,133,-1,1
2759,160,152,8,8
2760,94,89,5,5
2761,136,120,16,16
2762,46,52,-6,6
2763,76,82,-6,6
2764,66,69,-3,3
2765,72,69,3,3
2766,102,107,-5,5
2767,77,75,2,2
2768,56,67,-11,11
2769,139,151,-12,12
2770,217,216,1,1
2771,105,118,-13,13
2772,86,81,5,5
2773,172,165,7,7
2774,131,134,-3,3
2775,141,143,-2,2
2776,85,96,-11,11
2777,68,64,4,4
2778,90,87,3,3
2779,75,81,-6,6
2780,82,84,-2,2
2781,76,72,4,4
2782,92,89,3,3
2783,76,80,-4,4
2784,108,107,1,1
2785,99,97,2,2
2786,65,66,-1,1
2787,101,114,-13,13
2788,196,177,19,19
2789,80,90,-10,10
2790,130,143,-13,13
2791,57,67,-10,10
2792,105,105,0,0
2793,83,86,-3,3
2794,75,90,-15,15
2795,37,55,-18,18
2796,92,97,-5,5
2797,70,65,5,5
2798,35,35,0,0
2799,120,111,9,9
2800,87,75,12,12
2801,56,55,1,1
2802,84,90,-6,6
2803,185,178,7,7
2804,95,79,16,16
2805,76,77,-1,1
2806,60,62,-2,2
2807,84,87,-3,3
2808,67,67,0,0
2809,79,81,-2,2
2810,106,102,4,4
2811,121,121,0,0
2812,81,89,-8,8
2813,93,98,-5,5
2814,150,139,11,11
2815,104,117,-13,13
2816,95,95,0,0
2817,120,107,13,13
2818,140,135,5,5
2819,106,108,-2,2
2820,92,78,14,14
2821,75,79,-4,4
2822,69,83,-14,14
2823,78,77,1,1
2824,57,65,-8,8
2825,71,66,5,5
2826,110,113,-3,3
2827,90,95,-5,5
2828,58,58,0,0
2829,52,57,-5,5
2830,108,109,-1,1
2831,53,64,-11,11
2832,102,100,2,2
2833,89,97,-8,8
2834,158,149,9,9
2835,81,76,5,5
2836,93,104,-11,11
2837,127,118,9,9
2838,117,111,6,6
2839,105,107,-2,2
2840,133,133,0,0
2841,106,99,7,7
2842,149,136,13,13
2843,117,124,-7,7
2844,92,95,-3,3
2845,74,72,2,2
2846,156,144,12,12
2847,90,90,0,0
2848,116,125,-9,9
2849,118,101,17,17
2850,109,114,-5,5
2851,110,113,-3,3
2852,84,89,-5,5
2853,120,108,12,12
2854,145,151,-6,6
2855,64,71,-7,7
2856,95,108,-13,13
2857,54,58,-4,4
2858,109,115,-6,6
2859,81,76,5,5
2860,74,77,-3,3
2861,123,134,-11,11
2862,88,88,0,0
2863,153,155,-2,2
2864,119,127,-8,8
2865,100,101,-1,1
2866,91,86,5,5
2867,85,81,4,4
2868,72,71,1,1
2869,137,135,2,2
2870,120,143,-23,23
2871,58,62,-4,4
2872,106,108,-2,2
2873,100,96,4,4
2874,75,71,4,4
2875,71,75,-4,4
2876,90,83,7,7
2877,56,53,3,3
2878,109,107,2,2
2879,97,97,0,0
2880,95,84,11,11
2881,84,84,0,0
2882,64,65,-1,1
2883,79,76,3,3
2884,66,67,-1,1
2885,65,68,-3,3
2886,117,119,-2,2
2887,143,145,-2,2
2888,65,66,-1,1
2889,80,81,-1,1
2890,111,111,0,0
2891,116,104,12,12
2892,80,135,-55,55
2893,89,92,-3,3
2894,181,168,13,13
2895,95,91,4,4
2896,81,78,3,3
2897,172,145,27,27
2898,137,124,13,13
2899,83,92,-9,9
2900,98,90,8,8
2901,131,126,5,5
2902,75,81,-6,6
2903,160,160,0,0
2904,115,104,11,11
2905,124,146,-22,22
2906,121,118,3,3
2907,113,116,-3,3
2908,116,113,3,3
2909,62,71,-9,9
2910,94,75,19,19
2911,92,82,10,10
2912,144,144,0,0
2913,37,73,-36,36
2914,65,65,0,0
2915,159,184,-25,25
2916,76,77,-1,1
2917,116,120,-4,4
2918,79,67,12,12
2919,89,104,-15,15
2920,79,82,-3,3
2921,100,112,-12,12
2922,92,82,10,10
2923,90,91,-1,1
2924,53,59,-6,6
2925,97,103,-6,6
2926,148,132,16,16
2927,104,104,0,0
2928,57,58,-1,1
2929,71,64,7,7
2930,116,136,-20,20
2931,191,190,1,1
2932,122,118,4,4
2933,60,66,-6,6
2934,125,160,-35,35
2935,69,73,-4,4
2936,98,103,-5,5
2937,131,124,7,7
2938,105,107,-2,2
2939,103,101,2,2
2940,60,71,-11,11
2941,67,75,-8,8
2942,118,113,5,5
2943,58,73,-15,15
2944,76,78,-2,2
2945,109,100,9,9
2946,72,76,-4,4
2947,87,93,-6,6
2948,57,66,-9,9
2949,85,90,-5,5
2950,78,83,-5,5
2951,88,77,11,11
2952,75,65,10,10
2953,124,118,6,6
2954,84,88,-4,4
2955,112,105,7,7
2956,98,101,-3,3
2957,152,146,6,6
2958,54,60,-6,6
2959,121,117,4,4
2960,164,161,3,3
2961,58,61,-3,3
2962,164,160,4,4
2963,47,63,-16,16
2964,163,154,9,9
2965,104,100,4,4
2966,66,69,-3,3
2967,111,116,-5,5
2968,60,65,-5,5
2969,45,58,-13,13
2970,98,86,12,12
2971,129,124,5,5
2972,94,85,9,9
2973,100,108,-8,8
2974,88,85,3,3
2975,79,72,7,7
2976,73,78,-5,5
2977,125,123,2,2
2978,91,96,-5,5
2979,102,106,-4,4
2980,137,133,4,4
2981,186,187,-1,1
2982,67,74,-7,7
2983,59,64,-5,5
2984,36,44,-8,8
2985,128,125,3,3
2986,80,73,7,7
2987,102,119,-17,17
2988,137,113,24,24
2989,58,71,-13,13
2990,94,121,-27,27
2991,90,83,7,7
2992,110,104,6,6
2993,101,114,-13,13
2994,78,78,0,0
2995,121,103,18,18
2996,87,84,3,3
2997,81,52,29,29
2998,70,75,-5,5
2999,142,142,0,0
3000,93,98,-5,5
3001,98,82,16,16
3002,125,129,-4,4
3003,65,61,4,4
3004,126,150,-24,24
3005,77,65,12,12
3006,79,71,8,8
3007,85,91,-6,6
3008,65,60,5,5
3009,74,86,-12,12
3010,124,127,-3,3
3011,112,102,10,10
3012,99,102,-3,3
3013,73,73,0,0
3014,97,89,8,8
3015,73,75,-2,2
3016,58,32,26,26
3017,172,183,-11,11
3018,91,90,1,1
3019,67,71,-4,4
3020,100,106,-6,6
3021,110,109,1,1
3022,58,64,-6,6
3023,96,106,-10,10
3024,69,78,-9,9
3025,91,95,-4,4
3026,64,71,-7,7
3027,71,81,-10,10
3028,49,73,-24,24
3029,88,98,-10,10
3030,147,129,18,18
3031,71,68,3,3
3032,117,89,28,28
3033,89,96,-7,7
3034,95,85,10,10
3035,78,86,-8,8
3036,82,91,-9,9
3037,72,77,-5,5
3038,137,130,7,7
3039,122,140,-18,18
3040,115,103,12,12
3041,120,115,5,5
3042,119,110,9,9
3043,84,86,-2,2
3044,88,80,8,8
3045,60,70,-10,10
3046,115,124,-9,9
3047,81,77,4,4
3048,136,146,-10,10
3049,85,96,-11,11
3050,100,104,-4,4
3051,118,124,-6,6
3052,109,105,4,4
3053,61,74,-13,13
3054,105,91,14,14
3055,206,198,8,8
3056,112,110,2,2
3057,83,86,-3,3
3058,181,187,-6,6
3059,151,135,16,16
3060,104,92,12,12
3061,83,102,-19,19
3062,109,107,2,2
3063,62,64,-2,2
3064,76,76,0,0
3065,86,94,-8,8
3066,127,117,10,10
3067,83,82,1,1
3068,122,106,16,16
3069,103,115,-12,12
3070,107,107,0,0
3071,94,91,3,3
3072,103,90,13,13
3073,72,67,5,5
3074,66,75,-9,9
3075,70,84,-14,14
3076,54,57,-3,3
3077,57,68,-11,11
3078,165,160,5,5
3079,125,113,12,12
3080,125,120,5,5
3081,92,86,6,6
3082,53,51,2,2
3083,106,127,-21,21
3084,95,96,-1,1
3085,94,86,8,8
3086,72,71,1,1
3087,78,83,-5,5
3088,113,116,-3,3
3089,106,96,10,10
3090,101,94,7,7
3091,102,115,-13,13
3092,95,97,-2,2
3093,69,70,-1,1
3094,74,68,6,6
3095,104,95,9,9
3096,78,82,-4,4
3097,86,84,2,2
3098,41,42,-1,1
3099,86,85,1,1
3100,80,80,0,0
3101,182,170,12,12
3102,83,89,-6,6
3103,65,61,4,4
3104,81,80,1,1
3105,159,169,-10,10
3106,103,93,10,10
3107,102,96,6,6
3108,60,58,2,2
3109,142,137,5,5
3110,62,57,5,5
3111,129,113,16,16
3112,79,84,-5,5
3113,87,91,-4,4
3114,127,115,12,12
3115,56,59,-3,3
3116,94,114,-20,20
3117,90,89,1,1
3118,62,72,-10,10
3119,60,68,-8,8
3120,110,141,-31,31
3121,98,110,-12,12
3122,58,65,-7,7
3123,88,92,-4,4
3124,35,45,-10,10
3125,138,134,4,4
3126,73,78,-5,5
3127,99,80,19,19
3128,87,86,1,1
3129,69,69,0,0
3130,102,94,8,8
3131,89,82,7,7
3132,106,107,-1,1
3133,116,112,4,4
3134,69,73,-4,4
3135,75,72,3,3
3136,91,84,7,7
3137,67,69,-2,2
3138,133,150,-17,17
3139,76,87,-11,11
3140,103,104,-1,1
3141,71,67,4,4
3142,135,143,-8,8
3143,99,104,-5,5
3144,104,95,9,9
3145,146,128,18,18
3146,57,51,6,6
3147,108,133,-25,25
3148,82,78,4,4
3149,106,100,6,6
3150,110,115,-5,5
3151,98,93,5,5
3152,62,62,0,0
3153,102,107,-5,5
3154,130,127,3,3
3155,108,106,2,2
3156,61,64,-3,3
3157,73,86,-13,13
3158,54,54,0,0
3159,63,60,3,3
3160,140,125,15,15
3161,47,124,-77,77
3162,68,72,-4,4
3163,134,130,4,4
3164,106,111,-5,5
3165,72,73,-1,1
3166,107,98,9,9
3167,107,104,3,3
3168,53,52,1,1
3169,112,103,9,9
3170,124,124,0,0
3171,103,102,1,1
3172,76,82,-6,6
3173,103,104,-1,1
3174,92,97,-5,5
3175,40,50,-10,10
3176,79,83,-4,4
3177,83,91,-8,8
3178,77,71,6,6
3179,75,74,1,1
3180,63,61,2,2
3181,134,139,-5,5
3182,66,74,-8,8
3183,173,170,3,3
3184,100,99,1,1
3185,119,107,12,12
3186,143,149,-6,6
3187,61,73,-12,12
3188,59,64,-5,5
3189,91,104,-13,13
3190,61,72,-11,11
3191,127,130,-3,3
3192,164,157,7,7
3193,81,84,-3,3
3194,136,141,-5,5
3195,73,84,-11,11
3196,72,75,-3,3
3197,82,83,-1,1
3198,79,83,-4,4
3199,70,75,-5,5
3200,95,88,7,7
3201,63,67,-4,4
3202,67,63,4,4
3203,127,128,-1,1
3204,107,114,-7,7
3205,58,62,-4,4
3206,91,100,-9,9
3207,60,67,-7,7
3208,94,103,-9,9
3209,90,76,14,14
3210,49,43,6,6
3211,94,112,-18,18
3212,68,59,9,9
3213,86,84,2,2
3214,107,101,6,6
3215,54,46,8,8
3216,88,79,9,9
3217,69,80,-11,11
3218,85,78,7,7
3219,99,97,2,2
3220,116,129,-13,13
3221,113,118,-5,5
3222,42,55,-13,13
3223,36,43,-7,7
3224,52,60,-8,8
3225,88,76,12,12
3226,62,63,-1,1
3227,87,79,8,8
3228,97,101,-4,4
3229,94,104,-10,10
3230,113,114,-1,1
3231,168,144,24,24
3232,107,99,8,8
3233,130,121,9,9
3234,169,145,24,24
3235,84,82,2,2
3236,151,132,19,19
3237,75,69,6,6
3238,73,72,1,1
3239,64,69,-5,5
3240,144,159,-15,15
3241,86,83,3,3
3242,91,89,2,2
3243,76,73,3,3
3244,112,112,0,0
3245,46,48,-2,2
3246,51,50,1,1
3247,116,105,11,11
3248,106,123,-17,17
3249,63,66,-3,3
3250,115,94,21,21
3251,151,167,-16,16
3252,70,66,4,4
3253,153,144,9,9
3254,66,60,6,6
3255,95,105,-10,10
3256,71,73,-2,2
3257,75,79,-4,4
3258,83,87,-4,4
3259,75,80,-5,5
3260,111,95,16,16
3261,95,88,7,7
3262,133,124,9,9
3263,56,54,2,2
3264,42,56,-14,14
3265,61,61,0,0
3266,72,77,-5,5
3267,60,65,-5,5
3268,95,90,5,5
3269,115,123,-8,8
3270,101,109,-8,8
3271,65,72,-7,7
3272,100,109,-9,9
3273,69,70,-1,1
3274,81,79,2,2
3275,82,83,-1,1
3276,107,103,4,4
3277,112,128,-16,16
3278,99,104,-5,5
3279,75,74,1,1
3280,161,144,17,17
3281,76,75,1,1
3282,142,145,-3,3
3283,111,107,4,4
3284,78,83,-5,5
3285,137,128,9,9
3286,40,48,-8,8
3287,65,66,-1,1
3288,88,97,-9,9
3289,103,99,4,4
3290,143,165,-22,22
3291,37,36,1,1
3292,65,67,-2,2
3293,90,77,13,13
3294,97,85,12,12
3295,107,106,1,1
3296,104,117,-13,13
3297,151,129,22,22
3298,98,103,-5,5
3299,91,98,-7,7
3300,90,88,2,2
3301,79,87,-8,8
3302,62,61,1,1
3303,83,81,2,2
3304,102,110,-8,8
3305,92,98,-6,6
3306,48,52,-4,4
3307,103,110,-7,7
3308,65,64,1,1
3309,84,81,3,3
3310,57,61,-4,4
3311,108,119,-11,11
3312,80,77,3,3
3313,66,83,-17,17
3314,106,106,0,0
3315,52,54,-2,2
3316,107,121,-14,14
3317,107,110,-3,3
3318,57,65,-8,8
3319,137,123,14,14
3320,69,63,6,6
3321,90,88,2,2
3322,65,68,-3,3
3323,49,60,-11,11
3324,153,145,8,8
3325,119,120,-1,1
3326,75,79,-4,4
3327,160,160,0,0
3328,140,132,8,8
3329,146,146,0,0
3330,104,98,6,6
3331,94,102,-8,8
3332,60,47,13,13
3333,118,112,6,6
3334,71,76,-5,5
3335,66,70,-4,4
3336,183,168,15,15
3337,103,96,7,7
3338,119,118,1,1
3339,107,126,-19,19
3340,92,90,2,2
3341,89,95,-6,6
3342,116,110,6,6
3343,84,79,5,5
3344,118,129,-11,11
3345,52,54,-2,2
3346,75,81,-6,6
3347,163,167,-4,4
3348,96,102,-6,6
3349,104,114,-10,10
3350,135,146,-11,11
3351,78,83,-5,5
3352,127,122,5,5
3353,96,92,4,4
3354,123,114,9,9
3355,119,110,9,9
3356,83,85,-2,2
3357,107,114,-7,7
3358,96,85,11,11
3359,105,116,-11,11
3360,142,130,12,12
3361,67,76,-9,9
3362,67,73,-6,6
3363,126,120,6,6
3364,59,66,-7,7
3365,59,62,-3,3
3366,74,69,5,5
3367,87,85,2,2
3368,69,71,-2,2
3369,66,70,-4,4
3370,117,109,8,8
3371,186,169,17,17
3372,63,59,4,4
3373,125,127,-2,2
3374,87,81,6,6
3375,97,105,-8,8
3376,96,87,9,9
3377,49,53,-4,4
3378,105,109,-4,4
3379,48,52,-4,4
3380,111,114,-3,3
3381,98,109,-11,11
3382,123,112,11,11
3383,74,65,9,9
3384,55,55,0,0
3385,124,127,-3,3
3386,151,142,9,9
3387,54,59,-5,5
3388,44,51,-7,7
3389,78,89,-11,11
3390,141,144,-3,3
3391,85,59,26,26
3392,40,45,-5,5
3393,77,77,0,0
3394,104,97,7,7
3395,71,58,13,13
3396,94,98,-4,4
3397,98,107,-9,9
3398,56,61,-5,5
3399,64,71,-7,7
3400,107,107,0,0
3401,58,66,-8,8
3402,40,51,-11,11
3403,107,91,16,16
3404,110,114,-4,4
3405,124,115,9,9
3406,100,99,1,1
3407,88,93,-5,5
3408,131,118,13,13
3409,93,87,6,6
3410,134,138,-4,4
3411,81,96,-15,15
3412,81,83,-2,2
3413,84,88,-4,4
3414,86,89,-3,3
3415,152,152,0,0
3416,64,64,0,0
3417,73,80,-7,7
3418,118,121,-3,3
3419,73,72,1,1
3420,88,78,10,10
3421,112,119,-7,7
3422,141,131,10,10
3423,150,156,-6,6
3424,105,99,6,6
3425,163,149,14,14
3426,29,38,-9,9
3427,94,91,3,3
3428,67,75,-8,8
3429,98,108,-10,10
3430,89,91,-2,2
3431,106,103,3,3
3432,100,99,1,1
3433,107,98,9,9
3434,64,66,-2,2
3435,45,54,-9,9
3436,77,84,-7,7
3437,144,125,19,19
3438,103,100,3,3
3439,67,117,-50,50
3440,38,48,-10,10
3441,116,119,-3,3
3442,102,112,-10,10
3443,119,121,-2,2
3444,88,88,0,0
3445,111,106,5,5
3446,48,52,-4,4
3447,131,114,17,17
3448,86,87,-1,1
3449,76,82,-6,6
3450,80,73,7,7
3451,99,107,-8,8
3452,132,122,10,10
3453,91,112,-21,21
3454,105,97,8,8
3455,159,162,-3,3
3456,117,109,8,8
3457,142,144,-2,2
3458,69,69,0,0
3459,79,70,9,9
3460,134,148,-14,14
3461,101,90,11,11
3462,94,102,-8,8
3463,97,117,-20,20
3464,112,100,12,12
3465,70,71,-1,1
3466,139,133,6,6
3467,120,111,9,9
3468,93,100,-7,7
3469,70,72,-2,2
3470,77,72,5,5
3471,91,93,-2,2
3472,57,59,-2,2
3473,75,87,-12,12
3474,64,72,-8,8
3475,88,85,3,3
3476,90,94,-4,4
3477,82,88,-6,6
3478,54,56,-2,2
3479,101,106,-5,5
3480,102,110,-8,8
3481,92,91,1,1
3482,77,82,-5,5
3483,76,79,-3,3
3484,109,79,30,30
3485,48,56,-8,8
3486,86,84,2,2
3487,91,93,-2,2
3488,60,55,5,5
3489,117,122,-5,5
3490,121,109,12,12
3491,129,140,-11,11
3492,90,100,-10,10
3493,106,86,20,20
3494,80,71,9,9
3495,129,113,16,16
3496,65,65,0,0
3497,48,51,-3,3
3498,104,95,9,9
3499,72,72,0,0
3500,69,71,-2,2
3501,115,104,11,11
3502,147,156,-9,9
3503,83,83,0,0
3504,96,97,-1,1
3505,83,89,-6,6
3506,106,101,5,5
3507,83,86,-3,3
3508,94,84,10,10
3509,101,87,14,14
3510,112,127,-15,15
3511,56,65,-9,9
3512,106,113,-7,7
3513,93,90,3,3
3514,83,89,-6,6
3515,60,66,-6,6
3516,116,91,25,25
3517,127,112,15,15
3518,65,75,-10,10
3519,134,139,-5,5
3520,45,56,-11,11
3521,74,79,-5,5
3522,107,112,-5,5
3523,97,95,2,2
3524,145,143,2,2
3525,101,105,-4,4
3526,104,97,7,7
3527,90,97,-7,7
3528,98,106,-8,8
3529,107,117,-10,10
3530,66,74,-8,8
3531,76,88,-12,12
3532,39,50,-11,11
3533,89,90,-1,1
3534,47,52,-5,5
3535,68,81,-13,13
3536,47,56,-9,9
3537,194,171,23,23
3538,107,119,-12,12
3539,155,148,7,7
3540,163,147,16,16
3541,93,75,18,18
3542,124,110,14,14
3543,28,41,-13,13
3544,101,114,-13,13
3545,70,68,2,2
3546,61,69,-8,8
3547,92,83,9,9
3548,78,83,-5,5
3549,51,49,2,2
3550,99,111,-12,12
3551,95,91,4,4
3552,137,122,15,15
3553,90,93,-3,3
3554,84,90,-6,6
3555,72,79,-7,7
3556,83,88,-5,5
3557,94,99,-5,5
3558,86,81,5,5
3559,86,80,6,6
3560,87,91,-4,4
3561,104,115,-11,11
3562,58,61,-3,3
3563,50,64,-14,14
3564,44,48,-4,4
3565,83,86,-3,3
3566,97,90,7,7
3567,146,148,-2,2
3568,147,126,21,21
3569,107,105,2,2
3570,117,113,4,4
3571,152,150,2,2
3572,130,119,11,11
3573,157,146,11,11
3574,268,267,1,1
3575,90,88,2,2
3576,101,105,-4,4
3577,73,70,3,3
3578,120,125,-5,5
3579,86,83,3,3
3580,144,124,20,20
3581,97,94,3,3
3582,93,74,19,19
3583,49,52,-3,3
3584,97,93,4,4
3585,99,89,10,10
3586,63,65,-2,2
3587,135,131,4,4
3588,66,71,-5,5
3589,71,73,-2,2
3590,74,73,1,1
3591,160,155,5,5
3592,52,63,-11,11
3593,84,82,2,2
3594,127,142,-15,15
3595,82,68,14,14
3596,80,84,-4,4
3597,108,103,5,5
3598,104,113,-9,9
3599,106,101,5,5
3600,154,156,-2,2
3601,54,53,1,1
3602,91,105,-14,14
3603,115,123,-8,8
3604,98,96,2,2
3605,117,109,8,8
3606,46,55,-9,9
3607,93,102,-9,9
3608,50,52,-2,2
3609,110,165,-55,55
3610,101,98,3,3
3611,121,100,21,21
3612,129,124,5,5
3613,123,116,7,7
3614,55,63,-8,8
3615,97,91,6,6
3616,102,105,-3,3
3617,127,132,-5,5
3618,66,74,-8,8
3619,75,75,0,0
3620,125,139,-14,14
3621,75,72,3,3
3622,137,147,-10,10
3623,76,71,5,5
3624,80,68,12,12
3625,93,93,0,0
3626,213,206,7,7
3627,73,76,-3,3
3628,99,104,-5,5
3629,152,139,13,13
3630,110,111,-1,1
3631,53,63,-10,10
3632,83,73,10,10
3633,94,98,-4,4
3634,60,64,-4,4
3635,150,140,10,10
3636,146,139,7,7
3637,156,172,-16,16
3638,99,94,5,5
3639,66,70,-4,4
3640,85,81,4,4
3641,68,87,-19,19
3642,174,157,17,17
3643,112,101,11,11
3644,102,99,3,3
3645,96,100,-4,4
3646,123,130,-7,7
3647,62,78,-16,16
3648,42,50,-8,8
3649,84,102,-18,18
3650,99,117,-18,18
3651,96,105,-9,9
3652,94,88,6,6
3653,88,88,0,0
3654,113,107,6,6
3655,136,137,-1,1
3656,51,58,-7,7
3657,82,90,-8,8
3658,103,96,7,7
3659,109,115,-6,6
3660,39,44,-5,5
3661,66,61,5,5
3662,68,65,3,3
3663,97,94,3,3
3664,85,89,-4,4
3665,123,121,2,2
3666,134,131,3,3
3667,171,164,7,7
3668,88,100,-12,12
3669,83,86,-3,3
3670,52,61,-9,9
3671,90,84,6,6
3672,75,82,-7,7
3673,80,86,-6,6
3674,85,87,-2,2
3675,113,132,-19,19
3676,85,72,13,13
3677,124,112,12,12
3678,126,124,2,2
3679,136,124,12,12
3680,111,107,4,4
3681,122,118,4,4
3682,84,88,-4,4
3683,53,45,8,8
3684,83,77,6,6
3685,132,131,1,1
3686,133,136,-3,3
