,original,predict,differ,abs
3687,96,86,10,10
3688,53,58,-5,5
3689,87,102,-15,15
3690,63,66,-3,3
3691,92,79,13,13
3692,73,78,-5,5
3693,142,129,13,13
3694,93,81,12,12
3695,69,74,-5,5
3696,59,58,1,1
3697,120,126,-6,6
3698,52,55,-3,3
3699,50,60,-10,10
3700,80,92,-12,12
3701,68,68,0,0
3702,73,74,-1,1
3703,245,212,33,33
3704,147,146,1,1
3705,75,74,1,1
3706,59,64,-5,5
3707,84,80,4,4
3708,92,92,0,0
3709,146,141,5,5
3710,183,182,1,1
3711,64,68,-4,4
3712,101,97,4,4
3713,102,100,2,2
3714,117,116,1,1
3715,178,191,-13,13
3716,143,126,17,17
3717,68,82,-14,14
3718,90,84,6,6
3719,48,51,-3,3
3720,74,78,-4,4
3721,63,53,10,10
3722,74,69,5,5
3723,83,93,-10,10
3724,89,92,-3,3
3725,112,111,1,1
3726,89,95,-6,6
3727,71,66,5,5
3728,72,78,-6,6
3729,66,67,-1,1
3730,173,182,-9,9
3731,139,140,-1,1
3732,94,110,-16,16
3733,48,56,-8,8
3734,102,108,-6,6
3735,69,66,3,3
3736,67,66,1,1
3737,91,95,-4,4
3738,109,120,-11,11
3739,39,53,-14,14
3740,146,147,-1,1
3741,103,103,0,0
3742,149,151,-2,2
3743,78,67,11,11
3744,78,79,-1,1
3745,76,69,7,7
3746,81,80,1,1
3747,155,166,-11,11
3748,76,78,-2,2
3749,113,118,-5,5
3750,87,85,2,2
3751,81,81,0,0
3752,82,86,-4,4
3753,107,111,-4,4
3754,148,153,-5,5
3755,57,65,-8,8
3756,73,73,0,0
3757,112,113,-1,1
3758,48,51,-3,3
3759,77,94,-17,17
3760,142,125,17,17
3761,142,139,3,3
3762,122,128,-6,6
3763,67,65,2,2
3764,132,121,11,11
3765,134,155,-21,21
3766,96,96,0,0
3767,70,73,-3,3
3768,84,76,8,8
3769,108,104,4,4
3770,159,144,15,15
3771,114,116,-2,2
3772,71,74,-3,3
3773,88,95,-7,7
3774,95,85,10,10
3775,36,48,-12,12
3776,99,97,2,2
3777,54,77,-23,23
3778,148,146,2,2
3779,75,77,-2,2
3780,64,73,-9,9
3781,170,152,18,18
3782,176,172,4,4
3783,143,131,12,12
3784,108,102,6,6
3785,94,177,-83,83
3786,102,119,-17,17
3787,92,99,-7,7
3788,132,153,-21,21
3789,84,85,-1,1
3790,152,144,8,8
3791,94,82,12,12
3792,103,103,0,0
3793,122,129,-7,7
3794,79,82,-3,3
3795,81,74,7,7
3796,81,84,-3,3
3797,65,61,4,4
3798,90,84,6,6
3799,85,85,0,0
3800,74,77,-3,3
3801,110,102,8,8
3802,62,54,8,8
3803,132,130,2,2
3804,94,95,-1,1
3805,77,79,-2,2
3806,69,77,-8,8
3807,90,94,-4,4
3808,58,63,-5,5
3809,101,105,-4,4
3810,72,76,-4,4
3811,49,63,-14,14
3812,120,122,-2,2
3813,60,71,-11,11
3814,140,151,-11,11
3815,53,56,-3,3
3816,66,70,-4,4
3817,60,64,-4,4
3818,103,103,0,0
3819,92,91,1,1
3820,158,140,18,18
3821,71,91,-20,20
3822,73,78,-5,5
3823,66,74,-8,8
3824,149,152,-3,3
3825,146,141,5,5
3826,68,65,3,3
3827,108,106,2,2
3828,54,59,-5,5
3829,70,72,-2,2
3830,98,97,1,1
3831,112,115,-3,3
3832,64,64,0,0
3833,96,89,7,7
3834,124,134,-10,10
3835,73,82,-9,9
3836,75,78,-3,3
3837,97,95,2,2
3838,100,102,-2,2
3839,153,176,-23,23
3840,145,144,1,1
3841,98,89,9,9
3842,114,108,6,6
3843,111,99,12,12
3844,68,74,-6,6
3845,60,66,-6,6
3846,87,113,-26,26
3847,74,74,0,0
3848,54,63,-9,9
3849,77,74,3,3
3850,63,64,-1,1
3851,120,108,12,12
3852,107,99,8,8
3853,75,89,-14,14
3854,96,100,-4,4
3855,50,53,-3,3
3856,152,141,11,11
3857,133,126,7,7
3858,140,143,-3,3
3859,63,65,-2,2
3860,82,78,4,4
3861,101,118,-17,17
3862,78,77,1,1
3863,101,95,6,6
3864,74,70,4,4
3865,104,109,-5,5
3866,97,97,0,0
3867,55,68,-13,13
3868,166,145,21,21
3869,110,92,18,18
3870,76,101,-25,25
3871,81,79,2,2
3872,128,125,3,3
3873,108,103,5,5
3874,68,67,1,1
3875,86,87,-1,1
3876,79,84,-5,5
3877,65,67,-2,2
3878,148,141,7,7
3879,165,151,14,14
3880,96,104,-8,8
3881,61,63,-2,2
3882,86,79,7,7
3883,65,66,-1,1
3884,124,139,-15,15
3885,94,106,-12,12
3886,55,64,-9,9
3887,71,67,4,4
3888,132,133,-1,1
3889,55,63,-8,8
3890,97,120,-23,23
3891,96,104,-8,8
3892,101,91,10,10
3893,100,87,13,13
3894,78,80,-2,2
3895,132,142,-10,10
3896,73,72,1,1
3897,93,84,9,9
3898,51,57,-6,6
3899,136,124,12,12
3900,80,71,9,9
3901,159,169,-10,10
3902,151,135,16,16
3903,64,65,-1,1
3904,75,75,0,0
3905,151,129,22,22
3906,72,76,-4,4
3907,113,100,13,13
3908,88,97,-9,9
3909,93,97,-4,4
3910,62,67,-5,5
3911,59,65,-6,6
3912,104,108,-4,4
3913,133,124,9,9
3914,66,76,-10,10
3915,90,99,-9,9
3916,98,98,0,0
3917,181,151,30,30
3918,68,61,7,7
3919,81,78,3,3
3920,148,148,0,0
3921,92,84,8,8
3922,109,110,-1,1
3923,176,163,13,13
3924,236,225,11,11
3925,112,104,8,8
3926,74,79,-5,5
3927,82,79,3,3
3928,78,81,-3,3
3929,83,84,-1,1
3930,89,96,-7,7
3931,95,100,-5,5
3932,177,169,8,8
3933,53,64,-11,11
3934,94,106,-12,12
3935,104,112,-8,8
3936,63,81,-18,18
3937,94,87,7,7
3938,95,97,-2,2
3939,122,110,12,12
3940,135,130,5,5
3941,170,155,15,15
3942,104,118,-14,14
3943,153,132,21,21
3944,70,100,-30,30
3945,124,107,17,17
3946,81,80,1,1
3947,143,136,7,7
3948,86,93,-7,7
3949,87,87,0,0
3950,92,94,-2,2
3951,111,118,-7,7
3952,73,76,-3,3
3953,83,80,3,3
3954,117,118,-1,1
3955,92,98,-6,6
3956,70,77,-7,7
3957,107,104,3,3
3958,62,67,-5,5
3959,96,96,0,0
3960,93,91,2,2
3961,50,63,-13,13
3962,61,63,-2,2
3963,118,121,-3,3
3964,117,119,-2,2
3965,116,109,7,7
3966,183,177,6,6
3967,56,71,-15,15
3968,67,69,-2,2
3969,81,77,4,4
3970,117,116,1,1
3971,98,98,0,0
3972,63,65,-2,2
3973,62,58,4,4
3974,84,96,-12,12
3975,156,156,0,0
3976,105,95,10,10
3977,89,86,3,3
3978,132,138,-6,6
3979,106,119,-13,13
3980,111,114,-3,3
3981,150,140,10,10
3982,95,100,-5,5
3983,20,42,-22,22
3984,99,90,9,9
3985,103,103,0,0
3986,73,94,-21,21
3987,83,91,-8,8
3988,69,86,-17,17
3989,130,132,-2,2
3990,106,107,-1,1
3991,104,107,-3,3
3992,125,129,-4,4
3993,121,109,12,12
3994,190,167,23,23
3995,116,122,-6,6
3996,87,104,-17,17
3997,71,74,-3,3
3998,71,78,-7,7
3999,146,152,-6,6
4000,97,97,0,0
4001,98,97,1,1
4002,127,123,4,4
4003,74,78,-4,4
4004,47,44,3,3
4005,92,94,-2,2
4006,82,79,3,3
4007,118,101,17,17
4008,137,117,20,20
4009,101,97,4,4
4010,51,53,-2,2
4011,88,99,-11,11
4012,177,160,17,17
4013,82,80,2,2
4014,90,105,-15,15
4015,99,100,-1,1
4016,83,94,-11,11
4017,104,108,-4,4
4018,83,77,6,6
4019,57,57,0,0
4020,155,151,4,4
4021,107,102,5,5
4022,72,74,-2,2
4023,72,72,0,0
4024,102,97,5,5
4025,90,87,3,3
4026,111,99,12,12
4027,123,115,8,8
4028,46,47,-1,1
4029,81,74,7,7
4030,95,77,18,18
4031,125,124,1,1
4032,105,99,6,6
4033,74,78,-4,4
4034,166,155,11,11
4035,96,98,-2,2
4036,70,66,4,4
4037,56,56,0,0
4038,66,63,3,3
4039,85,90,-5,5
4040,46,54,-8,8
4041,47,49,-2,2
4042,68,71,-3,3
4043,130,138,-8,8
4044,141,143,-2,2
4045,95,84,11,11
4046,111,96,15,15
4047,50,56,-6,6
4048,111,119,-8,8
4049,100,103,-3,3
4050,72,66,6,6
4051,80,85,-5,5
4052,120,116,4,4
4053,180,163,17,17
4054,39,56,-17,17
4055,103,117,-14,14
4056,95,99,-4,4
4057,146,153,-7,7
4058,110,113,-3,3
4059,48,50,-2,2
4060,83,105,-22,22
4061,66,81,-15,15
4062,86,87,-1,1
4063,79,80,-1,1
4064,113,121,-8,8
4065,114,112,2,2
4066,86,82,4,4
4067,165,137,28,28
4068,69,79,-10,10
4069,124,125,-1,1
4070,103,117,-14,14
4071,76,59,17,17
4072,118,104,14,14
4073,157,153,4,4
4074,107,110,-3,3
4075,170,137,33,33
4076,58,67,-9,9
4077,59,62,-3,3
4078,124,122,2,2
4079,142,129,13,13
4080,105,121,-16,16
4081,116,109,7,7
4082,140,126,14,14
4083,92,88,4,4
4084,130,129,1,1
4085,113,112,1,1
4086,129,143,-14,14
4087,73,84,-11,11
4088,100,94,6,6
4089,87,103,-16,16
4090,75,72,3,3
4091,87,88,-1,1
4092,113,107,6,6
4093,64,61,3,3
4094,83,81,2,2
4095,75,75,0,0
4096,124,135,-11,11
4097,87,84,3,3
4098,63,65,-2,2
4099,78,76,2,2
4100,86,88,-2,2
4101,104,108,-4,4
4102,95,105,-10,10
4103,119,132,-13,13
4104,99,99,0,0
4105,54,56,-2,2
4106,73,70,3,3
4107,71,76,-5,5
4108,83,82,1,1
4109,182,155,27,27
4110,74,87,-13,13
4111,133,132,1,1
4112,80,76,4,4
4113,98,107,-9,9
4114,98,100,-2,2
4115,96,91,5,5
4116,84,73,11,11
4117,199,173,26,26
4118,153,150,3,3
4119,121,137,-16,16
4120,104,115,-11,11
4121,79,88,-9,9
4122,109,98,11,11
4123,74,79,-5,5
4124,48,61,-13,13
4125,127,127,0,0
4126,77,77,0,0
4127,57,67,-10,10
4128,88,87,1,1
4129,76,71,5,5
4130,120,120,0,0
4131,86,93,-7,7
4132,62,71,-9,9
4133,60,63,-3,3
4134,83,76,7,7
4135,90,82,8,8
4136,69,64,5,5
4137,65,67,-2,2
4138,97,100,-3,3
4139,107,101,6,6
4140,131,136,-5,5
4141,118,112,6,6
4142,107,140,-33,33
4143,72,76,-4,4
4144,153,161,-8,8
4145,83,81,2,2
4146,55,56,-1,1
4147,106,106,0,0
4148,97,109,-12,12
4149,176,169,7,7
4150,139,123,16,16
4151,84,95,-11,11
4152,112,107,5,5
4153,58,69,-11,11
4154,119,119,0,0
4155,75,75,0,0
4156,155,156,-1,1
4157,71,68,3,3
4158,150,140,10,10
4159,94,87,7,7
4160,54,64,-10,10
4161,70,73,-3,3
4162,125,120,5,5
4163,36,53,-17,17
4164,78,81,-3,3
4165,96,90,6,6
4166,100,93,7,7
4167,106,103,3,3
4168,129,117,12,12
4169,39,53,-14,14
4170,44,51,-7,7
4171,97,77,20,20
4172,80,83,-3,3
4173,52,54,-2,2
4174,102,99,3,3
4175,101,95,6,6
4176,90,102,-12,12
4177,151,159,-8,8
4178,82,80,2,2
4179,117,118,-1,1
4180,63,80,-17,17
4181,135,131,4,4
4182,71,68,3,3
4183,96,105,-9,9
4184,123,128,-5,5
4185,75,72,3,3
4186,60,66,-6,6
4187,103,97,6,6
4188,59,61,-2,2
4189,116,134,-18,18
4190,92,88,4,4
4191,76,59,17,17
4192,53,59,-6,6
4193,107,118,-11,11
4194,70,75,-5,5
4195,101,97,4,4
4196,88,86,2,2
4197,84,73,11,11
4198,26,59,-33,33
4199,107,111,-4,4
4200,121,121,0,0
4201,66,72,-6,6
4202,75,83,-8,8
4203,140,163,-23,23
4204,87,88,-1,1
4205,57,58,-1,1
4206,100,105,-5,5
4207,183,164,19,19
4208,131,143,-12,12
4209,98,112,-14,14
4210,70,76,-6,6
4211,80,79,1,1
4212,112,120,-8,8
4213,164,173,-9,9
4214,112,103,9,9
4215,49,53,-4,4
4216,69,78,-9,9
4217,64,69,-5,5
4218,78,89,-11,11
4219,116,117,-1,1
4220,113,103,10,10
4221,123,132,-9,9
4222,101,106,-5,5
4223,100,115,-15,15
4224,84,81,3,3
4225,114,120,-6,6
4226,109,111,-2,2
4227,52,58,-6,6
4228,115,110,5,5
4229,106,112,-6,6
4230,93,91,2,2
4231,69,76,-7,7
4232,149,138,11,11
4233,87,90,-3,3
4234,103,107,-4,4
4235,106,114,-8,8
4236,76,98,-22,22
4237,124,131,-7,7
4238,115,116,-1,1
4239,82,86,-4,4
4240,152,156,-4,4
4241,138,137,1,1
4242,196,177,19,19
4243,133,114,19,19
4244,146,134,12,12
4245,105,110,-5,5
4246,92,102,-10,10
4247,71,62,9,9
4248,97,102,-5,5
4249,70,75,-5,5
4250,107,114,-7,7
4251,80,85,-5,5
4252,63,71,-8,8
4253,75,67,8,8
4254,75,78,-3,3
4255,75,76,-1,1
4256,104,94,10,10
4257,152,141,11,11
4258,71,72,-1,1
4259,107,110,-3,3
4260,161,160,1,1
4261,71,80,-9,9
4262,91,86,5,5
4263,98,87,11,11
4264,108,95,13,13
4265,78,76,2,2
4266,116,126,-10,10
4267,108,102,6,6
4268,81,86,-5,5
4269,65,71,-6,6
4270,111,110,1,1
4271,70,75,-5,5
4272,55,58,-3,3
4273,102,101,1,1
4274,102,106,-4,4
4275,56,60,-4,4
4276,100,82,18,18
4277,47,52,-5,5
4278,145,119,26,26
4279,108,103,5,5
4280,143,135,8,8
4281,123,107,16,16
4282,172,168,4,4
4283,60,68,-8,8
4284,105,91,14,14
4285,46,45,1,1
4286,80,70,10,10
4287,114,129,-15,15
4288,189,168,21,21
4289,82,77,5,5
4290,126,127,-1,1
4291,157,141,16,16
4292,147,171,-24,24
4293,27,59,-32,32
4294,79,78,1,1
4295,75,73,2,2
4296,65,67,-2,2
4297,68,70,-2,2
4298,126,107,19,19
4299,133,136,-3,3
4300,101,92,9,9
4301,80,77,3,3
4302,103,98,5,5
4303,95,91,4,4
4304,103,76,27,27
4305,113,113,0,0
4306,42,47,-5,5
4307,85,84,1,1
4308,82,84,-2,2
4309,104,105,-1,1
4310,85,81,4,4
4311,107,91,16,16
4312,78,71,7,7
4313,66,64,2,2
4314,108,111,-3,3
4315,90,98,-8,8
4316,88,85,3,3
4317,59,60,-1,1
4318,79,77,2,2
4319,69,72,-3,3
4320,135,139,-4,4
4321,96,116,-20,20
4322,148,150,-2,2
4323,31,48,-17,17
4324,65,87,-22,22
4325,86,88,-2,2
4326,47,46,1,1
4327,83,75,8,8
4328,170,180,-10,10
4329,63,61,2,2
4330,110,110,0,0
4331,182,159,23,23
4332,141,153,-12,12
4333,94,98,-4,4
4334,81,81,0,0
4335,87,94,-7,7
4336,131,128,3,3
4337,117,101,16,16
4338,64,63,1,1
4339,150,175,-25,25
4340,93,104,-11,11
4341,88,91,-3,3
4342,90,100,-10,10
4343,86,82,4,4
4344,96,111,-15,15
4345,173,161,12,12
4346,104,96,8,8
4347,44,57,-13,13
4348,81,73,8,8
4349,71,63,8,8
4350,77,79,-2,2
4351,82,73,9,9
4352,196,169,27,27
4353,126,120,6,6
4354,100,98,2,2
4355,159,156,3,3
4356,61,71,-10,10
4357,54,59,-5,5
4358,73,70,3,3
4359,73,78,-5,5
4360,88,76,12,12
4361,136,137,-1,1
4362,94,94,0,0
4363,164,183,-19,19
4364,100,96,4,4
4365,126,121,5,5
4366,50,55,-5,5
4367,79,85,-6,6
4368,94,121,-27,27
4369,110,115,-5,5
4370,144,134,10,10
4371,62,68,-6,6
4372,92,96,-4,4
4373,59,58,1,1
4374,279,212,67,67
4375,149,149,0,0
4376,61,69,-8,8
4377,72,88,-16,16
4378,64,70,-6,6
4379,142,145,-3,3
4380,56,59,-3,3
4381,140,151,-11,11
4382,221,213,8,8
4383,111,110,1,1
4384,93,94,-1,1
4385,110,114,-4,4
4386,83,71,12,12
4387,65,77,-12,12
4388,154,160,-6,6
4389,92,86,6,6
4390,144,136,8,8
4391,102,113,-11,11
4392,131,120,11,11
4393,98,91,7,7
4394,104,101,3,3
4395,95,98,-3,3
4396,108,101,7,7
4397,89,88,1,1
4398,139,139,0,0
4399,116,116,0,0
4400,58,64,-6,6
4401,140,146,-6,6
4402,89,81,8,8
4403,103,100,3,3
4404,67,80,-13,13
4405,62,68,-6,6
4406,162,161,1,1
4407,77,81,-4,4
4408,99,96,3,3
4409,92,83,9,9
4410,105,109,-4,4
4411,99,99,0,0
4412,82,87,-5,5
4413,139,132,7,7
4414,99,98,1,1
4415,82,82,0,0
4416,95,94,1,1
4417,101,97,4,4
4418,85,91,-6,6
4419,102,106,-4,4
4420,133,129,4,4
4421,76,82,-6,6
4422,126,129,-3,3
4423,101,106,-5,5
4424,119,110,9,9
4425,152,160,-8,8
4426,136,124,12,12
4427,87,81,6,6
4428,116,80,36,36
4429,60,68,-8,8
4430,96,93,3,3
4431,76,79,-3,3
4432,128,112,16,16
4433,85,81,4,4
4434,84,89,-5,5
4435,153,142,11,11
4436,72,65,7,7
4437,73,64,9,9
4438,108,92,16,16
4439,73,73,0,0
4440,94,96,-2,2
4441,86,85,1,1
4442,89,86,3,3
4443,56,61,-5,5
4444,195,184,11,11
4445,70,72,-2,2
4446,64,64,0,0
4447,96,91,5,5
4448,103,116,-13,13
4449,131,133,-2,2
4450,93,86,7,7
4451,122,120,2,2
4452,54,58,-4,4
4453,67,78,-11,11
4454,66,59,7,7
4455,110,112,-2,2
4456,108,98,10,10
4457,119,118,1,1
4458,80,72,8,8
4459,60,65,-5,5
4460,88,85,3,3
4461,123,108,15,15
4462,59,60,-1,1
4463,103,93,10,10
4464,93,94,-1,1
4465,90,96,-6,6
4466,157,157,0,0
4467,94,85,9,9
4468,79,55,24,24
4469,131,124,7,7
4470,50,50,0,0
4471,111,119,-8,8
4472,106,112,-6,6
4473,104,93,11,11
4474,94,97,-3,3
4475,71,70,1,1
4476,168,143,25,25
4477,102,113,-11,11
4478,58,66,-8,8
4479,49,51,-2,2
4480,96,96,0,0
4481,74,89,-15,15
4482,135,132,3,3
4483,171,174,-3,3
4484,70,75,-5,5
4485,118,132,-14,14
4486,90,82,8,8
4487,101,133,-32,32
4488,97,96,1,1
4489,107,96,11,11
4490,87,83,4,4
4491,43,52,-9,9
4492,79,79,0,0
4493,106,99,7,7
4494,39,43,-4,4
4495,178,169,9,9
4496,74,80,-6,6
4497,36,45,-9,9
4498,68,67,1,1
4499,114,87,27,27
4500,80,76,4,4
4501,109,121,-12,12
4502,128,129,-1,1
4503,87,103,-16,16
4504,110,133,-23,23
4505,100,100,0,0
4506,128,119,9,9
4507,136,136,0,0
4508,129,129,0,0
4509,122,116,6,6
4510,102,93,9,9
4511,109,119,-10,10
4512,58,66,-8,8
4513,122,111,11,11
4514,90,85,5,5
4515,57,58,-1,1
4516,107,107,0,0
4517,168,172,-4,4
4518,98,106,-8,8
4519,120,117,3,3
4520,74,71,3,3
4521,88,87,1,1
4522,96,86,10,10
4523,64,104,-40,40
4524,55,57,-2,2
4525,94,96,-2,2
4526,148,143,5,5
4527,92,102,-10,10
4528,95,113,-18,18
4529,110,106,4,4
4530,83,70,13,13
4531,139,132,7,7
4532,108,103,5,5
4533,78,77,1,1
4534,78,83,-5,5
4535,98,97,1,1
4536,104,105,-1,1
4537,68,65,3,3
4538,103,107,-4,4
4539,66,80,-14,14
4540,100,94,6,6
4541,123,133,-10,10
4542,74,52,22,22
4543,136,124,12,12
4544,47,55,-8,8
4545,92,90,2,2
4546,122,107,15,15
4547,125,137,-12,12
4548,122,108,14,14
4549,61,58,3,3
4550,82,104,-22,22
4551,112,119,-7,7
4552,48,41,7,7
4553,146,139,7,7
4554,67,62,5,5
4555,115,114,1,1
4556,165,171,-6,6
4557,87,94,-7,7
4558,40,45,-5,5
4559,55,50,5,5
4560,127,120,7,7
4561,70,67,3,3
4562,99,108,-9,9
4563,45,52,-7,7
4564,95,92,3,3
4565,80,84,-4,4
4566,47,57,-10,10
4567,99,111,-12,12
4568,118,120,-2,2
4569,104,112,-8,8
4570,75,80,-5,5
4571,90,90,0,0
4572,82,85,-3,3
4573,163,145,18,18
4574,93,94,-1,1
4575,166,168,-2,2
4576,69,74,-5,5
4577,122,126,-4,4
4578,148,124,24,24
4579,56,62,-6,6
4580,66,67,-1,1
4581,83,90,-7,7
4582,63,61,2,2
4583,108,106,2,2
4584,123,108,15,15
4585,161,166,-5,5
4586,83,103,-20,20
4587,49,58,-9,9
4588,78,83,-5,5
4589,101,106,-5,5
4590,38,26,12,12
4591,98,102,-4,4
4592,174,159,15,15
4593,75,84,-9,9
4594,56,64,-8,8
4595,138,135,3,3
4596,38,43,-5,5
4597,51,54,-3,3
4598,69,66,3,3
4599,98,103,-5,5
4600,87,90,-3,3
4601,88,86,2,2
4602,156,163,-7,7
4603,140,146,-6,6
4604,92,101,-9,9
4605,49,54,-5,5
4606,82,87,-5,5
4607,217,202,15,15
4608,99,104,-5,5
4609,110,101,9,9
4610,79,81,-2,2
4611,69,62,7,7
4612,87,77,10,10
4613,84,80,4,4
4614,77,74,3,3
4615,78,76,2,2
4616,100,103,-3,3
4617,112,118,-6,6
4618,130,129,1,1
4619,137,118,19,19
4620,125,113,12,12
4621,86,92,-6,6
4622,152,139,13,13
4623,96,105,-9,9
4624,111,114,-3,3
4625,99,104,-5,5
4626,56,62,-6,6
4627,211,176,35,35
4628,109,124,-15,15
4629,137,119,18,18
4630,74,84,-10,10
4631,120,122,-2,2
4632,81,82,-1,1
4633,71,81,-10,10
4634,88,78,10,10
4635,111,112,-1,1
4636,197,185,12,12
4637,85,82,3,3
4638,112,110,2,2
4639,44,57,-13,13
4640,86,90,-4,4
4641,72,85,-13,13
4642,59,65,-6,6
4643,82,93,-11,11
4644,69,66,3,3
4645,91,83,8,8
4646,142,141,1,1
4647,84,66,18,18
4648,81,80,1,1
4649,101,105,-4,4
4650,190,184,6,6
4651,107,88,19,19
4652,119,116,3,3
4653,77,80,-3,3
4654,152,148,4,4
4655,64,55,9,9
4656,77,80,-3,3
4657,51,62,-11,11
4658,77,77,0,0
4659,84,80,4,4
4660,60,64,-4,4
4661,107,108,-1,1
4662,87,98,-11,11
4663,116,123,-7,7
4664,160,145,15,15
4665,116,119,-3,3
4666,84,86,-2,2
4667,113,116,-3,3
4668,105,109,-4,4
4669,55,55,0,0
4670,91,96,-5,5
4671,113,108,5,5
4672,62,60,2,2
4673,75,76,-1,1
4674,45,47,-2,2
4675,177,185,-8,8
4676,131,147,-16,16
4677,112,110,2,2
4678,127,116,11,11
4679,146,129,17,17
4680,138,147,-9,9
4681,93,94,-1,1
4682,65,69,-4,4
4683,168,175,-7,7
4684,112,118,-6,6
4685,149,145,4,4
4686,140,144,-4,4
4687,94,100,-6,6
4688,141,139,2,2
4689,75,83,-8,8
4690,134,132,2,2
4691,95,90,5,5
4692,119,111,8,8
4693,95,100,-5,5
4694,65,72,-7,7
4695,95,99,-4,4
4696,97,97,0,0
4697,132,135,-3,3
4698,87,89,-2,2
4699,124,124,0,0
4700,115,116,-1,1
4701,45,52,-7,7
4702,110,99,11,11
4703,57,59,-2,2
4704,126,106,20,20
4705,50,57,-7,7
4706,132,137,-5,5
4707,71,65,6,6
4708,88,80,8,8
4709,91,96,-5,5
4710,79,79,0,0
4711,47,48,-1,1
4712,103,104,-1,1
4713,38,46,-8,8
4714,68,60,8,8
4715,130,121,9,9
4716,157,154,3,3
4717,99,91,8,8
4718,62,59,3,3
4719,79,81,-2,2
4720,74,80,-6,6
4721,154,137,17,17
4722,36,62,-26,26
4723,81,79,2,2
4724,69,64,5,5
4725,39,43,-4,4
4726,106,102,4,4
4727,141,141,0,0
4728,71,77,-6,6
4729,108,114,-6,6
4730,142,142,0,0
4731,43,55,-12,12
4732,109,117,-8,8
4733,72,74,-2,2
4734,110,104,6,6
4735,84,93,-9,9
4736,88,84,4,4
4737,156,134,22,22
4738,106,103,3,3
4739,160,151,9,9
4740,105,97,8,8
4741,231,211,20,20
4742,111,108,3,3
4743,53,59,-6,6
4744,124,137,-13,13
4745,105,110,-5,5
4746,144,148,-4,4
4747,83,100,-17,17
4748,81,82,-1,1
4749,96,89,7,7
4750,143,140,3,3
4751,118,110,8,8
4752,77,82,-5,5
4753,116,128,-12,12
4754,116,82,34,34
4755,76,75,1,1
4756,73,80,-7,7
4757,92,97,-5,5
4758,89,86,3,3
4759,58,61,-3,3
4760,70,71,-1,1
4761,134,127,7,7
4762,73,86,-13,13
4763,139,130,9,9
4764,59,67,-8,8
4765,59,64,-5,5
4766,72,86,-14,14
4767,81,93,-12,12
4768,96,93,3,3
4769,190,148,42,42
4770,131,133,-2,2
4771,188,193,-5,5
4772,141,147,-6,6
4773,103,104,-1,1
4774,65,78,-13,13
4775,86,89,-3,3
4776,64,61,3,3
4777,115,127,-12,12
4778,58,71,-13,13
4779,150,151,-1,1
4780,70,76,-6,6
4781,91,79,12,12
4782,104,106,-2,2
4783,78,74,4,4
4784,57,63,-6,6
4785,117,112,5,5
4786,82,84,-2,2
4787,50,59,-9,9
4788,76,79,-3,3
4789,64,65,-1,1
4790,140,130,10,10
4791,88,95,-7,7
4792,41,45,-4,4
4793,56,74,-18,18
4794,161,160,1,1
4795,107,82,25,25
4796,94,92,2,2
4797,71,62,9,9
4798,163,150,13,13
4799,99,88,11,11
4800,30,40,-10,10
4801,99,91,8,8
4802,161,145,16,16
4803,82,70,12,12
4804,92,90,2,2
4805,152,146,6,6
4806,131,108,23,23
4807,99,97,2,2
4808,50,59,-9,9
4809,80,86,-6,6
4810,99,89,10,10
4811,69,71,-2,2
4812,67,76,-9,9
4813,143,128,15,15
4814,68,70,-2,2
4815,65,65,0,0
4816,94,99,-5,5
4817,55,57,-2,2
4818,94,82,12,12
4819,45,49,-4,4
4820,140,138,2,2
4821,65,60,5,5
4822,62,68,-6,6
4823,94,96,-2,2
4824,129,129,0,0
4825,123,129,-6,6
4826,80,86,-6,6
4827,86,72,14,14
4828,112,114,-2,2
4829,89,82,7,7
4830,72,66,6,6
4831,65,69,-4,4
4832,90,92,-2,2
4833,71,84,-13,13
4834,107,117,-10,10
4835,140,144,-4,4
4836,57,61,-4,4
4837,104,104,0,0
4838,56,57,-1,1
4839,103,65,38,38
4840,104,109,-5,5
4841,78,84,-6,6
4842,126,126,0,0
4843,101,90,11,11
4844,85,98,-13,13
4845,72,62,10,10
4846,57,66,-9,9
4847,51,66,-15,15
4848,102,107,-5,5
4849,85,84,1,1
4850,71,70,1,1
4851,87,80,7,7
4852,74,74,0,0
4853,104,99,5,5
4854,102,99,3,3
4855,181,147,34,34
4856,130,121,9,9
4857,75,86,-11,11
4858,102,98,4,4
4859,56,59,-3,3
4860,72,82,-10,10
4861,90,96,-6,6
4862,66,72,-6,6
4863,82,82,0,0
4864,139,170,-31,31
4865,97,82,15,15
4866,83,88,-5,5
4867,71,79,-8,8
4868,81,82,-1,1
4869,80,72,8,8
4870,152,146,6,6
4871,54,61,-7,7
4872,51,58,-7,7
4873,142,131,11,11
4874,134,141,-7,7
4875,253,216,37,37
4876,85,109,-24,24
4877,274,240,34,34
4878,180,165,15,15
4879,85,96,-11,11
4880,68,73,-5,5
4881,126,127,-1,1
4882,147,151,-4,4
4883,67,73,-6,6
4884,58,64,-6,6
4885,146,136,10,10
4886,170,153,17,17
4887,80,89,-9,9
4888,117,120,-3,3
4889,72,78,-6,6
4890,52,63,-11,11
4891,92,96,-4,4
4892,88,82,6,6
4893,106,106,0,0
