,original,predict,differ,abs
4894,93,93,0,0
4895,151,138,13,13
4896,90,84,6,6
4897,71,76,-5,5
4898,63,58,5,5
4899,171,147,24,24
4900,83,78,5,5
4901,125,117,8,8
4902,123,115,8,8
4903,119,114,5,5
4904,100,88,12,12
4905,97,114,-17,17
4906,82,72,10,10
4907,104,108,-4,4
4908,84,80,4,4
4909,133,145,-12,12
4910,66,67,-1,1
4911,328,249,79,79
4912,66,68,-2,2
4913,129,120,9,9
4914,60,70,-10,10
4915,107,128,-21,21
4916,88,85,3,3
4917,92,93,-1,1
4918,97,85,12,12
4919,95,99,-4,4
4920,176,154,22,22
4921,93,95,-2,2
4922,124,126,-2,2
4923,80,74,6,6
4924,117,125,-8,8
4925,92,87,5,5
4926,137,119,18,18
4927,160,167,-7,7
4928,114,119,-5,5
4929,78,75,3,3
4930,73,80,-7,7
4931,62,62,0,0
4932,85,94,-9,9
4933,52,54,-2,2
4934,53,70,-17,17
4935,98,84,14,14
4936,92,89,3,3
4937,100,97,3,3
4938,114,136,-22,22
4939,139,130,9,9
4940,76,76,0,0
4941,119,114,5,5
4942,41,40,1,1
4943,53,67,-14,14
4944,268,268,0,0
4945,66,69,-3,3
4946,130,117,13,13
4947,115,105,10,10
4948,157,163,-6,6
4949,50,65,-15,15
4950,75,68,7,7
4951,79,71,8,8
4952,85,84,1,1
4953,42,69,-27,27
4954,85,77,8,8
4955,95,101,-6,6
4956,72,74,-2,2
4957,90,106,-16,16
4958,81,84,-3,3
4959,109,113,-4,4
4960,146,160,-14,14
4961,131,128,3,3
4962,138,121,17,17
4963,32,47,-15,15
4964,86,85,1,1
4965,76,87,-11,11
4966,73,96,-23,23
4967,132,133,-1,1
4968,136,134,2,2
4969,36,46,-10,10
4970,40,51,-11,11
4971,62,65,-3,3
4972,99,108,-9,9
4973,63,74,-11,11
4974,90,80,10,10
4975,63,81,-18,18
4976,63,68,-5,5
4977,73,89,-16,16
4978,73,77,-4,4
4979,120,180,-60,60
4980,161,145,16,16
4981,74,69,5,5
4982,74,73,1,1
4983,49,57,-8,8
4984,157,136,21,21
4985,123,115,8,8
4986,91,90,1,1
4987,115,107,8,8
4988,85,85,0,0
4989,66,62,4,4
4990,102,97,5,5
4991,98,100,-2,2
4992,100,94,6,6
4993,105,128,-23,23
4994,84,88,-4,4
4995,95,82,13,13
4996,108,97,11,11
4997,62,60,2,2
4998,116,112,4,4
4999,79,78,1,1
5000,73,66,7,7
5001,50,64,-14,14
5002,97,91,6,6
5003,145,124,21,21
5004,152,138,14,14
5005,134,127,7,7
5006,110,102,8,8
5007,114,104,10,10
5008,72,66,6,6
5009,113,113,0,0
5010,58,56,2,2
5011,50,53,-3,3
5012,29,35,-6,6
5013,71,72,-1,1
5014,90,95,-5,5
5015,140,132,8,8
5016,123,106,17,17
5017,131,111,20,20
5018,50,56,-6,6
5019,82,80,2,2
5020,77,90,-13,13
5021,98,88,10,10
5022,83,75,8,8
5023,88,84,4,4
5024,122,131,-9,9
5025,87,77,10,10
5026,107,115,-8,8
5027,75,84,-9,9
5028,89,95,-6,6
5029,124,135,-11,11
5030,105,92,13,13
5031,62,62,0,0
5032,125,122,3,3
5033,94,114,-20,20
5034,91,82,9,9
5035,74,81,-7,7
5036,82,98,-16,16
5037,60,60,0,0
5038,69,70,-1,1
5039,132,125,7,7
5040,76,75,1,1
5041,169,167,2,2
5042,101,90,11,11
5043,167,166,1,1
5044,79,77,2,2
5045,78,94,-16,16
5046,61,60,1,1
5047,137,123,14,14
5048,116,108,8,8
5049,77,85,-8,8
5050,76,95,-19,19
5051,157,163,-6,6
5052,90,103,-13,13
5053,79,74,5,5
5054,131,116,15,15
5055,118,138,-20,20
5056,110,102,8,8
5057,151,136,15,15
5058,159,167,-8,8
5059,95,96,-1,1
5060,78,78,0,0
5061,107,115,-8,8
5062,131,126,5,5
5063,87,89,-2,2
5064,42,50,-8,8
5065,66,77,-11,11
5066,101,105,-4,4
5067,140,131,9,9
5068,66,64,2,2
5069,43,51,-8,8
5070,100,103,-3,3
5071,120,124,-4,4
5072,76,66,10,10
5073,121,151,-30,30
5074,78,74,4,4
5075,121,118,3,3
5076,51,57,-6,6
5077,101,113,-12,12
5078,136,130,6,6
5079,107,116,-9,9
5080,106,109,-3,3
5081,116,107,9,9
5082,89,86,3,3
5083,65,71,-6,6
5084,154,132,22,22
5085,130,127,3,3
5086,98,88,10,10
5087,75,84,-9,9
5088,81,80,1,1
5089,82,91,-9,9
5090,86,94,-8,8
5091,93,100,-7,7
5092,73,80,-7,7
5093,76,77,-1,1
5094,166,147,19,19
5095,98,104,-6,6
5096,120,93,27,27
5097,67,72,-5,5
5098,81,81,0,0
5099,170,162,8,8
5100,40,50,-10,10
5101,101,101,0,0
5102,80,80,0,0
5103,121,107,14,14
5104,58,56,2,2
5105,115,114,1,1
5106,63,57,6,6
5107,87,88,-1,1
5108,148,154,-6,6
5109,102,106,-4,4
5110,79,83,-4,4
5111,118,103,15,15
5112,92,92,0,0
5113,110,110,0,0
5114,131,132,-1,1
5115,139,145,-6,6
5116,68,71,-3,3
5117,122,125,-3,3
5118,140,139,1,1
5119,124,119,5,5
5120,103,101,2,2
5121,59,76,-17,17
5122,80,84,-4,4
5123,131,129,2,2
5124,104,103,1,1
5125,155,152,3,3
5126,89,94,-5,5
5127,68,84,-16,16
5128,79,77,2,2
5129,110,110,0,0
5130,54,56,-2,2
5131,121,135,-14,14
5132,101,102,-1,1
5133,109,121,-12,12
5134,100,106,-6,6
5135,132,129,3,3
5136,71,70,1,1
5137,89,85,4,4
5138,92,86,6,6
5139,91,93,-2,2
5140,117,113,4,4
5141,100,97,3,3
5142,118,104,14,14
5143,160,125,35,35
5144,121,114,7,7
5145,88,103,-15,15
5146,152,151,1,1
5147,56,57,-1,1
5148,51,53,-2,2
5149,110,96,14,14
5150,79,86,-7,7
5151,68,84,-16,16
5152,52,59,-7,7
5153,129,133,-4,4
5154,81,79,2,2
5155,39,46,-7,7
5156,55,123,-68,68
5157,53,59,-6,6
5158,92,100,-8,8
5159,72,78,-6,6
5160,103,106,-3,3
5161,141,130,11,11
5162,82,91,-9,9
5163,69,72,-3,3
5164,168,164,4,4
5165,65,71,-6,6
5166,76,88,-12,12
5167,104,105,-1,1
5168,89,91,-2,2
5169,101,104,-3,3
5170,53,60,-7,7
5171,105,108,-3,3
5172,90,74,16,16
5173,116,110,6,6
5174,137,133,4,4
5175,126,109,17,17
5176,43,47,-4,4
5177,65,68,-3,3
5178,76,71,5,5
5179,104,95,9,9
5180,88,75,13,13
5181,75,68,7,7
5182,82,91,-9,9
5183,40,47,-7,7
5184,77,81,-4,4
5185,66,70,-4,4
5186,154,149,5,5
5187,86,77,9,9
5188,112,119,-7,7
5189,93,101,-8,8
5190,130,144,-14,14
5191,177,166,11,11
5192,148,136,12,12
5193,80,83,-3,3
5194,58,58,0,0
5195,115,111,4,4
5196,118,116,2,2
5197,66,67,-1,1
5198,161,153,8,8
5199,80,81,-1,1
5200,105,102,3,3
5201,56,56,0,0
5202,66,70,-4,4
5203,93,91,2,2
5204,105,105,0,0
5205,96,101,-5,5
5206,62,65,-3,3
5207,68,67,1,1
5208,83,80,3,3
5209,110,119,-9,9
5210,109,115,-6,6
5211,147,138,9,9
5212,68,63,5,5
5213,121,117,4,4
5214,128,140,-12,12
5215,136,151,-15,15
5216,110,96,14,14
5217,84,67,17,17
5218,93,87,6,6
5219,68,72,-4,4
5220,88,86,2,2
5221,89,99,-10,10
5222,134,132,2,2
5223,128,139,-11,11
5224,79,79,0,0
5225,66,84,-18,18
5226,58,58,0,0
5227,58,74,-16,16
5228,69,71,-2,2
5229,56,70,-14,14
5230,85,91,-6,6
5231,73,77,-4,4
5232,97,94,3,3
5233,100,89,11,11
5234,82,65,17,17
5235,65,67,-2,2
5236,90,97,-7,7
5237,66,79,-13,13
5238,58,59,-1,1
5239,62,109,-47,47
5240,50,55,-5,5
5241,84,78,6,6
5242,82,82,0,0
5243,147,154,-7,7
5244,91,92,-1,1
5245,95,100,-5,5
5246,121,112,9,9
5247,56,66,-10,10
5248,54,56,-2,2
5249,103,97,6,6
5250,86,71,15,15
5251,85,83,2,2
5252,97,80,17,17
5253,92,85,7,7
5254,59,59,0,0
5255,115,117,-2,2
5256,116,111,5,5
5257,101,101,0,0
5258,120,101,19,19
5259,164,152,12,12
5260,55,56,-1,1
5261,91,89,2,2
5262,75,79,-4,4
5263,121,128,-7,7
5264,57,61,-4,4
5265,38,57,-19,19
5266,92,82,10,10
5267,67,69,-2,2
5268,120,126,-6,6
5269,83,82,1,1
5270,138,141,-3,3
5271,169,154,15,15
5272,59,66,-7,7
5273,47,57,-10,10
5274,46,55,-9,9
5275,123,139,-16,16
5276,142,139,3,3
5277,80,87,-7,7
5278,31,54,-23,23
5279,128,118,10,10
5280,112,103,9,9
5281,98,94,4,4
5282,55,52,3,3
5283,110,104,6,6
5284,91,98,-7,7
5285,112,96,16,16
5286,115,115,0,0
5287,73,73,0,0
5288,106,109,-3,3
5289,93,91,2,2
5290,166,169,-3,3
5291,128,134,-6,6
5292,112,100,12,12
5293,89,86,3,3
5294,74,83,-9,9
5295,106,118,-12,12
5296,72,73,-1,1
5297,78,76,2,2
5298,92,101,-9,9
5299,140,129,11,11
5300,103,95,8,8
5301,102,123,-21,21
5302,63,72,-9,9
5303,169,158,11,11
5304,78,80,-2,2
5305,132,129,3,3
5306,50,49,1,1
5307,127,103,24,24
5308,138,115,23,23
5309,61,63,-2,2
5310,87,90,-3,3
5311,109,115,-6,6
5312,77,80,-3,3
5313,92,104,-12,12
5314,84,83,1,1
5315,140,125,15,15
5316,79,92,-13,13
5317,87,77,10,10
5318,76,79,-3,3
5319,54,69,-15,15
5320,77,97,-20,20
5321,28,60,-32,32
5322,85,80,5,5
5323,41,40,1,1
5324,78,89,-11,11
5325,117,111,6,6
5326,99,110,-11,11
5327,130,127,3,3
5328,58,61,-3,3
5329,76,71,5,5
5330,72,77,-5,5
5331,72,79,-7,7
5332,130,117,13,13
5333,85,93,-8,8
5334,74,78,-4,4
5335,117,114,3,3
5336,105,108,-3,3
5337,114,112,2,2
5338,94,64,30,30
5339,127,109,18,18
5340,100,99,1,1
5341,100,108,-8,8
5342,114,112,2,2
5343,137,155,-18,18
5344,141,123,18,18
5345,186,168,18,18
5346,49,58,-9,9
5347,71,70,1,1
5348,144,143,1,1
5349,108,90,18,18
5350,102,94,8,8
5351,129,131,-2,2
5352,123,122,1,1
5353,48,54,-6,6
5354,70,64,6,6
5355,81,86,-5,5
5356,72,79,-7,7
5357,76,79,-3,3
5358,114,128,-14,14
5359,130,128,2,2
5360,113,118,-5,5
5361,57,62,-5,5
5362,77,79,-2,2
5363,117,113,4,4
5364,79,78,1,1
5365,87,89,-2,2
5366,99,83,16,16
5367,211,189,22,22
5368,92,80,12,12
5369,119,103,16,16
5370,54,58,-4,4
5371,111,119,-8,8
5372,67,68,-1,1
5373,185,195,-10,10
5374,68,71,-3,3
5375,190,152,38,38
5376,124,111,13,13
5377,80,91,-11,11
5378,78,82,-4,4
5379,92,104,-12,12
5380,70,68,2,2
5381,51,66,-15,15
5382,89,96,-7,7
5383,82,88,-6,6
5384,83,82,1,1
5385,204,184,20,20
5386,114,104,10,10
5387,62,62,0,0
5388,100,86,14,14
5389,143,162,-19,19
5390,89,87,2,2
5391,123,134,-11,11
5392,150,151,-1,1
5393,135,120,15,15
5394,114,127,-13,13
5395,94,108,-14,14
5396,158,144,14,14
5397,58,74,-16,16
5398,94,68,26,26
5399,59,63,-4,4
5400,81,100,-19,19
5401,70,71,-1,1
5402,79,82,-3,3
5403,49,57,-8,8
5404,85,84,1,1
5405,85,83,2,2
5406,55,57,-2,2
5407,97,98,-1,1
5408,95,101,-6,6
5409,129,126,3,3
5410,53,57,-4,4
5411,109,113,-4,4
5412,92,98,-6,6
5413,122,103,19,19
5414,102,106,-4,4
5415,98,99,-1,1
5416,68,69,-1,1
5417,108,111,-3,3
5418,92,95,-3,3
5419,95,86,9,9
5420,65,65,0,0
5421,27,41,-14,14
5422,62,50,12,12
5423,109,104,5,5
5424,72,83,-11,11
5425,58,62,-4,4
5426,121,110,11,11
5427,101,101,0,0
5428,63,69,-6,6
5429,38,42,-4,4
5430,145,149,-4,4
5431,103,114,-11,11
5432,215,235,-20,20
5433,122,120,2,2
5434,90,92,-2,2
5435,67,71,-4,4
5436,98,104,-6,6
5437,106,119,-13,13
5438,119,119,0,0
5439,93,104,-11,11
5440,48,62,-14,14
5441,87,92,-5,5
5442,108,114,-6,6
5443,72,66,6,6
5444,124,130,-6,6
5445,114,118,-4,4
5446,43,41,2,2
5447,109,109,0,0
5448,99,104,-5,5
5449,116,112,4,4
5450,72,92,-20,20
5451,122,133,-11,11
5452,98,101,-3,3
5453,144,139,5,5
5454,78,80,-2,2
5455,70,65,5,5
5456,114,113,1,1
5457,137,128,9,9
5458,113,111,2,2
5459,115,113,2,2
5460,85,80,5,5
5461,63,69,-6,6
5462,114,117,-3,3
5463,88,93,-5,5
5464,125,120,5,5
5465,116,111,5,5
5466,150,122,28,28
5467,78,76,2,2
5468,75,71,4,4
5469,81,88,-7,7
5470,116,132,-16,16
5471,64,61,3,3
5472,93,91,2,2
5473,96,82,14,14
5474,147,153,-6,6
5475,77,67,10,10
5476,139,135,4,4
5477,64,67,-3,3
5478,82,79,3,3
5479,70,69,1,1
5480,142,148,-6,6
5481,99,99,0,0
5482,64,68,-4,4
5483,80,81,-1,1
5484,69,68,1,1
5485,64,60,4,4
5486,99,100,-1,1
5487,120,117,3,3
5488,80,79,1,1
5489,145,140,5,5
5490,161,142,19,19
5491,86,95,-9,9
5492,123,123,0,0
5493,91,80,11,11
5494,147,132,15,15
5495,92,85,7,7
5496,79,82,-3,3
5497,144,129,15,15
5498,72,70,2,2
5499,91,105,-14,14
5500,162,165,-3,3
5501,76,88,-12,12
5502,82,86,-4,4
5503,63,70,-7,7
5504,71,70,1,1
5505,74,70,4,4
5506,152,152,0,0
5507,102,108,-6,6
5508,70,61,9,9
5509,46,51,-5,5
5510,85,90,-5,5
5511,81,79,2,2
5512,85,88,-3,3
5513,108,104,4,4
5514,124,115,9,9
5515,81,87,-6,6
5516,97,137,-40,40
5517,137,146,-9,9
5518,125,122,3,3
5519,90,100,-10,10
5520,83,82,1,1
5521,89,90,-1,1
5522,124,122,2,2
5523,101,92,9,9
5524,103,108,-5,5
5525,61,66,-5,5
5526,85,77,8,8
5527,102,106,-4,4
5528,83,95,-12,12
5529,91,98,-7,7
5530,131,110,21,21
5531,150,124,26,26
5532,107,109,-2,2
5533,115,122,-7,7
5534,126,125,1,1
5535,129,132,-3,3
5536,95,90,5,5
5537,143,123,20,20
5538,115,112,3,3
5539,85,83,2,2
5540,164,161,3,3
5541,95,98,-3,3
5542,137,138,-1,1
5543,121,112,9,9
5544,83,82,1,1
5545,115,117,-2,2
5546,154,153,1,1
5547,115,106,9,9
5548,88,87,1,1
5549,116,127,-11,11
5550,119,113,6,6
5551,30,36,-6,6
5552,100,90,10,10
5553,132,137,-5,5
5554,186,172,14,14
5555,82,87,-5,5
5556,176,156,20,20
5557,107,106,1,1
5558,89,85,4,4
5559,94,92,2,2
5560,51,53,-2,2
5561,138,138,0,0
5562,78,82,-4,4
5563,59,56,3,3
5564,58,61,-3,3
5565,67,65,2,2
5566,79,80,-1,1
5567,54,56,-2,2
5568,62,69,-7,7
5569,83,83,0,0
5570,75,80,-5,5
5571,115,118,-3,3
5572,114,116,-2,2
5573,126,120,6,6
5574,88,98,-10,10
5575,69,68,1,1
5576,38,58,-20,20
5577,71,73,-2,2
5578,66,63,3,3
5579,62,59,3,3
5580,75,75,0,0
5581,59,62,-3,3
5582,97,104,-7,7
5583,81,95,-14,14
5584,69,81,-12,12
5585,81,77,4,4
5586,101,99,2,2
5587,97,91,6,6
5588,60,76,-16,16
5589,119,109,10,10
5590,113,135,-22,22
5591,130,122,8,8
5592,61,67,-6,6
5593,166,154,12,12
5594,51,57,-6,6
5595,140,132,8,8
5596,109,116,-7,7
5597,115,118,-3,3
5598,112,114,-2,2
5599,89,94,-5,5
5600,65,70,-5,5
5601,97,104,-7,7
5602,81,88,-7,7
5603,59,63,-4,4
5604,52,55,-3,3
5605,74,87,-13,13
5606,76,70,6,6
5607,111,69,42,42
5608,112,115,-3,3
5609,66,70,-4,4
5610,96,95,1,1
5611,61,64,-3,3
5612,162,162,0,0
5613,120,120,0,0
5614,68,78,-10,10
5615,61,70,-9,9
5616,110,114,-4,4
5617,114,123,-9,9
5618,41,49,-8,8
5619,63,62,1,1
5620,77,73,4,4
5621,92,84,8,8
5622,80,77,3,3
5623,40,51,-11,11
5624,56,58,-2,2
5625,72,75,-3,3
5626,123,119,4,4
5627,77,75,2,2
5628,107,102,5,5
5629,112,115,-3,3
5630,72,68,4,4
5631,99,97,2,2
5632,118,122,-4,4
5633,77,73,4,4
5634,139,133,6,6
5635,84,77,7,7
5636,62,69,-7,7
5637,100,105,-5,5
5638,80,80,0,0
5639,91,94,-3,3
5640,113,114,-1,1
5641,45,43,2,2
5642,71,67,4,4
5643,122,104,18,18
5644,53,57,-4,4
5645,78,94,-16,16
5646,65,59,6,6
5647,40,53,-13,13
5648,136,142,-6,6
5649,120,114,6,6
5650,104,116,-12,12
5651,85,82,3,3
5652,89,90,-1,1
5653,84,87,-3,3
5654,80,91,-11,11
5655,119,114,5,5
5656,105,103,2,2
5657,61,73,-12,12
5658,53,70,-17,17
5659,69,76,-7,7
5660,83,83,0,0
5661,122,105,17,17
5662,88,83,5,5
5663,88,83,5,5
5664,104,115,-11,11
5665,94,92,2,2
5666,133,133,0,0
5667,53,61,-8,8
5668,73,78,-5,5
5669,92,94,-2,2
5670,92,92,0,0
5671,91,100,-9,9
5672,82,87,-5,5
5673,87,91,-4,4
5674,135,133,2,2
5675,126,127,-1,1
5676,94,87,7,7
5677,55,55,0,0
5678,104,93,11,11
5679,127,127,0,0
5680,135,137,-2,2
5681,145,135,10,10
5682,99,97,2,2
5683,96,101,-5,5
5684,103,96,7,7
5685,32,45,-13,13
5686,74,67,7,7
5687,109,102,7,7
5688,59,60,-1,1
5689,101,103,-2,2
5690,69,71,-2,2
5691,71,82,-11,11
5692,101,98,3,3
5693,129,132,-3,3
5694,114,110,4,4
5695,73,68,5,5
5696,179,142,37,37
5697,81,79,2,2
5698,127,121,6,6
5699,129,131,-2,2
5700,57,59,-2,2
5701,50,55,-5,5
5702,80,69,11,11
5703,116,109,7,7
5704,93,91,2,2
5705,164,155,9,9
5706,43,48,-5,5
5707,96,113,-17,17
5708,88,81,7,7
5709,66,68,-2,2
5710,97,103,-6,6
5711,86,90,-4,4
5712,83,92,-9,9
5713,87,88,-1,1
5714,61,67,-6,6
5715,81,80,1,1
5716,164,154,10,10
5717,138,131,7,7
5718,115,120,-5,5
5719,86,90,-4,4
5720,118,138,-20,20
5721,67,67,0,0
5722,87,83,4,4
5723,74,82,-8,8
5724,51,42,9,9
5725,67,64,3,3
5726,84,90,-6,6
5727,94,104,-10,10
5728,69,70,-1,1
5729,115,126,-11,11
5730,48,51,-3,3
5731,77,80,-3,3
5732,81,81,0,0
5733,110,114,-4,4
5734,74,84,-10,10
5735,54,65,-11,11
5736,84,89,-5,5
5737,70,75,-5,5
5738,64,69,-5,5
5739,80,81,-1,1
5740,78,72,6,6
5741,83,91,-8,8
5742,81,84,-3,3
5743,34,49,-15,15
5744,149,161,-12,12
5745,50,55,-5,5
5746,57,59,-2,2
5747,75,72,3,3
5748,139,125,14,14
5749,48,52,-4,4
5750,61,68,-7,7
5751,96,96,0,0
5752,64,58,6,6
5753,90,69,21,21
5754,81,89,-8,8
5755,119,130,-11,11
5756,129,123,6,6
5757,111,125,-14,14
5758,79,82,-3,3
5759,107,102,5,5
5760,77,89,-12,12
5761,67,68,-1,1
5762,103,110,-7,7
5763,60,62,-2,2
5764,115,113,2,2
5765,62,61,1,1
5766,71,70,1,1
5767,67,80,-13,13
5768,46,48,-2,2
5769,52,51,1,1
5770,55,54,1,1
5771,95,82,13,13
5772,119,108,11,11
5773,156,173,-17,17
5774,89,83,6,6
5775,130,113,17,17
5776,149,159,-10,10
5777,53,68,-15,15
5778,103,103,0,0
5779,181,154,27,27
5780,88,95,-7,7
5781,91,95,-4,4
5782,79,82,-3,3
5783,64,82,-18,18
5784,85,95,-10,10
5785,45,53,-8,8
5786,72,76,-4,4
5787,118,122,-4,4
5788,54,56,-2,2
5789,98,98,0,0
5790,79,85,-6,6
5791,63,62,1,1
5792,27,47,-20,20
5793,142,141,1,1
5794,67,62,5,5
5795,146,143,3,3
5796,80,81,-1,1
5797,68,85,-17,17
5798,92,96,-4,4
5799,48,51,-3,3
5800,117,104,13,13
5801,98,98,0,0
5802,73,76,-3,3
5803,84,84,0,0
5804,95,90,5,5
5805,120,104,16,16
5806,151,158,-7,7
5807,50,53,-3,3
5808,93,96,-3,3
5809,150,136,14,14
5810,65,75,-10,10
5811,76,80,-4,4
5812,69,73,-4,4
5813,91,88,3,3
5814,81,89,-8,8
5815,92,81,11,11
5816,127,147,-20,20
5817,100,100,0,0
5818,98,96,2,2
5819,109,104,5,5
5820,69,73,-4,4
5821,94,102,-8,8
5822,156,138,18,18
5823,82,93,-11,11
5824,62,68,-6,6
5825,56,57,-1,1
5826,44,52,-8,8
5827,134,98,36,36
5828,75,71,4,4
5829,88,92,-4,4
5830,63,70,-7,7
5831,106,108,-2,2
5832,121,112,9,9
5833,94,104,-10,10
5834,89,100,-11,11
5835,45,52,-7,7
5836,76,86,-10,10
5837,85,84,1,1
5838,129,139,-10,10
5839,113,108,5,5
5840,127,114,13,13
5841,129,155,-26,26
5842,92,83,9,9
5843,60,59,1,1
5844,91,78,13,13
5845,90,94,-4,4
5846,143,148,-5,5
5847,79,82,-3,3
5848,118,152,-34,34
5849,65,62,3,3
5850,88,75,13,13
5851,102,113,-11,11
5852,67,65,2,2
5853,104,103,1,1
5854,164,159,5,5
5855,145,133,12,12
5856,51,49,2,2
5857,35,56,-21,21
5858,125,119,6,6
5859,78,81,-3,3
5860,110,111,-1,1
5861,133,130,3,3
5862,92,94,-2,2
5863,89,92,-3,3
5864,66,69,-3,3
5865,96,100,-4,4
5866,74,81,-7,7
5867,21,39,-18,18
5868,52,59,-7,7
5869,49,54,-5,5
5870,133,147,-14,14
5871,56,52,4,4
5872,48,54,-6,6
5873,53,59,-6,6
5874,86,88,-2,2
5875,81,100,-19,19
5876,139,144,-5,5
5877,111,132,-21,21
5878,118,125,-7,7
5879,61,68,-7,7
5880,88,95,-7,7
5881,58,64,-6,6
5882,91,93,-2,2
5883,110,114,-4,4
5884,118,111,7,7
5885,109,104,5,5
5886,52,61,-9,9
5887,69,71,-2,2
5888,144,144,0,0
5889,87,84,3,3
5890,153,138,15,15
5891,49,54,-5,5
5892,106,108,-2,2
5893,85,86,-1,1
5894,95,91,4,4
5895,99,97,2,2
5896,154,157,-3,3
5897,64,77,-13,13
5898,74,68,6,6
5899,94,88,6,6
5900,83,48,35,35
5901,66,62,4,4
5902,48,58,-10,10
5903,87,103,-16,16
5904,28,54,-26,26
5905,63,65,-2,2
5906,117,117,0,0
5907,169,160,9,9
5908,54,55,-1,1
5909,118,124,-6,6
5910,77,79,-2,2
5911,87,94,-7,7
5912,259,229,30,30
5913,116,111,5,5
5914,141,136,5,5
5915,63,71,-8,8
5916,194,174,20,20
5917,58,74,-16,16
5918,117,107,10,10
5919,101,105,-4,4
5920,128,127,1,1
5921,99,88,11,11
5922,122,108,14,14
5923,146,129,17,17
5924,117,97,20,20
5925,85,93,-8,8
5926,156,144,12,12
5927,85,88,-3,3
5928,149,147,2,2
5929,62,67,-5,5
5930,133,135,-2,2
5931,76,77,-1,1
5932,67,69,-2,2
5933,125,146,-21,21
5934,73,73,0,0
5935,106,112,-6,6
5936,98,99,-1,1
5937,113,110,3,3
5938,151,140,11,11
5939,91,89,2,2
5940,115,112,3,3
5941,99,89,10,10
5942,51,66,-15,15
5943,102,117,-15,15
5944,123,106,17,17
5945,71,74,-3,3
5946,116,119,-3,3
5947,118,121,-3,3
5948,151,155,-4,4
5949,93,90,3,3
5950,77,69,8,8
5951,52,51,1,1
5952,88,95,-7,7
5953,56,50,6,6
5954,152,167,-15,15
5955,129,139,-10,10
5956,75,83,-8,8
5957,98,94,4,4
5958,149,139,10,10
5959,73,70,3,3
5960,96,113,-17,17
5961,145,146,-1,1
5962,88,83,5,5
5963,159,145,14,14
5964,178,162,16,16
5965,81,95,-14,14
5966,142,133,9,9
5967,97,95,2,2
5968,145,140,5,5
5969,91,88,3,3
5970,85,75,10,10
5971,87,73,14,14
5972,90,80,10,10
5973,68,72,-4,4
5974,94,85,9,9
5975,101,94,7,7
5976,92,89,3,3
5977,71,78,-7,7
5978,113,127,-14,14
5979,102,94,8,8
5980,114,115,-1,1
5981,97,99,-2,2
5982,47,58,-11,11
5983,60,64,-4,4
5984,135,126,9,9
5985,58,59,-1,1
5986,206,202,4,4
5987,68,73,-5,5
5988,42,51,-9,9
5989,73,64,9,9
5990,83,87,-4,4
5991,72,62,10,10
5992,111,69,42,42
5993,58,55,3,3
5994,130,130,0,0
5995,111,112,-1,1
5996,140,149,-9,9
5997,95,102,-7,7
5998,96,101,-5,5
5999,91,89,2,2
6000,79,83,-4,4
6001,74,75,-1,1
6002,169,156,13,13
6003,117,111,6,6
6004,78,59,19,19
6005,115,122,-7,7
6006,44,48,-4,4
6007,103,116,-13,13
6008,78,102,-24,24
6009,49,58,-9,9
6010,126,136,-10,10
6011,93,82,11,11
6012,140,136,4,4
6013,85,98,-13,13
6014,116,121,-5,5
6015,83,76,7,7
6016,96,109,-13,13
6017,143,138,5,5
6018,74,84,-10,10
6019,92,93,-1,1
6020,63,61,2,2
6021,49,61,-12,12
6022,144,138,6,6
6023,54,74,-20,20
6024,116,172,-56,56
6025,66,75,-9,9
6026,56,65,-9,9
6027,56,91,-35,35
6028,107,113,-6,6
6029,140,120,20,20
6030,92,109,-17,17
6031,76,83,-7,7
6032,90,103,-13,13
6033,138,138,0,0
6034,71,69,2,2
6035,89,105,-16,16
6036,66,62,4,4
6037,60,64,-4,4
6038,116,133,-17,17
6039,179,157,22,22
6040,90,89,1,1
6041,116,109,7,7
6042,89,85,4,4
6043,95,94,1,1
6044,85,80,5,5
6045,53,50,3,3
6046,166,165,1,1
6047,43,49,-6,6
6048,119,128,-9,9
6049,105,118,-13,13
6050,121,113,8,8
6051,73,69,4,4
6052,67,71,-4,4
6053,119,118,1,1
6054,106,110,-4,4
6055,72,70,2,2
6056,75,75,0,0
6057,70,79,-9,9
6058,143,143,0,0
6059,83,82,1,1
6060,83,82,1,1
6061,46,62,-16,16
6062,47,51,-4,4
6063,119,104,15,15
6064,108,100,8,8
6065,43,44,-1,1
6066,64,58,6,6
6067,83,83,0,0
6068,141,132,9,9
6069,107,102,5,5
6070,35,56,-21,21
6071,119,122,-3,3
6072,88,77,11,11
6073,77,90,-13,13
6074,75,74,1,1
6075,140,147,-7,7
6076,66,70,-4,4
6077,121,122,-1,1
6078,47,63,-16,16
6079,68,68,0,0
6080,112,111,1,1
6081,178,157,21,21
6082,87,86,1,1
6083,164,154,10,10
6084,79,84,-5,5
6085,71,69,2,2
6086,111,130,-19,19
6087,78,82,-4,4
6088,160,150,10,10
6089,98,99,-1,1
6090,115,175,-60,60
6091,95,94,1,1
6092,65,64,1,1
6093,159,159,0,0
6094,85,91,-6,6
6095,69,71,-2,2
6096,116,120,-4,4
6097,55,64,-9,9
6098,96,106,-10,10
6099,94,93,1,1
6100,72,69,3,3
6101,94,91,3,3
