,original,predict,differ,abs
6102,124,137,-13,13
6103,62,60,2,2
6104,79,67,12,12
6105,146,144,2,2
6106,42,53,-11,11
6107,85,85,0,0
6108,100,88,12,12
6109,131,116,15,15
6110,72,79,-7,7
6111,49,48,1,1
6112,116,113,3,3
6113,102,99,3,3
6114,135,135,0,0
6115,138,140,-2,2
6116,40,59,-19,19
6117,104,90,14,14
6118,99,103,-4,4
6119,50,52,-2,2
6120,108,108,0,0
6121,106,112,-6,6
6122,93,93,0,0
6123,155,156,-1,1
6124,127,117,10,10
6125,78,80,-2,2
6126,87,91,-4,4
6127,73,79,-6,6
6128,92,95,-3,3
6129,86,87,-1,1
6130,117,124,-7,7
6131,65,62,3,3
6132,44,48,-4,4
6133,142,136,6,6
6134,83,96,-13,13
6135,104,96,8,8
6136,119,107,12,12
6137,112,108,4,4
6138,96,89,7,7
6139,58,59,-1,1
6140,44,86,-42,42
6141,107,112,-5,5
6142,115,110,5,5
6143,87,94,-7,7
6144,102,103,-1,1
6145,89,95,-6,6
6146,119,117,2,2
6147,101,119,-18,18
6148,55,61,-6,6
6149,92,94,-2,2
6150,108,90,18,18
6151,57,58,-1,1
6152,119,116,3,3
6153,133,138,-5,5
6154,80,82,-2,2
6155,66,75,-9,9
6156,114,109,5,5
6157,111,117,-6,6
6158,140,128,12,12
6159,108,90,18,18
6160,89,100,-11,11
6161,88,75,13,13
6162,76,81,-5,5
6163,80,87,-7,7
6164,98,102,-4,4
6165,73,70,3,3
6166,136,139,-3,3
6167,50,61,-11,11
6168,88,104,-16,16
6169,69,73,-4,4
6170,151,148,3,3
6171,66,65,1,1
6172,73,75,-2,2
6173,65,65,0,0
6174,72,71,1,1
6175,52,55,-3,3
6176,108,93,15,15
6177,86,80,6,6
6178,34,66,-32,32
6179,183,174,9,9
6180,54,53,1,1
6181,122,130,-8,8
6182,64,71,-7,7
6183,75,78,-3,3
6184,105,92,13,13
6185,65,68,-3,3
6186,84,94,-10,10
6187,101,92,9,9
6188,117,112,5,5
6189,148,151,-3,3
6190,66,65,1,1
6191,106,106,0,0
6192,147,129,18,18
6193,108,109,-1,1
6194,133,116,17,17
6195,42,50,-8,8
6196,67,68,-1,1
6197,117,116,1,1
6198,127,126,1,1
6199,84,86,-2,2
6200,72,70,2,2
6201,77,73,4,4
6202,83,85,-2,2
6203,77,91,-14,14
6204,133,136,-3,3
6205,61,64,-3,3
6206,75,80,-5,5
6207,81,71,10,10
6208,95,97,-2,2
6209,115,109,6,6
6210,106,94,12,12
6211,85,77,8,8
6212,89,90,-1,1
6213,103,99,4,4
6214,78,82,-4,4
6215,83,76,7,7
6216,128,112,16,16
6217,64,68,-4,4
6218,87,85,2,2
6219,108,97,11,11
6220,108,96,12,12
6221,77,80,-3,3
6222,65,75,-10,10
6223,56,65,-9,9
6224,69,63,6,6
6225,83,89,-6,6
6226,93,86,7,7
6227,85,86,-1,1
6228,177,180,-3,3
6229,52,57,-5,5
6230,35,47,-12,12
6231,128,123,5,5
6232,98,90,8,8
6233,83,75,8,8
6234,67,68,-1,1
6235,102,97,5,5
6236,115,114,1,1
6237,103,103,0,0
6238,99,106,-7,7
6239,100,99,1,1
6240,148,137,11,11
6241,67,69,-2,2
6242,131,144,-13,13
6243,76,71,5,5
6244,91,97,-6,6
6245,110,93,17,17
6246,133,131,2,2
6247,77,96,-19,19
6248,151,154,-3,3
6249,130,139,-9,9
6250,80,85,-5,5
6251,86,86,0,0
6252,117,118,-1,1
6253,72,67,5,5
6254,104,97,7,7
6255,108,108,0,0
6256,103,110,-7,7
6257,57,63,-6,6
6258,30,51,-21,21
6259,70,74,-4,4
6260,93,102,-9,9
6261,75,75,0,0
6262,46,52,-6,6
6263,169,138,31,31
6264,88,92,-4,4
6265,71,78,-7,7
6266,97,105,-8,8
6267,133,122,11,11
6268,77,76,1,1
6269,93,95,-2,2
6270,52,67,-15,15
6271,124,136,-12,12
6272,60,88,-28,28
6273,53,59,-6,6
6274,98,100,-2,2
6275,105,92,13,13
6276,92,86,6,6
6277,106,99,7,7
6278,55,57,-2,2
6279,94,97,-3,3
6280,94,79,15,15
6281,67,79,-12,12
6282,109,104,5,5
6283,61,70,-9,9
6284,49,51,-2,2
6285,99,93,6,6
6286,109,103,6,6
6287,73,66,7,7
6288,107,102,5,5
6289,82,81,1,1
6290,122,115,7,7
6291,50,52,-2,2
6292,102,97,5,5
6293,99,99,0,0
6294,40,46,-6,6
6295,61,61,0,0
6296,94,97,-3,3
6297,55,60,-5,5
6298,66,63,3,3
6299,58,66,-8,8
6300,139,146,-7,7
6301,104,92,12,12
6302,74,72,2,2
6303,77,76,1,1
6304,77,74,3,3
6305,91,103,-12,12
6306,74,77,-3,3
6307,63,58,5,5
6308,56,63,-7,7
6309,103,116,-13,13
6310,83,84,-1,1
6311,69,83,-14,14
6312,165,136,29,29
6313,109,125,-16,16
6314,93,87,6,6
6315,123,114,9,9
6316,142,141,1,1
6317,71,63,8,8
6318,102,106,-4,4
6319,81,86,-5,5
6320,178,150,28,28
6321,75,74,1,1
6322,68,66,2,2
6323,135,124,11,11
6324,103,98,5,5
6325,108,114,-6,6
6326,62,76,-14,14
6327,95,101,-6,6
6328,114,118,-4,4
6329,120,126,-6,6
6330,124,133,-9,9
6331,90,87,3,3
6332,29,43,-14,14
6333,69,74,-5,5
6334,61,70,-9,9
6335,85,79,6,6
6336,83,92,-9,9
6337,122,111,11,11
6338,148,146,2,2
6339,108,95,13,13
6340,96,100,-4,4
6341,75,83,-8,8
6342,101,118,-17,17
6343,81,82,-1,1
6344,98,105,-7,7
6345,95,95,0,0
6346,100,105,-5,5
6347,96,104,-8,8
6348,161,169,-8,8
6349,84,85,-1,1
6350,55,57,-2,2
6351,59,65,-6,6
6352,124,118,6,6
6353,137,147,-10,10
6354,118,123,-5,5
6355,144,127,17,17
6356,182,166,16,16
6357,126,128,-2,2
6358,127,116,11,11
6359,111,110,1,1
6360,92,98,-6,6
6361,106,112,-6,6
6362,74,84,-10,10
6363,68,86,-18,18
6364,108,121,-13,13
6365,95,94,1,1
6366,103,107,-4,4
6367,81,82,-1,1
6368,86,89,-3,3
6369,170,158,12,12
6370,50,57,-7,7
6371,51,57,-6,6
6372,94,89,5,5
6373,146,149,-3,3
6374,74,71,3,3
6375,100,84,16,16
6376,128,119,9,9
6377,74,64,10,10
6378,108,104,4,4
6379,77,84,-7,7
6380,63,59,4,4
6381,50,50,0,0
6382,109,105,4,4
6383,52,57,-5,5
6384,68,65,3,3
6385,90,98,-8,8
6386,80,86,-6,6
6387,55,61,-6,6
6388,103,107,-4,4
6389,84,93,-9,9
6390,90,82,8,8
6391,66,72,-6,6
6392,167,153,14,14
6393,82,84,-2,2
6394,73,73,0,0
6395,86,95,-9,9
6396,71,73,-2,2
6397,80,92,-12,12
6398,92,104,-12,12
6399,117,110,7,7
6400,51,87,-36,36
6401,94,79,15,15
6402,84,84,0,0
6403,135,136,-1,1
6404,66,71,-5,5
6405,151,145,6,6
6406,92,91,1,1
6407,102,111,-9,9
6408,116,112,4,4
6409,50,66,-16,16
6410,88,89,-1,1
6411,119,115,4,4
6412,107,111,-4,4
6413,93,103,-10,10
6414,142,134,8,8
6415,52,51,1,1
6416,115,129,-14,14
6417,52,56,-4,4
6418,56,59,-3,3
6419,152,131,21,21
6420,83,80,3,3
6421,62,68,-6,6
6422,64,69,-5,5
6423,119,117,2,2
6424,157,138,19,19
6425,51,61,-10,10
6426,118,124,-6,6
6427,58,67,-9,9
6428,94,90,4,4
6429,45,58,-13,13
6430,120,111,9,9
6431,88,88,0,0
6432,84,95,-11,11
6433,131,131,0,0
6434,98,99,-1,1
6435,50,49,1,1
6436,88,82,6,6
6437,101,111,-10,10
6438,78,83,-5,5
6439,40,63,-23,23
6440,103,113,-10,10
6441,96,88,8,8
6442,83,75,8,8
6443,93,98,-5,5
6444,82,73,9,9
6445,103,102,1,1
6446,41,68,-27,27
6447,39,48,-9,9
6448,60,62,-2,2
6449,137,132,5,5
6450,46,60,-14,14
6451,51,53,-2,2
6452,82,91,-9,9
6453,131,122,9,9
6454,66,73,-7,7
6455,76,82,-6,6
6456,204,196,8,8
6457,106,112,-6,6
6458,72,66,6,6
6459,145,152,-7,7
6460,80,77,3,3
6461,89,91,-2,2
6462,148,151,-3,3
6463,141,133,8,8
6464,59,66,-7,7
6465,51,52,-1,1
6466,88,82,6,6
6467,77,77,0,0
6468,103,82,21,21
6469,94,82,12,12
6470,92,78,14,14
6471,82,81,1,1
6472,89,96,-7,7
6473,72,73,-1,1
6474,135,133,2,2
6475,135,135,0,0
6476,85,86,-1,1
6477,63,66,-3,3
6478,173,163,10,10
6479,108,111,-3,3
6480,141,119,22,22
6481,85,96,-11,11
6482,144,143,1,1
6483,66,65,1,1
6484,86,85,1,1
6485,84,69,15,15
6486,107,109,-2,2
6487,60,62,-2,2
6488,62,71,-9,9
6489,174,166,8,8
6490,68,59,9,9
6491,74,81,-7,7
6492,67,69,-2,2
6493,72,66,6,6
6494,117,113,4,4
6495,93,110,-17,17
6496,69,81,-12,12
6497,75,71,4,4
6498,84,78,6,6
6499,101,107,-6,6
6500,78,82,-4,4
6501,202,192,10,10
6502,97,112,-15,15
6503,79,82,-3,3
6504,97,104,-7,7
6505,60,68,-8,8
6506,58,60,-2,2
6507,113,116,-3,3
6508,63,60,3,3
6509,79,83,-4,4
6510,94,92,2,2
6511,129,126,3,3
6512,142,140,2,2
6513,96,100,-4,4
6514,83,71,12,12
6515,137,122,15,15
6516,99,95,4,4
6517,92,94,-2,2
6518,92,112,-20,20
6519,69,73,-4,4
6520,126,134,-8,8
6521,148,160,-12,12
6522,90,89,1,1
6523,94,89,5,5
6524,111,111,0,0
6525,86,112,-26,26
6526,49,75,-26,26
6527,124,119,5,5
6528,107,113,-6,6
6529,129,117,12,12
6530,58,57,1,1
6531,70,66,4,4
6532,70,76,-6,6
6533,91,85,6,6
6534,86,74,12,12
6535,102,99,3,3
6536,83,90,-7,7
6537,119,127,-8,8
6538,76,72,4,4
6539,49,50,-1,1
6540,94,83,11,11
6541,124,110,14,14
6542,65,64,1,1
6543,96,102,-6,6
6544,170,170,0,0
6545,68,71,-3,3
6546,28,39,-11,11
6547,135,142,-7,7
6548,151,145,6,6
6549,80,85,-5,5
6550,79,95,-16,16
6551,68,81,-13,13
6552,118,112,6,6
6553,73,75,-2,2
6554,104,121,-17,17
6555,147,121,26,26
6556,91,70,21,21
6557,147,125,22,22
6558,55,62,-7,7
6559,66,65,1,1
6560,121,115,6,6
6561,70,71,-1,1
6562,107,113,-6,6
6563,153,152,1,1
6564,124,134,-10,10
6565,59,70,-11,11
6566,90,85,5,5
6567,57,61,-4,4
6568,129,117,12,12
6569,98,106,-8,8
6570,152,135,17,17
6571,55,65,-10,10
6572,93,59,34,34
6573,61,64,-3,3
6574,135,122,13,13
6575,72,68,4,4
6576,105,107,-2,2
6577,65,93,-28,28
6578,91,95,-4,4
6579,117,111,6,6
6580,85,95,-10,10
6581,125,115,10,10
6582,57,59,-2,2
6583,151,148,3,3
6584,68,67,1,1
6585,104,103,1,1
6586,53,57,-4,4
6587,88,87,1,1
6588,91,87,4,4
6589,184,166,18,18
6590,99,96,3,3
6591,189,166,23,23
6592,186,175,11,11
6593,125,122,3,3
6594,62,73,-11,11
6595,103,99,4,4
6596,183,185,-2,2
6597,62,57,5,5
6598,66,73,-7,7
6599,73,70,3,3
6600,114,119,-5,5
6601,123,120,3,3
6602,108,96,12,12
6603,115,113,2,2
6604,124,121,3,3
6605,66,76,-10,10
6606,104,78,26,26
6607,75,81,-6,6
6608,108,108,0,0
6609,81,92,-11,11
6610,82,73,9,9
6611,80,75,5,5
6612,30,45,-15,15
6613,90,99,-9,9
6614,62,56,6,6
6615,86,72,14,14
6616,56,60,-4,4
6617,95,110,-15,15
6618,100,98,2,2
6619,102,105,-3,3
6620,102,100,2,2
6621,59,61,-2,2
6622,152,141,11,11
6623,163,160,3,3
6624,143,141,2,2
6625,162,157,5,5
6626,84,92,-8,8
6627,78,86,-8,8
6628,92,100,-8,8
6629,79,95,-16,16
6630,78,71,7,7
6631,120,109,11,11
6632,99,92,7,7
6633,103,109,-6,6
6634,76,91,-15,15
6635,80,83,-3,3
6636,66,68,-2,2
6637,128,128,0,0
6638,85,76,9,9
6639,100,113,-13,13
6640,46,61,-15,15
6641,125,129,-4,4
6642,111,118,-7,7
6643,119,120,-1,1
6644,59,65,-6,6
6645,55,57,-2,2
6646,158,146,12,12
6647,106,118,-12,12
6648,136,147,-11,11
6649,108,100,8,8
6650,124,130,-6,6
6651,106,100,6,6
6652,92,83,9,9
6653,118,129,-11,11
6654,108,99,9,9
6655,114,111,3,3
6656,51,54,-3,3
6657,85,88,-3,3
6658,61,93,-32,32
6659,74,79,-5,5
6660,67,65,2,2
6661,108,111,-3,3
6662,132,123,9,9
6663,78,74,4,4
6664,102,108,-6,6
6665,175,149,26,26
6666,140,132,8,8
6667,93,88,5,5
6668,75,83,-8,8
6669,98,101,-3,3
6670,98,98,0,0
6671,119,108,11,11
6672,121,154,-33,33
6673,94,91,3,3
6674,117,102,15,15
6675,108,108,0,0
6676,87,104,-17,17
6677,100,97,3,3
6678,88,87,1,1
6679,86,74,12,12
6680,65,61,4,4
6681,81,77,4,4
6682,89,73,16,16
6683,114,110,4,4
6684,108,109,-1,1
6685,95,89,6,6
6686,100,109,-9,9
6687,98,98,0,0
6688,88,82,6,6
6689,95,82,13,13
6690,92,98,-6,6
6691,161,148,13,13
6692,57,51,6,6
6693,89,84,5,5
6694,67,56,11,11
6695,101,104,-3,3
6696,102,109,-7,7
6697,84,80,4,4
6698,64,64,0,0
6699,127,131,-4,4
6700,97,99,-2,2
6701,101,89,12,12
6702,65,73,-8,8
6703,89,84,5,5
6704,70,65,5,5
6705,67,68,-1,1
6706,169,158,11,11
6707,59,65,-6,6
6708,163,151,12,12
6709,38,53,-15,15
6710,117,101,16,16
6711,53,54,-1,1
6712,52,56,-4,4
6713,120,119,1,1
6714,80,65,15,15
6715,52,64,-12,12
6716,127,152,-25,25
6717,87,106,-19,19
6718,54,62,-8,8
6719,66,61,5,5
6720,98,101,-3,3
6721,112,121,-9,9
6722,56,64,-8,8
6723,114,125,-11,11
6724,90,90,0,0
6725,87,92,-5,5
6726,58,59,-1,1
6727,118,120,-2,2
6728,96,90,6,6
6729,102,114,-12,12
6730,84,96,-12,12
6731,111,105,6,6
6732,62,66,-4,4
6733,73,69,4,4
6734,69,83,-14,14
6735,133,125,8,8
6736,87,86,1,1
6737,64,71,-7,7
6738,85,93,-8,8
6739,103,96,7,7
6740,86,76,10,10
6741,68,68,0,0
6742,145,133,12,12
6743,74,64,10,10
6744,91,95,-4,4
6745,102,99,3,3
6746,128,134,-6,6
6747,104,102,2,2
6748,110,117,-7,7
6749,56,55,1,1
6750,83,87,-4,4
6751,109,120,-11,11
6752,77,79,-2,2
6753,164,133,31,31
6754,137,141,-4,4
6755,134,127,7,7
6756,172,168,4,4
6757,116,103,13,13
6758,80,79,1,1
6759,50,55,-5,5
6760,168,138,30,30
6761,68,77,-9,9
6762,88,93,-5,5
6763,48,60,-12,12
6764,60,63,-3,3
6765,135,140,-5,5
6766,75,77,-2,2
6767,187,175,12,12
6768,78,73,5,5
6769,117,98,19,19
6770,109,107,2,2
6771,79,75,4,4
6772,80,90,-10,10
6773,72,74,-2,2
6774,105,109,-4,4
6775,130,138,-8,8
6776,108,124,-16,16
6777,39,54,-15,15
6778,94,106,-12,12
6779,76,89,-13,13
6780,84,88,-4,4
6781,110,116,-6,6
6782,79,79,0,0
6783,129,108,21,21
6784,66,73,-7,7
6785,73,75,-2,2
6786,90,73,17,17
6787,69,67,2,2
6788,76,69,7,7
6789,96,110,-14,14
6790,113,124,-11,11
6791,118,125,-7,7
6792,78,76,2,2
6793,92,85,7,7
6794,96,89,7,7
6795,111,122,-11,11
6796,143,164,-21,21
6797,101,104,-3,3
6798,99,105,-6,6
6799,110,121,-11,11
6800,105,108,-3,3
6801,79,83,-4,4
6802,80,94,-14,14
6803,54,54,0,0
6804,86,82,4,4
6805,66,75,-9,9
6806,96,100,-4,4
6807,151,153,-2,2
6808,78,106,-28,28
6809,82,84,-2,2
6810,93,84,9,9
6811,57,65,-8,8
6812,129,124,5,5
6813,89,95,-6,6
6814,83,80,3,3
6815,72,96,-24,24
6816,85,89,-4,4
6817,58,60,-2,2
6818,69,64,5,5
6819,69,88,-19,19
6820,55,63,-8,8
6821,114,105,9,9
6822,145,126,19,19
6823,81,85,-4,4
6824,41,54,-13,13
6825,88,109,-21,21
6826,108,101,7,7
6827,104,102,2,2
6828,74,69,5,5
6829,111,111,0,0
6830,74,71,3,3
6831,82,82,0,0
6832,129,131,-2,2
6833,75,84,-9,9
6834,137,139,-2,2
6835,135,139,-4,4
6836,93,87,6,6
6837,73,84,-11,11
6838,125,124,1,1
6839,110,123,-13,13
6840,147,161,-14,14
6841,86,95,-9,9
6842,96,98,-2,2
6843,104,96,8,8
6844,110,110,0,0
6845,80,77,3,3
6846,66,70,-4,4
6847,168,164,4,4
6848,123,148,-25,25
6849,138,143,-5,5
6850,66,65,1,1
6851,66,63,3,3
6852,143,134,9,9
6853,88,78,10,10
6854,76,91,-15,15
6855,143,150,-7,7
6856,108,101,7,7
6857,74,73,1,1
6858,76,73,3,3
6859,59,60,-1,1
6860,87,75,12,12
6861,113,114,-1,1
6862,57,61,-4,4
6863,56,66,-10,10
6864,102,94,8,8
6865,74,60,14,14
6866,89,98,-9,9
6867,75,74,1,1
6868,128,140,-12,12
6869,106,117,-11,11
6870,92,94,-2,2
6871,138,138,0,0
6872,75,74,1,1
6873,103,97,6,6
6874,120,111,9,9
6875,136,125,11,11
6876,72,71,1,1
6877,128,140,-12,12
6878,128,127,1,1
6879,150,139,11,11
6880,86,83,3,3
6881,85,81,4,4
6882,62,64,-2,2
6883,76,70,6,6
6884,123,127,-4,4
6885,64,63,1,1
6886,116,116,0,0
6887,62,64,-2,2
6888,81,80,1,1
6889,118,113,5,5
6890,117,113,4,4
6891,123,106,17,17
6892,144,121,23,23
6893,109,107,2,2
6894,79,79,0,0
6895,97,102,-5,5
6896,87,79,8,8
6897,55,57,-2,2
6898,65,66,-1,1
6899,103,106,-3,3
6900,90,77,13,13
6901,87,85,2,2
6902,43,47,-4,4
6903,92,87,5,5
6904,147,162,-15,15
6905,106,94,12,12
6906,68,82,-14,14
6907,71,61,10,10
6908,97,99,-2,2
6909,93,105,-12,12
6910,69,83,-14,14
6911,92,107,-15,15
6912,77,83,-6,6
6913,132,132,0,0
6914,87,95,-8,8
6915,118,112,6,6
6916,58,61,-3,3
6917,43,48,-5,5
6918,80,92,-12,12
6919,118,111,7,7
6920,107,126,-19,19
6921,132,135,-3,3
6922,86,91,-5,5
6923,114,106,8,8
6924,85,81,4,4
6925,66,70,-4,4
6926,65,68,-3,3
6927,84,89,-5,5
6928,122,141,-19,19
6929,74,92,-18,18
6930,154,170,-16,16
6931,93,92,1,1
6932,40,84,-44,44
6933,88,85,3,3
6934,84,95,-11,11
6935,67,70,-3,3
6936,113,112,1,1
6937,110,119,-9,9
6938,217,173,44,44
6939,99,96,3,3
6940,107,105,2,2
6941,120,113,7,7
6942,116,109,7,7
6943,70,83,-13,13
6944,86,80,6,6
6945,89,91,-2,2
6946,75,81,-6,6
6947,72,76,-4,4
6948,75,75,0,0
6949,55,70,-15,15
6950,196,194,2,2
6951,114,112,2,2
6952,142,82,60,60
6953,76,86,-10,10
6954,71,66,5,5
6955,80,84,-4,4
6956,81,79,2,2
6957,106,103,3,3
6958,126,125,1,1
6959,114,113,1,1
6960,90,89,1,1
6961,134,120,14,14
6962,112,113,-1,1
6963,86,88,-2,2
6964,109,128,-19,19
6965,98,116,-18,18
6966,123,126,-3,3
6967,48,49,-1,1
6968,89,85,4,4
6969,141,151,-10,10
6970,122,120,2,2
6971,65,101,-36,36
6972,163,146,17,17
6973,106,103,3,3
6974,145,133,12,12
6975,65,67,-2,2
6976,111,98,13,13
6977,110,119,-9,9
6978,40,47,-7,7
6979,77,80,-3,3
6980,81,79,2,2
6981,136,123,13,13
6982,124,133,-9,9
6983,107,117,-10,10
6984,83,84,-1,1
6985,137,129,8,8
6986,93,91,2,2
6987,95,90,5,5
6988,82,100,-18,18
6989,91,93,-2,2
6990,139,123,16,16
6991,49,57,-8,8
6992,36,45,-9,9
6993,76,66,10,10
6994,57,63,-6,6
6995,128,131,-3,3
6996,77,96,-19,19
6997,86,89,-3,3
6998,144,123,21,21
6999,72,71,1,1
7000,48,60,-12,12
7001,86,84,2,2
7002,96,91,5,5
7003,67,79,-12,12
7004,65,68,-3,3
7005,132,130,2,2
7006,128,121,7,7
7007,115,113,2,2
7008,109,105,4,4
7009,63,66,-3,3
7010,55,65,-10,10
7011,119,111,8,8
7012,70,73,-3,3
7013,125,129,-4,4
7014,146,135,11,11
7015,84,80,4,4
7016,120,134,-14,14
7017,83,90,-7,7
7018,68,65,3,3
7019,106,101,5,5
7020,147,118,29,29
7021,81,78,3,3
7022,87,92,-5,5
7023,86,83,3,3
7024,67,71,-4,4
7025,100,95,5,5
7026,81,92,-11,11
7027,70,78,-8,8
7028,94,87,7,7
7029,123,112,11,11
7030,121,115,6,6
7031,71,71,0,0
7032,73,67,6,6
7033,79,81,-2,2
7034,98,104,-6,6
7035,147,113,34,34
7036,86,126,-40,40
7037,83,78,5,5
7038,117,113,4,4
7039,93,104,-11,11
7040,44,54,-10,10
7041,68,70,-2,2
7042,74,75,-1,1
7043,76,98,-22,22
7044,96,88,8,8
7045,80,72,8,8
7046,73,79,-6,6
7047,93,87,6,6
7048,48,62,-14,14
7049,85,86,-1,1
7050,140,146,-6,6
7051,81,80,1,1
7052,57,49,8,8
7053,93,97,-4,4
7054,119,122,-3,3
7055,129,142,-13,13
7056,88,85,3,3
7057,101,110,-9,9
7058,91,86,5,5
7059,59,57,2,2
7060,109,114,-5,5
7061,89,72,17,17
7062,101,96,5,5
7063,116,108,8,8
7064,86,87,-1,1
7065,113,120,-7,7
7066,101,96,5,5
7067,110,119,-9,9
7068,115,151,-36,36
7069,137,150,-13,13
7070,64,72,-8,8
7071,133,131,2,2
7072,80,89,-9,9
7073,61,60,1,1
7074,116,125,-9,9
7075,154,149,5,5
7076,69,77,-8,8
7077,123,135,-12,12
7078,63,66,-3,3
7079,99,115,-16,16
7080,52,55,-3,3
7081,86,76,10,10
7082,79,79,0,0
7083,97,107,-10,10
7084,68,76,-8,8
7085,79,85,-6,6
7086,82,78,4,4
7087,66,63,3,3
7088,28,46,-18,18
7089,54,66,-12,12
7090,76,75,1,1
7091,74,87,-13,13
7092,97,98,-1,1
7093,82,86,-4,4
7094,103,104,-1,1
7095,61,61,0,0
7096,69,65,4,4
7097,60,65,-5,5
7098,61,86,-25,25
7099,100,102,-2,2
7100,100,102,-2,2
7101,129,122,7,7
7102,184,171,13,13
7103,119,122,-3,3
7104,91,86,5,5
7105,99,104,-5,5
7106,100,102,-2,2
7107,58,70,-12,12
7108,70,71,-1,1
7109,76,80,-4,4
7110,77,73,4,4
7111,70,67,3,3
7112,116,106,10,10
7113,149,143,6,6
7114,124,124,0,0
7115,139,116,23,23
7116,142,152,-10,10
7117,77,83,-6,6
7118,96,84,12,12
7119,215,183,32,32
7120,70,72,-2,2
7121,118,121,-3,3
7122,89,86,3,3
7123,106,105,1,1
7124,117,114,3,3
7125,60,70,-10,10
7126,67,77,-10,10
7127,149,144,5,5
7128,364,397,-33,33
7129,110,103,7,7
7130,106,100,6,6
7131,161,162,-1,1
7132,119,136,-17,17
7133,113,152,-39,39
7134,100,108,-8,8
7135,51,65,-14,14
7136,121,116,5,5
7137,108,111,-3,3
7138,107,107,0,0
7139,62,60,2,2
7140,84,86,-2,2
7141,93,82,11,11
7142,143,155,-12,12
7143,136,134,2,2
7144,53,65,-12,12
7145,97,94,3,3
7146,139,140,-1,1
7147,126,122,4,4
7148,46,57,-11,11
7149,172,172,0,0
7150,101,99,2,2
7151,89,97,-8,8
7152,118,104,14,14
7153,71,74,-3,3
7154,120,123,-3,3
7155,77,72,5,5
7156,145,130,15,15
7157,45,51,-6,6
7158,80,77,3,3
7159,58,61,-3,3
7160,117,112,5,5
7161,91,89,2,2
7162,192,180,12,12
7163,68,70,-2,2
7164,71,64,7,7
7165,82,83,-1,1
7166,84,90,-6,6
7167,70,79,-9,9
7168,47,49,-2,2
7169,95,87,8,8
7170,59,62,-3,3
7171,154,126,28,28
7172,131,129,2,2
7173,98,111,-13,13
7174,38,50,-12,12
7175,86,94,-8,8
7176,55,64,-9,9
7177,40,45,-5,5
7178,119,116,3,3
7179,247,212,35,35
7180,96,102,-6,6
7181,69,78,-9,9
7182,87,84,3,3
7183,93,102,-9,9
7184,84,83,1,1
7185,127,135,-8,8
7186,106,103,3,3
7187,62,68,-6,6
7188,84,86,-2,2
7189,48,60,-12,12
7190,116,125,-9,9
7191,83,74,9,9
7192,123,125,-2,2
7193,97,80,17,17
7194,119,91,28,28
7195,113,112,1,1
7196,70,72,-2,2
7197,123,115,8,8
7198,86,81,5,5
7199,49,54,-5,5
7200,113,117,-4,4
7201,100,106,-6,6
7202,131,136,-5,5
7203,93,98,-5,5
7204,92,84,8,8
7205,73,69,4,4
7206,61,68,-7,7
7207,72,59,13,13
7208,91,90,1,1
7209,86,91,-5,5
7210,82,78,4,4
7211,179,182,-3,3
7212,121,112,9,9
7213,58,63,-5,5
7214,83,79,4,4
7215,100,81,19,19
7216,84,81,3,3
7217,76,70,6,6
7218,83,77,6,6
7219,81,76,5,5
7220,119,100,19,19
7221,160,154,6,6
7222,97,101,-4,4
7223,143,159,-16,16
7224,49,45,4,4
7225,188,180,8,8
7226,79,82,-3,3
7227,62,67,-5,5
7228,71,64,7,7
7229,114,122,-8,8
7230,167,163,4,4
7231,100,94,6,6
7232,90,86,4,4
7233,106,105,1,1
7234,129,141,-12,12
7235,81,83,-2,2
7236,52,64,-12,12
7237,86,80,6,6
7238,92,101,-9,9
7239,59,64,-5,5
7240,98,107,-9,9
7241,94,96,-2,2
7242,173,166,7,7
7243,82,97,-15,15
7244,121,125,-4,4
7245,84,82,2,2
7246,44,46,-2,2
7247,88,97,-9,9
7248,91,83,8,8
7249,97,94,3,3
7250,46,48,-2,2
7251,114,114,0,0
7252,108,101,7,7
7253,66,68,-2,2
7254,71,75,-4,4
7255,76,78,-2,2
7256,159,155,4,4
7257,39,46,-7,7
7258,47,54,-7,7
7259,142,132,10,10
7260,124,123,1,1
7261,109,114,-5,5
7262,110,115,-5,5
7263,59,59,0,0
7264,107,97,10,10
7265,59,57,2,2
7266,93,100,-7,7
7267,96,101,-5,5
7268,40,46,-6,6
7269,124,118,6,6
7270,90,76,14,14
7271,52,55,-3,3
7272,95,90,5,5
7273,81,81,0,0
7274,171,145,26,26
7275,78,66,12,12
7276,97,98,-1,1
7277,82,89,-7,7
7278,93,85,8,8
7279,106,109,-3,3
7280,129,122,7,7
7281,110,127,-17,17
7282,28,58,-30,30
7283,152,167,-15,15
7284,113,110,3,3
7285,62,70,-8,8
7286,51,57,-6,6
7287,167,165,2,2
7288,60,59,1,1
7289,176,167,9,9
7290,139,124,15,15
7291,193,191,2,2
7292,78,81,-3,3
7293,76,68,8,8
7294,80,79,1,1
7295,86,106,-20,20
7296,102,89,13,13
7297,51,48,3,3
7298,32,41,-9,9
7299,133,119,14,14
7300,160,145,15,15
7301,75,63,12,12
7302,84,79,5,5
7303,85,87,-2,2
7304,89,95,-6,6
7305,69,70,-1,1
7306,113,101,12,12
7307,69,69,0,0
7308,76,82,-6,6
7309,56,78,-22,22
7310,86,75,11,11
7311,92,107,-15,15
