,original,predict,differ,abs
7312,54,60,-6,6
7313,100,90,10,10
7314,37,29,8,8
7315,140,140,0,0
7316,57,74,-17,17
7317,83,91,-8,8
7318,75,69,6,6
7319,59,62,-3,3
7320,99,120,-21,21
7321,108,106,2,2
7322,93,95,-2,2
7323,78,82,-4,4
7324,166,167,-1,1
7325,81,82,-1,1
7326,80,81,-1,1
7327,166,159,7,7
7328,56,52,4,4
7329,108,102,6,6
7330,88,93,-5,5
7331,124,127,-3,3
7332,71,69,2,2
7333,111,95,16,16
7334,77,86,-9,9
7335,84,74,10,10
7336,85,84,1,1
7337,103,96,7,7
7338,67,73,-6,6
7339,128,122,6,6
7340,54,51,3,3
7341,98,96,2,2
7342,115,136,-21,21
7343,80,79,1,1
7344,66,68,-2,2
7345,84,85,-1,1
7346,179,173,6,6
7347,70,70,0,0
7348,93,97,-4,4
7349,139,153,-14,14
7350,136,137,-1,1
7351,173,180,-7,7
7352,112,98,14,14
7353,76,88,-12,12
7354,112,115,-3,3
7355,118,131,-13,13
7356,109,103,6,6
7357,101,109,-8,8
7358,105,101,4,4
7359,67,83,-16,16
7360,131,126,5,5
7361,41,54,-13,13
7362,49,53,-4,4
7363,113,129,-16,16
7364,137,143,-6,6
7365,96,105,-9,9
7366,68,67,1,1
7367,110,102,8,8
7368,70,75,-5,5
7369,155,151,4,4
7370,58,59,-1,1
7371,140,148,-8,8
7372,119,125,-6,6
7373,67,69,-2,2
7374,79,84,-5,5
7375,68,70,-2,2
7376,62,64,-2,2
7377,48,56,-8,8
7378,104,103,1,1
7379,67,75,-8,8
7380,63,65,-2,2
7381,70,68,2,2
7382,83,90,-7,7
7383,66,66,0,0
7384,67,74,-7,7
7385,54,57,-3,3
7386,144,135,9,9
7387,68,73,-5,5
7388,76,84,-8,8
7389,62,66,-4,4
7390,147,133,14,14
7391,80,108,-28,28
7392,53,61,-8,8
7393,73,56,17,17
7394,74,76,-2,2
7395,63,68,-5,5
7396,111,101,10,10
7397,199,183,16,16
7398,90,84,6,6
7399,65,71,-6,6
7400,68,66,2,2
7401,81,82,-1,1
7402,95,96,-1,1
7403,83,85,-2,2
7404,99,90,9,9
7405,64,69,-5,5
7406,70,67,3,3
7407,62,60,2,2
7408,60,71,-11,11
7409,84,84,0,0
7410,63,61,2,2
7411,91,102,-11,11
7412,53,72,-19,19
7413,114,120,-6,6
7414,102,96,6,6
7415,80,73,7,7
7416,85,91,-6,6
7417,112,117,-5,5
7418,86,89,-3,3
7419,61,71,-10,10
7420,118,113,5,5
7421,108,101,7,7
7422,179,163,16,16
7423,87,83,4,4
7424,185,168,17,17
7425,91,83,8,8
7426,73,80,-7,7
7427,63,56,7,7
7428,159,145,14,14
7429,146,140,6,6
7430,75,85,-10,10
7431,73,80,-7,7
7432,107,98,9,9
7433,93,96,-3,3
7434,89,87,2,2
7435,82,94,-12,12
7436,79,73,6,6
7437,50,59,-9,9
7438,69,77,-8,8
7439,89,91,-2,2
7440,145,155,-10,10
7441,84,91,-7,7
7442,115,110,5,5
7443,103,129,-26,26
7444,90,90,0,0
7445,57,52,5,5
7446,118,108,10,10
7447,99,104,-5,5
7448,124,123,1,1
7449,102,118,-16,16
7450,97,101,-4,4
7451,64,66,-2,2
7452,78,73,5,5
7453,121,122,-1,1
7454,163,166,-3,3
7455,63,66,-3,3
7456,53,71,-18,18
7457,71,68,3,3
7458,79,75,4,4
7459,102,106,-4,4
7460,130,121,9,9
7461,114,116,-2,2
7462,118,123,-5,5
7463,93,101,-8,8
7464,78,63,15,15
7465,87,80,7,7
7466,107,103,4,4
7467,105,97,8,8
7468,135,96,39,39
7469,64,67,-3,3
7470,80,73,7,7
7471,79,84,-5,5
7472,156,163,-7,7
7473,123,131,-8,8
7474,81,95,-14,14
7475,91,92,-1,1
7476,184,161,23,23
7477,62,78,-16,16
7478,76,83,-7,7
7479,112,106,6,6
7480,60,68,-8,8
7481,103,98,5,5
7482,83,88,-5,5
7483,69,65,4,4
7484,206,192,14,14
7485,78,81,-3,3
7486,82,73,9,9
7487,81,81,0,0
7488,39,35,4,4
7489,109,117,-8,8
7490,32,48,-16,16
7491,65,78,-13,13
7492,88,91,-3,3
7493,94,98,-4,4
7494,87,95,-8,8
7495,74,80,-6,6
7496,88,82,6,6
7497,103,118,-15,15
7498,72,62,10,10
7499,83,79,4,4
7500,197,208,-11,11
7501,41,48,-7,7
7502,76,78,-2,2
7503,129,106,23,23
7504,40,59,-19,19
7505,136,140,-4,4
7506,62,61,1,1
7507,66,58,8,8
7508,106,121,-15,15
7509,62,64,-2,2
7510,109,105,4,4
7511,136,126,10,10
7512,100,98,2,2
7513,160,156,4,4
7514,105,112,-7,7
7515,122,115,7,7
7516,98,98,0,0
7517,78,85,-7,7
7518,75,76,-1,1
7519,67,69,-2,2
7520,56,56,0,0
7521,60,63,-3,3
7522,38,44,-6,6
7523,53,59,-6,6
7524,57,64,-7,7
7525,113,113,0,0
7526,83,80,3,3
7527,81,83,-2,2
7528,136,138,-2,2
7529,78,73,5,5
7530,89,89,0,0
7531,86,83,3,3
7532,68,67,1,1
7533,156,154,2,2
7534,85,84,1,1
7535,126,126,0,0
7536,57,66,-9,9
7537,114,116,-2,2
7538,113,103,10,10
7539,75,89,-14,14
7540,130,117,13,13
7541,79,62,17,17
7542,112,108,4,4
7543,120,125,-5,5
7544,76,74,2,2
7545,86,80,6,6
7546,60,64,-4,4
7547,52,59,-7,7
7548,80,76,4,4
7549,136,122,14,14
7550,71,79,-8,8
7551,152,150,2,2
7552,59,68,-9,9
7553,88,79,9,9
7554,71,67,4,4
7555,71,73,-2,2
7556,88,90,-2,2
7557,44,43,1,1
7558,95,97,-2,2
7559,99,97,2,2
7560,74,82,-8,8
7561,148,147,1,1
7562,74,73,1,1
7563,103,101,2,2
7564,70,66,4,4
7565,128,124,4,4
7566,70,45,25,25
7567,69,73,-4,4
7568,95,74,21,21
7569,125,130,-5,5
7570,87,84,3,3
7571,130,142,-12,12
7572,105,121,-16,16
7573,96,97,-1,1
7574,90,94,-4,4
7575,52,56,-4,4
7576,77,89,-12,12
7577,143,139,4,4
7578,97,112,-15,15
7579,81,80,1,1
7580,55,57,-2,2
7581,122,108,14,14
7582,59,61,-2,2
7583,106,109,-3,3
7584,146,106,40,40
7585,62,65,-3,3
7586,122,122,0,0
7587,166,157,9,9
7588,76,67,9,9
7589,82,93,-11,11
7590,114,113,1,1
7591,113,138,-25,25
7592,94,100,-6,6
7593,113,122,-9,9
7594,79,82,-3,3
7595,106,101,5,5
7596,123,123,0,0
7597,118,108,10,10
7598,80,81,-1,1
7599,94,89,5,5
7600,89,87,2,2
7601,64,64,0,0
7602,113,123,-10,10
7603,137,131,6,6
7604,53,107,-54,54
7605,133,134,-1,1
7606,65,68,-3,3
7607,78,78,0,0
7608,40,41,-1,1
7609,60,66,-6,6
7610,52,61,-9,9
7611,136,131,5,5
7612,155,154,1,1
7613,94,90,4,4
7614,75,81,-6,6
7615,36,47,-11,11
7616,132,119,13,13
7617,117,130,-13,13
7618,136,145,-9,9
7619,141,132,9,9
7620,65,63,2,2
7621,96,83,13,13
7622,68,72,-4,4
7623,144,139,5,5
7624,148,131,17,17
7625,117,123,-6,6
7626,60,73,-13,13
7627,98,92,6,6
7628,114,114,0,0
7629,139,127,12,12
7630,109,105,4,4
7631,69,75,-6,6
7632,105,102,3,3
7633,116,114,2,2
7634,72,69,3,3
7635,74,93,-19,19
7636,102,105,-3,3
7637,62,55,7,7
7638,36,42,-6,6
7639,94,89,5,5
7640,78,75,3,3
7641,150,143,7,7
7642,81,79,2,2
7643,154,153,1,1
7644,115,129,-14,14
7645,44,55,-11,11
7646,88,95,-7,7
7647,80,71,9,9
7648,75,73,2,2
7649,58,67,-9,9
7650,124,127,-3,3
7651,90,82,8,8
7652,117,108,9,9
7653,93,89,4,4
7654,133,136,-3,3
7655,71,72,-1,1
7656,82,83,-1,1
7657,66,72,-6,6
7658,69,73,-4,4
7659,112,109,3,3
7660,114,110,4,4
7661,81,72,9,9
7662,110,119,-9,9
7663,76,74,2,2
7664,97,100,-3,3
7665,83,93,-10,10
7666,73,80,-7,7
7667,109,103,6,6
7668,67,62,5,5
7669,101,111,-10,10
7670,74,73,1,1
7671,122,124,-2,2
7672,51,60,-9,9
7673,80,98,-18,18
7674,118,117,1,1
7675,87,80,7,7
7676,84,79,5,5
7677,135,136,-1,1
7678,51,101,-50,50
7679,121,108,13,13
7680,60,57,3,3
7681,150,145,5,5
7682,41,49,-8,8
7683,55,61,-6,6
7684,149,122,27,27
7685,136,134,2,2
7686,121,118,3,3
7687,121,120,1,1
7688,50,66,-16,16
7689,61,61,0,0
7690,129,123,6,6
7691,83,98,-15,15
7692,83,114,-31,31
7693,77,74,3,3
7694,110,110,0,0
7695,110,100,10,10
7696,108,123,-15,15
7697,95,100,-5,5
7698,91,85,6,6
7699,99,90,9,9
7700,105,102,3,3
7701,104,122,-18,18
7702,82,90,-8,8
7703,68,72,-4,4
7704,77,78,-1,1
7705,103,97,6,6
7706,87,90,-3,3
7707,55,59,-4,4
7708,94,94,0,0
7709,67,71,-4,4
7710,75,100,-25,25
7711,137,131,6,6
7712,69,65,4,4
7713,67,68,-1,1
7714,77,92,-15,15
7715,68,71,-3,3
7716,117,117,0,0
7717,109,120,-11,11
7718,164,137,27,27
7719,102,117,-15,15
7720,77,84,-7,7
7721,71,79,-8,8
7722,71,74,-3,3
7723,146,133,13,13
7724,40,43,-3,3
7725,121,120,1,1
7726,86,78,8,8
7727,99,106,-7,7
7728,68,69,-1,1
7729,89,80,9,9
7730,71,75,-4,4
7731,72,75,-3,3
7732,49,51,-2,2
7733,155,130,25,25
7734,145,142,3,3
7735,102,109,-7,7
7736,131,135,-4,4
7737,101,87,14,14
7738,61,66,-5,5
7739,108,106,2,2
7740,62,64,-2,2
7741,93,96,-3,3
7742,84,81,3,3
7743,56,102,-46,46
7744,143,142,1,1
7745,145,142,3,3
7746,103,91,12,12
7747,88,86,2,2
7748,96,100,-4,4
7749,63,63,0,0
7750,88,79,9,9
7751,50,65,-15,15
7752,106,111,-5,5
7753,89,78,11,11
7754,101,106,-5,5
7755,134,126,8,8
7756,91,87,4,4
7757,134,137,-3,3
7758,79,81,-2,2
7759,161,153,8,8
7760,127,130,-3,3
7761,88,90,-2,2
7762,61,64,-3,3
7763,60,61,-1,1
7764,102,102,0,0
7765,140,145,-5,5
7766,69,69,0,0
7767,101,117,-16,16
7768,175,170,5,5
7769,129,149,-20,20
7770,115,105,10,10
7771,88,101,-13,13
7772,79,85,-6,6
7773,102,108,-6,6
7774,43,48,-5,5
7775,97,107,-10,10
7776,132,143,-11,11
7777,58,58,0,0
7778,89,91,-2,2
7779,90,102,-12,12
7780,98,100,-2,2
7781,102,104,-2,2
7782,88,92,-4,4
7783,106,111,-5,5
7784,99,97,2,2
7785,151,135,16,16
7786,111,104,7,7
7787,65,65,0,0
7788,71,76,-5,5
7789,79,94,-15,15
7790,65,63,2,2
7791,136,120,16,16
7792,151,168,-17,17
7793,108,113,-5,5
7794,121,112,9,9
7795,54,58,-4,4
7796,96,98,-2,2
7797,98,91,7,7
7798,62,66,-4,4
7799,78,84,-6,6
7800,97,97,0,0
7801,80,79,1,1
7802,65,74,-9,9
7803,74,88,-14,14
7804,118,120,-2,2
7805,109,109,0,0
7806,99,99,0,0
7807,78,85,-7,7
7808,59,73,-14,14
7809,84,84,0,0
7810,108,117,-9,9
7811,89,98,-9,9
7812,119,114,5,5
7813,182,172,10,10
7814,133,122,11,11
7815,90,96,-6,6
7816,144,158,-14,14
7817,109,91,18,18
7818,154,132,22,22
7819,54,57,-3,3
7820,59,64,-5,5
7821,120,106,14,14
7822,113,126,-13,13
7823,90,84,6,6
7824,119,121,-2,2
7825,72,75,-3,3
7826,173,170,3,3
7827,252,275,-23,23
7828,123,133,-10,10
7829,178,154,24,24
7830,207,169,38,38
7831,86,95,-9,9
7832,61,57,4,4
7833,82,88,-6,6
7834,77,79,-2,2
7835,90,96,-6,6
7836,85,96,-11,11
7837,133,146,-13,13
7838,67,76,-9,9
7839,71,79,-8,8
7840,118,129,-11,11
7841,168,174,-6,6
7842,101,107,-6,6
7843,126,112,14,14
7844,127,129,-2,2
7845,197,191,6,6
7846,67,64,3,3
7847,59,60,-1,1
7848,139,143,-4,4
7849,84,85,-1,1
7850,75,80,-5,5
7851,124,123,1,1
7852,61,67,-6,6
7853,78,78,0,0
7854,102,93,9,9
7855,50,52,-2,2
7856,72,84,-12,12
7857,98,110,-12,12
7858,109,116,-7,7
7859,97,90,7,7
7860,79,69,10,10
7861,73,75,-2,2
7862,114,118,-4,4
7863,118,120,-2,2
7864,101,110,-9,9
7865,103,114,-11,11
7866,49,59,-10,10
7867,49,58,-9,9
7868,37,50,-13,13
7869,121,117,4,4
7870,69,64,5,5
7871,126,131,-5,5
7872,91,86,5,5
7873,119,117,2,2
7874,105,95,10,10
7875,129,135,-6,6
7876,83,81,2,2
7877,99,100,-1,1
7878,106,119,-13,13
7879,67,61,6,6
7880,132,123,9,9
7881,110,92,18,18
7882,72,71,1,1
7883,126,116,10,10
7884,129,143,-14,14
7885,74,73,1,1
7886,131,126,5,5
7887,97,86,11,11
7888,118,130,-12,12
7889,124,128,-4,4
7890,66,75,-9,9
7891,99,103,-4,4
7892,93,96,-3,3
7893,169,176,-7,7
7894,109,114,-5,5
7895,194,175,19,19
7896,131,124,7,7
7897,67,67,0,0
7898,102,105,-3,3
7899,126,118,8,8
7900,166,179,-13,13
7901,52,61,-9,9
7902,129,151,-22,22
7903,175,178,-3,3
7904,77,73,4,4
7905,52,54,-2,2
7906,73,74,-1,1
7907,97,99,-2,2
7908,49,55,-6,6
7909,112,108,4,4
7910,108,111,-3,3
7911,91,85,6,6
7912,84,120,-36,36
7913,35,53,-18,18
7914,182,183,-1,1
7915,61,59,2,2
7916,61,45,16,16
7917,79,82,-3,3
7918,55,60,-5,5
7919,64,61,3,3
7920,142,137,5,5
7921,66,65,1,1
7922,74,83,-9,9
7923,150,145,5,5
7924,99,98,1,1
7925,106,120,-14,14
7926,72,80,-8,8
7927,121,122,-1,1
7928,114,111,3,3
7929,75,70,5,5
7930,65,71,-6,6
7931,116,116,0,0
7932,99,95,4,4
7933,199,170,29,29
7934,60,65,-5,5
7935,67,70,-3,3
7936,81,77,4,4
7937,178,133,45,45
7938,70,81,-11,11
7939,131,122,9,9
7940,149,146,3,3
7941,70,73,-3,3
7942,97,108,-11,11
7943,104,95,9,9
7944,73,72,1,1
7945,74,81,-7,7
7946,87,98,-11,11
7947,112,115,-3,3
7948,126,132,-6,6
7949,86,110,-24,24
7950,134,126,8,8
7951,117,101,16,16
7952,61,59,2,2
7953,71,87,-16,16
7954,80,88,-8,8
7955,63,66,-3,3
7956,70,66,4,4
7957,63,78,-15,15
7958,46,51,-5,5
7959,59,65,-6,6
7960,89,93,-4,4
7961,134,126,8,8
7962,113,107,6,6
7963,73,86,-13,13
7964,122,114,8,8
7965,59,59,0,0
7966,142,150,-8,8
7967,175,172,3,3
7968,61,64,-3,3
7969,142,145,-3,3
7970,68,62,6,6
7971,51,57,-6,6
7972,94,98,-4,4
7973,104,106,-2,2
7974,85,91,-6,6
7975,155,166,-11,11
7976,157,176,-19,19
7977,115,111,4,4
7978,94,106,-12,12
7979,86,96,-10,10
7980,115,111,4,4
7981,85,85,0,0
7982,106,106,0,0
7983,64,67,-3,3
7984,38,83,-45,45
7985,51,53,-2,2
7986,106,107,-1,1
7987,101,103,-2,2
7988,46,58,-12,12
7989,85,71,14,14
7990,104,112,-8,8
7991,95,94,1,1
7992,130,130,0,0
7993,151,143,8,8
7994,57,59,-2,2
7995,93,100,-7,7
7996,69,67,2,2
7997,39,40,-1,1
7998,76,84,-8,8
7999,84,75,9,9
8000,41,50,-9,9
8001,45,55,-10,10
8002,68,74,-6,6
8003,82,85,-3,3
8004,68,67,1,1
8005,73,68,5,5
8006,49,64,-15,15
8007,93,91,2,2
8008,75,72,3,3
8009,85,79,6,6
8010,103,103,0,0
8011,129,129,0,0
8012,116,128,-12,12
8013,77,82,-5,5
8014,83,80,3,3
8015,104,79,25,25
8016,124,109,15,15
8017,89,88,1,1
8018,88,105,-17,17
8019,49,63,-14,14
8020,104,104,0,0
8021,107,118,-11,11
8022,125,128,-3,3
8023,57,58,-1,1
8024,104,99,5,5
8025,51,79,-28,28
8026,86,82,4,4
8027,96,97,-1,1
8028,190,190,0,0
8029,84,87,-3,3
8030,105,120,-15,15
8031,94,92,2,2
8032,74,72,2,2
8033,100,91,9,9
8034,126,125,1,1
8035,73,81,-8,8
8036,83,83,0,0
8037,141,134,7,7
8038,124,133,-9,9
8039,79,86,-7,7
8040,135,129,6,6
8041,81,78,3,3
8042,137,134,3,3
8043,75,74,1,1
8044,54,68,-14,14
8045,102,112,-10,10
8046,157,136,21,21
8047,93,94,-1,1
8048,155,125,30,30
8049,71,70,1,1
8050,109,108,1,1
8051,60,66,-6,6
8052,57,65,-8,8
8053,113,111,2,2
8054,130,139,-9,9
8055,71,87,-16,16
8056,92,87,5,5
8057,148,125,23,23
8058,117,113,4,4
8059,68,71,-3,3
8060,161,151,10,10
8061,85,82,3,3
8062,65,64,1,1
8063,43,49,-6,6
8064,102,102,0,0
8065,69,62,7,7
8066,185,183,2,2
8067,133,116,17,17
8068,104,99,5,5
8069,105,103,2,2
8070,120,114,6,6
8071,85,92,-7,7
8072,73,52,21,21
8073,158,181,-23,23
8074,76,73,3,3
8075,87,82,5,5
8076,148,140,8,8
8077,85,91,-6,6
8078,98,78,20,20
8079,66,75,-9,9
8080,100,110,-10,10
8081,110,111,-1,1
8082,86,90,-4,4
8083,119,135,-16,16
8084,75,80,-5,5
8085,110,123,-13,13
8086,69,82,-13,13
8087,127,115,12,12
8088,98,93,5,5
8089,116,123,-7,7
8090,65,66,-1,1
8091,94,101,-7,7
8092,58,64,-6,6
8093,68,77,-9,9
8094,118,125,-7,7
8095,27,33,-6,6
8096,74,75,-1,1
8097,81,83,-2,2
8098,98,92,6,6
8099,56,55,1,1
8100,101,100,1,1
8101,128,125,3,3
8102,104,119,-15,15
8103,69,59,10,10
8104,130,124,6,6
8105,121,132,-11,11
8106,42,88,-46,46
8107,89,97,-8,8
8108,71,66,5,5
8109,129,131,-2,2
8110,59,67,-8,8
8111,101,103,-2,2
8112,102,111,-9,9
8113,109,123,-14,14
8114,94,97,-3,3
8115,108,118,-10,10
8116,102,95,7,7
8117,89,91,-2,2
8118,121,129,-8,8
8119,122,134,-12,12
8120,67,72,-5,5
8121,51,66,-15,15
8122,89,92,-3,3
8123,88,97,-9,9
8124,131,118,13,13
8125,103,105,-2,2
8126,151,193,-42,42
8127,134,148,-14,14
8128,108,114,-6,6
8129,92,86,6,6
8130,65,67,-2,2
8131,81,78,3,3
8132,68,81,-13,13
8133,91,88,3,3
8134,114,108,6,6
8135,48,58,-10,10
8136,102,108,-6,6
8137,149,144,5,5
8138,108,117,-9,9
8139,60,59,1,1
8140,103,109,-6,6
8141,65,70,-5,5
8142,119,127,-8,8
8143,104,110,-6,6
8144,64,58,6,6
8145,48,55,-7,7
8146,55,55,0,0
8147,75,83,-8,8
8148,44,60,-16,16
8149,73,71,2,2
8150,54,59,-5,5
8151,54,62,-8,8
8152,52,61,-9,9
8153,95,87,8,8
8154,66,77,-11,11
8155,85,105,-20,20
8156,75,64,11,11
8157,95,115,-20,20
8158,95,86,9,9
8159,36,47,-11,11
8160,79,78,1,1
8161,123,127,-4,4
8162,81,72,9,9
8163,176,161,15,15
8164,60,60,0,0
8165,61,66,-5,5
8166,140,132,8,8
8167,127,122,5,5
8168,96,102,-6,6
8169,99,94,5,5
8170,108,104,4,4
8171,58,61,-3,3
8172,51,64,-13,13
8173,95,95,0,0
8174,58,74,-16,16
8175,76,80,-4,4
8176,116,106,10,10
8177,108,99,9,9
8178,168,158,10,10
8179,27,41,-14,14
8180,145,133,12,12
8181,53,65,-12,12
8182,67,65,2,2
8183,92,88,4,4
8184,78,83,-5,5
8185,113,119,-6,6
8186,141,156,-15,15
8187,136,123,13,13
8188,103,97,6,6
8189,86,84,2,2
8190,195,197,-2,2
8191,75,70,5,5
8192,63,65,-2,2
8193,66,66,0,0
8194,127,129,-2,2
8195,122,114,8,8
8196,54,98,-44,44
8197,101,106,-5,5
8198,93,83,10,10
8199,64,67,-3,3
8200,108,109,-1,1
8201,111,113,-2,2
8202,77,63,14,14
8203,154,154,0,0
8204,94,86,8,8
8205,84,82,2,2
8206,76,84,-8,8
8207,87,89,-2,2
8208,126,120,6,6
8209,82,81,1,1
8210,82,95,-13,13
8211,80,77,3,3
8212,126,125,1,1
8213,64,70,-6,6
8214,142,125,17,17
8215,143,132,11,11
8216,127,147,-20,20
8217,76,85,-9,9
8218,57,74,-17,17
8219,109,103,6,6
8220,141,134,7,7
8221,129,122,7,7
8222,114,103,11,11
8223,83,83,0,0
8224,149,141,8,8
8225,47,58,-11,11
8226,88,101,-13,13
8227,88,79,9,9
8228,105,111,-6,6
8229,93,111,-18,18
8230,109,91,18,18
8231,87,81,6,6
8232,43,47,-4,4
8233,81,75,6,6
8234,101,83,18,18
8235,80,73,7,7
8236,112,112,0,0
8237,92,93,-1,1
8238,102,100,2,2
8239,71,72,-1,1
8240,166,171,-5,5
8241,98,100,-2,2
8242,129,111,18,18
8243,79,84,-5,5
8244,109,103,6,6
8245,145,136,9,9
8246,166,162,4,4
8247,76,77,-1,1
8248,46,50,-4,4
8249,113,116,-3,3
8250,75,86,-11,11
8251,86,83,3,3
8252,76,72,4,4
8253,88,93,-5,5
8254,67,73,-6,6
8255,100,98,2,2
8256,71,75,-4,4
8257,59,61,-2,2
8258,181,178,3,3
8259,56,58,-2,2
8260,114,102,12,12
8261,92,103,-11,11
8262,100,100,0,0
8263,75,91,-16,16
8264,188,178,10,10
8265,51,54,-3,3
8266,84,90,-6,6
8267,171,186,-15,15
8268,66,63,3,3
8269,92,87,5,5
8270,122,114,8,8
8271,40,43,-3,3
8272,87,82,5,5
8273,122,117,5,5
8274,98,93,5,5
8275,96,108,-12,12
8276,120,111,9,9
8277,82,89,-7,7
8278,88,86,2,2
8279,60,72,-12,12
8280,83,85,-2,2
8281,81,73,8,8
8282,151,134,17,17
8283,187,184,3,3
8284,98,109,-11,11
8285,95,85,10,10
8286,77,79,-2,2
8287,144,140,4,4
8288,81,82,-1,1
8289,91,103,-12,12
8290,149,144,5,5
8291,99,117,-18,18
8292,96,83,13,13
8293,129,137,-8,8
8294,63,62,1,1
8295,86,74,12,12
8296,64,71,-7,7
8297,74,67,7,7
8298,93,90,3,3
8299,85,85,0,0
8300,248,213,35,35
8301,91,95,-4,4
8302,58,66,-8,8
8303,93,84,9,9
8304,93,98,-5,5
8305,55,63,-8,8
8306,102,98,4,4
8307,107,103,4,4
8308,79,87,-8,8
8309,84,84,0,0
8310,95,93,2,2
8311,110,107,3,3
8312,80,81,-1,1
8313,44,46,-2,2
8314,96,99,-3,3
8315,59,60,-1,1
8316,109,116,-7,7
8317,198,197,1,1
8318,81,89,-8,8
8319,119,112,7,7
8320,106,115,-9,9
8321,114,101,13,13
8322,51,54,-3,3
8323,110,112,-2,2
8324,112,108,4,4
8325,99,109,-10,10
8326,80,80,0,0
8327,59,70,-11,11
8328,110,115,-5,5
8329,125,114,11,11
8330,137,130,7,7
8331,73,78,-5,5
8332,190,187,3,3
8333,137,141,-4,4
8334,46,52,-6,6
8335,124,122,2,2
8336,87,81,6,6
8337,114,99,15,15
8338,83,81,2,2
8339,85,93,-8,8
8340,142,168,-26,26
8341,108,100,8,8
8342,129,129,0,0
8343,107,105,2,2
8344,109,104,5,5
8345,144,87,57,57
8346,76,78,-2,2
8347,38,58,-20,20
8348,157,158,-1,1
8349,55,58,-3,3
8350,99,95,4,4
8351,153,141,12,12
8352,74,75,-1,1
8353,74,78,-4,4
8354,78,75,3,3
8355,74,84,-10,10
8356,94,102,-8,8
8357,112,102,10,10
8358,141,140,1,1
8359,82,78,4,4
8360,160,158,2,2
8361,103,105,-2,2
8362,110,100,10,10
8363,42,64,-22,22
8364,69,71,-2,2
8365,59,58,1,1
8366,98,98,0,0
8367,75,61,14,14
8368,58,63,-5,5
8369,74,69,5,5
8370,108,115,-7,7
8371,66,73,-7,7
8372,105,98,7,7
8373,46,60,-14,14
8374,55,64,-9,9
8375,71,59,12,12
8376,115,121,-6,6
8377,88,83,5,5
8378,47,53,-6,6
8379,174,171,3,3
8380,94,88,6,6
8381,74,78,-4,4
8382,84,77,7,7
8383,85,84,1,1
8384,65,61,4,4
8385,39,47,-8,8
8386,118,112,6,6
8387,101,95,6,6
8388,78,81,-3,3
8389,97,116,-19,19
8390,104,106,-2,2
8391,98,93,5,5
8392,81,100,-19,19
8393,112,118,-6,6
8394,98,93,5,5
8395,96,107,-11,11
8396,53,52,1,1
8397,67,83,-16,16
8398,70,81,-11,11
8399,114,110,4,4
8400,104,106,-2,2
8401,65,69,-4,4
8402,80,67,13,13
8403,96,88,8,8
8404,70,70,0,0
8405,105,102,3,3
8406,100,89,11,11
8407,160,150,10,10
8408,91,108,-17,17
8409,100,93,7,7
8410,119,99,20,20
8411,65,67,-2,2
8412,99,109,-10,10
8413,172,143,29,29
8414,83,77,6,6
8415,85,77,8,8
8416,69,66,3,3
8417,59,67,-8,8
8418,93,91,2,2
8419,81,76,5,5
8420,75,80,-5,5
8421,62,65,-3,3
8422,115,110,5,5
8423,107,152,-45,45
8424,105,97,8,8
8425,51,57,-6,6
8426,76,80,-4,4
8427,88,91,-3,3
8428,145,133,12,12
8429,114,115,-1,1
8430,38,47,-9,9
8431,133,133,0,0
8432,74,76,-2,2
8433,119,126,-7,7
8434,96,94,2,2
8435,143,127,16,16
8436,60,64,-4,4
8437,130,121,9,9
8438,120,115,5,5
8439,122,140,-18,18
8440,113,110,3,3
8441,68,80,-12,12
8442,98,96,2,2
8443,143,131,12,12
8444,77,70,7,7
8445,92,87,5,5
8446,61,67,-6,6
8447,74,81,-7,7
8448,94,79,15,15
8449,102,90,12,12
8450,118,115,3,3
8451,119,123,-4,4
8452,193,179,14,14
8453,95,101,-6,6
8454,89,90,-1,1
8455,129,129,0,0
8456,124,117,7,7
8457,84,83,1,1
8458,76,79,-3,3
8459,55,56,-1,1
8460,143,132,11,11
8461,134,123,11,11
8462,88,92,-4,4
8463,132,138,-6,6
8464,114,101,13,13
8465,71,66,5,5
8466,79,70,9,9
8467,101,97,4,4
8468,134,136,-2,2
8469,61,43,18,18
8470,81,82,-1,1
8471,107,121,-14,14
8472,86,85,1,1
8473,83,84,-1,1
8474,94,91,3,3
8475,102,108,-6,6
8476,110,139,-29,29
8477,137,146,-9,9
8478,56,76,-20,20
8479,134,128,6,6
8480,80,89,-9,9
8481,46,64,-18,18
8482,111,112,-1,1
8483,112,111,1,1
8484,121,116,5,5
8485,113,118,-5,5
8486,91,100,-9,9
8487,47,55,-8,8
8488,65,65,0,0
8489,56,70,-14,14
8490,83,88,-5,5
8491,85,95,-10,10
8492,102,98,4,4
8493,80,97,-17,17
8494,110,111,-1,1
8495,141,144,-3,3
8496,90,75,15,15
8497,73,71,2,2
8498,60,60,0,0
8499,178,149,29,29
8500,124,133,-9,9
8501,108,101,7,7
8502,100,97,3,3
8503,78,79,-1,1
8504,115,123,-8,8
8505,127,146,-19,19
8506,47,52,-5,5
8507,58,46,12,12
8508,151,139,12,12
8509,104,97,7,7
8510,56,66,-10,10
8511,79,105,-26,26
8512,67,67,0,0
8513,109,117,-8,8
8514,83,75,8,8
8515,101,79,22,22
8516,78,80,-2,2
8517,101,126,-25,25
8518,64,67,-3,3
8519,69,60,9,9
8520,81,79,2,2
8521,185,168,17,17
