,original,predict,differ,abs
8522,89,80,9,9
8523,137,117,20,20
8524,98,90,8,8
8525,185,174,11,11
8526,62,63,-1,1
8527,135,131,4,4
8528,140,134,6,6
8529,166,165,1,1
8530,68,71,-3,3
8531,100,105,-5,5
8532,122,130,-8,8
8533,105,103,2,2
8534,129,126,3,3
8535,117,116,1,1
8536,74,81,-7,7
8537,91,91,0,0
8538,96,95,1,1
8539,96,90,6,6
8540,76,86,-10,10
8541,106,100,6,6
8542,71,70,1,1
8543,43,45,-2,2
8544,88,83,5,5
8545,79,94,-15,15
8546,104,102,2,2
8547,82,83,-1,1
8548,112,108,4,4
8549,104,118,-14,14
8550,55,58,-3,3
8551,90,91,-1,1
8552,47,65,-18,18
8553,111,106,5,5
8554,127,125,2,2
8555,67,71,-4,4
8556,163,147,16,16
8557,154,157,-3,3
8558,63,60,3,3
8559,50,76,-26,26
8560,56,73,-17,17
8561,104,119,-15,15
8562,80,79,1,1
8563,83,78,5,5
8564,64,67,-3,3
8565,55,57,-2,2
8566,84,69,15,15
8567,130,117,13,13
8568,85,90,-5,5
8569,109,111,-2,2
8570,153,117,36,36
8571,104,110,-6,6
8572,129,118,11,11
8573,106,94,12,12
8574,173,169,4,4
8575,93,98,-5,5
8576,93,85,8,8
8577,99,94,5,5
8578,66,75,-9,9
8579,98,96,2,2
8580,110,145,-35,35
8581,50,62,-12,12
8582,104,113,-9,9
8583,110,124,-14,14
8584,60,76,-16,16
8585,102,96,6,6
8586,87,88,-1,1
8587,133,137,-4,4
8588,133,130,3,3
8589,122,114,8,8
8590,92,90,2,2
8591,139,141,-2,2
8592,52,61,-9,9
8593,83,98,-15,15
8594,91,91,0,0
8595,65,69,-4,4
8596,113,121,-8,8
8597,77,75,2,2
8598,161,154,7,7
8599,92,100,-8,8
8600,180,171,9,9
8601,77,76,1,1
8602,109,108,1,1
8603,81,74,7,7
8604,98,102,-4,4
8605,54,57,-3,3
8606,126,122,4,4
8607,91,95,-4,4
8608,77,79,-2,2
8609,124,124,0,0
8610,78,85,-7,7
8611,189,157,32,32
8612,80,77,3,3
8613,159,147,12,12
8614,73,80,-7,7
8615,90,96,-6,6
8616,62,73,-11,11
8617,90,95,-5,5
8618,134,145,-11,11
8619,121,104,17,17
8620,87,83,4,4
8621,59,65,-6,6
8622,89,97,-8,8
8623,105,111,-6,6
8624,97,88,9,9
8625,110,107,3,3
8626,141,129,12,12
8627,85,89,-4,4
8628,132,129,3,3
8629,89,96,-7,7
8630,75,72,3,3
8631,81,76,5,5
8632,77,63,14,14
8633,104,107,-3,3
8634,132,136,-4,4
8635,136,130,6,6
8636,82,83,-1,1
8637,85,95,-10,10
8638,76,80,-4,4
8639,109,128,-19,19
8640,51,62,-11,11
8641,85,85,0,0
8642,58,62,-4,4
8643,161,159,2,2
8644,85,92,-7,7
8645,61,64,-3,3
8646,82,85,-3,3
8647,114,117,-3,3
8648,113,111,2,2
8649,82,78,4,4
8650,128,113,15,15
8651,113,113,0,0
8652,61,64,-3,3
8653,85,82,3,3
8654,112,119,-7,7
8655,76,52,24,24
8656,89,92,-3,3
8657,142,130,12,12
8658,81,78,3,3
8659,143,106,37,37
8660,94,94,0,0
8661,134,111,23,23
8662,59,63,-4,4
8663,55,67,-12,12
8664,75,83,-8,8
8665,87,102,-15,15
8666,69,62,7,7
8667,104,102,2,2
8668,57,57,0,0
8669,68,64,4,4
8670,169,160,9,9
8671,114,121,-7,7
8672,92,95,-3,3
8673,97,92,5,5
8674,121,115,6,6
8675,89,68,21,21
8676,116,134,-18,18
8677,93,98,-5,5
8678,116,105,11,11
8679,125,113,12,12
8680,82,110,-28,28
8681,50,53,-3,3
8682,46,53,-7,7
8683,45,49,-4,4
8684,120,122,-2,2
8685,93,87,6,6
8686,102,111,-9,9
8687,126,126,0,0
8688,108,127,-19,19
8689,110,118,-8,8
8690,101,99,2,2
8691,73,72,1,1
8692,58,61,-3,3
8693,113,117,-4,4
8694,136,145,-9,9
8695,64,64,0,0
8696,125,173,-48,48
8697,88,78,10,10
8698,92,93,-1,1
8699,106,104,2,2
8700,90,109,-19,19
8701,85,85,0,0
8702,80,74,6,6
8703,110,115,-5,5
8704,80,90,-10,10
8705,117,108,9,9
8706,47,60,-13,13
8707,112,107,5,5
8708,84,88,-4,4
8709,116,104,12,12
8710,61,67,-6,6
8711,82,76,6,6
8712,164,144,20,20
8713,125,128,-3,3
8714,80,76,4,4
8715,66,73,-7,7
8716,61,72,-11,11
8717,82,99,-17,17
8718,81,86,-5,5
8719,143,130,13,13
8720,145,129,16,16
8721,75,68,7,7
8722,60,80,-20,20
8723,86,92,-6,6
8724,99,105,-6,6
8725,112,118,-6,6
8726,98,96,2,2
8727,96,82,14,14
8728,64,81,-17,17
8729,62,63,-1,1
8730,123,129,-6,6
8731,83,95,-12,12
8732,101,101,0,0
8733,27,41,-14,14
8734,167,160,7,7
8735,149,159,-10,10
8736,94,93,1,1
8737,155,155,0,0
8738,39,42,-3,3
8739,62,66,-4,4
8740,81,78,3,3
8741,58,61,-3,3
8742,74,86,-12,12
8743,139,144,-5,5
8744,74,77,-3,3
8745,84,92,-8,8
8746,155,130,25,25
8747,114,114,0,0
8748,152,261,-109,109
8749,104,104,0,0
8750,92,98,-6,6
8751,55,69,-14,14
8752,91,93,-2,2
8753,90,85,5,5
8754,86,86,0,0
8755,76,88,-12,12
8756,86,93,-7,7
8757,49,52,-3,3
8758,105,107,-2,2
8759,67,69,-2,2
8760,96,120,-24,24
8761,105,107,-2,2
8762,98,82,16,16
8763,114,109,5,5
8764,114,125,-11,11
8765,103,115,-12,12
8766,128,118,10,10
8767,110,94,16,16
8768,89,75,14,14
8769,67,66,1,1
8770,136,127,9,9
8771,154,136,18,18
8772,62,86,-24,24
8773,109,110,-1,1
8774,91,82,9,9
8775,63,59,4,4
8776,172,162,10,10
8777,93,88,5,5
8778,81,78,3,3
8779,87,91,-4,4
8780,49,70,-21,21
8781,157,161,-4,4
8782,87,80,7,7
8783,61,82,-21,21
8784,60,64,-4,4
8785,129,127,2,2
8786,75,65,10,10
8787,86,91,-5,5
8788,37,37,0,0
8789,110,111,-1,1
8790,124,117,7,7
8791,65,68,-3,3
8792,148,159,-11,11
8793,73,83,-10,10
8794,105,120,-15,15
8795,70,81,-11,11
8796,63,73,-10,10
8797,71,67,4,4
8798,71,74,-3,3
8799,68,68,0,0
8800,96,87,9,9
8801,87,84,3,3
8802,88,91,-3,3
8803,69,68,1,1
8804,83,84,-1,1
8805,72,75,-3,3
8806,98,106,-8,8
8807,126,131,-5,5
8808,45,62,-17,17
8809,52,58,-6,6
8810,103,119,-16,16
8811,77,72,5,5
8812,83,85,-2,2
8813,73,70,3,3
8814,108,107,1,1
8815,73,74,-1,1
8816,80,82,-2,2
8817,57,57,0,0
8818,63,63,0,0
8819,24,48,-24,24
8820,89,76,13,13
8821,61,64,-3,3
8822,97,104,-7,7
8823,85,89,-4,4
8824,143,147,-4,4
8825,129,118,11,11
8826,75,83,-8,8
8827,71,76,-5,5
8828,92,91,1,1
8829,72,67,5,5
8830,91,87,4,4
8831,83,72,11,11
8832,75,86,-11,11
8833,66,72,-6,6
8834,43,40,3,3
8835,127,125,2,2
8836,125,142,-17,17
8837,44,54,-10,10
8838,51,63,-12,12
8839,54,58,-4,4
8840,203,241,-38,38
8841,127,130,-3,3
8842,102,93,9,9
8843,81,73,8,8
8844,69,62,7,7
8845,121,115,6,6
8846,85,86,-1,1
8847,125,120,5,5
8848,138,135,3,3
8849,191,169,22,22
8850,92,111,-19,19
8851,94,85,9,9
8852,128,133,-5,5
8853,35,80,-45,45
8854,104,83,21,21
8855,86,90,-4,4
8856,132,125,7,7
8857,89,92,-3,3
8858,48,57,-9,9
8859,75,75,0,0
8860,80,69,11,11
8861,100,91,9,9
8862,115,100,15,15
8863,135,146,-11,11
8864,88,89,-1,1
8865,108,111,-3,3
8866,141,148,-7,7
8867,81,79,2,2
8868,147,147,0,0
8869,94,91,3,3
8870,86,88,-2,2
8871,125,128,-3,3
8872,62,65,-3,3
8873,82,86,-4,4
8874,123,119,4,4
8875,80,86,-6,6
8876,108,100,8,8
8877,91,80,11,11
8878,124,133,-9,9
8879,93,104,-11,11
8880,141,152,-11,11
8881,97,59,38,38
8882,177,182,-5,5
8883,80,87,-7,7
8884,133,157,-24,24
8885,98,104,-6,6
8886,104,94,10,10
8887,64,69,-5,5
8888,170,165,5,5
8889,91,100,-9,9
8890,98,89,9,9
8891,125,123,2,2
8892,65,70,-5,5
8893,86,80,6,6
8894,75,73,2,2
8895,72,80,-8,8
8896,53,68,-15,15
8897,93,84,9,9
8898,69,70,-1,1
8899,95,89,6,6
8900,76,81,-5,5
8901,73,73,0,0
8902,56,63,-7,7
8903,92,90,2,2
8904,43,53,-10,10
8905,60,48,12,12
8906,74,80,-6,6
8907,85,89,-4,4
8908,91,90,1,1
8909,92,93,-1,1
8910,91,95,-4,4
8911,60,65,-5,5
8912,142,153,-11,11
8913,127,127,0,0
8914,87,88,-1,1
8915,130,87,43,43
8916,104,103,1,1
8917,62,59,3,3
8918,125,134,-9,9
8919,96,183,-87,87
8920,170,145,25,25
8921,103,113,-10,10
8922,185,161,24,24
8923,80,75,5,5
8924,56,64,-8,8
8925,105,121,-16,16
8926,63,65,-2,2
8927,88,89,-1,1
8928,79,80,-1,1
8929,60,79,-19,19
8930,84,83,1,1
8931,123,130,-7,7
8932,107,96,11,11
8933,94,96,-2,2
8934,70,71,-1,1
8935,141,132,9,9
8936,56,57,-1,1
8937,166,167,-1,1
8938,120,110,10,10
8939,137,120,17,17
8940,88,69,19,19
8941,127,109,18,18
8942,157,150,7,7
8943,130,121,9,9
8944,106,114,-8,8
8945,131,133,-2,2
8946,54,58,-4,4
8947,132,127,5,5
8948,80,78,2,2
8949,81,90,-9,9
8950,128,108,20,20
8951,36,40,-4,4
8952,106,102,4,4
8953,85,87,-2,2
8954,64,68,-4,4
8955,81,83,-2,2
8956,120,113,7,7
8957,130,123,7,7
8958,99,94,5,5
8959,70,69,1,1
8960,78,77,1,1
8961,112,124,-12,12
8962,82,78,4,4
8963,184,163,21,21
8964,129,144,-15,15
8965,111,102,9,9
8966,99,117,-18,18
8967,51,60,-9,9
8968,102,100,2,2
8969,66,74,-8,8
8970,74,79,-5,5
8971,129,138,-9,9
8972,54,64,-10,10
8973,117,128,-11,11
8974,120,115,5,5
8975,73,83,-10,10
8976,177,196,-19,19
8977,157,139,18,18
8978,77,79,-2,2
8979,55,64,-9,9
8980,132,125,7,7
8981,180,162,18,18
8982,72,73,-1,1
8983,88,98,-10,10
8984,71,76,-5,5
8985,85,82,3,3
8986,51,51,0,0
8987,61,68,-7,7
8988,76,78,-2,2
8989,90,90,0,0
8990,64,68,-4,4
8991,67,81,-14,14
8992,95,96,-1,1
8993,46,49,-3,3
8994,92,86,6,6
8995,121,135,-14,14
8996,93,93,0,0
8997,92,98,-6,6
8998,52,54,-2,2
8999,112,121,-9,9
9000,66,114,-48,48
9001,76,76,0,0
9002,157,158,-1,1
9003,75,73,2,2
9004,68,71,-3,3
9005,64,70,-6,6
9006,135,124,11,11
9007,107,108,-1,1
9008,79,59,20,20
9009,82,80,2,2
9010,101,94,7,7
9011,142,167,-25,25
9012,108,98,10,10
9013,93,101,-8,8
9014,111,122,-11,11
9015,111,108,3,3
9016,101,97,4,4
9017,67,66,1,1
9018,58,61,-3,3
9019,117,114,3,3
9020,100,99,1,1
9021,96,91,5,5
9022,106,110,-4,4
9023,82,76,6,6
9024,57,59,-2,2
9025,95,86,9,9
9026,92,89,3,3
9027,78,83,-5,5
9028,85,86,-1,1
9029,46,48,-2,2
9030,60,67,-7,7
9031,68,77,-9,9
9032,90,91,-1,1
9033,106,115,-9,9
9034,72,71,1,1
9035,91,92,-1,1
9036,142,145,-3,3
9037,63,59,4,4
9038,55,58,-3,3
9039,112,113,-1,1
9040,165,174,-9,9
9041,80,75,5,5
9042,58,59,-1,1
9043,96,103,-7,7
9044,69,66,3,3
9045,85,108,-23,23
9046,74,85,-11,11
9047,148,138,10,10
9048,61,65,-4,4
9049,114,122,-8,8
9050,117,119,-2,2
9051,87,88,-1,1
9052,148,140,8,8
9053,129,124,5,5
9054,100,92,8,8
9055,79,78,1,1
9056,84,79,5,5
9057,75,74,1,1
9058,101,99,2,2
9059,74,79,-5,5
9060,98,88,10,10
9061,97,93,4,4
9062,58,51,7,7
9063,104,105,-1,1
9064,122,112,10,10
9065,33,39,-6,6
9066,62,62,0,0
9067,59,71,-12,12
9068,66,73,-7,7
9069,112,112,0,0
9070,109,104,5,5
9071,67,74,-7,7
9072,157,182,-25,25
9073,147,136,11,11
9074,114,115,-1,1
9075,45,49,-4,4
9076,71,79,-8,8
9077,135,128,7,7
9078,64,55,9,9
9079,101,113,-12,12
9080,93,104,-11,11
9081,92,77,15,15
9082,128,130,-2,2
9083,90,87,3,3
9084,113,99,14,14
9085,62,55,7,7
9086,66,62,4,4
9087,69,73,-4,4
9088,90,86,4,4
9089,69,70,-1,1
9090,87,89,-2,2
9091,70,88,-18,18
9092,88,91,-3,3
9093,60,67,-7,7
9094,172,164,8,8
9095,94,92,2,2
9096,53,63,-10,10
9097,81,82,-1,1
9098,103,103,0,0
9099,146,146,0,0
9100,93,98,-5,5
9101,106,113,-7,7
9102,115,110,5,5
9103,171,149,22,22
9104,80,101,-21,21
9105,89,85,4,4
9106,75,84,-9,9
9107,197,204,-7,7
9108,52,58,-6,6
9109,56,62,-6,6
9110,76,72,4,4
9111,136,132,4,4
9112,127,124,3,3
9113,102,105,-3,3
9114,100,111,-11,11
9115,154,153,1,1
9116,127,148,-21,21
9117,115,112,3,3
9118,69,67,2,2
9119,113,104,9,9
9120,116,125,-9,9
9121,92,95,-3,3
9122,95,95,0,0
9123,81,71,10,10
9124,81,84,-3,3
9125,148,157,-9,9
9126,94,89,5,5
9127,117,123,-6,6
9128,47,56,-9,9
9129,100,93,7,7
9130,133,126,7,7
9131,79,98,-19,19
9132,147,145,2,2
9133,62,67,-5,5
9134,77,81,-4,4
9135,154,144,10,10
9136,112,117,-5,5
9137,65,65,0,0
9138,42,46,-4,4
9139,114,110,4,4
9140,114,102,12,12
9141,77,73,4,4
9142,68,78,-10,10
9143,84,96,-12,12
9144,120,117,3,3
9145,132,135,-3,3
9146,113,135,-22,22
9147,86,85,1,1
9148,78,81,-3,3
9149,73,93,-20,20
9150,68,62,6,6
9151,93,96,-3,3
9152,113,122,-9,9
9153,58,60,-2,2
9154,63,71,-8,8
9155,54,56,-2,2
9156,123,115,8,8
9157,43,51,-8,8
9158,82,75,7,7
9159,144,136,8,8
9160,73,92,-19,19
9161,49,55,-6,6
9162,103,104,-1,1
9163,179,187,-8,8
9164,106,108,-2,2
9165,93,126,-33,33
9166,135,144,-9,9
9167,120,123,-3,3
9168,130,120,10,10
9169,79,91,-12,12
9170,82,76,6,6
9171,55,60,-5,5
9172,74,68,6,6
9173,153,164,-11,11
9174,93,94,-1,1
9175,107,106,1,1
9176,136,159,-23,23
9177,88,94,-6,6
9178,56,69,-13,13
9179,171,155,16,16
9180,115,107,8,8
9181,53,64,-11,11
9182,124,125,-1,1
9183,117,116,1,1
9184,76,70,6,6
9185,168,164,4,4
9186,78,74,4,4
9187,42,52,-10,10
9188,74,71,3,3
9189,156,141,15,15
9190,81,81,0,0
9191,88,75,13,13
9192,169,158,11,11
9193,74,73,1,1
9194,108,107,1,1
9195,98,85,13,13
9196,175,185,-10,10
9197,39,47,-8,8
9198,47,58,-11,11
9199,100,83,17,17
9200,105,97,8,8
9201,103,104,-1,1
9202,114,111,3,3
9203,65,74,-9,9
9204,70,66,4,4
9205,79,60,19,19
9206,96,97,-1,1
9207,123,137,-14,14
9208,94,95,-1,1
9209,124,135,-11,11
9210,102,90,12,12
9211,108,104,4,4
9212,78,79,-1,1
9213,111,111,0,0
9214,84,95,-11,11
9215,58,53,5,5
9216,124,118,6,6
9217,92,87,5,5
9218,75,81,-6,6
9219,64,59,5,5
9220,89,87,2,2
9221,88,94,-6,6
9222,58,72,-14,14
9223,116,120,-4,4
9224,57,60,-3,3
9225,98,100,-2,2
9226,138,141,-3,3
9227,87,93,-6,6
9228,58,57,1,1
9229,141,129,12,12
9230,72,71,1,1
9231,63,76,-13,13
9232,173,172,1,1
9233,113,117,-4,4
9234,114,114,0,0
9235,95,83,12,12
9236,80,79,1,1
9237,75,75,0,0
9238,113,118,-5,5
9239,86,93,-7,7
9240,54,59,-5,5
9241,99,94,5,5
9242,149,126,23,23
9243,73,68,5,5
9244,86,75,11,11
9245,108,105,3,3
9246,74,73,1,1
9247,59,55,4,4
9248,106,110,-4,4
9249,158,143,15,15
9250,45,57,-12,12
9251,77,76,1,1
9252,116,132,-16,16
9253,52,76,-24,24
9254,93,100,-7,7
9255,129,103,26,26
9256,63,59,4,4
9257,41,48,-7,7
9258,62,60,2,2
9259,168,172,-4,4
9260,117,111,6,6
9261,142,128,14,14
9262,112,109,3,3
9263,101,95,6,6
9264,86,84,2,2
9265,77,86,-9,9
9266,141,144,-3,3
9267,80,102,-22,22
9268,107,133,-26,26
9269,90,92,-2,2
9270,65,76,-11,11
9271,57,60,-3,3
9272,89,78,11,11
9273,63,66,-3,3
9274,121,122,-1,1
9275,108,102,6,6
9276,83,89,-6,6
9277,116,99,17,17
9278,66,72,-6,6
9279,128,125,3,3
9280,98,96,2,2
9281,76,77,-1,1
9282,130,118,12,12
9283,55,48,7,7
9284,64,68,-4,4
9285,107,118,-11,11
9286,117,108,9,9
9287,124,125,-1,1
9288,88,86,2,2
9289,44,50,-6,6
9290,89,93,-4,4
9291,82,89,-7,7
9292,78,78,0,0
9293,63,70,-7,7
9294,60,57,3,3
9295,55,55,0,0
9296,80,85,-5,5
9297,56,63,-7,7
9298,68,74,-6,6
9299,177,184,-7,7
9300,69,69,0,0
9301,63,64,-1,1
9302,116,115,1,1
9303,96,103,-7,7
9304,142,130,12,12
9305,85,84,1,1
9306,56,63,-7,7
9307,91,82,9,9
9308,72,72,0,0
9309,69,79,-10,10
9310,114,117,-3,3
9311,131,131,0,0
9312,70,74,-4,4
9313,138,138,0,0
9314,103,101,2,2
9315,69,66,3,3
9316,97,94,3,3
9317,98,118,-20,20
9318,117,109,8,8
9319,95,103,-8,8
9320,130,130,0,0
9321,174,155,19,19
9322,114,111,3,3
9323,87,88,-1,1
9324,92,91,1,1
9325,57,62,-5,5
9326,93,90,3,3
9327,90,87,3,3
9328,87,96,-9,9
9329,87,87,0,0
9330,115,121,-6,6
9331,103,106,-3,3
9332,66,64,2,2
9333,95,84,11,11
9334,98,99,-1,1
9335,82,77,5,5
9336,63,59,4,4
9337,39,45,-6,6
9338,60,69,-9,9
9339,112,102,10,10
9340,159,151,8,8
9341,41,52,-11,11
9342,96,100,-4,4
9343,117,109,8,8
9344,69,61,8,8
9345,82,84,-2,2
9346,125,117,8,8
9347,82,79,3,3
9348,65,73,-8,8
9349,92,84,8,8
9350,91,101,-10,10
9351,91,89,2,2
9352,95,91,4,4
9353,28,47,-19,19
9354,64,70,-6,6
9355,73,66,7,7
9356,122,104,18,18
9357,76,78,-2,2
9358,82,84,-2,2
9359,134,135,-1,1
9360,118,111,7,7
9361,72,80,-8,8
9362,96,131,-35,35
9363,176,148,28,28
9364,156,149,7,7
9365,64,84,-20,20
9366,99,110,-11,11
9367,94,91,3,3
9368,84,84,0,0
9369,88,95,-7,7
9370,144,145,-1,1
9371,123,118,5,5
9372,99,107,-8,8
9373,63,86,-23,23
9374,64,68,-4,4
9375,141,133,8,8
9376,71,102,-31,31
9377,166,153,13,13
9378,118,112,6,6
9379,120,105,15,15
9380,145,152,-7,7
9381,87,84,3,3
9382,90,82,8,8
9383,80,83,-3,3
9384,125,124,1,1
9385,59,57,2,2
9386,171,150,21,21
9387,72,70,2,2
9388,121,111,10,10
9389,47,48,-1,1
9390,73,85,-12,12
9391,124,107,17,17
9392,87,94,-7,7
9393,95,91,4,4
9394,77,74,3,3
9395,167,170,-3,3
9396,53,53,0,0
9397,89,87,2,2
9398,83,78,5,5
9399,77,90,-13,13
9400,127,111,16,16
9401,94,99,-5,5
9402,95,87,8,8
9403,93,94,-1,1
9404,74,70,4,4
9405,112,122,-10,10
9406,117,117,0,0
9407,69,74,-5,5
9408,88,61,27,27
9409,71,66,5,5
9410,57,54,3,3
9411,89,85,4,4
9412,98,110,-12,12
9413,123,127,-4,4
9414,88,79,9,9
9415,136,122,14,14
9416,85,75,10,10
9417,93,89,4,4
9418,150,145,5,5
9419,50,53,-3,3
9420,77,83,-6,6
9421,87,98,-11,11
9422,123,126,-3,3
9423,71,80,-9,9
9424,142,145,-3,3
9425,78,87,-9,9
9426,111,105,6,6
9427,54,74,-20,20
9428,66,66,0,0
9429,110,100,10,10
9430,96,98,-2,2
9431,56,54,2,2
9432,17,34,-17,17
9433,84,84,0,0
9434,108,111,-3,3
9435,103,95,8,8
9436,102,101,1,1
9437,81,85,-4,4
9438,125,117,8,8
9439,120,129,-9,9
9440,89,89,0,0
9441,73,73,0,0
9442,110,108,2,2
9443,86,86,0,0
9444,94,96,-2,2
9445,76,76,0,0
9446,72,75,-3,3
9447,41,49,-8,8
9448,129,127,2,2
9449,80,78,2,2
9450,92,83,9,9
9451,208,184,24,24
9452,170,164,6,6
9453,88,93,-5,5
9454,43,51,-8,8
9455,65,55,10,10
9456,52,59,-7,7
9457,44,50,-6,6
9458,96,94,2,2
9459,165,146,19,19
9460,92,89,3,3
9461,104,91,13,13
9462,131,126,5,5
9463,73,72,1,1
9464,131,113,18,18
9465,51,75,-24,24
9466,63,71,-8,8
9467,107,108,-1,1
9468,109,135,-26,26
9469,131,119,12,12
9470,96,92,4,4
9471,90,85,5,5
9472,60,71,-11,11
9473,106,109,-3,3
9474,101,83,18,18
9475,67,73,-6,6
9476,117,118,-1,1
9477,76,76,0,0
9478,78,74,4,4
9479,94,90,4,4
9480,95,95,0,0
9481,78,70,8,8
9482,133,147,-14,14
9483,41,37,4,4
9484,105,85,20,20
9485,102,104,-2,2
9486,88,94,-6,6
9487,106,114,-8,8
9488,89,84,5,5
9489,98,128,-30,30
9490,128,134,-6,6
9491,102,110,-8,8
9492,132,137,-5,5
9493,101,105,-4,4
9494,144,149,-5,5
9495,61,65,-4,4
9496,61,61,0,0
9497,114,121,-7,7
9498,125,122,3,3
9499,70,66,4,4
9500,83,76,7,7
9501,147,146,1,1
9502,97,102,-5,5
9503,82,79,3,3
9504,87,82,5,5
9505,94,77,17,17
9506,54,63,-9,9
9507,71,79,-8,8
9508,105,103,2,2
9509,87,87,0,0
9510,95,103,-8,8
9511,71,80,-9,9
9512,76,85,-9,9
9513,123,128,-5,5
9514,127,200,-73,73
9515,84,93,-9,9
9516,48,69,-21,21
9517,108,92,16,16
9518,157,135,22,22
9519,54,48,6,6
9520,100,90,10,10
9521,118,116,2,2
9522,57,64,-7,7
9523,137,134,3,3
9524,80,78,2,2
9525,48,51,-3,3
9526,49,50,-1,1
9527,94,93,1,1
9528,101,89,12,12
9529,64,71,-7,7
9530,114,128,-14,14
9531,82,77,5,5
9532,62,67,-5,5
9533,57,72,-15,15
9534,88,104,-16,16
9535,92,102,-10,10
9536,66,88,-22,22
9537,76,85,-9,9
9538,59,60,-1,1
9539,89,94,-5,5
9540,63,67,-4,4
9541,51,49,2,2
9542,123,129,-6,6
9543,88,91,-3,3
9544,59,70,-11,11
9545,66,68,-2,2
9546,135,121,14,14
9547,54,64,-10,10
9548,24,33,-9,9
9549,91,81,10,10
9550,166,169,-3,3
9551,45,48,-3,3
9552,95,80,15,15
9553,99,104,-5,5
9554,70,82,-12,12
9555,81,77,4,4
9556,97,80,17,17
9557,75,80,-5,5
9558,55,64,-9,9
9559,86,104,-18,18
9560,172,160,12,12
9561,65,75,-10,10
9562,174,177,-3,3
9563,78,84,-6,6
9564,81,90,-9,9
9565,68,67,1,1
9566,74,68,6,6
9567,46,55,-9,9
9568,119,132,-13,13
9569,48,55,-7,7
9570,112,115,-3,3
9571,135,161,-26,26
9572,91,79,12,12
9573,103,93,10,10
9574,95,117,-22,22
9575,91,84,7,7
9576,201,182,19,19
9577,89,89,0,0
9578,71,62,9,9
9579,198,190,8,8
9580,93,89,4,4
9581,82,83,-1,1
9582,132,118,14,14
9583,79,96,-17,17
9584,60,68,-8,8
9585,72,78,-6,6
9586,107,116,-9,9
9587,112,115,-3,3
9588,99,94,5,5
9589,104,111,-7,7
9590,68,67,1,1
9591,57,58,-1,1
9592,47,61,-14,14
9593,96,90,6,6
9594,95,111,-16,16
9595,43,48,-5,5
9596,116,112,4,4
9597,65,81,-16,16
9598,106,95,11,11
9599,117,137,-20,20
9600,96,93,3,3
9601,67,64,3,3
9602,100,98,2,2
9603,108,112,-4,4
9604,103,105,-2,2
9605,58,62,-4,4
9606,88,95,-7,7
9607,133,130,3,3
9608,161,153,8,8
9609,95,90,5,5
9610,99,91,8,8
9611,69,80,-11,11
9612,112,105,7,7
9613,127,133,-6,6
9614,66,62,4,4
9615,116,122,-6,6
9616,105,93,12,12
9617,100,95,5,5
9618,93,96,-3,3
9619,79,85,-6,6
9620,121,109,12,12
9621,86,93,-7,7
9622,88,87,1,1
9623,177,153,24,24
9624,67,64,3,3
9625,73,68,5,5
9626,105,92,13,13
9627,115,116,-1,1
9628,141,130,11,11
9629,75,79,-4,4
9630,58,60,-2,2
9631,86,90,-4,4
9632,137,136,1,1
9633,113,123,-10,10
9634,92,84,8,8
9635,83,92,-9,9
9636,103,125,-22,22
9637,145,143,2,2
9638,84,86,-2,2
9639,123,115,8,8
9640,104,102,2,2
9641,61,63,-2,2
9642,79,61,18,18
9643,90,115,-25,25
9644,115,124,-9,9
9645,138,158,-20,20
9646,80,83,-3,3
9647,92,103,-11,11
9648,126,134,-8,8
9649,62,57,5,5
9650,81,82,-1,1
9651,88,90,-2,2
9652,90,103,-13,13
9653,70,70,0,0
9654,113,112,1,1
9655,81,88,-7,7
9656,70,83,-13,13
9657,87,90,-3,3
9658,62,70,-8,8
9659,54,59,-5,5
9660,85,90,-5,5
9661,76,72,4,4
9662,44,53,-9,9
9663,106,100,6,6
9664,116,118,-2,2
9665,114,101,13,13
9666,156,149,7,7
9667,127,125,2,2
9668,61,62,-1,1
9669,57,56,1,1
9670,128,125,3,3
9671,90,85,5,5
9672,113,115,-2,2
9673,81,82,-1,1
9674,48,63,-15,15
9675,47,57,-10,10
9676,139,125,14,14
9677,154,158,-4,4
9678,104,124,-20,20
9679,97,103,-6,6
9680,123,133,-10,10
9681,68,65,3,3
9682,94,89,5,5
9683,77,85,-8,8
9684,45,41,4,4
9685,78,80,-2,2
9686,75,77,-2,2
9687,79,76,3,3
9688,175,174,1,1
9689,117,106,11,11
9690,108,97,11,11
9691,106,112,-6,6
9692,82,71,11,11
9693,112,111,1,1
9694,74,81,-7,7
9695,117,110,7,7
9696,94,108,-14,14
9697,226,211,15,15
9698,120,113,7,7
9699,40,49,-9,9
9700,40,107,-67,67
9701,119,122,-3,3
9702,51,59,-8,8
9703,61,55,6,6
9704,119,124,-5,5
9705,97,94,3,3
9706,70,79,-9,9
9707,101,90,11,11
9708,160,153,7,7
9709,88,79,9,9
9710,41,54,-13,13
9711,86,69,17,17
9712,76,85,-9,9
9713,66,75,-9,9
9714,110,102,8,8
9715,120,120,0,0
9716,97,98,-1,1
9717,89,103,-14,14
9718,117,110,7,7
9719,59,72,-13,13
9720,145,144,1,1
9721,84,77,7,7
9722,78,83,-5,5
9723,65,66,-1,1
9724,62,78,-16,16
9725,114,114,0,0
9726,76,85,-9,9
9727,51,55,-4,4
9728,131,151,-20,20
9729,162,169,-7,7
9730,90,102,-12,12
9731,95,89,6,6
9732,49,64,-15,15
