,original,predict,differ,abs
9733,81,88,-7,7
9734,103,96,7,7
9735,136,151,-15,15
9736,116,113,3,3
9737,74,75,-1,1
9738,54,69,-15,15
9739,110,112,-2,2
9740,113,90,23,23
9741,142,127,15,15
9742,130,111,19,19
9743,156,141,15,15
9744,186,194,-8,8
9745,70,73,-3,3
9746,115,109,6,6
9747,149,128,21,21
9748,135,138,-3,3
9749,72,69,3,3
9750,143,134,9,9
9751,190,167,23,23
9752,117,129,-12,12
9753,124,102,22,22
9754,78,90,-12,12
9755,90,99,-9,9
9756,49,49,0,0
9757,52,62,-10,10
9758,48,65,-17,17
9759,69,65,4,4
9760,69,70,-1,1
9761,40,56,-16,16
9762,89,84,5,5
9763,85,86,-1,1
9764,104,119,-15,15
9765,130,133,-3,3
9766,110,97,13,13
9767,136,127,9,9
9768,91,83,8,8
9769,83,87,-4,4
9770,50,55,-5,5
9771,104,108,-4,4
9772,83,87,-4,4
9773,114,117,-3,3
9774,119,130,-11,11
9775,88,88,0,0
9776,68,94,-26,26
9777,84,103,-19,19
9778,93,79,14,14
9779,56,50,6,6
9780,66,67,-1,1
9781,60,62,-2,2
9782,58,55,3,3
9783,142,152,-10,10
9784,197,178,19,19
9785,53,60,-7,7
9786,86,85,1,1
9787,85,84,1,1
9788,153,148,5,5
9789,58,61,-3,3
9790,78,77,1,1
9791,159,158,1,1
9792,129,122,7,7
9793,115,99,16,16
9794,64,66,-2,2
9795,142,141,1,1
9796,83,83,0,0
9797,171,152,19,19
9798,137,101,36,36
9799,107,112,-5,5
9800,101,92,9,9
9801,75,67,8,8
9802,103,92,11,11
9803,80,81,-1,1
9804,51,54,-3,3
9805,92,88,4,4
9806,88,91,-3,3
9807,96,100,-4,4
9808,140,139,1,1
9809,107,109,-2,2
9810,59,69,-10,10
9811,128,124,4,4
9812,80,78,2,2
9813,40,50,-10,10
9814,139,141,-2,2
9815,79,74,5,5
9816,89,108,-19,19
9817,127,127,0,0
9818,132,117,15,15
9819,104,112,-8,8
9820,100,85,15,15
9821,76,64,12,12
9822,182,143,39,39
9823,43,55,-12,12
9824,56,61,-5,5
9825,140,117,23,23
9826,98,96,2,2
9827,66,80,-14,14
9828,52,42,10,10
9829,100,92,8,8
9830,131,122,9,9
9831,47,39,8,8
9832,57,56,1,1
9833,58,65,-7,7
9834,100,101,-1,1
9835,143,159,-16,16
9836,81,77,4,4
9837,130,112,18,18
9838,63,75,-12,12
9839,84,106,-22,22
9840,86,85,1,1
9841,118,113,5,5
9842,109,105,4,4
9843,176,183,-7,7
9844,68,72,-4,4
9845,102,102,0,0
9846,65,82,-17,17
9847,88,94,-6,6
9848,127,125,2,2
9849,56,57,-1,1
9850,104,104,0,0
9851,105,92,13,13
9852,84,90,-6,6
9853,27,67,-40,40
9854,95,105,-10,10
9855,77,79,-2,2
9856,192,177,15,15
9857,78,71,7,7
9858,122,127,-5,5
9859,80,78,2,2
9860,94,83,11,11
9861,126,124,2,2
9862,44,48,-4,4
9863,73,81,-8,8
9864,104,88,16,16
9865,71,73,-2,2
9866,65,78,-13,13
9867,96,83,13,13
9868,116,85,31,31
9869,103,112,-9,9
9870,129,122,7,7
9871,143,147,-4,4
9872,100,119,-19,19
9873,133,131,2,2
9874,64,65,-1,1
9875,121,121,0,0
9876,61,69,-8,8
9877,55,55,0,0
9878,49,56,-7,7
9879,86,83,3,3
9880,85,79,6,6
9881,61,65,-4,4
9882,128,145,-17,17
9883,91,79,12,12
9884,99,90,9,9
9885,92,91,1,1
9886,179,176,3,3
9887,114,105,9,9
9888,66,66,0,0
9889,78,84,-6,6
9890,69,74,-5,5
9891,121,119,2,2
9892,85,77,8,8
9893,110,117,-7,7
9894,92,107,-15,15
9895,117,106,11,11
9896,174,162,12,12
9897,135,140,-5,5
9898,64,62,2,2
9899,75,76,-1,1
9900,97,115,-18,18
9901,120,119,1,1
9902,102,110,-8,8
9903,91,86,5,5
9904,70,77,-7,7
9905,64,76,-12,12
9906,49,59,-10,10
9907,94,103,-9,9
9908,71,79,-8,8
9909,136,155,-19,19
9910,68,71,-3,3
9911,122,115,7,7
9912,73,72,1,1
9913,114,120,-6,6
9914,98,95,3,3
9915,104,109,-5,5
9916,103,97,6,6
9917,108,104,4,4
9918,127,125,2,2
9919,130,131,-1,1
9920,95,97,-2,2
9921,89,88,1,1
9922,73,82,-9,9
9923,157,140,17,17
9924,103,97,6,6
9925,105,105,0,0
9926,112,110,2,2
9927,109,112,-3,3
9928,79,69,10,10
9929,92,115,-23,23
9930,72,66,6,6
9931,48,55,-7,7
9932,98,83,15,15
9933,111,110,1,1
9934,119,108,11,11
9935,139,123,16,16
9936,55,67,-12,12
9937,107,113,-6,6
9938,135,152,-17,17
9939,102,94,8,8
9940,88,101,-13,13
9941,105,127,-22,22
9942,136,124,12,12
9943,82,81,1,1
9944,67,75,-8,8
9945,123,122,1,1
9946,120,119,1,1
9947,94,109,-15,15
9948,51,53,-2,2
9949,95,86,9,9
9950,92,90,2,2
9951,154,154,0,0
9952,76,93,-17,17
9953,59,56,3,3
9954,153,153,0,0
9955,66,82,-16,16
9956,96,90,6,6
9957,131,118,13,13
9958,81,87,-6,6
9959,80,82,-2,2
9960,59,65,-6,6
9961,72,80,-8,8
9962,148,128,20,20
9963,123,138,-15,15
9964,72,53,19,19
9965,59,64,-5,5
9966,145,153,-8,8
9967,95,102,-7,7
9968,125,125,0,0
9969,79,75,4,4
9970,79,81,-2,2
9971,68,77,-9,9
9972,135,143,-8,8
9973,96,96,0,0
9974,64,71,-7,7
9975,62,57,5,5
9976,102,100,2,2
9977,141,142,-1,1
9978,82,79,3,3
9979,84,71,13,13
9980,85,88,-3,3
9981,77,80,-3,3
9982,107,103,4,4
9983,94,89,5,5
9984,84,72,12,12
9985,90,87,3,3
9986,127,106,21,21
9987,94,91,3,3
9988,142,168,-26,26
9989,88,96,-8,8
9990,104,98,6,6
9991,66,72,-6,6
9992,48,57,-9,9
9993,76,72,4,4
9994,105,125,-20,20
9995,62,62,0,0
9996,82,81,1,1
9997,123,130,-7,7
9998,88,100,-12,12
9999,68,69,-1,1
10000,171,154,17,17
10001,134,126,8,8
10002,81,72,9,9
10003,66,70,-4,4
10004,49,60,-11,11
10005,92,96,-4,4
10006,121,117,4,4
10007,133,129,4,4
10008,147,148,-1,1
10009,81,85,-4,4
10010,69,73,-4,4
10011,83,75,8,8
10012,88,90,-2,2
10013,59,60,-1,1
10014,91,93,-2,2
10015,153,151,2,2
10016,114,110,4,4
10017,77,82,-5,5
10018,85,83,2,2
10019,80,80,0,0
10020,74,74,0,0
10021,169,148,21,21
10022,108,114,-6,6
10023,121,126,-5,5
10024,83,89,-6,6
10025,56,58,-2,2
10026,74,81,-7,7
10027,53,61,-8,8
10028,80,86,-6,6
10029,79,89,-10,10
10030,117,109,8,8
10031,174,160,14,14
10032,77,72,5,5
10033,114,99,15,15
10034,79,81,-2,2
10035,158,154,4,4
10036,80,81,-1,1
10037,90,123,-33,33
10038,111,100,11,11
10039,155,140,15,15
10040,55,60,-5,5
10041,74,77,-3,3
10042,62,63,-1,1
10043,138,133,5,5
10044,143,142,1,1
10045,113,121,-8,8
10046,100,106,-6,6
10047,115,105,10,10
10048,49,56,-7,7
10049,139,145,-6,6
10050,114,124,-10,10
10051,125,122,3,3
10052,61,61,0,0
10053,136,126,10,10
10054,77,79,-2,2
10055,211,188,23,23
10056,66,59,7,7
10057,111,100,11,11
10058,122,122,0,0
10059,139,139,0,0
10060,121,107,14,14
10061,108,112,-4,4
10062,85,91,-6,6
10063,110,120,-10,10
10064,62,72,-10,10
10065,107,99,8,8
10066,49,54,-5,5
10067,82,73,9,9
10068,92,94,-2,2
10069,59,60,-1,1
10070,56,54,2,2
10071,105,99,6,6
10072,61,68,-7,7
10073,95,102,-7,7
10074,56,66,-10,10
10075,148,144,4,4
10076,123,129,-6,6
10077,111,125,-14,14
10078,75,77,-2,2
10079,139,149,-10,10
10080,68,77,-9,9
10081,90,85,5,5
10082,150,158,-8,8
10083,133,103,30,30
10084,49,56,-7,7
10085,62,66,-4,4
10086,111,109,2,2
10087,117,117,0,0
10088,151,140,11,11
10089,100,97,3,3
10090,42,56,-14,14
10091,78,81,-3,3
10092,48,59,-11,11
10093,118,112,6,6
10094,70,65,5,5
10095,117,134,-17,17
10096,61,84,-23,23
10097,94,103,-9,9
10098,78,77,1,1
10099,170,165,5,5
10100,68,62,6,6
10101,78,72,6,6
10102,47,52,-5,5
10103,130,106,24,24
10104,80,74,6,6
10105,70,80,-10,10
10106,49,84,-35,35
10107,117,112,5,5
10108,86,91,-5,5
10109,82,78,4,4
10110,54,59,-5,5
10111,160,152,8,8
10112,78,98,-20,20
10113,82,88,-6,6
10114,59,71,-12,12
10115,115,103,12,12
10116,86,90,-4,4
10117,119,110,9,9
10118,116,110,6,6
10119,90,99,-9,9
10120,75,86,-11,11
10121,81,83,-2,2
10122,87,83,4,4
10123,108,115,-7,7
10124,50,53,-3,3
10125,53,60,-7,7
10126,130,134,-4,4
10127,125,109,16,16
10128,118,123,-5,5
10129,112,114,-2,2
10130,62,68,-6,6
10131,105,103,2,2
10132,90,100,-10,10
10133,143,142,1,1
10134,58,60,-2,2
10135,64,67,-3,3
10136,108,103,5,5
10137,98,86,12,12
10138,136,138,-2,2
10139,101,121,-20,20
10140,85,88,-3,3
10141,92,91,1,1
10142,144,117,27,27
10143,80,86,-6,6
10144,110,99,11,11
10145,66,63,3,3
10146,73,77,-4,4
10147,59,58,1,1
10148,88,80,8,8
10149,74,79,-5,5
10150,61,68,-7,7
10151,125,108,17,17
10152,55,58,-3,3
10153,115,112,3,3
10154,58,60,-2,2
10155,76,82,-6,6
10156,137,141,-4,4
10157,81,80,1,1
10158,116,104,12,12
10159,81,85,-4,4
10160,94,89,5,5
10161,78,99,-21,21
10162,80,75,5,5
10163,99,97,2,2
10164,118,113,5,5
10165,137,126,11,11
10166,98,111,-13,13
10167,71,70,1,1
10168,83,82,1,1
10169,132,151,-19,19
10170,69,66,3,3
10171,119,115,4,4
10172,101,110,-9,9
10173,92,92,0,0
10174,74,74,0,0
10175,95,101,-6,6
10176,67,73,-6,6
10177,50,55,-5,5
10178,106,103,3,3
10179,102,93,9,9
10180,359,290,69,69
10181,58,69,-11,11
10182,94,82,12,12
10183,90,82,8,8
10184,88,77,11,11
10185,105,97,8,8
10186,75,77,-2,2
10187,89,92,-3,3
10188,86,80,6,6
10189,133,128,5,5
10190,35,50,-15,15
10191,88,82,6,6
10192,177,156,21,21
10193,100,105,-5,5
10194,65,69,-4,4
10195,104,95,9,9
10196,67,65,2,2
10197,86,85,1,1
10198,123,109,14,14
10199,108,104,4,4
10200,84,87,-3,3
10201,54,61,-7,7
10202,95,95,0,0
10203,86,87,-1,1
10204,70,84,-14,14
10205,84,75,9,9
10206,107,102,5,5
10207,45,55,-10,10
10208,85,83,2,2
10209,79,88,-9,9
10210,125,121,4,4
10211,92,90,2,2
10212,74,81,-7,7
10213,139,138,1,1
10214,84,81,3,3
10215,103,115,-12,12
10216,60,71,-11,11
10217,78,80,-2,2
10218,69,46,23,23
10219,131,142,-11,11
10220,102,98,4,4
10221,69,73,-4,4
10222,58,63,-5,5
10223,43,48,-5,5
10224,29,53,-24,24
10225,86,94,-8,8
10226,114,115,-1,1
10227,38,45,-7,7
10228,113,108,5,5
10229,74,87,-13,13
10230,67,71,-4,4
10231,221,215,6,6
10232,103,76,27,27
10233,224,170,54,54
10234,82,99,-17,17
10235,104,106,-2,2
10236,115,116,-1,1
10237,70,86,-16,16
10238,92,89,3,3
10239,118,120,-2,2
10240,159,137,22,22
10241,124,125,-1,1
10242,165,158,7,7
10243,118,125,-7,7
10244,79,73,6,6
10245,113,111,2,2
10246,61,61,0,0
10247,112,110,2,2
10248,68,67,1,1
10249,71,74,-3,3
10250,127,112,15,15
10251,82,88,-6,6
10252,63,57,6,6
10253,189,200,-11,11
10254,73,90,-17,17
10255,76,70,6,6
10256,99,106,-7,7
10257,131,127,4,4
10258,88,91,-3,3
10259,61,66,-5,5
10260,135,140,-5,5
10261,52,57,-5,5
10262,114,114,0,0
10263,82,90,-8,8
10264,106,111,-5,5
10265,102,119,-17,17
10266,105,118,-13,13
10267,77,82,-5,5
10268,66,65,1,1
10269,129,121,8,8
10270,73,76,-3,3
10271,77,80,-3,3
10272,70,63,7,7
10273,40,61,-21,21
10274,55,72,-17,17
10275,130,138,-8,8
10276,168,151,17,17
10277,76,68,8,8
10278,136,121,15,15
10279,104,121,-17,17
10280,52,61,-9,9
10281,151,138,13,13
10282,74,77,-3,3
10283,60,67,-7,7
10284,90,87,3,3
10285,81,78,3,3
10286,118,124,-6,6
10287,96,89,7,7
10288,96,87,9,9
10289,151,160,-9,9
10290,125,118,7,7
10291,73,69,4,4
10292,107,98,9,9
10293,113,115,-2,2
10294,118,114,4,4
10295,71,83,-12,12
10296,68,68,0,0
10297,65,72,-7,7
10298,48,60,-12,12
10299,73,74,-1,1
10300,86,107,-21,21
10301,45,55,-10,10
10302,87,90,-3,3
10303,113,113,0,0
10304,137,122,15,15
10305,114,115,-1,1
10306,61,66,-5,5
10307,106,93,13,13
10308,128,136,-8,8
10309,111,114,-3,3
10310,100,102,-2,2
10311,100,110,-10,10
10312,133,144,-11,11
10313,96,93,3,3
10314,133,139,-6,6
10315,130,126,4,4
10316,78,82,-4,4
10317,130,124,6,6
10318,110,122,-12,12
10319,75,80,-5,5
10320,144,144,0,0
10321,81,88,-7,7
10322,63,67,-4,4
10323,122,130,-8,8
10324,119,137,-18,18
10325,99,105,-6,6
10326,111,110,1,1
10327,143,143,0,0
10328,104,117,-13,13
10329,93,92,1,1
10330,72,82,-10,10
10331,79,85,-6,6
10332,128,140,-12,12
10333,99,99,0,0
10334,76,86,-10,10
10335,100,98,2,2
10336,70,70,0,0
10337,148,144,4,4
10338,68,67,1,1
10339,100,118,-18,18
10340,74,91,-17,17
10341,86,79,7,7
10342,93,86,7,7
10343,138,122,16,16
10344,149,156,-7,7
10345,65,65,0,0
10346,89,90,-1,1
10347,117,68,49,49
10348,98,98,0,0
10349,127,134,-7,7
10350,106,98,8,8
10351,68,60,8,8
10352,160,142,18,18
10353,83,91,-8,8
10354,129,104,25,25
10355,117,105,12,12
10356,74,88,-14,14
10357,101,105,-4,4
10358,113,106,7,7
10359,121,122,-1,1
10360,122,131,-9,9
10361,117,107,10,10
10362,131,145,-14,14
10363,68,65,3,3
10364,86,91,-5,5
10365,97,97,0,0
10366,125,121,4,4
10367,65,75,-10,10
10368,49,48,1,1
10369,81,86,-5,5
10370,103,95,8,8
10371,110,106,4,4
10372,86,95,-9,9
10373,103,97,6,6
10374,103,107,-4,4
10375,59,63,-4,4
10376,119,107,12,12
10377,40,48,-8,8
10378,102,103,-1,1
10379,120,102,18,18
10380,103,107,-4,4
10381,101,98,3,3
10382,106,104,2,2
10383,110,115,-5,5
10384,82,74,8,8
10385,88,85,3,3
10386,174,177,-3,3
10387,99,91,8,8
10388,66,67,-1,1
10389,105,124,-19,19
10390,59,62,-3,3
10391,128,122,6,6
10392,53,62,-9,9
10393,123,131,-8,8
10394,88,90,-2,2
10395,80,89,-9,9
10396,72,87,-15,15
10397,73,83,-10,10
10398,60,64,-4,4
10399,88,91,-3,3
10400,82,71,11,11
10401,156,155,1,1
10402,163,147,16,16
10403,73,70,3,3
10404,105,98,7,7
10405,137,126,11,11
10406,74,76,-2,2
10407,85,87,-2,2
10408,71,77,-6,6
10409,56,58,-2,2
10410,95,96,-1,1
10411,48,44,4,4
10412,113,113,0,0
10413,96,97,-1,1
10414,111,112,-1,1
10415,80,120,-40,40
10416,44,51,-7,7
10417,73,75,-2,2
10418,132,118,14,14
10419,100,84,16,16
10420,126,125,1,1
10421,77,92,-15,15
10422,81,99,-18,18
10423,68,78,-10,10
10424,73,81,-8,8
10425,100,108,-8,8
10426,98,87,11,11
10427,60,60,0,0
10428,110,108,2,2
10429,102,97,5,5
10430,75,82,-7,7
10431,138,141,-3,3
10432,81,80,1,1
10433,108,115,-7,7
10434,148,133,15,15
10435,59,64,-5,5
10436,88,97,-9,9
10437,104,92,12,12
10438,72,66,6,6
10439,82,80,2,2
10440,93,83,10,10
10441,93,82,11,11
10442,160,161,-1,1
10443,129,131,-2,2
10444,113,122,-9,9
10445,116,105,11,11
10446,119,108,11,11
10447,86,87,-1,1
10448,44,46,-2,2
10449,76,70,6,6
10450,61,68,-7,7
10451,80,84,-4,4
10452,99,101,-2,2
10453,87,96,-9,9
10454,117,126,-9,9
10455,50,77,-27,27
10456,150,144,6,6
10457,123,110,13,13
10458,100,68,32,32
10459,147,142,5,5
10460,185,174,11,11
10461,59,58,1,1
10462,81,78,3,3
10463,61,75,-14,14
10464,126,129,-3,3
10465,82,83,-1,1
10466,100,103,-3,3
10467,81,85,-4,4
10468,39,47,-8,8
10469,77,77,0,0
10470,51,57,-6,6
10471,98,109,-11,11
10472,133,146,-13,13
10473,80,87,-7,7
10474,151,131,20,20
10475,88,77,11,11
10476,55,58,-3,3
10477,72,71,1,1
10478,75,78,-3,3
10479,77,74,3,3
10480,81,73,8,8
10481,144,133,11,11
10482,121,107,14,14
10483,57,62,-5,5
10484,69,55,14,14
10485,99,98,1,1
10486,64,75,-11,11
10487,130,118,12,12
10488,106,113,-7,7
10489,72,76,-4,4
10490,67,78,-11,11
10491,68,66,2,2
10492,79,84,-5,5
10493,81,81,0,0
10494,69,71,-2,2
10495,67,70,-3,3
10496,73,70,3,3
10497,39,47,-8,8
10498,112,117,-5,5
10499,71,74,-3,3
10500,132,124,8,8
10501,133,133,0,0
10502,95,98,-3,3
10503,112,107,5,5
10504,112,96,16,16
10505,99,122,-23,23
10506,71,76,-5,5
10507,127,139,-12,12
10508,89,95,-6,6
10509,87,87,0,0
10510,124,121,3,3
10511,66,73,-7,7
10512,92,103,-11,11
10513,80,73,7,7
10514,94,96,-2,2
10515,146,158,-12,12
10516,139,125,14,14
10517,136,130,6,6
10518,63,64,-1,1
10519,54,55,-1,1
10520,171,142,29,29
10521,91,83,8,8
10522,170,155,15,15
10523,147,94,53,53
10524,70,67,3,3
10525,140,147,-7,7
10526,117,109,8,8
10527,72,72,0,0
10528,132,124,8,8
10529,63,64,-1,1
10530,102,113,-11,11
10531,81,89,-8,8
10532,90,88,2,2
10533,87,76,11,11
10534,127,125,2,2
10535,56,66,-10,10
10536,44,47,-3,3
10537,122,125,-3,3
10538,111,101,10,10
10539,66,64,2,2
10540,110,114,-4,4
10541,101,109,-8,8
10542,119,133,-14,14
10543,75,87,-12,12
10544,65,60,5,5
10545,55,59,-4,4
10546,76,79,-3,3
10547,70,74,-4,4
10548,157,183,-26,26
10549,27,39,-12,12
10550,83,82,1,1
10551,125,129,-4,4
10552,95,99,-4,4
10553,86,80,6,6
10554,116,124,-8,8
10555,66,68,-2,2
10556,144,151,-7,7
10557,96,110,-14,14
10558,94,103,-9,9
10559,37,50,-13,13
10560,195,172,23,23
10561,108,147,-39,39
10562,130,127,3,3
10563,78,78,0,0
10564,57,60,-3,3
10565,72,68,4,4
10566,57,68,-11,11
10567,90,107,-17,17
10568,67,61,6,6
10569,157,161,-4,4
10570,57,63,-6,6
10571,94,91,3,3
10572,69,74,-5,5
10573,86,92,-6,6
10574,58,64,-6,6
10575,105,102,3,3
10576,74,75,-1,1
10577,116,119,-3,3
10578,78,74,4,4
10579,115,104,11,11
10580,64,63,1,1
10581,127,121,6,6
10582,77,81,-4,4
10583,99,97,2,2
10584,68,73,-5,5
10585,101,110,-9,9
10586,88,84,4,4
10587,121,118,3,3
10588,100,106,-6,6
10589,87,75,12,12
10590,80,72,8,8
10591,43,51,-8,8
10592,103,115,-12,12
10593,149,138,11,11
10594,67,74,-7,7
10595,110,118,-8,8
10596,127,115,12,12
10597,55,60,-5,5
10598,133,128,5,5
10599,82,83,-1,1
10600,45,42,3,3
10601,59,68,-9,9
10602,120,124,-4,4
10603,103,118,-15,15
10604,145,150,-5,5
10605,119,129,-10,10
10606,75,85,-10,10
10607,74,73,1,1
10608,109,116,-7,7
10609,148,138,10,10
10610,80,79,1,1
10611,68,67,1,1
10612,116,118,-2,2
10613,114,115,-1,1
10614,100,95,5,5
10615,72,72,0,0
10616,119,141,-22,22
10617,96,84,12,12
10618,58,63,-5,5
10619,132,136,-4,4
10620,169,166,3,3
10621,70,70,0,0
10622,90,81,9,9
10623,93,97,-4,4
10624,107,121,-14,14
10625,124,118,6,6
10626,43,44,-1,1
10627,102,103,-1,1
10628,107,113,-6,6
10629,61,64,-3,3
10630,62,54,8,8
10631,72,67,5,5
10632,129,127,2,2
10633,74,66,8,8
10634,81,75,6,6
10635,107,104,3,3
10636,79,82,-3,3
10637,43,44,-1,1
10638,72,72,0,0
10639,102,88,14,14
10640,93,96,-3,3
10641,90,98,-8,8
10642,66,61,5,5
10643,125,131,-6,6
10644,73,71,2,2
10645,78,69,9,9
10646,49,57,-8,8
10647,81,76,5,5
10648,74,78,-4,4
10649,78,79,-1,1
10650,82,84,-2,2
10651,92,122,-30,30
10652,110,87,23,23
10653,96,94,2,2
10654,83,91,-8,8
10655,143,128,15,15
10656,88,82,6,6
10657,111,107,4,4
10658,54,56,-2,2
10659,66,72,-6,6
10660,68,87,-19,19
10661,57,67,-10,10
10662,169,140,29,29
10663,63,70,-7,7
10664,131,148,-17,17
10665,102,105,-3,3
10666,47,57,-10,10
10667,58,54,4,4
10668,127,119,8,8
10669,100,97,3,3
10670,109,117,-8,8
10671,109,110,-1,1
10672,92,86,6,6
10673,93,72,21,21
10674,64,67,-3,3
10675,95,95,0,0
10676,97,80,17,17
10677,87,93,-6,6
10678,65,72,-7,7
10679,84,84,0,0
10680,140,107,33,33
10681,88,86,2,2
10682,56,55,1,1
10683,131,126,5,5
10684,107,98,9,9
10685,93,82,11,11
10686,125,119,6,6
10687,204,172,32,32
10688,128,129,-1,1
10689,80,81,-1,1
10690,161,180,-19,19
10691,114,103,11,11
10692,96,82,14,14
10693,79,78,1,1
10694,60,62,-2,2
10695,176,168,8,8
10696,41,49,-8,8
10697,50,49,1,1
10698,45,47,-2,2
10699,168,144,24,24
10700,65,84,-19,19
10701,57,58,-1,1
10702,98,97,1,1
10703,77,80,-3,3
10704,84,88,-4,4
10705,76,76,0,0
10706,75,87,-12,12
10707,93,100,-7,7
10708,71,106,-35,35
10709,87,80,7,7
10710,65,68,-3,3
10711,130,107,23,23
10712,74,71,3,3
10713,34,48,-14,14
10714,129,116,13,13
10715,114,126,-12,12
10716,70,70,0,0
10717,50,59,-9,9
10718,93,86,7,7
10719,55,56,-1,1
10720,94,83,11,11
10721,46,49,-3,3
10722,50,57,-7,7
10723,104,97,7,7
10724,118,115,3,3
10725,102,104,-2,2
10726,84,88,-4,4
10727,165,182,-17,17
10728,97,94,3,3
10729,92,101,-9,9
10730,89,73,16,16
10731,76,80,-4,4
10732,75,93,-18,18
10733,142,137,5,5
10734,96,96,0,0
10735,145,151,-6,6
10736,87,89,-2,2
10737,64,65,-1,1
10738,48,64,-16,16
10739,94,96,-2,2
10740,69,67,2,2
10741,66,67,-1,1
10742,131,118,13,13
10743,98,88,10,10
10744,94,97,-3,3
10745,65,68,-3,3
10746,89,98,-9,9
10747,128,124,4,4
10748,144,150,-6,6
10749,53,63,-10,10
10750,108,110,-2,2
10751,29,43,-14,14
10752,58,63,-5,5
10753,94,109,-15,15
10754,74,68,6,6
10755,133,143,-10,10
10756,75,79,-4,4
10757,87,82,5,5
10758,133,131,2,2
10759,74,64,10,10
10760,80,77,3,3
10761,52,56,-4,4
10762,116,110,6,6
10763,158,146,12,12
10764,224,216,8,8
10765,97,99,-2,2
10766,128,120,8,8
10767,102,95,7,7
10768,114,110,4,4
10769,41,49,-8,8
10770,86,89,-3,3
10771,42,51,-9,9
10772,111,110,1,1
10773,142,154,-12,12
10774,68,69,-1,1
10775,65,81,-16,16
10776,116,111,5,5
10777,91,86,5,5
10778,157,156,1,1
10779,140,139,1,1
10780,126,124,2,2
10781,77,79,-2,2
10782,86,92,-6,6
10783,102,107,-5,5
10784,95,92,3,3
10785,64,61,3,3
10786,103,105,-2,2
10787,55,60,-5,5
10788,77,79,-2,2
10789,160,148,12,12
10790,58,65,-7,7
10791,191,195,-4,4
10792,121,133,-12,12
10793,77,76,1,1
10794,161,140,21,21
10795,65,64,1,1
10796,80,102,-22,22
10797,77,84,-7,7
10798,67,72,-5,5
10799,51,63,-12,12
10800,76,72,4,4
10801,155,147,8,8
10802,96,87,9,9
10803,65,61,4,4
10804,98,85,13,13
10805,101,101,0,0
10806,49,59,-10,10
10807,112,103,9,9
10808,81,65,16,16
10809,49,51,-2,2
10810,65,68,-3,3
10811,90,87,3,3
10812,126,115,11,11
10813,48,49,-1,1
10814,120,116,4,4
10815,55,52,3,3
10816,75,91,-16,16
10817,83,90,-7,7
10818,135,116,19,19
10819,131,122,9,9
10820,117,117,0,0
10821,88,83,5,5
10822,92,94,-2,2
10823,90,103,-13,13
10824,98,103,-5,5
10825,101,101,0,0
10826,138,146,-8,8
10827,84,90,-6,6
10828,104,103,1,1
10829,98,111,-13,13
10830,87,90,-3,3
10831,102,88,14,14
10832,81,81,0,0
10833,75,74,1,1
10834,145,154,-9,9
10835,114,107,7,7
10836,63,67,-4,4
10837,51,52,-1,1
10838,109,107,2,2
10839,69,70,-1,1
10840,87,91,-4,4
10841,72,71,1,1
10842,114,115,-1,1
10843,96,84,12,12
10844,140,148,-8,8
10845,171,161,10,10
10846,97,84,13,13
10847,77,74,3,3
10848,125,116,9,9
10849,75,75,0,0
10850,98,100,-2,2
10851,118,112,6,6
10852,120,111,9,9
10853,69,69,0,0
10854,57,49,8,8
10855,129,120,9,9
10856,127,134,-7,7
10857,81,87,-6,6
10858,102,114,-12,12
10859,154,147,7,7
10860,116,103,13,13
10861,47,49,-2,2
10862,124,128,-4,4
10863,124,120,4,4
10864,138,120,18,18
10865,82,90,-8,8
10866,120,105,15,15
10867,114,107,7,7
10868,90,94,-4,4
10869,88,83,5,5
10870,53,56,-3,3
10871,84,84,0,0
10872,80,79,1,1
10873,147,135,12,12
10874,79,84,-5,5
10875,115,112,3,3
10876,80,83,-3,3
10877,117,109,8,8
10878,123,112,11,11
10879,54,63,-9,9
10880,93,94,-1,1
10881,145,138,7,7
10882,128,135,-7,7
10883,73,72,1,1
10884,51,54,-3,3
10885,65,68,-3,3
10886,102,119,-17,17
