,original,predict,differ,abs
10887,95,112,-17,17
10888,58,59,-1,1
10889,49,59,-10,10
10890,113,123,-10,10
10891,121,112,9,9
10892,148,150,-2,2
10893,139,151,-12,12
10894,96,117,-21,21
10895,143,135,8,8
10896,92,102,-10,10
10897,78,74,4,4
10898,11,34,-23,23
10899,66,74,-8,8
10900,79,76,3,3
10901,70,68,2,2
10902,67,74,-7,7
10903,77,80,-3,3
10904,144,151,-7,7
10905,84,88,-4,4
10906,50,54,-4,4
10907,79,74,5,5
10908,90,101,-11,11
10909,62,60,2,2
10910,134,143,-9,9
10911,110,100,10,10
10912,78,118,-40,40
10913,142,130,12,12
10914,79,82,-3,3
10915,143,134,9,9
10916,80,86,-6,6
10917,37,37,0,0
10918,70,64,6,6
10919,96,93,3,3
10920,135,148,-13,13
10921,76,71,5,5
10922,181,174,7,7
10923,105,109,-4,4
10924,49,52,-3,3
10925,65,71,-6,6
10926,139,130,9,9
10927,38,46,-8,8
10928,83,71,12,12
10929,56,68,-12,12
10930,120,108,12,12
10931,109,115,-6,6
10932,160,145,15,15
10933,117,114,3,3
10934,92,104,-12,12
10935,99,101,-2,2
10936,114,111,3,3
10937,70,58,12,12
10938,93,96,-3,3
10939,112,106,6,6
10940,118,112,6,6
10941,72,69,3,3
10942,51,61,-10,10
10943,119,115,4,4
10944,85,78,7,7
10945,101,113,-12,12
10946,78,78,0,0
10947,75,76,-1,1
10948,69,80,-11,11
10949,120,121,-1,1
10950,72,64,8,8
10951,64,78,-14,14
10952,80,80,0,0
10953,80,89,-9,9
10954,75,79,-4,4
10955,76,74,2,2
10956,157,136,21,21
10957,80,91,-11,11
10958,117,105,12,12
10959,103,101,2,2
10960,129,112,17,17
10961,139,130,9,9
10962,98,92,6,6
10963,87,69,18,18
10964,165,142,23,23
10965,73,77,-4,4
10966,137,138,-1,1
10967,150,144,6,6
10968,74,86,-12,12
10969,157,150,7,7
10970,82,95,-13,13
10971,74,60,14,14
10972,37,43,-6,6
10973,95,88,7,7
10974,104,81,23,23
10975,124,131,-7,7
10976,37,44,-7,7
10977,80,112,-32,32
10978,80,92,-12,12
10979,88,91,-3,3
10980,147,125,22,22
10981,65,77,-12,12
10982,101,108,-7,7
10983,93,94,-1,1
10984,71,75,-4,4
10985,64,62,2,2
10986,71,75,-4,4
10987,60,68,-8,8
10988,64,87,-23,23
10989,55,54,1,1
10990,48,79,-31,31
10991,141,135,6,6
10992,95,98,-3,3
10993,58,65,-7,7
10994,95,92,3,3
10995,71,76,-5,5
10996,89,85,4,4
10997,125,128,-3,3
10998,170,168,2,2
10999,153,163,-10,10
11000,84,87,-3,3
11001,137,139,-2,2
11002,81,77,4,4
11003,77,90,-13,13
11004,75,82,-7,7
11005,110,110,0,0
11006,53,57,-4,4
11007,92,92,0,0
11008,105,118,-13,13
11009,55,61,-6,6
11010,85,98,-13,13
11011,141,128,13,13
11012,126,134,-8,8
11013,82,88,-6,6
11014,124,122,2,2
11015,76,94,-18,18
11016,126,108,18,18
11017,56,62,-6,6
11018,65,69,-4,4
11019,91,101,-10,10
11020,65,64,1,1
11021,84,87,-3,3
11022,95,96,-1,1
11023,109,100,9,9
11024,74,70,4,4
11025,60,60,0,0
11026,65,65,0,0
11027,77,78,-1,1
11028,79,78,1,1
11029,65,61,4,4
11030,110,115,-5,5
11031,116,130,-14,14
11032,67,70,-3,3
11033,83,81,2,2
11034,120,110,10,10
11035,157,130,27,27
11036,123,124,-1,1
11037,80,78,2,2
11038,99,110,-11,11
11039,88,85,3,3
11040,67,79,-12,12
11041,134,136,-2,2
11042,76,75,1,1
11043,96,108,-12,12
11044,83,93,-10,10
11045,57,65,-8,8
11046,93,82,11,11
11047,60,64,-4,4
11048,85,86,-1,1
11049,62,75,-13,13
11050,110,114,-4,4
11051,108,116,-8,8
11052,66,67,-1,1
11053,67,80,-13,13
11054,71,69,2,2
11055,79,75,4,4
11056,145,153,-8,8
11057,62,70,-8,8
11058,60,63,-3,3
11059,126,134,-8,8
11060,120,121,-1,1
11061,67,63,4,4
11062,96,88,8,8
11063,54,57,-3,3
11064,66,62,4,4
11065,101,103,-2,2
11066,83,84,-1,1
11067,120,114,6,6
11068,186,182,4,4
11069,72,72,0,0
11070,91,96,-5,5
11071,158,142,16,16
11072,67,77,-10,10
11073,118,102,16,16
11074,63,58,5,5
11075,105,104,1,1
11076,124,105,19,19
11077,108,91,17,17
11078,121,122,-1,1
11079,39,43,-4,4
11080,90,95,-5,5
11081,218,233,-15,15
11082,71,89,-18,18
11083,81,89,-8,8
11084,61,60,1,1
11085,86,85,1,1
11086,59,64,-5,5
11087,168,157,11,11
11088,86,104,-18,18
11089,104,112,-8,8
11090,89,95,-6,6
11091,80,80,0,0
11092,81,78,3,3
11093,87,82,5,5
11094,119,99,20,20
11095,136,135,1,1
11096,113,100,13,13
11097,68,83,-15,15
11098,86,81,5,5
11099,103,105,-2,2
11100,72,80,-8,8
11101,142,132,10,10
11102,172,199,-27,27
11103,166,166,0,0
11104,96,107,-11,11
11105,106,78,28,28
11106,125,123,2,2
11107,125,128,-3,3
11108,75,97,-22,22
11109,94,89,5,5
11110,103,105,-2,2
11111,58,62,-4,4
11112,81,76,5,5
11113,133,128,5,5
11114,122,112,10,10
11115,99,106,-7,7
11116,67,66,1,1
11117,126,112,14,14
11118,91,91,0,0
11119,73,76,-3,3
11120,89,89,0,0
11121,124,136,-12,12
11122,68,61,7,7
11123,126,120,6,6
11124,76,76,0,0
11125,167,157,10,10
11126,36,46,-10,10
11127,137,138,-1,1
11128,93,91,2,2
11129,115,113,2,2
11130,125,124,1,1
11131,79,81,-2,2
11132,59,60,-1,1
11133,90,94,-4,4
11134,73,74,-1,1
11135,74,71,3,3
11136,111,109,2,2
11137,129,114,15,15
11138,80,71,9,9
11139,97,96,1,1
11140,83,84,-1,1
11141,129,118,11,11
11142,120,113,7,7
11143,93,85,8,8
11144,95,105,-10,10
11145,101,92,9,9
11146,93,92,1,1
11147,112,127,-15,15
11148,103,105,-2,2
11149,60,73,-13,13
11150,95,104,-9,9
11151,62,87,-25,25
11152,69,71,-2,2
11153,83,97,-14,14
11154,53,53,0,0
11155,98,81,17,17
11156,101,104,-3,3
11157,73,93,-20,20
11158,94,103,-9,9
11159,55,62,-7,7
11160,93,121,-28,28
11161,70,74,-4,4
11162,102,107,-5,5
11163,75,73,2,2
11164,77,67,10,10
11165,96,96,0,0
11166,93,103,-10,10
11167,78,88,-10,10
11168,155,144,11,11
11169,94,104,-10,10
11170,66,66,0,0
11171,71,87,-16,16
11172,96,88,8,8
11173,143,146,-3,3
11174,60,51,9,9
11175,79,84,-5,5
11176,93,86,7,7
11177,126,129,-3,3
11178,128,126,2,2
11179,103,99,4,4
11180,95,89,6,6
11181,86,99,-13,13
11182,95,85,10,10
11183,68,66,2,2
11184,102,90,12,12
11185,74,79,-5,5
11186,94,119,-25,25
11187,83,66,17,17
11188,107,106,1,1
11189,65,65,0,0
11190,66,75,-9,9
11191,113,121,-8,8
11192,164,141,23,23
11193,60,69,-9,9
11194,139,155,-16,16
11195,96,102,-6,6
11196,87,76,11,11
11197,113,114,-1,1
11198,180,171,9,9
11199,106,96,10,10
11200,73,78,-5,5
11201,121,114,7,7
11202,125,133,-8,8
11203,62,61,1,1
11204,56,73,-17,17
11205,81,81,0,0
11206,103,95,8,8
11207,107,97,10,10
11208,70,63,7,7
11209,107,97,10,10
11210,167,219,-52,52
11211,72,63,9,9
11212,123,110,13,13
11213,178,186,-8,8
11214,142,144,-2,2
11215,138,128,10,10
11216,148,135,13,13
11217,141,123,18,18
11218,119,136,-17,17
11219,67,66,1,1
11220,126,140,-14,14
11221,35,69,-34,34
11222,86,89,-3,3
11223,82,96,-14,14
11224,135,144,-9,9
11225,111,105,6,6
11226,145,142,3,3
11227,99,88,11,11
11228,69,79,-10,10
11229,81,105,-24,24
11230,58,58,0,0
11231,58,68,-10,10
11232,141,127,14,14
11233,75,66,9,9
11234,108,134,-26,26
11235,128,135,-7,7
11236,87,106,-19,19
11237,90,88,2,2
11238,133,129,4,4
11239,73,71,2,2
11240,63,62,1,1
11241,73,68,5,5
11242,136,142,-6,6
11243,105,103,2,2
11244,60,67,-7,7
11245,102,95,7,7
11246,100,104,-4,4
11247,57,63,-6,6
11248,71,60,11,11
11249,76,77,-1,1
11250,58,57,1,1
11251,204,201,3,3
11252,96,95,1,1
11253,113,102,11,11
11254,114,100,14,14
11255,138,139,-1,1
11256,79,85,-6,6
11257,142,134,8,8
11258,109,94,15,15
11259,141,138,3,3
11260,73,91,-18,18
11261,89,46,43,43
11262,85,89,-4,4
11263,159,127,32,32
11264,107,112,-5,5
11265,68,77,-9,9
11266,79,82,-3,3
11267,109,113,-4,4
11268,78,76,2,2
11269,61,73,-12,12
11270,102,108,-6,6
11271,140,136,4,4
11272,156,150,6,6
11273,155,148,7,7
11274,118,102,16,16
11275,85,78,7,7
11276,162,151,11,11
11277,105,96,9,9
11278,100,106,-6,6
11279,102,95,7,7
11280,130,112,18,18
11281,55,54,1,1
11282,69,79,-10,10
11283,89,78,11,11
11284,39,53,-14,14
11285,139,138,1,1
11286,94,96,-2,2
11287,79,72,7,7
11288,171,161,10,10
11289,139,132,7,7
11290,85,97,-12,12
11291,86,90,-4,4
11292,114,112,2,2
11293,134,129,5,5
11294,51,56,-5,5
11295,47,39,8,8
11296,56,65,-9,9
11297,72,75,-3,3
11298,96,103,-7,7
11299,143,135,8,8
11300,115,102,13,13
11301,99,110,-11,11
11302,91,92,-1,1
11303,85,100,-15,15
11304,151,141,10,10
11305,42,58,-16,16
11306,125,117,8,8
11307,41,69,-28,28
11308,137,124,13,13
11309,100,83,17,17
11310,143,132,11,11
11311,174,166,8,8
11312,81,83,-2,2
11313,106,111,-5,5
11314,150,128,22,22
11315,66,75,-9,9
11316,119,126,-7,7
11317,133,115,18,18
11318,58,58,0,0
11319,90,93,-3,3
11320,111,114,-3,3
11321,157,152,5,5
11322,106,107,-1,1
11323,121,121,0,0
11324,61,64,-3,3
11325,111,123,-12,12
11326,88,97,-9,9
11327,81,81,0,0
11328,93,95,-2,2
11329,77,78,-1,1
11330,163,126,37,37
11331,104,110,-6,6
11332,76,72,4,4
11333,52,58,-6,6
11334,87,97,-10,10
11335,104,104,0,0
11336,62,62,0,0
11337,112,123,-11,11
11338,76,82,-6,6
11339,129,136,-7,7
11340,106,118,-12,12
11341,63,63,0,0
11342,87,85,2,2
11343,106,113,-7,7
11344,86,84,2,2
11345,88,99,-11,11
11346,89,93,-4,4
11347,71,91,-20,20
11348,116,105,11,11
11349,55,59,-4,4
11350,83,92,-9,9
11351,64,60,4,4
11352,71,70,1,1
11353,128,128,0,0
11354,57,73,-16,16
11355,127,137,-10,10
11356,47,51,-4,4
11357,94,86,8,8
11358,60,61,-1,1
11359,60,69,-9,9
11360,55,64,-9,9
11361,97,98,-1,1
11362,82,87,-5,5
11363,109,107,2,2
11364,111,91,20,20
11365,61,62,-1,1
11366,70,72,-2,2
11367,79,78,1,1
11368,107,107,0,0
11369,89,89,0,0
11370,60,62,-2,2
11371,147,150,-3,3
11372,83,88,-5,5
11373,104,98,6,6
11374,134,141,-7,7
11375,88,91,-3,3
11376,35,47,-12,12
11377,117,130,-13,13
11378,78,71,7,7
11379,149,141,8,8
11380,85,89,-4,4
11381,97,103,-6,6
11382,115,118,-3,3
11383,109,102,7,7
11384,81,75,6,6
11385,81,90,-9,9
11386,93,105,-12,12
11387,123,133,-10,10
11388,95,95,0,0
11389,102,95,7,7
11390,57,58,-1,1
11391,179,175,4,4
11392,126,125,1,1
11393,62,70,-8,8
11394,65,79,-14,14
11395,109,109,0,0
11396,74,77,-3,3
11397,113,106,7,7
11398,121,129,-8,8
11399,114,125,-11,11
11400,63,61,2,2
11401,103,103,0,0
11402,80,69,11,11
11403,45,83,-38,38
11404,93,90,3,3
11405,121,120,1,1
11406,166,174,-8,8
11407,63,78,-15,15
11408,66,63,3,3
11409,55,75,-20,20
11410,116,123,-7,7
11411,96,94,2,2
11412,76,74,2,2
11413,54,64,-10,10
11414,108,103,5,5
11415,51,59,-8,8
11416,109,112,-3,3
11417,75,76,-1,1
11418,86,96,-10,10
11419,82,90,-8,8
11420,36,46,-10,10
11421,64,69,-5,5
11422,119,116,3,3
11423,53,69,-16,16
11424,73,72,1,1
11425,58,56,2,2
11426,41,47,-6,6
11427,58,64,-6,6
11428,118,122,-4,4
11429,134,129,5,5
11430,75,75,0,0
11431,50,57,-7,7
11432,98,101,-3,3
11433,33,38,-5,5
11434,109,111,-2,2
11435,79,83,-4,4
11436,60,56,4,4
11437,100,100,0,0
11438,85,75,10,10
11439,75,83,-8,8
11440,82,83,-1,1
11441,57,58,-1,1
11442,164,173,-9,9
11443,157,148,9,9
11444,76,69,7,7
11445,72,82,-10,10
11446,57,83,-26,26
11447,96,119,-23,23
11448,90,87,3,3
11449,100,109,-9,9
11450,129,132,-3,3
11451,91,92,-1,1
11452,98,94,4,4
11453,102,97,5,5
11454,198,208,-10,10
11455,78,76,2,2
11456,60,67,-7,7
11457,173,177,-4,4
11458,98,101,-3,3
11459,72,68,4,4
11460,90,121,-31,31
11461,170,166,4,4
11462,163,143,20,20
11463,77,79,-2,2
11464,66,63,3,3
11465,67,58,9,9
11466,66,68,-2,2
11467,99,92,7,7
11468,86,89,-3,3
11469,85,88,-3,3
11470,71,76,-5,5
11471,136,120,16,16
11472,86,85,1,1
11473,60,66,-6,6
11474,119,116,3,3
11475,132,128,4,4
11476,114,111,3,3
11477,66,65,1,1
11478,147,153,-6,6
11479,90,86,4,4
11480,112,114,-2,2
11481,68,65,3,3
11482,119,107,12,12
11483,121,116,5,5
11484,70,97,-27,27
11485,124,116,8,8
11486,47,56,-9,9
11487,70,86,-16,16
11488,80,75,5,5
11489,44,51,-7,7
11490,75,77,-2,2
11491,65,66,-1,1
11492,80,73,7,7
11493,95,101,-6,6
11494,124,121,3,3
11495,50,66,-16,16
11496,133,140,-7,7
11497,77,82,-5,5
11498,105,109,-4,4
11499,70,73,-3,3
11500,86,93,-7,7
11501,97,91,6,6
11502,80,76,4,4
11503,98,111,-13,13
11504,106,112,-6,6
11505,74,67,7,7
11506,66,73,-7,7
11507,118,122,-4,4
11508,110,98,12,12
11509,156,151,5,5
11510,67,68,-1,1
11511,170,138,32,32
11512,117,105,12,12
11513,101,100,1,1
11514,130,129,1,1
11515,93,105,-12,12
11516,105,102,3,3
11517,41,66,-25,25
11518,84,72,12,12
11519,59,59,0,0
11520,141,134,7,7
11521,47,56,-9,9
11522,114,99,15,15
11523,137,118,19,19
11524,126,144,-18,18
11525,62,62,0,0
11526,111,120,-9,9
11527,74,70,4,4
11528,81,84,-3,3
11529,160,147,13,13
11530,102,107,-5,5
11531,91,85,6,6
11532,83,83,0,0
11533,72,63,9,9
11534,68,73,-5,5
11535,126,109,17,17
11536,77,87,-10,10
11537,160,132,28,28
11538,106,114,-8,8
11539,81,86,-5,5
11540,170,150,20,20
11541,131,123,8,8
11542,50,63,-13,13
11543,115,113,2,2
11544,70,81,-11,11
11545,109,124,-15,15
11546,72,66,6,6
11547,74,79,-5,5
11548,67,75,-8,8
11549,81,69,12,12
11550,83,87,-4,4
11551,105,101,4,4
11552,95,96,-1,1
11553,133,126,7,7
11554,115,129,-14,14
11555,98,97,1,1
11556,55,46,9,9
11557,109,118,-9,9
11558,50,63,-13,13
11559,145,132,13,13
11560,89,88,1,1
11561,85,80,5,5
11562,85,83,2,2
11563,65,80,-15,15
11564,86,81,5,5
11565,105,93,12,12
11566,53,56,-3,3
11567,60,62,-2,2
11568,121,119,2,2
11569,52,64,-12,12
11570,53,58,-5,5
11571,164,167,-3,3
11572,92,96,-4,4
11573,100,100,0,0
11574,111,108,3,3
11575,67,66,1,1
11576,169,158,11,11
11577,86,81,5,5
11578,51,58,-7,7
11579,96,89,7,7
11580,97,83,14,14
11581,82,75,7,7
11582,75,79,-4,4
11583,103,108,-5,5
11584,91,83,8,8
11585,108,108,0,0
11586,85,92,-7,7
11587,137,136,1,1
11588,88,93,-5,5
11589,167,159,8,8
11590,65,71,-6,6
11591,92,93,-1,1
11592,98,91,7,7
11593,68,71,-3,3
11594,65,63,2,2
11595,60,66,-6,6
11596,71,71,0,0
11597,50,57,-7,7
11598,79,79,0,0
11599,102,105,-3,3
11600,85,74,11,11
11601,69,67,2,2
11602,105,108,-3,3
11603,114,100,14,14
11604,77,84,-7,7
11605,70,61,9,9
11606,80,79,1,1
11607,137,153,-16,16
11608,105,105,0,0
11609,83,95,-12,12
11610,95,100,-5,5
11611,70,79,-9,9
11612,183,183,0,0
11613,50,59,-9,9
11614,164,161,3,3
11615,125,124,1,1
11616,90,90,0,0
11617,108,111,-3,3
11618,150,152,-2,2
11619,90,76,14,14
11620,73,80,-7,7
11621,86,94,-8,8
11622,91,101,-10,10
11623,108,109,-1,1
11624,120,111,9,9
11625,127,124,3,3
11626,65,69,-4,4
11627,121,94,27,27
11628,80,77,3,3
11629,89,83,6,6
11630,81,77,4,4
11631,96,72,24,24
11632,119,119,0,0
11633,118,125,-7,7
11634,128,129,-1,1
11635,56,76,-20,20
11636,56,87,-31,31
11637,86,87,-1,1
11638,79,74,5,5
11639,116,102,14,14
11640,69,69,0,0
11641,111,104,7,7
11642,81,97,-16,16
11643,56,59,-3,3
11644,119,120,-1,1
11645,82,73,9,9
11646,81,75,6,6
11647,136,121,15,15
11648,127,132,-5,5
11649,108,119,-11,11
11650,129,116,13,13
11651,74,100,-26,26
11652,63,76,-13,13
11653,168,156,12,12
11654,100,109,-9,9
11655,66,69,-3,3
11656,70,86,-16,16
11657,101,95,6,6
11658,112,104,8,8
11659,102,93,9,9
11660,124,118,6,6
11661,82,89,-7,7
11662,94,103,-9,9
11663,70,79,-9,9
11664,72,78,-6,6
11665,67,64,3,3
11666,117,128,-11,11
11667,47,47,0,0
11668,110,102,8,8
11669,93,96,-3,3
11670,64,64,0,0
11671,134,136,-2,2
11672,66,74,-8,8
11673,69,70,-1,1
11674,99,103,-4,4
11675,137,142,-5,5
11676,58,63,-5,5
11677,85,80,5,5
11678,94,87,7,7
11679,104,112,-8,8
11680,108,110,-2,2
11681,89,84,5,5
11682,176,162,14,14
11683,88,88,0,0
11684,46,57,-11,11
11685,94,103,-9,9
11686,162,158,4,4
11687,92,100,-8,8
11688,96,106,-10,10
11689,124,134,-10,10
11690,74,74,0,0
11691,68,77,-9,9
11692,67,69,-2,2
11693,90,105,-15,15
11694,87,72,15,15
11695,86,69,17,17
11696,68,72,-4,4
11697,90,79,11,11
11698,77,85,-8,8
11699,126,104,22,22
11700,126,123,3,3
11701,94,96,-2,2
11702,172,174,-2,2
11703,63,94,-31,31
11704,101,94,7,7
11705,148,147,1,1
11706,87,100,-13,13
11707,127,117,10,10
11708,121,108,13,13
11709,142,142,0,0
11710,73,72,1,1
11711,71,74,-3,3
11712,103,128,-25,25
11713,39,48,-9,9
11714,99,99,0,0
11715,69,70,-1,1
11716,182,187,-5,5
11717,138,148,-10,10
11718,142,132,10,10
11719,114,125,-11,11
11720,54,101,-47,47
11721,93,91,2,2
11722,110,104,6,6
11723,38,44,-6,6
11724,133,115,18,18
11725,143,129,14,14
11726,125,134,-9,9
11727,69,68,1,1
11728,120,129,-9,9
11729,121,128,-7,7
11730,71,76,-5,5
11731,97,105,-8,8
11732,104,97,7,7
11733,97,99,-2,2
11734,47,51,-4,4
11735,184,162,22,22
11736,110,119,-9,9
11737,67,64,3,3
11738,106,106,0,0
11739,66,79,-13,13
11740,118,106,12,12
11741,81,86,-5,5
11742,83,86,-3,3
11743,64,76,-12,12
11744,70,59,11,11
11745,50,61,-11,11
11746,93,90,3,3
11747,157,137,20,20
11748,51,56,-5,5
11749,77,78,-1,1
11750,87,84,3,3
11751,119,97,22,22
11752,115,102,13,13
11753,85,79,6,6
11754,63,79,-16,16
11755,91,90,1,1
11756,67,64,3,3
11757,64,79,-15,15
11758,127,135,-8,8
11759,67,64,3,3
11760,71,79,-8,8
11761,96,92,4,4
11762,111,110,1,1
11763,62,58,4,4
11764,77,73,4,4
11765,174,173,1,1
11766,138,120,18,18
11767,65,68,-3,3
11768,116,103,13,13
11769,47,56,-9,9
11770,119,114,5,5
11771,94,88,6,6
11772,122,128,-6,6
11773,92,92,0,0
11774,148,133,15,15
11775,67,72,-5,5
11776,101,101,0,0
11777,86,91,-5,5
11778,53,44,9,9
11779,77,84,-7,7
11780,126,126,0,0
11781,74,62,12,12
11782,91,97,-6,6
11783,81,87,-6,6
11784,43,54,-11,11
11785,114,121,-7,7
11786,79,92,-13,13
11787,96,105,-9,9
11788,106,98,8,8
11789,79,82,-3,3
11790,120,133,-13,13
11791,107,99,8,8
11792,98,107,-9,9
11793,47,50,-3,3
11794,76,80,-4,4
11795,85,81,4,4
11796,67,76,-9,9
11797,79,76,3,3
11798,90,105,-15,15
11799,84,81,3,3
11800,152,144,8,8
11801,152,144,8,8
11802,87,86,1,1
11803,65,68,-3,3
11804,83,80,3,3
11805,205,187,18,18
11806,151,140,11,11
11807,114,102,12,12
11808,83,99,-16,16
11809,66,75,-9,9
11810,66,75,-9,9
11811,105,107,-2,2
11812,176,166,10,10
11813,166,159,7,7
11814,185,171,14,14
11815,108,111,-3,3
11816,95,91,4,4
11817,67,87,-20,20
11818,87,89,-2,2
11819,82,87,-5,5
11820,121,123,-2,2
11821,71,66,5,5
11822,62,68,-6,6
11823,113,95,18,18
11824,104,99,5,5
11825,68,74,-6,6
11826,93,107,-14,14
11827,74,58,16,16
11828,60,67,-7,7
11829,80,87,-7,7
11830,70,74,-4,4
11831,75,84,-9,9
11832,76,76,0,0
11833,75,74,1,1
11834,80,68,12,12
11835,45,49,-4,4
11836,93,118,-25,25
11837,99,112,-13,13
11838,77,53,24,24
11839,89,77,12,12
11840,143,160,-17,17
11841,83,98,-15,15
11842,102,109,-7,7
11843,122,110,12,12
11844,118,110,8,8
11845,132,113,19,19
11846,102,122,-20,20
11847,75,74,1,1
11848,105,105,0,0
11849,124,129,-5,5
11850,75,68,7,7
11851,47,56,-9,9
11852,130,135,-5,5
11853,147,139,8,8
11854,134,125,9,9
11855,71,69,2,2
11856,72,72,0,0
11857,42,52,-10,10
11858,97,94,3,3
11859,99,116,-17,17
11860,147,135,12,12
11861,127,134,-7,7
11862,65,60,5,5
11863,73,89,-16,16
11864,54,63,-9,9
11865,87,93,-6,6
11866,125,139,-14,14
11867,120,123,-3,3
11868,75,76,-1,1
11869,101,101,0,0
11870,139,135,4,4
11871,93,88,5,5
11872,85,92,-7,7
11873,162,160,2,2
11874,158,161,-3,3
11875,234,176,58,58
11876,76,74,2,2
11877,68,64,4,4
11878,60,56,4,4
11879,115,112,3,3
11880,92,92,0,0
11881,99,78,21,21
11882,95,90,5,5
11883,69,81,-12,12
11884,53,60,-7,7
11885,100,99,1,1
11886,157,150,7,7
11887,103,94,9,9
11888,117,114,3,3
11889,100,90,10,10
11890,95,80,15,15
11891,146,138,8,8
11892,97,101,-4,4
11893,49,58,-9,9
11894,83,86,-3,3
11895,89,84,5,5
11896,97,100,-3,3
11897,98,104,-6,6
11898,99,97,2,2
11899,52,62,-10,10
11900,92,98,-6,6
11901,128,129,-1,1
11902,60,62,-2,2
11903,47,50,-3,3
11904,106,100,6,6
11905,78,76,2,2
11906,143,145,-2,2
11907,90,87,3,3
11908,125,111,14,14
11909,80,89,-9,9
11910,114,114,0,0
11911,161,161,0,0
11912,120,117,3,3
11913,41,55,-14,14
11914,38,47,-9,9
11915,105,116,-11,11
11916,48,44,4,4
11917,58,63,-5,5
11918,112,108,4,4
11919,59,58,1,1
11920,76,74,2,2
11921,118,112,6,6
11922,77,77,0,0
11923,51,60,-9,9
11924,76,68,8,8
11925,56,59,-3,3
11926,40,51,-11,11
11927,69,72,-3,3
11928,77,77,0,0
11929,91,103,-12,12
11930,149,150,-1,1
11931,110,106,4,4
11932,115,119,-4,4
11933,117,118,-1,1
11934,93,98,-5,5
11935,31,45,-14,14
11936,111,139,-28,28
11937,79,79,0,0
11938,72,74,-2,2
11939,44,54,-10,10
11940,89,90,-1,1
11941,51,55,-4,4
11942,186,182,4,4
11943,144,137,7,7
11944,98,95,3,3
11945,68,71,-3,3
11946,82,87,-5,5
11947,110,108,2,2
11948,101,81,20,20
11949,73,76,-3,3
11950,106,105,1,1
11951,50,52,-2,2
11952,128,127,1,1
11953,82,71,11,11
11954,39,60,-21,21
11955,57,67,-10,10
11956,100,110,-10,10
11957,132,131,1,1
11958,58,63,-5,5
11959,65,66,-1,1
11960,46,52,-6,6
11961,90,92,-2,2
11962,132,138,-6,6
11963,84,83,1,1
11964,95,90,5,5
11965,152,154,-2,2
11966,67,80,-13,13
11967,96,108,-12,12
11968,78,78,0,0
11969,99,89,10,10
11970,71,84,-13,13
11971,116,103,13,13
11972,122,121,1,1
11973,81,85,-4,4
11974,42,57,-15,15
11975,121,121,0,0
11976,144,149,-5,5
11977,190,187,3,3
11978,132,141,-9,9
11979,112,105,7,7
11980,106,95,11,11
11981,104,104,0,0
11982,79,82,-3,3
11983,81,82,-1,1
11984,92,118,-26,26
11985,55,65,-10,10
11986,85,82,3,3
11987,72,78,-6,6
11988,48,53,-5,5
11989,92,103,-11,11
11990,44,52,-8,8
11991,112,117,-5,5
11992,118,120,-2,2
11993,74,78,-4,4
11994,102,103,-1,1
11995,93,105,-12,12
11996,113,113,0,0
11997,89,94,-5,5
11998,133,133,0,0
11999,45,55,-10,10
12000,53,60,-7,7
12001,139,145,-6,6
12002,61,57,4,4
12003,85,100,-15,15
12004,67,70,-3,3
12005,81,88,-7,7
12006,33,46,-13,13
12007,74,77,-3,3
12008,81,83,-2,2
12009,81,94,-13,13
12010,114,115,-1,1
12011,158,174,-16,16
12012,59,71,-12,12
12013,60,68,-8,8
12014,111,114,-3,3
12015,102,103,-1,1
12016,89,78,11,11
12017,80,80,0,0
12018,73,78,-5,5
12019,53,54,-1,1
12020,124,130,-6,6
12021,108,113,-5,5
12022,101,92,9,9
12023,93,93,0,0
12024,69,180,-111,111
