,original,predict,differ,abs
12025,111,110,1,1
12026,74,74,0,0
12027,80,78,2,2
12028,101,92,9,9
12029,127,160,-33,33
12030,78,70,8,8
12031,143,146,-3,3
12032,114,130,-16,16
12033,49,64,-15,15
12034,115,112,3,3
12035,103,88,15,15
12036,84,86,-2,2
12037,88,87,1,1
12038,92,77,15,15
12039,108,120,-12,12
12040,90,90,0,0
12041,65,80,-15,15
12042,60,62,-2,2
12043,72,68,4,4
12044,129,139,-10,10
12045,76,78,-2,2
12046,109,116,-7,7
12047,88,94,-6,6
12048,60,63,-3,3
12049,47,42,5,5
12050,100,85,15,15
12051,117,120,-3,3
12052,125,113,12,12
12053,113,107,6,6
12054,54,61,-7,7
12055,111,89,22,22
12056,156,136,20,20
12057,110,105,5,5
12058,82,93,-11,11
12059,114,108,6,6
12060,68,71,-3,3
12061,66,71,-5,5
12062,90,100,-10,10
12063,63,66,-3,3
12064,100,99,1,1
12065,66,65,1,1
12066,141,144,-3,3
12067,79,79,0,0
12068,104,96,8,8
12069,140,137,3,3
12070,72,80,-8,8
12071,39,49,-10,10
12072,118,109,9,9
12073,97,88,9,9
12074,95,104,-9,9
12075,86,89,-3,3
12076,90,82,8,8
12077,86,104,-18,18
12078,95,91,4,4
12079,118,105,13,13
12080,94,94,0,0
12081,130,130,0,0
12082,58,60,-2,2
12083,121,130,-9,9
12084,125,135,-10,10
12085,150,157,-7,7
12086,102,106,-4,4
12087,122,118,4,4
12088,109,106,3,3
12089,74,81,-7,7
12090,93,84,9,9
12091,53,64,-11,11
12092,117,121,-4,4
12093,93,90,3,3
12094,191,190,1,1
12095,142,133,9,9
12096,123,121,2,2
12097,83,90,-7,7
12098,127,122,5,5
12099,83,91,-8,8
12100,85,84,1,1
12101,83,87,-4,4
12102,94,95,-1,1
12103,164,161,3,3
12104,72,70,2,2
12105,76,49,27,27
12106,122,114,8,8
12107,59,41,18,18
12108,87,84,3,3
12109,88,55,33,33
12110,61,61,0,0
12111,154,149,5,5
12112,159,150,9,9
12113,163,152,11,11
12114,104,107,-3,3
12115,121,133,-12,12
12116,116,109,7,7
12117,98,97,1,1
12118,84,89,-5,5
12119,42,50,-8,8
12120,78,82,-4,4
12121,99,104,-5,5
12122,77,88,-11,11
12123,189,173,16,16
12124,66,79,-13,13
12125,144,144,0,0
12126,196,181,15,15
12127,107,103,4,4
12128,68,76,-8,8
12129,88,86,2,2
12130,36,46,-10,10
12131,107,129,-22,22
12132,123,104,19,19
12133,62,62,0,0
12134,207,201,6,6
12135,89,85,4,4
12136,74,83,-9,9
12137,87,84,3,3
12138,135,124,11,11
12139,72,69,3,3
12140,183,139,44,44
12141,118,135,-17,17
12142,110,90,20,20
12143,111,103,8,8
12144,122,113,9,9
12145,90,91,-1,1
12146,121,130,-9,9
12147,58,45,13,13
12148,126,103,23,23
12149,105,103,2,2
12150,109,109,0,0
12151,71,69,2,2
12152,148,150,-2,2
12153,95,105,-10,10
12154,103,105,-2,2
12155,90,91,-1,1
12156,77,82,-5,5
12157,126,117,9,9
12158,141,135,6,6
12159,134,131,3,3
12160,49,52,-3,3
12161,99,105,-6,6
12162,130,130,0,0
12163,74,65,9,9
12164,64,66,-2,2
12165,196,189,7,7
12166,106,112,-6,6
12167,100,103,-3,3
12168,88,91,-3,3
12169,116,118,-2,2
12170,107,113,-6,6
12171,128,111,17,17
12172,93,95,-2,2
12173,150,129,21,21
12174,92,74,18,18
12175,96,90,6,6
12176,115,113,2,2
12177,111,106,5,5
12178,87,98,-11,11
12179,69,73,-4,4
12180,139,150,-11,11
12181,104,102,2,2
12182,115,125,-10,10
12183,114,104,10,10
12184,58,79,-21,21
12185,77,74,3,3
12186,79,83,-4,4
12187,114,120,-6,6
12188,111,114,-3,3
12189,102,103,-1,1
12190,161,153,8,8
12191,197,199,-2,2
12192,72,63,9,9
12193,142,141,1,1
12194,49,48,1,1
12195,63,75,-12,12
12196,135,140,-5,5
12197,192,188,4,4
12198,47,48,-1,1
12199,110,115,-5,5
12200,71,73,-2,2
12201,108,107,1,1
12202,137,132,5,5
12203,128,107,21,21
12204,137,136,1,1
12205,148,139,9,9
12206,82,82,0,0
12207,70,82,-12,12
12208,60,52,8,8
12209,115,116,-1,1
12210,76,75,1,1
12211,86,95,-9,9
12212,97,97,0,0
12213,122,112,10,10
12214,104,92,12,12
12215,149,157,-8,8
12216,73,69,4,4
12217,88,90,-2,2
12218,93,88,5,5
12219,94,95,-1,1
12220,110,112,-2,2
12221,56,51,5,5
12222,66,73,-7,7
12223,73,84,-11,11
12224,96,92,4,4
12225,121,114,7,7
12226,122,134,-12,12
12227,94,101,-7,7
12228,88,96,-8,8
12229,130,137,-7,7
12230,63,40,23,23
12231,141,129,12,12
12232,54,61,-7,7
12233,73,77,-4,4
12234,71,68,3,3
12235,95,93,2,2
12236,121,118,3,3
12237,73,66,7,7
12238,125,121,4,4
12239,67,72,-5,5
12240,121,123,-2,2
12241,109,108,1,1
12242,64,64,0,0
12243,96,86,10,10
12244,119,146,-27,27
12245,93,102,-9,9
12246,75,68,7,7
12247,95,99,-4,4
12248,66,72,-6,6
12249,99,94,5,5
12250,47,56,-9,9
12251,84,103,-19,19
12252,165,235,-70,70
12253,97,97,0,0
12254,73,74,-1,1
12255,37,61,-24,24
12256,104,96,8,8
12257,71,76,-5,5
12258,65,70,-5,5
12259,66,67,-1,1
12260,63,67,-4,4
12261,96,94,2,2
12262,130,132,-2,2
12263,141,123,18,18
12264,86,109,-23,23
12265,108,120,-12,12
12266,128,118,10,10
12267,118,105,13,13
12268,83,80,3,3
12269,68,69,-1,1
12270,84,88,-4,4
12271,105,97,8,8
12272,61,74,-13,13
12273,73,81,-8,8
12274,65,68,-3,3
12275,131,122,9,9
12276,118,115,3,3
12277,93,103,-10,10
12278,76,70,6,6
12279,75,76,-1,1
12280,65,69,-4,4
12281,70,71,-1,1
12282,140,146,-6,6
12283,95,87,8,8
12284,145,112,33,33
12285,82,69,13,13
12286,185,150,35,35
12287,71,73,-2,2
12288,100,101,-1,1
12289,99,87,12,12
12290,64,68,-4,4
12291,65,66,-1,1
12292,51,56,-5,5
12293,79,91,-12,12
12294,50,61,-11,11
12295,128,133,-5,5
12296,109,109,0,0
12297,106,94,12,12
12298,50,57,-7,7
12299,126,118,8,8
12300,105,103,2,2
12301,39,50,-11,11
12302,70,79,-9,9
12303,134,100,34,34
12304,46,54,-8,8
12305,81,84,-3,3
12306,115,117,-2,2
12307,56,70,-14,14
12308,90,88,2,2
12309,107,104,3,3
12310,38,41,-3,3
12311,112,106,6,6
12312,86,86,0,0
12313,102,102,0,0
12314,81,89,-8,8
12315,133,118,15,15
12316,65,66,-1,1
12317,67,76,-9,9
12318,63,73,-10,10
12319,105,96,9,9
12320,81,78,3,3
12321,97,107,-10,10
12322,96,98,-2,2
12323,113,123,-10,10
12324,91,91,0,0
12325,67,79,-12,12
12326,85,80,5,5
12327,102,100,2,2
12328,76,69,7,7
12329,190,197,-7,7
12330,63,69,-6,6
12331,87,76,11,11
12332,140,132,8,8
12333,113,96,17,17
12334,102,101,1,1
12335,62,62,0,0
12336,57,56,1,1
12337,48,46,2,2
12338,62,63,-1,1
12339,94,132,-38,38
12340,95,106,-11,11
12341,183,174,9,9
12342,80,79,1,1
12343,164,155,9,9
12344,66,85,-19,19
12345,67,81,-14,14
12346,103,82,21,21
12347,69,80,-11,11
12348,118,128,-10,10
12349,78,63,15,15
12350,66,65,1,1
12351,94,92,2,2
12352,92,110,-18,18
12353,142,117,25,25
12354,55,71,-16,16
12355,101,105,-4,4
12356,79,73,6,6
12357,122,137,-15,15
12358,123,105,18,18
12359,38,51,-13,13
12360,65,82,-17,17
12361,138,105,33,33
12362,76,80,-4,4
12363,114,121,-7,7
12364,79,83,-4,4
12365,114,109,5,5
12366,68,69,-1,1
12367,78,73,5,5
12368,93,97,-4,4
12369,103,106,-3,3
12370,163,147,16,16
12371,101,107,-6,6
12372,126,132,-6,6
12373,67,65,2,2
12374,78,74,4,4
12375,116,119,-3,3
12376,128,121,7,7
12377,91,95,-4,4
12378,142,136,6,6
12379,65,66,-1,1
12380,145,160,-15,15
12381,61,65,-4,4
12382,136,138,-2,2
12383,84,77,7,7
12384,98,95,3,3
12385,87,88,-1,1
12386,107,111,-4,4
12387,115,133,-18,18
12388,106,106,0,0
12389,93,97,-4,4
12390,80,71,9,9
12391,130,121,9,9
12392,115,117,-2,2
12393,97,111,-14,14
12394,92,95,-3,3
12395,88,91,-3,3
12396,66,65,1,1
12397,66,66,0,0
12398,87,86,1,1
12399,106,101,5,5
12400,70,79,-9,9
12401,180,158,22,22
12402,87,100,-13,13
12403,89,81,8,8
12404,92,99,-7,7
12405,125,117,8,8
12406,88,99,-11,11
12407,109,109,0,0
12408,35,47,-12,12
12409,67,76,-9,9
12410,117,110,7,7
12411,190,174,16,16
12412,114,113,1,1
12413,137,129,8,8
12414,138,149,-11,11
12415,129,130,-1,1
12416,106,91,15,15
12417,63,73,-10,10
12418,58,64,-6,6
12419,57,61,-4,4
12420,86,100,-14,14
12421,104,110,-6,6
12422,97,96,1,1
12423,101,101,0,0
12424,137,135,2,2
12425,64,58,6,6
12426,176,182,-6,6
12427,93,88,5,5
12428,120,123,-3,3
12429,108,103,5,5
12430,70,76,-6,6
12431,97,86,11,11
12432,83,94,-11,11
12433,83,77,6,6
12434,150,165,-15,15
12435,64,67,-3,3
12436,89,95,-6,6
12437,96,99,-3,3
12438,114,109,5,5
12439,119,108,11,11
12440,61,61,0,0
12441,96,103,-7,7
12442,105,111,-6,6
12443,61,65,-4,4
12444,141,144,-3,3
12445,86,84,2,2
12446,87,85,2,2
12447,90,81,9,9
12448,105,108,-3,3
12449,91,89,2,2
12450,111,112,-1,1
12451,76,75,1,1
12452,87,86,1,1
12453,91,102,-11,11
12454,107,114,-7,7
12455,110,106,4,4
12456,124,136,-12,12
12457,128,128,0,0
12458,109,111,-2,2
12459,71,72,-1,1
12460,87,85,2,2
12461,148,149,-1,1
12462,107,95,12,12
12463,134,147,-13,13
12464,23,24,-1,1
12465,119,130,-11,11
12466,91,85,6,6
12467,25,40,-15,15
12468,61,74,-13,13
12469,101,79,22,22
12470,72,69,3,3
12471,95,95,0,0
12472,47,51,-4,4
12473,97,96,1,1
12474,81,84,-3,3
12475,59,60,-1,1
12476,77,74,3,3
12477,138,125,13,13
12478,120,159,-39,39
12479,136,140,-4,4
12480,79,84,-5,5
12481,63,66,-3,3
12482,102,103,-1,1
12483,158,146,12,12
12484,73,69,4,4
12485,53,53,0,0
12486,83,89,-6,6
12487,155,149,6,6
12488,139,126,13,13
12489,93,87,6,6
12490,128,136,-8,8
12491,98,102,-4,4
12492,96,79,17,17
12493,153,135,18,18
12494,104,107,-3,3
12495,115,100,15,15
12496,72,74,-2,2
12497,90,85,5,5
12498,127,138,-11,11
12499,112,128,-16,16
12500,64,65,-1,1
12501,73,70,3,3
12502,72,81,-9,9
12503,73,73,0,0
12504,56,58,-2,2
12505,106,112,-6,6
12506,144,137,7,7
12507,47,56,-9,9
12508,147,141,6,6
12509,95,99,-4,4
12510,76,79,-3,3
12511,128,141,-13,13
12512,81,73,8,8
12513,79,72,7,7
12514,86,79,7,7
12515,44,54,-10,10
12516,87,93,-6,6
12517,102,106,-4,4
12518,116,118,-2,2
12519,105,102,3,3
12520,113,115,-2,2
12521,152,151,1,1
12522,175,184,-9,9
12523,70,72,-2,2
12524,173,162,11,11
12525,87,76,11,11
12526,102,101,1,1
12527,88,97,-9,9
12528,76,80,-4,4
12529,110,105,5,5
12530,99,100,-1,1
12531,71,74,-3,3
12532,75,79,-4,4
12533,105,115,-10,10
12534,153,149,4,4
12535,100,114,-14,14
12536,90,86,4,4
12537,83,96,-13,13
12538,82,88,-6,6
12539,49,57,-8,8
12540,69,68,1,1
12541,113,111,2,2
12542,63,63,0,0
12543,58,63,-5,5
12544,65,60,5,5
12545,145,143,2,2
12546,50,54,-4,4
12547,83,88,-5,5
12548,100,99,1,1
12549,76,79,-3,3
12550,72,75,-3,3
12551,71,86,-15,15
12552,106,105,1,1
12553,127,148,-21,21
12554,96,89,7,7
12555,67,71,-4,4
12556,140,134,6,6
12557,56,61,-5,5
12558,108,105,3,3
12559,94,94,0,0
12560,59,62,-3,3
12561,84,83,1,1
12562,96,101,-5,5
12563,92,112,-20,20
12564,186,184,2,2
12565,62,65,-3,3
12566,164,157,7,7
12567,49,54,-5,5
12568,62,60,2,2
12569,50,64,-14,14
12570,128,121,7,7
12571,57,67,-10,10
12572,69,77,-8,8
12573,48,56,-8,8
12574,132,119,13,13
12575,140,146,-6,6
12576,107,112,-5,5
12577,80,85,-5,5
12578,78,79,-1,1
12579,140,134,6,6
12580,78,86,-8,8
12581,123,108,15,15
12582,87,95,-8,8
12583,91,109,-18,18
12584,119,128,-9,9
12585,107,99,8,8
12586,52,60,-8,8
12587,61,67,-6,6
12588,102,96,6,6
12589,79,73,6,6
12590,81,90,-9,9
12591,72,66,6,6
12592,74,90,-16,16
12593,73,67,6,6
12594,114,99,15,15
12595,127,117,10,10
12596,92,87,5,5
12597,118,125,-7,7
12598,115,201,-86,86
12599,73,71,2,2
12600,93,95,-2,2
12601,70,61,9,9
12602,73,73,0,0
12603,107,122,-15,15
12604,96,107,-11,11
12605,101,87,14,14
12606,76,87,-11,11
12607,85,77,8,8
12608,111,110,1,1
12609,42,48,-6,6
12610,69,68,1,1
12611,97,86,11,11
12612,90,88,2,2
12613,96,95,1,1
12614,114,133,-19,19
12615,121,113,8,8
12616,68,73,-5,5
12617,45,57,-12,12
12618,73,76,-3,3
12619,109,112,-3,3
12620,175,173,2,2
12621,90,80,10,10
12622,70,72,-2,2
12623,85,86,-1,1
12624,62,70,-8,8
12625,89,101,-12,12
12626,132,133,-1,1
12627,155,157,-2,2
12628,99,112,-13,13
12629,60,59,1,1
12630,110,108,2,2
12631,87,89,-2,2
12632,98,105,-7,7
12633,80,96,-16,16
12634,127,131,-4,4
12635,172,161,11,11
12636,181,174,7,7
12637,130,121,9,9
12638,76,82,-6,6
12639,86,85,1,1
12640,105,99,6,6
12641,105,111,-6,6
12642,56,69,-13,13
12643,65,72,-7,7
12644,42,50,-8,8
12645,120,115,5,5
12646,65,66,-1,1
12647,76,79,-3,3
12648,134,131,3,3
12649,28,71,-43,43
12650,96,96,0,0
12651,92,93,-1,1
12652,53,56,-3,3
12653,66,65,1,1
12654,79,79,0,0
12655,101,119,-18,18
12656,78,102,-24,24
12657,88,90,-2,2
12658,136,136,0,0
12659,142,137,5,5
12660,73,67,6,6
12661,97,95,2,2
12662,80,73,7,7
12663,51,58,-7,7
12664,69,80,-11,11
12665,52,51,1,1
12666,57,60,-3,3
12667,100,100,0,0
12668,147,139,8,8
12669,129,138,-9,9
12670,92,111,-19,19
12671,107,97,10,10
12672,99,107,-8,8
12673,89,95,-6,6
12674,58,62,-4,4
12675,103,92,11,11
12676,33,53,-20,20
12677,103,94,9,9
12678,88,82,6,6
12679,81,91,-10,10
12680,53,60,-7,7
12681,70,84,-14,14
12682,32,44,-12,12
12683,88,91,-3,3
12684,99,118,-19,19
12685,110,102,8,8
12686,78,82,-4,4
12687,99,98,1,1
12688,46,66,-20,20
12689,136,119,17,17
12690,75,72,3,3
12691,117,105,12,12
12692,93,86,7,7
12693,132,126,6,6
12694,70,71,-1,1
12695,69,71,-2,2
12696,49,35,14,14
12697,71,70,1,1
12698,118,106,12,12
12699,97,100,-3,3
12700,76,88,-12,12
12701,195,166,29,29
12702,128,118,10,10
12703,66,63,3,3
12704,120,122,-2,2
12705,73,75,-2,2
12706,62,67,-5,5
12707,104,98,6,6
12708,94,86,8,8
12709,94,89,5,5
12710,110,108,2,2
12711,96,95,1,1
12712,107,112,-5,5
12713,77,86,-9,9
12714,91,103,-12,12
12715,63,63,0,0
12716,128,119,9,9
12717,77,69,8,8
12718,67,73,-6,6
12719,124,129,-5,5
12720,94,90,4,4
12721,64,68,-4,4
12722,74,83,-9,9
12723,88,88,0,0
12724,70,73,-3,3
12725,78,81,-3,3
12726,66,75,-9,9
12727,104,104,0,0
12728,134,141,-7,7
12729,92,86,6,6
12730,74,75,-1,1
12731,93,92,1,1
12732,98,90,8,8
12733,100,88,12,12
12734,87,80,7,7
12735,101,97,4,4
12736,49,61,-12,12
12737,121,121,0,0
12738,84,99,-15,15
12739,158,164,-6,6
12740,115,122,-7,7
12741,125,113,12,12
12742,53,54,-1,1
12743,80,87,-7,7
12744,68,65,3,3
12745,103,96,7,7
12746,107,110,-3,3
12747,77,92,-15,15
12748,100,113,-13,13
12749,120,120,0,0
12750,91,87,4,4
12751,77,67,10,10
12752,132,126,6,6
12753,131,131,0,0
12754,43,64,-21,21
12755,45,58,-13,13
12756,124,118,6,6
12757,86,83,3,3
12758,107,99,8,8
12759,82,86,-4,4
12760,204,188,16,16
12761,107,106,1,1
12762,120,94,26,26
12763,140,146,-6,6
12764,153,138,15,15
12765,83,82,1,1
12766,47,49,-2,2
12767,91,80,11,11
12768,68,59,9,9
12769,56,60,-4,4
12770,77,85,-8,8
12771,37,46,-9,9
12772,117,116,1,1
12773,85,84,1,1
12774,101,99,2,2
12775,67,62,5,5
12776,118,130,-12,12
12777,56,61,-5,5
12778,68,70,-2,2
12779,65,56,9,9
12780,105,102,3,3
12781,102,115,-13,13
12782,116,108,8,8
12783,69,77,-8,8
12784,79,76,3,3
12785,105,107,-2,2
12786,101,81,20,20
12787,106,100,6,6
12788,89,84,5,5
12789,77,85,-8,8
12790,116,108,8,8
12791,111,107,4,4
12792,91,80,11,11
12793,74,68,6,6
12794,96,96,0,0
12795,119,124,-5,5
12796,124,115,9,9
12797,83,80,3,3
12798,59,61,-2,2
12799,87,71,16,16
12800,55,62,-7,7
12801,121,121,0,0
12802,94,88,6,6
12803,90,90,0,0
12804,181,148,33,33
12805,93,80,13,13
12806,72,80,-8,8
12807,92,89,3,3
12808,153,143,10,10
12809,55,58,-3,3
12810,61,67,-6,6
12811,99,103,-4,4
12812,82,85,-3,3
12813,102,92,10,10
12814,148,139,9,9
12815,112,99,13,13
12816,172,170,2,2
12817,133,135,-2,2
12818,97,123,-26,26
12819,70,81,-11,11
12820,70,80,-10,10
12821,98,85,13,13
12822,96,109,-13,13
12823,69,72,-3,3
12824,90,79,11,11
12825,138,132,6,6
12826,132,122,10,10
12827,153,157,-4,4
12828,86,72,14,14
12829,108,96,12,12
12830,80,94,-14,14
12831,154,133,21,21
12832,116,126,-10,10
12833,103,104,-1,1
12834,104,112,-8,8
12835,116,119,-3,3
12836,107,98,9,9
12837,96,80,16,16
12838,90,102,-12,12
12839,50,56,-6,6
12840,104,105,-1,1
12841,72,70,2,2
12842,106,93,13,13
12843,87,96,-9,9
12844,124,122,2,2
12845,27,61,-34,34
12846,133,142,-9,9
12847,122,107,15,15
12848,124,142,-18,18
12849,89,100,-11,11
12850,97,128,-31,31
12851,84,97,-13,13
12852,140,137,3,3
12853,136,113,23,23
12854,20,28,-8,8
12855,93,83,10,10
12856,85,95,-10,10
12857,74,78,-4,4
12858,103,94,9,9
12859,75,78,-3,3
12860,46,53,-7,7
12861,84,103,-19,19
12862,75,78,-3,3
12863,53,59,-6,6
12864,52,83,-31,31
12865,87,91,-4,4
12866,109,98,11,11
12867,105,96,9,9
12868,67,71,-4,4
12869,154,139,15,15
12870,84,95,-11,11
12871,128,117,11,11
12872,113,115,-2,2
12873,87,80,7,7
12874,101,105,-4,4
12875,96,108,-12,12
12876,39,48,-9,9
12877,133,133,0,0
12878,191,194,-3,3
12879,60,66,-6,6
12880,125,129,-4,4
12881,75,81,-6,6
12882,40,57,-17,17
12883,103,99,4,4
12884,79,80,-1,1
12885,185,185,0,0
12886,124,129,-5,5
12887,109,116,-7,7
12888,89,98,-9,9
12889,67,74,-7,7
12890,47,53,-6,6
12891,76,68,8,8
12892,122,131,-9,9
12893,106,100,6,6
12894,142,132,10,10
12895,96,75,21,21
12896,52,60,-8,8
12897,96,95,1,1
12898,117,121,-4,4
12899,69,75,-6,6
12900,89,80,9,9
12901,72,75,-3,3
12902,180,167,13,13
12903,94,86,8,8
12904,53,54,-1,1
12905,93,104,-11,11
12906,161,137,24,24
12907,137,133,4,4
12908,129,134,-5,5
12909,89,78,11,11
12910,102,94,8,8
12911,159,147,12,12
12912,67,63,4,4
12913,67,62,5,5
12914,97,103,-6,6
12915,71,70,1,1
12916,153,154,-1,1
12917,100,104,-4,4
12918,92,102,-10,10
12919,79,96,-17,17
12920,79,78,1,1
12921,73,77,-4,4
12922,133,140,-7,7
12923,51,52,-1,1
12924,139,138,1,1
12925,115,129,-14,14
12926,89,88,1,1
12927,124,131,-7,7
12928,90,86,4,4
12929,128,135,-7,7
12930,131,123,8,8
12931,71,72,-1,1
12932,113,113,0,0
12933,127,139,-12,12
12934,61,68,-7,7
12935,113,116,-3,3
12936,112,94,18,18
12937,75,77,-2,2
12938,125,108,17,17
12939,73,74,-1,1
12940,100,124,-24,24
12941,187,173,14,14
12942,101,100,1,1
12943,103,100,3,3
12944,99,103,-4,4
12945,65,69,-4,4
12946,116,111,5,5
12947,97,105,-8,8
12948,83,88,-5,5
12949,90,89,1,1
12950,101,104,-3,3
12951,97,104,-7,7
12952,107,99,8,8
12953,119,134,-15,15
12954,78,74,4,4
12955,79,83,-4,4
12956,74,86,-12,12
12957,150,134,16,16
12958,83,98,-15,15
12959,131,128,3,3
12960,68,72,-4,4
12961,222,185,37,37
12962,88,93,-5,5
12963,109,116,-7,7
12964,149,159,-10,10
12965,82,80,2,2
12966,33,43,-10,10
12967,97,104,-7,7
12968,88,87,1,1
12969,127,133,-6,6
12970,70,71,-1,1
12971,86,110,-24,24
12972,63,67,-4,4
12973,101,97,4,4
12974,85,89,-4,4
12975,97,94,3,3
12976,68,78,-10,10
12977,79,93,-14,14
12978,182,177,5,5
12979,68,74,-6,6
12980,68,74,-6,6
12981,81,77,4,4
12982,118,111,7,7
12983,93,97,-4,4
12984,117,102,15,15
12985,144,138,6,6
12986,134,125,9,9
12987,69,74,-5,5
12988,133,123,10,10
12989,88,99,-11,11
12990,63,66,-3,3
12991,116,123,-7,7
12992,113,122,-9,9
12993,103,95,8,8
12994,127,154,-27,27
12995,116,125,-9,9
12996,114,111,3,3
12997,123,115,8,8
12998,72,83,-11,11
12999,107,104,3,3
13000,121,112,9,9
13001,100,87,13,13
13002,87,85,2,2
13003,102,94,8,8
13004,155,129,26,26
13005,72,84,-12,12
13006,84,85,-1,1
13007,86,97,-11,11
13008,115,120,-5,5
13009,100,106,-6,6
13010,81,74,7,7
13011,51,62,-11,11
13012,54,63,-9,9
13013,86,87,-1,1
13014,92,87,5,5
13015,60,66,-6,6
13016,112,113,-1,1
13017,92,87,5,5
13018,87,91,-4,4
13019,95,102,-7,7
13020,80,82,-2,2
13021,139,142,-3,3
13022,103,96,7,7
13023,120,136,-16,16
13024,75,87,-12,12
13025,51,50,1,1
13026,76,79,-3,3
13027,67,73,-6,6
13028,165,169,-4,4
13029,84,87,-3,3
13030,83,88,-5,5
13031,61,64,-3,3
13032,159,149,10,10
13033,64,66,-2,2
13034,140,139,1,1
13035,65,77,-12,12
13036,68,75,-7,7
13037,67,69,-2,2
13038,87,93,-6,6
13039,109,107,2,2
13040,116,110,6,6
13041,94,110,-16,16
13042,135,127,8,8
13043,77,79,-2,2
13044,55,57,-2,2
13045,61,62,-1,1
13046,73,78,-5,5
13047,139,128,11,11
13048,106,116,-10,10
13049,78,74,4,4
13050,74,66,8,8
13051,99,99,0,0
13052,88,92,-4,4
13053,93,80,13,13
13054,69,63,6,6
13055,235,197,38,38
13056,83,80,3,3
13057,101,86,15,15
13058,66,69,-3,3
13059,58,52,6,6
13060,119,123,-4,4
13061,129,133,-4,4
13062,82,88,-6,6
13063,168,170,-2,2
13064,72,83,-11,11
13065,125,121,4,4
13066,82,75,7,7
13067,97,97,0,0
13068,56,64,-8,8
13069,123,133,-10,10
13070,79,78,1,1
13071,84,86,-2,2
13072,112,106,6,6
13073,80,89,-9,9
13074,106,98,8,8
13075,60,67,-7,7
13076,72,75,-3,3
13077,96,116,-20,20
13078,60,45,15,15
13079,117,98,19,19
13080,66,69,-3,3
13081,78,77,1,1
13082,55,62,-7,7
13083,164,138,26,26
13084,184,186,-2,2
13085,78,86,-8,8
13086,61,69,-8,8
13087,109,128,-19,19
13088,101,99,2,2
13089,79,75,4,4
13090,51,61,-10,10
13091,64,61,3,3
13092,62,67,-5,5
13093,144,145,-1,1
13094,57,62,-5,5
13095,50,58,-8,8
13096,81,85,-4,4
13097,99,105,-6,6
13098,97,101,-4,4
13099,129,108,21,21
13100,104,105,-1,1
13101,93,90,3,3
13102,84,75,9,9
13103,90,93,-3,3
13104,112,121,-9,9
13105,69,75,-6,6
13106,69,69,0,0
13107,107,94,13,13
13108,145,136,9,9
13109,84,76,8,8
13110,51,55,-4,4
13111,100,92,8,8
13112,82,93,-11,11
13113,71,84,-13,13
13114,104,97,7,7
13115,67,74,-7,7
13116,89,95,-6,6
13117,61,70,-9,9
13118,74,78,-4,4
13119,101,114,-13,13
13120,67,76,-9,9
13121,72,86,-14,14
13122,70,74,-4,4
13123,158,152,6,6
13124,94,93,1,1
13125,84,81,3,3
13126,120,124,-4,4
13127,152,160,-8,8
13128,137,134,3,3
13129,82,84,-2,2
13130,116,124,-8,8
13131,112,109,3,3
13132,99,92,7,7
13133,150,155,-5,5
13134,66,69,-3,3
13135,81,72,9,9
13136,50,60,-10,10
13137,133,138,-5,5
13138,65,74,-9,9
13139,65,64,1,1
13140,80,80,0,0
13141,53,55,-2,2
13142,108,100,8,8
13143,80,70,10,10
13144,126,140,-14,14
13145,73,80,-7,7
13146,58,56,2,2
13147,80,77,3,3
13148,62,65,-3,3
13149,64,66,-2,2
13150,55,57,-2,2
13151,81,82,-1,1
13152,97,111,-14,14
13153,78,72,6,6
13154,101,95,6,6
13155,72,82,-10,10
13156,112,100,12,12
13157,84,92,-8,8
13158,68,59,9,9
13159,102,99,3,3
13160,117,125,-8,8
13161,88,83,5,5
13162,127,114,13,13
13163,64,67,-3,3
