,original,predict,differ,abs
13164,87,100,-13,13
13165,80,85,-5,5
13166,101,95,6,6
13167,122,105,17,17
13168,67,68,-1,1
13169,131,117,14,14
13170,97,82,15,15
13171,135,132,3,3
13172,88,86,2,2
13173,115,138,-23,23
13174,134,115,19,19
13175,116,123,-7,7
13176,79,81,-2,2
13177,45,50,-5,5
13178,100,107,-7,7
13179,85,104,-19,19
13180,63,70,-7,7
13181,89,93,-4,4
13182,76,78,-2,2
13183,138,130,8,8
13184,123,124,-1,1
13185,74,78,-4,4
13186,43,49,-6,6
13187,66,78,-12,12
13188,86,109,-23,23
13189,115,119,-4,4
13190,30,44,-14,14
13191,66,71,-5,5
13192,208,160,48,48
13193,90,97,-7,7
13194,71,66,5,5
13195,94,82,12,12
13196,171,191,-20,20
13197,55,60,-5,5
13198,43,38,5,5
13199,67,68,-1,1
13200,143,121,22,22
13201,98,97,1,1
13202,100,86,14,14
13203,108,108,0,0
13204,91,84,7,7
13205,131,134,-3,3
13206,79,70,9,9
13207,153,163,-10,10
13208,37,46,-9,9
13209,46,51,-5,5
13210,241,208,33,33
13211,89,86,3,3
13212,72,74,-2,2
13213,100,102,-2,2
13214,83,83,0,0
13215,98,94,4,4
13216,128,122,6,6
13217,162,122,40,40
13218,81,82,-1,1
13219,98,99,-1,1
13220,70,83,-13,13
13221,182,164,18,18
13222,71,74,-3,3
13223,173,169,4,4
13224,54,61,-7,7
13225,66,72,-6,6
13226,85,79,6,6
13227,93,96,-3,3
13228,71,112,-41,41
13229,163,150,13,13
13230,86,78,8,8
13231,74,76,-2,2
13232,148,158,-10,10
13233,112,116,-4,4
13234,90,82,8,8
13235,64,60,4,4
13236,78,85,-7,7
13237,115,123,-8,8
13238,105,103,2,2
13239,90,89,1,1
13240,117,109,8,8
13241,103,99,4,4
13242,139,156,-17,17
13243,107,104,3,3
13244,118,130,-12,12
13245,94,88,6,6
13246,56,62,-6,6
13247,97,98,-1,1
13248,77,73,4,4
13249,117,104,13,13
13250,125,125,0,0
13251,67,78,-11,11
13252,73,73,0,0
13253,152,148,4,4
13254,73,66,7,7
13255,121,121,0,0
13256,166,162,4,4
13257,90,88,2,2
13258,96,99,-3,3
13259,149,153,-4,4
13260,61,65,-4,4
13261,144,130,14,14
13262,121,129,-8,8
13263,131,124,7,7
13264,58,53,5,5
13265,51,59,-8,8
13266,54,67,-13,13
13267,72,77,-5,5
13268,99,103,-4,4
13269,124,116,8,8
13270,105,106,-1,1
13271,100,99,1,1
13272,153,168,-15,15
13273,76,83,-7,7
13274,120,113,7,7
13275,94,92,2,2
13276,85,85,0,0
13277,84,91,-7,7
13278,53,68,-15,15
13279,106,112,-6,6
13280,108,116,-8,8
13281,140,132,8,8
13282,113,112,1,1
13283,57,67,-10,10
13284,108,108,0,0
13285,123,119,4,4
13286,108,94,14,14
13287,83,80,3,3
13288,99,87,12,12
13289,78,77,1,1
13290,96,96,0,0
13291,58,62,-4,4
13292,82,87,-5,5
13293,148,135,13,13
13294,86,92,-6,6
13295,81,77,4,4
13296,119,122,-3,3
13297,97,113,-16,16
13298,118,114,4,4
13299,92,94,-2,2
13300,102,111,-9,9
13301,72,73,-1,1
13302,64,62,2,2
13303,86,82,4,4
13304,57,70,-13,13
13305,102,104,-2,2
13306,67,66,1,1
13307,88,94,-6,6
13308,139,122,17,17
13309,61,60,1,1
13310,77,78,-1,1
13311,158,151,7,7
13312,130,121,9,9
13313,132,136,-4,4
13314,187,209,-22,22
13315,79,72,7,7
13316,96,108,-12,12
13317,76,90,-14,14
13318,71,79,-8,8
13319,78,90,-12,12
13320,209,193,16,16
13321,75,81,-6,6
13322,146,130,16,16
13323,100,99,1,1
13324,80,78,2,2
13325,70,72,-2,2
13326,65,64,1,1
13327,95,97,-2,2
13328,80,75,5,5
13329,69,68,1,1
13330,132,140,-8,8
13331,77,77,0,0
13332,98,93,5,5
13333,94,97,-3,3
13334,86,88,-2,2
13335,90,88,2,2
13336,75,70,5,5
13337,130,99,31,31
13338,87,90,-3,3
13339,141,130,11,11
13340,161,145,16,16
13341,68,88,-20,20
13342,97,94,3,3
13343,125,111,14,14
13344,36,43,-7,7
13345,115,119,-4,4
13346,68,71,-3,3
13347,106,108,-2,2
13348,96,99,-3,3
13349,82,80,2,2
13350,73,69,4,4
13351,89,81,8,8
13352,75,59,16,16
13353,85,116,-31,31
13354,134,154,-20,20
13355,90,91,-1,1
13356,83,85,-2,2
13357,129,108,21,21
13358,140,146,-6,6
13359,60,68,-8,8
13360,82,80,2,2
13361,153,288,-135,135
13362,80,89,-9,9
13363,119,126,-7,7
13364,108,105,3,3
13365,54,58,-4,4
13366,99,104,-5,5
13367,130,156,-26,26
13368,100,105,-5,5
13369,59,60,-1,1
13370,84,94,-10,10
13371,117,120,-3,3
13372,60,64,-4,4
13373,55,57,-2,2
13374,96,91,5,5
13375,73,72,1,1
13376,64,76,-12,12
13377,75,77,-2,2
13378,55,48,7,7
13379,90,90,0,0
13380,142,155,-13,13
13381,139,132,7,7
13382,118,104,14,14
13383,120,119,1,1
13384,112,118,-6,6
13385,43,55,-12,12
13386,106,108,-2,2
13387,187,201,-14,14
13388,117,121,-4,4
13389,111,112,-1,1
13390,188,203,-15,15
13391,156,137,19,19
13392,136,146,-10,10
13393,88,95,-7,7
13394,29,43,-14,14
13395,107,100,7,7
13396,113,95,18,18
13397,93,89,4,4
13398,81,82,-1,1
13399,22,48,-26,26
13400,69,71,-2,2
13401,168,175,-7,7
13402,147,141,6,6
13403,105,121,-16,16
13404,145,132,13,13
13405,58,67,-9,9
13406,60,66,-6,6
13407,150,150,0,0
13408,70,66,4,4
13409,69,67,2,2
13410,140,148,-8,8
13411,88,84,4,4
13412,120,128,-8,8
13413,63,67,-4,4
13414,81,89,-8,8
13415,66,63,3,3
13416,91,95,-4,4
13417,131,147,-16,16
13418,126,112,14,14
13419,138,136,2,2
13420,103,113,-10,10
13421,103,102,1,1
13422,50,46,4,4
13423,64,75,-11,11
13424,75,84,-9,9
13425,67,66,1,1
13426,97,87,10,10
13427,109,118,-9,9
13428,137,139,-2,2
13429,71,68,3,3
13430,98,91,7,7
13431,82,102,-20,20
13432,65,65,0,0
13433,117,104,13,13
13434,148,148,0,0
13435,190,184,6,6
13436,84,90,-6,6
13437,110,98,12,12
13438,138,141,-3,3
13439,74,70,4,4
13440,130,122,8,8
13441,79,75,4,4
13442,92,119,-27,27
13443,137,133,4,4
13444,104,83,21,21
13445,160,140,20,20
13446,90,88,2,2
13447,101,102,-1,1
13448,123,127,-4,4
13449,73,75,-2,2
13450,66,67,-1,1
13451,124,110,14,14
13452,173,146,27,27
13453,142,138,4,4
13454,32,43,-11,11
13455,104,89,15,15
13456,65,87,-22,22
13457,60,60,0,0
13458,71,79,-8,8
13459,56,56,0,0
13460,122,121,1,1
13461,135,147,-12,12
13462,162,157,5,5
13463,96,116,-20,20
13464,126,126,0,0
13465,74,79,-5,5
13466,102,111,-9,9
13467,80,82,-2,2
13468,88,84,4,4
13469,92,83,9,9
13470,107,108,-1,1
13471,87,107,-20,20
13472,58,58,0,0
13473,80,69,11,11
13474,79,74,5,5
13475,114,118,-4,4
13476,78,87,-9,9
13477,75,86,-11,11
13478,168,170,-2,2
13479,114,114,0,0
13480,59,75,-16,16
13481,152,157,-5,5
13482,66,67,-1,1
13483,98,88,10,10
13484,70,68,2,2
13485,101,94,7,7
13486,130,128,2,2
13487,114,111,3,3
13488,63,68,-5,5
13489,181,170,11,11
13490,86,91,-5,5
13491,107,120,-13,13
13492,59,64,-5,5
13493,74,68,6,6
13494,134,126,8,8
13495,199,149,50,50
13496,58,70,-12,12
13497,99,104,-5,5
13498,103,113,-10,10
13499,183,171,12,12
13500,96,98,-2,2
13501,99,102,-3,3
13502,113,97,16,16
13503,88,79,9,9
13504,88,91,-3,3
13505,128,132,-4,4
13506,82,89,-7,7
13507,80,77,3,3
13508,53,62,-9,9
13509,47,55,-8,8
13510,102,94,8,8
13511,97,99,-2,2
13512,68,73,-5,5
13513,125,124,1,1
13514,110,120,-10,10
13515,77,77,0,0
13516,127,120,7,7
13517,87,92,-5,5
13518,107,92,15,15
13519,105,114,-9,9
13520,153,128,25,25
13521,61,66,-5,5
13522,33,70,-37,37
13523,146,150,-4,4
13524,100,114,-14,14
13525,170,167,3,3
13526,134,122,12,12
13527,78,104,-26,26
13528,73,65,8,8
13529,60,63,-3,3
13530,64,67,-3,3
13531,99,90,9,9
13532,80,92,-12,12
13533,65,64,1,1
13534,67,64,3,3
13535,141,124,17,17
13536,60,62,-2,2
13537,138,143,-5,5
13538,154,148,6,6
13539,58,61,-3,3
13540,114,135,-21,21
13541,132,115,17,17
13542,98,96,2,2
13543,80,82,-2,2
13544,105,107,-2,2
13545,84,99,-15,15
13546,78,83,-5,5
13547,154,146,8,8
13548,67,72,-5,5
13549,95,113,-18,18
13550,125,116,9,9
13551,128,129,-1,1
13552,42,42,0,0
13553,204,184,20,20
13554,98,91,7,7
13555,112,113,-1,1
13556,132,121,11,11
13557,139,130,9,9
13558,93,81,12,12
13559,146,148,-2,2
13560,56,57,-1,1
13561,65,68,-3,3
13562,124,117,7,7
13563,103,96,7,7
13564,86,85,1,1
13565,60,67,-7,7
13566,98,104,-6,6
13567,80,119,-39,39
13568,89,97,-8,8
13569,148,132,16,16
13570,40,53,-13,13
13571,80,93,-13,13
13572,70,75,-5,5
13573,82,78,4,4
13574,133,139,-6,6
13575,75,85,-10,10
13576,75,72,3,3
13577,120,96,24,24
13578,50,59,-9,9
13579,111,133,-22,22
13580,86,81,5,5
13581,115,122,-7,7
13582,63,65,-2,2
13583,93,98,-5,5
13584,104,103,1,1
13585,153,152,1,1
13586,51,63,-12,12
13587,128,115,13,13
13588,92,91,1,1
13589,51,69,-18,18
13590,84,85,-1,1
13591,104,98,6,6
13592,101,95,6,6
13593,83,86,-3,3
13594,69,73,-4,4
13595,96,90,6,6
13596,83,76,7,7
13597,54,76,-22,22
13598,83,74,9,9
13599,54,56,-2,2
13600,61,64,-3,3
13601,116,108,8,8
13602,113,104,9,9
13603,76,75,1,1
13604,87,85,2,2
13605,59,63,-4,4
13606,141,141,0,0
13607,97,100,-3,3
13608,89,84,5,5
13609,131,135,-4,4
13610,71,67,4,4
13611,60,62,-2,2
13612,39,46,-7,7
13613,68,79,-11,11
13614,61,62,-1,1
13615,107,101,6,6
13616,95,92,3,3
13617,94,117,-23,23
13618,82,82,0,0
13619,110,113,-3,3
13620,113,124,-11,11
13621,107,105,2,2
13622,161,155,6,6
13623,180,156,24,24
13624,101,108,-7,7
13625,88,89,-1,1
13626,87,80,7,7
13627,115,124,-9,9
13628,121,116,5,5
13629,139,138,1,1
13630,123,114,9,9
13631,63,64,-1,1
13632,122,105,17,17
13633,68,71,-3,3
13634,110,105,5,5
13635,57,78,-21,21
13636,82,64,18,18
13637,95,99,-4,4
13638,134,134,0,0
13639,98,90,8,8
13640,128,123,5,5
13641,95,95,0,0
13642,104,111,-7,7
13643,175,151,24,24
13644,109,99,10,10
13645,164,146,18,18
13646,118,126,-8,8
13647,70,72,-2,2
13648,54,64,-10,10
13649,145,145,0,0
13650,68,64,4,4
13651,82,68,14,14
13652,61,65,-4,4
13653,92,101,-9,9
13654,89,72,17,17
13655,96,96,0,0
13656,122,117,5,5
13657,79,79,0,0
13658,75,74,1,1
13659,108,102,6,6
13660,43,52,-9,9
13661,67,72,-5,5
13662,75,76,-1,1
13663,67,60,7,7
13664,88,102,-14,14
13665,55,69,-14,14
13666,96,106,-10,10
13667,60,63,-3,3
13668,125,115,10,10
13669,56,67,-11,11
13670,111,103,8,8
13671,105,123,-18,18
13672,77,98,-21,21
13673,89,89,0,0
13674,79,82,-3,3
13675,107,114,-7,7
13676,124,131,-7,7
13677,119,117,2,2
13678,57,79,-22,22
13679,127,109,18,18
13680,64,73,-9,9
13681,96,99,-3,3
13682,89,83,6,6
13683,71,68,3,3
13684,76,80,-4,4
13685,110,118,-8,8
13686,120,131,-11,11
13687,98,100,-2,2
13688,84,92,-8,8
13689,233,185,48,48
13690,75,68,7,7
13691,107,91,16,16
13692,76,78,-2,2
13693,84,87,-3,3
13694,86,87,-1,1
13695,103,95,8,8
13696,106,102,4,4
13697,150,138,12,12
13698,73,72,1,1
13699,130,141,-11,11
13700,132,122,10,10
13701,139,143,-4,4
13702,115,112,3,3
13703,155,150,5,5
13704,75,84,-9,9
13705,70,65,5,5
13706,127,121,6,6
13707,65,57,8,8
13708,100,110,-10,10
13709,170,155,15,15
13710,135,122,13,13
13711,75,85,-10,10
13712,164,188,-24,24
13713,125,117,8,8
13714,104,109,-5,5
13715,53,59,-6,6
13716,146,150,-4,4
13717,102,93,9,9
13718,70,79,-9,9
13719,54,70,-16,16
13720,108,122,-14,14
13721,97,89,8,8
13722,104,102,2,2
13723,140,143,-3,3
13724,94,123,-29,29
13725,62,76,-14,14
13726,105,95,10,10
13727,48,46,2,2
13728,63,71,-8,8
13729,64,56,8,8
13730,51,58,-7,7
13731,63,65,-2,2
13732,121,116,5,5
13733,120,104,16,16
13734,86,90,-4,4
13735,91,91,0,0
13736,55,67,-12,12
13737,98,99,-1,1
13738,69,62,7,7
13739,45,58,-13,13
13740,126,138,-12,12
13741,169,160,9,9
13742,95,89,6,6
13743,106,115,-9,9
13744,91,83,8,8
13745,126,120,6,6
13746,67,72,-5,5
13747,55,61,-6,6
13748,74,75,-1,1
13749,87,74,13,13
13750,87,90,-3,3
13751,83,74,9,9
13752,114,129,-15,15
13753,125,132,-7,7
13754,120,116,4,4
13755,86,85,1,1
13756,66,78,-12,12
13757,106,103,3,3
13758,62,65,-3,3
13759,87,114,-27,27
13760,68,63,5,5
13761,77,79,-2,2
13762,106,101,5,5
13763,101,98,3,3
13764,93,89,4,4
13765,63,81,-18,18
13766,53,58,-5,5
13767,116,122,-6,6
13768,116,109,7,7
13769,92,112,-20,20
13770,80,73,7,7
13771,93,95,-2,2
13772,129,121,8,8
13773,97,96,1,1
13774,51,61,-10,10
13775,98,96,2,2
13776,80,120,-40,40
13777,74,79,-5,5
13778,157,148,9,9
13779,163,171,-8,8
13780,62,66,-4,4
13781,107,109,-2,2
13782,107,94,13,13
13783,107,101,6,6
13784,83,85,-2,2
13785,117,111,6,6
13786,94,96,-2,2
13787,65,70,-5,5
13788,61,64,-3,3
13789,79,82,-3,3
13790,137,137,0,0
13791,141,137,4,4
13792,95,94,1,1
13793,101,101,0,0
13794,95,102,-7,7
13795,142,121,21,21
13796,107,102,5,5
13797,80,78,2,2
13798,91,97,-6,6
13799,71,69,2,2
13800,81,85,-4,4
13801,96,93,3,3
13802,151,138,13,13
13803,75,83,-8,8
13804,69,75,-6,6
13805,70,71,-1,1
13806,66,74,-8,8
13807,100,111,-11,11
13808,107,104,3,3
13809,116,123,-7,7
13810,59,66,-7,7
13811,90,90,0,0
13812,60,56,4,4
13813,55,60,-5,5
13814,66,74,-8,8
13815,90,90,0,0
13816,80,84,-4,4
13817,151,87,64,64
13818,91,92,-1,1
13819,59,65,-6,6
13820,73,78,-5,5
13821,51,59,-8,8
13822,95,99,-4,4
13823,92,88,4,4
13824,61,64,-3,3
13825,80,81,-1,1
13826,107,117,-10,10
13827,79,81,-2,2
13828,167,152,15,15
13829,58,63,-5,5
13830,104,109,-5,5
13831,106,114,-8,8
13832,61,62,-1,1
13833,111,116,-5,5
13834,97,117,-20,20
13835,101,101,0,0
13836,67,73,-6,6
13837,56,58,-2,2
13838,57,58,-1,1
13839,82,73,9,9
13840,95,86,9,9
13841,69,72,-3,3
13842,58,65,-7,7
13843,105,101,4,4
13844,163,113,50,50
13845,61,71,-10,10
13846,90,75,15,15
13847,220,207,13,13
13848,96,83,13,13
13849,44,49,-5,5
13850,59,75,-16,16
13851,60,72,-12,12
13852,64,73,-9,9
13853,94,90,4,4
13854,151,146,5,5
13855,75,72,3,3
13856,75,76,-1,1
13857,79,75,4,4
13858,70,74,-4,4
13859,107,105,2,2
13860,145,131,14,14
13861,70,60,10,10
13862,75,76,-1,1
13863,141,139,2,2
13864,66,70,-4,4
13865,79,73,6,6
13866,111,103,8,8
13867,112,103,9,9
13868,125,139,-14,14
13869,121,123,-2,2
13870,108,107,1,1
13871,74,86,-12,12
13872,106,98,8,8
13873,118,103,15,15
13874,162,153,9,9
13875,142,108,34,34
13876,65,69,-4,4
13877,59,59,0,0
13878,91,91,0,0
13879,75,82,-7,7
13880,125,90,35,35
13881,146,150,-4,4
13882,84,80,4,4
13883,95,95,0,0
13884,88,85,3,3
13885,95,89,6,6
13886,54,63,-9,9
13887,68,64,4,4
13888,250,218,32,32
13889,64,52,12,12
13890,89,87,2,2
13891,63,66,-3,3
13892,47,65,-18,18
13893,113,103,10,10
13894,118,100,18,18
13895,77,78,-1,1
13896,175,158,17,17
13897,87,91,-4,4
13898,85,86,-1,1
13899,107,94,13,13
13900,77,61,16,16
13901,112,120,-8,8
13902,67,83,-16,16
13903,124,123,1,1
13904,69,67,2,2
13905,170,155,15,15
13906,91,86,5,5
13907,69,72,-3,3
13908,69,66,3,3
13909,102,104,-2,2
13910,87,101,-14,14
13911,61,75,-14,14
13912,140,130,10,10
13913,56,51,5,5
13914,50,52,-2,2
13915,71,70,1,1
13916,46,58,-12,12
13917,102,105,-3,3
13918,72,73,-1,1
13919,102,114,-12,12
13920,98,104,-6,6
13921,114,124,-10,10
13922,83,87,-4,4
13923,75,84,-9,9
13924,92,85,7,7
13925,107,113,-6,6
13926,166,154,12,12
13927,72,74,-2,2
13928,43,54,-11,11
13929,98,95,3,3
13930,141,131,10,10
13931,112,104,8,8
13932,149,157,-8,8
13933,17,40,-23,23
13934,63,70,-7,7
13935,127,114,13,13
13936,128,129,-1,1
13937,64,71,-7,7
13938,59,62,-3,3
13939,45,58,-13,13
13940,104,101,3,3
13941,82,74,8,8
13942,52,44,8,8
13943,96,86,10,10
13944,108,107,1,1
13945,122,113,9,9
13946,105,104,1,1
13947,72,79,-7,7
13948,75,74,1,1
13949,111,102,9,9
13950,86,82,4,4
13951,121,119,2,2
13952,86,85,1,1
13953,66,64,2,2
13954,93,107,-14,14
13955,128,135,-7,7
13956,142,137,5,5
13957,87,74,13,13
13958,84,74,10,10
13959,103,105,-2,2
13960,113,110,3,3
13961,136,131,5,5
13962,74,72,2,2
13963,108,126,-18,18
13964,89,90,-1,1
13965,84,85,-1,1
13966,98,96,2,2
13967,51,68,-17,17
13968,53,56,-3,3
13969,88,95,-7,7
13970,96,94,2,2
13971,105,108,-3,3
13972,95,95,0,0
13973,119,114,5,5
13974,79,76,3,3
13975,110,96,14,14
13976,68,64,4,4
13977,98,98,0,0
13978,162,178,-16,16
13979,124,134,-10,10
13980,54,54,0,0
13981,89,95,-6,6
13982,55,47,8,8
13983,147,137,10,10
13984,118,113,5,5
13985,28,52,-24,24
13986,115,107,8,8
13987,87,81,6,6
13988,129,128,1,1
13989,100,95,5,5
13990,119,126,-7,7
13991,95,93,2,2
13992,130,125,5,5
13993,57,52,5,5
13994,103,96,7,7
13995,100,96,4,4
13996,95,96,-1,1
13997,61,67,-6,6
13998,59,65,-6,6
13999,126,99,27,27
14000,162,153,9,9
14001,98,100,-2,2
14002,134,121,13,13
14003,118,113,5,5
14004,57,60,-3,3
14005,84,97,-13,13
14006,84,80,4,4
14007,120,124,-4,4
14008,163,158,5,5
14009,64,69,-5,5
14010,83,75,8,8
14011,69,86,-17,17
14012,135,109,26,26
14013,86,79,7,7
14014,60,59,1,1
14015,77,84,-7,7
14016,92,97,-5,5
14017,85,74,11,11
14018,161,166,-5,5
14019,126,105,21,21
14020,63,67,-4,4
14021,93,101,-8,8
14022,73,70,3,3
14023,107,108,-1,1
14024,74,74,0,0
14025,73,72,1,1
14026,108,97,11,11
14027,182,171,11,11
14028,134,124,10,10
14029,67,73,-6,6
14030,91,88,3,3
14031,131,165,-34,34
14032,146,143,3,3
14033,80,78,2,2
14034,139,139,0,0
14035,188,186,2,2
14036,150,143,7,7
14037,74,68,6,6
14038,115,125,-10,10
14039,87,82,5,5
14040,83,75,8,8
14041,71,69,2,2
14042,95,95,0,0
14043,110,104,6,6
14044,91,89,2,2
14045,108,107,1,1
14046,51,54,-3,3
14047,71,77,-6,6
14048,50,52,-2,2
14049,66,73,-7,7
14050,56,66,-10,10
14051,108,115,-7,7
14052,114,119,-5,5
14053,86,76,10,10
14054,88,90,-2,2
14055,66,66,0,0
14056,111,115,-4,4
14057,53,62,-9,9
14058,94,97,-3,3
14059,74,72,2,2
14060,129,146,-17,17
14061,75,80,-5,5
14062,198,146,52,52
14063,76,68,8,8
14064,94,90,4,4
14065,70,62,8,8
14066,172,159,13,13
14067,61,56,5,5
14068,80,84,-4,4
14069,102,103,-1,1
14070,114,117,-3,3
14071,70,70,0,0
14072,75,84,-9,9
14073,112,116,-4,4
14074,44,43,1,1
14075,145,177,-32,32
14076,68,93,-25,25
14077,148,152,-4,4
14078,56,62,-6,6
14079,81,80,1,1
14080,73,78,-5,5
14081,122,121,1,1
14082,75,85,-10,10
14083,121,120,1,1
14084,139,148,-9,9
14085,63,66,-3,3
14086,125,120,5,5
14087,85,78,7,7
14088,112,77,35,35
14089,114,117,-3,3
14090,134,132,2,2
14091,98,108,-10,10
14092,75,77,-2,2
14093,135,124,11,11
14094,96,95,1,1
14095,102,107,-5,5
14096,150,162,-12,12
14097,186,169,17,17
14098,63,54,9,9
14099,116,111,5,5
14100,83,78,5,5
14101,110,98,12,12
14102,104,85,19,19
14103,71,67,4,4
14104,111,126,-15,15
14105,106,105,1,1
14106,147,141,6,6
14107,67,67,0,0
14108,212,199,13,13
14109,83,86,-3,3
14110,174,137,37,37
14111,113,129,-16,16
14112,68,80,-12,12
14113,159,160,-1,1
14114,52,62,-10,10
14115,123,118,5,5
14116,112,117,-5,5
14117,69,80,-11,11
14118,61,63,-2,2
14119,63,64,-1,1
14120,70,77,-7,7
14121,65,75,-10,10
14122,145,148,-3,3
14123,121,122,-1,1
14124,60,59,1,1
14125,187,172,15,15
14126,24,40,-16,16
14127,136,125,11,11
14128,65,77,-12,12
14129,67,68,-1,1
14130,189,174,15,15
14131,83,110,-27,27
14132,76,80,-4,4
14133,91,96,-5,5
14134,74,88,-14,14
14135,55,64,-9,9
14136,107,108,-1,1
14137,160,157,3,3
14138,149,142,7,7
14139,96,97,-1,1
14140,88,89,-1,1
14141,118,123,-5,5
14142,91,87,4,4
14143,92,84,8,8
14144,74,78,-4,4
14145,118,125,-7,7
14146,81,96,-15,15
14147,95,97,-2,2
14148,68,75,-7,7
14149,132,126,6,6
14150,49,53,-4,4
14151,115,120,-5,5
14152,148,140,8,8
14153,109,132,-23,23
14154,104,98,6,6
14155,159,167,-8,8
14156,83,75,8,8
14157,47,56,-9,9
14158,92,94,-2,2
14159,101,99,2,2
14160,57,62,-5,5
14161,40,46,-6,6
14162,153,143,10,10
14163,163,142,21,21
14164,66,70,-4,4
14165,90,86,4,4
14166,55,54,1,1
14167,52,64,-12,12
14168,96,101,-5,5
14169,115,127,-12,12
14170,47,44,3,3
14171,77,90,-13,13
14172,76,83,-7,7
14173,115,123,-8,8
14174,93,103,-10,10
14175,120,97,23,23
14176,83,81,2,2
14177,119,118,1,1
14178,40,53,-13,13
14179,47,52,-5,5
14180,55,57,-2,2
14181,96,96,0,0
14182,88,96,-8,8
14183,74,81,-7,7
14184,80,88,-8,8
14185,68,66,2,2
14186,144,128,16,16
14187,101,103,-2,2
14188,116,116,0,0
14189,63,62,1,1
14190,51,59,-8,8
14191,123,105,18,18
14192,145,133,12,12
14193,107,102,5,5
14194,109,110,-1,1
14195,115,120,-5,5
14196,59,56,3,3
14197,63,70,-7,7
14198,190,180,10,10
14199,69,63,6,6
14200,77,81,-4,4
14201,78,88,-10,10
14202,85,95,-10,10
14203,112,88,24,24
14204,82,85,-3,3
14205,150,146,4,4
14206,72,82,-10,10
14207,105,94,11,11
14208,80,82,-2,2
14209,39,47,-8,8
14210,102,94,8,8
14211,68,68,0,0
14212,95,83,12,12
14213,24,39,-15,15
14214,50,53,-3,3
14215,66,62,4,4
14216,69,77,-8,8
14217,120,120,0,0
14218,140,125,15,15
14219,69,74,-5,5
14220,187,151,36,36
14221,107,111,-4,4
14222,67,62,5,5
14223,126,118,8,8
14224,112,124,-12,12
14225,93,102,-9,9
14226,89,99,-10,10
14227,93,105,-12,12
14228,48,35,13,13
14229,153,146,7,7
14230,67,69,-2,2
14231,48,50,-2,2
14232,58,69,-11,11
14233,179,174,5,5
14234,91,90,1,1
14235,123,133,-10,10
14236,70,55,15,15
14237,32,74,-42,42
14238,96,86,10,10
14239,53,49,4,4
14240,99,95,4,4
14241,133,124,9,9
14242,77,85,-8,8
14243,47,44,3,3
14244,55,59,-4,4
14245,85,74,11,11
14246,135,129,6,6
14247,103,100,3,3
14248,62,71,-9,9
14249,73,78,-5,5
14250,117,136,-19,19
14251,112,104,8,8
14252,34,41,-7,7
14253,46,54,-8,8
14254,68,66,2,2
14255,42,50,-8,8
14256,88,113,-25,25
14257,88,96,-8,8
14258,78,78,0,0
14259,74,83,-9,9
14260,145,134,11,11
14261,144,145,-1,1
14262,146,143,3,3
14263,50,61,-11,11
14264,134,125,9,9
14265,81,69,12,12
14266,81,77,4,4
14267,64,62,2,2
14268,134,132,2,2
14269,177,147,30,30
14270,115,119,-4,4
14271,105,110,-5,5
14272,142,133,9,9
14273,104,106,-2,2
14274,74,82,-8,8
14275,177,163,14,14
14276,47,48,-1,1
14277,127,124,3,3
14278,186,176,10,10
14279,81,106,-25,25
14280,78,73,5,5
14281,155,148,7,7
14282,170,131,39,39
14283,97,85,12,12
14284,94,100,-6,6
14285,77,85,-8,8
14286,83,80,3,3
14287,109,105,4,4
14288,92,96,-4,4
14289,93,95,-2,2
14290,63,94,-31,31
14291,85,84,1,1
14292,92,91,1,1
14293,68,73,-5,5
14294,111,121,-10,10
14295,181,155,26,26
14296,57,55,2,2
14297,93,109,-16,16
14298,68,86,-18,18
14299,95,100,-5,5
14300,123,107,16,16
14301,58,65,-7,7
14302,159,143,16,16
