,original,predict,differ,abs
14303,97,89,8,8
14304,82,84,-2,2
14305,70,65,5,5
14306,87,77,10,10
14307,63,63,0,0
14308,138,133,5,5
14309,124,133,-9,9
14310,90,90,0,0
14311,72,65,7,7
14312,82,91,-9,9
14313,102,105,-3,3
14314,149,139,10,10
14315,127,119,8,8
14316,127,104,23,23
14317,80,77,3,3
14318,79,67,12,12
14319,126,130,-4,4
14320,160,152,8,8
14321,88,88,0,0
14322,57,51,6,6
14323,117,120,-3,3
14324,88,79,9,9
14325,117,123,-6,6
14326,108,107,1,1
14327,122,142,-20,20
14328,126,121,5,5
14329,137,134,3,3
14330,119,106,13,13
14331,94,95,-1,1
14332,89,72,17,17
14333,65,63,2,2
14334,80,87,-7,7
14335,73,77,-4,4
14336,137,125,12,12
14337,112,108,4,4
14338,93,89,4,4
14339,121,103,18,18
14340,94,98,-4,4
14341,74,79,-5,5
14342,126,115,11,11
14343,102,94,8,8
14344,61,60,1,1
14345,107,128,-21,21
14346,187,178,9,9
14347,129,134,-5,5
14348,96,98,-2,2
14349,85,73,12,12
14350,89,95,-6,6
14351,65,65,0,0
14352,67,83,-16,16
14353,95,94,1,1
14354,90,81,9,9
14355,70,85,-15,15
14356,51,59,-8,8
14357,67,76,-9,9
14358,105,97,8,8
14359,72,89,-17,17
14360,73,65,8,8
14361,90,92,-2,2
14362,60,62,-2,2
14363,125,116,9,9
14364,128,130,-2,2
14365,114,111,3,3
14366,80,47,33,33
14367,130,118,12,12
14368,170,186,-16,16
14369,163,165,-2,2
14370,121,104,17,17
14371,65,73,-8,8
14372,110,117,-7,7
14373,86,79,7,7
14374,136,134,2,2
14375,95,100,-5,5
14376,82,78,4,4
14377,117,111,6,6
14378,122,125,-3,3
14379,61,60,1,1
14380,49,52,-3,3
14381,188,165,23,23
14382,61,69,-8,8
14383,164,159,5,5
14384,64,70,-6,6
14385,100,98,2,2
14386,75,76,-1,1
14387,90,89,1,1
14388,83,73,10,10
14389,74,80,-6,6
14390,88,88,0,0
14391,110,91,19,19
14392,104,100,4,4
14393,61,64,-3,3
14394,80,85,-5,5
14395,121,108,13,13
14396,72,87,-15,15
14397,80,79,1,1
14398,38,44,-6,6
14399,136,122,14,14
14400,85,93,-8,8
14401,86,86,0,0
14402,129,123,6,6
14403,58,66,-8,8
14404,73,85,-12,12
14405,135,138,-3,3
14406,106,115,-9,9
14407,53,55,-2,2
14408,54,65,-11,11
14409,62,68,-6,6
14410,91,97,-6,6
14411,61,56,5,5
14412,56,61,-5,5
14413,53,59,-6,6
14414,67,68,-1,1
14415,81,89,-8,8
14416,77,85,-8,8
14417,92,98,-6,6
14418,181,170,11,11
14419,68,72,-4,4
14420,73,75,-2,2
14421,102,97,5,5
14422,85,76,9,9
14423,78,85,-7,7
14424,85,82,3,3
14425,86,93,-7,7
14426,61,64,-3,3
14427,60,60,0,0
14428,70,89,-19,19
14429,63,68,-5,5
14430,141,143,-2,2
14431,82,75,7,7
14432,125,113,12,12
14433,25,39,-14,14
14434,124,110,14,14
14435,42,49,-7,7
14436,123,135,-12,12
14437,50,46,4,4
14438,94,99,-5,5
14439,175,163,12,12
14440,119,125,-6,6
14441,97,100,-3,3
14442,112,113,-1,1
14443,105,108,-3,3
14444,85,81,4,4
14445,117,131,-14,14
14446,140,138,2,2
14447,117,109,8,8
14448,45,53,-8,8
14449,73,76,-3,3
14450,71,82,-11,11
14451,41,46,-5,5
14452,134,126,8,8
14453,102,105,-3,3
14454,69,73,-4,4
14455,98,104,-6,6
14456,113,97,16,16
14457,90,93,-3,3
14458,67,65,2,2
14459,83,85,-2,2
14460,64,60,4,4
14461,192,153,39,39
14462,93,84,9,9
14463,111,120,-9,9
14464,122,128,-6,6
14465,89,95,-6,6
14466,77,94,-17,17
14467,66,72,-6,6
14468,57,67,-10,10
14469,84,86,-2,2
14470,90,106,-16,16
14471,103,104,-1,1
14472,144,152,-8,8
14473,120,113,7,7
14474,105,103,2,2
14475,121,122,-1,1
14476,51,89,-38,38
14477,91,82,9,9
14478,73,82,-9,9
14479,60,60,0,0
14480,50,55,-5,5
14481,94,106,-12,12
14482,107,98,9,9
14483,62,56,6,6
14484,77,77,0,0
14485,109,95,14,14
14486,113,115,-2,2
14487,95,100,-5,5
14488,153,146,7,7
14489,146,131,15,15
14490,75,74,1,1
14491,97,98,-1,1
14492,96,89,7,7
14493,112,135,-23,23
14494,93,110,-17,17
14495,88,96,-8,8
14496,143,130,13,13
14497,131,133,-2,2
14498,92,99,-7,7
14499,77,78,-1,1
14500,94,99,-5,5
14501,60,76,-16,16
14502,70,71,-1,1
14503,73,80,-7,7
14504,115,112,3,3
14505,111,124,-13,13
14506,41,47,-6,6
14507,49,48,1,1
14508,141,133,8,8
14509,85,84,1,1
14510,89,89,0,0
14511,84,76,8,8
14512,102,97,5,5
14513,100,104,-4,4
14514,72,76,-4,4
14515,99,88,11,11
14516,68,66,2,2
14517,63,68,-5,5
14518,156,160,-4,4
14519,113,117,-4,4
14520,109,96,13,13
14521,141,143,-2,2
14522,173,163,10,10
14523,95,100,-5,5
14524,89,97,-8,8
14525,103,105,-2,2
14526,71,67,4,4
14527,81,86,-5,5
14528,93,97,-4,4
14529,138,150,-12,12
14530,94,87,7,7
14531,168,166,2,2
14532,56,62,-6,6
14533,70,68,2,2
14534,143,127,16,16
14535,115,116,-1,1
14536,78,79,-1,1
14537,71,51,20,20
14538,61,66,-5,5
14539,174,166,8,8
14540,136,132,4,4
14541,137,151,-14,14
14542,64,60,4,4
14543,98,95,3,3
14544,61,70,-9,9
14545,79,78,1,1
14546,58,55,3,3
14547,88,89,-1,1
14548,83,81,2,2
14549,58,70,-12,12
14550,113,103,10,10
14551,65,74,-9,9
14552,98,115,-17,17
14553,98,91,7,7
14554,119,104,15,15
14555,81,86,-5,5
14556,107,104,3,3
14557,69,69,0,0
14558,102,115,-13,13
14559,64,67,-3,3
14560,92,98,-6,6
14561,91,85,6,6
14562,76,68,8,8
14563,120,119,1,1
14564,131,109,22,22
14565,73,65,8,8
14566,113,84,29,29
14567,46,37,9,9
14568,31,37,-6,6
14569,86,69,17,17
14570,124,130,-6,6
14571,69,71,-2,2
14572,103,99,4,4
14573,78,82,-4,4
14574,85,84,1,1
14575,43,48,-5,5
14576,102,101,1,1
14577,64,70,-6,6
14578,112,119,-7,7
14579,104,103,1,1
14580,116,112,4,4
14581,72,74,-2,2
14582,86,91,-5,5
14583,45,57,-12,12
14584,90,94,-4,4
14585,204,156,48,48
14586,38,49,-11,11
14587,95,83,12,12
14588,102,115,-13,13
14589,193,193,0,0
14590,130,113,17,17
14591,47,54,-7,7
14592,132,132,0,0
14593,176,156,20,20
14594,67,76,-9,9
14595,100,95,5,5
14596,73,77,-4,4
14597,44,54,-10,10
14598,65,68,-3,3
14599,34,46,-12,12
14600,56,65,-9,9
14601,87,99,-12,12
14602,87,113,-26,26
14603,44,55,-11,11
14604,115,91,24,24
14605,82,78,4,4
14606,134,125,9,9
14607,161,153,8,8
14608,61,58,3,3
14609,150,148,2,2
14610,106,110,-4,4
14611,68,71,-3,3
14612,106,99,7,7
14613,96,98,-2,2
14614,142,150,-8,8
14615,74,66,8,8
14616,47,51,-4,4
14617,130,139,-9,9
14618,121,127,-6,6
14619,104,102,2,2
14620,79,83,-4,4
14621,85,79,6,6
14622,92,92,0,0
14623,52,97,-45,45
14624,144,184,-40,40
14625,92,71,21,21
14626,58,63,-5,5
14627,116,128,-12,12
14628,71,78,-7,7
14629,65,59,6,6
14630,86,77,9,9
14631,51,60,-9,9
14632,51,59,-8,8
14633,169,157,12,12
14634,117,131,-14,14
14635,94,96,-2,2
14636,77,73,4,4
14637,61,59,2,2
14638,64,64,0,0
14639,38,52,-14,14
14640,54,60,-6,6
14641,70,81,-11,11
14642,77,82,-5,5
14643,127,111,16,16
14644,58,59,-1,1
14645,84,87,-3,3
14646,89,94,-5,5
14647,52,45,7,7
14648,73,76,-3,3
14649,64,74,-10,10
14650,53,63,-10,10
14651,112,113,-1,1
14652,92,97,-5,5
14653,90,71,19,19
14654,72,75,-3,3
14655,99,114,-15,15
14656,84,78,6,6
14657,90,96,-6,6
14658,135,135,0,0
14659,91,89,2,2
14660,81,95,-14,14
14661,119,121,-2,2
14662,70,74,-4,4
14663,62,69,-7,7
14664,80,83,-3,3
14665,69,70,-1,1
14666,107,122,-15,15
14667,145,140,5,5
14668,137,143,-6,6
14669,94,99,-5,5
14670,158,133,25,25
14671,174,187,-13,13
14672,100,112,-12,12
14673,141,146,-5,5
14674,131,139,-8,8
14675,168,157,11,11
14676,98,91,7,7
14677,116,123,-7,7
14678,101,91,10,10
14679,89,112,-23,23
14680,119,107,12,12
14681,139,133,6,6
14682,25,39,-14,14
14683,106,111,-5,5
14684,161,166,-5,5
14685,123,115,8,8
14686,87,82,5,5
14687,58,64,-6,6
14688,62,69,-7,7
14689,89,86,3,3
14690,81,80,1,1
14691,70,65,5,5
14692,78,81,-3,3
14693,163,152,11,11
14694,46,71,-25,25
14695,57,58,-1,1
14696,108,101,7,7
14697,148,128,20,20
14698,74,84,-10,10
14699,54,61,-7,7
14700,64,72,-8,8
14701,162,128,34,34
14702,124,118,6,6
14703,75,78,-3,3
14704,76,79,-3,3
14705,81,81,0,0
14706,56,61,-5,5
14707,90,83,7,7
14708,70,79,-9,9
14709,66,86,-20,20
14710,75,82,-7,7
14711,95,115,-20,20
14712,123,121,2,2
14713,125,131,-6,6
14714,44,51,-7,7
14715,141,128,13,13
14716,53,60,-7,7
14717,97,100,-3,3
14718,100,65,35,35
14719,78,96,-18,18
14720,199,204,-5,5
14721,124,122,2,2
14722,56,71,-15,15
14723,62,60,2,2
14724,109,104,5,5
14725,149,132,17,17
14726,101,107,-6,6
14727,129,130,-1,1
14728,138,123,15,15
14729,118,127,-9,9
14730,151,140,11,11
14731,58,55,3,3
14732,148,149,-1,1
14733,89,93,-4,4
14734,93,97,-4,4
14735,111,104,7,7
14736,131,129,2,2
14737,106,106,0,0
14738,123,128,-5,5
14739,119,148,-29,29
14740,106,116,-10,10
14741,121,117,4,4
14742,74,62,12,12
14743,94,107,-13,13
14744,83,69,14,14
14745,159,136,23,23
14746,126,112,14,14
14747,71,66,5,5
14748,52,61,-9,9
14749,139,154,-15,15
14750,98,86,12,12
14751,94,92,2,2
14752,58,62,-4,4
14753,126,132,-6,6
14754,65,66,-1,1
14755,98,91,7,7
14756,170,166,4,4
14757,71,76,-5,5
14758,63,73,-10,10
14759,74,78,-4,4
14760,119,109,10,10
14761,73,87,-14,14
14762,88,94,-6,6
14763,96,97,-1,1
14764,125,135,-10,10
14765,119,113,6,6
14766,88,89,-1,1
14767,98,91,7,7
14768,103,121,-18,18
14769,95,93,2,2
14770,80,78,2,2
14771,88,87,1,1
14772,50,49,1,1
14773,81,78,3,3
14774,72,70,2,2
14775,56,46,10,10
14776,54,60,-6,6
14777,70,82,-12,12
14778,92,84,8,8
14779,79,80,-1,1
14780,64,64,0,0
14781,121,121,0,0
14782,55,61,-6,6
14783,110,101,9,9
14784,142,145,-3,3
14785,160,146,14,14
14786,61,58,3,3
14787,59,65,-6,6
14788,102,116,-14,14
14789,95,85,10,10
14790,62,63,-1,1
14791,142,129,13,13
14792,91,68,23,23
14793,114,104,10,10
14794,54,65,-11,11
14795,93,98,-5,5
14796,96,96,0,0
14797,75,88,-13,13
14798,95,92,3,3
14799,59,64,-5,5
14800,87,76,11,11
14801,121,110,11,11
14802,85,93,-8,8
14803,74,78,-4,4
14804,94,95,-1,1
14805,117,102,15,15
14806,136,138,-2,2
14807,51,57,-6,6
14808,143,145,-2,2
14809,110,114,-4,4
14810,112,106,6,6
14811,59,51,8,8
14812,69,66,3,3
14813,92,85,7,7
14814,92,102,-10,10
14815,125,122,3,3
14816,93,82,11,11
14817,94,92,2,2
14818,183,170,13,13
14819,158,154,4,4
14820,126,137,-11,11
14821,201,187,14,14
14822,96,92,4,4
14823,69,89,-20,20
14824,112,130,-18,18
14825,60,69,-9,9
14826,81,77,4,4
14827,229,235,-6,6
14828,81,85,-4,4
14829,49,55,-6,6
14830,98,90,8,8
14831,104,107,-3,3
14832,117,116,1,1
14833,91,99,-8,8
14834,96,82,14,14
14835,82,83,-1,1
14836,193,176,17,17
14837,75,82,-7,7
14838,101,93,8,8
14839,128,116,12,12
14840,103,97,6,6
14841,84,77,7,7
14842,162,156,6,6
14843,117,114,3,3
14844,104,119,-15,15
14845,85,89,-4,4
14846,90,88,2,2
14847,67,73,-6,6
14848,91,86,5,5
14849,152,146,6,6
14850,60,58,2,2
14851,107,97,10,10
14852,114,139,-25,25
14853,95,93,2,2
14854,85,87,-2,2
14855,72,101,-29,29
14856,66,76,-10,10
14857,81,87,-6,6
14858,112,97,15,15
14859,39,47,-8,8
14860,125,144,-19,19
14861,67,69,-2,2
14862,103,100,3,3
14863,44,52,-8,8
14864,52,56,-4,4
14865,58,60,-2,2
14866,105,114,-9,9
14867,55,64,-9,9
14868,107,126,-19,19
14869,102,94,8,8
14870,61,88,-27,27
14871,129,122,7,7
14872,72,71,1,1
14873,144,143,1,1
14874,67,71,-4,4
14875,131,117,14,14
14876,59,60,-1,1
14877,142,135,7,7
14878,80,81,-1,1
14879,95,97,-2,2
14880,62,75,-13,13
14881,99,102,-3,3
14882,69,80,-11,11
14883,36,45,-9,9
14884,53,62,-9,9
14885,174,153,21,21
14886,120,123,-3,3
14887,60,61,-1,1
14888,44,55,-11,11
14889,104,120,-16,16
14890,70,71,-1,1
14891,80,74,6,6
14892,72,71,1,1
14893,114,130,-16,16
14894,110,109,1,1
14895,69,64,5,5
14896,108,102,6,6
14897,136,130,6,6
14898,62,69,-7,7
14899,170,172,-2,2
14900,109,105,4,4
14901,85,79,6,6
14902,93,85,8,8
14903,117,116,1,1
14904,102,78,24,24
14905,123,110,13,13
14906,91,93,-2,2
14907,65,67,-2,2
14908,52,85,-33,33
14909,139,114,25,25
14910,88,98,-10,10
14911,67,87,-20,20
14912,143,136,7,7
14913,153,155,-2,2
14914,65,63,2,2
14915,84,87,-3,3
14916,101,112,-11,11
14917,90,113,-23,23
14918,75,70,5,5
14919,95,96,-1,1
14920,197,176,21,21
14921,60,65,-5,5
14922,152,161,-9,9
14923,69,68,1,1
14924,79,82,-3,3
14925,63,43,20,20
14926,114,115,-1,1
14927,94,93,1,1
14928,107,104,3,3
14929,94,96,-2,2
14930,68,63,5,5
14931,95,94,1,1
14932,123,112,11,11
14933,81,81,0,0
14934,141,130,11,11
14935,78,78,0,0
14936,100,113,-13,13
14937,120,120,0,0
14938,36,104,-68,68
14939,81,94,-13,13
14940,118,100,18,18
14941,122,114,8,8
14942,80,81,-1,1
14943,130,119,11,11
14944,44,44,0,0
14945,170,169,1,1
14946,74,108,-34,34
14947,66,73,-7,7
14948,192,169,23,23
14949,84,80,4,4
14950,116,136,-20,20
14951,81,80,1,1
14952,43,49,-6,6
14953,69,80,-11,11
14954,63,61,2,2
14955,94,92,2,2
14956,84,79,5,5
14957,56,55,1,1
14958,106,112,-6,6
14959,152,134,18,18
14960,92,94,-2,2
14961,68,69,-1,1
14962,87,96,-9,9
14963,88,100,-12,12
14964,78,81,-3,3
14965,64,80,-16,16
14966,147,151,-4,4
14967,57,56,1,1
14968,81,94,-13,13
14969,59,65,-6,6
14970,70,71,-1,1
14971,87,87,0,0
14972,90,81,9,9
14973,87,76,11,11
14974,49,67,-18,18
14975,160,149,11,11
14976,131,122,9,9
14977,83,79,4,4
14978,44,51,-7,7
14979,44,49,-5,5
14980,52,46,6,6
14981,102,112,-10,10
14982,69,71,-2,2
14983,99,92,7,7
14984,81,93,-12,12
14985,91,99,-8,8
14986,87,82,5,5
14987,57,62,-5,5
14988,82,96,-14,14
14989,56,57,-1,1
14990,76,76,0,0
14991,79,74,5,5
14992,78,77,1,1
14993,121,123,-2,2
14994,119,92,27,27
14995,68,76,-8,8
14996,146,130,16,16
14997,106,92,14,14
14998,132,113,19,19
14999,47,53,-6,6
15000,70,71,-1,1
15001,114,95,19,19
15002,71,66,5,5
15003,85,94,-9,9
15004,132,135,-3,3
15005,33,44,-11,11
15006,16,49,-33,33
15007,68,71,-3,3
15008,62,68,-6,6
15009,84,94,-10,10
15010,50,55,-5,5
15011,91,89,2,2
15012,116,108,8,8
15013,97,91,6,6
15014,126,131,-5,5
15015,102,113,-11,11
15016,111,107,4,4
15017,113,112,1,1
15018,149,138,11,11
15019,87,60,27,27
15020,120,115,5,5
15021,124,117,7,7
15022,145,131,14,14
15023,78,80,-2,2
15024,158,167,-9,9
15025,47,58,-11,11
15026,228,225,3,3
15027,86,92,-6,6
15028,97,97,0,0
15029,105,99,6,6
15030,59,61,-2,2
15031,134,112,22,22
15032,122,115,7,7
15033,116,138,-22,22
15034,72,80,-8,8
15035,95,110,-15,15
15036,48,54,-6,6
15037,71,74,-3,3
15038,164,181,-17,17
15039,80,88,-8,8
15040,96,94,2,2
15041,133,133,0,0
15042,121,127,-6,6
15043,122,120,2,2
15044,99,83,16,16
15045,96,92,4,4
15046,41,55,-14,14
15047,157,125,32,32
15048,104,86,18,18
15049,65,69,-4,4
15050,103,106,-3,3
15051,118,111,7,7
15052,99,102,-3,3
15053,126,127,-1,1
15054,106,106,0,0
15055,55,51,4,4
15056,75,76,-1,1
15057,69,77,-8,8
15058,107,110,-3,3
15059,122,125,-3,3
15060,63,72,-9,9
15061,107,104,3,3
15062,96,118,-22,22
15063,62,70,-8,8
15064,72,70,2,2
15065,152,148,4,4
15066,65,71,-6,6
15067,78,77,1,1
15068,115,108,7,7
15069,113,111,2,2
15070,113,94,19,19
15071,105,94,11,11
15072,116,120,-4,4
15073,158,146,12,12
15074,57,63,-6,6
15075,141,146,-5,5
15076,82,82,0,0
15077,106,109,-3,3
15078,96,90,6,6
15079,104,95,9,9
15080,98,94,4,4
15081,83,92,-9,9
15082,138,123,15,15
15083,148,138,10,10
15084,71,57,14,14
15085,90,109,-19,19
15086,134,122,12,12
15087,129,133,-4,4
15088,127,119,8,8
15089,77,80,-3,3
15090,69,76,-7,7
15091,102,98,4,4
15092,69,68,1,1
15093,65,63,2,2
15094,102,114,-12,12
15095,56,72,-16,16
15096,123,113,10,10
15097,73,75,-2,2
15098,61,66,-5,5
15099,102,119,-17,17
15100,98,96,2,2
15101,80,74,6,6
15102,85,90,-5,5
15103,61,89,-28,28
15104,127,132,-5,5
15105,68,69,-1,1
15106,127,137,-10,10
15107,71,71,0,0
15108,71,64,7,7
15109,149,146,3,3
15110,91,84,7,7
15111,98,109,-11,11
15112,51,58,-7,7
15113,90,84,6,6
15114,105,126,-21,21
15115,84,83,1,1
15116,98,88,10,10
15117,188,192,-4,4
15118,57,59,-2,2
15119,135,115,20,20
15120,107,100,7,7
15121,166,166,0,0
15122,102,86,16,16
15123,162,153,9,9
15124,74,76,-2,2
15125,81,91,-10,10
15126,58,62,-4,4
15127,93,74,19,19
15128,67,69,-2,2
15129,136,140,-4,4
15130,122,119,3,3
15131,114,123,-9,9
15132,66,60,6,6
15133,121,116,5,5
15134,82,88,-6,6
15135,110,107,3,3
15136,63,71,-8,8
15137,108,108,0,0
15138,77,82,-5,5
15139,86,83,3,3
15140,74,68,6,6
15141,101,111,-10,10
15142,114,126,-12,12
15143,105,106,-1,1
15144,106,108,-2,2
15145,83,82,1,1
15146,169,175,-6,6
15147,71,71,0,0
15148,87,90,-3,3
15149,67,67,0,0
15150,86,105,-19,19
15151,244,213,31,31
15152,96,86,10,10
15153,136,137,-1,1
15154,64,69,-5,5
15155,131,142,-11,11
15156,142,139,3,3
15157,63,66,-3,3
15158,56,59,-3,3
15159,65,72,-7,7
15160,116,113,3,3
15161,57,59,-2,2
15162,109,120,-11,11
15163,114,128,-14,14
15164,68,63,5,5
15165,114,101,13,13
15166,64,81,-17,17
15167,112,119,-7,7
15168,47,59,-12,12
15169,66,71,-5,5
15170,81,88,-7,7
15171,127,135,-8,8
15172,109,100,9,9
15173,72,69,3,3
15174,94,96,-2,2
15175,46,54,-8,8
15176,113,78,35,35
15177,70,75,-5,5
15178,80,88,-8,8
15179,64,65,-1,1
15180,113,105,8,8
15181,56,68,-12,12
15182,112,101,11,11
15183,50,63,-13,13
15184,101,98,3,3
15185,173,165,8,8
15186,57,48,9,9
15187,104,89,15,15
15188,90,84,6,6
15189,76,77,-1,1
15190,94,88,6,6
15191,105,131,-26,26
15192,121,138,-17,17
15193,126,137,-11,11
15194,127,121,6,6
15195,116,121,-5,5
15196,88,79,9,9
15197,62,75,-13,13
15198,190,180,10,10
15199,91,85,6,6
15200,68,71,-3,3
15201,102,102,0,0
15202,150,129,21,21
15203,85,96,-11,11
15204,45,45,0,0
15205,106,103,3,3
15206,64,66,-2,2
15207,152,155,-3,3
15208,124,127,-3,3
15209,77,80,-3,3
15210,80,90,-10,10
15211,68,58,10,10
15212,131,125,6,6
15213,141,133,8,8
15214,138,127,11,11
15215,139,157,-18,18
15216,54,68,-14,14
15217,81,81,0,0
15218,131,106,25,25
15219,105,109,-4,4
15220,88,84,4,4
15221,97,107,-10,10
15222,132,116,16,16
15223,80,88,-8,8
15224,83,78,5,5
15225,56,62,-6,6
15226,68,75,-7,7
15227,88,91,-3,3
15228,101,100,1,1
15229,123,124,-1,1
15230,123,122,1,1
15231,56,71,-15,15
15232,139,141,-2,2
15233,102,113,-11,11
15234,53,46,7,7
15235,145,149,-4,4
15236,94,96,-2,2
15237,126,131,-5,5
15238,92,85,7,7
15239,82,82,0,0
15240,74,88,-14,14
15241,165,132,33,33
15242,99,117,-18,18
15243,139,150,-11,11
15244,84,77,7,7
15245,85,87,-2,2
15246,63,64,-1,1
15247,174,154,20,20
15248,127,102,25,25
15249,93,105,-12,12
15250,106,106,0,0
15251,108,140,-32,32
15252,93,94,-1,1
15253,98,89,9,9
15254,91,86,5,5
15255,68,67,1,1
15256,98,95,3,3
15257,264,300,-36,36
15258,105,97,8,8
15259,71,73,-2,2
15260,57,58,-1,1
15261,99,103,-4,4
15262,87,84,3,3
15263,109,110,-1,1
15264,132,128,4,4
15265,66,77,-11,11
15266,99,101,-2,2
15267,70,65,5,5
15268,111,122,-11,11
15269,124,96,28,28
15270,53,63,-10,10
15271,113,105,8,8
15272,69,64,5,5
15273,69,79,-10,10
15274,80,85,-5,5
15275,87,89,-2,2
15276,117,110,7,7
15277,105,102,3,3
15278,64,61,3,3
15279,41,48,-7,7
15280,60,62,-2,2
15281,93,83,10,10
15282,74,62,12,12
15283,100,96,4,4
15284,75,74,1,1
15285,117,107,10,10
15286,129,127,2,2
15287,145,142,3,3
15288,102,108,-6,6
15289,147,138,9,9
15290,55,57,-2,2
15291,91,89,2,2
15292,46,52,-6,6
15293,211,163,48,48
15294,125,129,-4,4
15295,76,77,-1,1
15296,84,78,6,6
15297,104,100,4,4
15298,62,71,-9,9
15299,77,71,6,6
15300,100,92,8,8
15301,83,89,-6,6
15302,90,96,-6,6
15303,181,165,16,16
15304,132,148,-16,16
15305,88,84,4,4
15306,85,84,1,1
15307,69,71,-2,2
15308,59,58,1,1
15309,42,39,3,3
15310,138,136,2,2
15311,75,73,2,2
15312,116,120,-4,4
15313,76,89,-13,13
15314,85,88,-3,3
15315,60,60,0,0
15316,101,136,-35,35
15317,117,123,-6,6
15318,73,83,-10,10
15319,65,68,-3,3
15320,136,141,-5,5
15321,40,49,-9,9
15322,61,52,9,9
15323,138,131,7,7
15324,55,62,-7,7
15325,87,79,8,8
15326,60,58,2,2
15327,42,45,-3,3
15328,184,196,-12,12
15329,136,154,-18,18
15330,46,46,0,0
15331,157,118,39,39
15332,99,104,-5,5
15333,64,60,4,4
15334,95,94,1,1
15335,138,142,-4,4
15336,63,66,-3,3
15337,72,76,-4,4
15338,52,62,-10,10
15339,90,82,8,8
15340,78,81,-3,3
15341,97,112,-15,15
15342,118,122,-4,4
15343,89,94,-5,5
15344,55,54,1,1
15345,109,105,4,4
15346,64,69,-5,5
15347,103,89,14,14
15348,96,106,-10,10
15349,101,102,-1,1
15350,130,122,8,8
15351,67,81,-14,14
15352,65,64,1,1
15353,80,80,0,0
15354,90,91,-1,1
15355,86,83,3,3
15356,62,65,-3,3
15357,162,155,7,7
15358,107,113,-6,6
15359,42,42,0,0
15360,104,110,-6,6
15361,125,124,1,1
15362,93,91,2,2
15363,163,187,-24,24
15364,42,60,-18,18
15365,127,122,5,5
15366,94,106,-12,12
15367,88,90,-2,2
15368,147,154,-7,7
15369,155,159,-4,4
15370,107,104,3,3
15371,65,66,-1,1
15372,94,113,-19,19
15373,77,80,-3,3
15374,128,131,-3,3
15375,70,78,-8,8
15376,51,57,-6,6
15377,101,113,-12,12
15378,108,99,9,9
15379,169,153,16,16
15380,56,62,-6,6
15381,114,99,15,15
15382,129,146,-17,17
15383,98,101,-3,3
15384,62,62,0,0
15385,52,52,0,0
15386,125,114,11,11
15387,123,122,1,1
15388,107,113,-6,6
15389,100,104,-4,4
15390,153,170,-17,17
15391,81,84,-3,3
15392,82,78,4,4
15393,97,107,-10,10
15394,28,34,-6,6
15395,123,130,-7,7
15396,66,72,-6,6
15397,91,100,-9,9
15398,95,84,11,11
15399,66,74,-8,8
15400,105,105,0,0
15401,64,63,1,1
15402,106,106,0,0
15403,136,115,21,21
15404,87,82,5,5
15405,71,65,6,6
15406,116,119,-3,3
15407,88,92,-4,4
15408,53,56,-3,3
15409,126,119,7,7
15410,144,131,13,13
15411,74,74,0,0
15412,63,65,-2,2
15413,72,75,-3,3
15414,73,63,10,10
15415,76,82,-6,6
15416,88,88,0,0
15417,78,85,-7,7
15418,103,110,-7,7
15419,76,74,2,2
15420,41,86,-45,45
15421,231,173,58,58
15422,134,134,0,0
15423,126,114,12,12
15424,138,134,4,4
15425,103,116,-13,13
15426,90,95,-5,5
15427,73,71,2,2
15428,63,74,-11,11
15429,81,98,-17,17
15430,120,116,4,4
15431,92,99,-7,7
15432,100,88,12,12
15433,51,61,-10,10
15434,116,115,1,1
15435,97,93,4,4
15436,87,80,7,7
15437,138,125,13,13
15438,52,62,-10,10
15439,36,50,-14,14
15440,167,173,-6,6
