,original,predict,differ,abs
16579,135,129,6,6
16580,217,225,-8,8
16581,56,61,-5,5
16582,86,94,-8,8
16583,104,103,1,1
16584,87,94,-7,7
16585,76,78,-2,2
16586,137,132,5,5
16587,86,83,3,3
16588,53,52,1,1
16589,82,84,-2,2
16590,52,53,-1,1
16591,85,88,-3,3
16592,110,99,11,11
16593,58,61,-3,3
16594,103,100,3,3
16595,40,46,-6,6
16596,70,65,5,5
16597,50,53,-3,3
16598,69,69,0,0
16599,108,110,-2,2
16600,82,73,9,9
16601,138,120,18,18
16602,103,106,-3,3
16603,119,119,0,0
16604,111,107,4,4
16605,154,142,12,12
16606,131,133,-2,2
16607,67,77,-10,10
16608,76,76,0,0
16609,104,108,-4,4
16610,134,126,8,8
16611,41,52,-11,11
16612,54,56,-2,2
16613,116,107,9,9
16614,58,60,-2,2
16615,74,86,-12,12
16616,101,102,-1,1
16617,62,66,-4,4
16618,141,132,9,9
16619,93,77,16,16
16620,98,94,4,4
16621,88,102,-14,14
16622,33,48,-15,15
16623,115,133,-18,18
16624,86,89,-3,3
16625,156,149,7,7
16626,66,66,0,0
16627,93,85,8,8
16628,61,60,1,1
16629,128,121,7,7
16630,161,134,27,27
16631,51,57,-6,6
16632,59,58,1,1
16633,97,100,-3,3
16634,157,155,2,2
16635,91,88,3,3
16636,67,52,15,15
16637,90,94,-4,4
16638,82,79,3,3
16639,104,104,0,0
16640,96,99,-3,3
16641,122,118,4,4
16642,86,82,4,4
16643,126,128,-2,2
16644,87,79,8,8
16645,77,87,-10,10
16646,117,108,9,9
16647,144,143,1,1
16648,86,75,11,11
16649,61,55,6,6
16650,79,101,-22,22
16651,96,102,-6,6
16652,89,108,-19,19
16653,89,91,-2,2
16654,110,109,1,1
16655,87,82,5,5
16656,39,49,-10,10
16657,98,97,1,1
16658,151,143,8,8
16659,89,96,-7,7
16660,67,72,-5,5
16661,71,64,7,7
16662,119,98,21,21
16663,86,86,0,0
16664,147,133,14,14
16665,51,50,1,1
16666,83,95,-12,12
16667,83,96,-13,13
16668,54,57,-3,3
16669,138,126,12,12
16670,64,70,-6,6
16671,80,86,-6,6
16672,58,55,3,3
16673,92,92,0,0
16674,56,83,-27,27
16675,114,128,-14,14
16676,58,63,-5,5
16677,51,58,-7,7
16678,111,111,0,0
16679,66,71,-5,5
16680,64,68,-4,4
16681,99,106,-7,7
16682,73,77,-4,4
16683,110,101,9,9
16684,99,105,-6,6
16685,92,92,0,0
16686,57,64,-7,7
16687,138,137,1,1
16688,156,163,-7,7
16689,113,114,-1,1
16690,37,49,-12,12
16691,119,116,3,3
16692,109,117,-8,8
16693,137,139,-2,2
16694,187,158,29,29
16695,77,83,-6,6
16696,78,70,8,8
16697,89,90,-1,1
16698,144,137,7,7
16699,111,106,5,5
16700,46,56,-10,10
16701,119,122,-3,3
16702,89,74,15,15
16703,85,88,-3,3
16704,155,144,11,11
16705,164,175,-11,11
16706,176,175,1,1
16707,61,65,-4,4
16708,143,145,-2,2
16709,66,56,10,10
16710,138,125,13,13
16711,107,111,-4,4
16712,80,81,-1,1
16713,95,89,6,6
16714,94,106,-12,12
16715,90,89,1,1
16716,65,68,-3,3
16717,75,72,3,3
16718,54,57,-3,3
16719,84,89,-5,5
16720,129,119,10,10
16721,142,137,5,5
16722,96,102,-6,6
16723,112,113,-1,1
16724,93,84,9,9
16725,57,59,-2,2
16726,36,53,-17,17
16727,46,58,-12,12
16728,94,105,-11,11
16729,57,56,1,1
16730,106,107,-1,1
16731,130,134,-4,4
16732,62,63,-1,1
16733,89,88,1,1
16734,137,128,9,9
16735,107,110,-3,3
16736,58,56,2,2
16737,73,69,4,4
16738,86,91,-5,5
16739,103,101,2,2
16740,121,116,5,5
16741,66,70,-4,4
16742,87,96,-9,9
16743,59,58,1,1
16744,109,110,-1,1
16745,79,86,-7,7
16746,68,67,1,1
16747,66,67,-1,1
16748,72,72,0,0
16749,100,98,2,2
16750,102,105,-3,3
16751,55,61,-6,6
16752,98,79,19,19
16753,107,102,5,5
16754,77,50,27,27
16755,76,86,-10,10
16756,65,63,2,2
16757,134,107,27,27
16758,39,49,-10,10
16759,123,121,2,2
16760,64,67,-3,3
16761,105,99,6,6
16762,66,66,0,0
16763,203,199,4,4
16764,144,117,27,27
16765,75,77,-2,2
16766,106,106,0,0
16767,104,97,7,7
16768,73,83,-10,10
16769,83,74,9,9
16770,81,96,-15,15
16771,83,85,-2,2
16772,100,112,-12,12
16773,103,100,3,3
16774,76,78,-2,2
16775,66,68,-2,2
16776,72,67,5,5
16777,87,101,-14,14
16778,81,62,19,19
16779,109,117,-8,8
16780,103,98,5,5
16781,112,129,-17,17
16782,170,160,10,10
16783,89,85,4,4
16784,73,85,-12,12
16785,59,65,-6,6
16786,135,139,-4,4
16787,61,69,-8,8
16788,78,79,-1,1
16789,125,120,5,5
16790,64,67,-3,3
16791,54,59,-5,5
16792,119,110,9,9
16793,92,99,-7,7
16794,117,116,1,1
16795,88,77,11,11
16796,99,94,5,5
16797,48,53,-5,5
16798,123,122,1,1
16799,113,117,-4,4
16800,98,98,0,0
16801,66,64,2,2
16802,82,73,9,9
16803,38,42,-4,4
16804,86,94,-8,8
16805,135,137,-2,2
16806,140,133,7,7
16807,73,71,2,2
16808,95,97,-2,2
16809,40,51,-11,11
16810,67,90,-23,23
16811,160,156,4,4
16812,121,114,7,7
16813,104,84,20,20
16814,98,96,2,2
16815,125,127,-2,2
16816,119,104,15,15
16817,109,111,-2,2
16818,73,77,-4,4
16819,212,204,8,8
16820,81,84,-3,3
16821,104,109,-5,5
16822,44,46,-2,2
16823,82,68,14,14
16824,181,167,14,14
16825,50,55,-5,5
16826,90,99,-9,9
16827,87,83,4,4
16828,76,88,-12,12
16829,211,209,2,2
16830,104,110,-6,6
16831,114,120,-6,6
16832,143,140,3,3
16833,142,144,-2,2
16834,153,157,-4,4
16835,60,54,6,6
16836,60,58,2,2
16837,111,100,11,11
16838,143,148,-5,5
16839,76,82,-6,6
16840,73,72,1,1
16841,76,65,11,11
16842,75,74,1,1
16843,58,60,-2,2
16844,57,56,1,1
16845,112,117,-5,5
16846,151,135,16,16
16847,51,49,2,2
16848,64,69,-5,5
16849,80,83,-3,3
16850,89,79,10,10
16851,155,150,5,5
16852,97,92,5,5
16853,82,83,-1,1
16854,122,126,-4,4
16855,110,115,-5,5
16856,91,89,2,2
16857,27,69,-42,42
16858,55,55,0,0
16859,107,100,7,7
16860,61,66,-5,5
16861,67,75,-8,8
16862,111,113,-2,2
16863,95,94,1,1
16864,129,137,-8,8
16865,165,168,-3,3
16866,139,138,1,1
16867,97,127,-30,30
16868,88,90,-2,2
16869,64,76,-12,12
16870,83,73,10,10
16871,118,110,8,8
16872,81,80,1,1
16873,78,75,3,3
16874,164,167,-3,3
16875,60,54,6,6
16876,23,45,-22,22
16877,60,65,-5,5
16878,58,69,-11,11
16879,102,99,3,3
16880,100,100,0,0
16881,103,107,-4,4
16882,98,91,7,7
16883,136,121,15,15
16884,110,100,10,10
16885,95,90,5,5
16886,113,114,-1,1
16887,143,144,-1,1
16888,141,133,8,8
16889,117,118,-1,1
16890,63,74,-11,11
16891,83,76,7,7
16892,52,56,-4,4
16893,95,86,9,9
16894,85,130,-45,45
16895,75,83,-8,8
16896,137,130,7,7
16897,81,78,3,3
16898,55,48,7,7
16899,128,117,11,11
16900,135,122,13,13
16901,107,105,2,2
16902,68,76,-8,8
16903,95,98,-3,3
16904,131,129,2,2
16905,106,104,2,2
16906,84,101,-17,17
16907,120,126,-6,6
16908,69,64,5,5
16909,93,109,-16,16
16910,100,97,3,3
16911,152,143,9,9
16912,139,144,-5,5
16913,109,102,7,7
16914,122,120,2,2
16915,70,71,-1,1
16916,89,90,-1,1
16917,81,68,13,13
16918,59,60,-1,1
16919,74,84,-10,10
16920,121,113,8,8
16921,88,80,8,8
16922,72,94,-22,22
16923,107,100,7,7
16924,47,65,-18,18
16925,105,104,1,1
16926,61,68,-7,7
16927,116,111,5,5
16928,110,102,8,8
16929,63,59,4,4
16930,121,119,2,2
16931,52,56,-4,4
16932,92,81,11,11
16933,102,119,-17,17
16934,86,90,-4,4
16935,171,192,-21,21
16936,97,91,6,6
16937,105,99,6,6
16938,127,88,39,39
16939,84,95,-11,11
16940,99,91,8,8
16941,65,58,7,7
16942,86,76,10,10
16943,107,103,4,4
16944,84,86,-2,2
16945,136,125,11,11
16946,82,83,-1,1
16947,52,62,-10,10
16948,103,121,-18,18
16949,102,104,-2,2
16950,126,124,2,2
16951,185,173,12,12
16952,143,138,5,5
16953,48,66,-18,18
16954,142,126,16,16
16955,58,70,-12,12
16956,164,160,4,4
16957,95,100,-5,5
16958,191,190,1,1
16959,115,125,-10,10
16960,58,59,-1,1
16961,121,123,-2,2
16962,101,96,5,5
16963,79,84,-5,5
16964,84,92,-8,8
16965,69,72,-3,3
16966,153,141,12,12
16967,67,75,-8,8
16968,69,78,-9,9
16969,71,70,1,1
16970,94,96,-2,2
16971,110,113,-3,3
16972,105,107,-2,2
16973,88,99,-11,11
16974,93,91,2,2
16975,70,67,3,3
16976,65,75,-10,10
16977,62,65,-3,3
16978,120,113,7,7
16979,55,46,9,9
16980,73,77,-4,4
16981,102,97,5,5
16982,71,75,-4,4
16983,111,119,-8,8
16984,156,156,0,0
16985,89,91,-2,2
16986,67,67,0,0
16987,71,78,-7,7
16988,71,71,0,0
16989,108,110,-2,2
16990,72,74,-2,2
16991,80,79,1,1
16992,104,98,6,6
16993,111,103,8,8
16994,58,61,-3,3
16995,68,68,0,0
16996,92,95,-3,3
16997,161,155,6,6
16998,107,99,8,8
16999,66,80,-14,14
17000,76,84,-8,8
17001,105,102,3,3
17002,140,125,15,15
17003,77,77,0,0
17004,70,73,-3,3
17005,133,132,1,1
17006,50,56,-6,6
17007,66,69,-3,3
17008,60,63,-3,3
17009,72,81,-9,9
17010,123,128,-5,5
17011,88,86,2,2
17012,110,107,3,3
17013,94,95,-1,1
17014,88,93,-5,5
17015,82,79,3,3
17016,107,118,-11,11
17017,69,66,3,3
17018,85,89,-4,4
17019,81,81,0,0
17020,57,65,-8,8
17021,124,115,9,9
17022,126,133,-7,7
17023,59,51,8,8
17024,78,75,3,3
17025,112,118,-6,6
17026,87,101,-14,14
17027,101,118,-17,17
17028,101,105,-4,4
17029,150,154,-4,4
17030,135,120,15,15
17031,146,147,-1,1
17032,61,65,-4,4
17033,103,104,-1,1
17034,134,121,13,13
17035,68,80,-12,12
17036,84,75,9,9
17037,59,65,-6,6
17038,115,110,5,5
17039,98,79,19,19
17040,118,137,-19,19
17041,97,99,-2,2
17042,94,104,-10,10
17043,143,134,9,9
17044,119,116,3,3
17045,82,98,-16,16
17046,86,89,-3,3
17047,79,85,-6,6
17048,178,171,7,7
17049,151,131,20,20
17050,133,131,2,2
17051,71,67,4,4
17052,56,62,-6,6
17053,61,67,-6,6
17054,69,71,-2,2
17055,95,102,-7,7
17056,98,95,3,3
17057,88,86,2,2
17058,86,89,-3,3
17059,79,81,-2,2
17060,77,73,4,4
17061,88,103,-15,15
17062,110,108,2,2
17063,138,147,-9,9
17064,98,114,-16,16
17065,99,99,0,0
17066,73,76,-3,3
17067,143,142,1,1
17068,44,51,-7,7
17069,136,130,6,6
17070,150,136,14,14
17071,125,130,-5,5
17072,134,128,6,6
17073,93,105,-12,12
17074,107,105,2,2
17075,38,54,-16,16
17076,133,152,-19,19
17077,151,153,-2,2
17078,104,115,-11,11
17079,83,80,3,3
17080,124,111,13,13
17081,161,162,-1,1
17082,72,69,3,3
17083,77,83,-6,6
17084,111,111,0,0
17085,107,112,-5,5
17086,107,107,0,0
17087,98,98,0,0
17088,168,166,2,2
17089,100,96,4,4
17090,70,77,-7,7
17091,68,66,2,2
17092,74,68,6,6
17093,129,132,-3,3
17094,121,121,0,0
17095,69,67,2,2
17096,121,114,7,7
17097,103,105,-2,2
17098,187,189,-2,2
17099,61,59,2,2
17100,81,75,6,6
17101,117,132,-15,15
17102,46,69,-23,23
17103,77,76,1,1
17104,85,86,-1,1
17105,47,51,-4,4
17106,81,78,3,3
17107,99,89,10,10
17108,152,173,-21,21
17109,58,71,-13,13
17110,45,60,-15,15
17111,87,93,-6,6
17112,100,85,15,15
17113,41,56,-15,15
17114,184,147,37,37
17115,72,74,-2,2
17116,38,39,-1,1
17117,79,103,-24,24
17118,98,91,7,7
17119,71,74,-3,3
17120,62,65,-3,3
17121,90,86,4,4
17122,97,86,11,11
17123,52,58,-6,6
17124,74,60,14,14
17125,154,148,6,6
17126,99,96,3,3
17127,44,49,-5,5
17128,85,85,0,0
17129,128,127,1,1
17130,128,118,10,10
17131,78,83,-5,5
17132,62,65,-3,3
17133,112,127,-15,15
17134,63,71,-8,8
17135,88,84,4,4
17136,51,53,-2,2
17137,129,126,3,3
17138,65,67,-2,2
17139,56,55,1,1
17140,102,103,-1,1
17141,87,84,3,3
17142,129,126,3,3
17143,61,65,-4,4
17144,79,80,-1,1
17145,57,68,-11,11
17146,171,164,7,7
17147,90,84,6,6
17148,96,93,3,3
17149,91,92,-1,1
17150,47,52,-5,5
17151,87,104,-17,17
17152,86,109,-23,23
17153,133,137,-4,4
17154,133,138,-5,5
17155,89,97,-8,8
17156,64,59,5,5
17157,54,63,-9,9
17158,99,116,-17,17
17159,91,90,1,1
17160,76,84,-8,8
17161,75,74,1,1
17162,72,62,10,10
17163,107,116,-9,9
17164,39,44,-5,5
17165,99,93,6,6
17166,121,111,10,10
17167,89,85,4,4
17168,132,129,3,3
17169,108,121,-13,13
17170,84,75,9,9
17171,104,100,4,4
17172,68,60,8,8
17173,55,59,-4,4
17174,74,65,9,9
17175,85,95,-10,10
17176,63,66,-3,3
17177,77,72,5,5
17178,103,106,-3,3
17179,66,69,-3,3
17180,77,73,4,4
17181,112,103,9,9
17182,127,144,-17,17
17183,100,108,-8,8
17184,59,66,-7,7
17185,111,96,15,15
17186,29,49,-20,20
17187,77,68,9,9
17188,98,105,-7,7
17189,108,108,0,0
17190,196,193,3,3
17191,79,79,0,0
17192,150,145,5,5
17193,99,96,3,3
17194,73,73,0,0
17195,75,73,2,2
17196,62,90,-28,28
17197,77,76,1,1
17198,100,90,10,10
17199,139,125,14,14
17200,80,88,-8,8
17201,151,125,26,26
17202,125,120,5,5
17203,70,77,-7,7
17204,141,126,15,15
17205,76,88,-12,12
17206,74,85,-11,11
17207,108,110,-2,2
17208,146,133,13,13
17209,65,65,0,0
17210,92,89,3,3
17211,98,99,-1,1
17212,112,128,-16,16
17213,155,137,18,18
17214,109,110,-1,1
17215,127,136,-9,9
17216,40,56,-16,16
17217,106,126,-20,20
17218,106,118,-12,12
17219,68,61,7,7
17220,73,76,-3,3
17221,69,69,0,0
17222,93,79,14,14
17223,95,101,-6,6
17224,99,100,-1,1
17225,108,100,8,8
17226,77,60,17,17
17227,76,83,-7,7
17228,102,108,-6,6
17229,117,121,-4,4
17230,88,84,4,4
17231,82,83,-1,1
17232,99,98,1,1
17233,147,134,13,13
17234,66,67,-1,1
17235,79,67,12,12
17236,62,73,-11,11
17237,175,163,12,12
17238,101,103,-2,2
17239,64,67,-3,3
17240,74,76,-2,2
17241,72,91,-19,19
17242,64,66,-2,2
17243,73,71,2,2
17244,48,68,-20,20
17245,186,171,15,15
17246,100,126,-26,26
17247,120,113,7,7
17248,53,67,-14,14
17249,120,116,4,4
17250,98,107,-9,9
17251,34,44,-10,10
17252,97,70,27,27
17253,118,117,1,1
17254,128,122,6,6
17255,90,86,4,4
17256,63,65,-2,2
17257,160,137,23,23
17258,177,135,42,42
17259,185,169,16,16
17260,104,104,0,0
17261,68,61,7,7
17262,119,118,1,1
17263,110,99,11,11
17264,67,67,0,0
17265,56,66,-10,10
17266,160,141,19,19
17267,103,127,-24,24
17268,68,69,-1,1
17269,112,124,-12,12
17270,75,81,-6,6
17271,101,110,-9,9
17272,89,112,-23,23
17273,57,65,-8,8
17274,65,69,-4,4
17275,95,96,-1,1
17276,93,91,2,2
17277,100,97,3,3
17278,127,132,-5,5
17279,105,96,9,9
17280,58,52,6,6
17281,70,74,-4,4
17282,146,146,0,0
17283,90,91,-1,1
17284,75,78,-3,3
17285,92,95,-3,3
17286,122,113,9,9
17287,77,77,0,0
17288,50,60,-10,10
17289,69,76,-7,7
17290,36,46,-10,10
17291,97,86,11,11
17292,81,89,-8,8
17293,127,133,-6,6
17294,142,135,7,7
17295,98,104,-6,6
17296,91,81,10,10
17297,84,87,-3,3
17298,94,88,6,6
17299,71,94,-23,23
17300,87,81,6,6
17301,109,100,9,9
17302,58,54,4,4
17303,63,69,-6,6
17304,65,68,-3,3
17305,45,52,-7,7
17306,87,74,13,13
17307,64,74,-10,10
17308,82,85,-3,3
17309,156,139,17,17
17310,138,123,15,15
17311,76,77,-1,1
17312,134,110,24,24
17313,115,117,-2,2
17314,92,91,1,1
17315,126,118,8,8
17316,103,107,-4,4
17317,56,55,1,1
17318,125,145,-20,20
17319,108,97,11,11
17320,69,71,-2,2
17321,151,150,1,1
17322,88,99,-11,11
17323,101,92,9,9
17324,165,167,-2,2
17325,151,139,12,12
17326,82,80,2,2
17327,65,69,-4,4
17328,93,94,-1,1
17329,102,101,1,1
17330,71,77,-6,6
17331,66,74,-8,8
17332,101,111,-10,10
17333,109,102,7,7
17334,67,61,6,6
17335,150,148,2,2
17336,71,55,16,16
17337,93,105,-12,12
17338,106,111,-5,5
17339,127,122,5,5
17340,167,167,0,0
17341,67,79,-12,12
17342,137,137,0,0
17343,90,88,2,2
17344,48,56,-8,8
17345,79,80,-1,1
17346,72,76,-4,4
17347,139,126,13,13
17348,81,83,-2,2
17349,124,123,1,1
17350,114,109,5,5
17351,75,75,0,0
17352,73,74,-1,1
17353,90,80,10,10
17354,156,138,18,18
17355,107,103,4,4
17356,88,82,6,6
17357,135,146,-11,11
17358,120,111,9,9
17359,55,66,-11,11
17360,58,69,-11,11
17361,104,117,-13,13
17362,53,53,0,0
17363,65,63,2,2
17364,71,72,-1,1
17365,36,74,-38,38
17366,135,130,5,5
17367,159,148,11,11
17368,118,105,13,13
17369,93,65,28,28
17370,91,85,6,6
17371,66,73,-7,7
17372,68,63,5,5
17373,81,80,1,1
17374,138,144,-6,6
17375,68,67,1,1
17376,128,135,-7,7
17377,97,102,-5,5
17378,83,92,-9,9
17379,194,174,20,20
17380,63,71,-8,8
17381,68,62,6,6
17382,68,75,-7,7
17383,89,96,-7,7
17384,103,97,6,6
17385,113,120,-7,7
17386,95,95,0,0
17387,93,99,-6,6
17388,68,74,-6,6
17389,57,54,3,3
17390,58,73,-15,15
17391,174,159,15,15
17392,71,69,2,2
17393,106,86,20,20
17394,63,65,-2,2
17395,63,65,-2,2
17396,126,114,12,12
17397,104,103,1,1
17398,83,87,-4,4
17399,80,77,3,3
17400,175,170,5,5
17401,77,97,-20,20
17402,146,155,-9,9
17403,78,79,-1,1
17404,114,103,11,11
17405,86,102,-16,16
17406,149,160,-11,11
17407,170,166,4,4
17408,121,110,11,11
17409,61,66,-5,5
17410,64,59,5,5
17411,67,67,0,0
17412,99,107,-8,8
17413,185,173,12,12
17414,56,60,-4,4
17415,99,98,1,1
17416,75,82,-7,7
17417,85,73,12,12
17418,92,92,0,0
17419,91,94,-3,3
17420,80,71,9,9
17421,56,69,-13,13
17422,80,79,1,1
17423,135,136,-1,1
17424,98,125,-27,27
17425,150,157,-7,7
17426,53,59,-6,6
17427,106,104,2,2
17428,74,76,-2,2
17429,196,164,32,32
17430,88,82,6,6
17431,47,48,-1,1
17432,101,111,-10,10
17433,110,110,0,0
17434,116,108,8,8
17435,96,107,-11,11
17436,65,64,1,1
17437,55,58,-3,3
17438,140,136,4,4
17439,94,96,-2,2
17440,89,79,10,10
17441,101,99,2,2
17442,80,78,2,2
17443,112,112,0,0
17444,106,113,-7,7
17445,103,114,-11,11
17446,60,70,-10,10
17447,95,100,-5,5
17448,87,98,-11,11
17449,45,55,-10,10
17450,92,94,-2,2
17451,108,97,11,11
17452,98,102,-4,4
17453,62,66,-4,4
17454,107,99,8,8
17455,74,80,-6,6
17456,137,127,10,10
17457,75,71,4,4
17458,66,66,0,0
17459,100,90,10,10
17460,129,136,-7,7
17461,79,79,0,0
17462,111,107,4,4
17463,88,93,-5,5
17464,63,74,-11,11
17465,95,95,0,0
17466,74,73,1,1
17467,108,105,3,3
17468,115,111,4,4
17469,96,105,-9,9
17470,146,139,7,7
17471,178,171,7,7
17472,171,175,-4,4
17473,171,181,-10,10
17474,151,160,-9,9
17475,90,90,0,0
17476,94,81,13,13
17477,89,79,10,10
17478,71,70,1,1
17479,223,185,38,38
17480,66,68,-2,2
17481,116,119,-3,3
17482,69,77,-8,8
17483,153,149,4,4
17484,48,61,-13,13
17485,83,76,7,7
17486,177,166,11,11
17487,70,58,12,12
17488,80,81,-1,1
17489,77,80,-3,3
17490,69,66,3,3
17491,81,75,6,6
17492,115,107,8,8
17493,96,98,-2,2
17494,94,79,15,15
17495,46,54,-8,8
17496,88,109,-21,21
17497,90,83,7,7
17498,89,92,-3,3
17499,65,72,-7,7
17500,78,76,2,2
17501,76,83,-7,7
17502,116,94,22,22
17503,127,124,3,3
17504,146,135,11,11
17505,89,104,-15,15
17506,42,59,-17,17
17507,73,57,16,16
17508,61,68,-7,7
17509,79,74,5,5
17510,105,99,6,6
17511,64,66,-2,2
17512,115,109,6,6
17513,66,62,4,4
17514,75,73,2,2
17515,82,84,-2,2
17516,46,64,-18,18
17517,106,110,-4,4
17518,74,79,-5,5
17519,58,70,-12,12
17520,89,90,-1,1
17521,76,71,5,5
17522,90,83,7,7
17523,108,105,3,3
17524,89,102,-13,13
17525,75,72,3,3
17526,98,95,3,3
17527,87,80,7,7
17528,65,72,-7,7
17529,121,114,7,7
17530,63,67,-4,4
17531,139,145,-6,6
17532,80,77,3,3
17533,75,68,7,7
17534,64,68,-4,4
17535,48,50,-2,2
17536,115,111,4,4
17537,82,85,-3,3
17538,120,127,-7,7
17539,141,144,-3,3
17540,67,54,13,13
17541,48,63,-15,15
17542,117,109,8,8
17543,173,165,8,8
17544,74,85,-11,11
17545,53,47,6,6
17546,33,41,-8,8
17547,79,90,-11,11
17548,76,71,5,5
17549,119,104,15,15
17550,139,136,3,3
17551,77,71,6,6
17552,115,118,-3,3
17553,67,76,-9,9
17554,105,94,11,11
17555,127,119,8,8
17556,84,82,2,2
17557,106,108,-2,2
17558,79,85,-6,6
17559,96,99,-3,3
17560,82,84,-2,2
17561,146,132,14,14
17562,98,100,-2,2
17563,116,113,3,3
17564,42,51,-9,9
17565,82,92,-10,10
17566,71,68,3,3
17567,103,98,5,5
17568,60,64,-4,4
17569,86,84,2,2
17570,137,128,9,9
17571,105,101,4,4
17572,68,78,-10,10
17573,94,102,-8,8
17574,190,162,28,28
17575,61,58,3,3
17576,112,98,14,14
17577,72,63,9,9
17578,137,120,17,17
17579,85,85,0,0
17580,190,180,10,10
17581,145,161,-16,16
17582,100,104,-4,4
17583,143,137,6,6
17584,81,78,3,3
17585,58,67,-9,9
17586,79,89,-10,10
17587,119,115,4,4
17588,63,67,-4,4
17589,106,108,-2,2
17590,111,112,-1,1
17591,90,98,-8,8
17592,134,144,-10,10
17593,129,118,11,11
17594,67,65,2,2
17595,128,125,3,3
17596,43,49,-6,6
17597,58,63,-5,5
17598,123,134,-11,11
17599,63,62,1,1
17600,61,70,-9,9
17601,74,67,7,7
17602,117,111,6,6
17603,132,110,22,22
17604,73,67,6,6
17605,127,131,-4,4
17606,170,172,-2,2
17607,101,101,0,0
17608,118,113,5,5
17609,73,65,8,8
17610,82,88,-6,6
17611,100,98,2,2
17612,62,59,3,3
17613,80,74,6,6
17614,50,58,-8,8
17615,68,73,-5,5
17616,163,160,3,3
17617,49,57,-8,8
17618,75,77,-2,2
17619,133,118,15,15
17620,115,104,11,11
17621,102,113,-11,11
17622,74,76,-2,2
17623,161,141,20,20
17624,130,131,-1,1
17625,122,106,16,16
17626,109,109,0,0
17627,120,125,-5,5
17628,72,53,19,19
17629,90,98,-8,8
17630,80,92,-12,12
17631,103,113,-10,10
17632,134,138,-4,4
17633,93,98,-5,5
17634,82,79,3,3
17635,184,166,18,18
17636,84,83,1,1
17637,62,63,-1,1
17638,65,61,4,4
17639,68,67,1,1
17640,118,121,-3,3
17641,81,85,-4,4
17642,116,123,-7,7
17643,116,112,4,4
17644,85,84,1,1
17645,55,61,-6,6
17646,91,90,1,1
17647,79,86,-7,7
17648,24,48,-24,24
17649,155,152,3,3
17650,97,84,13,13
17651,69,69,0,0
17652,105,111,-6,6
17653,158,154,4,4
17654,129,132,-3,3
17655,115,108,7,7
17656,92,109,-17,17
17657,82,91,-9,9
17658,100,94,6,6
17659,66,63,3,3
17660,46,53,-7,7
17661,141,150,-9,9
17662,128,120,8,8
17663,101,85,16,16
17664,103,99,4,4
17665,75,80,-5,5
17666,125,121,4,4
17667,50,55,-5,5
17668,67,73,-6,6
17669,91,99,-8,8
17670,95,95,0,0
17671,133,132,1,1
17672,124,116,8,8
17673,59,56,3,3
17674,138,139,-1,1
17675,132,129,3,3
17676,109,112,-3,3
17677,72,79,-7,7
17678,84,85,-1,1
17679,107,104,3,3
17680,73,87,-14,14
17681,76,80,-4,4
17682,122,116,6,6
17683,107,119,-12,12
17684,38,45,-7,7
17685,127,119,8,8
17686,82,85,-3,3
17687,189,168,21,21
17688,115,119,-4,4
17689,100,97,3,3
17690,70,63,7,7
17691,81,59,22,22
17692,150,161,-11,11
17693,94,104,-10,10
17694,88,82,6,6
17695,81,87,-6,6
17696,148,134,14,14
17697,75,90,-15,15
17698,90,91,-1,1
17699,124,127,-3,3
17700,46,54,-8,8
17701,103,106,-3,3
17702,101,90,11,11
17703,93,91,2,2
17704,105,111,-6,6
17705,91,88,3,3
17706,138,126,12,12
17707,85,92,-7,7
17708,102,96,6,6
17709,72,75,-3,3
17710,81,78,3,3
17711,118,120,-2,2
17712,114,128,-14,14
17713,118,113,5,5
17714,79,77,2,2
17715,149,142,7,7
17716,74,71,3,3
17717,46,53,-7,7
17718,76,66,10,10
17719,80,84,-4,4
17720,124,133,-9,9
17721,126,132,-6,6
17722,57,59,-2,2
