,original,predict,differ,abs
17723,91,101,-10,10
17724,206,193,13,13
17725,122,114,8,8
17726,89,97,-8,8
17727,108,110,-2,2
17728,170,156,14,14
17729,89,90,-1,1
17730,90,83,7,7
17731,85,93,-8,8
17732,80,66,14,14
17733,105,95,10,10
17734,84,76,8,8
17735,97,100,-3,3
17736,60,66,-6,6
17737,39,54,-15,15
17738,103,105,-2,2
17739,122,118,4,4
17740,105,103,2,2
17741,72,82,-10,10
17742,72,77,-5,5
17743,126,122,4,4
17744,113,97,16,16
17745,88,90,-2,2
17746,121,117,4,4
17747,88,88,0,0
17748,72,71,1,1
17749,65,76,-11,11
17750,74,79,-5,5
17751,112,126,-14,14
17752,53,59,-6,6
17753,138,130,8,8
17754,108,116,-8,8
17755,65,61,4,4
17756,72,78,-6,6
17757,122,111,11,11
17758,48,52,-4,4
17759,93,90,3,3
17760,124,124,0,0
17761,92,91,1,1
17762,66,69,-3,3
17763,69,72,-3,3
17764,144,157,-13,13
17765,103,106,-3,3
17766,96,93,3,3
17767,107,114,-7,7
17768,129,110,19,19
17769,60,62,-2,2
17770,72,75,-3,3
17771,53,58,-5,5
17772,117,101,16,16
17773,109,117,-8,8
17774,73,68,5,5
17775,121,114,7,7
17776,193,174,19,19
17777,69,81,-12,12
17778,80,78,2,2
17779,135,119,16,16
17780,47,51,-4,4
17781,75,71,4,4
17782,135,150,-15,15
17783,97,97,0,0
17784,76,80,-4,4
17785,108,112,-4,4
17786,110,115,-5,5
17787,87,92,-5,5
17788,59,61,-2,2
17789,163,160,3,3
17790,80,84,-4,4
17791,169,145,24,24
17792,91,102,-11,11
17793,122,120,2,2
17794,97,98,-1,1
17795,63,70,-7,7
17796,139,143,-4,4
17797,76,74,2,2
17798,80,82,-2,2
17799,79,69,10,10
17800,112,111,1,1
17801,94,98,-4,4
17802,103,93,10,10
17803,53,68,-15,15
17804,70,74,-4,4
17805,156,156,0,0
17806,29,58,-29,29
17807,128,130,-2,2
17808,125,104,21,21
17809,126,111,15,15
17810,50,61,-11,11
17811,152,156,-4,4
17812,195,162,33,33
17813,76,84,-8,8
17814,87,69,18,18
17815,80,74,6,6
17816,66,70,-4,4
17817,72,82,-10,10
17818,104,106,-2,2
17819,67,71,-4,4
17820,109,112,-3,3
17821,146,134,12,12
17822,59,72,-13,13
17823,78,71,7,7
17824,73,72,1,1
17825,139,137,2,2
17826,103,95,8,8
17827,112,124,-12,12
17828,99,88,11,11
17829,68,71,-3,3
17830,53,77,-24,24
17831,152,127,25,25
17832,55,57,-2,2
17833,96,102,-6,6
17834,78,77,1,1
17835,69,89,-20,20
17836,54,57,-3,3
17837,118,98,20,20
17838,120,110,10,10
17839,45,66,-21,21
17840,94,94,0,0
17841,141,136,5,5
17842,81,90,-9,9
17843,85,89,-4,4
17844,100,105,-5,5
17845,104,99,5,5
17846,189,169,20,20
17847,79,68,11,11
17848,98,102,-4,4
17849,53,61,-8,8
17850,139,125,14,14
17851,96,115,-19,19
17852,75,78,-3,3
17853,74,81,-7,7
17854,142,148,-6,6
17855,135,153,-18,18
17856,40,40,0,0
17857,176,164,12,12
17858,55,61,-6,6
17859,70,79,-9,9
17860,71,74,-3,3
17861,55,72,-17,17
17862,168,170,-2,2
17863,146,145,1,1
17864,111,117,-6,6
17865,117,101,16,16
17866,64,64,0,0
17867,106,98,8,8
17868,110,91,19,19
17869,79,81,-2,2
17870,95,99,-4,4
17871,121,117,4,4
17872,129,134,-5,5
17873,98,90,8,8
17874,60,60,0,0
17875,53,58,-5,5
17876,121,118,3,3
17877,112,126,-14,14
17878,54,63,-9,9
17879,76,78,-2,2
17880,126,146,-20,20
17881,131,124,7,7
17882,45,51,-6,6
17883,135,133,2,2
17884,95,88,7,7
17885,80,71,9,9
17886,96,101,-5,5
17887,143,136,7,7
17888,59,64,-5,5
17889,140,147,-7,7
17890,73,73,0,0
17891,109,128,-19,19
17892,116,128,-12,12
17893,42,52,-10,10
17894,44,49,-5,5
17895,151,140,11,11
17896,109,123,-14,14
17897,106,97,9,9
17898,131,109,22,22
17899,139,137,2,2
17900,77,67,10,10
17901,127,121,6,6
17902,79,98,-19,19
17903,140,138,2,2
17904,63,64,-1,1
17905,121,126,-5,5
17906,65,61,4,4
17907,146,154,-8,8
17908,110,94,16,16
17909,101,105,-4,4
17910,35,46,-11,11
17911,105,108,-3,3
17912,154,171,-17,17
17913,72,68,4,4
17914,98,101,-3,3
17915,126,126,0,0
17916,142,132,10,10
17917,98,117,-19,19
17918,82,90,-8,8
17919,86,65,21,21
17920,79,70,9,9
17921,111,100,11,11
17922,74,71,3,3
17923,58,62,-4,4
17924,48,42,6,6
17925,74,76,-2,2
17926,123,128,-5,5
17927,40,45,-5,5
17928,80,68,12,12
17929,63,51,12,12
17930,115,96,19,19
17931,107,108,-1,1
17932,80,71,9,9
17933,85,89,-4,4
17934,166,155,11,11
17935,71,80,-9,9
17936,56,62,-6,6
17937,48,57,-9,9
17938,96,79,17,17
17939,54,56,-2,2
17940,124,123,1,1
17941,92,90,2,2
17942,51,52,-1,1
17943,62,69,-7,7
17944,89,86,3,3
17945,141,121,20,20
17946,87,75,12,12
17947,75,81,-6,6
17948,81,81,0,0
17949,65,82,-17,17
17950,90,84,6,6
17951,85,76,9,9
17952,71,70,1,1
17953,61,67,-6,6
17954,104,100,4,4
17955,98,110,-12,12
17956,68,70,-2,2
17957,77,72,5,5
17958,90,83,7,7
17959,71,79,-8,8
17960,59,70,-11,11
17961,109,102,7,7
17962,105,108,-3,3
17963,175,168,7,7
17964,83,91,-8,8
17965,139,119,20,20
17966,68,69,-1,1
17967,88,92,-4,4
17968,75,78,-3,3
17969,104,115,-11,11
17970,126,115,11,11
17971,91,98,-7,7
17972,94,99,-5,5
17973,89,95,-6,6
17974,41,55,-14,14
17975,91,102,-11,11
17976,81,88,-7,7
17977,72,70,2,2
17978,146,140,6,6
17979,80,85,-5,5
17980,141,128,13,13
17981,104,104,0,0
17982,111,107,4,4
17983,115,123,-8,8
17984,67,64,3,3
17985,132,128,4,4
17986,118,118,0,0
17987,79,75,4,4
17988,67,77,-10,10
17989,158,126,32,32
17990,90,86,4,4
17991,78,83,-5,5
17992,52,49,3,3
17993,67,70,-3,3
17994,57,60,-3,3
17995,93,101,-8,8
17996,73,71,2,2
17997,100,99,1,1
17998,150,130,20,20
17999,68,63,5,5
18000,74,82,-8,8
18001,100,107,-7,7
18002,92,109,-17,17
18003,101,108,-7,7
18004,96,86,10,10
18005,161,149,12,12
18006,71,72,-1,1
18007,97,100,-3,3
18008,62,68,-6,6
18009,70,73,-3,3
18010,106,103,3,3
18011,67,74,-7,7
18012,56,70,-14,14
18013,75,71,4,4
18014,47,52,-5,5
18015,78,76,2,2
18016,62,64,-2,2
18017,68,64,4,4
18018,106,88,18,18
18019,125,117,8,8
18020,84,91,-7,7
18021,107,96,11,11
18022,63,60,3,3
18023,76,89,-13,13
18024,98,91,7,7
18025,139,124,15,15
18026,94,97,-3,3
18027,142,117,25,25
18028,121,123,-2,2
18029,79,78,1,1
18030,123,133,-10,10
18031,82,86,-4,4
18032,174,165,9,9
18033,116,126,-10,10
18034,51,66,-15,15
18035,157,148,9,9
18036,57,58,-1,1
18037,71,62,9,9
18038,30,43,-13,13
18039,102,105,-3,3
18040,140,140,0,0
18041,156,157,-1,1
18042,44,51,-7,7
18043,157,152,5,5
18044,91,94,-3,3
18045,111,113,-2,2
18046,107,80,27,27
18047,83,86,-3,3
18048,83,77,6,6
18049,103,104,-1,1
18050,84,81,3,3
18051,79,82,-3,3
18052,119,100,19,19
18053,66,74,-8,8
18054,34,30,4,4
18055,134,126,8,8
18056,108,107,1,1
18057,60,75,-15,15
18058,33,48,-15,15
18059,105,108,-3,3
18060,71,79,-8,8
18061,92,104,-12,12
18062,62,61,1,1
18063,54,57,-3,3
18064,85,90,-5,5
18065,154,142,12,12
18066,109,112,-3,3
18067,120,134,-14,14
18068,55,57,-2,2
18069,102,116,-14,14
18070,58,57,1,1
18071,34,45,-11,11
18072,91,87,4,4
18073,110,100,10,10
18074,117,112,5,5
18075,102,125,-23,23
18076,95,94,1,1
18077,38,50,-12,12
18078,88,88,0,0
18079,107,106,1,1
18080,113,129,-16,16
18081,58,63,-5,5
18082,56,65,-9,9
18083,68,75,-7,7
18084,59,66,-7,7
18085,169,173,-4,4
18086,70,66,4,4
18087,117,116,1,1
18088,84,82,2,2
18089,150,153,-3,3
18090,123,135,-12,12
18091,72,76,-4,4
18092,108,115,-7,7
18093,87,80,7,7
18094,123,138,-15,15
18095,79,87,-8,8
18096,112,131,-19,19
18097,77,71,6,6
18098,123,119,4,4
18099,109,110,-1,1
18100,82,73,9,9
18101,57,38,19,19
18102,120,108,12,12
18103,117,131,-14,14
18104,53,60,-7,7
18105,72,74,-2,2
18106,90,78,12,12
18107,92,109,-17,17
18108,88,81,7,7
18109,55,76,-21,21
18110,62,61,1,1
18111,108,102,6,6
18112,85,89,-4,4
18113,66,83,-17,17
18114,165,174,-9,9
18115,124,141,-17,17
18116,75,84,-9,9
18117,54,58,-4,4
18118,141,134,7,7
18119,67,69,-2,2
18120,94,100,-6,6
18121,102,90,12,12
18122,119,129,-10,10
18123,53,60,-7,7
18124,122,131,-9,9
18125,60,63,-3,3
18126,88,91,-3,3
18127,101,102,-1,1
18128,64,61,3,3
18129,48,66,-18,18
18130,75,70,5,5
18131,53,77,-24,24
18132,123,118,5,5
18133,90,79,11,11
18134,137,148,-11,11
18135,95,95,0,0
18136,88,103,-15,15
18137,106,118,-12,12
18138,155,150,5,5
18139,75,61,14,14
18140,62,64,-2,2
18141,91,79,12,12
18142,58,57,1,1
18143,51,61,-10,10
18144,120,126,-6,6
18145,94,98,-4,4
18146,112,110,2,2
18147,84,99,-15,15
18148,67,71,-4,4
18149,83,88,-5,5
18150,162,171,-9,9
18151,122,122,0,0
18152,36,46,-10,10
18153,127,133,-6,6
18154,75,104,-29,29
18155,119,104,15,15
18156,147,152,-5,5
18157,105,104,1,1
18158,55,66,-11,11
18159,90,89,1,1
18160,57,55,2,2
18161,100,110,-10,10
18162,63,52,11,11
18163,58,64,-6,6
18164,140,137,3,3
18165,107,109,-2,2
18166,71,73,-2,2
18167,145,163,-18,18
18168,64,75,-11,11
18169,94,85,9,9
18170,71,68,3,3
18171,68,69,-1,1
18172,109,102,7,7
18173,67,69,-2,2
18174,81,82,-1,1
18175,101,95,6,6
18176,135,132,3,3
18177,60,60,0,0
18178,154,146,8,8
18179,131,127,4,4
18180,97,102,-5,5
18181,65,66,-1,1
18182,132,124,8,8
18183,95,97,-2,2
18184,97,90,7,7
18185,122,115,7,7
18186,80,76,4,4
18187,89,88,1,1
18188,97,88,9,9
18189,106,105,1,1
18190,101,89,12,12
18191,116,122,-6,6
18192,70,90,-20,20
18193,44,51,-7,7
18194,149,132,17,17
18195,95,96,-1,1
18196,79,82,-3,3
18197,114,113,1,1
18198,77,73,4,4
18199,121,101,20,20
18200,80,79,1,1
18201,117,116,1,1
18202,150,149,1,1
18203,85,77,8,8
18204,72,90,-18,18
18205,112,106,6,6
18206,91,93,-2,2
18207,61,63,-2,2
18208,126,124,2,2
18209,78,87,-9,9
18210,129,121,8,8
18211,71,73,-2,2
18212,72,82,-10,10
18213,166,162,4,4
18214,134,127,7,7
18215,36,36,0,0
18216,63,65,-2,2
18217,73,71,2,2
18218,88,88,0,0
18219,88,96,-8,8
18220,113,115,-2,2
18221,138,134,4,4
18222,88,73,15,15
18223,127,140,-13,13
18224,216,178,38,38
18225,108,114,-6,6
18226,137,141,-4,4
18227,66,80,-14,14
18228,68,72,-4,4
18229,100,92,8,8
18230,50,59,-9,9
18231,130,126,4,4
18232,100,103,-3,3
18233,201,180,21,21
18234,53,57,-4,4
18235,65,67,-2,2
18236,60,59,1,1
18237,177,169,8,8
18238,88,80,8,8
18239,64,67,-3,3
18240,141,144,-3,3
18241,87,95,-8,8
18242,144,142,2,2
18243,118,100,18,18
18244,84,86,-2,2
18245,80,90,-10,10
18246,131,137,-6,6
18247,61,62,-1,1
18248,93,94,-1,1
18249,78,91,-13,13
18250,58,60,-2,2
18251,99,91,8,8
18252,107,97,10,10
18253,119,112,7,7
18254,104,113,-9,9
18255,87,88,-1,1
18256,88,81,7,7
18257,131,130,1,1
18258,126,134,-8,8
18259,125,110,15,15
18260,99,110,-11,11
18261,127,129,-2,2
18262,34,47,-13,13
18263,77,68,9,9
18264,88,90,-2,2
18265,106,127,-21,21
18266,104,100,4,4
18267,78,92,-14,14
18268,78,88,-10,10
18269,211,184,27,27
18270,68,45,23,23
18271,110,94,16,16
18272,86,77,9,9
18273,102,105,-3,3
18274,82,78,4,4
18275,57,59,-2,2
18276,106,108,-2,2
18277,52,60,-8,8
18278,60,59,1,1
18279,78,79,-1,1
18280,66,59,7,7
18281,134,129,5,5
18282,61,60,1,1
18283,88,89,-1,1
18284,95,102,-7,7
18285,79,83,-4,4
18286,109,108,1,1
18287,74,76,-2,2
18288,82,77,5,5
18289,77,79,-2,2
18290,89,90,-1,1
18291,115,106,9,9
18292,64,68,-4,4
18293,143,147,-4,4
18294,189,184,5,5
18295,27,49,-22,22
18296,82,89,-7,7
18297,127,136,-9,9
18298,121,112,9,9
18299,103,106,-3,3
18300,55,52,3,3
18301,163,153,10,10
18302,93,98,-5,5
18303,95,98,-3,3
18304,123,128,-5,5
18305,59,63,-4,4
18306,112,100,12,12
18307,76,82,-6,6
18308,77,78,-1,1
18309,62,55,7,7
18310,71,73,-2,2
18311,60,65,-5,5
18312,141,135,6,6
18313,91,98,-7,7
18314,96,93,3,3
18315,58,58,0,0
18316,93,96,-3,3
18317,165,173,-8,8
18318,199,197,2,2
18319,98,103,-5,5
18320,152,133,19,19
18321,81,72,9,9
18322,93,88,5,5
18323,122,123,-1,1
18324,83,83,0,0
18325,82,89,-7,7
18326,61,63,-2,2
18327,87,86,1,1
18328,44,229,-185,185
18329,90,96,-6,6
18330,50,44,6,6
18331,122,116,6,6
18332,82,83,-1,1
18333,101,102,-1,1
18334,93,98,-5,5
18335,132,125,7,7
18336,111,128,-17,17
18337,96,85,11,11
18338,47,56,-9,9
18339,113,120,-7,7
18340,182,174,8,8
18341,107,122,-15,15
18342,99,110,-11,11
18343,72,67,5,5
18344,84,95,-11,11
18345,55,62,-7,7
18346,154,153,1,1
18347,39,50,-11,11
18348,107,106,1,1
18349,89,94,-5,5
18350,114,84,30,30
18351,99,104,-5,5
18352,76,74,2,2
18353,61,62,-1,1
18354,112,103,9,9
18355,79,80,-1,1
18356,81,92,-11,11
18357,80,92,-12,12
18358,49,70,-21,21
18359,48,45,3,3
18360,113,112,1,1
18361,91,89,2,2
18362,76,77,-1,1
18363,144,155,-11,11
18364,67,64,3,3
18365,81,77,4,4
18366,111,94,17,17
18367,78,73,5,5
18368,53,58,-5,5
18369,77,84,-7,7
18370,71,96,-25,25
18371,76,73,3,3
18372,65,64,1,1
18373,90,95,-5,5
18374,165,152,13,13
18375,188,189,-1,1
18376,58,166,-108,108
18377,81,91,-10,10
18378,65,66,-1,1
18379,91,96,-5,5
18380,116,127,-11,11
18381,145,137,8,8
18382,111,88,23,23
18383,146,140,6,6
18384,119,115,4,4
18385,91,99,-8,8
18386,116,112,4,4
18387,48,38,10,10
18388,107,116,-9,9
18389,63,66,-3,3
18390,120,109,11,11
18391,86,87,-1,1
18392,93,86,7,7
18393,89,88,1,1
18394,95,93,2,2
18395,90,92,-2,2
18396,104,105,-1,1
18397,144,150,-6,6
18398,119,113,6,6
18399,82,70,12,12
18400,61,71,-10,10
18401,93,93,0,0
18402,142,139,3,3
18403,73,75,-2,2
18404,133,115,18,18
18405,128,128,0,0
18406,104,105,-1,1
18407,90,92,-2,2
18408,88,86,2,2
18409,65,81,-16,16
18410,102,100,2,2
18411,176,169,7,7
18412,90,100,-10,10
18413,241,219,22,22
18414,115,102,13,13
18415,69,68,1,1
18416,94,93,1,1
18417,123,113,10,10
18418,96,112,-16,16
18419,90,94,-4,4
18420,59,67,-8,8
18421,76,72,4,4
18422,72,78,-6,6
18423,70,59,11,11
18424,67,61,6,6
18425,83,84,-1,1
18426,205,184,21,21
18427,62,66,-4,4
18428,214,215,-1,1
18429,79,76,3,3
18430,142,124,18,18
18431,88,89,-1,1
18432,107,120,-13,13
18433,120,118,2,2
18434,108,111,-3,3
18435,102,97,5,5
18436,64,67,-3,3
18437,86,90,-4,4
18438,70,72,-2,2
18439,130,120,10,10
18440,97,96,1,1
18441,85,86,-1,1
18442,67,70,-3,3
18443,142,124,18,18
18444,48,54,-6,6
18445,88,89,-1,1
18446,123,120,3,3
18447,69,77,-8,8
18448,92,99,-7,7
18449,69,76,-7,7
18450,45,50,-5,5
18451,64,67,-3,3
18452,84,70,14,14
18453,131,135,-4,4
18454,78,82,-4,4
18455,32,49,-17,17
18456,85,86,-1,1
18457,100,100,0,0
18458,99,92,7,7
18459,125,123,2,2
18460,91,87,4,4
18461,196,175,21,21
18462,94,125,-31,31
18463,54,55,-1,1
18464,134,120,14,14
18465,168,168,0,0
18466,64,66,-2,2
18467,73,77,-4,4
18468,96,93,3,3
18469,82,75,7,7
18470,48,51,-3,3
18471,65,66,-1,1
18472,121,130,-9,9
18473,102,105,-3,3
18474,69,66,3,3
18475,92,101,-9,9
18476,79,75,4,4
18477,107,109,-2,2
18478,76,94,-18,18
18479,73,74,-1,1
18480,75,75,0,0
18481,150,153,-3,3
18482,149,146,3,3
18483,144,136,8,8
18484,113,117,-4,4
18485,62,68,-6,6
18486,108,112,-4,4
18487,103,113,-10,10
18488,58,57,1,1
18489,42,55,-13,13
18490,115,102,13,13
18491,58,102,-44,44
18492,115,102,13,13
18493,109,109,0,0
18494,51,52,-1,1
18495,70,73,-3,3
18496,68,83,-15,15
18497,143,101,42,42
18498,83,71,12,12
18499,116,114,2,2
18500,45,52,-7,7
18501,90,82,8,8
18502,67,72,-5,5
18503,100,84,16,16
18504,113,116,-3,3
18505,30,42,-12,12
18506,98,102,-4,4
18507,67,68,-1,1
18508,53,58,-5,5
18509,105,107,-2,2
18510,123,123,0,0
18511,57,61,-4,4
18512,125,114,11,11
18513,98,101,-3,3
18514,111,104,7,7
18515,122,121,1,1
18516,117,121,-4,4
18517,74,68,6,6
18518,84,84,0,0
18519,143,154,-11,11
18520,121,115,6,6
18521,121,112,9,9
18522,99,104,-5,5
18523,103,102,1,1
18524,104,85,19,19
18525,63,63,0,0
18526,222,209,13,13
18527,113,108,5,5
18528,88,99,-11,11
18529,122,101,21,21
18530,109,127,-18,18
18531,72,68,4,4
18532,64,65,-1,1
18533,144,125,19,19
18534,82,83,-1,1
18535,82,87,-5,5
18536,162,151,11,11
18537,112,119,-7,7
18538,62,68,-6,6
18539,78,96,-18,18
18540,48,44,4,4
18541,90,88,2,2
18542,130,116,14,14
18543,70,73,-3,3
18544,141,144,-3,3
18545,138,143,-5,5
18546,126,91,35,35
18547,71,70,1,1
18548,89,97,-8,8
18549,138,123,15,15
18550,70,66,4,4
18551,123,102,21,21
18552,72,73,-1,1
18553,107,108,-1,1
18554,58,55,3,3
18555,90,90,0,0
18556,136,147,-11,11
18557,163,159,4,4
18558,108,105,3,3
18559,83,59,24,24
18560,117,118,-1,1
18561,142,131,11,11
18562,69,74,-5,5
18563,100,88,12,12
18564,211,198,13,13
18565,148,156,-8,8
18566,82,82,0,0
18567,86,92,-6,6
18568,201,186,15,15
18569,113,114,-1,1
18570,126,132,-6,6
18571,64,65,-1,1
18572,98,99,-1,1
18573,51,53,-2,2
18574,93,105,-12,12
18575,60,63,-3,3
18576,82,80,2,2
18577,95,118,-23,23
18578,94,87,7,7
18579,81,83,-2,2
18580,111,118,-7,7
18581,63,74,-11,11
18582,55,57,-2,2
18583,142,141,1,1
18584,139,129,10,10
18585,118,103,15,15
18586,209,162,47,47
18587,73,76,-3,3
18588,103,101,2,2
18589,118,129,-11,11
18590,124,115,9,9
18591,79,97,-18,18
18592,124,114,10,10
18593,129,126,3,3
18594,91,88,3,3
18595,83,96,-13,13
18596,120,117,3,3
18597,91,84,7,7
18598,101,94,7,7
18599,117,111,6,6
18600,154,146,8,8
18601,83,85,-2,2
18602,113,113,0,0
18603,83,86,-3,3
18604,106,98,8,8
18605,47,53,-6,6
18606,63,68,-5,5
18607,99,99,0,0
18608,47,65,-18,18
18609,111,113,-2,2
18610,111,107,4,4
18611,152,148,4,4
18612,91,113,-22,22
18613,111,113,-2,2
18614,103,125,-22,22
18615,80,91,-11,11
18616,133,120,13,13
18617,83,75,8,8
18618,67,64,3,3
18619,124,123,1,1
18620,93,107,-14,14
18621,80,78,2,2
18622,64,71,-7,7
18623,74,71,3,3
18624,92,96,-4,4
18625,122,114,8,8
18626,92,107,-15,15
18627,111,114,-3,3
18628,148,130,18,18
18629,102,101,1,1
18630,101,104,-3,3
18631,89,88,1,1
18632,94,107,-13,13
18633,78,77,1,1
18634,88,81,7,7
18635,87,94,-7,7
18636,59,57,2,2
18637,75,72,3,3
18638,101,105,-4,4
18639,96,112,-16,16
18640,64,69,-5,5
18641,106,95,11,11
18642,90,86,4,4
18643,95,92,3,3
18644,107,114,-7,7
18645,95,96,-1,1
18646,78,91,-13,13
18647,124,147,-23,23
18648,142,141,1,1
18649,73,66,7,7
18650,111,110,1,1
18651,92,84,8,8
18652,205,175,30,30
18653,93,83,10,10
18654,87,101,-14,14
18655,43,53,-10,10
18656,51,48,3,3
18657,102,95,7,7
18658,85,96,-11,11
18659,152,142,10,10
18660,69,74,-5,5
18661,47,53,-6,6
18662,52,60,-8,8
18663,94,98,-4,4
18664,149,143,6,6
18665,81,69,12,12
18666,96,90,6,6
18667,88,86,2,2
18668,81,82,-1,1
18669,129,122,7,7
18670,107,133,-26,26
18671,93,85,8,8
18672,90,96,-6,6
18673,72,75,-3,3
18674,82,82,0,0
18675,73,79,-6,6
18676,102,100,2,2
18677,52,61,-9,9
18678,79,91,-12,12
18679,131,127,4,4
18680,56,61,-5,5
18681,58,57,1,1
18682,66,60,6,6
18683,58,66,-8,8
18684,76,85,-9,9
18685,83,77,6,6
18686,84,86,-2,2
18687,100,125,-25,25
18688,114,94,20,20
18689,112,117,-5,5
18690,104,97,7,7
18691,110,111,-1,1
18692,160,173,-13,13
18693,98,98,0,0
18694,122,128,-6,6
18695,39,47,-8,8
18696,120,122,-2,2
18697,84,85,-1,1
18698,64,79,-15,15
18699,87,93,-6,6
18700,102,91,11,11
18701,87,94,-7,7
18702,76,70,6,6
18703,132,134,-2,2
18704,65,63,2,2
18705,136,119,17,17
18706,87,83,4,4
18707,93,91,2,2
18708,130,117,13,13
18709,96,93,3,3
18710,93,93,0,0
18711,67,78,-11,11
18712,116,105,11,11
18713,81,91,-10,10
18714,107,122,-15,15
18715,70,46,24,24
18716,113,107,6,6
18717,78,80,-2,2
18718,93,88,5,5
18719,62,67,-5,5
18720,43,52,-9,9
18721,81,67,14,14
18722,85,89,-4,4
18723,128,116,12,12
18724,110,104,6,6
18725,37,41,-4,4
18726,66,71,-5,5
18727,56,56,0,0
18728,95,108,-13,13
18729,95,106,-11,11
18730,92,95,-3,3
18731,99,108,-9,9
18732,75,82,-7,7
18733,186,173,13,13
18734,30,44,-14,14
18735,63,66,-3,3
18736,60,55,5,5
18737,38,49,-11,11
18738,70,69,1,1
18739,85,87,-2,2
18740,71,45,26,26
18741,122,128,-6,6
18742,45,41,4,4
18743,94,90,4,4
18744,133,134,-1,1
18745,89,86,3,3
18746,85,71,14,14
18747,80,86,-6,6
18748,141,131,10,10
18749,108,118,-10,10
18750,39,64,-25,25
18751,85,103,-18,18
18752,99,107,-8,8
18753,81,73,8,8
18754,123,129,-6,6
18755,98,101,-3,3
18756,81,82,-1,1
18757,110,100,10,10
18758,64,73,-9,9
18759,75,85,-10,10
18760,59,59,0,0
18761,66,68,-2,2
18762,81,55,26,26
18763,92,91,1,1
18764,115,106,9,9
18765,129,133,-4,4
18766,99,107,-8,8
18767,72,84,-12,12
18768,91,97,-6,6
18769,69,74,-5,5
18770,80,73,7,7
18771,89,91,-2,2
18772,92,97,-5,5
18773,95,96,-1,1
18774,166,150,16,16
18775,61,59,2,2
18776,59,50,9,9
18777,42,59,-17,17
18778,53,63,-10,10
18779,101,93,8,8
18780,90,89,1,1
18781,116,109,7,7
18782,83,71,12,12
18783,89,92,-3,3
18784,121,119,2,2
18785,74,71,3,3
18786,113,115,-2,2
18787,85,88,-3,3
18788,137,145,-8,8
18789,72,87,-15,15
18790,78,78,0,0
18791,113,125,-12,12
18792,144,121,23,23
18793,54,58,-4,4
18794,74,69,5,5
18795,72,67,5,5
18796,73,76,-3,3
18797,163,151,12,12
18798,96,102,-6,6
18799,90,98,-8,8
18800,64,70,-6,6
18801,61,62,-1,1
18802,79,74,5,5
18803,118,119,-1,1
18804,70,67,3,3
18805,108,109,-1,1
18806,83,106,-23,23
18807,55,51,4,4
18808,139,140,-1,1
18809,49,54,-5,5
18810,159,151,8,8
18811,30,45,-15,15
18812,111,115,-4,4
18813,112,108,4,4
18814,149,164,-15,15
18815,104,122,-18,18
18816,166,141,25,25
18817,76,75,1,1
18818,128,137,-9,9
18819,54,57,-3,3
18820,99,98,1,1
18821,53,57,-4,4
18822,98,102,-4,4
18823,94,99,-5,5
18824,144,103,41,41
18825,47,46,1,1
18826,124,131,-7,7
18827,137,154,-17,17
18828,55,54,1,1
18829,79,73,6,6
18830,103,107,-4,4
18831,67,72,-5,5
18832,45,51,-6,6
18833,129,117,12,12
18834,33,60,-27,27
18835,108,109,-1,1
18836,68,72,-4,4
18837,165,152,13,13
18838,108,93,15,15
18839,142,121,21,21
18840,108,124,-16,16
18841,56,67,-11,11
18842,73,76,-3,3
18843,121,120,1,1
18844,139,144,-5,5
18845,124,108,16,16
18846,59,62,-3,3
18847,98,118,-20,20
18848,42,48,-6,6
18849,94,102,-8,8
18850,120,111,9,9
18851,64,69,-5,5
18852,52,59,-7,7
18853,193,180,13,13
18854,99,101,-2,2
18855,73,82,-9,9
18856,166,141,25,25
18857,116,111,5,5
18858,69,87,-18,18
18859,67,71,-4,4
