,original,predict,differ,abs
18860,81,69,12,12
18861,112,109,3,3
18862,120,103,17,17
18863,67,65,2,2
18864,105,96,9,9
18865,146,131,15,15
18866,110,100,10,10
18867,90,98,-8,8
18868,94,89,5,5
18869,106,111,-5,5
18870,95,93,2,2
18871,112,113,-1,1
18872,104,99,5,5
18873,60,69,-9,9
18874,93,85,8,8
18875,171,177,-6,6
18876,57,44,13,13
18877,106,102,4,4
18878,83,95,-12,12
18879,65,62,3,3
18880,111,109,2,2
18881,117,120,-3,3
18882,71,76,-5,5
18883,46,36,10,10
18884,87,104,-17,17
18885,80,79,1,1
18886,58,63,-5,5
18887,47,43,4,4
18888,196,166,30,30
18889,100,112,-12,12
18890,122,116,6,6
18891,126,130,-4,4
18892,61,62,-1,1
18893,68,75,-7,7
18894,90,97,-7,7
18895,96,87,9,9
18896,154,166,-12,12
18897,153,149,4,4
18898,83,71,12,12
18899,130,120,10,10
18900,110,102,8,8
18901,122,109,13,13
18902,85,80,5,5
18903,55,58,-3,3
18904,85,83,2,2
18905,122,137,-15,15
18906,71,70,1,1
18907,149,147,2,2
18908,101,100,1,1
18909,81,102,-21,21
18910,95,109,-14,14
18911,120,114,6,6
18912,137,144,-7,7
18913,132,146,-14,14
18914,83,72,11,11
18915,121,103,18,18
18916,121,113,8,8
18917,125,137,-12,12
18918,81,89,-8,8
18919,137,133,4,4
18920,89,91,-2,2
18921,113,102,11,11
18922,23,56,-33,33
18923,123,105,18,18
18924,172,180,-8,8
18925,64,66,-2,2
18926,122,131,-9,9
18927,67,70,-3,3
18928,86,90,-4,4
18929,42,56,-14,14
18930,126,125,1,1
18931,148,134,14,14
18932,81,74,7,7
18933,78,83,-5,5
18934,74,72,2,2
18935,52,59,-7,7
18936,67,72,-5,5
18937,69,73,-4,4
18938,76,91,-15,15
18939,56,63,-7,7
18940,103,108,-5,5
18941,86,99,-13,13
18942,67,61,6,6
18943,74,86,-12,12
18944,61,54,7,7
18945,42,59,-17,17
18946,106,106,0,0
18947,59,61,-2,2
18948,65,60,5,5
18949,148,147,1,1
18950,161,174,-13,13
18951,140,143,-3,3
18952,140,135,5,5
18953,70,77,-7,7
18954,157,140,17,17
18955,70,83,-13,13
18956,110,109,1,1
18957,132,153,-21,21
18958,40,59,-19,19
18959,115,114,1,1
18960,165,150,15,15
18961,46,69,-23,23
18962,108,121,-13,13
18963,145,149,-4,4
18964,153,151,2,2
18965,64,68,-4,4
18966,104,89,15,15
18967,104,85,19,19
18968,103,92,11,11
18969,99,111,-12,12
18970,58,61,-3,3
18971,78,78,0,0
18972,116,111,5,5
18973,95,109,-14,14
18974,77,73,4,4
18975,100,98,2,2
18976,147,131,16,16
18977,73,74,-1,1
18978,90,95,-5,5
18979,91,94,-3,3
18980,136,120,16,16
18981,156,122,34,34
18982,71,75,-4,4
18983,65,73,-8,8
18984,82,82,0,0
18985,116,113,3,3
18986,134,123,11,11
18987,70,77,-7,7
18988,98,90,8,8
18989,194,172,22,22
18990,58,63,-5,5
18991,111,151,-40,40
18992,55,55,0,0
18993,105,107,-2,2
18994,85,87,-2,2
18995,105,97,8,8
18996,83,91,-8,8
18997,96,82,14,14
18998,83,80,3,3
18999,153,157,-4,4
19000,81,91,-10,10
19001,60,69,-9,9
19002,137,138,-1,1
19003,140,131,9,9
19004,88,99,-11,11
19005,124,121,3,3
19006,101,95,6,6
19007,84,80,4,4
19008,99,89,10,10
19009,59,60,-1,1
19010,83,96,-13,13
19011,113,120,-7,7
19012,83,75,8,8
19013,65,66,-1,1
19014,52,60,-8,8
19015,120,112,8,8
19016,102,94,8,8
19017,50,65,-15,15
19018,134,143,-9,9
19019,90,87,3,3
19020,79,77,2,2
19021,78,79,-1,1
19022,122,100,22,22
19023,69,75,-6,6
19024,72,71,1,1
19025,71,77,-6,6
19026,112,83,29,29
19027,111,99,12,12
19028,96,96,0,0
19029,96,102,-6,6
19030,67,69,-2,2
19031,102,112,-10,10
19032,71,76,-5,5
19033,147,157,-10,10
19034,123,133,-10,10
19035,89,74,15,15
19036,72,80,-8,8
19037,81,90,-9,9
19038,61,62,-1,1
19039,79,104,-25,25
19040,112,109,3,3
19041,167,162,5,5
19042,74,79,-5,5
19043,122,119,3,3
19044,78,88,-10,10
19045,64,61,3,3
19046,72,82,-10,10
19047,90,84,6,6
19048,86,84,2,2
19049,122,123,-1,1
19050,70,61,9,9
19051,80,83,-3,3
19052,55,61,-6,6
19053,86,76,10,10
19054,117,116,1,1
19055,95,94,1,1
19056,88,84,4,4
19057,123,113,10,10
19058,102,97,5,5
19059,73,74,-1,1
19060,33,45,-12,12
19061,133,119,14,14
19062,65,67,-2,2
19063,75,63,12,12
19064,39,44,-5,5
19065,119,112,7,7
19066,88,90,-2,2
19067,110,93,17,17
19068,59,79,-20,20
19069,94,97,-3,3
19070,90,90,0,0
19071,64,68,-4,4
19072,111,107,4,4
19073,95,99,-4,4
19074,77,78,-1,1
19075,60,58,2,2
19076,151,152,-1,1
19077,90,83,7,7
19078,65,73,-8,8
19079,100,102,-2,2
19080,59,62,-3,3
19081,89,89,0,0
19082,91,107,-16,16
19083,152,148,4,4
19084,58,62,-4,4
19085,98,92,6,6
19086,111,106,5,5
19087,94,91,3,3
19088,98,106,-8,8
19089,99,89,10,10
19090,132,138,-6,6
19091,99,122,-23,23
19092,163,173,-10,10
19093,105,110,-5,5
19094,109,112,-3,3
19095,49,59,-10,10
19096,97,117,-20,20
19097,153,128,25,25
19098,73,100,-27,27
19099,71,63,8,8
19100,89,94,-5,5
19101,110,99,11,11
19102,73,81,-8,8
19103,151,135,16,16
19104,146,147,-1,1
19105,74,72,2,2
19106,76,70,6,6
19107,57,173,-116,116
19108,96,83,13,13
19109,143,129,14,14
19110,98,88,10,10
19111,74,78,-4,4
19112,78,74,4,4
19113,139,165,-26,26
19114,81,91,-10,10
19115,74,82,-8,8
19116,81,79,2,2
19117,149,172,-23,23
19118,59,71,-12,12
19119,92,100,-8,8
19120,88,79,9,9
19121,94,100,-6,6
19122,106,112,-6,6
19123,143,127,16,16
19124,61,67,-6,6
19125,84,85,-1,1
19126,107,110,-3,3
19127,129,124,5,5
19128,80,88,-8,8
19129,89,77,12,12
19130,159,151,8,8
19131,44,53,-9,9
19132,116,117,-1,1
19133,79,86,-7,7
19134,82,82,0,0
19135,77,81,-4,4
19136,124,114,10,10
19137,97,108,-11,11
19138,62,71,-9,9
19139,65,67,-2,2
19140,78,67,11,11
19141,105,97,8,8
19142,107,112,-5,5
19143,60,64,-4,4
19144,63,58,5,5
19145,71,69,2,2
19146,122,119,3,3
19147,76,77,-1,1
19148,137,140,-3,3
19149,89,96,-7,7
19150,87,95,-8,8
19151,147,152,-5,5
19152,121,145,-24,24
19153,91,86,5,5
19154,62,56,6,6
19155,77,86,-9,9
19156,95,89,6,6
19157,71,76,-5,5
19158,129,143,-14,14
19159,114,117,-3,3
19160,196,191,5,5
19161,113,122,-9,9
19162,122,112,10,10
19163,120,114,6,6
19164,104,122,-18,18
19165,99,102,-3,3
19166,80,80,0,0
19167,69,81,-12,12
19168,100,102,-2,2
19169,63,70,-7,7
19170,145,139,6,6
19171,55,60,-5,5
19172,91,92,-1,1
19173,148,138,10,10
19174,75,71,4,4
19175,106,102,4,4
19176,179,166,13,13
19177,86,97,-11,11
19178,72,73,-1,1
19179,127,136,-9,9
19180,68,67,1,1
19181,69,91,-22,22
19182,136,147,-11,11
19183,91,88,3,3
19184,102,107,-5,5
19185,128,122,6,6
19186,94,88,6,6
19187,105,105,0,0
19188,146,143,3,3
19189,72,65,7,7
19190,105,113,-8,8
19191,137,133,4,4
19192,169,164,5,5
19193,130,145,-15,15
19194,126,129,-3,3
19195,125,112,13,13
19196,102,99,3,3
19197,74,96,-22,22
19198,74,87,-13,13
19199,97,97,0,0
19200,113,109,4,4
19201,54,57,-3,3
19202,127,114,13,13
19203,73,76,-3,3
19204,145,142,3,3
19205,117,110,7,7
19206,123,131,-8,8
19207,188,155,33,33
19208,75,94,-19,19
19209,76,88,-12,12
19210,45,54,-9,9
19211,86,85,1,1
19212,74,75,-1,1
19213,103,114,-11,11
19214,140,131,9,9
19215,95,99,-4,4
19216,102,112,-10,10
19217,34,45,-11,11
19218,101,96,5,5
19219,62,77,-15,15
19220,81,95,-14,14
19221,84,74,10,10
19222,114,135,-21,21
19223,90,86,4,4
19224,66,101,-35,35
19225,98,93,5,5
19226,68,76,-8,8
19227,115,109,6,6
19228,101,66,35,35
19229,137,123,14,14
19230,125,132,-7,7
19231,84,83,1,1
19232,43,55,-12,12
19233,99,94,5,5
19234,126,130,-4,4
19235,97,105,-8,8
19236,105,117,-12,12
19237,74,81,-7,7
19238,108,115,-7,7
19239,70,90,-20,20
19240,49,56,-7,7
19241,133,124,9,9
19242,105,98,7,7
19243,147,146,1,1
19244,98,97,1,1
19245,124,125,-1,1
19246,73,77,-4,4
19247,78,76,2,2
19248,106,111,-5,5
19249,63,62,1,1
19250,87,95,-8,8
19251,80,75,5,5
19252,101,103,-2,2
19253,80,79,1,1
19254,107,94,13,13
19255,65,70,-5,5
19256,62,62,0,0
19257,124,133,-9,9
19258,37,47,-10,10
19259,109,111,-2,2
19260,48,64,-16,16
19261,152,143,9,9
19262,163,172,-9,9
19263,126,129,-3,3
19264,62,82,-20,20
19265,128,131,-3,3
19266,104,102,2,2
19267,110,125,-15,15
19268,79,95,-16,16
19269,79,87,-8,8
19270,145,154,-9,9
19271,74,85,-11,11
19272,59,69,-10,10
19273,107,113,-6,6
19274,88,95,-7,7
19275,47,46,1,1
19276,111,114,-3,3
19277,108,104,4,4
19278,133,117,16,16
19279,155,149,6,6
19280,85,94,-9,9
19281,135,133,2,2
19282,104,100,4,4
19283,149,151,-2,2
19284,78,76,2,2
19285,76,74,2,2
19286,96,101,-5,5
19287,130,127,3,3
19288,90,91,-1,1
19289,55,77,-22,22
19290,123,136,-13,13
19291,65,64,1,1
19292,69,44,25,25
19293,50,58,-8,8
19294,51,63,-12,12
19295,81,77,4,4
19296,108,136,-28,28
19297,81,80,1,1
19298,42,48,-6,6
19299,141,122,19,19
19300,66,77,-11,11
19301,103,110,-7,7
19302,147,137,10,10
19303,105,97,8,8
19304,136,121,15,15
19305,58,64,-6,6
19306,108,89,19,19
19307,63,58,5,5
19308,116,121,-5,5
19309,147,147,0,0
19310,73,68,5,5
19311,92,91,1,1
19312,63,61,2,2
19313,98,98,0,0
19314,153,153,0,0
19315,98,101,-3,3
19316,68,74,-6,6
19317,70,60,10,10
19318,69,137,-68,68
19319,68,71,-3,3
19320,66,68,-2,2
19321,83,83,0,0
19322,113,112,1,1
19323,123,121,2,2
19324,39,39,0,0
19325,127,125,2,2
19326,119,123,-4,4
19327,80,77,3,3
19328,202,205,-3,3
19329,71,78,-7,7
19330,49,63,-14,14
19331,73,73,0,0
19332,90,92,-2,2
19333,86,82,4,4
19334,71,86,-15,15
19335,62,65,-3,3
19336,89,89,0,0
19337,205,165,40,40
19338,157,143,14,14
19339,95,109,-14,14
19340,54,56,-2,2
19341,86,81,5,5
19342,105,119,-14,14
19343,51,59,-8,8
19344,56,71,-15,15
19345,142,145,-3,3
19346,151,147,4,4
19347,72,64,8,8
19348,71,78,-7,7
19349,73,71,2,2
19350,58,62,-4,4
19351,175,195,-20,20
19352,132,129,3,3
19353,102,115,-13,13
19354,115,103,12,12
19355,92,100,-8,8
19356,77,78,-1,1
19357,113,102,11,11
19358,103,111,-8,8
19359,147,173,-26,26
19360,93,121,-28,28
19361,105,107,-2,2
19362,95,93,2,2
19363,158,148,10,10
19364,117,120,-3,3
19365,113,85,28,28
19366,84,77,7,7
19367,64,75,-11,11
19368,98,102,-4,4
19369,91,103,-12,12
19370,106,102,4,4
19371,57,63,-6,6
19372,130,138,-8,8
19373,67,74,-7,7
19374,60,74,-14,14
19375,80,72,8,8
19376,109,115,-6,6
19377,56,76,-20,20
19378,61,63,-2,2
19379,162,167,-5,5
19380,105,108,-3,3
19381,118,111,7,7
19382,88,87,1,1
19383,61,57,4,4
19384,101,102,-1,1
19385,130,137,-7,7
19386,116,109,7,7
19387,66,53,13,13
19388,67,46,21,21
19389,68,74,-6,6
19390,54,55,-1,1
19391,76,90,-14,14
19392,91,91,0,0
19393,48,55,-7,7
19394,108,107,1,1
19395,50,59,-9,9
19396,121,137,-16,16
19397,55,57,-2,2
19398,99,88,11,11
19399,109,102,7,7
19400,129,112,17,17
19401,59,56,3,3
19402,193,200,-7,7
19403,115,118,-3,3
19404,168,169,-1,1
19405,109,121,-12,12
19406,79,96,-17,17
19407,69,71,-2,2
19408,124,132,-8,8
19409,86,95,-9,9
19410,108,110,-2,2
19411,57,60,-3,3
19412,69,75,-6,6
19413,73,77,-4,4
19414,93,104,-11,11
19415,108,97,11,11
19416,47,50,-3,3
19417,96,102,-6,6
19418,136,143,-7,7
19419,62,54,8,8
19420,35,51,-16,16
19421,168,179,-11,11
19422,72,63,9,9
19423,53,58,-5,5
19424,181,174,7,7
19425,106,107,-1,1
19426,110,126,-16,16
19427,71,88,-17,17
19428,81,91,-10,10
19429,66,75,-9,9
19430,96,113,-17,17
19431,94,90,4,4
19432,101,86,15,15
19433,56,49,7,7
19434,161,155,6,6
19435,120,122,-2,2
19436,90,93,-3,3
19437,74,76,-2,2
19438,119,118,1,1
19439,120,123,-3,3
19440,116,135,-19,19
19441,72,71,1,1
19442,100,92,8,8
19443,72,84,-12,12
19444,152,155,-3,3
19445,65,74,-9,9
19446,84,84,0,0
19447,100,99,1,1
19448,116,106,10,10
19449,88,99,-11,11
19450,94,103,-9,9
19451,76,75,1,1
19452,70,79,-9,9
19453,72,90,-18,18
19454,114,106,8,8
19455,95,95,0,0
19456,88,83,5,5
19457,103,73,30,30
19458,82,83,-1,1
19459,66,76,-10,10
19460,126,104,22,22
19461,215,206,9,9
19462,127,124,3,3
19463,71,73,-2,2
19464,106,96,10,10
19465,125,116,9,9
19466,98,93,5,5
19467,80,94,-14,14
19468,76,78,-2,2
19469,126,126,0,0
19470,45,55,-10,10
19471,98,100,-2,2
19472,75,71,4,4
19473,76,72,4,4
19474,103,107,-4,4
19475,149,155,-6,6
19476,110,104,6,6
19477,71,78,-7,7
19478,121,89,32,32
19479,86,85,1,1
19480,44,60,-16,16
19481,126,134,-8,8
19482,145,135,10,10
19483,94,94,0,0
19484,49,59,-10,10
19485,99,101,-2,2
19486,75,78,-3,3
19487,77,99,-22,22
19488,65,74,-9,9
19489,117,115,2,2
19490,87,85,2,2
19491,87,100,-13,13
19492,138,142,-4,4
19493,66,83,-17,17
19494,100,103,-3,3
19495,107,96,11,11
19496,82,99,-17,17
19497,76,81,-5,5
19498,67,107,-40,40
19499,40,55,-15,15
19500,88,101,-13,13
19501,184,159,25,25
19502,92,84,8,8
19503,134,145,-11,11
19504,105,103,2,2
19505,112,122,-10,10
19506,70,70,0,0
19507,70,71,-1,1
19508,57,65,-8,8
19509,120,134,-14,14
19510,98,111,-13,13
19511,115,113,2,2
19512,84,94,-10,10
19513,97,99,-2,2
19514,85,86,-1,1
19515,67,74,-7,7
19516,93,91,2,2
19517,123,113,10,10
19518,52,105,-53,53
19519,113,116,-3,3
19520,63,62,1,1
19521,97,94,3,3
19522,103,104,-1,1
19523,91,109,-18,18
19524,74,77,-3,3
19525,110,123,-13,13
19526,162,161,1,1
19527,98,98,0,0
19528,103,98,5,5
19529,96,98,-2,2
19530,35,34,1,1
19531,85,89,-4,4
19532,69,70,-1,1
19533,80,78,2,2
19534,60,58,2,2
19535,87,112,-25,25
19536,77,81,-4,4
19537,139,131,8,8
19538,51,58,-7,7
19539,122,109,13,13
19540,125,123,2,2
19541,63,61,2,2
19542,125,113,12,12
19543,85,94,-9,9
19544,112,110,2,2
19545,58,70,-12,12
19546,104,99,5,5
19547,120,118,2,2
19548,43,49,-6,6
19549,90,104,-14,14
19550,29,43,-14,14
19551,92,93,-1,1
19552,99,94,5,5
19553,55,61,-6,6
19554,66,64,2,2
19555,78,79,-1,1
19556,67,62,5,5
19557,91,71,20,20
19558,143,133,10,10
19559,86,79,7,7
19560,57,77,-20,20
19561,96,86,10,10
19562,101,114,-13,13
19563,58,58,0,0
19564,113,106,7,7
19565,44,40,4,4
19566,140,127,13,13
19567,150,148,2,2
19568,117,124,-7,7
19569,86,93,-7,7
19570,99,81,18,18
19571,114,100,14,14
19572,81,80,1,1
19573,64,61,3,3
19574,132,141,-9,9
19575,82,85,-3,3
19576,141,138,3,3
19577,68,82,-14,14
19578,137,134,3,3
19579,75,72,3,3
19580,71,78,-7,7
19581,59,41,18,18
19582,45,50,-5,5
19583,70,65,5,5
19584,107,111,-4,4
19585,59,61,-2,2
19586,41,49,-8,8
19587,65,68,-3,3
19588,50,54,-4,4
19589,88,92,-4,4
19590,114,119,-5,5
19591,64,59,5,5
19592,154,146,8,8
19593,64,71,-7,7
19594,46,67,-21,21
19595,120,108,12,12
19596,80,87,-7,7
19597,52,61,-9,9
19598,88,102,-14,14
19599,65,103,-38,38
19600,49,58,-9,9
19601,82,94,-12,12
19602,108,121,-13,13
19603,59,55,4,4
19604,68,65,3,3
19605,99,98,1,1
19606,100,109,-9,9
19607,100,89,11,11
19608,156,167,-11,11
19609,91,91,0,0
19610,152,141,11,11
19611,125,119,6,6
19612,60,76,-16,16
19613,43,54,-11,11
19614,48,60,-12,12
19615,94,103,-9,9
19616,70,69,1,1
19617,52,59,-7,7
19618,70,70,0,0
19619,154,140,14,14
19620,133,123,10,10
19621,72,64,8,8
19622,79,86,-7,7
19623,111,119,-8,8
19624,72,71,1,1
19625,147,156,-9,9
19626,94,93,1,1
19627,41,53,-12,12
19628,79,87,-8,8
19629,61,66,-5,5
19630,68,74,-6,6
19631,70,68,2,2
19632,80,90,-10,10
19633,58,66,-8,8
19634,45,49,-4,4
19635,187,160,27,27
19636,84,87,-3,3
19637,76,82,-6,6
19638,154,156,-2,2
19639,139,138,1,1
19640,173,168,5,5
19641,75,70,5,5
19642,148,144,4,4
19643,174,161,13,13
19644,100,112,-12,12
19645,29,45,-16,16
19646,102,92,10,10
19647,67,79,-12,12
19648,51,59,-8,8
19649,133,109,24,24
19650,36,41,-5,5
19651,66,67,-1,1
19652,65,61,4,4
19653,73,83,-10,10
19654,151,148,3,3
19655,87,85,2,2
19656,138,136,2,2
19657,65,57,8,8
19658,97,98,-1,1
19659,84,80,4,4
19660,171,146,25,25
19661,110,106,4,4
19662,120,115,5,5
19663,99,100,-1,1
19664,135,99,36,36
19665,90,89,1,1
19666,70,70,0,0
19667,99,104,-5,5
19668,58,65,-7,7
19669,109,139,-30,30
19670,77,78,-1,1
19671,74,69,5,5
19672,134,144,-10,10
19673,130,116,14,14
19674,65,67,-2,2
19675,109,99,10,10
19676,75,85,-10,10
19677,125,135,-10,10
19678,99,98,1,1
19679,147,145,2,2
19680,160,151,9,9
19681,49,53,-4,4
19682,62,64,-2,2
19683,332,295,37,37
19684,127,129,-2,2
19685,34,41,-7,7
19686,145,131,14,14
19687,108,104,4,4
19688,66,70,-4,4
19689,65,77,-12,12
19690,157,147,10,10
19691,89,86,3,3
19692,97,108,-11,11
19693,116,111,5,5
19694,102,106,-4,4
19695,118,122,-4,4
19696,161,159,2,2
19697,97,89,8,8
19698,40,44,-4,4
19699,63,65,-2,2
19700,70,82,-12,12
19701,83,80,3,3
19702,100,104,-4,4
19703,76,73,3,3
19704,105,112,-7,7
19705,72,88,-16,16
19706,69,84,-15,15
19707,136,133,3,3
19708,126,113,13,13
19709,130,134,-4,4
19710,116,116,0,0
19711,87,85,2,2
19712,100,100,0,0
19713,100,99,1,1
19714,55,56,-1,1
19715,92,99,-7,7
19716,101,102,-1,1
19717,149,153,-4,4
19718,98,93,5,5
19719,89,91,-2,2
19720,40,56,-16,16
19721,91,89,2,2
19722,103,106,-3,3
19723,88,83,5,5
19724,76,93,-17,17
19725,43,56,-13,13
19726,60,78,-18,18
19727,165,143,22,22
19728,148,172,-24,24
19729,114,112,2,2
19730,97,97,0,0
19731,141,143,-2,2
19732,82,91,-9,9
19733,89,84,5,5
19734,141,141,0,0
19735,31,51,-20,20
19736,87,103,-16,16
19737,83,90,-7,7
19738,64,70,-6,6
19739,68,77,-9,9
19740,75,71,4,4
19741,102,106,-4,4
19742,54,53,1,1
19743,108,110,-2,2
19744,104,91,13,13
19745,132,138,-6,6
19746,77,82,-5,5
19747,130,123,7,7
19748,46,51,-5,5
19749,83,43,40,40
19750,79,94,-15,15
19751,180,159,21,21
19752,118,125,-7,7
19753,105,105,0,0
19754,93,97,-4,4
19755,81,72,9,9
19756,61,63,-2,2
19757,142,145,-3,3
19758,93,95,-2,2
19759,100,106,-6,6
19760,146,140,6,6
19761,64,71,-7,7
19762,116,108,8,8
19763,55,47,8,8
19764,55,60,-5,5
19765,86,96,-10,10
19766,90,83,7,7
19767,146,142,4,4
19768,55,56,-1,1
19769,76,78,-2,2
19770,48,56,-8,8
19771,84,83,1,1
19772,62,64,-2,2
19773,93,90,3,3
19774,104,105,-1,1
19775,108,127,-19,19
19776,83,89,-6,6
19777,57,59,-2,2
19778,76,71,5,5
19779,100,133,-33,33
19780,96,109,-13,13
19781,124,93,31,31
19782,55,68,-13,13
19783,61,65,-4,4
19784,104,96,8,8
19785,70,71,-1,1
19786,94,87,7,7
19787,64,73,-9,9
19788,113,118,-5,5
19789,92,98,-6,6
19790,136,130,6,6
19791,115,105,10,10
19792,103,117,-14,14
19793,84,99,-15,15
19794,60,64,-4,4
19795,83,122,-39,39
19796,127,115,12,12
19797,137,124,13,13
19798,64,61,3,3
19799,180,150,30,30
19800,144,136,8,8
19801,82,83,-1,1
19802,89,85,4,4
19803,122,123,-1,1
19804,85,98,-13,13
19805,127,124,3,3
19806,86,80,6,6
19807,81,85,-4,4
19808,102,90,12,12
19809,104,75,29,29
19810,47,54,-7,7
19811,163,157,6,6
19812,102,99,3,3
19813,152,119,33,33
19814,139,124,15,15
19815,88,75,13,13
19816,57,59,-2,2
19817,79,79,0,0
19818,60,61,-1,1
19819,104,101,3,3
19820,92,89,3,3
19821,74,71,3,3
19822,94,97,-3,3
19823,102,122,-20,20
19824,109,110,-1,1
19825,86,85,1,1
19826,85,74,11,11
19827,86,82,4,4
19828,158,147,11,11
19829,78,75,3,3
19830,72,71,1,1
19831,127,128,-1,1
19832,81,87,-6,6
19833,99,103,-4,4
19834,64,64,0,0
19835,137,153,-16,16
19836,99,107,-8,8
19837,74,84,-10,10
19838,80,92,-12,12
19839,99,106,-7,7
19840,95,108,-13,13
19841,48,57,-9,9
19842,77,88,-11,11
19843,88,97,-9,9
19844,99,108,-9,9
19845,87,81,6,6
19846,75,82,-7,7
19847,103,110,-7,7
19848,190,171,19,19
19849,88,48,40,40
19850,85,98,-13,13
19851,59,57,2,2
19852,63,84,-21,21
19853,85,89,-4,4
19854,67,86,-19,19
19855,76,85,-9,9
19856,115,106,9,9
19857,62,61,1,1
19858,61,75,-14,14
19859,147,136,11,11
19860,153,146,7,7
19861,68,64,4,4
19862,106,116,-10,10
19863,79,83,-4,4
19864,165,157,8,8
19865,63,61,2,2
19866,106,112,-6,6
19867,74,80,-6,6
19868,135,130,5,5
19869,76,81,-5,5
19870,113,119,-6,6
19871,77,81,-4,4
19872,67,57,10,10
19873,93,106,-13,13
19874,170,166,4,4
19875,77,86,-9,9
19876,88,84,4,4
19877,103,103,0,0
19878,85,89,-4,4
19879,82,77,5,5
19880,70,74,-4,4
19881,94,101,-7,7
19882,44,55,-11,11
19883,103,97,6,6
19884,99,102,-3,3
19885,67,63,4,4
19886,56,66,-10,10
19887,94,95,-1,1
19888,77,77,0,0
19889,68,67,1,1
19890,125,105,20,20
19891,110,112,-2,2
19892,102,93,9,9
19893,57,50,7,7
19894,68,89,-21,21
19895,75,70,5,5
19896,101,98,3,3
19897,57,56,1,1
19898,93,108,-15,15
19899,52,47,5,5
19900,57,63,-6,6
19901,123,118,5,5
19902,111,124,-13,13
19903,62,68,-6,6
19904,89,103,-14,14
19905,114,105,9,9
19906,45,56,-11,11
19907,79,83,-4,4
19908,134,124,10,10
19909,101,99,2,2
19910,92,100,-8,8
19911,74,75,-1,1
19912,95,93,2,2
19913,49,58,-9,9
19914,86,82,4,4
19915,50,71,-21,21
19916,55,57,-2,2
19917,49,43,6,6
19918,87,94,-7,7
19919,59,66,-7,7
19920,108,110,-2,2
19921,88,109,-21,21
19922,118,118,0,0
19923,108,101,7,7
19924,38,55,-17,17
19925,94,95,-1,1
19926,35,42,-7,7
19927,114,113,1,1
19928,124,94,30,30
19929,108,122,-14,14
19930,129,148,-19,19
19931,69,74,-5,5
19932,108,105,3,3
19933,66,67,-1,1
19934,62,59,3,3
19935,107,107,0,0
19936,65,66,-1,1
19937,169,158,11,11
19938,115,117,-2,2
19939,116,126,-10,10
19940,87,96,-9,9
19941,62,57,5,5
19942,128,125,3,3
19943,126,124,2,2
19944,139,141,-2,2
19945,217,190,27,27
19946,147,152,-5,5
19947,117,114,3,3
19948,181,163,18,18
19949,101,130,-29,29
19950,66,75,-9,9
19951,77,76,1,1
19952,110,101,9,9
19953,186,175,11,11
19954,60,63,-3,3
19955,68,69,-1,1
19956,125,127,-2,2
19957,52,47,5,5
19958,75,70,5,5
19959,109,120,-11,11
19960,44,54,-10,10
19961,123,131,-8,8
19962,123,116,7,7
19963,69,66,3,3
19964,51,60,-9,9
19965,148,132,16,16
19966,104,89,15,15
19967,64,63,1,1
19968,82,97,-15,15
19969,82,69,13,13
19970,135,141,-6,6
19971,54,60,-6,6
19972,88,72,16,16
19973,88,89,-1,1
19974,102,100,2,2
19975,45,55,-10,10
19976,85,83,2,2
19977,117,103,14,14
19978,124,127,-3,3
19979,60,62,-2,2
19980,40,65,-25,25
19981,133,128,5,5
19982,101,115,-14,14
19983,80,80,0,0
19984,90,105,-15,15
19985,85,89,-4,4
19986,68,66,2,2
19987,150,137,13,13
19988,86,85,1,1
19989,105,118,-13,13
19990,45,50,-5,5
19991,149,142,7,7
19992,74,79,-5,5
