,original,predict,differ,abs
19993,40,45,-5,5
19994,75,80,-5,5
19995,47,65,-18,18
19996,70,78,-8,8
19997,56,59,-3,3
19998,46,50,-4,4
19999,98,111,-13,13
20000,107,107,0,0
20001,121,118,3,3
20002,192,188,4,4
20003,50,60,-10,10
20004,62,81,-19,19
20005,93,97,-4,4
20006,96,78,18,18
20007,72,73,-1,1
20008,134,141,-7,7
20009,98,94,4,4
20010,159,135,24,24
20011,115,109,6,6
20012,54,56,-2,2
20013,60,64,-4,4
20014,80,85,-5,5
20015,103,101,2,2
20016,89,81,8,8
20017,118,125,-7,7
20018,109,115,-6,6
20019,65,74,-9,9
20020,62,71,-9,9
20021,100,98,2,2
20022,127,138,-11,11
20023,54,60,-6,6
20024,113,105,8,8
20025,122,118,4,4
20026,140,136,4,4
20027,71,71,0,0
20028,86,95,-9,9
20029,94,103,-9,9
20030,124,121,3,3
20031,59,58,1,1
20032,115,120,-5,5
20033,61,62,-1,1
20034,65,79,-14,14
20035,79,72,7,7
20036,122,122,0,0
20037,97,102,-5,5
20038,64,72,-8,8
20039,107,100,7,7
20040,109,101,8,8
20041,70,72,-2,2
20042,63,61,2,2
20043,104,112,-8,8
20044,88,78,10,10
20045,91,97,-6,6
20046,136,136,0,0
20047,67,71,-4,4
20048,65,64,1,1
20049,97,107,-10,10
20050,114,113,1,1
20051,122,126,-4,4
20052,76,68,8,8
20053,96,98,-2,2
20054,90,77,13,13
20055,68,77,-9,9
20056,78,78,0,0
20057,158,137,21,21
20058,77,79,-2,2
20059,65,62,3,3
20060,126,124,2,2
20061,102,93,9,9
20062,96,92,4,4
20063,120,118,2,2
20064,44,49,-5,5
20065,68,77,-9,9
20066,170,173,-3,3
20067,40,47,-7,7
20068,43,56,-13,13
20069,95,81,14,14
20070,114,110,4,4
20071,60,63,-3,3
20072,35,43,-8,8
20073,70,71,-1,1
20074,126,143,-17,17
20075,68,81,-13,13
20076,137,151,-14,14
20077,154,134,20,20
20078,139,130,9,9
20079,103,104,-1,1
20080,82,75,7,7
20081,94,100,-6,6
20082,136,127,9,9
20083,81,71,10,10
20084,51,61,-10,10
20085,126,122,4,4
20086,89,126,-37,37
20087,88,98,-10,10
20088,77,70,7,7
20089,83,85,-2,2
20090,77,71,6,6
20091,84,83,1,1
20092,82,67,15,15
20093,65,68,-3,3
20094,113,102,11,11
20095,78,109,-31,31
20096,54,61,-7,7
20097,94,106,-12,12
20098,59,65,-6,6
20099,117,125,-8,8
20100,78,69,9,9
20101,48,45,3,3
20102,54,67,-13,13
20103,99,105,-6,6
20104,71,71,0,0
20105,136,119,17,17
20106,45,55,-10,10
20107,84,90,-6,6
20108,82,79,3,3
20109,45,50,-5,5
20110,125,103,22,22
20111,50,58,-8,8
20112,71,77,-6,6
20113,89,84,5,5
20114,61,70,-9,9
20115,105,100,5,5
20116,143,138,5,5
20117,185,174,11,11
20118,48,41,7,7
20119,98,103,-5,5
20120,38,43,-5,5
20121,92,86,6,6
20122,139,137,2,2
20123,99,91,8,8
20124,106,105,1,1
20125,60,75,-15,15
20126,96,79,17,17
20127,138,153,-15,15
20128,83,78,5,5
20129,152,128,24,24
20130,115,123,-8,8
20131,84,105,-21,21
20132,133,129,4,4
20133,128,124,4,4
20134,78,75,3,3
20135,93,100,-7,7
20136,105,103,2,2
20137,90,97,-7,7
20138,205,225,-20,20
20139,80,85,-5,5
20140,80,88,-8,8
20141,118,106,12,12
20142,60,74,-14,14
20143,101,99,2,2
20144,95,95,0,0
20145,130,147,-17,17
20146,113,116,-3,3
20147,79,78,1,1
20148,88,93,-5,5
20149,109,103,6,6
20150,98,131,-33,33
20151,70,68,2,2
20152,92,88,4,4
20153,157,161,-4,4
20154,44,52,-8,8
20155,95,96,-1,1
20156,87,77,10,10
20157,109,101,8,8
20158,111,119,-8,8
20159,86,91,-5,5
20160,149,148,1,1
20161,111,107,4,4
20162,45,55,-10,10
20163,150,158,-8,8
20164,89,79,10,10
20165,67,79,-12,12
20166,87,81,6,6
20167,150,143,7,7
20168,124,113,11,11
20169,96,96,0,0
20170,125,124,1,1
20171,116,131,-15,15
20172,80,95,-15,15
20173,156,138,18,18
20174,159,165,-6,6
20175,108,108,0,0
20176,90,93,-3,3
20177,117,109,8,8
20178,139,139,0,0
20179,87,91,-4,4
20180,79,76,3,3
20181,103,109,-6,6
20182,157,152,5,5
20183,159,178,-19,19
20184,46,80,-34,34
20185,84,86,-2,2
20186,62,63,-1,1
20187,99,103,-4,4
20188,62,65,-3,3
20189,87,103,-16,16
20190,186,185,1,1
20191,104,98,6,6
20192,83,87,-4,4
20193,82,83,-1,1
20194,82,94,-12,12
20195,116,128,-12,12
20196,48,58,-10,10
20197,72,87,-15,15
20198,81,83,-2,2
20199,89,98,-9,9
20200,66,70,-4,4
20201,99,98,1,1
20202,97,91,6,6
20203,83,74,9,9
20204,57,53,4,4
20205,95,99,-4,4
20206,81,80,1,1
20207,77,83,-6,6
20208,65,63,2,2
20209,109,115,-6,6
20210,58,60,-2,2
20211,38,70,-32,32
20212,109,121,-12,12
20213,128,127,1,1
20214,68,62,6,6
20215,134,141,-7,7
20216,80,85,-5,5
20217,197,187,10,10
20218,105,109,-4,4
20219,78,79,-1,1
20220,99,115,-16,16
20221,88,100,-12,12
20222,105,103,2,2
20223,63,81,-18,18
20224,76,110,-34,34
20225,80,87,-7,7
20226,68,81,-13,13
20227,97,93,4,4
20228,107,95,12,12
20229,96,83,13,13
20230,120,151,-31,31
20231,110,106,4,4
20232,67,68,-1,1
20233,154,150,4,4
20234,133,122,11,11
20235,98,103,-5,5
20236,93,93,0,0
20237,93,90,3,3
20238,95,100,-5,5
20239,96,97,-1,1
20240,66,74,-8,8
20241,54,54,0,0
20242,89,89,0,0
20243,165,151,14,14
20244,189,190,-1,1
20245,62,76,-14,14
20246,49,54,-5,5
20247,59,60,-1,1
20248,82,78,4,4
20249,75,74,1,1
20250,121,118,3,3
20251,116,124,-8,8
20252,185,185,0,0
20253,139,140,-1,1
20254,73,77,-4,4
20255,147,158,-11,11
20256,109,121,-12,12
20257,119,119,0,0
20258,83,77,6,6
20259,122,133,-11,11
20260,84,94,-10,10
20261,130,121,9,9
20262,137,143,-6,6
20263,96,100,-4,4
20264,81,81,0,0
20265,123,121,2,2
20266,83,69,14,14
20267,104,99,5,5
20268,121,103,18,18
20269,130,130,0,0
20270,104,102,2,2
20271,107,110,-3,3
20272,121,113,8,8
20273,76,81,-5,5
20274,59,57,2,2
20275,127,132,-5,5
20276,179,191,-12,12
20277,70,75,-5,5
20278,83,86,-3,3
20279,83,94,-11,11
20280,52,71,-19,19
20281,58,64,-6,6
20282,116,118,-2,2
20283,57,66,-9,9
20284,107,107,0,0
20285,164,163,1,1
20286,110,105,5,5
20287,101,108,-7,7
20288,159,159,0,0
20289,103,114,-11,11
20290,133,147,-14,14
20291,59,76,-17,17
20292,93,99,-6,6
20293,129,126,3,3
20294,49,74,-25,25
20295,98,100,-2,2
20296,100,96,4,4
20297,131,116,15,15
20298,140,147,-7,7
20299,87,91,-4,4
20300,138,139,-1,1
20301,145,148,-3,3
20302,124,122,2,2
20303,111,109,2,2
20304,128,123,5,5
20305,83,74,9,9
20306,90,96,-6,6
20307,96,93,3,3
20308,160,155,5,5
20309,75,83,-8,8
20310,83,94,-11,11
20311,115,113,2,2
20312,78,79,-1,1
20313,91,92,-1,1
20314,60,63,-3,3
20315,92,93,-1,1
20316,107,99,8,8
20317,94,105,-11,11
20318,75,116,-41,41
20319,60,59,1,1
20320,58,74,-16,16
20321,103,120,-17,17
20322,68,72,-4,4
20323,141,125,16,16
20324,89,110,-21,21
20325,172,155,17,17
20326,147,146,1,1
20327,94,86,8,8
20328,128,133,-5,5
20329,76,80,-4,4
20330,97,95,2,2
20331,110,119,-9,9
20332,89,87,2,2
20333,72,62,10,10
20334,104,111,-7,7
20335,82,106,-24,24
20336,87,87,0,0
20337,96,85,11,11
20338,94,108,-14,14
20339,158,155,3,3
20340,102,104,-2,2
20341,62,75,-13,13
20342,53,63,-10,10
20343,98,87,11,11
20344,96,99,-3,3
20345,79,86,-7,7
20346,131,111,20,20
20347,44,55,-11,11
20348,102,98,4,4
20349,69,83,-14,14
20350,106,113,-7,7
20351,128,134,-6,6
20352,49,58,-9,9
20353,123,128,-5,5
20354,191,166,25,25
20355,116,116,0,0
20356,127,125,2,2
20357,42,46,-4,4
20358,124,105,19,19
20359,92,100,-8,8
20360,143,134,9,9
20361,68,68,0,0
20362,111,102,9,9
20363,120,130,-10,10
20364,93,92,1,1
20365,46,58,-12,12
20366,116,108,8,8
20367,84,83,1,1
20368,39,49,-10,10
20369,70,61,9,9
20370,59,71,-12,12
20371,107,133,-26,26
20372,59,61,-2,2
20373,115,116,-1,1
20374,92,103,-11,11
20375,105,124,-19,19
20376,110,104,6,6
20377,60,63,-3,3
20378,119,109,10,10
20379,106,110,-4,4
20380,90,91,-1,1
20381,63,68,-5,5
20382,103,101,2,2
20383,105,120,-15,15
20384,98,90,8,8
20385,48,59,-11,11
20386,110,131,-21,21
20387,119,109,10,10
20388,86,86,0,0
20389,82,98,-16,16
20390,65,60,5,5
20391,89,89,0,0
20392,118,135,-17,17
20393,146,136,10,10
20394,65,71,-6,6
20395,125,124,1,1
20396,87,89,-2,2
20397,89,86,3,3
20398,75,71,4,4
20399,87,85,2,2
20400,130,134,-4,4
20401,51,57,-6,6
20402,129,136,-7,7
20403,81,76,5,5
20404,80,87,-7,7
20405,66,70,-4,4
20406,47,54,-7,7
20407,103,95,8,8
20408,77,84,-7,7
20409,60,64,-4,4
20410,133,122,11,11
20411,66,63,3,3
20412,161,160,1,1
20413,101,116,-15,15
20414,80,84,-4,4
20415,124,136,-12,12
20416,140,147,-7,7
20417,120,113,7,7
20418,141,149,-8,8
20419,90,95,-5,5
20420,54,63,-9,9
20421,63,62,1,1
20422,115,121,-6,6
20423,59,73,-14,14
20424,68,77,-9,9
20425,51,62,-11,11
20426,56,60,-4,4
20427,69,84,-15,15
20428,71,76,-5,5
20429,103,114,-11,11
20430,94,91,3,3
20431,157,180,-23,23
20432,122,112,10,10
20433,111,114,-3,3
20434,120,136,-16,16
20435,103,95,8,8
20436,62,70,-8,8
20437,130,131,-1,1
20438,81,90,-9,9
20439,166,151,15,15
20440,79,90,-11,11
20441,90,102,-12,12
20442,91,93,-2,2
20443,44,44,0,0
20444,87,98,-11,11
20445,117,112,5,5
20446,101,105,-4,4
20447,106,100,6,6
20448,102,88,14,14
20449,74,74,0,0
20450,175,170,5,5
20451,71,79,-8,8
20452,122,116,6,6
20453,165,174,-9,9
20454,134,142,-8,8
20455,192,114,78,78
20456,80,76,4,4
20457,65,63,2,2
20458,105,109,-4,4
20459,121,122,-1,1
20460,84,89,-5,5
20461,106,114,-8,8
20462,91,87,4,4
20463,174,170,4,4
20464,64,53,11,11
20465,58,62,-4,4
20466,76,71,5,5
20467,70,78,-8,8
20468,143,142,1,1
20469,92,93,-1,1
20470,94,100,-6,6
20471,95,88,7,7
20472,119,113,6,6
20473,101,96,5,5
20474,110,113,-3,3
20475,144,150,-6,6
20476,129,139,-10,10
20477,79,75,4,4
20478,99,101,-2,2
20479,85,80,5,5
20480,142,138,4,4
20481,77,90,-13,13
20482,62,67,-5,5
20483,122,126,-4,4
20484,106,114,-8,8
20485,52,50,2,2
20486,79,61,18,18
20487,95,85,10,10
20488,77,85,-8,8
20489,89,85,4,4
20490,70,73,-3,3
20491,97,97,0,0
20492,100,100,0,0
20493,79,74,5,5
20494,138,146,-8,8
20495,123,104,19,19
20496,152,138,14,14
20497,135,122,13,13
20498,83,90,-7,7
20499,118,114,4,4
20500,91,90,1,1
20501,83,88,-5,5
20502,77,79,-2,2
20503,69,64,5,5
20504,68,70,-2,2
20505,139,130,9,9
20506,171,165,6,6
20507,80,75,5,5
20508,83,78,5,5
20509,108,106,2,2
20510,92,105,-13,13
20511,59,59,0,0
20512,74,71,3,3
20513,62,65,-3,3
20514,138,140,-2,2
20515,55,61,-6,6
20516,85,81,4,4
20517,77,74,3,3
20518,39,45,-6,6
20519,65,63,2,2
20520,109,124,-15,15
20521,91,103,-12,12
20522,74,69,5,5
20523,74,86,-12,12
20524,154,152,2,2
20525,153,154,-1,1
20526,40,47,-7,7
20527,110,114,-4,4
20528,63,63,0,0
20529,114,110,4,4
20530,114,116,-2,2
20531,62,70,-8,8
20532,81,68,13,13
20533,49,57,-8,8
20534,63,66,-3,3
20535,93,94,-1,1
20536,76,76,0,0
20537,146,153,-7,7
20538,87,84,3,3
20539,162,152,10,10
20540,91,116,-25,25
20541,107,122,-15,15
20542,82,89,-7,7
20543,97,87,10,10
20544,42,55,-13,13
20545,81,78,3,3
20546,115,101,14,14
20547,120,117,3,3
20548,62,61,1,1
20549,131,139,-8,8
20550,82,83,-1,1
20551,59,64,-5,5
20552,127,134,-7,7
20553,100,87,13,13
20554,92,90,2,2
20555,55,60,-5,5
20556,111,109,2,2
20557,92,88,4,4
20558,111,111,0,0
20559,189,156,33,33
20560,93,83,10,10
20561,61,59,2,2
20562,50,51,-1,1
20563,62,65,-3,3
20564,46,54,-8,8
20565,145,148,-3,3
20566,82,88,-6,6
20567,83,83,0,0
20568,78,79,-1,1
20569,69,71,-2,2
20570,117,103,14,14
20571,142,142,0,0
20572,111,107,4,4
20573,72,68,4,4
20574,95,92,3,3
20575,141,129,12,12
20576,179,153,26,26
20577,85,98,-13,13
20578,286,195,91,91
20579,87,86,1,1
20580,93,93,0,0
20581,87,85,2,2
20582,49,58,-9,9
20583,87,87,0,0
20584,143,127,16,16
20585,98,121,-23,23
20586,70,70,0,0
20587,112,118,-6,6
20588,53,66,-13,13
20589,55,60,-5,5
20590,88,91,-3,3
20591,113,115,-2,2
20592,86,83,3,3
20593,59,52,7,7
20594,62,64,-2,2
20595,71,73,-2,2
20596,102,112,-10,10
20597,69,70,-1,1
20598,117,122,-5,5
20599,79,76,3,3
20600,131,136,-5,5
20601,45,48,-3,3
20602,81,78,3,3
20603,62,73,-11,11
20604,82,95,-13,13
20605,86,82,4,4
20606,52,56,-4,4
20607,79,84,-5,5
20608,108,101,7,7
20609,62,77,-15,15
20610,94,97,-3,3
20611,74,85,-11,11
20612,136,128,8,8
20613,151,146,5,5
20614,145,161,-16,16
20615,99,99,0,0
20616,169,147,22,22
20617,69,74,-5,5
20618,54,66,-12,12
20619,93,88,5,5
20620,106,98,8,8
20621,77,81,-4,4
20622,100,117,-17,17
20623,96,109,-13,13
20624,56,46,10,10
20625,99,95,4,4
20626,115,117,-2,2
20627,90,98,-8,8
20628,56,64,-8,8
20629,83,80,3,3
20630,117,102,15,15
20631,75,81,-6,6
20632,88,91,-3,3
20633,80,82,-2,2
20634,150,127,23,23
20635,126,105,21,21
20636,92,70,22,22
20637,117,114,3,3
20638,75,77,-2,2
20639,92,74,18,18
20640,72,75,-3,3
20641,45,50,-5,5
20642,55,68,-13,13
20643,123,145,-22,22
20644,127,113,14,14
20645,128,131,-3,3
20646,161,154,7,7
20647,130,126,4,4
20648,87,82,5,5
20649,223,169,54,54
20650,79,75,4,4
20651,155,149,6,6
20652,77,87,-10,10
20653,82,76,6,6
20654,101,111,-10,10
20655,89,85,4,4
20656,106,115,-9,9
20657,68,62,6,6
20658,98,94,4,4
20659,102,114,-12,12
20660,88,80,8,8
20661,102,93,9,9
20662,173,164,9,9
20663,52,71,-19,19
20664,114,116,-2,2
20665,85,72,13,13
20666,86,84,2,2
20667,77,71,6,6
20668,81,85,-4,4
20669,89,79,10,10
20670,149,146,3,3
20671,68,76,-8,8
20672,77,81,-4,4
20673,83,87,-4,4
20674,71,70,1,1
20675,71,71,0,0
20676,91,103,-12,12
20677,56,63,-7,7
20678,80,80,0,0
20679,129,117,12,12
20680,95,93,2,2
20681,114,107,7,7
20682,149,146,3,3
20683,74,74,0,0
20684,84,76,8,8
20685,72,69,3,3
20686,119,126,-7,7
20687,82,78,4,4
20688,94,120,-26,26
20689,89,101,-12,12
20690,45,51,-6,6
20691,77,81,-4,4
20692,169,167,2,2
20693,100,85,15,15
20694,114,107,7,7
20695,95,95,0,0
20696,97,118,-21,21
20697,224,198,26,26
20698,96,103,-7,7
20699,66,63,3,3
20700,97,95,2,2
20701,113,107,6,6
20702,107,120,-13,13
20703,59,72,-13,13
20704,148,165,-17,17
20705,66,44,22,22
20706,151,150,1,1
20707,87,86,1,1
20708,119,112,7,7
20709,63,66,-3,3
20710,122,122,0,0
20711,75,75,0,0
20712,142,128,14,14
20713,33,45,-12,12
20714,86,93,-7,7
20715,33,37,-4,4
20716,144,121,23,23
20717,124,117,7,7
20718,77,80,-3,3
20719,144,138,6,6
20720,88,94,-6,6
20721,87,94,-7,7
20722,45,53,-8,8
20723,104,90,14,14
20724,70,70,0,0
20725,87,87,0,0
20726,139,149,-10,10
20727,136,137,-1,1
20728,85,74,11,11
20729,106,113,-7,7
20730,134,132,2,2
20731,98,96,2,2
20732,77,84,-7,7
20733,131,135,-4,4
20734,125,153,-28,28
20735,76,74,2,2
20736,110,102,8,8
20737,123,116,7,7
20738,56,53,3,3
20739,62,67,-5,5
20740,59,61,-2,2
20741,96,112,-16,16
20742,107,105,2,2
20743,126,122,4,4
20744,114,114,0,0
20745,85,85,0,0
20746,63,62,1,1
20747,59,78,-19,19
20748,80,73,7,7
20749,93,93,0,0
20750,82,87,-5,5
20751,73,76,-3,3
20752,133,139,-6,6
20753,145,125,20,20
20754,78,77,1,1
20755,89,87,2,2
20756,81,78,3,3
20757,100,101,-1,1
20758,129,130,-1,1
20759,80,79,1,1
20760,122,122,0,0
20761,26,51,-25,25
20762,151,153,-2,2
20763,118,125,-7,7
20764,146,134,12,12
20765,75,79,-4,4
20766,80,109,-29,29
20767,52,72,-20,20
20768,128,109,19,19
20769,76,92,-16,16
20770,73,82,-9,9
20771,55,47,8,8
20772,94,87,7,7
20773,115,111,4,4
20774,70,70,0,0
20775,125,118,7,7
20776,50,50,0,0
20777,90,95,-5,5
20778,110,99,11,11
20779,120,125,-5,5
20780,62,69,-7,7
20781,78,90,-12,12
20782,132,138,-6,6
20783,46,47,-1,1
20784,140,149,-9,9
20785,97,96,1,1
20786,53,57,-4,4
20787,93,97,-4,4
20788,145,143,2,2
20789,84,90,-6,6
20790,121,122,-1,1
20791,124,132,-8,8
20792,65,64,1,1
20793,129,142,-13,13
20794,111,115,-4,4
20795,81,71,10,10
20796,87,75,12,12
20797,64,70,-6,6
20798,92,98,-6,6
20799,74,71,3,3
20800,78,75,3,3
20801,72,89,-17,17
20802,101,102,-1,1
20803,35,47,-12,12
20804,171,155,16,16
20805,54,48,6,6
20806,155,178,-23,23
20807,151,162,-11,11
20808,45,50,-5,5
20809,87,86,1,1
20810,115,112,3,3
20811,75,71,4,4
20812,89,89,0,0
20813,134,131,3,3
20814,65,70,-5,5
20815,51,57,-6,6
20816,33,45,-12,12
20817,85,100,-15,15
20818,114,93,21,21
20819,120,116,4,4
20820,83,80,3,3
20821,106,108,-2,2
20822,41,52,-11,11
20823,101,119,-18,18
20824,134,140,-6,6
20825,132,120,12,12
20826,53,74,-21,21
20827,89,87,2,2
20828,120,124,-4,4
20829,106,118,-12,12
20830,165,158,7,7
20831,59,70,-11,11
20832,77,75,2,2
20833,105,96,9,9
20834,113,121,-8,8
20835,85,87,-2,2
20836,57,62,-5,5
20837,101,114,-13,13
20838,109,95,14,14
20839,129,117,12,12
20840,75,88,-13,13
20841,143,141,2,2
20842,48,61,-13,13
20843,115,120,-5,5
20844,57,108,-51,51
20845,76,76,0,0
20846,79,82,-3,3
20847,107,110,-3,3
20848,61,68,-7,7
20849,134,139,-5,5
20850,93,84,9,9
20851,141,147,-6,6
20852,81,75,6,6
20853,65,78,-13,13
20854,148,147,1,1
20855,70,81,-11,11
20856,78,90,-12,12
20857,46,56,-10,10
20858,108,111,-3,3
20859,94,103,-9,9
20860,165,161,4,4
20861,83,97,-14,14
20862,131,140,-9,9
20863,91,93,-2,2
20864,86,122,-36,36
20865,99,106,-7,7
20866,111,109,2,2
20867,93,91,2,2
20868,82,64,18,18
20869,60,79,-19,19
20870,89,90,-1,1
20871,153,161,-8,8
20872,102,99,3,3
20873,92,95,-3,3
20874,102,91,11,11
20875,118,124,-6,6
20876,75,74,1,1
20877,176,175,1,1
20878,129,117,12,12
20879,69,83,-14,14
20880,83,81,2,2
20881,124,118,6,6
20882,68,61,7,7
20883,102,89,13,13
20884,63,64,-1,1
20885,96,117,-21,21
20886,120,136,-16,16
20887,75,82,-7,7
20888,111,113,-2,2
20889,181,177,4,4
20890,82,80,2,2
20891,132,128,4,4
20892,48,73,-25,25
20893,75,77,-2,2
20894,64,69,-5,5
20895,41,47,-6,6
20896,64,79,-15,15
20897,97,98,-1,1
20898,77,87,-10,10
20899,91,91,0,0
20900,51,55,-4,4
20901,68,72,-4,4
20902,121,114,7,7
20903,86,74,12,12
20904,59,65,-6,6
20905,107,118,-11,11
20906,84,101,-17,17
20907,55,60,-5,5
20908,76,82,-6,6
20909,93,89,4,4
20910,40,49,-9,9
20911,118,101,17,17
20912,156,145,11,11
20913,126,123,3,3
20914,74,74,0,0
20915,96,99,-3,3
20916,121,129,-8,8
20917,76,73,3,3
20918,122,150,-28,28
20919,89,87,2,2
20920,59,60,-1,1
20921,84,75,9,9
20922,83,82,1,1
20923,73,72,1,1
20924,63,59,4,4
20925,64,72,-8,8
20926,125,107,18,18
20927,101,92,9,9
20928,122,144,-22,22
20929,63,64,-1,1
20930,107,116,-9,9
20931,68,63,5,5
20932,74,70,4,4
20933,102,106,-4,4
20934,119,133,-14,14
20935,106,93,13,13
20936,66,69,-3,3
20937,87,90,-3,3
20938,85,87,-2,2
20939,66,66,0,0
20940,145,132,13,13
20941,180,160,20,20
20942,75,77,-2,2
20943,63,77,-14,14
20944,144,148,-4,4
20945,66,64,2,2
20946,49,70,-21,21
20947,98,93,5,5
20948,77,68,9,9
20949,105,105,0,0
20950,81,107,-26,26
20951,92,84,8,8
20952,104,117,-13,13
20953,151,140,11,11
20954,51,60,-9,9
20955,124,134,-10,10
20956,84,76,8,8
20957,58,61,-3,3
20958,108,102,6,6
20959,41,48,-7,7
20960,151,147,4,4
20961,113,103,10,10
20962,138,130,8,8
20963,70,78,-8,8
20964,106,106,0,0
20965,95,112,-17,17
20966,121,128,-7,7
20967,66,63,3,3
20968,98,98,0,0
20969,70,77,-7,7
20970,142,141,1,1
20971,139,144,-5,5
20972,62,56,6,6
20973,138,151,-13,13
20974,70,72,-2,2
20975,138,122,16,16
20976,105,100,5,5
20977,61,54,7,7
20978,113,108,5,5
20979,173,151,22,22
20980,94,86,8,8
20981,90,87,3,3
20982,112,120,-8,8
20983,43,48,-5,5
20984,140,145,-5,5
20985,197,191,6,6
20986,116,107,9,9
20987,229,208,21,21
20988,119,120,-1,1
20989,80,69,11,11
20990,115,128,-13,13
20991,61,71,-10,10
20992,41,52,-11,11
20993,101,94,7,7
20994,185,162,23,23
20995,46,48,-2,2
20996,221,203,18,18
20997,113,115,-2,2
20998,60,66,-6,6
20999,116,103,13,13
21000,125,111,14,14
21001,99,102,-3,3
21002,97,119,-22,22
21003,171,151,20,20
21004,79,85,-6,6
21005,73,79,-6,6
21006,80,91,-11,11
21007,148,149,-1,1
21008,111,126,-15,15
21009,110,122,-12,12
21010,84,97,-13,13
21011,60,67,-7,7
21012,94,86,8,8
21013,57,56,1,1
21014,118,118,0,0
21015,115,120,-5,5
21016,118,136,-18,18
21017,133,124,9,9
21018,67,73,-6,6
21019,148,147,1,1
21020,34,84,-50,50
21021,59,60,-1,1
21022,71,70,1,1
21023,59,64,-5,5
21024,58,75,-17,17
21025,61,63,-2,2
21026,105,106,-1,1
21027,144,139,5,5
21028,135,136,-1,1
21029,120,116,4,4
21030,180,183,-3,3
21031,177,161,16,16
21032,115,115,0,0
21033,138,135,3,3
21034,113,102,11,11
21035,97,95,2,2
21036,88,89,-1,1
21037,108,118,-10,10
21038,106,104,2,2
21039,81,83,-2,2
21040,105,107,-2,2
21041,30,44,-14,14
21042,97,100,-3,3
21043,39,45,-6,6
21044,57,53,4,4
21045,92,117,-25,25
21046,85,78,7,7
21047,94,91,3,3
21048,165,161,4,4
21049,119,145,-26,26
21050,120,107,13,13
21051,139,128,11,11
21052,42,50,-8,8
21053,78,84,-6,6
21054,78,88,-10,10
21055,73,69,4,4
21056,84,82,2,2
21057,159,152,7,7
21058,84,88,-4,4
21059,133,124,9,9
21060,87,90,-3,3
21061,147,136,11,11
21062,83,81,2,2
21063,51,47,4,4
21064,107,96,11,11
21065,62,63,-1,1
21066,94,88,6,6
21067,62,66,-4,4
21068,79,84,-5,5
21069,177,162,15,15
21070,104,90,14,14
21071,85,98,-13,13
21072,100,85,15,15
21073,69,69,0,0
21074,119,125,-6,6
21075,90,79,11,11
21076,82,76,6,6
21077,54,57,-3,3
21078,115,109,6,6
21079,74,72,2,2
21080,113,108,5,5
21081,56,59,-3,3
21082,68,78,-10,10
21083,195,177,18,18
21084,150,135,15,15
21085,62,77,-15,15
21086,71,77,-6,6
21087,81,78,3,3
21088,131,136,-5,5
21089,90,97,-7,7
21090,86,89,-3,3
21091,168,178,-10,10
21092,101,95,6,6
21093,109,106,3,3
21094,71,107,-36,36
21095,67,63,4,4
21096,115,115,0,0
21097,95,84,11,11
21098,84,75,9,9
21099,74,83,-9,9
21100,69,59,10,10
21101,63,70,-7,7
21102,127,115,12,12
21103,82,89,-7,7
21104,78,74,4,4
21105,78,79,-1,1
21106,147,153,-6,6
21107,96,95,1,1
21108,72,77,-5,5
21109,65,65,0,0
21110,107,122,-15,15
21111,119,121,-2,2
21112,101,93,8,8
21113,162,148,14,14
21114,119,111,8,8
21115,93,100,-7,7
21116,102,102,0,0
21117,145,147,-2,2
21118,94,90,4,4
21119,83,91,-8,8
21120,166,157,9,9
21121,63,76,-13,13
21122,90,89,1,1
21123,53,57,-4,4
21124,103,104,-1,1
21125,117,116,1,1
21126,99,92,7,7
21127,44,34,10,10
21128,149,142,7,7
