,original,predict,differ,abs
21129,104,111,-7,7
21130,225,205,20,20
21131,101,96,5,5
21132,101,100,1,1
21133,76,76,0,0
21134,80,78,2,2
21135,70,66,4,4
21136,130,111,19,19
21137,148,140,8,8
21138,70,74,-4,4
21139,137,153,-16,16
21140,59,62,-3,3
21141,71,75,-4,4
21142,134,128,6,6
21143,116,113,3,3
21144,104,103,1,1
21145,63,72,-9,9
21146,61,61,0,0
21147,89,119,-30,30
21148,61,64,-3,3
21149,97,96,1,1
21150,102,90,12,12
21151,63,58,5,5
21152,165,140,25,25
21153,88,95,-7,7
21154,112,105,7,7
21155,90,88,2,2
21156,179,182,-3,3
21157,89,92,-3,3
21158,19,31,-12,12
21159,123,118,5,5
21160,111,139,-28,28
21161,89,82,7,7
21162,86,80,6,6
21163,92,97,-5,5
21164,93,89,4,4
21165,91,88,3,3
21166,70,70,0,0
21167,105,99,6,6
21168,85,79,6,6
21169,78,73,5,5
21170,112,118,-6,6
21171,96,98,-2,2
21172,54,62,-8,8
21173,121,101,20,20
21174,131,124,7,7
21175,66,63,3,3
21176,61,63,-2,2
21177,80,87,-7,7
21178,89,88,1,1
21179,74,70,4,4
21180,65,76,-11,11
21181,101,109,-8,8
21182,97,93,4,4
21183,108,113,-5,5
21184,96,105,-9,9
21185,132,125,7,7
21186,62,66,-4,4
21187,82,77,5,5
21188,154,143,11,11
21189,82,97,-15,15
21190,50,54,-4,4
21191,68,65,3,3
21192,124,137,-13,13
21193,74,73,1,1
21194,149,146,3,3
21195,59,69,-10,10
21196,56,57,-1,1
21197,58,58,0,0
21198,151,152,-1,1
21199,113,111,2,2
21200,74,97,-23,23
21201,71,64,7,7
21202,86,82,4,4
21203,65,63,2,2
21204,69,82,-13,13
21205,161,160,1,1
21206,89,97,-8,8
21207,36,48,-12,12
21208,55,57,-2,2
21209,97,95,2,2
21210,89,71,18,18
21211,64,62,2,2
21212,98,97,1,1
21213,89,86,3,3
21214,44,45,-1,1
21215,162,157,5,5
21216,126,139,-13,13
21217,82,79,3,3
21218,77,82,-5,5
21219,81,82,-1,1
21220,137,139,-2,2
21221,69,72,-3,3
21222,86,80,6,6
21223,67,72,-5,5
21224,101,94,7,7
21225,74,75,-1,1
21226,71,66,5,5
21227,66,69,-3,3
21228,104,96,8,8
21229,111,137,-26,26
21230,86,96,-10,10
21231,96,99,-3,3
21232,79,83,-4,4
21233,183,173,10,10
21234,89,82,7,7
21235,133,137,-4,4
21236,80,87,-7,7
21237,72,75,-3,3
21238,109,91,18,18
21239,107,90,17,17
21240,84,80,4,4
21241,67,65,2,2
21242,102,104,-2,2
21243,66,202,-136,136
21244,132,133,-1,1
21245,103,109,-6,6
21246,91,94,-3,3
21247,111,121,-10,10
21248,110,114,-4,4
21249,156,166,-10,10
21250,44,49,-5,5
21251,48,59,-11,11
21252,79,98,-19,19
21253,58,58,0,0
21254,134,127,7,7
21255,105,111,-6,6
21256,79,75,4,4
21257,124,161,-37,37
21258,109,106,3,3
21259,79,76,3,3
21260,66,62,4,4
21261,93,86,7,7
21262,93,93,0,0
21263,85,100,-15,15
21264,92,94,-2,2
21265,103,110,-7,7
21266,104,105,-1,1
21267,108,112,-4,4
21268,82,86,-4,4
21269,92,94,-2,2
21270,41,50,-9,9
21271,47,54,-7,7
21272,79,79,0,0
21273,101,116,-15,15
21274,66,69,-3,3
21275,83,78,5,5
21276,89,91,-2,2
21277,55,57,-2,2
21278,137,126,11,11
21279,92,87,5,5
21280,131,128,3,3
21281,99,99,0,0
21282,100,115,-15,15
21283,82,79,3,3
21284,57,60,-3,3
21285,74,83,-9,9
21286,79,83,-4,4
21287,83,79,4,4
21288,118,125,-7,7
21289,133,163,-30,30
21290,129,131,-2,2
21291,70,81,-11,11
21292,145,143,2,2
21293,149,128,21,21
21294,113,124,-11,11
21295,56,61,-5,5
21296,44,51,-7,7
21297,89,101,-12,12
21298,90,96,-6,6
21299,74,73,1,1
21300,117,111,6,6
21301,65,65,0,0
21302,48,54,-6,6
21303,92,92,0,0
21304,72,68,4,4
21305,83,89,-6,6
21306,63,68,-5,5
21307,135,139,-4,4
21308,147,158,-11,11
21309,142,163,-21,21
21310,122,119,3,3
21311,77,78,-1,1
21312,106,103,3,3
21313,65,71,-6,6
21314,70,72,-2,2
21315,124,123,1,1
21316,100,100,0,0
21317,56,64,-8,8
21318,72,63,9,9
21319,83,81,2,2
21320,66,67,-1,1
21321,45,52,-7,7
21322,162,163,-1,1
21323,85,78,7,7
21324,115,122,-7,7
21325,122,130,-8,8
21326,72,67,5,5
21327,68,80,-12,12
21328,65,69,-4,4
21329,84,85,-1,1
21330,161,142,19,19
21331,149,128,21,21
21332,109,110,-1,1
21333,57,55,2,2
21334,85,74,11,11
21335,100,105,-5,5
21336,171,146,25,25
21337,73,70,3,3
21338,78,75,3,3
21339,67,76,-9,9
21340,122,137,-15,15
21341,84,83,1,1
21342,171,157,14,14
21343,87,95,-8,8
21344,140,126,14,14
21345,86,102,-16,16
21346,85,98,-13,13
21347,50,57,-7,7
21348,78,84,-6,6
21349,67,64,3,3
21350,81,75,6,6
21351,75,77,-2,2
21352,91,95,-4,4
21353,119,114,5,5
21354,138,142,-4,4
21355,58,56,2,2
21356,137,132,5,5
21357,88,96,-8,8
21358,122,113,9,9
21359,106,98,8,8
21360,101,96,5,5
21361,88,95,-7,7
21362,83,83,0,0
21363,80,76,4,4
21364,111,106,5,5
21365,183,177,6,6
21366,73,72,1,1
21367,97,106,-9,9
21368,55,64,-9,9
21369,116,125,-9,9
21370,78,74,4,4
21371,99,94,5,5
21372,141,128,13,13
21373,56,57,-1,1
21374,65,67,-2,2
21375,72,66,6,6
21376,99,77,22,22
21377,96,92,4,4
21378,69,81,-12,12
21379,94,105,-11,11
21380,98,92,6,6
21381,55,58,-3,3
21382,107,115,-8,8
21383,68,65,3,3
21384,84,94,-10,10
21385,65,66,-1,1
21386,177,163,14,14
21387,62,64,-2,2
21388,182,152,30,30
21389,72,57,15,15
21390,151,145,6,6
21391,80,74,6,6
21392,122,132,-10,10
21393,136,110,26,26
21394,141,152,-11,11
21395,88,88,0,0
21396,88,88,0,0
21397,127,138,-11,11
21398,92,92,0,0
21399,74,70,4,4
21400,111,107,4,4
21401,204,194,10,10
21402,111,99,12,12
21403,59,62,-3,3
21404,129,128,1,1
21405,107,92,15,15
21406,104,97,7,7
21407,76,82,-6,6
21408,113,125,-12,12
21409,110,113,-3,3
21410,69,64,5,5
21411,67,70,-3,3
21412,85,70,15,15
21413,94,89,5,5
21414,93,87,6,6
21415,90,88,2,2
21416,61,51,10,10
21417,56,59,-3,3
21418,114,113,1,1
21419,71,69,2,2
21420,86,85,1,1
21421,114,109,5,5
21422,50,55,-5,5
21423,155,151,4,4
21424,108,127,-19,19
21425,104,95,9,9
21426,89,84,5,5
21427,75,73,2,2
21428,149,144,5,5
21429,94,90,4,4
21430,63,78,-15,15
21431,127,134,-7,7
21432,103,110,-7,7
21433,90,79,11,11
21434,64,73,-9,9
21435,144,126,18,18
21436,119,109,10,10
21437,45,56,-11,11
21438,78,78,0,0
21439,45,64,-19,19
21440,113,125,-12,12
21441,89,97,-8,8
21442,122,116,6,6
21443,93,100,-7,7
21444,54,56,-2,2
21445,89,81,8,8
21446,85,79,6,6
21447,101,110,-9,9
21448,132,152,-20,20
21449,47,49,-2,2
21450,83,79,4,4
21451,89,79,10,10
21452,77,71,6,6
21453,150,141,9,9
21454,130,117,13,13
21455,85,84,1,1
21456,114,107,7,7
21457,155,156,-1,1
21458,63,66,-3,3
21459,94,101,-7,7
21460,42,38,4,4
21461,138,132,6,6
21462,78,84,-6,6
21463,79,83,-4,4
21464,95,99,-4,4
21465,80,70,10,10
21466,80,93,-13,13
21467,39,55,-16,16
21468,143,131,12,12
21469,88,82,6,6
21470,47,53,-6,6
21471,70,71,-1,1
21472,174,171,3,3
21473,148,154,-6,6
21474,185,170,15,15
21475,122,141,-19,19
21476,138,125,13,13
21477,99,92,7,7
21478,50,55,-5,5
21479,104,94,10,10
21480,69,70,-1,1
21481,127,136,-9,9
21482,59,65,-6,6
21483,89,88,1,1
21484,81,88,-7,7
21485,64,68,-4,4
21486,124,126,-2,2
21487,75,77,-2,2
21488,102,101,1,1
21489,156,149,7,7
21490,81,82,-1,1
21491,90,83,7,7
21492,58,64,-6,6
21493,153,123,30,30
21494,100,99,1,1
21495,133,125,8,8
21496,133,132,1,1
21497,68,73,-5,5
21498,104,106,-2,2
21499,74,76,-2,2
21500,138,121,17,17
21501,83,90,-7,7
21502,125,146,-21,21
21503,98,95,3,3
21504,92,89,3,3
21505,39,35,4,4
21506,93,105,-12,12
21507,47,63,-16,16
21508,72,62,10,10
21509,138,124,14,14
21510,81,84,-3,3
21511,102,102,0,0
21512,146,151,-5,5
21513,80,80,0,0
21514,76,73,3,3
21515,130,135,-5,5
21516,138,116,22,22
21517,69,75,-6,6
21518,134,116,18,18
21519,73,75,-2,2
21520,55,65,-10,10
21521,68,74,-6,6
21522,78,97,-19,19
21523,85,86,-1,1
21524,118,112,6,6
21525,80,75,5,5
21526,153,165,-12,12
21527,81,73,8,8
21528,85,79,6,6
21529,117,109,8,8
21530,126,128,-2,2
21531,34,44,-10,10
21532,72,68,4,4
21533,138,123,15,15
21534,82,78,4,4
21535,113,119,-6,6
21536,63,76,-13,13
21537,80,74,6,6
21538,67,67,0,0
21539,117,137,-20,20
21540,120,112,8,8
21541,75,69,6,6
21542,117,120,-3,3
21543,103,108,-5,5
21544,149,149,0,0
21545,169,174,-5,5
21546,85,90,-5,5
21547,91,82,9,9
21548,121,125,-4,4
21549,95,117,-22,22
21550,123,131,-8,8
21551,36,51,-15,15
21552,71,66,5,5
21553,106,109,-3,3
21554,101,92,9,9
21555,60,80,-20,20
21556,68,66,2,2
21557,76,73,3,3
21558,91,90,1,1
21559,84,84,0,0
21560,97,94,3,3
21561,75,73,2,2
21562,44,51,-7,7
21563,78,62,16,16
21564,55,55,0,0
21565,106,123,-17,17
21566,125,107,18,18
21567,185,172,13,13
21568,148,177,-29,29
21569,156,133,23,23
21570,128,119,9,9
21571,96,99,-3,3
21572,99,98,1,1
21573,63,77,-14,14
21574,78,84,-6,6
21575,162,144,18,18
21576,75,78,-3,3
21577,103,108,-5,5
21578,110,110,0,0
21579,116,116,0,0
21580,51,64,-13,13
21581,126,123,3,3
21582,37,53,-16,16
21583,109,81,28,28
21584,115,118,-3,3
21585,70,63,7,7
21586,94,126,-32,32
21587,113,103,10,10
21588,91,90,1,1
21589,71,82,-11,11
21590,55,61,-6,6
21591,63,78,-15,15
21592,59,62,-3,3
21593,81,81,0,0
21594,135,128,7,7
21595,95,89,6,6
21596,67,78,-11,11
21597,80,86,-6,6
21598,73,89,-16,16
21599,98,93,5,5
21600,104,96,8,8
21601,63,59,4,4
21602,60,63,-3,3
21603,117,114,3,3
21604,60,61,-1,1
21605,127,128,-1,1
21606,121,109,12,12
21607,118,108,10,10
21608,80,78,2,2
21609,77,79,-2,2
21610,104,93,11,11
21611,182,175,7,7
21612,90,94,-4,4
21613,49,53,-4,4
21614,86,90,-4,4
21615,88,86,2,2
21616,114,114,0,0
21617,56,57,-1,1
21618,66,61,5,5
21619,68,142,-74,74
21620,88,90,-2,2
21621,45,78,-33,33
21622,231,223,8,8
21623,136,131,5,5
21624,69,67,2,2
21625,123,128,-5,5
21626,60,59,1,1
21627,72,74,-2,2
21628,84,96,-12,12
21629,123,122,1,1
21630,58,73,-15,15
21631,58,57,1,1
21632,71,68,3,3
21633,97,92,5,5
21634,61,69,-8,8
21635,57,68,-11,11
21636,172,156,16,16
21637,62,66,-4,4
21638,112,117,-5,5
21639,126,126,0,0
21640,85,79,6,6
21641,105,117,-12,12
21642,100,100,0,0
21643,117,134,-17,17
21644,76,91,-15,15
21645,85,90,-5,5
21646,187,176,11,11
21647,145,137,8,8
21648,64,69,-5,5
21649,107,97,10,10
21650,140,123,17,17
21651,46,71,-25,25
21652,63,64,-1,1
21653,93,98,-5,5
21654,111,116,-5,5
21655,60,61,-1,1
21656,120,111,9,9
21657,67,72,-5,5
21658,157,157,0,0
21659,133,130,3,3
21660,112,131,-19,19
21661,119,138,-19,19
21662,86,85,1,1
21663,128,133,-5,5
21664,109,99,10,10
21665,133,127,6,6
21666,62,59,3,3
21667,167,155,12,12
21668,122,116,6,6
21669,42,44,-2,2
21670,66,64,2,2
21671,110,115,-5,5
21672,84,96,-12,12
21673,115,124,-9,9
21674,174,163,11,11
21675,85,63,22,22
21676,100,103,-3,3
21677,56,56,0,0
21678,72,58,14,14
21679,87,89,-2,2
21680,70,91,-21,21
21681,76,72,4,4
21682,89,90,-1,1
21683,69,68,1,1
21684,175,160,15,15
21685,191,173,18,18
21686,66,67,-1,1
21687,145,125,20,20
21688,127,121,6,6
21689,54,56,-2,2
21690,70,62,8,8
21691,67,69,-2,2
21692,77,75,2,2
21693,119,117,2,2
21694,38,51,-13,13
21695,77,80,-3,3
21696,49,41,8,8
21697,63,67,-4,4
21698,40,40,0,0
21699,69,71,-2,2
21700,35,52,-17,17
21701,93,82,11,11
21702,61,82,-21,21
21703,50,54,-4,4
21704,113,117,-4,4
21705,123,108,15,15
21706,75,72,3,3
21707,94,102,-8,8
21708,71,80,-9,9
21709,114,114,0,0
21710,68,67,1,1
21711,129,145,-16,16
21712,61,60,1,1
21713,92,87,5,5
21714,76,72,4,4
21715,106,97,9,9
21716,123,123,0,0
21717,89,87,2,2
21718,88,94,-6,6
21719,48,61,-13,13
21720,87,94,-7,7
21721,53,76,-23,23
21722,120,115,5,5
21723,105,105,0,0
21724,117,106,11,11
21725,128,131,-3,3
21726,173,153,20,20
21727,85,89,-4,4
21728,97,88,9,9
21729,101,100,1,1
21730,67,72,-5,5
21731,71,73,-2,2
21732,89,84,5,5
21733,85,95,-10,10
21734,83,83,0,0
21735,78,72,6,6
21736,76,79,-3,3
21737,115,105,10,10
21738,68,68,0,0
21739,75,73,2,2
21740,106,93,13,13
21741,76,77,-1,1
21742,123,119,4,4
21743,82,91,-9,9
21744,82,87,-5,5
21745,162,161,1,1
21746,64,69,-5,5
21747,66,64,2,2
21748,48,48,0,0
21749,86,86,0,0
21750,59,63,-4,4
21751,118,120,-2,2
21752,75,75,0,0
21753,138,135,3,3
21754,50,54,-4,4
21755,96,83,13,13
21756,68,61,7,7
21757,83,91,-8,8
21758,93,108,-15,15
21759,78,89,-11,11
21760,45,52,-7,7
21761,85,83,2,2
21762,123,101,22,22
21763,42,48,-6,6
21764,84,79,5,5
21765,123,120,3,3
21766,45,54,-9,9
21767,88,89,-1,1
21768,85,81,4,4
21769,79,71,8,8
21770,75,76,-1,1
21771,125,122,3,3
21772,33,45,-12,12
21773,84,83,1,1
21774,117,122,-5,5
21775,79,76,3,3
21776,190,185,5,5
21777,112,114,-2,2
21778,86,91,-5,5
21779,115,112,3,3
21780,74,75,-1,1
21781,85,88,-3,3
21782,28,29,-1,1
21783,45,56,-11,11
21784,115,118,-3,3
21785,92,91,1,1
21786,78,72,6,6
21787,129,126,3,3
21788,119,108,11,11
21789,78,78,0,0
21790,78,75,3,3
21791,211,194,17,17
21792,95,102,-7,7
21793,101,95,6,6
21794,163,154,9,9
21795,168,152,16,16
21796,109,111,-2,2
21797,98,115,-17,17
21798,61,64,-3,3
21799,131,146,-15,15
21800,74,75,-1,1
21801,66,79,-13,13
21802,130,116,14,14
21803,71,75,-4,4
21804,135,136,-1,1
21805,88,79,9,9
21806,150,168,-18,18
21807,152,129,23,23
21808,117,104,13,13
21809,133,125,8,8
21810,77,73,4,4
21811,75,70,5,5
21812,63,54,9,9
21813,73,68,5,5
21814,72,72,0,0
21815,62,81,-19,19
21816,98,105,-7,7
21817,103,97,6,6
21818,167,193,-26,26
21819,73,85,-12,12
21820,68,65,3,3
21821,104,101,3,3
21822,96,105,-9,9
21823,165,158,7,7
21824,128,134,-6,6
21825,147,139,8,8
21826,139,142,-3,3
21827,156,148,8,8
21828,86,93,-7,7
21829,78,77,1,1
21830,78,82,-4,4
21831,89,83,6,6
21832,115,100,15,15
21833,122,125,-3,3
21834,47,65,-18,18
21835,60,67,-7,7
21836,87,99,-12,12
21837,77,81,-4,4
21838,115,104,11,11
21839,105,103,2,2
21840,120,121,-1,1
21841,95,120,-25,25
21842,103,94,9,9
21843,57,58,-1,1
21844,132,130,2,2
21845,118,90,28,28
21846,134,123,11,11
21847,85,92,-7,7
21848,130,140,-10,10
21849,107,111,-4,4
21850,112,105,7,7
21851,63,66,-3,3
21852,176,161,15,15
21853,83,80,3,3
21854,88,97,-9,9
21855,141,129,12,12
21856,121,117,4,4
21857,119,115,4,4
21858,51,61,-10,10
21859,60,60,0,0
21860,103,96,7,7
21861,122,120,2,2
21862,79,80,-1,1
21863,103,95,8,8
21864,86,90,-4,4
21865,58,66,-8,8
21866,103,113,-10,10
21867,89,87,2,2
21868,94,82,12,12
21869,115,116,-1,1
21870,151,159,-8,8
21871,97,94,3,3
21872,88,83,5,5
21873,78,81,-3,3
21874,79,74,5,5
21875,51,49,2,2
21876,77,85,-8,8
21877,98,92,6,6
21878,160,146,14,14
21879,114,120,-6,6
21880,95,106,-11,11
21881,77,87,-10,10
21882,75,78,-3,3
21883,142,151,-9,9
21884,72,76,-4,4
21885,150,133,17,17
21886,67,72,-5,5
21887,104,105,-1,1
21888,95,107,-12,12
21889,116,110,6,6
21890,43,74,-31,31
21891,98,91,7,7
21892,85,77,8,8
21893,93,91,2,2
21894,106,106,0,0
21895,99,94,5,5
21896,179,154,25,25
21897,61,75,-14,14
21898,77,77,0,0
21899,64,62,2,2
21900,90,87,3,3
21901,106,117,-11,11
21902,67,65,2,2
21903,102,107,-5,5
21904,94,59,35,35
21905,92,85,7,7
21906,81,77,4,4
21907,84,83,1,1
21908,131,135,-4,4
21909,96,115,-19,19
21910,89,87,2,2
21911,107,105,2,2
21912,73,83,-10,10
21913,81,79,2,2
21914,69,80,-11,11
21915,73,73,0,0
21916,150,159,-9,9
21917,115,103,12,12
21918,90,84,6,6
21919,63,60,3,3
21920,138,130,8,8
21921,125,137,-12,12
21922,111,110,1,1
21923,124,116,8,8
21924,37,47,-10,10
21925,114,115,-1,1
21926,67,64,3,3
21927,116,123,-7,7
21928,134,151,-17,17
21929,58,57,1,1
21930,75,77,-2,2
21931,119,125,-6,6
21932,94,85,9,9
21933,72,73,-1,1
21934,144,147,-3,3
21935,86,82,4,4
21936,112,114,-2,2
21937,57,57,0,0
21938,121,126,-5,5
21939,118,111,7,7
21940,79,79,0,0
21941,53,52,1,1
21942,61,55,6,6
21943,90,92,-2,2
21944,114,118,-4,4
21945,101,105,-4,4
21946,180,182,-2,2
21947,136,155,-19,19
21948,100,99,1,1
21949,107,108,-1,1
21950,95,104,-9,9
21951,75,77,-2,2
21952,86,98,-12,12
21953,71,72,-1,1
21954,126,120,6,6
21955,125,120,5,5
21956,162,146,16,16
21957,71,78,-7,7
21958,60,59,1,1
21959,118,120,-2,2
21960,104,63,41,41
21961,117,114,3,3
21962,144,133,11,11
21963,78,82,-4,4
21964,95,91,4,4
21965,157,162,-5,5
21966,70,73,-3,3
21967,68,78,-10,10
21968,125,119,6,6
21969,111,100,11,11
21970,112,106,6,6
21971,118,113,5,5
21972,71,59,12,12
21973,126,114,12,12
21974,96,93,3,3
21975,59,51,8,8
21976,82,99,-17,17
21977,101,118,-17,17
21978,80,89,-9,9
21979,61,61,0,0
21980,89,106,-17,17
21981,107,100,7,7
21982,55,64,-9,9
21983,99,96,3,3
21984,131,132,-1,1
21985,80,77,3,3
21986,110,103,7,7
21987,94,93,1,1
21988,32,46,-14,14
21989,105,104,1,1
21990,103,112,-9,9
21991,152,150,2,2
21992,136,131,5,5
21993,78,78,0,0
21994,68,60,8,8
21995,68,73,-5,5
21996,36,47,-11,11
21997,111,116,-5,5
21998,64,65,-1,1
21999,70,71,-1,1
22000,89,87,2,2
22001,103,106,-3,3
22002,79,84,-5,5
22003,175,176,-1,1
22004,103,112,-9,9
22005,84,83,1,1
22006,79,74,5,5
22007,93,100,-7,7
22008,124,112,12,12
22009,106,100,6,6
22010,144,136,8,8
22011,100,103,-3,3
22012,70,80,-10,10
22013,122,132,-10,10
22014,101,83,18,18
22015,125,112,13,13
22016,94,90,4,4
22017,134,150,-16,16
22018,69,76,-7,7
22019,119,112,7,7
22020,106,88,18,18
22021,122,116,6,6
22022,54,55,-1,1
22023,89,87,2,2
22024,76,84,-8,8
22025,86,98,-12,12
22026,144,131,13,13
22027,93,83,10,10
22028,105,108,-3,3
22029,101,96,5,5
22030,81,84,-3,3
22031,85,80,5,5
22032,157,142,15,15
22033,112,116,-4,4
22034,76,80,-4,4
22035,85,95,-10,10
22036,141,133,8,8
22037,87,90,-3,3
22038,71,73,-2,2
22039,104,112,-8,8
22040,73,74,-1,1
22041,143,147,-4,4
22042,92,95,-3,3
22043,80,87,-7,7
22044,98,100,-2,2
22045,80,78,2,2
22046,54,62,-8,8
22047,134,155,-21,21
22048,70,68,2,2
22049,114,107,7,7
22050,80,71,9,9
22051,90,86,4,4
22052,82,91,-9,9
22053,103,99,4,4
22054,82,83,-1,1
22055,92,90,2,2
22056,82,79,3,3
22057,66,64,2,2
22058,124,155,-31,31
22059,61,70,-9,9
22060,63,64,-1,1
22061,91,88,3,3
22062,72,71,1,1
22063,54,59,-5,5
22064,87,90,-3,3
22065,104,121,-17,17
22066,61,62,-1,1
22067,125,117,8,8
22068,129,135,-6,6
22069,33,48,-15,15
22070,97,97,0,0
22071,73,92,-19,19
22072,154,139,15,15
22073,74,73,1,1
22074,125,123,2,2
22075,54,59,-5,5
22076,68,74,-6,6
22077,91,90,1,1
22078,68,64,4,4
22079,92,104,-12,12
22080,117,110,7,7
22081,98,102,-4,4
22082,124,110,14,14
22083,71,80,-9,9
22084,66,70,-4,4
22085,37,50,-13,13
22086,108,106,2,2
22087,59,66,-7,7
22088,84,83,1,1
22089,162,147,15,15
22090,108,111,-3,3
22091,120,116,4,4
22092,102,109,-7,7
22093,68,82,-14,14
22094,146,117,29,29
22095,116,118,-2,2
22096,66,65,1,1
22097,67,73,-6,6
22098,46,56,-10,10
22099,92,90,2,2
22100,150,131,19,19
22101,58,52,6,6
22102,103,109,-6,6
22103,112,107,5,5
22104,90,100,-10,10
22105,98,102,-4,4
22106,54,60,-6,6
22107,76,81,-5,5
22108,77,82,-5,5
22109,111,106,5,5
22110,118,120,-2,2
22111,125,122,3,3
22112,94,106,-12,12
22113,73,81,-8,8
22114,173,173,0,0
22115,155,164,-9,9
22116,120,128,-8,8
22117,86,85,1,1
22118,115,116,-1,1
22119,149,135,14,14
22120,68,81,-13,13
22121,130,120,10,10
22122,65,70,-5,5
22123,63,48,15,15
22124,39,51,-12,12
22125,82,84,-2,2
22126,74,67,7,7
22127,57,71,-14,14
22128,105,106,-1,1
22129,106,102,4,4
22130,126,151,-25,25
22131,113,102,11,11
22132,109,109,0,0
22133,95,102,-7,7
22134,86,82,4,4
22135,99,100,-1,1
22136,65,77,-12,12
22137,70,76,-6,6
22138,66,61,5,5
22139,45,54,-9,9
22140,77,79,-2,2
22141,50,61,-11,11
22142,105,122,-17,17
22143,101,107,-6,6
22144,62,69,-7,7
22145,82,73,9,9
22146,69,63,6,6
22147,122,141,-19,19
22148,147,135,12,12
22149,220,269,-49,49
22150,69,74,-5,5
22151,93,93,0,0
22152,111,116,-5,5
22153,152,144,8,8
22154,124,113,11,11
22155,43,55,-12,12
22156,112,95,17,17
22157,83,84,-1,1
22158,140,144,-4,4
22159,110,110,0,0
22160,71,77,-6,6
22161,96,110,-14,14
22162,148,148,0,0
22163,53,46,7,7
22164,120,110,10,10
22165,188,176,12,12
22166,29,51,-22,22
22167,117,122,-5,5
22168,104,105,-1,1
22169,81,81,0,0
22170,124,118,6,6
22171,103,119,-16,16
22172,139,137,2,2
22173,79,74,5,5
22174,133,138,-5,5
22175,112,123,-11,11
22176,99,112,-13,13
22177,101,94,7,7
22178,75,72,3,3
22179,110,100,10,10
22180,121,122,-1,1
22181,110,99,11,11
22182,68,85,-17,17
22183,99,102,-3,3
22184,67,71,-4,4
22185,72,81,-9,9
22186,151,133,18,18
22187,87,100,-13,13
22188,83,84,-1,1
22189,58,65,-7,7
22190,56,63,-7,7
22191,72,70,2,2
22192,91,97,-6,6
22193,61,62,-1,1
22194,95,82,13,13
22195,101,109,-8,8
22196,98,100,-2,2
22197,128,137,-9,9
22198,183,183,0,0
22199,68,66,2,2
22200,97,99,-2,2
22201,74,67,7,7
22202,127,130,-3,3
22203,91,84,7,7
22204,95,96,-1,1
22205,83,75,8,8
22206,130,124,6,6
22207,143,100,43,43
22208,68,74,-6,6
22209,72,70,2,2
22210,81,82,-1,1
22211,63,66,-3,3
22212,92,96,-4,4
22213,70,82,-12,12
22214,114,116,-2,2
22215,119,110,9,9
22216,130,136,-6,6
22217,94,93,1,1
22218,104,109,-5,5
22219,99,105,-6,6
22220,55,58,-3,3
22221,111,115,-4,4
22222,101,98,3,3
22223,86,88,-2,2
22224,89,91,-2,2
22225,91,120,-29,29
22226,140,142,-2,2
22227,74,77,-3,3
22228,82,81,1,1
22229,103,83,20,20
22230,104,100,4,4
22231,75,86,-11,11
22232,92,96,-4,4
22233,53,55,-2,2
22234,74,89,-15,15
22235,38,46,-8,8
22236,141,146,-5,5
22237,91,72,19,19
22238,97,94,3,3
22239,115,127,-12,12
22240,141,131,10,10
22241,72,84,-12,12
22242,87,99,-12,12
22243,114,113,1,1
22244,96,89,7,7
22245,68,74,-6,6
22246,123,133,-10,10
22247,91,89,2,2
22248,91,91,0,0
22249,116,121,-5,5
22250,49,67,-18,18
22251,57,58,-1,1
22252,124,133,-9,9
22253,88,94,-6,6
22254,129,131,-2,2
22255,55,63,-8,8
22256,188,181,7,7
22257,64,72,-8,8
22258,71,73,-2,2
22259,45,46,-1,1
22260,93,95,-2,2
22261,68,68,0,0
22262,161,169,-8,8
22263,69,79,-10,10
22264,113,116,-3,3
22265,74,90,-16,16
22266,58,65,-7,7
22267,149,158,-9,9
22268,49,53,-4,4
22269,96,93,3,3
22270,122,125,-3,3
22271,92,89,3,3
