,original,predict,differ,abs
22272,124,129,-5,5
22273,93,99,-6,6
22274,149,159,-10,10
22275,179,179,0,0
22276,147,141,6,6
22277,121,105,16,16
22278,62,67,-5,5
22279,50,61,-11,11
22280,54,61,-7,7
22281,104,89,15,15
22282,73,72,1,1
22283,101,102,-1,1
22284,71,82,-11,11
22285,90,95,-5,5
22286,71,74,-3,3
22287,72,77,-5,5
22288,61,91,-30,30
22289,65,64,1,1
22290,81,81,0,0
22291,37,53,-16,16
22292,65,69,-4,4
22293,128,128,0,0
22294,55,84,-29,29
22295,55,63,-8,8
22296,131,120,11,11
22297,67,65,2,2
22298,138,124,14,14
22299,66,67,-1,1
22300,62,64,-2,2
22301,187,178,9,9
22302,127,113,14,14
22303,105,111,-6,6
22304,78,77,1,1
22305,94,88,6,6
22306,94,113,-19,19
22307,108,110,-2,2
22308,135,130,5,5
22309,78,75,3,3
22310,87,110,-23,23
22311,59,62,-3,3
22312,134,144,-10,10
22313,89,84,5,5
22314,79,87,-8,8
22315,27,48,-21,21
22316,74,66,8,8
22317,56,64,-8,8
22318,121,120,1,1
22319,88,98,-10,10
22320,145,174,-29,29
22321,99,98,1,1
22322,127,117,10,10
22323,85,84,1,1
22324,91,77,14,14
22325,184,190,-6,6
22326,76,74,2,2
22327,86,80,6,6
22328,88,89,-1,1
22329,156,149,7,7
22330,106,116,-10,10
22331,102,87,15,15
22332,106,102,4,4
22333,87,90,-3,3
22334,60,60,0,0
22335,82,81,1,1
22336,112,94,18,18
22337,118,120,-2,2
22338,75,67,8,8
22339,94,96,-2,2
22340,57,66,-9,9
22341,96,91,5,5
22342,67,77,-10,10
22343,78,97,-19,19
22344,114,111,3,3
22345,70,66,4,4
22346,60,60,0,0
22347,91,92,-1,1
22348,86,81,5,5
22349,84,88,-4,4
22350,75,77,-2,2
22351,133,152,-19,19
22352,193,189,4,4
22353,68,70,-2,2
22354,139,130,9,9
22355,57,81,-24,24
22356,110,106,4,4
22357,83,100,-17,17
22358,159,133,26,26
22359,110,111,-1,1
22360,150,138,12,12
22361,95,98,-3,3
22362,139,125,14,14
22363,72,52,20,20
22364,147,140,7,7
22365,89,84,5,5
22366,136,122,14,14
22367,47,51,-4,4
22368,158,162,-4,4
22369,111,110,1,1
22370,99,90,9,9
22371,112,112,0,0
22372,82,89,-7,7
22373,38,39,-1,1
22374,82,79,3,3
22375,80,84,-4,4
22376,119,114,5,5
22377,68,88,-20,20
22378,117,118,-1,1
22379,76,85,-9,9
22380,94,95,-1,1
22381,68,76,-8,8
22382,49,60,-11,11
22383,59,61,-2,2
22384,135,137,-2,2
22385,111,124,-13,13
22386,102,104,-2,2
22387,118,109,9,9
22388,90,85,5,5
22389,62,62,0,0
22390,104,102,2,2
22391,120,115,5,5
22392,105,109,-4,4
22393,131,117,14,14
22394,103,115,-12,12
22395,117,111,6,6
22396,92,93,-1,1
22397,70,80,-10,10
22398,108,117,-9,9
22399,71,71,0,0
22400,58,66,-8,8
22401,91,83,8,8
22402,98,92,6,6
22403,40,60,-20,20
22404,92,83,9,9
22405,100,109,-9,9
22406,138,152,-14,14
22407,132,124,8,8
22408,101,110,-9,9
22409,71,82,-11,11
22410,86,84,2,2
22411,107,104,3,3
22412,85,86,-1,1
22413,68,73,-5,5
22414,80,78,2,2
22415,125,121,4,4
22416,99,93,6,6
22417,122,118,4,4
22418,190,168,22,22
22419,109,99,10,10
22420,83,71,12,12
22421,121,144,-23,23
22422,79,88,-9,9
22423,142,167,-25,25
22424,63,66,-3,3
22425,66,67,-1,1
22426,114,104,10,10
22427,80,88,-8,8
22428,72,75,-3,3
22429,190,177,13,13
22430,91,94,-3,3
22431,152,150,2,2
22432,74,64,10,10
22433,88,90,-2,2
22434,181,187,-6,6
22435,118,119,-1,1
22436,131,112,19,19
22437,64,105,-41,41
22438,86,88,-2,2
22439,74,83,-9,9
22440,79,77,2,2
22441,99,103,-4,4
22442,169,164,5,5
22443,68,63,5,5
22444,79,78,1,1
22445,181,169,12,12
22446,119,115,4,4
22447,120,111,9,9
22448,67,71,-4,4
22449,67,77,-10,10
22450,76,75,1,1
22451,87,87,0,0
22452,91,71,20,20
22453,161,140,21,21
22454,58,60,-2,2
22455,57,65,-8,8
22456,95,109,-14,14
22457,63,68,-5,5
22458,64,67,-3,3
22459,55,58,-3,3
22460,136,126,10,10
22461,107,105,2,2
22462,83,86,-3,3
22463,52,66,-14,14
22464,127,138,-11,11
22465,90,93,-3,3
22466,141,135,6,6
22467,87,94,-7,7
22468,99,99,0,0
22469,67,80,-13,13
22470,79,78,1,1
22471,102,99,3,3
22472,168,170,-2,2
22473,154,152,2,2
22474,118,125,-7,7
22475,68,82,-14,14
22476,109,115,-6,6
22477,41,47,-6,6
22478,65,77,-12,12
22479,108,107,1,1
22480,26,42,-16,16
22481,99,108,-9,9
22482,137,141,-4,4
22483,180,168,12,12
22484,223,201,22,22
22485,103,87,16,16
22486,91,85,6,6
22487,120,124,-4,4
22488,73,76,-3,3
22489,69,75,-6,6
22490,76,120,-44,44
22491,73,64,9,9
22492,41,42,-1,1
22493,143,151,-8,8
22494,121,133,-12,12
22495,97,111,-14,14
22496,86,106,-20,20
22497,80,88,-8,8
22498,105,103,2,2
22499,111,98,13,13
22500,133,145,-12,12
22501,120,119,1,1
22502,156,172,-16,16
22503,100,101,-1,1
22504,41,50,-9,9
22505,94,99,-5,5
22506,59,57,2,2
22507,71,74,-3,3
22508,68,72,-4,4
22509,102,94,8,8
22510,134,138,-4,4
22511,60,61,-1,1
22512,169,145,24,24
22513,80,84,-4,4
22514,126,157,-31,31
22515,146,136,10,10
22516,128,127,1,1
22517,67,60,7,7
22518,92,104,-12,12
22519,72,81,-9,9
22520,79,82,-3,3
22521,102,110,-8,8
22522,62,61,1,1
22523,59,65,-6,6
22524,116,103,13,13
22525,96,99,-3,3
22526,86,85,1,1
22527,68,77,-9,9
22528,90,97,-7,7
22529,90,92,-2,2
22530,141,136,5,5
22531,109,109,0,0
22532,51,66,-15,15
22533,107,94,13,13
22534,130,124,6,6
22535,103,108,-5,5
22536,49,59,-10,10
22537,106,108,-2,2
22538,87,85,2,2
22539,68,68,0,0
22540,88,92,-4,4
22541,79,76,3,3
22542,104,91,13,13
22543,94,94,0,0
22544,123,116,7,7
22545,98,86,12,12
22546,123,112,11,11
22547,104,110,-6,6
22548,60,63,-3,3
22549,70,72,-2,2
22550,89,85,4,4
22551,122,121,1,1
22552,55,61,-6,6
22553,141,143,-2,2
22554,80,81,-1,1
22555,97,106,-9,9
22556,126,111,15,15
22557,73,81,-8,8
22558,63,76,-13,13
22559,151,123,28,28
22560,109,108,1,1
22561,161,163,-2,2
22562,80,81,-1,1
22563,126,115,11,11
22564,89,84,5,5
22565,95,91,4,4
22566,163,158,5,5
22567,121,111,10,10
22568,80,88,-8,8
22569,79,75,4,4
22570,94,88,6,6
22571,143,140,3,3
22572,95,87,8,8
22573,108,118,-10,10
22574,94,91,3,3
22575,102,105,-3,3
22576,84,104,-20,20
22577,80,77,3,3
22578,135,137,-2,2
22579,98,89,9,9
22580,113,117,-4,4
22581,85,146,-61,61
22582,97,97,0,0
22583,67,73,-6,6
22584,135,128,7,7
22585,31,38,-7,7
22586,154,172,-18,18
22587,136,131,5,5
22588,35,39,-4,4
22589,145,129,16,16
22590,76,71,5,5
22591,89,90,-1,1
22592,84,87,-3,3
22593,82,101,-19,19
22594,76,75,1,1
22595,88,92,-4,4
22596,85,81,4,4
22597,109,120,-11,11
22598,165,162,3,3
22599,88,93,-5,5
22600,54,60,-6,6
22601,93,83,10,10
22602,66,74,-8,8
22603,75,80,-5,5
22604,55,60,-5,5
22605,72,77,-5,5
22606,113,110,3,3
22607,127,123,4,4
22608,53,44,9,9
22609,94,99,-5,5
22610,90,91,-1,1
22611,65,71,-6,6
22612,60,66,-6,6
22613,59,54,5,5
22614,107,104,3,3
22615,93,106,-13,13
22616,128,130,-2,2
22617,55,58,-3,3
22618,93,99,-6,6
22619,79,82,-3,3
22620,148,129,19,19
22621,129,118,11,11
22622,51,63,-12,12
22623,92,85,7,7
22624,93,114,-21,21
22625,114,116,-2,2
22626,72,78,-6,6
22627,92,103,-11,11
22628,81,80,1,1
22629,69,74,-5,5
22630,93,95,-2,2
22631,189,188,1,1
22632,71,79,-8,8
22633,87,85,2,2
22634,48,115,-67,67
22635,94,99,-5,5
22636,116,134,-18,18
22637,62,58,4,4
22638,240,222,18,18
22639,104,107,-3,3
22640,80,87,-7,7
22641,66,62,4,4
22642,100,96,4,4
22643,133,134,-1,1
22644,103,101,2,2
22645,137,146,-9,9
22646,165,161,4,4
22647,125,126,-1,1
22648,86,85,1,1
22649,95,88,7,7
22650,103,119,-16,16
22651,140,126,14,14
22652,95,96,-1,1
22653,68,69,-1,1
22654,52,66,-14,14
22655,77,77,0,0
22656,121,115,6,6
22657,107,113,-6,6
22658,98,103,-5,5
22659,100,96,4,4
22660,81,81,0,0
22661,46,46,0,0
22662,162,166,-4,4
22663,136,111,25,25
22664,85,89,-4,4
22665,83,76,7,7
22666,135,130,5,5
22667,39,49,-10,10
22668,61,61,0,0
22669,73,63,10,10
22670,87,76,11,11
22671,76,80,-4,4
22672,84,106,-22,22
22673,94,89,5,5
22674,163,169,-6,6
22675,80,96,-16,16
22676,86,104,-18,18
22677,152,146,6,6
22678,100,110,-10,10
22679,75,76,-1,1
22680,92,87,5,5
22681,84,69,15,15
22682,144,139,5,5
22683,69,66,3,3
22684,109,120,-11,11
22685,109,93,16,16
22686,88,75,13,13
22687,67,75,-8,8
22688,115,111,4,4
22689,125,131,-6,6
22690,95,101,-6,6
22691,87,85,2,2
22692,98,103,-5,5
22693,83,97,-14,14
22694,101,112,-11,11
22695,51,56,-5,5
22696,108,113,-5,5
22697,136,142,-6,6
22698,208,193,15,15
22699,121,114,7,7
22700,84,75,9,9
22701,86,79,7,7
22702,148,135,13,13
22703,110,131,-21,21
22704,117,117,0,0
22705,96,100,-4,4
22706,69,70,-1,1
22707,137,124,13,13
22708,66,68,-2,2
22709,89,72,17,17
22710,44,50,-6,6
22711,136,130,6,6
22712,128,111,17,17
22713,73,83,-10,10
22714,155,156,-1,1
22715,89,77,12,12
22716,87,71,16,16
22717,147,143,4,4
22718,64,64,0,0
22719,37,45,-8,8
22720,122,120,2,2
22721,44,90,-46,46
22722,126,124,2,2
22723,60,69,-9,9
22724,148,137,11,11
22725,134,139,-5,5
22726,87,83,4,4
22727,135,150,-15,15
22728,90,92,-2,2
22729,60,65,-5,5
22730,86,77,9,9
22731,150,152,-2,2
22732,59,71,-12,12
22733,111,98,13,13
22734,54,63,-9,9
22735,158,146,12,12
22736,135,127,8,8
22737,32,36,-4,4
22738,63,64,-1,1
22739,117,106,11,11
22740,83,87,-4,4
22741,54,57,-3,3
22742,151,126,25,25
22743,64,65,-1,1
22744,44,55,-11,11
22745,138,135,3,3
22746,48,57,-9,9
22747,123,116,7,7
22748,97,105,-8,8
22749,59,67,-8,8
22750,96,92,4,4
22751,19,20,-1,1
22752,112,122,-10,10
22753,131,152,-21,21
22754,153,155,-2,2
22755,100,108,-8,8
22756,183,180,3,3
22757,121,117,4,4
22758,129,123,6,6
22759,93,107,-14,14
22760,89,90,-1,1
22761,92,88,4,4
22762,81,102,-21,21
22763,133,137,-4,4
22764,77,86,-9,9
22765,63,59,4,4
22766,66,59,7,7
22767,74,86,-12,12
22768,150,160,-10,10
22769,76,92,-16,16
22770,68,47,21,21
22771,73,74,-1,1
22772,93,91,2,2
22773,90,91,-1,1
22774,81,98,-17,17
22775,59,58,1,1
22776,160,140,20,20
22777,47,51,-4,4
22778,109,139,-30,30
22779,133,131,2,2
22780,114,111,3,3
22781,89,77,12,12
22782,86,85,1,1
22783,95,95,0,0
22784,149,156,-7,7
22785,86,86,0,0
22786,112,110,2,2
22787,61,104,-43,43
22788,32,48,-16,16
22789,141,139,2,2
22790,106,107,-1,1
22791,62,66,-4,4
22792,98,100,-2,2
22793,169,143,26,26
22794,75,88,-13,13
22795,113,113,0,0
22796,69,72,-3,3
22797,54,71,-17,17
22798,72,81,-9,9
22799,140,143,-3,3
22800,86,89,-3,3
22801,106,115,-9,9
22802,81,87,-6,6
22803,109,104,5,5
22804,120,106,14,14
22805,103,103,0,0
22806,201,189,12,12
22807,115,140,-25,25
22808,94,96,-2,2
22809,110,121,-11,11
22810,90,86,4,4
22811,117,111,6,6
22812,80,77,3,3
22813,136,136,0,0
22814,95,93,2,2
22815,121,107,14,14
22816,38,45,-7,7
22817,100,91,9,9
22818,83,93,-10,10
22819,102,102,0,0
22820,100,95,5,5
22821,67,74,-7,7
22822,88,129,-41,41
22823,68,69,-1,1
22824,145,146,-1,1
22825,86,86,0,0
22826,107,90,17,17
22827,85,93,-8,8
22828,102,115,-13,13
22829,132,137,-5,5
22830,61,66,-5,5
22831,70,63,7,7
22832,91,93,-2,2
22833,139,134,5,5
22834,51,55,-4,4
22835,39,46,-7,7
22836,100,92,8,8
22837,93,98,-5,5
22838,89,100,-11,11
22839,92,96,-4,4
22840,35,49,-14,14
22841,93,93,0,0
22842,64,72,-8,8
22843,62,60,2,2
22844,102,87,15,15
22845,101,101,0,0
22846,93,95,-2,2
22847,63,66,-3,3
22848,88,88,0,0
22849,80,85,-5,5
22850,134,87,47,47
22851,77,75,2,2
22852,73,77,-4,4
22853,57,59,-2,2
22854,118,82,36,36
22855,134,123,11,11
22856,127,134,-7,7
22857,88,81,7,7
22858,91,90,1,1
22859,110,110,0,0
22860,46,43,3,3
22861,105,112,-7,7
22862,103,113,-10,10
22863,108,98,10,10
22864,93,95,-2,2
22865,75,83,-8,8
22866,131,119,12,12
22867,130,134,-4,4
22868,89,87,2,2
22869,49,100,-51,51
22870,120,130,-10,10
22871,151,164,-13,13
22872,92,91,1,1
22873,77,88,-11,11
22874,126,135,-9,9
22875,100,106,-6,6
22876,54,59,-5,5
22877,110,108,2,2
22878,133,130,3,3
22879,119,116,3,3
22880,126,120,6,6
22881,42,48,-6,6
22882,63,63,0,0
22883,170,177,-7,7
22884,68,76,-8,8
22885,114,120,-6,6
22886,115,78,37,37
22887,64,70,-6,6
22888,90,89,1,1
22889,126,113,13,13
22890,72,88,-16,16
22891,116,134,-18,18
22892,151,150,1,1
22893,98,87,11,11
22894,135,126,9,9
22895,132,122,10,10
22896,166,164,2,2
22897,109,107,2,2
22898,73,64,9,9
22899,43,56,-13,13
22900,60,63,-3,3
22901,95,101,-6,6
22902,185,175,10,10
22903,116,122,-6,6
22904,120,124,-4,4
22905,117,108,9,9
22906,80,95,-15,15
22907,54,61,-7,7
22908,94,95,-1,1
22909,104,108,-4,4
22910,167,166,1,1
22911,183,176,7,7
22912,125,127,-2,2
22913,67,74,-7,7
22914,127,116,11,11
22915,108,109,-1,1
22916,110,113,-3,3
22917,72,68,4,4
22918,76,71,5,5
22919,60,60,0,0
22920,127,116,11,11
22921,60,62,-2,2
22922,117,110,7,7
22923,62,63,-1,1
22924,98,100,-2,2
22925,64,56,8,8
22926,90,85,5,5
22927,155,160,-5,5
22928,69,68,1,1
22929,91,89,2,2
22930,91,81,10,10
22931,97,93,4,4
22932,116,112,4,4
22933,100,101,-1,1
22934,81,84,-3,3
22935,77,77,0,0
22936,46,50,-4,4
22937,86,103,-17,17
22938,98,88,10,10
22939,128,112,16,16
22940,53,53,0,0
22941,86,88,-2,2
22942,106,115,-9,9
22943,118,115,3,3
22944,132,125,7,7
22945,179,180,-1,1
22946,72,69,3,3
22947,57,59,-2,2
22948,159,143,16,16
22949,56,65,-9,9
22950,90,100,-10,10
22951,84,84,0,0
22952,120,131,-11,11
22953,99,94,5,5
22954,121,117,4,4
22955,96,98,-2,2
22956,46,52,-6,6
22957,84,93,-9,9
22958,79,81,-2,2
22959,165,164,1,1
22960,72,72,0,0
22961,75,79,-4,4
22962,116,123,-7,7
22963,117,110,7,7
22964,95,86,9,9
22965,138,169,-31,31
22966,64,68,-4,4
22967,70,77,-7,7
22968,51,51,0,0
22969,74,90,-16,16
22970,105,107,-2,2
22971,137,140,-3,3
22972,93,90,3,3
22973,72,76,-4,4
22974,83,80,3,3
22975,113,109,4,4
22976,97,102,-5,5
22977,76,84,-8,8
22978,65,59,6,6
22979,159,158,1,1
22980,72,74,-2,2
22981,127,119,8,8
22982,94,93,1,1
22983,83,78,5,5
22984,84,86,-2,2
22985,60,68,-8,8
22986,100,113,-13,13
22987,108,111,-3,3
22988,118,122,-4,4
22989,76,90,-14,14
22990,87,79,8,8
22991,50,54,-4,4
22992,38,48,-10,10
22993,146,136,10,10
22994,114,121,-7,7
22995,52,56,-4,4
22996,84,90,-6,6
22997,122,124,-2,2
22998,102,104,-2,2
22999,181,172,9,9
23000,98,84,14,14
23001,39,52,-13,13
23002,84,79,5,5
23003,145,119,26,26
23004,124,124,0,0
23005,110,127,-17,17
23006,57,62,-5,5
23007,88,77,11,11
23008,64,63,1,1
23009,195,185,10,10
23010,131,131,0,0
23011,124,120,4,4
23012,79,96,-17,17
23013,66,69,-3,3
23014,100,105,-5,5
23015,82,78,4,4
23016,81,79,2,2
23017,85,84,1,1
23018,192,171,21,21
23019,112,117,-5,5
23020,166,159,7,7
23021,101,104,-3,3
23022,82,72,10,10
23023,89,81,8,8
23024,94,88,6,6
23025,79,91,-12,12
23026,108,114,-6,6
23027,117,106,11,11
23028,123,115,8,8
23029,81,77,4,4
23030,87,85,2,2
23031,66,73,-7,7
23032,35,47,-12,12
23033,102,95,7,7
23034,145,129,16,16
23035,62,63,-1,1
23036,121,112,9,9
23037,69,73,-4,4
23038,142,127,15,15
23039,74,64,10,10
23040,92,80,12,12
23041,63,63,0,0
23042,71,80,-9,9
23043,148,142,6,6
23044,72,80,-8,8
23045,75,93,-18,18
23046,118,122,-4,4
23047,103,101,2,2
23048,136,124,12,12
23049,126,140,-14,14
23050,93,101,-8,8
23051,101,100,1,1
23052,133,121,12,12
23053,83,88,-5,5
23054,91,97,-6,6
23055,52,53,-1,1
23056,100,101,-1,1
23057,88,88,0,0
23058,80,81,-1,1
23059,83,96,-13,13
23060,90,86,4,4
23061,69,105,-36,36
23062,85,86,-1,1
23063,107,104,3,3
23064,103,97,6,6
23065,60,64,-4,4
23066,152,153,-1,1
23067,40,49,-9,9
23068,87,81,6,6
23069,78,79,-1,1
23070,145,165,-20,20
23071,47,53,-6,6
23072,139,131,8,8
23073,94,100,-6,6
23074,138,156,-18,18
23075,115,99,16,16
23076,94,96,-2,2
23077,106,106,0,0
23078,85,87,-2,2
23079,82,79,3,3
23080,61,61,0,0
23081,160,160,0,0
23082,157,179,-22,22
23083,87,91,-4,4
23084,135,128,7,7
23085,120,122,-2,2
23086,104,95,9,9
23087,165,156,9,9
23088,88,91,-3,3
23089,67,76,-9,9
23090,87,76,11,11
23091,66,73,-7,7
23092,74,74,0,0
23093,76,78,-2,2
23094,62,72,-10,10
23095,79,85,-6,6
23096,91,97,-6,6
23097,70,63,7,7
23098,148,139,9,9
23099,135,128,7,7
23100,74,85,-11,11
23101,78,80,-2,2
23102,93,95,-2,2
23103,124,130,-6,6
23104,129,134,-5,5
23105,98,95,3,3
23106,72,71,1,1
23107,53,65,-12,12
23108,138,136,2,2
23109,184,159,25,25
23110,85,91,-6,6
23111,82,93,-11,11
23112,105,110,-5,5
23113,99,82,17,17
23114,65,70,-5,5
23115,73,72,1,1
23116,66,66,0,0
23117,102,106,-4,4
23118,85,80,5,5
23119,188,192,-4,4
23120,81,198,-117,117
23121,124,125,-1,1
23122,59,60,-1,1
23123,108,111,-3,3
23124,92,109,-17,17
23125,100,92,8,8
23126,105,101,4,4
23127,93,104,-11,11
23128,155,148,7,7
23129,71,70,1,1
23130,65,60,5,5
23131,94,91,3,3
23132,122,134,-12,12
23133,70,67,3,3
23134,65,67,-2,2
23135,160,159,1,1
23136,115,119,-4,4
23137,134,150,-16,16
23138,101,107,-6,6
23139,105,104,1,1
23140,93,103,-10,10
23141,94,86,8,8
23142,82,77,5,5
23143,90,92,-2,2
23144,78,76,2,2
23145,145,143,2,2
23146,120,118,2,2
23147,94,97,-3,3
23148,95,85,10,10
23149,115,135,-20,20
23150,49,57,-8,8
23151,134,145,-11,11
23152,88,86,2,2
23153,82,87,-5,5
23154,67,65,2,2
23155,71,67,4,4
23156,56,72,-16,16
23157,88,83,5,5
23158,34,43,-9,9
23159,62,77,-15,15
23160,82,93,-11,11
23161,111,117,-6,6
23162,48,53,-5,5
23163,102,110,-8,8
23164,143,147,-4,4
23165,47,48,-1,1
23166,76,66,10,10
23167,119,107,12,12
23168,64,62,2,2
23169,72,68,4,4
23170,141,127,14,14
23171,64,61,3,3
23172,127,128,-1,1
23173,72,75,-3,3
23174,111,104,7,7
23175,104,97,7,7
23176,77,77,0,0
23177,133,129,4,4
23178,113,118,-5,5
23179,110,115,-5,5
23180,89,89,0,0
23181,125,131,-6,6
23182,127,117,10,10
23183,68,70,-2,2
23184,99,107,-8,8
23185,86,97,-11,11
23186,111,107,4,4
23187,118,115,3,3
23188,74,64,10,10
23189,132,127,5,5
23190,99,101,-2,2
23191,139,141,-2,2
23192,107,105,2,2
23193,70,82,-12,12
23194,77,72,5,5
23195,101,117,-16,16
23196,103,97,6,6
23197,86,95,-9,9
23198,104,99,5,5
23199,100,115,-15,15
23200,150,143,7,7
23201,69,66,3,3
23202,129,113,16,16
23203,162,163,-1,1
23204,111,122,-11,11
23205,133,138,-5,5
23206,87,92,-5,5
23207,74,80,-6,6
23208,95,100,-5,5
23209,110,127,-17,17
23210,124,114,10,10
23211,155,146,9,9
23212,74,68,6,6
23213,80,85,-5,5
23214,90,88,2,2
23215,100,96,4,4
23216,112,101,11,11
23217,81,74,7,7
23218,73,76,-3,3
23219,122,123,-1,1
23220,130,128,2,2
23221,129,127,2,2
23222,123,119,4,4
23223,84,91,-7,7
23224,63,67,-4,4
23225,144,129,15,15
23226,91,170,-79,79
23227,66,75,-9,9
23228,95,97,-2,2
23229,129,120,9,9
23230,75,82,-7,7
23231,152,169,-17,17
23232,119,112,7,7
23233,107,96,11,11
23234,184,160,24,24
23235,84,100,-16,16
23236,123,125,-2,2
23237,167,139,28,28
23238,59,58,1,1
23239,68,72,-4,4
23240,119,117,2,2
23241,77,54,23,23
23242,70,81,-11,11
23243,79,76,3,3
23244,114,113,1,1
23245,75,78,-3,3
23246,64,63,1,1
23247,127,119,8,8
23248,52,58,-6,6
23249,67,66,1,1
23250,73,76,-3,3
23251,85,84,1,1
23252,63,71,-8,8
23253,88,78,10,10
23254,89,94,-5,5
23255,133,117,16,16
23256,82,84,-2,2
23257,115,110,5,5
23258,97,101,-4,4
23259,81,89,-8,8
23260,102,91,11,11
23261,68,64,4,4
23262,64,65,-1,1
23263,70,71,-1,1
23264,73,75,-2,2
23265,59,71,-12,12
23266,136,147,-11,11
23267,103,110,-7,7
23268,137,112,25,25
23269,73,74,-1,1
23270,83,79,4,4
23271,95,84,11,11
23272,138,130,8,8
23273,86,76,10,10
23274,66,82,-16,16
23275,134,176,-42,42
23276,116,119,-3,3
23277,70,65,5,5
23278,118,114,4,4
23279,131,145,-14,14
23280,40,61,-21,21
23281,82,85,-3,3
23282,78,70,8,8
23283,97,85,12,12
23284,89,94,-5,5
23285,133,130,3,3
23286,76,71,5,5
23287,152,131,21,21
23288,92,89,3,3
23289,62,77,-15,15
23290,179,145,34,34
23291,127,124,3,3
23292,115,113,2,2
23293,54,70,-16,16
23294,136,129,7,7
23295,76,85,-9,9
23296,62,86,-24,24
23297,78,76,2,2
23298,182,155,27,27
23299,67,64,3,3
23300,110,99,11,11
23301,92,90,2,2
23302,150,131,19,19
23303,122,129,-7,7
23304,62,75,-13,13
23305,109,99,10,10
23306,123,127,-4,4
23307,107,114,-7,7
23308,50,58,-8,8
23309,62,68,-6,6
23310,115,118,-3,3
23311,41,51,-10,10
23312,106,94,12,12
23313,58,43,15,15
23314,67,66,1,1
23315,64,62,2,2
23316,71,94,-23,23
23317,83,93,-10,10
23318,157,175,-18,18
23319,90,96,-6,6
23320,100,115,-15,15
23321,92,99,-7,7
23322,87,100,-13,13
23323,76,93,-17,17
23324,101,106,-5,5
23325,56,53,3,3
23326,65,72,-7,7
23327,70,71,-1,1
23328,57,65,-8,8
23329,112,142,-30,30
23330,50,69,-19,19
23331,47,63,-16,16
23332,140,165,-25,25
23333,51,56,-5,5
23334,61,71,-10,10
23335,78,82,-4,4
23336,70,70,0,0
23337,98,95,3,3
23338,152,137,15,15
23339,99,89,10,10
23340,93,105,-12,12
23341,90,84,6,6
23342,51,51,0,0
23343,94,90,4,4
23344,82,86,-4,4
23345,137,240,-103,103
23346,85,86,-1,1
23347,131,142,-11,11
23348,110,100,10,10
23349,70,67,3,3
23350,99,103,-4,4
23351,146,140,6,6
23352,37,44,-7,7
23353,94,90,4,4
23354,124,124,0,0
23355,91,107,-16,16
23356,85,92,-7,7
23357,58,63,-5,5
23358,78,87,-9,9
23359,62,62,0,0
23360,51,58,-7,7
23361,85,94,-9,9
23362,64,70,-6,6
23363,108,113,-5,5
23364,89,96,-7,7
23365,120,127,-7,7
23366,131,124,7,7
23367,50,58,-8,8
23368,109,115,-6,6
23369,82,77,5,5
23370,115,95,20,20
23371,121,95,26,26
23372,193,191,2,2
23373,66,68,-2,2
23374,125,119,6,6
23375,64,66,-2,2
23376,105,98,7,7
23377,47,56,-9,9
23378,57,76,-19,19
23379,105,99,6,6
23380,124,125,-1,1
23381,90,107,-17,17
23382,126,116,10,10
23383,89,95,-6,6
23384,122,115,7,7
23385,116,119,-3,3
23386,80,74,6,6
23387,92,87,5,5
23388,62,84,-22,22
23389,144,155,-11,11
23390,45,49,-4,4
23391,139,136,3,3
23392,117,114,3,3
23393,99,89,10,10
23394,98,92,6,6
23395,87,91,-4,4
23396,171,147,24,24
23397,127,113,14,14
23398,114,102,12,12
23399,100,107,-7,7
23400,71,82,-11,11
23401,143,141,2,2
23402,84,87,-3,3
23403,89,84,5,5
23404,85,81,4,4
23405,69,65,4,4
23406,145,129,16,16
