,original,predict,differ,abs
23407,115,117,-2,2
23408,116,116,0,0
23409,114,122,-8,8
23410,58,56,2,2
23411,79,77,2,2
23412,73,69,4,4
23413,114,118,-4,4
23414,140,143,-3,3
23415,92,97,-5,5
23416,111,121,-10,10
23417,131,147,-16,16
23418,76,78,-2,2
23419,94,96,-2,2
23420,91,104,-13,13
23421,76,70,6,6
23422,115,112,3,3
23423,65,62,3,3
23424,113,126,-13,13
23425,85,98,-13,13
23426,214,201,13,13
23427,211,210,1,1
23428,41,49,-8,8
23429,78,80,-2,2
23430,161,159,2,2
23431,79,79,0,0
23432,51,58,-7,7
23433,103,107,-4,4
23434,73,81,-8,8
23435,55,69,-14,14
23436,136,121,15,15
23437,131,128,3,3
23438,77,78,-1,1
23439,80,77,3,3
23440,110,124,-14,14
23441,54,58,-4,4
23442,111,110,1,1
23443,84,89,-5,5
23444,70,66,4,4
23445,70,66,4,4
23446,106,106,0,0
23447,97,100,-3,3
23448,100,97,3,3
23449,135,133,2,2
23450,86,85,1,1
23451,42,54,-12,12
23452,132,130,2,2
23453,73,84,-11,11
23454,125,123,2,2
23455,83,90,-7,7
23456,125,132,-7,7
23457,120,114,6,6
23458,110,106,4,4
23459,197,180,17,17
23460,111,105,6,6
23461,86,95,-9,9
23462,76,74,2,2
23463,150,148,2,2
23464,115,121,-6,6
23465,89,99,-10,10
23466,176,134,42,42
23467,64,77,-13,13
23468,120,119,1,1
23469,121,124,-3,3
23470,64,82,-18,18
23471,49,65,-16,16
23472,70,62,8,8
23473,112,104,8,8
23474,89,97,-8,8
23475,107,101,6,6
23476,155,150,5,5
23477,73,76,-3,3
23478,129,122,7,7
23479,161,150,11,11
23480,89,86,3,3
23481,113,120,-7,7
23482,99,87,12,12
23483,127,129,-2,2
23484,115,113,2,2
23485,78,76,2,2
23486,155,181,-26,26
23487,54,58,-4,4
23488,89,90,-1,1
23489,115,113,2,2
23490,82,84,-2,2
23491,165,168,-3,3
23492,90,90,0,0
23493,87,85,2,2
23494,115,114,1,1
23495,70,74,-4,4
23496,85,78,7,7
23497,101,96,5,5
23498,118,143,-25,25
23499,135,117,18,18
23500,74,86,-12,12
23501,108,128,-20,20
23502,134,141,-7,7
23503,109,107,2,2
23504,77,78,-1,1
23505,71,65,6,6
23506,78,74,4,4
23507,125,112,13,13
23508,90,85,5,5
23509,47,68,-21,21
23510,89,77,12,12
23511,102,98,4,4
23512,94,96,-2,2
23513,137,134,3,3
23514,110,99,11,11
23515,100,97,3,3
23516,125,114,11,11
23517,57,92,-35,35
23518,120,100,20,20
23519,149,160,-11,11
23520,69,79,-10,10
23521,91,107,-16,16
23522,69,70,-1,1
23523,143,131,12,12
23524,112,102,10,10
23525,108,94,14,14
23526,83,94,-11,11
23527,102,113,-11,11
23528,55,59,-4,4
23529,101,89,12,12
23530,39,42,-3,3
23531,173,185,-12,12
23532,98,92,6,6
23533,136,113,23,23
23534,62,65,-3,3
23535,188,159,29,29
23536,98,109,-11,11
23537,132,135,-3,3
23538,89,92,-3,3
23539,106,116,-10,10
23540,101,117,-16,16
23541,150,131,19,19
23542,194,183,11,11
23543,108,115,-7,7
23544,78,82,-4,4
23545,70,72,-2,2
23546,93,99,-6,6
23547,65,75,-10,10
23548,113,104,9,9
23549,129,134,-5,5
23550,94,96,-2,2
23551,108,102,6,6
23552,90,97,-7,7
23553,68,75,-7,7
23554,98,88,10,10
23555,96,121,-25,25
23556,85,97,-12,12
23557,137,135,2,2
23558,112,115,-3,3
23559,168,164,4,4
23560,87,90,-3,3
23561,134,137,-3,3
23562,75,81,-6,6
23563,135,130,5,5
23564,81,83,-2,2
23565,96,105,-9,9
23566,91,98,-7,7
23567,104,94,10,10
23568,105,106,-1,1
23569,56,53,3,3
23570,111,107,4,4
23571,56,71,-15,15
23572,62,67,-5,5
23573,103,111,-8,8
23574,144,154,-10,10
23575,101,95,6,6
23576,79,71,8,8
23577,102,96,6,6
23578,121,116,5,5
23579,140,133,7,7
23580,135,138,-3,3
23581,80,79,1,1
23582,51,60,-9,9
23583,152,160,-8,8
23584,94,95,-1,1
23585,52,50,2,2
23586,78,88,-10,10
23587,82,79,3,3
23588,75,70,5,5
23589,117,114,3,3
23590,136,113,23,23
23591,92,86,6,6
23592,55,54,1,1
23593,126,119,7,7
23594,55,62,-7,7
23595,43,50,-7,7
23596,83,97,-14,14
23597,116,123,-7,7
23598,113,116,-3,3
23599,60,59,1,1
23600,100,102,-2,2
23601,100,107,-7,7
23602,113,110,3,3
23603,123,144,-21,21
23604,69,75,-6,6
23605,113,127,-14,14
23606,71,76,-5,5
23607,132,127,5,5
23608,151,142,9,9
23609,57,61,-4,4
23610,105,101,4,4
23611,188,166,22,22
23612,79,72,7,7
23613,151,157,-6,6
23614,137,120,17,17
23615,42,114,-72,72
23616,144,134,10,10
23617,41,45,-4,4
23618,82,82,0,0
23619,91,84,7,7
23620,65,70,-5,5
23621,65,62,3,3
23622,103,109,-6,6
23623,116,119,-3,3
23624,149,155,-6,6
23625,202,183,19,19
23626,61,64,-3,3
23627,78,81,-3,3
23628,154,137,17,17
23629,87,88,-1,1
23630,93,85,8,8
23631,134,86,48,48
23632,116,124,-8,8
23633,124,123,1,1
23634,148,152,-4,4
23635,140,131,9,9
23636,69,64,5,5
23637,107,112,-5,5
23638,99,96,3,3
23639,137,128,9,9
23640,165,146,19,19
23641,102,96,6,6
23642,116,113,3,3
23643,95,82,13,13
23644,86,108,-22,22
23645,88,101,-13,13
23646,108,111,-3,3
23647,153,150,3,3
23648,69,72,-3,3
23649,76,79,-3,3
23650,103,98,5,5
23651,79,94,-15,15
23652,129,113,16,16
23653,87,89,-2,2
23654,67,64,3,3
23655,81,84,-3,3
23656,118,119,-1,1
23657,69,67,2,2
23658,63,67,-4,4
23659,77,81,-4,4
23660,113,108,5,5
23661,143,152,-9,9
23662,57,63,-6,6
23663,86,89,-3,3
23664,36,49,-13,13
23665,128,112,16,16
23666,111,110,1,1
23667,68,73,-5,5
23668,60,67,-7,7
23669,90,87,3,3
23670,99,102,-3,3
23671,80,76,4,4
23672,79,90,-11,11
23673,84,90,-6,6
23674,77,74,3,3
23675,132,136,-4,4
23676,94,64,30,30
23677,95,104,-9,9
23678,67,73,-6,6
23679,134,124,10,10
23680,148,150,-2,2
23681,92,89,3,3
23682,85,74,11,11
23683,69,78,-9,9
23684,107,119,-12,12
23685,113,126,-13,13
23686,49,55,-6,6
23687,31,46,-15,15
23688,72,75,-3,3
23689,135,143,-8,8
23690,126,123,3,3
23691,67,68,-1,1
23692,70,91,-21,21
23693,64,63,1,1
23694,70,84,-14,14
23695,88,77,11,11
23696,66,72,-6,6
23697,80,95,-15,15
23698,82,88,-6,6
23699,85,92,-7,7
23700,128,134,-6,6
23701,116,117,-1,1
23702,74,70,4,4
23703,107,105,2,2
23704,74,74,0,0
23705,133,112,21,21
23706,91,78,13,13
23707,100,107,-7,7
23708,90,88,2,2
23709,41,48,-7,7
23710,117,117,0,0
23711,91,94,-3,3
23712,108,121,-13,13
23713,61,50,11,11
23714,201,193,8,8
23715,112,110,2,2
23716,62,64,-2,2
23717,70,70,0,0
23718,79,79,0,0
23719,85,84,1,1
23720,138,133,5,5
23721,132,131,1,1
23722,46,56,-10,10
23723,172,167,5,5
23724,120,121,-1,1
23725,120,118,2,2
23726,96,105,-9,9
23727,108,101,7,7
23728,125,130,-5,5
23729,72,81,-9,9
23730,110,106,4,4
23731,51,62,-11,11
23732,127,127,0,0
23733,109,127,-18,18
23734,70,68,2,2
23735,91,94,-3,3
23736,53,62,-9,9
23737,195,190,5,5
23738,63,67,-4,4
23739,97,105,-8,8
23740,109,102,7,7
23741,116,126,-10,10
23742,52,69,-17,17
23743,66,71,-5,5
23744,70,64,6,6
23745,143,143,0,0
23746,61,133,-72,72
23747,105,91,14,14
23748,58,58,0,0
23749,141,139,2,2
23750,64,62,2,2
23751,126,126,0,0
23752,154,150,4,4
23753,103,93,10,10
23754,54,59,-5,5
23755,100,108,-8,8
23756,99,99,0,0
23757,84,92,-8,8
23758,67,73,-6,6
23759,51,65,-14,14
23760,118,123,-5,5
23761,139,124,15,15
23762,83,83,0,0
23763,127,126,1,1
23764,98,93,5,5
23765,86,79,7,7
23766,53,60,-7,7
23767,111,122,-11,11
23768,82,81,1,1
23769,101,91,10,10
23770,79,85,-6,6
23771,82,85,-3,3
23772,101,84,17,17
23773,172,160,12,12
23774,49,55,-6,6
23775,144,140,4,4
23776,79,76,3,3
23777,71,78,-7,7
23778,109,115,-6,6
23779,97,88,9,9
23780,134,128,6,6
23781,139,156,-17,17
23782,103,101,2,2
23783,104,98,6,6
23784,45,53,-8,8
23785,124,133,-9,9
23786,77,83,-6,6
23787,92,93,-1,1
23788,54,52,2,2
23789,96,111,-15,15
23790,77,63,14,14
23791,99,92,7,7
23792,46,52,-6,6
23793,128,111,17,17
23794,114,117,-3,3
23795,183,185,-2,2
23796,74,75,-1,1
23797,152,143,9,9
23798,95,106,-11,11
23799,84,71,13,13
23800,103,91,12,12
23801,118,108,10,10
23802,82,103,-21,21
23803,161,172,-11,11
23804,93,87,6,6
23805,91,96,-5,5
23806,106,103,3,3
23807,91,93,-2,2
23808,52,59,-7,7
23809,89,86,3,3
23810,80,84,-4,4
23811,112,111,1,1
23812,69,66,3,3
23813,68,67,1,1
23814,219,227,-8,8
23815,89,96,-7,7
23816,127,124,3,3
23817,84,91,-7,7
23818,85,85,0,0
23819,28,43,-15,15
23820,141,136,5,5
23821,92,95,-3,3
23822,130,130,0,0
23823,59,60,-1,1
23824,143,125,18,18
23825,145,137,8,8
23826,73,77,-4,4
23827,177,183,-6,6
23828,169,144,25,25
23829,54,74,-20,20
23830,128,115,13,13
23831,52,51,1,1
23832,129,133,-4,4
23833,99,109,-10,10
23834,119,98,21,21
23835,75,76,-1,1
23836,119,108,11,11
23837,103,99,4,4
23838,130,127,3,3
23839,119,107,12,12
23840,100,96,4,4
23841,159,153,6,6
23842,75,54,21,21
23843,86,89,-3,3
23844,123,127,-4,4
23845,74,82,-8,8
23846,50,61,-11,11
23847,57,55,2,2
23848,50,57,-7,7
23849,71,78,-7,7
23850,96,101,-5,5
23851,76,58,18,18
23852,130,108,22,22
23853,62,74,-12,12
23854,92,92,0,0
23855,98,119,-21,21
23856,67,65,2,2
23857,231,182,49,49
23858,68,60,8,8
23859,59,56,3,3
23860,82,74,8,8
23861,67,73,-6,6
23862,88,76,12,12
23863,138,126,12,12
23864,81,68,13,13
23865,117,114,3,3
23866,67,71,-4,4
23867,57,58,-1,1
23868,53,55,-2,2
23869,87,90,-3,3
23870,123,121,2,2
23871,128,134,-6,6
23872,80,83,-3,3
23873,95,102,-7,7
23874,105,97,8,8
23875,92,97,-5,5
23876,97,91,6,6
23877,96,105,-9,9
23878,114,102,12,12
23879,57,61,-4,4
23880,174,163,11,11
23881,98,95,3,3
23882,96,87,9,9
23883,34,53,-19,19
23884,53,61,-8,8
23885,70,71,-1,1
23886,100,113,-13,13
23887,112,115,-3,3
23888,86,91,-5,5
23889,106,106,0,0
23890,75,85,-10,10
23891,97,112,-15,15
23892,93,97,-4,4
23893,105,81,24,24
23894,108,104,4,4
23895,137,160,-23,23
23896,99,110,-11,11
23897,71,69,2,2
23898,157,153,4,4
23899,111,104,7,7
23900,102,97,5,5
23901,144,139,5,5
23902,86,87,-1,1
23903,63,79,-16,16
23904,97,95,2,2
23905,30,45,-15,15
23906,77,75,2,2
23907,111,114,-3,3
23908,77,75,2,2
23909,41,42,-1,1
23910,82,93,-11,11
23911,144,145,-1,1
23912,117,128,-11,11
23913,94,89,5,5
23914,58,64,-6,6
23915,101,105,-4,4
23916,105,98,7,7
23917,99,100,-1,1
23918,88,80,8,8
23919,69,81,-12,12
23920,67,62,5,5
23921,51,57,-6,6
23922,120,119,1,1
23923,60,68,-8,8
23924,90,89,1,1
23925,81,81,0,0
23926,163,153,10,10
23927,142,139,3,3
23928,65,67,-2,2
23929,156,143,13,13
23930,52,49,3,3
23931,74,65,9,9
23932,115,111,4,4
23933,126,126,0,0
23934,48,58,-10,10
23935,129,140,-11,11
23936,160,168,-8,8
23937,110,128,-18,18
23938,121,127,-6,6
23939,97,89,8,8
23940,110,149,-39,39
23941,135,131,4,4
23942,153,150,3,3
23943,103,129,-26,26
23944,103,106,-3,3
23945,119,110,9,9
23946,76,88,-12,12
23947,195,194,1,1
23948,57,61,-4,4
23949,59,72,-13,13
23950,146,155,-9,9
23951,91,82,9,9
23952,101,98,3,3
23953,240,202,38,38
23954,88,91,-3,3
23955,83,78,5,5
23956,77,76,1,1
23957,82,65,17,17
23958,82,97,-15,15
23959,119,111,8,8
23960,106,100,6,6
23961,101,107,-6,6
23962,78,78,0,0
23963,82,73,9,9
23964,82,80,2,2
23965,126,118,8,8
23966,87,94,-7,7
23967,96,93,3,3
23968,68,67,1,1
23969,100,97,3,3
23970,71,75,-4,4
23971,91,102,-11,11
23972,118,118,0,0
23973,93,96,-3,3
23974,87,93,-6,6
23975,75,82,-7,7
23976,64,67,-3,3
23977,94,97,-3,3
23978,45,58,-13,13
23979,97,84,13,13
23980,115,114,1,1
23981,84,59,25,25
23982,139,127,12,12
23983,155,161,-6,6
23984,65,67,-2,2
23985,72,76,-4,4
23986,65,72,-7,7
23987,45,41,4,4
23988,92,101,-9,9
23989,148,152,-4,4
23990,163,143,20,20
23991,80,76,4,4
23992,131,117,14,14
23993,74,71,3,3
23994,62,64,-2,2
23995,65,66,-1,1
23996,110,94,16,16
23997,119,91,28,28
23998,110,110,0,0
23999,89,93,-4,4
24000,104,116,-12,12
24001,110,125,-15,15
24002,83,67,16,16
24003,134,137,-3,3
24004,110,105,5,5
24005,74,88,-14,14
24006,152,160,-8,8
24007,103,106,-3,3
24008,47,55,-8,8
24009,104,102,2,2
24010,59,67,-8,8
24011,76,64,12,12
24012,82,86,-4,4
24013,100,108,-8,8
24014,127,131,-4,4
24015,70,66,4,4
24016,71,83,-12,12
24017,83,93,-10,10
24018,80,81,-1,1
24019,102,103,-1,1
24020,70,81,-11,11
24021,89,89,0,0
24022,75,78,-3,3
24023,104,104,0,0
24024,84,75,9,9
24025,56,62,-6,6
24026,55,64,-9,9
24027,141,152,-11,11
24028,82,88,-6,6
24029,182,160,22,22
24030,154,152,2,2
24031,86,88,-2,2
24032,78,85,-7,7
24033,91,94,-3,3
24034,115,113,2,2
24035,112,117,-5,5
24036,98,114,-16,16
24037,83,80,3,3
24038,58,61,-3,3
24039,72,73,-1,1
24040,46,45,1,1
24041,54,60,-6,6
24042,99,99,0,0
24043,100,121,-21,21
24044,114,120,-6,6
24045,56,55,1,1
24046,49,56,-7,7
24047,63,71,-8,8
24048,63,63,0,0
24049,72,74,-2,2
24050,97,97,0,0
24051,59,67,-8,8
24052,123,134,-11,11
24053,109,115,-6,6
24054,108,106,2,2
24055,95,101,-6,6
24056,94,102,-8,8
24057,59,66,-7,7
24058,80,87,-7,7
24059,140,142,-2,2
24060,102,102,0,0
24061,65,73,-8,8
24062,117,109,8,8
24063,63,69,-6,6
24064,77,93,-16,16
24065,137,106,31,31
24066,114,114,0,0
24067,78,72,6,6
24068,45,51,-6,6
24069,84,89,-5,5
24070,96,73,23,23
24071,62,74,-12,12
24072,67,75,-8,8
24073,178,172,6,6
24074,78,99,-21,21
24075,112,113,-1,1
24076,99,86,13,13
24077,94,92,2,2
24078,86,78,8,8
24079,116,114,2,2
24080,64,61,3,3
24081,51,64,-13,13
24082,176,131,45,45
24083,120,110,10,10
24084,121,117,4,4
24085,84,87,-3,3
24086,108,107,1,1
24087,97,100,-3,3
24088,91,92,-1,1
24089,117,115,2,2
24090,102,97,5,5
24091,53,56,-3,3
24092,82,74,8,8
24093,63,64,-1,1
24094,50,92,-42,42
24095,121,114,7,7
24096,33,46,-13,13
24097,75,76,-1,1
24098,98,102,-4,4
24099,95,98,-3,3
24100,94,99,-5,5
24101,43,45,-2,2
24102,88,107,-19,19
24103,72,77,-5,5
24104,118,110,8,8
24105,76,83,-7,7
24106,58,62,-4,4
24107,104,81,23,23
24108,115,103,12,12
24109,63,62,1,1
24110,105,101,4,4
24111,59,62,-3,3
24112,58,62,-4,4
24113,146,129,17,17
24114,82,88,-6,6
24115,114,124,-10,10
24116,95,94,1,1
24117,46,56,-10,10
24118,122,123,-1,1
24119,78,81,-3,3
24120,97,97,0,0
24121,111,110,1,1
24122,161,142,19,19
24123,157,181,-24,24
24124,90,94,-4,4
24125,69,67,2,2
24126,78,76,2,2
24127,111,106,5,5
24128,56,61,-5,5
24129,83,75,8,8
24130,186,173,13,13
24131,76,81,-5,5
24132,76,79,-3,3
24133,136,141,-5,5
24134,87,85,2,2
24135,87,78,9,9
24136,72,69,3,3
24137,64,76,-12,12
24138,162,167,-5,5
24139,59,62,-3,3
24140,77,73,4,4
24141,58,63,-5,5
24142,65,62,3,3
24143,103,90,13,13
24144,74,90,-16,16
24145,83,78,5,5
24146,62,63,-1,1
24147,115,106,9,9
24148,88,98,-10,10
24149,79,84,-5,5
24150,102,98,4,4
24151,76,78,-2,2
24152,72,69,3,3
24153,127,142,-15,15
24154,57,62,-5,5
24155,123,122,1,1
24156,108,106,2,2
24157,179,167,12,12
24158,56,76,-20,20
24159,129,152,-23,23
24160,76,81,-5,5
24161,160,120,40,40
24162,108,97,11,11
24163,65,66,-1,1
24164,80,73,7,7
24165,68,85,-17,17
24166,125,155,-30,30
24167,55,61,-6,6
24168,101,108,-7,7
24169,102,108,-6,6
24170,151,148,3,3
24171,98,126,-28,28
24172,72,80,-8,8
24173,124,125,-1,1
24174,113,108,5,5
24175,84,76,8,8
24176,51,57,-6,6
24177,73,77,-4,4
24178,58,77,-19,19
24179,103,97,6,6
24180,89,83,6,6
24181,103,109,-6,6
24182,122,128,-6,6
24183,62,69,-7,7
24184,152,145,7,7
24185,49,58,-9,9
24186,76,75,1,1
24187,107,115,-8,8
24188,63,81,-18,18
24189,132,131,1,1
24190,167,107,60,60
24191,105,102,3,3
24192,160,160,0,0
24193,86,90,-4,4
24194,105,105,0,0
24195,88,94,-6,6
24196,102,93,9,9
24197,102,111,-9,9
24198,101,112,-11,11
24199,48,57,-9,9
24200,131,136,-5,5
24201,45,48,-3,3
24202,100,100,0,0
24203,77,76,1,1
24204,131,140,-9,9
24205,106,111,-5,5
24206,115,110,5,5
24207,140,135,5,5
24208,111,123,-12,12
24209,100,115,-15,15
24210,55,62,-7,7
24211,80,70,10,10
24212,98,104,-6,6
24213,61,52,9,9
24214,106,103,3,3
24215,91,96,-5,5
24216,96,97,-1,1
24217,88,91,-3,3
24218,79,83,-4,4
24219,108,127,-19,19
24220,108,120,-12,12
24221,137,126,11,11
24222,110,121,-11,11
24223,67,68,-1,1
24224,81,77,4,4
24225,74,74,0,0
24226,95,102,-7,7
24227,36,44,-8,8
24228,96,99,-3,3
24229,80,86,-6,6
24230,86,80,6,6
24231,145,149,-4,4
24232,163,142,21,21
24233,57,60,-3,3
24234,91,102,-11,11
24235,100,114,-14,14
24236,55,57,-2,2
24237,118,118,0,0
24238,183,166,17,17
24239,79,89,-10,10
24240,82,71,11,11
24241,107,112,-5,5
24242,47,54,-7,7
24243,103,116,-13,13
24244,78,75,3,3
24245,114,121,-7,7
24246,127,123,4,4
24247,65,65,0,0
24248,149,154,-5,5
24249,72,68,4,4
24250,75,71,4,4
24251,99,99,0,0
24252,91,93,-2,2
24253,50,62,-12,12
24254,116,113,3,3
24255,150,134,16,16
24256,136,137,-1,1
24257,145,115,30,30
24258,64,65,-1,1
24259,81,88,-7,7
24260,76,70,6,6
24261,91,83,8,8
24262,64,62,2,2
24263,52,36,16,16
24264,85,90,-5,5
24265,93,105,-12,12
24266,80,96,-16,16
24267,84,87,-3,3
24268,71,73,-2,2
24269,73,71,2,2
24270,54,58,-4,4
24271,87,83,4,4
24272,88,100,-12,12
24273,50,59,-9,9
24274,122,97,25,25
24275,98,106,-8,8
24276,82,71,11,11
24277,173,176,-3,3
24278,78,76,2,2
24279,106,97,9,9
24280,103,117,-14,14
24281,78,74,4,4
24282,57,68,-11,11
24283,125,133,-8,8
24284,103,79,24,24
24285,100,105,-5,5
24286,78,81,-3,3
24287,122,116,6,6
24288,122,139,-17,17
24289,135,105,30,30
24290,110,97,13,13
24291,174,151,23,23
24292,54,58,-4,4
24293,43,42,1,1
24294,82,81,1,1
24295,91,92,-1,1
24296,104,97,7,7
24297,148,138,10,10
24298,30,37,-7,7
24299,115,114,1,1
24300,122,122,0,0
24301,126,124,2,2
24302,68,81,-13,13
24303,119,107,12,12
24304,124,125,-1,1
24305,81,74,7,7
24306,74,68,6,6
24307,75,83,-8,8
24308,57,64,-7,7
24309,92,74,18,18
24310,79,75,4,4
24311,118,135,-17,17
24312,62,66,-4,4
24313,86,80,6,6
24314,57,49,8,8
24315,93,108,-15,15
24316,111,104,7,7
24317,77,76,1,1
24318,66,74,-8,8
24319,142,105,37,37
24320,117,113,4,4
24321,48,55,-7,7
24322,195,175,20,20
24323,100,107,-7,7
24324,103,76,27,27
24325,59,69,-10,10
24326,76,78,-2,2
24327,108,112,-4,4
24328,127,130,-3,3
24329,91,80,11,11
24330,67,79,-12,12
24331,157,144,13,13
24332,120,137,-17,17
24333,79,78,1,1
24334,95,96,-1,1
24335,103,104,-1,1
24336,126,122,4,4
24337,73,103,-30,30
24338,53,61,-8,8
24339,126,130,-4,4
24340,78,80,-2,2
24341,128,129,-1,1
24342,51,59,-8,8
24343,76,74,2,2
24344,130,132,-2,2
24345,87,88,-1,1
24346,76,83,-7,7
24347,71,70,1,1
24348,115,124,-9,9
24349,119,125,-6,6
24350,75,81,-6,6
24351,75,80,-5,5
24352,93,87,6,6
24353,128,142,-14,14
24354,127,164,-37,37
24355,94,101,-7,7
24356,133,135,-2,2
24357,53,56,-3,3
24358,146,151,-5,5
24359,117,133,-16,16
24360,74,73,1,1
24361,126,118,8,8
24362,41,59,-18,18
24363,143,148,-5,5
24364,90,93,-3,3
24365,73,74,-1,1
24366,156,142,14,14
24367,72,72,0,0
24368,59,66,-7,7
24369,27,65,-38,38
24370,93,95,-2,2
24371,87,95,-8,8
24372,44,51,-7,7
24373,182,185,-3,3
24374,90,96,-6,6
24375,170,179,-9,9
24376,128,133,-5,5
24377,102,106,-4,4
24378,99,94,5,5
24379,106,114,-8,8
24380,86,81,5,5
24381,127,123,4,4
24382,99,85,14,14
24383,101,107,-6,6
24384,155,165,-10,10
24385,184,163,21,21
24386,98,94,4,4
24387,95,88,7,7
24388,108,141,-33,33
24389,103,106,-3,3
24390,147,142,5,5
24391,100,88,12,12
24392,76,93,-17,17
24393,308,306,2,2
24394,71,68,3,3
24395,80,83,-3,3
24396,88,89,-1,1
24397,92,108,-16,16
24398,105,109,-4,4
24399,63,71,-8,8
24400,89,91,-2,2
24401,77,94,-17,17
24402,94,99,-5,5
24403,72,89,-17,17
24404,65,64,1,1
24405,132,129,3,3
24406,90,94,-4,4
24407,83,77,6,6
24408,35,77,-42,42
24409,163,146,17,17
24410,73,63,10,10
24411,117,120,-3,3
24412,87,89,-2,2
24413,70,80,-10,10
24414,189,173,16,16
24415,81,84,-3,3
24416,59,70,-11,11
24417,110,120,-10,10
24418,103,111,-8,8
24419,89,98,-9,9
24420,90,78,12,12
24421,475,412,63,63
24422,66,63,3,3
24423,97,102,-5,5
24424,89,77,12,12
24425,106,104,2,2
24426,81,83,-2,2
24427,143,132,11,11
24428,113,118,-5,5
24429,83,86,-3,3
24430,276,278,-2,2
24431,88,82,6,6
24432,91,100,-9,9
24433,179,170,9,9
24434,175,140,35,35
24435,86,89,-3,3
24436,60,60,0,0
24437,86,93,-7,7
24438,104,101,3,3
24439,144,145,-1,1
24440,93,93,0,0
24441,98,101,-3,3
24442,59,65,-6,6
24443,112,134,-22,22
24444,98,115,-17,17
24445,60,60,0,0
24446,72,72,0,0
24447,42,52,-10,10
24448,57,60,-3,3
24449,138,121,17,17
24450,99,97,2,2
24451,134,138,-4,4
24452,96,79,17,17
24453,101,67,34,34
24454,88,104,-16,16
24455,79,84,-5,5
24456,61,64,-3,3
24457,77,68,9,9
24458,119,116,3,3
24459,124,105,19,19
24460,77,87,-10,10
24461,81,85,-4,4
24462,70,72,-2,2
24463,120,133,-13,13
24464,90,97,-7,7
24465,88,94,-6,6
24466,49,43,6,6
24467,70,72,-2,2
24468,90,88,2,2
24469,70,69,1,1
24470,119,121,-2,2
24471,99,98,1,1
24472,79,89,-10,10
24473,112,116,-4,4
24474,63,71,-8,8
24475,40,51,-11,11
24476,145,134,11,11
24477,82,77,5,5
24478,87,90,-3,3
24479,75,73,2,2
24480,71,76,-5,5
24481,84,81,3,3
24482,85,78,7,7
24483,101,100,1,1
24484,111,99,12,12
24485,90,94,-4,4
24486,63,67,-4,4
24487,174,181,-7,7
24488,106,88,18,18
24489,64,65,-1,1
24490,33,48,-15,15
24491,100,103,-3,3
24492,185,162,23,23
24493,68,71,-3,3
24494,29,35,-6,6
24495,45,53,-8,8
24496,58,65,-7,7
24497,120,106,14,14
24498,124,106,18,18
24499,70,69,1,1
24500,104,116,-12,12
24501,101,101,0,0
24502,92,95,-3,3
24503,81,80,1,1
24504,59,64,-5,5
24505,84,81,3,3
24506,67,73,-6,6
24507,105,98,7,7
24508,81,80,1,1
24509,56,62,-6,6
24510,115,123,-8,8
24511,117,104,13,13
24512,95,90,5,5
24513,134,116,18,18
24514,89,96,-7,7
24515,136,129,7,7
24516,100,101,-1,1
24517,95,111,-16,16
24518,73,78,-5,5
24519,58,66,-8,8
24520,157,154,3,3
24521,77,74,3,3
24522,54,54,0,0
24523,90,108,-18,18
24524,85,90,-5,5
24525,71,70,1,1
24526,73,76,-3,3
24527,87,108,-21,21
24528,57,65,-8,8
24529,64,60,4,4
24530,72,71,1,1
24531,184,164,20,20
24532,152,117,35,35
24533,88,89,-1,1
24534,90,85,5,5
24535,96,103,-7,7
24536,117,113,4,4
24537,65,66,-1,1
24538,101,103,-2,2
24539,130,137,-7,7
24540,189,163,26,26
24541,80,80,0,0
24542,72,73,-1,1
