,original,predict,differ,abs
24543,99,102,-3,3
24544,131,131,0,0
24545,120,132,-12,12
24546,64,72,-8,8
24547,59,52,7,7
24548,69,68,1,1
24549,44,55,-11,11
24550,85,98,-13,13
24551,51,74,-23,23
24552,70,76,-6,6
24553,61,70,-9,9
24554,110,117,-7,7
24555,69,73,-4,4
24556,56,60,-4,4
24557,125,144,-19,19
24558,91,87,4,4
24559,53,64,-11,11
24560,91,95,-4,4
24561,42,49,-7,7
24562,85,82,3,3
24563,33,36,-3,3
24564,94,85,9,9
24565,143,143,0,0
24566,72,65,7,7
24567,85,81,4,4
24568,132,139,-7,7
24569,103,94,9,9
24570,131,108,23,23
24571,72,76,-4,4
24572,109,112,-3,3
24573,104,94,10,10
24574,128,123,5,5
24575,147,130,17,17
24576,90,86,4,4
24577,44,51,-7,7
24578,84,95,-11,11
24579,129,164,-35,35
24580,76,91,-15,15
24581,82,93,-11,11
24582,155,132,23,23
24583,141,128,13,13
24584,110,127,-17,17
24585,117,125,-8,8
24586,112,117,-5,5
24587,109,111,-2,2
24588,63,57,6,6
24589,68,66,2,2
24590,140,126,14,14
24591,42,54,-12,12
24592,97,106,-9,9
24593,73,71,2,2
24594,49,51,-2,2
24595,163,149,14,14
24596,116,117,-1,1
24597,98,112,-14,14
24598,97,103,-6,6
24599,76,78,-2,2
24600,84,85,-1,1
24601,52,52,0,0
24602,134,132,2,2
24603,62,59,3,3
24604,123,128,-5,5
24605,55,53,2,2
24606,80,87,-7,7
24607,77,79,-2,2
24608,121,132,-11,11
24609,45,57,-12,12
24610,66,60,6,6
24611,59,45,14,14
24612,45,57,-12,12
24613,63,66,-3,3
24614,65,75,-10,10
24615,95,100,-5,5
24616,84,83,1,1
24617,110,114,-4,4
24618,83,85,-2,2
24619,133,140,-7,7
24620,111,109,2,2
24621,69,75,-6,6
24622,43,51,-8,8
24623,97,105,-8,8
24624,78,92,-14,14
24625,75,78,-3,3
24626,130,126,4,4
24627,73,68,5,5
24628,156,146,10,10
24629,110,97,13,13
24630,132,124,8,8
24631,108,112,-4,4
24632,97,101,-4,4
24633,139,145,-6,6
24634,88,91,-3,3
24635,136,128,8,8
24636,115,107,8,8
24637,141,139,2,2
24638,125,129,-4,4
24639,114,115,-1,1
24640,127,130,-3,3
24641,87,90,-3,3
24642,126,119,7,7
24643,83,98,-15,15
24644,68,66,2,2
24645,100,97,3,3
24646,67,74,-7,7
24647,79,69,10,10
24648,123,119,4,4
24649,49,49,0,0
24650,73,81,-8,8
24651,105,104,1,1
24652,86,86,0,0
24653,78,90,-12,12
24654,97,82,15,15
24655,95,90,5,5
24656,46,61,-15,15
24657,105,85,20,20
24658,157,153,4,4
24659,97,107,-10,10
24660,130,121,9,9
24661,114,135,-21,21
24662,56,66,-10,10
24663,37,43,-6,6
24664,133,130,3,3
24665,80,101,-21,21
24666,56,61,-5,5
24667,64,64,0,0
24668,78,80,-2,2
24669,96,91,5,5
24670,90,88,2,2
24671,126,114,12,12
24672,85,86,-1,1
24673,60,58,2,2
24674,92,84,8,8
24675,105,102,3,3
24676,92,89,3,3
24677,85,76,9,9
24678,187,167,20,20
24679,108,119,-11,11
24680,64,71,-7,7
24681,99,102,-3,3
24682,92,91,1,1
24683,111,109,2,2
24684,83,74,9,9
24685,92,83,9,9
24686,68,65,3,3
24687,158,149,9,9
24688,54,57,-3,3
24689,86,75,11,11
24690,94,93,1,1
24691,102,106,-4,4
24692,55,54,1,1
24693,52,68,-16,16
24694,69,74,-5,5
24695,97,100,-3,3
24696,59,68,-9,9
24697,86,88,-2,2
24698,104,97,7,7
24699,119,124,-5,5
24700,124,111,13,13
24701,99,105,-6,6
24702,94,98,-4,4
24703,129,148,-19,19
24704,134,115,19,19
24705,58,63,-5,5
24706,131,122,9,9
24707,100,97,3,3
24708,97,83,14,14
24709,75,68,7,7
24710,133,135,-2,2
24711,87,81,6,6
24712,76,80,-4,4
24713,55,63,-8,8
24714,167,158,9,9
24715,108,116,-8,8
24716,64,63,1,1
24717,56,68,-12,12
24718,49,74,-25,25
24719,55,48,7,7
24720,80,100,-20,20
24721,55,61,-6,6
24722,169,162,7,7
24723,156,152,4,4
24724,102,96,6,6
24725,94,87,7,7
24726,92,92,0,0
24727,116,134,-18,18
24728,120,116,4,4
24729,107,109,-2,2
24730,113,126,-13,13
24731,75,78,-3,3
24732,67,61,6,6
24733,98,93,5,5
24734,193,181,12,12
24735,165,182,-17,17
24736,92,83,9,9
24737,53,58,-5,5
24738,82,94,-12,12
24739,113,127,-14,14
24740,89,97,-8,8
24741,93,91,2,2
24742,94,92,2,2
24743,87,84,3,3
24744,145,132,13,13
24745,142,141,1,1
24746,115,101,14,14
24747,82,88,-6,6
24748,87,93,-6,6
24749,74,74,0,0
24750,61,80,-19,19
24751,125,127,-2,2
24752,74,72,2,2
24753,129,132,-3,3
24754,88,78,10,10
24755,93,97,-4,4
24756,83,86,-3,3
24757,123,116,7,7
24758,103,98,5,5
24759,136,132,4,4
24760,88,89,-1,1
24761,94,86,8,8
24762,71,75,-4,4
24763,80,91,-11,11
24764,73,76,-3,3
24765,90,85,5,5
24766,81,76,5,5
24767,85,100,-15,15
24768,48,60,-12,12
24769,122,134,-12,12
24770,120,117,3,3
24771,100,110,-10,10
24772,123,110,13,13
24773,154,150,4,4
24774,49,58,-9,9
24775,110,95,15,15
24776,90,89,1,1
24777,103,95,8,8
24778,69,80,-11,11
24779,113,103,10,10
24780,102,108,-6,6
24781,80,115,-35,35
24782,45,53,-8,8
24783,154,147,7,7
24784,116,113,3,3
24785,125,111,14,14
24786,182,159,23,23
24787,68,58,10,10
24788,82,73,9,9
24789,78,85,-7,7
24790,60,73,-13,13
24791,119,113,6,6
24792,76,77,-1,1
24793,102,106,-4,4
24794,94,115,-21,21
24795,76,83,-7,7
24796,52,57,-5,5
24797,82,79,3,3
24798,117,115,2,2
24799,110,101,9,9
24800,165,151,14,14
24801,79,73,6,6
24802,132,123,9,9
24803,118,113,5,5
24804,95,95,0,0
24805,74,74,0,0
24806,52,67,-15,15
24807,104,102,2,2
24808,103,126,-23,23
24809,119,115,4,4
24810,99,105,-6,6
24811,141,133,8,8
24812,62,59,3,3
24813,95,91,4,4
24814,115,114,1,1
24815,97,100,-3,3
24816,46,46,0,0
24817,122,127,-5,5
24818,121,129,-8,8
24819,102,112,-10,10
24820,148,144,4,4
24821,71,66,5,5
24822,114,124,-10,10
24823,126,115,11,11
24824,84,86,-2,2
24825,83,85,-2,2
24826,101,87,14,14
24827,98,98,0,0
24828,121,99,22,22
24829,84,90,-6,6
24830,56,62,-6,6
24831,90,81,9,9
24832,85,73,12,12
24833,87,77,10,10
24834,113,118,-5,5
24835,140,141,-1,1
24836,116,118,-2,2
24837,120,127,-7,7
24838,82,73,9,9
24839,150,152,-2,2
24840,89,86,3,3
24841,72,69,3,3
24842,106,107,-1,1
24843,66,74,-8,8
24844,67,75,-8,8
24845,78,69,9,9
24846,118,113,5,5
24847,83,100,-17,17
24848,133,146,-13,13
24849,127,135,-8,8
24850,178,156,22,22
24851,70,69,1,1
24852,50,59,-9,9
24853,121,123,-2,2
24854,127,132,-5,5
24855,62,57,5,5
24856,74,74,0,0
24857,79,79,0,0
24858,95,96,-1,1
24859,103,111,-8,8
24860,113,103,10,10
24861,58,73,-15,15
24862,162,125,37,37
24863,43,51,-8,8
24864,73,68,5,5
24865,60,67,-7,7
24866,134,131,3,3
24867,66,71,-5,5
24868,42,55,-13,13
24869,89,85,4,4
24870,82,69,13,13
24871,133,134,-1,1
24872,28,55,-27,27
24873,120,117,3,3
24874,60,62,-2,2
24875,59,70,-11,11
24876,54,57,-3,3
24877,81,90,-9,9
24878,102,102,0,0
24879,47,55,-8,8
24880,90,83,7,7
24881,123,112,11,11
24882,83,81,2,2
24883,92,113,-21,21
24884,105,107,-2,2
24885,108,100,8,8
24886,114,122,-8,8
24887,57,62,-5,5
24888,67,68,-1,1
24889,85,99,-14,14
24890,68,70,-2,2
24891,55,58,-3,3
24892,93,85,8,8
24893,61,65,-4,4
24894,61,62,-1,1
24895,87,86,1,1
24896,85,87,-2,2
24897,88,100,-12,12
24898,57,60,-3,3
24899,65,72,-7,7
24900,58,63,-5,5
24901,118,111,7,7
24902,94,109,-15,15
24903,164,162,2,2
24904,74,77,-3,3
24905,106,159,-53,53
24906,97,123,-26,26
24907,117,111,6,6
24908,123,125,-2,2
24909,72,83,-11,11
24910,73,74,-1,1
24911,105,156,-51,51
24912,53,57,-4,4
24913,63,58,5,5
24914,85,86,-1,1
24915,136,140,-4,4
24916,113,109,4,4
24917,92,109,-17,17
24918,97,99,-2,2
24919,95,95,0,0
24920,106,101,5,5
24921,167,165,2,2
24922,121,138,-17,17
24923,42,44,-2,2
24924,80,92,-12,12
24925,48,50,-2,2
24926,116,117,-1,1
24927,117,113,4,4
24928,67,59,8,8
24929,69,67,2,2
24930,114,112,2,2
24931,134,128,6,6
24932,91,85,6,6
24933,88,82,6,6
24934,130,127,3,3
24935,187,187,0,0
24936,99,105,-6,6
24937,95,97,-2,2
24938,151,149,2,2
24939,97,92,5,5
24940,66,64,2,2
24941,39,49,-10,10
24942,114,117,-3,3
24943,124,112,12,12
24944,109,110,-1,1
24945,92,107,-15,15
24946,50,55,-5,5
24947,139,135,4,4
24948,116,125,-9,9
24949,79,79,0,0
24950,69,86,-17,17
24951,95,107,-12,12
24952,112,120,-8,8
24953,57,67,-10,10
24954,57,62,-5,5
24955,112,125,-13,13
24956,77,86,-9,9
24957,79,86,-7,7
24958,115,115,0,0
24959,52,67,-15,15
24960,121,110,11,11
24961,93,100,-7,7
24962,51,72,-21,21
24963,71,74,-3,3
24964,126,122,4,4
24965,149,152,-3,3
24966,91,113,-22,22
24967,142,134,8,8
24968,55,64,-9,9
24969,110,112,-2,2
24970,197,194,3,3
24971,85,83,2,2
24972,115,113,2,2
24973,111,114,-3,3
24974,136,120,16,16
24975,57,61,-4,4
24976,100,87,13,13
24977,121,122,-1,1
24978,105,106,-1,1
24979,145,143,2,2
24980,93,86,7,7
24981,104,109,-5,5
24982,104,99,5,5
24983,89,88,1,1
24984,82,78,4,4
24985,137,125,12,12
24986,112,104,8,8
24987,99,87,12,12
24988,94,96,-2,2
24989,140,130,10,10
24990,75,79,-4,4
24991,114,113,1,1
24992,71,76,-5,5
24993,155,141,14,14
24994,71,75,-4,4
24995,61,63,-2,2
24996,84,99,-15,15
24997,75,78,-3,3
24998,128,151,-23,23
24999,247,234,13,13
25000,101,107,-6,6
25001,113,101,12,12
25002,116,118,-2,2
25003,112,104,8,8
25004,83,85,-2,2
25005,52,49,3,3
25006,73,65,8,8
25007,43,54,-11,11
25008,96,112,-16,16
25009,49,63,-14,14
25010,57,65,-8,8
25011,104,134,-30,30
25012,86,81,5,5
25013,66,80,-14,14
25014,69,77,-8,8
25015,92,99,-7,7
25016,120,118,2,2
25017,124,124,0,0
25018,109,112,-3,3
25019,90,99,-9,9
25020,88,71,17,17
25021,60,62,-2,2
25022,100,95,5,5
25023,171,194,-23,23
25024,55,64,-9,9
25025,143,138,5,5
25026,104,102,2,2
25027,120,117,3,3
25028,132,131,1,1
25029,142,141,1,1
25030,68,64,4,4
25031,74,72,2,2
25032,107,117,-10,10
25033,82,80,2,2
25034,48,46,2,2
25035,83,78,5,5
25036,66,66,0,0
25037,90,93,-3,3
25038,114,120,-6,6
25039,123,113,10,10
25040,140,119,21,21
25041,71,61,10,10
25042,112,109,3,3
25043,175,187,-12,12
25044,148,125,23,23
25045,87,85,2,2
25046,156,147,9,9
25047,44,55,-11,11
25048,105,106,-1,1
25049,120,118,2,2
25050,65,70,-5,5
25051,120,120,0,0
25052,69,68,1,1
25053,91,90,1,1
25054,135,116,19,19
25055,133,134,-1,1
25056,81,88,-7,7
25057,74,73,1,1
25058,144,155,-11,11
25059,146,139,7,7
25060,95,88,7,7
25061,223,171,52,52
25062,126,100,26,26
25063,49,53,-4,4
25064,102,104,-2,2
25065,116,114,2,2
25066,60,64,-4,4
25067,154,151,3,3
25068,134,128,6,6
25069,100,103,-3,3
25070,76,75,1,1
25071,74,75,-1,1
25072,77,70,7,7
25073,88,88,0,0
25074,76,75,1,1
25075,81,82,-1,1
25076,165,162,3,3
25077,108,108,0,0
25078,53,45,8,8
25079,59,69,-10,10
25080,85,98,-13,13
25081,98,110,-12,12
25082,58,64,-6,6
25083,105,106,-1,1
25084,148,133,15,15
25085,159,144,15,15
25086,163,159,4,4
25087,102,100,2,2
25088,71,61,10,10
25089,156,176,-20,20
25090,97,97,0,0
25091,97,84,13,13
25092,72,78,-6,6
25093,83,115,-32,32
25094,81,67,14,14
25095,103,106,-3,3
25096,95,85,10,10
25097,82,93,-11,11
25098,121,120,1,1
25099,78,83,-5,5
25100,98,95,3,3
25101,145,143,2,2
25102,122,112,10,10
25103,123,123,0,0
25104,76,68,8,8
25105,195,179,16,16
25106,48,48,0,0
25107,59,70,-11,11
25108,73,71,2,2
25109,73,78,-5,5
25110,63,59,4,4
25111,178,159,19,19
25112,69,71,-2,2
25113,96,91,5,5
25114,67,75,-8,8
25115,46,50,-4,4
25116,88,77,11,11
25117,47,65,-18,18
25118,45,46,-1,1
25119,47,58,-11,11
25120,123,119,4,4
25121,124,128,-4,4
25122,167,136,31,31
25123,136,128,8,8
25124,72,76,-4,4
25125,109,117,-8,8
25126,74,83,-9,9
25127,80,79,1,1
25128,126,128,-2,2
25129,119,112,7,7
25130,60,66,-6,6
25131,98,106,-8,8
25132,128,113,15,15
25133,96,87,9,9
25134,109,104,5,5
25135,135,123,12,12
25136,86,76,10,10
25137,125,117,8,8
25138,71,83,-12,12
25139,137,130,7,7
25140,86,85,1,1
25141,150,157,-7,7
25142,83,88,-5,5
25143,57,60,-3,3
25144,87,95,-8,8
25145,58,62,-4,4
25146,74,91,-17,17
25147,168,147,21,21
25148,145,128,17,17
25149,65,64,1,1
25150,76,76,0,0
25151,114,113,1,1
25152,151,146,5,5
25153,146,169,-23,23
25154,65,76,-11,11
25155,77,96,-19,19
25156,165,153,12,12
25157,89,104,-15,15
25158,107,102,5,5
25159,96,108,-12,12
25160,115,120,-5,5
25161,74,72,2,2
25162,160,156,4,4
25163,82,75,7,7
25164,80,76,4,4
25165,94,98,-4,4
25166,97,101,-4,4
25167,48,71,-23,23
25168,79,73,6,6
25169,16,28,-12,12
25170,100,107,-7,7
25171,51,80,-29,29
25172,86,83,3,3
25173,108,112,-4,4
25174,46,44,2,2
25175,55,91,-36,36
25176,112,122,-10,10
25177,84,83,1,1
25178,100,99,1,1
25179,150,140,10,10
25180,138,135,3,3
25181,92,83,9,9
25182,66,72,-6,6
25183,103,107,-4,4
25184,96,98,-2,2
25185,148,158,-10,10
25186,81,72,9,9
25187,45,101,-56,56
25188,126,129,-3,3
25189,168,166,2,2
25190,76,74,2,2
25191,134,146,-12,12
25192,83,78,5,5
25193,118,120,-2,2
25194,117,112,5,5
25195,100,112,-12,12
25196,96,98,-2,2
25197,122,114,8,8
25198,76,85,-9,9
25199,96,103,-7,7
25200,103,102,1,1
25201,70,74,-4,4
25202,209,183,26,26
25203,75,79,-4,4
25204,54,74,-20,20
25205,111,122,-11,11
25206,70,66,4,4
25207,100,105,-5,5
25208,108,100,8,8
25209,56,66,-10,10
25210,172,186,-14,14
25211,67,67,0,0
25212,118,101,17,17
25213,47,60,-13,13
25214,69,73,-4,4
25215,85,94,-9,9
25216,63,67,-4,4
25217,267,266,1,1
25218,101,107,-6,6
25219,126,117,9,9
25220,99,109,-10,10
25221,124,138,-14,14
25222,145,134,11,11
25223,83,94,-11,11
25224,96,88,8,8
25225,149,154,-5,5
25226,65,72,-7,7
25227,83,80,3,3
25228,51,57,-6,6
25229,73,83,-10,10
25230,164,109,55,55
25231,76,80,-4,4
25232,86,100,-14,14
25233,128,113,15,15
25234,126,110,16,16
25235,75,69,6,6
25236,85,86,-1,1
25237,59,59,0,0
25238,80,74,6,6
25239,115,106,9,9
25240,96,96,0,0
25241,57,64,-7,7
25242,78,76,2,2
25243,92,108,-16,16
25244,114,111,3,3
25245,97,82,15,15
25246,67,51,16,16
25247,68,95,-27,27
25248,88,88,0,0
25249,58,63,-5,5
25250,86,103,-17,17
25251,81,83,-2,2
25252,80,89,-9,9
25253,107,122,-15,15
25254,65,73,-8,8
25255,77,71,6,6
25256,30,35,-5,5
25257,81,76,5,5
25258,91,105,-14,14
25259,62,68,-6,6
25260,78,82,-4,4
25261,103,96,7,7
25262,113,108,5,5
25263,121,121,0,0
25264,75,77,-2,2
25265,113,115,-2,2
25266,52,61,-9,9
25267,93,97,-4,4
25268,51,58,-7,7
25269,128,123,5,5
25270,86,70,16,16
25271,107,116,-9,9
25272,105,106,-1,1
25273,195,195,0,0
25274,64,65,-1,1
25275,56,72,-16,16
25276,38,92,-54,54
25277,111,119,-8,8
25278,72,81,-9,9
25279,103,98,5,5
25280,93,93,0,0
25281,90,99,-9,9
25282,64,75,-11,11
25283,142,126,16,16
25284,96,60,36,36
25285,85,80,5,5
25286,99,103,-4,4
25287,52,61,-9,9
25288,117,145,-28,28
25289,76,78,-2,2
25290,80,91,-11,11
25291,99,98,1,1
25292,103,99,4,4
25293,60,68,-8,8
25294,96,100,-4,4
25295,112,121,-9,9
25296,77,67,10,10
25297,126,111,15,15
25298,125,130,-5,5
25299,132,130,2,2
25300,79,84,-5,5
25301,106,99,7,7
25302,35,49,-14,14
25303,85,69,16,16
25304,63,54,9,9
25305,65,74,-9,9
25306,23,60,-37,37
25307,73,76,-3,3
25308,103,109,-6,6
25309,79,81,-2,2
25310,81,89,-8,8
25311,54,55,-1,1
25312,77,76,1,1
25313,90,89,1,1
25314,92,92,0,0
25315,54,59,-5,5
25316,101,103,-2,2
25317,102,89,13,13
25318,77,81,-4,4
25319,113,126,-13,13
25320,166,155,11,11
25321,74,79,-5,5
25322,116,123,-7,7
25323,127,133,-6,6
25324,89,91,-2,2
25325,101,97,4,4
25326,103,103,0,0
25327,127,127,0,0
25328,83,86,-3,3
25329,123,136,-13,13
25330,118,116,2,2
25331,160,168,-8,8
25332,79,80,-1,1
25333,76,67,9,9
25334,51,55,-4,4
25335,110,115,-5,5
25336,112,129,-17,17
25337,73,67,6,6
25338,90,82,8,8
25339,87,91,-4,4
25340,97,99,-2,2
25341,51,54,-3,3
25342,175,162,13,13
25343,51,56,-5,5
25344,96,101,-5,5
25345,96,88,8,8
25346,87,90,-3,3
25347,98,99,-1,1
25348,195,169,26,26
25349,74,65,9,9
25350,111,108,3,3
25351,62,60,2,2
25352,62,103,-41,41
25353,50,54,-4,4
25354,77,75,2,2
25355,68,64,4,4
25356,72,81,-9,9
25357,82,81,1,1
25358,69,74,-5,5
25359,133,131,2,2
25360,57,64,-7,7
25361,87,98,-11,11
25362,86,82,4,4
25363,53,87,-34,34
25364,111,137,-26,26
25365,85,87,-2,2
25366,68,69,-1,1
25367,82,90,-8,8
25368,125,124,1,1
25369,127,106,21,21
25370,46,84,-38,38
25371,125,142,-17,17
25372,133,120,13,13
25373,84,95,-11,11
25374,70,69,1,1
25375,130,115,15,15
25376,86,87,-1,1
25377,161,159,2,2
25378,100,134,-34,34
25379,107,109,-2,2
25380,89,89,0,0
25381,62,55,7,7
25382,75,75,0,0
25383,82,87,-5,5
25384,104,110,-6,6
25385,83,102,-19,19
25386,109,110,-1,1
25387,57,54,3,3
25388,125,114,11,11
25389,87,84,3,3
25390,201,167,34,34
25391,75,74,1,1
25392,80,83,-3,3
25393,143,163,-20,20
25394,120,124,-4,4
25395,146,147,-1,1
25396,70,65,5,5
25397,93,89,4,4
25398,110,122,-12,12
25399,43,55,-12,12
25400,97,91,6,6
25401,70,66,4,4
25402,85,81,4,4
25403,91,102,-11,11
25404,85,92,-7,7
25405,120,119,1,1
25406,70,70,0,0
25407,61,66,-5,5
25408,67,67,0,0
25409,156,147,9,9
25410,45,54,-9,9
25411,121,144,-23,23
25412,93,114,-21,21
25413,111,145,-34,34
25414,72,78,-6,6
25415,44,52,-8,8
25416,140,150,-10,10
25417,52,65,-13,13
25418,70,71,-1,1
25419,117,121,-4,4
25420,60,45,15,15
25421,73,92,-19,19
25422,107,104,3,3
25423,90,63,27,27
25424,59,66,-7,7
25425,102,119,-17,17
25426,73,72,1,1
25427,86,89,-3,3
25428,58,58,0,0
25429,66,63,3,3
25430,62,107,-45,45
25431,130,123,7,7
25432,121,107,14,14
25433,114,117,-3,3
25434,128,124,4,4
25435,106,109,-3,3
25436,94,92,2,2
25437,139,148,-9,9
25438,57,61,-4,4
25439,62,77,-15,15
25440,59,59,0,0
25441,134,125,9,9
25442,88,84,4,4
25443,67,70,-3,3
25444,91,99,-8,8
25445,79,76,3,3
25446,99,98,1,1
25447,135,138,-3,3
25448,118,126,-8,8
25449,97,93,4,4
25450,96,89,7,7
25451,81,82,-1,1
25452,93,98,-5,5
25453,108,98,10,10
25454,69,67,2,2
25455,106,119,-13,13
25456,80,86,-6,6
25457,108,108,0,0
25458,95,95,0,0
25459,41,44,-3,3
25460,97,103,-6,6
25461,161,148,13,13
25462,96,83,13,13
25463,86,100,-14,14
25464,123,117,6,6
25465,84,71,13,13
25466,81,85,-4,4
25467,99,100,-1,1
25468,108,101,7,7
25469,57,67,-10,10
25470,82,89,-7,7
25471,117,146,-29,29
25472,78,82,-4,4
25473,206,207,-1,1
25474,70,72,-2,2
25475,66,70,-4,4
25476,132,143,-11,11
25477,73,75,-2,2
25478,53,62,-9,9
25479,47,55,-8,8
25480,73,79,-6,6
25481,72,75,-3,3
25482,96,97,-1,1
25483,182,183,-1,1
25484,80,77,3,3
25485,98,103,-5,5
25486,103,113,-10,10
25487,182,174,8,8
25488,136,144,-8,8
25489,101,72,29,29
25490,81,74,7,7
25491,161,150,11,11
25492,83,95,-12,12
25493,57,69,-12,12
25494,119,110,9,9
25495,103,97,6,6
25496,143,133,10,10
25497,61,106,-45,45
25498,117,117,0,0
25499,113,115,-2,2
25500,94,97,-3,3
25501,70,70,0,0
25502,116,126,-10,10
25503,102,85,17,17
25504,154,162,-8,8
25505,91,86,5,5
25506,105,117,-12,12
25507,114,135,-21,21
25508,160,157,3,3
25509,94,98,-4,4
25510,151,131,20,20
25511,170,163,7,7
25512,76,71,5,5
25513,74,70,4,4
25514,101,104,-3,3
25515,62,64,-2,2
25516,84,79,5,5
25517,109,115,-6,6
25518,106,103,3,3
25519,119,114,5,5
25520,89,87,2,2
25521,53,55,-2,2
25522,37,43,-6,6
25523,97,99,-2,2
25524,91,83,8,8
25525,94,85,9,9
25526,111,105,6,6
25527,203,179,24,24
25528,71,72,-1,1
25529,63,68,-5,5
25530,55,61,-6,6
25531,87,84,3,3
25532,125,143,-18,18
25533,101,105,-4,4
25534,98,94,4,4
25535,116,119,-3,3
25536,79,79,0,0
25537,206,190,16,16
25538,102,71,31,31
25539,153,136,17,17
25540,86,97,-11,11
25541,60,71,-11,11
25542,95,110,-15,15
25543,156,150,6,6
25544,90,89,1,1
25545,131,126,5,5
25546,107,103,4,4
25547,56,62,-6,6
25548,96,97,-1,1
25549,67,82,-15,15
25550,66,71,-5,5
25551,116,126,-10,10
25552,97,105,-8,8
25553,132,138,-6,6
25554,87,90,-3,3
25555,94,104,-10,10
25556,50,55,-5,5
25557,104,96,8,8
25558,179,172,7,7
25559,121,102,19,19
25560,54,61,-7,7
25561,86,83,3,3
25562,29,43,-14,14
25563,109,107,2,2
25564,81,93,-12,12
25565,75,97,-22,22
25566,179,157,22,22
25567,59,54,5,5
25568,122,116,6,6
25569,209,163,46,46
25570,53,66,-13,13
25571,79,76,3,3
25572,97,93,4,4
25573,99,101,-2,2
25574,50,52,-2,2
25575,81,77,4,4
25576,77,74,3,3
25577,179,174,5,5
25578,100,102,-2,2
25579,57,63,-6,6
25580,88,86,2,2
25581,47,54,-7,7
25582,92,95,-3,3
25583,94,99,-5,5
25584,49,52,-3,3
25585,155,129,26,26
25586,93,96,-3,3
25587,160,148,12,12
25588,34,43,-9,9
25589,109,103,6,6
25590,112,113,-1,1
25591,65,65,0,0
25592,76,67,9,9
25593,82,99,-17,17
25594,97,85,12,12
25595,72,76,-4,4
25596,95,101,-6,6
25597,59,80,-21,21
25598,52,56,-4,4
25599,81,80,1,1
25600,87,83,4,4
25601,129,129,0,0
25602,57,90,-33,33
25603,54,61,-7,7
25604,122,101,21,21
25605,90,96,-6,6
25606,136,119,17,17
25607,55,50,5,5
25608,69,83,-14,14
25609,118,111,7,7
25610,103,103,0,0
25611,70,70,0,0
25612,43,55,-12,12
25613,66,64,2,2
25614,140,145,-5,5
25615,89,97,-8,8
25616,147,131,16,16
25617,112,122,-10,10
25618,78,68,10,10
25619,40,49,-9,9
25620,55,59,-4,4
25621,77,81,-4,4
25622,80,105,-25,25
25623,71,78,-7,7
25624,82,86,-4,4
25625,82,88,-6,6
25626,93,93,0,0
25627,68,71,-3,3
25628,96,93,3,3
25629,116,117,-1,1
25630,53,58,-5,5
25631,87,86,1,1
25632,116,108,8,8
25633,102,98,4,4
25634,89,88,1,1
25635,121,109,12,12
25636,92,82,10,10
25637,29,57,-28,28
25638,98,93,5,5
25639,70,70,0,0
25640,127,117,10,10
25641,208,180,28,28
25642,85,76,9,9
25643,84,84,0,0
25644,92,100,-8,8
25645,118,150,-32,32
25646,66,79,-13,13
25647,79,79,0,0
25648,167,156,11,11
25649,174,174,0,0
25650,92,91,1,1
25651,90,86,4,4
25652,103,93,10,10
25653,85,85,0,0
25654,43,45,-2,2
25655,144,146,-2,2
25656,66,69,-3,3
25657,33,49,-16,16
25658,50,61,-11,11
25659,68,63,5,5
25660,152,148,4,4
25661,102,103,-1,1
25662,45,49,-4,4
25663,67,63,4,4
25664,59,66,-7,7
25665,92,100,-8,8
25666,138,131,7,7
25667,152,156,-4,4
25668,79,78,1,1
25669,122,133,-11,11
25670,122,124,-2,2
25671,59,67,-8,8
25672,164,154,10,10
25673,93,158,-65,65
25674,86,96,-10,10
25675,133,123,10,10
25676,95,109,-14,14
25677,86,94,-8,8
25678,76,77,-1,1
25679,152,145,7,7
