,original,predict,differ,abs
25680,99,98,1,1
25681,62,59,3,3
25682,92,100,-8,8
25683,105,86,19,19
25684,95,89,6,6
25685,103,71,32,32
25686,64,66,-2,2
25687,113,122,-9,9
25688,139,148,-9,9
25689,116,112,4,4
25690,109,138,-29,29
25691,110,108,2,2
25692,102,105,-3,3
25693,108,116,-8,8
25694,83,68,15,15
25695,151,159,-8,8
25696,84,97,-13,13
25697,109,102,7,7
25698,136,133,3,3
25699,109,102,7,7
25700,136,122,14,14
25701,109,103,6,6
25702,68,80,-12,12
25703,76,77,-1,1
25704,81,86,-5,5
25705,102,100,2,2
25706,139,131,8,8
25707,86,89,-3,3
25708,105,96,9,9
25709,58,61,-3,3
25710,35,53,-18,18
25711,49,55,-6,6
25712,82,80,2,2
25713,70,69,1,1
25714,79,85,-6,6
25715,66,66,0,0
25716,122,115,7,7
25717,77,70,7,7
25718,120,114,6,6
25719,155,140,15,15
25720,123,124,-1,1
25721,74,85,-11,11
25722,88,87,1,1
25723,143,138,5,5
25724,88,82,6,6
25725,57,61,-4,4
25726,130,119,11,11
25727,81,91,-10,10
25728,83,94,-11,11
25729,173,158,15,15
25730,66,72,-6,6
25731,91,93,-2,2
25732,70,56,14,14
25733,73,68,5,5
25734,72,80,-8,8
25735,73,71,2,2
25736,109,122,-13,13
25737,106,65,41,41
25738,72,65,7,7
25739,80,86,-6,6
25740,188,177,11,11
25741,112,95,17,17
25742,116,121,-5,5
25743,115,105,10,10
25744,97,100,-3,3
25745,171,162,9,9
25746,96,110,-14,14
25747,97,98,-1,1
25748,60,64,-4,4
25749,119,107,12,12
25750,144,125,19,19
25751,64,56,8,8
25752,55,61,-6,6
25753,92,94,-2,2
25754,92,84,8,8
25755,133,139,-6,6
25756,62,69,-7,7
25757,143,153,-10,10
25758,92,100,-8,8
25759,95,109,-14,14
25760,43,52,-9,9
25761,110,99,11,11
25762,94,85,9,9
25763,68,69,-1,1
25764,81,78,3,3
25765,150,136,14,14
25766,129,130,-1,1
25767,133,125,8,8
25768,105,107,-2,2
25769,66,85,-19,19
25770,91,95,-4,4
25771,90,76,14,14
25772,117,100,17,17
25773,140,144,-4,4
25774,165,171,-6,6
25775,95,98,-3,3
25776,85,106,-21,21
25777,158,162,-4,4
25778,138,149,-11,11
25779,96,101,-5,5
25780,122,117,5,5
25781,65,64,1,1
25782,63,67,-4,4
25783,111,122,-11,11
25784,80,101,-21,21
25785,79,79,0,0
25786,100,93,7,7
25787,81,90,-9,9
25788,92,82,10,10
25789,75,85,-10,10
25790,82,86,-4,4
25791,79,89,-10,10
25792,57,71,-14,14
25793,148,129,19,19
25794,79,88,-9,9
25795,122,111,11,11
25796,82,87,-5,5
25797,61,69,-8,8
25798,38,53,-15,15
25799,94,110,-16,16
25800,101,88,13,13
25801,89,90,-1,1
25802,68,66,2,2
25803,47,52,-5,5
25804,90,86,4,4
25805,60,58,2,2
25806,114,112,2,2
25807,80,88,-8,8
25808,127,114,13,13
25809,102,104,-2,2
25810,69,66,3,3
25811,53,66,-13,13
25812,59,66,-7,7
25813,95,102,-7,7
25814,64,60,4,4
25815,144,155,-11,11
25816,71,61,10,10
25817,100,102,-2,2
25818,116,118,-2,2
25819,104,102,2,2
25820,177,191,-14,14
25821,108,106,2,2
25822,132,127,5,5
25823,118,113,5,5
25824,135,141,-6,6
25825,115,114,1,1
25826,73,77,-4,4
25827,133,123,10,10
25828,95,92,3,3
25829,80,71,9,9
25830,48,81,-33,33
25831,158,146,12,12
25832,73,81,-8,8
25833,94,90,4,4
25834,74,98,-24,24
25835,154,159,-5,5
25836,127,124,3,3
25837,73,78,-5,5
25838,89,86,3,3
25839,61,68,-7,7
25840,87,85,2,2
25841,65,77,-12,12
25842,81,83,-2,2
25843,99,96,3,3
25844,83,93,-10,10
25845,90,94,-4,4
25846,82,86,-4,4
25847,115,108,7,7
25848,137,153,-16,16
25849,78,73,5,5
25850,94,88,6,6
25851,101,110,-9,9
25852,96,93,3,3
25853,77,79,-2,2
25854,112,109,3,3
25855,138,134,4,4
25856,98,100,-2,2
25857,91,103,-12,12
25858,143,131,12,12
25859,153,141,12,12
25860,40,48,-8,8
25861,69,66,3,3
25862,67,68,-1,1
25863,43,53,-10,10
25864,104,139,-35,35
25865,117,115,2,2
25866,84,79,5,5
25867,84,97,-13,13
25868,74,74,0,0
25869,75,76,-1,1
25870,147,154,-7,7
25871,94,97,-3,3
25872,92,88,4,4
25873,71,76,-5,5
25874,84,80,4,4
25875,78,103,-25,25
25876,83,82,1,1
25877,84,94,-10,10
25878,42,70,-28,28
25879,149,153,-4,4
25880,95,99,-4,4
25881,132,125,7,7
25882,83,70,13,13
25883,131,140,-9,9
25884,62,91,-29,29
25885,87,92,-5,5
25886,91,92,-1,1
25887,155,177,-22,22
25888,73,79,-6,6
25889,98,99,-1,1
25890,72,72,0,0
25891,75,95,-20,20
25892,147,147,0,0
25893,54,62,-8,8
25894,128,128,0,0
25895,98,99,-1,1
25896,111,116,-5,5
25897,81,82,-1,1
25898,87,80,7,7
25899,28,75,-47,47
25900,123,121,2,2
25901,82,73,9,9
25902,82,73,9,9
25903,113,113,0,0
25904,121,125,-4,4
25905,124,111,13,13
25906,85,81,4,4
25907,82,91,-9,9
25908,107,106,1,1
25909,113,117,-4,4
25910,74,71,3,3
25911,97,96,1,1
25912,56,63,-7,7
25913,89,89,0,0
25914,132,130,2,2
25915,134,133,1,1
25916,93,98,-5,5
25917,128,142,-14,14
25918,121,123,-2,2
25919,132,129,3,3
25920,114,112,2,2
25921,93,91,2,2
25922,132,136,-4,4
25923,139,123,16,16
25924,59,65,-6,6
25925,185,158,27,27
25926,47,53,-6,6
25927,68,63,5,5
25928,122,131,-9,9
25929,130,138,-8,8
25930,98,96,2,2
25931,42,43,-1,1
25932,125,126,-1,1
25933,56,66,-10,10
25934,129,133,-4,4
25935,60,91,-31,31
25936,51,58,-7,7
25937,78,82,-4,4
25938,62,75,-13,13
25939,80,96,-16,16
25940,39,48,-9,9
25941,120,103,17,17
25942,100,94,6,6
25943,112,125,-13,13
25944,85,77,8,8
25945,118,110,8,8
25946,124,140,-16,16
25947,56,58,-2,2
25948,97,103,-6,6
25949,83,97,-14,14
25950,91,111,-20,20
25951,68,68,0,0
25952,108,118,-10,10
25953,87,90,-3,3
25954,57,67,-10,10
25955,70,63,7,7
25956,87,85,2,2
25957,111,116,-5,5
25958,79,97,-18,18
25959,117,101,16,16
25960,95,102,-7,7
25961,139,142,-3,3
25962,52,56,-4,4
25963,47,98,-51,51
25964,104,110,-6,6
25965,89,89,0,0
25966,86,92,-6,6
25967,90,93,-3,3
25968,113,111,2,2
25969,89,94,-5,5
25970,94,99,-5,5
25971,134,132,2,2
25972,63,58,5,5
25973,102,102,0,0
25974,146,140,6,6
25975,140,133,7,7
25976,73,80,-7,7
25977,127,129,-2,2
25978,47,56,-9,9
25979,90,107,-17,17
25980,77,79,-2,2
25981,136,124,12,12
25982,121,135,-14,14
25983,82,80,2,2
25984,114,110,4,4
25985,114,107,7,7
25986,80,82,-2,2
25987,82,83,-1,1
25988,79,80,-1,1
25989,107,119,-12,12
25990,113,96,17,17
25991,114,112,2,2
25992,52,64,-12,12
25993,67,70,-3,3
25994,74,81,-7,7
25995,113,119,-6,6
25996,77,72,5,5
25997,125,136,-11,11
25998,60,63,-3,3
25999,78,75,3,3
26000,94,103,-9,9
26001,102,97,5,5
26002,115,108,7,7
26003,114,109,5,5
26004,115,121,-6,6
26005,109,110,-1,1
26006,107,112,-5,5
26007,80,83,-3,3
26008,111,106,5,5
26009,36,58,-22,22
26010,78,73,5,5
26011,87,82,5,5
26012,74,63,11,11
26013,70,80,-10,10
26014,64,65,-1,1
26015,51,55,-4,4
26016,97,102,-5,5
26017,106,102,4,4
26018,150,150,0,0
26019,105,116,-11,11
26020,80,82,-2,2
26021,81,82,-1,1
26022,78,88,-10,10
26023,103,111,-8,8
26024,68,71,-3,3
26025,69,65,4,4
26026,100,127,-27,27
26027,100,90,10,10
26028,171,164,7,7
26029,102,103,-1,1
26030,98,95,3,3
26031,81,83,-2,2
26032,86,82,4,4
26033,47,60,-13,13
26034,83,85,-2,2
26035,139,137,2,2
26036,71,72,-1,1
26037,142,144,-2,2
26038,65,62,3,3
26039,68,69,-1,1
26040,63,61,2,2
26041,105,96,9,9
26042,53,64,-11,11
26043,126,127,-1,1
26044,137,145,-8,8
26045,64,63,1,1
26046,126,147,-21,21
26047,117,106,11,11
26048,65,94,-29,29
26049,133,127,6,6
26050,64,65,-1,1
26051,96,89,7,7
26052,92,93,-1,1
26053,99,98,1,1
26054,148,155,-7,7
26055,54,58,-4,4
26056,99,86,13,13
26057,89,98,-9,9
26058,63,59,4,4
26059,90,89,1,1
26060,71,74,-3,3
26061,82,74,8,8
26062,89,70,19,19
26063,58,62,-4,4
26064,88,91,-3,3
26065,91,112,-21,21
26066,29,38,-9,9
26067,63,57,6,6
26068,73,76,-3,3
26069,68,64,4,4
26070,76,90,-14,14
26071,73,71,2,2
26072,152,135,17,17
26073,113,105,8,8
26074,57,51,6,6
26075,81,84,-3,3
26076,102,114,-12,12
26077,87,118,-31,31
26078,106,101,5,5
26079,83,86,-3,3
26080,164,157,7,7
26081,122,105,17,17
26082,68,84,-16,16
26083,79,76,3,3
26084,57,56,1,1
26085,116,114,2,2
26086,57,57,0,0
26087,105,95,10,10
26088,95,99,-4,4
26089,164,163,1,1
26090,159,164,-5,5
26091,92,85,7,7
26092,100,107,-7,7
26093,64,63,1,1
26094,121,156,-35,35
26095,157,158,-1,1
26096,116,120,-4,4
26097,46,54,-8,8
26098,106,84,22,22
26099,67,74,-7,7
26100,83,93,-10,10
26101,66,67,-1,1
26102,105,118,-13,13
26103,166,167,-1,1
26104,109,89,20,20
26105,75,76,-1,1
26106,86,86,0,0
26107,91,86,5,5
26108,76,70,6,6
26109,149,154,-5,5
26110,102,96,6,6
26111,76,78,-2,2
26112,64,62,2,2
26113,108,105,3,3
26114,99,96,3,3
26115,104,100,4,4
26116,136,121,15,15
26117,72,96,-24,24
26118,92,86,6,6
26119,70,66,4,4
26120,69,66,3,3
26121,154,124,30,30
26122,129,127,2,2
26123,102,103,-1,1
26124,107,107,0,0
26125,107,110,-3,3
26126,75,71,4,4
26127,108,110,-2,2
26128,96,90,6,6
26129,80,84,-4,4
26130,73,83,-10,10
26131,129,127,2,2
26132,57,60,-3,3
26133,92,96,-4,4
26134,70,86,-16,16
26135,61,68,-7,7
26136,52,58,-6,6
26137,145,142,3,3
26138,74,77,-3,3
26139,75,78,-3,3
26140,134,127,7,7
26141,105,111,-6,6
26142,108,93,15,15
26143,98,105,-7,7
26144,96,93,3,3
26145,135,143,-8,8
26146,103,103,0,0
26147,84,87,-3,3
26148,132,126,6,6
26149,114,111,3,3
26150,87,86,1,1
26151,55,63,-8,8
26152,65,63,2,2
26153,48,56,-8,8
26154,64,65,-1,1
26155,113,109,4,4
26156,137,127,10,10
26157,124,118,6,6
26158,47,52,-5,5
26159,103,95,8,8
26160,136,130,6,6
26161,80,82,-2,2
26162,65,88,-23,23
26163,117,116,1,1
26164,113,115,-2,2
26165,71,51,20,20
26166,132,137,-5,5
26167,102,97,5,5
26168,191,179,12,12
26169,127,121,6,6
26170,102,104,-2,2
26171,104,92,12,12
26172,113,108,5,5
26173,74,97,-23,23
26174,143,150,-7,7
26175,73,74,-1,1
26176,143,141,2,2
26177,120,113,7,7
26178,95,98,-3,3
26179,84,82,2,2
26180,146,135,11,11
26181,70,67,3,3
26182,125,112,13,13
26183,79,80,-1,1
26184,77,83,-6,6
26185,69,69,0,0
26186,100,95,5,5
26187,190,166,24,24
26188,90,96,-6,6
26189,67,84,-17,17
26190,179,137,42,42
26191,68,80,-12,12
26192,79,90,-11,11
26193,149,127,22,22
26194,87,61,26,26
26195,58,70,-12,12
26196,176,187,-11,11
26197,67,67,0,0
26198,76,74,2,2
26199,127,125,2,2
26200,73,67,6,6
26201,68,65,3,3
26202,70,67,3,3
26203,101,87,14,14
26204,122,130,-8,8
26205,95,85,10,10
26206,90,100,-10,10
26207,85,94,-9,9
26208,138,129,9,9
26209,115,126,-11,11
26210,122,123,-1,1
26211,59,59,0,0
26212,51,59,-8,8
26213,106,104,2,2
26214,110,121,-11,11
26215,111,123,-12,12
26216,62,90,-28,28
26217,93,80,13,13
26218,46,54,-8,8
26219,107,117,-10,10
26220,144,124,20,20
26221,92,85,7,7
26222,92,93,-1,1
26223,95,104,-9,9
26224,154,147,7,7
26225,54,57,-3,3
26226,102,94,8,8
26227,61,66,-5,5
26228,109,104,5,5
26229,155,139,16,16
26230,83,73,10,10
26231,79,78,1,1
26232,102,104,-2,2
26233,133,115,18,18
26234,134,148,-14,14
26235,81,87,-6,6
26236,151,155,-4,4
26237,46,53,-7,7
26238,97,90,7,7
26239,62,72,-10,10
26240,114,100,14,14
26241,83,90,-7,7
26242,114,119,-5,5
26243,87,102,-15,15
26244,110,94,16,16
26245,232,232,0,0
26246,35,53,-18,18
26247,96,88,8,8
26248,87,99,-12,12
26249,52,59,-7,7
26250,89,85,4,4
26251,84,75,9,9
26252,84,86,-2,2
26253,151,148,3,3
26254,51,52,-1,1
26255,112,103,9,9
26256,189,186,3,3
26257,68,64,4,4
26258,77,74,3,3
26259,62,73,-11,11
26260,112,104,8,8
26261,95,91,4,4
26262,81,82,-1,1
26263,108,96,12,12
26264,96,97,-1,1
26265,58,57,1,1
26266,84,78,6,6
26267,116,108,8,8
26268,97,108,-11,11
26269,92,92,0,0
26270,101,109,-8,8
26271,56,63,-7,7
26272,74,83,-9,9
26273,115,119,-4,4
26274,74,73,1,1
26275,58,62,-4,4
26276,129,133,-4,4
26277,91,97,-6,6
26278,59,69,-10,10
26279,52,53,-1,1
26280,73,77,-4,4
26281,69,60,9,9
26282,119,107,12,12
26283,126,122,4,4
26284,114,101,13,13
26285,100,98,2,2
26286,86,86,0,0
26287,116,133,-17,17
26288,72,72,0,0
26289,61,65,-4,4
26290,83,78,5,5
26291,94,99,-5,5
26292,90,99,-9,9
26293,93,105,-12,12
26294,31,42,-11,11
26295,163,166,-3,3
26296,99,96,3,3
26297,46,61,-15,15
26298,55,58,-3,3
26299,75,70,5,5
26300,72,69,3,3
26301,107,97,10,10
26302,89,93,-4,4
26303,66,58,8,8
26304,67,81,-14,14
26305,145,129,16,16
26306,151,151,0,0
26307,153,126,27,27
26308,56,50,6,6
26309,97,102,-5,5
26310,162,162,0,0
26311,90,92,-2,2
26312,106,106,0,0
26313,27,45,-18,18
26314,93,85,8,8
26315,105,110,-5,5
26316,123,139,-16,16
26317,61,65,-4,4
26318,64,65,-1,1
26319,109,113,-4,4
26320,153,141,12,12
26321,81,81,0,0
26322,167,155,12,12
26323,100,94,6,6
26324,40,53,-13,13
26325,84,97,-13,13
26326,126,113,13,13
26327,69,71,-2,2
26328,54,51,3,3
26329,41,50,-9,9
26330,86,90,-4,4
26331,71,68,3,3
26332,97,96,1,1
26333,131,131,0,0
26334,42,52,-10,10
26335,102,98,4,4
26336,83,86,-3,3
26337,187,175,12,12
26338,180,188,-8,8
26339,73,76,-3,3
26340,108,140,-32,32
26341,57,54,3,3
26342,121,116,5,5
26343,88,85,3,3
26344,105,95,10,10
26345,80,83,-3,3
26346,86,93,-7,7
26347,124,122,2,2
26348,117,111,6,6
26349,112,118,-6,6
26350,66,64,2,2
26351,94,105,-11,11
26352,107,112,-5,5
26353,45,52,-7,7
26354,121,107,14,14
26355,82,59,23,23
26356,69,72,-3,3
26357,160,148,12,12
26358,119,113,6,6
26359,58,59,-1,1
26360,100,100,0,0
26361,72,75,-3,3
26362,67,66,1,1
26363,66,77,-11,11
26364,119,125,-6,6
26365,138,152,-14,14
26366,65,63,2,2
26367,105,108,-3,3
26368,36,48,-12,12
26369,69,72,-3,3
26370,78,77,1,1
26371,131,122,9,9
26372,109,120,-11,11
26373,75,71,4,4
26374,63,59,4,4
26375,53,62,-9,9
26376,105,109,-4,4
26377,64,65,-1,1
26378,70,76,-6,6
26379,26,37,-11,11
26380,181,160,21,21
26381,66,71,-5,5
26382,130,138,-8,8
26383,122,131,-9,9
26384,94,94,0,0
26385,124,126,-2,2
26386,70,77,-7,7
26387,114,107,7,7
26388,93,75,18,18
26389,106,112,-6,6
26390,96,94,2,2
26391,90,93,-3,3
26392,118,124,-6,6
26393,63,94,-31,31
26394,79,83,-4,4
26395,43,61,-18,18
26396,112,120,-8,8
26397,45,37,8,8
26398,114,124,-10,10
26399,107,102,5,5
26400,83,78,5,5
26401,40,46,-6,6
26402,98,103,-5,5
26403,115,113,2,2
26404,92,106,-14,14
26405,131,152,-21,21
26406,106,93,13,13
26407,99,89,10,10
26408,67,70,-3,3
26409,171,165,6,6
26410,128,118,10,10
26411,88,82,6,6
26412,56,60,-4,4
26413,113,115,-2,2
26414,62,49,13,13
26415,81,81,0,0
26416,83,88,-5,5
26417,113,110,3,3
26418,100,111,-11,11
26419,91,93,-2,2
26420,79,86,-7,7
26421,156,134,22,22
26422,113,136,-23,23
26423,67,84,-17,17
26424,129,123,6,6
26425,89,92,-3,3
26426,66,71,-5,5
26427,102,111,-9,9
26428,131,110,21,21
26429,111,114,-3,3
26430,47,51,-4,4
26431,37,49,-12,12
26432,92,97,-5,5
26433,91,96,-5,5
26434,101,96,5,5
26435,43,57,-14,14
26436,78,73,5,5
26437,102,103,-1,1
26438,92,88,4,4
26439,96,111,-15,15
26440,109,104,5,5
26441,98,101,-3,3
26442,131,118,13,13
26443,104,109,-5,5
26444,96,131,-35,35
26445,98,95,3,3
26446,66,57,9,9
26447,75,77,-2,2
26448,70,65,5,5
26449,49,53,-4,4
26450,110,100,10,10
26451,128,123,5,5
26452,50,56,-6,6
26453,85,91,-6,6
26454,59,56,3,3
26455,41,151,-110,110
26456,71,68,3,3
26457,117,115,2,2
26458,91,83,8,8
26459,64,68,-4,4
26460,118,127,-9,9
26461,43,52,-9,9
26462,134,122,12,12
26463,101,95,6,6
26464,109,105,4,4
26465,114,110,4,4
26466,118,123,-5,5
26467,70,75,-5,5
26468,102,102,0,0
26469,157,156,1,1
26470,308,259,49,49
26471,104,109,-5,5
26472,106,104,2,2
26473,74,81,-7,7
26474,148,153,-5,5
26475,106,106,0,0
26476,74,84,-10,10
26477,118,114,4,4
26478,114,119,-5,5
26479,60,60,0,0
26480,135,120,15,15
26481,60,57,3,3
26482,62,70,-8,8
26483,120,134,-14,14
26484,150,158,-8,8
26485,112,104,8,8
26486,87,88,-1,1
26487,100,107,-7,7
26488,52,66,-14,14
26489,82,85,-3,3
26490,136,151,-15,15
26491,65,71,-6,6
26492,104,97,7,7
26493,134,132,2,2
26494,104,90,14,14
26495,119,121,-2,2
26496,119,127,-8,8
26497,60,68,-8,8
26498,155,140,15,15
26499,129,137,-8,8
26500,46,58,-12,12
26501,58,66,-8,8
26502,73,73,0,0
26503,114,103,11,11
26504,85,97,-12,12
26505,77,80,-3,3
26506,89,93,-4,4
26507,186,178,8,8
26508,74,70,4,4
26509,80,76,4,4
26510,108,113,-5,5
26511,112,77,35,35
26512,38,47,-9,9
26513,61,54,7,7
26514,109,95,14,14
26515,46,47,-1,1
26516,139,136,3,3
26517,85,94,-9,9
26518,97,95,2,2
26519,60,70,-10,10
26520,36,39,-3,3
26521,89,97,-8,8
26522,147,149,-2,2
26523,94,86,8,8
26524,88,76,12,12
26525,120,109,11,11
26526,75,83,-8,8
26527,95,99,-4,4
26528,90,76,14,14
26529,46,53,-7,7
26530,49,60,-11,11
26531,145,143,2,2
26532,93,81,12,12
26533,48,64,-16,16
26534,93,97,-4,4
26535,76,66,10,10
26536,51,61,-10,10
26537,102,104,-2,2
26538,86,85,1,1
26539,88,83,5,5
26540,97,106,-9,9
26541,139,137,2,2
26542,163,145,18,18
26543,91,99,-8,8
26544,139,129,10,10
26545,56,71,-15,15
26546,56,64,-8,8
26547,84,80,4,4
26548,85,89,-4,4
26549,55,63,-8,8
26550,82,79,3,3
26551,90,86,4,4
26552,102,90,12,12
26553,46,51,-5,5
26554,151,155,-4,4
26555,90,88,2,2
26556,78,119,-41,41
26557,70,68,2,2
26558,126,125,1,1
26559,114,125,-11,11
26560,135,110,25,25
26561,209,201,8,8
26562,163,145,18,18
26563,62,61,1,1
26564,79,92,-13,13
26565,90,92,-2,2
26566,126,111,15,15
26567,161,144,17,17
26568,119,116,3,3
26569,65,82,-17,17
26570,75,104,-29,29
26571,94,88,6,6
26572,57,58,-1,1
26573,60,61,-1,1
26574,62,63,-1,1
26575,61,67,-6,6
26576,174,162,12,12
26577,65,67,-2,2
26578,122,130,-8,8
26579,103,124,-21,21
26580,66,68,-2,2
26581,110,105,5,5
26582,59,74,-15,15
26583,120,119,1,1
26584,101,107,-6,6
26585,94,89,5,5
26586,125,126,-1,1
26587,76,77,-1,1
26588,66,75,-9,9
26589,85,88,-3,3
26590,101,102,-1,1
26591,79,81,-2,2
26592,179,185,-6,6
26593,73,82,-9,9
26594,97,102,-5,5
26595,40,60,-20,20
26596,75,72,3,3
26597,157,161,-4,4
26598,77,80,-3,3
26599,108,118,-10,10
26600,129,126,3,3
26601,100,103,-3,3
26602,76,93,-17,17
26603,40,49,-9,9
26604,72,75,-3,3
26605,81,80,1,1
26606,122,113,9,9
26607,77,70,7,7
26608,162,166,-4,4
26609,52,54,-2,2
26610,86,78,8,8
26611,61,61,0,0
26612,139,139,0,0
26613,122,119,3,3
26614,129,131,-2,2
26615,64,58,6,6
26616,53,56,-3,3
26617,163,186,-23,23
26618,76,89,-13,13
26619,47,51,-4,4
26620,57,60,-3,3
26621,142,130,12,12
26622,89,80,9,9
26623,100,99,1,1
26624,126,128,-2,2
26625,149,137,12,12
26626,102,92,10,10
26627,51,56,-5,5
26628,131,121,10,10
26629,113,114,-1,1
26630,128,121,7,7
26631,84,74,10,10
26632,88,84,4,4
26633,96,94,2,2
26634,131,118,13,13
26635,142,152,-10,10
26636,139,136,3,3
26637,62,62,0,0
26638,162,183,-21,21
26639,100,94,6,6
26640,94,93,1,1
26641,118,118,0,0
26642,140,131,9,9
26643,105,106,-1,1
26644,54,51,3,3
26645,80,81,-1,1
26646,54,57,-3,3
26647,82,77,5,5
26648,78,83,-5,5
26649,81,87,-6,6
26650,55,59,-4,4
26651,142,145,-3,3
26652,152,135,17,17
26653,121,112,9,9
26654,109,106,3,3
26655,80,86,-6,6
26656,73,76,-3,3
26657,154,121,33,33
26658,122,140,-18,18
26659,85,75,10,10
26660,65,65,0,0
26661,127,116,11,11
26662,44,48,-4,4
26663,90,99,-9,9
26664,115,116,-1,1
26665,124,117,7,7
26666,148,148,0,0
26667,49,50,-1,1
26668,77,81,-4,4
26669,173,170,3,3
26670,68,87,-19,19
26671,149,150,-1,1
26672,73,74,-1,1
26673,54,62,-8,8
26674,90,90,0,0
26675,73,73,0,0
26676,74,80,-6,6
26677,49,51,-2,2
26678,79,75,4,4
26679,117,126,-9,9
26680,57,71,-14,14
26681,123,114,9,9
26682,94,94,0,0
26683,124,112,12,12
26684,74,74,0,0
26685,63,66,-3,3
26686,116,113,3,3
26687,93,93,0,0
26688,115,127,-12,12
26689,64,66,-2,2
26690,117,129,-12,12
26691,74,78,-4,4
26692,49,59,-10,10
26693,72,71,1,1
26694,86,90,-4,4
26695,52,54,-2,2
26696,87,86,1,1
26697,152,138,14,14
26698,61,65,-4,4
26699,67,68,-1,1
26700,64,73,-9,9
26701,100,108,-8,8
26702,135,117,18,18
26703,120,123,-3,3
26704,124,114,10,10
26705,105,117,-12,12
26706,144,155,-11,11
26707,100,112,-12,12
26708,80,82,-2,2
26709,73,83,-10,10
26710,82,91,-9,9
26711,76,72,4,4
26712,115,119,-4,4
26713,106,115,-9,9
26714,125,128,-3,3
26715,86,87,-1,1
26716,94,96,-2,2
26717,80,92,-12,12
26718,145,131,14,14
26719,122,121,1,1
26720,122,128,-6,6
26721,115,122,-7,7
26722,66,70,-4,4
26723,85,79,6,6
26724,95,95,0,0
26725,110,85,25,25
26726,49,58,-9,9
26727,80,85,-5,5
26728,101,95,6,6
26729,77,76,1,1
26730,89,101,-12,12
26731,130,123,7,7
26732,106,103,3,3
26733,56,57,-1,1
26734,68,63,5,5
26735,152,137,15,15
26736,113,117,-4,4
26737,98,89,9,9
26738,125,124,1,1
26739,71,75,-4,4
26740,123,111,12,12
26741,97,67,30,30
26742,77,78,-1,1
26743,56,69,-13,13
26744,127,127,0,0
26745,49,62,-13,13
26746,115,115,0,0
26747,61,66,-5,5
26748,97,84,13,13
26749,101,103,-2,2
26750,77,79,-2,2
26751,117,134,-17,17
26752,90,95,-5,5
26753,120,121,-1,1
26754,80,70,10,10
26755,71,66,5,5
26756,54,62,-8,8
26757,80,86,-6,6
26758,110,115,-5,5
26759,71,95,-24,24
26760,82,90,-8,8
26761,68,79,-11,11
26762,78,87,-9,9
26763,69,67,2,2
26764,87,64,23,23
26765,94,97,-3,3
26766,137,134,3,3
26767,57,64,-7,7
26768,56,55,1,1
26769,57,69,-12,12
26770,62,62,0,0
26771,63,68,-5,5
26772,165,160,5,5
26773,115,115,0,0
26774,133,133,0,0
26775,94,86,8,8
26776,107,116,-9,9
26777,106,109,-3,3
26778,112,117,-5,5
26779,93,81,12,12
26780,55,63,-8,8
26781,85,84,1,1
26782,41,46,-5,5
26783,120,103,17,17
26784,99,93,6,6
26785,83,77,6,6
26786,84,89,-5,5
26787,110,101,9,9
26788,124,90,34,34
26789,122,116,6,6
26790,38,54,-16,16
26791,120,139,-19,19
26792,97,99,-2,2
26793,61,63,-2,2
26794,113,124,-11,11
26795,74,72,2,2
26796,79,78,1,1
26797,125,116,9,9
26798,81,80,1,1
26799,125,115,10,10
26800,123,127,-4,4
26801,90,97,-7,7
26802,48,59,-11,11
26803,55,55,0,0
26804,62,61,1,1
26805,64,77,-13,13
26806,91,99,-8,8
26807,145,158,-13,13
26808,86,86,0,0
26809,66,63,3,3
26810,116,77,39,39
26811,76,71,5,5
26812,88,91,-3,3
26813,103,104,-1,1
26814,97,103,-6,6
26815,138,132,6,6
26816,75,84,-9,9
26817,92,86,6,6
