,original,predict,differ,abs
26818,149,159,-10,10
26819,60,66,-6,6
26820,108,102,6,6
26821,30,45,-15,15
26822,89,86,3,3
26823,49,57,-8,8
26824,97,91,6,6
26825,128,122,6,6
26826,96,97,-1,1
26827,96,95,1,1
26828,63,58,5,5
26829,76,74,2,2
26830,106,76,30,30
26831,79,81,-2,2
26832,127,114,13,13
26833,45,53,-8,8
26834,105,108,-3,3
26835,90,90,0,0
26836,43,37,6,6
26837,235,177,58,58
26838,50,60,-10,10
26839,111,97,14,14
26840,69,69,0,0
26841,52,142,-90,90
26842,105,100,5,5
26843,49,55,-6,6
26844,66,70,-4,4
26845,64,65,-1,1
26846,75,75,0,0
26847,70,76,-6,6
26848,96,96,0,0
26849,86,94,-8,8
26850,109,112,-3,3
26851,357,223,134,134
26852,74,72,2,2
26853,96,102,-6,6
26854,101,105,-4,4
26855,86,91,-5,5
26856,97,87,10,10
26857,47,54,-7,7
26858,76,92,-16,16
26859,139,133,6,6
26860,127,122,5,5
26861,119,110,9,9
26862,133,128,5,5
26863,190,193,-3,3
26864,119,113,6,6
26865,96,99,-3,3
26866,31,43,-12,12
26867,94,111,-17,17
26868,112,105,7,7
26869,104,103,1,1
26870,162,147,15,15
26871,128,128,0,0
26872,142,158,-16,16
26873,107,62,45,45
26874,120,106,14,14
26875,57,65,-8,8
26876,157,149,8,8
26877,94,94,0,0
26878,109,119,-10,10
26879,58,66,-8,8
26880,108,97,11,11
26881,88,86,2,2
26882,123,126,-3,3
26883,85,85,0,0
26884,136,118,18,18
26885,72,71,1,1
26886,77,69,8,8
26887,59,67,-8,8
26888,154,147,7,7
26889,63,80,-17,17
26890,40,47,-7,7
26891,142,154,-12,12
26892,160,143,17,17
26893,68,64,4,4
26894,91,82,9,9
26895,77,87,-10,10
26896,135,128,7,7
26897,134,184,-50,50
26898,172,170,2,2
26899,131,164,-33,33
26900,86,89,-3,3
26901,67,74,-7,7
26902,55,62,-7,7
26903,148,134,14,14
26904,66,68,-2,2
26905,120,117,3,3
26906,83,86,-3,3
26907,101,99,2,2
26908,83,72,11,11
26909,106,137,-31,31
26910,99,102,-3,3
26911,67,75,-8,8
26912,130,123,7,7
26913,79,85,-6,6
26914,43,45,-2,2
26915,146,142,4,4
26916,57,54,3,3
26917,100,107,-7,7
26918,139,131,8,8
26919,114,102,12,12
26920,61,66,-5,5
26921,77,96,-19,19
26922,102,120,-18,18
26923,104,98,6,6
26924,145,88,57,57
26925,81,87,-6,6
26926,87,90,-3,3
26927,135,148,-13,13
26928,117,120,-3,3
26929,82,78,4,4
26930,118,124,-6,6
26931,106,116,-10,10
26932,123,122,1,1
26933,109,105,4,4
26934,66,65,1,1
26935,86,86,0,0
26936,104,108,-4,4
26937,61,76,-15,15
26938,59,80,-21,21
26939,68,71,-3,3
26940,68,75,-7,7
26941,63,68,-5,5
26942,85,84,1,1
26943,135,138,-3,3
26944,117,123,-6,6
26945,134,129,5,5
26946,104,109,-5,5
26947,73,76,-3,3
26948,79,83,-4,4
26949,137,145,-8,8
26950,106,99,7,7
26951,80,65,15,15
26952,175,173,2,2
26953,96,102,-6,6
26954,137,113,24,24
26955,119,113,6,6
26956,118,117,1,1
26957,135,122,13,13
26958,127,111,16,16
26959,103,111,-8,8
26960,87,80,7,7
26961,90,72,18,18
26962,50,60,-10,10
26963,68,70,-2,2
26964,75,75,0,0
26965,150,148,2,2
26966,107,103,4,4
26967,122,132,-10,10
26968,48,53,-5,5
26969,141,137,4,4
26970,96,94,2,2
26971,93,96,-3,3
26972,85,84,1,1
26973,55,62,-7,7
26974,51,57,-6,6
26975,99,96,3,3
26976,52,62,-10,10
26977,79,71,8,8
26978,110,112,-2,2
26979,121,116,5,5
26980,37,44,-7,7
26981,92,92,0,0
26982,66,62,4,4
26983,148,138,10,10
26984,83,80,3,3
26985,175,161,14,14
26986,88,74,14,14
26987,110,94,16,16
26988,79,90,-11,11
26989,64,61,3,3
26990,124,114,10,10
26991,129,126,3,3
26992,91,86,5,5
26993,59,61,-2,2
26994,49,80,-31,31
26995,132,116,16,16
26996,76,111,-35,35
26997,110,110,0,0
26998,61,58,3,3
26999,90,95,-5,5
27000,126,136,-10,10
27001,98,95,3,3
27002,59,57,2,2
27003,93,106,-13,13
27004,76,72,4,4
27005,75,75,0,0
27006,85,83,2,2
27007,149,131,18,18
27008,89,89,0,0
27009,112,118,-6,6
27010,88,68,20,20
27011,65,66,-1,1
27012,86,89,-3,3
27013,64,61,3,3
27014,81,96,-15,15
27015,86,94,-8,8
27016,70,64,6,6
27017,150,144,6,6
27018,102,99,3,3
27019,92,87,5,5
27020,47,59,-12,12
27021,92,100,-8,8
27022,108,113,-5,5
27023,85,90,-5,5
27024,127,127,0,0
27025,114,106,8,8
27026,89,88,1,1
27027,98,102,-4,4
27028,47,45,2,2
27029,95,102,-7,7
27030,174,179,-5,5
27031,74,70,4,4
27032,214,217,-3,3
27033,35,40,-5,5
27034,202,206,-4,4
27035,83,81,2,2
27036,125,122,3,3
27037,109,90,19,19
27038,54,54,0,0
27039,56,67,-11,11
27040,71,77,-6,6
27041,81,71,10,10
27042,78,79,-1,1
27043,61,65,-4,4
27044,77,74,3,3
27045,114,127,-13,13
27046,59,63,-4,4
27047,116,134,-18,18
27048,49,62,-13,13
27049,66,77,-11,11
27050,91,83,8,8
27051,98,110,-12,12
27052,73,77,-4,4
27053,78,76,2,2
27054,105,118,-13,13
27055,112,113,-1,1
27056,84,88,-4,4
27057,78,78,0,0
27058,112,124,-12,12
27059,178,154,24,24
27060,134,137,-3,3
27061,93,98,-5,5
27062,99,97,2,2
27063,67,71,-4,4
27064,76,80,-4,4
27065,80,70,10,10
27066,74,74,0,0
27067,83,86,-3,3
27068,99,118,-19,19
27069,70,63,7,7
27070,64,70,-6,6
27071,128,126,2,2
27072,93,80,13,13
27073,65,64,1,1
27074,40,44,-4,4
27075,133,126,7,7
27076,97,86,11,11
27077,89,88,1,1
27078,73,74,-1,1
27079,102,95,7,7
27080,62,70,-8,8
27081,91,91,0,0
27082,147,151,-4,4
27083,70,68,2,2
27084,71,73,-2,2
27085,86,81,5,5
27086,62,66,-4,4
27087,104,83,21,21
27088,72,71,1,1
27089,52,55,-3,3
27090,38,42,-4,4
27091,67,74,-7,7
27092,196,179,17,17
27093,47,50,-3,3
27094,51,57,-6,6
27095,88,91,-3,3
27096,96,95,1,1
27097,42,49,-7,7
27098,101,104,-3,3
27099,105,96,9,9
27100,70,69,1,1
27101,87,100,-13,13
27102,120,123,-3,3
27103,71,72,-1,1
27104,118,114,4,4
27105,71,82,-11,11
27106,101,105,-4,4
27107,80,72,8,8
27108,107,100,7,7
27109,87,76,11,11
27110,60,69,-9,9
27111,56,59,-3,3
27112,79,77,2,2
27113,148,140,8,8
27114,75,74,1,1
27115,53,56,-3,3
27116,88,84,4,4
27117,104,130,-26,26
27118,77,66,11,11
27119,53,54,-1,1
27120,114,114,0,0
27121,74,69,5,5
27122,73,80,-7,7
27123,127,125,2,2
27124,81,72,9,9
27125,127,134,-7,7
27126,139,120,19,19
27127,78,81,-3,3
27128,79,71,8,8
27129,115,111,4,4
27130,125,105,20,20
27131,141,141,0,0
27132,127,117,10,10
27133,105,101,4,4
27134,57,55,2,2
27135,99,104,-5,5
27136,91,88,3,3
27137,98,108,-10,10
27138,114,124,-10,10
27139,74,76,-2,2
27140,143,122,21,21
27141,68,71,-3,3
27142,159,146,13,13
27143,69,68,1,1
27144,72,61,11,11
27145,48,58,-10,10
27146,110,113,-3,3
27147,86,83,3,3
27148,72,75,-3,3
27149,80,80,0,0
27150,70,83,-13,13
27151,37,46,-9,9
27152,79,79,0,0
27153,53,52,1,1
27154,82,75,7,7
27155,55,68,-13,13
27156,72,80,-8,8
27157,104,114,-10,10
27158,81,81,0,0
27159,131,143,-12,12
27160,110,95,15,15
27161,70,75,-5,5
27162,96,102,-6,6
27163,56,59,-3,3
27164,76,60,16,16
27165,87,90,-3,3
27166,100,94,6,6
27167,51,62,-11,11
27168,67,69,-2,2
27169,50,57,-7,7
27170,72,78,-6,6
27171,69,67,2,2
27172,96,102,-6,6
27173,90,92,-2,2
27174,84,86,-2,2
27175,136,140,-4,4
27176,83,84,-1,1
27177,93,97,-4,4
27178,130,127,3,3
27179,111,121,-10,10
27180,107,107,0,0
27181,112,125,-13,13
27182,27,39,-12,12
27183,156,150,6,6
27184,102,102,0,0
27185,122,120,2,2
27186,114,103,11,11
27187,39,47,-8,8
27188,137,138,-1,1
27189,86,88,-2,2
27190,83,74,9,9
27191,148,122,26,26
27192,108,109,-1,1
27193,102,95,7,7
27194,95,97,-2,2
27195,52,62,-10,10
27196,78,83,-5,5
27197,99,100,-1,1
27198,124,122,2,2
27199,94,102,-8,8
27200,120,118,2,2
27201,102,101,1,1
27202,128,134,-6,6
27203,64,60,4,4
27204,78,77,1,1
27205,65,74,-9,9
27206,128,128,0,0
27207,88,81,7,7
27208,63,65,-2,2
27209,86,92,-6,6
27210,102,98,4,4
27211,120,107,13,13
27212,95,94,1,1
27213,83,78,5,5
27214,96,105,-9,9
27215,75,82,-7,7
27216,50,60,-10,10
27217,69,67,2,2
27218,118,106,12,12
27219,103,115,-12,12
27220,88,98,-10,10
27221,83,83,0,0
27222,113,100,13,13
27223,89,77,12,12
27224,92,95,-3,3
27225,96,101,-5,5
27226,97,123,-26,26
27227,57,57,0,0
27228,70,68,2,2
27229,79,94,-15,15
27230,81,82,-1,1
27231,106,105,1,1
27232,178,168,10,10
27233,141,130,11,11
27234,97,91,6,6
27235,152,160,-8,8
27236,82,77,5,5
27237,62,66,-4,4
27238,69,72,-3,3
27239,145,134,11,11
27240,80,82,-2,2
27241,124,121,3,3
27242,128,130,-2,2
27243,147,137,10,10
27244,181,183,-2,2
27245,92,94,-2,2
27246,48,60,-12,12
27247,144,132,12,12
27248,54,63,-9,9
27249,116,101,15,15
27250,106,95,11,11
27251,72,73,-1,1
27252,139,134,5,5
27253,153,153,0,0
27254,105,95,10,10
27255,152,150,2,2
27256,137,133,4,4
27257,123,126,-3,3
27258,49,58,-9,9
27259,80,78,2,2
27260,63,54,9,9
27261,35,63,-28,28
27262,53,61,-8,8
27263,80,85,-5,5
27264,56,54,2,2
27265,143,157,-14,14
27266,160,151,9,9
27267,98,99,-1,1
27268,98,120,-22,22
27269,83,97,-14,14
27270,117,136,-19,19
27271,143,125,18,18
27272,91,96,-5,5
27273,60,69,-9,9
27274,106,92,14,14
27275,33,44,-11,11
27276,65,63,2,2
27277,79,77,2,2
27278,47,54,-7,7
27279,78,84,-6,6
27280,108,119,-11,11
27281,59,67,-8,8
27282,75,82,-7,7
27283,130,132,-2,2
27284,75,85,-10,10
27285,89,86,3,3
27286,85,81,4,4
27287,127,129,-2,2
27288,71,77,-6,6
27289,103,123,-20,20
27290,40,48,-8,8
27291,57,76,-19,19
27292,142,135,7,7
27293,61,80,-19,19
27294,77,71,6,6
27295,95,102,-7,7
27296,90,70,20,20
27297,101,95,6,6
27298,64,64,0,0
27299,154,123,31,31
27300,90,89,1,1
27301,103,104,-1,1
27302,134,140,-6,6
27303,96,78,18,18
27304,48,50,-2,2
27305,88,81,7,7
27306,126,127,-1,1
27307,80,71,9,9
27308,66,67,-1,1
27309,43,51,-8,8
27310,71,68,3,3
27311,102,104,-2,2
27312,78,73,5,5
27313,99,92,7,7
27314,110,108,2,2
27315,105,115,-10,10
27316,103,109,-6,6
27317,103,110,-7,7
27318,62,72,-10,10
27319,92,93,-1,1
27320,68,69,-1,1
27321,94,90,4,4
27322,97,101,-4,4
27323,50,73,-23,23
27324,46,52,-6,6
27325,76,74,2,2
27326,127,111,16,16
27327,55,59,-4,4
27328,62,62,0,0
27329,114,108,6,6
27330,70,71,-1,1
27331,110,112,-2,2
27332,115,117,-2,2
27333,102,91,11,11
27334,105,115,-10,10
27335,99,96,3,3
27336,122,124,-2,2
27337,69,71,-2,2
27338,69,65,4,4
27339,79,81,-2,2
27340,67,71,-4,4
27341,76,64,12,12
27342,54,60,-6,6
27343,96,93,3,3
27344,90,86,4,4
27345,73,71,2,2
27346,76,73,3,3
27347,48,58,-10,10
27348,104,108,-4,4
27349,64,65,-1,1
27350,76,78,-2,2
27351,106,105,1,1
27352,58,53,5,5
27353,118,99,19,19
27354,78,82,-4,4
27355,119,132,-13,13
27356,64,61,3,3
27357,144,125,19,19
27358,112,104,8,8
27359,60,65,-5,5
27360,58,86,-28,28
27361,148,164,-16,16
27362,70,77,-7,7
27363,193,184,9,9
27364,90,100,-10,10
27365,50,52,-2,2
27366,94,92,2,2
27367,114,115,-1,1
27368,57,62,-5,5
27369,72,86,-14,14
27370,97,82,15,15
27371,121,108,13,13
27372,96,99,-3,3
27373,78,89,-11,11
27374,124,134,-10,10
27375,156,161,-5,5
27376,103,91,12,12
27377,117,122,-5,5
27378,75,68,7,7
27379,101,111,-10,10
27380,45,52,-7,7
27381,60,60,0,0
27382,124,124,0,0
27383,129,129,0,0
27384,90,96,-6,6
27385,79,88,-9,9
27386,64,71,-7,7
27387,87,99,-12,12
27388,138,135,3,3
27389,106,100,6,6
27390,96,102,-6,6
27391,124,119,5,5
27392,78,88,-10,10
27393,99,94,5,5
27394,208,151,57,57
27395,111,109,2,2
27396,107,86,21,21
27397,92,85,7,7
27398,87,82,5,5
27399,108,106,2,2
27400,70,65,5,5
27401,115,117,-2,2
27402,86,96,-10,10
27403,86,90,-4,4
27404,165,171,-6,6
27405,59,95,-36,36
27406,111,113,-2,2
27407,196,160,36,36
27408,99,104,-5,5
27409,121,104,17,17
27410,57,62,-5,5
27411,78,74,4,4
27412,98,112,-14,14
27413,90,82,8,8
27414,89,88,1,1
27415,97,98,-1,1
27416,77,76,1,1
27417,78,80,-2,2
27418,95,102,-7,7
27419,98,98,0,0
27420,126,116,10,10
27421,107,102,5,5
27422,83,84,-1,1
27423,129,129,0,0
27424,93,106,-13,13
27425,210,188,22,22
27426,112,112,0,0
27427,51,57,-6,6
27428,93,99,-6,6
27429,61,74,-13,13
27430,76,84,-8,8
27431,107,105,2,2
27432,115,100,15,15
27433,106,101,5,5
27434,77,87,-10,10
27435,102,99,3,3
27436,54,56,-2,2
27437,81,71,10,10
27438,64,67,-3,3
27439,134,133,1,1
27440,124,118,6,6
27441,49,73,-24,24
27442,90,108,-18,18
27443,72,67,5,5
27444,76,77,-1,1
27445,114,106,8,8
27446,59,70,-11,11
27447,97,115,-18,18
27448,96,88,8,8
27449,177,145,32,32
27450,111,100,11,11
27451,105,115,-10,10
27452,78,90,-12,12
27453,85,90,-5,5
27454,71,75,-4,4
27455,114,105,9,9
27456,78,85,-7,7
27457,164,157,7,7
27458,75,77,-2,2
27459,128,124,4,4
27460,105,127,-22,22
27461,75,70,5,5
27462,87,95,-8,8
27463,104,110,-6,6
27464,130,120,10,10
27465,101,108,-7,7
27466,81,84,-3,3
27467,75,70,5,5
27468,115,116,-1,1
27469,80,75,5,5
27470,54,83,-29,29
27471,93,98,-5,5
27472,142,123,19,19
27473,41,57,-16,16
27474,78,79,-1,1
27475,62,62,0,0
27476,68,72,-4,4
27477,45,56,-11,11
27478,99,103,-4,4
27479,92,88,4,4
27480,88,82,6,6
27481,134,137,-3,3
27482,112,95,17,17
27483,97,104,-7,7
27484,131,133,-2,2
27485,71,72,-1,1
27486,39,52,-13,13
27487,68,79,-11,11
27488,47,72,-25,25
27489,60,60,0,0
27490,151,123,28,28
27491,81,70,11,11
27492,104,100,4,4
27493,99,102,-3,3
27494,103,97,6,6
27495,84,83,1,1
27496,92,93,-1,1
27497,108,104,4,4
27498,124,117,7,7
27499,68,74,-6,6
27500,107,105,2,2
27501,97,81,16,16
27502,108,111,-3,3
27503,54,70,-16,16
27504,75,74,1,1
27505,43,53,-10,10
27506,105,105,0,0
27507,103,113,-10,10
27508,85,90,-5,5
27509,121,123,-2,2
27510,85,91,-6,6
27511,102,102,0,0
27512,113,114,-1,1
27513,70,74,-4,4
27514,120,118,2,2
27515,106,95,11,11
27516,72,71,1,1
27517,89,93,-4,4
27518,90,84,6,6
27519,52,53,-1,1
27520,78,82,-4,4
27521,88,91,-3,3
27522,290,227,63,63
27523,98,104,-6,6
27524,94,96,-2,2
27525,130,119,11,11
27526,50,63,-13,13
27527,102,102,0,0
27528,72,71,1,1
27529,79,84,-5,5
27530,101,100,1,1
27531,88,82,6,6
27532,75,71,4,4
27533,109,114,-5,5
27534,68,65,3,3
27535,117,122,-5,5
27536,112,114,-2,2
27537,149,156,-7,7
27538,94,97,-3,3
27539,73,69,4,4
27540,86,85,1,1
27541,68,73,-5,5
27542,94,90,4,4
27543,96,98,-2,2
27544,86,117,-31,31
27545,84,89,-5,5
27546,98,100,-2,2
27547,149,115,34,34
27548,92,94,-2,2
27549,72,69,3,3
27550,108,110,-2,2
27551,85,98,-13,13
27552,92,101,-9,9
27553,72,72,0,0
27554,73,83,-10,10
27555,91,93,-2,2
27556,167,164,3,3
27557,78,84,-6,6
27558,50,63,-13,13
27559,96,80,16,16
27560,105,114,-9,9
27561,102,106,-4,4
27562,106,100,6,6
27563,138,132,6,6
27564,123,129,-6,6
27565,76,70,6,6
27566,95,88,7,7
27567,87,92,-5,5
27568,154,159,-5,5
27569,75,73,2,2
27570,137,127,10,10
27571,98,86,12,12
27572,96,99,-3,3
27573,68,77,-9,9
27574,66,69,-3,3
27575,96,94,2,2
27576,99,108,-9,9
27577,53,65,-12,12
27578,36,71,-35,35
27579,79,72,7,7
27580,108,108,0,0
27581,20,29,-9,9
27582,95,95,0,0
27583,78,88,-10,10
27584,114,119,-5,5
27585,89,100,-11,11
27586,118,139,-21,21
27587,163,145,18,18
27588,64,61,3,3
27589,50,49,1,1
27590,65,68,-3,3
27591,91,92,-1,1
27592,126,130,-4,4
27593,96,93,3,3
27594,115,116,-1,1
27595,114,115,-1,1
27596,139,126,13,13
27597,45,57,-12,12
27598,155,166,-11,11
27599,77,66,11,11
27600,105,102,3,3
27601,156,122,34,34
27602,90,94,-4,4
27603,105,100,5,5
27604,36,50,-14,14
27605,134,162,-28,28
27606,111,123,-12,12
27607,61,63,-2,2
27608,97,100,-3,3
27609,76,82,-6,6
27610,81,87,-6,6
27611,71,75,-4,4
27612,99,96,3,3
27613,98,101,-3,3
27614,89,91,-2,2
27615,153,151,2,2
27616,110,125,-15,15
27617,61,63,-2,2
27618,72,79,-7,7
27619,107,113,-6,6
27620,107,104,3,3
27621,116,112,4,4
27622,116,111,5,5
27623,71,69,2,2
27624,95,90,5,5
27625,99,95,4,4
27626,59,56,3,3
27627,107,133,-26,26
27628,130,134,-4,4
27629,95,79,16,16
27630,165,154,11,11
27631,171,161,10,10
27632,93,107,-14,14
27633,79,86,-7,7
27634,175,166,9,9
27635,121,124,-3,3
27636,155,155,0,0
27637,174,160,14,14
27638,81,74,7,7
27639,57,57,0,0
27640,180,151,29,29
27641,116,108,8,8
27642,162,151,11,11
27643,77,80,-3,3
27644,78,82,-4,4
27645,111,112,-1,1
27646,87,68,19,19
27647,37,48,-11,11
27648,176,164,12,12
27649,69,80,-11,11
27650,72,76,-4,4
27651,91,92,-1,1
27652,102,102,0,0
27653,81,83,-2,2
27654,142,140,2,2
27655,189,142,47,47
27656,200,187,13,13
27657,61,66,-5,5
27658,89,95,-6,6
27659,94,93,1,1
27660,88,91,-3,3
27661,85,77,8,8
27662,88,83,5,5
27663,52,57,-5,5
27664,61,81,-20,20
27665,79,81,-2,2
27666,141,144,-3,3
27667,83,88,-5,5
27668,112,151,-39,39
27669,123,113,10,10
27670,54,54,0,0
27671,66,68,-2,2
27672,117,119,-2,2
27673,73,73,0,0
27674,70,84,-14,14
27675,66,62,4,4
27676,105,113,-8,8
27677,77,82,-5,5
27678,100,97,3,3
27679,167,149,18,18
27680,73,75,-2,2
27681,130,120,10,10
27682,87,81,6,6
27683,85,70,15,15
27684,69,61,8,8
27685,73,76,-3,3
27686,77,81,-4,4
27687,138,136,2,2
27688,80,87,-7,7
27689,55,60,-5,5
27690,117,108,9,9
27691,110,102,8,8
27692,60,56,4,4
27693,96,91,5,5
27694,85,88,-3,3
27695,106,105,1,1
27696,94,98,-4,4
27697,69,79,-10,10
27698,125,131,-6,6
27699,179,167,12,12
27700,86,85,1,1
27701,129,120,9,9
27702,82,80,2,2
27703,91,83,8,8
27704,150,133,17,17
27705,57,58,-1,1
27706,70,71,-1,1
27707,134,122,12,12
27708,71,73,-2,2
27709,74,77,-3,3
27710,83,85,-2,2
27711,82,109,-27,27
27712,70,75,-5,5
27713,82,91,-9,9
27714,52,58,-6,6
27715,93,90,3,3
27716,54,76,-22,22
27717,136,126,10,10
27718,72,74,-2,2
27719,86,112,-26,26
27720,108,120,-12,12
27721,93,87,6,6
27722,57,79,-22,22
27723,78,76,2,2
27724,130,128,2,2
27725,83,96,-13,13
27726,116,97,19,19
27727,103,98,5,5
27728,79,85,-6,6
27729,43,55,-12,12
27730,100,112,-12,12
27731,77,80,-3,3
27732,127,123,4,4
27733,83,80,3,3
27734,134,157,-23,23
27735,108,101,7,7
27736,122,121,1,1
27737,86,91,-5,5
27738,71,73,-2,2
27739,111,116,-5,5
27740,132,127,5,5
27741,200,193,7,7
27742,77,66,11,11
27743,131,115,16,16
27744,75,80,-5,5
27745,66,70,-4,4
27746,83,79,4,4
27747,155,153,2,2
27748,104,92,12,12
27749,85,79,6,6
27750,149,132,17,17
27751,198,220,-22,22
27752,68,83,-15,15
27753,143,116,27,27
27754,118,99,19,19
27755,75,68,7,7
27756,150,173,-23,23
27757,52,53,-1,1
27758,153,150,3,3
27759,88,92,-4,4
27760,101,120,-19,19
27761,74,70,4,4
27762,102,96,6,6
27763,140,141,-1,1
27764,71,65,6,6
27765,110,91,19,19
27766,110,110,0,0
27767,63,65,-2,2
27768,66,74,-8,8
27769,49,52,-3,3
27770,54,53,1,1
27771,86,89,-3,3
27772,58,60,-2,2
27773,54,57,-3,3
27774,60,71,-11,11
27775,77,80,-3,3
27776,70,80,-10,10
27777,91,92,-1,1
27778,112,114,-2,2
27779,89,79,10,10
27780,80,79,1,1
27781,95,93,2,2
27782,98,97,1,1
27783,91,91,0,0
27784,117,126,-9,9
27785,76,84,-8,8
27786,126,144,-18,18
27787,131,128,3,3
27788,65,70,-5,5
27789,90,75,15,15
27790,77,78,-1,1
27791,114,117,-3,3
27792,88,93,-5,5
27793,90,88,2,2
27794,84,95,-11,11
27795,135,125,10,10
27796,95,96,-1,1
27797,94,109,-15,15
27798,106,102,4,4
27799,75,89,-14,14
27800,115,113,2,2
27801,143,143,0,0
27802,60,65,-5,5
27803,68,66,2,2
27804,73,71,2,2
27805,168,149,19,19
27806,99,110,-11,11
27807,108,107,1,1
27808,77,86,-9,9
27809,60,63,-3,3
27810,79,80,-1,1
27811,103,126,-23,23
27812,120,128,-8,8
27813,137,149,-12,12
27814,80,87,-7,7
27815,78,82,-4,4
27816,49,56,-7,7
27817,97,108,-11,11
27818,104,110,-6,6
27819,172,159,13,13
27820,154,154,0,0
27821,93,104,-11,11
27822,103,88,15,15
27823,51,61,-10,10
27824,72,69,3,3
27825,81,89,-8,8
27826,69,67,2,2
27827,111,104,7,7
27828,106,99,7,7
27829,143,139,4,4
27830,46,49,-3,3
27831,118,127,-9,9
27832,136,109,27,27
27833,103,97,6,6
27834,115,110,5,5
27835,100,103,-3,3
27836,130,124,6,6
27837,146,148,-2,2
27838,106,107,-1,1
27839,160,151,9,9
27840,151,116,35,35
27841,111,114,-3,3
27842,132,120,12,12
27843,70,63,7,7
27844,95,100,-5,5
27845,113,114,-1,1
27846,100,140,-40,40
27847,84,93,-9,9
27848,144,125,19,19
27849,75,77,-2,2
27850,127,138,-11,11
27851,35,44,-9,9
27852,48,63,-15,15
27853,52,57,-5,5
27854,110,107,3,3
27855,109,102,7,7
27856,72,68,4,4
27857,99,99,0,0
27858,58,57,1,1
27859,81,73,8,8
27860,96,90,6,6
27861,71,76,-5,5
27862,122,110,12,12
27863,151,146,5,5
27864,92,96,-4,4
27865,69,73,-4,4
27866,111,111,0,0
27867,106,101,5,5
27868,122,116,6,6
27869,100,87,13,13
27870,62,63,-1,1
27871,77,77,0,0
27872,111,113,-2,2
27873,68,78,-10,10
27874,97,94,3,3
27875,118,90,28,28
27876,118,126,-8,8
27877,97,110,-13,13
27878,78,83,-5,5
27879,146,152,-6,6
27880,99,100,-1,1
27881,76,74,2,2
27882,64,60,4,4
27883,48,53,-5,5
27884,89,84,5,5
27885,59,64,-5,5
27886,74,72,2,2
27887,72,79,-7,7
27888,83,85,-2,2
27889,83,58,25,25
27890,97,102,-5,5
27891,100,96,4,4
27892,181,171,10,10
27893,37,45,-8,8
27894,64,61,3,3
27895,84,69,15,15
27896,68,55,13,13
27897,54,56,-2,2
27898,85,86,-1,1
27899,75,76,-1,1
27900,98,104,-6,6
27901,147,153,-6,6
27902,138,133,5,5
27903,61,60,1,1
27904,83,88,-5,5
27905,158,163,-5,5
27906,119,118,1,1
27907,88,78,10,10
27908,119,115,4,4
27909,118,115,3,3
27910,68,75,-7,7
27911,49,56,-7,7
27912,112,106,6,6
27913,113,113,0,0
27914,83,83,0,0
27915,81,89,-8,8
27916,31,43,-12,12
27917,87,84,3,3
27918,144,139,5,5
27919,133,139,-6,6
27920,137,143,-6,6
27921,95,94,1,1
27922,80,87,-7,7
27923,109,104,5,5
27924,90,99,-9,9
27925,70,75,-5,5
27926,66,74,-8,8
27927,81,70,11,11
27928,156,146,10,10
27929,70,78,-8,8
27930,95,107,-12,12
27931,109,95,14,14
27932,61,111,-50,50
27933,40,43,-3,3
27934,138,142,-4,4
27935,96,91,5,5
27936,53,66,-13,13
27937,85,100,-15,15
27938,137,129,8,8
27939,113,112,1,1
27940,127,118,9,9
27941,77,78,-1,1
27942,66,64,2,2
27943,36,47,-11,11
27944,83,95,-12,12
27945,120,103,17,17
27946,55,61,-6,6
27947,61,65,-4,4
27948,68,66,2,2
27949,93,98,-5,5
27950,173,171,2,2
27951,58,66,-8,8
27952,75,75,0,0
27953,83,78,5,5
27954,141,147,-6,6
27955,67,69,-2,2
27956,35,48,-13,13
27957,63,70,-7,7
27958,52,57,-5,5
