,original,predict,differ,abs
27959,183,167,16,16
27960,52,58,-6,6
27961,72,73,-1,1
27962,77,80,-3,3
27963,61,61,0,0
27964,124,135,-11,11
27965,78,85,-7,7
27966,123,109,14,14
27967,122,134,-12,12
27968,88,84,4,4
27969,74,77,-3,3
27970,66,74,-8,8
27971,69,79,-10,10
27972,92,100,-8,8
27973,79,82,-3,3
27974,45,68,-23,23
27975,115,123,-8,8
27976,143,145,-2,2
27977,99,101,-2,2
27978,129,147,-18,18
27979,103,100,3,3
27980,90,102,-12,12
27981,88,77,11,11
27982,123,118,5,5
27983,175,135,40,40
27984,95,98,-3,3
27985,105,113,-8,8
27986,65,69,-4,4
27987,66,65,1,1
27988,137,134,3,3
27989,84,81,3,3
27990,110,98,12,12
27991,118,109,9,9
27992,114,121,-7,7
27993,97,110,-13,13
27994,90,84,6,6
27995,124,113,11,11
27996,158,154,4,4
27997,67,97,-30,30
27998,96,91,5,5
27999,97,97,0,0
28000,108,111,-3,3
28001,106,103,3,3
28002,56,58,-2,2
28003,69,68,1,1
28004,41,67,-26,26
28005,67,67,0,0
28006,172,160,12,12
28007,53,57,-4,4
28008,94,90,4,4
28009,121,114,7,7
28010,97,83,14,14
28011,91,87,4,4
28012,117,86,31,31
28013,125,162,-37,37
28014,59,67,-8,8
28015,114,105,9,9
28016,87,84,3,3
28017,106,115,-9,9
28018,77,85,-8,8
28019,135,122,13,13
28020,145,141,4,4
28021,72,73,-1,1
28022,53,57,-4,4
28023,149,143,6,6
28024,101,107,-6,6
28025,76,51,25,25
28026,87,83,4,4
28027,73,78,-5,5
28028,107,115,-8,8
28029,67,77,-10,10
28030,67,69,-2,2
28031,80,86,-6,6
28032,91,90,1,1
28033,91,73,18,18
28034,104,131,-27,27
28035,66,62,4,4
28036,90,86,4,4
28037,71,93,-22,22
28038,118,111,7,7
28039,87,97,-10,10
28040,68,68,0,0
28041,114,126,-12,12
28042,117,118,-1,1
28043,130,126,4,4
28044,134,153,-19,19
28045,125,109,16,16
28046,74,68,6,6
28047,88,85,3,3
28048,56,75,-19,19
28049,116,107,9,9
28050,145,144,1,1
28051,75,64,11,11
28052,71,85,-14,14
28053,50,56,-6,6
28054,97,97,0,0
28055,55,56,-1,1
28056,52,54,-2,2
28057,154,137,17,17
28058,132,124,8,8
28059,180,155,25,25
28060,68,75,-7,7
28061,86,86,0,0
28062,147,161,-14,14
28063,68,81,-13,13
28064,80,79,1,1
28065,98,92,6,6
28066,109,112,-3,3
28067,88,79,9,9
28068,78,91,-13,13
28069,86,83,3,3
28070,42,49,-7,7
28071,74,79,-5,5
28072,137,130,7,7
28073,110,110,0,0
28074,76,93,-17,17
28075,64,68,-4,4
28076,150,112,38,38
28077,116,107,9,9
28078,74,73,1,1
28079,69,74,-5,5
28080,55,51,4,4
28081,114,122,-8,8
28082,178,180,-2,2
28083,78,79,-1,1
28084,71,63,8,8
28085,80,88,-8,8
28086,119,136,-17,17
28087,59,65,-6,6
28088,75,69,6,6
28089,77,91,-14,14
28090,64,72,-8,8
28091,118,104,14,14
28092,141,138,3,3
28093,144,148,-4,4
28094,118,117,1,1
28095,90,77,13,13
28096,96,98,-2,2
28097,107,103,4,4
28098,141,146,-5,5
28099,71,66,5,5
28100,94,88,6,6
28101,196,172,24,24
28102,93,101,-8,8
28103,122,108,14,14
28104,78,80,-2,2
28105,83,104,-21,21
28106,84,80,4,4
28107,65,56,9,9
28108,165,177,-12,12
28109,116,141,-25,25
28110,91,77,14,14
28111,69,68,1,1
28112,87,88,-1,1
28113,94,107,-13,13
28114,113,122,-9,9
28115,169,174,-5,5
28116,112,111,1,1
28117,85,92,-7,7
28118,113,110,3,3
28119,145,133,12,12
28120,53,60,-7,7
28121,97,99,-2,2
28122,102,113,-11,11
28123,107,110,-3,3
28124,88,85,3,3
28125,76,73,3,3
28126,46,55,-9,9
28127,83,83,0,0
28128,99,97,2,2
28129,118,118,0,0
28130,85,81,4,4
28131,112,114,-2,2
28132,120,113,7,7
28133,246,223,23,23
28134,124,114,10,10
28135,64,69,-5,5
28136,118,105,13,13
28137,118,100,18,18
28138,78,82,-4,4
28139,74,82,-8,8
28140,86,84,2,2
28141,90,76,14,14
28142,132,146,-14,14
28143,125,124,1,1
28144,70,65,5,5
28145,69,70,-1,1
28146,119,109,10,10
28147,144,136,8,8
28148,172,160,12,12
28149,83,77,6,6
28150,99,98,1,1
28151,104,102,2,2
28152,127,139,-12,12
28153,78,76,2,2
28154,110,93,17,17
28155,53,51,2,2
28156,79,89,-10,10
28157,47,54,-7,7
28158,123,97,26,26
28159,132,135,-3,3
28160,104,109,-5,5
28161,127,122,5,5
28162,105,99,6,6
28163,65,70,-5,5
28164,100,105,-5,5
28165,192,205,-13,13
28166,61,96,-35,35
28167,106,112,-6,6
28168,38,76,-38,38
28169,186,148,38,38
28170,166,148,18,18
28171,122,123,-1,1
28172,141,118,23,23
28173,122,132,-10,10
28174,39,64,-25,25
28175,117,118,-1,1
28176,128,126,2,2
28177,148,148,0,0
28178,118,123,-5,5
28179,96,93,3,3
28180,72,78,-6,6
28181,76,69,7,7
28182,63,59,4,4
28183,84,93,-9,9
28184,102,109,-7,7
28185,75,71,4,4
28186,92,91,1,1
28187,69,66,3,3
28188,94,79,15,15
28189,70,69,1,1
28190,112,106,6,6
28191,87,89,-2,2
28192,68,75,-7,7
28193,123,138,-15,15
28194,81,73,8,8
28195,116,137,-21,21
28196,82,86,-4,4
28197,149,133,16,16
28198,60,69,-9,9
28199,59,65,-6,6
28200,110,109,1,1
28201,89,127,-38,38
28202,114,123,-9,9
28203,128,121,7,7
28204,57,64,-7,7
28205,77,82,-5,5
28206,85,86,-1,1
28207,194,199,-5,5
28208,72,79,-7,7
28209,75,86,-11,11
28210,57,79,-22,22
28211,165,144,21,21
28212,99,97,2,2
28213,84,79,5,5
28214,89,106,-17,17
28215,64,69,-5,5
28216,115,125,-10,10
28217,81,91,-10,10
28218,96,115,-19,19
28219,134,135,-1,1
28220,74,69,5,5
28221,121,131,-10,10
28222,81,97,-16,16
28223,58,62,-4,4
28224,77,73,4,4
28225,97,98,-1,1
28226,66,64,2,2
28227,104,108,-4,4
28228,112,122,-10,10
28229,59,53,6,6
28230,151,144,7,7
28231,111,107,4,4
28232,133,136,-3,3
28233,76,75,1,1
28234,93,96,-3,3
28235,76,66,10,10
28236,85,82,3,3
28237,151,150,1,1
28238,76,86,-10,10
28239,79,78,1,1
28240,172,167,5,5
28241,148,132,16,16
28242,89,96,-7,7
28243,87,73,14,14
28244,128,130,-2,2
28245,71,65,6,6
28246,72,71,1,1
28247,77,79,-2,2
28248,100,104,-4,4
28249,107,120,-13,13
28250,86,88,-2,2
28251,81,78,3,3
28252,93,91,2,2
28253,56,58,-2,2
28254,138,143,-5,5
28255,77,84,-7,7
28256,175,163,12,12
28257,72,75,-3,3
28258,93,87,6,6
28259,92,90,2,2
28260,104,120,-16,16
28261,132,131,1,1
28262,81,87,-6,6
28263,71,82,-11,11
28264,140,143,-3,3
28265,102,101,1,1
28266,53,58,-5,5
28267,87,87,0,0
28268,147,144,3,3
28269,93,102,-9,9
28270,65,70,-5,5
28271,154,140,14,14
28272,222,211,11,11
28273,107,100,7,7
28274,81,80,1,1
28275,59,62,-3,3
28276,63,61,2,2
28277,100,106,-6,6
28278,89,84,5,5
28279,70,67,3,3
28280,90,94,-4,4
28281,135,128,7,7
28282,112,114,-2,2
28283,102,100,2,2
28284,126,129,-3,3
28285,87,86,1,1
28286,98,100,-2,2
28287,128,116,12,12
28288,54,56,-2,2
28289,88,95,-7,7
28290,79,92,-13,13
28291,177,164,13,13
28292,110,116,-6,6
28293,68,74,-6,6
28294,126,125,1,1
28295,115,116,-1,1
28296,105,111,-6,6
28297,86,76,10,10
28298,66,94,-28,28
28299,65,61,4,4
28300,78,86,-8,8
28301,87,86,1,1
28302,108,111,-3,3
28303,46,60,-14,14
28304,106,115,-9,9
28305,127,121,6,6
28306,137,141,-4,4
28307,84,81,3,3
28308,73,75,-2,2
28309,70,71,-1,1
28310,76,78,-2,2
28311,84,84,0,0
28312,125,85,40,40
28313,73,72,1,1
28314,176,181,-5,5
28315,97,95,2,2
28316,128,134,-6,6
28317,74,76,-2,2
28318,145,138,7,7
28319,93,103,-10,10
28320,70,74,-4,4
28321,67,77,-10,10
28322,84,79,5,5
28323,59,70,-11,11
28324,92,97,-5,5
28325,112,101,11,11
28326,51,56,-5,5
28327,56,59,-3,3
28328,92,91,1,1
28329,49,60,-11,11
28330,98,93,5,5
28331,71,75,-4,4
28332,72,70,2,2
28333,68,80,-12,12
28334,87,84,3,3
28335,121,123,-2,2
28336,94,94,0,0
28337,76,79,-3,3
28338,112,102,10,10
28339,69,66,3,3
28340,113,107,6,6
28341,129,136,-7,7
28342,105,112,-7,7
28343,99,106,-7,7
28344,58,68,-10,10
28345,130,127,3,3
28346,85,80,5,5
28347,73,50,23,23
28348,56,55,1,1
28349,97,107,-10,10
28350,104,120,-16,16
28351,73,85,-12,12
28352,111,105,6,6
28353,73,65,8,8
28354,98,86,12,12
28355,102,109,-7,7
28356,80,78,2,2
28357,47,51,-4,4
28358,102,100,2,2
28359,76,78,-2,2
28360,69,76,-7,7
28361,85,90,-5,5
28362,111,117,-6,6
28363,34,39,-5,5
28364,137,139,-2,2
28365,79,79,0,0
28366,72,84,-12,12
28367,62,69,-7,7
28368,91,96,-5,5
28369,82,87,-5,5
28370,120,134,-14,14
28371,92,107,-15,15
28372,110,125,-15,15
28373,122,128,-6,6
28374,119,114,5,5
28375,183,172,11,11
28376,61,61,0,0
28377,97,87,10,10
28378,117,124,-7,7
28379,71,72,-1,1
28380,100,94,6,6
28381,119,121,-2,2
28382,94,79,15,15
28383,94,93,1,1
28384,97,88,9,9
28385,62,65,-3,3
28386,74,79,-5,5
28387,104,97,7,7
28388,143,144,-1,1
28389,74,78,-4,4
28390,126,124,2,2
28391,64,79,-15,15
28392,97,95,2,2
28393,82,77,5,5
28394,56,68,-12,12
28395,98,104,-6,6
28396,139,136,3,3
28397,102,110,-8,8
28398,100,99,1,1
28399,115,97,18,18
28400,138,119,19,19
28401,39,48,-9,9
28402,132,141,-9,9
28403,127,129,-2,2
28404,98,104,-6,6
28405,83,74,9,9
28406,106,114,-8,8
28407,161,145,16,16
28408,77,66,11,11
28409,76,86,-10,10
28410,96,88,8,8
28411,107,108,-1,1
28412,85,294,-209,209
28413,79,89,-10,10
28414,102,95,7,7
28415,57,58,-1,1
28416,79,79,0,0
28417,76,85,-9,9
28418,82,90,-8,8
28419,56,61,-5,5
28420,84,84,0,0
28421,110,105,5,5
28422,183,164,19,19
28423,118,127,-9,9
28424,100,91,9,9
28425,109,103,6,6
28426,101,93,8,8
28427,57,65,-8,8
28428,89,107,-18,18
28429,148,138,10,10
28430,202,185,17,17
28431,137,142,-5,5
28432,91,95,-4,4
28433,112,122,-10,10
28434,68,79,-11,11
28435,83,84,-1,1
28436,72,73,-1,1
28437,79,74,5,5
28438,116,119,-3,3
28439,54,56,-2,2
28440,87,89,-2,2
28441,82,87,-5,5
28442,104,101,3,3
28443,126,129,-3,3
28444,106,97,9,9
28445,116,99,17,17
28446,91,86,5,5
28447,77,75,2,2
28448,123,148,-25,25
28449,145,145,0,0
28450,88,82,6,6
28451,95,112,-17,17
28452,79,81,-2,2
28453,91,98,-7,7
28454,133,116,17,17
28455,165,180,-15,15
28456,61,63,-2,2
28457,63,74,-11,11
28458,120,115,5,5
28459,54,54,0,0
28460,145,154,-9,9
28461,130,120,10,10
28462,68,95,-27,27
28463,55,55,0,0
28464,90,77,13,13
28465,102,88,14,14
28466,52,56,-4,4
28467,102,102,0,0
28468,162,152,10,10
28469,85,89,-4,4
28470,81,79,2,2
28471,57,55,2,2
28472,82,78,4,4
28473,135,98,37,37
28474,43,52,-9,9
28475,82,72,10,10
28476,66,68,-2,2
28477,102,99,3,3
28478,70,65,5,5
28479,151,151,0,0
28480,127,126,1,1
28481,77,52,25,25
28482,137,128,9,9
28483,83,80,3,3
28484,183,161,22,22
28485,43,47,-4,4
28486,129,134,-5,5
28487,58,50,8,8
28488,73,80,-7,7
28489,67,71,-4,4
28490,57,61,-4,4
28491,133,154,-21,21
28492,76,93,-17,17
28493,87,86,1,1
28494,76,81,-5,5
28495,99,90,9,9
28496,95,87,8,8
28497,56,57,-1,1
28498,146,133,13,13
28499,123,109,14,14
28500,93,117,-24,24
28501,71,80,-9,9
28502,97,90,7,7
28503,122,113,9,9
28504,97,106,-9,9
28505,86,84,2,2
28506,87,89,-2,2
28507,134,139,-5,5
28508,99,103,-4,4
28509,135,133,2,2
28510,85,80,5,5
28511,132,123,9,9
28512,54,57,-3,3
28513,77,89,-12,12
28514,63,70,-7,7
28515,138,146,-8,8
28516,58,62,-4,4
28517,141,129,12,12
28518,161,153,8,8
28519,105,125,-20,20
28520,107,120,-13,13
28521,153,162,-9,9
28522,90,80,10,10
28523,147,143,4,4
28524,92,105,-13,13
28525,34,44,-10,10
28526,90,93,-3,3
28527,50,59,-9,9
28528,83,85,-2,2
28529,127,141,-14,14
28530,59,58,1,1
28531,57,66,-9,9
28532,115,119,-4,4
28533,91,108,-17,17
28534,143,131,12,12
28535,119,113,6,6
28536,97,101,-4,4
28537,155,153,2,2
28538,128,124,4,4
28539,67,78,-11,11
28540,60,63,-3,3
28541,103,106,-3,3
28542,128,118,10,10
28543,100,100,0,0
28544,71,76,-5,5
28545,85,87,-2,2
28546,74,77,-3,3
28547,172,139,33,33
28548,73,78,-5,5
28549,51,60,-9,9
28550,76,81,-5,5
28551,110,115,-5,5
28552,125,125,0,0
28553,49,58,-9,9
28554,145,136,9,9
28555,81,74,7,7
28556,79,106,-27,27
28557,108,108,0,0
28558,95,94,1,1
28559,66,66,0,0
28560,78,81,-3,3
28561,41,51,-10,10
28562,89,82,7,7
28563,60,64,-4,4
28564,88,84,4,4
28565,54,64,-10,10
28566,112,107,5,5
28567,135,128,7,7
28568,123,124,-1,1
28569,76,93,-17,17
28570,82,73,9,9
28571,38,45,-7,7
28572,51,62,-11,11
28573,33,53,-20,20
28574,100,94,6,6
28575,64,76,-12,12
28576,98,104,-6,6
28577,104,99,5,5
28578,108,110,-2,2
28579,112,112,0,0
28580,54,58,-4,4
28581,75,73,2,2
28582,89,97,-8,8
28583,137,128,9,9
28584,66,56,10,10
28585,81,77,4,4
28586,91,88,3,3
28587,84,80,4,4
28588,52,58,-6,6
28589,64,71,-7,7
28590,176,178,-2,2
28591,59,63,-4,4
28592,70,67,3,3
28593,69,72,-3,3
28594,83,102,-19,19
28595,71,71,0,0
28596,61,63,-2,2
28597,65,69,-4,4
28598,94,117,-23,23
28599,53,55,-2,2
28600,66,60,6,6
28601,93,95,-2,2
28602,66,66,0,0
28603,75,57,18,18
28604,96,94,2,2
28605,66,57,9,9
28606,158,136,22,22
28607,80,68,12,12
28608,67,69,-2,2
28609,67,69,-2,2
28610,79,85,-6,6
28611,57,74,-17,17
28612,66,70,-4,4
28613,44,50,-6,6
28614,59,67,-8,8
28615,150,129,21,21
28616,128,113,15,15
28617,74,78,-4,4
28618,38,49,-11,11
28619,51,52,-1,1
28620,123,116,7,7
28621,61,60,1,1
28622,77,68,9,9
28623,61,66,-5,5
28624,94,94,0,0
28625,104,105,-1,1
28626,62,71,-9,9
28627,115,103,12,12
28628,122,105,17,17
28629,96,101,-5,5
28630,84,89,-5,5
28631,119,118,1,1
28632,99,92,7,7
28633,85,90,-5,5
28634,118,119,-1,1
28635,144,136,8,8
28636,54,58,-4,4
28637,152,150,2,2
28638,47,59,-12,12
28639,67,60,7,7
28640,81,80,1,1
28641,125,125,0,0
28642,104,99,5,5
28643,63,68,-5,5
28644,71,60,11,11
28645,56,65,-9,9
28646,144,138,6,6
28647,125,135,-10,10
28648,64,61,3,3
28649,108,95,13,13
28650,87,80,7,7
28651,66,81,-15,15
28652,83,96,-13,13
28653,102,100,2,2
28654,120,121,-1,1
28655,114,114,0,0
28656,114,120,-6,6
28657,148,148,0,0
28658,100,102,-2,2
28659,76,76,0,0
28660,53,64,-11,11
28661,104,108,-4,4
28662,101,101,0,0
28663,93,98,-5,5
28664,50,64,-14,14
28665,47,53,-6,6
28666,137,139,-2,2
28667,109,98,11,11
28668,83,96,-13,13
28669,32,33,-1,1
28670,69,64,5,5
28671,92,99,-7,7
28672,78,78,0,0
28673,96,113,-17,17
28674,92,84,8,8
28675,53,52,1,1
28676,144,138,6,6
28677,107,106,1,1
28678,112,101,11,11
28679,72,60,12,12
28680,108,96,12,12
28681,84,85,-1,1
28682,54,58,-4,4
28683,82,122,-40,40
28684,98,88,10,10
28685,73,77,-4,4
28686,50,54,-4,4
28687,89,81,8,8
28688,66,64,2,2
28689,140,139,1,1
28690,97,92,5,5
28691,77,83,-6,6
28692,106,91,15,15
28693,73,81,-8,8
28694,122,124,-2,2
28695,80,85,-5,5
28696,60,57,3,3
28697,90,89,1,1
28698,83,83,0,0
28699,86,87,-1,1
28700,33,39,-6,6
28701,134,139,-5,5
28702,117,120,-3,3
28703,60,59,1,1
28704,116,118,-2,2
28705,110,121,-11,11
28706,129,122,7,7
28707,88,88,0,0
28708,76,73,3,3
28709,171,172,-1,1
28710,98,82,16,16
28711,100,94,6,6
28712,66,61,5,5
28713,140,135,5,5
28714,101,85,16,16
28715,61,63,-2,2
28716,89,92,-3,3
28717,93,93,0,0
28718,101,95,6,6
28719,63,77,-14,14
28720,85,93,-8,8
28721,94,101,-7,7
28722,114,147,-33,33
28723,104,116,-12,12
28724,78,76,2,2
28725,108,132,-24,24
28726,57,55,2,2
28727,38,60,-22,22
28728,69,78,-9,9
28729,106,107,-1,1
28730,77,76,1,1
28731,235,230,5,5
28732,98,107,-9,9
28733,111,122,-11,11
28734,70,90,-20,20
28735,102,94,8,8
28736,92,98,-6,6
28737,67,75,-8,8
28738,83,92,-9,9
28739,71,78,-7,7
28740,92,80,12,12
28741,59,61,-2,2
28742,90,93,-3,3
28743,71,74,-3,3
28744,52,60,-8,8
28745,109,99,10,10
28746,105,116,-11,11
28747,79,84,-5,5
28748,81,75,6,6
28749,84,93,-9,9
28750,80,68,12,12
28751,56,70,-14,14
28752,84,83,1,1
28753,44,52,-8,8
28754,85,80,5,5
28755,62,70,-8,8
28756,83,77,6,6
28757,59,75,-16,16
28758,92,93,-1,1
28759,99,101,-2,2
28760,131,147,-16,16
28761,58,58,0,0
28762,164,151,13,13
28763,132,121,11,11
28764,73,67,6,6
28765,82,80,2,2
28766,57,56,1,1
28767,97,109,-12,12
28768,26,67,-41,41
28769,107,106,1,1
28770,88,84,4,4
28771,84,78,6,6
28772,82,95,-13,13
28773,141,167,-26,26
28774,78,75,3,3
28775,146,149,-3,3
28776,84,73,11,11
28777,93,88,5,5
28778,74,70,4,4
28779,139,138,1,1
28780,125,123,2,2
28781,65,66,-1,1
28782,101,112,-11,11
28783,114,129,-15,15
28784,54,61,-7,7
28785,99,92,7,7
28786,83,56,27,27
28787,128,122,6,6
28788,90,94,-4,4
28789,77,84,-7,7
28790,68,61,7,7
28791,78,97,-19,19
28792,76,76,0,0
28793,85,88,-3,3
28794,106,106,0,0
28795,207,184,23,23
28796,105,104,1,1
28797,110,113,-3,3
28798,86,88,-2,2
28799,166,133,33,33
28800,118,125,-7,7
28801,99,92,7,7
28802,80,92,-12,12
28803,27,50,-23,23
28804,125,122,3,3
28805,92,99,-7,7
28806,85,82,3,3
28807,91,101,-10,10
28808,61,64,-3,3
28809,86,88,-2,2
28810,50,62,-12,12
28811,101,102,-1,1
28812,79,76,3,3
28813,82,95,-13,13
28814,63,62,1,1
28815,100,96,4,4
28816,103,85,18,18
28817,150,142,8,8
28818,86,74,12,12
28819,72,82,-10,10
28820,54,59,-5,5
28821,136,140,-4,4
28822,60,56,4,4
28823,118,116,2,2
28824,64,61,3,3
28825,78,72,6,6
28826,76,69,7,7
28827,145,129,16,16
28828,62,71,-9,9
28829,98,111,-13,13
28830,100,100,0,0
28831,142,139,3,3
28832,77,86,-9,9
28833,81,88,-7,7
28834,79,78,1,1
28835,78,82,-4,4
28836,84,81,3,3
28837,63,67,-4,4
28838,94,93,1,1
28839,89,87,2,2
28840,78,77,1,1
28841,132,137,-5,5
28842,151,148,3,3
28843,156,126,30,30
28844,41,58,-17,17
28845,106,109,-3,3
28846,99,83,16,16
28847,42,56,-14,14
28848,79,74,5,5
28849,60,80,-20,20
28850,136,148,-12,12
28851,130,129,1,1
28852,136,136,0,0
28853,81,70,11,11
28854,112,114,-2,2
28855,60,64,-4,4
28856,93,86,7,7
28857,103,106,-3,3
28858,180,166,14,14
28859,93,95,-2,2
28860,172,168,4,4
28861,95,114,-19,19
28862,79,82,-3,3
28863,55,59,-4,4
28864,105,104,1,1
28865,118,115,3,3
28866,111,115,-4,4
28867,66,75,-9,9
28868,146,150,-4,4
28869,81,113,-32,32
28870,75,69,6,6
28871,79,89,-10,10
28872,64,57,7,7
28873,97,93,4,4
28874,103,105,-2,2
28875,68,70,-2,2
28876,74,79,-5,5
28877,80,77,3,3
28878,90,84,6,6
28879,59,62,-3,3
28880,109,113,-4,4
28881,90,82,8,8
28882,71,79,-8,8
28883,108,112,-4,4
28884,83,83,0,0
28885,130,128,2,2
28886,85,89,-4,4
28887,49,60,-11,11
28888,73,64,9,9
28889,104,108,-4,4
28890,131,133,-2,2
28891,69,73,-4,4
28892,102,103,-1,1
28893,74,73,1,1
28894,58,59,-1,1
28895,167,154,13,13
28896,144,93,51,51
28897,108,114,-6,6
28898,70,70,0,0
28899,84,87,-3,3
28900,50,52,-2,2
28901,68,74,-6,6
28902,128,140,-12,12
28903,106,88,18,18
28904,63,67,-4,4
28905,61,133,-72,72
28906,82,84,-2,2
28907,100,108,-8,8
28908,92,93,-1,1
28909,75,85,-10,10
28910,132,131,1,1
28911,85,96,-11,11
28912,183,171,12,12
28913,115,119,-4,4
28914,125,91,34,34
28915,99,97,2,2
28916,102,97,5,5
28917,125,135,-10,10
28918,75,79,-4,4
28919,173,162,11,11
28920,66,74,-8,8
28921,90,86,4,4
28922,88,92,-4,4
28923,124,126,-2,2
28924,70,82,-12,12
28925,93,89,4,4
28926,64,63,1,1
28927,60,62,-2,2
28928,134,135,-1,1
28929,104,88,16,16
28930,44,50,-6,6
28931,109,91,18,18
28932,68,67,1,1
28933,81,91,-10,10
28934,103,120,-17,17
28935,99,103,-4,4
28936,80,83,-3,3
28937,104,107,-3,3
28938,67,64,3,3
28939,126,130,-4,4
28940,53,59,-6,6
28941,135,137,-2,2
28942,95,77,18,18
28943,95,105,-10,10
28944,63,67,-4,4
28945,140,132,8,8
28946,71,79,-8,8
28947,79,76,3,3
28948,47,68,-21,21
28949,87,107,-20,20
28950,57,63,-6,6
28951,81,83,-2,2
28952,53,50,3,3
28953,88,103,-15,15
28954,109,112,-3,3
28955,85,91,-6,6
28956,114,117,-3,3
28957,81,84,-3,3
28958,85,97,-12,12
28959,95,91,4,4
28960,61,74,-13,13
28961,65,66,-1,1
28962,47,47,0,0
28963,57,56,1,1
28964,66,79,-13,13
28965,86,86,0,0
28966,76,70,6,6
28967,143,134,9,9
28968,79,111,-32,32
28969,87,85,2,2
28970,99,102,-3,3
28971,103,119,-16,16
28972,83,79,4,4
28973,116,113,3,3
28974,128,106,22,22
28975,159,142,17,17
28976,113,104,9,9
28977,124,112,12,12
28978,81,89,-8,8
28979,66,61,5,5
28980,82,70,12,12
28981,58,61,-3,3
28982,101,105,-4,4
28983,67,87,-20,20
28984,97,88,9,9
28985,78,80,-2,2
28986,104,108,-4,4
28987,117,99,18,18
28988,82,107,-25,25
28989,125,125,0,0
28990,152,154,-2,2
28991,92,95,-3,3
28992,128,127,1,1
28993,68,72,-4,4
28994,101,97,4,4
28995,96,105,-9,9
28996,98,87,11,11
28997,134,124,10,10
28998,106,114,-8,8
28999,54,54,0,0
29000,88,98,-10,10
29001,66,60,6,6
29002,99,92,7,7
29003,82,80,2,2
29004,118,133,-15,15
29005,66,64,2,2
29006,96,95,1,1
29007,139,143,-4,4
29008,25,34,-9,9
29009,123,112,11,11
29010,130,132,-2,2
29011,92,88,4,4
29012,80,81,-1,1
29013,67,66,1,1
29014,71,70,1,1
29015,92,90,2,2
29016,113,105,8,8
29017,67,82,-15,15
29018,58,64,-6,6
29019,39,89,-50,50
29020,78,84,-6,6
29021,113,103,10,10
29022,50,58,-8,8
29023,66,62,4,4
29024,88,79,9,9
29025,88,95,-7,7
29026,131,114,17,17
29027,64,77,-13,13
29028,91,93,-2,2
29029,101,90,11,11
29030,110,109,1,1
29031,56,61,-5,5
29032,77,76,1,1
29033,129,130,-1,1
29034,91,114,-23,23
29035,97,102,-5,5
29036,98,94,4,4
29037,75,78,-3,3
29038,109,98,11,11
29039,64,75,-11,11
29040,71,74,-3,3
29041,54,57,-3,3
29042,59,61,-2,2
29043,145,148,-3,3
29044,86,80,6,6
29045,56,59,-3,3
29046,79,86,-7,7
29047,114,113,1,1
29048,65,77,-12,12
29049,104,110,-6,6
29050,61,72,-11,11
29051,155,154,1,1
29052,106,100,6,6
29053,48,64,-16,16
29054,173,152,21,21
29055,31,56,-25,25
29056,87,88,-1,1
29057,147,136,11,11
29058,79,74,5,5
29059,92,102,-10,10
29060,100,95,5,5
29061,118,142,-24,24
29062,83,85,-2,2
29063,72,72,0,0
29064,101,93,8,8
29065,83,89,-6,6
29066,94,96,-2,2
29067,103,107,-4,4
29068,73,69,4,4
29069,179,171,8,8
29070,115,105,10,10
29071,85,90,-5,5
29072,101,99,2,2
29073,130,129,1,1
29074,155,159,-4,4
29075,65,78,-13,13
29076,116,122,-6,6
29077,71,78,-7,7
29078,78,82,-4,4
29079,129,134,-5,5
29080,78,75,3,3
29081,141,131,10,10
29082,139,123,16,16
29083,90,93,-3,3
29084,174,173,1,1
29085,92,90,2,2
29086,76,73,3,3
29087,40,49,-9,9
29088,36,49,-13,13
29089,78,70,8,8
29090,89,82,7,7
29091,63,72,-9,9
29092,79,76,3,3
29093,127,126,1,1
29094,61,62,-1,1
29095,118,76,42,42
29096,112,96,16,16
29097,131,125,6,6
29098,78,79,-1,1
29099,95,98,-3,3
29100,75,69,6,6
