,original,predict,differ,abs
29101,170,174,-4,4
29102,97,100,-3,3
29103,62,65,-3,3
29104,130,126,4,4
29105,116,132,-16,16
29106,72,81,-9,9
29107,89,84,5,5
29108,95,102,-7,7
29109,82,85,-3,3
29110,54,58,-4,4
29111,102,105,-3,3
29112,106,102,4,4
29113,138,144,-6,6
29114,90,91,-1,1
29115,53,65,-12,12
29116,111,102,9,9
29117,91,91,0,0
29118,84,95,-11,11
29119,116,112,4,4
29120,119,112,7,7
29121,82,82,0,0
29122,102,95,7,7
29123,64,67,-3,3
29124,40,60,-20,20
29125,104,109,-5,5
29126,73,75,-2,2
29127,92,90,2,2
29128,127,120,7,7
29129,155,145,10,10
29130,82,79,3,3
29131,86,92,-6,6
29132,61,61,0,0
29133,136,124,12,12
29134,123,133,-10,10
29135,40,57,-17,17
29136,103,99,4,4
29137,145,143,2,2
29138,92,101,-9,9
29139,60,79,-19,19
29140,71,75,-4,4
29141,63,65,-2,2
29142,51,49,2,2
29143,92,89,3,3
29144,48,51,-3,3
29145,66,44,22,22
29146,165,163,2,2
29147,114,111,3,3
29148,48,59,-11,11
29149,121,113,8,8
29150,134,124,10,10
29151,68,67,1,1
29152,34,55,-21,21
29153,68,67,1,1
29154,72,74,-2,2
29155,63,62,1,1
29156,59,67,-8,8
29157,94,92,2,2
29158,59,64,-5,5
29159,77,81,-4,4
29160,119,109,10,10
29161,134,129,5,5
29162,120,115,5,5
29163,90,87,3,3
29164,79,80,-1,1
29165,70,65,5,5
29166,103,95,8,8
29167,111,103,8,8
29168,62,67,-5,5
29169,139,137,2,2
29170,138,148,-10,10
29171,213,188,25,25
29172,73,73,0,0
29173,116,120,-4,4
29174,135,137,-2,2
29175,77,75,2,2
29176,89,87,2,2
29177,40,46,-6,6
29178,82,77,5,5
29179,101,113,-12,12
29180,81,100,-19,19
29181,159,149,10,10
29182,89,96,-7,7
29183,74,87,-13,13
29184,106,96,10,10
29185,53,65,-12,12
29186,98,126,-28,28
29187,96,101,-5,5
29188,116,125,-9,9
29189,68,67,1,1
29190,74,77,-3,3
29191,167,167,0,0
29192,90,95,-5,5
29193,106,106,0,0
29194,62,61,1,1
29195,46,53,-7,7
29196,68,75,-7,7
29197,73,69,4,4
29198,78,89,-11,11
29199,58,56,2,2
29200,129,117,12,12
29201,79,96,-17,17
29202,92,93,-1,1
29203,34,57,-23,23
29204,81,53,28,28
29205,73,70,3,3
29206,171,167,4,4
29207,90,97,-7,7
29208,70,84,-14,14
29209,199,198,1,1
29210,68,62,6,6
29211,161,168,-7,7
29212,46,65,-19,19
29213,61,58,3,3
29214,112,99,13,13
29215,133,120,13,13
29216,91,89,2,2
29217,80,94,-14,14
29218,160,138,22,22
29219,90,79,11,11
29220,103,97,6,6
29221,87,85,2,2
29222,148,144,4,4
29223,183,129,54,54
29224,87,90,-3,3
29225,161,160,1,1
29226,80,76,4,4
29227,128,130,-2,2
29228,123,108,15,15
29229,159,154,5,5
29230,48,46,2,2
29231,77,79,-2,2
29232,87,89,-2,2
29233,53,52,1,1
29234,118,105,13,13
29235,89,57,32,32
29236,76,80,-4,4
29237,145,129,16,16
29238,125,119,6,6
29239,97,110,-13,13
29240,49,56,-7,7
29241,62,79,-17,17
29242,81,93,-12,12
29243,136,146,-10,10
29244,100,109,-9,9
29245,187,197,-10,10
29246,105,112,-7,7
29247,176,180,-4,4
29248,113,109,4,4
29249,115,129,-14,14
29250,86,93,-7,7
29251,120,117,3,3
29252,74,79,-5,5
29253,86,100,-14,14
29254,99,126,-27,27
29255,70,70,0,0
29256,109,111,-2,2
29257,110,100,10,10
29258,102,104,-2,2
29259,156,128,28,28
29260,107,103,4,4
29261,53,58,-5,5
29262,121,105,16,16
29263,97,100,-3,3
29264,103,113,-10,10
29265,66,65,1,1
29266,108,130,-22,22
29267,59,66,-7,7
29268,64,68,-4,4
29269,70,75,-5,5
29270,86,84,2,2
29271,118,111,7,7
29272,61,68,-7,7
29273,120,112,8,8
29274,112,111,1,1
29275,176,160,16,16
29276,61,60,1,1
29277,89,96,-7,7
29278,115,104,11,11
29279,112,98,14,14
29280,110,106,4,4
29281,92,86,6,6
29282,124,116,8,8
29283,60,57,3,3
29284,70,69,1,1
29285,98,88,10,10
29286,77,81,-4,4
29287,60,64,-4,4
29288,149,141,8,8
29289,135,142,-7,7
29290,71,72,-1,1
29291,47,58,-11,11
29292,141,138,3,3
29293,76,84,-8,8
29294,85,83,2,2
29295,66,69,-3,3
29296,86,80,6,6
29297,144,136,8,8
29298,74,84,-10,10
29299,181,170,11,11
29300,79,83,-4,4
29301,106,99,7,7
29302,138,136,2,2
29303,91,83,8,8
29304,76,73,3,3
29305,140,136,4,4
29306,77,78,-1,1
29307,54,64,-10,10
29308,71,79,-8,8
29309,110,100,10,10
29310,90,80,10,10
29311,116,130,-14,14
29312,83,82,1,1
29313,59,67,-8,8
29314,92,90,2,2
29315,144,142,2,2
29316,67,58,9,9
29317,105,109,-4,4
29318,62,66,-4,4
29319,136,121,15,15
29320,111,110,1,1
29321,64,71,-7,7
29322,73,64,9,9
29323,86,94,-8,8
29324,84,86,-2,2
29325,74,74,0,0
29326,135,127,8,8
29327,119,122,-3,3
29328,83,90,-7,7
29329,102,106,-4,4
29330,84,91,-7,7
29331,66,122,-56,56
29332,47,48,-1,1
29333,97,92,5,5
29334,106,98,8,8
29335,75,75,0,0
29336,108,141,-33,33
29337,154,154,0,0
29338,91,89,2,2
29339,75,79,-4,4
29340,155,151,4,4
29341,75,92,-17,17
29342,211,188,23,23
29343,69,65,4,4
29344,52,60,-8,8
29345,84,64,20,20
29346,89,88,1,1
29347,79,81,-2,2
29348,78,77,1,1
29349,90,87,3,3
29350,305,267,38,38
29351,83,82,1,1
29352,193,182,11,11
29353,124,124,0,0
29354,46,51,-5,5
29355,85,91,-6,6
29356,84,90,-6,6
29357,98,89,9,9
29358,72,73,-1,1
29359,60,56,4,4
29360,102,98,4,4
29361,92,91,1,1
29362,102,102,0,0
29363,74,83,-9,9
29364,114,107,7,7
29365,86,89,-3,3
29366,114,112,2,2
29367,151,164,-13,13
29368,91,99,-8,8
29369,78,80,-2,2
29370,153,153,0,0
29371,80,103,-23,23
29372,108,117,-9,9
29373,88,85,3,3
29374,153,147,6,6
29375,71,76,-5,5
29376,95,102,-7,7
29377,127,124,3,3
29378,139,134,5,5
29379,46,52,-6,6
29380,124,120,4,4
29381,93,95,-2,2
29382,114,102,12,12
29383,93,87,6,6
29384,67,64,3,3
29385,110,111,-1,1
29386,63,64,-1,1
29387,70,66,4,4
29388,87,84,3,3
29389,122,124,-2,2
29390,107,120,-13,13
29391,153,155,-2,2
29392,94,90,4,4
29393,101,107,-6,6
29394,78,85,-7,7
29395,82,98,-16,16
29396,88,85,3,3
29397,94,81,13,13
29398,37,56,-19,19
29399,67,67,0,0
29400,85,79,6,6
29401,105,94,11,11
29402,40,43,-3,3
29403,194,178,16,16
29404,123,122,1,1
29405,87,80,7,7
29406,102,95,7,7
29407,145,127,18,18
29408,68,69,-1,1
29409,159,135,24,24
29410,82,76,6,6
29411,83,83,0,0
29412,82,82,0,0
29413,69,69,0,0
29414,103,97,6,6
29415,105,96,9,9
29416,100,118,-18,18
29417,55,59,-4,4
29418,80,77,3,3
29419,73,78,-5,5
29420,51,46,5,5
29421,124,126,-2,2
29422,52,54,-2,2
29423,115,138,-23,23
29424,116,108,8,8
29425,101,104,-3,3
29426,63,46,17,17
29427,52,60,-8,8
29428,84,79,5,5
29429,142,141,1,1
29430,71,76,-5,5
29431,82,91,-9,9
29432,85,95,-10,10
29433,74,77,-3,3
29434,61,60,1,1
29435,107,120,-13,13
29436,98,103,-5,5
29437,80,76,4,4
29438,69,75,-6,6
29439,64,70,-6,6
29440,137,129,8,8
29441,77,76,1,1
29442,94,112,-18,18
29443,86,86,0,0
29444,60,62,-2,2
29445,54,60,-6,6
29446,62,68,-6,6
29447,86,97,-11,11
29448,60,64,-4,4
29449,64,65,-1,1
29450,91,103,-12,12
29451,71,71,0,0
29452,78,87,-9,9
29453,104,103,1,1
29454,103,108,-5,5
29455,167,178,-11,11
29456,129,114,15,15
29457,125,171,-46,46
29458,108,120,-12,12
29459,77,71,6,6
29460,121,108,13,13
29461,77,75,2,2
29462,61,65,-4,4
29463,67,73,-6,6
29464,96,96,0,0
29465,113,122,-9,9
29466,70,69,1,1
29467,79,76,3,3
29468,91,97,-6,6
29469,86,99,-13,13
29470,74,68,6,6
29471,78,87,-9,9
29472,117,97,20,20
29473,82,67,15,15
29474,79,77,2,2
29475,138,154,-16,16
29476,92,81,11,11
29477,69,68,1,1
29478,81,88,-7,7
29479,73,77,-4,4
29480,100,103,-3,3
29481,51,50,1,1
29482,60,61,-1,1
29483,109,109,0,0
29484,131,122,9,9
29485,71,79,-8,8
29486,77,88,-11,11
29487,97,103,-6,6
29488,69,74,-5,5
29489,124,117,7,7
29490,69,74,-5,5
29491,131,116,15,15
29492,87,89,-2,2
29493,178,181,-3,3
29494,111,114,-3,3
29495,122,112,10,10
29496,155,144,11,11
29497,136,123,13,13
29498,113,136,-23,23
29499,64,73,-9,9
29500,111,109,2,2
29501,94,98,-4,4
29502,58,68,-10,10
29503,89,97,-8,8
29504,82,79,3,3
29505,87,88,-1,1
29506,50,56,-6,6
29507,79,81,-2,2
29508,140,128,12,12
29509,134,229,-95,95
29510,119,109,10,10
29511,140,150,-10,10
29512,119,123,-4,4
29513,52,57,-5,5
29514,124,145,-21,21
29515,131,109,22,22
29516,45,54,-9,9
29517,70,67,3,3
29518,99,91,8,8
29519,82,80,2,2
29520,73,66,7,7
29521,120,127,-7,7
29522,107,129,-22,22
29523,88,89,-1,1
29524,82,85,-3,3
29525,59,63,-4,4
29526,90,100,-10,10
29527,56,65,-9,9
29528,113,118,-5,5
29529,78,75,3,3
29530,61,72,-11,11
29531,89,95,-6,6
29532,44,57,-13,13
29533,62,64,-2,2
29534,111,111,0,0
29535,75,80,-5,5
29536,74,76,-2,2
29537,79,71,8,8
29538,89,89,0,0
29539,94,98,-4,4
29540,116,110,6,6
29541,120,122,-2,2
29542,180,175,5,5
29543,48,46,2,2
29544,85,89,-4,4
29545,112,106,6,6
29546,114,115,-1,1
29547,78,78,0,0
29548,111,127,-16,16
29549,71,78,-7,7
29550,64,70,-6,6
29551,47,52,-5,5
29552,85,92,-7,7
29553,90,101,-11,11
29554,137,131,6,6
29555,138,132,6,6
29556,64,61,3,3
29557,78,79,-1,1
29558,42,48,-6,6
29559,98,93,5,5
29560,59,52,7,7
29561,76,84,-8,8
29562,106,101,5,5
29563,33,43,-10,10
29564,121,129,-8,8
29565,108,110,-2,2
29566,76,80,-4,4
29567,64,67,-3,3
29568,73,66,7,7
29569,112,112,0,0
29570,105,102,3,3
29571,59,68,-9,9
29572,205,184,21,21
29573,78,89,-11,11
29574,79,87,-8,8
29575,123,119,4,4
29576,83,88,-5,5
29577,115,129,-14,14
29578,75,77,-2,2
29579,86,88,-2,2
29580,111,119,-8,8
29581,82,108,-26,26
29582,157,166,-9,9
29583,58,64,-6,6
29584,101,98,3,3
29585,99,99,0,0
29586,96,99,-3,3
29587,133,128,5,5
29588,93,97,-4,4
29589,79,74,5,5
29590,87,79,8,8
29591,101,119,-18,18
29592,73,79,-6,6
29593,76,77,-1,1
29594,110,108,2,2
29595,100,102,-2,2
29596,87,85,2,2
29597,126,134,-8,8
29598,81,77,4,4
29599,70,81,-11,11
29600,139,134,5,5
29601,74,73,1,1
29602,147,111,36,36
29603,92,93,-1,1
29604,133,117,16,16
29605,87,85,2,2
29606,96,105,-9,9
29607,70,105,-35,35
29608,75,83,-8,8
29609,121,110,11,11
29610,88,91,-3,3
29611,96,96,0,0
29612,196,160,36,36
29613,90,95,-5,5
29614,110,118,-8,8
29615,59,59,0,0
29616,131,126,5,5
29617,56,60,-4,4
29618,98,100,-2,2
29619,94,87,7,7
29620,73,79,-6,6
29621,52,47,5,5
29622,97,91,6,6
29623,119,106,13,13
29624,94,87,7,7
29625,144,159,-15,15
29626,128,129,-1,1
29627,81,81,0,0
29628,101,98,3,3
29629,138,139,-1,1
29630,68,64,4,4
29631,124,111,13,13
29632,61,78,-17,17
29633,118,100,18,18
29634,69,70,-1,1
29635,84,91,-7,7
29636,175,145,30,30
29637,54,55,-1,1
29638,72,90,-18,18
29639,82,70,12,12
29640,102,100,2,2
29641,107,111,-4,4
29642,110,111,-1,1
29643,128,130,-2,2
29644,132,126,6,6
29645,80,85,-5,5
29646,60,64,-4,4
29647,54,54,0,0
29648,89,94,-5,5
29649,90,95,-5,5
29650,62,81,-19,19
29651,64,85,-21,21
29652,74,64,10,10
29653,123,188,-65,65
29654,77,72,5,5
29655,79,73,6,6
29656,88,88,0,0
29657,77,87,-10,10
29658,96,112,-16,16
29659,80,82,-2,2
29660,104,107,-3,3
29661,46,51,-5,5
29662,70,82,-12,12
29663,93,106,-13,13
29664,103,92,11,11
29665,117,112,5,5
29666,80,87,-7,7
29667,93,96,-3,3
29668,88,96,-8,8
29669,101,93,8,8
29670,69,77,-8,8
29671,97,93,4,4
29672,56,61,-5,5
29673,101,102,-1,1
29674,122,125,-3,3
29675,95,102,-7,7
29676,113,106,7,7
29677,150,159,-9,9
29678,164,173,-9,9
29679,87,86,1,1
29680,128,118,10,10
29681,66,76,-10,10
29682,68,58,10,10
29683,120,108,12,12
29684,151,141,10,10
29685,72,66,6,6
29686,89,99,-10,10
29687,231,174,57,57
29688,49,54,-5,5
29689,68,71,-3,3
29690,81,84,-3,3
29691,96,98,-2,2
29692,123,122,1,1
29693,88,77,11,11
29694,188,182,6,6
29695,78,77,1,1
29696,78,81,-3,3
29697,105,113,-8,8
29698,102,97,5,5
29699,74,80,-6,6
29700,74,75,-1,1
29701,63,47,16,16
29702,106,109,-3,3
29703,90,94,-4,4
29704,100,88,12,12
29705,106,112,-6,6
29706,74,87,-13,13
29707,75,82,-7,7
29708,119,129,-10,10
29709,115,113,2,2
29710,125,113,12,12
29711,106,108,-2,2
29712,113,126,-13,13
29713,81,79,2,2
29714,84,90,-6,6
29715,79,87,-8,8
29716,129,124,5,5
29717,55,55,0,0
29718,99,103,-4,4
29719,88,99,-11,11
29720,129,121,8,8
29721,92,98,-6,6
29722,113,120,-7,7
29723,67,66,1,1
29724,96,115,-19,19
29725,64,69,-5,5
29726,132,143,-11,11
29727,172,157,15,15
29728,104,115,-11,11
29729,83,78,5,5
29730,70,88,-18,18
29731,104,109,-5,5
29732,78,77,1,1
29733,66,88,-22,22
29734,81,84,-3,3
29735,63,68,-5,5
29736,74,79,-5,5
29737,109,94,15,15
29738,70,70,0,0
29739,91,82,9,9
29740,95,96,-1,1
29741,76,89,-13,13
29742,68,68,0,0
29743,92,90,2,2
29744,65,64,1,1
29745,36,47,-11,11
29746,105,96,9,9
29747,110,112,-2,2
29748,121,105,16,16
29749,49,52,-3,3
29750,98,93,5,5
29751,117,109,8,8
29752,52,104,-52,52
29753,84,77,7,7
29754,148,140,8,8
29755,63,66,-3,3
29756,63,66,-3,3
29757,92,93,-1,1
29758,85,82,3,3
29759,93,94,-1,1
29760,88,83,5,5
29761,80,81,-1,1
29762,83,84,-1,1
29763,61,70,-9,9
29764,76,84,-8,8
29765,81,94,-13,13
29766,75,71,4,4
29767,61,57,4,4
29768,110,94,16,16
29769,91,82,9,9
29770,63,59,4,4
29771,126,127,-1,1
29772,102,96,6,6
29773,102,101,1,1
29774,107,99,8,8
29775,49,57,-8,8
29776,71,80,-9,9
29777,70,90,-20,20
29778,94,105,-11,11
29779,201,170,31,31
29780,80,89,-9,9
29781,62,59,3,3
29782,97,102,-5,5
29783,77,82,-5,5
29784,74,106,-32,32
29785,55,60,-5,5
29786,88,92,-4,4
29787,27,34,-7,7
29788,64,64,0,0
29789,95,109,-14,14
29790,74,85,-11,11
29791,99,134,-35,35
29792,68,71,-3,3
29793,65,60,5,5
29794,97,109,-12,12
29795,73,68,5,5
29796,88,67,21,21
29797,121,125,-4,4
29798,102,97,5,5
29799,101,112,-11,11
29800,78,83,-5,5
29801,156,149,7,7
29802,76,75,1,1
29803,66,68,-2,2
29804,91,99,-8,8
29805,82,81,1,1
29806,150,162,-12,12
29807,46,49,-3,3
29808,164,183,-19,19
29809,134,143,-9,9
29810,124,124,0,0
29811,75,76,-1,1
29812,64,74,-10,10
29813,207,193,14,14
29814,125,121,4,4
29815,143,134,9,9
29816,79,74,5,5
29817,62,65,-3,3
29818,149,156,-7,7
29819,136,136,0,0
29820,48,56,-8,8
29821,117,110,7,7
29822,50,60,-10,10
29823,88,88,0,0
29824,62,68,-6,6
29825,37,50,-13,13
29826,142,132,10,10
29827,59,62,-3,3
29828,123,110,13,13
29829,78,74,4,4
29830,117,108,9,9
29831,84,83,1,1
29832,191,176,15,15
29833,176,163,13,13
29834,68,45,23,23
29835,58,59,-1,1
29836,74,72,2,2
29837,166,148,18,18
29838,178,145,33,33
29839,102,109,-7,7
29840,106,104,2,2
29841,121,130,-9,9
29842,157,142,15,15
29843,60,57,3,3
29844,116,115,1,1
29845,133,133,0,0
29846,50,53,-3,3
29847,90,97,-7,7
29848,138,126,12,12
29849,216,206,10,10
29850,114,116,-2,2
29851,107,115,-8,8
29852,68,66,2,2
29853,52,59,-7,7
29854,139,134,5,5
29855,98,92,6,6
29856,143,132,11,11
29857,97,88,9,9
29858,80,83,-3,3
29859,60,53,7,7
29860,104,107,-3,3
29861,102,113,-11,11
29862,155,154,1,1
29863,157,137,20,20
29864,122,113,9,9
29865,89,90,-1,1
29866,68,71,-3,3
29867,68,69,-1,1
29868,102,106,-4,4
29869,107,120,-13,13
29870,62,62,0,0
29871,145,151,-6,6
29872,92,91,1,1
29873,113,114,-1,1
29874,72,67,5,5
29875,67,64,3,3
29876,86,95,-9,9
29877,78,86,-8,8
29878,94,100,-6,6
29879,103,93,10,10
29880,145,154,-9,9
29881,74,81,-7,7
29882,128,121,7,7
29883,146,122,24,24
29884,54,66,-12,12
29885,162,157,5,5
29886,150,146,4,4
29887,57,68,-11,11
29888,118,126,-8,8
29889,37,49,-12,12
29890,121,116,5,5
29891,130,111,19,19
29892,62,65,-3,3
29893,66,69,-3,3
29894,119,105,14,14
29895,120,115,5,5
29896,100,111,-11,11
29897,121,134,-13,13
29898,85,86,-1,1
29899,99,97,2,2
29900,63,68,-5,5
29901,98,97,1,1
29902,62,61,1,1
29903,78,80,-2,2
29904,61,64,-3,3
29905,110,104,6,6
29906,90,95,-5,5
29907,125,97,28,28
29908,59,60,-1,1
29909,83,86,-3,3
29910,103,117,-14,14
29911,66,65,1,1
29912,131,135,-4,4
29913,72,73,-1,1
29914,56,64,-8,8
29915,110,113,-3,3
29916,72,75,-3,3
29917,120,122,-2,2
29918,82,91,-9,9
29919,79,92,-13,13
29920,169,158,11,11
29921,140,143,-3,3
29922,139,243,-104,104
29923,53,58,-5,5
29924,93,106,-13,13
29925,95,87,8,8
29926,91,96,-5,5
29927,96,93,3,3
29928,115,114,1,1
29929,80,72,8,8
29930,61,73,-12,12
29931,125,127,-2,2
29932,79,82,-3,3
29933,113,99,14,14
29934,113,126,-13,13
29935,79,86,-7,7
29936,143,137,6,6
29937,69,84,-15,15
29938,71,103,-32,32
29939,67,73,-6,6
29940,53,52,1,1
29941,132,139,-7,7
29942,129,119,10,10
29943,85,82,3,3
29944,107,101,6,6
29945,143,127,16,16
29946,57,69,-12,12
29947,99,95,4,4
29948,54,58,-4,4
29949,102,115,-13,13
29950,64,68,-4,4
29951,86,115,-29,29
29952,88,86,2,2
29953,170,155,15,15
29954,71,68,3,3
29955,127,125,2,2
29956,61,58,3,3
29957,63,65,-2,2
29958,46,50,-4,4
29959,78,70,8,8
29960,85,94,-9,9
29961,86,77,9,9
29962,91,87,4,4
29963,75,80,-5,5
29964,75,77,-2,2
29965,73,101,-28,28
29966,74,67,7,7
29967,69,76,-7,7
29968,77,82,-5,5
29969,119,124,-5,5
29970,77,93,-16,16
29971,143,138,5,5
29972,132,138,-6,6
29973,89,92,-3,3
29974,60,60,0,0
29975,131,131,0,0
29976,83,76,7,7
29977,80,71,9,9
29978,92,88,4,4
29979,187,165,22,22
29980,128,127,1,1
29981,151,135,16,16
29982,44,44,0,0
29983,83,84,-1,1
29984,78,70,8,8
29985,81,83,-2,2
29986,73,84,-11,11
29987,138,132,6,6
29988,45,45,0,0
29989,58,70,-12,12
29990,105,103,2,2
29991,103,99,4,4
29992,91,87,4,4
29993,48,55,-7,7
29994,74,81,-7,7
29995,104,87,17,17
29996,69,79,-10,10
29997,62,70,-8,8
29998,140,163,-23,23
29999,129,149,-20,20
30000,98,94,4,4
30001,99,90,9,9
30002,71,70,1,1
30003,149,159,-10,10
30004,101,103,-2,2
30005,114,126,-12,12
30006,181,164,17,17
30007,112,125,-13,13
30008,112,113,-1,1
30009,95,102,-7,7
30010,133,136,-3,3
30011,168,155,13,13
30012,24,37,-13,13
30013,119,121,-2,2
30014,102,108,-6,6
30015,84,83,1,1
30016,134,124,10,10
30017,69,63,6,6
30018,66,80,-14,14
30019,74,72,2,2
30020,113,106,7,7
30021,64,78,-14,14
30022,79,78,1,1
30023,103,83,20,20
30024,107,111,-4,4
30025,66,72,-6,6
30026,88,86,2,2
30027,158,174,-16,16
30028,123,118,5,5
30029,73,81,-8,8
30030,105,97,8,8
30031,65,66,-1,1
30032,119,123,-4,4
30033,68,65,3,3
30034,64,67,-3,3
30035,74,71,3,3
30036,23,32,-9,9
30037,97,99,-2,2
30038,124,115,9,9
30039,72,78,-6,6
30040,132,134,-2,2
30041,42,58,-16,16
30042,121,116,5,5
30043,89,87,2,2
30044,113,113,0,0
30045,114,111,3,3
30046,57,62,-5,5
30047,63,67,-4,4
30048,121,116,5,5
30049,144,145,-1,1
30050,118,107,11,11
30051,64,62,2,2
30052,121,124,-3,3
30053,135,134,1,1
30054,80,83,-3,3
30055,110,107,3,3
30056,100,102,-2,2
30057,94,101,-7,7
30058,83,84,-1,1
30059,87,93,-6,6
30060,67,66,1,1
30061,95,111,-16,16
30062,88,87,1,1
30063,93,91,2,2
30064,91,83,8,8
30065,133,140,-7,7
30066,77,97,-20,20
30067,106,113,-7,7
30068,53,50,3,3
30069,89,85,4,4
30070,154,129,25,25
30071,98,103,-5,5
30072,54,63,-9,9
30073,79,87,-8,8
30074,115,112,3,3
30075,135,133,2,2
30076,81,73,8,8
30077,56,51,5,5
30078,54,65,-11,11
30079,73,72,1,1
30080,80,85,-5,5
30081,114,105,9,9
30082,170,173,-3,3
30083,124,105,19,19
30084,63,60,3,3
30085,93,117,-24,24
30086,77,68,9,9
30087,178,160,18,18
30088,67,65,2,2
30089,72,56,16,16
30090,60,65,-5,5
30091,64,63,1,1
30092,85,88,-3,3
30093,158,152,6,6
30094,124,113,11,11
30095,70,125,-55,55
30096,61,64,-3,3
30097,110,128,-18,18
30098,94,108,-14,14
30099,161,141,20,20
30100,98,125,-27,27
30101,165,161,4,4
30102,82,94,-12,12
30103,102,96,6,6
30104,105,103,2,2
30105,85,78,7,7
30106,106,113,-7,7
30107,91,76,15,15
30108,86,90,-4,4
30109,44,53,-9,9
30110,96,93,3,3
30111,114,113,1,1
30112,83,82,1,1
30113,24,42,-18,18
30114,75,86,-11,11
30115,140,152,-12,12
30116,46,53,-7,7
30117,80,78,2,2
30118,82,109,-27,27
30119,125,131,-6,6
30120,56,61,-5,5
30121,76,75,1,1
30122,44,49,-5,5
30123,102,92,10,10
30124,146,147,-1,1
30125,46,55,-9,9
30126,80,85,-5,5
30127,117,126,-9,9
30128,85,65,20,20
30129,60,63,-3,3
30130,81,94,-13,13
30131,42,51,-9,9
30132,79,96,-17,17
30133,98,93,5,5
30134,110,113,-3,3
30135,74,71,3,3
30136,54,56,-2,2
30137,113,118,-5,5
30138,78,90,-12,12
30139,52,52,0,0
30140,449,443,6,6
30141,121,118,3,3
30142,68,61,7,7
30143,35,53,-18,18
30144,36,46,-10,10
30145,81,88,-7,7
30146,155,167,-12,12
30147,207,188,19,19
30148,105,110,-5,5
30149,66,73,-7,7
30150,105,94,11,11
30151,63,62,1,1
30152,97,91,6,6
30153,114,100,14,14
30154,69,65,4,4
30155,181,178,3,3
30156,58,64,-6,6
30157,56,60,-4,4
30158,41,55,-14,14
30159,61,67,-6,6
30160,108,108,0,0
30161,113,107,6,6
30162,46,47,-1,1
30163,85,78,7,7
30164,109,116,-7,7
30165,144,140,4,4
30166,45,76,-31,31
30167,56,58,-2,2
30168,71,69,2,2
30169,83,75,8,8
30170,72,77,-5,5
30171,92,94,-2,2
30172,97,119,-22,22
30173,52,56,-4,4
30174,135,145,-10,10
30175,69,73,-4,4
30176,88,92,-4,4
30177,79,69,10,10
30178,74,77,-3,3
30179,74,78,-4,4
30180,102,100,2,2
30181,154,145,9,9
30182,225,209,16,16
30183,98,90,8,8
30184,77,82,-5,5
30185,164,148,16,16
30186,144,116,28,28
30187,75,72,3,3
30188,142,160,-18,18
30189,115,119,-4,4
30190,81,81,0,0
30191,103,113,-10,10
30192,94,101,-7,7
30193,76,56,20,20
30194,50,71,-21,21
30195,108,119,-11,11
30196,146,140,6,6
30197,90,88,2,2
30198,129,133,-4,4
30199,74,112,-38,38
30200,105,88,17,17
30201,91,93,-2,2
30202,121,134,-13,13
30203,109,105,4,4
30204,85,105,-20,20
30205,111,117,-6,6
30206,136,129,7,7
30207,74,74,0,0
30208,89,100,-11,11
30209,102,100,2,2
30210,63,57,6,6
30211,113,111,2,2
30212,92,81,11,11
30213,87,87,0,0
30214,98,100,-2,2
30215,111,101,10,10
30216,116,111,5,5
30217,133,121,12,12
30218,160,140,20,20
30219,86,74,12,12
30220,132,120,12,12
30221,110,106,4,4
30222,53,46,7,7
30223,95,97,-2,2
30224,88,86,2,2
30225,56,59,-3,3
30226,75,80,-5,5
30227,76,77,-1,1
30228,47,50,-3,3
30229,96,89,7,7
30230,39,63,-24,24
30231,159,157,2,2
30232,61,65,-4,4
30233,53,57,-4,4
30234,84,89,-5,5
30235,85,75,10,10
30236,82,87,-5,5
30237,88,91,-3,3
30238,87,84,3,3
30239,111,117,-6,6
30240,161,152,9,9
30241,131,112,19,19
30242,89,81,8,8
