,original,predict,differ,abs
32519,57,67,-10,10
32520,88,88,0,0
32521,80,73,7,7
32522,113,118,-5,5
32523,63,64,-1,1
32524,91,89,2,2
32525,141,131,10,10
32526,88,94,-6,6
32527,46,56,-10,10
32528,109,115,-6,6
32529,98,98,0,0
32530,177,168,9,9
32531,142,153,-11,11
32532,56,55,1,1
32533,166,145,21,21
32534,70,68,2,2
32535,64,67,-3,3
32536,70,80,-10,10
32537,66,77,-11,11
32538,104,102,2,2
32539,131,120,11,11
32540,82,80,2,2
32541,65,66,-1,1
32542,95,99,-4,4
32543,79,73,6,6
32544,86,80,6,6
32545,84,86,-2,2
32546,103,88,15,15
32547,77,77,0,0
32548,125,140,-15,15
32549,122,129,-7,7
32550,64,60,4,4
32551,95,105,-10,10
32552,79,84,-5,5
32553,67,67,0,0
32554,160,153,7,7
32555,103,108,-5,5
32556,114,117,-3,3
32557,74,83,-9,9
32558,123,115,8,8
32559,50,57,-7,7
32560,53,57,-4,4
32561,195,205,-10,10
32562,71,73,-2,2
32563,171,151,20,20
32564,90,87,3,3
32565,75,77,-2,2
32566,84,82,2,2
32567,86,123,-37,37
32568,101,105,-4,4
32569,131,122,9,9
32570,159,151,8,8
32571,52,71,-19,19
32572,119,118,1,1
32573,85,89,-4,4
32574,97,96,1,1
32575,73,78,-5,5
32576,54,58,-4,4
32577,73,61,12,12
32578,127,120,7,7
32579,164,163,1,1
32580,104,85,19,19
32581,57,59,-2,2
32582,40,56,-16,16
32583,103,109,-6,6
32584,149,135,14,14
32585,105,97,8,8
32586,184,176,8,8
32587,74,70,4,4
32588,145,132,13,13
32589,74,84,-10,10
32590,83,96,-13,13
32591,82,83,-1,1
32592,85,102,-17,17
32593,133,138,-5,5
32594,68,63,5,5
32595,56,48,8,8
32596,183,179,4,4
32597,66,69,-3,3
32598,115,119,-4,4
32599,86,86,0,0
32600,64,64,0,0
32601,41,51,-10,10
32602,97,117,-20,20
32603,76,77,-1,1
32604,64,66,-2,2
32605,67,70,-3,3
32606,92,88,4,4
32607,86,83,3,3
32608,86,88,-2,2
32609,114,110,4,4
32610,134,122,12,12
32611,80,77,3,3
32612,151,150,1,1
32613,99,105,-6,6
32614,144,140,4,4
32615,118,120,-2,2
32616,74,76,-2,2
32617,85,85,0,0
32618,51,63,-12,12
32619,57,59,-2,2
32620,152,139,13,13
32621,80,83,-3,3
32622,83,81,2,2
32623,69,68,1,1
32624,126,149,-23,23
32625,178,167,11,11
32626,101,104,-3,3
32627,110,116,-6,6
32628,53,56,-3,3
32629,89,103,-14,14
32630,97,100,-3,3
32631,81,81,0,0
32632,87,86,1,1
32633,52,52,0,0
32634,98,101,-3,3
32635,109,105,4,4
32636,103,105,-2,2
32637,90,78,12,12
32638,73,71,2,2
32639,157,155,2,2
32640,106,108,-2,2
32641,144,142,2,2
32642,105,102,3,3
32643,191,183,8,8
32644,79,84,-5,5
32645,113,116,-3,3
32646,66,62,4,4
32647,62,80,-18,18
32648,71,83,-12,12
32649,93,104,-11,11
32650,90,81,9,9
32651,81,82,-1,1
32652,97,98,-1,1
32653,43,57,-14,14
32654,150,141,9,9
32655,78,74,4,4
32656,122,107,15,15
32657,76,75,1,1
32658,50,59,-9,9
32659,78,86,-8,8
32660,68,76,-8,8
32661,92,90,2,2
32662,65,78,-13,13
32663,112,108,4,4
32664,69,74,-5,5
32665,86,81,5,5
32666,73,80,-7,7
32667,99,91,8,8
32668,99,97,2,2
32669,70,80,-10,10
32670,88,81,7,7
32671,66,64,2,2
32672,123,118,5,5
32673,72,66,6,6
32674,120,136,-16,16
32675,51,60,-9,9
32676,68,66,2,2
32677,103,113,-10,10
32678,76,76,0,0
32679,77,84,-7,7
32680,143,146,-3,3
32681,128,126,2,2
32682,87,83,4,4
32683,47,47,0,0
32684,119,121,-2,2
32685,119,109,10,10
32686,52,52,0,0
32687,123,111,12,12
32688,78,80,-2,2
32689,135,141,-6,6
32690,65,68,-3,3
32691,50,51,-1,1
32692,59,84,-25,25
32693,95,87,8,8
32694,74,89,-15,15
32695,127,112,15,15
32696,135,118,17,17
32697,80,77,3,3
32698,81,93,-12,12
32699,102,101,1,1
32700,131,145,-14,14
32701,96,90,6,6
32702,100,94,6,6
32703,104,105,-1,1
32704,112,116,-4,4
32705,103,99,4,4
32706,96,94,2,2
32707,86,82,4,4
32708,130,135,-5,5
32709,47,53,-6,6
32710,118,118,0,0
32711,81,78,3,3
32712,117,105,12,12
32713,77,78,-1,1
32714,129,121,8,8
32715,111,94,17,17
32716,131,127,4,4
32717,67,72,-5,5
32718,66,90,-24,24
32719,111,118,-7,7
32720,71,89,-18,18
32721,58,58,0,0
32722,61,70,-9,9
32723,65,61,4,4
32724,91,112,-21,21
32725,126,131,-5,5
32726,79,72,7,7
32727,98,96,2,2
32728,83,107,-24,24
32729,46,52,-6,6
32730,71,75,-4,4
32731,56,68,-12,12
32732,74,72,2,2
32733,86,81,5,5
32734,125,116,9,9
32735,71,69,2,2
32736,62,60,2,2
32737,96,69,27,27
32738,145,141,4,4
32739,73,69,4,4
32740,67,74,-7,7
32741,87,85,2,2
32742,79,73,6,6
32743,93,85,8,8
32744,72,79,-7,7
32745,68,72,-4,4
32746,72,73,-1,1
32747,132,114,18,18
32748,75,74,1,1
32749,86,92,-6,6
32750,101,101,0,0
32751,193,178,15,15
32752,124,126,-2,2
32753,96,93,3,3
32754,102,100,2,2
32755,48,48,0,0
32756,95,87,8,8
32757,172,147,25,25
32758,174,168,6,6
32759,171,144,27,27
32760,64,65,-1,1
32761,90,88,2,2
32762,77,81,-4,4
32763,79,77,2,2
32764,82,79,3,3
32765,128,135,-7,7
32766,96,104,-8,8
32767,88,94,-6,6
32768,78,82,-4,4
32769,115,131,-16,16
32770,75,86,-11,11
32771,132,133,-1,1
32772,161,152,9,9
32773,117,105,12,12
32774,61,61,0,0
32775,84,75,9,9
32776,102,110,-8,8
32777,108,110,-2,2
32778,108,119,-11,11
32779,156,154,2,2
32780,107,110,-3,3
32781,74,74,0,0
32782,185,195,-10,10
32783,61,71,-10,10
32784,106,110,-4,4
32785,73,77,-4,4
32786,83,70,13,13
32787,53,58,-5,5
32788,216,185,31,31
32789,90,83,7,7
32790,94,109,-15,15
32791,113,118,-5,5
32792,48,51,-3,3
32793,125,141,-16,16
32794,58,57,1,1
32795,112,108,4,4
32796,91,96,-5,5
32797,90,99,-9,9
32798,104,94,10,10
32799,59,61,-2,2
32800,74,66,8,8
32801,99,116,-17,17
32802,76,77,-1,1
32803,101,106,-5,5
32804,143,139,4,4
32805,66,65,1,1
32806,108,94,14,14
32807,126,134,-8,8
32808,102,97,5,5
32809,106,110,-4,4
32810,84,84,0,0
32811,133,133,0,0
32812,68,70,-2,2
32813,133,130,3,3
32814,91,79,12,12
32815,148,150,-2,2
32816,131,126,5,5
32817,105,100,5,5
32818,111,131,-20,20
32819,50,52,-2,2
32820,118,103,15,15
32821,56,64,-8,8
32822,76,70,6,6
32823,141,128,13,13
32824,162,162,0,0
32825,144,149,-5,5
32826,131,138,-7,7
32827,57,61,-4,4
32828,105,82,23,23
32829,74,75,-1,1
32830,118,142,-24,24
32831,157,146,11,11
32832,105,103,2,2
32833,90,87,3,3
32834,96,112,-16,16
32835,161,168,-7,7
32836,83,78,5,5
32837,145,147,-2,2
32838,55,61,-6,6
32839,113,132,-19,19
32840,72,76,-4,4
32841,199,196,3,3
32842,57,72,-15,15
32843,86,97,-11,11
32844,124,114,10,10
32845,59,76,-17,17
32846,65,56,9,9
32847,82,84,-2,2
32848,127,118,9,9
32849,82,90,-8,8
32850,101,102,-1,1
32851,105,104,1,1
32852,94,95,-1,1
32853,125,116,9,9
32854,96,74,22,22
32855,48,54,-6,6
32856,68,77,-9,9
32857,98,95,3,3
32858,152,146,6,6
32859,139,109,30,30
32860,80,85,-5,5
32861,113,108,5,5
32862,102,119,-17,17
32863,94,89,5,5
32864,56,62,-6,6
32865,112,110,2,2
32866,71,71,0,0
32867,163,156,7,7
32868,95,85,10,10
32869,165,167,-2,2
32870,100,105,-5,5
32871,104,102,2,2
32872,68,73,-5,5
32873,152,141,11,11
32874,62,70,-8,8
32875,56,55,1,1
32876,87,89,-2,2
32877,48,52,-4,4
32878,85,85,0,0
32879,82,96,-14,14
32880,70,92,-22,22
32881,80,81,-1,1
32882,100,94,6,6
32883,158,156,2,2
32884,143,142,1,1
32885,76,77,-1,1
32886,64,64,0,0
32887,121,125,-4,4
32888,72,81,-9,9
32889,53,47,6,6
32890,202,189,13,13
32891,54,61,-7,7
32892,58,58,0,0
32893,125,135,-10,10
32894,74,66,8,8
32895,58,105,-47,47
32896,144,142,2,2
32897,124,127,-3,3
32898,84,68,16,16
32899,27,66,-39,39
32900,84,80,4,4
32901,176,158,18,18
32902,44,54,-10,10
32903,66,62,4,4
32904,73,86,-13,13
32905,71,92,-21,21
32906,42,73,-31,31
32907,61,88,-27,27
32908,71,67,4,4
32909,90,104,-14,14
32910,74,65,9,9
32911,109,90,19,19
32912,124,118,6,6
32913,94,92,2,2
32914,158,178,-20,20
32915,97,84,13,13
32916,73,73,0,0
32917,90,103,-13,13
32918,64,64,0,0
32919,144,152,-8,8
32920,104,99,5,5
32921,186,181,5,5
32922,102,91,11,11
32923,85,91,-6,6
32924,96,100,-4,4
32925,122,127,-5,5
32926,97,97,0,0
32927,96,98,-2,2
32928,50,52,-2,2
32929,110,132,-22,22
32930,89,92,-3,3
32931,98,98,0,0
32932,123,122,1,1
32933,53,72,-19,19
32934,114,118,-4,4
32935,152,146,6,6
32936,146,153,-7,7
32937,134,137,-3,3
32938,105,109,-4,4
32939,38,92,-54,54
32940,99,92,7,7
32941,107,106,1,1
32942,92,88,4,4
32943,120,117,3,3
32944,129,129,0,0
32945,95,91,4,4
32946,90,94,-4,4
32947,103,102,1,1
32948,114,114,0,0
32949,59,61,-2,2
32950,36,44,-8,8
32951,99,97,2,2
32952,76,80,-4,4
32953,149,131,18,18
32954,106,98,8,8
32955,61,70,-9,9
32956,47,52,-5,5
32957,158,162,-4,4
32958,54,53,1,1
32959,50,61,-11,11
32960,98,99,-1,1
32961,94,87,7,7
32962,67,69,-2,2
32963,49,53,-4,4
32964,146,138,8,8
32965,135,119,16,16
32966,87,78,9,9
32967,98,100,-2,2
32968,59,62,-3,3
32969,86,81,5,5
32970,62,66,-4,4
32971,113,102,11,11
32972,93,96,-3,3
32973,75,83,-8,8
32974,83,79,4,4
32975,138,141,-3,3
32976,67,69,-2,2
32977,84,75,9,9
32978,117,107,10,10
32979,64,66,-2,2
32980,80,81,-1,1
32981,85,89,-4,4
32982,67,69,-2,2
32983,96,100,-4,4
32984,72,77,-5,5
32985,63,77,-14,14
32986,151,133,18,18
32987,49,45,4,4
32988,103,87,16,16
32989,32,34,-2,2
32990,70,63,7,7
32991,135,136,-1,1
32992,55,61,-6,6
32993,99,98,1,1
32994,114,118,-4,4
32995,82,78,4,4
32996,119,124,-5,5
32997,104,106,-2,2
32998,123,123,0,0
32999,113,114,-1,1
33000,153,154,-1,1
33001,89,97,-8,8
33002,48,69,-21,21
33003,113,109,4,4
33004,83,86,-3,3
33005,129,120,9,9
33006,67,72,-5,5
33007,96,90,6,6
33008,92,87,5,5
33009,103,104,-1,1
33010,121,114,7,7
33011,48,55,-7,7
33012,98,89,9,9
33013,112,97,15,15
33014,107,107,0,0
33015,92,86,6,6
33016,72,79,-7,7
33017,86,83,3,3
33018,86,85,1,1
33019,120,115,5,5
33020,65,70,-5,5
33021,86,82,4,4
33022,138,139,-1,1
33023,74,88,-14,14
33024,60,58,2,2
33025,125,114,11,11
33026,61,65,-4,4
33027,99,95,4,4
33028,150,142,8,8
33029,69,70,-1,1
33030,41,46,-5,5
33031,108,107,1,1
33032,163,141,22,22
33033,121,113,8,8
33034,72,82,-10,10
33035,109,104,5,5
33036,133,142,-9,9
33037,74,78,-4,4
33038,119,118,1,1
33039,77,77,0,0
33040,97,119,-22,22
33041,76,84,-8,8
33042,102,105,-3,3
33043,88,77,11,11
33044,139,128,11,11
33045,93,90,3,3
33046,171,145,26,26
33047,115,139,-24,24
33048,73,74,-1,1
33049,102,100,2,2
33050,97,89,8,8
33051,107,101,6,6
33052,180,179,1,1
33053,78,86,-8,8
33054,279,246,33,33
33055,86,98,-12,12
33056,80,72,8,8
33057,131,134,-3,3
33058,49,55,-6,6
33059,100,99,1,1
33060,53,69,-16,16
33061,116,114,2,2
33062,61,67,-6,6
33063,73,77,-4,4
33064,70,70,0,0
33065,56,63,-7,7
33066,69,70,-1,1
33067,76,68,8,8
33068,57,62,-5,5
33069,36,39,-3,3
33070,75,87,-12,12
33071,62,64,-2,2
33072,78,77,1,1
33073,112,99,13,13
33074,85,84,1,1
33075,164,145,19,19
33076,52,60,-8,8
33077,102,103,-1,1
33078,34,39,-5,5
33079,52,58,-6,6
33080,63,79,-16,16
33081,60,56,4,4
33082,145,137,8,8
33083,74,77,-3,3
33084,106,108,-2,2
33085,53,56,-3,3
33086,114,128,-14,14
33087,135,144,-9,9
33088,119,115,4,4
33089,84,99,-15,15
33090,62,65,-3,3
33091,150,158,-8,8
33092,178,173,5,5
33093,125,124,1,1
33094,125,123,2,2
33095,56,60,-4,4
33096,83,84,-1,1
33097,79,95,-16,16
33098,66,70,-4,4
33099,62,69,-7,7
33100,77,74,3,3
33101,113,101,12,12
33102,119,117,2,2
33103,100,98,2,2
33104,121,124,-3,3
33105,102,102,0,0
33106,106,127,-21,21
33107,67,66,1,1
33108,104,99,5,5
33109,133,124,9,9
33110,138,123,15,15
33111,62,69,-7,7
33112,110,124,-14,14
33113,140,132,8,8
33114,80,76,4,4
33115,103,110,-7,7
33116,114,104,10,10
33117,55,66,-11,11
33118,91,90,1,1
33119,38,43,-5,5
33120,89,79,10,10
33121,129,128,1,1
33122,30,67,-37,37
33123,103,105,-2,2
33124,100,109,-9,9
33125,87,87,0,0
33126,99,99,0,0
33127,87,86,1,1
33128,91,100,-9,9
33129,105,99,6,6
33130,104,104,0,0
33131,46,55,-9,9
33132,86,78,8,8
33133,59,78,-19,19
33134,135,128,7,7
33135,47,52,-5,5
33136,108,96,12,12
33137,108,105,3,3
33138,120,122,-2,2
33139,50,80,-30,30
33140,102,132,-30,30
33141,129,133,-4,4
33142,82,137,-55,55
33143,141,128,13,13
33144,87,81,6,6
33145,108,98,10,10
33146,113,116,-3,3
33147,166,161,5,5
33148,82,80,2,2
33149,34,66,-32,32
33150,57,62,-5,5
33151,128,135,-7,7
33152,86,98,-12,12
33153,70,68,2,2
33154,106,106,0,0
33155,111,108,3,3
33156,89,105,-16,16
33157,28,38,-10,10
33158,102,105,-3,3
33159,159,138,21,21
33160,170,167,3,3
33161,98,102,-4,4
33162,77,81,-4,4
33163,118,122,-4,4
33164,96,94,2,2
33165,51,64,-13,13
33166,63,60,3,3
33167,70,73,-3,3
33168,99,108,-9,9
33169,58,61,-3,3
33170,60,62,-2,2
33171,78,81,-3,3
33172,45,66,-21,21
33173,89,101,-12,12
33174,69,77,-8,8
33175,84,86,-2,2
33176,73,75,-2,2
33177,178,173,5,5
33178,63,74,-11,11
33179,108,112,-4,4
33180,105,122,-17,17
33181,43,43,0,0
33182,82,83,-1,1
33183,76,76,0,0
33184,143,128,15,15
33185,91,97,-6,6
33186,63,65,-2,2
33187,136,127,9,9
33188,83,74,9,9
33189,128,109,19,19
33190,63,68,-5,5
33191,72,76,-4,4
33192,96,94,2,2
33193,66,72,-6,6
33194,89,106,-17,17
33195,74,70,4,4
33196,69,76,-7,7
33197,86,79,7,7
33198,105,104,1,1
33199,92,100,-8,8
33200,49,56,-7,7
33201,151,142,9,9
33202,87,102,-15,15
33203,86,89,-3,3
33204,55,58,-3,3
33205,113,126,-13,13
33206,96,97,-1,1
33207,84,87,-3,3
33208,102,106,-4,4
33209,85,90,-5,5
33210,141,147,-6,6
33211,90,83,7,7
33212,57,62,-5,5
33213,80,90,-10,10
33214,111,98,13,13
33215,82,126,-44,44
33216,85,93,-8,8
33217,85,83,2,2
33218,67,65,2,2
33219,86,88,-2,2
33220,102,90,12,12
33221,71,70,1,1
33222,130,149,-19,19
33223,76,83,-7,7
33224,70,78,-8,8
33225,86,87,-1,1
33226,55,52,3,3
33227,97,99,-2,2
33228,98,105,-7,7
33229,70,61,9,9
33230,102,98,4,4
33231,79,72,7,7
33232,104,105,-1,1
33233,70,62,8,8
33234,94,91,3,3
33235,103,110,-7,7
33236,102,124,-22,22
33237,102,96,6,6
33238,67,70,-3,3
33239,165,168,-3,3
33240,73,93,-20,20
33241,149,147,2,2
33242,92,82,10,10
33243,57,65,-8,8
33244,76,65,11,11
33245,129,112,17,17
33246,66,73,-7,7
33247,132,115,17,17
33248,108,109,-1,1
33249,162,127,35,35
33250,104,102,2,2
33251,98,99,-1,1
33252,81,82,-1,1
33253,106,116,-10,10
33254,134,138,-4,4
33255,118,121,-3,3
33256,156,142,14,14
33257,73,73,0,0
33258,106,117,-11,11
33259,64,61,3,3
33260,66,60,6,6
33261,126,118,8,8
33262,103,101,2,2
33263,57,57,0,0
33264,158,174,-16,16
33265,103,106,-3,3
33266,103,103,0,0
33267,172,165,7,7
33268,137,145,-8,8
33269,95,86,9,9
33270,127,121,6,6
33271,87,87,0,0
33272,136,112,24,24
33273,51,57,-6,6
33274,95,101,-6,6
33275,100,103,-3,3
33276,140,141,-1,1
33277,102,105,-3,3
33278,69,69,0,0
33279,148,155,-7,7
33280,121,134,-13,13
33281,133,142,-9,9
33282,106,101,5,5
33283,95,87,8,8
33284,71,85,-14,14
33285,148,155,-7,7
33286,188,159,29,29
33287,111,108,3,3
33288,88,88,0,0
33289,71,83,-12,12
33290,83,88,-5,5
33291,44,47,-3,3
33292,69,65,4,4
33293,44,56,-12,12
33294,111,108,3,3
33295,105,112,-7,7
33296,76,77,-1,1
33297,95,100,-5,5
33298,181,171,10,10
33299,128,120,8,8
33300,81,90,-9,9
33301,175,157,18,18
33302,57,51,6,6
33303,70,67,3,3
33304,77,71,6,6
33305,61,62,-1,1
33306,108,111,-3,3
33307,69,69,0,0
33308,61,81,-20,20
33309,116,114,2,2
33310,50,59,-9,9
33311,95,83,12,12
33312,62,71,-9,9
33313,161,151,10,10
33314,101,103,-2,2
33315,84,80,4,4
33316,87,95,-8,8
33317,71,72,-1,1
33318,56,60,-4,4
33319,77,73,4,4
33320,100,132,-32,32
33321,74,70,4,4
33322,59,64,-5,5
33323,117,110,7,7
33324,102,104,-2,2
33325,97,100,-3,3
33326,77,79,-2,2
33327,128,130,-2,2
33328,89,89,0,0
33329,67,72,-5,5
33330,69,76,-7,7
33331,104,108,-4,4
33332,55,59,-4,4
33333,62,62,0,0
33334,101,89,12,12
33335,78,63,15,15
33336,86,79,7,7
33337,81,71,10,10
33338,104,97,7,7
33339,57,58,-1,1
33340,101,100,1,1
33341,84,84,0,0
33342,73,84,-11,11
33343,106,111,-5,5
33344,102,115,-13,13
33345,71,75,-4,4
33346,144,148,-4,4
33347,131,117,14,14
33348,82,71,11,11
33349,83,73,10,10
33350,169,161,8,8
33351,70,61,9,9
33352,158,158,0,0
33353,162,139,23,23
33354,104,100,4,4
33355,52,48,4,4
33356,59,65,-6,6
33357,70,75,-5,5
33358,112,125,-13,13
33359,106,90,16,16
33360,130,120,10,10
33361,111,107,4,4
33362,117,112,5,5
33363,118,123,-5,5
33364,74,81,-7,7
33365,52,59,-7,7
33366,97,99,-2,2
33367,72,74,-2,2
33368,84,86,-2,2
33369,50,54,-4,4
33370,101,98,3,3
33371,52,59,-7,7
33372,85,88,-3,3
33373,90,95,-5,5
33374,66,69,-3,3
33375,132,120,12,12
33376,91,83,8,8
33377,46,51,-5,5
33378,36,48,-12,12
33379,94,100,-6,6
33380,65,65,0,0
33381,85,82,3,3
33382,78,78,0,0
33383,140,154,-14,14
33384,79,82,-3,3
33385,108,112,-4,4
33386,84,79,5,5
33387,89,89,0,0
33388,119,116,3,3
33389,52,57,-5,5
33390,130,124,6,6
33391,57,59,-2,2
33392,128,122,6,6
33393,106,96,10,10
33394,65,58,7,7
33395,75,77,-2,2
33396,153,165,-12,12
33397,42,54,-12,12
33398,70,73,-3,3
33399,157,156,1,1
33400,153,157,-4,4
33401,93,89,4,4
33402,85,85,0,0
33403,70,87,-17,17
33404,84,94,-10,10
33405,61,67,-6,6
33406,80,71,9,9
33407,60,61,-1,1
33408,60,62,-2,2
33409,122,123,-1,1
33410,87,86,1,1
33411,207,159,48,48
33412,102,121,-19,19
33413,52,62,-10,10
33414,75,79,-4,4
33415,62,66,-4,4
33416,82,94,-12,12
33417,144,114,30,30
33418,130,128,2,2
33419,90,85,5,5
33420,71,72,-1,1
33421,77,74,3,3
33422,72,71,1,1
33423,46,49,-3,3
33424,55,69,-14,14
33425,64,116,-52,52
33426,73,70,3,3
33427,76,80,-4,4
33428,100,101,-1,1
33429,108,97,11,11
33430,130,124,6,6
33431,136,138,-2,2
33432,89,88,1,1
33433,79,88,-9,9
33434,110,100,10,10
33435,125,131,-6,6
33436,79,84,-5,5
33437,32,28,4,4
33438,97,116,-19,19
33439,135,130,5,5
33440,93,96,-3,3
33441,111,112,-1,1
33442,87,101,-14,14
33443,131,127,4,4
33444,72,73,-1,1
33445,72,86,-14,14
33446,192,141,51,51
33447,129,132,-3,3
33448,102,103,-1,1
33449,86,85,1,1
33450,134,123,11,11
33451,157,153,4,4
33452,75,75,0,0
33453,93,92,1,1
33454,96,95,1,1
33455,105,106,-1,1
33456,110,107,3,3
33457,137,121,16,16
33458,194,202,-8,8
33459,82,78,4,4
33460,102,109,-7,7
33461,92,87,5,5
33462,119,108,11,11
33463,113,104,9,9
33464,85,86,-1,1
33465,66,67,-1,1
33466,145,139,6,6
33467,112,119,-7,7
33468,133,141,-8,8
33469,113,108,5,5
33470,175,129,46,46
33471,113,124,-11,11
33472,59,58,1,1
33473,97,109,-12,12
33474,74,77,-3,3
33475,53,58,-5,5
33476,108,112,-4,4
33477,133,117,16,16
33478,46,52,-6,6
33479,135,129,6,6
33480,111,101,10,10
33481,117,107,10,10
33482,69,67,2,2
33483,175,156,19,19
33484,83,83,0,0
33485,80,82,-2,2
33486,95,104,-9,9
33487,80,83,-3,3
33488,71,78,-7,7
33489,61,59,2,2
33490,83,77,6,6
33491,168,160,8,8
33492,78,78,0,0
33493,79,84,-5,5
33494,112,117,-5,5
33495,73,72,1,1
33496,71,91,-20,20
33497,86,88,-2,2
33498,105,118,-13,13
33499,103,93,10,10
33500,81,75,6,6
33501,70,70,0,0
33502,107,108,-1,1
33503,150,149,1,1
33504,70,65,5,5
33505,80,83,-3,3
33506,48,60,-12,12
33507,100,111,-11,11
33508,52,66,-14,14
33509,97,96,1,1
33510,172,161,11,11
33511,28,35,-7,7
33512,42,82,-40,40
33513,120,113,7,7
33514,60,67,-7,7
33515,118,97,21,21
33516,175,165,10,10
33517,69,70,-1,1
33518,50,54,-4,4
33519,90,91,-1,1
33520,109,110,-1,1
33521,63,63,0,0
33522,63,73,-10,10
33523,54,61,-7,7
33524,115,109,6,6
33525,61,63,-2,2
33526,91,101,-10,10
33527,76,92,-16,16
33528,72,79,-7,7
33529,64,67,-3,3
33530,47,54,-7,7
33531,67,64,3,3
33532,111,100,11,11
33533,102,138,-36,36
33534,68,65,3,3
33535,101,91,10,10
33536,154,128,26,26
33537,71,72,-1,1
33538,77,75,2,2
33539,74,77,-3,3
33540,95,102,-7,7
33541,98,100,-2,2
33542,87,73,14,14
33543,134,142,-8,8
33544,118,121,-3,3
33545,146,135,11,11
33546,82,94,-12,12
33547,85,78,7,7
33548,68,92,-24,24
33549,62,67,-5,5
33550,79,69,10,10
33551,33,45,-12,12
33552,130,126,4,4
33553,88,63,25,25
33554,132,139,-7,7
33555,69,73,-4,4
33556,98,88,10,10
33557,113,98,15,15
33558,84,83,1,1
33559,78,79,-1,1
33560,121,114,7,7
33561,69,65,4,4
33562,70,81,-11,11
33563,89,97,-8,8
33564,97,90,7,7
33565,89,94,-5,5
33566,128,120,8,8
33567,149,132,17,17
33568,115,129,-14,14
33569,68,56,12,12
33570,44,47,-3,3
33571,36,49,-13,13
33572,64,81,-17,17
33573,75,70,5,5
33574,85,88,-3,3
33575,90,90,0,0
33576,98,102,-4,4
33577,110,100,10,10
33578,91,97,-6,6
33579,179,165,14,14
33580,97,96,1,1
33581,65,64,1,1
33582,111,127,-16,16
33583,191,160,31,31
33584,181,170,11,11
33585,58,61,-3,3
33586,90,75,15,15
33587,101,89,12,12
33588,164,131,33,33
33589,117,107,10,10
33590,84,90,-6,6
33591,112,107,5,5
33592,117,107,10,10
33593,80,82,-2,2
33594,150,135,15,15
33595,94,92,2,2
33596,115,119,-4,4
33597,157,150,7,7
33598,69,75,-6,6
33599,61,60,1,1
33600,97,108,-11,11
33601,74,83,-9,9
33602,90,97,-7,7
33603,59,60,-1,1
33604,121,117,4,4
33605,102,101,1,1
33606,107,119,-12,12
33607,102,116,-14,14
33608,256,203,53,53
33609,75,75,0,0
33610,80,77,3,3
33611,67,66,1,1
33612,122,126,-4,4
33613,65,61,4,4
33614,74,83,-9,9
33615,86,93,-7,7
33616,206,205,1,1
33617,139,146,-7,7
33618,76,80,-4,4
33619,186,179,7,7
33620,111,108,3,3
33621,80,79,1,1
33622,148,144,4,4
33623,76,84,-8,8
33624,123,150,-27,27
33625,79,100,-21,21
33626,118,123,-5,5
33627,51,58,-7,7
33628,88,104,-16,16
33629,157,137,20,20
33630,84,86,-2,2
33631,129,117,12,12
33632,131,119,12,12
33633,74,100,-26,26
33634,93,94,-1,1
33635,88,89,-1,1
33636,74,85,-11,11
33637,102,98,4,4
33638,143,134,9,9
33639,67,60,7,7
33640,197,206,-9,9
33641,98,88,10,10
33642,117,104,13,13
33643,120,136,-16,16
33644,118,128,-10,10
33645,63,59,4,4
33646,139,145,-6,6
33647,144,143,1,1
33648,96,79,17,17
33649,110,92,18,18
33650,121,120,1,1
33651,68,82,-14,14
33652,84,109,-25,25
33653,118,124,-6,6
33654,96,100,-4,4
33655,78,76,2,2
33656,27,27,0,0
33657,157,142,15,15
33658,137,131,6,6
33659,107,106,1,1
