,original,predict,differ,abs
33660,95,96,-1,1
33661,45,61,-16,16
33662,69,105,-36,36
33663,196,174,22,22
33664,108,98,10,10
33665,88,91,-3,3
33666,199,184,15,15
33667,111,116,-5,5
33668,179,173,6,6
33669,157,155,2,2
33670,82,72,10,10
33671,77,72,5,5
33672,56,57,-1,1
33673,63,65,-2,2
33674,196,180,16,16
33675,89,95,-6,6
33676,126,131,-5,5
33677,39,33,6,6
33678,80,89,-9,9
33679,97,102,-5,5
33680,85,75,10,10
33681,58,62,-4,4
33682,132,131,1,1
33683,54,71,-17,17
33684,99,95,4,4
33685,91,100,-9,9
33686,75,74,1,1
33687,57,71,-14,14
33688,66,76,-10,10
33689,105,121,-16,16
33690,51,58,-7,7
33691,134,127,7,7
33692,27,69,-42,42
33693,71,66,5,5
33694,65,66,-1,1
33695,112,96,16,16
33696,100,102,-2,2
33697,56,63,-7,7
33698,74,84,-10,10
33699,137,138,-1,1
33700,96,94,2,2
33701,113,111,2,2
33702,56,56,0,0
33703,91,92,-1,1
33704,179,158,21,21
33705,54,53,1,1
33706,90,73,17,17
33707,92,87,5,5
33708,87,89,-2,2
33709,122,114,8,8
33710,150,146,4,4
33711,90,88,2,2
33712,98,103,-5,5
33713,59,54,5,5
33714,122,128,-6,6
33715,150,165,-15,15
33716,74,75,-1,1
33717,65,67,-2,2
33718,53,61,-8,8
33719,93,92,1,1
33720,108,100,8,8
33721,70,80,-10,10
33722,135,118,17,17
33723,87,93,-6,6
33724,65,76,-11,11
33725,55,52,3,3
33726,40,44,-4,4
33727,88,86,2,2
33728,168,160,8,8
33729,37,45,-8,8
33730,80,72,8,8
33731,92,82,10,10
33732,157,137,20,20
33733,121,117,4,4
33734,119,130,-11,11
33735,131,115,16,16
33736,112,102,10,10
33737,71,88,-17,17
33738,73,69,4,4
33739,99,89,10,10
33740,81,77,4,4
33741,70,69,1,1
33742,91,98,-7,7
33743,63,63,0,0
33744,65,65,0,0
33745,92,98,-6,6
33746,83,80,3,3
33747,62,70,-8,8
33748,137,142,-5,5
33749,194,173,21,21
33750,104,99,5,5
33751,136,135,1,1
33752,149,158,-9,9
33753,109,111,-2,2
33754,70,68,2,2
33755,121,100,21,21
33756,73,75,-2,2
33757,97,96,1,1
33758,105,104,1,1
33759,131,131,0,0
33760,118,120,-2,2
33761,97,93,4,4
33762,49,56,-7,7
33763,110,116,-6,6
33764,87,82,5,5
33765,107,96,11,11
33766,72,72,0,0
33767,173,177,-4,4
33768,117,121,-4,4
33769,91,97,-6,6
33770,93,77,16,16
33771,34,40,-6,6
33772,75,68,7,7
33773,110,108,2,2
33774,76,91,-15,15
33775,122,166,-44,44
33776,94,95,-1,1
33777,60,63,-3,3
33778,96,99,-3,3
33779,92,90,2,2
33780,155,153,2,2
33781,116,112,4,4
33782,113,122,-9,9
33783,70,57,13,13
33784,127,136,-9,9
33785,104,143,-39,39
33786,103,109,-6,6
33787,66,62,4,4
33788,58,60,-2,2
33789,47,66,-19,19
33790,124,133,-9,9
33791,47,47,0,0
33792,134,119,15,15
33793,126,126,0,0
33794,133,127,6,6
33795,101,111,-10,10
33796,48,60,-12,12
33797,69,64,5,5
33798,62,65,-3,3
33799,112,102,10,10
33800,124,134,-10,10
33801,68,67,1,1
33802,70,73,-3,3
33803,98,106,-8,8
33804,61,72,-11,11
33805,98,104,-6,6
33806,128,115,13,13
33807,112,113,-1,1
33808,62,69,-7,7
33809,106,97,9,9
33810,90,84,6,6
33811,57,54,3,3
33812,127,133,-6,6
33813,83,79,4,4
33814,123,129,-6,6
33815,99,94,5,5
33816,114,112,2,2
33817,124,140,-16,16
33818,63,67,-4,4
33819,169,145,24,24
33820,86,96,-10,10
33821,97,100,-3,3
33822,95,80,15,15
33823,97,95,2,2
33824,120,117,3,3
33825,100,98,2,2
33826,127,135,-8,8
33827,65,66,-1,1
33828,74,75,-1,1
33829,146,134,12,12
33830,93,97,-4,4
33831,76,69,7,7
33832,127,124,3,3
33833,61,61,0,0
33834,81,88,-7,7
33835,132,112,20,20
33836,69,59,10,10
33837,56,73,-17,17
33838,103,100,3,3
33839,110,105,5,5
33840,102,103,-1,1
33841,74,71,3,3
33842,111,110,1,1
33843,74,68,6,6
33844,58,60,-2,2
33845,96,117,-21,21
33846,67,73,-6,6
33847,57,59,-2,2
33848,104,90,14,14
33849,60,64,-4,4
33850,50,60,-10,10
33851,120,123,-3,3
33852,73,73,0,0
33853,45,51,-6,6
33854,95,107,-12,12
33855,125,133,-8,8
33856,106,101,5,5
33857,80,78,2,2
33858,138,137,1,1
33859,105,102,3,3
33860,100,68,32,32
33861,89,86,3,3
33862,161,126,35,35
33863,115,124,-9,9
33864,109,104,5,5
33865,120,105,15,15
33866,64,68,-4,4
33867,85,95,-10,10
33868,139,136,3,3
33869,56,54,2,2
33870,100,103,-3,3
33871,61,57,4,4
33872,87,94,-7,7
33873,78,66,12,12
33874,135,128,7,7
33875,149,139,10,10
33876,123,118,5,5
33877,114,97,17,17
33878,106,115,-9,9
33879,121,103,18,18
33880,103,120,-17,17
33881,133,143,-10,10
33882,83,81,2,2
33883,90,80,10,10
33884,43,52,-9,9
33885,195,189,6,6
33886,82,78,4,4
33887,121,109,12,12
33888,77,84,-7,7
33889,80,85,-5,5
33890,56,64,-8,8
33891,70,66,4,4
33892,57,65,-8,8
33893,98,99,-1,1
33894,85,77,8,8
33895,102,107,-5,5
33896,114,101,13,13
33897,153,145,8,8
33898,61,65,-4,4
33899,99,95,4,4
33900,77,70,7,7
33901,89,77,12,12
33902,79,74,5,5
33903,108,118,-10,10
33904,102,93,9,9
33905,54,69,-15,15
33906,101,100,1,1
33907,131,127,4,4
33908,56,61,-5,5
33909,110,105,5,5
33910,78,69,9,9
33911,153,131,22,22
33912,73,78,-5,5
33913,105,106,-1,1
33914,57,51,6,6
33915,95,103,-8,8
33916,56,59,-3,3
33917,107,101,6,6
33918,62,82,-20,20
33919,157,150,7,7
33920,94,95,-1,1
33921,84,75,9,9
33922,131,130,1,1
33923,75,80,-5,5
33924,122,103,19,19
33925,114,125,-11,11
33926,61,58,3,3
33927,137,153,-16,16
33928,72,76,-4,4
33929,115,102,13,13
33930,49,83,-34,34
33931,98,90,8,8
33932,114,111,3,3
33933,79,82,-3,3
33934,75,75,0,0
33935,111,101,10,10
33936,84,88,-4,4
33937,61,67,-6,6
33938,70,84,-14,14
33939,103,97,6,6
33940,119,111,8,8
33941,62,72,-10,10
33942,94,92,2,2
33943,161,148,13,13
33944,253,213,40,40
33945,112,112,0,0
33946,63,77,-14,14
33947,90,91,-1,1
33948,124,121,3,3
33949,85,79,6,6
33950,167,164,3,3
33951,115,101,14,14
33952,113,108,5,5
33953,95,99,-4,4
33954,93,96,-3,3
33955,138,126,12,12
33956,74,75,-1,1
33957,52,60,-8,8
33958,104,105,-1,1
33959,143,137,6,6
33960,74,81,-7,7
33961,69,72,-3,3
33962,133,192,-59,59
33963,82,77,5,5
33964,98,89,9,9
33965,77,75,2,2
33966,142,131,11,11
33967,84,96,-12,12
33968,95,101,-6,6
33969,83,79,4,4
33970,114,105,9,9
33971,53,74,-21,21
33972,91,87,4,4
33973,122,104,18,18
33974,89,112,-23,23
33975,81,86,-5,5
33976,110,112,-2,2
33977,96,93,3,3
33978,119,112,7,7
33979,80,83,-3,3
33980,108,101,7,7
33981,71,65,6,6
33982,80,66,14,14
33983,157,161,-4,4
33984,85,68,17,17
33985,47,58,-11,11
33986,68,66,2,2
33987,86,80,6,6
33988,71,69,2,2
33989,64,60,4,4
33990,65,58,7,7
33991,155,164,-9,9
33992,108,122,-14,14
33993,188,170,18,18
33994,109,98,11,11
33995,64,68,-4,4
33996,120,150,-30,30
33997,72,78,-6,6
33998,55,56,-1,1
33999,69,64,5,5
34000,186,183,3,3
34001,96,114,-18,18
34002,77,74,3,3
34003,83,88,-5,5
34004,79,83,-4,4
34005,55,65,-10,10
34006,155,138,17,17
34007,91,82,9,9
34008,48,61,-13,13
34009,122,128,-6,6
34010,75,88,-13,13
34011,109,108,1,1
34012,110,109,1,1
34013,79,84,-5,5
34014,69,73,-4,4
34015,78,86,-8,8
34016,129,130,-1,1
34017,131,136,-5,5
34018,45,50,-5,5
34019,96,99,-3,3
34020,105,122,-17,17
34021,128,138,-10,10
34022,139,131,8,8
34023,116,106,10,10
34024,81,91,-10,10
34025,77,80,-3,3
34026,100,97,3,3
34027,68,61,7,7
34028,70,73,-3,3
34029,222,191,31,31
34030,22,43,-21,21
34031,121,112,9,9
34032,67,73,-6,6
34033,87,67,20,20
34034,58,65,-7,7
34035,69,82,-13,13
34036,71,79,-8,8
34037,54,68,-14,14
34038,60,57,3,3
34039,87,79,8,8
34040,101,94,7,7
34041,61,62,-1,1
34042,141,132,9,9
34043,121,136,-15,15
34044,102,96,6,6
34045,78,76,2,2
34046,96,116,-20,20
34047,56,54,2,2
34048,101,85,16,16
34049,64,70,-6,6
34050,55,72,-17,17
34051,89,82,7,7
34052,84,81,3,3
34053,90,92,-2,2
34054,166,148,18,18
34055,85,121,-36,36
34056,94,92,2,2
34057,130,154,-24,24
34058,146,149,-3,3
34059,77,96,-19,19
34060,97,90,7,7
34061,102,101,1,1
34062,150,157,-7,7
34063,104,95,9,9
34064,90,90,0,0
34065,70,73,-3,3
34066,45,56,-11,11
34067,76,70,6,6
34068,90,107,-17,17
34069,63,59,4,4
34070,123,79,44,44
34071,91,79,12,12
34072,102,92,10,10
34073,120,109,11,11
34074,48,73,-25,25
34075,42,50,-8,8
34076,85,95,-10,10
34077,67,65,2,2
34078,73,59,14,14
34079,67,67,0,0
34080,87,86,1,1
34081,172,168,4,4
34082,128,142,-14,14
34083,116,124,-8,8
34084,102,93,9,9
34085,134,136,-2,2
34086,94,101,-7,7
34087,55,58,-3,3
34088,175,174,1,1
34089,71,73,-2,2
34090,53,65,-12,12
34091,92,98,-6,6
34092,111,105,6,6
34093,120,124,-4,4
34094,107,118,-11,11
34095,48,52,-4,4
34096,85,83,2,2
34097,122,160,-38,38
34098,90,95,-5,5
34099,70,84,-14,14
34100,63,58,5,5
34101,110,110,0,0
34102,56,60,-4,4
34103,96,106,-10,10
34104,79,81,-2,2
34105,56,54,2,2
34106,115,108,7,7
34107,60,65,-5,5
34108,59,62,-3,3
34109,74,72,2,2
34110,110,117,-7,7
34111,99,118,-19,19
34112,106,112,-6,6
34113,62,56,6,6
34114,93,95,-2,2
34115,59,62,-3,3
34116,88,82,6,6
34117,75,93,-18,18
34118,78,71,7,7
34119,67,69,-2,2
34120,118,103,15,15
34121,66,64,2,2
34122,69,77,-8,8
34123,110,107,3,3
34124,102,106,-4,4
34125,127,121,6,6
34126,99,104,-5,5
34127,127,119,8,8
34128,97,84,13,13
34129,52,61,-9,9
34130,56,62,-6,6
34131,64,65,-1,1
34132,111,104,7,7
34133,114,115,-1,1
34134,162,152,10,10
34135,56,65,-9,9
34136,35,48,-13,13
34137,83,89,-6,6
34138,151,146,5,5
34139,77,70,7,7
34140,65,65,0,0
34141,67,69,-2,2
34142,81,76,5,5
34143,56,60,-4,4
34144,67,69,-2,2
34145,59,56,3,3
34146,142,133,9,9
34147,79,85,-6,6
34148,104,108,-4,4
34149,68,77,-9,9
34150,67,76,-9,9
34151,56,58,-2,2
34152,66,66,0,0
34153,31,39,-8,8
34154,121,119,2,2
34155,115,114,1,1
34156,68,69,-1,1
34157,103,99,4,4
34158,71,65,6,6
34159,115,119,-4,4
34160,122,117,5,5
34161,99,88,11,11
34162,112,115,-3,3
34163,215,195,20,20
34164,68,77,-9,9
34165,84,97,-13,13
34166,82,81,1,1
34167,82,84,-2,2
34168,95,97,-2,2
34169,80,80,0,0
34170,121,111,10,10
34171,103,93,10,10
34172,74,87,-13,13
34173,59,62,-3,3
34174,106,106,0,0
34175,62,64,-2,2
34176,49,52,-3,3
34177,62,64,-2,2
34178,151,153,-2,2
34179,178,165,13,13
34180,96,92,4,4
34181,91,92,-1,1
34182,74,74,0,0
34183,78,82,-4,4
34184,95,116,-21,21
34185,109,102,7,7
34186,59,65,-6,6
34187,64,51,13,13
34188,122,108,14,14
34189,106,112,-6,6
34190,137,127,10,10
34191,79,85,-6,6
34192,45,56,-11,11
34193,96,86,10,10
34194,53,59,-6,6
34195,121,120,1,1
34196,138,149,-11,11
34197,107,104,3,3
34198,90,91,-1,1
34199,83,84,-1,1
34200,65,62,3,3
34201,68,81,-13,13
34202,50,54,-4,4
34203,44,67,-23,23
34204,78,81,-3,3
34205,74,76,-2,2
34206,67,72,-5,5
34207,116,112,4,4
34208,50,54,-4,4
34209,100,97,3,3
34210,52,55,-3,3
34211,70,64,6,6
34212,92,101,-9,9
34213,130,116,14,14
34214,139,133,6,6
34215,96,87,9,9
34216,98,99,-1,1
34217,49,55,-6,6
34218,90,80,10,10
34219,103,121,-18,18
34220,39,53,-14,14
34221,172,133,39,39
34222,104,98,6,6
34223,63,61,2,2
34224,78,85,-7,7
34225,65,68,-3,3
34226,58,56,2,2
34227,140,133,7,7
34228,95,104,-9,9
34229,77,72,5,5
34230,122,119,3,3
34231,63,57,6,6
34232,26,43,-17,17
34233,78,77,1,1
34234,60,64,-4,4
34235,80,85,-5,5
34236,96,106,-10,10
34237,62,65,-3,3
34238,77,80,-3,3
34239,101,100,1,1
34240,103,109,-6,6
34241,87,100,-13,13
34242,132,115,17,17
34243,223,200,23,23
34244,117,111,6,6
34245,151,139,12,12
34246,87,96,-9,9
34247,103,107,-4,4
34248,59,64,-5,5
34249,150,139,11,11
34250,100,90,10,10
34251,92,84,8,8
34252,65,79,-14,14
34253,72,69,3,3
34254,48,54,-6,6
34255,114,107,7,7
34256,63,64,-1,1
34257,139,138,1,1
34258,86,83,3,3
34259,96,93,3,3
34260,80,78,2,2
34261,126,117,9,9
34262,112,102,10,10
34263,99,116,-17,17
34264,83,78,5,5
34265,62,62,0,0
34266,53,65,-12,12
34267,40,50,-10,10
34268,103,100,3,3
34269,87,70,17,17
34270,66,71,-5,5
34271,116,104,12,12
34272,107,102,5,5
34273,121,124,-3,3
34274,114,108,6,6
34275,111,110,1,1
34276,105,112,-7,7
34277,103,107,-4,4
34278,106,106,0,0
34279,126,129,-3,3
34280,104,103,1,1
34281,77,73,4,4
34282,114,126,-12,12
34283,77,77,0,0
34284,83,86,-3,3
34285,78,84,-6,6
34286,81,82,-1,1
34287,64,66,-2,2
34288,134,137,-3,3
34289,78,80,-2,2
34290,137,135,2,2
34291,80,87,-7,7
34292,145,138,7,7
34293,103,105,-2,2
34294,101,91,10,10
34295,87,79,8,8
34296,83,86,-3,3
34297,98,87,11,11
34298,133,128,5,5
34299,114,125,-11,11
34300,119,102,17,17
34301,94,99,-5,5
34302,85,93,-8,8
34303,162,167,-5,5
34304,85,79,6,6
34305,62,63,-1,1
34306,83,85,-2,2
34307,99,92,7,7
34308,79,89,-10,10
34309,95,96,-1,1
34310,140,140,0,0
34311,165,154,11,11
34312,104,102,2,2
34313,110,130,-20,20
34314,138,175,-37,37
34315,117,118,-1,1
34316,120,115,5,5
34317,67,79,-12,12
34318,82,85,-3,3
34319,110,113,-3,3
34320,110,109,1,1
34321,63,70,-7,7
34322,54,59,-5,5
34323,128,130,-2,2
34324,90,88,2,2
34325,99,108,-9,9
34326,121,137,-16,16
34327,47,56,-9,9
34328,88,85,3,3
34329,96,83,13,13
34330,83,98,-15,15
34331,91,86,5,5
34332,100,107,-7,7
34333,68,71,-3,3
34334,44,55,-11,11
34335,94,96,-2,2
34336,48,54,-6,6
34337,63,64,-1,1
34338,114,112,2,2
34339,88,83,5,5
34340,105,103,2,2
34341,67,70,-3,3
34342,61,54,7,7
34343,120,121,-1,1
34344,111,102,9,9
34345,102,95,7,7
34346,111,110,1,1
34347,48,52,-4,4
34348,102,98,4,4
34349,101,105,-4,4
34350,88,95,-7,7
34351,58,64,-6,6
34352,64,61,3,3
34353,65,77,-12,12
34354,156,155,1,1
34355,84,84,0,0
34356,169,137,32,32
34357,130,114,16,16
34358,51,59,-8,8
34359,60,52,8,8
34360,109,96,13,13
34361,107,103,4,4
34362,133,148,-15,15
34363,73,75,-2,2
34364,117,128,-11,11
34365,105,109,-4,4
34366,118,117,1,1
34367,107,110,-3,3
34368,89,78,11,11
34369,130,128,2,2
34370,107,111,-4,4
34371,86,90,-4,4
34372,87,89,-2,2
34373,166,158,8,8
34374,91,97,-6,6
34375,83,83,0,0
34376,90,61,29,29
34377,60,66,-6,6
34378,73,78,-5,5
34379,133,126,7,7
34380,131,127,4,4
34381,128,169,-41,41
34382,93,86,7,7
34383,48,54,-6,6
34384,126,109,17,17
34385,62,74,-12,12
34386,50,65,-15,15
34387,70,69,1,1
34388,111,117,-6,6
34389,89,87,2,2
34390,94,96,-2,2
34391,38,45,-7,7
34392,76,88,-12,12
34393,92,95,-3,3
34394,66,64,2,2
34395,84,88,-4,4
34396,72,77,-5,5
34397,79,75,4,4
34398,78,79,-1,1
34399,61,64,-3,3
34400,68,66,2,2
34401,114,111,3,3
34402,84,89,-5,5
34403,51,65,-14,14
34404,96,95,1,1
34405,74,78,-4,4
34406,64,80,-16,16
34407,79,78,1,1
34408,89,84,5,5
34409,150,144,6,6
34410,137,115,22,22
34411,62,66,-4,4
34412,120,120,0,0
34413,75,70,5,5
34414,63,65,-2,2
34415,144,160,-16,16
34416,83,78,5,5
34417,71,108,-37,37
34418,125,120,5,5
34419,71,66,5,5
34420,90,97,-7,7
34421,57,67,-10,10
34422,68,78,-10,10
34423,117,111,6,6
34424,142,137,5,5
34425,95,89,6,6
34426,91,94,-3,3
34427,86,92,-6,6
34428,119,130,-11,11
34429,71,63,8,8
34430,97,86,11,11
34431,92,94,-2,2
34432,86,60,26,26
34433,48,41,7,7
34434,50,40,10,10
34435,105,168,-63,63
34436,105,100,5,5
34437,127,114,13,13
34438,108,108,0,0
34439,71,72,-1,1
34440,73,74,-1,1
34441,68,79,-11,11
34442,147,142,5,5
34443,142,142,0,0
34444,39,54,-15,15
34445,91,77,14,14
34446,79,88,-9,9
34447,84,76,8,8
34448,123,125,-2,2
34449,63,52,11,11
34450,196,185,11,11
34451,161,161,0,0
34452,152,130,22,22
34453,144,130,14,14
34454,96,93,3,3
34455,125,117,8,8
34456,82,73,9,9
34457,128,116,12,12
34458,160,165,-5,5
34459,43,54,-11,11
34460,68,70,-2,2
34461,108,88,20,20
34462,74,70,4,4
34463,52,46,6,6
34464,107,129,-22,22
34465,64,66,-2,2
34466,89,92,-3,3
34467,85,79,6,6
34468,73,80,-7,7
34469,177,186,-9,9
34470,111,114,-3,3
34471,67,74,-7,7
34472,76,76,0,0
34473,152,135,17,17
34474,90,96,-6,6
34475,79,79,0,0
34476,99,102,-3,3
34477,78,75,3,3
34478,131,142,-11,11
34479,100,97,3,3
34480,74,82,-8,8
34481,99,99,0,0
34482,135,133,2,2
34483,104,116,-12,12
34484,67,67,0,0
34485,102,92,10,10
34486,48,62,-14,14
34487,243,224,19,19
34488,97,97,0,0
34489,112,111,1,1
34490,118,128,-10,10
34491,77,76,1,1
34492,73,69,4,4
34493,99,104,-5,5
34494,60,80,-20,20
34495,155,153,2,2
34496,125,129,-4,4
34497,202,188,14,14
34498,82,89,-7,7
34499,100,94,6,6
34500,78,77,1,1
34501,59,66,-7,7
34502,48,63,-15,15
34503,121,130,-9,9
34504,128,118,10,10
34505,96,100,-4,4
34506,133,128,5,5
34507,107,103,4,4
34508,106,99,7,7
34509,111,128,-17,17
34510,48,59,-11,11
34511,79,86,-7,7
34512,121,115,6,6
34513,147,145,2,2
34514,113,107,6,6
34515,58,62,-4,4
34516,93,82,11,11
34517,109,111,-2,2
34518,85,91,-6,6
34519,69,82,-13,13
34520,70,70,0,0
34521,81,72,9,9
34522,47,48,-1,1
34523,121,122,-1,1
34524,151,145,6,6
34525,80,88,-8,8
34526,60,58,2,2
34527,133,118,15,15
34528,65,73,-8,8
34529,162,155,7,7
34530,73,68,5,5
34531,108,103,5,5
34532,87,82,5,5
34533,101,107,-6,6
34534,90,102,-12,12
34535,130,158,-28,28
34536,133,127,6,6
34537,139,142,-3,3
34538,95,94,1,1
34539,96,102,-6,6
34540,66,74,-8,8
34541,69,73,-4,4
34542,69,69,0,0
34543,86,81,5,5
34544,95,101,-6,6
34545,91,89,2,2
34546,189,170,19,19
34547,109,114,-5,5
34548,63,62,1,1
34549,156,157,-1,1
34550,64,74,-10,10
34551,117,127,-10,10
34552,55,61,-6,6
34553,115,123,-8,8
34554,103,89,14,14
34555,155,145,10,10
34556,78,89,-11,11
34557,159,146,13,13
34558,73,72,1,1
34559,188,179,9,9
34560,150,148,2,2
34561,103,112,-9,9
34562,80,86,-6,6
34563,92,84,8,8
34564,121,129,-8,8
34565,113,107,6,6
34566,106,113,-7,7
34567,72,63,9,9
34568,120,129,-9,9
34569,49,59,-10,10
34570,124,133,-9,9
34571,82,84,-2,2
34572,145,165,-20,20
34573,61,59,2,2
34574,108,108,0,0
34575,53,56,-3,3
34576,117,115,2,2
34577,88,92,-4,4
34578,122,96,26,26
34579,56,66,-10,10
34580,161,156,5,5
34581,115,106,9,9
34582,100,102,-2,2
34583,149,156,-7,7
34584,126,123,3,3
34585,74,60,14,14
34586,124,124,0,0
34587,101,105,-4,4
34588,83,91,-8,8
34589,105,99,6,6
34590,143,136,7,7
34591,153,156,-3,3
34592,54,55,-1,1
34593,52,43,9,9
34594,87,93,-6,6
34595,63,64,-1,1
34596,84,85,-1,1
34597,96,87,9,9
34598,59,49,10,10
34599,141,130,11,11
34600,121,118,3,3
34601,21,27,-6,6
34602,93,90,3,3
34603,126,124,2,2
34604,91,87,4,4
34605,126,123,3,3
34606,79,76,3,3
34607,133,134,-1,1
34608,72,75,-3,3
34609,117,108,9,9
34610,51,61,-10,10
34611,92,94,-2,2
34612,78,77,1,1
34613,70,76,-6,6
34614,77,77,0,0
34615,94,85,9,9
34616,75,82,-7,7
34617,93,106,-13,13
34618,75,70,5,5
34619,149,149,0,0
34620,99,105,-6,6
34621,94,98,-4,4
34622,98,94,4,4
34623,68,71,-3,3
34624,101,139,-38,38
34625,115,100,15,15
34626,87,84,3,3
34627,100,116,-16,16
34628,80,84,-4,4
34629,133,124,9,9
34630,54,59,-5,5
34631,164,160,4,4
34632,98,101,-3,3
34633,75,73,2,2
34634,77,67,10,10
34635,126,122,4,4
34636,124,120,4,4
34637,89,90,-1,1
34638,77,84,-7,7
34639,162,144,18,18
34640,129,120,9,9
34641,126,122,4,4
34642,90,91,-1,1
34643,145,151,-6,6
34644,59,68,-9,9
34645,79,71,8,8
34646,100,97,3,3
34647,136,139,-3,3
34648,53,57,-4,4
34649,109,106,3,3
34650,79,82,-3,3
34651,111,116,-5,5
34652,172,146,26,26
34653,142,94,48,48
34654,81,76,5,5
34655,100,97,3,3
34656,71,73,-2,2
34657,37,54,-17,17
34658,91,89,2,2
34659,85,78,7,7
34660,96,94,2,2
34661,96,100,-4,4
34662,72,65,7,7
34663,58,58,0,0
34664,128,126,2,2
34665,90,86,4,4
34666,79,74,5,5
34667,57,55,2,2
34668,164,142,22,22
34669,147,118,29,29
34670,42,50,-8,8
34671,92,104,-12,12
34672,73,78,-5,5
34673,80,81,-1,1
34674,82,76,6,6
34675,82,89,-7,7
34676,124,130,-6,6
34677,87,98,-11,11
34678,93,99,-6,6
34679,151,149,2,2
34680,88,87,1,1
34681,99,94,5,5
34682,104,108,-4,4
34683,80,86,-6,6
34684,91,85,6,6
34685,116,134,-18,18
34686,136,121,15,15
34687,76,117,-41,41
34688,125,143,-18,18
34689,99,85,14,14
34690,112,141,-29,29
34691,103,116,-13,13
34692,152,142,10,10
34693,122,125,-3,3
34694,74,59,15,15
34695,106,105,1,1
34696,76,69,7,7
34697,59,59,0,0
34698,100,126,-26,26
34699,58,62,-4,4
34700,69,73,-4,4
34701,120,123,-3,3
34702,74,75,-1,1
34703,55,61,-6,6
34704,89,83,6,6
34705,79,116,-37,37
34706,137,134,3,3
34707,81,80,1,1
34708,64,65,-1,1
34709,170,165,5,5
34710,69,65,4,4
34711,72,64,8,8
34712,73,97,-24,24
34713,66,66,0,0
34714,114,108,6,6
34715,96,106,-10,10
34716,67,72,-5,5
34717,83,84,-1,1
34718,72,70,2,2
34719,150,153,-3,3
34720,56,51,5,5
34721,66,65,1,1
34722,53,59,-6,6
34723,169,157,12,12
34724,66,65,1,1
34725,105,114,-9,9
34726,101,98,3,3
34727,78,91,-13,13
34728,130,127,3,3
34729,140,140,0,0
34730,91,105,-14,14
34731,89,78,11,11
34732,73,72,1,1
34733,111,120,-9,9
34734,111,120,-9,9
34735,154,138,16,16
34736,56,59,-3,3
34737,136,126,10,10
34738,101,100,1,1
34739,120,123,-3,3
34740,62,57,5,5
34741,105,104,1,1
34742,76,79,-3,3
34743,161,162,-1,1
34744,88,90,-2,2
34745,51,60,-9,9
34746,108,115,-7,7
34747,101,105,-4,4
34748,74,74,0,0
34749,189,173,16,16
34750,46,50,-4,4
34751,58,66,-8,8
34752,100,92,8,8
34753,171,152,19,19
34754,45,55,-10,10
34755,87,66,21,21
34756,57,57,0,0
34757,137,124,13,13
34758,72,71,1,1
34759,115,114,1,1
34760,98,98,0,0
34761,58,65,-7,7
34762,87,120,-33,33
34763,79,81,-2,2
34764,79,82,-3,3
34765,67,64,3,3
34766,32,41,-9,9
34767,76,77,-1,1
34768,80,67,13,13
34769,106,91,15,15
34770,54,61,-7,7
34771,75,85,-10,10
34772,149,146,3,3
34773,110,107,3,3
34774,106,108,-2,2
34775,130,136,-6,6
34776,49,55,-6,6
34777,119,127,-8,8
34778,75,81,-6,6
34779,89,92,-3,3
34780,63,59,4,4
34781,64,58,6,6
34782,116,113,3,3
34783,79,75,4,4
34784,92,95,-3,3
34785,70,74,-4,4
34786,120,118,2,2
34787,165,157,8,8
34788,187,195,-8,8
34789,82,78,4,4
34790,53,77,-24,24
34791,88,86,2,2
34792,75,76,-1,1
34793,66,63,3,3
34794,80,77,3,3
34795,113,106,7,7
34796,48,46,2,2
34797,52,49,3,3
34798,169,159,10,10
34799,100,114,-14,14
34800,71,81,-10,10
34801,103,123,-20,20
34802,127,116,11,11
