,original,predict,differ,abs
34803,132,112,20,20
34804,136,142,-6,6
34805,67,75,-8,8
34806,127,131,-4,4
34807,142,145,-3,3
34808,114,96,18,18
34809,71,78,-7,7
34810,77,75,2,2
34811,86,102,-16,16
34812,166,152,14,14
34813,116,106,10,10
34814,42,40,2,2
34815,91,88,3,3
34816,81,80,1,1
34817,109,102,7,7
34818,164,162,2,2
34819,119,116,3,3
34820,79,74,5,5
34821,122,122,0,0
34822,67,67,0,0
34823,96,98,-2,2
34824,81,82,-1,1
34825,110,78,32,32
34826,142,133,9,9
34827,30,40,-10,10
34828,102,120,-18,18
34829,128,120,8,8
34830,127,123,4,4
34831,55,96,-41,41
34832,125,158,-33,33
34833,85,93,-8,8
34834,82,90,-8,8
34835,99,113,-14,14
34836,142,137,5,5
34837,99,108,-9,9
34838,96,102,-6,6
34839,87,106,-19,19
34840,76,72,4,4
34841,95,105,-10,10
34842,61,64,-3,3
34843,58,59,-1,1
34844,88,84,4,4
34845,87,100,-13,13
34846,89,86,3,3
34847,100,99,1,1
34848,87,95,-8,8
34849,86,86,0,0
34850,43,58,-15,15
34851,33,40,-7,7
34852,97,93,4,4
34853,130,122,8,8
34854,149,142,7,7
34855,139,122,17,17
34856,71,74,-3,3
34857,53,72,-19,19
34858,69,67,2,2
34859,114,99,15,15
34860,60,68,-8,8
34861,53,66,-13,13
34862,80,80,0,0
34863,75,70,5,5
34864,101,129,-28,28
34865,147,147,0,0
34866,100,92,8,8
34867,112,120,-8,8
34868,61,58,3,3
34869,68,65,3,3
34870,41,66,-25,25
34871,72,68,4,4
34872,69,77,-8,8
34873,135,120,15,15
34874,112,115,-3,3
34875,63,63,0,0
34876,83,82,1,1
34877,74,85,-11,11
34878,85,101,-16,16
34879,91,87,4,4
34880,150,136,14,14
34881,96,92,4,4
34882,61,89,-28,28
34883,51,57,-6,6
34884,61,68,-7,7
34885,143,167,-24,24
34886,64,61,3,3
34887,59,56,3,3
34888,67,83,-16,16
34889,65,47,18,18
34890,142,133,9,9
34891,66,74,-8,8
34892,73,87,-14,14
34893,107,107,0,0
34894,112,99,13,13
34895,104,104,0,0
34896,46,46,0,0
34897,83,65,18,18
34898,89,87,2,2
34899,73,69,4,4
34900,59,60,-1,1
34901,59,64,-5,5
34902,112,109,3,3
34903,75,79,-4,4
34904,68,71,-3,3
34905,80,91,-11,11
34906,70,78,-8,8
34907,77,77,0,0
34908,49,52,-3,3
34909,91,83,8,8
34910,65,68,-3,3
34911,77,73,4,4
34912,130,122,8,8
34913,77,72,5,5
34914,175,175,0,0
34915,103,103,0,0
34916,79,70,9,9
34917,74,67,7,7
34918,98,107,-9,9
34919,111,106,5,5
34920,105,125,-20,20
34921,106,110,-4,4
34922,43,52,-9,9
34923,91,102,-11,11
34924,88,85,3,3
34925,121,121,0,0
34926,111,104,7,7
34927,65,82,-17,17
34928,63,64,-1,1
34929,91,99,-8,8
34930,70,74,-4,4
34931,117,111,6,6
34932,56,65,-9,9
34933,153,147,6,6
34934,135,137,-2,2
34935,66,67,-1,1
34936,97,107,-10,10
34937,94,102,-8,8
34938,79,79,0,0
34939,89,77,12,12
34940,117,115,2,2
34941,50,58,-8,8
34942,172,177,-5,5
34943,71,73,-2,2
34944,94,90,4,4
34945,146,144,2,2
34946,57,61,-4,4
34947,91,95,-4,4
34948,44,63,-19,19
34949,124,121,3,3
34950,117,112,5,5
34951,93,90,3,3
34952,100,104,-4,4
34953,167,162,5,5
34954,97,99,-2,2
34955,117,115,2,2
34956,142,124,18,18
34957,62,65,-3,3
34958,99,93,6,6
34959,83,93,-10,10
34960,61,66,-5,5
34961,80,88,-8,8
34962,85,79,6,6
34963,102,91,11,11
34964,127,139,-12,12
34965,123,123,0,0
34966,117,112,5,5
34967,102,113,-11,11
34968,100,86,14,14
34969,105,100,5,5
34970,116,109,7,7
34971,104,117,-13,13
34972,70,75,-5,5
34973,71,77,-6,6
34974,59,70,-11,11
34975,86,86,0,0
34976,121,107,14,14
34977,104,104,0,0
34978,93,97,-4,4
34979,78,76,2,2
34980,124,112,12,12
34981,83,84,-1,1
34982,126,135,-9,9
34983,91,91,0,0
34984,89,104,-15,15
34985,79,69,10,10
34986,110,109,1,1
34987,80,81,-1,1
34988,116,111,5,5
34989,133,127,6,6
34990,91,74,17,17
34991,94,92,2,2
34992,160,150,10,10
34993,107,122,-15,15
34994,61,63,-2,2
34995,74,61,13,13
34996,80,83,-3,3
34997,50,58,-8,8
34998,98,97,1,1
34999,47,53,-6,6
35000,63,90,-27,27
35001,92,98,-6,6
35002,97,91,6,6
35003,101,110,-9,9
35004,48,55,-7,7
35005,114,114,0,0
35006,106,100,6,6
35007,98,98,0,0
35008,133,134,-1,1
35009,98,91,7,7
35010,41,49,-8,8
35011,85,90,-5,5
35012,102,99,3,3
35013,97,97,0,0
35014,49,52,-3,3
35015,50,55,-5,5
35016,86,90,-4,4
35017,96,94,2,2
35018,110,104,6,6
35019,95,99,-4,4
35020,89,79,10,10
35021,92,91,1,1
35022,109,93,16,16
35023,75,79,-4,4
35024,61,58,3,3
35025,82,92,-10,10
35026,88,96,-8,8
35027,139,129,10,10
35028,67,76,-9,9
35029,106,111,-5,5
35030,108,106,2,2
35031,80,97,-17,17
35032,78,88,-10,10
35033,87,91,-4,4
35034,57,57,0,0
35035,63,62,1,1
35036,105,91,14,14
35037,129,112,17,17
35038,65,66,-1,1
35039,93,94,-1,1
35040,50,57,-7,7
35041,30,74,-44,44
35042,81,81,0,0
35043,55,64,-9,9
35044,76,72,4,4
35045,135,124,11,11
35046,55,63,-8,8
35047,140,136,4,4
35048,92,91,1,1
35049,124,134,-10,10
35050,100,101,-1,1
35051,40,48,-8,8
35052,50,55,-5,5
35053,85,88,-3,3
35054,87,97,-10,10
35055,136,134,2,2
35056,65,73,-8,8
35057,97,82,15,15
35058,80,73,7,7
35059,99,101,-2,2
35060,69,71,-2,2
35061,97,101,-4,4
35062,65,69,-4,4
35063,67,68,-1,1
35064,108,110,-2,2
35065,105,108,-3,3
35066,98,86,12,12
35067,73,71,2,2
35068,87,86,1,1
35069,80,68,12,12
35070,115,124,-9,9
35071,129,113,16,16
35072,62,66,-4,4
35073,141,141,0,0
35074,165,156,9,9
35075,167,168,-1,1
35076,128,116,12,12
35077,163,130,33,33
35078,49,66,-17,17
35079,73,74,-1,1
35080,117,170,-53,53
35081,182,169,13,13
35082,91,84,7,7
35083,73,79,-6,6
35084,130,139,-9,9
35085,92,89,3,3
35086,164,137,27,27
35087,100,114,-14,14
35088,106,107,-1,1
35089,155,162,-7,7
35090,84,82,2,2
35091,115,126,-11,11
35092,74,80,-6,6
35093,62,64,-2,2
35094,76,77,-1,1
35095,82,88,-6,6
35096,116,117,-1,1
35097,84,85,-1,1
35098,61,72,-11,11
35099,155,147,8,8
35100,87,147,-60,60
35101,118,129,-11,11
35102,126,135,-9,9
35103,123,134,-11,11
35104,72,73,-1,1
35105,106,111,-5,5
35106,119,118,1,1
35107,79,81,-2,2
35108,70,87,-17,17
35109,129,123,6,6
35110,93,82,11,11
35111,98,90,8,8
35112,164,151,13,13
35113,110,116,-6,6
35114,108,114,-6,6
35115,79,77,2,2
35116,140,144,-4,4
35117,81,87,-6,6
35118,84,65,19,19
35119,64,62,2,2
35120,101,103,-2,2
35121,65,72,-7,7
35122,71,80,-9,9
35123,66,61,5,5
35124,81,82,-1,1
35125,82,94,-12,12
35126,101,102,-1,1
35127,95,97,-2,2
35128,95,102,-7,7
35129,177,174,3,3
35130,148,154,-6,6
35131,83,90,-7,7
35132,79,78,1,1
35133,87,81,6,6
35134,120,126,-6,6
35135,140,165,-25,25
35136,117,116,1,1
35137,88,94,-6,6
35138,79,68,11,11
35139,89,99,-10,10
35140,83,89,-6,6
35141,79,90,-11,11
35142,118,111,7,7
35143,79,86,-7,7
35144,95,82,13,13
35145,62,70,-8,8
35146,67,74,-7,7
35147,63,71,-8,8
35148,99,89,10,10
35149,164,141,23,23
35150,71,66,5,5
35151,49,64,-15,15
35152,88,86,2,2
35153,93,72,21,21
35154,90,79,11,11
35155,96,89,7,7
35156,91,92,-1,1
35157,41,49,-8,8
35158,94,101,-7,7
35159,58,62,-4,4
35160,87,87,0,0
35161,100,94,6,6
35162,117,126,-9,9
35163,106,101,5,5
35164,65,68,-3,3
35165,126,141,-15,15
35166,92,95,-3,3
35167,78,82,-4,4
35168,98,91,7,7
35169,102,122,-20,20
35170,115,108,7,7
35171,93,90,3,3
35172,48,62,-14,14
35173,64,65,-1,1
35174,168,180,-12,12
35175,95,89,6,6
35176,125,130,-5,5
35177,128,125,3,3
35178,137,118,19,19
35179,62,66,-4,4
35180,76,76,0,0
35181,66,63,3,3
35182,50,60,-10,10
35183,98,94,4,4
35184,101,106,-5,5
35185,77,76,1,1
35186,97,97,0,0
35187,116,119,-3,3
35188,118,110,8,8
35189,157,165,-8,8
35190,48,57,-9,9
35191,86,88,-2,2
35192,79,95,-16,16
35193,93,95,-2,2
35194,58,59,-1,1
35195,65,72,-7,7
35196,203,186,17,17
35197,59,61,-2,2
35198,103,99,4,4
35199,35,44,-9,9
35200,95,106,-11,11
35201,89,94,-5,5
35202,122,114,8,8
35203,97,105,-8,8
35204,84,84,0,0
35205,146,136,10,10
35206,129,115,14,14
35207,76,90,-14,14
35208,79,85,-6,6
35209,92,96,-4,4
35210,82,75,7,7
35211,111,101,10,10
35212,88,87,1,1
35213,155,132,23,23
35214,75,70,5,5
35215,109,97,12,12
35216,64,66,-2,2
35217,76,70,6,6
35218,114,119,-5,5
35219,84,81,3,3
35220,90,89,1,1
35221,49,54,-5,5
35222,103,113,-10,10
35223,140,135,5,5
35224,64,66,-2,2
35225,171,182,-11,11
35226,89,89,0,0
35227,57,66,-9,9
35228,99,52,47,47
35229,62,65,-3,3
35230,191,160,31,31
35231,108,105,3,3
35232,116,108,8,8
35233,157,151,6,6
35234,98,101,-3,3
35235,167,172,-5,5
35236,89,84,5,5
35237,65,69,-4,4
35238,103,102,1,1
35239,107,95,12,12
35240,66,62,4,4
35241,137,154,-17,17
35242,68,67,1,1
35243,64,69,-5,5
35244,137,141,-4,4
35245,101,96,5,5
35246,120,113,7,7
35247,99,110,-11,11
35248,58,62,-4,4
35249,93,102,-9,9
35250,48,68,-20,20
35251,96,81,15,15
35252,68,70,-2,2
35253,95,101,-6,6
35254,117,110,7,7
35255,61,72,-11,11
35256,122,130,-8,8
35257,77,82,-5,5
35258,69,79,-10,10
35259,105,106,-1,1
35260,126,134,-8,8
35261,67,65,2,2
35262,122,114,8,8
35263,96,93,3,3
35264,188,174,14,14
35265,72,49,23,23
35266,122,123,-1,1
35267,53,60,-7,7
35268,49,66,-17,17
35269,131,122,9,9
35270,118,110,8,8
35271,68,59,9,9
35272,84,91,-7,7
35273,80,83,-3,3
35274,95,120,-25,25
35275,54,56,-2,2
35276,80,82,-2,2
35277,55,60,-5,5
35278,50,53,-3,3
35279,141,138,3,3
35280,118,104,14,14
35281,64,73,-9,9
35282,132,133,-1,1
35283,81,76,5,5
35284,49,55,-6,6
35285,86,92,-6,6
35286,107,108,-1,1
35287,123,116,7,7
35288,109,92,17,17
35289,121,123,-2,2
35290,89,95,-6,6
35291,57,63,-6,6
35292,123,132,-9,9
35293,102,106,-4,4
35294,143,133,10,10
35295,57,60,-3,3
35296,84,81,3,3
35297,73,67,6,6
35298,124,129,-5,5
35299,86,85,1,1
35300,128,121,7,7
35301,146,130,16,16
35302,92,94,-2,2
35303,68,77,-9,9
35304,88,96,-8,8
35305,147,136,11,11
35306,134,149,-15,15
35307,91,90,1,1
35308,137,135,2,2
35309,130,132,-2,2
35310,103,101,2,2
35311,78,92,-14,14
35312,85,81,4,4
35313,57,59,-2,2
35314,159,150,9,9
35315,80,93,-13,13
35316,113,130,-17,17
35317,152,138,14,14
35318,163,157,6,6
35319,137,124,13,13
35320,116,107,9,9
35321,144,142,2,2
35322,61,70,-9,9
35323,158,141,17,17
35324,120,150,-30,30
35325,64,74,-10,10
35326,106,97,9,9
35327,60,71,-11,11
35328,87,93,-6,6
35329,72,63,9,9
35330,92,99,-7,7
35331,164,139,25,25
35332,121,139,-18,18
35333,63,66,-3,3
35334,108,113,-5,5
35335,70,66,4,4
35336,66,76,-10,10
35337,81,134,-53,53
35338,84,82,2,2
35339,69,77,-8,8
35340,161,146,15,15
35341,73,76,-3,3
35342,62,62,0,0
35343,66,76,-10,10
35344,80,79,1,1
35345,110,125,-15,15
35346,145,153,-8,8
35347,32,53,-21,21
35348,62,72,-10,10
35349,191,187,4,4
35350,84,84,0,0
35351,96,96,0,0
35352,87,69,18,18
35353,54,60,-6,6
35354,85,80,5,5
35355,118,97,21,21
35356,52,58,-6,6
35357,102,92,10,10
35358,66,71,-5,5
35359,151,154,-3,3
35360,129,149,-20,20
35361,61,62,-1,1
35362,102,109,-7,7
35363,88,92,-4,4
35364,61,68,-7,7
35365,77,84,-7,7
35366,79,84,-5,5
35367,110,96,14,14
35368,96,97,-1,1
35369,74,69,5,5
35370,120,116,4,4
35371,134,128,6,6
35372,66,57,9,9
35373,61,61,0,0
35374,130,120,10,10
35375,60,67,-7,7
35376,66,69,-3,3
35377,115,117,-2,2
35378,99,88,11,11
35379,55,58,-3,3
35380,104,98,6,6
35381,104,106,-2,2
35382,97,116,-19,19
35383,48,53,-5,5
35384,51,59,-8,8
35385,51,54,-3,3
35386,80,84,-4,4
35387,57,57,0,0
35388,77,63,14,14
35389,128,120,8,8
35390,141,154,-13,13
35391,77,81,-4,4
35392,132,113,19,19
35393,110,110,0,0
35394,43,40,3,3
35395,110,120,-10,10
35396,85,72,13,13
35397,92,103,-11,11
35398,49,52,-3,3
35399,69,65,4,4
35400,64,67,-3,3
35401,82,82,0,0
35402,59,65,-6,6
35403,69,71,-2,2
35404,66,66,0,0
35405,92,90,2,2
35406,101,90,11,11
35407,62,65,-3,3
35408,126,109,17,17
35409,119,123,-4,4
35410,117,104,13,13
35411,162,154,8,8
35412,100,105,-5,5
35413,107,118,-11,11
35414,49,54,-5,5
35415,75,81,-6,6
35416,85,83,2,2
35417,87,81,6,6
35418,58,63,-5,5
35419,86,113,-27,27
35420,54,57,-3,3
35421,149,148,1,1
35422,99,90,9,9
35423,118,116,2,2
35424,88,89,-1,1
35425,128,149,-21,21
35426,121,118,3,3
35427,62,72,-10,10
35428,32,38,-6,6
35429,152,151,1,1
35430,58,54,4,4
35431,77,79,-2,2
35432,127,117,10,10
35433,109,107,2,2
35434,116,116,0,0
35435,83,89,-6,6
35436,70,86,-16,16
35437,101,95,6,6
35438,70,72,-2,2
35439,117,112,5,5
35440,93,95,-2,2
35441,72,80,-8,8
35442,131,131,0,0
35443,64,68,-4,4
35444,160,149,11,11
35445,86,80,6,6
35446,84,84,0,0
35447,56,56,0,0
35448,94,88,6,6
35449,149,143,6,6
35450,128,116,12,12
35451,97,113,-16,16
35452,178,172,6,6
35453,102,94,8,8
35454,53,57,-4,4
35455,124,102,22,22
35456,79,77,2,2
35457,136,156,-20,20
35458,71,75,-4,4
35459,54,51,3,3
35460,97,93,4,4
35461,72,79,-7,7
35462,169,149,20,20
35463,80,79,1,1
35464,53,67,-14,14
35465,64,60,4,4
35466,52,60,-8,8
35467,38,50,-12,12
35468,78,78,0,0
35469,160,94,66,66
35470,113,102,11,11
35471,90,97,-7,7
35472,63,63,0,0
35473,79,93,-14,14
35474,56,67,-11,11
35475,241,224,17,17
35476,68,71,-3,3
35477,145,148,-3,3
35478,69,64,5,5
35479,107,97,10,10
35480,79,86,-7,7
35481,123,118,5,5
35482,97,86,11,11
35483,77,81,-4,4
35484,66,142,-76,76
35485,83,88,-5,5
35486,82,86,-4,4
35487,78,78,0,0
35488,89,86,3,3
35489,76,67,9,9
35490,61,64,-3,3
35491,116,123,-7,7
35492,128,138,-10,10
35493,130,133,-3,3
35494,46,39,7,7
35495,105,105,0,0
35496,150,127,23,23
35497,156,152,4,4
35498,69,70,-1,1
35499,89,89,0,0
35500,77,73,4,4
35501,123,117,6,6
35502,97,101,-4,4
35503,87,88,-1,1
35504,80,85,-5,5
35505,79,75,4,4
35506,58,61,-3,3
35507,53,55,-2,2
35508,105,104,1,1
35509,74,84,-10,10
35510,101,108,-7,7
35511,56,61,-5,5
35512,115,109,6,6
35513,141,156,-15,15
35514,116,105,11,11
35515,47,57,-10,10
35516,43,45,-2,2
35517,80,84,-4,4
35518,91,93,-2,2
35519,75,93,-18,18
35520,114,107,7,7
35521,79,85,-6,6
35522,106,95,11,11
35523,69,56,13,13
35524,87,74,13,13
35525,118,114,4,4
35526,84,76,8,8
35527,90,103,-13,13
35528,97,98,-1,1
35529,57,61,-4,4
35530,132,145,-13,13
35531,90,111,-21,21
35532,108,121,-13,13
35533,132,119,13,13
35534,76,82,-6,6
35535,38,43,-5,5
35536,52,58,-6,6
35537,68,65,3,3
35538,141,148,-7,7
35539,90,96,-6,6
35540,72,66,6,6
35541,74,73,1,1
35542,89,87,2,2
35543,72,71,1,1
35544,78,65,13,13
35545,67,70,-3,3
35546,94,92,2,2
35547,65,68,-3,3
35548,75,69,6,6
35549,76,88,-12,12
35550,78,67,11,11
35551,70,78,-8,8
35552,124,116,8,8
35553,123,126,-3,3
35554,185,186,-1,1
35555,126,105,21,21
35556,104,99,5,5
35557,79,79,0,0
35558,74,48,26,26
35559,82,81,1,1
35560,47,53,-6,6
35561,40,43,-3,3
35562,102,106,-4,4
35563,68,81,-13,13
35564,95,100,-5,5
35565,111,104,7,7
35566,74,70,4,4
35567,63,65,-2,2
35568,118,120,-2,2
35569,181,171,10,10
35570,63,69,-6,6
35571,73,73,0,0
35572,76,79,-3,3
35573,80,80,0,0
35574,99,105,-6,6
35575,83,88,-5,5
35576,48,54,-6,6
35577,140,132,8,8
35578,101,114,-13,13
35579,76,101,-25,25
35580,84,102,-18,18
35581,95,86,9,9
35582,60,64,-4,4
35583,78,81,-3,3
35584,125,121,4,4
35585,90,91,-1,1
35586,99,104,-5,5
35587,58,55,3,3
35588,128,135,-7,7
35589,67,68,-1,1
35590,96,106,-10,10
35591,96,94,2,2
35592,141,138,3,3
35593,77,80,-3,3
35594,114,105,9,9
35595,86,90,-4,4
35596,175,175,0,0
35597,129,122,7,7
35598,50,60,-10,10
35599,70,69,1,1
35600,224,200,24,24
35601,146,137,9,9
35602,81,78,3,3
35603,97,104,-7,7
35604,118,117,1,1
35605,77,69,8,8
35606,73,76,-3,3
35607,85,84,1,1
35608,102,97,5,5
35609,130,125,5,5
35610,133,137,-4,4
35611,129,115,14,14
35612,80,82,-2,2
35613,93,93,0,0
35614,91,89,2,2
35615,41,95,-54,54
35616,82,90,-8,8
35617,67,74,-7,7
35618,85,85,0,0
35619,75,78,-3,3
35620,118,131,-13,13
35621,118,104,14,14
35622,79,81,-2,2
35623,63,70,-7,7
35624,170,172,-2,2
35625,73,75,-2,2
35626,114,95,19,19
35627,154,156,-2,2
35628,54,55,-1,1
35629,115,112,3,3
35630,49,115,-66,66
35631,99,103,-4,4
35632,80,81,-1,1
35633,152,162,-10,10
35634,71,73,-2,2
35635,118,148,-30,30
35636,106,96,10,10
35637,106,107,-1,1
35638,173,166,7,7
35639,89,105,-16,16
35640,65,67,-2,2
35641,93,96,-3,3
35642,109,108,1,1
35643,126,140,-14,14
35644,143,160,-17,17
35645,127,128,-1,1
35646,114,107,7,7
35647,84,90,-6,6
35648,68,74,-6,6
35649,60,67,-7,7
35650,111,116,-5,5
35651,127,137,-10,10
35652,83,73,10,10
35653,98,99,-1,1
35654,83,73,10,10
35655,77,81,-4,4
35656,51,47,4,4
35657,88,108,-20,20
35658,48,60,-12,12
35659,147,137,10,10
35660,66,89,-23,23
35661,100,88,12,12
35662,76,86,-10,10
35663,59,59,0,0
35664,116,113,3,3
35665,61,62,-1,1
35666,155,155,0,0
35667,99,107,-8,8
35668,112,109,3,3
35669,70,69,1,1
35670,79,86,-7,7
35671,96,113,-17,17
35672,90,98,-8,8
35673,104,100,4,4
35674,99,96,3,3
35675,81,85,-4,4
35676,134,151,-17,17
35677,126,122,4,4
35678,160,129,31,31
35679,75,67,8,8
35680,104,102,2,2
35681,150,144,6,6
35682,120,120,0,0
35683,90,94,-4,4
35684,120,117,3,3
35685,142,136,6,6
35686,75,68,7,7
35687,102,89,13,13
35688,162,148,14,14
35689,74,73,1,1
35690,75,77,-2,2
35691,99,99,0,0
35692,130,120,10,10
35693,53,48,5,5
35694,127,138,-11,11
35695,103,93,10,10
35696,94,90,4,4
35697,76,95,-19,19
35698,83,104,-21,21
35699,195,177,18,18
35700,58,74,-16,16
35701,51,58,-7,7
35702,153,147,6,6
35703,190,185,5,5
35704,87,88,-1,1
35705,96,94,2,2
35706,100,91,9,9
35707,74,76,-2,2
35708,67,73,-6,6
35709,124,122,2,2
35710,74,74,0,0
35711,111,103,8,8
35712,93,112,-19,19
35713,107,91,16,16
35714,70,58,12,12
35715,154,162,-8,8
35716,125,121,4,4
35717,107,99,8,8
35718,69,89,-20,20
35719,101,112,-11,11
35720,95,89,6,6
35721,96,97,-1,1
35722,85,90,-5,5
35723,70,100,-30,30
35724,68,66,2,2
35725,61,61,0,0
35726,155,153,2,2
35727,58,67,-9,9
35728,72,72,0,0
35729,47,55,-8,8
35730,98,101,-3,3
35731,145,125,20,20
35732,52,61,-9,9
35733,120,111,9,9
35734,78,71,7,7
35735,56,57,-1,1
35736,89,93,-4,4
35737,82,86,-4,4
35738,104,104,0,0
35739,128,140,-12,12
35740,159,141,18,18
35741,79,92,-13,13
35742,109,112,-3,3
35743,120,128,-8,8
35744,79,88,-9,9
35745,73,63,10,10
35746,64,60,4,4
35747,97,87,10,10
35748,135,114,21,21
35749,81,89,-8,8
35750,91,85,6,6
35751,58,55,3,3
35752,78,70,8,8
35753,77,80,-3,3
35754,47,46,1,1
35755,167,151,16,16
35756,65,81,-16,16
35757,152,151,1,1
35758,159,150,9,9
35759,89,123,-34,34
35760,205,178,27,27
35761,108,97,11,11
35762,101,100,1,1
35763,129,129,0,0
35764,123,128,-5,5
35765,90,109,-19,19
35766,138,142,-4,4
35767,105,98,7,7
35768,93,87,6,6
35769,129,111,18,18
35770,110,100,10,10
35771,86,99,-13,13
35772,72,65,7,7
35773,122,123,-1,1
35774,37,50,-13,13
35775,173,183,-10,10
35776,97,89,8,8
35777,45,53,-8,8
35778,97,77,20,20
35779,85,101,-16,16
35780,83,87,-4,4
35781,105,100,5,5
35782,138,139,-1,1
35783,98,93,5,5
35784,128,129,-1,1
35785,94,84,10,10
35786,131,116,15,15
35787,67,80,-13,13
35788,176,161,15,15
35789,116,96,20,20
35790,116,133,-17,17
35791,80,50,30,30
35792,84,79,5,5
35793,69,77,-8,8
35794,165,169,-4,4
35795,55,68,-13,13
35796,123,118,5,5
35797,117,118,-1,1
35798,81,73,8,8
35799,86,83,3,3
35800,185,179,6,6
35801,104,69,35,35
35802,89,96,-7,7
35803,85,78,7,7
35804,156,142,14,14
35805,72,66,6,6
35806,95,76,19,19
35807,86,77,9,9
35808,72,66,6,6
35809,168,154,14,14
35810,42,52,-10,10
35811,93,103,-10,10
35812,103,94,9,9
35813,83,88,-5,5
35814,137,130,7,7
35815,117,124,-7,7
35816,77,81,-4,4
35817,79,93,-14,14
35818,121,108,13,13
35819,110,122,-12,12
35820,101,96,5,5
35821,88,129,-41,41
35822,91,90,1,1
35823,166,159,7,7
35824,63,57,6,6
35825,92,98,-6,6
35826,138,133,5,5
35827,110,91,19,19
35828,151,150,1,1
35829,121,131,-10,10
35830,73,85,-12,12
35831,77,74,3,3
35832,197,183,14,14
35833,94,74,20,20
35834,67,70,-3,3
35835,147,120,27,27
35836,92,119,-27,27
35837,138,134,4,4
35838,71,89,-18,18
35839,93,97,-4,4
35840,115,106,9,9
35841,90,85,5,5
35842,137,123,14,14
35843,136,147,-11,11
35844,63,65,-2,2
35845,68,71,-3,3
35846,105,106,-1,1
35847,61,61,0,0
35848,75,79,-4,4
35849,120,127,-7,7
35850,145,152,-7,7
35851,106,106,0,0
35852,171,156,15,15
35853,87,90,-3,3
35854,112,100,12,12
35855,75,78,-3,3
35856,84,87,-3,3
35857,55,51,4,4
35858,57,61,-4,4
35859,71,74,-3,3
35860,150,144,6,6
35861,42,41,1,1
35862,95,100,-5,5
35863,100,107,-7,7
35864,77,68,9,9
35865,134,145,-11,11
35866,100,87,13,13
35867,117,134,-17,17
35868,74,113,-39,39
35869,106,102,4,4
35870,121,121,0,0
35871,115,111,4,4
35872,137,137,0,0
35873,80,82,-2,2
35874,81,78,3,3
35875,50,64,-14,14
35876,60,71,-11,11
35877,143,119,24,24
35878,80,103,-23,23
35879,72,67,5,5
35880,74,73,1,1
35881,125,126,-1,1
35882,111,110,1,1
35883,99,98,1,1
35884,72,70,2,2
35885,84,80,4,4
35886,52,59,-7,7
35887,54,53,1,1
35888,63,63,0,0
35889,101,95,6,6
35890,65,57,8,8
35891,74,83,-9,9
35892,141,144,-3,3
35893,84,91,-7,7
35894,156,132,24,24
35895,105,99,6,6
35896,130,125,5,5
35897,74,72,2,2
35898,97,105,-8,8
35899,111,116,-5,5
35900,65,66,-1,1
35901,124,122,2,2
35902,80,83,-3,3
35903,93,90,3,3
35904,122,123,-1,1
35905,84,93,-9,9
35906,92,102,-10,10
35907,52,79,-27,27
35908,86,97,-11,11
35909,69,76,-7,7
35910,114,105,9,9
35911,68,67,1,1
35912,123,129,-6,6
35913,104,126,-22,22
35914,119,112,7,7
35915,123,111,12,12
35916,99,94,5,5
35917,117,136,-19,19
35918,94,97,-3,3
35919,126,123,3,3
35920,148,136,12,12
35921,112,92,20,20
35922,168,159,9,9
35923,81,83,-2,2
35924,100,96,4,4
35925,78,80,-2,2
35926,109,116,-7,7
35927,120,113,7,7
35928,119,117,2,2
35929,83,110,-27,27
35930,138,135,3,3
35931,63,66,-3,3
35932,63,57,6,6
35933,88,83,5,5
35934,50,51,-1,1
35935,171,153,18,18
35936,111,88,23,23
35937,154,168,-14,14
35938,131,118,13,13
35939,110,112,-2,2
35940,74,78,-4,4
35941,116,130,-14,14
35942,112,113,-1,1
