,original,predict,differ,abs
35943,89,93,-4,4
35944,109,124,-15,15
35945,68,68,0,0
35946,77,84,-7,7
35947,69,68,1,1
35948,54,68,-14,14
35949,74,72,2,2
35950,140,138,2,2
35951,92,95,-3,3
35952,47,56,-9,9
35953,49,57,-8,8
35954,72,76,-4,4
35955,79,84,-5,5
35956,45,58,-13,13
35957,53,60,-7,7
35958,114,114,0,0
35959,64,70,-6,6
35960,63,55,8,8
35961,113,107,6,6
35962,103,102,1,1
35963,109,100,9,9
35964,94,87,7,7
35965,65,61,4,4
35966,94,79,15,15
35967,142,140,2,2
35968,38,48,-10,10
35969,91,103,-12,12
35970,86,83,3,3
35971,150,146,4,4
35972,66,63,3,3
35973,68,66,2,2
35974,62,56,6,6
35975,53,53,0,0
35976,53,58,-5,5
35977,117,116,1,1
35978,89,89,0,0
35979,96,78,18,18
35980,109,114,-5,5
35981,100,98,2,2
35982,132,133,-1,1
35983,125,128,-3,3
35984,47,41,6,6
35985,76,94,-18,18
35986,80,84,-4,4
35987,108,131,-23,23
35988,72,74,-2,2
35989,79,77,2,2
35990,103,111,-8,8
35991,93,91,2,2
35992,90,97,-7,7
35993,76,82,-6,6
35994,88,93,-5,5
35995,70,59,11,11
35996,162,139,23,23
35997,86,65,21,21
35998,62,65,-3,3
35999,78,79,-1,1
36000,51,55,-4,4
36001,131,115,16,16
36002,81,60,21,21
36003,100,99,1,1
36004,107,104,3,3
36005,71,75,-4,4
36006,99,98,1,1
36007,128,120,8,8
36008,102,101,1,1
36009,111,115,-4,4
36010,114,121,-7,7
36011,145,135,10,10
36012,123,110,13,13
36013,64,66,-2,2
36014,138,142,-4,4
36015,120,129,-9,9
36016,96,92,4,4
36017,143,139,4,4
36018,79,76,3,3
36019,139,153,-14,14
36020,124,109,15,15
36021,76,83,-7,7
36022,67,68,-1,1
36023,65,78,-13,13
36024,62,68,-6,6
36025,184,186,-2,2
36026,102,105,-3,3
36027,60,62,-2,2
36028,79,89,-10,10
36029,63,65,-2,2
36030,70,60,10,10
36031,91,102,-11,11
36032,68,71,-3,3
36033,86,94,-8,8
36034,97,99,-2,2
36035,78,86,-8,8
36036,110,94,16,16
36037,94,90,4,4
36038,68,90,-22,22
36039,150,141,9,9
36040,81,83,-2,2
36041,58,68,-10,10
36042,48,52,-4,4
36043,76,73,3,3
36044,102,92,10,10
36045,74,80,-6,6
36046,60,71,-11,11
36047,75,89,-14,14
36048,92,89,3,3
36049,62,63,-1,1
36050,91,101,-10,10
36051,93,81,12,12
36052,146,154,-8,8
36053,94,90,4,4
36054,88,91,-3,3
36055,124,134,-10,10
36056,92,93,-1,1
36057,87,118,-31,31
36058,113,117,-4,4
36059,99,89,10,10
36060,90,92,-2,2
36061,95,92,3,3
36062,61,65,-4,4
36063,139,121,18,18
36064,106,124,-18,18
36065,42,52,-10,10
36066,95,69,26,26
36067,121,129,-8,8
36068,130,135,-5,5
36069,121,128,-7,7
36070,74,81,-7,7
36071,84,86,-2,2
36072,70,65,5,5
36073,73,76,-3,3
36074,116,120,-4,4
36075,120,118,2,2
36076,151,145,6,6
36077,80,80,0,0
36078,90,94,-4,4
36079,68,73,-5,5
36080,102,100,2,2
36081,180,168,12,12
36082,44,75,-31,31
36083,170,161,9,9
36084,99,88,11,11
36085,130,123,7,7
36086,78,101,-23,23
36087,107,105,2,2
36088,93,96,-3,3
36089,146,148,-2,2
36090,97,101,-4,4
36091,107,98,9,9
36092,116,111,5,5
36093,81,88,-7,7
36094,84,82,2,2
36095,88,100,-12,12
36096,77,58,19,19
36097,65,68,-3,3
36098,158,155,3,3
36099,76,90,-14,14
36100,56,56,0,0
36101,119,120,-1,1
36102,82,79,3,3
36103,52,60,-8,8
36104,44,61,-17,17
36105,122,105,17,17
36106,92,98,-6,6
36107,87,86,1,1
36108,152,140,12,12
36109,97,99,-2,2
36110,127,109,18,18
36111,61,64,-3,3
36112,58,62,-4,4
36113,94,101,-7,7
36114,123,107,16,16
36115,141,141,0,0
36116,61,68,-7,7
36117,151,187,-36,36
36118,117,120,-3,3
36119,88,78,10,10
36120,71,69,2,2
36121,131,135,-4,4
36122,98,101,-3,3
36123,54,59,-5,5
36124,133,131,2,2
36125,68,59,9,9
36126,49,61,-12,12
36127,106,97,9,9
36128,144,137,7,7
36129,105,107,-2,2
36130,59,67,-8,8
36131,65,66,-1,1
36132,136,125,11,11
36133,58,59,-1,1
36134,49,52,-3,3
36135,47,56,-9,9
36136,87,88,-1,1
36137,81,102,-21,21
36138,110,96,14,14
36139,119,118,1,1
36140,114,113,1,1
36141,77,71,6,6
36142,114,116,-2,2
36143,112,116,-4,4
36144,86,100,-14,14
36145,91,96,-5,5
36146,136,126,10,10
36147,52,55,-3,3
36148,85,89,-4,4
36149,97,94,3,3
36150,151,129,22,22
36151,118,107,11,11
36152,156,130,26,26
36153,61,56,5,5
36154,107,117,-10,10
36155,173,176,-3,3
36156,86,92,-6,6
36157,74,80,-6,6
36158,90,80,10,10
36159,61,60,1,1
36160,112,124,-12,12
36161,114,114,0,0
36162,86,92,-6,6
36163,115,120,-5,5
36164,128,126,2,2
36165,62,69,-7,7
36166,81,76,5,5
36167,102,101,1,1
36168,104,105,-1,1
36169,70,79,-9,9
36170,85,90,-5,5
36171,59,63,-4,4
36172,112,101,11,11
36173,141,137,4,4
36174,103,104,-1,1
36175,89,86,3,3
36176,83,77,6,6
36177,54,59,-5,5
36178,70,77,-7,7
36179,75,76,-1,1
36180,124,110,14,14
36181,64,65,-1,1
36182,137,130,7,7
36183,112,125,-13,13
36184,60,63,-3,3
36185,103,108,-5,5
36186,76,71,5,5
36187,100,93,7,7
36188,68,73,-5,5
36189,72,76,-4,4
36190,52,61,-9,9
36191,91,87,4,4
36192,57,61,-4,4
36193,71,59,12,12
36194,99,100,-1,1
36195,117,130,-13,13
36196,179,172,7,7
36197,109,110,-1,1
36198,33,42,-9,9
36199,101,103,-2,2
36200,105,93,12,12
36201,88,88,0,0
36202,152,167,-15,15
36203,88,86,2,2
36204,140,124,16,16
36205,123,106,17,17
36206,129,134,-5,5
36207,57,61,-4,4
36208,53,54,-1,1
36209,65,73,-8,8
36210,72,75,-3,3
36211,127,141,-14,14
36212,62,71,-9,9
36213,47,54,-7,7
36214,101,81,20,20
36215,58,54,4,4
36216,90,94,-4,4
36217,71,72,-1,1
36218,148,132,16,16
36219,131,121,10,10
36220,173,175,-2,2
36221,140,130,10,10
36222,88,92,-4,4
36223,105,112,-7,7
36224,129,120,9,9
36225,105,94,11,11
36226,113,127,-14,14
36227,83,93,-10,10
36228,58,62,-4,4
36229,59,59,0,0
36230,110,94,16,16
36231,106,110,-4,4
36232,95,99,-4,4
36233,101,80,21,21
36234,56,48,8,8
36235,134,136,-2,2
36236,118,109,9,9
36237,114,113,1,1
36238,70,77,-7,7
36239,68,74,-6,6
36240,66,65,1,1
36241,92,80,12,12
36242,113,116,-3,3
36243,108,95,13,13
36244,91,95,-4,4
36245,146,154,-8,8
36246,114,113,1,1
36247,103,98,5,5
36248,108,147,-39,39
36249,60,65,-5,5
36250,62,69,-7,7
36251,102,104,-2,2
36252,110,122,-12,12
36253,194,172,22,22
36254,53,60,-7,7
36255,102,96,6,6
36256,175,151,24,24
36257,66,67,-1,1
36258,108,103,5,5
36259,112,108,4,4
36260,154,145,9,9
36261,121,128,-7,7
36262,66,64,2,2
36263,84,85,-1,1
36264,72,69,3,3
36265,97,88,9,9
36266,125,119,6,6
36267,53,59,-6,6
36268,56,63,-7,7
36269,139,150,-11,11
36270,76,96,-20,20
36271,98,92,6,6
36272,64,75,-11,11
36273,102,100,2,2
36274,63,78,-15,15
36275,125,127,-2,2
36276,133,116,17,17
36277,61,64,-3,3
36278,57,60,-3,3
36279,87,81,6,6
36280,65,61,4,4
36281,45,44,1,1
36282,105,98,7,7
36283,123,124,-1,1
36284,96,91,5,5
36285,146,160,-14,14
36286,65,75,-10,10
36287,93,91,2,2
36288,67,70,-3,3
36289,112,94,18,18
36290,128,126,2,2
36291,78,82,-4,4
36292,73,73,0,0
36293,89,92,-3,3
36294,62,65,-3,3
36295,127,138,-11,11
36296,126,116,10,10
36297,80,85,-5,5
36298,84,92,-8,8
36299,85,101,-16,16
36300,65,68,-3,3
36301,63,51,12,12
36302,42,54,-12,12
36303,84,81,3,3
36304,73,75,-2,2
36305,50,53,-3,3
36306,107,131,-24,24
36307,108,100,8,8
36308,65,62,3,3
36309,150,137,13,13
36310,101,93,8,8
36311,51,60,-9,9
36312,74,67,7,7
36313,79,80,-1,1
36314,117,105,12,12
36315,71,80,-9,9
36316,70,76,-6,6
36317,75,74,1,1
36318,38,46,-8,8
36319,104,109,-5,5
36320,97,91,6,6
36321,117,116,1,1
36322,78,71,7,7
36323,58,68,-10,10
36324,133,129,4,4
36325,51,56,-5,5
36326,117,115,2,2
36327,82,85,-3,3
36328,155,147,8,8
36329,102,108,-6,6
36330,137,128,9,9
36331,85,78,7,7
36332,132,140,-8,8
36333,35,41,-6,6
36334,72,66,6,6
36335,119,120,-1,1
36336,90,86,4,4
36337,69,69,0,0
36338,76,85,-9,9
36339,85,101,-16,16
36340,114,109,5,5
36341,84,117,-33,33
36342,78,81,-3,3
36343,55,57,-2,2
36344,102,106,-4,4
36345,163,143,20,20
36346,69,73,-4,4
36347,126,121,5,5
36348,43,51,-8,8
36349,61,66,-5,5
36350,54,56,-2,2
36351,109,110,-1,1
36352,102,119,-17,17
36353,80,83,-3,3
36354,206,181,25,25
36355,51,55,-4,4
36356,89,74,15,15
36357,72,76,-4,4
36358,127,124,3,3
36359,76,80,-4,4
36360,107,139,-32,32
36361,71,67,4,4
36362,66,68,-2,2
36363,76,70,6,6
36364,184,174,10,10
36365,129,126,3,3
36366,55,62,-7,7
36367,110,119,-9,9
36368,75,84,-9,9
36369,61,69,-8,8
36370,136,128,8,8
36371,103,107,-4,4
36372,115,125,-10,10
36373,55,57,-2,2
36374,113,109,4,4
36375,89,82,7,7
36376,121,115,6,6
36377,80,89,-9,9
36378,141,137,4,4
36379,150,156,-6,6
36380,90,89,1,1
36381,73,76,-3,3
36382,137,136,1,1
36383,107,100,7,7
36384,86,88,-2,2
36385,112,113,-1,1
36386,46,56,-10,10
36387,72,77,-5,5
36388,99,105,-6,6
36389,63,67,-4,4
36390,126,120,6,6
36391,64,65,-1,1
36392,90,101,-11,11
36393,59,66,-7,7
36394,66,63,3,3
36395,114,101,13,13
36396,102,96,6,6
36397,77,74,3,3
36398,90,72,18,18
36399,68,62,6,6
36400,78,80,-2,2
36401,71,74,-3,3
36402,49,51,-2,2
36403,83,88,-5,5
36404,112,118,-6,6
36405,102,107,-5,5
36406,134,114,20,20
36407,57,64,-7,7
36408,71,75,-4,4
36409,163,157,6,6
36410,130,124,6,6
36411,123,147,-24,24
36412,117,109,8,8
36413,78,74,4,4
36414,39,48,-9,9
36415,49,57,-8,8
36416,57,59,-2,2
36417,51,60,-9,9
36418,123,116,7,7
36419,92,91,1,1
36420,93,102,-9,9
36421,77,85,-8,8
36422,197,153,44,44
36423,112,111,1,1
36424,63,68,-5,5
36425,83,92,-9,9
36426,68,86,-18,18
36427,105,98,7,7
36428,62,65,-3,3
36429,71,68,3,3
36430,91,90,1,1
36431,85,75,10,10
36432,197,182,15,15
36433,124,117,7,7
36434,119,114,5,5
36435,130,139,-9,9
36436,81,76,5,5
36437,92,91,1,1
36438,71,75,-4,4
36439,67,72,-5,5
36440,99,91,8,8
36441,94,104,-10,10
36442,114,114,0,0
36443,167,163,4,4
36444,120,119,1,1
36445,125,122,3,3
36446,70,59,11,11
36447,114,107,7,7
36448,95,91,4,4
36449,46,60,-14,14
36450,101,104,-3,3
36451,61,52,9,9
36452,90,96,-6,6
36453,67,158,-91,91
36454,157,146,11,11
36455,79,76,3,3
36456,105,108,-3,3
36457,112,100,12,12
36458,89,88,1,1
36459,105,98,7,7
36460,124,117,7,7
36461,65,65,0,0
36462,73,72,1,1
36463,66,67,-1,1
36464,61,67,-6,6
36465,125,129,-4,4
36466,122,137,-15,15
36467,76,70,6,6
36468,90,99,-9,9
36469,176,142,34,34
36470,62,72,-10,10
36471,139,144,-5,5
36472,43,49,-6,6
36473,67,75,-8,8
36474,50,60,-10,10
36475,66,75,-9,9
36476,59,62,-3,3
36477,81,75,6,6
36478,83,76,7,7
36479,92,95,-3,3
36480,76,83,-7,7
36481,62,63,-1,1
36482,64,80,-16,16
36483,92,100,-8,8
36484,123,121,2,2
36485,84,76,8,8
36486,88,85,3,3
36487,58,64,-6,6
36488,87,77,10,10
36489,73,71,2,2
36490,44,52,-8,8
36491,123,125,-2,2
36492,76,69,7,7
36493,82,86,-4,4
36494,84,86,-2,2
36495,69,77,-8,8
36496,80,83,-3,3
36497,104,113,-9,9
36498,81,83,-2,2
36499,79,86,-7,7
36500,90,110,-20,20
36501,105,95,10,10
36502,140,134,6,6
36503,85,91,-6,6
36504,96,96,0,0
36505,102,100,2,2
36506,81,73,8,8
36507,117,94,23,23
36508,68,68,0,0
36509,79,84,-5,5
36510,143,137,6,6
36511,66,62,4,4
36512,52,52,0,0
36513,109,99,10,10
36514,40,59,-19,19
36515,140,116,24,24
36516,115,111,4,4
36517,74,86,-12,12
36518,61,60,1,1
36519,66,65,1,1
36520,92,84,8,8
36521,48,74,-26,26
36522,116,107,9,9
36523,141,135,6,6
36524,113,104,9,9
36525,89,78,11,11
36526,139,120,19,19
36527,134,146,-12,12
36528,152,123,29,29
36529,88,94,-6,6
36530,93,98,-5,5
36531,161,162,-1,1
36532,90,100,-10,10
36533,68,72,-4,4
36534,148,138,10,10
36535,82,88,-6,6
36536,96,92,4,4
36537,171,154,17,17
36538,96,103,-7,7
36539,66,63,3,3
36540,113,109,4,4
36541,78,89,-11,11
36542,82,87,-5,5
36543,61,61,0,0
36544,82,86,-4,4
36545,99,110,-11,11
36546,225,182,43,43
36547,81,87,-6,6
36548,62,56,6,6
36549,66,72,-6,6
36550,44,60,-16,16
36551,74,89,-15,15
36552,83,77,6,6
36553,109,92,17,17
36554,51,66,-15,15
36555,121,130,-9,9
36556,83,81,2,2
36557,81,90,-9,9
36558,53,64,-11,11
36559,73,84,-11,11
36560,109,101,8,8
36561,151,147,4,4
36562,115,123,-8,8
36563,122,115,7,7
36564,116,120,-4,4
36565,107,95,12,12
36566,109,101,8,8
36567,72,76,-4,4
36568,43,49,-6,6
36569,78,73,5,5
36570,127,120,7,7
36571,50,51,-1,1
36572,96,93,3,3
36573,53,59,-6,6
36574,37,47,-10,10
36575,94,87,7,7
36576,56,66,-10,10
36577,27,43,-16,16
36578,38,57,-19,19
36579,109,112,-3,3
36580,109,113,-4,4
36581,70,74,-4,4
36582,60,64,-4,4
36583,82,93,-11,11
36584,67,60,7,7
36585,67,69,-2,2
36586,78,68,10,10
36587,62,72,-10,10
36588,49,60,-11,11
36589,109,97,12,12
36590,88,91,-3,3
36591,81,100,-19,19
36592,82,97,-15,15
36593,90,96,-6,6
36594,79,83,-4,4
36595,97,79,18,18
36596,75,83,-8,8
36597,104,97,7,7
36598,84,91,-7,7
36599,146,135,11,11
36600,62,62,0,0
36601,104,117,-13,13
36602,106,110,-4,4
36603,92,93,-1,1
36604,92,88,4,4
36605,92,99,-7,7
36606,71,80,-9,9
36607,91,92,-1,1
36608,87,97,-10,10
36609,79,95,-16,16
36610,86,101,-15,15
36611,128,113,15,15
36612,186,185,1,1
36613,138,133,5,5
36614,89,80,9,9
36615,168,153,15,15
36616,46,54,-8,8
36617,93,86,7,7
36618,72,75,-3,3
36619,110,102,8,8
36620,99,90,9,9
36621,51,56,-5,5
36622,93,93,0,0
36623,99,106,-7,7
36624,126,141,-15,15
36625,64,63,1,1
36626,209,195,14,14
36627,102,98,4,4
36628,98,102,-4,4
36629,79,71,8,8
36630,85,88,-3,3
36631,64,69,-5,5
36632,83,82,1,1
36633,121,102,19,19
36634,111,107,4,4
36635,72,72,0,0
36636,97,93,4,4
36637,96,91,5,5
36638,64,68,-4,4
36639,128,130,-2,2
36640,34,43,-9,9
36641,124,114,10,10
36642,84,76,8,8
36643,132,130,2,2
36644,55,60,-5,5
36645,118,110,8,8
36646,47,61,-14,14
36647,74,69,5,5
36648,75,70,5,5
36649,93,95,-2,2
36650,171,135,36,36
36651,81,82,-1,1
36652,62,65,-3,3
36653,81,82,-1,1
36654,83,86,-3,3
36655,65,63,2,2
36656,61,66,-5,5
36657,83,90,-7,7
36658,102,105,-3,3
36659,78,76,2,2
36660,85,85,0,0
36661,122,102,20,20
36662,60,63,-3,3
36663,151,149,2,2
36664,72,73,-1,1
36665,93,89,4,4
36666,99,102,-3,3
36667,95,92,3,3
36668,105,103,2,2
36669,83,64,19,19
36670,128,137,-9,9
36671,76,107,-31,31
36672,114,111,3,3
36673,125,129,-4,4
36674,88,81,7,7
36675,117,109,8,8
36676,54,60,-6,6
36677,102,103,-1,1
36678,60,59,1,1
36679,47,53,-6,6
36680,76,78,-2,2
36681,53,61,-8,8
36682,83,86,-3,3
36683,148,164,-16,16
36684,101,89,12,12
36685,126,123,3,3
36686,124,189,-65,65
36687,114,126,-12,12
36688,74,76,-2,2
36689,83,98,-15,15
36690,109,107,2,2
36691,89,91,-2,2
36692,76,79,-3,3
36693,53,62,-9,9
36694,78,75,3,3
36695,60,68,-8,8
36696,136,131,5,5
36697,42,59,-17,17
36698,126,131,-5,5
36699,99,110,-11,11
36700,96,111,-15,15
36701,45,50,-5,5
36702,77,68,9,9
36703,167,146,21,21
36704,102,123,-21,21
36705,92,111,-19,19
36706,61,63,-2,2
36707,138,130,8,8
36708,117,126,-9,9
36709,127,120,7,7
36710,92,88,4,4
36711,83,87,-4,4
36712,69,69,0,0
36713,189,179,10,10
36714,89,77,12,12
36715,154,156,-2,2
36716,78,83,-5,5
36717,92,94,-2,2
36718,151,157,-6,6
36719,138,148,-10,10
36720,73,74,-1,1
36721,152,154,-2,2
36722,122,120,2,2
36723,71,64,7,7
36724,118,118,0,0
36725,93,86,7,7
36726,104,99,5,5
36727,85,79,6,6
36728,91,87,4,4
36729,50,55,-5,5
36730,102,94,8,8
36731,120,124,-4,4
36732,111,116,-5,5
36733,71,74,-3,3
36734,57,52,5,5
36735,161,133,28,28
36736,53,52,1,1
36737,122,143,-21,21
36738,125,122,3,3
36739,83,75,8,8
36740,74,81,-7,7
36741,78,72,6,6
36742,51,53,-2,2
36743,167,142,25,25
36744,78,82,-4,4
36745,207,179,28,28
36746,120,117,3,3
36747,142,155,-13,13
36748,71,82,-11,11
36749,144,128,16,16
36750,55,56,-1,1
36751,75,68,7,7
36752,113,128,-15,15
36753,100,114,-14,14
36754,56,60,-4,4
36755,137,125,12,12
36756,92,97,-5,5
36757,142,138,4,4
36758,114,115,-1,1
36759,47,56,-9,9
36760,61,61,0,0
36761,130,117,13,13
36762,68,72,-4,4
36763,72,82,-10,10
36764,39,43,-4,4
36765,116,117,-1,1
36766,135,124,11,11
36767,121,120,1,1
36768,126,121,5,5
36769,115,134,-19,19
36770,92,88,4,4
36771,137,137,0,0
36772,67,66,1,1
36773,58,56,2,2
36774,74,83,-9,9
36775,66,67,-1,1
36776,70,67,3,3
36777,89,107,-18,18
36778,85,101,-16,16
36779,77,78,-1,1
36780,54,46,8,8
36781,103,107,-4,4
36782,45,57,-12,12
36783,35,46,-11,11
36784,84,115,-31,31
36785,61,72,-11,11
36786,114,109,5,5
36787,47,59,-12,12
36788,86,89,-3,3
36789,92,101,-9,9
36790,61,60,1,1
36791,96,98,-2,2
36792,48,53,-5,5
36793,115,133,-18,18
36794,209,195,14,14
36795,89,99,-10,10
36796,63,56,7,7
36797,68,69,-1,1
36798,88,101,-13,13
36799,63,77,-14,14
36800,121,137,-16,16
36801,146,166,-20,20
36802,64,60,4,4
36803,75,80,-5,5
36804,118,115,3,3
36805,121,120,1,1
36806,87,89,-2,2
36807,80,76,4,4
36808,80,81,-1,1
36809,107,105,2,2
36810,137,124,13,13
36811,96,87,9,9
36812,74,78,-4,4
36813,90,79,11,11
36814,70,68,2,2
36815,45,52,-7,7
36816,63,62,1,1
36817,122,113,9,9
36818,80,83,-3,3
36819,91,89,2,2
36820,241,175,66,66
36821,49,49,0,0
36822,115,124,-9,9
36823,136,99,37,37
36824,87,77,10,10
36825,90,106,-16,16
36826,86,83,3,3
36827,126,117,9,9
36828,63,76,-13,13
36829,68,70,-2,2
36830,83,70,13,13
36831,101,97,4,4
36832,82,111,-29,29
36833,105,116,-11,11
36834,141,157,-16,16
36835,67,71,-4,4
36836,29,42,-13,13
36837,96,100,-4,4
36838,69,68,1,1
36839,62,65,-3,3
36840,68,70,-2,2
36841,96,94,2,2
36842,122,121,1,1
36843,109,119,-10,10
36844,83,80,3,3
36845,127,113,14,14
36846,115,130,-15,15
36847,95,95,0,0
36848,64,70,-6,6
36849,80,77,3,3
36850,285,288,-3,3
36851,88,82,6,6
36852,154,128,26,26
36853,163,152,11,11
36854,68,104,-36,36
36855,72,83,-11,11
36856,184,190,-6,6
36857,87,83,4,4
36858,58,64,-6,6
36859,110,123,-13,13
36860,62,71,-9,9
36861,53,56,-3,3
36862,158,157,1,1
36863,87,98,-11,11
36864,70,78,-8,8
36865,72,70,2,2
36866,141,122,19,19
36867,94,94,0,0
36868,48,59,-11,11
36869,56,59,-3,3
36870,169,156,13,13
36871,81,106,-25,25
36872,71,73,-2,2
36873,97,85,12,12
36874,73,81,-8,8
36875,90,96,-6,6
36876,122,121,1,1
36877,68,64,4,4
36878,128,120,8,8
36879,68,70,-2,2
36880,128,120,8,8
36881,80,88,-8,8
36882,76,70,6,6
36883,131,144,-13,13
36884,96,96,0,0
36885,118,130,-12,12
36886,112,97,15,15
36887,174,173,1,1
36888,44,58,-14,14
36889,92,101,-9,9
36890,66,66,0,0
36891,90,88,2,2
36892,144,136,8,8
36893,110,95,15,15
36894,164,146,18,18
36895,85,78,7,7
36896,87,95,-8,8
36897,126,147,-21,21
36898,70,70,0,0
36899,111,114,-3,3
36900,56,59,-3,3
36901,50,62,-12,12
36902,93,90,3,3
36903,66,67,-1,1
36904,77,78,-1,1
36905,59,62,-3,3
36906,95,94,1,1
36907,79,81,-2,2
36908,84,90,-6,6
36909,81,86,-5,5
36910,118,112,6,6
36911,62,61,1,1
36912,113,115,-2,2
36913,89,80,9,9
36914,109,105,4,4
36915,157,156,1,1
36916,144,166,-22,22
36917,113,91,22,22
36918,136,114,22,22
36919,55,52,3,3
36920,100,116,-16,16
36921,127,111,16,16
36922,137,133,4,4
36923,77,74,3,3
36924,75,74,1,1
36925,96,97,-1,1
36926,183,172,11,11
36927,100,96,4,4
36928,66,60,6,6
36929,87,92,-5,5
36930,76,79,-3,3
36931,79,101,-22,22
36932,84,89,-5,5
36933,101,92,9,9
36934,110,111,-1,1
36935,97,101,-4,4
36936,55,63,-8,8
36937,94,85,9,9
36938,65,70,-5,5
36939,78,74,4,4
36940,69,85,-16,16
36941,171,160,11,11
36942,78,80,-2,2
36943,58,63,-5,5
36944,79,86,-7,7
36945,90,90,0,0
36946,43,47,-4,4
36947,80,102,-22,22
36948,121,134,-13,13
36949,186,174,12,12
36950,87,94,-7,7
36951,25,40,-15,15
36952,77,89,-12,12
36953,111,99,12,12
36954,60,61,-1,1
36955,70,74,-4,4
36956,145,139,6,6
36957,83,80,3,3
36958,87,81,6,6
36959,79,79,0,0
36960,110,105,5,5
36961,70,66,4,4
36962,157,151,6,6
36963,95,101,-6,6
36964,62,71,-9,9
36965,83,88,-5,5
36966,64,60,4,4
36967,240,227,13,13
36968,77,83,-6,6
36969,171,147,24,24
36970,111,114,-3,3
36971,98,90,8,8
36972,60,63,-3,3
36973,94,98,-4,4
36974,117,112,5,5
36975,113,116,-3,3
36976,149,162,-13,13
36977,84,82,2,2
36978,50,61,-11,11
36979,109,120,-11,11
36980,77,99,-22,22
36981,125,120,5,5
36982,74,88,-14,14
36983,80,85,-5,5
36984,70,73,-3,3
36985,79,79,0,0
36986,125,109,16,16
36987,102,87,15,15
36988,72,75,-3,3
36989,99,113,-14,14
36990,73,80,-7,7
36991,104,91,13,13
36992,99,97,2,2
36993,97,87,10,10
36994,135,137,-2,2
36995,80,91,-11,11
36996,146,146,0,0
36997,59,64,-5,5
36998,95,99,-4,4
36999,159,140,19,19
37000,73,68,5,5
37001,94,98,-4,4
37002,159,123,36,36
37003,178,192,-14,14
37004,58,60,-2,2
37005,88,101,-13,13
37006,88,93,-5,5
37007,81,89,-8,8
37008,79,75,4,4
37009,54,61,-7,7
37010,88,83,5,5
37011,75,71,4,4
37012,101,90,11,11
37013,89,85,4,4
37014,51,55,-4,4
37015,121,125,-4,4
37016,110,113,-3,3
37017,99,93,6,6
37018,63,64,-1,1
37019,113,118,-5,5
37020,137,143,-6,6
37021,114,130,-16,16
37022,87,94,-7,7
37023,176,141,35,35
37024,136,133,3,3
37025,104,110,-6,6
37026,131,243,-112,112
37027,100,107,-7,7
37028,110,108,2,2
37029,54,57,-3,3
37030,99,97,2,2
37031,55,61,-6,6
37032,141,131,10,10
37033,142,137,5,5
37034,125,106,19,19
37035,114,119,-5,5
37036,121,136,-15,15
37037,138,128,10,10
37038,66,68,-2,2
37039,108,97,11,11
37040,137,139,-2,2
37041,57,57,0,0
37042,97,102,-5,5
37043,114,108,6,6
37044,124,133,-9,9
37045,66,72,-6,6
37046,51,62,-11,11
37047,162,156,6,6
37048,161,145,16,16
37049,116,115,1,1
37050,111,115,-4,4
37051,143,146,-3,3
37052,41,55,-14,14
37053,97,91,6,6
37054,49,55,-6,6
37055,156,151,5,5
37056,48,51,-3,3
37057,82,78,4,4
37058,58,62,-4,4
37059,81,76,5,5
37060,81,80,1,1
37061,68,75,-7,7
37062,120,125,-5,5
37063,28,41,-13,13
37064,84,94,-10,10
37065,96,107,-11,11
37066,79,77,2,2
37067,446,341,105,105
37068,132,125,7,7
37069,131,117,14,14
37070,60,75,-15,15
37071,78,75,3,3
37072,113,118,-5,5
37073,67,67,0,0
37074,83,85,-2,2
37075,77,65,12,12
37076,82,78,4,4
37077,60,61,-1,1
37078,112,103,9,9
37079,124,113,11,11
37080,150,151,-1,1
37081,87,87,0,0
37082,129,117,12,12
37083,151,141,10,10
