,original,predict,differ,abs
37084,36,50,-14,14
37085,100,101,-1,1
37086,57,109,-52,52
37087,108,112,-4,4
37088,78,83,-5,5
37089,72,63,9,9
37090,69,84,-15,15
37091,108,117,-9,9
37092,87,85,2,2
37093,51,64,-13,13
37094,48,52,-4,4
37095,98,106,-8,8
37096,31,45,-14,14
37097,140,124,16,16
37098,74,63,11,11
37099,95,103,-8,8
37100,87,78,9,9
37101,120,113,7,7
37102,83,73,10,10
37103,81,93,-12,12
37104,75,70,5,5
37105,87,85,2,2
37106,145,148,-3,3
37107,98,92,6,6
37108,52,54,-2,2
37109,83,86,-3,3
37110,55,77,-22,22
37111,110,115,-5,5
37112,125,127,-2,2
37113,87,79,8,8
37114,101,109,-8,8
37115,81,74,7,7
37116,143,142,1,1
37117,218,207,11,11
37118,79,72,7,7
37119,97,94,3,3
37120,58,59,-1,1
37121,116,128,-12,12
37122,76,68,8,8
37123,94,96,-2,2
37124,79,90,-11,11
37125,60,55,5,5
37126,103,106,-3,3
37127,51,55,-4,4
37128,113,116,-3,3
37129,83,105,-22,22
37130,121,123,-2,2
37131,87,81,6,6
37132,152,146,6,6
37133,97,98,-1,1
37134,169,159,10,10
37135,73,79,-6,6
37136,141,158,-17,17
37137,88,80,8,8
37138,75,161,-86,86
37139,78,82,-4,4
37140,114,108,6,6
37141,95,84,11,11
37142,100,116,-16,16
37143,94,93,1,1
37144,62,62,0,0
37145,75,84,-9,9
37146,91,95,-4,4
37147,155,139,16,16
37148,82,77,5,5
37149,120,121,-1,1
37150,154,137,17,17
37151,45,51,-6,6
37152,69,65,4,4
37153,70,73,-3,3
37154,129,134,-5,5
37155,83,79,4,4
37156,102,103,-1,1
37157,34,51,-17,17
37158,84,81,3,3
37159,93,89,4,4
37160,173,152,21,21
37161,81,93,-12,12
37162,112,127,-15,15
37163,141,142,-1,1
37164,117,113,4,4
37165,87,92,-5,5
37166,89,99,-10,10
37167,138,151,-13,13
37168,77,89,-12,12
37169,71,76,-5,5
37170,108,100,8,8
37171,84,81,3,3
37172,90,113,-23,23
37173,156,137,19,19
37174,90,92,-2,2
37175,91,88,3,3
37176,64,65,-1,1
37177,66,71,-5,5
37178,59,62,-3,3
37179,124,117,7,7
37180,49,49,0,0
37181,108,119,-11,11
37182,83,85,-2,2
37183,115,101,14,14
37184,59,63,-4,4
37185,51,63,-12,12
37186,90,91,-1,1
37187,77,91,-14,14
37188,59,57,2,2
37189,100,101,-1,1
37190,138,131,7,7
37191,237,226,11,11
37192,71,71,0,0
37193,51,56,-5,5
37194,160,170,-10,10
37195,162,152,10,10
37196,121,124,-3,3
37197,122,124,-2,2
37198,64,69,-5,5
37199,78,71,7,7
37200,107,134,-27,27
37201,102,104,-2,2
37202,74,84,-10,10
37203,90,108,-18,18
37204,65,56,9,9
37205,85,88,-3,3
37206,88,87,1,1
37207,95,96,-1,1
37208,92,88,4,4
37209,148,142,6,6
37210,89,100,-11,11
37211,63,63,0,0
37212,98,91,7,7
37213,74,77,-3,3
37214,69,67,2,2
37215,58,61,-3,3
37216,148,149,-1,1
37217,75,82,-7,7
37218,128,126,2,2
37219,63,82,-19,19
37220,113,91,22,22
37221,88,95,-7,7
37222,68,55,13,13
37223,98,93,5,5
37224,79,88,-9,9
37225,69,73,-4,4
37226,284,270,14,14
37227,76,72,4,4
37228,98,105,-7,7
37229,73,76,-3,3
37230,135,135,0,0
37231,71,69,2,2
37232,85,83,2,2
37233,58,64,-6,6
37234,110,108,2,2
37235,63,65,-2,2
37236,91,104,-13,13
37237,72,74,-2,2
37238,111,139,-28,28
37239,75,77,-2,2
37240,127,116,11,11
37241,157,141,16,16
37242,136,141,-5,5
37243,66,65,1,1
37244,53,57,-4,4
37245,76,73,3,3
37246,76,63,13,13
37247,123,129,-6,6
37248,90,97,-7,7
37249,62,71,-9,9
37250,93,113,-20,20
37251,150,123,27,27
37252,114,116,-2,2
37253,99,85,14,14
37254,85,86,-1,1
37255,68,62,6,6
37256,54,56,-2,2
37257,64,72,-8,8
37258,126,133,-7,7
37259,52,57,-5,5
37260,119,127,-8,8
37261,112,113,-1,1
37262,257,231,26,26
37263,75,67,8,8
37264,58,58,0,0
37265,87,86,1,1
37266,50,58,-8,8
37267,79,87,-8,8
37268,142,129,13,13
37269,122,125,-3,3
37270,69,70,-1,1
37271,82,77,5,5
37272,83,92,-9,9
37273,87,84,3,3
37274,132,137,-5,5
37275,110,126,-16,16
37276,98,86,12,12
37277,93,84,9,9
37278,112,122,-10,10
37279,101,92,9,9
37280,97,98,-1,1
37281,111,126,-15,15
37282,53,55,-2,2
37283,78,76,2,2
37284,104,104,0,0
37285,86,90,-4,4
37286,109,104,5,5
37287,136,136,0,0
37288,113,157,-44,44
37289,53,62,-9,9
37290,85,77,8,8
37291,142,130,12,12
37292,141,133,8,8
37293,87,92,-5,5
37294,79,69,10,10
37295,171,174,-3,3
37296,104,112,-8,8
37297,91,126,-35,35
37298,70,71,-1,1
37299,93,98,-5,5
37300,115,117,-2,2
37301,49,46,3,3
37302,115,109,6,6
37303,85,85,0,0
37304,96,107,-11,11
37305,112,120,-8,8
37306,133,131,2,2
37307,114,115,-1,1
37308,78,104,-26,26
37309,158,160,-2,2
37310,73,70,3,3
37311,44,52,-8,8
37312,160,151,9,9
37313,114,123,-9,9
37314,163,116,47,47
37315,113,117,-4,4
37316,92,97,-5,5
37317,35,43,-8,8
37318,135,129,6,6
37319,113,104,9,9
37320,105,101,4,4
37321,79,78,1,1
37322,130,105,25,25
37323,129,132,-3,3
37324,81,87,-6,6
37325,71,80,-9,9
37326,233,204,29,29
37327,79,92,-13,13
37328,88,88,0,0
37329,121,126,-5,5
37330,132,127,5,5
37331,179,170,9,9
37332,199,183,16,16
37333,133,134,-1,1
37334,127,128,-1,1
37335,71,76,-5,5
37336,59,61,-2,2
37337,92,105,-13,13
37338,98,101,-3,3
37339,93,83,10,10
37340,103,84,19,19
37341,114,130,-16,16
37342,80,87,-7,7
37343,84,81,3,3
37344,95,86,9,9
37345,141,145,-4,4
37346,184,178,6,6
37347,138,124,14,14
37348,59,63,-4,4
37349,172,160,12,12
37350,146,136,10,10
37351,72,77,-5,5
37352,139,140,-1,1
37353,108,105,3,3
37354,91,104,-13,13
37355,38,49,-11,11
37356,44,56,-12,12
37357,86,87,-1,1
37358,68,74,-6,6
37359,68,66,2,2
37360,100,101,-1,1
37361,135,125,10,10
37362,30,54,-24,24
37363,149,152,-3,3
37364,93,94,-1,1
37365,132,148,-16,16
37366,61,59,2,2
37367,104,110,-6,6
37368,119,122,-3,3
37369,61,68,-7,7
37370,79,80,-1,1
37371,48,60,-12,12
37372,80,51,29,29
37373,145,175,-30,30
37374,65,76,-11,11
37375,68,60,8,8
37376,68,67,1,1
37377,78,84,-6,6
37378,65,66,-1,1
37379,98,87,11,11
37380,102,109,-7,7
37381,115,104,11,11
37382,71,67,4,4
37383,63,72,-9,9
37384,64,71,-7,7
37385,97,98,-1,1
37386,102,91,11,11
37387,101,100,1,1
37388,34,40,-6,6
37389,70,71,-1,1
37390,53,58,-5,5
37391,92,89,3,3
37392,83,92,-9,9
37393,101,113,-12,12
37394,76,75,1,1
37395,76,75,1,1
37396,111,108,3,3
37397,49,60,-11,11
37398,55,63,-8,8
37399,115,108,7,7
37400,126,122,4,4
37401,121,105,16,16
37402,145,140,5,5
37403,60,68,-8,8
37404,73,69,4,4
37405,63,62,1,1
37406,71,68,3,3
37407,81,96,-15,15
37408,98,98,0,0
37409,138,130,8,8
37410,69,83,-14,14
37411,172,179,-7,7
37412,57,68,-11,11
37413,119,124,-5,5
37414,65,73,-8,8
37415,54,60,-6,6
37416,86,90,-4,4
37417,116,121,-5,5
37418,145,159,-14,14
37419,102,110,-8,8
37420,108,106,2,2
37421,63,59,4,4
37422,125,121,4,4
37423,90,99,-9,9
37424,139,141,-2,2
37425,94,91,3,3
37426,86,89,-3,3
37427,44,75,-31,31
37428,89,98,-9,9
37429,82,91,-9,9
37430,114,101,13,13
37431,60,61,-1,1
37432,103,105,-2,2
37433,58,51,7,7
37434,108,124,-16,16
37435,140,138,2,2
37436,160,144,16,16
37437,54,57,-3,3
37438,106,90,16,16
37439,140,143,-3,3
37440,101,110,-9,9
37441,120,125,-5,5
37442,118,106,12,12
37443,116,122,-6,6
37444,108,112,-4,4
37445,205,207,-2,2
37446,192,201,-9,9
37447,97,102,-5,5
37448,59,61,-2,2
37449,60,61,-1,1
37450,51,53,-2,2
37451,48,48,0,0
37452,118,116,2,2
37453,209,193,16,16
37454,64,69,-5,5
37455,76,81,-5,5
37456,130,126,4,4
37457,83,93,-10,10
37458,69,77,-8,8
37459,66,61,5,5
37460,81,88,-7,7
37461,116,132,-16,16
37462,91,94,-3,3
37463,178,176,2,2
37464,148,179,-31,31
37465,160,167,-7,7
37466,116,135,-19,19
37467,87,91,-4,4
37468,93,104,-11,11
37469,71,78,-7,7
37470,121,114,7,7
37471,85,77,8,8
37472,75,90,-15,15
37473,101,102,-1,1
37474,72,71,1,1
37475,60,59,1,1
37476,102,100,2,2
37477,111,107,4,4
37478,81,92,-11,11
37479,75,90,-15,15
37480,107,114,-7,7
37481,75,78,-3,3
37482,67,77,-10,10
37483,126,136,-10,10
37484,106,104,2,2
37485,126,131,-5,5
37486,104,117,-13,13
37487,65,71,-6,6
37488,92,92,0,0
37489,78,71,7,7
37490,127,125,2,2
37491,88,87,1,1
37492,35,41,-6,6
37493,87,92,-5,5
37494,53,62,-9,9
37495,108,102,6,6
37496,89,88,1,1
37497,79,81,-2,2
37498,79,84,-5,5
37499,138,130,8,8
37500,92,87,5,5
37501,84,85,-1,1
37502,65,66,-1,1
37503,74,82,-8,8
37504,147,146,1,1
37505,96,101,-5,5
37506,124,113,11,11
37507,84,99,-15,15
37508,118,117,1,1
37509,80,80,0,0
37510,89,103,-14,14
37511,154,157,-3,3
37512,96,96,0,0
37513,73,86,-13,13
37514,218,185,33,33
37515,108,115,-7,7
37516,156,161,-5,5
37517,56,61,-5,5
37518,105,99,6,6
37519,103,123,-20,20
37520,98,102,-4,4
37521,161,154,7,7
37522,150,126,24,24
37523,50,50,0,0
37524,99,94,5,5
37525,62,68,-6,6
37526,102,93,9,9
37527,86,87,-1,1
37528,81,79,2,2
37529,51,58,-7,7
37530,100,96,4,4
37531,74,76,-2,2
37532,65,62,3,3
37533,95,86,9,9
37534,99,101,-2,2
37535,84,89,-5,5
37536,114,96,18,18
37537,99,98,1,1
37538,58,52,6,6
37539,49,54,-5,5
37540,119,110,9,9
37541,83,87,-4,4
37542,96,102,-6,6
37543,70,74,-4,4
37544,108,109,-1,1
37545,128,100,28,28
37546,75,67,8,8
37547,72,65,7,7
37548,88,76,12,12
37549,71,71,0,0
37550,103,98,5,5
37551,109,105,4,4
37552,77,82,-5,5
37553,74,75,-1,1
37554,105,86,19,19
37555,56,54,2,2
37556,95,90,5,5
37557,152,129,23,23
37558,62,60,2,2
37559,128,125,3,3
37560,108,114,-6,6
37561,58,65,-7,7
37562,144,146,-2,2
37563,109,98,11,11
37564,66,62,4,4
37565,114,119,-5,5
37566,150,136,14,14
37567,98,97,1,1
37568,151,140,11,11
37569,73,71,2,2
37570,84,85,-1,1
37571,126,127,-1,1
37572,50,58,-8,8
37573,101,112,-11,11
37574,56,67,-11,11
37575,95,101,-6,6
37576,65,56,9,9
37577,141,114,27,27
37578,94,92,2,2
37579,67,73,-6,6
37580,55,62,-7,7
37581,65,65,0,0
37582,52,69,-17,17
37583,95,83,12,12
37584,158,152,6,6
37585,106,39,67,67
37586,101,90,11,11
37587,96,91,5,5
37588,132,146,-14,14
37589,91,85,6,6
37590,80,80,0,0
37591,209,201,8,8
37592,71,80,-9,9
37593,94,98,-4,4
37594,93,88,5,5
37595,103,109,-6,6
37596,69,77,-8,8
37597,190,202,-12,12
37598,92,99,-7,7
37599,105,103,2,2
37600,69,73,-4,4
37601,54,72,-18,18
37602,59,56,3,3
37603,82,85,-3,3
37604,84,82,2,2
37605,30,56,-26,26
37606,150,143,7,7
37607,65,63,2,2
37608,88,85,3,3
37609,80,79,1,1
37610,174,162,12,12
37611,134,148,-14,14
37612,82,78,4,4
37613,77,67,10,10
37614,65,70,-5,5
37615,49,56,-7,7
37616,95,101,-6,6
37617,67,71,-4,4
37618,69,66,3,3
37619,125,138,-13,13
37620,124,138,-14,14
37621,81,82,-1,1
37622,93,97,-4,4
37623,148,128,20,20
37624,158,156,2,2
37625,107,106,1,1
37626,138,123,15,15
37627,106,112,-6,6
37628,102,105,-3,3
37629,151,151,0,0
37630,103,104,-1,1
37631,77,77,0,0
37632,139,142,-3,3
37633,122,119,3,3
37634,86,80,6,6
37635,85,84,1,1
37636,76,60,16,16
37637,115,108,7,7
37638,137,112,25,25
37639,113,144,-31,31
37640,155,130,25,25
37641,66,81,-15,15
37642,75,72,3,3
37643,120,123,-3,3
37644,116,98,18,18
37645,152,155,-3,3
37646,56,59,-3,3
37647,205,182,23,23
37648,96,105,-9,9
37649,101,91,10,10
37650,100,98,2,2
37651,94,87,7,7
37652,130,122,8,8
37653,61,75,-14,14
37654,123,108,15,15
37655,111,111,0,0
37656,136,135,1,1
37657,166,148,18,18
37658,85,98,-13,13
37659,99,99,0,0
37660,58,64,-6,6
37661,98,85,13,13
37662,88,78,10,10
37663,164,138,26,26
37664,67,70,-3,3
37665,112,101,11,11
37666,105,105,0,0
37667,151,130,21,21
37668,80,74,6,6
37669,121,120,1,1
37670,179,157,22,22
37671,151,139,12,12
37672,116,120,-4,4
37673,93,100,-7,7
37674,96,91,5,5
37675,112,133,-21,21
37676,45,51,-6,6
37677,100,100,0,0
37678,71,86,-15,15
37679,72,71,1,1
37680,124,121,3,3
37681,54,53,1,1
37682,135,132,3,3
37683,125,127,-2,2
37684,125,108,17,17
37685,104,112,-8,8
37686,76,70,6,6
37687,106,136,-30,30
37688,76,73,3,3
37689,87,88,-1,1
37690,146,140,6,6
37691,91,86,5,5
37692,72,76,-4,4
37693,149,148,1,1
37694,82,85,-3,3
37695,157,125,32,32
37696,138,137,1,1
37697,122,122,0,0
37698,105,109,-4,4
37699,88,93,-5,5
37700,157,174,-17,17
37701,108,91,17,17
37702,94,90,4,4
37703,102,109,-7,7
37704,51,66,-15,15
37705,84,89,-5,5
37706,67,84,-17,17
37707,128,122,6,6
37708,130,137,-7,7
37709,165,157,8,8
37710,100,120,-20,20
37711,121,130,-9,9
37712,74,89,-15,15
37713,58,59,-1,1
37714,88,95,-7,7
37715,105,110,-5,5
37716,116,120,-4,4
37717,103,97,6,6
37718,101,103,-2,2
37719,108,129,-21,21
37720,75,84,-9,9
37721,106,115,-9,9
37722,69,74,-5,5
37723,87,95,-8,8
37724,68,82,-14,14
37725,51,58,-7,7
37726,61,62,-1,1
37727,110,112,-2,2
37728,104,105,-1,1
37729,70,68,2,2
37730,47,56,-9,9
37731,69,82,-13,13
37732,48,58,-10,10
37733,92,90,2,2
37734,116,118,-2,2
37735,94,96,-2,2
37736,79,76,3,3
37737,116,138,-22,22
37738,133,133,0,0
37739,70,75,-5,5
37740,153,141,12,12
37741,41,93,-52,52
37742,73,74,-1,1
37743,109,118,-9,9
37744,145,133,12,12
37745,106,117,-11,11
37746,89,85,4,4
37747,69,77,-8,8
37748,73,63,10,10
37749,61,70,-9,9
37750,127,113,14,14
37751,104,101,3,3
37752,103,106,-3,3
37753,107,105,2,2
37754,116,112,4,4
37755,66,74,-8,8
37756,130,143,-13,13
37757,102,98,4,4
37758,102,107,-5,5
37759,72,79,-7,7
37760,98,94,4,4
37761,55,55,0,0
37762,90,106,-16,16
37763,116,116,0,0
37764,64,71,-7,7
37765,113,104,9,9
37766,75,79,-4,4
37767,75,96,-21,21
37768,119,118,1,1
37769,81,78,3,3
37770,74,73,1,1
37771,156,148,8,8
37772,93,77,16,16
37773,84,91,-7,7
37774,118,146,-28,28
37775,70,72,-2,2
37776,197,169,28,28
37777,57,63,-6,6
37778,41,44,-3,3
37779,110,130,-20,20
37780,94,91,3,3
37781,121,114,7,7
37782,77,80,-3,3
37783,104,77,27,27
37784,98,98,0,0
37785,101,89,12,12
37786,65,76,-11,11
37787,140,135,5,5
37788,113,103,10,10
37789,103,88,15,15
37790,84,77,7,7
37791,75,68,7,7
37792,136,128,8,8
37793,123,125,-2,2
37794,117,111,6,6
37795,107,100,7,7
37796,64,64,0,0
37797,61,60,1,1
37798,216,183,33,33
37799,94,95,-1,1
37800,96,96,0,0
37801,83,107,-24,24
37802,42,51,-9,9
37803,93,103,-10,10
37804,61,68,-7,7
37805,101,78,23,23
37806,118,117,1,1
37807,100,76,24,24
37808,107,84,23,23
37809,98,105,-7,7
37810,64,62,2,2
37811,215,206,9,9
37812,127,118,9,9
37813,91,89,2,2
37814,113,125,-12,12
37815,82,84,-2,2
37816,120,125,-5,5
37817,72,73,-1,1
37818,77,100,-23,23
37819,79,82,-3,3
37820,67,72,-5,5
37821,89,90,-1,1
37822,54,62,-8,8
37823,97,109,-12,12
37824,82,79,3,3
37825,91,103,-12,12
37826,83,80,3,3
37827,54,50,4,4
37828,116,127,-11,11
37829,80,91,-11,11
37830,75,74,1,1
37831,187,159,28,28
37832,78,97,-19,19
37833,95,95,0,0
37834,87,87,0,0
37835,74,77,-3,3
37836,67,65,2,2
37837,66,61,5,5
37838,78,74,4,4
37839,107,108,-1,1
37840,59,59,0,0
37841,92,101,-9,9
37842,41,60,-19,19
37843,130,122,8,8
37844,100,117,-17,17
37845,88,86,2,2
37846,67,63,4,4
37847,100,93,7,7
37848,99,108,-9,9
37849,69,81,-12,12
37850,115,116,-1,1
37851,116,114,2,2
37852,49,55,-6,6
37853,91,91,0,0
37854,67,63,4,4
37855,105,95,10,10
37856,137,141,-4,4
37857,72,88,-16,16
37858,61,65,-4,4
37859,86,85,1,1
37860,91,97,-6,6
37861,85,82,3,3
37862,83,71,12,12
37863,68,62,6,6
37864,103,94,9,9
37865,106,90,16,16
37866,139,121,18,18
37867,115,125,-10,10
37868,48,58,-10,10
37869,159,158,1,1
37870,61,62,-1,1
37871,113,124,-11,11
37872,101,103,-2,2
37873,77,77,0,0
37874,134,136,-2,2
37875,67,72,-5,5
37876,106,105,1,1
37877,57,58,-1,1
37878,95,95,0,0
37879,93,107,-14,14
37880,95,87,8,8
37881,179,170,9,9
37882,153,169,-16,16
37883,62,66,-4,4
37884,69,68,1,1
37885,165,159,6,6
37886,180,193,-13,13
37887,87,81,6,6
37888,110,119,-9,9
37889,116,127,-11,11
37890,159,159,0,0
37891,99,104,-5,5
37892,114,108,6,6
37893,102,86,16,16
37894,154,152,2,2
37895,91,91,0,0
37896,124,107,17,17
37897,91,87,4,4
37898,41,53,-12,12
37899,45,55,-10,10
37900,71,81,-10,10
37901,76,81,-5,5
37902,99,112,-13,13
37903,111,106,5,5
37904,97,88,9,9
37905,124,106,18,18
37906,96,151,-55,55
37907,79,71,8,8
37908,122,140,-18,18
37909,115,100,15,15
37910,89,85,4,4
37911,73,77,-4,4
37912,111,110,1,1
37913,89,85,4,4
37914,138,144,-6,6
37915,100,110,-10,10
37916,78,90,-12,12
37917,83,105,-22,22
37918,86,97,-11,11
37919,135,146,-11,11
37920,114,114,0,0
37921,56,56,0,0
37922,149,164,-15,15
37923,81,84,-3,3
37924,79,77,2,2
37925,103,104,-1,1
37926,56,70,-14,14
37927,150,148,2,2
37928,78,82,-4,4
37929,78,79,-1,1
37930,41,51,-10,10
37931,121,111,10,10
37932,123,124,-1,1
37933,76,87,-11,11
37934,103,101,2,2
37935,35,58,-23,23
37936,124,131,-7,7
37937,55,64,-9,9
37938,88,92,-4,4
37939,90,89,1,1
37940,120,93,27,27
37941,71,76,-5,5
37942,79,86,-7,7
37943,62,63,-1,1
37944,86,93,-7,7
37945,64,69,-5,5
37946,131,147,-16,16
37947,146,134,12,12
37948,86,85,1,1
37949,98,100,-2,2
37950,183,157,26,26
37951,91,103,-12,12
37952,77,74,3,3
37953,142,140,2,2
37954,79,73,6,6
37955,41,44,-3,3
37956,105,114,-9,9
37957,197,192,5,5
37958,115,104,11,11
37959,71,77,-6,6
37960,140,149,-9,9
37961,130,132,-2,2
37962,83,87,-4,4
37963,108,124,-16,16
37964,67,92,-25,25
37965,70,85,-15,15
37966,93,100,-7,7
37967,64,73,-9,9
37968,98,124,-26,26
37969,115,125,-10,10
37970,62,67,-5,5
37971,88,95,-7,7
37972,61,58,3,3
37973,198,163,35,35
37974,101,109,-8,8
37975,66,68,-2,2
37976,31,33,-2,2
37977,94,87,7,7
37978,93,91,2,2
37979,117,150,-33,33
37980,99,100,-1,1
37981,36,42,-6,6
37982,76,83,-7,7
37983,67,65,2,2
37984,78,87,-9,9
37985,50,57,-7,7
37986,55,54,1,1
37987,92,100,-8,8
37988,94,87,7,7
37989,137,151,-14,14
37990,102,97,5,5
37991,113,68,45,45
37992,89,84,5,5
37993,124,134,-10,10
37994,82,87,-5,5
37995,60,74,-14,14
37996,125,108,17,17
37997,78,71,7,7
37998,143,139,4,4
37999,142,131,11,11
38000,106,101,5,5
38001,124,117,7,7
38002,52,60,-8,8
38003,97,117,-20,20
38004,80,80,0,0
38005,107,126,-19,19
38006,141,139,2,2
38007,57,54,3,3
38008,89,78,11,11
38009,104,120,-16,16
38010,154,133,21,21
38011,76,87,-11,11
38012,95,84,11,11
38013,179,158,21,21
38014,64,67,-3,3
38015,119,104,15,15
38016,108,119,-11,11
38017,114,116,-2,2
38018,92,91,1,1
38019,109,110,-1,1
38020,139,140,-1,1
38021,130,140,-10,10
38022,112,105,7,7
38023,123,118,5,5
38024,125,120,5,5
38025,66,66,0,0
38026,77,87,-10,10
38027,87,83,4,4
38028,97,91,6,6
38029,56,63,-7,7
38030,146,129,17,17
38031,71,77,-6,6
38032,176,167,9,9
38033,96,96,0,0
38034,105,104,1,1
38035,127,121,6,6
38036,82,89,-7,7
38037,137,156,-19,19
38038,120,120,0,0
38039,82,79,3,3
38040,73,70,3,3
38041,78,74,4,4
38042,83,88,-5,5
38043,83,82,1,1
38044,74,85,-11,11
38045,81,80,1,1
38046,178,158,20,20
38047,96,112,-16,16
38048,48,54,-6,6
38049,74,86,-12,12
38050,143,139,4,4
38051,94,92,2,2
38052,142,125,17,17
38053,144,155,-11,11
38054,114,126,-12,12
38055,91,94,-3,3
38056,127,125,2,2
38057,65,70,-5,5
38058,152,154,-2,2
38059,106,98,8,8
38060,140,136,4,4
38061,96,97,-1,1
38062,72,115,-43,43
38063,71,44,27,27
38064,116,106,10,10
38065,156,139,17,17
38066,57,62,-5,5
38067,24,47,-23,23
38068,122,118,4,4
38069,118,116,2,2
38070,96,102,-6,6
38071,86,84,2,2
38072,163,154,9,9
38073,60,65,-5,5
38074,80,73,7,7
38075,78,79,-1,1
38076,82,82,0,0
38077,113,116,-3,3
38078,104,111,-7,7
38079,154,182,-28,28
38080,34,47,-13,13
38081,111,99,12,12
38082,103,100,3,3
38083,88,76,12,12
38084,112,112,0,0
38085,115,117,-2,2
38086,60,61,-1,1
38087,150,153,-3,3
38088,116,112,4,4
38089,80,66,14,14
38090,112,106,6,6
38091,116,121,-5,5
38092,83,88,-5,5
38093,161,157,4,4
38094,65,67,-2,2
38095,74,76,-2,2
38096,72,67,5,5
38097,185,151,34,34
38098,89,75,14,14
38099,90,91,-1,1
38100,175,176,-1,1
38101,96,97,-1,1
38102,96,92,4,4
38103,111,115,-4,4
38104,46,46,0,0
38105,105,104,1,1
38106,69,74,-5,5
38107,117,114,3,3
38108,91,99,-8,8
38109,70,80,-10,10
38110,150,141,9,9
38111,122,124,-2,2
38112,98,103,-5,5
38113,100,96,4,4
38114,160,144,16,16
38115,139,135,4,4
38116,170,139,31,31
38117,79,85,-6,6
38118,132,118,14,14
38119,121,113,8,8
38120,118,126,-8,8
38121,102,95,7,7
38122,98,103,-5,5
38123,115,124,-9,9
38124,159,171,-12,12
38125,92,94,-2,2
38126,41,48,-7,7
38127,84,82,2,2
38128,132,147,-15,15
38129,109,100,9,9
38130,78,87,-9,9
38131,114,103,11,11
38132,121,109,12,12
38133,93,86,7,7
38134,115,107,8,8
38135,44,54,-10,10
38136,74,72,2,2
38137,49,57,-8,8
38138,165,152,13,13
38139,83,83,0,0
38140,158,150,8,8
38141,101,89,12,12
38142,118,118,0,0
38143,94,98,-4,4
38144,117,135,-18,18
38145,109,99,10,10
38146,73,90,-17,17
38147,76,82,-6,6
38148,138,139,-1,1
38149,113,109,4,4
38150,96,101,-5,5
38151,73,78,-5,5
38152,112,103,9,9
38153,63,72,-9,9
38154,104,101,3,3
38155,82,86,-4,4
38156,54,62,-8,8
38157,84,80,4,4
38158,133,140,-7,7
38159,101,108,-7,7
38160,108,112,-4,4
38161,83,81,2,2
38162,78,88,-10,10
38163,82,74,8,8
38164,76,74,2,2
38165,90,86,4,4
38166,105,107,-2,2
38167,61,61,0,0
38168,102,120,-18,18
38169,104,125,-21,21
38170,72,74,-2,2
38171,74,68,6,6
38172,92,98,-6,6
38173,85,85,0,0
38174,99,88,11,11
38175,111,134,-23,23
38176,67,77,-10,10
38177,76,70,6,6
38178,113,102,11,11
38179,107,98,9,9
38180,117,108,9,9
38181,116,129,-13,13
38182,97,90,7,7
38183,125,111,14,14
38184,112,119,-7,7
38185,71,83,-12,12
38186,115,112,3,3
38187,59,86,-27,27
38188,97,98,-1,1
38189,124,104,20,20
38190,45,52,-7,7
38191,87,89,-2,2
38192,103,126,-23,23
38193,64,67,-3,3
38194,100,98,2,2
38195,97,84,13,13
38196,121,128,-7,7
38197,111,126,-15,15
38198,74,68,6,6
38199,118,127,-9,9
38200,91,87,4,4
38201,89,98,-9,9
38202,105,90,15,15
38203,79,93,-14,14
38204,68,73,-5,5
38205,125,119,6,6
38206,87,76,11,11
38207,123,124,-1,1
38208,93,97,-4,4
38209,100,103,-3,3
38210,64,59,5,5
38211,108,107,1,1
38212,68,61,7,7
38213,86,88,-2,2
38214,107,89,18,18
38215,73,85,-12,12
38216,128,129,-1,1
