,original,predict,differ,abs
38217,119,125,-6,6
38218,54,49,5,5
38219,72,76,-4,4
38220,73,83,-10,10
38221,159,137,22,22
38222,83,80,3,3
38223,97,95,2,2
38224,131,132,-1,1
38225,69,75,-6,6
38226,86,78,8,8
38227,119,126,-7,7
38228,100,97,3,3
38229,102,104,-2,2
38230,67,66,1,1
38231,53,65,-12,12
38232,85,94,-9,9
38233,168,161,7,7
38234,61,59,2,2
38235,77,79,-2,2
38236,85,88,-3,3
38237,69,71,-2,2
38238,124,125,-1,1
38239,89,91,-2,2
38240,148,155,-7,7
38241,143,120,23,23
38242,57,82,-25,25
38243,144,125,19,19
38244,66,69,-3,3
38245,83,105,-22,22
38246,120,120,0,0
38247,131,130,1,1
38248,51,59,-8,8
38249,77,61,16,16
38250,62,68,-6,6
38251,125,135,-10,10
38252,87,92,-5,5
38253,89,94,-5,5
38254,162,152,10,10
38255,109,118,-9,9
38256,126,130,-4,4
38257,87,92,-5,5
38258,87,113,-26,26
38259,116,110,6,6
38260,51,60,-9,9
38261,65,66,-1,1
38262,95,89,6,6
38263,86,82,4,4
38264,98,103,-5,5
38265,74,68,6,6
38266,87,72,15,15
38267,113,106,7,7
38268,70,87,-17,17
38269,119,116,3,3
38270,180,174,6,6
38271,94,86,8,8
38272,67,72,-5,5
38273,85,73,12,12
38274,147,148,-1,1
38275,79,69,10,10
38276,76,78,-2,2
38277,60,57,3,3
38278,55,65,-10,10
38279,95,109,-14,14
38280,127,117,10,10
38281,100,109,-9,9
38282,85,85,0,0
38283,127,123,4,4
38284,101,90,11,11
38285,70,69,1,1
38286,102,101,1,1
38287,73,69,4,4
38288,107,107,0,0
38289,129,128,1,1
38290,114,114,0,0
38291,45,57,-12,12
38292,52,58,-6,6
38293,69,73,-4,4
38294,71,71,0,0
38295,65,72,-7,7
38296,211,171,40,40
38297,113,141,-28,28
38298,97,89,8,8
38299,60,67,-7,7
38300,184,163,21,21
38301,106,110,-4,4
38302,121,119,2,2
38303,112,120,-8,8
38304,137,129,8,8
38305,104,104,0,0
38306,124,73,51,51
38307,72,54,18,18
38308,116,118,-2,2
38309,76,77,-1,1
38310,99,101,-2,2
38311,75,79,-4,4
38312,81,78,3,3
38313,69,68,1,1
38314,72,82,-10,10
38315,87,68,19,19
38316,93,90,3,3
38317,136,133,3,3
38318,101,94,7,7
38319,89,85,4,4
38320,112,107,5,5
38321,65,71,-6,6
38322,118,113,5,5
38323,92,83,9,9
38324,80,98,-18,18
38325,98,98,0,0
38326,70,69,1,1
38327,127,125,2,2
38328,149,131,18,18
38329,70,68,2,2
38330,139,150,-11,11
38331,82,70,12,12
38332,91,94,-3,3
38333,39,48,-9,9
38334,82,101,-19,19
38335,105,108,-3,3
38336,147,136,11,11
38337,104,117,-13,13
38338,117,97,20,20
38339,91,112,-21,21
38340,90,100,-10,10
38341,104,97,7,7
38342,47,49,-2,2
38343,56,62,-6,6
38344,110,125,-15,15
38345,43,52,-9,9
38346,120,120,0,0
38347,70,77,-7,7
38348,75,76,-1,1
38349,77,73,4,4
38350,72,73,-1,1
38351,105,106,-1,1
38352,218,200,18,18
38353,56,60,-4,4
38354,100,102,-2,2
38355,123,132,-9,9
38356,130,117,13,13
38357,63,58,5,5
38358,89,91,-2,2
38359,60,66,-6,6
38360,65,79,-14,14
38361,118,112,6,6
38362,86,89,-3,3
38363,166,175,-9,9
38364,106,112,-6,6
38365,58,62,-4,4
38366,141,119,22,22
38367,96,101,-5,5
38368,106,107,-1,1
38369,110,131,-21,21
38370,64,67,-3,3
38371,83,77,6,6
38372,92,110,-18,18
38373,70,68,2,2
38374,122,116,6,6
38375,86,90,-4,4
38376,105,91,14,14
38377,99,109,-10,10
38378,57,57,0,0
38379,79,76,3,3
38380,59,54,5,5
38381,70,70,0,0
38382,104,97,7,7
38383,86,89,-3,3
38384,112,119,-7,7
38385,102,106,-4,4
38386,63,70,-7,7
38387,118,118,0,0
38388,63,60,3,3
38389,104,127,-23,23
38390,86,91,-5,5
38391,167,157,10,10
38392,164,162,2,2
38393,85,89,-4,4
38394,111,119,-8,8
38395,121,106,15,15
38396,94,95,-1,1
38397,77,88,-11,11
38398,35,44,-9,9
38399,95,88,7,7
38400,133,139,-6,6
38401,85,89,-4,4
38402,67,64,3,3
38403,114,122,-8,8
38404,157,148,9,9
38405,157,142,15,15
38406,94,103,-9,9
38407,54,64,-10,10
38408,64,59,5,5
38409,109,101,8,8
38410,71,78,-7,7
38411,73,77,-4,4
38412,76,97,-21,21
38413,130,114,16,16
38414,79,81,-2,2
38415,142,160,-18,18
38416,89,89,0,0
38417,105,97,8,8
38418,78,90,-12,12
38419,64,64,0,0
38420,63,70,-7,7
38421,89,93,-4,4
38422,171,187,-16,16
38423,111,86,25,25
38424,86,87,-1,1
38425,102,96,6,6
38426,61,51,10,10
38427,85,88,-3,3
38428,134,128,6,6
38429,81,86,-5,5
38430,142,144,-2,2
38431,80,77,3,3
38432,83,78,5,5
38433,121,114,7,7
38434,67,53,14,14
38435,100,108,-8,8
38436,129,130,-1,1
38437,102,103,-1,1
38438,126,125,1,1
38439,98,90,8,8
38440,63,57,6,6
38441,72,72,0,0
38442,88,95,-7,7
38443,64,67,-3,3
38444,107,119,-12,12
38445,89,84,5,5
38446,93,91,2,2
38447,146,143,3,3
38448,101,107,-6,6
38449,87,88,-1,1
38450,97,100,-3,3
38451,78,66,12,12
38452,130,121,9,9
38453,85,72,13,13
38454,77,75,2,2
38455,44,51,-7,7
38456,96,97,-1,1
38457,89,80,9,9
38458,117,117,0,0
38459,41,48,-7,7
38460,113,114,-1,1
38461,103,94,9,9
38462,161,146,15,15
38463,196,196,0,0
38464,64,49,15,15
38465,82,71,11,11
38466,66,95,-29,29
38467,80,77,3,3
38468,54,58,-4,4
38469,104,109,-5,5
38470,55,58,-3,3
38471,57,57,0,0
38472,49,59,-10,10
38473,70,73,-3,3
38474,74,79,-5,5
38475,33,44,-11,11
38476,83,94,-11,11
38477,89,84,5,5
38478,102,103,-1,1
38479,156,162,-6,6
38480,36,51,-15,15
38481,62,57,5,5
38482,102,98,4,4
38483,87,88,-1,1
38484,50,54,-4,4
38485,89,101,-12,12
38486,100,106,-6,6
38487,98,89,9,9
38488,56,58,-2,2
38489,75,76,-1,1
38490,98,85,13,13
38491,117,106,11,11
38492,235,156,79,79
38493,54,60,-6,6
38494,68,62,6,6
38495,116,122,-6,6
38496,32,47,-15,15
38497,55,58,-3,3
38498,82,86,-4,4
38499,119,120,-1,1
38500,183,189,-6,6
38501,112,84,28,28
38502,57,70,-13,13
38503,120,119,1,1
38504,77,78,-1,1
38505,68,73,-5,5
38506,126,120,6,6
38507,68,77,-9,9
38508,103,95,8,8
38509,110,119,-9,9
38510,122,109,13,13
38511,100,105,-5,5
38512,74,70,4,4
38513,185,161,24,24
38514,118,138,-20,20
38515,41,49,-8,8
38516,91,82,9,9
38517,83,76,7,7
38518,79,90,-11,11
38519,82,74,8,8
38520,84,82,2,2
38521,70,55,15,15
38522,97,105,-8,8
38523,99,97,2,2
38524,108,105,3,3
38525,85,82,3,3
38526,132,123,9,9
38527,99,96,3,3
38528,62,62,0,0
38529,80,69,11,11
38530,96,84,12,12
38531,98,92,6,6
38532,109,100,9,9
38533,124,127,-3,3
38534,101,118,-17,17
38535,118,119,-1,1
38536,57,58,-1,1
38537,79,80,-1,1
38538,86,89,-3,3
38539,77,75,2,2
38540,132,119,13,13
38541,74,69,5,5
38542,108,111,-3,3
38543,137,123,14,14
38544,102,104,-2,2
38545,150,148,2,2
38546,51,59,-8,8
38547,77,72,5,5
38548,59,61,-2,2
38549,42,49,-7,7
38550,141,137,4,4
38551,132,121,11,11
38552,67,65,2,2
38553,108,98,10,10
38554,144,161,-17,17
38555,69,70,-1,1
38556,85,83,2,2
38557,64,69,-5,5
38558,65,65,0,0
38559,221,214,7,7
38560,70,68,2,2
38561,56,54,2,2
38562,62,65,-3,3
38563,88,106,-18,18
38564,108,118,-10,10
38565,178,159,19,19
38566,74,71,3,3
38567,85,92,-7,7
38568,61,74,-13,13
38569,111,65,46,46
38570,103,107,-4,4
38571,110,116,-6,6
38572,74,70,4,4
38573,172,165,7,7
38574,87,96,-9,9
38575,141,158,-17,17
38576,86,81,5,5
38577,89,73,16,16
38578,106,90,16,16
38579,103,104,-1,1
38580,115,102,13,13
38581,61,86,-25,25
38582,102,105,-3,3
38583,64,70,-6,6
38584,121,119,2,2
38585,61,68,-7,7
38586,75,72,3,3
38587,43,43,0,0
38588,84,81,3,3
38589,118,111,7,7
38590,50,50,0,0
38591,81,70,11,11
38592,160,157,3,3
38593,121,114,7,7
38594,77,99,-22,22
38595,124,123,1,1
38596,140,137,3,3
38597,56,63,-7,7
38598,92,87,5,5
38599,99,105,-6,6
38600,169,150,19,19
38601,102,108,-6,6
38602,149,152,-3,3
38603,161,172,-11,11
38604,73,83,-10,10
38605,81,93,-12,12
38606,76,79,-3,3
38607,131,114,17,17
38608,155,141,14,14
38609,87,87,0,0
38610,62,60,2,2
38611,87,79,8,8
38612,78,92,-14,14
38613,74,89,-15,15
38614,49,74,-25,25
38615,92,88,4,4
38616,133,134,-1,1
38617,149,137,12,12
38618,120,116,4,4
38619,89,85,4,4
38620,102,96,6,6
38621,62,46,16,16
38622,57,54,3,3
38623,43,68,-25,25
38624,72,75,-3,3
38625,58,70,-12,12
38626,66,67,-1,1
38627,73,78,-5,5
38628,112,98,14,14
38629,158,154,4,4
38630,70,75,-5,5
38631,136,131,5,5
38632,85,78,7,7
38633,37,44,-7,7
38634,87,85,2,2
38635,130,146,-16,16
38636,88,82,6,6
38637,57,64,-7,7
38638,117,120,-3,3
38639,105,101,4,4
38640,75,69,6,6
38641,153,156,-3,3
38642,90,99,-9,9
38643,130,103,27,27
38644,86,92,-6,6
38645,124,132,-8,8
38646,83,85,-2,2
38647,145,137,8,8
38648,77,76,1,1
38649,64,68,-4,4
38650,129,112,17,17
38651,109,109,0,0
38652,94,95,-1,1
38653,84,75,9,9
38654,64,63,1,1
38655,90,94,-4,4
38656,171,155,16,16
38657,93,96,-3,3
38658,121,121,0,0
38659,72,78,-6,6
38660,72,84,-12,12
38661,85,86,-1,1
38662,86,73,13,13
38663,93,103,-10,10
38664,94,76,18,18
38665,118,126,-8,8
38666,72,65,7,7
38667,64,71,-7,7
38668,127,116,11,11
38669,64,72,-8,8
38670,75,78,-3,3
38671,57,61,-4,4
38672,61,66,-5,5
38673,74,85,-11,11
38674,53,64,-11,11
38675,80,84,-4,4
38676,83,87,-4,4
38677,124,123,1,1
38678,81,96,-15,15
38679,84,97,-13,13
38680,128,121,7,7
38681,93,88,5,5
38682,79,78,1,1
38683,81,99,-18,18
38684,81,81,0,0
38685,104,108,-4,4
38686,82,76,6,6
38687,84,74,10,10
38688,71,74,-3,3
38689,62,60,2,2
38690,66,72,-6,6
38691,63,73,-10,10
38692,77,70,7,7
38693,56,62,-6,6
38694,155,141,14,14
38695,143,134,9,9
38696,75,71,4,4
38697,92,83,9,9
38698,108,103,5,5
38699,105,108,-3,3
38700,63,62,1,1
38701,117,112,5,5
38702,123,104,19,19
38703,69,71,-2,2
38704,119,118,1,1
38705,92,110,-18,18
38706,94,80,14,14
38707,80,84,-4,4
38708,101,108,-7,7
38709,150,135,15,15
38710,92,94,-2,2
38711,97,93,4,4
38712,100,104,-4,4
38713,74,82,-8,8
38714,157,168,-11,11
38715,65,73,-8,8
38716,97,95,2,2
38717,79,80,-1,1
38718,86,82,4,4
38719,91,88,3,3
38720,51,54,-3,3
38721,110,126,-16,16
38722,106,108,-2,2
38723,50,56,-6,6
38724,76,72,4,4
38725,126,125,1,1
38726,73,74,-1,1
38727,80,96,-16,16
38728,90,86,4,4
38729,94,77,17,17
38730,99,85,14,14
38731,140,131,9,9
38732,92,79,13,13
38733,96,96,0,0
38734,107,98,9,9
38735,120,109,11,11
38736,141,134,7,7
38737,58,60,-2,2
38738,99,102,-3,3
38739,75,74,1,1
38740,118,102,16,16
38741,93,98,-5,5
38742,104,87,17,17
38743,81,87,-6,6
38744,107,109,-2,2
38745,91,108,-17,17
38746,87,87,0,0
38747,53,84,-31,31
38748,147,160,-13,13
38749,108,101,7,7
38750,76,70,6,6
38751,59,56,3,3
38752,85,97,-12,12
38753,82,104,-22,22
38754,57,60,-3,3
38755,37,50,-13,13
38756,129,127,2,2
38757,57,50,7,7
38758,67,84,-17,17
38759,76,72,4,4
38760,85,78,7,7
38761,130,118,12,12
38762,106,115,-9,9
38763,104,114,-10,10
38764,88,98,-10,10
38765,65,59,6,6
38766,75,75,0,0
38767,145,145,0,0
38768,149,142,7,7
38769,44,48,-4,4
38770,69,66,3,3
38771,93,94,-1,1
38772,78,71,7,7
38773,63,69,-6,6
38774,78,81,-3,3
38775,85,85,0,0
38776,55,57,-2,2
38777,73,89,-16,16
38778,107,118,-11,11
38779,131,120,11,11
38780,87,85,2,2
38781,40,64,-24,24
38782,139,117,22,22
38783,85,85,0,0
38784,163,162,1,1
38785,64,68,-4,4
38786,193,180,13,13
38787,86,101,-15,15
38788,98,93,5,5
38789,51,60,-9,9
38790,128,125,3,3
38791,141,133,8,8
38792,84,82,2,2
38793,142,141,1,1
38794,59,84,-25,25
38795,108,105,3,3
38796,39,52,-13,13
38797,156,143,13,13
38798,107,119,-12,12
38799,99,115,-16,16
38800,166,153,13,13
38801,85,88,-3,3
38802,84,78,6,6
38803,98,91,7,7
38804,76,68,8,8
38805,138,131,7,7
38806,93,90,3,3
38807,182,162,20,20
38808,149,128,21,21
38809,132,120,12,12
38810,127,128,-1,1
38811,70,71,-1,1
38812,57,53,4,4
38813,176,192,-16,16
38814,68,68,0,0
38815,46,51,-5,5
38816,66,67,-1,1
38817,113,116,-3,3
38818,135,133,2,2
38819,48,57,-9,9
38820,135,129,6,6
38821,70,77,-7,7
38822,91,96,-5,5
38823,125,124,1,1
38824,109,99,10,10
38825,53,48,5,5
38826,91,88,3,3
38827,70,66,4,4
38828,65,71,-6,6
38829,125,110,15,15
38830,72,72,0,0
38831,103,98,5,5
38832,103,79,24,24
38833,101,78,23,23
38834,117,119,-2,2
38835,63,62,1,1
38836,164,166,-2,2
38837,57,67,-10,10
38838,120,132,-12,12
38839,133,126,7,7
38840,83,85,-2,2
38841,64,62,2,2
38842,102,106,-4,4
38843,70,74,-4,4
38844,124,128,-4,4
38845,106,94,12,12
38846,156,141,15,15
38847,67,75,-8,8
38848,147,150,-3,3
38849,113,115,-2,2
38850,121,124,-3,3
38851,97,91,6,6
38852,59,71,-12,12
38853,50,65,-15,15
38854,118,104,14,14
38855,56,61,-5,5
38856,87,78,9,9
38857,89,92,-3,3
38858,65,70,-5,5
38859,62,66,-4,4
38860,138,143,-5,5
38861,149,160,-11,11
38862,69,69,0,0
38863,76,79,-3,3
38864,65,74,-9,9
38865,70,72,-2,2
38866,133,149,-16,16
38867,77,87,-10,10
38868,93,94,-1,1
38869,105,144,-39,39
38870,67,63,4,4
38871,84,86,-2,2
38872,83,87,-4,4
38873,46,42,4,4
38874,102,99,3,3
38875,80,78,2,2
38876,106,107,-1,1
38877,91,97,-6,6
38878,70,53,17,17
38879,213,192,21,21
38880,84,92,-8,8
38881,124,100,24,24
38882,113,110,3,3
38883,89,91,-2,2
38884,112,113,-1,1
38885,78,72,6,6
38886,60,57,3,3
38887,119,104,15,15
38888,58,58,0,0
38889,109,99,10,10
38890,113,139,-26,26
38891,101,97,4,4
38892,61,52,9,9
38893,76,80,-4,4
38894,84,85,-1,1
38895,86,90,-4,4
38896,108,109,-1,1
38897,102,97,5,5
38898,151,151,0,0
38899,66,69,-3,3
38900,71,69,2,2
38901,66,73,-7,7
38902,131,141,-10,10
38903,49,59,-10,10
38904,99,118,-19,19
38905,69,75,-6,6
38906,72,62,10,10
38907,179,164,15,15
38908,152,138,14,14
38909,70,68,2,2
38910,63,72,-9,9
38911,104,113,-9,9
38912,22,52,-30,30
38913,105,113,-8,8
38914,174,169,5,5
38915,123,117,6,6
38916,34,43,-9,9
38917,76,83,-7,7
38918,114,105,9,9
38919,84,101,-17,17
38920,114,95,19,19
38921,236,210,26,26
38922,86,92,-6,6
38923,91,86,5,5
38924,109,109,0,0
38925,99,89,10,10
38926,79,75,4,4
38927,51,54,-3,3
38928,201,176,25,25
38929,60,62,-2,2
38930,89,102,-13,13
38931,84,82,2,2
38932,40,59,-19,19
38933,68,70,-2,2
38934,58,55,3,3
38935,73,75,-2,2
38936,121,134,-13,13
38937,55,53,2,2
38938,91,86,5,5
38939,57,68,-11,11
38940,68,63,5,5
38941,93,89,4,4
38942,59,52,7,7
38943,76,75,1,1
38944,99,100,-1,1
38945,85,109,-24,24
38946,113,106,7,7
38947,107,95,12,12
38948,184,168,16,16
38949,80,72,8,8
38950,99,100,-1,1
38951,180,163,17,17
38952,94,105,-11,11
38953,37,38,-1,1
38954,59,70,-11,11
38955,65,68,-3,3
38956,93,98,-5,5
38957,88,95,-7,7
38958,92,98,-6,6
38959,128,107,21,21
38960,111,127,-16,16
38961,128,152,-24,24
38962,48,58,-10,10
38963,116,121,-5,5
38964,54,56,-2,2
38965,57,68,-11,11
38966,61,69,-8,8
38967,79,79,0,0
38968,61,66,-5,5
38969,122,121,1,1
38970,89,84,5,5
38971,121,115,6,6
38972,119,119,0,0
38973,108,123,-15,15
38974,100,97,3,3
38975,58,59,-1,1
38976,106,98,8,8
38977,88,94,-6,6
38978,103,99,4,4
38979,31,44,-13,13
38980,34,60,-26,26
38981,87,99,-12,12
38982,111,119,-8,8
38983,101,106,-5,5
38984,41,48,-7,7
38985,60,66,-6,6
38986,115,116,-1,1
38987,136,148,-12,12
38988,74,74,0,0
38989,84,79,5,5
38990,110,107,3,3
38991,73,85,-12,12
38992,126,122,4,4
38993,77,76,1,1
38994,129,130,-1,1
38995,123,137,-14,14
38996,99,93,6,6
38997,88,47,41,41
38998,61,76,-15,15
38999,74,82,-8,8
39000,107,105,2,2
39001,122,106,16,16
39002,60,74,-14,14
39003,188,178,10,10
39004,84,72,12,12
39005,146,145,1,1
39006,154,148,6,6
39007,114,130,-16,16
39008,117,107,10,10
39009,163,169,-6,6
39010,74,74,0,0
39011,113,114,-1,1
39012,68,83,-15,15
39013,137,140,-3,3
39014,86,83,3,3
39015,136,128,8,8
39016,77,64,13,13
39017,156,144,12,12
39018,146,141,5,5
39019,62,61,1,1
39020,66,77,-11,11
39021,121,124,-3,3
39022,161,153,8,8
39023,102,119,-17,17
39024,67,63,4,4
39025,129,138,-9,9
39026,120,126,-6,6
39027,174,175,-1,1
39028,179,175,4,4
39029,92,85,7,7
39030,112,119,-7,7
39031,110,103,7,7
39032,97,103,-6,6
39033,68,67,1,1
39034,117,111,6,6
39035,155,141,14,14
39036,60,68,-8,8
39037,167,146,21,21
39038,115,119,-4,4
39039,134,135,-1,1
39040,48,65,-17,17
39041,89,85,4,4
39042,42,63,-21,21
39043,31,38,-7,7
39044,105,100,5,5
39045,138,129,9,9
39046,97,87,10,10
39047,83,83,0,0
39048,54,53,1,1
39049,65,61,4,4
39050,94,104,-10,10
39051,86,82,4,4
39052,88,94,-6,6
39053,63,63,0,0
39054,144,140,4,4
39055,62,66,-4,4
39056,63,74,-11,11
39057,98,99,-1,1
39058,60,66,-6,6
39059,49,55,-6,6
39060,96,92,4,4
39061,71,78,-7,7
39062,120,102,18,18
39063,150,157,-7,7
39064,80,81,-1,1
39065,58,63,-5,5
39066,64,69,-5,5
39067,140,135,5,5
39068,124,129,-5,5
39069,97,93,4,4
39070,161,142,19,19
39071,50,63,-13,13
39072,101,100,1,1
39073,44,55,-11,11
39074,99,104,-5,5
39075,171,153,18,18
39076,43,51,-8,8
39077,93,105,-12,12
39078,139,138,1,1
39079,120,113,7,7
39080,98,105,-7,7
39081,101,103,-2,2
39082,80,75,5,5
39083,63,60,3,3
39084,149,150,-1,1
39085,132,127,5,5
39086,71,75,-4,4
39087,92,105,-13,13
39088,61,73,-12,12
39089,110,109,1,1
39090,67,75,-8,8
39091,38,73,-35,35
39092,89,104,-15,15
39093,86,83,3,3
39094,157,154,3,3
39095,63,74,-11,11
39096,56,61,-5,5
39097,96,115,-19,19
39098,58,66,-8,8
39099,164,181,-17,17
39100,107,105,2,2
39101,131,127,4,4
39102,119,119,0,0
39103,103,109,-6,6
39104,58,60,-2,2
39105,158,145,13,13
39106,148,126,22,22
39107,107,116,-9,9
39108,108,95,13,13
39109,85,79,6,6
39110,76,72,4,4
39111,72,72,0,0
39112,133,142,-9,9
39113,71,70,1,1
39114,90,70,20,20
39115,105,109,-4,4
39116,107,112,-5,5
39117,84,83,1,1
39118,67,66,1,1
39119,154,156,-2,2
39120,63,76,-13,13
39121,182,184,-2,2
39122,130,114,16,16
39123,126,123,3,3
39124,135,126,9,9
39125,86,83,3,3
39126,90,89,1,1
39127,69,67,2,2
39128,99,105,-6,6
39129,81,90,-9,9
39130,92,91,1,1
39131,83,79,4,4
39132,76,73,3,3
39133,79,68,11,11
39134,59,67,-8,8
39135,100,105,-5,5
39136,60,52,8,8
39137,76,85,-9,9
39138,110,97,13,13
39139,112,112,0,0
39140,93,106,-13,13
39141,101,104,-3,3
39142,107,114,-7,7
39143,180,190,-10,10
39144,109,110,-1,1
39145,85,75,10,10
39146,123,114,9,9
39147,90,90,0,0
39148,118,135,-17,17
39149,108,90,18,18
39150,95,91,4,4
39151,119,94,25,25
39152,115,108,7,7
39153,145,141,4,4
39154,46,58,-12,12
39155,59,60,-1,1
39156,127,140,-13,13
39157,114,115,-1,1
39158,101,101,0,0
39159,134,147,-13,13
39160,99,92,7,7
39161,143,141,2,2
39162,136,130,6,6
39163,152,138,14,14
39164,103,109,-6,6
39165,79,74,5,5
39166,83,81,2,2
39167,125,124,1,1
39168,74,96,-22,22
39169,44,57,-13,13
39170,100,96,4,4
39171,111,113,-2,2
39172,65,66,-1,1
39173,102,96,6,6
39174,109,104,5,5
39175,80,74,6,6
39176,117,126,-9,9
39177,121,118,3,3
39178,154,148,6,6
39179,55,65,-10,10
39180,90,94,-4,4
39181,137,126,11,11
39182,53,51,2,2
39183,137,134,3,3
39184,64,60,4,4
39185,133,124,9,9
39186,38,37,1,1
39187,105,88,17,17
39188,45,49,-4,4
39189,133,117,16,16
39190,121,114,7,7
39191,138,143,-5,5
39192,84,72,12,12
39193,79,81,-2,2
39194,48,60,-12,12
39195,51,59,-8,8
39196,90,93,-3,3
39197,79,76,3,3
39198,73,74,-1,1
39199,82,72,10,10
39200,90,93,-3,3
39201,98,85,13,13
39202,56,63,-7,7
39203,100,107,-7,7
39204,55,61,-6,6
39205,116,126,-10,10
39206,61,65,-4,4
39207,77,72,5,5
39208,131,133,-2,2
39209,115,92,23,23
39210,94,89,5,5
39211,80,74,6,6
39212,57,65,-8,8
39213,112,116,-4,4
39214,98,97,1,1
39215,136,128,8,8
39216,125,117,8,8
39217,90,98,-8,8
39218,81,84,-3,3
39219,123,120,3,3
39220,114,129,-15,15
39221,35,41,-6,6
39222,55,59,-4,4
39223,110,115,-5,5
39224,52,59,-7,7
39225,191,168,23,23
39226,48,64,-16,16
39227,70,70,0,0
39228,116,116,0,0
39229,114,122,-8,8
39230,71,74,-3,3
39231,130,120,10,10
39232,92,92,0,0
39233,111,112,-1,1
39234,150,160,-10,10
39235,112,126,-14,14
39236,85,92,-7,7
39237,75,77,-2,2
39238,64,66,-2,2
39239,65,67,-2,2
39240,164,163,1,1
39241,63,41,22,22
39242,105,109,-4,4
39243,96,93,3,3
39244,102,94,8,8
39245,84,79,5,5
39246,72,77,-5,5
39247,118,124,-6,6
39248,110,108,2,2
39249,81,93,-12,12
39250,109,113,-4,4
39251,76,75,1,1
39252,64,63,1,1
39253,133,123,10,10
39254,143,130,13,13
39255,72,71,1,1
39256,74,80,-6,6
39257,41,45,-4,4
39258,65,70,-5,5
39259,73,59,14,14
39260,63,72,-9,9
39261,175,173,2,2
39262,85,98,-13,13
39263,82,79,3,3
39264,48,56,-8,8
39265,97,100,-3,3
39266,86,86,0,0
39267,66,68,-2,2
39268,80,78,2,2
39269,84,96,-12,12
39270,90,88,2,2
39271,76,82,-6,6
39272,90,105,-15,15
39273,128,121,7,7
39274,76,87,-11,11
39275,84,80,4,4
39276,116,121,-5,5
39277,72,85,-13,13
39278,88,90,-2,2
39279,58,64,-6,6
39280,80,82,-2,2
39281,122,113,9,9
39282,84,84,0,0
39283,62,65,-3,3
39284,78,68,10,10
39285,113,111,2,2
39286,152,155,-3,3
39287,68,70,-2,2
39288,72,77,-5,5
39289,104,109,-5,5
39290,100,107,-7,7
39291,92,85,7,7
39292,95,79,16,16
39293,66,65,1,1
39294,78,82,-4,4
39295,117,111,6,6
39296,109,93,16,16
39297,157,141,16,16
39298,100,86,14,14
39299,101,98,3,3
39300,68,66,2,2
39301,137,127,10,10
39302,144,148,-4,4
39303,152,158,-6,6
39304,121,120,1,1
39305,83,89,-6,6
39306,86,81,5,5
39307,72,64,8,8
39308,82,102,-20,20
39309,115,109,6,6
39310,44,49,-5,5
39311,130,147,-17,17
39312,84,85,-1,1
39313,104,97,7,7
39314,70,66,4,4
39315,152,143,9,9
39316,66,67,-1,1
39317,137,121,16,16
39318,86,89,-3,3
39319,130,136,-6,6
39320,105,98,7,7
39321,79,84,-5,5
39322,79,80,-1,1
39323,68,68,0,0
39324,86,74,12,12
39325,90,103,-13,13
39326,174,160,14,14
39327,41,45,-4,4
39328,109,107,2,2
39329,98,86,12,12
39330,79,79,0,0
39331,107,102,5,5
39332,138,149,-11,11
39333,49,47,2,2
39334,68,74,-6,6
39335,465,387,78,78
39336,102,98,4,4
39337,108,111,-3,3
39338,98,95,3,3
39339,70,69,1,1
39340,90,97,-7,7
39341,103,103,0,0
39342,84,68,16,16
39343,128,137,-9,9
39344,205,163,42,42
39345,149,143,6,6
39346,51,62,-11,11
39347,64,63,1,1
39348,155,135,20,20
39349,61,70,-9,9
39350,91,88,3,3
39351,69,71,-2,2
39352,51,64,-13,13
39353,59,58,1,1
39354,110,97,13,13
39355,145,119,26,26
39356,86,99,-13,13
